BlockStat;17;   0;   0;128;128;Depth;0
BlockStat;17;   0;   0;128;128;QT_Depth;0
BlockStat;17;   0;   0;128;128;BT_Depth;0
BlockStat;17;   0;   0;128;128;MT_Depth;0
BlockStat;17;   0;   0;128;128;ChromaQPAdj;0
BlockStat;17;   0;   0;128;128;QP;29
BlockStat;17;   0;   0;128;128;SplitSeries;0
BlockStat;17;   0;   0;128;128;SkipFlag;1
BlockStat;17;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;17;   0;   0;128;128;PredMode;0
BlockStat;17;   0;   0;128;128;MergeIdx;1
BlockStat;17;   0;   0;128;128;MergeType;0
BlockStat;17;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;17;   0;   0;128;128;AffineFlag;0
BlockStat;17;   0;   0;128;128;MVPIdxL0;255
BlockStat;17;   0;   0;128;128;RefIdxL0;0
BlockStat;17;   0;   0;128;128;MVPIdxL1;255
BlockStat;17;   0;   0;128;128;RefIdxL1;0
BlockStat;17;   0;   0;128;128;MVDL0;   0;   0
BlockStat;17;   0;   0;128;128;MVL0;   0;   0
BlockStat;17;   0;   0;128;128;MVDL1;   0;   0
BlockStat;17;   0;   0;128;128;MVL1;   0;   0
BlockStat;17; 128;   0;32;32;Depth;2
BlockStat;17; 128;   0;32;32;QT_Depth;2
BlockStat;17; 128;   0;32;32;BT_Depth;0
BlockStat;17; 128;   0;32;32;MT_Depth;0
BlockStat;17; 128;   0;32;32;ChromaQPAdj;0
BlockStat;17; 128;   0;32;32;QP;29
BlockStat;17; 128;   0;32;32;SplitSeries;33
BlockStat;17; 128;   0;32;32;SkipFlag;1
BlockStat;17; 128;   0;32;32;MMVDSkipFlag;0
BlockStat;17; 128;   0;32;32;PredMode;0
BlockStat;17; 128;   0;32;32;MergeIdx;0
BlockStat;17; 128;   0;32;32;MergeType;0
BlockStat;17; 128;   0;32;32;MMVDMergeFlag;0
BlockStat;17; 128;   0;32;32;AffineFlag;0
BlockStat;17; 128;   0;32;32;MVPIdxL0;255
BlockStat;17; 128;   0;32;32;RefIdxL0;0
BlockStat;17; 128;   0;32;32;MVPIdxL1;255
BlockStat;17; 128;   0;32;32;RefIdxL1;0
BlockStat;17; 128;   0;32;32;MVDL0;   0;   0
BlockStat;17; 128;   0;32;32;MVL0;   0;   0
BlockStat;17; 128;   0;32;32;MVDL1;   0;   0
BlockStat;17; 128;   0;32;32;MVL1;   0;   0
BlockStat;17; 160;   0;32;32;Depth;2
BlockStat;17; 160;   0;32;32;QT_Depth;2
BlockStat;17; 160;   0;32;32;BT_Depth;0
BlockStat;17; 160;   0;32;32;MT_Depth;0
BlockStat;17; 160;   0;32;32;ChromaQPAdj;0
BlockStat;17; 160;   0;32;32;QP;29
BlockStat;17; 160;   0;32;32;SplitSeries;33
BlockStat;17; 160;   0;32;32;SkipFlag;1
BlockStat;17; 160;   0;32;32;MMVDSkipFlag;0
BlockStat;17; 160;   0;32;32;PredMode;0
BlockStat;17; 160;   0;32;32;MergeIdx;0
BlockStat;17; 160;   0;32;32;MergeType;1
BlockStat;17; 160;   0;32;32;MMVDMergeFlag;0
BlockStat;17; 160;   0;32;32;AffineFlag;1
BlockStat;17; 160;   0;32;32;MVPIdxL0;255
BlockStat;17; 160;   0;32;32;RefIdxL0;0
BlockStat;17; 160;   0;32;32;MVPIdxL1;255
BlockStat;17; 160;   0;32;32;RefIdxL1;0
BlockStat;17; 160;   0;32;32;AffineMVL0;   0;  -1;   2;  -2;   0;  -1
BlockStat;17; 160;   0;32;32;AffineMVL1;   0;   1;  -2;   2;   0;   1
BlockStat;17; 128;  32;32;32;Depth;2
BlockStat;17; 128;  32;32;32;QT_Depth;2
BlockStat;17; 128;  32;32;32;BT_Depth;0
BlockStat;17; 128;  32;32;32;MT_Depth;0
BlockStat;17; 128;  32;32;32;ChromaQPAdj;0
BlockStat;17; 128;  32;32;32;QP;29
BlockStat;17; 128;  32;32;32;SplitSeries;33
BlockStat;17; 128;  32;32;32;SkipFlag;1
BlockStat;17; 128;  32;32;32;MMVDSkipFlag;0
BlockStat;17; 128;  32;32;32;PredMode;0
BlockStat;17; 128;  32;32;32;MergeIdx;0
BlockStat;17; 128;  32;32;32;MergeType;0
BlockStat;17; 128;  32;32;32;MMVDMergeFlag;0
BlockStat;17; 128;  32;32;32;AffineFlag;0
BlockStat;17; 128;  32;32;32;MVPIdxL0;255
BlockStat;17; 128;  32;32;32;RefIdxL0;0
BlockStat;17; 128;  32;32;32;MVPIdxL1;255
BlockStat;17; 128;  32;32;32;RefIdxL1;0
BlockStat;17; 128;  32;32;32;MVDL0;   0;   0
BlockStat;17; 128;  32;32;32;MVL0;   0;   0
BlockStat;17; 128;  32;32;32;MVDL1;   0;   0
BlockStat;17; 128;  32;32;32;MVL1;   0;   0
BlockStat;17; 160;  32;32;16;Depth;3
BlockStat;17; 160;  32;32;16;QT_Depth;2
BlockStat;17; 160;  32;32;16;BT_Depth;1
BlockStat;17; 160;  32;32;16;MT_Depth;1
BlockStat;17; 160;  32;32;16;ChromaQPAdj;0
BlockStat;17; 160;  32;32;16;QP;29
BlockStat;17; 160;  32;32;16;SplitSeries;2081
BlockStat;17; 160;  32;32;16;SkipFlag;1
BlockStat;17; 160;  32;32;16;MMVDSkipFlag;0
BlockStat;17; 160;  32;32;16;PredMode;0
BlockStat;17; 160;  32;32;16;MergeIdx;3
BlockStat;17; 160;  32;32;16;MergeType;0
BlockStat;17; 160;  32;32;16;MMVDMergeFlag;1
BlockStat;17; 160;  32;32;16;MMVDMergeIdx;3
BlockStat;17; 160;  32;32;16;MVPIdxL0;255
BlockStat;17; 160;  32;32;16;RefIdxL0;0
BlockStat;17; 160;  32;32;16;MVPIdxL1;255
BlockStat;17; 160;  32;32;16;RefIdxL1;0
BlockStat;17; 160;  32;32;16;MVDL0;   0;   0
BlockStat;17; 160;  32;32;16;MVL0;   0;  -1
BlockStat;17; 160;  32;32;16;MVDL1;   0;   0
BlockStat;17; 160;  32;32;16;MVL1;   0;   1
BlockStat;17; 160;  48;32;16;Depth;3
BlockStat;17; 160;  48;32;16;QT_Depth;2
BlockStat;17; 160;  48;32;16;BT_Depth;1
BlockStat;17; 160;  48;32;16;MT_Depth;1
BlockStat;17; 160;  48;32;16;ChromaQPAdj;0
BlockStat;17; 160;  48;32;16;QP;29
BlockStat;17; 160;  48;32;16;SplitSeries;2081
BlockStat;17; 160;  48;32;16;SkipFlag;1
BlockStat;17; 160;  48;32;16;MMVDSkipFlag;0
BlockStat;17; 160;  48;32;16;PredMode;0
BlockStat;17; 160;  48;32;16;MergeIdx;32
BlockStat;17; 160;  48;32;16;MergeType;0
BlockStat;17; 160;  48;32;16;MMVDMergeFlag;1
BlockStat;17; 160;  48;32;16;MMVDMergeIdx;32
BlockStat;17; 160;  48;32;16;MVPIdxL0;255
BlockStat;17; 160;  48;32;16;RefIdxL0;0
BlockStat;17; 160;  48;32;16;MVPIdxL1;255
BlockStat;17; 160;  48;32;16;RefIdxL1;0
BlockStat;17; 160;  48;32;16;MVDL0;   0;   0
BlockStat;17; 160;  48;32;16;MVL0;   1;  -1
BlockStat;17; 160;  48;32;16;MVDL1;   0;   0
BlockStat;17; 160;  48;32;16;MVL1;  -1;   1
BlockStat;17; 192;   0;16; 8;Depth;4
BlockStat;17; 192;   0;16; 8;QT_Depth;3
BlockStat;17; 192;   0;16; 8;BT_Depth;1
BlockStat;17; 192;   0;16; 8;MT_Depth;1
BlockStat;17; 192;   0;16; 8;ChromaQPAdj;0
BlockStat;17; 192;   0;16; 8;QP;29
BlockStat;17; 192;   0;16; 8;SplitSeries;66593
BlockStat;17; 192;   0;16; 8;SkipFlag;1
BlockStat;17; 192;   0;16; 8;MMVDSkipFlag;0
BlockStat;17; 192;   0;16; 8;PredMode;0
BlockStat;17; 192;   0;16; 8;MergeIdx;1
BlockStat;17; 192;   0;16; 8;MergeType;0
BlockStat;17; 192;   0;16; 8;MMVDMergeFlag;0
BlockStat;17; 192;   0;16; 8;AffineFlag;0
BlockStat;17; 192;   0;16; 8;MVPIdxL0;255
BlockStat;17; 192;   0;16; 8;RefIdxL0;0
BlockStat;17; 192;   0;16; 8;MVPIdxL1;255
BlockStat;17; 192;   0;16; 8;RefIdxL1;0
BlockStat;17; 192;   0;16; 8;MVDL0;   0;   0
BlockStat;17; 192;   0;16; 8;MVL0;   0;  -1
BlockStat;17; 192;   0;16; 8;MVDL1;   0;   0
BlockStat;17; 192;   0;16; 8;MVL1;   0;   1
BlockStat;17; 192;   8;16; 8;Depth;4
BlockStat;17; 192;   8;16; 8;QT_Depth;3
BlockStat;17; 192;   8;16; 8;BT_Depth;1
BlockStat;17; 192;   8;16; 8;MT_Depth;1
BlockStat;17; 192;   8;16; 8;ChromaQPAdj;0
BlockStat;17; 192;   8;16; 8;QP;29
BlockStat;17; 192;   8;16; 8;SplitSeries;66593
BlockStat;17; 192;   8;16; 8;SkipFlag;1
BlockStat;17; 192;   8;16; 8;MMVDSkipFlag;0
BlockStat;17; 192;   8;16; 8;PredMode;0
BlockStat;17; 192;   8;16; 8;MergeIdx;0
BlockStat;17; 192;   8;16; 8;MergeType;0
BlockStat;17; 192;   8;16; 8;MMVDMergeFlag;0
BlockStat;17; 192;   8;16; 8;AffineFlag;0
BlockStat;17; 192;   8;16; 8;MVPIdxL0;255
BlockStat;17; 192;   8;16; 8;RefIdxL0;0
BlockStat;17; 192;   8;16; 8;MVPIdxL1;255
BlockStat;17; 192;   8;16; 8;RefIdxL1;0
BlockStat;17; 192;   8;16; 8;MVDL0;   0;   0
BlockStat;17; 192;   8;16; 8;MVL0;   0;  -1
BlockStat;17; 192;   8;16; 8;MVDL1;   0;   0
BlockStat;17; 192;   8;16; 8;MVL1;   0;   1
BlockStat;17; 208;   0; 4;16;Depth;5
BlockStat;17; 208;   0; 4;16;QT_Depth;3
BlockStat;17; 208;   0; 4;16;BT_Depth;2
BlockStat;17; 208;   0; 4;16;MT_Depth;2
BlockStat;17; 208;   0; 4;16;ChromaQPAdj;0
BlockStat;17; 208;   0; 4;16;QP;29
BlockStat;17; 208;   0; 4;16;SplitSeries;3245089
BlockStat;17; 208;   0; 4;16;SkipFlag;1
BlockStat;17; 208;   0; 4;16;MMVDSkipFlag;0
BlockStat;17; 208;   0; 4;16;PredMode;0
BlockStat;17; 208;   0; 4;16;MergeIdx;0
BlockStat;17; 208;   0; 4;16;MergeType;0
BlockStat;17; 208;   0; 4;16;MMVDMergeFlag;0
BlockStat;17; 208;   0; 4;16;MVPIdxL0;255
BlockStat;17; 208;   0; 4;16;RefIdxL0;0
BlockStat;17; 208;   0; 4;16;MVPIdxL1;255
BlockStat;17; 208;   0; 4;16;RefIdxL1;0
BlockStat;17; 208;   0; 4;16;MVDL0;   0;   0
BlockStat;17; 208;   0; 4;16;MVL0;   0;  -1
BlockStat;17; 208;   0; 4;16;MVDL1;   0;   0
BlockStat;17; 208;   0; 4;16;MVL1;   0;   1
BlockStat;17; 212;   0; 4;16;Depth;5
BlockStat;17; 212;   0; 4;16;QT_Depth;3
BlockStat;17; 212;   0; 4;16;BT_Depth;2
BlockStat;17; 212;   0; 4;16;MT_Depth;2
BlockStat;17; 212;   0; 4;16;ChromaQPAdj;0
BlockStat;17; 212;   0; 4;16;QP;29
BlockStat;17; 212;   0; 4;16;SplitSeries;3245089
BlockStat;17; 212;   0; 4;16;SkipFlag;0
BlockStat;17; 212;   0; 4;16;PredMode;0
BlockStat;17; 212;   0; 4;16;MergeFlag;1
BlockStat;17; 212;   0; 4;16;MergeIdx;0
BlockStat;17; 212;   0; 4;16;MergeType;0
BlockStat;17; 212;   0; 4;16;MMVDMergeFlag;0
BlockStat;17; 212;   0; 4;16;MHIntraFlag;0
BlockStat;17; 212;   0; 4;16;MVPIdxL0;255
BlockStat;17; 212;   0; 4;16;RefIdxL0;0
BlockStat;17; 212;   0; 4;16;MVPIdxL1;255
BlockStat;17; 212;   0; 4;16;RefIdxL1;0
BlockStat;17; 212;   0; 4;16;MVDL0;   0;   0
BlockStat;17; 212;   0; 4;16;MVL0;   0;  -1
BlockStat;17; 212;   0; 4;16;MVDL1;   0;   0
BlockStat;17; 212;   0; 4;16;MVL1;   0;   1
BlockStat;17; 212;   0; 4;12;Cbf_Y;0
BlockStat;17; 212;   0; 4;12;TransformSkipFlag_Y;0
BlockStat;17; 212;   0; 4;12;Cbf_Cb;0
BlockStat;17; 212;   0; 4;12;Cbf_Cr;0
BlockStat;17; 212;  12; 4; 4;Cbf_Y;2
BlockStat;17; 212;  12; 4; 4;TransformSkipFlag_Y;0
BlockStat;17; 212;  12; 4; 4;Cbf_Cb;0
BlockStat;17; 212;  12; 4; 4;Cbf_Cr;0
BlockStat;17; 216;   0; 8;16;Depth;4
BlockStat;17; 216;   0; 8;16;QT_Depth;3
BlockStat;17; 216;   0; 8;16;BT_Depth;1
BlockStat;17; 216;   0; 8;16;MT_Depth;1
BlockStat;17; 216;   0; 8;16;ChromaQPAdj;0
BlockStat;17; 216;   0; 8;16;QP;29
BlockStat;17; 216;   0; 8;16;SplitSeries;99361
BlockStat;17; 216;   0; 8;16;SkipFlag;1
BlockStat;17; 216;   0; 8;16;MMVDSkipFlag;0
BlockStat;17; 216;   0; 8;16;PredMode;0
BlockStat;17; 216;   0; 8;16;MergeIdx;0
BlockStat;17; 216;   0; 8;16;MergeType;0
BlockStat;17; 216;   0; 8;16;MMVDMergeFlag;0
BlockStat;17; 216;   0; 8;16;AffineFlag;0
BlockStat;17; 216;   0; 8;16;MVPIdxL0;255
BlockStat;17; 216;   0; 8;16;RefIdxL0;0
BlockStat;17; 216;   0; 8;16;MVPIdxL1;255
BlockStat;17; 216;   0; 8;16;RefIdxL1;0
BlockStat;17; 216;   0; 8;16;MVDL0;   0;   0
BlockStat;17; 216;   0; 8;16;MVL0;   0;  -1
BlockStat;17; 216;   0; 8;16;MVDL1;   0;   0
BlockStat;17; 216;   0; 8;16;MVL1;   0;   1
BlockStat;17; 192;  16;16; 8;Depth;4
BlockStat;17; 192;  16;16; 8;QT_Depth;3
BlockStat;17; 192;  16;16; 8;BT_Depth;1
BlockStat;17; 192;  16;16; 8;MT_Depth;1
BlockStat;17; 192;  16;16; 8;ChromaQPAdj;0
BlockStat;17; 192;  16;16; 8;QP;29
BlockStat;17; 192;  16;16; 8;SplitSeries;66593
BlockStat;17; 192;  16;16; 8;SkipFlag;0
BlockStat;17; 192;  16;16; 8;PredMode;0
BlockStat;17; 192;  16;16; 8;MergeFlag;1
BlockStat;17; 192;  16;16; 8;MergeIdx;0
BlockStat;17; 192;  16;16; 8;MergeType;0
BlockStat;17; 192;  16;16; 8;MMVDMergeFlag;0
BlockStat;17; 192;  16;16; 8;AffineFlag;0
BlockStat;17; 192;  16;16; 8;MHIntraFlag;0
BlockStat;17; 192;  16;16; 8;MVPIdxL0;255
BlockStat;17; 192;  16;16; 8;RefIdxL0;0
BlockStat;17; 192;  16;16; 8;MVPIdxL1;255
BlockStat;17; 192;  16;16; 8;RefIdxL1;0
BlockStat;17; 192;  16;16; 8;MVDL0;   0;   0
BlockStat;17; 192;  16;16; 8;MVL0;   0;  -1
BlockStat;17; 192;  16;16; 8;MVDL1;   0;   0
BlockStat;17; 192;  16;16; 8;MVL1;   0;   1
BlockStat;17; 192;  16;12; 8;Cbf_Y;0
BlockStat;17; 192;  16;12; 8;TransformSkipFlag_Y;0
BlockStat;17; 192;  16;12; 8;Cbf_Cb;0
BlockStat;17; 192;  16;12; 8;Cbf_Cr;0
BlockStat;17; 204;  16; 4; 8;Cbf_Y;2
BlockStat;17; 204;  16; 4; 8;TransformSkipFlag_Y;0
BlockStat;17; 204;  16; 4; 8;Cbf_Cb;0
BlockStat;17; 204;  16; 4; 8;Cbf_Cr;0
BlockStat;17; 192;  24;16; 8;Depth;4
BlockStat;17; 192;  24;16; 8;QT_Depth;3
BlockStat;17; 192;  24;16; 8;BT_Depth;1
BlockStat;17; 192;  24;16; 8;MT_Depth;1
BlockStat;17; 192;  24;16; 8;ChromaQPAdj;0
BlockStat;17; 192;  24;16; 8;QP;29
BlockStat;17; 192;  24;16; 8;SplitSeries;66593
BlockStat;17; 192;  24;16; 8;SkipFlag;1
BlockStat;17; 192;  24;16; 8;MMVDSkipFlag;0
BlockStat;17; 192;  24;16; 8;PredMode;0
BlockStat;17; 192;  24;16; 8;MergeIdx;0
BlockStat;17; 192;  24;16; 8;MergeType;0
BlockStat;17; 192;  24;16; 8;MMVDMergeFlag;0
BlockStat;17; 192;  24;16; 8;AffineFlag;0
BlockStat;17; 192;  24;16; 8;MVPIdxL0;255
BlockStat;17; 192;  24;16; 8;RefIdxL0;0
BlockStat;17; 192;  24;16; 8;MVPIdxL1;255
BlockStat;17; 192;  24;16; 8;RefIdxL1;0
BlockStat;17; 192;  24;16; 8;MVDL0;   0;   0
BlockStat;17; 192;  24;16; 8;MVL0;   0;   0
BlockStat;17; 192;  24;16; 8;MVDL1;   0;   0
BlockStat;17; 192;  24;16; 8;MVL1;   0;   0
BlockStat;17; 208;  16; 4;16;Depth;4
BlockStat;17; 208;  16; 4;16;QT_Depth;3
BlockStat;17; 208;  16; 4;16;BT_Depth;2
BlockStat;17; 208;  16; 4;16;MT_Depth;1
BlockStat;17; 208;  16; 4;16;ChromaQPAdj;0
BlockStat;17; 208;  16; 4;16;QP;29
BlockStat;17; 208;  16; 4;16;SplitSeries;164897
BlockStat;17; 208;  16; 4;16;SkipFlag;0
BlockStat;17; 208;  16; 4;16;PredMode;0
BlockStat;17; 208;  16; 4;16;MergeFlag;1
BlockStat;17; 208;  16; 4;16;MergeIdx;40
BlockStat;17; 208;  16; 4;16;MergeType;0
BlockStat;17; 208;  16; 4;16;MMVDMergeFlag;1
BlockStat;17; 208;  16; 4;16;MMVDMergeIdx;40
BlockStat;17; 208;  16; 4;16;MVPIdxL0;255
BlockStat;17; 208;  16; 4;16;RefIdxL0;0
BlockStat;17; 208;  16; 4;16;MVPIdxL1;255
BlockStat;17; 208;  16; 4;16;RefIdxL1;0
BlockStat;17; 208;  16; 4;16;MVDL0;   0;   0
BlockStat;17; 208;  16; 4;16;MVL0;   4;  -1
BlockStat;17; 208;  16; 4;16;MVDL1;   0;   0
BlockStat;17; 208;  16; 4;16;MVL1;  -4;   1
BlockStat;17; 208;  16; 4; 8;Cbf_Y;2
BlockStat;17; 208;  16; 4; 8;TransformSkipFlag_Y;0
BlockStat;17; 208;  16; 4; 8;Cbf_Cb;0
BlockStat;17; 208;  16; 4; 8;Cbf_Cr;0
BlockStat;17; 208;  24; 4; 8;Cbf_Y;0
BlockStat;17; 208;  24; 4; 8;TransformSkipFlag_Y;0
BlockStat;17; 208;  24; 4; 8;Cbf_Cb;0
BlockStat;17; 208;  24; 4; 8;Cbf_Cr;0
BlockStat;17; 212;  16; 8; 8;Depth;5
BlockStat;17; 212;  16; 8; 8;QT_Depth;3
BlockStat;17; 212;  16; 8; 8;BT_Depth;2
BlockStat;17; 212;  16; 8; 8;MT_Depth;2
BlockStat;17; 212;  16; 8; 8;ChromaQPAdj;0
BlockStat;17; 212;  16; 8; 8;QP;29
BlockStat;17; 212;  16; 8; 8;SplitSeries;2262049
BlockStat;17; 212;  16; 8; 8;SkipFlag;0
BlockStat;17; 212;  16; 8; 8;PredMode;0
BlockStat;17; 212;  16; 8; 8;MergeFlag;1
BlockStat;17; 212;  16; 8; 8;MergeIdx;2
BlockStat;17; 212;  16; 8; 8;MergeType;0
BlockStat;17; 212;  16; 8; 8;MMVDMergeFlag;0
BlockStat;17; 212;  16; 8; 8;AffineFlag;1
BlockStat;17; 212;  16; 8; 8;MVPIdxL0;0
BlockStat;17; 212;  16; 8; 8;RefIdxL0;0
BlockStat;17; 212;  16; 8; 8;MVPIdxL1;0
BlockStat;17; 212;  16; 8; 8;RefIdxL1;0
BlockStat;17; 212;  16; 8; 8;AffineMVL0;   1;  -1;   1;  -1;   3;  -3
BlockStat;17; 212;  16; 8; 8;AffineMVL1;  -1;   1;  -1;   1;  -3;   3
BlockStat;17; 212;  16; 8; 8;Cbf_Y;1
BlockStat;17; 212;  16; 8; 8;TransformSkipFlag_Y;0
BlockStat;17; 212;  16; 8; 8;Cbf_Cb;0
BlockStat;17; 212;  16; 8; 8;Cbf_Cr;0
BlockStat;17; 212;  24; 8; 8;Depth;5
BlockStat;17; 212;  24; 8; 8;QT_Depth;3
BlockStat;17; 212;  24; 8; 8;BT_Depth;2
BlockStat;17; 212;  24; 8; 8;MT_Depth;2
BlockStat;17; 212;  24; 8; 8;ChromaQPAdj;0
BlockStat;17; 212;  24; 8; 8;QP;29
BlockStat;17; 212;  24; 8; 8;SplitSeries;2262049
BlockStat;17; 212;  24; 8; 8;SkipFlag;0
BlockStat;17; 212;  24; 8; 8;PredMode;0
BlockStat;17; 212;  24; 8; 8;MergeFlag;1
BlockStat;17; 212;  24; 8; 8;MergeIdx;39
BlockStat;17; 212;  24; 8; 8;MergeType;0
BlockStat;17; 212;  24; 8; 8;MMVDMergeFlag;1
BlockStat;17; 212;  24; 8; 8;MMVDMergeIdx;39
BlockStat;17; 212;  24; 8; 8;MVPIdxL0;255
BlockStat;17; 212;  24; 8; 8;RefIdxL0;0
BlockStat;17; 212;  24; 8; 8;MVPIdxL1;255
BlockStat;17; 212;  24; 8; 8;RefIdxL1;0
BlockStat;17; 212;  24; 8; 8;MVDL0;   0;   0
BlockStat;17; 212;  24; 8; 8;MVL0;   3;  -5
BlockStat;17; 212;  24; 8; 8;MVDL1;   0;   0
BlockStat;17; 212;  24; 8; 8;MVL1;  -3;   5
BlockStat;17; 212;  24; 8; 4;Cbf_Y;0
BlockStat;17; 212;  24; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 212;  24; 8; 4;Cbf_Cb;0
BlockStat;17; 212;  24; 8; 4;Cbf_Cr;0
BlockStat;17; 212;  28; 8; 4;Cbf_Y;2
BlockStat;17; 212;  28; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 212;  28; 8; 4;Cbf_Cb;0
BlockStat;17; 212;  28; 8; 4;Cbf_Cr;0
BlockStat;17; 220;  16; 4;16;Depth;4
BlockStat;17; 220;  16; 4;16;QT_Depth;3
BlockStat;17; 220;  16; 4;16;BT_Depth;2
BlockStat;17; 220;  16; 4;16;MT_Depth;1
BlockStat;17; 220;  16; 4;16;ChromaQPAdj;0
BlockStat;17; 220;  16; 4;16;QP;29
BlockStat;17; 220;  16; 4;16;SplitSeries;164897
BlockStat;17; 220;  16; 4;16;SkipFlag;1
BlockStat;17; 220;  16; 4;16;MMVDSkipFlag;0
BlockStat;17; 220;  16; 4;16;PredMode;0
BlockStat;17; 220;  16; 4;16;MergeIdx;2
BlockStat;17; 220;  16; 4;16;MergeType;0
BlockStat;17; 220;  16; 4;16;MMVDMergeFlag;0
BlockStat;17; 220;  16; 4;16;MVPIdxL0;255
BlockStat;17; 220;  16; 4;16;RefIdxL0;0
BlockStat;17; 220;  16; 4;16;MVPIdxL1;255
BlockStat;17; 220;  16; 4;16;RefIdxL1;0
BlockStat;17; 220;  16; 4;16;MVDL0;   0;   0
BlockStat;17; 220;  16; 4;16;MVL0;   0;  -1
BlockStat;17; 220;  16; 4;16;MVDL1;   0;   0
BlockStat;17; 220;  16; 4;16;MVL1;   0;   1
BlockStat;17; 224;   0;16;16;Depth;3
BlockStat;17; 224;   0;16;16;QT_Depth;3
BlockStat;17; 224;   0;16;16;BT_Depth;0
BlockStat;17; 224;   0;16;16;MT_Depth;0
BlockStat;17; 224;   0;16;16;ChromaQPAdj;0
BlockStat;17; 224;   0;16;16;QP;29
BlockStat;17; 224;   0;16;16;SplitSeries;1057
BlockStat;17; 224;   0;16;16;SkipFlag;0
BlockStat;17; 224;   0;16;16;PredMode;0
BlockStat;17; 224;   0;16;16;MergeFlag;1
BlockStat;17; 224;   0;16;16;MergeIdx;0
BlockStat;17; 224;   0;16;16;MergeType;0
BlockStat;17; 224;   0;16;16;MMVDMergeFlag;1
BlockStat;17; 224;   0;16;16;MMVDMergeIdx;0
BlockStat;17; 224;   0;16;16;MVPIdxL0;255
BlockStat;17; 224;   0;16;16;RefIdxL0;0
BlockStat;17; 224;   0;16;16;MVPIdxL1;255
BlockStat;17; 224;   0;16;16;RefIdxL1;0
BlockStat;17; 224;   0;16;16;MVDL0;   0;   0
BlockStat;17; 224;   0;16;16;MVL0;   1;  -1
BlockStat;17; 224;   0;16;16;MVDL1;   0;   0
BlockStat;17; 224;   0;16;16;MVL1;  -1;   1
BlockStat;17; 224;   0;16;16;Cbf_Y;1
BlockStat;17; 224;   0;16;16;TransformSkipFlag_Y;1
