BlockStat;17;   0;   0;128;128;Depth;0
BlockStat;17; 224;   0;16;16;Cbf_Cb;0
BlockStat;17; 224;   0;16;16;Cbf_Cr;0
BlockStat;17; 240;   0;16; 4;Depth;4
BlockStat;17; 240;   0;16; 4;QT_Depth;3
BlockStat;17; 240;   0;16; 4;BT_Depth;2
BlockStat;17; 240;   0;16; 4;MT_Depth;1
BlockStat;17; 240;   0;16; 4;ChromaQPAdj;0
BlockStat;17; 240;   0;16; 4;QP;29
BlockStat;17; 240;   0;16; 4;SplitSeries;132129
BlockStat;17; 240;   0;16; 4;SkipFlag;1
BlockStat;17; 240;   0;16; 4;MMVDSkipFlag;0
BlockStat;17; 240;   0;16; 4;PredMode;0
BlockStat;17; 240;   0;16; 4;MergeIdx;0
BlockStat;17; 240;   0;16; 4;MergeType;0
BlockStat;17; 240;   0;16; 4;MMVDMergeFlag;0
BlockStat;17; 240;   0;16; 4;MVPIdxL0;255
BlockStat;17; 240;   0;16; 4;RefIdxL0;0
BlockStat;17; 240;   0;16; 4;MVPIdxL1;255
BlockStat;17; 240;   0;16; 4;RefIdxL1;0
BlockStat;17; 240;   0;16; 4;MVDL0;   0;   0
BlockStat;17; 240;   0;16; 4;MVL0;   1;  -1
BlockStat;17; 240;   0;16; 4;MVDL1;   0;   0
BlockStat;17; 240;   0;16; 4;MVL1;  -1;   1
BlockStat;17; 240;   4;16; 8;Depth;4
BlockStat;17; 240;   4;16; 8;QT_Depth;3
BlockStat;17; 240;   4;16; 8;BT_Depth;1
BlockStat;17; 240;   4;16; 8;MT_Depth;1
BlockStat;17; 240;   4;16; 8;ChromaQPAdj;0
BlockStat;17; 240;   4;16; 8;QP;29
BlockStat;17; 240;   4;16; 8;SplitSeries;132129
BlockStat;17; 240;   4;16; 8;SkipFlag;1
BlockStat;17; 240;   4;16; 8;MMVDSkipFlag;0
BlockStat;17; 240;   4;16; 8;PredMode;0
BlockStat;17; 240;   4;16; 8;MergeIdx;3
BlockStat;17; 240;   4;16; 8;MergeType;0
BlockStat;17; 240;   4;16; 8;MMVDMergeFlag;1
BlockStat;17; 240;   4;16; 8;MMVDMergeIdx;3
BlockStat;17; 240;   4;16; 8;MVPIdxL0;255
BlockStat;17; 240;   4;16; 8;RefIdxL0;0
BlockStat;17; 240;   4;16; 8;MVPIdxL1;255
BlockStat;17; 240;   4;16; 8;RefIdxL1;0
BlockStat;17; 240;   4;16; 8;MVDL0;   0;   0
BlockStat;17; 240;   4;16; 8;MVL0;   1;  -2
BlockStat;17; 240;   4;16; 8;MVDL1;   0;   0
BlockStat;17; 240;   4;16; 8;MVL1;  -1;   2
BlockStat;17; 240;  12;16; 4;Depth;4
BlockStat;17; 240;  12;16; 4;QT_Depth;3
BlockStat;17; 240;  12;16; 4;BT_Depth;2
BlockStat;17; 240;  12;16; 4;MT_Depth;1
BlockStat;17; 240;  12;16; 4;ChromaQPAdj;0
BlockStat;17; 240;  12;16; 4;QP;29
BlockStat;17; 240;  12;16; 4;SplitSeries;132129
BlockStat;17; 240;  12;16; 4;SkipFlag;0
BlockStat;17; 240;  12;16; 4;PredMode;0
BlockStat;17; 240;  12;16; 4;MergeFlag;1
BlockStat;17; 240;  12;16; 4;MergeIdx;0
BlockStat;17; 240;  12;16; 4;MergeType;0
BlockStat;17; 240;  12;16; 4;MMVDMergeFlag;0
BlockStat;17; 240;  12;16; 4;MHIntraFlag;0
BlockStat;17; 240;  12;16; 4;MVPIdxL0;255
BlockStat;17; 240;  12;16; 4;RefIdxL0;0
BlockStat;17; 240;  12;16; 4;MVPIdxL1;255
BlockStat;17; 240;  12;16; 4;RefIdxL1;0
BlockStat;17; 240;  12;16; 4;MVDL0;   0;   0
BlockStat;17; 240;  12;16; 4;MVL0;   1;  -1
BlockStat;17; 240;  12;16; 4;MVDL1;   0;   0
BlockStat;17; 240;  12;16; 4;MVL1;  -1;   1
BlockStat;17; 240;  12; 4; 4;Cbf_Y;2
BlockStat;17; 240;  12; 4; 4;TransformSkipFlag_Y;0
BlockStat;17; 240;  12; 4; 4;Cbf_Cb;0
BlockStat;17; 240;  12; 4; 4;Cbf_Cr;0
BlockStat;17; 244;  12;12; 4;Cbf_Y;0
BlockStat;17; 244;  12;12; 4;TransformSkipFlag_Y;0
BlockStat;17; 244;  12;12; 4;Cbf_Cb;0
BlockStat;17; 244;  12;12; 4;Cbf_Cr;0
BlockStat;17; 224;  16;16;16;Depth;3
BlockStat;17; 224;  16;16;16;QT_Depth;3
BlockStat;17; 224;  16;16;16;BT_Depth;0
BlockStat;17; 224;  16;16;16;MT_Depth;0
BlockStat;17; 224;  16;16;16;ChromaQPAdj;0
BlockStat;17; 224;  16;16;16;QP;29
BlockStat;17; 224;  16;16;16;SplitSeries;1057
BlockStat;17; 224;  16;16;16;SkipFlag;1
BlockStat;17; 224;  16;16;16;MMVDSkipFlag;0
BlockStat;17; 224;  16;16;16;PredMode;0
BlockStat;17; 224;  16;16;16;MergeIdx;0
BlockStat;17; 224;  16;16;16;MergeType;0
BlockStat;17; 224;  16;16;16;MMVDMergeFlag;0
BlockStat;17; 224;  16;16;16;AffineFlag;0
BlockStat;17; 224;  16;16;16;MVPIdxL0;255
BlockStat;17; 224;  16;16;16;RefIdxL0;0
BlockStat;17; 224;  16;16;16;MVPIdxL1;255
BlockStat;17; 224;  16;16;16;RefIdxL1;0
BlockStat;17; 224;  16;16;16;MVDL0;   0;   0
BlockStat;17; 224;  16;16;16;MVL0;   0;  -1
BlockStat;17; 224;  16;16;16;MVDL1;   0;   0
BlockStat;17; 224;  16;16;16;MVL1;   0;   1
BlockStat;17; 240;  16; 8; 8;Depth;4
BlockStat;17; 240;  16; 8; 8;QT_Depth;4
BlockStat;17; 240;  16; 8; 8;BT_Depth;0
BlockStat;17; 240;  16; 8; 8;MT_Depth;0
BlockStat;17; 240;  16; 8; 8;ChromaQPAdj;0
BlockStat;17; 240;  16; 8; 8;QP;29
BlockStat;17; 240;  16; 8; 8;SplitSeries;33825
BlockStat;17; 240;  16; 8; 8;SkipFlag;0
BlockStat;17; 240;  16; 8; 8;PredMode;0
BlockStat;17; 240;  16; 8; 8;MergeFlag;1
BlockStat;17; 240;  16; 8; 8;MergeIdx;2
BlockStat;17; 240;  16; 8; 8;MergeType;0
BlockStat;17; 240;  16; 8; 8;MMVDMergeFlag;0
BlockStat;17; 240;  16; 8; 8;AffineFlag;1
BlockStat;17; 240;  16; 8; 8;MVPIdxL0;0
BlockStat;17; 240;  16; 8; 8;RefIdxL0;0
BlockStat;17; 240;  16; 8; 8;MVPIdxL1;0
BlockStat;17; 240;  16; 8; 8;RefIdxL1;0
BlockStat;17; 240;  16; 8; 8;AffineMVL0;   2;  -1;   2;  -1;   3;  -3
BlockStat;17; 240;  16; 8; 8;AffineMVL1;  -2;   1;  -2;   1;  -3;   3
BlockStat;17; 240;  16; 8; 4;Cbf_Y;2
BlockStat;17; 240;  16; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 240;  16; 8; 4;Cbf_Cb;0
BlockStat;17; 240;  16; 8; 4;Cbf_Cr;0
BlockStat;17; 240;  20; 8; 4;Cbf_Y;0
BlockStat;17; 240;  20; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 240;  20; 8; 4;Cbf_Cb;0
BlockStat;17; 240;  20; 8; 4;Cbf_Cr;0
BlockStat;17; 248;  16; 8; 8;Depth;4
BlockStat;17; 248;  16; 8; 8;QT_Depth;4
BlockStat;17; 248;  16; 8; 8;BT_Depth;0
BlockStat;17; 248;  16; 8; 8;MT_Depth;0
BlockStat;17; 248;  16; 8; 8;ChromaQPAdj;0
BlockStat;17; 248;  16; 8; 8;QP;29
BlockStat;17; 248;  16; 8; 8;SplitSeries;33825
BlockStat;17; 248;  16; 8; 8;SkipFlag;0
BlockStat;17; 248;  16; 8; 8;PredMode;0
BlockStat;17; 248;  16; 8; 8;MergeFlag;1
BlockStat;17; 248;  16; 8; 8;MergeIdx;4
BlockStat;17; 248;  16; 8; 8;MergeType;0
BlockStat;17; 248;  16; 8; 8;MMVDMergeFlag;0
BlockStat;17; 248;  16; 8; 8;AffineFlag;1
BlockStat;17; 248;  16; 8; 8;MVPIdxL0;0
BlockStat;17; 248;  16; 8; 8;RefIdxL0;0
BlockStat;17; 248;  16; 8; 8;MVPIdxL1;0
BlockStat;17; 248;  16; 8; 8;RefIdxL1;0
BlockStat;17; 248;  16; 8; 8;AffineMVL0;   1;  -1;  -1;   0;   1;  -2
BlockStat;17; 248;  16; 8; 8;AffineMVL1;  -1;   1;   1;   0;  -1;   2
BlockStat;17; 248;  16; 8; 4;Cbf_Y;0
BlockStat;17; 248;  16; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 248;  16; 8; 4;Cbf_Cb;0
BlockStat;17; 248;  16; 8; 4;Cbf_Cr;0
BlockStat;17; 248;  20; 8; 4;Cbf_Y;2
BlockStat;17; 248;  20; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 248;  20; 8; 4;Cbf_Cb;0
BlockStat;17; 248;  20; 8; 4;Cbf_Cr;0
BlockStat;17; 240;  24; 8; 8;Depth;4
BlockStat;17; 240;  24; 8; 8;QT_Depth;4
BlockStat;17; 240;  24; 8; 8;BT_Depth;0
BlockStat;17; 240;  24; 8; 8;MT_Depth;0
BlockStat;17; 240;  24; 8; 8;ChromaQPAdj;0
BlockStat;17; 240;  24; 8; 8;QP;29
BlockStat;17; 240;  24; 8; 8;SplitSeries;33825
BlockStat;17; 240;  24; 8; 8;SkipFlag;0
BlockStat;17; 240;  24; 8; 8;PredMode;0
BlockStat;17; 240;  24; 8; 8;MergeFlag;0
BlockStat;17; 240;  24; 8; 8;InterDir;1
BlockStat;17; 240;  24; 8; 8;MVPIdxL0;1
BlockStat;17; 240;  24; 8; 8;RefIdxL0;1
BlockStat;17; 240;  24; 8; 8;MVDL0;  -4;   0
BlockStat;17; 240;  24; 8; 8;MVL0;  -5;   2
BlockStat;17; 240;  24; 8; 8;IMVMode;0
BlockStat;17; 240;  24; 8; 8;RootCbf;0
BlockStat;17; 248;  24; 8; 8;Depth;4
BlockStat;17; 248;  24; 8; 8;QT_Depth;4
BlockStat;17; 248;  24; 8; 8;BT_Depth;0
BlockStat;17; 248;  24; 8; 8;MT_Depth;0
BlockStat;17; 248;  24; 8; 8;ChromaQPAdj;0
BlockStat;17; 248;  24; 8; 8;QP;29
BlockStat;17; 248;  24; 8; 8;SplitSeries;33825
BlockStat;17; 248;  24; 8; 8;SkipFlag;0
BlockStat;17; 248;  24; 8; 8;PredMode;0
BlockStat;17; 248;  24; 8; 8;MergeFlag;1
BlockStat;17; 248;  24; 8; 8;MergeIdx;2
BlockStat;17; 248;  24; 8; 8;MergeType;0
BlockStat;17; 248;  24; 8; 8;MMVDMergeFlag;0
BlockStat;17; 248;  24; 8; 8;AffineFlag;1
BlockStat;17; 248;  24; 8; 8;MVPIdxL0;0
BlockStat;17; 248;  24; 8; 8;RefIdxL0;0
BlockStat;17; 248;  24; 8; 8;MVPIdxL1;0
BlockStat;17; 248;  24; 8; 8;RefIdxL1;0
BlockStat;17; 248;  24; 8; 8;AffineMVL0;   2;  -3;   0;  -2;   2;  -3
BlockStat;17; 248;  24; 8; 8;AffineMVL1;  -2;   3;   0;   2;  -2;   3
BlockStat;17; 248;  24; 4; 8;Cbf_Y;2
BlockStat;17; 248;  24; 4; 8;TransformSkipFlag_Y;0
BlockStat;17; 248;  24; 4; 8;Cbf_Cb;0
BlockStat;17; 248;  24; 4; 8;Cbf_Cr;0
BlockStat;17; 252;  24; 4; 8;Cbf_Y;0
BlockStat;17; 252;  24; 4; 8;TransformSkipFlag_Y;0
BlockStat;17; 252;  24; 4; 8;Cbf_Cb;0
BlockStat;17; 252;  24; 4; 8;Cbf_Cr;0
BlockStat;17; 192;  32;16;16;Depth;3
BlockStat;17; 192;  32;16;16;QT_Depth;3
BlockStat;17; 192;  32;16;16;BT_Depth;0
BlockStat;17; 192;  32;16;16;MT_Depth;0
BlockStat;17; 192;  32;16;16;ChromaQPAdj;0
BlockStat;17; 192;  32;16;16;QP;29
BlockStat;17; 192;  32;16;16;SplitSeries;1057
BlockStat;17; 192;  32;16;16;SkipFlag;1
BlockStat;17; 192;  32;16;16;MMVDSkipFlag;0
BlockStat;17; 192;  32;16;16;PredMode;0
BlockStat;17; 192;  32;16;16;MergeIdx;2
BlockStat;17; 192;  32;16;16;MergeType;0
BlockStat;17; 192;  32;16;16;MMVDMergeFlag;0
BlockStat;17; 192;  32;16;16;AffineFlag;1
BlockStat;17; 192;  32;16;16;MVPIdxL0;0
BlockStat;17; 192;  32;16;16;RefIdxL0;0
BlockStat;17; 192;  32;16;16;MVPIdxL1;0
BlockStat;17; 192;  32;16;16;RefIdxL1;0
BlockStat;17; 192;  32;16;16;AffineMVL0;   0;   0;   0;   0;   1;  -1
BlockStat;17; 192;  32;16;16;AffineMVL1;   0;   0;   0;   0;  -1;   1
BlockStat;17; 208;  32; 4;16;Depth;4
BlockStat;17; 208;  32; 4;16;QT_Depth;3
BlockStat;17; 208;  32; 4;16;BT_Depth;2
BlockStat;17; 208;  32; 4;16;MT_Depth;1
BlockStat;17; 208;  32; 4;16;ChromaQPAdj;0
BlockStat;17; 208;  32; 4;16;QP;29
BlockStat;17; 208;  32; 4;16;SplitSeries;164897
BlockStat;17; 208;  32; 4;16;SkipFlag;0
BlockStat;17; 208;  32; 4;16;PredMode;0
BlockStat;17; 208;  32; 4;16;MergeFlag;1
BlockStat;17; 208;  32; 4;16;MergeIdx;0
BlockStat;17; 208;  32; 4;16;MergeType;0
BlockStat;17; 208;  32; 4;16;MMVDMergeFlag;0
BlockStat;17; 208;  32; 4;16;MHIntraFlag;0
BlockStat;17; 208;  32; 4;16;MVPIdxL0;255
BlockStat;17; 208;  32; 4;16;RefIdxL0;0
BlockStat;17; 208;  32; 4;16;MVPIdxL1;255
BlockStat;17; 208;  32; 4;16;RefIdxL1;0
BlockStat;17; 208;  32; 4;16;MVDL0;   0;   0
BlockStat;17; 208;  32; 4;16;MVL0;   1;  -1
BlockStat;17; 208;  32; 4;16;MVDL1;   0;   0
BlockStat;17; 208;  32; 4;16;MVL1;  -1;   1
BlockStat;17; 208;  32; 4;16;Cbf_Y;1
BlockStat;17; 208;  32; 4;16;TransformSkipFlag_Y;1
BlockStat;17; 208;  32; 4;16;Cbf_Cb;0
BlockStat;17; 208;  32; 4;16;Cbf_Cr;0
BlockStat;17; 212;  32; 8; 8;Depth;5
BlockStat;17; 212;  32; 8; 8;QT_Depth;3
BlockStat;17; 212;  32; 8; 8;BT_Depth;2
BlockStat;17; 212;  32; 8; 8;MT_Depth;2
BlockStat;17; 212;  32; 8; 8;ChromaQPAdj;0
BlockStat;17; 212;  32; 8; 8;QP;29
BlockStat;17; 212;  32; 8; 8;SplitSeries;2262049
BlockStat;17; 212;  32; 8; 8;SkipFlag;0
BlockStat;17; 212;  32; 8; 8;PredMode;0
BlockStat;17; 212;  32; 8; 8;MergeFlag;1
BlockStat;17; 212;  32; 8; 8;MergeIdx;32
BlockStat;17; 212;  32; 8; 8;MergeType;0
BlockStat;17; 212;  32; 8; 8;MMVDMergeFlag;1
BlockStat;17; 212;  32; 8; 8;MMVDMergeIdx;32
BlockStat;17; 212;  32; 8; 8;MVPIdxL0;255
BlockStat;17; 212;  32; 8; 8;RefIdxL0;0
BlockStat;17; 212;  32; 8; 8;MVPIdxL1;255
BlockStat;17; 212;  32; 8; 8;RefIdxL1;0
BlockStat;17; 212;  32; 8; 8;MVDL0;   0;   0
BlockStat;17; 212;  32; 8; 8;MVL0;   4;  -5
BlockStat;17; 212;  32; 8; 8;MVDL1;   0;   0
BlockStat;17; 212;  32; 8; 8;MVL1;  -4;   5
BlockStat;17; 212;  32; 8; 8;Cbf_Y;1
BlockStat;17; 212;  32; 8; 8;TransformSkipFlag_Y;1
BlockStat;17; 212;  32; 8; 8;Cbf_Cb;0
BlockStat;17; 212;  32; 8; 8;Cbf_Cr;0
BlockStat;17; 212;  40; 8; 8;Depth;5
BlockStat;17; 212;  40; 8; 8;QT_Depth;3
BlockStat;17; 212;  40; 8; 8;BT_Depth;2
BlockStat;17; 212;  40; 8; 8;MT_Depth;2
BlockStat;17; 212;  40; 8; 8;ChromaQPAdj;0
BlockStat;17; 212;  40; 8; 8;QP;29
BlockStat;17; 212;  40; 8; 8;SplitSeries;2262049
BlockStat;17; 212;  40; 8; 8;SkipFlag;1
BlockStat;17; 212;  40; 8; 8;MMVDSkipFlag;0
BlockStat;17; 212;  40; 8; 8;PredMode;0
BlockStat;17; 212;  40; 8; 8;MergeIdx;0
BlockStat;17; 212;  40; 8; 8;MergeType;0
BlockStat;17; 212;  40; 8; 8;MMVDMergeFlag;0
BlockStat;17; 212;  40; 8; 8;AffineFlag;0
BlockStat;17; 212;  40; 8; 8;MVPIdxL0;255
BlockStat;17; 212;  40; 8; 8;RefIdxL0;0
BlockStat;17; 212;  40; 8; 8;MVPIdxL1;255
BlockStat;17; 212;  40; 8; 8;RefIdxL1;0
BlockStat;17; 212;  40; 8; 8;MVDL0;   0;   0
BlockStat;17; 212;  40; 8; 8;MVL0;   1;  -1
BlockStat;17; 212;  40; 8; 8;MVDL1;   0;   0
BlockStat;17; 212;  40; 8; 8;MVL1;  -1;   1
BlockStat;17; 220;  32; 4;16;Depth;4
BlockStat;17; 220;  32; 4;16;QT_Depth;3
BlockStat;17; 220;  32; 4;16;BT_Depth;2
BlockStat;17; 220;  32; 4;16;MT_Depth;1
BlockStat;17; 220;  32; 4;16;ChromaQPAdj;0
BlockStat;17; 220;  32; 4;16;QP;29
BlockStat;17; 220;  32; 4;16;SplitSeries;164897
BlockStat;17; 220;  32; 4;16;SkipFlag;1
BlockStat;17; 220;  32; 4;16;MMVDSkipFlag;0
BlockStat;17; 220;  32; 4;16;PredMode;0
BlockStat;17; 220;  32; 4;16;MergeIdx;1
BlockStat;17; 220;  32; 4;16;MergeType;0
BlockStat;17; 220;  32; 4;16;MMVDMergeFlag;0
BlockStat;17; 220;  32; 4;16;MVPIdxL0;255
BlockStat;17; 220;  32; 4;16;RefIdxL0;0
BlockStat;17; 220;  32; 4;16;MVPIdxL1;255
BlockStat;17; 220;  32; 4;16;RefIdxL1;0
BlockStat;17; 220;  32; 4;16;MVDL0;   0;   0
BlockStat;17; 220;  32; 4;16;MVL0;   0;  -1
BlockStat;17; 220;  32; 4;16;MVDL1;   0;   0
BlockStat;17; 220;  32; 4;16;MVL1;   0;   1
BlockStat;17; 192;  48; 8;16;Depth;4
BlockStat;17; 192;  48; 8;16;QT_Depth;3
BlockStat;17; 192;  48; 8;16;BT_Depth;1
BlockStat;17; 192;  48; 8;16;MT_Depth;1
BlockStat;17; 192;  48; 8;16;ChromaQPAdj;0
BlockStat;17; 192;  48; 8;16;QP;29
BlockStat;17; 192;  48; 8;16;SplitSeries;99361
BlockStat;17; 192;  48; 8;16;SkipFlag;1
BlockStat;17; 192;  48; 8;16;MMVDSkipFlag;0
BlockStat;17; 192;  48; 8;16;PredMode;0
BlockStat;17; 192;  48; 8;16;MergeIdx;3
BlockStat;17; 192;  48; 8;16;MergeType;0
BlockStat;17; 192;  48; 8;16;MMVDMergeFlag;0
BlockStat;17; 192;  48; 8;16;AffineFlag;0
BlockStat;17; 192;  48; 8;16;MVPIdxL0;255
BlockStat;17; 192;  48; 8;16;RefIdxL0;0
BlockStat;17; 192;  48; 8;16;MVPIdxL1;255
BlockStat;17; 192;  48; 8;16;RefIdxL1;0
BlockStat;17; 192;  48; 8;16;MVDL0;   0;   0
BlockStat;17; 192;  48; 8;16;MVL0;   0;   0
BlockStat;17; 192;  48; 8;16;MVDL1;   0;   0
BlockStat;17; 192;  48; 8;16;MVL1;   0;   0
BlockStat;17; 200;  48; 8;16;Depth;4
BlockStat;17; 200;  48; 8;16;QT_Depth;3
BlockStat;17; 200;  48; 8;16;BT_Depth;1
BlockStat;17; 200;  48; 8;16;MT_Depth;1
BlockStat;17; 200;  48; 8;16;ChromaQPAdj;0
BlockStat;17; 200;  48; 8;16;QP;29
BlockStat;17; 200;  48; 8;16;SplitSeries;99361
BlockStat;17; 200;  48; 8;16;SkipFlag;1
BlockStat;17; 200;  48; 8;16;MMVDSkipFlag;0
BlockStat;17; 200;  48; 8;16;PredMode;0
BlockStat;17; 200;  48; 8;16;MergeIdx;2
BlockStat;17; 200;  48; 8;16;MergeType;0
BlockStat;17; 200;  48; 8;16;MMVDMergeFlag;0
BlockStat;17; 200;  48; 8;16;AffineFlag;1
BlockStat;17; 200;  48; 8;16;MVPIdxL0;0
BlockStat;17; 200;  48; 8;16;RefIdxL0;0
BlockStat;17; 200;  48; 8;16;MVPIdxL1;0
BlockStat;17; 200;  48; 8;16;RefIdxL1;0
BlockStat;17; 200;  48; 8;16;AffineMVL0;   1;  -1;   1;  -1;   0;   0
BlockStat;17; 200;  48; 8;16;AffineMVL1;  -1;   1;  -1;   1;   0;   0
BlockStat;17; 208;  48;16;16;Depth;3
BlockStat;17; 208;  48;16;16;QT_Depth;3
BlockStat;17; 208;  48;16;16;BT_Depth;0
BlockStat;17; 208;  48;16;16;MT_Depth;0
BlockStat;17; 208;  48;16;16;ChromaQPAdj;0
BlockStat;17; 208;  48;16;16;QP;29
BlockStat;17; 208;  48;16;16;SplitSeries;1057
BlockStat;17; 208;  48;16;16;SkipFlag;1
BlockStat;17; 208;  48;16;16;MMVDSkipFlag;0
BlockStat;17; 208;  48;16;16;PredMode;0
BlockStat;17; 208;  48;16;16;MergeIdx;0
BlockStat;17; 208;  48;16;16;MergeType;0
BlockStat;17; 208;  48;16;16;MMVDMergeFlag;0
BlockStat;17; 208;  48;16;16;AffineFlag;0
BlockStat;17; 208;  48;16;16;MVPIdxL0;255
BlockStat;17; 208;  48;16;16;RefIdxL0;0
BlockStat;17; 208;  48;16;16;MVPIdxL1;255
BlockStat;17; 208;  48;16;16;RefIdxL1;0
BlockStat;17; 208;  48;16;16;MVDL0;   0;   0
BlockStat;17; 208;  48;16;16;MVL0;   0;   0
BlockStat;17; 208;  48;16;16;MVDL1;   0;   0
BlockStat;17; 208;  48;16;16;MVL1;   0;   0
BlockStat;17; 224;  32;16;16;Depth;3
BlockStat;17; 224;  32;16;16;QT_Depth;3
BlockStat;17; 224;  32;16;16;BT_Depth;0
BlockStat;17; 224;  32;16;16;MT_Depth;0
BlockStat;17; 224;  32;16;16;ChromaQPAdj;0
BlockStat;17; 224;  32;16;16;QP;29
BlockStat;17; 224;  32;16;16;SplitSeries;1057
BlockStat;17; 224;  32;16;16;SkipFlag;1
BlockStat;17; 224;  32;16;16;MMVDSkipFlag;0
BlockStat;17; 224;  32;16;16;PredMode;0
BlockStat;17; 224;  32;16;16;MergeIdx;0
BlockStat;17; 224;  32;16;16;MergeType;0
BlockStat;17; 224;  32;16;16;MMVDMergeFlag;0
BlockStat;17; 224;  32;16;16;AffineFlag;0
BlockStat;17; 224;  32;16;16;MVPIdxL0;255
BlockStat;17; 224;  32;16;16;RefIdxL0;0
BlockStat;17; 224;  32;16;16;MVPIdxL1;255
BlockStat;17; 224;  32;16;16;RefIdxL1;0
BlockStat;17; 224;  32;16;16;MVDL0;   0;   0
BlockStat;17; 224;  32;16;16;MVL0;   0;  -1
BlockStat;17; 224;  32;16;16;MVDL1;   0;   0
BlockStat;17; 224;  32;16;16;MVL1;   0;   1
BlockStat;17; 240;  32; 8;16;Depth;4
BlockStat;17; 240;  32; 8;16;QT_Depth;3
BlockStat;17; 240;  32; 8;16;BT_Depth;1
BlockStat;17; 240;  32; 8;16;MT_Depth;1
BlockStat;17; 240;  32; 8;16;ChromaQPAdj;0
BlockStat;17; 240;  32; 8;16;QP;29
BlockStat;17; 240;  32; 8;16;SplitSeries;99361
BlockStat;17; 240;  32; 8;16;SkipFlag;0
BlockStat;17; 240;  32; 8;16;PredMode;0
BlockStat;17; 240;  32; 8;16;MergeFlag;1
BlockStat;17; 240;  32; 8;16;MergeIdx;0
BlockStat;17; 240;  32; 8;16;MergeType;0
BlockStat;17; 240;  32; 8;16;MMVDMergeFlag;0
BlockStat;17; 240;  32; 8;16;AffineFlag;0
BlockStat;17; 240;  32; 8;16;MHIntraFlag;0
BlockStat;17; 240;  32; 8;16;MVPIdxL0;255
BlockStat;17; 240;  32; 8;16;RefIdxL0;0
BlockStat;17; 240;  32; 8;16;MVPIdxL1;255
BlockStat;17; 240;  32; 8;16;RefIdxL1;0
BlockStat;17; 240;  32; 8;16;MVDL0;   0;   0
BlockStat;17; 240;  32; 8;16;MVL0;   0;  -1
BlockStat;17; 240;  32; 8;16;MVDL1;   0;   0
BlockStat;17; 240;  32; 8;16;MVL1;   0;   1
BlockStat;17; 240;  32; 8;16;Cbf_Y;1
BlockStat;17; 240;  32; 8;16;TransformSkipFlag_Y;1
BlockStat;17; 240;  32; 8;16;Cbf_Cb;0
BlockStat;17; 240;  32; 8;16;Cbf_Cr;0
BlockStat;17; 248;  32; 4;16;Depth;5
BlockStat;17; 248;  32; 4;16;QT_Depth;3
