BlockStat;17;   0;   0;128;128;Depth;0
BlockStat;17; 248;  32; 4;16;BT_Depth;2
BlockStat;17; 248;  32; 4;16;MT_Depth;2
BlockStat;17; 248;  32; 4;16;ChromaQPAdj;0
BlockStat;17; 248;  32; 4;16;QP;29
BlockStat;17; 248;  32; 4;16;SplitSeries;3245089
BlockStat;17; 248;  32; 4;16;SkipFlag;0
BlockStat;17; 248;  32; 4;16;PredMode;0
BlockStat;17; 248;  32; 4;16;MergeFlag;1
BlockStat;17; 248;  32; 4;16;MergeIdx;0
BlockStat;17; 248;  32; 4;16;MergeType;0
BlockStat;17; 248;  32; 4;16;MMVDMergeFlag;0
BlockStat;17; 248;  32; 4;16;MHIntraFlag;0
BlockStat;17; 248;  32; 4;16;MVPIdxL0;255
BlockStat;17; 248;  32; 4;16;RefIdxL0;0
BlockStat;17; 248;  32; 4;16;MVPIdxL1;255
BlockStat;17; 248;  32; 4;16;RefIdxL1;0
BlockStat;17; 248;  32; 4;16;MVDL0;   0;   0
BlockStat;17; 248;  32; 4;16;MVL0;   0;  -1
BlockStat;17; 248;  32; 4;16;MVDL1;   0;   0
BlockStat;17; 248;  32; 4;16;MVL1;   0;   1
BlockStat;17; 248;  32; 4; 4;Cbf_Y;2
BlockStat;17; 248;  32; 4; 4;TransformSkipFlag_Y;0
BlockStat;17; 248;  32; 4; 4;Cbf_Cb;0
BlockStat;17; 248;  32; 4; 4;Cbf_Cr;0
BlockStat;17; 248;  36; 4;12;Cbf_Y;0
BlockStat;17; 248;  36; 4;12;TransformSkipFlag_Y;0
BlockStat;17; 248;  36; 4;12;Cbf_Cb;0
BlockStat;17; 248;  36; 4;12;Cbf_Cr;0
BlockStat;17; 252;  32; 4;16;Depth;5
BlockStat;17; 252;  32; 4;16;QT_Depth;3
BlockStat;17; 252;  32; 4;16;BT_Depth;2
BlockStat;17; 252;  32; 4;16;MT_Depth;2
BlockStat;17; 252;  32; 4;16;ChromaQPAdj;0
BlockStat;17; 252;  32; 4;16;QP;29
BlockStat;17; 252;  32; 4;16;SplitSeries;3245089
BlockStat;17; 252;  32; 4;16;SkipFlag;1
BlockStat;17; 252;  32; 4;16;MMVDSkipFlag;0
BlockStat;17; 252;  32; 4;16;PredMode;0
BlockStat;17; 252;  32; 4;16;MergeIdx;0
BlockStat;17; 252;  32; 4;16;MergeType;0
BlockStat;17; 252;  32; 4;16;MMVDMergeFlag;0
BlockStat;17; 252;  32; 4;16;MVPIdxL0;255
BlockStat;17; 252;  32; 4;16;RefIdxL0;0
BlockStat;17; 252;  32; 4;16;MVPIdxL1;255
BlockStat;17; 252;  32; 4;16;RefIdxL1;0
BlockStat;17; 252;  32; 4;16;MVDL0;   0;   0
BlockStat;17; 252;  32; 4;16;MVL0;   0;  -1
BlockStat;17; 252;  32; 4;16;MVDL1;   0;   0
BlockStat;17; 252;  32; 4;16;MVL1;   0;   1
BlockStat;17; 224;  48;16;16;Depth;3
BlockStat;17; 224;  48;16;16;QT_Depth;3
BlockStat;17; 224;  48;16;16;BT_Depth;0
BlockStat;17; 224;  48;16;16;MT_Depth;0
BlockStat;17; 224;  48;16;16;ChromaQPAdj;0
BlockStat;17; 224;  48;16;16;QP;29
BlockStat;17; 224;  48;16;16;SplitSeries;1057
BlockStat;17; 224;  48;16;16;SkipFlag;1
BlockStat;17; 224;  48;16;16;MMVDSkipFlag;0
BlockStat;17; 224;  48;16;16;PredMode;0
BlockStat;17; 224;  48;16;16;MergeIdx;0
BlockStat;17; 224;  48;16;16;MergeType;0
BlockStat;17; 224;  48;16;16;MMVDMergeFlag;0
BlockStat;17; 224;  48;16;16;AffineFlag;0
BlockStat;17; 224;  48;16;16;MVPIdxL0;255
BlockStat;17; 224;  48;16;16;RefIdxL0;0
BlockStat;17; 224;  48;16;16;MVPIdxL1;255
BlockStat;17; 224;  48;16;16;RefIdxL1;0
BlockStat;17; 224;  48;16;16;MVDL0;   0;   0
BlockStat;17; 224;  48;16;16;MVL0;   0;   0
BlockStat;17; 224;  48;16;16;MVDL1;   0;   0
BlockStat;17; 224;  48;16;16;MVL1;   0;   0
BlockStat;17; 240;  48;16;16;Depth;3
BlockStat;17; 240;  48;16;16;QT_Depth;3
BlockStat;17; 240;  48;16;16;BT_Depth;0
BlockStat;17; 240;  48;16;16;MT_Depth;0
BlockStat;17; 240;  48;16;16;ChromaQPAdj;0
BlockStat;17; 240;  48;16;16;QP;29
BlockStat;17; 240;  48;16;16;SplitSeries;1057
BlockStat;17; 240;  48;16;16;SkipFlag;1
BlockStat;17; 240;  48;16;16;MMVDSkipFlag;0
BlockStat;17; 240;  48;16;16;PredMode;0
BlockStat;17; 240;  48;16;16;MergeIdx;0
BlockStat;17; 240;  48;16;16;MergeType;0
BlockStat;17; 240;  48;16;16;MMVDMergeFlag;0
BlockStat;17; 240;  48;16;16;AffineFlag;0
BlockStat;17; 240;  48;16;16;MVPIdxL0;255
BlockStat;17; 240;  48;16;16;RefIdxL0;0
BlockStat;17; 240;  48;16;16;MVPIdxL1;255
BlockStat;17; 240;  48;16;16;RefIdxL1;0
BlockStat;17; 240;  48;16;16;MVDL0;   0;   0
BlockStat;17; 240;  48;16;16;MVL0;   0;   0
BlockStat;17; 240;  48;16;16;MVDL1;   0;   0
BlockStat;17; 240;  48;16;16;MVL1;   0;   0
BlockStat;17; 128;  64;64;64;Depth;1
BlockStat;17; 128;  64;64;64;QT_Depth;1
BlockStat;17; 128;  64;64;64;BT_Depth;0
BlockStat;17; 128;  64;64;64;MT_Depth;0
BlockStat;17; 128;  64;64;64;ChromaQPAdj;0
BlockStat;17; 128;  64;64;64;QP;29
BlockStat;17; 128;  64;64;64;SplitSeries;1
BlockStat;17; 128;  64;64;64;SkipFlag;1
BlockStat;17; 128;  64;64;64;MMVDSkipFlag;0
BlockStat;17; 128;  64;64;64;PredMode;0
BlockStat;17; 128;  64;64;64;MergeIdx;0
BlockStat;17; 128;  64;64;64;MergeType;0
BlockStat;17; 128;  64;64;64;MMVDMergeFlag;0
BlockStat;17; 128;  64;64;64;AffineFlag;0
BlockStat;17; 128;  64;64;64;MVPIdxL0;255
BlockStat;17; 128;  64;64;64;RefIdxL0;0
BlockStat;17; 128;  64;64;64;MVPIdxL1;255
BlockStat;17; 128;  64;64;64;RefIdxL1;0
BlockStat;17; 128;  64;64;64;MVDL0;   0;   0
BlockStat;17; 128;  64;64;64;MVL0;   0;   0
BlockStat;17; 128;  64;64;64;MVDL1;   0;   0
BlockStat;17; 128;  64;64;64;MVL1;   0;   0
BlockStat;17; 192;  64;64;64;Depth;1
BlockStat;17; 192;  64;64;64;QT_Depth;1
BlockStat;17; 192;  64;64;64;BT_Depth;0
BlockStat;17; 192;  64;64;64;MT_Depth;0
BlockStat;17; 192;  64;64;64;ChromaQPAdj;0
BlockStat;17; 192;  64;64;64;QP;29
BlockStat;17; 192;  64;64;64;SplitSeries;1
BlockStat;17; 192;  64;64;64;SkipFlag;1
BlockStat;17; 192;  64;64;64;MMVDSkipFlag;0
BlockStat;17; 192;  64;64;64;PredMode;0
BlockStat;17; 192;  64;64;64;MergeIdx;0
BlockStat;17; 192;  64;64;64;MergeType;0
BlockStat;17; 192;  64;64;64;MMVDMergeFlag;0
BlockStat;17; 192;  64;64;64;AffineFlag;0
BlockStat;17; 192;  64;64;64;MVPIdxL0;255
BlockStat;17; 192;  64;64;64;RefIdxL0;0
BlockStat;17; 192;  64;64;64;MVPIdxL1;255
BlockStat;17; 192;  64;64;64;RefIdxL1;0
BlockStat;17; 192;  64;64;64;MVDL0;   0;   0
BlockStat;17; 192;  64;64;64;MVL0;   0;   0
BlockStat;17; 192;  64;64;64;MVDL1;   0;   0
BlockStat;17; 192;  64;64;64;MVL1;   0;   0
BlockStat;17; 256;   0;64;16;Depth;2
BlockStat;17; 256;   0;64;16;QT_Depth;1
BlockStat;17; 256;   0;64;16;BT_Depth;2
BlockStat;17; 256;   0;64;16;MT_Depth;1
BlockStat;17; 256;   0;64;16;ChromaQPAdj;0
BlockStat;17; 256;   0;64;16;QP;29
BlockStat;17; 256;   0;64;16;SplitSeries;129
BlockStat;17; 256;   0;64;16;SkipFlag;1
BlockStat;17; 256;   0;64;16;MMVDSkipFlag;0
BlockStat;17; 256;   0;64;16;PredMode;0
BlockStat;17; 256;   0;64;16;MergeIdx;32
BlockStat;17; 256;   0;64;16;MergeType;0
BlockStat;17; 256;   0;64;16;MMVDMergeFlag;1
BlockStat;17; 256;   0;64;16;MMVDMergeIdx;32
BlockStat;17; 256;   0;64;16;MVPIdxL0;255
BlockStat;17; 256;   0;64;16;RefIdxL0;0
BlockStat;17; 256;   0;64;16;MVPIdxL1;255
BlockStat;17; 256;   0;64;16;RefIdxL1;0
BlockStat;17; 256;   0;64;16;MVDL0;   0;   0
BlockStat;17; 256;   0;64;16;MVL0;   0;   0
BlockStat;17; 256;   0;64;16;MVDL1;   0;   0
BlockStat;17; 256;   0;64;16;MVL1;   0;   0
BlockStat;17; 256;  16;16;32;Depth;3
BlockStat;17; 256;  16;16;32;QT_Depth;1
BlockStat;17; 256;  16;16;32;BT_Depth;3
BlockStat;17; 256;  16;16;32;MT_Depth;2
BlockStat;17; 256;  16;16;32;ChromaQPAdj;0
BlockStat;17; 256;  16;16;32;QP;29
BlockStat;17; 256;  16;16;32;SplitSeries;5249
BlockStat;17; 256;  16;16;32;SkipFlag;1
BlockStat;17; 256;  16;16;32;MMVDSkipFlag;0
BlockStat;17; 256;  16;16;32;PredMode;0
BlockStat;17; 256;  16;16;32;MergeIdx;0
BlockStat;17; 256;  16;16;32;MergeType;0
BlockStat;17; 256;  16;16;32;MMVDMergeFlag;0
BlockStat;17; 256;  16;16;32;AffineFlag;0
BlockStat;17; 256;  16;16;32;MVPIdxL0;255
BlockStat;17; 256;  16;16;32;RefIdxL0;0
BlockStat;17; 256;  16;16;32;MVPIdxL1;255
BlockStat;17; 256;  16;16;32;RefIdxL1;0
BlockStat;17; 256;  16;16;32;MVDL0;   0;   0
BlockStat;17; 256;  16;16;32;MVL0;   0;  -1
BlockStat;17; 256;  16;16;32;MVDL1;   0;   0
BlockStat;17; 256;  16;16;32;MVL1;   0;   1
BlockStat;17; 272;  16;32;32;Depth;3
BlockStat;17; 272;  16;32;32;QT_Depth;1
BlockStat;17; 272;  16;32;32;BT_Depth;2
BlockStat;17; 272;  16;32;32;MT_Depth;2
BlockStat;17; 272;  16;32;32;ChromaQPAdj;0
BlockStat;17; 272;  16;32;32;QP;29
BlockStat;17; 272;  16;32;32;SplitSeries;5249
BlockStat;17; 272;  16;32;32;SkipFlag;1
BlockStat;17; 272;  16;32;32;MMVDSkipFlag;0
BlockStat;17; 272;  16;32;32;PredMode;0
BlockStat;17; 272;  16;32;32;MergeIdx;1
BlockStat;17; 272;  16;32;32;MergeType;0
BlockStat;17; 272;  16;32;32;MMVDMergeFlag;0
BlockStat;17; 272;  16;32;32;AffineFlag;0
BlockStat;17; 272;  16;32;32;MVPIdxL0;255
BlockStat;17; 272;  16;32;32;RefIdxL0;0
BlockStat;17; 272;  16;32;32;MVPIdxL1;255
BlockStat;17; 272;  16;32;32;RefIdxL1;0
BlockStat;17; 272;  16;32;32;MVDL0;   0;   0
BlockStat;17; 272;  16;32;32;MVL0;   0;   0
BlockStat;17; 272;  16;32;32;MVDL1;   0;   0
BlockStat;17; 272;  16;32;32;MVL1;   0;   0
BlockStat;17; 304;  16;16;32;Depth;3
BlockStat;17; 304;  16;16;32;QT_Depth;1
BlockStat;17; 304;  16;16;32;BT_Depth;3
BlockStat;17; 304;  16;16;32;MT_Depth;2
BlockStat;17; 304;  16;16;32;ChromaQPAdj;0
BlockStat;17; 304;  16;16;32;QP;29
BlockStat;17; 304;  16;16;32;SplitSeries;5249
BlockStat;17; 304;  16;16;32;SkipFlag;1
BlockStat;17; 304;  16;16;32;MMVDSkipFlag;0
BlockStat;17; 304;  16;16;32;PredMode;0
BlockStat;17; 304;  16;16;32;MergeIdx;3
BlockStat;17; 304;  16;16;32;MergeType;0
BlockStat;17; 304;  16;16;32;MMVDMergeFlag;0
BlockStat;17; 304;  16;16;32;AffineFlag;0
BlockStat;17; 304;  16;16;32;MVPIdxL0;255
BlockStat;17; 304;  16;16;32;RefIdxL0;0
BlockStat;17; 304;  16;16;32;MVPIdxL1;255
BlockStat;17; 304;  16;16;32;RefIdxL1;0
BlockStat;17; 304;  16;16;32;MVDL0;   0;   0
BlockStat;17; 304;  16;16;32;MVL0;   0;   0
BlockStat;17; 304;  16;16;32;MVDL1;   0;   0
BlockStat;17; 304;  16;16;32;MVL1;   0;   0
BlockStat;17; 256;  48;64;16;Depth;2
BlockStat;17; 256;  48;64;16;QT_Depth;1
BlockStat;17; 256;  48;64;16;BT_Depth;2
BlockStat;17; 256;  48;64;16;MT_Depth;1
BlockStat;17; 256;  48;64;16;ChromaQPAdj;0
BlockStat;17; 256;  48;64;16;QP;29
BlockStat;17; 256;  48;64;16;SplitSeries;129
BlockStat;17; 256;  48;64;16;SkipFlag;1
BlockStat;17; 256;  48;64;16;MMVDSkipFlag;0
BlockStat;17; 256;  48;64;16;PredMode;0
BlockStat;17; 256;  48;64;16;MergeIdx;1
BlockStat;17; 256;  48;64;16;MergeType;0
BlockStat;17; 256;  48;64;16;MMVDMergeFlag;0
BlockStat;17; 256;  48;64;16;AffineFlag;0
BlockStat;17; 256;  48;64;16;MVPIdxL0;255
BlockStat;17; 256;  48;64;16;RefIdxL0;0
BlockStat;17; 256;  48;64;16;MVPIdxL1;255
BlockStat;17; 256;  48;64;16;RefIdxL1;0
BlockStat;17; 256;  48;64;16;MVDL0;   0;   0
BlockStat;17; 256;  48;64;16;MVL0;   0;   0
BlockStat;17; 256;  48;64;16;MVDL1;   0;   0
BlockStat;17; 256;  48;64;16;MVL1;   0;   0
BlockStat;17; 320;   0;64;64;Depth;1
BlockStat;17; 320;   0;64;64;QT_Depth;1
BlockStat;17; 320;   0;64;64;BT_Depth;0
BlockStat;17; 320;   0;64;64;MT_Depth;0
BlockStat;17; 320;   0;64;64;ChromaQPAdj;0
BlockStat;17; 320;   0;64;64;QP;29
BlockStat;17; 320;   0;64;64;SplitSeries;1
BlockStat;17; 320;   0;64;64;SkipFlag;1
BlockStat;17; 320;   0;64;64;MMVDSkipFlag;0
BlockStat;17; 320;   0;64;64;PredMode;0
BlockStat;17; 320;   0;64;64;MergeIdx;0
BlockStat;17; 320;   0;64;64;MergeType;0
BlockStat;17; 320;   0;64;64;MMVDMergeFlag;0
BlockStat;17; 320;   0;64;64;AffineFlag;0
BlockStat;17; 320;   0;64;64;MVPIdxL0;255
BlockStat;17; 320;   0;64;64;RefIdxL0;0
BlockStat;17; 320;   0;64;64;MVPIdxL1;255
BlockStat;17; 320;   0;64;64;RefIdxL1;0
BlockStat;17; 320;   0;64;64;MVDL0;   0;   0
BlockStat;17; 320;   0;64;64;MVL0;   0;   0
BlockStat;17; 320;   0;64;64;MVDL1;   0;   0
BlockStat;17; 320;   0;64;64;MVL1;   0;   0
BlockStat;17; 256;  64;64;64;Depth;1
BlockStat;17; 256;  64;64;64;QT_Depth;1
BlockStat;17; 256;  64;64;64;BT_Depth;0
BlockStat;17; 256;  64;64;64;MT_Depth;0
BlockStat;17; 256;  64;64;64;ChromaQPAdj;0
BlockStat;17; 256;  64;64;64;QP;29
BlockStat;17; 256;  64;64;64;SplitSeries;1
BlockStat;17; 256;  64;64;64;SkipFlag;1
BlockStat;17; 256;  64;64;64;MMVDSkipFlag;0
BlockStat;17; 256;  64;64;64;PredMode;0
BlockStat;17; 256;  64;64;64;MergeIdx;0
BlockStat;17; 256;  64;64;64;MergeType;0
BlockStat;17; 256;  64;64;64;MMVDMergeFlag;0
BlockStat;17; 256;  64;64;64;AffineFlag;0
BlockStat;17; 256;  64;64;64;MVPIdxL0;255
BlockStat;17; 256;  64;64;64;RefIdxL0;0
BlockStat;17; 256;  64;64;64;MVPIdxL1;255
BlockStat;17; 256;  64;64;64;RefIdxL1;0
BlockStat;17; 256;  64;64;64;MVDL0;   0;   0
BlockStat;17; 256;  64;64;64;MVL0;   0;   0
BlockStat;17; 256;  64;64;64;MVDL1;   0;   0
BlockStat;17; 256;  64;64;64;MVL1;   0;   0
BlockStat;17; 320;  64;64;64;Depth;1
BlockStat;17; 320;  64;64;64;QT_Depth;1
BlockStat;17; 320;  64;64;64;BT_Depth;0
BlockStat;17; 320;  64;64;64;MT_Depth;0
BlockStat;17; 320;  64;64;64;ChromaQPAdj;0
BlockStat;17; 320;  64;64;64;QP;29
BlockStat;17; 320;  64;64;64;SplitSeries;1
BlockStat;17; 320;  64;64;64;SkipFlag;1
BlockStat;17; 320;  64;64;64;MMVDSkipFlag;0
BlockStat;17; 320;  64;64;64;PredMode;0
BlockStat;17; 320;  64;64;64;MergeIdx;0
BlockStat;17; 320;  64;64;64;MergeType;0
BlockStat;17; 320;  64;64;64;MMVDMergeFlag;0
BlockStat;17; 320;  64;64;64;AffineFlag;0
BlockStat;17; 320;  64;64;64;MVPIdxL0;255
BlockStat;17; 320;  64;64;64;RefIdxL0;0
BlockStat;17; 320;  64;64;64;MVPIdxL1;255
BlockStat;17; 320;  64;64;64;RefIdxL1;0
BlockStat;17; 320;  64;64;64;MVDL0;   0;   0
BlockStat;17; 320;  64;64;64;MVL0;   0;   0
BlockStat;17; 320;  64;64;64;MVDL1;   0;   0
BlockStat;17; 320;  64;64;64;MVL1;   0;   0
BlockStat;17; 384;   0;32;64;Depth;2
BlockStat;17; 384;   0;32;64;QT_Depth;1
BlockStat;17; 384;   0;32;64;BT_Depth;1
BlockStat;17; 384;   0;32;64;MT_Depth;1
BlockStat;17; 384;   0;32;64;ChromaQPAdj;0
BlockStat;17; 384;   0;32;64;QP;29
BlockStat;17; 384;   0;32;64;SplitSeries;97
BlockStat;17; 384;   0;32;64;SkipFlag;1
BlockStat;17; 384;   0;32;64;MMVDSkipFlag;0
BlockStat;17; 384;   0;32;64;PredMode;0
BlockStat;17; 384;   0;32;64;MergeIdx;0
BlockStat;17; 384;   0;32;64;MergeType;0
BlockStat;17; 384;   0;32;64;MMVDMergeFlag;0
BlockStat;17; 384;   0;32;64;AffineFlag;0
BlockStat;17; 384;   0;32;64;MVPIdxL0;255
BlockStat;17; 384;   0;32;64;RefIdxL0;0
BlockStat;17; 384;   0;32;64;MVPIdxL1;255
BlockStat;17; 384;   0;32;64;RefIdxL1;0
BlockStat;17; 384;   0;32;64;MVDL0;   0;   0
BlockStat;17; 384;   0;32;64;MVL0;   0;   0
BlockStat;17; 384;   0;32;64;MVDL1;   0;   0
BlockStat;17; 384;   0;32;64;MVL1;   0;   0
BlockStat;17; 384;  64;32;64;Depth;2
BlockStat;17; 384;  64;32;64;QT_Depth;1
BlockStat;17; 384;  64;32;64;BT_Depth;1
BlockStat;17; 384;  64;32;64;MT_Depth;1
BlockStat;17; 384;  64;32;64;ChromaQPAdj;0
BlockStat;17; 384;  64;32;64;QP;29
BlockStat;17; 384;  64;32;64;SplitSeries;97
BlockStat;17; 384;  64;32;64;SkipFlag;1
BlockStat;17; 384;  64;32;64;MMVDSkipFlag;0
BlockStat;17; 384;  64;32;64;PredMode;0
BlockStat;17; 384;  64;32;64;MergeIdx;0
BlockStat;17; 384;  64;32;64;MergeType;0
BlockStat;17; 384;  64;32;64;MMVDMergeFlag;0
BlockStat;17; 384;  64;32;64;AffineFlag;0
BlockStat;17; 384;  64;32;64;MVPIdxL0;255
BlockStat;17; 384;  64;32;64;RefIdxL0;0
BlockStat;17; 384;  64;32;64;MVPIdxL1;255
BlockStat;17; 384;  64;32;64;RefIdxL1;0
BlockStat;17; 384;  64;32;64;MVDL0;   0;   0
BlockStat;17; 384;  64;32;64;MVL0;   0;   0
BlockStat;17; 384;  64;32;64;MVDL1;   0;   0
BlockStat;17; 384;  64;32;64;MVL1;   0;   0
BlockStat;17;   0; 128;64;64;Depth;1
BlockStat;17;   0; 128;64;64;QT_Depth;1
BlockStat;17;   0; 128;64;64;BT_Depth;0
BlockStat;17;   0; 128;64;64;MT_Depth;0
BlockStat;17;   0; 128;64;64;ChromaQPAdj;0
BlockStat;17;   0; 128;64;64;QP;29
BlockStat;17;   0; 128;64;64;SplitSeries;1
BlockStat;17;   0; 128;64;64;SkipFlag;1
BlockStat;17;   0; 128;64;64;MMVDSkipFlag;0
BlockStat;17;   0; 128;64;64;PredMode;0
BlockStat;17;   0; 128;64;64;MergeIdx;0
BlockStat;17;   0; 128;64;64;MergeType;0
BlockStat;17;   0; 128;64;64;MMVDMergeFlag;0
BlockStat;17;   0; 128;64;64;AffineFlag;0
BlockStat;17;   0; 128;64;64;MVPIdxL0;255
BlockStat;17;   0; 128;64;64;RefIdxL0;0
BlockStat;17;   0; 128;64;64;MVPIdxL1;255
BlockStat;17;   0; 128;64;64;RefIdxL1;0
BlockStat;17;   0; 128;64;64;MVDL0;   0;   0
BlockStat;17;   0; 128;64;64;MVL0;   0;   0
BlockStat;17;   0; 128;64;64;MVDL1;   0;   0
BlockStat;17;   0; 128;64;64;MVL1;   0;   0
BlockStat;17;  64; 128;64;64;Depth;1
BlockStat;17;  64; 128;64;64;QT_Depth;1
BlockStat;17;  64; 128;64;64;BT_Depth;0
BlockStat;17;  64; 128;64;64;MT_Depth;0
BlockStat;17;  64; 128;64;64;ChromaQPAdj;0
BlockStat;17;  64; 128;64;64;QP;29
BlockStat;17;  64; 128;64;64;SplitSeries;1
BlockStat;17;  64; 128;64;64;SkipFlag;1
BlockStat;17;  64; 128;64;64;MMVDSkipFlag;0
BlockStat;17;  64; 128;64;64;PredMode;0
BlockStat;17;  64; 128;64;64;MergeIdx;0
BlockStat;17;  64; 128;64;64;MergeType;0
BlockStat;17;  64; 128;64;64;MMVDMergeFlag;0
BlockStat;17;  64; 128;64;64;AffineFlag;0
BlockStat;17;  64; 128;64;64;MVPIdxL0;255
BlockStat;17;  64; 128;64;64;RefIdxL0;0
BlockStat;17;  64; 128;64;64;MVPIdxL1;255
BlockStat;17;  64; 128;64;64;RefIdxL1;0
BlockStat;17;  64; 128;64;64;MVDL0;   0;   0
BlockStat;17;  64; 128;64;64;MVL0;   0;   0
BlockStat;17;  64; 128;64;64;MVDL1;   0;   0
BlockStat;17;  64; 128;64;64;MVL1;   0;   0
BlockStat;17;   0; 192;64;32;Depth;2
BlockStat;17;   0; 192;64;32;QT_Depth;1
BlockStat;17;   0; 192;64;32;BT_Depth;1
BlockStat;17;   0; 192;64;32;MT_Depth;1
BlockStat;17;   0; 192;64;32;ChromaQPAdj;0
BlockStat;17;   0; 192;64;32;QP;29
BlockStat;17;   0; 192;64;32;SplitSeries;65
BlockStat;17;   0; 192;64;32;SkipFlag;1
BlockStat;17;   0; 192;64;32;MMVDSkipFlag;0
BlockStat;17;   0; 192;64;32;PredMode;0
BlockStat;17;   0; 192;64;32;MergeIdx;0
BlockStat;17;   0; 192;64;32;MergeType;0
BlockStat;17;   0; 192;64;32;MMVDMergeFlag;0
BlockStat;17;   0; 192;64;32;AffineFlag;0
BlockStat;17;   0; 192;64;32;MVPIdxL0;255
BlockStat;17;   0; 192;64;32;RefIdxL0;0
BlockStat;17;   0; 192;64;32;MVPIdxL1;255
BlockStat;17;   0; 192;64;32;RefIdxL1;0
BlockStat;17;   0; 192;64;32;MVDL0;   0;   0
BlockStat;17;   0; 192;64;32;MVL0;   0;   0
BlockStat;17;   0; 192;64;32;MVDL1;   0;   0
BlockStat;17;   0; 192;64;32;MVL1;   0;   0
BlockStat;17;   0; 224;64;16;Depth;3
BlockStat;17;   0; 224;64;16;QT_Depth;1
BlockStat;17;   0; 224;64;16;BT_Depth;2
BlockStat;17;   0; 224;64;16;MT_Depth;2
BlockStat;17;   0; 224;64;16;ChromaQPAdj;0
BlockStat;17;   0; 224;64;16;QP;29
BlockStat;17;   0; 224;64;16;SplitSeries;2113
BlockStat;17;   0; 224;64;16;SkipFlag;1
BlockStat;17;   0; 224;64;16;MMVDSkipFlag;0
BlockStat;17;   0; 224;64;16;PredMode;0
