BlockStat;17;   0;   0;128;128;Depth;0
BlockStat;17;   0; 224;64;16;MergeIdx;0
BlockStat;17;   0; 224;64;16;MergeType;0
BlockStat;17;   0; 224;64;16;MMVDMergeFlag;0
BlockStat;17;   0; 224;64;16;AffineFlag;0
BlockStat;17;   0; 224;64;16;MVPIdxL0;255
BlockStat;17;   0; 224;64;16;RefIdxL0;0
BlockStat;17;   0; 224;64;16;MVPIdxL1;255
BlockStat;17;   0; 224;64;16;RefIdxL1;0
BlockStat;17;   0; 224;64;16;MVDL0;   0;   0
BlockStat;17;   0; 224;64;16;MVL0;   0;   0
BlockStat;17;   0; 224;64;16;MVDL1;   0;   0
BlockStat;17;   0; 224;64;16;MVL1;   0;   0
BlockStat;17;  64; 192;64;32;Depth;2
BlockStat;17;  64; 192;64;32;QT_Depth;1
BlockStat;17;  64; 192;64;32;BT_Depth;1
BlockStat;17;  64; 192;64;32;MT_Depth;1
BlockStat;17;  64; 192;64;32;ChromaQPAdj;0
BlockStat;17;  64; 192;64;32;QP;29
BlockStat;17;  64; 192;64;32;SplitSeries;65
BlockStat;17;  64; 192;64;32;SkipFlag;1
BlockStat;17;  64; 192;64;32;MMVDSkipFlag;0
BlockStat;17;  64; 192;64;32;PredMode;0
BlockStat;17;  64; 192;64;32;MergeIdx;0
BlockStat;17;  64; 192;64;32;MergeType;0
BlockStat;17;  64; 192;64;32;MMVDMergeFlag;0
BlockStat;17;  64; 192;64;32;AffineFlag;0
BlockStat;17;  64; 192;64;32;MVPIdxL0;255
BlockStat;17;  64; 192;64;32;RefIdxL0;0
BlockStat;17;  64; 192;64;32;MVPIdxL1;255
BlockStat;17;  64; 192;64;32;RefIdxL1;0
BlockStat;17;  64; 192;64;32;MVDL0;   0;   0
BlockStat;17;  64; 192;64;32;MVL0;   0;   0
BlockStat;17;  64; 192;64;32;MVDL1;   0;   0
BlockStat;17;  64; 192;64;32;MVL1;   0;   0
BlockStat;17;  64; 224;64;16;Depth;3
BlockStat;17;  64; 224;64;16;QT_Depth;1
BlockStat;17;  64; 224;64;16;BT_Depth;2
BlockStat;17;  64; 224;64;16;MT_Depth;2
BlockStat;17;  64; 224;64;16;ChromaQPAdj;0
BlockStat;17;  64; 224;64;16;QP;29
BlockStat;17;  64; 224;64;16;SplitSeries;2113
BlockStat;17;  64; 224;64;16;SkipFlag;1
BlockStat;17;  64; 224;64;16;MMVDSkipFlag;0
BlockStat;17;  64; 224;64;16;PredMode;0
BlockStat;17;  64; 224;64;16;MergeIdx;0
BlockStat;17;  64; 224;64;16;MergeType;0
BlockStat;17;  64; 224;64;16;MMVDMergeFlag;0
BlockStat;17;  64; 224;64;16;AffineFlag;0
BlockStat;17;  64; 224;64;16;MVPIdxL0;255
BlockStat;17;  64; 224;64;16;RefIdxL0;0
BlockStat;17;  64; 224;64;16;MVPIdxL1;255
BlockStat;17;  64; 224;64;16;RefIdxL1;0
BlockStat;17;  64; 224;64;16;MVDL0;   0;   0
BlockStat;17;  64; 224;64;16;MVL0;   0;   0
BlockStat;17;  64; 224;64;16;MVDL1;   0;   0
BlockStat;17;  64; 224;64;16;MVL1;   0;   0
BlockStat;17; 128; 128;32;32;Depth;2
BlockStat;17; 128; 128;32;32;QT_Depth;2
BlockStat;17; 128; 128;32;32;BT_Depth;0
BlockStat;17; 128; 128;32;32;MT_Depth;0
BlockStat;17; 128; 128;32;32;ChromaQPAdj;0
BlockStat;17; 128; 128;32;32;QP;29
BlockStat;17; 128; 128;32;32;SplitSeries;33
BlockStat;17; 128; 128;32;32;SkipFlag;1
BlockStat;17; 128; 128;32;32;MMVDSkipFlag;0
BlockStat;17; 128; 128;32;32;PredMode;0
BlockStat;17; 128; 128;32;32;MergeIdx;0
BlockStat;17; 128; 128;32;32;MergeType;0
BlockStat;17; 128; 128;32;32;MMVDMergeFlag;0
BlockStat;17; 128; 128;32;32;AffineFlag;0
BlockStat;17; 128; 128;32;32;MVPIdxL0;255
BlockStat;17; 128; 128;32;32;RefIdxL0;0
BlockStat;17; 128; 128;32;32;MVPIdxL1;255
BlockStat;17; 128; 128;32;32;RefIdxL1;0
BlockStat;17; 128; 128;32;32;MVDL0;   0;   0
BlockStat;17; 128; 128;32;32;MVL0;   0;   0
BlockStat;17; 128; 128;32;32;MVDL1;   0;   0
BlockStat;17; 128; 128;32;32;MVL1;   0;   0
BlockStat;17; 160; 128;32;32;Depth;2
BlockStat;17; 160; 128;32;32;QT_Depth;2
BlockStat;17; 160; 128;32;32;BT_Depth;0
BlockStat;17; 160; 128;32;32;MT_Depth;0
BlockStat;17; 160; 128;32;32;ChromaQPAdj;0
BlockStat;17; 160; 128;32;32;QP;29
BlockStat;17; 160; 128;32;32;SplitSeries;33
BlockStat;17; 160; 128;32;32;SkipFlag;1
BlockStat;17; 160; 128;32;32;MMVDSkipFlag;0
BlockStat;17; 160; 128;32;32;PredMode;0
BlockStat;17; 160; 128;32;32;MergeIdx;0
BlockStat;17; 160; 128;32;32;MergeType;0
BlockStat;17; 160; 128;32;32;MMVDMergeFlag;0
BlockStat;17; 160; 128;32;32;AffineFlag;0
BlockStat;17; 160; 128;32;32;MVPIdxL0;255
BlockStat;17; 160; 128;32;32;RefIdxL0;0
BlockStat;17; 160; 128;32;32;MVPIdxL1;255
BlockStat;17; 160; 128;32;32;RefIdxL1;0
BlockStat;17; 160; 128;32;32;MVDL0;   0;   0
BlockStat;17; 160; 128;32;32;MVL0;   0;   0
BlockStat;17; 160; 128;32;32;MVDL1;   0;   0
BlockStat;17; 160; 128;32;32;MVL1;   0;   0
BlockStat;17; 128; 160;32;16;Depth;3
BlockStat;17; 128; 160;32;16;QT_Depth;2
BlockStat;17; 128; 160;32;16;BT_Depth;1
BlockStat;17; 128; 160;32;16;MT_Depth;1
BlockStat;17; 128; 160;32;16;ChromaQPAdj;0
BlockStat;17; 128; 160;32;16;QP;29
BlockStat;17; 128; 160;32;16;SplitSeries;2081
BlockStat;17; 128; 160;32;16;SkipFlag;0
BlockStat;17; 128; 160;32;16;PredMode;0
BlockStat;17; 128; 160;32;16;MergeFlag;1
BlockStat;17; 128; 160;32;16;MergeIdx;0
BlockStat;17; 128; 160;32;16;MergeType;1
BlockStat;17; 128; 160;32;16;MMVDMergeFlag;0
BlockStat;17; 128; 160;32;16;AffineFlag;1
BlockStat;17; 128; 160;32;16;MVPIdxL0;255
BlockStat;17; 128; 160;32;16;RefIdxL0;0
BlockStat;17; 128; 160;32;16;MVPIdxL1;255
BlockStat;17; 128; 160;32;16;RefIdxL1;0
BlockStat;17; 128; 160;32;16;AffineMVL0;   2;   0;   2;  -1;   2;  -1
BlockStat;17; 128; 160;32;16;AffineMVL1;  -2;   0;  -2;   1;  -2;   1
BlockStat;17; 128; 160;32;16;Cbf_Y;1
BlockStat;17; 128; 160;32;16;TransformSkipFlag_Y;0
BlockStat;17; 128; 160;32;16;Cbf_Cb;0
BlockStat;17; 128; 160;32;16;Cbf_Cr;0
BlockStat;17; 128; 176; 8;16;Depth;4
BlockStat;17; 128; 176; 8;16;QT_Depth;2
BlockStat;17; 128; 176; 8;16;BT_Depth;3
BlockStat;17; 128; 176; 8;16;MT_Depth;2
BlockStat;17; 128; 176; 8;16;ChromaQPAdj;0
BlockStat;17; 128; 176; 8;16;QP;29
BlockStat;17; 128; 176; 8;16;SplitSeries;165921
BlockStat;17; 128; 176; 8;16;SkipFlag;1
BlockStat;17; 128; 176; 8;16;MMVDSkipFlag;0
BlockStat;17; 128; 176; 8;16;PredMode;0
BlockStat;17; 128; 176; 8;16;MergeIdx;32
BlockStat;17; 128; 176; 8;16;MergeType;0
BlockStat;17; 128; 176; 8;16;MMVDMergeFlag;1
BlockStat;17; 128; 176; 8;16;MMVDMergeIdx;32
BlockStat;17; 128; 176; 8;16;MVPIdxL0;255
BlockStat;17; 128; 176; 8;16;RefIdxL0;0
BlockStat;17; 128; 176; 8;16;MVPIdxL1;255
BlockStat;17; 128; 176; 8;16;RefIdxL1;0
BlockStat;17; 128; 176; 8;16;MVDL0;   0;   0
BlockStat;17; 128; 176; 8;16;MVL0;   3;  -1
BlockStat;17; 128; 176; 8;16;MVDL1;   0;   0
BlockStat;17; 128; 176; 8;16;MVL1;  -3;   1
BlockStat;17; 136; 176;16;16;Depth;4
BlockStat;17; 136; 176;16;16;QT_Depth;2
BlockStat;17; 136; 176;16;16;BT_Depth;2
BlockStat;17; 136; 176;16;16;MT_Depth;2
BlockStat;17; 136; 176;16;16;ChromaQPAdj;0
BlockStat;17; 136; 176;16;16;QP;29
BlockStat;17; 136; 176;16;16;SplitSeries;165921
BlockStat;17; 136; 176;16;16;SkipFlag;0
BlockStat;17; 136; 176;16;16;PredMode;0
BlockStat;17; 136; 176;16;16;MergeFlag;1
BlockStat;17; 136; 176;16;16;MergeIdx;0
BlockStat;17; 136; 176;16;16;MergeType;1
BlockStat;17; 136; 176;16;16;MMVDMergeFlag;0
BlockStat;17; 136; 176;16;16;AffineFlag;1
BlockStat;17; 136; 176;16;16;MVPIdxL0;255
BlockStat;17; 136; 176;16;16;RefIdxL0;0
BlockStat;17; 136; 176;16;16;MVPIdxL1;255
BlockStat;17; 136; 176;16;16;RefIdxL1;0
BlockStat;17; 136; 176;16;16;AffineMVL0;   2;  -1;   2;  -1;   2;  -1
BlockStat;17; 136; 176;16;16;AffineMVL1;  -2;   1;  -2;   1;  -2;   1
BlockStat;17; 136; 176;16;16;Cbf_Y;1
BlockStat;17; 136; 176;16;16;TransformSkipFlag_Y;0
BlockStat;17; 136; 176;16;16;Cbf_Cb;0
BlockStat;17; 136; 176;16;16;Cbf_Cr;0
BlockStat;17; 152; 176; 8;16;Depth;4
BlockStat;17; 152; 176; 8;16;QT_Depth;2
BlockStat;17; 152; 176; 8;16;BT_Depth;3
BlockStat;17; 152; 176; 8;16;MT_Depth;2
BlockStat;17; 152; 176; 8;16;ChromaQPAdj;0
BlockStat;17; 152; 176; 8;16;QP;29
BlockStat;17; 152; 176; 8;16;SplitSeries;165921
BlockStat;17; 152; 176; 8;16;SkipFlag;0
BlockStat;17; 152; 176; 8;16;PredMode;0
BlockStat;17; 152; 176; 8;16;MergeFlag;1
BlockStat;17; 152; 176; 8;16;MergeIdx;0
BlockStat;17; 152; 176; 8;16;MergeType;0
BlockStat;17; 152; 176; 8;16;MMVDMergeFlag;0
BlockStat;17; 152; 176; 8;16;AffineFlag;0
BlockStat;17; 152; 176; 8;16;MHIntraFlag;0
BlockStat;17; 152; 176; 8;16;MVPIdxL0;255
BlockStat;17; 152; 176; 8;16;RefIdxL0;0
BlockStat;17; 152; 176; 8;16;MVPIdxL1;255
BlockStat;17; 152; 176; 8;16;RefIdxL1;0
BlockStat;17; 152; 176; 8;16;MVDL0;   0;   0
BlockStat;17; 152; 176; 8;16;MVL0;   2;  -1
BlockStat;17; 152; 176; 8;16;MVDL1;   0;   0
BlockStat;17; 152; 176; 8;16;MVL1;  -2;   1
BlockStat;17; 152; 176; 8; 4;Cbf_Y;2
BlockStat;17; 152; 176; 8; 4;TransformSkipFlag_Y;0
BlockStat;17; 152; 176; 8; 4;Cbf_Cb;0
BlockStat;17; 152; 176; 8; 4;Cbf_Cr;0
BlockStat;17; 152; 180; 8;12;Cbf_Y;0
BlockStat;17; 152; 180; 8;12;TransformSkipFlag_Y;0
BlockStat;17; 152; 180; 8;12;Cbf_Cb;0
BlockStat;17; 152; 180; 8;12;Cbf_Cr;0
BlockStat;17; 160; 160;32;32;Depth;2
BlockStat;17; 160; 160;32;32;QT_Depth;2
BlockStat;17; 160; 160;32;32;BT_Depth;0
BlockStat;17; 160; 160;32;32;MT_Depth;0
BlockStat;17; 160; 160;32;32;ChromaQPAdj;0
BlockStat;17; 160; 160;32;32;QP;29
BlockStat;17; 160; 160;32;32;SplitSeries;33
BlockStat;17; 160; 160;32;32;SkipFlag;1
BlockStat;17; 160; 160;32;32;MMVDSkipFlag;0
BlockStat;17; 160; 160;32;32;PredMode;0
BlockStat;17; 160; 160;32;32;MergeIdx;2
BlockStat;17; 160; 160;32;32;MergeType;0
BlockStat;17; 160; 160;32;32;MMVDMergeFlag;0
BlockStat;17; 160; 160;32;32;AffineFlag;0
BlockStat;17; 160; 160;32;32;MVPIdxL0;255
BlockStat;17; 160; 160;32;32;RefIdxL0;0
BlockStat;17; 160; 160;32;32;MVPIdxL1;255
BlockStat;17; 160; 160;32;32;RefIdxL1;0
BlockStat;17; 160; 160;32;32;MVDL0;   0;   0
BlockStat;17; 160; 160;32;32;MVL0;  -1;   0
BlockStat;17; 160; 160;32;32;MVDL1;   0;   0
BlockStat;17; 160; 160;32;32;MVL1;   1;   0
BlockStat;17; 192; 128;64;64;Depth;1
BlockStat;17; 192; 128;64;64;QT_Depth;1
BlockStat;17; 192; 128;64;64;BT_Depth;0
BlockStat;17; 192; 128;64;64;MT_Depth;0
BlockStat;17; 192; 128;64;64;ChromaQPAdj;0
BlockStat;17; 192; 128;64;64;QP;29
BlockStat;17; 192; 128;64;64;SplitSeries;1
BlockStat;17; 192; 128;64;64;SkipFlag;1
BlockStat;17; 192; 128;64;64;MMVDSkipFlag;0
BlockStat;17; 192; 128;64;64;PredMode;0
BlockStat;17; 192; 128;64;64;MergeIdx;0
BlockStat;17; 192; 128;64;64;MergeType;0
BlockStat;17; 192; 128;64;64;MMVDMergeFlag;0
BlockStat;17; 192; 128;64;64;AffineFlag;0
BlockStat;17; 192; 128;64;64;MVPIdxL0;255
BlockStat;17; 192; 128;64;64;RefIdxL0;0
BlockStat;17; 192; 128;64;64;MVPIdxL1;255
BlockStat;17; 192; 128;64;64;RefIdxL1;0
BlockStat;17; 192; 128;64;64;MVDL0;   0;   0
BlockStat;17; 192; 128;64;64;MVL0;  -1;   0
BlockStat;17; 192; 128;64;64;MVDL1;   0;   0
BlockStat;17; 192; 128;64;64;MVL1;   1;   0
BlockStat;17; 128; 192; 8;32;Depth;4
BlockStat;17; 128; 192; 8;32;QT_Depth;2
BlockStat;17; 128; 192; 8;32;BT_Depth;2
BlockStat;17; 128; 192; 8;32;MT_Depth;2
BlockStat;17; 128; 192; 8;32;ChromaQPAdj;0
BlockStat;17; 128; 192; 8;32;QP;29
BlockStat;17; 128; 192; 8;32;SplitSeries;101409
BlockStat;17; 128; 192; 8;32;SkipFlag;1
BlockStat;17; 128; 192; 8;32;MMVDSkipFlag;0
BlockStat;17; 128; 192; 8;32;PredMode;0
BlockStat;17; 128; 192; 8;32;MergeIdx;0
BlockStat;17; 128; 192; 8;32;MergeType;0
BlockStat;17; 128; 192; 8;32;MMVDMergeFlag;0
BlockStat;17; 128; 192; 8;32;AffineFlag;0
BlockStat;17; 128; 192; 8;32;MVPIdxL0;255
BlockStat;17; 128; 192; 8;32;RefIdxL0;0
BlockStat;17; 128; 192; 8;32;MVPIdxL1;255
BlockStat;17; 128; 192; 8;32;RefIdxL1;0
BlockStat;17; 128; 192; 8;32;MVDL0;   0;   0
BlockStat;17; 128; 192; 8;32;MVL0;   0;   0
BlockStat;17; 128; 192; 8;32;MVDL1;   0;   0
BlockStat;17; 128; 192; 8;32;MVL1;   0;   0
BlockStat;17; 136; 192; 8;32;Depth;4
BlockStat;17; 136; 192; 8;32;QT_Depth;2
BlockStat;17; 136; 192; 8;32;BT_Depth;2
BlockStat;17; 136; 192; 8;32;MT_Depth;2
BlockStat;17; 136; 192; 8;32;ChromaQPAdj;0
BlockStat;17; 136; 192; 8;32;QP;29
BlockStat;17; 136; 192; 8;32;SplitSeries;101409
BlockStat;17; 136; 192; 8;32;SkipFlag;0
BlockStat;17; 136; 192; 8;32;PredMode;0
BlockStat;17; 136; 192; 8;32;MergeFlag;1
BlockStat;17; 136; 192; 8;32;MergeIdx;0
BlockStat;17; 136; 192; 8;32;MergeType;1
BlockStat;17; 136; 192; 8;32;MMVDMergeFlag;0
BlockStat;17; 136; 192; 8;32;AffineFlag;1
BlockStat;17; 136; 192; 8;32;MVPIdxL0;255
BlockStat;17; 136; 192; 8;32;RefIdxL0;0
BlockStat;17; 136; 192; 8;32;MVPIdxL1;255
BlockStat;17; 136; 192; 8;32;RefIdxL1;0
BlockStat;17; 136; 192; 8;32;AffineMVL0;   2;   0;   2;   0;   0;  -1
BlockStat;17; 136; 192; 8;32;AffineMVL1;  -2;   0;  -2;   0;   0;   1
BlockStat;17; 136; 192; 8;32;Cbf_Y;1
BlockStat;17; 136; 192; 8;32;TransformSkipFlag_Y;0
BlockStat;17; 136; 192; 8;32;Cbf_Cb;0
BlockStat;17; 136; 192; 8;32;Cbf_Cr;0
BlockStat;17; 144; 192;16;32;Depth;3
BlockStat;17; 144; 192;16;32;QT_Depth;2
BlockStat;17; 144; 192;16;32;BT_Depth;1
BlockStat;17; 144; 192;16;32;MT_Depth;1
BlockStat;17; 144; 192;16;32;ChromaQPAdj;0
BlockStat;17; 144; 192;16;32;QP;29
BlockStat;17; 144; 192;16;32;SplitSeries;3105
BlockStat;17; 144; 192;16;32;SkipFlag;1
BlockStat;17; 144; 192;16;32;MMVDSkipFlag;0
BlockStat;17; 144; 192;16;32;PredMode;0
BlockStat;17; 144; 192;16;32;MergeIdx;5
BlockStat;17; 144; 192;16;32;MergeType;0
BlockStat;17; 144; 192;16;32;MMVDMergeFlag;0
BlockStat;17; 144; 192;16;32;AffineFlag;0
BlockStat;17; 144; 192;16;32;MVPIdxL0;255
BlockStat;17; 144; 192;16;32;RefIdxL0;0
BlockStat;17; 144; 192;16;32;MVPIdxL1;255
BlockStat;17; 144; 192;16;32;RefIdxL1;0
BlockStat;17; 144; 192;16;32;MVDL0;   0;   0
BlockStat;17; 144; 192;16;32;MVL0;   1;  -1
BlockStat;17; 144; 192;16;32;MVDL1;   0;   0
BlockStat;17; 144; 192;16;32;MVL1;  -1;   1
BlockStat;17; 160; 192;32;32;Depth;2
BlockStat;17; 160; 192;32;32;QT_Depth;2
BlockStat;17; 160; 192;32;32;BT_Depth;0
BlockStat;17; 160; 192;32;32;MT_Depth;0
BlockStat;17; 160; 192;32;32;ChromaQPAdj;0
BlockStat;17; 160; 192;32;32;QP;29
BlockStat;17; 160; 192;32;32;SplitSeries;33
BlockStat;17; 160; 192;32;32;SkipFlag;1
BlockStat;17; 160; 192;32;32;MMVDSkipFlag;0
BlockStat;17; 160; 192;32;32;PredMode;0
BlockStat;17; 160; 192;32;32;MergeIdx;1
BlockStat;17; 160; 192;32;32;MergeType;0
BlockStat;17; 160; 192;32;32;MMVDMergeFlag;0
BlockStat;17; 160; 192;32;32;AffineFlag;0
BlockStat;17; 160; 192;32;32;MVPIdxL0;255
BlockStat;17; 160; 192;32;32;RefIdxL0;0
BlockStat;17; 160; 192;32;32;MVPIdxL1;255
BlockStat;17; 160; 192;32;32;RefIdxL1;0
BlockStat;17; 160; 192;32;32;MVDL0;   0;   0
BlockStat;17; 160; 192;32;32;MVL0;  -1;   0
BlockStat;17; 160; 192;32;32;MVDL1;   0;   0
BlockStat;17; 160; 192;32;32;MVL1;   1;   0
BlockStat;17; 128; 224;32;16;Depth;3
BlockStat;17; 128; 224;32;16;QT_Depth;2
BlockStat;17; 128; 224;32;16;BT_Depth;1
BlockStat;17; 128; 224;32;16;MT_Depth;1
BlockStat;17; 128; 224;32;16;ChromaQPAdj;0
BlockStat;17; 128; 224;32;16;QP;29
BlockStat;17; 128; 224;32;16;SplitSeries;2081
BlockStat;17; 128; 224;32;16;SkipFlag;1
BlockStat;17; 128; 224;32;16;MMVDSkipFlag;0
BlockStat;17; 128; 224;32;16;PredMode;0
BlockStat;17; 128; 224;32;16;MergeIdx;0
BlockStat;17; 128; 224;32;16;MergeType;0
BlockStat;17; 128; 224;32;16;MMVDMergeFlag;0
BlockStat;17; 128; 224;32;16;AffineFlag;0
BlockStat;17; 128; 224;32;16;MVPIdxL0;255
BlockStat;17; 128; 224;32;16;RefIdxL0;0
BlockStat;17; 128; 224;32;16;MVPIdxL1;255
BlockStat;17; 128; 224;32;16;RefIdxL1;0
BlockStat;17; 128; 224;32;16;MVDL0;   0;   0
BlockStat;17; 128; 224;32;16;MVL0;   0;   0
BlockStat;17; 128; 224;32;16;MVDL1;   0;   0
BlockStat;17; 128; 224;32;16;MVL1;   0;   0
BlockStat;17; 160; 224; 8;16;Depth;4
BlockStat;17; 160; 224; 8;16;QT_Depth;2
BlockStat;17; 160; 224; 8;16;BT_Depth;3
BlockStat;17; 160; 224; 8;16;MT_Depth;2
BlockStat;17; 160; 224; 8;16;ChromaQPAdj;0
BlockStat;17; 160; 224; 8;16;QP;29
BlockStat;17; 160; 224; 8;16;SplitSeries;165921
BlockStat;17; 160; 224; 8;16;SkipFlag;1
BlockStat;17; 160; 224; 8;16;MMVDSkipFlag;0
BlockStat;17; 160; 224; 8;16;PredMode;0
BlockStat;17; 160; 224; 8;16;MergeIdx;0
BlockStat;17; 160; 224; 8;16;MergeType;0
BlockStat;17; 160; 224; 8;16;MMVDMergeFlag;0
BlockStat;17; 160; 224; 8;16;AffineFlag;0
BlockStat;17; 160; 224; 8;16;MVPIdxL0;255
BlockStat;17; 160; 224; 8;16;RefIdxL0;0
BlockStat;17; 160; 224; 8;16;MVPIdxL1;255
BlockStat;17; 160; 224; 8;16;RefIdxL1;0
BlockStat;17; 160; 224; 8;16;MVDL0;   0;   0
BlockStat;17; 160; 224; 8;16;MVL0;   0;   0
BlockStat;17; 160; 224; 8;16;MVDL1;   0;   0
BlockStat;17; 160; 224; 8;16;MVL1;   0;   0
BlockStat;17; 168; 224;16;16;Depth;4
BlockStat;17; 168; 224;16;16;QT_Depth;2
BlockStat;17; 168; 224;16;16;BT_Depth;2
BlockStat;17; 168; 224;16;16;MT_Depth;2
BlockStat;17; 168; 224;16;16;ChromaQPAdj;0
BlockStat;17; 168; 224;16;16;QP;29
BlockStat;17; 168; 224;16;16;SplitSeries;165921
BlockStat;17; 168; 224;16;16;SkipFlag;1
BlockStat;17; 168; 224;16;16;MMVDSkipFlag;0
BlockStat;17; 168; 224;16;16;PredMode;0
BlockStat;17; 168; 224;16;16;MergeIdx;1
BlockStat;17; 168; 224;16;16;MergeType;0
BlockStat;17; 168; 224;16;16;MMVDMergeFlag;0
BlockStat;17; 168; 224;16;16;AffineFlag;0
BlockStat;17; 168; 224;16;16;MVPIdxL0;255
BlockStat;17; 168; 224;16;16;RefIdxL0;0
BlockStat;17; 168; 224;16;16;MVPIdxL1;255
BlockStat;17; 168; 224;16;16;RefIdxL1;0
BlockStat;17; 168; 224;16;16;MVDL0;   0;   0
BlockStat;17; 168; 224;16;16;MVL0;  -1;   0
BlockStat;17; 168; 224;16;16;MVDL1;   0;   0
BlockStat;17; 168; 224;16;16;MVL1;   1;   0
BlockStat;17; 184; 224; 8;16;Depth;4
BlockStat;17; 184; 224; 8;16;QT_Depth;2
BlockStat;17; 184; 224; 8;16;BT_Depth;3
BlockStat;17; 184; 224; 8;16;MT_Depth;2
BlockStat;17; 184; 224; 8;16;ChromaQPAdj;0
BlockStat;17; 184; 224; 8;16;QP;29
BlockStat;17; 184; 224; 8;16;SplitSeries;165921
BlockStat;17; 184; 224; 8;16;SkipFlag;0
BlockStat;17; 184; 224; 8;16;PredMode;0
BlockStat;17; 184; 224; 8;16;MergeFlag;1
BlockStat;17; 184; 224; 8;16;MergeIdx;0
BlockStat;17; 184; 224; 8;16;MergeType;0
BlockStat;17; 184; 224; 8;16;MMVDMergeFlag;0
BlockStat;17; 184; 224; 8;16;AffineFlag;0
BlockStat;17; 184; 224; 8;16;MHIntraFlag;0
BlockStat;17; 184; 224; 8;16;MVPIdxL0;255
BlockStat;17; 184; 224; 8;16;RefIdxL0;0
BlockStat;17; 184; 224; 8;16;MVPIdxL1;255
BlockStat;17; 184; 224; 8;16;RefIdxL1;0
BlockStat;17; 184; 224; 8;16;MVDL0;   0;   0
BlockStat;17; 184; 224; 8;16;MVL0;  -1;   0
BlockStat;17; 184; 224; 8;16;MVDL1;   0;   0
BlockStat;17; 184; 224; 8;16;MVL1;   1;   0
BlockStat;17; 184; 224; 8;16;Cbf_Y;1
BlockStat;17; 184; 224; 8;16;TransformSkipFlag_Y;1
BlockStat;17; 184; 224; 8;16;Cbf_Cb;0
BlockStat;17; 184; 224; 8;16;Cbf_Cr;0
BlockStat;17; 192; 192;32;32;Depth;2
BlockStat;17; 192; 192;32;32;QT_Depth;2
