BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;   0;   0;16; 8;QT_Depth;2
BlockStat;28;   0;   0;16; 8;BT_Depth;3
BlockStat;28;   0;   0;16; 8;MT_Depth;2
BlockStat;28;   0;   0;16; 8;ChromaQPAdj;0
BlockStat;28;   0;   0;16; 8;QP;38
BlockStat;28;   0;   0;16; 8;SplitSeries;102433
BlockStat;28;   0;   0;16; 8;SkipFlag;0
BlockStat;28;   0;   0;16; 8;PredMode;0
BlockStat;28;   0;   0;16; 8;MergeFlag;0
BlockStat;28;   0;   0;16; 8;InterDir;1
BlockStat;28;   0;   0;16; 8;MVPIdxL0;0
BlockStat;28;   0;   0;16; 8;RefIdxL0;0
BlockStat;28;   0;   0;16; 8;MVDL0; 240;   4
BlockStat;28;   0;   0;16; 8;MVL0; 240;   4
BlockStat;28;   0;   0;16; 8;IMVMode;1
BlockStat;28;   0;   0;16; 8;RootCbf;0
BlockStat;28;  16;   0;16; 8;Depth;4
BlockStat;28;  16;   0;16; 8;QT_Depth;2
BlockStat;28;  16;   0;16; 8;BT_Depth;3
BlockStat;28;  16;   0;16; 8;MT_Depth;2
BlockStat;28;  16;   0;16; 8;ChromaQPAdj;0
BlockStat;28;  16;   0;16; 8;QP;38
BlockStat;28;  16;   0;16; 8;SplitSeries;102433
BlockStat;28;  16;   0;16; 8;SkipFlag;0
BlockStat;28;  16;   0;16; 8;PredMode;0
BlockStat;28;  16;   0;16; 8;MergeFlag;0
BlockStat;28;  16;   0;16; 8;InterDir;1
BlockStat;28;  16;   0;16; 8;MVPIdxL0;0
BlockStat;28;  16;   0;16; 8;RefIdxL0;1
BlockStat;28;  16;   0;16; 8;MVDL0;  64; -16
BlockStat;28;  16;   0;16; 8;MVL0; 592;  64
BlockStat;28;  16;   0;16; 8;IMVMode;2
BlockStat;28;  16;   0;16; 8;RootCbf;1
BlockStat;28;  16;   0;16; 8;Cbf_Y;1
BlockStat;28;  16;   0;16; 8;TransformSkipFlag_Y;0
BlockStat;28;  16;   0;16; 8;Cbf_Cb;0
BlockStat;28;  16;   0;16; 8;Cbf_Cr;0
BlockStat;28;   0;   8;32;16;Depth;3
BlockStat;28;   0;   8;32;16;QT_Depth;2
BlockStat;28;   0;   8;32;16;BT_Depth;1
BlockStat;28;   0;   8;32;16;MT_Depth;1
BlockStat;28;   0;   8;32;16;ChromaQPAdj;0
BlockStat;28;   0;   8;32;16;QP;38
BlockStat;28;   0;   8;32;16;SplitSeries;4129
BlockStat;28;   0;   8;32;16;SkipFlag;0
BlockStat;28;   0;   8;32;16;PredMode;0
BlockStat;28;   0;   8;32;16;MergeFlag;0
BlockStat;28;   0;   8;32;16;InterDir;1
BlockStat;28;   0;   8;32;16;AffineFlag;1
BlockStat;28;   0;   8;32;16;AffineType;0
BlockStat;28;   0;   8;32;16;MVPIdxL0;0
BlockStat;28;   0;   8;32;16;RefIdxL0;1
BlockStat;28;   0;   8;32;16;AffineMVL0; 591;  64; 590;  63; 591;  64
BlockStat;28;   0;   8;32;16;RootCbf;1
BlockStat;28;   0;   8;16;16;Cbf_Y;0
BlockStat;28;   0;   8;16;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   8;16;16;Cbf_Cb;0
BlockStat;28;   0;   8;16;16;Cbf_Cr;0
BlockStat;28;  16;   8;16;16;Cbf_Y;2
BlockStat;28;  16;   8;16;16;TransformSkipFlag_Y;0
BlockStat;28;  16;   8;16;16;Cbf_Cb;0
BlockStat;28;  16;   8;16;16;Cbf_Cr;0
BlockStat;28;   0;  24;32; 8;Depth;3
BlockStat;28;   0;  24;32; 8;QT_Depth;2
BlockStat;28;   0;  24;32; 8;BT_Depth;2
BlockStat;28;   0;  24;32; 8;MT_Depth;1
BlockStat;28;   0;  24;32; 8;ChromaQPAdj;0
BlockStat;28;   0;  24;32; 8;QP;38
BlockStat;28;   0;  24;32; 8;SplitSeries;4129
BlockStat;28;   0;  24;32; 8;SkipFlag;0
BlockStat;28;   0;  24;32; 8;PredMode;0
BlockStat;28;   0;  24;32; 8;MergeFlag;1
BlockStat;28;   0;  24;32; 8;MergeIdx;2
BlockStat;28;   0;  24;32; 8;MergeType;0
BlockStat;28;   0;  24;32; 8;MMVDMergeFlag;0
BlockStat;28;   0;  24;32; 8;AffineFlag;0
BlockStat;28;   0;  24;32; 8;MHIntraFlag;0
BlockStat;28;   0;  24;32; 8;MVPIdxL0;255
BlockStat;28;   0;  24;32; 8;RefIdxL0;0
BlockStat: POC 28 @(   0,  24) [32x 8] TrianglePartitioning={   0,   0,  32,   8}
BlockStat: POC 28 @[(0, 24)--(32, 24)--(32, 32)--] TriangleMVL0={ 591,  63}
BlockStat: POC 28 @[(0, 24)--(0, 32)--(32, 32)--] TriangleMVL0={ 240,   4}
BlockStat;28;   0;  24;32; 8;Cbf_Y;1
BlockStat;28;   0;  24;32; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;  24;32; 8;Cbf_Cb;0
BlockStat;28;   0;  24;32; 8;Cbf_Cr;0
BlockStat;28;  32;   0;32;32;Depth;2
BlockStat;28;  32;   0;32;32;QT_Depth;2
BlockStat;28;  32;   0;32;32;BT_Depth;0
BlockStat;28;  32;   0;32;32;MT_Depth;0
BlockStat;28;  32;   0;32;32;ChromaQPAdj;0
BlockStat;28;  32;   0;32;32;QP;38
BlockStat;28;  32;   0;32;32;SplitSeries;33
BlockStat;28;  32;   0;32;32;SkipFlag;0
BlockStat;28;  32;   0;32;32;PredMode;0
BlockStat;28;  32;   0;32;32;MergeFlag;0
BlockStat;28;  32;   0;32;32;InterDir;1
BlockStat;28;  32;   0;32;32;AffineFlag;1
BlockStat;28;  32;   0;32;32;AffineType;1
BlockStat;28;  32;   0;32;32;MVPIdxL0;0
BlockStat;28;  32;   0;32;32;RefIdxL0;0
BlockStat;28;  32;   0;32;32;AffineMVL0; 244;  11; 238;   5; 242;   8
BlockStat;28;  32;   0;32;32;RootCbf;1
BlockStat;28;  32;   0;32;32;Cbf_Y;1
BlockStat;28;  32;   0;32;32;TransformSkipFlag_Y;0
BlockStat;28;  32;   0;32;32;Cbf_Cb;0
BlockStat;28;  32;   0;32;32;Cbf_Cr;0
BlockStat;28;   0;  32;32;32;Depth;2
BlockStat;28;   0;  32;32;32;QT_Depth;2
BlockStat;28;   0;  32;32;32;BT_Depth;0
BlockStat;28;   0;  32;32;32;MT_Depth;0
BlockStat;28;   0;  32;32;32;ChromaQPAdj;0
BlockStat;28;   0;  32;32;32;QP;38
BlockStat;28;   0;  32;32;32;SplitSeries;33
BlockStat;28;   0;  32;32;32;SkipFlag;0
BlockStat;28;   0;  32;32;32;PredMode;0
BlockStat;28;   0;  32;32;32;MergeFlag;1
BlockStat;28;   0;  32;32;32;MergeIdx;0
BlockStat;28;   0;  32;32;32;MergeType;0
BlockStat;28;   0;  32;32;32;MMVDMergeFlag;0
BlockStat;28;   0;  32;32;32;AffineFlag;0
BlockStat;28;   0;  32;32;32;MHIntraFlag;0
BlockStat;28;   0;  32;32;32;MVPIdxL0;255
BlockStat;28;   0;  32;32;32;RefIdxL0;0
BlockStat;28;   0;  32;32;32;MVDL0;   0;   0
BlockStat;28;   0;  32;32;32;MVL0; 240;   4
BlockStat;28;   0;  32;32;32;Cbf_Y;1
BlockStat;28;   0;  32;32;32;TransformSkipFlag_Y;0
BlockStat;28;   0;  32;32;32;Cbf_Cb;0
BlockStat;28;   0;  32;32;32;Cbf_Cr;0
BlockStat;28;  32;  32;16;16;Depth;4
BlockStat;28;  32;  32;16;16;QT_Depth;2
BlockStat;28;  32;  32;16;16;BT_Depth;2
BlockStat;28;  32;  32;16;16;MT_Depth;2
BlockStat;28;  32;  32;16;16;ChromaQPAdj;0
BlockStat;28;  32;  32;16;16;QP;38
BlockStat;28;  32;  32;16;16;SplitSeries;100385
BlockStat;28;  32;  32;16;16;SkipFlag;0
BlockStat;28;  32;  32;16;16;PredMode;0
BlockStat;28;  32;  32;16;16;MergeFlag;1
BlockStat;28;  32;  32;16;16;MergeIdx;39
BlockStat;28;  32;  32;16;16;MergeType;0
BlockStat;28;  32;  32;16;16;MMVDMergeFlag;1
BlockStat;28;  32;  32;16;16;MMVDMergeIdx;39
BlockStat;28;  32;  32;16;16;MVPIdxL0;255
BlockStat;28;  32;  32;16;16;RefIdxL0;0
BlockStat;28;  32;  32;16;16;MVDL0;   0;   0
BlockStat;28;  32;  32;16;16;MVL0; 239;   4
BlockStat;28;  32;  32;16;16;Cbf_Y;1
BlockStat;28;  32;  32;16;16;TransformSkipFlag_Y;0
BlockStat;28;  32;  32;16;16;Cbf_Cb;0
BlockStat;28;  32;  32;16;16;Cbf_Cr;0
BlockStat;28;  48;  32;16;16;Depth;4
BlockStat;28;  48;  32;16;16;QT_Depth;2
BlockStat;28;  48;  32;16;16;BT_Depth;2
BlockStat;28;  48;  32;16;16;MT_Depth;2
BlockStat;28;  48;  32;16;16;ChromaQPAdj;0
BlockStat;28;  48;  32;16;16;QP;38
BlockStat;28;  48;  32;16;16;SplitSeries;100385
BlockStat;28;  48;  32;16;16;SkipFlag;0
BlockStat;28;  48;  32;16;16;PredMode;0
BlockStat;28;  48;  32;16;16;MergeFlag;0
BlockStat;28;  48;  32;16;16;InterDir;1
BlockStat;28;  48;  32;16;16;AffineFlag;0
BlockStat;28;  48;  32;16;16;MVPIdxL0;1
BlockStat;28;  48;  32;16;16;RefIdxL0;0
BlockStat;28;  48;  32;16;16;MVDL0;   0;   0
BlockStat;28;  48;  32;16;16;MVL0; 235;   2
BlockStat;28;  48;  32;16;16;RootCbf;1
BlockStat;28;  48;  32; 8;16;Cbf_Y;0
BlockStat;28;  48;  32; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  48;  32; 8;16;Cbf_Cb;0
BlockStat;28;  48;  32; 8;16;Cbf_Cr;0
BlockStat;28;  56;  32; 8;16;Cbf_Y;2
BlockStat;28;  56;  32; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  56;  32; 8;16;Cbf_Cb;0
BlockStat;28;  56;  32; 8;16;Cbf_Cr;0
BlockStat;28;  32;  48;16; 8;Depth;5
BlockStat;28;  32;  48;16; 8;QT_Depth;2
BlockStat;28;  32;  48;16; 8;BT_Depth;3
BlockStat;28;  32;  48;16; 8;MT_Depth;3
BlockStat;28;  32;  48;16; 8;ChromaQPAdj;0
BlockStat;28;  32;  48;16; 8;QP;38
BlockStat;28;  32;  48;16; 8;SplitSeries;3213345
BlockStat;28;  32;  48;16; 8;SkipFlag;1
BlockStat;28;  32;  48;16; 8;MMVDSkipFlag;0
BlockStat;28;  32;  48;16; 8;PredMode;0
BlockStat;28;  32;  48;16; 8;MergeIdx;2
BlockStat;28;  32;  48;16; 8;MergeType;0
BlockStat;28;  32;  48;16; 8;MMVDMergeFlag;0
BlockStat;28;  32;  48;16; 8;AffineFlag;0
BlockStat;28;  32;  48;16; 8;MVPIdxL0;255
BlockStat;28;  32;  48;16; 8;RefIdxL0;0
BlockStat: POC 28 @(  32,  48) [16x 8] TrianglePartitioning={   0,   8,  16,   0}
BlockStat: POC 28 @[(32, 48)--(48, 48)--(32, 56)--] TriangleMVL0={ 240,   4}
BlockStat: POC 28 @[(48, 48)--(32, 56)--(48, 56)--] TriangleMVL0={ 235,   2}
BlockStat;28;  48;  48;16; 8;Depth;5
BlockStat;28;  48;  48;16; 8;QT_Depth;2
BlockStat;28;  48;  48;16; 8;BT_Depth;3
BlockStat;28;  48;  48;16; 8;MT_Depth;3
BlockStat;28;  48;  48;16; 8;ChromaQPAdj;0
BlockStat;28;  48;  48;16; 8;QP;38
BlockStat;28;  48;  48;16; 8;SplitSeries;3213345
BlockStat;28;  48;  48;16; 8;SkipFlag;0
BlockStat;28;  48;  48;16; 8;PredMode;0
BlockStat;28;  48;  48;16; 8;MergeFlag;0
BlockStat;28;  48;  48;16; 8;InterDir;1
BlockStat;28;  48;  48;16; 8;MVPIdxL0;0
BlockStat;28;  48;  48;16; 8;RefIdxL0;0
BlockStat;28;  48;  48;16; 8;MVDL0;  -4;   2
BlockStat;28;  48;  48;16; 8;MVL0; 230;   4
BlockStat;28;  48;  48;16; 8;IMVMode;3
BlockStat;28;  48;  48;16; 8;RootCbf;1
BlockStat;28;  48;  48;16; 8;Cbf_Y;1
BlockStat;28;  48;  48;16; 8;TransformSkipFlag_Y;0
BlockStat;28;  48;  48;16; 8;Cbf_Cb;0
BlockStat;28;  48;  48;16; 8;Cbf_Cr;0
BlockStat;28;  32;  56;16; 8;Depth;5
BlockStat;28;  32;  56;16; 8;QT_Depth;2
BlockStat;28;  32;  56;16; 8;BT_Depth;3
BlockStat;28;  32;  56;16; 8;MT_Depth;3
BlockStat;28;  32;  56;16; 8;ChromaQPAdj;0
BlockStat;28;  32;  56;16; 8;QP;38
BlockStat;28;  32;  56;16; 8;SplitSeries;3213345
BlockStat;28;  32;  56;16; 8;SkipFlag;1
BlockStat;28;  32;  56;16; 8;MMVDSkipFlag;0
BlockStat;28;  32;  56;16; 8;PredMode;0
BlockStat;28;  32;  56;16; 8;MergeIdx;2
BlockStat;28;  32;  56;16; 8;MergeType;0
BlockStat;28;  32;  56;16; 8;MMVDMergeFlag;0
BlockStat;28;  32;  56;16; 8;AffineFlag;0
BlockStat;28;  32;  56;16; 8;MVPIdxL0;255
BlockStat;28;  32;  56;16; 8;RefIdxL0;0
BlockStat: POC 28 @(  32,  56) [16x 8] TrianglePartitioning={   0,   8,  16,   0}
BlockStat: POC 28 @[(32, 56)--(48, 56)--(32, 64)--] TriangleMVL0={ 240,   4}
BlockStat: POC 28 @[(48, 56)--(32, 64)--(48, 64)--] TriangleMVL0={ 230,   4}
BlockStat;28;  48;  56;16; 8;Depth;5
BlockStat;28;  48;  56;16; 8;QT_Depth;2
BlockStat;28;  48;  56;16; 8;BT_Depth;3
BlockStat;28;  48;  56;16; 8;MT_Depth;3
BlockStat;28;  48;  56;16; 8;ChromaQPAdj;0
BlockStat;28;  48;  56;16; 8;QP;38
BlockStat;28;  48;  56;16; 8;SplitSeries;3213345
BlockStat;28;  48;  56;16; 8;SkipFlag;1
BlockStat;28;  48;  56;16; 8;MMVDSkipFlag;0
BlockStat;28;  48;  56;16; 8;PredMode;0
BlockStat;28;  48;  56;16; 8;MergeIdx;0
BlockStat;28;  48;  56;16; 8;MergeType;0
BlockStat;28;  48;  56;16; 8;MMVDMergeFlag;0
BlockStat;28;  48;  56;16; 8;AffineFlag;0
BlockStat;28;  48;  56;16; 8;MVPIdxL0;255
BlockStat;28;  48;  56;16; 8;RefIdxL0;0
BlockStat;28;  48;  56;16; 8;MVDL0;   0;   0
BlockStat;28;  48;  56;16; 8;MVL0; 230;   4
BlockStat;28;  64;   0;16;32;Depth;3
BlockStat;28;  64;   0;16;32;QT_Depth;1
BlockStat;28;  64;   0;16;32;BT_Depth;3
BlockStat;28;  64;   0;16;32;MT_Depth;2
BlockStat;28;  64;   0;16;32;ChromaQPAdj;0
BlockStat;28;  64;   0;16;32;QP;38
BlockStat;28;  64;   0;16;32;SplitSeries;2209
BlockStat;28;  64;   0;16;32;SkipFlag;0
BlockStat;28;  64;   0;16;32;PredMode;0
BlockStat;28;  64;   0;16;32;MergeFlag;0
BlockStat;28;  64;   0;16;32;InterDir;1
BlockStat;28;  64;   0;16;32;AffineFlag;1
BlockStat;28;  64;   0;16;32;AffineType;1
BlockStat;28;  64;   0;16;32;MVPIdxL0;0
BlockStat;28;  64;   0;16;32;RefIdxL0;0
BlockStat;28;  64;   0;16;32;AffineMVL0; 235;   3; 229;   0; 231;   0
BlockStat;28;  64;   0;16;32;RootCbf;1
BlockStat;28;  64;   0;16;32;Cbf_Y;1
BlockStat;28;  64;   0;16;32;TransformSkipFlag_Y;0
BlockStat;28;  64;   0;16;32;Cbf_Cb;0
BlockStat;28;  64;   0;16;32;Cbf_Cr;0
BlockStat;28;  64;  32;16; 8;Depth;4
BlockStat;28;  64;  32;16; 8;QT_Depth;1
BlockStat;28;  64;  32;16; 8;BT_Depth;5
BlockStat;28;  64;  32;16; 8;MT_Depth;3
BlockStat;28;  64;  32;16; 8;ChromaQPAdj;0
BlockStat;28;  64;  32;16; 8;QP;38
BlockStat;28;  64;  32;16; 8;SplitSeries;133281
BlockStat;28;  64;  32;16; 8;SkipFlag;0
BlockStat;28;  64;  32;16; 8;PredMode;1
BlockStat;28;  64;  32;16; 8;Luma_IntraMode;50
BlockStat;28;  64;  32;16; 8;Chroma_IntraMode;50
BlockStat;28;  64;  32;16; 8;MultiRefIdx;0
BlockStat;28;  64;  32;16; 8;Cbf_Y;1
BlockStat;28;  64;  32;16; 8;TransformSkipFlag_Y;0
BlockStat;28;  64;  32;16; 8;Cbf_Cb;0
BlockStat;28;  64;  32;16; 8;Cbf_Cr;0
BlockStat;28;  64;  40;16;16;Depth;4
BlockStat;28;  64;  40;16;16;QT_Depth;1
BlockStat;28;  64;  40;16;16;BT_Depth;4
BlockStat;28;  64;  40;16;16;MT_Depth;3
BlockStat;28;  64;  40;16;16;ChromaQPAdj;0
BlockStat;28;  64;  40;16;16;QP;38
BlockStat;28;  64;  40;16;16;SplitSeries;133281
BlockStat;28;  64;  40;16;16;SkipFlag;0
BlockStat;28;  64;  40;16;16;PredMode;0
BlockStat;28;  64;  40;16;16;MergeFlag;0
BlockStat;28;  64;  40;16;16;InterDir;1
BlockStat;28;  64;  40;16;16;AffineFlag;0
BlockStat;28;  64;  40;16;16;MVPIdxL0;0
BlockStat;28;  64;  40;16;16;RefIdxL0;0
BlockStat;28;  64;  40;16;16;MVDL0;-492;   0
BlockStat;28;  64;  40;16;16;MVL0;-264;   4
BlockStat;28;  64;  40;16;16;IMVMode;1
BlockStat;28;  64;  40;16;16;RootCbf;0
BlockStat;28;  64;  56;16; 8;Depth;4
BlockStat;28;  64;  56;16; 8;QT_Depth;1
BlockStat;28;  64;  56;16; 8;BT_Depth;5
BlockStat;28;  64;  56;16; 8;MT_Depth;3
BlockStat;28;  64;  56;16; 8;ChromaQPAdj;0
BlockStat;28;  64;  56;16; 8;QP;38
BlockStat;28;  64;  56;16; 8;SplitSeries;133281
BlockStat;28;  64;  56;16; 8;SkipFlag;0
BlockStat;28;  64;  56;16; 8;PredMode;0
BlockStat;28;  64;  56;16; 8;MergeFlag;0
BlockStat;28;  64;  56;16; 8;InterDir;1
BlockStat;28;  64;  56;16; 8;MVPIdxL0;0
BlockStat;28;  64;  56;16; 8;RefIdxL0;0
BlockStat;28;  64;  56;16; 8;MVDL0;  -4;  -4
BlockStat;28;  64;  56;16; 8;MVL0; 224;   0
BlockStat;28;  64;  56;16; 8;IMVMode;1
BlockStat;28;  64;  56;16; 8;RootCbf;1
BlockStat;28;  64;  56;16; 8;Cbf_Y;1
BlockStat;28;  64;  56;16; 8;TransformSkipFlag_Y;0
BlockStat;28;  64;  56;16; 8;Cbf_Cb;0
BlockStat;28;  64;  56;16; 8;Cbf_Cr;0
BlockStat;28;  80;   0; 8;32;Depth;4
BlockStat;28;  80;   0; 8;32;QT_Depth;1
BlockStat;28;  80;   0; 8;32;BT_Depth;4
BlockStat;28;  80;   0; 8;32;MT_Depth;3
BlockStat;28;  80;   0; 8;32;ChromaQPAdj;0
BlockStat;28;  80;   0; 8;32;QP;38
BlockStat;28;  80;   0; 8;32;SplitSeries;166049
BlockStat;28;  80;   0; 8;32;SkipFlag;0
BlockStat;28;  80;   0; 8;32;PredMode;1
BlockStat;28;  80;   0; 8;32;Luma_IntraMode;60
BlockStat;28;  80;   0; 8;32;Chroma_IntraMode;67
BlockStat;28;  80;   0; 8;32;MultiRefIdx;0
BlockStat;28;  80;   0; 8;32;Cbf_Y;1
BlockStat;28;  80;   0; 8;32;TransformSkipFlag_Y;0
BlockStat;28;  80;   0; 8;32;Cbf_Cb;0
BlockStat;28;  80;   0; 8;32;Cbf_Cr;0
BlockStat;28;  88;   0;16;32;Depth;4
BlockStat;28;  88;   0;16;32;QT_Depth;1
BlockStat;28;  88;   0;16;32;BT_Depth;3
BlockStat;28;  88;   0;16;32;MT_Depth;3
BlockStat;28;  88;   0;16;32;ChromaQPAdj;0
BlockStat;28;  88;   0;16;32;QP;38
BlockStat;28;  88;   0;16;32;SplitSeries;166049
BlockStat;28;  88;   0;16;32;SkipFlag;0
BlockStat;28;  88;   0;16;32;PredMode;1
BlockStat;28;  88;   0;16;32;Luma_IntraMode;62
BlockStat;28;  88;   0;16;32;Chroma_IntraMode;62
BlockStat;28;  88;   0;16;32;MultiRefIdx;0
BlockStat;28;  88;   0;16;32;Cbf_Y;1
BlockStat;28;  88;   0;16;32;TransformSkipFlag_Y;2
BlockStat;28;  88;   0;16;32;Cbf_Cb;0
BlockStat;28;  88;   0;16;32;Cbf_Cr;0
BlockStat;28; 104;   0; 8;32;Depth;4
BlockStat;28; 104;   0; 8;32;QT_Depth;1
BlockStat;28; 104;   0; 8;32;BT_Depth;4
BlockStat;28; 104;   0; 8;32;MT_Depth;3
BlockStat;28; 104;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 104;   0; 8;32;QP;38
BlockStat;28; 104;   0; 8;32;SplitSeries;166049
BlockStat;28; 104;   0; 8;32;SkipFlag;0
BlockStat;28; 104;   0; 8;32;PredMode;1
BlockStat;28; 104;   0; 8;32;Luma_IntraMode;62
BlockStat;28; 104;   0; 8;32;Chroma_IntraMode;62
BlockStat;28; 104;   0; 8;32;MultiRefIdx;0
BlockStat;28; 104;   0; 8; 8;Cbf_Y;2
BlockStat;28; 104;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 104;   8; 8; 8;Cbf_Y;2
BlockStat;28; 104;   8; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 104;  16; 8; 8;Cbf_Y;0
BlockStat;28; 104;  16; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 104;  24; 8; 8;Cbf_Y;0
BlockStat;28; 104;  24; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 104;   0; 8;32;Cbf_Cb;0
BlockStat;28; 104;   0; 8;32;Cbf_Cr;0
BlockStat;28;  80;  32;16;32;Depth;4
BlockStat;28;  80;  32;16;32;QT_Depth;1
BlockStat;28;  80;  32;16;32;BT_Depth;3
BlockStat;28;  80;  32;16;32;MT_Depth;3
BlockStat;28;  80;  32;16;32;ChromaQPAdj;0
BlockStat;28;  80;  32;16;32;QP;38
BlockStat;28;  80;  32;16;32;SplitSeries;100513
BlockStat;28;  80;  32;16;32;SkipFlag;0
BlockStat;28;  80;  32;16;32;PredMode;1
BlockStat;28;  80;  32;16;32;Luma_IntraMode;0
BlockStat;28;  80;  32;16;32;Chroma_IntraMode;67
BlockStat;28;  80;  32;16;32;MultiRefIdx;0
BlockStat;28;  80;  32;16;32;Cbf_Y;1
BlockStat;28;  80;  32;16;32;TransformSkipFlag_Y;2
BlockStat;28;  80;  32;16;32;Cbf_Cb;0
BlockStat;28;  80;  32;16;32;Cbf_Cr;0
BlockStat;28;  96;  32;16;32;Depth;4
BlockStat;28;  96;  32;16;32;QT_Depth;1
BlockStat;28;  96;  32;16;32;BT_Depth;3
BlockStat;28;  96;  32;16;32;MT_Depth;3
BlockStat;28;  96;  32;16;32;ChromaQPAdj;0
BlockStat;28;  96;  32;16;32;QP;38
BlockStat;28;  96;  32;16;32;SplitSeries;100513
BlockStat;28;  96;  32;16;32;SkipFlag;0
BlockStat;28;  96;  32;16;32;PredMode;1
BlockStat;28;  96;  32;16;32;Luma_IntraMode;62
BlockStat;28;  96;  32;16;32;Chroma_IntraMode;62
BlockStat;28;  96;  32;16;32;MultiRefIdx;0
BlockStat;28;  96;  32;16;32;Cbf_Y;1
BlockStat;28;  96;  32;16;32;TransformSkipFlag_Y;0
BlockStat;28;  96;  32;16;32;Cbf_Cb;0
BlockStat;28;  96;  32;16;32;Cbf_Cr;0
BlockStat;28; 112;   0; 8;32;Depth;4
BlockStat;28; 112;   0; 8;32;QT_Depth;1
BlockStat;28; 112;   0; 8;32;BT_Depth;4
BlockStat;28; 112;   0; 8;32;MT_Depth;3
BlockStat;28; 112;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 112;   0; 8;32;QP;38
BlockStat;28; 112;   0; 8;32;SplitSeries;100513
BlockStat;28; 112;   0; 8;32;SkipFlag;0
BlockStat;28; 112;   0; 8;32;PredMode;1
BlockStat;28; 112;   0; 8;32;Luma_IntraMode;63
BlockStat;28; 112;   0; 8;32;Chroma_IntraMode;63
BlockStat;28; 112;   0; 8;32;MultiRefIdx;0
BlockStat;28; 112;   0; 8;32;Cbf_Y;1
BlockStat;28; 112;   0; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 112;   0; 8;32;Cbf_Cb;0
BlockStat;28; 112;   0; 8;32;Cbf_Cr;0
BlockStat;28; 120;   0; 8;32;Depth;4
BlockStat;28; 120;   0; 8;32;QT_Depth;1
BlockStat;28; 120;   0; 8;32;BT_Depth;4
BlockStat;28; 120;   0; 8;32;MT_Depth;3
BlockStat;28; 120;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 120;   0; 8;32;QP;38
BlockStat;28; 120;   0; 8;32;SplitSeries;100513
BlockStat;28; 120;   0; 8;32;SkipFlag;0
BlockStat;28; 120;   0; 8;32;PredMode;1
BlockStat;28; 120;   0; 8;32;Luma_IntraMode;0
BlockStat;28; 120;   0; 8;32;Chroma_IntraMode;0
BlockStat;28; 120;   0; 8;32;MultiRefIdx;0
BlockStat;28; 120;   0; 8; 8;Cbf_Y;2
BlockStat;28; 120;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
