BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 120;   8; 8; 8;Cbf_Y;0
BlockStat;28; 120;   8; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 120;  16; 8; 8;Cbf_Y;2
BlockStat;28; 120;  16; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 120;  24; 8; 8;Cbf_Y;2
BlockStat;28; 120;  24; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 120;   0; 8;32;Cbf_Cb;2
BlockStat;28; 120;   0; 8;32;Cbf_Cr;2
BlockStat;28; 112;  32; 4;32;Depth;4
BlockStat;28; 112;  32; 4;32;QT_Depth;1
BlockStat;28; 112;  32; 4;32;BT_Depth;5
BlockStat;28; 112;  32; 4;32;MT_Depth;3
BlockStat;28; 112;  32; 4;32;ChromaQPAdj;0
BlockStat;28; 112;  32; 4;32;QP;38
BlockStat;28; 112;  32; 4;32;SplitSeries;166049
BlockStat;28; 112;  32; 4;32;SkipFlag;0
BlockStat;28; 112;  32; 4;32;PredMode;1
BlockStat;28; 112;  32; 4;32;Luma_IntraMode;0
BlockStat;28; 112;  32; 4;32;Chroma_IntraMode;0
BlockStat;28; 112;  32; 4;32;MultiRefIdx;0
BlockStat;28; 112;  32; 4;32;Cbf_Y;1
BlockStat;28; 112;  32; 4;32;TransformSkipFlag_Y;2
BlockStat;28; 112;  32; 4;32;Cbf_Cb;0
BlockStat;28; 112;  32; 4;32;Cbf_Cr;0
BlockStat;28; 116;  32; 8;32;Depth;4
BlockStat;28; 116;  32; 8;32;QT_Depth;1
BlockStat;28; 116;  32; 8;32;BT_Depth;4
BlockStat;28; 116;  32; 8;32;MT_Depth;3
BlockStat;28; 116;  32; 8;32;ChromaQPAdj;0
BlockStat;28; 116;  32; 8;32;QP;38
BlockStat;28; 116;  32; 8;32;SplitSeries;166049
BlockStat;28; 116;  32; 8;32;SkipFlag;0
BlockStat;28; 116;  32; 8;32;PredMode;0
BlockStat;28; 116;  32; 8;32;MergeFlag;0
BlockStat;28; 116;  32; 8;32;InterDir;1
BlockStat;28; 116;  32; 8;32;MVPIdxL0;1
BlockStat;28; 116;  32; 8;32;RefIdxL0;1
BlockStat;28; 116;  32; 8;32;MVDL0;-448; -86
BlockStat;28; 116;  32; 8;32;MVL0;-448; -86
BlockStat;28; 116;  32; 8;32;IMVMode;0
BlockStat;28; 116;  32; 8;32;RootCbf;1
BlockStat;28; 116;  32; 8;32;Cbf_Y;1
BlockStat;28; 116;  32; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 116;  32; 8;32;Cbf_Cb;0
BlockStat;28; 116;  32; 8;32;Cbf_Cr;0
BlockStat;28; 124;  32; 4;32;Depth;4
BlockStat;28; 124;  32; 4;32;QT_Depth;1
BlockStat;28; 124;  32; 4;32;BT_Depth;5
BlockStat;28; 124;  32; 4;32;MT_Depth;3
BlockStat;28; 124;  32; 4;32;ChromaQPAdj;0
BlockStat;28; 124;  32; 4;32;QP;38
BlockStat;28; 124;  32; 4;32;SplitSeries;166049
BlockStat;28; 124;  32; 4;32;SkipFlag;0
BlockStat;28; 124;  32; 4;32;PredMode;0
BlockStat;28; 124;  32; 4;32;MergeFlag;0
BlockStat;28; 124;  32; 4;32;InterDir;1
BlockStat;28; 124;  32; 4;32;MVPIdxL0;0
BlockStat;28; 124;  32; 4;32;RefIdxL0;1
BlockStat;28; 124;  32; 4;32;MVDL0;   5;  -3
BlockStat;28; 124;  32; 4;32;MVL0;-443; -89
BlockStat;28; 124;  32; 4;32;IMVMode;0
BlockStat;28; 124;  32; 4;32;RootCbf;1
BlockStat;28; 124;  32; 4;32;Cbf_Y;1
BlockStat;28; 124;  32; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 124;  32; 4;32;Cbf_Cb;0
BlockStat;28; 124;  32; 4;32;Cbf_Cr;0
BlockStat;28;   0;  64; 8; 8;Depth;5
BlockStat;28;   0;  64; 8; 8;QT_Depth;2
BlockStat;28;   0;  64; 8; 8;BT_Depth;4
BlockStat;28;   0;  64; 8; 8;MT_Depth;3
BlockStat;28;   0;  64; 8; 8;ChromaQPAdj;0
BlockStat;28;   0;  64; 8; 8;QP;38
BlockStat;28;   0;  64; 8; 8;SplitSeries;4295713
BlockStat;28;   0;  64; 8; 8;SkipFlag;1
BlockStat;28;   0;  64; 8; 8;MMVDSkipFlag;0
BlockStat;28;   0;  64; 8; 8;PredMode;0
BlockStat;28;   0;  64; 8; 8;MergeIdx;0
BlockStat;28;   0;  64; 8; 8;MergeType;0
BlockStat;28;   0;  64; 8; 8;MMVDMergeFlag;0
BlockStat;28;   0;  64; 8; 8;AffineFlag;0
BlockStat;28;   0;  64; 8; 8;MVPIdxL0;255
BlockStat;28;   0;  64; 8; 8;RefIdxL0;0
BlockStat;28;   0;  64; 8; 8;MVDL0;   0;   0
BlockStat;28;   0;  64; 8; 8;MVL0; 240;   4
BlockStat;28;   0;  72; 8;16;Depth;5
BlockStat;28;   0;  72; 8;16;QT_Depth;2
BlockStat;28;   0;  72; 8;16;BT_Depth;3
BlockStat;28;   0;  72; 8;16;MT_Depth;3
BlockStat;28;   0;  72; 8;16;ChromaQPAdj;0
BlockStat;28;   0;  72; 8;16;QP;38
BlockStat;28;   0;  72; 8;16;SplitSeries;4295713
BlockStat;28;   0;  72; 8;16;SkipFlag;0
BlockStat;28;   0;  72; 8;16;PredMode;0
BlockStat;28;   0;  72; 8;16;MergeFlag;0
BlockStat;28;   0;  72; 8;16;InterDir;1
BlockStat;28;   0;  72; 8;16;MVPIdxL0;0
BlockStat;28;   0;  72; 8;16;RefIdxL0;0
BlockStat;28;   0;  72; 8;16;MVDL0; -32;   0
BlockStat;28;   0;  72; 8;16;MVL0; 208;   0
BlockStat;28;   0;  72; 8;16;IMVMode;2
BlockStat;28;   0;  72; 8;16;RootCbf;1
BlockStat;28;   0;  72; 8;16;Cbf_Y;1
BlockStat;28;   0;  72; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;  72; 8;16;Cbf_Cb;0
BlockStat;28;   0;  72; 8;16;Cbf_Cr;0
BlockStat;28;   0;  88; 8; 8;Depth;5
BlockStat;28;   0;  88; 8; 8;QT_Depth;2
BlockStat;28;   0;  88; 8; 8;BT_Depth;4
BlockStat;28;   0;  88; 8; 8;MT_Depth;3
BlockStat;28;   0;  88; 8; 8;ChromaQPAdj;0
BlockStat;28;   0;  88; 8; 8;QP;38
BlockStat;28;   0;  88; 8; 8;SplitSeries;4295713
BlockStat;28;   0;  88; 8; 8;SkipFlag;1
BlockStat;28;   0;  88; 8; 8;MMVDSkipFlag;0
BlockStat;28;   0;  88; 8; 8;PredMode;0
BlockStat;28;   0;  88; 8; 8;MergeIdx;0
BlockStat;28;   0;  88; 8; 8;MergeType;0
BlockStat;28;   0;  88; 8; 8;MMVDMergeFlag;0
BlockStat;28;   0;  88; 8; 8;AffineFlag;0
BlockStat;28;   0;  88; 8; 8;MVPIdxL0;255
BlockStat;28;   0;  88; 8; 8;RefIdxL0;0
BlockStat;28;   0;  88; 8; 8;MVDL0;   0;   0
BlockStat;28;   0;  88; 8; 8;MVL0; 208;   0
BlockStat;28;   8;  64; 4;32;Depth;5
BlockStat;28;   8;  64; 4;32;QT_Depth;2
BlockStat;28;   8;  64; 4;32;BT_Depth;3
BlockStat;28;   8;  64; 4;32;MT_Depth;3
BlockStat;28;   8;  64; 4;32;ChromaQPAdj;0
BlockStat;28;   8;  64; 4;32;QP;38
BlockStat;28;   8;  64; 4;32;SplitSeries;3247137
BlockStat;28;   8;  64; 4;32;SkipFlag;0
BlockStat;28;   8;  64; 4;32;PredMode;0
BlockStat;28;   8;  64; 4;32;MergeFlag;0
BlockStat;28;   8;  64; 4;32;InterDir;1
BlockStat;28;   8;  64; 4;32;MVPIdxL0;0
BlockStat;28;   8;  64; 4;32;RefIdxL0;0
BlockStat;28;   8;  64; 4;32;MVDL0;   2;   0
BlockStat;28;   8;  64; 4;32;MVL0; 210;   0
BlockStat;28;   8;  64; 4;32;IMVMode;3
BlockStat;28;   8;  64; 4;32;RootCbf;1
BlockStat;28;   8;  64; 4;32;Cbf_Y;1
BlockStat;28;   8;  64; 4;32;TransformSkipFlag_Y;0
BlockStat;28;   8;  64; 4;32;Cbf_Cb;0
BlockStat;28;   8;  64; 4;32;Cbf_Cr;0
BlockStat;28;  12;  64; 4;32;Depth;5
BlockStat;28;  12;  64; 4;32;QT_Depth;2
BlockStat;28;  12;  64; 4;32;BT_Depth;3
BlockStat;28;  12;  64; 4;32;MT_Depth;3
BlockStat;28;  12;  64; 4;32;ChromaQPAdj;0
BlockStat;28;  12;  64; 4;32;QP;38
BlockStat;28;  12;  64; 4;32;SplitSeries;3247137
BlockStat;28;  12;  64; 4;32;SkipFlag;1
BlockStat;28;  12;  64; 4;32;MMVDSkipFlag;0
BlockStat;28;  12;  64; 4;32;PredMode;0
BlockStat;28;  12;  64; 4;32;MergeIdx;49
BlockStat;28;  12;  64; 4;32;MergeType;0
BlockStat;28;  12;  64; 4;32;MMVDMergeFlag;1
BlockStat;28;  12;  64; 4;32;MMVDMergeIdx;49
BlockStat;28;  12;  64; 4;32;MVPIdxL0;255
BlockStat;28;  12;  64; 4;32;RefIdxL0;0
BlockStat;28;  12;  64; 4;32;MVDL0;   0;   0
BlockStat;28;  12;  64; 4;32;MVL0; 224;   4
BlockStat;28;  16;  64;16;32;Depth;3
BlockStat;28;  16;  64;16;32;QT_Depth;2
BlockStat;28;  16;  64;16;32;BT_Depth;1
BlockStat;28;  16;  64;16;32;MT_Depth;1
BlockStat;28;  16;  64;16;32;ChromaQPAdj;0
BlockStat;28;  16;  64;16;32;QP;38
BlockStat;28;  16;  64;16;32;SplitSeries;3105
BlockStat;28;  16;  64;16;32;SkipFlag;0
BlockStat;28;  16;  64;16;32;PredMode;0
BlockStat;28;  16;  64;16;32;MergeFlag;0
BlockStat;28;  16;  64;16;32;InterDir;1
BlockStat;28;  16;  64;16;32;AffineFlag;1
BlockStat;28;  16;  64;16;32;AffineType;1
BlockStat;28;  16;  64;16;32;MVPIdxL0;0
BlockStat;28;  16;  64;16;32;RefIdxL0;0
BlockStat;28;  16;  64;16;32;AffineMVL0; 239;   3; 242;   0; 218;  -8
BlockStat;28;  16;  64;16;32;RootCbf;0
BlockStat;28;  32;  64;32;16;Depth;3
BlockStat;28;  32;  64;32;16;QT_Depth;2
BlockStat;28;  32;  64;32;16;BT_Depth;1
BlockStat;28;  32;  64;32;16;MT_Depth;1
BlockStat;28;  32;  64;32;16;ChromaQPAdj;0
BlockStat;28;  32;  64;32;16;QP;38
BlockStat;28;  32;  64;32;16;SplitSeries;2081
BlockStat;28;  32;  64;32;16;SkipFlag;1
BlockStat;28;  32;  64;32;16;MMVDSkipFlag;0
BlockStat;28;  32;  64;32;16;PredMode;0
BlockStat;28;  32;  64;32;16;MergeIdx;0
BlockStat;28;  32;  64;32;16;MergeType;0
BlockStat;28;  32;  64;32;16;MMVDMergeFlag;1
BlockStat;28;  32;  64;32;16;MMVDMergeIdx;0
BlockStat;28;  32;  64;32;16;MVPIdxL0;255
BlockStat;28;  32;  64;32;16;RefIdxL0;0
BlockStat;28;  32;  64;32;16;MVDL0;   0;   0
BlockStat;28;  32;  64;32;16;MVL0; 234;  -5
BlockStat;28;  32;  80;32;16;Depth;3
BlockStat;28;  32;  80;32;16;QT_Depth;2
BlockStat;28;  32;  80;32;16;BT_Depth;1
BlockStat;28;  32;  80;32;16;MT_Depth;1
BlockStat;28;  32;  80;32;16;ChromaQPAdj;0
BlockStat;28;  32;  80;32;16;QP;38
BlockStat;28;  32;  80;32;16;SplitSeries;2081
BlockStat;28;  32;  80;32;16;SkipFlag;1
BlockStat;28;  32;  80;32;16;MMVDSkipFlag;0
BlockStat;28;  32;  80;32;16;PredMode;0
BlockStat;28;  32;  80;32;16;MergeIdx;3
BlockStat;28;  32;  80;32;16;MergeType;0
BlockStat;28;  32;  80;32;16;MMVDMergeFlag;0
BlockStat;28;  32;  80;32;16;AffineFlag;1
BlockStat;28;  32;  80;32;16;MVPIdxL0;0
BlockStat;28;  32;  80;32;16;RefIdxL0;0
BlockStat;28;  32;  80;32;16;AffineMVL0; 232;  -6; 233;  -6; 223; -10
BlockStat;28;   0;  96;16;32;Depth;3
BlockStat;28;   0;  96;16;32;QT_Depth;2
BlockStat;28;   0;  96;16;32;BT_Depth;1
BlockStat;28;   0;  96;16;32;MT_Depth;1
BlockStat;28;   0;  96;16;32;ChromaQPAdj;0
BlockStat;28;   0;  96;16;32;QP;38
BlockStat;28;   0;  96;16;32;SplitSeries;3105
BlockStat;28;   0;  96;16;32;SkipFlag;0
BlockStat;28;   0;  96;16;32;PredMode;0
BlockStat;28;   0;  96;16;32;MergeFlag;0
BlockStat;28;   0;  96;16;32;InterDir;1
BlockStat;28;   0;  96;16;32;AffineFlag;0
BlockStat;28;   0;  96;16;32;MVPIdxL0;0
BlockStat;28;   0;  96;16;32;RefIdxL0;0
BlockStat;28;   0;  96;16;32;MVDL0;  -8;   4
BlockStat;28;   0;  96;16;32;MVL0; 208;  -4
BlockStat;28;   0;  96;16;32;IMVMode;1
BlockStat;28;   0;  96;16;32;RootCbf;1
BlockStat;28;   0;  96;16;32;Cbf_Y;1
BlockStat;28;   0;  96;16;32;TransformSkipFlag_Y;0
BlockStat;28;   0;  96;16;32;Cbf_Cb;0
BlockStat;28;   0;  96;16;32;Cbf_Cr;0
BlockStat;28;  16;  96;16;32;Depth;3
BlockStat;28;  16;  96;16;32;QT_Depth;2
BlockStat;28;  16;  96;16;32;BT_Depth;1
BlockStat;28;  16;  96;16;32;MT_Depth;1
BlockStat;28;  16;  96;16;32;ChromaQPAdj;0
BlockStat;28;  16;  96;16;32;QP;38
BlockStat;28;  16;  96;16;32;SplitSeries;3105
BlockStat;28;  16;  96;16;32;SkipFlag;0
BlockStat;28;  16;  96;16;32;PredMode;0
BlockStat;28;  16;  96;16;32;MergeFlag;0
BlockStat;28;  16;  96;16;32;InterDir;1
BlockStat;28;  16;  96;16;32;AffineFlag;0
BlockStat;28;  16;  96;16;32;MVPIdxL0;0
BlockStat;28;  16;  96;16;32;RefIdxL0;1
BlockStat;28;  16;  96;16;32;MVDL0; 572;  36
BlockStat;28;  16;  96;16;32;MVL0; 572;  36
BlockStat;28;  16;  96;16;32;IMVMode;1
BlockStat;28;  16;  96;16;32;RootCbf;0
BlockStat;28;  32;  96;32;32;Depth;2
BlockStat;28;  32;  96;32;32;QT_Depth;2
BlockStat;28;  32;  96;32;32;BT_Depth;0
BlockStat;28;  32;  96;32;32;MT_Depth;0
BlockStat;28;  32;  96;32;32;ChromaQPAdj;0
BlockStat;28;  32;  96;32;32;QP;38
BlockStat;28;  32;  96;32;32;SplitSeries;33
BlockStat;28;  32;  96;32;32;SkipFlag;0
BlockStat;28;  32;  96;32;32;PredMode;0
BlockStat;28;  32;  96;32;32;MergeFlag;0
BlockStat;28;  32;  96;32;32;InterDir;3
BlockStat;28;  32;  96;32;32;AffineFlag;0
BlockStat;28;  32;  96;32;32;MVPIdxL0;0
BlockStat;28;  32;  96;32;32;RefIdxL0;1
BlockStat;28;  32;  96;32;32;MVPIdxL1;0
BlockStat;28;  32;  96;32;32;RefIdxL1;0
BlockStat;28;  32;  96;32;32;MVDL0;   4;   0
BlockStat;28;  32;  96;32;32;MVL0; 576;  36
BlockStat;28;  32;  96;32;32;MVDL1;   0;   0
BlockStat;28;  32;  96;32;32;MVL1; 224;  -8
BlockStat;28;  32;  96;32;32;IMVMode;1
BlockStat;28;  32;  96;32;32;RootCbf;0
BlockStat;28;  64;  64;16;16;Depth;4
BlockStat;28;  64;  64;16;16;QT_Depth;2
BlockStat;28;  64;  64;16;16;BT_Depth;2
BlockStat;28;  64;  64;16;16;MT_Depth;2
BlockStat;28;  64;  64;16;16;ChromaQPAdj;0
BlockStat;28;  64;  64;16;16;QP;38
BlockStat;28;  64;  64;16;16;SplitSeries;100385
BlockStat;28;  64;  64;16;16;SkipFlag;1
BlockStat;28;  64;  64;16;16;MMVDSkipFlag;0
BlockStat;28;  64;  64;16;16;PredMode;0
BlockStat;28;  64;  64;16;16;MergeIdx;1
BlockStat;28;  64;  64;16;16;MergeType;0
BlockStat;28;  64;  64;16;16;MMVDMergeFlag;0
BlockStat;28;  64;  64;16;16;AffineFlag;0
BlockStat;28;  64;  64;16;16;MVPIdxL0;255
BlockStat;28;  64;  64;16;16;RefIdxL0;0
BlockStat;28;  64;  64;16;16;MVDL0;   0;   0
BlockStat;28;  64;  64;16;16;MVL0; 224;   0
BlockStat;28;  80;  64; 8;16;Depth;5
BlockStat;28;  80;  64; 8;16;QT_Depth;2
BlockStat;28;  80;  64; 8;16;BT_Depth;3
BlockStat;28;  80;  64; 8;16;MT_Depth;3
BlockStat;28;  80;  64; 8;16;ChromaQPAdj;0
BlockStat;28;  80;  64; 8;16;QP;38
BlockStat;28;  80;  64; 8;16;SplitSeries;3246113
BlockStat;28;  80;  64; 8;16;SkipFlag;0
BlockStat;28;  80;  64; 8;16;PredMode;0
BlockStat;28;  80;  64; 8;16;MergeFlag;0
BlockStat;28;  80;  64; 8;16;InterDir;1
BlockStat;28;  80;  64; 8;16;MVPIdxL0;1
BlockStat;28;  80;  64; 8;16;RefIdxL0;0
BlockStat;28;  80;  64; 8;16;MVDL0;  12; -40
BlockStat;28;  80;  64; 8;16;MVL0; 188; -16
BlockStat;28;  80;  64; 8;16;IMVMode;1
BlockStat;28;  80;  64; 8;16;RootCbf;1
BlockStat;28;  80;  64; 8; 4;Cbf_Y;2
BlockStat;28;  80;  64; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  80;  64; 8; 4;Cbf_Cb;0
BlockStat;28;  80;  64; 8; 4;Cbf_Cr;0
BlockStat;28;  80;  68; 8;12;Cbf_Y;0
BlockStat;28;  80;  68; 8;12;TransformSkipFlag_Y;0
BlockStat;28;  80;  68; 8;12;Cbf_Cb;0
BlockStat;28;  80;  68; 8;12;Cbf_Cr;0
BlockStat;28;  88;  64; 8;16;Depth;5
BlockStat;28;  88;  64; 8;16;QT_Depth;2
BlockStat;28;  88;  64; 8;16;BT_Depth;3
BlockStat;28;  88;  64; 8;16;MT_Depth;3
BlockStat;28;  88;  64; 8;16;ChromaQPAdj;0
BlockStat;28;  88;  64; 8;16;QP;38
BlockStat;28;  88;  64; 8;16;SplitSeries;3246113
BlockStat;28;  88;  64; 8;16;SkipFlag;0
BlockStat;28;  88;  64; 8;16;PredMode;1
BlockStat;28;  88;  64; 8;16;Luma_IntraMode;28
BlockStat;28;  88;  64; 8;16;Chroma_IntraMode;28
BlockStat;28;  88;  64; 8;16;MultiRefIdx;0
BlockStat;28;  88;  64; 8;16;Cbf_Y;0
BlockStat;28;  88;  64; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  88;  64; 8;16;Cbf_Cb;0
BlockStat;28;  88;  64; 8;16;Cbf_Cr;0
BlockStat;28;  64;  80;32;16;Depth;3
BlockStat;28;  64;  80;32;16;QT_Depth;2
BlockStat;28;  64;  80;32;16;BT_Depth;1
BlockStat;28;  64;  80;32;16;MT_Depth;1
BlockStat;28;  64;  80;32;16;ChromaQPAdj;0
BlockStat;28;  64;  80;32;16;QP;38
BlockStat;28;  64;  80;32;16;SplitSeries;2081
BlockStat;28;  64;  80;32;16;SkipFlag;0
BlockStat;28;  64;  80;32;16;PredMode;0
BlockStat;28;  64;  80;32;16;MergeFlag;0
BlockStat;28;  64;  80;32;16;InterDir;3
BlockStat;28;  64;  80;32;16;AffineFlag;0
BlockStat;28;  64;  80;32;16;MVPIdxL0;1
BlockStat;28;  64;  80;32;16;RefIdxL0;0
BlockStat;28;  64;  80;32;16;MVPIdxL1;1
BlockStat;28;  64;  80;32;16;RefIdxL1;0
BlockStat;28;  64;  80;32;16;MVDL0;   8;   0
BlockStat;28;  64;  80;32;16;MVL0; 240;  -4
BlockStat;28;  64;  80;32;16;MVDL1;   0;   0
BlockStat;28;  64;  80;32;16;MVL1; 232;  -4
BlockStat;28;  64;  80;32;16;IMVMode;1
BlockStat;28;  64;  80;32;16;RootCbf;0
BlockStat;28;  96;  64; 4;16;Depth;4
BlockStat;28;  96;  64; 4;16;QT_Depth;3
BlockStat;28;  96;  64; 4;16;BT_Depth;2
BlockStat;28;  96;  64; 4;16;MT_Depth;1
BlockStat;28;  96;  64; 4;16;ChromaQPAdj;0
BlockStat;28;  96;  64; 4;16;QP;38
BlockStat;28;  96;  64; 4;16;SplitSeries;164897
BlockStat;28;  96;  64; 4;16;SkipFlag;0
BlockStat;28;  96;  64; 4;16;PredMode;1
BlockStat;28;  96;  64; 4;16;Luma_IntraMode;28
BlockStat;28;  96;  64; 4;16;Chroma_IntraMode;28
BlockStat;28;  96;  64; 4;16;MultiRefIdx;0
BlockStat;28;  96;  64; 4;16;Cbf_Y;1
BlockStat;28;  96;  64; 4;16;TransformSkipFlag_Y;2
BlockStat;28;  96;  64; 4;16;Cbf_Cb;0
BlockStat;28;  96;  64; 4;16;Cbf_Cr;0
BlockStat;28; 100;  64; 8;16;Depth;4
BlockStat;28; 100;  64; 8;16;QT_Depth;3
BlockStat;28; 100;  64; 8;16;BT_Depth;1
BlockStat;28; 100;  64; 8;16;MT_Depth;1
BlockStat;28; 100;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 100;  64; 8;16;QP;38
BlockStat;28; 100;  64; 8;16;SplitSeries;164897
BlockStat;28; 100;  64; 8;16;SkipFlag;0
BlockStat;28; 100;  64; 8;16;PredMode;1
BlockStat;28; 100;  64; 8;16;Luma_IntraMode;33
BlockStat;28; 100;  64; 8;16;Chroma_IntraMode;33
BlockStat;28; 100;  64; 8;16;MultiRefIdx;0
BlockStat;28; 100;  64; 2;16;Cbf_Y;0
BlockStat;28; 100;  64; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 102;  64; 2;16;Cbf_Y;0
BlockStat;28; 102;  64; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 104;  64; 2;16;Cbf_Y;0
BlockStat;28; 104;  64; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 106;  64; 2;16;Cbf_Y;2
BlockStat;28; 106;  64; 2;16;TransformSkipFlag_Y;0
BlockStat;28; 100;  64; 8;16;Cbf_Cb;0
BlockStat;28; 100;  64; 8;16;Cbf_Cr;0
BlockStat;28; 108;  64; 4;16;Depth;4
BlockStat;28; 108;  64; 4;16;QT_Depth;3
BlockStat;28; 108;  64; 4;16;BT_Depth;2
BlockStat;28; 108;  64; 4;16;MT_Depth;1
BlockStat;28; 108;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 108;  64; 4;16;QP;38
BlockStat;28; 108;  64; 4;16;SplitSeries;164897
BlockStat;28; 108;  64; 4;16;SkipFlag;0
BlockStat;28; 108;  64; 4;16;PredMode;1
BlockStat;28; 108;  64; 4;16;Luma_IntraMode;0
BlockStat;28; 108;  64; 4;16;Chroma_IntraMode;0
BlockStat;28; 108;  64; 4;16;MultiRefIdx;0
BlockStat;28; 108;  64; 4;16;Cbf_Y;0
BlockStat;28; 108;  64; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 108;  64; 4;16;Cbf_Cb;0
BlockStat;28; 108;  64; 4;16;Cbf_Cr;0
BlockStat;28; 112;  64; 4;16;Depth;5
BlockStat;28; 112;  64; 4;16;QT_Depth;3
BlockStat;28; 112;  64; 4;16;BT_Depth;2
BlockStat;28; 112;  64; 4;16;MT_Depth;2
BlockStat;28; 112;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 112;  64; 4;16;QP;38
BlockStat;28; 112;  64; 4;16;SplitSeries;3245089
BlockStat;28; 112;  64; 4;16;SkipFlag;0
BlockStat;28; 112;  64; 4;16;PredMode;1
BlockStat;28; 112;  64; 4;16;Luma_IntraMode;2
BlockStat;28; 112;  64; 4;16;Chroma_IntraMode;0
BlockStat;28; 112;  64; 4;16;MultiRefIdx;0
BlockStat;28; 112;  64; 4;16;Cbf_Y;0
BlockStat;28; 112;  64; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 112;  64; 4;16;Cbf_Cb;0
BlockStat;28; 112;  64; 4;16;Cbf_Cr;0
BlockStat;28; 116;  64; 4;16;Depth;5
BlockStat;28; 116;  64; 4;16;QT_Depth;3
BlockStat;28; 116;  64; 4;16;BT_Depth;2
BlockStat;28; 116;  64; 4;16;MT_Depth;2
BlockStat;28; 116;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 116;  64; 4;16;QP;38
BlockStat;28; 116;  64; 4;16;SplitSeries;3245089
BlockStat;28; 116;  64; 4;16;SkipFlag;1
BlockStat;28; 116;  64; 4;16;MMVDSkipFlag;0
BlockStat;28; 116;  64; 4;16;PredMode;0
BlockStat;28; 116;  64; 4;16;MergeIdx;13
BlockStat;28; 116;  64; 4;16;MergeType;0
BlockStat;28; 116;  64; 4;16;MMVDMergeFlag;1
BlockStat;28; 116;  64; 4;16;MMVDMergeIdx;13
BlockStat;28; 116;  64; 4;16;MVPIdxL0;255
BlockStat;28; 116;  64; 4;16;RefIdxL0;1
BlockStat;28; 116;  64; 4;16;MVDL0;   0;   0
BlockStat;28; 116;  64; 4;16;MVL0;-456; -86
BlockStat;28; 120;  64; 8;16;Depth;4
BlockStat;28; 120;  64; 8;16;QT_Depth;3
BlockStat;28; 120;  64; 8;16;BT_Depth;1
BlockStat;28; 120;  64; 8;16;MT_Depth;1
BlockStat;28; 120;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 120;  64; 8;16;QP;38
