BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 120;  64; 8;16;SplitSeries;99361
BlockStat;28; 120;  64; 8;16;SkipFlag;0
BlockStat;28; 120;  64; 8;16;PredMode;0
BlockStat;28; 120;  64; 8;16;MergeFlag;1
BlockStat;28; 120;  64; 8;16;MergeIdx;45
BlockStat;28; 120;  64; 8;16;MergeType;0
BlockStat;28; 120;  64; 8;16;MMVDMergeFlag;1
BlockStat;28; 120;  64; 8;16;MMVDMergeIdx;45
BlockStat;28; 120;  64; 8;16;MVPIdxL0;255
BlockStat;28; 120;  64; 8;16;RefIdxL0;1
BlockStat;28; 120;  64; 8;16;MVDL0;   0;   0
BlockStat;28; 120;  64; 8;16;MVL0;-451; -89
BlockStat;28; 120;  64; 8;16;Cbf_Y;1
BlockStat;28; 120;  64; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 120;  64; 8;16;Cbf_Cb;0
BlockStat;28; 120;  64; 8;16;Cbf_Cr;0
BlockStat;28;  96;  80;16; 8;Depth;4
BlockStat;28;  96;  80;16; 8;QT_Depth;3
BlockStat;28;  96;  80;16; 8;BT_Depth;1
BlockStat;28;  96;  80;16; 8;MT_Depth;1
BlockStat;28;  96;  80;16; 8;ChromaQPAdj;0
BlockStat;28;  96;  80;16; 8;QP;38
BlockStat;28;  96;  80;16; 8;SplitSeries;66593
BlockStat;28;  96;  80;16; 8;SkipFlag;0
BlockStat;28;  96;  80;16; 8;PredMode;1
BlockStat;28;  96;  80;16; 8;Luma_IntraMode;34
BlockStat;28;  96;  80;16; 8;Chroma_IntraMode;34
BlockStat;28;  96;  80;16; 8;MultiRefIdx;0
BlockStat;28;  96;  80; 4; 8;Cbf_Y;0
BlockStat;28;  96;  80; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 100;  80; 4; 8;Cbf_Y;0
BlockStat;28; 100;  80; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 104;  80; 4; 8;Cbf_Y;0
BlockStat;28; 104;  80; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 108;  80; 4; 8;Cbf_Y;2
BlockStat;28; 108;  80; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;  96;  80;16; 8;Cbf_Cb;0
BlockStat;28;  96;  80;16; 8;Cbf_Cr;0
BlockStat;28;  96;  88;16; 8;Depth;4
BlockStat;28;  96;  88;16; 8;QT_Depth;3
BlockStat;28;  96;  88;16; 8;BT_Depth;1
BlockStat;28;  96;  88;16; 8;MT_Depth;1
BlockStat;28;  96;  88;16; 8;ChromaQPAdj;0
BlockStat;28;  96;  88;16; 8;QP;38
BlockStat;28;  96;  88;16; 8;SplitSeries;66593
BlockStat;28;  96;  88;16; 8;SkipFlag;0
BlockStat;28;  96;  88;16; 8;PredMode;0
BlockStat;28;  96;  88;16; 8;MergeFlag;0
BlockStat;28;  96;  88;16; 8;InterDir;1
BlockStat;28;  96;  88;16; 8;MVPIdxL0;0
BlockStat;28;  96;  88;16; 8;RefIdxL0;0
BlockStat;28;  96;  88;16; 8;MVDL0; -10;   3
BlockStat;28;  96;  88;16; 8;MVL0; 230;  -1
BlockStat;28;  96;  88;16; 8;IMVMode;0
BlockStat;28;  96;  88;16; 8;RootCbf;0
BlockStat;28; 112;  80; 8; 4;Depth;5
BlockStat;28; 112;  80; 8; 4;QT_Depth;3
BlockStat;28; 112;  80; 8; 4;BT_Depth;3
BlockStat;28; 112;  80; 8; 4;MT_Depth;2
BlockStat;28; 112;  80; 8; 4;ChromaQPAdj;0
BlockStat;28; 112;  80; 8; 4;QP;38
BlockStat;28; 112;  80; 8; 4;SplitSeries;4293665
BlockStat;28; 112;  80; 8; 4;SkipFlag;0
BlockStat;28; 112;  80; 8; 4;PredMode;1
BlockStat;28; 112;  80; 8; 4;Luma_IntraMode;34
BlockStat;28; 112;  80; 8; 4;MultiRefIdx;0
BlockStat;28; 112;  80; 8; 4;Cbf_Y;0
BlockStat;28; 112;  80; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 112;  84; 8; 8;Depth;5
BlockStat;28; 112;  84; 8; 8;QT_Depth;3
BlockStat;28; 112;  84; 8; 8;BT_Depth;2
BlockStat;28; 112;  84; 8; 8;MT_Depth;2
BlockStat;28; 112;  84; 8; 8;ChromaQPAdj;0
BlockStat;28; 112;  84; 8; 8;QP;38
BlockStat;28; 112;  84; 8; 8;SplitSeries;4293665
BlockStat;28; 112;  84; 8; 8;SkipFlag;0
BlockStat;28; 112;  84; 8; 8;PredMode;1
BlockStat;28; 112;  84; 8; 8;Luma_IntraMode;35
BlockStat;28; 112;  84; 8; 8;MultiRefIdx;0
BlockStat;28; 112;  84; 8; 8;Cbf_Y;1
BlockStat;28; 112;  84; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 112;  92; 4; 4;Depth;6
BlockStat;28; 112;  92; 4; 4;QT_Depth;3
BlockStat;28; 112;  92; 4; 4;BT_Depth;4
BlockStat;28; 112;  92; 4; 4;MT_Depth;3
BlockStat;28; 112;  92; 4; 4;ChromaQPAdj;0
BlockStat;28; 112;  92; 4; 4;QP;38
BlockStat;28; 112;  92; 4; 4;SplitSeries;104956961
BlockStat;28; 112;  92; 4; 4;SkipFlag;0
BlockStat;28; 112;  92; 4; 4;PredMode;1
BlockStat;28; 112;  92; 4; 4;Luma_IntraMode;34
BlockStat;28; 112;  92; 4; 4;MultiRefIdx;0
BlockStat;28; 112;  92; 4; 4;Cbf_Y;1
BlockStat;28; 112;  92; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 116;  92; 4; 4;Depth;6
BlockStat;28; 116;  92; 4; 4;QT_Depth;3
BlockStat;28; 116;  92; 4; 4;BT_Depth;4
BlockStat;28; 116;  92; 4; 4;MT_Depth;3
BlockStat;28; 116;  92; 4; 4;ChromaQPAdj;0
BlockStat;28; 116;  92; 4; 4;QP;38
BlockStat;28; 116;  92; 4; 4;SplitSeries;104956961
BlockStat;28; 116;  92; 4; 4;SkipFlag;0
BlockStat;28; 116;  92; 4; 4;PredMode;1
BlockStat;28; 116;  92; 4; 4;Luma_IntraMode;41
BlockStat;28; 116;  92; 4; 4;MultiRefIdx;0
BlockStat;28; 116;  92; 4; 4;Cbf_Y;0
BlockStat;28; 116;  92; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 112;  80; 8;16;Chroma_IntraMode;35
BlockStat;28; 112;  80; 8;16;Cbf_Cb;0
BlockStat;28; 112;  80; 8;16;Cbf_Cr;0
BlockStat;28; 120;  80; 8;16;Depth;4
BlockStat;28; 120;  80; 8;16;QT_Depth;3
BlockStat;28; 120;  80; 8;16;BT_Depth;1
BlockStat;28; 120;  80; 8;16;MT_Depth;1
BlockStat;28; 120;  80; 8;16;ChromaQPAdj;0
BlockStat;28; 120;  80; 8;16;QP;38
BlockStat;28; 120;  80; 8;16;SplitSeries;99361
BlockStat;28; 120;  80; 8;16;SkipFlag;0
BlockStat;28; 120;  80; 8;16;PredMode;0
BlockStat;28; 120;  80; 8;16;MergeFlag;1
BlockStat;28; 120;  80; 8;16;MergeIdx;0
BlockStat;28; 120;  80; 8;16;MergeType;0
BlockStat;28; 120;  80; 8;16;MMVDMergeFlag;0
BlockStat;28; 120;  80; 8;16;AffineFlag;0
BlockStat;28; 120;  80; 8;16;MHIntraFlag;0
BlockStat;28; 120;  80; 8;16;MVPIdxL0;255
BlockStat;28; 120;  80; 8;16;RefIdxL0;1
BlockStat;28; 120;  80; 8;16;MVDL0;   0;   0
BlockStat;28; 120;  80; 8;16;MVL0;-451; -89
BlockStat;28; 120;  80; 8;16;Cbf_Y;1
BlockStat;28; 120;  80; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 120;  80; 8;16;Cbf_Cb;0
BlockStat;28; 120;  80; 8;16;Cbf_Cr;0
BlockStat;28;  64;  96;32;32;Depth;2
BlockStat;28;  64;  96;32;32;QT_Depth;2
BlockStat;28;  64;  96;32;32;BT_Depth;0
BlockStat;28;  64;  96;32;32;MT_Depth;0
BlockStat;28;  64;  96;32;32;ChromaQPAdj;0
BlockStat;28;  64;  96;32;32;QP;38
BlockStat;28;  64;  96;32;32;SplitSeries;33
BlockStat;28;  64;  96;32;32;SkipFlag;0
BlockStat;28;  64;  96;32;32;PredMode;0
BlockStat;28;  64;  96;32;32;MergeFlag;0
BlockStat;28;  64;  96;32;32;InterDir;1
BlockStat;28;  64;  96;32;32;AffineFlag;1
BlockStat;28;  64;  96;32;32;AffineType;0
BlockStat;28;  64;  96;32;32;MVPIdxL0;1
BlockStat;28;  64;  96;32;32;RefIdxL0;0
BlockStat;28;  64;  96;32;32;AffineMVL0; 234; -10; 238;  -5; 229;  -6
BlockStat;28;  64;  96;32;32;RootCbf;0
BlockStat;28;  96;  96;16;32;Depth;3
BlockStat;28;  96;  96;16;32;QT_Depth;2
BlockStat;28;  96;  96;16;32;BT_Depth;1
BlockStat;28;  96;  96;16;32;MT_Depth;1
BlockStat;28;  96;  96;16;32;ChromaQPAdj;0
BlockStat;28;  96;  96;16;32;QP;38
BlockStat;28;  96;  96;16;32;SplitSeries;3105
BlockStat;28;  96;  96;16;32;SkipFlag;1
BlockStat;28;  96;  96;16;32;MMVDSkipFlag;0
BlockStat;28;  96;  96;16;32;PredMode;0
BlockStat;28;  96;  96;16;32;MergeIdx;0
BlockStat;28;  96;  96;16;32;MergeType;0
BlockStat;28;  96;  96;16;32;MMVDMergeFlag;0
BlockStat;28;  96;  96;16;32;AffineFlag;0
BlockStat;28;  96;  96;16;32;MVPIdxL0;255
BlockStat;28;  96;  96;16;32;RefIdxL0;0
BlockStat;28;  96;  96;16;32;MVDL0;   0;   0
BlockStat;28;  96;  96;16;32;MVL0; 233;  -1
BlockStat;28; 112;  96; 4;32;Depth;4
BlockStat;28; 112;  96; 4;32;QT_Depth;2
BlockStat;28; 112;  96; 4;32;BT_Depth;3
BlockStat;28; 112;  96; 4;32;MT_Depth;2
BlockStat;28; 112;  96; 4;32;ChromaQPAdj;0
BlockStat;28; 112;  96; 4;32;QP;38
BlockStat;28; 112;  96; 4;32;SplitSeries;166945
BlockStat;28; 112;  96; 4;32;SkipFlag;1
BlockStat;28; 112;  96; 4;32;MMVDSkipFlag;0
BlockStat;28; 112;  96; 4;32;PredMode;0
BlockStat;28; 112;  96; 4;32;MergeIdx;38
BlockStat;28; 112;  96; 4;32;MergeType;0
BlockStat;28; 112;  96; 4;32;MMVDMergeFlag;1
BlockStat;28; 112;  96; 4;32;MMVDMergeIdx;38
BlockStat;28; 112;  96; 4;32;MVPIdxL0;255
BlockStat;28; 112;  96; 4;32;RefIdxL0;0
BlockStat;28; 112;  96; 4;32;MVDL0;   0;   0
BlockStat;28; 112;  96; 4;32;MVL0; 230;   1
BlockStat;28; 116;  96; 8;16;Depth;5
BlockStat;28; 116;  96; 8;16;QT_Depth;2
BlockStat;28; 116;  96; 8;16;BT_Depth;3
BlockStat;28; 116;  96; 8;16;MT_Depth;3
BlockStat;28; 116;  96; 8;16;ChromaQPAdj;0
BlockStat;28; 116;  96; 8;16;QP;38
BlockStat;28; 116;  96; 8;16;SplitSeries;2264097
BlockStat;28; 116;  96; 8;16;SkipFlag;0
BlockStat;28; 116;  96; 8;16;PredMode;1
BlockStat;28; 116;  96; 8;16;Luma_IntraMode;4
BlockStat;28; 116;  96; 8;16;Chroma_IntraMode;0
BlockStat;28; 116;  96; 8;16;MultiRefIdx;0
BlockStat;28; 116;  96; 8;16;Cbf_Y;1
BlockStat;28; 116;  96; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 116;  96; 8;16;Cbf_Cb;1
BlockStat;28; 116;  96; 8;16;Cbf_Cr;1
BlockStat;28; 116; 112; 8;16;Depth;5
BlockStat;28; 116; 112; 8;16;QT_Depth;2
BlockStat;28; 116; 112; 8;16;BT_Depth;3
BlockStat;28; 116; 112; 8;16;MT_Depth;3
BlockStat;28; 116; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 116; 112; 8;16;QP;38
BlockStat;28; 116; 112; 8;16;SplitSeries;2264097
BlockStat;28; 116; 112; 8;16;SkipFlag;1
BlockStat;28; 116; 112; 8;16;MMVDSkipFlag;0
BlockStat;28; 116; 112; 8;16;PredMode;0
BlockStat;28; 116; 112; 8;16;MergeIdx;9
BlockStat;28; 116; 112; 8;16;MergeType;0
BlockStat;28; 116; 112; 8;16;MMVDMergeFlag;1
BlockStat;28; 116; 112; 8;16;MMVDMergeIdx;9
BlockStat;28; 116; 112; 8;16;MVPIdxL0;255
BlockStat;28; 116; 112; 8;16;RefIdxL0;0
BlockStat;28; 116; 112; 8;16;MVDL0;   0;   0
BlockStat;28; 116; 112; 8;16;MVL0; 226;   1
BlockStat;28; 124;  96; 4;16;Depth;5
BlockStat;28; 124;  96; 4;16;QT_Depth;2
BlockStat;28; 124;  96; 4;16;BT_Depth;4
BlockStat;28; 124;  96; 4;16;MT_Depth;3
BlockStat;28; 124;  96; 4;16;ChromaQPAdj;0
BlockStat;28; 124;  96; 4;16;QP;38
BlockStat;28; 124;  96; 4;16;SplitSeries;2264097
BlockStat;28; 124;  96; 4;16;SkipFlag;0
BlockStat;28; 124;  96; 4;16;PredMode;1
BlockStat;28; 124;  96; 4;16;Luma_IntraMode;43
BlockStat;28; 124;  96; 4;16;Chroma_IntraMode;43
BlockStat;28; 124;  96; 4;16;MultiRefIdx;0
BlockStat;28; 124;  96; 4;16;Cbf_Y;1
BlockStat;28; 124;  96; 4;16;TransformSkipFlag_Y;1
BlockStat;28; 124;  96; 4;16;Cbf_Cb;0
BlockStat;28; 124;  96; 4;16;Cbf_Cr;0
BlockStat;28; 124; 112; 4;16;Depth;5
BlockStat;28; 124; 112; 4;16;QT_Depth;2
BlockStat;28; 124; 112; 4;16;BT_Depth;4
BlockStat;28; 124; 112; 4;16;MT_Depth;3
BlockStat;28; 124; 112; 4;16;ChromaQPAdj;0
BlockStat;28; 124; 112; 4;16;QP;38
BlockStat;28; 124; 112; 4;16;SplitSeries;2264097
BlockStat;28; 124; 112; 4;16;SkipFlag;0
BlockStat;28; 124; 112; 4;16;PredMode;1
BlockStat;28; 124; 112; 4;16;Luma_IntraMode;0
BlockStat;28; 124; 112; 4;16;Chroma_IntraMode;0
BlockStat;28; 124; 112; 4;16;MultiRefIdx;0
BlockStat;28; 124; 112; 4;16;Cbf_Y;1
BlockStat;28; 124; 112; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 124; 112; 4;16;Cbf_Cb;0
BlockStat;28; 124; 112; 4;16;Cbf_Cr;0
BlockStat;28; 128;   0; 8; 8;Depth;5
BlockStat;28; 128;   0; 8; 8;QT_Depth;2
BlockStat;28; 128;   0; 8; 8;BT_Depth;4
BlockStat;28; 128;   0; 8; 8;MT_Depth;3
BlockStat;28; 128;   0; 8; 8;ChromaQPAdj;0
BlockStat;28; 128;   0; 8; 8;QP;38
BlockStat;28; 128;   0; 8; 8;SplitSeries;4295713
BlockStat;28; 128;   0; 8; 8;SkipFlag;0
BlockStat;28; 128;   0; 8; 8;PredMode;1
BlockStat;28; 128;   0; 8; 8;Luma_IntraMode;1
BlockStat;28; 128;   0; 8; 8;Chroma_IntraMode;1
BlockStat;28; 128;   0; 8; 8;MultiRefIdx;0
BlockStat;28; 128;   0; 8; 8;Cbf_Y;0
BlockStat;28; 128;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 128;   0; 8; 8;Cbf_Cb;0
BlockStat;28; 128;   0; 8; 8;Cbf_Cr;0
BlockStat;28; 128;   8; 8;16;Depth;5
BlockStat;28; 128;   8; 8;16;QT_Depth;2
BlockStat;28; 128;   8; 8;16;BT_Depth;3
BlockStat;28; 128;   8; 8;16;MT_Depth;3
BlockStat;28; 128;   8; 8;16;ChromaQPAdj;0
BlockStat;28; 128;   8; 8;16;QP;38
BlockStat;28; 128;   8; 8;16;SplitSeries;4295713
BlockStat;28; 128;   8; 8;16;SkipFlag;0
BlockStat;28; 128;   8; 8;16;PredMode;1
BlockStat;28; 128;   8; 8;16;Luma_IntraMode;4
BlockStat;28; 128;   8; 8;16;Chroma_IntraMode;4
BlockStat;28; 128;   8; 8;16;MultiRefIdx;0
BlockStat;28; 128;   8; 8;16;Cbf_Y;1
BlockStat;28; 128;   8; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 128;   8; 8;16;Cbf_Cb;1
BlockStat;28; 128;   8; 8;16;Cbf_Cr;1
BlockStat;28; 128;  24; 8; 8;Depth;5
BlockStat;28; 128;  24; 8; 8;QT_Depth;2
BlockStat;28; 128;  24; 8; 8;BT_Depth;4
BlockStat;28; 128;  24; 8; 8;MT_Depth;3
BlockStat;28; 128;  24; 8; 8;ChromaQPAdj;0
BlockStat;28; 128;  24; 8; 8;QP;38
BlockStat;28; 128;  24; 8; 8;SplitSeries;4295713
BlockStat;28; 128;  24; 8; 8;SkipFlag;1
BlockStat;28; 128;  24; 8; 8;MMVDSkipFlag;0
BlockStat;28; 128;  24; 8; 8;PredMode;0
BlockStat;28; 128;  24; 8; 8;MergeIdx;8
BlockStat;28; 128;  24; 8; 8;MergeType;0
BlockStat;28; 128;  24; 8; 8;MMVDMergeFlag;1
BlockStat;28; 128;  24; 8; 8;MMVDMergeIdx;8
BlockStat;28; 128;  24; 8; 8;MVPIdxL0;255
BlockStat;28; 128;  24; 8; 8;RefIdxL0;1
BlockStat;28; 128;  24; 8; 8;MVDL0;   0;   0
BlockStat;28; 128;  24; 8; 8;MVL0;-439; -89
BlockStat;28; 136;   0; 8;32;Depth;4
BlockStat;28; 136;   0; 8;32;QT_Depth;2
BlockStat;28; 136;   0; 8;32;BT_Depth;2
BlockStat;28; 136;   0; 8;32;MT_Depth;2
BlockStat;28; 136;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 136;   0; 8;32;QP;38
BlockStat;28; 136;   0; 8;32;SplitSeries;101409
BlockStat;28; 136;   0; 8;32;SkipFlag;0
BlockStat;28; 136;   0; 8;32;PredMode;1
BlockStat;28; 136;   0; 8;32;Luma_IntraMode;4
BlockStat;28; 136;   0; 8;32;Chroma_IntraMode;4
BlockStat;28; 136;   0; 8;32;MultiRefIdx;0
BlockStat;28; 136;   0; 8;32;Cbf_Y;1
BlockStat;28; 136;   0; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 136;   0; 8;32;Cbf_Cb;0
BlockStat;28; 136;   0; 8;32;Cbf_Cr;0
BlockStat;28; 144;   0;16;32;Depth;3
BlockStat;28; 144;   0;16;32;QT_Depth;2
BlockStat;28; 144;   0;16;32;BT_Depth;1
BlockStat;28; 144;   0;16;32;MT_Depth;1
BlockStat;28; 144;   0;16;32;ChromaQPAdj;0
BlockStat;28; 144;   0;16;32;QP;38
BlockStat;28; 144;   0;16;32;SplitSeries;3105
BlockStat;28; 144;   0;16;32;SkipFlag;0
BlockStat;28; 144;   0;16;32;PredMode;1
BlockStat;28; 144;   0;16;32;Luma_IntraMode;0
BlockStat;28; 144;   0;16;32;Chroma_IntraMode;0
BlockStat;28; 144;   0;16;32;MultiRefIdx;0
BlockStat;28; 144;   0;16;32;Cbf_Y;1
BlockStat;28; 144;   0;16;32;TransformSkipFlag_Y;0
BlockStat;28; 144;   0;16;32;Cbf_Cb;0
BlockStat;28; 144;   0;16;32;Cbf_Cr;1
BlockStat;28; 160;   0; 8;32;Depth;3
BlockStat;28; 160;   0; 8;32;QT_Depth;2
BlockStat;28; 160;   0; 8;32;BT_Depth;2
BlockStat;28; 160;   0; 8;32;MT_Depth;1
BlockStat;28; 160;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 160;   0; 8;32;QP;38
BlockStat;28; 160;   0; 8;32;SplitSeries;5153
BlockStat;28; 160;   0; 8;32;SkipFlag;0
BlockStat;28; 160;   0; 8;32;PredMode;1
BlockStat;28; 160;   0; 8;32;Luma_IntraMode;3
BlockStat;28; 160;   0; 8;32;Chroma_IntraMode;0
BlockStat;28; 160;   0; 8;32;MultiRefIdx;0
BlockStat;28; 160;   0; 8;32;Cbf_Y;1
BlockStat;28; 160;   0; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 160;   0; 8;32;Cbf_Cb;0
BlockStat;28; 160;   0; 8;32;Cbf_Cr;0
BlockStat;28; 168;   0;16;32;Depth;3
BlockStat;28; 168;   0;16;32;QT_Depth;2
BlockStat;28; 168;   0;16;32;BT_Depth;1
BlockStat;28; 168;   0;16;32;MT_Depth;1
BlockStat;28; 168;   0;16;32;ChromaQPAdj;0
BlockStat;28; 168;   0;16;32;QP;38
BlockStat;28; 168;   0;16;32;SplitSeries;5153
BlockStat;28; 168;   0;16;32;SkipFlag;0
BlockStat;28; 168;   0;16;32;PredMode;0
BlockStat;28; 168;   0;16;32;MergeFlag;0
BlockStat;28; 168;   0;16;32;InterDir;1
BlockStat;28; 168;   0;16;32;AffineFlag;1
BlockStat;28; 168;   0;16;32;AffineType;0
BlockStat;28; 168;   0;16;32;MVPIdxL0;0
BlockStat;28; 168;   0;16;32;RefIdxL0;0
BlockStat;28; 168;   0;16;32;AffineMVL0;-118;  20;-119;  24;-128;  18
BlockStat;28; 168;   0;16;32;RootCbf;1
BlockStat;28; 168;   0;16;32;Cbf_Y;1
BlockStat;28; 168;   0;16;32;TransformSkipFlag_Y;0
BlockStat;28; 168;   0;16;32;Cbf_Cb;0
BlockStat;28; 168;   0;16;32;Cbf_Cr;0
BlockStat;28; 184;   0; 8;32;Depth;3
BlockStat;28; 184;   0; 8;32;QT_Depth;2
BlockStat;28; 184;   0; 8;32;BT_Depth;2
BlockStat;28; 184;   0; 8;32;MT_Depth;1
BlockStat;28; 184;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 184;   0; 8;32;QP;38
BlockStat;28; 184;   0; 8;32;SplitSeries;5153
BlockStat;28; 184;   0; 8;32;SkipFlag;1
BlockStat;28; 184;   0; 8;32;MMVDSkipFlag;0
BlockStat;28; 184;   0; 8;32;PredMode;0
BlockStat;28; 184;   0; 8;32;MergeIdx;1
BlockStat;28; 184;   0; 8;32;MergeType;0
BlockStat;28; 184;   0; 8;32;MMVDMergeFlag;0
BlockStat;28; 184;   0; 8;32;AffineFlag;1
BlockStat;28; 184;   0; 8;32;MVPIdxL0;0
BlockStat;28; 184;   0; 8;32;RefIdxL0;0
BlockStat;28; 184;   0; 8;32;AffineMVL0;-119;  26;-119;  27;-129;  24
BlockStat;28; 128;  32;32;32;Depth;2
BlockStat;28; 128;  32;32;32;QT_Depth;2
BlockStat;28; 128;  32;32;32;BT_Depth;0
BlockStat;28; 128;  32;32;32;MT_Depth;0
BlockStat;28; 128;  32;32;32;ChromaQPAdj;0
BlockStat;28; 128;  32;32;32;QP;38
BlockStat;28; 128;  32;32;32;SplitSeries;33
BlockStat;28; 128;  32;32;32;SkipFlag;0
BlockStat;28; 128;  32;32;32;PredMode;0
BlockStat;28; 128;  32;32;32;MergeFlag;0
BlockStat;28; 128;  32;32;32;InterDir;3
BlockStat;28; 128;  32;32;32;AffineFlag;1
BlockStat;28; 128;  32;32;32;AffineType;1
BlockStat;28; 128;  32;32;32;MVPIdxL0;1
BlockStat;28; 128;  32;32;32;RefIdxL0;1
BlockStat;28; 128;  32;32;32;MVPIdxL1;1
BlockStat;28; 128;  32;32;32;RefIdxL1;1
BlockStat;28; 128;  32;32;32;AffineMVL0;-440; -89;-430;-103;-451; -93
BlockStat;28; 128;  32;32;32;AffineMVL1;-440; -88;-440; -88;-440; -88
BlockStat;28; 128;  32;32;32;RootCbf;1
BlockStat;28; 128;  32;32;32;Cbf_Y;1
BlockStat;28; 128;  32;32;32;TransformSkipFlag_Y;0
BlockStat;28; 128;  32;32;32;Cbf_Cb;0
BlockStat;28; 128;  32;32;32;Cbf_Cr;0
BlockStat;28; 160;  32;16;16;Depth;4
BlockStat;28; 160;  32;16;16;QT_Depth;2
BlockStat;28; 160;  32;16;16;BT_Depth;2
BlockStat;28; 160;  32;16;16;MT_Depth;2
BlockStat;28; 160;  32;16;16;ChromaQPAdj;0
BlockStat;28; 160;  32;16;16;QP;38
BlockStat;28; 160;  32;16;16;SplitSeries;100385
BlockStat;28; 160;  32;16;16;SkipFlag;1
BlockStat;28; 160;  32;16;16;MMVDSkipFlag;0
BlockStat;28; 160;  32;16;16;PredMode;0
BlockStat;28; 160;  32;16;16;MergeIdx;1
BlockStat;28; 160;  32;16;16;MergeType;0
BlockStat;28; 160;  32;16;16;MMVDMergeFlag;0
BlockStat;28; 160;  32;16;16;AffineFlag;0
BlockStat;28; 160;  32;16;16;MVPIdxL0;255
BlockStat;28; 160;  32;16;16;RefIdxL0;0
BlockStat;28; 160;  32;16;16;MVDL0;   0;   0
BlockStat;28; 160;  32;16;16;MVL0;-129;  19
BlockStat;28; 176;  32;16;16;Depth;4
BlockStat;28; 176;  32;16;16;QT_Depth;2
BlockStat;28; 176;  32;16;16;BT_Depth;2
BlockStat;28; 176;  32;16;16;MT_Depth;2
BlockStat;28; 176;  32;16;16;ChromaQPAdj;0
BlockStat;28; 176;  32;16;16;QP;38
BlockStat;28; 176;  32;16;16;SplitSeries;100385
BlockStat;28; 176;  32;16;16;SkipFlag;1
BlockStat;28; 176;  32;16;16;MMVDSkipFlag;0
BlockStat;28; 176;  32;16;16;PredMode;0
BlockStat;28; 176;  32;16;16;MergeIdx;2
BlockStat;28; 176;  32;16;16;MergeType;0
BlockStat;28; 176;  32;16;16;MMVDMergeFlag;0
BlockStat;28; 176;  32;16;16;AffineFlag;1
