BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 176;  32;16;16;MVPIdxL0;0
BlockStat;28; 176;  32;16;16;RefIdxL0;0
BlockStat;28; 176;  32;16;16;AffineMVL0;-129;  20;-129;  25;-129;  20
BlockStat;28; 160;  48;32;16;Depth;3
BlockStat;28; 160;  48;32;16;QT_Depth;2
BlockStat;28; 160;  48;32;16;BT_Depth;1
BlockStat;28; 160;  48;32;16;MT_Depth;1
BlockStat;28; 160;  48;32;16;ChromaQPAdj;0
BlockStat;28; 160;  48;32;16;QP;38
BlockStat;28; 160;  48;32;16;SplitSeries;2081
BlockStat;28; 160;  48;32;16;SkipFlag;1
BlockStat;28; 160;  48;32;16;MMVDSkipFlag;0
BlockStat;28; 160;  48;32;16;PredMode;0
BlockStat;28; 160;  48;32;16;MergeIdx;18
BlockStat;28; 160;  48;32;16;MergeType;0
BlockStat;28; 160;  48;32;16;MMVDMergeFlag;1
BlockStat;28; 160;  48;32;16;MMVDMergeIdx;18
BlockStat;28; 160;  48;32;16;MVPIdxL0;255
BlockStat;28; 160;  48;32;16;RefIdxL0;1
BlockStat;28; 160;  48;32;16;MVPIdxL1;255
BlockStat;28; 160;  48;32;16;RefIdxL1;1
BlockStat;28; 160;  48;32;16;MVDL0;   0;   0
BlockStat;28; 160;  48;32;16;MVL0;-440; -91
BlockStat;28; 160;  48;32;16;MVDL1;   0;   0
BlockStat;28; 160;  48;32;16;MVL1;-440; -72
BlockStat;28; 192;   0; 8;32;Depth;3
BlockStat;28; 192;   0; 8;32;QT_Depth;2
BlockStat;28; 192;   0; 8;32;BT_Depth;2
BlockStat;28; 192;   0; 8;32;MT_Depth;1
BlockStat;28; 192;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 192;   0; 8;32;QP;38
BlockStat;28; 192;   0; 8;32;SplitSeries;5153
BlockStat;28; 192;   0; 8;32;SkipFlag;1
BlockStat;28; 192;   0; 8;32;MMVDSkipFlag;0
BlockStat;28; 192;   0; 8;32;PredMode;0
BlockStat;28; 192;   0; 8;32;MergeIdx;51
BlockStat;28; 192;   0; 8;32;MergeType;0
BlockStat;28; 192;   0; 8;32;MMVDMergeFlag;1
BlockStat;28; 192;   0; 8;32;MMVDMergeIdx;51
BlockStat;28; 192;   0; 8;32;MVPIdxL0;255
BlockStat;28; 192;   0; 8;32;RefIdxL0;0
BlockStat;28; 192;   0; 8;32;MVDL0;   0;   0
BlockStat;28; 192;   0; 8;32;MVL0;-129;   9
BlockStat;28; 200;   0;16;32;Depth;3
BlockStat;28; 200;   0;16;32;QT_Depth;2
BlockStat;28; 200;   0;16;32;BT_Depth;1
BlockStat;28; 200;   0;16;32;MT_Depth;1
BlockStat;28; 200;   0;16;32;ChromaQPAdj;0
BlockStat;28; 200;   0;16;32;QP;38
BlockStat;28; 200;   0;16;32;SplitSeries;5153
BlockStat;28; 200;   0;16;32;SkipFlag;0
BlockStat;28; 200;   0;16;32;PredMode;0
BlockStat;28; 200;   0;16;32;MergeFlag;0
BlockStat;28; 200;   0;16;32;InterDir;1
BlockStat;28; 200;   0;16;32;AffineFlag;0
BlockStat;28; 200;   0;16;32;MVPIdxL0;1
BlockStat;28; 200;   0;16;32;RefIdxL0;0
BlockStat;28; 200;   0;16;32;MVDL0;  -3;  12
BlockStat;28; 200;   0;16;32;MVL0; -18;  25
BlockStat;28; 200;   0;16;32;IMVMode;0
BlockStat;28; 200;   0;16;32;RootCbf;0
BlockStat;28; 216;   0; 8;32;Depth;3
BlockStat;28; 216;   0; 8;32;QT_Depth;2
BlockStat;28; 216;   0; 8;32;BT_Depth;2
BlockStat;28; 216;   0; 8;32;MT_Depth;1
BlockStat;28; 216;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 216;   0; 8;32;QP;38
BlockStat;28; 216;   0; 8;32;SplitSeries;5153
BlockStat;28; 216;   0; 8;32;SkipFlag;1
BlockStat;28; 216;   0; 8;32;MMVDSkipFlag;0
BlockStat;28; 216;   0; 8;32;PredMode;0
BlockStat;28; 216;   0; 8;32;MergeIdx;0
BlockStat;28; 216;   0; 8;32;MergeType;0
BlockStat;28; 216;   0; 8;32;MMVDMergeFlag;0
BlockStat;28; 216;   0; 8;32;AffineFlag;0
BlockStat;28; 216;   0; 8;32;MVPIdxL0;255
BlockStat;28; 216;   0; 8;32;RefIdxL0;0
BlockStat;28; 216;   0; 8;32;MVDL0;   0;   0
BlockStat;28; 216;   0; 8;32;MVL0; -18;  25
BlockStat;28; 224;   0;32;32;Depth;2
BlockStat;28; 224;   0;32;32;QT_Depth;2
BlockStat;28; 224;   0;32;32;BT_Depth;0
BlockStat;28; 224;   0;32;32;MT_Depth;0
BlockStat;28; 224;   0;32;32;ChromaQPAdj;0
BlockStat;28; 224;   0;32;32;QP;38
BlockStat;28; 224;   0;32;32;SplitSeries;33
BlockStat;28; 224;   0;32;32;SkipFlag;1
BlockStat;28; 224;   0;32;32;MMVDSkipFlag;0
BlockStat;28; 224;   0;32;32;PredMode;0
BlockStat;28; 224;   0;32;32;MergeIdx;0
BlockStat;28; 224;   0;32;32;MergeType;0
BlockStat;28; 224;   0;32;32;MMVDMergeFlag;0
BlockStat;28; 224;   0;32;32;AffineFlag;0
BlockStat;28; 224;   0;32;32;MVPIdxL0;255
BlockStat;28; 224;   0;32;32;RefIdxL0;0
BlockStat;28; 224;   0;32;32;MVDL0;   0;   0
BlockStat;28; 224;   0;32;32;MVL0; -18;  25
BlockStat;28; 192;  32; 8;32;Depth;4
BlockStat;28; 192;  32; 8;32;QT_Depth;2
BlockStat;28; 192;  32; 8;32;BT_Depth;2
BlockStat;28; 192;  32; 8;32;MT_Depth;2
BlockStat;28; 192;  32; 8;32;ChromaQPAdj;0
BlockStat;28; 192;  32; 8;32;QP;38
BlockStat;28; 192;  32; 8;32;SplitSeries;101409
BlockStat;28; 192;  32; 8;32;SkipFlag;1
BlockStat;28; 192;  32; 8;32;MMVDSkipFlag;0
BlockStat;28; 192;  32; 8;32;PredMode;0
BlockStat;28; 192;  32; 8;32;MergeIdx;1
BlockStat;28; 192;  32; 8;32;MergeType;0
BlockStat;28; 192;  32; 8;32;MMVDMergeFlag;0
BlockStat;28; 192;  32; 8;32;AffineFlag;1
BlockStat;28; 192;  32; 8;32;MVPIdxL0;0
BlockStat;28; 192;  32; 8;32;RefIdxL0;0
BlockStat;28; 192;  32; 8;32;AffineMVL0;-131;  27;-132;  28;-142;  25
BlockStat;28; 200;  32; 8;16;Depth;5
BlockStat;28; 200;  32; 8;16;QT_Depth;2
BlockStat;28; 200;  32; 8;16;BT_Depth;3
BlockStat;28; 200;  32; 8;16;MT_Depth;3
BlockStat;28; 200;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 200;  32; 8;16;QP;38
BlockStat;28; 200;  32; 8;16;SplitSeries;2198561
BlockStat;28; 200;  32; 8;16;SkipFlag;0
BlockStat;28; 200;  32; 8;16;PredMode;1
BlockStat;28; 200;  32; 8;16;Luma_IntraMode;36
BlockStat;28; 200;  32; 8;16;Chroma_IntraMode;67
BlockStat;28; 200;  32; 8;16;MultiRefIdx;0
BlockStat;28; 200;  32; 8;16;Cbf_Y;1
BlockStat;28; 200;  32; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 200;  32; 8;16;Cbf_Cb;0
BlockStat;28; 200;  32; 8;16;Cbf_Cr;0
BlockStat;28; 200;  48; 8;16;Depth;5
BlockStat;28; 200;  48; 8;16;QT_Depth;2
BlockStat;28; 200;  48; 8;16;BT_Depth;3
BlockStat;28; 200;  48; 8;16;MT_Depth;3
BlockStat;28; 200;  48; 8;16;ChromaQPAdj;0
BlockStat;28; 200;  48; 8;16;QP;38
BlockStat;28; 200;  48; 8;16;SplitSeries;2198561
BlockStat;28; 200;  48; 8;16;SkipFlag;0
BlockStat;28; 200;  48; 8;16;PredMode;0
BlockStat;28; 200;  48; 8;16;MergeFlag;1
BlockStat;28; 200;  48; 8;16;MergeIdx;1
BlockStat;28; 200;  48; 8;16;MergeType;0
BlockStat;28; 200;  48; 8;16;MMVDMergeFlag;0
BlockStat;28; 200;  48; 8;16;AffineFlag;0
BlockStat;28; 200;  48; 8;16;MHIntraFlag;1
BlockStat;28; 200;  48; 8;16;Luma_IntraMode;0
BlockStat;28; 200;  48; 8;16;Chroma_IntraMode;70
BlockStat;28; 200;  48; 8;16;MVPIdxL0;255
BlockStat;28; 200;  48; 8;16;RefIdxL0;0
BlockStat;28; 200;  48; 8;16;MVDL0;   0;   0
BlockStat;28; 200;  48; 8;16;MVL0;-136;  27
BlockStat;28; 200;  48; 8;16;Cbf_Y;1
BlockStat;28; 200;  48; 8;16;TransformSkipFlag_Y;1
BlockStat;28; 200;  48; 8;16;Cbf_Cb;0
BlockStat;28; 200;  48; 8;16;Cbf_Cr;0
BlockStat;28; 208;  32;16;32;Depth;3
BlockStat;28; 208;  32;16;32;QT_Depth;2
BlockStat;28; 208;  32;16;32;BT_Depth;1
BlockStat;28; 208;  32;16;32;MT_Depth;1
BlockStat;28; 208;  32;16;32;ChromaQPAdj;0
BlockStat;28; 208;  32;16;32;QP;38
BlockStat;28; 208;  32;16;32;SplitSeries;3105
BlockStat;28; 208;  32;16;32;SkipFlag;1
BlockStat;28; 208;  32;16;32;MMVDSkipFlag;0
BlockStat;28; 208;  32;16;32;PredMode;0
BlockStat;28; 208;  32;16;32;MergeIdx;1
BlockStat;28; 208;  32;16;32;MergeType;0
BlockStat;28; 208;  32;16;32;MMVDMergeFlag;0
BlockStat;28; 208;  32;16;32;AffineFlag;0
BlockStat;28; 208;  32;16;32;MVPIdxL0;255
BlockStat;28; 208;  32;16;32;RefIdxL0;0
BlockStat;28; 208;  32;16;32;MVDL0;   0;   0
BlockStat;28; 208;  32;16;32;MVL0; -18;  25
BlockStat;28; 224;  32;32;32;Depth;2
BlockStat;28; 224;  32;32;32;QT_Depth;2
BlockStat;28; 224;  32;32;32;BT_Depth;0
BlockStat;28; 224;  32;32;32;MT_Depth;0
BlockStat;28; 224;  32;32;32;ChromaQPAdj;0
BlockStat;28; 224;  32;32;32;QP;38
BlockStat;28; 224;  32;32;32;SplitSeries;33
BlockStat;28; 224;  32;32;32;SkipFlag;0
BlockStat;28; 224;  32;32;32;PredMode;0
BlockStat;28; 224;  32;32;32;MergeFlag;0
BlockStat;28; 224;  32;32;32;InterDir;3
BlockStat;28; 224;  32;32;32;AffineFlag;0
BlockStat;28; 224;  32;32;32;MVPIdxL0;0
BlockStat;28; 224;  32;32;32;RefIdxL0;0
BlockStat;28; 224;  32;32;32;MVPIdxL1;0
BlockStat;28; 224;  32;32;32;RefIdxL1;0
BlockStat;28; 224;  32;32;32;MVDL0;   1;   0
BlockStat;28; 224;  32;32;32;MVL0; -17;  25
BlockStat;28; 224;  32;32;32;MVDL1;   0;   0
BlockStat;28; 224;  32;32;32;MVL1; -18;  25
BlockStat;28; 224;  32;32;32;IMVMode;0
BlockStat;28; 224;  32;32;32;RootCbf;0
BlockStat;28; 128;  64;32;32;Depth;2
BlockStat;28; 128;  64;32;32;QT_Depth;2
BlockStat;28; 128;  64;32;32;BT_Depth;0
BlockStat;28; 128;  64;32;32;MT_Depth;0
BlockStat;28; 128;  64;32;32;ChromaQPAdj;0
BlockStat;28; 128;  64;32;32;QP;38
BlockStat;28; 128;  64;32;32;SplitSeries;33
BlockStat;28; 128;  64;32;32;SkipFlag;0
BlockStat;28; 128;  64;32;32;PredMode;0
BlockStat;28; 128;  64;32;32;MergeFlag;1
BlockStat;28; 128;  64;32;32;MergeIdx;0
BlockStat;28; 128;  64;32;32;MergeType;0
BlockStat;28; 128;  64;32;32;MMVDMergeFlag;0
BlockStat;28; 128;  64;32;32;AffineFlag;0
BlockStat;28; 128;  64;32;32;MHIntraFlag;1
BlockStat;28; 128;  64;32;32;Luma_IntraMode;0
BlockStat;28; 128;  64;32;32;Chroma_IntraMode;70
BlockStat;28; 128;  64;32;32;MVPIdxL0;255
BlockStat;28; 128;  64;32;32;RefIdxL0;1
BlockStat;28; 128;  64;32;32;MVDL0;   0;   0
BlockStat;28; 128;  64;32;32;MVL0;-451; -89
BlockStat;28; 128;  64;32;32;Cbf_Y;1
BlockStat;28; 128;  64;32;32;TransformSkipFlag_Y;0
BlockStat;28; 128;  64;32;32;Cbf_Cb;0
BlockStat;28; 128;  64;32;32;Cbf_Cr;0
BlockStat;28; 160;  64;32;32;Depth;2
BlockStat;28; 160;  64;32;32;QT_Depth;2
BlockStat;28; 160;  64;32;32;BT_Depth;0
BlockStat;28; 160;  64;32;32;MT_Depth;0
BlockStat;28; 160;  64;32;32;ChromaQPAdj;0
BlockStat;28; 160;  64;32;32;QP;38
BlockStat;28; 160;  64;32;32;SplitSeries;33
BlockStat;28; 160;  64;32;32;SkipFlag;0
BlockStat;28; 160;  64;32;32;PredMode;0
BlockStat;28; 160;  64;32;32;MergeFlag;1
BlockStat;28; 160;  64;32;32;MergeIdx;3
BlockStat;28; 160;  64;32;32;MergeType;0
BlockStat;28; 160;  64;32;32;MMVDMergeFlag;0
BlockStat;28; 160;  64;32;32;AffineFlag;1
BlockStat;28; 160;  64;32;32;MVPIdxL0;0
BlockStat;28; 160;  64;32;32;RefIdxL0;1
BlockStat;28; 160;  64;32;32;MVPIdxL1;0
BlockStat;28; 160;  64;32;32;RefIdxL1;1
BlockStat;28; 160;  64;32;32;AffineMVL0;-441;-106;-441; -92;-455;-106
BlockStat;28; 160;  64;32;32;AffineMVL1;-441; -87;-441; -73;-455; -87
BlockStat;28; 160;  64;32;32;Cbf_Y;1
BlockStat;28; 160;  64;32;32;TransformSkipFlag_Y;0
BlockStat;28; 160;  64;32;32;Cbf_Cb;0
BlockStat;28; 160;  64;32;32;Cbf_Cr;0
BlockStat;28; 128;  96;32; 8;Depth;3
BlockStat;28; 128;  96;32; 8;QT_Depth;2
BlockStat;28; 128;  96;32; 8;BT_Depth;2
BlockStat;28; 128;  96;32; 8;MT_Depth;1
BlockStat;28; 128;  96;32; 8;ChromaQPAdj;0
BlockStat;28; 128;  96;32; 8;QP;38
BlockStat;28; 128;  96;32; 8;SplitSeries;4129
BlockStat;28; 128;  96;32; 8;SkipFlag;0
BlockStat;28; 128;  96;32; 8;PredMode;0
BlockStat;28; 128;  96;32; 8;MergeFlag;1
BlockStat;28; 128;  96;32; 8;MergeIdx;1
BlockStat;28; 128;  96;32; 8;MergeType;0
BlockStat;28; 128;  96;32; 8;MMVDMergeFlag;0
BlockStat;28; 128;  96;32; 8;AffineFlag;0
BlockStat;28; 128;  96;32; 8;MHIntraFlag;0
BlockStat;28; 128;  96;32; 8;MVPIdxL1;255
BlockStat;28; 128;  96;32; 8;RefIdxL1;1
BlockStat: POC 28 @( 128,  96) [32x 8] TrianglePartitioning={   0,   0,  32,   8}
BlockStat: POC 28 @[(128, 96)--(160, 96)--(160, 104)--] TriangleMVL0={-451, -89}
BlockStat: POC 28 @[(128, 96)--(128, 104)--(160, 104)--] TriangleMVL0={-455, -87}
BlockStat;28; 128;  96;32; 8;Cbf_Y;1
BlockStat;28; 128;  96;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 128;  96;32; 8;Cbf_Cb;0
BlockStat;28; 128;  96;32; 8;Cbf_Cr;0
BlockStat;28; 128; 104; 4;16;Depth;5
BlockStat;28; 128; 104; 4;16;QT_Depth;2
BlockStat;28; 128; 104; 4;16;BT_Depth;4
BlockStat;28; 128; 104; 4;16;MT_Depth;3
BlockStat;28; 128; 104; 4;16;ChromaQPAdj;0
BlockStat;28; 128; 104; 4;16;QP;38
BlockStat;28; 128; 104; 4;16;SplitSeries;5345313
BlockStat;28; 128; 104; 4;16;SkipFlag;0
BlockStat;28; 128; 104; 4;16;PredMode;1
BlockStat;28; 128; 104; 4;16;Luma_IntraMode;0
BlockStat;28; 128; 104; 4;16;Chroma_IntraMode;0
BlockStat;28; 128; 104; 4;16;MultiRefIdx;0
BlockStat;28; 128; 104; 4; 4;Cbf_Y;0
BlockStat;28; 128; 104; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 128; 108; 4; 4;Cbf_Y;2
BlockStat;28; 128; 108; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 128; 112; 4; 4;Cbf_Y;2
BlockStat;28; 128; 112; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 128; 116; 4; 4;Cbf_Y;0
BlockStat;28; 128; 116; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 128; 104; 4;16;Cbf_Cb;2
BlockStat;28; 128; 104; 4;16;Cbf_Cr;2
BlockStat;28; 132; 104; 8;16;Depth;5
BlockStat;28; 132; 104; 8;16;QT_Depth;2
BlockStat;28; 132; 104; 8;16;BT_Depth;3
BlockStat;28; 132; 104; 8;16;MT_Depth;3
BlockStat;28; 132; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 132; 104; 8;16;QP;38
BlockStat;28; 132; 104; 8;16;SplitSeries;5345313
BlockStat;28; 132; 104; 8;16;SkipFlag;0
BlockStat;28; 132; 104; 8;16;PredMode;0
BlockStat;28; 132; 104; 8;16;MergeFlag;0
BlockStat;28; 132; 104; 8;16;InterDir;1
BlockStat;28; 132; 104; 8;16;MVPIdxL0;0
BlockStat;28; 132; 104; 8;16;RefIdxL0;1
BlockStat;28; 132; 104; 8;16;MVDL0;  -5;   5
BlockStat;28; 132; 104; 8;16;MVL0;-460; -82
BlockStat;28; 132; 104; 8;16;IMVMode;0
BlockStat;28; 132; 104; 8;16;RootCbf;1
BlockStat;28; 132; 104; 8;16;Cbf_Y;1
BlockStat;28; 132; 104; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 132; 104; 8;16;Cbf_Cb;0
BlockStat;28; 132; 104; 8;16;Cbf_Cr;0
BlockStat;28; 140; 104; 4;16;Depth;5
BlockStat;28; 140; 104; 4;16;QT_Depth;2
BlockStat;28; 140; 104; 4;16;BT_Depth;4
BlockStat;28; 140; 104; 4;16;MT_Depth;3
BlockStat;28; 140; 104; 4;16;ChromaQPAdj;0
BlockStat;28; 140; 104; 4;16;QP;38
BlockStat;28; 140; 104; 4;16;SplitSeries;5345313
BlockStat;28; 140; 104; 4;16;SkipFlag;0
BlockStat;28; 140; 104; 4;16;PredMode;0
BlockStat;28; 140; 104; 4;16;MergeFlag;0
BlockStat;28; 140; 104; 4;16;InterDir;3
BlockStat;28; 140; 104; 4;16;MVPIdxL0;1
BlockStat;28; 140; 104; 4;16;RefIdxL0;1
BlockStat;28; 140; 104; 4;16;MVPIdxL1;0
BlockStat;28; 140; 104; 4;16;RefIdxL1;1
BlockStat;28; 140; 104; 4;16;MVDL0;  -4;  -4
BlockStat;28; 140; 104; 4;16;MVL0;-456; -92
BlockStat;28; 140; 104; 4;16;MVDL1;   0;   0
BlockStat;28; 140; 104; 4;16;MVL1;-460; -80
BlockStat;28; 140; 104; 4;16;IMVMode;1
BlockStat;28; 140; 104; 4;16;RootCbf;1
BlockStat;28; 140; 104; 4;12;Cbf_Y;0
BlockStat;28; 140; 104; 4;12;TransformSkipFlag_Y;0
BlockStat;28; 140; 104; 4;12;Cbf_Cb;0
BlockStat;28; 140; 104; 4;12;Cbf_Cr;0
BlockStat;28; 140; 116; 4; 4;Cbf_Y;2
BlockStat;28; 140; 116; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 140; 116; 4; 4;Cbf_Cb;0
BlockStat;28; 140; 116; 4; 4;Cbf_Cr;0
BlockStat;28; 144; 104;16;16;Depth;4
BlockStat;28; 144; 104;16;16;QT_Depth;2
BlockStat;28; 144; 104;16;16;BT_Depth;2
BlockStat;28; 144; 104;16;16;MT_Depth;2
BlockStat;28; 144; 104;16;16;ChromaQPAdj;0
BlockStat;28; 144; 104;16;16;QP;38
BlockStat;28; 144; 104;16;16;SplitSeries;102433
BlockStat;28; 144; 104;16;16;SkipFlag;0
BlockStat;28; 144; 104;16;16;PredMode;0
BlockStat;28; 144; 104;16;16;MergeFlag;0
BlockStat;28; 144; 104;16;16;InterDir;1
BlockStat;28; 144; 104;16;16;AffineFlag;0
BlockStat;28; 144; 104;16;16;MVPIdxL0;0
BlockStat;28; 144; 104;16;16;RefIdxL0;1
BlockStat;28; 144; 104;16;16;MVDL0;  -1;   0
BlockStat;28; 144; 104;16;16;MVL0;-457; -92
BlockStat;28; 144; 104;16;16;IMVMode;0
BlockStat;28; 144; 104;16;16;RootCbf;1
BlockStat;28; 144; 104;16;16;Cbf_Y;1
BlockStat;28; 144; 104;16;16;TransformSkipFlag_Y;0
BlockStat;28; 144; 104;16;16;Cbf_Cb;0
BlockStat;28; 144; 104;16;16;Cbf_Cr;0
BlockStat;28; 128; 120; 8; 8;Depth;4
BlockStat;28; 128; 120; 8; 8;QT_Depth;2
BlockStat;28; 128; 120; 8; 8;BT_Depth;4
BlockStat;28; 128; 120; 8; 8;MT_Depth;2
BlockStat;28; 128; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 128; 120; 8; 8;QP;38
BlockStat;28; 128; 120; 8; 8;SplitSeries;167969
BlockStat;28; 128; 120; 8; 8;SkipFlag;0
BlockStat;28; 128; 120; 8; 8;PredMode;0
BlockStat;28; 128; 120; 8; 8;MergeFlag;1
BlockStat;28; 128; 120; 8; 8;MergeIdx;3
BlockStat;28; 128; 120; 8; 8;MergeType;0
BlockStat;28; 128; 120; 8; 8;MMVDMergeFlag;0
BlockStat;28; 128; 120; 8; 8;AffineFlag;0
BlockStat;28; 128; 120; 8; 8;MHIntraFlag;1
BlockStat;28; 128; 120; 8; 8;Luma_IntraMode;0
BlockStat;28; 128; 120; 8; 8;Chroma_IntraMode;70
BlockStat;28; 128; 120; 8; 8;MVPIdxL0;255
BlockStat;28; 128; 120; 8; 8;RefIdxL0;1
BlockStat;28; 128; 120; 8; 8;MVPIdxL1;255
BlockStat;28; 128; 120; 8; 8;RefIdxL1;1
BlockStat;28; 128; 120; 8; 8;MVDL0;   0;   0
BlockStat;28; 128; 120; 8; 8;MVL0;-456; -92
BlockStat;28; 128; 120; 8; 8;MVDL1;   0;   0
BlockStat;28; 128; 120; 8; 8;MVL1;-460; -80
BlockStat;28; 128; 120; 8; 8;Cbf_Y;1
BlockStat;28; 128; 120; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 128; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 128; 120; 8; 8;Cbf_Cr;0
BlockStat;28; 136; 120; 4; 8;Depth;5
BlockStat;28; 136; 120; 4; 8;QT_Depth;2
BlockStat;28; 136; 120; 4; 8;BT_Depth;5
BlockStat;28; 136; 120; 4; 8;MT_Depth;3
BlockStat;28; 136; 120; 4; 8;ChromaQPAdj;0
BlockStat;28; 136; 120; 4; 8;QP;38
BlockStat;28; 136; 120; 4; 8;SplitSeries;5410849
BlockStat;28; 136; 120; 4; 8;SkipFlag;0
BlockStat;28; 136; 120; 4; 8;PredMode;0
BlockStat;28; 136; 120; 4; 8;MergeFlag;1
BlockStat;28; 136; 120; 4; 8;MergeIdx;17
BlockStat;28; 136; 120; 4; 8;MergeType;0
BlockStat;28; 136; 120; 4; 8;MMVDMergeFlag;1
BlockStat;28; 136; 120; 4; 8;MMVDMergeIdx;17
BlockStat;28; 136; 120; 4; 8;MVPIdxL0;255
BlockStat;28; 136; 120; 4; 8;RefIdxL0;1
BlockStat;28; 136; 120; 4; 8;MVDL0;   0;   0
BlockStat;28; 136; 120; 4; 8;MVL0;-472; -92
BlockStat;28; 136; 120; 4; 8;Cbf_Y;1
BlockStat;28; 136; 120; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 136; 120; 4; 8;Cbf_Cb;0
BlockStat;28; 136; 120; 4; 8;Cbf_Cr;0
BlockStat;28; 140; 120; 8; 8;Depth;5
BlockStat;28; 140; 120; 8; 8;QT_Depth;2
BlockStat;28; 140; 120; 8; 8;BT_Depth;4
BlockStat;28; 140; 120; 8; 8;MT_Depth;3
BlockStat;28; 140; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 140; 120; 8; 8;QP;38
BlockStat;28; 140; 120; 8; 8;SplitSeries;5410849
BlockStat;28; 140; 120; 8; 8;SkipFlag;0
BlockStat;28; 140; 120; 8; 8;PredMode;0
BlockStat;28; 140; 120; 8; 8;MergeFlag;1
BlockStat;28; 140; 120; 8; 8;MergeIdx;11
BlockStat;28; 140; 120; 8; 8;MergeType;0
BlockStat;28; 140; 120; 8; 8;MMVDMergeFlag;1
BlockStat;28; 140; 120; 8; 8;MMVDMergeIdx;11
BlockStat;28; 140; 120; 8; 8;MVPIdxL0;255
BlockStat;28; 140; 120; 8; 8;RefIdxL0;1
BlockStat;28; 140; 120; 8; 8;MVDL0;   0;   0
BlockStat;28; 140; 120; 8; 8;MVL0;-472; -96
BlockStat;28; 140; 120; 8; 8;Cbf_Y;1
BlockStat;28; 140; 120; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 140; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 140; 120; 8; 8;Cbf_Cr;0
BlockStat;28; 148; 120; 4; 8;Depth;5
BlockStat;28; 148; 120; 4; 8;QT_Depth;2
BlockStat;28; 148; 120; 4; 8;BT_Depth;5
BlockStat;28; 148; 120; 4; 8;MT_Depth;3
BlockStat;28; 148; 120; 4; 8;ChromaQPAdj;0
BlockStat;28; 148; 120; 4; 8;QP;38
BlockStat;28; 148; 120; 4; 8;SplitSeries;5410849
BlockStat;28; 148; 120; 4; 8;SkipFlag;0
BlockStat;28; 148; 120; 4; 8;PredMode;0
BlockStat;28; 148; 120; 4; 8;MergeFlag;0
BlockStat;28; 148; 120; 4; 8;InterDir;1
BlockStat;28; 148; 120; 4; 8;MVPIdxL0;0
BlockStat;28; 148; 120; 4; 8;RefIdxL0;1
BlockStat;28; 148; 120; 4; 8;MVDL0;  12;   0
BlockStat;28; 148; 120; 4; 8;MVL0;-460; -96
BlockStat;28; 148; 120; 4; 8;IMVMode;1
