BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 148; 120; 4; 8;RootCbf;0
BlockStat;28; 152; 120; 8; 8;Depth;4
BlockStat;28; 152; 120; 8; 8;QT_Depth;2
BlockStat;28; 152; 120; 8; 8;BT_Depth;4
BlockStat;28; 152; 120; 8; 8;MT_Depth;2
BlockStat;28; 152; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 120; 8; 8;QP;38
BlockStat;28; 152; 120; 8; 8;SplitSeries;167969
BlockStat;28; 152; 120; 8; 8;SkipFlag;0
BlockStat;28; 152; 120; 8; 8;PredMode;0
BlockStat;28; 152; 120; 8; 8;MergeFlag;0
BlockStat;28; 152; 120; 8; 8;InterDir;1
BlockStat;28; 152; 120; 8; 8;MVPIdxL0;0
BlockStat;28; 152; 120; 8; 8;RefIdxL0;1
BlockStat;28; 152; 120; 8; 8;MVDL0;   6;  -1
BlockStat;28; 152; 120; 8; 8;MVL0;-454; -97
BlockStat;28; 152; 120; 8; 8;IMVMode;0
BlockStat;28; 152; 120; 8; 8;RootCbf;1
BlockStat;28; 152; 120; 4; 8;Cbf_Y;2
BlockStat;28; 152; 120; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 152; 120; 4; 8;Cbf_Cb;0
BlockStat;28; 152; 120; 4; 8;Cbf_Cr;0
BlockStat;28; 156; 120; 4; 8;Cbf_Y;0
BlockStat;28; 156; 120; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 156; 120; 4; 8;Cbf_Cb;0
BlockStat;28; 156; 120; 4; 8;Cbf_Cr;0
BlockStat;28; 160;  96;32;16;Depth;3
BlockStat;28; 160;  96;32;16;QT_Depth;2
BlockStat;28; 160;  96;32;16;BT_Depth;1
BlockStat;28; 160;  96;32;16;MT_Depth;1
BlockStat;28; 160;  96;32;16;ChromaQPAdj;0
BlockStat;28; 160;  96;32;16;QP;38
BlockStat;28; 160;  96;32;16;SplitSeries;2081
BlockStat;28; 160;  96;32;16;SkipFlag;0
BlockStat;28; 160;  96;32;16;PredMode;0
BlockStat;28; 160;  96;32;16;MergeFlag;1
BlockStat;28; 160;  96;32;16;MergeIdx;0
BlockStat;28; 160;  96;32;16;MergeType;0
BlockStat;28; 160;  96;32;16;MMVDMergeFlag;0
BlockStat;28; 160;  96;32;16;AffineFlag;0
BlockStat;28; 160;  96;32;16;MHIntraFlag;0
BlockStat;28; 160;  96;32;16;MVPIdxL0;255
BlockStat;28; 160;  96;32;16;RefIdxL0;1
BlockStat;28; 160;  96;32;16;MVDL0;   0;   0
BlockStat;28; 160;  96;32;16;MVL0;-457; -92
BlockStat;28; 160;  96;32;16;Cbf_Y;1
BlockStat;28; 160;  96;32;16;TransformSkipFlag_Y;0
BlockStat;28; 160;  96;32;16;Cbf_Cb;0
BlockStat;28; 160;  96;32;16;Cbf_Cr;0
BlockStat;28; 160; 112;32;16;Depth;3
BlockStat;28; 160; 112;32;16;QT_Depth;2
BlockStat;28; 160; 112;32;16;BT_Depth;1
BlockStat;28; 160; 112;32;16;MT_Depth;1
BlockStat;28; 160; 112;32;16;ChromaQPAdj;0
BlockStat;28; 160; 112;32;16;QP;38
BlockStat;28; 160; 112;32;16;SplitSeries;2081
BlockStat;28; 160; 112;32;16;SkipFlag;0
BlockStat;28; 160; 112;32;16;PredMode;0
BlockStat;28; 160; 112;32;16;MergeFlag;1
BlockStat;28; 160; 112;32;16;MergeIdx;3
BlockStat;28; 160; 112;32;16;MergeType;0
BlockStat;28; 160; 112;32;16;MMVDMergeFlag;0
BlockStat;28; 160; 112;32;16;AffineFlag;1
BlockStat;28; 160; 112;32;16;MVPIdxL0;0
BlockStat;28; 160; 112;32;16;RefIdxL0;1
BlockStat;28; 160; 112;32;16;AffineMVL0;-457; -93;-466; -98;-455; -97
BlockStat;28; 160; 112;32;16;Cbf_Y;1
BlockStat;28; 160; 112;32;16;TransformSkipFlag_Y;0
BlockStat;28; 160; 112;32;16;Cbf_Cb;0
BlockStat;28; 160; 112;32;16;Cbf_Cr;0
BlockStat;28; 192;  64; 8;32;Depth;4
BlockStat;28; 192;  64; 8;32;QT_Depth;2
BlockStat;28; 192;  64; 8;32;BT_Depth;2
BlockStat;28; 192;  64; 8;32;MT_Depth;2
BlockStat;28; 192;  64; 8;32;ChromaQPAdj;0
BlockStat;28; 192;  64; 8;32;QP;38
BlockStat;28; 192;  64; 8;32;SplitSeries;101409
BlockStat;28; 192;  64; 8;32;SkipFlag;1
BlockStat;28; 192;  64; 8;32;MMVDSkipFlag;0
BlockStat;28; 192;  64; 8;32;PredMode;0
BlockStat;28; 192;  64; 8;32;MergeIdx;1
BlockStat;28; 192;  64; 8;32;MergeType;0
BlockStat;28; 192;  64; 8;32;MMVDMergeFlag;0
BlockStat;28; 192;  64; 8;32;AffineFlag;1
BlockStat;28; 192;  64; 8;32;MVPIdxL0;0
BlockStat;28; 192;  64; 8;32;RefIdxL0;1
BlockStat;28; 192;  64; 8;32;MVPIdxL1;0
BlockStat;28; 192;  64; 8;32;RefIdxL1;1
BlockStat;28; 192;  64; 8;32;AffineMVL0;-441; -90;-441; -88;-455; -90
BlockStat;28; 192;  64; 8;32;AffineMVL1;-441; -71;-441; -69;-455; -71
BlockStat;28; 200;  64; 4;32;Depth;5
BlockStat;28; 200;  64; 4;32;QT_Depth;2
BlockStat;28; 200;  64; 4;32;BT_Depth;3
BlockStat;28; 200;  64; 4;32;MT_Depth;3
BlockStat;28; 200;  64; 4;32;ChromaQPAdj;0
BlockStat;28; 200;  64; 4;32;QP;38
BlockStat;28; 200;  64; 4;32;SplitSeries;3247137
BlockStat;28; 200;  64; 4;32;SkipFlag;1
BlockStat;28; 200;  64; 4;32;MMVDSkipFlag;0
BlockStat;28; 200;  64; 4;32;PredMode;0
BlockStat;28; 200;  64; 4;32;MergeIdx;0
BlockStat;28; 200;  64; 4;32;MergeType;0
BlockStat;28; 200;  64; 4;32;MMVDMergeFlag;0
BlockStat;28; 200;  64; 4;32;MVPIdxL0;255
BlockStat;28; 200;  64; 4;32;RefIdxL0;1
BlockStat;28; 200;  64; 4;32;MVPIdxL1;255
BlockStat;28; 200;  64; 4;32;RefIdxL1;1
BlockStat;28; 200;  64; 4;32;MVDL0;   0;   0
BlockStat;28; 200;  64; 4;32;MVL0;-455; -88
BlockStat;28; 200;  64; 4;32;MVDL1;   0;   0
BlockStat;28; 200;  64; 4;32;MVL1;-455; -69
BlockStat;28; 204;  64; 4;32;Depth;5
BlockStat;28; 204;  64; 4;32;QT_Depth;2
BlockStat;28; 204;  64; 4;32;BT_Depth;3
BlockStat;28; 204;  64; 4;32;MT_Depth;3
BlockStat;28; 204;  64; 4;32;ChromaQPAdj;0
BlockStat;28; 204;  64; 4;32;QP;38
BlockStat;28; 204;  64; 4;32;SplitSeries;3247137
BlockStat;28; 204;  64; 4;32;SkipFlag;0
BlockStat;28; 204;  64; 4;32;PredMode;0
BlockStat;28; 204;  64; 4;32;MergeFlag;1
BlockStat;28; 204;  64; 4;32;MergeIdx;2
BlockStat;28; 204;  64; 4;32;MergeType;0
BlockStat;28; 204;  64; 4;32;MMVDMergeFlag;0
BlockStat;28; 204;  64; 4;32;MHIntraFlag;1
BlockStat;28; 204;  64; 4;32;Luma_IntraMode;0
BlockStat;28; 204;  64; 4;32;Chroma_IntraMode;70
BlockStat;28; 204;  64; 4;32;MVPIdxL0;255
BlockStat;28; 204;  64; 4;32;RefIdxL0;0
BlockStat;28; 204;  64; 4;32;MVDL0;   0;   0
BlockStat;28; 204;  64; 4;32;MVL0; -18;  25
BlockStat;28; 204;  64; 4;32;Cbf_Y;1
BlockStat;28; 204;  64; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 204;  64; 4;32;Cbf_Cb;0
BlockStat;28; 204;  64; 4;32;Cbf_Cr;0
BlockStat;28; 208;  64;16;32;Depth;3
BlockStat;28; 208;  64;16;32;QT_Depth;2
BlockStat;28; 208;  64;16;32;BT_Depth;1
BlockStat;28; 208;  64;16;32;MT_Depth;1
BlockStat;28; 208;  64;16;32;ChromaQPAdj;0
BlockStat;28; 208;  64;16;32;QP;38
BlockStat;28; 208;  64;16;32;SplitSeries;3105
BlockStat;28; 208;  64;16;32;SkipFlag;1
BlockStat;28; 208;  64;16;32;MMVDSkipFlag;0
BlockStat;28; 208;  64;16;32;PredMode;0
BlockStat;28; 208;  64;16;32;MergeIdx;1
BlockStat;28; 208;  64;16;32;MergeType;0
BlockStat;28; 208;  64;16;32;MMVDMergeFlag;0
BlockStat;28; 208;  64;16;32;AffineFlag;0
BlockStat;28; 208;  64;16;32;MVPIdxL0;255
BlockStat;28; 208;  64;16;32;RefIdxL0;0
BlockStat;28; 208;  64;16;32;MVPIdxL1;255
BlockStat;28; 208;  64;16;32;RefIdxL1;0
BlockStat;28; 208;  64;16;32;MVDL0;   0;   0
BlockStat;28; 208;  64;16;32;MVL0; -17;  25
BlockStat;28; 208;  64;16;32;MVDL1;   0;   0
BlockStat;28; 208;  64;16;32;MVL1; -18;  25
BlockStat;28; 224;  64;32;32;Depth;2
BlockStat;28; 224;  64;32;32;QT_Depth;2
BlockStat;28; 224;  64;32;32;BT_Depth;0
BlockStat;28; 224;  64;32;32;MT_Depth;0
BlockStat;28; 224;  64;32;32;ChromaQPAdj;0
BlockStat;28; 224;  64;32;32;QP;38
BlockStat;28; 224;  64;32;32;SplitSeries;33
BlockStat;28; 224;  64;32;32;SkipFlag;1
BlockStat;28; 224;  64;32;32;MMVDSkipFlag;0
BlockStat;28; 224;  64;32;32;PredMode;0
BlockStat;28; 224;  64;32;32;MergeIdx;0
BlockStat;28; 224;  64;32;32;MergeType;0
BlockStat;28; 224;  64;32;32;MMVDMergeFlag;0
BlockStat;28; 224;  64;32;32;AffineFlag;0
BlockStat;28; 224;  64;32;32;MVPIdxL0;255
BlockStat;28; 224;  64;32;32;RefIdxL0;0
BlockStat;28; 224;  64;32;32;MVPIdxL1;255
BlockStat;28; 224;  64;32;32;RefIdxL1;0
BlockStat;28; 224;  64;32;32;MVDL0;   0;   0
BlockStat;28; 224;  64;32;32;MVL0; -17;  25
BlockStat;28; 224;  64;32;32;MVDL1;   0;   0
BlockStat;28; 224;  64;32;32;MVL1; -18;  25
BlockStat;28; 192;  96;16;32;Depth;3
BlockStat;28; 192;  96;16;32;QT_Depth;2
BlockStat;28; 192;  96;16;32;BT_Depth;1
BlockStat;28; 192;  96;16;32;MT_Depth;1
BlockStat;28; 192;  96;16;32;ChromaQPAdj;0
BlockStat;28; 192;  96;16;32;QP;38
BlockStat;28; 192;  96;16;32;SplitSeries;3105
BlockStat;28; 192;  96;16;32;SkipFlag;1
BlockStat;28; 192;  96;16;32;MMVDSkipFlag;0
BlockStat;28; 192;  96;16;32;PredMode;0
BlockStat;28; 192;  96;16;32;MergeIdx;3
BlockStat;28; 192;  96;16;32;MergeType;0
BlockStat;28; 192;  96;16;32;MMVDMergeFlag;0
BlockStat;28; 192;  96;16;32;AffineFlag;1
BlockStat;28; 192;  96;16;32;MVPIdxL0;0
BlockStat;28; 192;  96;16;32;RefIdxL0;1
BlockStat;28; 192;  96;16;32;AffineMVL0;-456; -92;-460; -89;-464;-101
BlockStat;28; 208;  96;16;16;Depth;4
BlockStat;28; 208;  96;16;16;QT_Depth;2
BlockStat;28; 208;  96;16;16;BT_Depth;2
BlockStat;28; 208;  96;16;16;MT_Depth;2
BlockStat;28; 208;  96;16;16;ChromaQPAdj;0
BlockStat;28; 208;  96;16;16;QP;38
BlockStat;28; 208;  96;16;16;SplitSeries;68641
BlockStat;28; 208;  96;16;16;SkipFlag;0
BlockStat;28; 208;  96;16;16;PredMode;0
BlockStat;28; 208;  96;16;16;MergeFlag;1
BlockStat;28; 208;  96;16;16;MergeIdx;1
BlockStat;28; 208;  96;16;16;MergeType;0
BlockStat;28; 208;  96;16;16;MMVDMergeFlag;0
BlockStat;28; 208;  96;16;16;AffineFlag;0
BlockStat;28; 208;  96;16;16;MHIntraFlag;0
BlockStat;28; 208;  96;16;16;MVPIdxL0;255
BlockStat;28; 208;  96;16;16;RefIdxL0;0
BlockStat;28; 208;  96;16;16;MVPIdxL1;255
BlockStat;28; 208;  96;16;16;RefIdxL1;0
BlockStat;28; 208;  96;16;16;MVDL0;   0;   0
BlockStat;28; 208;  96;16;16;MVL0; -17;  25
BlockStat;28; 208;  96;16;16;MVDL1;   0;   0
BlockStat;28; 208;  96;16;16;MVL1; -18;  25
BlockStat;28; 208;  96; 4;16;Cbf_Y;2
BlockStat;28; 208;  96; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 208;  96; 4;16;Cbf_Cb;0
BlockStat;28; 208;  96; 4;16;Cbf_Cr;0
BlockStat;28; 212;  96;12;16;Cbf_Y;0
BlockStat;28; 212;  96;12;16;TransformSkipFlag_Y;0
BlockStat;28; 212;  96;12;16;Cbf_Cb;0
BlockStat;28; 212;  96;12;16;Cbf_Cr;0
BlockStat;28; 208; 112; 8;16;Depth;5
BlockStat;28; 208; 112; 8;16;QT_Depth;2
BlockStat;28; 208; 112; 8;16;BT_Depth;3
BlockStat;28; 208; 112; 8;16;MT_Depth;3
BlockStat;28; 208; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 208; 112; 8;16;QP;38
BlockStat;28; 208; 112; 8;16;SplitSeries;3214369
BlockStat;28; 208; 112; 8;16;SkipFlag;1
BlockStat;28; 208; 112; 8;16;MMVDSkipFlag;0
BlockStat;28; 208; 112; 8;16;PredMode;0
BlockStat;28; 208; 112; 8;16;MergeIdx;0
BlockStat;28; 208; 112; 8;16;MergeType;0
BlockStat;28; 208; 112; 8;16;MMVDMergeFlag;0
BlockStat;28; 208; 112; 8;16;AffineFlag;0
BlockStat;28; 208; 112; 8;16;MVPIdxL0;255
BlockStat;28; 208; 112; 8;16;RefIdxL0;1
BlockStat: POC 28 @( 208, 112) [ 8x16] TrianglePartitioning={   0,   0,   8,  16}
BlockStat: POC 28 @[(208, 112)--(216, 112)--(216, 128)--] TriangleMVL0={-468, -97}
BlockStat: POC 28 @[(208, 112)--(208, 128)--(216, 128)--] TriangleMVL0={ -18,  25}
BlockStat;28; 216; 112; 8;16;Depth;5
BlockStat;28; 216; 112; 8;16;QT_Depth;2
BlockStat;28; 216; 112; 8;16;BT_Depth;3
BlockStat;28; 216; 112; 8;16;MT_Depth;3
BlockStat;28; 216; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 216; 112; 8;16;QP;38
BlockStat;28; 216; 112; 8;16;SplitSeries;3214369
BlockStat;28; 216; 112; 8;16;SkipFlag;0
BlockStat;28; 216; 112; 8;16;PredMode;0
BlockStat;28; 216; 112; 8;16;MergeFlag;1
BlockStat;28; 216; 112; 8;16;MergeIdx;1
BlockStat;28; 216; 112; 8;16;MergeType;0
BlockStat;28; 216; 112; 8;16;MMVDMergeFlag;0
BlockStat;28; 216; 112; 8;16;AffineFlag;0
BlockStat;28; 216; 112; 8;16;MHIntraFlag;0
BlockStat;28; 216; 112; 8;16;MVPIdxL0;255
BlockStat;28; 216; 112; 8;16;RefIdxL0;0
BlockStat;28; 216; 112; 8;16;MVPIdxL1;255
BlockStat;28; 216; 112; 8;16;RefIdxL1;0
BlockStat;28; 216; 112; 8;16;MVDL0;   0;   0
BlockStat;28; 216; 112; 8;16;MVL0; -17;  25
BlockStat;28; 216; 112; 8;16;MVDL1;   0;   0
BlockStat;28; 216; 112; 8;16;MVL1; -18;  25
BlockStat;28; 216; 112; 8; 4;Cbf_Y;2
BlockStat;28; 216; 112; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 216; 112; 8; 4;Cbf_Cb;0
BlockStat;28; 216; 112; 8; 4;Cbf_Cr;0
BlockStat;28; 216; 116; 8;12;Cbf_Y;0
BlockStat;28; 216; 116; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 216; 116; 8;12;Cbf_Cb;0
BlockStat;28; 216; 116; 8;12;Cbf_Cr;0
BlockStat;28; 224;  96;32;16;Depth;3
BlockStat;28; 224;  96;32;16;QT_Depth;2
BlockStat;28; 224;  96;32;16;BT_Depth;1
BlockStat;28; 224;  96;32;16;MT_Depth;1
BlockStat;28; 224;  96;32;16;ChromaQPAdj;0
BlockStat;28; 224;  96;32;16;QP;38
BlockStat;28; 224;  96;32;16;SplitSeries;2081
BlockStat;28; 224;  96;32;16;SkipFlag;1
BlockStat;28; 224;  96;32;16;MMVDSkipFlag;0
BlockStat;28; 224;  96;32;16;PredMode;0
BlockStat;28; 224;  96;32;16;MergeIdx;0
BlockStat;28; 224;  96;32;16;MergeType;0
BlockStat;28; 224;  96;32;16;MMVDMergeFlag;0
BlockStat;28; 224;  96;32;16;AffineFlag;0
BlockStat;28; 224;  96;32;16;MVPIdxL0;255
BlockStat;28; 224;  96;32;16;RefIdxL0;0
BlockStat;28; 224;  96;32;16;MVPIdxL1;255
BlockStat;28; 224;  96;32;16;RefIdxL1;0
BlockStat;28; 224;  96;32;16;MVDL0;   0;   0
BlockStat;28; 224;  96;32;16;MVL0; -17;  25
BlockStat;28; 224;  96;32;16;MVDL1;   0;   0
BlockStat;28; 224;  96;32;16;MVL1; -18;  25
BlockStat;28; 224; 112;32;16;Depth;3
BlockStat;28; 224; 112;32;16;QT_Depth;2
BlockStat;28; 224; 112;32;16;BT_Depth;1
BlockStat;28; 224; 112;32;16;MT_Depth;1
BlockStat;28; 224; 112;32;16;ChromaQPAdj;0
BlockStat;28; 224; 112;32;16;QP;38
BlockStat;28; 224; 112;32;16;SplitSeries;2081
BlockStat;28; 224; 112;32;16;SkipFlag;1
BlockStat;28; 224; 112;32;16;MMVDSkipFlag;0
BlockStat;28; 224; 112;32;16;PredMode;0
BlockStat;28; 224; 112;32;16;MergeIdx;3
BlockStat;28; 224; 112;32;16;MergeType;0
BlockStat;28; 224; 112;32;16;MMVDMergeFlag;1
BlockStat;28; 224; 112;32;16;MMVDMergeIdx;3
BlockStat;28; 224; 112;32;16;MVPIdxL0;255
BlockStat;28; 224; 112;32;16;RefIdxL0;0
BlockStat;28; 224; 112;32;16;MVPIdxL1;255
BlockStat;28; 224; 112;32;16;RefIdxL1;0
BlockStat;28; 224; 112;32;16;MVDL0;   0;   0
BlockStat;28; 224; 112;32;16;MVL0; -17;  24
BlockStat;28; 224; 112;32;16;MVDL1;   0;   0
BlockStat;28; 224; 112;32;16;MVL1; -18;  24
BlockStat;28; 256;   0;64;64;Depth;1
BlockStat;28; 256;   0;64;64;QT_Depth;1
BlockStat;28; 256;   0;64;64;BT_Depth;0
BlockStat;28; 256;   0;64;64;MT_Depth;0
BlockStat;28; 256;   0;64;64;ChromaQPAdj;0
BlockStat;28; 256;   0;64;64;QP;38
BlockStat;28; 256;   0;64;64;SplitSeries;1
BlockStat;28; 256;   0;64;64;SkipFlag;0
BlockStat;28; 256;   0;64;64;PredMode;0
BlockStat;28; 256;   0;64;64;MergeFlag;0
BlockStat;28; 256;   0;64;64;InterDir;3
BlockStat;28; 256;   0;64;64;AffineFlag;0
BlockStat;28; 256;   0;64;64;MVPIdxL0;0
BlockStat;28; 256;   0;64;64;RefIdxL0;0
BlockStat;28; 256;   0;64;64;MVPIdxL1;0
BlockStat;28; 256;   0;64;64;RefIdxL1;0
BlockStat;28; 256;   0;64;64;MVDL0;   0;  -1
BlockStat;28; 256;   0;64;64;MVL0; -17;  24
BlockStat;28; 256;   0;64;64;MVDL1;   0;   0
BlockStat;28; 256;   0;64;64;MVL1; -18;  25
BlockStat;28; 256;   0;64;64;IMVMode;0
BlockStat;28; 256;   0;64;64;RootCbf;0
BlockStat;28; 320;   0;32;32;Depth;2
BlockStat;28; 320;   0;32;32;QT_Depth;2
BlockStat;28; 320;   0;32;32;BT_Depth;0
BlockStat;28; 320;   0;32;32;MT_Depth;0
BlockStat;28; 320;   0;32;32;ChromaQPAdj;0
BlockStat;28; 320;   0;32;32;QP;38
BlockStat;28; 320;   0;32;32;SplitSeries;33
BlockStat;28; 320;   0;32;32;SkipFlag;1
BlockStat;28; 320;   0;32;32;MMVDSkipFlag;0
BlockStat;28; 320;   0;32;32;PredMode;0
BlockStat;28; 320;   0;32;32;MergeIdx;3
BlockStat;28; 320;   0;32;32;MergeType;0
BlockStat;28; 320;   0;32;32;MMVDMergeFlag;0
BlockStat;28; 320;   0;32;32;AffineFlag;0
BlockStat;28; 320;   0;32;32;MVPIdxL0;255
BlockStat;28; 320;   0;32;32;RefIdxL0;0
BlockStat;28; 320;   0;32;32;MVPIdxL1;255
BlockStat;28; 320;   0;32;32;RefIdxL1;0
BlockStat;28; 320;   0;32;32;MVDL0;   0;   0
BlockStat;28; 320;   0;32;32;MVL0; -17;  25
BlockStat;28; 320;   0;32;32;MVDL1;   0;   0
BlockStat;28; 320;   0;32;32;MVL1; -18;  25
BlockStat;28; 352;   0;32;32;Depth;2
BlockStat;28; 352;   0;32;32;QT_Depth;2
BlockStat;28; 352;   0;32;32;BT_Depth;0
BlockStat;28; 352;   0;32;32;MT_Depth;0
BlockStat;28; 352;   0;32;32;ChromaQPAdj;0
BlockStat;28; 352;   0;32;32;QP;38
BlockStat;28; 352;   0;32;32;SplitSeries;33
BlockStat;28; 352;   0;32;32;SkipFlag;1
BlockStat;28; 352;   0;32;32;MMVDSkipFlag;0
BlockStat;28; 352;   0;32;32;PredMode;0
BlockStat;28; 352;   0;32;32;MergeIdx;0
BlockStat;28; 352;   0;32;32;MergeType;0
BlockStat;28; 352;   0;32;32;MMVDMergeFlag;0
BlockStat;28; 352;   0;32;32;AffineFlag;0
BlockStat;28; 352;   0;32;32;MVPIdxL0;255
BlockStat;28; 352;   0;32;32;RefIdxL0;0
BlockStat;28; 352;   0;32;32;MVPIdxL1;255
BlockStat;28; 352;   0;32;32;RefIdxL1;0
BlockStat;28; 352;   0;32;32;MVDL0;   0;   0
BlockStat;28; 352;   0;32;32;MVL0; -17;  25
BlockStat;28; 352;   0;32;32;MVDL1;   0;   0
BlockStat;28; 352;   0;32;32;MVL1; -18;  25
BlockStat;28; 320;  32;32;32;Depth;2
BlockStat;28; 320;  32;32;32;QT_Depth;2
BlockStat;28; 320;  32;32;32;BT_Depth;0
BlockStat;28; 320;  32;32;32;MT_Depth;0
BlockStat;28; 320;  32;32;32;ChromaQPAdj;0
BlockStat;28; 320;  32;32;32;QP;38
BlockStat;28; 320;  32;32;32;SplitSeries;33
BlockStat;28; 320;  32;32;32;SkipFlag;1
BlockStat;28; 320;  32;32;32;MMVDSkipFlag;0
BlockStat;28; 320;  32;32;32;PredMode;0
BlockStat;28; 320;  32;32;32;MergeIdx;0
BlockStat;28; 320;  32;32;32;MergeType;0
BlockStat;28; 320;  32;32;32;MMVDMergeFlag;0
BlockStat;28; 320;  32;32;32;AffineFlag;0
BlockStat;28; 320;  32;32;32;MVPIdxL0;255
BlockStat;28; 320;  32;32;32;RefIdxL0;0
BlockStat;28; 320;  32;32;32;MVPIdxL1;255
BlockStat;28; 320;  32;32;32;RefIdxL1;0
BlockStat;28; 320;  32;32;32;MVDL0;   0;   0
BlockStat;28; 320;  32;32;32;MVL0; -17;  24
BlockStat;28; 320;  32;32;32;MVDL1;   0;   0
BlockStat;28; 320;  32;32;32;MVL1; -18;  25
BlockStat;28; 352;  32;32;16;Depth;3
BlockStat;28; 352;  32;32;16;QT_Depth;2
BlockStat;28; 352;  32;32;16;BT_Depth;1
BlockStat;28; 352;  32;32;16;MT_Depth;1
BlockStat;28; 352;  32;32;16;ChromaQPAdj;0
BlockStat;28; 352;  32;32;16;QP;38
BlockStat;28; 352;  32;32;16;SplitSeries;2081
BlockStat;28; 352;  32;32;16;SkipFlag;1
BlockStat;28; 352;  32;32;16;MMVDSkipFlag;0
BlockStat;28; 352;  32;32;16;PredMode;0
BlockStat;28; 352;  32;32;16;MergeIdx;0
BlockStat;28; 352;  32;32;16;MergeType;0
BlockStat;28; 352;  32;32;16;MMVDMergeFlag;0
BlockStat;28; 352;  32;32;16;AffineFlag;0
BlockStat;28; 352;  32;32;16;MVPIdxL0;255
BlockStat;28; 352;  32;32;16;RefIdxL0;0
BlockStat;28; 352;  32;32;16;MVPIdxL1;255
BlockStat;28; 352;  32;32;16;RefIdxL1;0
BlockStat;28; 352;  32;32;16;MVDL0;   0;   0
BlockStat;28; 352;  32;32;16;MVL0; -17;  24
BlockStat;28; 352;  32;32;16;MVDL1;   0;   0
BlockStat;28; 352;  32;32;16;MVL1; -18;  25
BlockStat;28; 352;  48; 8;16;Depth;4
BlockStat;28; 352;  48; 8;16;QT_Depth;2
BlockStat;28; 352;  48; 8;16;BT_Depth;3
BlockStat;28; 352;  48; 8;16;MT_Depth;2
BlockStat;28; 352;  48; 8;16;ChromaQPAdj;0
BlockStat;28; 352;  48; 8;16;QP;38
BlockStat;28; 352;  48; 8;16;SplitSeries;165921
BlockStat;28; 352;  48; 8;16;SkipFlag;1
BlockStat;28; 352;  48; 8;16;MMVDSkipFlag;0
BlockStat;28; 352;  48; 8;16;PredMode;0
BlockStat;28; 352;  48; 8;16;MergeIdx;0
BlockStat;28; 352;  48; 8;16;MergeType;0
BlockStat;28; 352;  48; 8;16;MMVDMergeFlag;0
BlockStat;28; 352;  48; 8;16;AffineFlag;0
BlockStat;28; 352;  48; 8;16;MVPIdxL0;255
BlockStat;28; 352;  48; 8;16;RefIdxL0;0
BlockStat;28; 352;  48; 8;16;MVPIdxL1;255
BlockStat;28; 352;  48; 8;16;RefIdxL1;0
BlockStat;28; 352;  48; 8;16;MVDL0;   0;   0
BlockStat;28; 352;  48; 8;16;MVL0; -17;  24
BlockStat;28; 352;  48; 8;16;MVDL1;   0;   0
BlockStat;28; 352;  48; 8;16;MVL1; -18;  25
BlockStat;28; 360;  48;16; 8;Depth;5
BlockStat;28; 360;  48;16; 8;QT_Depth;2
