BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 360;  48;16; 8;BT_Depth;3
BlockStat;28; 360;  48;16; 8;MT_Depth;3
BlockStat;28; 360;  48;16; 8;ChromaQPAdj;0
BlockStat;28; 360;  48;16; 8;QP;38
BlockStat;28; 360;  48;16; 8;SplitSeries;2263073
BlockStat;28; 360;  48;16; 8;SkipFlag;0
BlockStat;28; 360;  48;16; 8;PredMode;0
BlockStat;28; 360;  48;16; 8;MergeFlag;1
BlockStat;28; 360;  48;16; 8;MergeIdx;0
BlockStat;28; 360;  48;16; 8;MergeType;0
BlockStat;28; 360;  48;16; 8;MMVDMergeFlag;0
BlockStat;28; 360;  48;16; 8;AffineFlag;0
BlockStat;28; 360;  48;16; 8;MHIntraFlag;0
BlockStat;28; 360;  48;16; 8;MVPIdxL0;255
BlockStat;28; 360;  48;16; 8;RefIdxL0;0
BlockStat;28; 360;  48;16; 8;MVPIdxL1;255
BlockStat;28; 360;  48;16; 8;RefIdxL1;0
BlockStat;28; 360;  48;16; 8;MVDL0;   0;   0
BlockStat;28; 360;  48;16; 8;MVL0; -17;  24
BlockStat;28; 360;  48;16; 8;MVDL1;   0;   0
BlockStat;28; 360;  48;16; 8;MVL1; -18;  25
BlockStat;28; 360;  48;12; 8;Cbf_Y;0
BlockStat;28; 360;  48;12; 8;TransformSkipFlag_Y;0
BlockStat;28; 360;  48;12; 8;Cbf_Cb;0
BlockStat;28; 360;  48;12; 8;Cbf_Cr;0
BlockStat;28; 372;  48; 4; 8;Cbf_Y;2
BlockStat;28; 372;  48; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 372;  48; 4; 8;Cbf_Cb;0
BlockStat;28; 372;  48; 4; 8;Cbf_Cr;0
BlockStat;28; 360;  56;16; 8;Depth;5
BlockStat;28; 360;  56;16; 8;QT_Depth;2
BlockStat;28; 360;  56;16; 8;BT_Depth;3
BlockStat;28; 360;  56;16; 8;MT_Depth;3
BlockStat;28; 360;  56;16; 8;ChromaQPAdj;0
BlockStat;28; 360;  56;16; 8;QP;38
BlockStat;28; 360;  56;16; 8;SplitSeries;2263073
BlockStat;28; 360;  56;16; 8;SkipFlag;0
BlockStat;28; 360;  56;16; 8;PredMode;1
BlockStat;28; 360;  56;16; 8;Luma_IntraMode;1
BlockStat;28; 360;  56;16; 8;Chroma_IntraMode;67
BlockStat;28; 360;  56;16; 8;MultiRefIdx;0
BlockStat;28; 360;  56;16; 8;Cbf_Y;1
BlockStat;28; 360;  56;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 360;  56;16; 8;Cbf_Cb;0
BlockStat;28; 360;  56;16; 8;Cbf_Cr;0
BlockStat;28; 376;  48; 8; 8;Depth;5
BlockStat;28; 376;  48; 8; 8;QT_Depth;2
BlockStat;28; 376;  48; 8; 8;BT_Depth;4
BlockStat;28; 376;  48; 8; 8;MT_Depth;3
BlockStat;28; 376;  48; 8; 8;ChromaQPAdj;0
BlockStat;28; 376;  48; 8; 8;QP;38
BlockStat;28; 376;  48; 8; 8;SplitSeries;2263073
BlockStat;28; 376;  48; 8; 8;SkipFlag;0
BlockStat;28; 376;  48; 8; 8;PredMode;0
BlockStat;28; 376;  48; 8; 8;MergeFlag;0
BlockStat;28; 376;  48; 8; 8;InterDir;1
BlockStat;28; 376;  48; 8; 8;MVPIdxL0;0
BlockStat;28; 376;  48; 8; 8;RefIdxL0;1
BlockStat;28; 376;  48; 8; 8;MVDL0; -10; -22
BlockStat;28; 376;  48; 8; 8;MVL0;-464;-110
BlockStat;28; 376;  48; 8; 8;IMVMode;3
BlockStat;28; 376;  48; 8; 8;RootCbf;0
BlockStat;28; 376;  56; 8; 8;Depth;5
BlockStat;28; 376;  56; 8; 8;QT_Depth;2
BlockStat;28; 376;  56; 8; 8;BT_Depth;4
BlockStat;28; 376;  56; 8; 8;MT_Depth;3
BlockStat;28; 376;  56; 8; 8;ChromaQPAdj;0
BlockStat;28; 376;  56; 8; 8;QP;38
BlockStat;28; 376;  56; 8; 8;SplitSeries;2263073
BlockStat;28; 376;  56; 8; 8;SkipFlag;0
BlockStat;28; 376;  56; 8; 8;PredMode;1
BlockStat;28; 376;  56; 8; 8;Luma_IntraMode;54
BlockStat;28; 376;  56; 8; 8;Chroma_IntraMode;54
BlockStat;28; 376;  56; 8; 8;MultiRefIdx;0
BlockStat;28; 376;  56; 8; 2;Cbf_Y;0
BlockStat;28; 376;  56; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 376;  58; 8; 2;Cbf_Y;0
BlockStat;28; 376;  58; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 376;  60; 8; 2;Cbf_Y;0
BlockStat;28; 376;  60; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 376;  62; 8; 2;Cbf_Y;2
BlockStat;28; 376;  62; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 376;  56; 8; 8;Cbf_Cb;0
BlockStat;28; 376;  56; 8; 8;Cbf_Cr;0
BlockStat;28; 256;  64;32;32;Depth;2
BlockStat;28; 256;  64;32;32;QT_Depth;2
BlockStat;28; 256;  64;32;32;BT_Depth;0
BlockStat;28; 256;  64;32;32;MT_Depth;0
BlockStat;28; 256;  64;32;32;ChromaQPAdj;0
BlockStat;28; 256;  64;32;32;QP;38
BlockStat;28; 256;  64;32;32;SplitSeries;33
BlockStat;28; 256;  64;32;32;SkipFlag;1
BlockStat;28; 256;  64;32;32;MMVDSkipFlag;0
BlockStat;28; 256;  64;32;32;PredMode;0
BlockStat;28; 256;  64;32;32;MergeIdx;1
BlockStat;28; 256;  64;32;32;MergeType;0
BlockStat;28; 256;  64;32;32;MMVDMergeFlag;0
BlockStat;28; 256;  64;32;32;AffineFlag;0
BlockStat;28; 256;  64;32;32;MVPIdxL0;255
BlockStat;28; 256;  64;32;32;RefIdxL0;0
BlockStat;28; 256;  64;32;32;MVPIdxL1;255
BlockStat;28; 256;  64;32;32;RefIdxL1;0
BlockStat;28; 256;  64;32;32;MVDL0;   0;   0
BlockStat;28; 256;  64;32;32;MVL0; -17;  24
BlockStat;28; 256;  64;32;32;MVDL1;   0;   0
BlockStat;28; 256;  64;32;32;MVL1; -18;  25
BlockStat;28; 288;  64;32;32;Depth;2
BlockStat;28; 288;  64;32;32;QT_Depth;2
BlockStat;28; 288;  64;32;32;BT_Depth;0
BlockStat;28; 288;  64;32;32;MT_Depth;0
BlockStat;28; 288;  64;32;32;ChromaQPAdj;0
BlockStat;28; 288;  64;32;32;QP;38
BlockStat;28; 288;  64;32;32;SplitSeries;33
BlockStat;28; 288;  64;32;32;SkipFlag;1
BlockStat;28; 288;  64;32;32;MMVDSkipFlag;0
BlockStat;28; 288;  64;32;32;PredMode;0
BlockStat;28; 288;  64;32;32;MergeIdx;0
BlockStat;28; 288;  64;32;32;MergeType;0
BlockStat;28; 288;  64;32;32;MMVDMergeFlag;0
BlockStat;28; 288;  64;32;32;AffineFlag;0
BlockStat;28; 288;  64;32;32;MVPIdxL0;255
BlockStat;28; 288;  64;32;32;RefIdxL0;0
BlockStat;28; 288;  64;32;32;MVPIdxL1;255
BlockStat;28; 288;  64;32;32;RefIdxL1;0
BlockStat;28; 288;  64;32;32;MVDL0;   0;   0
BlockStat;28; 288;  64;32;32;MVL0; -17;  24
BlockStat;28; 288;  64;32;32;MVDL1;   0;   0
BlockStat;28; 288;  64;32;32;MVL1; -18;  25
BlockStat;28; 256;  96;32;32;Depth;2
BlockStat;28; 256;  96;32;32;QT_Depth;2
BlockStat;28; 256;  96;32;32;BT_Depth;0
BlockStat;28; 256;  96;32;32;MT_Depth;0
BlockStat;28; 256;  96;32;32;ChromaQPAdj;0
BlockStat;28; 256;  96;32;32;QP;38
BlockStat;28; 256;  96;32;32;SplitSeries;33
BlockStat;28; 256;  96;32;32;SkipFlag;1
BlockStat;28; 256;  96;32;32;MMVDSkipFlag;0
BlockStat;28; 256;  96;32;32;PredMode;0
BlockStat;28; 256;  96;32;32;MergeIdx;1
BlockStat;28; 256;  96;32;32;MergeType;0
BlockStat;28; 256;  96;32;32;MMVDMergeFlag;0
BlockStat;28; 256;  96;32;32;AffineFlag;0
BlockStat;28; 256;  96;32;32;MVPIdxL0;255
BlockStat;28; 256;  96;32;32;RefIdxL0;0
BlockStat;28; 256;  96;32;32;MVPIdxL1;255
BlockStat;28; 256;  96;32;32;RefIdxL1;0
BlockStat;28; 256;  96;32;32;MVDL0;   0;   0
BlockStat;28; 256;  96;32;32;MVL0; -17;  24
BlockStat;28; 256;  96;32;32;MVDL1;   0;   0
BlockStat;28; 256;  96;32;32;MVL1; -18;  25
BlockStat;28; 288;  96;16; 8;Depth;4
BlockStat;28; 288;  96;16; 8;QT_Depth;2
BlockStat;28; 288;  96;16; 8;BT_Depth;3
BlockStat;28; 288;  96;16; 8;MT_Depth;2
BlockStat;28; 288;  96;16; 8;ChromaQPAdj;0
BlockStat;28; 288;  96;16; 8;QP;38
BlockStat;28; 288;  96;16; 8;SplitSeries;134177
BlockStat;28; 288;  96;16; 8;SkipFlag;1
BlockStat;28; 288;  96;16; 8;MMVDSkipFlag;0
BlockStat;28; 288;  96;16; 8;PredMode;0
BlockStat;28; 288;  96;16; 8;MergeIdx;0
BlockStat;28; 288;  96;16; 8;MergeType;0
BlockStat;28; 288;  96;16; 8;MMVDMergeFlag;0
BlockStat;28; 288;  96;16; 8;AffineFlag;0
BlockStat;28; 288;  96;16; 8;MVPIdxL0;255
BlockStat;28; 288;  96;16; 8;RefIdxL0;0
BlockStat;28; 288;  96;16; 8;MVPIdxL1;255
BlockStat;28; 288;  96;16; 8;RefIdxL1;0
BlockStat;28; 288;  96;16; 8;MVDL0;   0;   0
BlockStat;28; 288;  96;16; 8;MVL0; -17;  24
BlockStat;28; 288;  96;16; 8;MVDL1;   0;   0
BlockStat;28; 288;  96;16; 8;MVL1; -18;  25
BlockStat;28; 288; 104; 8;16;Depth;5
BlockStat;28; 288; 104; 8;16;QT_Depth;2
BlockStat;28; 288; 104; 8;16;BT_Depth;3
BlockStat;28; 288; 104; 8;16;MT_Depth;3
BlockStat;28; 288; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 288; 104; 8;16;QP;38
BlockStat;28; 288; 104; 8;16;SplitSeries;3279905
BlockStat;28; 288; 104; 8;16;SkipFlag;1
BlockStat;28; 288; 104; 8;16;MMVDSkipFlag;0
BlockStat;28; 288; 104; 8;16;PredMode;0
BlockStat;28; 288; 104; 8;16;MergeIdx;0
BlockStat;28; 288; 104; 8;16;MergeType;0
BlockStat;28; 288; 104; 8;16;MMVDMergeFlag;0
BlockStat;28; 288; 104; 8;16;AffineFlag;0
BlockStat;28; 288; 104; 8;16;MVPIdxL0;255
BlockStat;28; 288; 104; 8;16;RefIdxL0;0
BlockStat;28; 288; 104; 8;16;MVPIdxL1;255
BlockStat;28; 288; 104; 8;16;RefIdxL1;0
BlockStat;28; 288; 104; 8;16;MVDL0;   0;   0
BlockStat;28; 288; 104; 8;16;MVL0; -17;  24
BlockStat;28; 288; 104; 8;16;MVDL1;   0;   0
BlockStat;28; 288; 104; 8;16;MVL1; -18;  25
BlockStat;28; 296; 104; 8;16;Depth;5
BlockStat;28; 296; 104; 8;16;QT_Depth;2
BlockStat;28; 296; 104; 8;16;BT_Depth;3
BlockStat;28; 296; 104; 8;16;MT_Depth;3
BlockStat;28; 296; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 296; 104; 8;16;QP;38
BlockStat;28; 296; 104; 8;16;SplitSeries;3279905
BlockStat;28; 296; 104; 8;16;SkipFlag;0
BlockStat;28; 296; 104; 8;16;PredMode;0
BlockStat;28; 296; 104; 8;16;MergeFlag;1
BlockStat;28; 296; 104; 8;16;MergeIdx;1
BlockStat;28; 296; 104; 8;16;MergeType;0
BlockStat;28; 296; 104; 8;16;MMVDMergeFlag;0
BlockStat;28; 296; 104; 8;16;AffineFlag;1
BlockStat;28; 296; 104; 8;16;MVPIdxL0;0
BlockStat;28; 296; 104; 8;16;RefIdxL0;0
BlockStat;28; 296; 104; 8;16;MVPIdxL1;0
BlockStat;28; 296; 104; 8;16;RefIdxL1;0
BlockStat;28; 296; 104; 8;16;AffineMVL0; -17;  24; -17;  24; -17;  24
BlockStat;28; 296; 104; 8;16;AffineMVL1; -18;  25; -18;  25; -18;  25
BlockStat;28; 296; 104; 8; 8;Cbf_Y;0
BlockStat;28; 296; 104; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 296; 104; 8; 8;Cbf_Cb;0
BlockStat;28; 296; 104; 8; 8;Cbf_Cr;0
BlockStat;28; 296; 112; 8; 8;Cbf_Y;2
BlockStat;28; 296; 112; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 296; 112; 8; 8;Cbf_Cb;0
BlockStat;28; 296; 112; 8; 8;Cbf_Cr;0
BlockStat;28; 288; 120; 8; 8;Depth;5
BlockStat;28; 288; 120; 8; 8;QT_Depth;2
BlockStat;28; 288; 120; 8; 8;BT_Depth;4
BlockStat;28; 288; 120; 8; 8;MT_Depth;3
BlockStat;28; 288; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 288; 120; 8; 8;QP;38
BlockStat;28; 288; 120; 8; 8;SplitSeries;3279905
BlockStat;28; 288; 120; 8; 8;SkipFlag;0
BlockStat;28; 288; 120; 8; 8;PredMode;0
BlockStat;28; 288; 120; 8; 8;MergeFlag;1
BlockStat;28; 288; 120; 8; 8;MergeIdx;5
BlockStat;28; 288; 120; 8; 8;MergeType;0
BlockStat;28; 288; 120; 8; 8;MMVDMergeFlag;0
BlockStat;28; 288; 120; 8; 8;AffineFlag;0
BlockStat;28; 288; 120; 8; 8;MHIntraFlag;1
BlockStat;28; 288; 120; 8; 8;Luma_IntraMode;0
BlockStat;28; 288; 120; 8; 8;Chroma_IntraMode;70
BlockStat;28; 288; 120; 8; 8;MVPIdxL0;255
BlockStat;28; 288; 120; 8; 8;RefIdxL0;0
BlockStat;28; 288; 120; 8; 8;MVPIdxL1;255
BlockStat;28; 288; 120; 8; 8;RefIdxL1;0
BlockStat;28; 288; 120; 8; 8;MVDL0;   0;   0
BlockStat;28; 288; 120; 8; 8;MVL0;-241; -43
BlockStat;28; 288; 120; 8; 8;MVDL1;   0;   0
BlockStat;28; 288; 120; 8; 8;MVL1; -18;  25
BlockStat;28; 288; 120; 8; 8;Cbf_Y;1
BlockStat;28; 288; 120; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 288; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 288; 120; 8; 8;Cbf_Cr;0
BlockStat;28; 296; 120; 8; 8;Depth;5
BlockStat;28; 296; 120; 8; 8;QT_Depth;2
BlockStat;28; 296; 120; 8; 8;BT_Depth;4
BlockStat;28; 296; 120; 8; 8;MT_Depth;3
BlockStat;28; 296; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 296; 120; 8; 8;QP;38
BlockStat;28; 296; 120; 8; 8;SplitSeries;3279905
BlockStat;28; 296; 120; 8; 8;SkipFlag;0
BlockStat;28; 296; 120; 8; 8;PredMode;0
BlockStat;28; 296; 120; 8; 8;MergeFlag;0
BlockStat;28; 296; 120; 8; 8;InterDir;1
BlockStat;28; 296; 120; 8; 8;MVPIdxL0;0
BlockStat;28; 296; 120; 8; 8;RefIdxL0;0
BlockStat;28; 296; 120; 8; 8;MVDL0;   0; -60
BlockStat;28; 296; 120; 8; 8;MVL0;-240;-102
BlockStat;28; 296; 120; 8; 8;IMVMode;3
BlockStat;28; 296; 120; 8; 8;RootCbf;1
BlockStat;28; 296; 120; 8; 4;Cbf_Y;2
BlockStat;28; 296; 120; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 296; 120; 8; 4;Cbf_Cb;0
BlockStat;28; 296; 120; 8; 4;Cbf_Cr;0
BlockStat;28; 296; 124; 8; 4;Cbf_Y;0
BlockStat;28; 296; 124; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 296; 124; 8; 4;Cbf_Cb;0
BlockStat;28; 296; 124; 8; 4;Cbf_Cr;0
BlockStat;28; 304;  96;16; 4;Depth;5
BlockStat;28; 304;  96;16; 4;QT_Depth;2
BlockStat;28; 304;  96;16; 4;BT_Depth;4
BlockStat;28; 304;  96;16; 4;MT_Depth;3
BlockStat;28; 304;  96;16; 4;ChromaQPAdj;0
BlockStat;28; 304;  96;16; 4;QP;38
BlockStat;28; 304;  96;16; 4;SplitSeries;2231329
BlockStat;28; 304;  96;16; 4;SkipFlag;1
BlockStat;28; 304;  96;16; 4;MMVDSkipFlag;0
BlockStat;28; 304;  96;16; 4;PredMode;0
BlockStat;28; 304;  96;16; 4;MergeIdx;0
BlockStat;28; 304;  96;16; 4;MergeType;0
BlockStat;28; 304;  96;16; 4;MMVDMergeFlag;0
BlockStat;28; 304;  96;16; 4;MVPIdxL0;255
BlockStat;28; 304;  96;16; 4;RefIdxL0;0
BlockStat;28; 304;  96;16; 4;MVPIdxL1;255
BlockStat;28; 304;  96;16; 4;RefIdxL1;0
BlockStat;28; 304;  96;16; 4;MVDL0;   0;   0
BlockStat;28; 304;  96;16; 4;MVL0; -17;  24
BlockStat;28; 304;  96;16; 4;MVDL1;   0;   0
BlockStat;28; 304;  96;16; 4;MVL1; -18;  25
BlockStat;28; 304; 100;16; 4;Depth;5
BlockStat;28; 304; 100;16; 4;QT_Depth;2
BlockStat;28; 304; 100;16; 4;BT_Depth;4
BlockStat;28; 304; 100;16; 4;MT_Depth;3
BlockStat;28; 304; 100;16; 4;ChromaQPAdj;0
BlockStat;28; 304; 100;16; 4;QP;38
BlockStat;28; 304; 100;16; 4;SplitSeries;2231329
BlockStat;28; 304; 100;16; 4;SkipFlag;1
BlockStat;28; 304; 100;16; 4;MMVDSkipFlag;0
BlockStat;28; 304; 100;16; 4;PredMode;0
BlockStat;28; 304; 100;16; 4;MergeIdx;2
BlockStat;28; 304; 100;16; 4;MergeType;0
BlockStat;28; 304; 100;16; 4;MMVDMergeFlag;0
BlockStat;28; 304; 100;16; 4;MVPIdxL0;255
BlockStat;28; 304; 100;16; 4;RefIdxL0;0
BlockStat: POC 28 @( 304, 100) [16x 4] TrianglePartitioning={   0,   4,  16,   0}
BlockStat;28; 304; 104; 8;16;Depth;5
BlockStat;28; 304; 104; 8;16;QT_Depth;2
BlockStat;28; 304; 104; 8;16;BT_Depth;3
BlockStat;28; 304; 104; 8;16;MT_Depth;3
BlockStat;28; 304; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 304; 104; 8;16;QP;38
BlockStat;28; 304; 104; 8;16;SplitSeries;3279905
BlockStat;28; 304; 104; 8;16;SkipFlag;0
BlockStat;28; 304; 104; 8;16;PredMode;1
BlockStat;28; 304; 104; 8;16;Luma_IntraMode;0
BlockStat;28; 304; 104; 8;16;Chroma_IntraMode;0
BlockStat;28; 304; 104; 8;16;MultiRefIdx;0
BlockStat;28; 304; 104; 8;16;Cbf_Y;1
BlockStat;28; 304; 104; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 304; 104; 8;16;Cbf_Cb;0
BlockStat;28; 304; 104; 8;16;Cbf_Cr;0
BlockStat;28; 312; 104; 8;16;Depth;5
BlockStat;28; 312; 104; 8;16;QT_Depth;2
BlockStat;28; 312; 104; 8;16;BT_Depth;3
BlockStat;28; 312; 104; 8;16;MT_Depth;3
BlockStat;28; 312; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 312; 104; 8;16;QP;38
BlockStat;28; 312; 104; 8;16;SplitSeries;3279905
BlockStat;28; 312; 104; 8;16;SkipFlag;0
BlockStat;28; 312; 104; 8;16;PredMode;1
BlockStat;28; 312; 104; 8;16;Luma_IntraMode;0
BlockStat;28; 312; 104; 8;16;Chroma_IntraMode;67
BlockStat;28; 312; 104; 8;16;MultiRefIdx;0
BlockStat;28; 312; 104; 8;16;Cbf_Y;1
BlockStat;28; 312; 104; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 312; 104; 8;16;Cbf_Cb;0
BlockStat;28; 312; 104; 8;16;Cbf_Cr;0
BlockStat;28; 304; 120;16; 8;Depth;4
BlockStat;28; 304; 120;16; 8;QT_Depth;2
BlockStat;28; 304; 120;16; 8;BT_Depth;3
BlockStat;28; 304; 120;16; 8;MT_Depth;2
BlockStat;28; 304; 120;16; 8;ChromaQPAdj;0
BlockStat;28; 304; 120;16; 8;QP;38
BlockStat;28; 304; 120;16; 8;SplitSeries;134177
BlockStat;28; 304; 120;16; 8;SkipFlag;0
BlockStat;28; 304; 120;16; 8;PredMode;1
BlockStat;28; 304; 120;16; 8;Luma_IntraMode;0
BlockStat;28; 304; 120;16; 8;Chroma_IntraMode;67
BlockStat;28; 304; 120;16; 8;MultiRefIdx;0
BlockStat;28; 304; 120;16; 8;Cbf_Y;1
BlockStat;28; 304; 120;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 304; 120;16; 8;Cbf_Cb;0
BlockStat;28; 304; 120;16; 8;Cbf_Cr;0
BlockStat;28; 320;  64;16;16;Depth;3
BlockStat;28; 320;  64;16;16;QT_Depth;3
BlockStat;28; 320;  64;16;16;BT_Depth;0
BlockStat;28; 320;  64;16;16;MT_Depth;0
BlockStat;28; 320;  64;16;16;ChromaQPAdj;0
BlockStat;28; 320;  64;16;16;QP;38
BlockStat;28; 320;  64;16;16;SplitSeries;1057
BlockStat;28; 320;  64;16;16;SkipFlag;1
BlockStat;28; 320;  64;16;16;MMVDSkipFlag;0
BlockStat;28; 320;  64;16;16;PredMode;0
BlockStat;28; 320;  64;16;16;MergeIdx;0
BlockStat;28; 320;  64;16;16;MergeType;0
BlockStat;28; 320;  64;16;16;MMVDMergeFlag;0
BlockStat;28; 320;  64;16;16;AffineFlag;0
BlockStat;28; 320;  64;16;16;MVPIdxL0;255
BlockStat;28; 320;  64;16;16;RefIdxL0;0
BlockStat;28; 320;  64;16;16;MVPIdxL1;255
BlockStat;28; 320;  64;16;16;RefIdxL1;0
BlockStat;28; 320;  64;16;16;MVDL0;   0;   0
BlockStat;28; 320;  64;16;16;MVL0; -17;  24
BlockStat;28; 320;  64;16;16;MVDL1;   0;   0
BlockStat;28; 320;  64;16;16;MVL1; -18;  25
BlockStat;28; 336;  64;16; 8;Depth;4
BlockStat;28; 336;  64;16; 8;QT_Depth;3
BlockStat;28; 336;  64;16; 8;BT_Depth;1
BlockStat;28; 336;  64;16; 8;MT_Depth;1
BlockStat;28; 336;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 336;  64;16; 8;QP;38
BlockStat;28; 336;  64;16; 8;SplitSeries;66593
BlockStat;28; 336;  64;16; 8;SkipFlag;1
BlockStat;28; 336;  64;16; 8;MMVDSkipFlag;0
BlockStat;28; 336;  64;16; 8;PredMode;0
BlockStat;28; 336;  64;16; 8;MergeIdx;0
BlockStat;28; 336;  64;16; 8;MergeType;0
BlockStat;28; 336;  64;16; 8;MMVDMergeFlag;0
BlockStat;28; 336;  64;16; 8;AffineFlag;0
BlockStat;28; 336;  64;16; 8;MVPIdxL0;255
BlockStat;28; 336;  64;16; 8;RefIdxL0;0
BlockStat;28; 336;  64;16; 8;MVPIdxL1;255
BlockStat;28; 336;  64;16; 8;RefIdxL1;0
BlockStat;28; 336;  64;16; 8;MVDL0;   0;   0
BlockStat;28; 336;  64;16; 8;MVL0; -17;  24
BlockStat;28; 336;  64;16; 8;MVDL1;   0;   0
BlockStat;28; 336;  64;16; 8;MVL1; -18;  25
BlockStat;28; 336;  72; 8; 8;Depth;5
BlockStat;28; 336;  72; 8; 8;QT_Depth;3
BlockStat;28; 336;  72; 8; 8;BT_Depth;2
BlockStat;28; 336;  72; 8; 8;MT_Depth;2
BlockStat;28; 336;  72; 8; 8;ChromaQPAdj;0
BlockStat;28; 336;  72; 8; 8;QP;38
BlockStat;28; 336;  72; 8; 8;SplitSeries;3212321
BlockStat;28; 336;  72; 8; 8;SkipFlag;1
BlockStat;28; 336;  72; 8; 8;MMVDSkipFlag;0
BlockStat;28; 336;  72; 8; 8;PredMode;0
BlockStat;28; 336;  72; 8; 8;MergeIdx;0
BlockStat;28; 336;  72; 8; 8;MergeType;0
BlockStat;28; 336;  72; 8; 8;MMVDMergeFlag;0
BlockStat;28; 336;  72; 8; 8;AffineFlag;0
BlockStat;28; 336;  72; 8; 8;MVPIdxL0;255
BlockStat;28; 336;  72; 8; 8;RefIdxL0;0
BlockStat;28; 336;  72; 8; 8;MVPIdxL1;255
BlockStat;28; 336;  72; 8; 8;RefIdxL1;0
BlockStat;28; 336;  72; 8; 8;MVDL0;   0;   0
BlockStat;28; 336;  72; 8; 8;MVL0; -17;  24
BlockStat;28; 336;  72; 8; 8;MVDL1;   0;   0
BlockStat;28; 336;  72; 8; 8;MVL1; -18;  25
BlockStat;28; 344;  72; 8; 8;Depth;5
BlockStat;28; 344;  72; 8; 8;QT_Depth;3
BlockStat;28; 344;  72; 8; 8;BT_Depth;2
BlockStat;28; 344;  72; 8; 8;MT_Depth;2
BlockStat;28; 344;  72; 8; 8;ChromaQPAdj;0
BlockStat;28; 344;  72; 8; 8;QP;38
BlockStat;28; 344;  72; 8; 8;SplitSeries;3212321
BlockStat;28; 344;  72; 8; 8;SkipFlag;0
BlockStat;28; 344;  72; 8; 8;PredMode;1
BlockStat;28; 344;  72; 8; 8;Luma_IntraMode;0
BlockStat;28; 344;  72; 8; 8;Chroma_IntraMode;0
BlockStat;28; 344;  72; 8; 8;MultiRefIdx;0
BlockStat;28; 344;  72; 8; 8;Cbf_Y;1
BlockStat;28; 344;  72; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 344;  72; 8; 8;Cbf_Cb;0
BlockStat;28; 344;  72; 8; 8;Cbf_Cr;0
BlockStat;28; 320;  80; 8; 8;Depth;5
BlockStat;28; 320;  80; 8; 8;QT_Depth;3
BlockStat;28; 320;  80; 8; 8;BT_Depth;2
BlockStat;28; 320;  80; 8; 8;MT_Depth;2
BlockStat;28; 320;  80; 8; 8;ChromaQPAdj;0
BlockStat;28; 320;  80; 8; 8;QP;38
BlockStat;28; 320;  80; 8; 8;SplitSeries;2196513
BlockStat;28; 320;  80; 8; 8;SkipFlag;1
