BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 320;  80; 8; 8;MMVDSkipFlag;0
BlockStat;28; 320;  80; 8; 8;PredMode;0
BlockStat;28; 320;  80; 8; 8;MergeIdx;0
BlockStat;28; 320;  80; 8; 8;MergeType;0
BlockStat;28; 320;  80; 8; 8;MMVDMergeFlag;0
BlockStat;28; 320;  80; 8; 8;AffineFlag;0
BlockStat;28; 320;  80; 8; 8;MVPIdxL0;255
BlockStat;28; 320;  80; 8; 8;RefIdxL0;0
BlockStat;28; 320;  80; 8; 8;MVPIdxL1;255
BlockStat;28; 320;  80; 8; 8;RefIdxL1;0
BlockStat;28; 320;  80; 8; 8;MVDL0;   0;   0
BlockStat;28; 320;  80; 8; 8;MVL0; -17;  24
BlockStat;28; 320;  80; 8; 8;MVDL1;   0;   0
BlockStat;28; 320;  80; 8; 8;MVL1; -18;  25
BlockStat;28; 320;  88; 8; 8;Depth;5
BlockStat;28; 320;  88; 8; 8;QT_Depth;3
BlockStat;28; 320;  88; 8; 8;BT_Depth;2
BlockStat;28; 320;  88; 8; 8;MT_Depth;2
BlockStat;28; 320;  88; 8; 8;ChromaQPAdj;0
BlockStat;28; 320;  88; 8; 8;QP;38
BlockStat;28; 320;  88; 8; 8;SplitSeries;2196513
BlockStat;28; 320;  88; 8; 8;SkipFlag;1
BlockStat;28; 320;  88; 8; 8;MMVDSkipFlag;0
BlockStat;28; 320;  88; 8; 8;PredMode;0
BlockStat;28; 320;  88; 8; 8;MergeIdx;2
BlockStat;28; 320;  88; 8; 8;MergeType;0
BlockStat;28; 320;  88; 8; 8;MMVDMergeFlag;0
BlockStat;28; 320;  88; 8; 8;AffineFlag;0
BlockStat;28; 320;  88; 8; 8;MVPIdxL0;255
BlockStat;28; 320;  88; 8; 8;RefIdxL0;0
BlockStat;28; 320;  88; 8; 8;MVPIdxL1;255
BlockStat;28; 320;  88; 8; 8;RefIdxL1;0
BlockStat;28; 320;  88; 8; 8;MVDL0;   0;   0
BlockStat;28; 320;  88; 8; 8;MVL0;-241; -43
BlockStat;28; 320;  88; 8; 8;MVDL1;   0;   0
BlockStat;28; 320;  88; 8; 8;MVL1; -18;  25
BlockStat;28; 328;  80; 8;16;Depth;4
BlockStat;28; 328;  80; 8;16;QT_Depth;3
BlockStat;28; 328;  80; 8;16;BT_Depth;1
BlockStat;28; 328;  80; 8;16;MT_Depth;1
BlockStat;28; 328;  80; 8;16;ChromaQPAdj;0
BlockStat;28; 328;  80; 8;16;QP;38
BlockStat;28; 328;  80; 8;16;SplitSeries;99361
BlockStat;28; 328;  80; 8;16;SkipFlag;0
BlockStat;28; 328;  80; 8;16;PredMode;1
BlockStat;28; 328;  80; 8;16;Luma_IntraMode;0
BlockStat;28; 328;  80; 8;16;Chroma_IntraMode;0
BlockStat;28; 328;  80; 8;16;MultiRefIdx;0
BlockStat;28; 328;  80; 2;16;Cbf_Y;0
BlockStat;28; 328;  80; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 330;  80; 2;16;Cbf_Y;0
BlockStat;28; 330;  80; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 332;  80; 2;16;Cbf_Y;2
BlockStat;28; 332;  80; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 334;  80; 2;16;Cbf_Y;2
BlockStat;28; 334;  80; 2;16;TransformSkipFlag_Y;0
BlockStat;28; 328;  80; 8;16;Cbf_Cb;0
BlockStat;28; 328;  80; 8;16;Cbf_Cr;0
BlockStat;28; 336;  80;16;16;Depth;3
BlockStat;28; 336;  80;16;16;QT_Depth;3
BlockStat;28; 336;  80;16;16;BT_Depth;0
BlockStat;28; 336;  80;16;16;MT_Depth;0
BlockStat;28; 336;  80;16;16;ChromaQPAdj;0
BlockStat;28; 336;  80;16;16;QP;38
BlockStat;28; 336;  80;16;16;SplitSeries;1057
BlockStat;28; 336;  80;16;16;SkipFlag;0
BlockStat;28; 336;  80;16;16;PredMode;1
BlockStat;28; 336;  80;16;16;Luma_IntraMode;18
BlockStat;28; 336;  80;16;16;Chroma_IntraMode;18
BlockStat;28; 336;  80;16;16;MultiRefIdx;0
BlockStat;28; 336;  80;16;16;Cbf_Y;1
BlockStat;28; 336;  80;16;16;TransformSkipFlag_Y;0
BlockStat;28; 336;  80;16;16;Cbf_Cb;0
BlockStat;28; 336;  80;16;16;Cbf_Cr;0
BlockStat;28; 352;  64;16; 8;Depth;4
BlockStat;28; 352;  64;16; 8;QT_Depth;2
BlockStat;28; 352;  64;16; 8;BT_Depth;3
BlockStat;28; 352;  64;16; 8;MT_Depth;2
BlockStat;28; 352;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 352;  64;16; 8;QP;38
BlockStat;28; 352;  64;16; 8;SplitSeries;134177
BlockStat;28; 352;  64;16; 8;SkipFlag;0
BlockStat;28; 352;  64;16; 8;PredMode;1
BlockStat;28; 352;  64;16; 8;Luma_IntraMode;0
BlockStat;28; 352;  64;16; 8;Chroma_IntraMode;0
BlockStat;28; 352;  64;16; 8;MultiRefIdx;0
BlockStat;28; 352;  64; 4; 8;Cbf_Y;0
BlockStat;28; 352;  64; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 356;  64; 4; 8;Cbf_Y;2
BlockStat;28; 356;  64; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 360;  64; 4; 8;Cbf_Y;2
BlockStat;28; 360;  64; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 364;  64; 4; 8;Cbf_Y;2
BlockStat;28; 364;  64; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 352;  64;16; 8;Cbf_Cb;0
BlockStat;28; 352;  64;16; 8;Cbf_Cr;0
BlockStat;28; 352;  72;16; 4;Depth;5
BlockStat;28; 352;  72;16; 4;QT_Depth;2
BlockStat;28; 352;  72;16; 4;BT_Depth;4
BlockStat;28; 352;  72;16; 4;MT_Depth;3
BlockStat;28; 352;  72;16; 4;ChromaQPAdj;0
BlockStat;28; 352;  72;16; 4;QP;38
BlockStat;28; 352;  72;16; 4;SplitSeries;4328481
BlockStat;28; 352;  72;16; 4;SkipFlag;0
BlockStat;28; 352;  72;16; 4;PredMode;1
BlockStat;28; 352;  72;16; 4;Luma_IntraMode;0
BlockStat;28; 352;  72;16; 4;Chroma_IntraMode;0
BlockStat;28; 352;  72;16; 4;MultiRefIdx;0
BlockStat;28; 352;  72;16; 4;Cbf_Y;1
BlockStat;28; 352;  72;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 352;  72;16; 4;Cbf_Cb;0
BlockStat;28; 352;  72;16; 4;Cbf_Cr;0
BlockStat;28; 352;  76;16; 8;Depth;5
BlockStat;28; 352;  76;16; 8;QT_Depth;2
BlockStat;28; 352;  76;16; 8;BT_Depth;3
BlockStat;28; 352;  76;16; 8;MT_Depth;3
BlockStat;28; 352;  76;16; 8;ChromaQPAdj;0
BlockStat;28; 352;  76;16; 8;QP;38
BlockStat;28; 352;  76;16; 8;SplitSeries;4328481
BlockStat;28; 352;  76;16; 8;SkipFlag;0
BlockStat;28; 352;  76;16; 8;PredMode;1
BlockStat;28; 352;  76;16; 8;Luma_IntraMode;0
BlockStat;28; 352;  76;16; 8;Chroma_IntraMode;0
BlockStat;28; 352;  76;16; 8;MultiRefIdx;0
BlockStat;28; 352;  76; 4; 8;Cbf_Y;0
BlockStat;28; 352;  76; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 356;  76; 4; 8;Cbf_Y;0
BlockStat;28; 356;  76; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 360;  76; 4; 8;Cbf_Y;0
BlockStat;28; 360;  76; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 364;  76; 4; 8;Cbf_Y;2
BlockStat;28; 364;  76; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 352;  76;16; 8;Cbf_Cb;0
BlockStat;28; 352;  76;16; 8;Cbf_Cr;0
BlockStat;28; 352;  84;16; 4;Depth;5
BlockStat;28; 352;  84;16; 4;QT_Depth;2
BlockStat;28; 352;  84;16; 4;BT_Depth;4
BlockStat;28; 352;  84;16; 4;MT_Depth;3
BlockStat;28; 352;  84;16; 4;ChromaQPAdj;0
BlockStat;28; 352;  84;16; 4;QP;38
BlockStat;28; 352;  84;16; 4;SplitSeries;4328481
BlockStat;28; 352;  84;16; 4;SkipFlag;0
BlockStat;28; 352;  84;16; 4;PredMode;1
BlockStat;28; 352;  84;16; 4;Luma_IntraMode;0
BlockStat;28; 352;  84;16; 4;Chroma_IntraMode;0
BlockStat;28; 352;  84;16; 4;MultiRefIdx;0
BlockStat;28; 352;  84; 4; 4;Cbf_Y;0
BlockStat;28; 352;  84; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 356;  84; 4; 4;Cbf_Y;0
BlockStat;28; 356;  84; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 360;  84; 4; 4;Cbf_Y;2
BlockStat;28; 360;  84; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 364;  84; 4; 4;Cbf_Y;2
BlockStat;28; 364;  84; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 352;  84;16; 4;Cbf_Cb;0
BlockStat;28; 352;  84;16; 4;Cbf_Cr;0
BlockStat;28; 352;  88;16; 8;Depth;4
BlockStat;28; 352;  88;16; 8;QT_Depth;2
BlockStat;28; 352;  88;16; 8;BT_Depth;3
BlockStat;28; 352;  88;16; 8;MT_Depth;2
BlockStat;28; 352;  88;16; 8;ChromaQPAdj;0
BlockStat;28; 352;  88;16; 8;QP;38
BlockStat;28; 352;  88;16; 8;SplitSeries;134177
BlockStat;28; 352;  88;16; 8;SkipFlag;0
BlockStat;28; 352;  88;16; 8;PredMode;1
BlockStat;28; 352;  88;16; 8;Luma_IntraMode;9
BlockStat;28; 352;  88;16; 8;Chroma_IntraMode;0
BlockStat;28; 352;  88;16; 8;MultiRefIdx;0
BlockStat;28; 352;  88;16; 8;Cbf_Y;1
BlockStat;28; 352;  88;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 352;  88;16; 8;Cbf_Cb;0
BlockStat;28; 352;  88;16; 8;Cbf_Cr;0
BlockStat;28; 368;  64;16; 8;Depth;4
BlockStat;28; 368;  64;16; 8;QT_Depth;2
BlockStat;28; 368;  64;16; 8;BT_Depth;3
BlockStat;28; 368;  64;16; 8;MT_Depth;2
BlockStat;28; 368;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 368;  64;16; 8;QP;38
BlockStat;28; 368;  64;16; 8;SplitSeries;134177
BlockStat;28; 368;  64;16; 8;SkipFlag;0
BlockStat;28; 368;  64;16; 8;PredMode;1
BlockStat;28; 368;  64;16; 8;Luma_IntraMode;4
BlockStat;28; 368;  64;16; 8;Chroma_IntraMode;0
BlockStat;28; 368;  64;16; 8;MultiRefIdx;0
BlockStat;28; 368;  64;16; 8;Cbf_Y;1
BlockStat;28; 368;  64;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 368;  64;16; 8;Cbf_Cb;0
BlockStat;28; 368;  64;16; 8;Cbf_Cr;0
BlockStat;28; 368;  72;16;16;Depth;4
BlockStat;28; 368;  72;16;16;QT_Depth;2
BlockStat;28; 368;  72;16;16;BT_Depth;2
BlockStat;28; 368;  72;16;16;MT_Depth;2
BlockStat;28; 368;  72;16;16;ChromaQPAdj;0
BlockStat;28; 368;  72;16;16;QP;38
BlockStat;28; 368;  72;16;16;SplitSeries;134177
BlockStat;28; 368;  72;16;16;SkipFlag;0
BlockStat;28; 368;  72;16;16;PredMode;1
BlockStat;28; 368;  72;16;16;Luma_IntraMode;4
BlockStat;28; 368;  72;16;16;Chroma_IntraMode;0
BlockStat;28; 368;  72;16;16;MultiRefIdx;0
BlockStat;28; 368;  72;16;16;Cbf_Y;1
BlockStat;28; 368;  72;16;16;TransformSkipFlag_Y;2
BlockStat;28; 368;  72;16;16;Cbf_Cb;0
BlockStat;28; 368;  72;16;16;Cbf_Cr;0
BlockStat;28; 368;  88;16; 8;Depth;4
BlockStat;28; 368;  88;16; 8;QT_Depth;2
BlockStat;28; 368;  88;16; 8;BT_Depth;3
BlockStat;28; 368;  88;16; 8;MT_Depth;2
BlockStat;28; 368;  88;16; 8;ChromaQPAdj;0
BlockStat;28; 368;  88;16; 8;QP;38
BlockStat;28; 368;  88;16; 8;SplitSeries;134177
BlockStat;28; 368;  88;16; 8;SkipFlag;0
BlockStat;28; 368;  88;16; 8;PredMode;1
BlockStat;28; 368;  88;16; 8;Luma_IntraMode;15
BlockStat;28; 368;  88;16; 8;Chroma_IntraMode;15
BlockStat;28; 368;  88;16; 8;MultiRefIdx;0
BlockStat;28; 368;  88;16; 8;Cbf_Y;1
BlockStat;28; 368;  88;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 368;  88;16; 8;Cbf_Cb;1
BlockStat;28; 368;  88;16; 8;Cbf_Cr;1
BlockStat;28; 320;  96; 8;16;Depth;4
BlockStat;28; 320;  96; 8;16;QT_Depth;2
BlockStat;28; 320;  96; 8;16;BT_Depth;3
BlockStat;28; 320;  96; 8;16;MT_Depth;2
BlockStat;28; 320;  96; 8;16;ChromaQPAdj;0
BlockStat;28; 320;  96; 8;16;QP;38
BlockStat;28; 320;  96; 8;16;SplitSeries;70689
BlockStat;28; 320;  96; 8;16;SkipFlag;0
BlockStat;28; 320;  96; 8;16;PredMode;1
BlockStat;28; 320;  96; 8;16;Luma_IntraMode;1
BlockStat;28; 320;  96; 8;16;Chroma_IntraMode;1
BlockStat;28; 320;  96; 8;16;MultiRefIdx;0
BlockStat;28; 320;  96; 8;16;Cbf_Y;1
BlockStat;28; 320;  96; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 320;  96; 8;16;Cbf_Cb;0
BlockStat;28; 320;  96; 8;16;Cbf_Cr;0
BlockStat;28; 320; 112; 8;16;Depth;4
BlockStat;28; 320; 112; 8;16;QT_Depth;2
BlockStat;28; 320; 112; 8;16;BT_Depth;3
BlockStat;28; 320; 112; 8;16;MT_Depth;2
BlockStat;28; 320; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 320; 112; 8;16;QP;38
BlockStat;28; 320; 112; 8;16;SplitSeries;70689
BlockStat;28; 320; 112; 8;16;SkipFlag;0
BlockStat;28; 320; 112; 8;16;PredMode;1
BlockStat;28; 320; 112; 8;16;Luma_IntraMode;5
BlockStat;28; 320; 112; 8;16;Chroma_IntraMode;67
BlockStat;28; 320; 112; 8;16;MultiRefIdx;0
BlockStat;28; 320; 112; 8;16;Cbf_Y;1
BlockStat;28; 320; 112; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 320; 112; 8;16;Cbf_Cb;0
BlockStat;28; 320; 112; 8;16;Cbf_Cr;0
BlockStat;28; 328;  96;16; 8;Depth;5
BlockStat;28; 328;  96;16; 8;QT_Depth;2
BlockStat;28; 328;  96;16; 8;BT_Depth;3
BlockStat;28; 328;  96;16; 8;MT_Depth;3
BlockStat;28; 328;  96;16; 8;ChromaQPAdj;0
BlockStat;28; 328;  96;16; 8;QP;38
BlockStat;28; 328;  96;16; 8;SplitSeries;2167841
BlockStat;28; 328;  96;16; 8;SkipFlag;0
BlockStat;28; 328;  96;16; 8;PredMode;1
BlockStat;28; 328;  96;16; 8;Luma_IntraMode;1
BlockStat;28; 328;  96;16; 8;Chroma_IntraMode;1
BlockStat;28; 328;  96;16; 8;MultiRefIdx;0
BlockStat;28; 328;  96;16; 8;Cbf_Y;1
BlockStat;28; 328;  96;16; 8;TransformSkipFlag_Y;1
BlockStat;28; 328;  96;16; 8;Cbf_Cb;0
BlockStat;28; 328;  96;16; 8;Cbf_Cr;0
BlockStat;28; 328; 104;16; 8;Depth;5
BlockStat;28; 328; 104;16; 8;QT_Depth;2
BlockStat;28; 328; 104;16; 8;BT_Depth;3
BlockStat;28; 328; 104;16; 8;MT_Depth;3
BlockStat;28; 328; 104;16; 8;ChromaQPAdj;0
BlockStat;28; 328; 104;16; 8;QP;38
BlockStat;28; 328; 104;16; 8;SplitSeries;2167841
BlockStat;28; 328; 104;16; 8;SkipFlag;0
BlockStat;28; 328; 104;16; 8;PredMode;1
BlockStat;28; 328; 104;16; 8;Luma_IntraMode;8
BlockStat;28; 328; 104;16; 8;Chroma_IntraMode;8
BlockStat;28; 328; 104;16; 8;MultiRefIdx;0
BlockStat;28; 328; 104;16; 8;Cbf_Y;1
BlockStat;28; 328; 104;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 328; 104;16; 8;Cbf_Cb;0
BlockStat;28; 328; 104;16; 8;Cbf_Cr;0
BlockStat;28; 328; 112;16;16;Depth;4
BlockStat;28; 328; 112;16;16;QT_Depth;2
BlockStat;28; 328; 112;16;16;BT_Depth;2
BlockStat;28; 328; 112;16;16;MT_Depth;2
BlockStat;28; 328; 112;16;16;ChromaQPAdj;0
BlockStat;28; 328; 112;16;16;QP;38
BlockStat;28; 328; 112;16;16;SplitSeries;70689
BlockStat;28; 328; 112;16;16;SkipFlag;0
BlockStat;28; 328; 112;16;16;PredMode;1
BlockStat;28; 328; 112;16;16;Luma_IntraMode;0
BlockStat;28; 328; 112;16;16;Chroma_IntraMode;67
BlockStat;28; 328; 112;16;16;MultiRefIdx;0
BlockStat;28; 328; 112;16;16;Cbf_Y;1
BlockStat;28; 328; 112;16;16;TransformSkipFlag_Y;2
BlockStat;28; 328; 112;16;16;Cbf_Cb;0
BlockStat;28; 328; 112;16;16;Cbf_Cr;0
BlockStat;28; 344;  96; 8;16;Depth;4
BlockStat;28; 344;  96; 8;16;QT_Depth;2
BlockStat;28; 344;  96; 8;16;BT_Depth;3
BlockStat;28; 344;  96; 8;16;MT_Depth;2
BlockStat;28; 344;  96; 8;16;ChromaQPAdj;0
BlockStat;28; 344;  96; 8;16;QP;38
BlockStat;28; 344;  96; 8;16;SplitSeries;70689
BlockStat;28; 344;  96; 8;16;SkipFlag;0
BlockStat;28; 344;  96; 8;16;PredMode;1
BlockStat;28; 344;  96; 8;16;Luma_IntraMode;8
BlockStat;28; 344;  96; 8;16;Chroma_IntraMode;8
BlockStat;28; 344;  96; 8;16;MultiRefIdx;0
BlockStat;28; 344;  96; 8; 4;Cbf_Y;2
BlockStat;28; 344;  96; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 344; 100; 8; 4;Cbf_Y;0
BlockStat;28; 344; 100; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 344; 104; 8; 4;Cbf_Y;0
BlockStat;28; 344; 104; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 344; 108; 8; 4;Cbf_Y;0
BlockStat;28; 344; 108; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 344;  96; 8;16;Cbf_Cb;0
BlockStat;28; 344;  96; 8;16;Cbf_Cr;0
BlockStat;28; 344; 112; 8;16;Depth;4
BlockStat;28; 344; 112; 8;16;QT_Depth;2
BlockStat;28; 344; 112; 8;16;BT_Depth;3
BlockStat;28; 344; 112; 8;16;MT_Depth;2
BlockStat;28; 344; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 344; 112; 8;16;QP;38
BlockStat;28; 344; 112; 8;16;SplitSeries;70689
BlockStat;28; 344; 112; 8;16;SkipFlag;0
BlockStat;28; 344; 112; 8;16;PredMode;0
BlockStat;28; 344; 112; 8;16;MergeFlag;0
BlockStat;28; 344; 112; 8;16;InterDir;1
BlockStat;28; 344; 112; 8;16;MVPIdxL0;0
BlockStat;28; 344; 112; 8;16;RefIdxL0;0
BlockStat;28; 344; 112; 8;16;MVDL0;-100;  44
BlockStat;28; 344; 112; 8;16;MVL0;-116;  68
BlockStat;28; 344; 112; 8;16;IMVMode;1
BlockStat;28; 344; 112; 8;16;RootCbf;0
BlockStat;28; 352;  96;16; 8;Depth;5
BlockStat;28; 352;  96;16; 8;QT_Depth;2
BlockStat;28; 352;  96;16; 8;BT_Depth;3
BlockStat;28; 352;  96;16; 8;MT_Depth;3
BlockStat;28; 352;  96;16; 8;ChromaQPAdj;0
BlockStat;28; 352;  96;16; 8;QP;38
BlockStat;28; 352;  96;16; 8;SplitSeries;2165793
BlockStat;28; 352;  96;16; 8;SkipFlag;0
BlockStat;28; 352;  96;16; 8;PredMode;1
BlockStat;28; 352;  96;16; 8;Luma_IntraMode;8
BlockStat;28; 352;  96;16; 8;Chroma_IntraMode;8
BlockStat;28; 352;  96;16; 8;MultiRefIdx;0
BlockStat;28; 352;  96;16; 8;Cbf_Y;1
BlockStat;28; 352;  96;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 352;  96;16; 8;Cbf_Cb;0
BlockStat;28; 352;  96;16; 8;Cbf_Cr;0
BlockStat;28; 352; 104;16; 8;Depth;5
BlockStat;28; 352; 104;16; 8;QT_Depth;2
BlockStat;28; 352; 104;16; 8;BT_Depth;3
BlockStat;28; 352; 104;16; 8;MT_Depth;3
BlockStat;28; 352; 104;16; 8;ChromaQPAdj;0
BlockStat;28; 352; 104;16; 8;QP;38
BlockStat;28; 352; 104;16; 8;SplitSeries;2165793
BlockStat;28; 352; 104;16; 8;SkipFlag;0
BlockStat;28; 352; 104;16; 8;PredMode;0
BlockStat;28; 352; 104;16; 8;MergeFlag;1
BlockStat;28; 352; 104;16; 8;MergeIdx;0
BlockStat;28; 352; 104;16; 8;MergeType;0
BlockStat;28; 352; 104;16; 8;MMVDMergeFlag;0
BlockStat;28; 352; 104;16; 8;AffineFlag;0
BlockStat;28; 352; 104;16; 8;MHIntraFlag;0
BlockStat;28; 352; 104;16; 8;MVPIdxL0;255
BlockStat;28; 352; 104;16; 8;RefIdxL0;0
BlockStat;28; 352; 104;16; 8;MVDL0;   0;   0
BlockStat;28; 352; 104;16; 8;MVL0;-116;  68
BlockStat;28; 352; 104;16; 4;Cbf_Y;2
BlockStat;28; 352; 104;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 352; 104;16; 4;Cbf_Cb;0
BlockStat;28; 352; 104;16; 4;Cbf_Cr;0
BlockStat;28; 352; 108;16; 4;Cbf_Y;0
BlockStat;28; 352; 108;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 352; 108;16; 4;Cbf_Cb;0
BlockStat;28; 352; 108;16; 4;Cbf_Cr;0
BlockStat;28; 352; 112;16;16;Depth;4
BlockStat;28; 352; 112;16;16;QT_Depth;2
BlockStat;28; 352; 112;16;16;BT_Depth;2
BlockStat;28; 352; 112;16;16;MT_Depth;2
BlockStat;28; 352; 112;16;16;ChromaQPAdj;0
BlockStat;28; 352; 112;16;16;QP;38
BlockStat;28; 352; 112;16;16;SplitSeries;68641
BlockStat;28; 352; 112;16;16;SkipFlag;1
BlockStat;28; 352; 112;16;16;MMVDSkipFlag;0
BlockStat;28; 352; 112;16;16;PredMode;0
BlockStat;28; 352; 112;16;16;MergeIdx;0
BlockStat;28; 352; 112;16;16;MergeType;0
BlockStat;28; 352; 112;16;16;MMVDMergeFlag;1
BlockStat;28; 352; 112;16;16;MMVDMergeIdx;0
BlockStat;28; 352; 112;16;16;MVPIdxL0;255
BlockStat;28; 352; 112;16;16;RefIdxL0;0
BlockStat;28; 352; 112;16;16;MVDL0;   0;   0
BlockStat;28; 352; 112;16;16;MVL0;-115;  68
BlockStat;28; 368;  96;16;32;Depth;3
BlockStat;28; 368;  96;16;32;QT_Depth;2
BlockStat;28; 368;  96;16;32;BT_Depth;1
BlockStat;28; 368;  96;16;32;MT_Depth;1
BlockStat;28; 368;  96;16;32;ChromaQPAdj;0
BlockStat;28; 368;  96;16;32;QP;38
BlockStat;28; 368;  96;16;32;SplitSeries;3105
BlockStat;28; 368;  96;16;32;SkipFlag;0
BlockStat;28; 368;  96;16;32;PredMode;1
BlockStat;28; 368;  96;16;32;Luma_IntraMode;2
BlockStat;28; 368;  96;16;32;Chroma_IntraMode;2
BlockStat;28; 368;  96;16;32;MultiRefIdx;0
BlockStat;28; 368;  96;16;32;Cbf_Y;1
BlockStat;28; 368;  96;16;32;TransformSkipFlag_Y;2
BlockStat;28; 368;  96;16;32;Cbf_Cb;0
BlockStat;28; 368;  96;16;32;Cbf_Cr;0
BlockStat;28; 384;   0;32;32;Depth;2
BlockStat;28; 384;   0;32;32;QT_Depth;2
BlockStat;28; 384;   0;32;32;BT_Depth;0
BlockStat;28; 384;   0;32;32;MT_Depth;0
BlockStat;28; 384;   0;32;32;ChromaQPAdj;0
BlockStat;28; 384;   0;32;32;QP;38
BlockStat;28; 384;   0;32;32;SplitSeries;33
BlockStat;28; 384;   0;32;32;SkipFlag;1
BlockStat;28; 384;   0;32;32;MMVDSkipFlag;0
BlockStat;28; 384;   0;32;32;PredMode;0
BlockStat;28; 384;   0;32;32;MergeIdx;1
BlockStat;28; 384;   0;32;32;MergeType;0
BlockStat;28; 384;   0;32;32;MMVDMergeFlag;0
BlockStat;28; 384;   0;32;32;AffineFlag;0
