BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 384;   0;32;32;MVPIdxL0;255
BlockStat;28; 384;   0;32;32;RefIdxL0;0
BlockStat;28; 384;   0;32;32;MVPIdxL1;255
BlockStat;28; 384;   0;32;32;RefIdxL1;0
BlockStat;28; 384;   0;32;32;MVDL0;   0;   0
BlockStat;28; 384;   0;32;32;MVL0; -17;  24
BlockStat;28; 384;   0;32;32;MVDL1;   0;   0
BlockStat;28; 384;   0;32;32;MVL1; -18;  25
BlockStat;28; 416;   0; 8;32;Depth;3
BlockStat;28; 416;   0; 8;32;QT_Depth;2
BlockStat;28; 416;   0; 8;32;BT_Depth;2
BlockStat;28; 416;   0; 8;32;MT_Depth;1
BlockStat;28; 416;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 416;   0; 8;32;QP;38
BlockStat;28; 416;   0; 8;32;SplitSeries;5153
BlockStat;28; 416;   0; 8;32;SkipFlag;1
BlockStat;28; 416;   0; 8;32;MMVDSkipFlag;0
BlockStat;28; 416;   0; 8;32;PredMode;0
BlockStat;28; 416;   0; 8;32;MergeIdx;0
BlockStat;28; 416;   0; 8;32;MergeType;0
BlockStat;28; 416;   0; 8;32;MMVDMergeFlag;0
BlockStat;28; 416;   0; 8;32;AffineFlag;0
BlockStat;28; 416;   0; 8;32;MVPIdxL0;255
BlockStat;28; 416;   0; 8;32;RefIdxL0;0
BlockStat;28; 416;   0; 8;32;MVPIdxL1;255
BlockStat;28; 416;   0; 8;32;RefIdxL1;0
BlockStat;28; 416;   0; 8;32;MVDL0;   0;   0
BlockStat;28; 416;   0; 8;32;MVL0; -17;  24
BlockStat;28; 416;   0; 8;32;MVDL1;   0;   0
BlockStat;28; 416;   0; 8;32;MVL1; -18;  25
BlockStat;28; 424;   0;16;32;Depth;3
BlockStat;28; 424;   0;16;32;QT_Depth;2
BlockStat;28; 424;   0;16;32;BT_Depth;1
BlockStat;28; 424;   0;16;32;MT_Depth;1
BlockStat;28; 424;   0;16;32;ChromaQPAdj;0
BlockStat;28; 424;   0;16;32;QP;38
BlockStat;28; 424;   0;16;32;SplitSeries;5153
BlockStat;28; 424;   0;16;32;SkipFlag;1
BlockStat;28; 424;   0;16;32;MMVDSkipFlag;0
BlockStat;28; 424;   0;16;32;PredMode;0
BlockStat;28; 424;   0;16;32;MergeIdx;0
BlockStat;28; 424;   0;16;32;MergeType;0
BlockStat;28; 424;   0;16;32;MMVDMergeFlag;0
BlockStat;28; 424;   0;16;32;AffineFlag;0
BlockStat;28; 424;   0;16;32;MVPIdxL0;255
BlockStat;28; 424;   0;16;32;RefIdxL0;0
BlockStat;28; 424;   0;16;32;MVPIdxL1;255
BlockStat;28; 424;   0;16;32;RefIdxL1;0
BlockStat;28; 424;   0;16;32;MVDL0;   0;   0
BlockStat;28; 424;   0;16;32;MVL0; -17;  24
BlockStat;28; 424;   0;16;32;MVDL1;   0;   0
BlockStat;28; 424;   0;16;32;MVL1; -18;  25
BlockStat;28; 440;   0; 8;32;Depth;3
BlockStat;28; 440;   0; 8;32;QT_Depth;2
BlockStat;28; 440;   0; 8;32;BT_Depth;2
BlockStat;28; 440;   0; 8;32;MT_Depth;1
BlockStat;28; 440;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 440;   0; 8;32;QP;38
BlockStat;28; 440;   0; 8;32;SplitSeries;5153
BlockStat;28; 440;   0; 8;32;SkipFlag;0
BlockStat;28; 440;   0; 8;32;PredMode;1
BlockStat;28; 440;   0; 8;32;Luma_IntraMode;1
BlockStat;28; 440;   0; 8;32;Chroma_IntraMode;1
BlockStat;28; 440;   0; 8;32;MultiRefIdx;0
BlockStat;28; 440;   0; 8;32;Cbf_Y;1
BlockStat;28; 440;   0; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 440;   0; 8;32;Cbf_Cb;0
BlockStat;28; 440;   0; 8;32;Cbf_Cr;0
BlockStat;28; 384;  32; 8; 8;Depth;5
BlockStat;28; 384;  32; 8; 8;QT_Depth;2
BlockStat;28; 384;  32; 8; 8;BT_Depth;4
BlockStat;28; 384;  32; 8; 8;MT_Depth;3
BlockStat;28; 384;  32; 8; 8;ChromaQPAdj;0
BlockStat;28; 384;  32; 8; 8;QP;38
BlockStat;28; 384;  32; 8; 8;SplitSeries;2263073
BlockStat;28; 384;  32; 8; 8;SkipFlag;1
BlockStat;28; 384;  32; 8; 8;MMVDSkipFlag;0
BlockStat;28; 384;  32; 8; 8;PredMode;0
BlockStat;28; 384;  32; 8; 8;MergeIdx;0
BlockStat;28; 384;  32; 8; 8;MergeType;0
BlockStat;28; 384;  32; 8; 8;MMVDMergeFlag;0
BlockStat;28; 384;  32; 8; 8;AffineFlag;0
BlockStat;28; 384;  32; 8; 8;MVPIdxL0;255
BlockStat;28; 384;  32; 8; 8;RefIdxL0;0
BlockStat;28; 384;  32; 8; 8;MVPIdxL1;255
BlockStat;28; 384;  32; 8; 8;RefIdxL1;0
BlockStat;28; 384;  32; 8; 8;MVDL0;   0;   0
BlockStat;28; 384;  32; 8; 8;MVL0; -17;  24
BlockStat;28; 384;  32; 8; 8;MVDL1;   0;   0
BlockStat;28; 384;  32; 8; 8;MVL1; -18;  25
BlockStat;28; 384;  40; 8; 8;Depth;5
BlockStat;28; 384;  40; 8; 8;QT_Depth;2
BlockStat;28; 384;  40; 8; 8;BT_Depth;4
BlockStat;28; 384;  40; 8; 8;MT_Depth;3
BlockStat;28; 384;  40; 8; 8;ChromaQPAdj;0
BlockStat;28; 384;  40; 8; 8;QP;38
BlockStat;28; 384;  40; 8; 8;SplitSeries;2263073
BlockStat;28; 384;  40; 8; 8;SkipFlag;0
BlockStat;28; 384;  40; 8; 8;PredMode;0
BlockStat;28; 384;  40; 8; 8;MergeFlag;0
BlockStat;28; 384;  40; 8; 8;InterDir;1
BlockStat;28; 384;  40; 8; 8;MVPIdxL0;1
BlockStat;28; 384;  40; 8; 8;RefIdxL0;1
BlockStat;28; 384;  40; 8; 8;MVDL0;  -1;   8
BlockStat;28; 384;  40; 8; 8;MVL0; -49;  57
BlockStat;28; 384;  40; 8; 8;IMVMode;0
BlockStat;28; 384;  40; 8; 8;RootCbf;0
BlockStat;28; 392;  32; 4;16;Depth;5
BlockStat;28; 392;  32; 4;16;QT_Depth;2
BlockStat;28; 392;  32; 4;16;BT_Depth;4
BlockStat;28; 392;  32; 4;16;MT_Depth;3
BlockStat;28; 392;  32; 4;16;ChromaQPAdj;0
BlockStat;28; 392;  32; 4;16;QP;38
BlockStat;28; 392;  32; 4;16;SplitSeries;5408801
BlockStat;28; 392;  32; 4;16;SkipFlag;1
BlockStat;28; 392;  32; 4;16;MMVDSkipFlag;0
BlockStat;28; 392;  32; 4;16;PredMode;0
BlockStat;28; 392;  32; 4;16;MergeIdx;0
BlockStat;28; 392;  32; 4;16;MergeType;0
BlockStat;28; 392;  32; 4;16;MMVDMergeFlag;0
BlockStat;28; 392;  32; 4;16;MVPIdxL0;255
BlockStat;28; 392;  32; 4;16;RefIdxL0;1
BlockStat;28; 392;  32; 4;16;MVDL0;   0;   0
BlockStat;28; 392;  32; 4;16;MVL0; -49;  57
BlockStat;28; 396;  32; 8;16;Depth;5
BlockStat;28; 396;  32; 8;16;QT_Depth;2
BlockStat;28; 396;  32; 8;16;BT_Depth;3
BlockStat;28; 396;  32; 8;16;MT_Depth;3
BlockStat;28; 396;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 396;  32; 8;16;QP;38
BlockStat;28; 396;  32; 8;16;SplitSeries;5408801
BlockStat;28; 396;  32; 8;16;SkipFlag;1
BlockStat;28; 396;  32; 8;16;MMVDSkipFlag;0
BlockStat;28; 396;  32; 8;16;PredMode;0
BlockStat;28; 396;  32; 8;16;MergeIdx;0
BlockStat;28; 396;  32; 8;16;MergeType;0
BlockStat;28; 396;  32; 8;16;MMVDMergeFlag;0
BlockStat;28; 396;  32; 8;16;AffineFlag;0
BlockStat;28; 396;  32; 8;16;MVPIdxL0;255
BlockStat;28; 396;  32; 8;16;RefIdxL0;1
BlockStat;28; 396;  32; 8;16;MVDL0;   0;   0
BlockStat;28; 396;  32; 8;16;MVL0; -49;  57
BlockStat;28; 404;  32; 4;16;Depth;5
BlockStat;28; 404;  32; 4;16;QT_Depth;2
BlockStat;28; 404;  32; 4;16;BT_Depth;4
BlockStat;28; 404;  32; 4;16;MT_Depth;3
BlockStat;28; 404;  32; 4;16;ChromaQPAdj;0
BlockStat;28; 404;  32; 4;16;QP;38
BlockStat;28; 404;  32; 4;16;SplitSeries;5408801
BlockStat;28; 404;  32; 4;16;SkipFlag;0
BlockStat;28; 404;  32; 4;16;PredMode;0
BlockStat;28; 404;  32; 4;16;MergeFlag;1
BlockStat;28; 404;  32; 4;16;MergeIdx;1
BlockStat;28; 404;  32; 4;16;MergeType;0
BlockStat;28; 404;  32; 4;16;MMVDMergeFlag;0
BlockStat;28; 404;  32; 4;16;MHIntraFlag;1
BlockStat;28; 404;  32; 4;16;Luma_IntraMode;0
BlockStat;28; 404;  32; 4;16;Chroma_IntraMode;70
BlockStat;28; 404;  32; 4;16;MVPIdxL0;255
BlockStat;28; 404;  32; 4;16;RefIdxL0;0
BlockStat;28; 404;  32; 4;16;MVPIdxL1;255
BlockStat;28; 404;  32; 4;16;RefIdxL1;0
BlockStat;28; 404;  32; 4;16;MVDL0;   0;   0
BlockStat;28; 404;  32; 4;16;MVL0; -17;  24
BlockStat;28; 404;  32; 4;16;MVDL1;   0;   0
BlockStat;28; 404;  32; 4;16;MVL1; -18;  25
BlockStat;28; 404;  32; 4;16;Cbf_Y;1
BlockStat;28; 404;  32; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 404;  32; 4;16;Cbf_Cb;0
BlockStat;28; 404;  32; 4;16;Cbf_Cr;0
BlockStat;28; 408;  32; 8;16;Depth;4
BlockStat;28; 408;  32; 8;16;QT_Depth;2
BlockStat;28; 408;  32; 8;16;BT_Depth;3
BlockStat;28; 408;  32; 8;16;MT_Depth;2
BlockStat;28; 408;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 408;  32; 8;16;QP;38
BlockStat;28; 408;  32; 8;16;SplitSeries;165921
BlockStat;28; 408;  32; 8;16;SkipFlag;1
BlockStat;28; 408;  32; 8;16;MMVDSkipFlag;0
BlockStat;28; 408;  32; 8;16;PredMode;0
BlockStat;28; 408;  32; 8;16;MergeIdx;0
BlockStat;28; 408;  32; 8;16;MergeType;0
BlockStat;28; 408;  32; 8;16;MMVDMergeFlag;0
BlockStat;28; 408;  32; 8;16;AffineFlag;0
BlockStat;28; 408;  32; 8;16;MVPIdxL0;255
BlockStat;28; 408;  32; 8;16;RefIdxL0;0
BlockStat;28; 408;  32; 8;16;MVPIdxL1;255
BlockStat;28; 408;  32; 8;16;RefIdxL1;0
BlockStat;28; 408;  32; 8;16;MVDL0;   0;   0
BlockStat;28; 408;  32; 8;16;MVL0; -17;  24
BlockStat;28; 408;  32; 8;16;MVDL1;   0;   0
BlockStat;28; 408;  32; 8;16;MVL1; -18;  25
BlockStat;28; 384;  48;16; 4;Depth;5
BlockStat;28; 384;  48;16; 4;QT_Depth;2
BlockStat;28; 384;  48;16; 4;BT_Depth;4
BlockStat;28; 384;  48;16; 4;MT_Depth;3
BlockStat;28; 384;  48;16; 4;ChromaQPAdj;0
BlockStat;28; 384;  48;16; 4;QP;38
BlockStat;28; 384;  48;16; 4;SplitSeries;4294689
BlockStat;28; 384;  48;16; 4;SkipFlag;0
BlockStat;28; 384;  48;16; 4;PredMode;1
BlockStat;28; 384;  48;16; 4;Luma_IntraMode;2
BlockStat;28; 384;  48;16; 4;Chroma_IntraMode;67
BlockStat;28; 384;  48;16; 4;MultiRefIdx;0
BlockStat;28; 384;  48;16; 4;Cbf_Y;0
BlockStat;28; 384;  48;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 384;  48;16; 4;Cbf_Cb;0
BlockStat;28; 384;  48;16; 4;Cbf_Cr;0
BlockStat;28; 384;  52;16; 8;Depth;5
BlockStat;28; 384;  52;16; 8;QT_Depth;2
BlockStat;28; 384;  52;16; 8;BT_Depth;3
BlockStat;28; 384;  52;16; 8;MT_Depth;3
BlockStat;28; 384;  52;16; 8;ChromaQPAdj;0
BlockStat;28; 384;  52;16; 8;QP;38
BlockStat;28; 384;  52;16; 8;SplitSeries;4294689
BlockStat;28; 384;  52;16; 8;SkipFlag;0
BlockStat;28; 384;  52;16; 8;PredMode;1
BlockStat;28; 384;  52;16; 8;Luma_IntraMode;4
BlockStat;28; 384;  52;16; 8;Chroma_IntraMode;0
BlockStat;28; 384;  52;16; 8;MultiRefIdx;0
BlockStat;28; 384;  52;16; 8;Cbf_Y;1
BlockStat;28; 384;  52;16; 8;TransformSkipFlag_Y;1
BlockStat;28; 384;  52;16; 8;Cbf_Cb;0
BlockStat;28; 384;  52;16; 8;Cbf_Cr;0
BlockStat;28; 384;  60;16; 4;Depth;5
BlockStat;28; 384;  60;16; 4;QT_Depth;2
BlockStat;28; 384;  60;16; 4;BT_Depth;4
BlockStat;28; 384;  60;16; 4;MT_Depth;3
BlockStat;28; 384;  60;16; 4;ChromaQPAdj;0
BlockStat;28; 384;  60;16; 4;QP;38
BlockStat;28; 384;  60;16; 4;SplitSeries;4294689
BlockStat;28; 384;  60;16; 4;SkipFlag;0
BlockStat;28; 384;  60;16; 4;PredMode;1
BlockStat;28; 384;  60;16; 4;Luma_IntraMode;0
BlockStat;28; 384;  60;16; 4;Chroma_IntraMode;0
BlockStat;28; 384;  60;16; 4;MultiRefIdx;0
BlockStat;28; 384;  60;16; 4;Cbf_Y;1
BlockStat;28; 384;  60;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 384;  60;16; 4;Cbf_Cb;0
BlockStat;28; 384;  60;16; 4;Cbf_Cr;0
BlockStat;28; 400;  48;16;16;Depth;4
BlockStat;28; 400;  48;16;16;QT_Depth;2
BlockStat;28; 400;  48;16;16;BT_Depth;2
BlockStat;28; 400;  48;16;16;MT_Depth;2
BlockStat;28; 400;  48;16;16;ChromaQPAdj;0
BlockStat;28; 400;  48;16;16;QP;38
BlockStat;28; 400;  48;16;16;SplitSeries;100385
BlockStat;28; 400;  48;16;16;SkipFlag;0
BlockStat;28; 400;  48;16;16;PredMode;1
BlockStat;28; 400;  48;16;16;Luma_IntraMode;3
BlockStat;28; 400;  48;16;16;Chroma_IntraMode;0
BlockStat;28; 400;  48;16;16;MultiRefIdx;0
BlockStat;28; 400;  48;16;16;Cbf_Y;1
BlockStat;28; 400;  48;16;16;TransformSkipFlag_Y;2
BlockStat;28; 400;  48;16;16;Cbf_Cb;0
BlockStat;28; 400;  48;16;16;Cbf_Cr;0
BlockStat;28; 416;  32;16; 8;Depth;4
BlockStat;28; 416;  32;16; 8;QT_Depth;2
BlockStat;28; 416;  32;16; 8;BT_Depth;3
BlockStat;28; 416;  32;16; 8;MT_Depth;2
BlockStat;28; 416;  32;16; 8;ChromaQPAdj;0
BlockStat;28; 416;  32;16; 8;QP;38
BlockStat;28; 416;  32;16; 8;SplitSeries;102433
BlockStat;28; 416;  32;16; 8;SkipFlag;1
BlockStat;28; 416;  32;16; 8;MMVDSkipFlag;0
BlockStat;28; 416;  32;16; 8;PredMode;0
BlockStat;28; 416;  32;16; 8;MergeIdx;0
BlockStat;28; 416;  32;16; 8;MergeType;0
BlockStat;28; 416;  32;16; 8;MMVDMergeFlag;0
BlockStat;28; 416;  32;16; 8;AffineFlag;0
BlockStat;28; 416;  32;16; 8;MVPIdxL0;255
BlockStat;28; 416;  32;16; 8;RefIdxL0;0
BlockStat;28; 416;  32;16; 8;MVPIdxL1;255
BlockStat;28; 416;  32;16; 8;RefIdxL1;0
BlockStat;28; 416;  32;16; 8;MVDL0;   0;   0
BlockStat;28; 416;  32;16; 8;MVL0; -17;  24
BlockStat;28; 416;  32;16; 8;MVDL1;   0;   0
BlockStat;28; 416;  32;16; 8;MVL1; -18;  25
BlockStat;28; 432;  32; 4; 8;Depth;5
BlockStat;28; 432;  32; 4; 8;QT_Depth;2
BlockStat;28; 432;  32; 4; 8;BT_Depth;5
BlockStat;28; 432;  32; 4; 8;MT_Depth;3
BlockStat;28; 432;  32; 4; 8;ChromaQPAdj;0
BlockStat;28; 432;  32; 4; 8;QP;38
BlockStat;28; 432;  32; 4; 8;SplitSeries;5345313
BlockStat;28; 432;  32; 4; 8;SkipFlag;1
BlockStat;28; 432;  32; 4; 8;MMVDSkipFlag;0
BlockStat;28; 432;  32; 4; 8;PredMode;0
BlockStat;28; 432;  32; 4; 8;MergeIdx;0
BlockStat;28; 432;  32; 4; 8;MergeType;0
BlockStat;28; 432;  32; 4; 8;MMVDMergeFlag;0
BlockStat;28; 432;  32; 4; 8;MVPIdxL0;255
BlockStat;28; 432;  32; 4; 8;RefIdxL0;0
BlockStat;28; 432;  32; 4; 8;MVDL0;   0;   0
BlockStat;28; 432;  32; 4; 8;MVL0; -17;  24
BlockStat;28; 436;  32; 8; 8;Depth;5
BlockStat;28; 436;  32; 8; 8;QT_Depth;2
BlockStat;28; 436;  32; 8; 8;BT_Depth;4
BlockStat;28; 436;  32; 8; 8;MT_Depth;3
BlockStat;28; 436;  32; 8; 8;ChromaQPAdj;0
BlockStat;28; 436;  32; 8; 8;QP;38
BlockStat;28; 436;  32; 8; 8;SplitSeries;5345313
BlockStat;28; 436;  32; 8; 8;SkipFlag;0
BlockStat;28; 436;  32; 8; 8;PredMode;0
BlockStat;28; 436;  32; 8; 8;MergeFlag;1
BlockStat;28; 436;  32; 8; 8;MergeIdx;33
BlockStat;28; 436;  32; 8; 8;MergeType;0
BlockStat;28; 436;  32; 8; 8;MMVDMergeFlag;1
BlockStat;28; 436;  32; 8; 8;MMVDMergeIdx;33
BlockStat;28; 436;  32; 8; 8;MVPIdxL0;255
BlockStat;28; 436;  32; 8; 8;RefIdxL0;0
BlockStat;28; 436;  32; 8; 8;MVPIdxL1;255
BlockStat;28; 436;  32; 8; 8;RefIdxL1;0
BlockStat;28; 436;  32; 8; 8;MVDL0;   0;   0
BlockStat;28; 436;  32; 8; 8;MVL0; -18;  24
BlockStat;28; 436;  32; 8; 8;MVDL1;   0;   0
BlockStat;28; 436;  32; 8; 8;MVL1; -19;  25
BlockStat;28; 436;  32; 4; 8;Cbf_Y;0
BlockStat;28; 436;  32; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 436;  32; 4; 8;Cbf_Cb;0
BlockStat;28; 436;  32; 4; 8;Cbf_Cr;0
BlockStat;28; 440;  32; 4; 8;Cbf_Y;2
BlockStat;28; 440;  32; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 440;  32; 4; 8;Cbf_Cb;0
BlockStat;28; 440;  32; 4; 8;Cbf_Cr;0
BlockStat;28; 444;  32; 4; 8;Depth;5
BlockStat;28; 444;  32; 4; 8;QT_Depth;2
BlockStat;28; 444;  32; 4; 8;BT_Depth;5
BlockStat;28; 444;  32; 4; 8;MT_Depth;3
BlockStat;28; 444;  32; 4; 8;ChromaQPAdj;0
BlockStat;28; 444;  32; 4; 8;QP;38
BlockStat;28; 444;  32; 4; 8;SplitSeries;5345313
BlockStat;28; 444;  32; 4; 8;SkipFlag;0
BlockStat;28; 444;  32; 4; 8;PredMode;0
BlockStat;28; 444;  32; 4; 8;MergeFlag;0
BlockStat;28; 444;  32; 4; 8;InterDir;1
BlockStat;28; 444;  32; 4; 8;MVPIdxL0;1
BlockStat;28; 444;  32; 4; 8;RefIdxL0;0
BlockStat;28; 444;  32; 4; 8;MVDL0; -52;   0
BlockStat;28; 444;  32; 4; 8;MVL0;-168;  68
BlockStat;28; 444;  32; 4; 8;IMVMode;1
BlockStat;28; 444;  32; 4; 8;RootCbf;0
BlockStat;28; 416;  40;16; 8;Depth;5
BlockStat;28; 416;  40;16; 8;QT_Depth;2
BlockStat;28; 416;  40;16; 8;BT_Depth;3
BlockStat;28; 416;  40;16; 8;MT_Depth;3
BlockStat;28; 416;  40;16; 8;ChromaQPAdj;0
BlockStat;28; 416;  40;16; 8;QP;38
BlockStat;28; 416;  40;16; 8;SplitSeries;2199585
BlockStat;28; 416;  40;16; 8;SkipFlag;0
BlockStat;28; 416;  40;16; 8;PredMode;0
BlockStat;28; 416;  40;16; 8;MergeFlag;1
BlockStat;28; 416;  40;16; 8;MergeIdx;0
BlockStat;28; 416;  40;16; 8;MergeType;0
BlockStat;28; 416;  40;16; 8;MMVDMergeFlag;0
BlockStat;28; 416;  40;16; 8;AffineFlag;0
BlockStat;28; 416;  40;16; 8;MHIntraFlag;0
BlockStat;28; 416;  40;16; 8;MVPIdxL0;255
BlockStat;28; 416;  40;16; 8;RefIdxL0;0
BlockStat;28; 416;  40;16; 8;MVPIdxL1;255
BlockStat;28; 416;  40;16; 8;RefIdxL1;0
BlockStat;28; 416;  40;16; 8;MVDL0;   0;   0
BlockStat;28; 416;  40;16; 8;MVL0; -17;  24
BlockStat;28; 416;  40;16; 8;MVDL1;   0;   0
BlockStat;28; 416;  40;16; 8;MVL1; -18;  25
BlockStat;28; 416;  40;16; 4;Cbf_Y;0
BlockStat;28; 416;  40;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 416;  40;16; 4;Cbf_Cb;0
BlockStat;28; 416;  40;16; 4;Cbf_Cr;0
BlockStat;28; 416;  44;16; 4;Cbf_Y;2
BlockStat;28; 416;  44;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 416;  44;16; 4;Cbf_Cb;0
BlockStat;28; 416;  44;16; 4;Cbf_Cr;0
BlockStat;28; 416;  48;16; 8;Depth;5
BlockStat;28; 416;  48;16; 8;QT_Depth;2
BlockStat;28; 416;  48;16; 8;BT_Depth;3
BlockStat;28; 416;  48;16; 8;MT_Depth;3
BlockStat;28; 416;  48;16; 8;ChromaQPAdj;0
BlockStat;28; 416;  48;16; 8;QP;38
BlockStat;28; 416;  48;16; 8;SplitSeries;2199585
BlockStat;28; 416;  48;16; 8;SkipFlag;0
BlockStat;28; 416;  48;16; 8;PredMode;1
BlockStat;28; 416;  48;16; 8;Luma_IntraMode;5
BlockStat;28; 416;  48;16; 8;Chroma_IntraMode;0
BlockStat;28; 416;  48;16; 8;MultiRefIdx;0
BlockStat;28; 416;  48;16; 8;Cbf_Y;1
BlockStat;28; 416;  48;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 416;  48;16; 8;Cbf_Cb;0
BlockStat;28; 416;  48;16; 8;Cbf_Cr;0
BlockStat;28; 432;  40; 8;16;Depth;5
BlockStat;28; 432;  40; 8;16;QT_Depth;2
BlockStat;28; 432;  40; 8;16;BT_Depth;3
BlockStat;28; 432;  40; 8;16;MT_Depth;3
BlockStat;28; 432;  40; 8;16;ChromaQPAdj;0
BlockStat;28; 432;  40; 8;16;QP;38
BlockStat;28; 432;  40; 8;16;SplitSeries;3248161
BlockStat;28; 432;  40; 8;16;SkipFlag;0
BlockStat;28; 432;  40; 8;16;PredMode;0
BlockStat;28; 432;  40; 8;16;MergeFlag;1
BlockStat;28; 432;  40; 8;16;MergeIdx;1
BlockStat;28; 432;  40; 8;16;MergeType;0
BlockStat;28; 432;  40; 8;16;MMVDMergeFlag;0
BlockStat;28; 432;  40; 8;16;AffineFlag;0
BlockStat;28; 432;  40; 8;16;MHIntraFlag;0
BlockStat;28; 432;  40; 8;16;MVPIdxL0;255
BlockStat;28; 432;  40; 8;16;RefIdxL0;0
BlockStat;28; 432;  40; 8;16;MVPIdxL1;255
BlockStat;28; 432;  40; 8;16;RefIdxL1;0
BlockStat;28; 432;  40; 8;16;MVDL0;   0;   0
BlockStat;28; 432;  40; 8;16;MVL0; -17;  24
BlockStat;28; 432;  40; 8;16;MVDL1;   0;   0
BlockStat;28; 432;  40; 8;16;MVL1; -18;  25
BlockStat;28; 432;  40; 8;16;Cbf_Y;1
BlockStat;28; 432;  40; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 432;  40; 8;16;Cbf_Cb;0
BlockStat;28; 432;  40; 8;16;Cbf_Cr;0
BlockStat;28; 440;  40; 8;16;Depth;5
BlockStat;28; 440;  40; 8;16;QT_Depth;2
BlockStat;28; 440;  40; 8;16;BT_Depth;3
BlockStat;28; 440;  40; 8;16;MT_Depth;3
BlockStat;28; 440;  40; 8;16;ChromaQPAdj;0
BlockStat;28; 440;  40; 8;16;QP;38
BlockStat;28; 440;  40; 8;16;SplitSeries;3248161
BlockStat;28; 440;  40; 8;16;SkipFlag;0
BlockStat;28; 440;  40; 8;16;PredMode;1
BlockStat;28; 440;  40; 8;16;Luma_IntraMode;0
BlockStat;28; 440;  40; 8;16;Chroma_IntraMode;0
BlockStat;28; 440;  40; 8;16;MultiRefIdx;0
BlockStat;28; 440;  40; 8; 4;Cbf_Y;0
BlockStat;28; 440;  40; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 440;  44; 8; 4;Cbf_Y;2
BlockStat;28; 440;  44; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 440;  48; 8; 4;Cbf_Y;2
BlockStat;28; 440;  48; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 440;  52; 8; 4;Cbf_Y;2
BlockStat;28; 440;  52; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 440;  40; 8;16;Cbf_Cb;0
BlockStat;28; 440;  40; 8;16;Cbf_Cr;0
BlockStat;28; 416;  56;32; 8;Depth;3
BlockStat;28; 416;  56;32; 8;QT_Depth;2
BlockStat;28; 416;  56;32; 8;BT_Depth;2
BlockStat;28; 416;  56;32; 8;MT_Depth;1
BlockStat;28; 416;  56;32; 8;ChromaQPAdj;0
BlockStat;28; 416;  56;32; 8;QP;38
BlockStat;28; 416;  56;32; 8;SplitSeries;4129
BlockStat;28; 416;  56;32; 8;SkipFlag;0
BlockStat;28; 416;  56;32; 8;PredMode;1
BlockStat;28; 416;  56;32; 8;Luma_IntraMode;0
BlockStat;28; 416;  56;32; 8;Chroma_IntraMode;0
BlockStat;28; 416;  56;32; 8;MultiRefIdx;0
BlockStat;28; 416;  56;32; 8;Cbf_Y;1
BlockStat;28; 416;  56;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 416;  56;32; 8;Cbf_Cb;0
