BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 416;  56;32; 8;Cbf_Cr;0
BlockStat;28; 448;   0; 8;32;Depth;4
BlockStat;28; 448;   0; 8;32;QT_Depth;2
BlockStat;28; 448;   0; 8;32;BT_Depth;2
BlockStat;28; 448;   0; 8;32;MT_Depth;2
BlockStat;28; 448;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 448;   0; 8;32;QP;38
BlockStat;28; 448;   0; 8;32;SplitSeries;101409
BlockStat;28; 448;   0; 8;32;SkipFlag;0
BlockStat;28; 448;   0; 8;32;PredMode;1
BlockStat;28; 448;   0; 8;32;Luma_IntraMode;0
BlockStat;28; 448;   0; 8;32;Chroma_IntraMode;0
BlockStat;28; 448;   0; 8;32;MultiRefIdx;0
BlockStat;28; 448;   0; 8; 8;Cbf_Y;2
BlockStat;28; 448;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 448;   8; 8; 8;Cbf_Y;2
BlockStat;28; 448;   8; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 448;  16; 8; 8;Cbf_Y;2
BlockStat;28; 448;  16; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 448;  24; 8; 8;Cbf_Y;2
BlockStat;28; 448;  24; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 448;   0; 8;32;Cbf_Cb;0
BlockStat;28; 448;   0; 8;32;Cbf_Cr;0
BlockStat;28; 456;   0; 4;32;Depth;5
BlockStat;28; 456;   0; 4;32;QT_Depth;2
BlockStat;28; 456;   0; 4;32;BT_Depth;3
BlockStat;28; 456;   0; 4;32;MT_Depth;3
BlockStat;28; 456;   0; 4;32;ChromaQPAdj;0
BlockStat;28; 456;   0; 4;32;QP;38
BlockStat;28; 456;   0; 4;32;SplitSeries;3247137
BlockStat;28; 456;   0; 4;32;SkipFlag;0
BlockStat;28; 456;   0; 4;32;PredMode;0
BlockStat;28; 456;   0; 4;32;MergeFlag;0
BlockStat;28; 456;   0; 4;32;InterDir;1
BlockStat;28; 456;   0; 4;32;MVPIdxL0;0
BlockStat;28; 456;   0; 4;32;RefIdxL0;0
BlockStat;28; 456;   0; 4;32;MVDL0;  40;  -2
BlockStat;28; 456;   0; 4;32;MVL0; -76;  -2
BlockStat;28; 456;   0; 4;32;IMVMode;3
BlockStat;28; 456;   0; 4;32;RootCbf;1
BlockStat;28; 456;   0; 4;32;Cbf_Y;1
BlockStat;28; 456;   0; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 456;   0; 4;32;Cbf_Cb;0
BlockStat;28; 456;   0; 4;32;Cbf_Cr;0
BlockStat;28; 460;   0; 4;32;Depth;5
BlockStat;28; 460;   0; 4;32;QT_Depth;2
BlockStat;28; 460;   0; 4;32;BT_Depth;3
BlockStat;28; 460;   0; 4;32;MT_Depth;3
BlockStat;28; 460;   0; 4;32;ChromaQPAdj;0
BlockStat;28; 460;   0; 4;32;QP;38
BlockStat;28; 460;   0; 4;32;SplitSeries;3247137
BlockStat;28; 460;   0; 4;32;SkipFlag;0
BlockStat;28; 460;   0; 4;32;PredMode;0
BlockStat;28; 460;   0; 4;32;MergeFlag;0
BlockStat;28; 460;   0; 4;32;InterDir;1
BlockStat;28; 460;   0; 4;32;MVPIdxL0;0
BlockStat;28; 460;   0; 4;32;RefIdxL0;0
BlockStat;28; 460;   0; 4;32;MVDL0;   2;  -2
BlockStat;28; 460;   0; 4;32;MVL0; -74;  -4
BlockStat;28; 460;   0; 4;32;IMVMode;3
BlockStat;28; 460;   0; 4;32;RootCbf;0
BlockStat;28; 464;   0;16;32;Depth;3
BlockStat;28; 464;   0;16;32;QT_Depth;2
BlockStat;28; 464;   0;16;32;BT_Depth;1
BlockStat;28; 464;   0;16;32;MT_Depth;1
BlockStat;28; 464;   0;16;32;ChromaQPAdj;0
BlockStat;28; 464;   0;16;32;QP;38
BlockStat;28; 464;   0;16;32;SplitSeries;3105
BlockStat;28; 464;   0;16;32;SkipFlag;1
BlockStat;28; 464;   0;16;32;MMVDSkipFlag;0
BlockStat;28; 464;   0;16;32;PredMode;0
BlockStat;28; 464;   0;16;32;MergeIdx;2
BlockStat;28; 464;   0;16;32;MergeType;0
BlockStat;28; 464;   0;16;32;MMVDMergeFlag;0
BlockStat;28; 464;   0;16;32;AffineFlag;0
BlockStat;28; 464;   0;16;32;MVPIdxL0;255
BlockStat;28; 464;   0;16;32;RefIdxL0;0
BlockStat: POC 28 @( 464,   0) [16x32] TrianglePartitioning={   0,  32,  16,   0}
BlockStat: POC 28 @[(464, 0)--(480, 0)--(464, 32)--] TriangleMVL0={ -74,  -4}
BlockStat: POC 28 @[(480, 0)--(464, 32)--(480, 32)--] TriangleMVL0={ -76,  -2}
BlockStat;28; 480;   0;16;32;Depth;3
BlockStat;28; 480;   0;16;32;QT_Depth;2
BlockStat;28; 480;   0;16;32;BT_Depth;1
BlockStat;28; 480;   0;16;32;MT_Depth;1
BlockStat;28; 480;   0;16;32;ChromaQPAdj;0
BlockStat;28; 480;   0;16;32;QP;38
BlockStat;28; 480;   0;16;32;SplitSeries;3105
BlockStat;28; 480;   0;16;32;SkipFlag;1
BlockStat;28; 480;   0;16;32;MMVDSkipFlag;0
BlockStat;28; 480;   0;16;32;PredMode;0
BlockStat;28; 480;   0;16;32;MergeIdx;2
BlockStat;28; 480;   0;16;32;MergeType;0
BlockStat;28; 480;   0;16;32;MMVDMergeFlag;1
BlockStat;28; 480;   0;16;32;MMVDMergeIdx;2
BlockStat;28; 480;   0;16;32;MVPIdxL0;255
BlockStat;28; 480;   0;16;32;RefIdxL0;0
BlockStat;28; 480;   0;16;32;MVDL0;   0;   0
BlockStat;28; 480;   0;16;32;MVL0; -76;  -1
BlockStat;28; 496;   0; 8;32;Depth;4
BlockStat;28; 496;   0; 8;32;QT_Depth;2
BlockStat;28; 496;   0; 8;32;BT_Depth;2
BlockStat;28; 496;   0; 8;32;MT_Depth;2
BlockStat;28; 496;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 496;   0; 8;32;QP;38
BlockStat;28; 496;   0; 8;32;SplitSeries;101409
BlockStat;28; 496;   0; 8;32;SkipFlag;0
BlockStat;28; 496;   0; 8;32;PredMode;0
BlockStat;28; 496;   0; 8;32;MergeFlag;0
BlockStat;28; 496;   0; 8;32;InterDir;3
BlockStat;28; 496;   0; 8;32;MVPIdxL0;0
BlockStat;28; 496;   0; 8;32;RefIdxL0;1
BlockStat;28; 496;   0; 8;32;MVPIdxL1;0
BlockStat;28; 496;   0; 8;32;RefIdxL1;0
BlockStat;28; 496;   0; 8;32;MVDL0;  32; -48
BlockStat;28; 496;   0; 8;32;MVL0;-320; -48
BlockStat;28; 496;   0; 8;32;MVDL1;   0;   0
BlockStat;28; 496;   0; 8;32;MVL1; -80;   0
BlockStat;28; 496;   0; 8;32;IMVMode;2
BlockStat;28; 496;   0; 8;32;RootCbf;1
BlockStat;28; 496;   0; 8;32;Cbf_Y;1
BlockStat;28; 496;   0; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 496;   0; 8;32;Cbf_Cb;0
BlockStat;28; 496;   0; 8;32;Cbf_Cr;0
BlockStat;28; 504;   0; 8;16;Depth;5
BlockStat;28; 504;   0; 8;16;QT_Depth;2
BlockStat;28; 504;   0; 8;16;BT_Depth;3
BlockStat;28; 504;   0; 8;16;MT_Depth;3
BlockStat;28; 504;   0; 8;16;ChromaQPAdj;0
BlockStat;28; 504;   0; 8;16;QP;38
BlockStat;28; 504;   0; 8;16;SplitSeries;2198561
BlockStat;28; 504;   0; 8;16;SkipFlag;0
BlockStat;28; 504;   0; 8;16;PredMode;0
BlockStat;28; 504;   0; 8;16;MergeFlag;1
BlockStat;28; 504;   0; 8;16;MergeIdx;52
BlockStat;28; 504;   0; 8;16;MergeType;0
BlockStat;28; 504;   0; 8;16;MMVDMergeFlag;1
BlockStat;28; 504;   0; 8;16;MMVDMergeIdx;52
BlockStat;28; 504;   0; 8;16;MVPIdxL0;255
BlockStat;28; 504;   0; 8;16;RefIdxL0;0
BlockStat;28; 504;   0; 8;16;MVPIdxL1;255
BlockStat;28; 504;   0; 8;16;RefIdxL1;0
BlockStat;28; 504;   0; 8;16;MVDL0;   0;   0
BlockStat;28; 504;   0; 8;16;MVL0; -86;  -1
BlockStat;28; 504;   0; 8;16;MVDL1;   0;   0
BlockStat;28; 504;   0; 8;16;MVL1; -86;  -1
BlockStat;28; 504;   0; 8;16;Cbf_Y;1
BlockStat;28; 504;   0; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 504;   0; 8;16;Cbf_Cb;0
BlockStat;28; 504;   0; 8;16;Cbf_Cr;0
BlockStat;28; 504;  16; 8;16;Depth;5
BlockStat;28; 504;  16; 8;16;QT_Depth;2
BlockStat;28; 504;  16; 8;16;BT_Depth;3
BlockStat;28; 504;  16; 8;16;MT_Depth;3
BlockStat;28; 504;  16; 8;16;ChromaQPAdj;0
BlockStat;28; 504;  16; 8;16;QP;38
BlockStat;28; 504;  16; 8;16;SplitSeries;2198561
BlockStat;28; 504;  16; 8;16;SkipFlag;0
BlockStat;28; 504;  16; 8;16;PredMode;0
BlockStat;28; 504;  16; 8;16;MergeFlag;0
BlockStat;28; 504;  16; 8;16;InterDir;3
BlockStat;28; 504;  16; 8;16;MVPIdxL0;1
BlockStat;28; 504;  16; 8;16;RefIdxL0;0
BlockStat;28; 504;  16; 8;16;MVPIdxL1;0
BlockStat;28; 504;  16; 8;16;RefIdxL1;1
BlockStat;28; 504;  16; 8;16;MVDL0;  -4;  -4
BlockStat;28; 504;  16; 8;16;MVL0; -88;  -4
BlockStat;28; 504;  16; 8;16;MVDL1;   0;   0
BlockStat;28; 504;  16; 8;16;MVL1;-320; -48
BlockStat;28; 504;  16; 8;16;IMVMode;1
BlockStat;28; 504;  16; 8;16;RootCbf;1
BlockStat;28; 504;  16; 8;16;Cbf_Y;1
BlockStat;28; 504;  16; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 504;  16; 8;16;Cbf_Cb;0
BlockStat;28; 504;  16; 8;16;Cbf_Cr;0
BlockStat;28; 448;  32;16;16;Depth;3
BlockStat;28; 448;  32;16;16;QT_Depth;3
BlockStat;28; 448;  32;16;16;BT_Depth;0
BlockStat;28; 448;  32;16;16;MT_Depth;0
BlockStat;28; 448;  32;16;16;ChromaQPAdj;0
BlockStat;28; 448;  32;16;16;QP;38
BlockStat;28; 448;  32;16;16;SplitSeries;1057
BlockStat;28; 448;  32;16;16;SkipFlag;0
BlockStat;28; 448;  32;16;16;PredMode;1
BlockStat;28; 448;  32;16;16;Luma_IntraMode;37
BlockStat;28; 448;  32;16;16;Chroma_IntraMode;37
BlockStat;28; 448;  32;16;16;MultiRefIdx;0
BlockStat;28; 448;  32;16;16;Cbf_Y;1
BlockStat;28; 448;  32;16;16;TransformSkipFlag_Y;0
BlockStat;28; 448;  32;16;16;Cbf_Cb;0
BlockStat;28; 448;  32;16;16;Cbf_Cr;0
BlockStat;28; 464;  32; 8; 8;Depth;5
BlockStat;28; 464;  32; 8; 8;QT_Depth;3
BlockStat;28; 464;  32; 8; 8;BT_Depth;2
BlockStat;28; 464;  32; 8; 8;MT_Depth;2
BlockStat;28; 464;  32; 8; 8;ChromaQPAdj;0
BlockStat;28; 464;  32; 8; 8;QP;38
BlockStat;28; 464;  32; 8; 8;SplitSeries;2196513
BlockStat;28; 464;  32; 8; 8;SkipFlag;1
BlockStat;28; 464;  32; 8; 8;MMVDSkipFlag;0
BlockStat;28; 464;  32; 8; 8;PredMode;0
BlockStat;28; 464;  32; 8; 8;MergeIdx;0
BlockStat;28; 464;  32; 8; 8;MergeType;0
BlockStat;28; 464;  32; 8; 8;MMVDMergeFlag;0
BlockStat;28; 464;  32; 8; 8;AffineFlag;0
BlockStat;28; 464;  32; 8; 8;MVPIdxL0;255
BlockStat;28; 464;  32; 8; 8;RefIdxL0;0
BlockStat;28; 464;  32; 8; 8;MVDL0;   0;   0
BlockStat;28; 464;  32; 8; 8;MVL0; -76;  -2
BlockStat;28; 464;  40; 8; 8;Depth;5
BlockStat;28; 464;  40; 8; 8;QT_Depth;3
BlockStat;28; 464;  40; 8; 8;BT_Depth;2
BlockStat;28; 464;  40; 8; 8;MT_Depth;2
BlockStat;28; 464;  40; 8; 8;ChromaQPAdj;0
BlockStat;28; 464;  40; 8; 8;QP;38
BlockStat;28; 464;  40; 8; 8;SplitSeries;2196513
BlockStat;28; 464;  40; 8; 8;SkipFlag;0
BlockStat;28; 464;  40; 8; 8;PredMode;1
BlockStat;28; 464;  40; 8; 8;Luma_IntraMode;64
BlockStat;28; 464;  40; 8; 8;Chroma_IntraMode;64
BlockStat;28; 464;  40; 8; 8;MultiRefIdx;0
BlockStat;28; 464;  40; 8; 8;Cbf_Y;0
BlockStat;28; 464;  40; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 464;  40; 8; 8;Cbf_Cb;0
BlockStat;28; 464;  40; 8; 8;Cbf_Cr;0
BlockStat;28; 472;  32; 8;16;Depth;4
BlockStat;28; 472;  32; 8;16;QT_Depth;3
BlockStat;28; 472;  32; 8;16;BT_Depth;1
BlockStat;28; 472;  32; 8;16;MT_Depth;1
BlockStat;28; 472;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 472;  32; 8;16;QP;38
BlockStat;28; 472;  32; 8;16;SplitSeries;99361
BlockStat;28; 472;  32; 8;16;SkipFlag;1
BlockStat;28; 472;  32; 8;16;MMVDSkipFlag;0
BlockStat;28; 472;  32; 8;16;PredMode;0
BlockStat;28; 472;  32; 8;16;MergeIdx;0
BlockStat;28; 472;  32; 8;16;MergeType;0
BlockStat;28; 472;  32; 8;16;MMVDMergeFlag;0
BlockStat;28; 472;  32; 8;16;AffineFlag;0
BlockStat;28; 472;  32; 8;16;MVPIdxL0;255
BlockStat;28; 472;  32; 8;16;RefIdxL0;0
BlockStat;28; 472;  32; 8;16;MVDL0;   0;   0
BlockStat;28; 472;  32; 8;16;MVL0; -76;  -2
BlockStat;28; 448;  48;16;16;Depth;3
BlockStat;28; 448;  48;16;16;QT_Depth;3
BlockStat;28; 448;  48;16;16;BT_Depth;0
BlockStat;28; 448;  48;16;16;MT_Depth;0
BlockStat;28; 448;  48;16;16;ChromaQPAdj;0
BlockStat;28; 448;  48;16;16;QP;38
BlockStat;28; 448;  48;16;16;SplitSeries;1057
BlockStat;28; 448;  48;16;16;SkipFlag;0
BlockStat;28; 448;  48;16;16;PredMode;1
BlockStat;28; 448;  48;16;16;Luma_IntraMode;54
BlockStat;28; 448;  48;16;16;Chroma_IntraMode;54
BlockStat;28; 448;  48;16;16;MultiRefIdx;0
BlockStat;28; 448;  48;16;16;Cbf_Y;1
BlockStat;28; 448;  48;16;16;TransformSkipFlag_Y;0
BlockStat;28; 448;  48;16;16;Cbf_Cb;0
BlockStat;28; 448;  48;16;16;Cbf_Cr;0
BlockStat;28; 464;  48; 4;16;Depth;4
BlockStat;28; 464;  48; 4;16;QT_Depth;3
BlockStat;28; 464;  48; 4;16;BT_Depth;2
BlockStat;28; 464;  48; 4;16;MT_Depth;1
BlockStat;28; 464;  48; 4;16;ChromaQPAdj;0
BlockStat;28; 464;  48; 4;16;QP;38
BlockStat;28; 464;  48; 4;16;SplitSeries;164897
BlockStat;28; 464;  48; 4;16;SkipFlag;0
BlockStat;28; 464;  48; 4;16;PredMode;0
BlockStat;28; 464;  48; 4;16;MergeFlag;0
BlockStat;28; 464;  48; 4;16;InterDir;1
BlockStat;28; 464;  48; 4;16;MVPIdxL0;0
BlockStat;28; 464;  48; 4;16;RefIdxL0;0
BlockStat;28; 464;  48; 4;16;MVDL0;   8;   8
BlockStat;28; 464;  48; 4;16;MVL0;-100;  -4
BlockStat;28; 464;  48; 4;16;IMVMode;1
BlockStat;28; 464;  48; 4;16;RootCbf;1
BlockStat;28; 464;  48; 4;16;Cbf_Y;1
BlockStat;28; 464;  48; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 464;  48; 4;16;Cbf_Cb;1
BlockStat;28; 464;  48; 4;16;Cbf_Cr;1
BlockStat;28; 468;  48; 8; 4;Depth;6
BlockStat;28; 468;  48; 8; 4;QT_Depth;3
BlockStat;28; 468;  48; 8; 4;BT_Depth;3
BlockStat;28; 468;  48; 8; 4;MT_Depth;3
BlockStat;28; 468;  48; 8; 4;ChromaQPAdj;0
BlockStat;28; 468;  48; 8; 4;QP;38
BlockStat;28; 468;  48; 8; 4;SplitSeries;69370913
BlockStat;28; 468;  48; 8; 4;SkipFlag;0
BlockStat;28; 468;  48; 8; 4;PredMode;0
BlockStat;28; 468;  48; 8; 4;MergeFlag;1
BlockStat;28; 468;  48; 8; 4;MergeIdx;44
BlockStat;28; 468;  48; 8; 4;MergeType;0
BlockStat;28; 468;  48; 8; 4;MMVDMergeFlag;1
BlockStat;28; 468;  48; 8; 4;MMVDMergeIdx;44
BlockStat;28; 468;  48; 8; 4;MVPIdxL0;255
BlockStat;28; 468;  48; 8; 4;RefIdxL0;0
BlockStat;28; 468;  48; 8; 4;MVDL0;   0;   0
BlockStat;28; 468;  48; 8; 4;MVL0; -68;  -2
BlockStat;28; 468;  48; 8; 4;Cbf_Y;1
BlockStat;28; 468;  48; 8; 4;TransformSkipFlag_Y;1
BlockStat;28; 468;  48; 8; 4;Cbf_Cb;0
BlockStat;28; 468;  48; 8; 4;Cbf_Cr;0
BlockStat;28; 468;  52; 8; 4;Depth;6
BlockStat;28; 468;  52; 8; 4;QT_Depth;3
BlockStat;28; 468;  52; 8; 4;BT_Depth;3
BlockStat;28; 468;  52; 8; 4;MT_Depth;3
BlockStat;28; 468;  52; 8; 4;ChromaQPAdj;0
BlockStat;28; 468;  52; 8; 4;QP;38
BlockStat;28; 468;  52; 8; 4;SplitSeries;69370913
BlockStat;28; 468;  52; 8; 4;SkipFlag;0
BlockStat;28; 468;  52; 8; 4;PredMode;0
BlockStat;28; 468;  52; 8; 4;MergeFlag;0
BlockStat;28; 468;  52; 8; 4;InterDir;1
BlockStat;28; 468;  52; 8; 4;MVPIdxL0;0
BlockStat;28; 468;  52; 8; 4;RefIdxL0;0
BlockStat;28; 468;  52; 8; 4;MVDL0;  10; -20
BlockStat;28; 468;  52; 8; 4;MVL0; -90; -24
BlockStat;28; 468;  52; 8; 4;IMVMode;0
BlockStat;28; 468;  52; 8; 4;RootCbf;1
BlockStat;28; 468;  52; 4; 4;Cbf_Y;2
BlockStat;28; 468;  52; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 468;  52; 4; 4;Cbf_Cb;0
BlockStat;28; 468;  52; 4; 4;Cbf_Cr;0
BlockStat;28; 472;  52; 4; 4;Cbf_Y;0
BlockStat;28; 472;  52; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 472;  52; 4; 4;Cbf_Cb;0
BlockStat;28; 472;  52; 4; 4;Cbf_Cr;0
BlockStat;28; 468;  56; 8; 8;Depth;5
BlockStat;28; 468;  56; 8; 8;QT_Depth;3
BlockStat;28; 468;  56; 8; 8;BT_Depth;2
BlockStat;28; 468;  56; 8; 8;MT_Depth;2
BlockStat;28; 468;  56; 8; 8;ChromaQPAdj;0
BlockStat;28; 468;  56; 8; 8;QP;38
BlockStat;28; 468;  56; 8; 8;SplitSeries;2262049
BlockStat;28; 468;  56; 8; 8;SkipFlag;0
BlockStat;28; 468;  56; 8; 8;PredMode;0
BlockStat;28; 468;  56; 8; 8;MergeFlag;0
BlockStat;28; 468;  56; 8; 8;InterDir;1
BlockStat;28; 468;  56; 8; 8;MVPIdxL0;0
BlockStat;28; 468;  56; 8; 8;RefIdxL0;0
BlockStat;28; 468;  56; 8; 8;MVDL0;  -1;  -3
BlockStat;28; 468;  56; 8; 8;MVL0;-101;  -7
BlockStat;28; 468;  56; 8; 8;IMVMode;0
BlockStat;28; 468;  56; 8; 8;RootCbf;0
BlockStat;28; 476;  48; 4;16;Depth;4
BlockStat;28; 476;  48; 4;16;QT_Depth;3
BlockStat;28; 476;  48; 4;16;BT_Depth;2
BlockStat;28; 476;  48; 4;16;MT_Depth;1
BlockStat;28; 476;  48; 4;16;ChromaQPAdj;0
BlockStat;28; 476;  48; 4;16;QP;38
BlockStat;28; 476;  48; 4;16;SplitSeries;164897
BlockStat;28; 476;  48; 4;16;SkipFlag;1
BlockStat;28; 476;  48; 4;16;MMVDSkipFlag;0
BlockStat;28; 476;  48; 4;16;PredMode;0
BlockStat;28; 476;  48; 4;16;MergeIdx;4
BlockStat;28; 476;  48; 4;16;MergeType;0
BlockStat;28; 476;  48; 4;16;MMVDMergeFlag;0
BlockStat;28; 476;  48; 4;16;MVPIdxL0;255
BlockStat;28; 476;  48; 4;16;RefIdxL0;0
BlockStat;28; 476;  48; 4;16;MVDL0;   0;   0
BlockStat;28; 476;  48; 4;16;MVL0; -68;  -2
BlockStat;28; 480;  32; 8;32;Depth;3
BlockStat;28; 480;  32; 8;32;QT_Depth;2
BlockStat;28; 480;  32; 8;32;BT_Depth;2
BlockStat;28; 480;  32; 8;32;MT_Depth;1
BlockStat;28; 480;  32; 8;32;ChromaQPAdj;0
BlockStat;28; 480;  32; 8;32;QP;38
BlockStat;28; 480;  32; 8;32;SplitSeries;5153
BlockStat;28; 480;  32; 8;32;SkipFlag;1
BlockStat;28; 480;  32; 8;32;MMVDSkipFlag;0
BlockStat;28; 480;  32; 8;32;PredMode;0
BlockStat;28; 480;  32; 8;32;MergeIdx;1
BlockStat;28; 480;  32; 8;32;MergeType;0
BlockStat;28; 480;  32; 8;32;MMVDMergeFlag;0
BlockStat;28; 480;  32; 8;32;AffineFlag;0
BlockStat;28; 480;  32; 8;32;MVPIdxL0;255
BlockStat;28; 480;  32; 8;32;RefIdxL0;0
BlockStat;28; 480;  32; 8;32;MVDL0;   0;   0
BlockStat;28; 480;  32; 8;32;MVL0; -76;  -1
BlockStat;28; 488;  32;16;32;Depth;3
BlockStat;28; 488;  32;16;32;QT_Depth;2
BlockStat;28; 488;  32;16;32;BT_Depth;1
BlockStat;28; 488;  32;16;32;MT_Depth;1
BlockStat;28; 488;  32;16;32;ChromaQPAdj;0
BlockStat;28; 488;  32;16;32;QP;38
BlockStat;28; 488;  32;16;32;SplitSeries;5153
BlockStat;28; 488;  32;16;32;SkipFlag;1
BlockStat;28; 488;  32;16;32;MMVDSkipFlag;0
BlockStat;28; 488;  32;16;32;PredMode;0
BlockStat;28; 488;  32;16;32;MergeIdx;1
BlockStat;28; 488;  32;16;32;MergeType;0
BlockStat;28; 488;  32;16;32;MMVDMergeFlag;0
BlockStat;28; 488;  32;16;32;AffineFlag;0
BlockStat;28; 488;  32;16;32;MVPIdxL0;255
BlockStat;28; 488;  32;16;32;RefIdxL0;1
BlockStat;28; 488;  32;16;32;MVPIdxL1;255
BlockStat;28; 488;  32;16;32;RefIdxL1;0
BlockStat;28; 488;  32;16;32;MVDL0;   0;   0
BlockStat;28; 488;  32;16;32;MVL0;-320; -48
BlockStat;28; 488;  32;16;32;MVDL1;   0;   0
BlockStat;28; 488;  32;16;32;MVL1; -80;   0
BlockStat;28; 504;  32; 8;32;Depth;3
BlockStat;28; 504;  32; 8;32;QT_Depth;2
BlockStat;28; 504;  32; 8;32;BT_Depth;2
BlockStat;28; 504;  32; 8;32;MT_Depth;1
BlockStat;28; 504;  32; 8;32;ChromaQPAdj;0
BlockStat;28; 504;  32; 8;32;QP;38
BlockStat;28; 504;  32; 8;32;SplitSeries;5153
BlockStat;28; 504;  32; 8;32;SkipFlag;0
BlockStat;28; 504;  32; 8;32;PredMode;0
BlockStat;28; 504;  32; 8;32;MergeFlag;0
BlockStat;28; 504;  32; 8;32;InterDir;1
BlockStat;28; 504;  32; 8;32;MVPIdxL0;0
BlockStat;28; 504;  32; 8;32;RefIdxL0;1
BlockStat;28; 504;  32; 8;32;MVDL0;   1;  -2
BlockStat;28; 504;  32; 8;32;MVL0;-319; -50
BlockStat;28; 504;  32; 8;32;IMVMode;0
BlockStat;28; 504;  32; 8;32;RootCbf;1
BlockStat;28; 504;  32; 8; 8;Cbf_Y;2
BlockStat;28; 504;  32; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 504;  32; 8; 8;Cbf_Cb;0
BlockStat;28; 504;  32; 8; 8;Cbf_Cr;0
BlockStat;28; 504;  40; 8;24;Cbf_Y;0
BlockStat;28; 504;  40; 8;24;TransformSkipFlag_Y;0
BlockStat;28; 504;  40; 8;24;Cbf_Cb;0
BlockStat;28; 504;  40; 8;24;Cbf_Cr;0
BlockStat;28; 384;  64;16;16;Depth;4
BlockStat;28; 384;  64;16;16;QT_Depth;2
BlockStat;28; 384;  64;16;16;BT_Depth;2
BlockStat;28; 384;  64;16;16;MT_Depth;2
BlockStat;28; 384;  64;16;16;ChromaQPAdj;0
BlockStat;28; 384;  64;16;16;QP;38
BlockStat;28; 384;  64;16;16;SplitSeries;100385
BlockStat;28; 384;  64;16;16;SkipFlag;0
BlockStat;28; 384;  64;16;16;PredMode;1
BlockStat;28; 384;  64;16;16;Luma_IntraMode;0
BlockStat;28; 384;  64;16;16;Chroma_IntraMode;0
BlockStat;28; 384;  64;16;16;MultiRefIdx;0
BlockStat;28; 384;  64;16; 4;Cbf_Y;2
BlockStat;28; 384;  64;16; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 384;  68;16; 4;Cbf_Y;2
BlockStat;28; 384;  68;16; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 384;  72;16; 4;Cbf_Y;2
BlockStat;28; 384;  72;16; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 384;  76;16; 4;Cbf_Y;2
BlockStat;28; 384;  76;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 384;  64;16;16;Cbf_Cb;0
BlockStat;28; 384;  64;16;16;Cbf_Cr;0
BlockStat;28; 400;  64;16;16;Depth;4
