BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 400;  64;16;16;QT_Depth;2
BlockStat;28; 400;  64;16;16;BT_Depth;2
BlockStat;28; 400;  64;16;16;MT_Depth;2
BlockStat;28; 400;  64;16;16;ChromaQPAdj;0
BlockStat;28; 400;  64;16;16;QP;38
BlockStat;28; 400;  64;16;16;SplitSeries;100385
BlockStat;28; 400;  64;16;16;SkipFlag;0
BlockStat;28; 400;  64;16;16;PredMode;1
BlockStat;28; 400;  64;16;16;Luma_IntraMode;10
BlockStat;28; 400;  64;16;16;Chroma_IntraMode;0
BlockStat;28; 400;  64;16;16;MultiRefIdx;0
BlockStat;28; 400;  64;16;16;Cbf_Y;1
BlockStat;28; 400;  64;16;16;TransformSkipFlag_Y;0
BlockStat;28; 400;  64;16;16;Cbf_Cb;0
BlockStat;28; 400;  64;16;16;Cbf_Cr;0
BlockStat;28; 384;  80;32;16;Depth;3
BlockStat;28; 384;  80;32;16;QT_Depth;2
BlockStat;28; 384;  80;32;16;BT_Depth;1
BlockStat;28; 384;  80;32;16;MT_Depth;1
BlockStat;28; 384;  80;32;16;ChromaQPAdj;0
BlockStat;28; 384;  80;32;16;QP;38
BlockStat;28; 384;  80;32;16;SplitSeries;2081
BlockStat;28; 384;  80;32;16;SkipFlag;0
BlockStat;28; 384;  80;32;16;PredMode;1
BlockStat;28; 384;  80;32;16;Luma_IntraMode;8
BlockStat;28; 384;  80;32;16;Chroma_IntraMode;8
BlockStat;28; 384;  80;32;16;MultiRefIdx;0
BlockStat;28; 384;  80;32;16;Cbf_Y;1
BlockStat;28; 384;  80;32;16;TransformSkipFlag_Y;0
BlockStat;28; 384;  80;32;16;Cbf_Cb;1
BlockStat;28; 384;  80;32;16;Cbf_Cr;0
BlockStat;28; 416;  64;32; 8;Depth;3
BlockStat;28; 416;  64;32; 8;QT_Depth;2
BlockStat;28; 416;  64;32; 8;BT_Depth;2
BlockStat;28; 416;  64;32; 8;MT_Depth;1
BlockStat;28; 416;  64;32; 8;ChromaQPAdj;0
BlockStat;28; 416;  64;32; 8;QP;38
BlockStat;28; 416;  64;32; 8;SplitSeries;4129
BlockStat;28; 416;  64;32; 8;SkipFlag;0
BlockStat;28; 416;  64;32; 8;PredMode;1
BlockStat;28; 416;  64;32; 8;Luma_IntraMode;1
BlockStat;28; 416;  64;32; 8;Chroma_IntraMode;1
BlockStat;28; 416;  64;32; 8;MultiRefIdx;0
BlockStat;28; 416;  64;32; 8;Cbf_Y;1
BlockStat;28; 416;  64;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 416;  64;32; 8;Cbf_Cb;0
BlockStat;28; 416;  64;32; 8;Cbf_Cr;0
BlockStat;28; 416;  72;32;16;Depth;3
BlockStat;28; 416;  72;32;16;QT_Depth;2
BlockStat;28; 416;  72;32;16;BT_Depth;1
BlockStat;28; 416;  72;32;16;MT_Depth;1
BlockStat;28; 416;  72;32;16;ChromaQPAdj;0
BlockStat;28; 416;  72;32;16;QP;38
BlockStat;28; 416;  72;32;16;SplitSeries;4129
BlockStat;28; 416;  72;32;16;SkipFlag;0
BlockStat;28; 416;  72;32;16;PredMode;0
BlockStat;28; 416;  72;32;16;MergeFlag;0
BlockStat;28; 416;  72;32;16;InterDir;1
BlockStat;28; 416;  72;32;16;AffineFlag;0
BlockStat;28; 416;  72;32;16;MVPIdxL0;0
BlockStat;28; 416;  72;32;16;RefIdxL0;1
BlockStat;28; 416;  72;32;16;MVDL0;  42;  -2
BlockStat;28; 416;  72;32;16;MVL0;-246; -50
BlockStat;28; 416;  72;32;16;IMVMode;3
BlockStat;28; 416;  72;32;16;RootCbf;1
BlockStat;28; 416;  72;32;16;Cbf_Y;1
BlockStat;28; 416;  72;32;16;TransformSkipFlag_Y;0
BlockStat;28; 416;  72;32;16;Cbf_Cb;0
BlockStat;28; 416;  72;32;16;Cbf_Cr;0
BlockStat;28; 416;  88;32; 8;Depth;3
BlockStat;28; 416;  88;32; 8;QT_Depth;2
BlockStat;28; 416;  88;32; 8;BT_Depth;2
BlockStat;28; 416;  88;32; 8;MT_Depth;1
BlockStat;28; 416;  88;32; 8;ChromaQPAdj;0
BlockStat;28; 416;  88;32; 8;QP;38
BlockStat;28; 416;  88;32; 8;SplitSeries;4129
BlockStat;28; 416;  88;32; 8;SkipFlag;0
BlockStat;28; 416;  88;32; 8;PredMode;0
BlockStat;28; 416;  88;32; 8;MergeFlag;1
BlockStat;28; 416;  88;32; 8;MergeIdx;0
BlockStat;28; 416;  88;32; 8;MergeType;0
BlockStat;28; 416;  88;32; 8;MMVDMergeFlag;0
BlockStat;28; 416;  88;32; 8;AffineFlag;0
BlockStat;28; 416;  88;32; 8;MHIntraFlag;0
BlockStat;28; 416;  88;32; 8;MVPIdxL0;255
BlockStat;28; 416;  88;32; 8;RefIdxL0;1
BlockStat;28; 416;  88;32; 8;MVDL0;   0;   0
BlockStat;28; 416;  88;32; 8;MVL0;-246; -50
BlockStat;28; 416;  88;32; 8;Cbf_Y;1
BlockStat;28; 416;  88;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 416;  88;32; 8;Cbf_Cb;0
BlockStat;28; 416;  88;32; 8;Cbf_Cr;0
BlockStat;28; 384;  96;32;32;Depth;2
BlockStat;28; 384;  96;32;32;QT_Depth;2
BlockStat;28; 384;  96;32;32;BT_Depth;0
BlockStat;28; 384;  96;32;32;MT_Depth;0
BlockStat;28; 384;  96;32;32;ChromaQPAdj;0
BlockStat;28; 384;  96;32;32;QP;38
BlockStat;28; 384;  96;32;32;SplitSeries;33
BlockStat;28; 384;  96;32;32;SkipFlag;0
BlockStat;28; 384;  96;32;32;PredMode;1
BlockStat;28; 384;  96;32;32;Luma_IntraMode;0
BlockStat;28; 384;  96;32;32;Chroma_IntraMode;0
BlockStat;28; 384;  96;32;32;MultiRefIdx;0
BlockStat;28; 384;  96;32;32;Cbf_Y;1
BlockStat;28; 384;  96;32;32;TransformSkipFlag_Y;0
BlockStat;28; 384;  96;32;32;Cbf_Cb;1
BlockStat;28; 384;  96;32;32;Cbf_Cr;0
BlockStat;28; 416;  96;32;16;Depth;3
BlockStat;28; 416;  96;32;16;QT_Depth;2
BlockStat;28; 416;  96;32;16;BT_Depth;1
BlockStat;28; 416;  96;32;16;MT_Depth;1
BlockStat;28; 416;  96;32;16;ChromaQPAdj;0
BlockStat;28; 416;  96;32;16;QP;38
BlockStat;28; 416;  96;32;16;SplitSeries;2081
BlockStat;28; 416;  96;32;16;SkipFlag;1
BlockStat;28; 416;  96;32;16;MMVDSkipFlag;0
BlockStat;28; 416;  96;32;16;PredMode;0
BlockStat;28; 416;  96;32;16;MergeIdx;2
BlockStat;28; 416;  96;32;16;MergeType;0
BlockStat;28; 416;  96;32;16;MMVDMergeFlag;0
BlockStat;28; 416;  96;32;16;AffineFlag;0
BlockStat;28; 416;  96;32;16;MVPIdxL0;255
BlockStat;28; 416;  96;32;16;RefIdxL0;1
BlockStat;28; 416;  96;32;16;MVDL0;   0;   0
BlockStat;28; 416;  96;32;16;MVL0;-319; -50
BlockStat;28; 416; 112;32;16;Depth;3
BlockStat;28; 416; 112;32;16;QT_Depth;2
BlockStat;28; 416; 112;32;16;BT_Depth;1
BlockStat;28; 416; 112;32;16;MT_Depth;1
BlockStat;28; 416; 112;32;16;ChromaQPAdj;0
BlockStat;28; 416; 112;32;16;QP;38
BlockStat;28; 416; 112;32;16;SplitSeries;2081
BlockStat;28; 416; 112;32;16;SkipFlag;0
BlockStat;28; 416; 112;32;16;PredMode;0
BlockStat;28; 416; 112;32;16;MergeFlag;1
BlockStat;28; 416; 112;32;16;MergeIdx;5
BlockStat;28; 416; 112;32;16;MergeType;0
BlockStat;28; 416; 112;32;16;MMVDMergeFlag;0
BlockStat;28; 416; 112;32;16;AffineFlag;0
BlockStat;28; 416; 112;32;16;MHIntraFlag;0
BlockStat;28; 416; 112;32;16;MVPIdxL0;255
BlockStat;28; 416; 112;32;16;RefIdxL0;1
BlockStat;28; 416; 112;32;16;MVDL0;   0;   0
BlockStat;28; 416; 112;32;16;MVL0;-283; -50
BlockStat;28; 416; 112;32;16;Cbf_Y;1
BlockStat;28; 416; 112;32;16;TransformSkipFlag_Y;0
BlockStat;28; 416; 112;32;16;Cbf_Cb;0
BlockStat;28; 416; 112;32;16;Cbf_Cr;0
BlockStat;28; 448;  64; 4;16;Depth;4
BlockStat;28; 448;  64; 4;16;QT_Depth;3
BlockStat;28; 448;  64; 4;16;BT_Depth;2
BlockStat;28; 448;  64; 4;16;MT_Depth;1
BlockStat;28; 448;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 448;  64; 4;16;QP;38
BlockStat;28; 448;  64; 4;16;SplitSeries;164897
BlockStat;28; 448;  64; 4;16;SkipFlag;0
BlockStat;28; 448;  64; 4;16;PredMode;1
BlockStat;28; 448;  64; 4;16;Luma_IntraMode;0
BlockStat;28; 448;  64; 4;16;Chroma_IntraMode;0
BlockStat;28; 448;  64; 4;16;MultiRefIdx;0
BlockStat;28; 448;  64; 4;16;Cbf_Y;0
BlockStat;28; 448;  64; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 448;  64; 4;16;Cbf_Cb;0
BlockStat;28; 448;  64; 4;16;Cbf_Cr;0
BlockStat;28; 452;  64; 8;16;Depth;4
BlockStat;28; 452;  64; 8;16;QT_Depth;3
BlockStat;28; 452;  64; 8;16;BT_Depth;1
BlockStat;28; 452;  64; 8;16;MT_Depth;1
BlockStat;28; 452;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 452;  64; 8;16;QP;38
BlockStat;28; 452;  64; 8;16;SplitSeries;164897
BlockStat;28; 452;  64; 8;16;SkipFlag;0
BlockStat;28; 452;  64; 8;16;PredMode;1
BlockStat;28; 452;  64; 8;16;Luma_IntraMode;0
BlockStat;28; 452;  64; 8;16;Chroma_IntraMode;0
BlockStat;28; 452;  64; 8;16;MultiRefIdx;0
BlockStat;28; 452;  64; 8;16;Cbf_Y;1
BlockStat;28; 452;  64; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 452;  64; 8;16;Cbf_Cb;0
BlockStat;28; 452;  64; 8;16;Cbf_Cr;0
BlockStat;28; 460;  64; 4;16;Depth;4
BlockStat;28; 460;  64; 4;16;QT_Depth;3
BlockStat;28; 460;  64; 4;16;BT_Depth;2
BlockStat;28; 460;  64; 4;16;MT_Depth;1
BlockStat;28; 460;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 460;  64; 4;16;QP;38
BlockStat;28; 460;  64; 4;16;SplitSeries;164897
BlockStat;28; 460;  64; 4;16;SkipFlag;0
BlockStat;28; 460;  64; 4;16;PredMode;0
BlockStat;28; 460;  64; 4;16;MergeFlag;0
BlockStat;28; 460;  64; 4;16;InterDir;3
BlockStat;28; 460;  64; 4;16;MVPIdxL0;0
BlockStat;28; 460;  64; 4;16;RefIdxL0;1
BlockStat;28; 460;  64; 4;16;MVPIdxL1;0
BlockStat;28; 460;  64; 4;16;RefIdxL1;0
BlockStat;28; 460;  64; 4;16;MVDL0;  16;  32
BlockStat;28; 460;  64; 4;16;MVL0;-272; -16
BlockStat;28; 460;  64; 4;16;MVDL1;   0;   0
BlockStat;28; 460;  64; 4;16;MVL1; -96;   0
BlockStat;28; 460;  64; 4;16;IMVMode;2
BlockStat;28; 460;  64; 4;16;RootCbf;1
BlockStat;28; 460;  64; 4; 8;Cbf_Y;2
BlockStat;28; 460;  64; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 460;  64; 4; 8;Cbf_Cb;2
BlockStat;28; 460;  64; 4; 8;Cbf_Cr;0
BlockStat;28; 460;  72; 4; 8;Cbf_Y;0
BlockStat;28; 460;  72; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 460;  72; 4; 8;Cbf_Cb;0
BlockStat;28; 460;  72; 4; 8;Cbf_Cr;0
BlockStat;28; 464;  64; 8;16;Depth;4
BlockStat;28; 464;  64; 8;16;QT_Depth;3
BlockStat;28; 464;  64; 8;16;BT_Depth;1
BlockStat;28; 464;  64; 8;16;MT_Depth;1
BlockStat;28; 464;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 464;  64; 8;16;QP;38
BlockStat;28; 464;  64; 8;16;SplitSeries;99361
BlockStat;28; 464;  64; 8;16;SkipFlag;0
BlockStat;28; 464;  64; 8;16;PredMode;0
BlockStat;28; 464;  64; 8;16;MergeFlag;0
BlockStat;28; 464;  64; 8;16;InterDir;1
BlockStat;28; 464;  64; 8;16;MVPIdxL0;0
BlockStat;28; 464;  64; 8;16;RefIdxL0;1
BlockStat;28; 464;  64; 8;16;MVDL0;  -8; -12
BlockStat;28; 464;  64; 8;16;MVL0;-280; -28
BlockStat;28; 464;  64; 8;16;IMVMode;1
BlockStat;28; 464;  64; 8;16;RootCbf;1
BlockStat;28; 464;  64; 8; 4;Cbf_Y;2
BlockStat;28; 464;  64; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 464;  64; 8; 4;Cbf_Cb;0
BlockStat;28; 464;  64; 8; 4;Cbf_Cr;0
BlockStat;28; 464;  68; 8;12;Cbf_Y;0
BlockStat;28; 464;  68; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 464;  68; 8;12;Cbf_Cb;0
BlockStat;28; 464;  68; 8;12;Cbf_Cr;0
BlockStat;28; 472;  64; 8;16;Depth;4
BlockStat;28; 472;  64; 8;16;QT_Depth;3
BlockStat;28; 472;  64; 8;16;BT_Depth;1
BlockStat;28; 472;  64; 8;16;MT_Depth;1
BlockStat;28; 472;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 472;  64; 8;16;QP;38
BlockStat;28; 472;  64; 8;16;SplitSeries;99361
BlockStat;28; 472;  64; 8;16;SkipFlag;0
BlockStat;28; 472;  64; 8;16;PredMode;0
BlockStat;28; 472;  64; 8;16;MergeFlag;1
BlockStat;28; 472;  64; 8;16;MergeIdx;53
BlockStat;28; 472;  64; 8;16;MergeType;0
BlockStat;28; 472;  64; 8;16;MMVDMergeFlag;1
BlockStat;28; 472;  64; 8;16;MMVDMergeIdx;53
BlockStat;28; 472;  64; 8;16;MVPIdxL0;255
BlockStat;28; 472;  64; 8;16;RefIdxL0;0
BlockStat;28; 472;  64; 8;16;MVDL0;   0;   0
BlockStat;28; 472;  64; 8;16;MVL0;-100;  -2
BlockStat;28; 472;  64; 8; 8;Cbf_Y;2
BlockStat;28; 472;  64; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 472;  64; 8; 8;Cbf_Cb;0
BlockStat;28; 472;  64; 8; 8;Cbf_Cr;0
BlockStat;28; 472;  72; 8; 8;Cbf_Y;0
BlockStat;28; 472;  72; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 472;  72; 8; 8;Cbf_Cb;0
BlockStat;28; 472;  72; 8; 8;Cbf_Cr;0
BlockStat;28; 448;  80;16;16;Depth;3
BlockStat;28; 448;  80;16;16;QT_Depth;3
BlockStat;28; 448;  80;16;16;BT_Depth;0
BlockStat;28; 448;  80;16;16;MT_Depth;0
BlockStat;28; 448;  80;16;16;ChromaQPAdj;0
BlockStat;28; 448;  80;16;16;QP;38
BlockStat;28; 448;  80;16;16;SplitSeries;1057
BlockStat;28; 448;  80;16;16;SkipFlag;0
BlockStat;28; 448;  80;16;16;PredMode;0
BlockStat;28; 448;  80;16;16;MergeFlag;0
BlockStat;28; 448;  80;16;16;InterDir;1
BlockStat;28; 448;  80;16;16;AffineFlag;1
BlockStat;28; 448;  80;16;16;AffineType;0
BlockStat;28; 448;  80;16;16;MVPIdxL0;1
BlockStat;28; 448;  80;16;16;RefIdxL0;1
BlockStat;28; 448;  80;16;16;AffineMVL0;-270; -45;-270; -48;-267; -45
BlockStat;28; 448;  80;16;16;RootCbf;0
BlockStat;28; 464;  80;16;16;Depth;3
BlockStat;28; 464;  80;16;16;QT_Depth;3
BlockStat;28; 464;  80;16;16;BT_Depth;0
BlockStat;28; 464;  80;16;16;MT_Depth;0
BlockStat;28; 464;  80;16;16;ChromaQPAdj;0
BlockStat;28; 464;  80;16;16;QP;38
BlockStat;28; 464;  80;16;16;SplitSeries;1057
BlockStat;28; 464;  80;16;16;SkipFlag;1
BlockStat;28; 464;  80;16;16;MMVDSkipFlag;0
BlockStat;28; 464;  80;16;16;PredMode;0
BlockStat;28; 464;  80;16;16;MergeIdx;1
BlockStat;28; 464;  80;16;16;MergeType;0
BlockStat;28; 464;  80;16;16;MMVDMergeFlag;0
BlockStat;28; 464;  80;16;16;AffineFlag;0
BlockStat;28; 464;  80;16;16;MVPIdxL0;255
BlockStat;28; 464;  80;16;16;RefIdxL0;0
BlockStat;28; 464;  80;16;16;MVDL0;   0;   0
BlockStat;28; 464;  80;16;16;MVL0;-100;  -2
BlockStat;28; 480;  64; 4;16;Depth;5
BlockStat;28; 480;  64; 4;16;QT_Depth;2
BlockStat;28; 480;  64; 4;16;BT_Depth;4
BlockStat;28; 480;  64; 4;16;MT_Depth;3
BlockStat;28; 480;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 480;  64; 4;16;QP;38
BlockStat;28; 480;  64; 4;16;SplitSeries;5311521
BlockStat;28; 480;  64; 4;16;SkipFlag;0
BlockStat;28; 480;  64; 4;16;PredMode;0
BlockStat;28; 480;  64; 4;16;MergeFlag;0
BlockStat;28; 480;  64; 4;16;InterDir;1
BlockStat;28; 480;  64; 4;16;MVPIdxL0;1
BlockStat;28; 480;  64; 4;16;RefIdxL0;0
BlockStat;28; 480;  64; 4;16;MVDL0;  44;  28
BlockStat;28; 480;  64; 4;16;MVL0; -32;  28
BlockStat;28; 480;  64; 4;16;IMVMode;1
BlockStat;28; 480;  64; 4;16;RootCbf;0
BlockStat;28; 484;  64; 8;16;Depth;5
BlockStat;28; 484;  64; 8;16;QT_Depth;2
BlockStat;28; 484;  64; 8;16;BT_Depth;3
BlockStat;28; 484;  64; 8;16;MT_Depth;3
BlockStat;28; 484;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 484;  64; 8;16;QP;38
BlockStat;28; 484;  64; 8;16;SplitSeries;5311521
BlockStat;28; 484;  64; 8;16;SkipFlag;0
BlockStat;28; 484;  64; 8;16;PredMode;0
BlockStat;28; 484;  64; 8;16;MergeFlag;0
BlockStat;28; 484;  64; 8;16;InterDir;3
BlockStat;28; 484;  64; 8;16;MVPIdxL0;0
BlockStat;28; 484;  64; 8;16;RefIdxL0;1
BlockStat;28; 484;  64; 8;16;MVPIdxL1;0
BlockStat;28; 484;  64; 8;16;RefIdxL1;0
BlockStat;28; 484;  64; 8;16;MVDL0;  -6;  -2
BlockStat;28; 484;  64; 8;16;MVL0;-326; -50
BlockStat;28; 484;  64; 8;16;MVDL1;   0;   0
BlockStat;28; 484;  64; 8;16;MVL1; -32;  28
BlockStat;28; 484;  64; 8;16;IMVMode;3
BlockStat;28; 484;  64; 8;16;RootCbf;1
BlockStat;28; 484;  64; 8; 8;Cbf_Y;0
BlockStat;28; 484;  64; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 484;  64; 8; 8;Cbf_Cb;0
BlockStat;28; 484;  64; 8; 8;Cbf_Cr;0
BlockStat;28; 484;  72; 8; 8;Cbf_Y;2
BlockStat;28; 484;  72; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 484;  72; 8; 8;Cbf_Cb;0
BlockStat;28; 484;  72; 8; 8;Cbf_Cr;0
BlockStat;28; 492;  64; 4;16;Depth;5
BlockStat;28; 492;  64; 4;16;QT_Depth;2
BlockStat;28; 492;  64; 4;16;BT_Depth;4
BlockStat;28; 492;  64; 4;16;MT_Depth;3
BlockStat;28; 492;  64; 4;16;ChromaQPAdj;0
BlockStat;28; 492;  64; 4;16;QP;38
BlockStat;28; 492;  64; 4;16;SplitSeries;5311521
BlockStat;28; 492;  64; 4;16;SkipFlag;0
BlockStat;28; 492;  64; 4;16;PredMode;0
BlockStat;28; 492;  64; 4;16;MergeFlag;0
BlockStat;28; 492;  64; 4;16;InterDir;1
BlockStat;28; 492;  64; 4;16;MVPIdxL0;1
BlockStat;28; 492;  64; 4;16;RefIdxL0;1
BlockStat;28; 492;  64; 4;16;MVDL0;   1;   0
BlockStat;28; 492;  64; 4;16;MVL0;-319; -48
BlockStat;28; 492;  64; 4;16;IMVMode;0
BlockStat;28; 492;  64; 4;16;RootCbf;1
BlockStat;28; 492;  64; 4;16;Cbf_Y;1
BlockStat;28; 492;  64; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 492;  64; 4;16;Cbf_Cb;0
BlockStat;28; 492;  64; 4;16;Cbf_Cr;0
BlockStat;28; 480;  80;16;16;Depth;4
BlockStat;28; 480;  80;16;16;QT_Depth;2
BlockStat;28; 480;  80;16;16;BT_Depth;2
BlockStat;28; 480;  80;16;16;MT_Depth;2
BlockStat;28; 480;  80;16;16;ChromaQPAdj;0
BlockStat;28; 480;  80;16;16;QP;38
BlockStat;28; 480;  80;16;16;SplitSeries;68641
BlockStat;28; 480;  80;16;16;SkipFlag;1
BlockStat;28; 480;  80;16;16;MMVDSkipFlag;0
BlockStat;28; 480;  80;16;16;PredMode;0
BlockStat;28; 480;  80;16;16;MergeIdx;0
BlockStat;28; 480;  80;16;16;MergeType;0
BlockStat;28; 480;  80;16;16;MMVDMergeFlag;0
BlockStat;28; 480;  80;16;16;AffineFlag;0
BlockStat;28; 480;  80;16;16;MVPIdxL0;255
BlockStat;28; 480;  80;16;16;RefIdxL0;0
BlockStat;28; 480;  80;16;16;MVDL0;   0;   0
BlockStat;28; 480;  80;16;16;MVL0;-100;  -2
BlockStat;28; 496;  64; 8;32;Depth;4
BlockStat;28; 496;  64; 8;32;QT_Depth;2
BlockStat;28; 496;  64; 8;32;BT_Depth;2
BlockStat;28; 496;  64; 8;32;MT_Depth;2
BlockStat;28; 496;  64; 8;32;ChromaQPAdj;0
BlockStat;28; 496;  64; 8;32;QP;38
BlockStat;28; 496;  64; 8;32;SplitSeries;101409
BlockStat;28; 496;  64; 8;32;SkipFlag;0
BlockStat;28; 496;  64; 8;32;PredMode;0
BlockStat;28; 496;  64; 8;32;MergeFlag;0
BlockStat;28; 496;  64; 8;32;InterDir;1
BlockStat;28; 496;  64; 8;32;MVPIdxL0;0
BlockStat;28; 496;  64; 8;32;RefIdxL0;1
BlockStat;28; 496;  64; 8;32;MVDL0;  12;   6
BlockStat;28; 496;  64; 8;32;MVL0;-306; -44
BlockStat;28; 496;  64; 8;32;IMVMode;3
BlockStat;28; 496;  64; 8;32;RootCbf;1
BlockStat;28; 496;  64; 8;16;Cbf_Y;0
BlockStat;28; 496;  64; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 496;  64; 8;16;Cbf_Cb;0
BlockStat;28; 496;  64; 8;16;Cbf_Cr;0
BlockStat;28; 496;  80; 8;16;Cbf_Y;2
BlockStat;28; 496;  80; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 496;  80; 8;16;Cbf_Cb;0
BlockStat;28; 496;  80; 8;16;Cbf_Cr;0
BlockStat;28; 504;  64; 8;16;Depth;5
BlockStat;28; 504;  64; 8;16;QT_Depth;2
BlockStat;28; 504;  64; 8;16;BT_Depth;3
BlockStat;28; 504;  64; 8;16;MT_Depth;3
BlockStat;28; 504;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 504;  64; 8;16;QP;38
BlockStat;28; 504;  64; 8;16;SplitSeries;2198561
BlockStat;28; 504;  64; 8;16;SkipFlag;1
BlockStat;28; 504;  64; 8;16;MMVDSkipFlag;0
BlockStat;28; 504;  64; 8;16;PredMode;0
BlockStat;28; 504;  64; 8;16;MergeIdx;2
BlockStat;28; 504;  64; 8;16;MergeType;0
BlockStat;28; 504;  64; 8;16;MMVDMergeFlag;0
BlockStat;28; 504;  64; 8;16;AffineFlag;0
BlockStat;28; 504;  64; 8;16;MVPIdxL0;255
BlockStat;28; 504;  64; 8;16;RefIdxL0;1
BlockStat;28; 504;  64; 8;16;MVPIdxL1;255
BlockStat;28; 504;  64; 8;16;RefIdxL1;0
BlockStat;28; 504;  64; 8;16;MVDL0;   0;   0
BlockStat;28; 504;  64; 8;16;MVL0;-320; -48
BlockStat;28; 504;  64; 8;16;MVDL1;   0;   0
BlockStat;28; 504;  64; 8;16;MVL1; -80;   0
BlockStat;28; 504;  80; 8;16;Depth;5
BlockStat;28; 504;  80; 8;16;QT_Depth;2
BlockStat;28; 504;  80; 8;16;BT_Depth;3
BlockStat;28; 504;  80; 8;16;MT_Depth;3
BlockStat;28; 504;  80; 8;16;ChromaQPAdj;0
BlockStat;28; 504;  80; 8;16;QP;38
BlockStat;28; 504;  80; 8;16;SplitSeries;2198561
BlockStat;28; 504;  80; 8;16;SkipFlag;0
BlockStat;28; 504;  80; 8;16;PredMode;1
BlockStat;28; 504;  80; 8;16;Luma_IntraMode;28
BlockStat;28; 504;  80; 8;16;Chroma_IntraMode;28
BlockStat;28; 504;  80; 8;16;MultiRefIdx;0
BlockStat;28; 504;  80; 8;16;Cbf_Y;1
BlockStat;28; 504;  80; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 504;  80; 8;16;Cbf_Cb;0
BlockStat;28; 504;  80; 8;16;Cbf_Cr;0
BlockStat;28; 448;  96; 4;32;Depth;4
BlockStat;28; 448;  96; 4;32;QT_Depth;2
BlockStat;28; 448;  96; 4;32;BT_Depth;3
BlockStat;28; 448;  96; 4;32;MT_Depth;2
BlockStat;28; 448;  96; 4;32;ChromaQPAdj;0
BlockStat;28; 448;  96; 4;32;QP;38
BlockStat;28; 448;  96; 4;32;SplitSeries;103457
BlockStat;28; 448;  96; 4;32;SkipFlag;0
BlockStat;28; 448;  96; 4;32;PredMode;0
BlockStat;28; 448;  96; 4;32;MergeFlag;0
BlockStat;28; 448;  96; 4;32;InterDir;1
BlockStat;28; 448;  96; 4;32;MVPIdxL0;0
BlockStat;28; 448;  96; 4;32;RefIdxL0;1
BlockStat;28; 448;  96; 4;32;MVDL0;   4;   0
BlockStat;28; 448;  96; 4;32;MVL0;-280; -48
BlockStat;28; 448;  96; 4;32;IMVMode;1
BlockStat;28; 448;  96; 4;32;RootCbf;1
BlockStat;28; 448;  96; 4;24;Cbf_Y;0
BlockStat;28; 448;  96; 4;24;TransformSkipFlag_Y;0
