BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 448;  96; 4;24;Cbf_Cb;0
BlockStat;28; 448;  96; 4;24;Cbf_Cr;0
BlockStat;28; 448; 120; 4; 8;Cbf_Y;2
BlockStat;28; 448; 120; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 448; 120; 4; 8;Cbf_Cb;0
BlockStat;28; 448; 120; 4; 8;Cbf_Cr;0
BlockStat;28; 452;  96; 4;32;Depth;4
BlockStat;28; 452;  96; 4;32;QT_Depth;2
BlockStat;28; 452;  96; 4;32;BT_Depth;3
BlockStat;28; 452;  96; 4;32;MT_Depth;2
BlockStat;28; 452;  96; 4;32;ChromaQPAdj;0
BlockStat;28; 452;  96; 4;32;QP;38
BlockStat;28; 452;  96; 4;32;SplitSeries;103457
BlockStat;28; 452;  96; 4;32;SkipFlag;0
BlockStat;28; 452;  96; 4;32;PredMode;0
BlockStat;28; 452;  96; 4;32;MergeFlag;0
BlockStat;28; 452;  96; 4;32;InterDir;3
BlockStat;28; 452;  96; 4;32;MVPIdxL0;1
BlockStat;28; 452;  96; 4;32;RefIdxL0;0
BlockStat;28; 452;  96; 4;32;MVPIdxL1;0
BlockStat;28; 452;  96; 4;32;RefIdxL1;1
BlockStat;28; 452;  96; 4;32;MVDL0;   0;  36
BlockStat;28; 452;  96; 4;32;MVL0;-100;  36
BlockStat;28; 452;  96; 4;32;MVDL1;   0;   0
BlockStat;28; 452;  96; 4;32;MVL1;-280; -48
BlockStat;28; 452;  96; 4;32;IMVMode;1
BlockStat;28; 452;  96; 4;32;RootCbf;0
BlockStat;28; 456;  96;16;16;Depth;4
BlockStat;28; 456;  96;16;16;QT_Depth;2
BlockStat;28; 456;  96;16;16;BT_Depth;2
BlockStat;28; 456;  96;16;16;MT_Depth;2
BlockStat;28; 456;  96;16;16;ChromaQPAdj;0
BlockStat;28; 456;  96;16;16;QP;38
BlockStat;28; 456;  96;16;16;SplitSeries;70689
BlockStat;28; 456;  96;16;16;SkipFlag;1
BlockStat;28; 456;  96;16;16;MMVDSkipFlag;0
BlockStat;28; 456;  96;16;16;PredMode;0
BlockStat;28; 456;  96;16;16;MergeIdx;2
BlockStat;28; 456;  96;16;16;MergeType;0
BlockStat;28; 456;  96;16;16;MMVDMergeFlag;0
BlockStat;28; 456;  96;16;16;AffineFlag;0
BlockStat;28; 456;  96;16;16;MVPIdxL0;255
BlockStat;28; 456;  96;16;16;RefIdxL0;1
BlockStat;28; 456;  96;16;16;MVDL0;   0;   0
BlockStat;28; 456;  96;16;16;MVL0;-267; -46
BlockStat;28; 456; 112;16;16;Depth;4
BlockStat;28; 456; 112;16;16;QT_Depth;2
BlockStat;28; 456; 112;16;16;BT_Depth;2
BlockStat;28; 456; 112;16;16;MT_Depth;2
BlockStat;28; 456; 112;16;16;ChromaQPAdj;0
BlockStat;28; 456; 112;16;16;QP;38
BlockStat;28; 456; 112;16;16;SplitSeries;70689
BlockStat;28; 456; 112;16;16;SkipFlag;0
BlockStat;28; 456; 112;16;16;PredMode;0
BlockStat;28; 456; 112;16;16;MergeFlag;0
BlockStat;28; 456; 112;16;16;InterDir;1
BlockStat;28; 456; 112;16;16;AffineFlag;1
BlockStat;28; 456; 112;16;16;AffineType;1
BlockStat;28; 456; 112;16;16;MVPIdxL0;1
BlockStat;28; 456; 112;16;16;RefIdxL0;1
BlockStat;28; 456; 112;16;16;AffineMVL0;-271; -57;-271; -49;-272; -49
BlockStat;28; 456; 112;16;16;RootCbf;0
BlockStat;28; 472;  96; 8;32;Depth;3
BlockStat;28; 472;  96; 8;32;QT_Depth;2
BlockStat;28; 472;  96; 8;32;BT_Depth;2
BlockStat;28; 472;  96; 8;32;MT_Depth;1
BlockStat;28; 472;  96; 8;32;ChromaQPAdj;0
BlockStat;28; 472;  96; 8;32;QP;38
BlockStat;28; 472;  96; 8;32;SplitSeries;5153
BlockStat;28; 472;  96; 8;32;SkipFlag;1
BlockStat;28; 472;  96; 8;32;MMVDSkipFlag;0
BlockStat;28; 472;  96; 8;32;PredMode;0
BlockStat;28; 472;  96; 8;32;MergeIdx;1
BlockStat;28; 472;  96; 8;32;MergeType;0
BlockStat;28; 472;  96; 8;32;MMVDMergeFlag;0
BlockStat;28; 472;  96; 8;32;AffineFlag;0
BlockStat;28; 472;  96; 8;32;MVPIdxL0;255
BlockStat;28; 472;  96; 8;32;RefIdxL0;0
BlockStat;28; 472;  96; 8;32;MVDL0;   0;   0
BlockStat;28; 472;  96; 8;32;MVL0;-100;  -2
BlockStat;28; 480;  96;16;32;Depth;3
BlockStat;28; 480;  96;16;32;QT_Depth;2
BlockStat;28; 480;  96;16;32;BT_Depth;1
BlockStat;28; 480;  96;16;32;MT_Depth;1
BlockStat;28; 480;  96;16;32;ChromaQPAdj;0
BlockStat;28; 480;  96;16;32;QP;38
BlockStat;28; 480;  96;16;32;SplitSeries;3105
BlockStat;28; 480;  96;16;32;SkipFlag;1
BlockStat;28; 480;  96;16;32;MMVDSkipFlag;0
BlockStat;28; 480;  96;16;32;PredMode;0
BlockStat;28; 480;  96;16;32;MergeIdx;0
BlockStat;28; 480;  96;16;32;MergeType;0
BlockStat;28; 480;  96;16;32;MMVDMergeFlag;0
BlockStat;28; 480;  96;16;32;AffineFlag;0
BlockStat;28; 480;  96;16;32;MVPIdxL0;255
BlockStat;28; 480;  96;16;32;RefIdxL0;0
BlockStat;28; 480;  96;16;32;MVDL0;   0;   0
BlockStat;28; 480;  96;16;32;MVL0;-100;  -2
BlockStat;28; 496;  96;16;32;Depth;3
BlockStat;28; 496;  96;16;32;QT_Depth;2
BlockStat;28; 496;  96;16;32;BT_Depth;1
BlockStat;28; 496;  96;16;32;MT_Depth;1
BlockStat;28; 496;  96;16;32;ChromaQPAdj;0
BlockStat;28; 496;  96;16;32;QP;38
BlockStat;28; 496;  96;16;32;SplitSeries;3105
BlockStat;28; 496;  96;16;32;SkipFlag;0
BlockStat;28; 496;  96;16;32;PredMode;0
BlockStat;28; 496;  96;16;32;MergeFlag;0
BlockStat;28; 496;  96;16;32;InterDir;1
BlockStat;28; 496;  96;16;32;AffineFlag;0
BlockStat;28; 496;  96;16;32;MVPIdxL0;0
BlockStat;28; 496;  96;16;32;RefIdxL0;0
BlockStat;28; 496;  96;16;32;MVDL0; -16;  16
BlockStat;28; 496;  96;16;32;MVL0;-112;  16
BlockStat;28; 496;  96;16;32;IMVMode;2
BlockStat;28; 496;  96;16;32;RootCbf;1
BlockStat;28; 496;  96;16;32;Cbf_Y;1
BlockStat;28; 496;  96;16;32;TransformSkipFlag_Y;0
BlockStat;28; 496;  96;16;32;Cbf_Cb;0
BlockStat;28; 496;  96;16;32;Cbf_Cr;0
BlockStat;28; 512;   0;16;16;Depth;4
BlockStat;28; 512;   0;16;16;QT_Depth;2
BlockStat;28; 512;   0;16;16;BT_Depth;2
BlockStat;28; 512;   0;16;16;MT_Depth;2
BlockStat;28; 512;   0;16;16;ChromaQPAdj;0
BlockStat;28; 512;   0;16;16;QP;38
BlockStat;28; 512;   0;16;16;SplitSeries;68641
BlockStat;28; 512;   0;16;16;SkipFlag;0
BlockStat;28; 512;   0;16;16;PredMode;0
BlockStat;28; 512;   0;16;16;MergeFlag;0
BlockStat;28; 512;   0;16;16;InterDir;1
BlockStat;28; 512;   0;16;16;AffineFlag;1
BlockStat;28; 512;   0;16;16;AffineType;1
BlockStat;28; 512;   0;16;16;MVPIdxL0;0
BlockStat;28; 512;   0;16;16;RefIdxL0;0
BlockStat;28; 512;   0;16;16;AffineMVL0; -88;  -8; -85; -17; -91;   5
BlockStat;28; 512;   0;16;16;RootCbf;1
BlockStat;28; 512;   0;16;16;Cbf_Y;1
BlockStat;28; 512;   0;16;16;TransformSkipFlag_Y;0
BlockStat;28; 512;   0;16;16;Cbf_Cb;1
BlockStat;28; 512;   0;16;16;Cbf_Cr;0
BlockStat;28; 512;  16;16;16;Depth;4
BlockStat;28; 512;  16;16;16;QT_Depth;2
BlockStat;28; 512;  16;16;16;BT_Depth;2
BlockStat;28; 512;  16;16;16;MT_Depth;2
BlockStat;28; 512;  16;16;16;ChromaQPAdj;0
BlockStat;28; 512;  16;16;16;QP;38
BlockStat;28; 512;  16;16;16;SplitSeries;68641
BlockStat;28; 512;  16;16;16;SkipFlag;0
BlockStat;28; 512;  16;16;16;PredMode;0
BlockStat;28; 512;  16;16;16;MergeFlag;0
BlockStat;28; 512;  16;16;16;InterDir;1
BlockStat;28; 512;  16;16;16;AffineFlag;1
BlockStat;28; 512;  16;16;16;AffineType;1
BlockStat;28; 512;  16;16;16;MVPIdxL0;0
BlockStat;28; 512;  16;16;16;RefIdxL0;1
BlockStat;28; 512;  16;16;16;AffineMVL0;-315; -49;-312; -52;-309; -52
BlockStat;28; 512;  16;16;16;RootCbf;1
BlockStat;28; 512;  16;16;16;Cbf_Y;1
BlockStat;28; 512;  16;16;16;TransformSkipFlag_Y;0
BlockStat;28; 512;  16;16;16;Cbf_Cb;0
BlockStat;28; 512;  16;16;16;Cbf_Cr;0
BlockStat;28; 528;   0;16;32;Depth;3
BlockStat;28; 528;   0;16;32;QT_Depth;2
BlockStat;28; 528;   0;16;32;BT_Depth;1
BlockStat;28; 528;   0;16;32;MT_Depth;1
BlockStat;28; 528;   0;16;32;ChromaQPAdj;0
BlockStat;28; 528;   0;16;32;QP;38
BlockStat;28; 528;   0;16;32;SplitSeries;3105
BlockStat;28; 528;   0;16;32;SkipFlag;0
BlockStat;28; 528;   0;16;32;PredMode;0
BlockStat;28; 528;   0;16;32;MergeFlag;0
BlockStat;28; 528;   0;16;32;InterDir;3
BlockStat;28; 528;   0;16;32;AffineFlag;1
BlockStat;28; 528;   0;16;32;AffineType;0
BlockStat;28; 528;   0;16;32;MVPIdxL0;1
BlockStat;28; 528;   0;16;32;RefIdxL0;0
BlockStat;28; 528;   0;16;32;MVPIdxL1;0
BlockStat;28; 528;   0;16;32;RefIdxL1;1
BlockStat;28; 528;   0;16;32;AffineMVL0; -90;   3; -91;   6; -97;   0
BlockStat;28; 528;   0;16;32;AffineMVL1;-319; -48;-316; -51;-312; -41
BlockStat;28; 528;   0;16;32;RootCbf;1
BlockStat;28; 528;   0;16;32;Cbf_Y;1
BlockStat;28; 528;   0;16;32;TransformSkipFlag_Y;0
BlockStat;28; 528;   0;16;32;Cbf_Cb;0
BlockStat;28; 528;   0;16;32;Cbf_Cr;0
BlockStat;28; 544;   0;16;16;Depth;4
BlockStat;28; 544;   0;16;16;QT_Depth;2
BlockStat;28; 544;   0;16;16;BT_Depth;2
BlockStat;28; 544;   0;16;16;MT_Depth;2
BlockStat;28; 544;   0;16;16;ChromaQPAdj;0
BlockStat;28; 544;   0;16;16;QP;38
BlockStat;28; 544;   0;16;16;SplitSeries;68641
BlockStat;28; 544;   0;16;16;SkipFlag;0
BlockStat;28; 544;   0;16;16;PredMode;0
BlockStat;28; 544;   0;16;16;MergeFlag;0
BlockStat;28; 544;   0;16;16;InterDir;1
BlockStat;28; 544;   0;16;16;AffineFlag;1
BlockStat;28; 544;   0;16;16;AffineType;1
BlockStat;28; 544;   0;16;16;MVPIdxL0;1
BlockStat;28; 544;   0;16;16;RefIdxL0;0
BlockStat;28; 544;   0;16;16;AffineMVL0; -94;   5; -94;   4; -95;   5
BlockStat;28; 544;   0;16;16;RootCbf;1
BlockStat;28; 544;   0;16;16;Cbf_Y;1
BlockStat;28; 544;   0;16;16;TransformSkipFlag_Y;0
BlockStat;28; 544;   0;16;16;Cbf_Cb;0
BlockStat;28; 544;   0;16;16;Cbf_Cr;0
BlockStat;28; 544;  16;16; 4;Depth;5
BlockStat;28; 544;  16;16; 4;QT_Depth;2
BlockStat;28; 544;  16;16; 4;BT_Depth;4
BlockStat;28; 544;  16;16; 4;MT_Depth;3
BlockStat;28; 544;  16;16; 4;ChromaQPAdj;0
BlockStat;28; 544;  16;16; 4;QP;38
BlockStat;28; 544;  16;16; 4;SplitSeries;4262945
BlockStat;28; 544;  16;16; 4;SkipFlag;1
BlockStat;28; 544;  16;16; 4;MMVDSkipFlag;0
BlockStat;28; 544;  16;16; 4;PredMode;0
BlockStat;28; 544;  16;16; 4;MergeIdx;2
BlockStat;28; 544;  16;16; 4;MergeType;0
BlockStat;28; 544;  16;16; 4;MMVDMergeFlag;0
BlockStat;28; 544;  16;16; 4;MVPIdxL0;255
BlockStat;28; 544;  16;16; 4;RefIdxL0;0
BlockStat;28; 544;  16;16; 4;MVPIdxL1;255
BlockStat;28; 544;  16;16; 4;RefIdxL1;1
BlockStat;28; 544;  16;16; 4;MVDL0;   0;   0
BlockStat;28; 544;  16;16; 4;MVL0; -96;   4
BlockStat;28; 544;  16;16; 4;MVDL1;   0;   0
BlockStat;28; 544;  16;16; 4;MVL1;-311; -46
BlockStat;28; 544;  20;16; 8;Depth;5
BlockStat;28; 544;  20;16; 8;QT_Depth;2
BlockStat;28; 544;  20;16; 8;BT_Depth;3
BlockStat;28; 544;  20;16; 8;MT_Depth;3
BlockStat;28; 544;  20;16; 8;ChromaQPAdj;0
BlockStat;28; 544;  20;16; 8;QP;38
BlockStat;28; 544;  20;16; 8;SplitSeries;4262945
BlockStat;28; 544;  20;16; 8;SkipFlag;1
BlockStat;28; 544;  20;16; 8;MMVDSkipFlag;0
BlockStat;28; 544;  20;16; 8;PredMode;0
BlockStat;28; 544;  20;16; 8;MergeIdx;0
BlockStat;28; 544;  20;16; 8;MergeType;0
BlockStat;28; 544;  20;16; 8;MMVDMergeFlag;0
BlockStat;28; 544;  20;16; 8;AffineFlag;0
BlockStat;28; 544;  20;16; 8;MVPIdxL0;255
BlockStat;28; 544;  20;16; 8;RefIdxL0;0
BlockStat;28; 544;  20;16; 8;MVPIdxL1;255
BlockStat;28; 544;  20;16; 8;RefIdxL1;1
BlockStat;28; 544;  20;16; 8;MVDL0;   0;   0
BlockStat;28; 544;  20;16; 8;MVL0; -97;   3
BlockStat;28; 544;  20;16; 8;MVDL1;   0;   0
BlockStat;28; 544;  20;16; 8;MVL1;-310; -45
BlockStat;28; 544;  28;16; 4;Depth;5
BlockStat;28; 544;  28;16; 4;QT_Depth;2
BlockStat;28; 544;  28;16; 4;BT_Depth;4
BlockStat;28; 544;  28;16; 4;MT_Depth;3
BlockStat;28; 544;  28;16; 4;ChromaQPAdj;0
BlockStat;28; 544;  28;16; 4;QP;38
BlockStat;28; 544;  28;16; 4;SplitSeries;4262945
BlockStat;28; 544;  28;16; 4;SkipFlag;0
BlockStat;28; 544;  28;16; 4;PredMode;0
BlockStat;28; 544;  28;16; 4;MergeFlag;1
BlockStat;28; 544;  28;16; 4;MergeIdx;4
BlockStat;28; 544;  28;16; 4;MergeType;0
BlockStat;28; 544;  28;16; 4;MMVDMergeFlag;1
BlockStat;28; 544;  28;16; 4;MMVDMergeIdx;4
BlockStat;28; 544;  28;16; 4;MVPIdxL0;255
BlockStat;28; 544;  28;16; 4;RefIdxL0;0
BlockStat;28; 544;  28;16; 4;MVPIdxL1;255
BlockStat;28; 544;  28;16; 4;RefIdxL1;1
BlockStat;28; 544;  28;16; 4;MVDL0;   0;   0
BlockStat;28; 544;  28;16; 4;MVL0; -98;   3
BlockStat;28; 544;  28;16; 4;MVDL1;   0;   0
BlockStat;28; 544;  28;16; 4;MVL1;-307; -44
BlockStat;28; 544;  28;16; 4;Cbf_Y;1
BlockStat;28; 544;  28;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 544;  28;16; 4;Cbf_Cb;0
BlockStat;28; 544;  28;16; 4;Cbf_Cr;0
BlockStat;28; 560;   0;16; 8;Depth;4
BlockStat;28; 560;   0;16; 8;QT_Depth;2
BlockStat;28; 560;   0;16; 8;BT_Depth;3
BlockStat;28; 560;   0;16; 8;MT_Depth;2
BlockStat;28; 560;   0;16; 8;ChromaQPAdj;0
BlockStat;28; 560;   0;16; 8;QP;38
BlockStat;28; 560;   0;16; 8;SplitSeries;134177
BlockStat;28; 560;   0;16; 8;SkipFlag;0
BlockStat;28; 560;   0;16; 8;PredMode;0
BlockStat;28; 560;   0;16; 8;MergeFlag;0
BlockStat;28; 560;   0;16; 8;InterDir;1
BlockStat;28; 560;   0;16; 8;MVPIdxL0;0
BlockStat;28; 560;   0;16; 8;RefIdxL0;0
BlockStat;28; 560;   0;16; 8;MVDL0;   3;   0
BlockStat;28; 560;   0;16; 8;MVL0; -91;   4
BlockStat;28; 560;   0;16; 8;IMVMode;0
BlockStat;28; 560;   0;16; 8;RootCbf;1
BlockStat;28; 560;   0;16; 8;Cbf_Y;1
BlockStat;28; 560;   0;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 560;   0;16; 8;Cbf_Cb;0
BlockStat;28; 560;   0;16; 8;Cbf_Cr;0
BlockStat;28; 560;   8; 4;16;Depth;5
BlockStat;28; 560;   8; 4;16;QT_Depth;2
BlockStat;28; 560;   8; 4;16;BT_Depth;4
BlockStat;28; 560;   8; 4;16;MT_Depth;3
BlockStat;28; 560;   8; 4;16;ChromaQPAdj;0
BlockStat;28; 560;   8; 4;16;QP;38
BlockStat;28; 560;   8; 4;16;SplitSeries;5377057
BlockStat;28; 560;   8; 4;16;SkipFlag;0
BlockStat;28; 560;   8; 4;16;PredMode;0
BlockStat;28; 560;   8; 4;16;MergeFlag;1
BlockStat;28; 560;   8; 4;16;MergeIdx;0
BlockStat;28; 560;   8; 4;16;MergeType;0
BlockStat;28; 560;   8; 4;16;MMVDMergeFlag;0
BlockStat;28; 560;   8; 4;16;MHIntraFlag;0
BlockStat;28; 560;   8; 4;16;MVPIdxL0;255
BlockStat;28; 560;   8; 4;16;RefIdxL0;0
BlockStat;28; 560;   8; 4;16;MVPIdxL1;255
BlockStat;28; 560;   8; 4;16;RefIdxL1;1
BlockStat;28; 560;   8; 4;16;MVDL0;   0;   0
BlockStat;28; 560;   8; 4;16;MVL0; -97;   3
BlockStat;28; 560;   8; 4;16;MVDL1;   0;   0
BlockStat;28; 560;   8; 4;16;MVL1;-310; -45
BlockStat;28; 560;   8; 4;12;Cbf_Y;0
BlockStat;28; 560;   8; 4;12;TransformSkipFlag_Y;0
BlockStat;28; 560;   8; 4;12;Cbf_Cb;0
BlockStat;28; 560;   8; 4;12;Cbf_Cr;0
BlockStat;28; 560;  20; 4; 4;Cbf_Y;2
BlockStat;28; 560;  20; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 560;  20; 4; 4;Cbf_Cb;0
BlockStat;28; 560;  20; 4; 4;Cbf_Cr;0
BlockStat;28; 564;   8; 8;16;Depth;5
BlockStat;28; 564;   8; 8;16;QT_Depth;2
BlockStat;28; 564;   8; 8;16;BT_Depth;3
BlockStat;28; 564;   8; 8;16;MT_Depth;3
BlockStat;28; 564;   8; 8;16;ChromaQPAdj;0
BlockStat;28; 564;   8; 8;16;QP;38
BlockStat;28; 564;   8; 8;16;SplitSeries;5377057
BlockStat;28; 564;   8; 8;16;SkipFlag;0
BlockStat;28; 564;   8; 8;16;PredMode;0
BlockStat;28; 564;   8; 8;16;MergeFlag;0
BlockStat;28; 564;   8; 8;16;InterDir;1
BlockStat;28; 564;   8; 8;16;MVPIdxL0;0
BlockStat;28; 564;   8; 8;16;RefIdxL0;0
BlockStat;28; 564;   8; 8;16;MVDL0; 144; -16
BlockStat;28; 564;   8; 8;16;MVL0;  48; -16
BlockStat;28; 564;   8; 8;16;IMVMode;2
BlockStat;28; 564;   8; 8;16;RootCbf;1
BlockStat;28; 564;   8; 8; 8;Cbf_Y;2
BlockStat;28; 564;   8; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 564;   8; 8; 8;Cbf_Cb;0
BlockStat;28; 564;   8; 8; 8;Cbf_Cr;0
BlockStat;28; 564;  16; 8; 8;Cbf_Y;0
BlockStat;28; 564;  16; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 564;  16; 8; 8;Cbf_Cb;0
BlockStat;28; 564;  16; 8; 8;Cbf_Cr;0
BlockStat;28; 572;   8; 4;16;Depth;5
BlockStat;28; 572;   8; 4;16;QT_Depth;2
BlockStat;28; 572;   8; 4;16;BT_Depth;4
BlockStat;28; 572;   8; 4;16;MT_Depth;3
BlockStat;28; 572;   8; 4;16;ChromaQPAdj;0
BlockStat;28; 572;   8; 4;16;QP;38
BlockStat;28; 572;   8; 4;16;SplitSeries;5377057
BlockStat;28; 572;   8; 4;16;SkipFlag;1
BlockStat;28; 572;   8; 4;16;MMVDSkipFlag;0
BlockStat;28; 572;   8; 4;16;PredMode;0
BlockStat;28; 572;   8; 4;16;MergeIdx;0
BlockStat;28; 572;   8; 4;16;MergeType;0
BlockStat;28; 572;   8; 4;16;MMVDMergeFlag;0
BlockStat;28; 572;   8; 4;16;MVPIdxL0;255
BlockStat;28; 572;   8; 4;16;RefIdxL0;0
BlockStat;28; 572;   8; 4;16;MVDL0;   0;   0
BlockStat;28; 572;   8; 4;16;MVL0;  48; -16
BlockStat;28; 560;  24;16; 8;Depth;4
BlockStat;28; 560;  24;16; 8;QT_Depth;2
BlockStat;28; 560;  24;16; 8;BT_Depth;3
BlockStat;28; 560;  24;16; 8;MT_Depth;2
BlockStat;28; 560;  24;16; 8;ChromaQPAdj;0
BlockStat;28; 560;  24;16; 8;QP;38
BlockStat;28; 560;  24;16; 8;SplitSeries;134177
BlockStat;28; 560;  24;16; 8;SkipFlag;1
BlockStat;28; 560;  24;16; 8;MMVDSkipFlag;0
BlockStat;28; 560;  24;16; 8;PredMode;0
BlockStat;28; 560;  24;16; 8;MergeIdx;1
BlockStat;28; 560;  24;16; 8;MergeType;0
BlockStat;28; 560;  24;16; 8;MMVDMergeFlag;0
BlockStat;28; 560;  24;16; 8;AffineFlag;0
BlockStat;28; 560;  24;16; 8;MVPIdxL0;255
BlockStat;28; 560;  24;16; 8;RefIdxL0;0
BlockStat;28; 560;  24;16; 8;MVDL0;   0;   0
BlockStat;28; 560;  24;16; 8;MVL0;  48; -16
BlockStat;28; 512;  32;16; 4;Depth;5
BlockStat;28; 512;  32;16; 4;QT_Depth;2
BlockStat;28; 512;  32;16; 4;BT_Depth;4
BlockStat;28; 512;  32;16; 4;MT_Depth;3
BlockStat;28; 512;  32;16; 4;ChromaQPAdj;0
BlockStat;28; 512;  32;16; 4;QP;38
BlockStat;28; 512;  32;16; 4;SplitSeries;4294689
BlockStat;28; 512;  32;16; 4;SkipFlag;1
BlockStat;28; 512;  32;16; 4;MMVDSkipFlag;0
BlockStat;28; 512;  32;16; 4;PredMode;0
BlockStat;28; 512;  32;16; 4;MergeIdx;42
BlockStat;28; 512;  32;16; 4;MergeType;0
BlockStat;28; 512;  32;16; 4;MMVDMergeFlag;1
BlockStat;28; 512;  32;16; 4;MMVDMergeIdx;42
BlockStat;28; 512;  32;16; 4;MVPIdxL0;255
BlockStat;28; 512;  32;16; 4;RefIdxL0;1
BlockStat;28; 512;  32;16; 4;MVDL0;   0;   0
BlockStat;28; 512;  32;16; 4;MVL0;-306; -51
BlockStat;28; 512;  36;16; 8;Depth;5
BlockStat;28; 512;  36;16; 8;QT_Depth;2
BlockStat;28; 512;  36;16; 8;BT_Depth;3
BlockStat;28; 512;  36;16; 8;MT_Depth;3
BlockStat;28; 512;  36;16; 8;ChromaQPAdj;0
BlockStat;28; 512;  36;16; 8;QP;38
BlockStat;28; 512;  36;16; 8;SplitSeries;4294689
BlockStat;28; 512;  36;16; 8;SkipFlag;0
BlockStat;28; 512;  36;16; 8;PredMode;0
BlockStat;28; 512;  36;16; 8;MergeFlag;0
BlockStat;28; 512;  36;16; 8;InterDir;1
BlockStat;28; 512;  36;16; 8;MVPIdxL0;1
BlockStat;28; 512;  36;16; 8;RefIdxL0;1
BlockStat;28; 512;  36;16; 8;MVDL0;   6;  24
BlockStat;28; 512;  36;16; 8;MVL0;-300; -26
BlockStat;28; 512;  36;16; 8;IMVMode;3
BlockStat;28; 512;  36;16; 8;RootCbf;1
BlockStat;28; 512;  36;16; 8;Cbf_Y;1
BlockStat;28; 512;  36;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 512;  36;16; 8;Cbf_Cb;1
BlockStat;28; 512;  36;16; 8;Cbf_Cr;0
BlockStat;28; 512;  44;16; 4;Depth;5
BlockStat;28; 512;  44;16; 4;QT_Depth;2
BlockStat;28; 512;  44;16; 4;BT_Depth;4
BlockStat;28; 512;  44;16; 4;MT_Depth;3
BlockStat;28; 512;  44;16; 4;ChromaQPAdj;0
BlockStat;28; 512;  44;16; 4;QP;38
BlockStat;28; 512;  44;16; 4;SplitSeries;4294689
BlockStat;28; 512;  44;16; 4;SkipFlag;0
BlockStat;28; 512;  44;16; 4;PredMode;0
BlockStat;28; 512;  44;16; 4;MergeFlag;0
BlockStat;28; 512;  44;16; 4;InterDir;1
BlockStat;28; 512;  44;16; 4;MVPIdxL0;1
BlockStat;28; 512;  44;16; 4;RefIdxL0;0
BlockStat;28; 512;  44;16; 4;MVDL0;  12;   0
BlockStat;28; 512;  44;16; 4;MVL0; -80;   4
BlockStat;28; 512;  44;16; 4;IMVMode;1
BlockStat;28; 512;  44;16; 4;RootCbf;0
BlockStat;28; 528;  32;16;16;Depth;4
BlockStat;28; 528;  32;16;16;QT_Depth;2
BlockStat;28; 528;  32;16;16;BT_Depth;2
BlockStat;28; 528;  32;16;16;MT_Depth;2
BlockStat;28; 528;  32;16;16;ChromaQPAdj;0
BlockStat;28; 528;  32;16;16;QP;38
BlockStat;28; 528;  32;16;16;SplitSeries;100385
BlockStat;28; 528;  32;16;16;SkipFlag;0
BlockStat;28; 528;  32;16;16;PredMode;0
BlockStat;28; 528;  32;16;16;MergeFlag;0
BlockStat;28; 528;  32;16;16;InterDir;3
BlockStat;28; 528;  32;16;16;AffineFlag;1
BlockStat;28; 528;  32;16;16;AffineType;0
BlockStat;28; 528;  32;16;16;MVPIdxL0;0
BlockStat;28; 528;  32;16;16;RefIdxL0;1
BlockStat;28; 528;  32;16;16;MVPIdxL1;0
BlockStat;28; 528;  32;16;16;RefIdxL1;0
