BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 528;  32;16;16;AffineMVL0;-311; -57;-308; -63;-305; -54
BlockStat;28; 528;  32;16;16;AffineMVL1; -97;   0;-100;   3;-100;  -3
BlockStat;28; 528;  32;16;16;RootCbf;0
BlockStat;28; 512;  48;16; 8;Depth;5
BlockStat;28; 512;  48;16; 8;QT_Depth;2
BlockStat;28; 512;  48;16; 8;BT_Depth;3
BlockStat;28; 512;  48;16; 8;MT_Depth;3
BlockStat;28; 512;  48;16; 8;ChromaQPAdj;0
BlockStat;28; 512;  48;16; 8;QP;38
BlockStat;28; 512;  48;16; 8;SplitSeries;3213345
BlockStat;28; 512;  48;16; 8;SkipFlag;1
BlockStat;28; 512;  48;16; 8;MMVDSkipFlag;0
BlockStat;28; 512;  48;16; 8;PredMode;0
BlockStat;28; 512;  48;16; 8;MergeIdx;37
BlockStat;28; 512;  48;16; 8;MergeType;0
BlockStat;28; 512;  48;16; 8;MMVDMergeFlag;1
BlockStat;28; 512;  48;16; 8;MMVDMergeIdx;37
BlockStat;28; 512;  48;16; 8;MVPIdxL0;255
BlockStat;28; 512;  48;16; 8;RefIdxL0;0
BlockStat;28; 512;  48;16; 8;MVDL0;   0;   0
BlockStat;28; 512;  48;16; 8;MVL0; -82;   4
BlockStat;28; 528;  48;16; 8;Depth;5
BlockStat;28; 528;  48;16; 8;QT_Depth;2
BlockStat;28; 528;  48;16; 8;BT_Depth;3
BlockStat;28; 528;  48;16; 8;MT_Depth;3
BlockStat;28; 528;  48;16; 8;ChromaQPAdj;0
BlockStat;28; 528;  48;16; 8;QP;38
BlockStat;28; 528;  48;16; 8;SplitSeries;3213345
BlockStat;28; 528;  48;16; 8;SkipFlag;1
BlockStat;28; 528;  48;16; 8;MMVDSkipFlag;0
BlockStat;28; 528;  48;16; 8;PredMode;0
BlockStat;28; 528;  48;16; 8;MergeIdx;0
BlockStat;28; 528;  48;16; 8;MergeType;0
BlockStat;28; 528;  48;16; 8;MMVDMergeFlag;0
BlockStat;28; 528;  48;16; 8;AffineFlag;1
BlockStat;28; 528;  48;16; 8;MVPIdxL0;0
BlockStat;28; 528;  48;16; 8;RefIdxL0;1
BlockStat;28; 528;  48;16; 8;MVPIdxL1;0
BlockStat;28; 528;  48;16; 8;RefIdxL1;0
BlockStat;28; 528;  48;16; 8;AffineMVL0;-303; -53;-300; -59;-301; -52
BlockStat;28; 528;  48;16; 8;AffineMVL1;-101;  -4;-104;  -1;-102;  -5
BlockStat;28; 512;  56;16; 8;Depth;5
BlockStat;28; 512;  56;16; 8;QT_Depth;2
BlockStat;28; 512;  56;16; 8;BT_Depth;3
BlockStat;28; 512;  56;16; 8;MT_Depth;3
BlockStat;28; 512;  56;16; 8;ChromaQPAdj;0
BlockStat;28; 512;  56;16; 8;QP;38
BlockStat;28; 512;  56;16; 8;SplitSeries;3213345
BlockStat;28; 512;  56;16; 8;SkipFlag;1
BlockStat;28; 512;  56;16; 8;MMVDSkipFlag;0
BlockStat;28; 512;  56;16; 8;PredMode;0
BlockStat;28; 512;  56;16; 8;MergeIdx;1
BlockStat;28; 512;  56;16; 8;MergeType;0
BlockStat;28; 512;  56;16; 8;MMVDMergeFlag;0
BlockStat;28; 512;  56;16; 8;AffineFlag;0
BlockStat;28; 512;  56;16; 8;MVPIdxL0;255
BlockStat;28; 512;  56;16; 8;RefIdxL0;0
BlockStat;28; 512;  56;16; 8;MVDL0;   0;   0
BlockStat;28; 512;  56;16; 8;MVL0; -82;   4
BlockStat;28; 528;  56;16; 8;Depth;5
BlockStat;28; 528;  56;16; 8;QT_Depth;2
BlockStat;28; 528;  56;16; 8;BT_Depth;3
BlockStat;28; 528;  56;16; 8;MT_Depth;3
BlockStat;28; 528;  56;16; 8;ChromaQPAdj;0
BlockStat;28; 528;  56;16; 8;QP;38
BlockStat;28; 528;  56;16; 8;SplitSeries;3213345
BlockStat;28; 528;  56;16; 8;SkipFlag;0
BlockStat;28; 528;  56;16; 8;PredMode;0
BlockStat;28; 528;  56;16; 8;MergeFlag;1
BlockStat;28; 528;  56;16; 8;MergeIdx;10
BlockStat;28; 528;  56;16; 8;MergeType;0
BlockStat;28; 528;  56;16; 8;MMVDMergeFlag;1
BlockStat;28; 528;  56;16; 8;MMVDMergeIdx;10
BlockStat;28; 528;  56;16; 8;MVPIdxL0;255
BlockStat;28; 528;  56;16; 8;RefIdxL0;0
BlockStat;28; 528;  56;16; 8;MVDL0;   0;   0
BlockStat;28; 528;  56;16; 8;MVL0; -82;   8
BlockStat;28; 528;  56; 8; 8;Cbf_Y;0
BlockStat;28; 528;  56; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 528;  56; 8; 8;Cbf_Cb;0
BlockStat;28; 528;  56; 8; 8;Cbf_Cr;0
BlockStat;28; 536;  56; 8; 8;Cbf_Y;2
BlockStat;28; 536;  56; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 536;  56; 8; 8;Cbf_Cb;0
BlockStat;28; 536;  56; 8; 8;Cbf_Cr;0
BlockStat;28; 544;  32; 4;16;Depth;4
BlockStat;28; 544;  32; 4;16;QT_Depth;3
BlockStat;28; 544;  32; 4;16;BT_Depth;2
BlockStat;28; 544;  32; 4;16;MT_Depth;1
BlockStat;28; 544;  32; 4;16;ChromaQPAdj;0
BlockStat;28; 544;  32; 4;16;QP;38
BlockStat;28; 544;  32; 4;16;SplitSeries;164897
BlockStat;28; 544;  32; 4;16;SkipFlag;1
BlockStat;28; 544;  32; 4;16;MMVDSkipFlag;0
BlockStat;28; 544;  32; 4;16;PredMode;0
BlockStat;28; 544;  32; 4;16;MergeIdx;0
BlockStat;28; 544;  32; 4;16;MergeType;0
BlockStat;28; 544;  32; 4;16;MMVDMergeFlag;0
BlockStat;28; 544;  32; 4;16;MVPIdxL0;255
BlockStat;28; 544;  32; 4;16;RefIdxL0;1
BlockStat;28; 544;  32; 4;16;MVPIdxL1;255
BlockStat;28; 544;  32; 4;16;RefIdxL1;0
BlockStat;28; 544;  32; 4;16;MVDL0;   0;   0
BlockStat;28; 544;  32; 4;16;MVL0;-302; -60
BlockStat;28; 544;  32; 4;16;MVDL1;   0;   0
BlockStat;28; 544;  32; 4;16;MVL1;-103;   0
BlockStat;28; 548;  32; 8;16;Depth;4
BlockStat;28; 548;  32; 8;16;QT_Depth;3
BlockStat;28; 548;  32; 8;16;BT_Depth;1
BlockStat;28; 548;  32; 8;16;MT_Depth;1
BlockStat;28; 548;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 548;  32; 8;16;QP;38
BlockStat;28; 548;  32; 8;16;SplitSeries;164897
BlockStat;28; 548;  32; 8;16;SkipFlag;1
BlockStat;28; 548;  32; 8;16;MMVDSkipFlag;0
BlockStat;28; 548;  32; 8;16;PredMode;0
BlockStat;28; 548;  32; 8;16;MergeIdx;0
BlockStat;28; 548;  32; 8;16;MergeType;0
BlockStat;28; 548;  32; 8;16;MMVDMergeFlag;0
BlockStat;28; 548;  32; 8;16;AffineFlag;0
BlockStat;28; 548;  32; 8;16;MVPIdxL0;255
BlockStat;28; 548;  32; 8;16;RefIdxL0;1
BlockStat;28; 548;  32; 8;16;MVPIdxL1;255
BlockStat;28; 548;  32; 8;16;RefIdxL1;0
BlockStat;28; 548;  32; 8;16;MVDL0;   0;   0
BlockStat;28; 548;  32; 8;16;MVL0;-302; -60
BlockStat;28; 548;  32; 8;16;MVDL1;   0;   0
BlockStat;28; 548;  32; 8;16;MVL1;-103;   0
BlockStat;28; 556;  32; 4;16;Depth;4
BlockStat;28; 556;  32; 4;16;QT_Depth;3
BlockStat;28; 556;  32; 4;16;BT_Depth;2
BlockStat;28; 556;  32; 4;16;MT_Depth;1
BlockStat;28; 556;  32; 4;16;ChromaQPAdj;0
BlockStat;28; 556;  32; 4;16;QP;38
BlockStat;28; 556;  32; 4;16;SplitSeries;164897
BlockStat;28; 556;  32; 4;16;SkipFlag;0
BlockStat;28; 556;  32; 4;16;PredMode;1
BlockStat;28; 556;  32; 4;16;Luma_IntraMode;0
BlockStat;28; 556;  32; 4;16;Chroma_IntraMode;0
BlockStat;28; 556;  32; 4;16;MultiRefIdx;0
BlockStat;28; 556;  32; 4;16;Cbf_Y;1
BlockStat;28; 556;  32; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 556;  32; 4;16;Cbf_Cb;0
BlockStat;28; 556;  32; 4;16;Cbf_Cr;1
BlockStat;28; 560;  32;16;16;Depth;3
BlockStat;28; 560;  32;16;16;QT_Depth;3
BlockStat;28; 560;  32;16;16;BT_Depth;0
BlockStat;28; 560;  32;16;16;MT_Depth;0
BlockStat;28; 560;  32;16;16;ChromaQPAdj;0
BlockStat;28; 560;  32;16;16;QP;38
BlockStat;28; 560;  32;16;16;SplitSeries;1057
BlockStat;28; 560;  32;16;16;SkipFlag;1
BlockStat;28; 560;  32;16;16;MMVDSkipFlag;0
BlockStat;28; 560;  32;16;16;PredMode;0
BlockStat;28; 560;  32;16;16;MergeIdx;0
BlockStat;28; 560;  32;16;16;MergeType;0
BlockStat;28; 560;  32;16;16;MMVDMergeFlag;0
BlockStat;28; 560;  32;16;16;AffineFlag;0
BlockStat;28; 560;  32;16;16;MVPIdxL0;255
BlockStat;28; 560;  32;16;16;RefIdxL0;0
BlockStat;28; 560;  32;16;16;MVDL0;   0;   0
BlockStat;28; 560;  32;16;16;MVL0;  48; -16
BlockStat;28; 544;  48; 8;16;Depth;4
BlockStat;28; 544;  48; 8;16;QT_Depth;3
BlockStat;28; 544;  48; 8;16;BT_Depth;1
BlockStat;28; 544;  48; 8;16;MT_Depth;1
BlockStat;28; 544;  48; 8;16;ChromaQPAdj;0
BlockStat;28; 544;  48; 8;16;QP;38
BlockStat;28; 544;  48; 8;16;SplitSeries;99361
BlockStat;28; 544;  48; 8;16;SkipFlag;0
BlockStat;28; 544;  48; 8;16;PredMode;0
BlockStat;28; 544;  48; 8;16;MergeFlag;0
BlockStat;28; 544;  48; 8;16;InterDir;3
BlockStat;28; 544;  48; 8;16;MVPIdxL0;1
BlockStat;28; 544;  48; 8;16;RefIdxL0;0
BlockStat;28; 544;  48; 8;16;MVPIdxL1;0
BlockStat;28; 544;  48; 8;16;RefIdxL1;1
BlockStat;28; 544;  48; 8;16;MVDL0;   0;   4
BlockStat;28; 544;  48; 8;16;MVL0;-104;   4
BlockStat;28; 544;  48; 8;16;MVDL1;   0;   0
BlockStat;28; 544;  48; 8;16;MVL1;-300; -60
BlockStat;28; 544;  48; 8;16;IMVMode;1
BlockStat;28; 544;  48; 8;16;RootCbf;1
BlockStat;28; 544;  48; 8;16;Cbf_Y;1
BlockStat;28; 544;  48; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 544;  48; 8;16;Cbf_Cb;0
BlockStat;28; 544;  48; 8;16;Cbf_Cr;0
BlockStat;28; 552;  48; 4;16;Depth;5
BlockStat;28; 552;  48; 4;16;QT_Depth;3
BlockStat;28; 552;  48; 4;16;BT_Depth;2
BlockStat;28; 552;  48; 4;16;MT_Depth;2
BlockStat;28; 552;  48; 4;16;ChromaQPAdj;0
BlockStat;28; 552;  48; 4;16;QP;38
BlockStat;28; 552;  48; 4;16;SplitSeries;3245089
BlockStat;28; 552;  48; 4;16;SkipFlag;0
BlockStat;28; 552;  48; 4;16;PredMode;0
BlockStat;28; 552;  48; 4;16;MergeFlag;0
BlockStat;28; 552;  48; 4;16;InterDir;1
BlockStat;28; 552;  48; 4;16;MVPIdxL0;0
BlockStat;28; 552;  48; 4;16;RefIdxL0;0
BlockStat;28; 552;  48; 4;16;MVDL0;  -1;   0
BlockStat;28; 552;  48; 4;16;MVL0;-105;   4
BlockStat;28; 552;  48; 4;16;IMVMode;0
BlockStat;28; 552;  48; 4;16;RootCbf;1
BlockStat;28; 552;  48; 4;16;Cbf_Y;1
BlockStat;28; 552;  48; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 552;  48; 4;16;Cbf_Cb;1
BlockStat;28; 552;  48; 4;16;Cbf_Cr;1
BlockStat;28; 556;  48; 4;16;Depth;5
BlockStat;28; 556;  48; 4;16;QT_Depth;3
BlockStat;28; 556;  48; 4;16;BT_Depth;2
BlockStat;28; 556;  48; 4;16;MT_Depth;2
BlockStat;28; 556;  48; 4;16;ChromaQPAdj;0
BlockStat;28; 556;  48; 4;16;QP;38
BlockStat;28; 556;  48; 4;16;SplitSeries;3245089
BlockStat;28; 556;  48; 4;16;SkipFlag;1
BlockStat;28; 556;  48; 4;16;MMVDSkipFlag;0
BlockStat;28; 556;  48; 4;16;PredMode;0
BlockStat;28; 556;  48; 4;16;MergeIdx;1
BlockStat;28; 556;  48; 4;16;MergeType;0
BlockStat;28; 556;  48; 4;16;MMVDMergeFlag;0
BlockStat;28; 556;  48; 4;16;MVPIdxL0;255
BlockStat;28; 556;  48; 4;16;RefIdxL0;0
BlockStat;28; 556;  48; 4;16;MVDL0;   0;   0
BlockStat;28; 556;  48; 4;16;MVL0;  48; -16
BlockStat;28; 560;  48;16;16;Depth;3
BlockStat;28; 560;  48;16;16;QT_Depth;3
BlockStat;28; 560;  48;16;16;BT_Depth;0
BlockStat;28; 560;  48;16;16;MT_Depth;0
BlockStat;28; 560;  48;16;16;ChromaQPAdj;0
BlockStat;28; 560;  48;16;16;QP;38
BlockStat;28; 560;  48;16;16;SplitSeries;1057
BlockStat;28; 560;  48;16;16;SkipFlag;1
BlockStat;28; 560;  48;16;16;MMVDSkipFlag;0
BlockStat;28; 560;  48;16;16;PredMode;0
BlockStat;28; 560;  48;16;16;MergeIdx;0
BlockStat;28; 560;  48;16;16;MergeType;0
BlockStat;28; 560;  48;16;16;MMVDMergeFlag;0
BlockStat;28; 560;  48;16;16;AffineFlag;0
BlockStat;28; 560;  48;16;16;MVPIdxL0;255
BlockStat;28; 560;  48;16;16;RefIdxL0;0
BlockStat;28; 560;  48;16;16;MVDL0;   0;   0
BlockStat;28; 560;  48;16;16;MVL0;  48; -16
BlockStat;28; 576;   0;32;16;Depth;3
BlockStat;28; 576;   0;32;16;QT_Depth;1
BlockStat;28; 576;   0;32;16;BT_Depth;3
BlockStat;28; 576;   0;32;16;MT_Depth;2
BlockStat;28; 576;   0;32;16;ChromaQPAdj;0
BlockStat;28; 576;   0;32;16;QP;38
BlockStat;28; 576;   0;32;16;SplitSeries;3201
BlockStat;28; 576;   0;32;16;SkipFlag;0
BlockStat;28; 576;   0;32;16;PredMode;0
BlockStat;28; 576;   0;32;16;MergeFlag;0
BlockStat;28; 576;   0;32;16;InterDir;3
BlockStat;28; 576;   0;32;16;AffineFlag;0
BlockStat;28; 576;   0;32;16;MVPIdxL0;0
BlockStat;28; 576;   0;32;16;RefIdxL0;1
BlockStat;28; 576;   0;32;16;MVPIdxL1;0
BlockStat;28; 576;   0;32;16;RefIdxL1;0
BlockStat;28; 576;   0;32;16;MVDL0;  52;  24
BlockStat;28; 576;   0;32;16;MVL0; 116;  20
BlockStat;28; 576;   0;32;16;MVDL1;   0;   0
BlockStat;28; 576;   0;32;16;MVL1;  48; -16
BlockStat;28; 576;   0;32;16;IMVMode;1
BlockStat;28; 576;   0;32;16;RootCbf;0
BlockStat;28; 608;   0;32;16;Depth;3
BlockStat;28; 608;   0;32;16;QT_Depth;1
BlockStat;28; 608;   0;32;16;BT_Depth;3
BlockStat;28; 608;   0;32;16;MT_Depth;2
BlockStat;28; 608;   0;32;16;ChromaQPAdj;0
BlockStat;28; 608;   0;32;16;QP;38
BlockStat;28; 608;   0;32;16;SplitSeries;3201
BlockStat;28; 608;   0;32;16;SkipFlag;0
BlockStat;28; 608;   0;32;16;PredMode;0
BlockStat;28; 608;   0;32;16;MergeFlag;0
BlockStat;28; 608;   0;32;16;InterDir;1
BlockStat;28; 608;   0;32;16;AffineFlag;1
BlockStat;28; 608;   0;32;16;AffineType;1
BlockStat;28; 608;   0;32;16;MVPIdxL0;0
BlockStat;28; 608;   0;32;16;RefIdxL0;1
BlockStat;28; 608;   0;32;16;AffineMVL0; 117;  20; 120;  13; 120;  20
BlockStat;28; 608;   0;32;16;RootCbf;1
BlockStat;28; 608;   0;32;16;Cbf_Y;1
BlockStat;28; 608;   0;32;16;TransformSkipFlag_Y;0
BlockStat;28; 608;   0;32;16;Cbf_Cb;0
BlockStat;28; 608;   0;32;16;Cbf_Cr;1
BlockStat;28; 576;  16; 8;32;Depth;4
BlockStat;28; 576;  16; 8;32;QT_Depth;1
BlockStat;28; 576;  16; 8;32;BT_Depth;4
BlockStat;28; 576;  16; 8;32;MT_Depth;3
BlockStat;28; 576;  16; 8;32;ChromaQPAdj;0
BlockStat;28; 576;  16; 8;32;QP;38
BlockStat;28; 576;  16; 8;32;SplitSeries;167041
BlockStat;28; 576;  16; 8;32;SkipFlag;0
BlockStat;28; 576;  16; 8;32;PredMode;0
BlockStat;28; 576;  16; 8;32;MergeFlag;1
BlockStat;28; 576;  16; 8;32;MergeIdx;1
BlockStat;28; 576;  16; 8;32;MergeType;0
BlockStat;28; 576;  16; 8;32;MMVDMergeFlag;0
BlockStat;28; 576;  16; 8;32;AffineFlag;0
BlockStat;28; 576;  16; 8;32;MHIntraFlag;0
BlockStat;28; 576;  16; 8;32;MVPIdxL0;255
BlockStat;28; 576;  16; 8;32;RefIdxL0;1
BlockStat;28; 576;  16; 8;32;MVPIdxL1;255
BlockStat;28; 576;  16; 8;32;RefIdxL1;0
BlockStat;28; 576;  16; 8;32;MVDL0;   0;   0
BlockStat;28; 576;  16; 8;32;MVL0; 116;  20
BlockStat;28; 576;  16; 8;32;MVDL1;   0;   0
BlockStat;28; 576;  16; 8;32;MVL1;  48; -16
BlockStat;28; 576;  16; 8;32;Cbf_Y;1
BlockStat;28; 576;  16; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 576;  16; 8;32;Cbf_Cb;0
BlockStat;28; 576;  16; 8;32;Cbf_Cr;1
BlockStat;28; 584;  16;16;32;Depth;4
BlockStat;28; 584;  16;16;32;QT_Depth;1
BlockStat;28; 584;  16;16;32;BT_Depth;3
BlockStat;28; 584;  16;16;32;MT_Depth;3
BlockStat;28; 584;  16;16;32;ChromaQPAdj;0
BlockStat;28; 584;  16;16;32;QP;38
BlockStat;28; 584;  16;16;32;SplitSeries;167041
BlockStat;28; 584;  16;16;32;SkipFlag;0
BlockStat;28; 584;  16;16;32;PredMode;0
BlockStat;28; 584;  16;16;32;MergeFlag;0
BlockStat;28; 584;  16;16;32;InterDir;1
BlockStat;28; 584;  16;16;32;AffineFlag;1
BlockStat;28; 584;  16;16;32;AffineType;1
BlockStat;28; 584;  16;16;32;MVPIdxL0;0
BlockStat;28; 584;  16;16;32;RefIdxL0;0
BlockStat;28; 584;  16;16;32;AffineMVL0;  48; -17;  48; -20;  52; -20
BlockStat;28; 584;  16;16;32;RootCbf;1
BlockStat;28; 584;  16;16;16;Cbf_Y;0
BlockStat;28; 584;  16;16;16;TransformSkipFlag_Y;0
BlockStat;28; 584;  16;16;16;Cbf_Cb;0
BlockStat;28; 584;  16;16;16;Cbf_Cr;0
BlockStat;28; 584;  32;16;16;Cbf_Y;0
BlockStat;28; 584;  32;16;16;TransformSkipFlag_Y;0
BlockStat;28; 584;  32;16;16;Cbf_Cb;0
BlockStat;28; 584;  32;16;16;Cbf_Cr;2
BlockStat;28; 600;  16; 8;32;Depth;4
BlockStat;28; 600;  16; 8;32;QT_Depth;1
BlockStat;28; 600;  16; 8;32;BT_Depth;4
BlockStat;28; 600;  16; 8;32;MT_Depth;3
BlockStat;28; 600;  16; 8;32;ChromaQPAdj;0
BlockStat;28; 600;  16; 8;32;QP;38
BlockStat;28; 600;  16; 8;32;SplitSeries;167041
BlockStat;28; 600;  16; 8;32;SkipFlag;1
BlockStat;28; 600;  16; 8;32;MMVDSkipFlag;0
BlockStat;28; 600;  16; 8;32;PredMode;0
BlockStat;28; 600;  16; 8;32;MergeIdx;0
BlockStat;28; 600;  16; 8;32;MergeType;0
BlockStat;28; 600;  16; 8;32;MMVDMergeFlag;0
BlockStat;28; 600;  16; 8;32;AffineFlag;0
BlockStat;28; 600;  16; 8;32;MVPIdxL0;255
BlockStat;28; 600;  16; 8;32;RefIdxL0;0
BlockStat;28; 600;  16; 8;32;MVDL0;   0;   0
BlockStat;28; 600;  16; 8;32;MVL0;  52; -23
BlockStat;28; 608;  16;32;32;Depth;3
BlockStat;28; 608;  16;32;32;QT_Depth;1
BlockStat;28; 608;  16;32;32;BT_Depth;2
BlockStat;28; 608;  16;32;32;MT_Depth;2
BlockStat;28; 608;  16;32;32;ChromaQPAdj;0
BlockStat;28; 608;  16;32;32;QP;38
BlockStat;28; 608;  16;32;32;SplitSeries;3201
BlockStat;28; 608;  16;32;32;SkipFlag;0
BlockStat;28; 608;  16;32;32;PredMode;0
BlockStat;28; 608;  16;32;32;MergeFlag;1
BlockStat;28; 608;  16;32;32;MergeIdx;0
BlockStat;28; 608;  16;32;32;MergeType;0
BlockStat;28; 608;  16;32;32;MMVDMergeFlag;0
BlockStat;28; 608;  16;32;32;AffineFlag;0
BlockStat;28; 608;  16;32;32;MHIntraFlag;0
BlockStat;28; 608;  16;32;32;MVPIdxL0;255
BlockStat;28; 608;  16;32;32;RefIdxL0;0
BlockStat;28; 608;  16;32;32;MVDL0;   0;   0
BlockStat;28; 608;  16;32;32;MVL0;  52; -23
BlockStat;28; 608;  16;16;32;Cbf_Y;0
BlockStat;28; 608;  16;16;32;TransformSkipFlag_Y;0
BlockStat;28; 608;  16;16;32;Cbf_Cb;0
BlockStat;28; 608;  16;16;32;Cbf_Cr;0
BlockStat;28; 624;  16;16;32;Cbf_Y;2
BlockStat;28; 624;  16;16;32;TransformSkipFlag_Y;0
BlockStat;28; 624;  16;16;32;Cbf_Cb;0
BlockStat;28; 624;  16;16;32;Cbf_Cr;0
BlockStat;28; 576;  48; 8;16;Depth;4
BlockStat;28; 576;  48; 8;16;QT_Depth;1
BlockStat;28; 576;  48; 8;16;BT_Depth;5
BlockStat;28; 576;  48; 8;16;MT_Depth;3
BlockStat;28; 576;  48; 8;16;ChromaQPAdj;0
BlockStat;28; 576;  48; 8;16;QP;38
BlockStat;28; 576;  48; 8;16;SplitSeries;167041
BlockStat;28; 576;  48; 8;16;SkipFlag;1
BlockStat;28; 576;  48; 8;16;MMVDSkipFlag;0
BlockStat;28; 576;  48; 8;16;PredMode;0
BlockStat;28; 576;  48; 8;16;MergeIdx;1
BlockStat;28; 576;  48; 8;16;MergeType;0
BlockStat;28; 576;  48; 8;16;MMVDMergeFlag;0
BlockStat;28; 576;  48; 8;16;AffineFlag;0
BlockStat;28; 576;  48; 8;16;MVPIdxL0;255
BlockStat;28; 576;  48; 8;16;RefIdxL0;1
BlockStat;28; 576;  48; 8;16;MVPIdxL1;255
BlockStat;28; 576;  48; 8;16;RefIdxL1;0
BlockStat;28; 576;  48; 8;16;MVDL0;   0;   0
BlockStat;28; 576;  48; 8;16;MVL0; 116;  20
BlockStat;28; 576;  48; 8;16;MVDL1;   0;   0
BlockStat;28; 576;  48; 8;16;MVL1;  48; -16
BlockStat;28; 584;  48;16;16;Depth;4
BlockStat;28; 584;  48;16;16;QT_Depth;1
BlockStat;28; 584;  48;16;16;BT_Depth;4
BlockStat;28; 584;  48;16;16;MT_Depth;3
BlockStat;28; 584;  48;16;16;ChromaQPAdj;0
BlockStat;28; 584;  48;16;16;QP;38
BlockStat;28; 584;  48;16;16;SplitSeries;167041
BlockStat;28; 584;  48;16;16;SkipFlag;1
BlockStat;28; 584;  48;16;16;MMVDSkipFlag;0
BlockStat;28; 584;  48;16;16;PredMode;0
BlockStat;28; 584;  48;16;16;MergeIdx;0
BlockStat;28; 584;  48;16;16;MergeType;0
BlockStat;28; 584;  48;16;16;MMVDMergeFlag;0
BlockStat;28; 584;  48;16;16;AffineFlag;0
BlockStat;28; 584;  48;16;16;MVPIdxL0;255
BlockStat;28; 584;  48;16;16;RefIdxL0;1
BlockStat;28; 584;  48;16;16;MVPIdxL1;255
BlockStat;28; 584;  48;16;16;RefIdxL1;0
BlockStat;28; 584;  48;16;16;MVDL0;   0;   0
BlockStat;28; 584;  48;16;16;MVL0; 116;  20
BlockStat;28; 584;  48;16;16;MVDL1;   0;   0
BlockStat;28; 584;  48;16;16;MVL1;  48; -16
BlockStat;28; 600;  48; 8;16;Depth;4
BlockStat;28; 600;  48; 8;16;QT_Depth;1
BlockStat;28; 600;  48; 8;16;BT_Depth;5
BlockStat;28; 600;  48; 8;16;MT_Depth;3
BlockStat;28; 600;  48; 8;16;ChromaQPAdj;0
BlockStat;28; 600;  48; 8;16;QP;38
BlockStat;28; 600;  48; 8;16;SplitSeries;167041
BlockStat;28; 600;  48; 8;16;SkipFlag;0
BlockStat;28; 600;  48; 8;16;PredMode;0
BlockStat;28; 600;  48; 8;16;MergeFlag;1
BlockStat;28; 600;  48; 8;16;MergeIdx;1
BlockStat;28; 600;  48; 8;16;MergeType;0
BlockStat;28; 600;  48; 8;16;MMVDMergeFlag;0
BlockStat;28; 600;  48; 8;16;AffineFlag;0
BlockStat;28; 600;  48; 8;16;MHIntraFlag;0
BlockStat;28; 600;  48; 8;16;MVPIdxL0;255
BlockStat;28; 600;  48; 8;16;RefIdxL0;0
BlockStat;28; 600;  48; 8;16;MVDL0;   0;   0
BlockStat;28; 600;  48; 8;16;MVL0;  52; -23
BlockStat;28; 600;  48; 8;16;Cbf_Y;1
BlockStat;28; 600;  48; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 600;  48; 8;16;Cbf_Cb;0
BlockStat;28; 600;  48; 8;16;Cbf_Cr;0
BlockStat;28; 608;  48;32;16;Depth;3
BlockStat;28; 608;  48;32;16;QT_Depth;1
BlockStat;28; 608;  48;32;16;BT_Depth;3
BlockStat;28; 608;  48;32;16;MT_Depth;2
BlockStat;28; 608;  48;32;16;ChromaQPAdj;0
BlockStat;28; 608;  48;32;16;QP;38
BlockStat;28; 608;  48;32;16;SplitSeries;3201
BlockStat;28; 608;  48;32;16;SkipFlag;0
