BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 608;  48;32;16;PredMode;0
BlockStat;28; 608;  48;32;16;MergeFlag;1
BlockStat;28; 608;  48;32;16;MergeIdx;0
BlockStat;28; 608;  48;32;16;MergeType;0
BlockStat;28; 608;  48;32;16;MMVDMergeFlag;0
BlockStat;28; 608;  48;32;16;AffineFlag;0
BlockStat;28; 608;  48;32;16;MHIntraFlag;0
BlockStat;28; 608;  48;32;16;MVPIdxL0;255
BlockStat;28; 608;  48;32;16;RefIdxL0;0
BlockStat;28; 608;  48;32;16;MVDL0;   0;   0
BlockStat;28; 608;  48;32;16;MVL0;  52; -23
BlockStat;28; 608;  48;32;16;Cbf_Y;1
BlockStat;28; 608;  48;32;16;TransformSkipFlag_Y;0
BlockStat;28; 608;  48;32;16;Cbf_Cb;0
BlockStat;28; 608;  48;32;16;Cbf_Cr;0
BlockStat;28; 512;  64;32; 8;Depth;3
BlockStat;28; 512;  64;32; 8;QT_Depth;2
BlockStat;28; 512;  64;32; 8;BT_Depth;2
BlockStat;28; 512;  64;32; 8;MT_Depth;1
BlockStat;28; 512;  64;32; 8;ChromaQPAdj;0
BlockStat;28; 512;  64;32; 8;QP;38
BlockStat;28; 512;  64;32; 8;SplitSeries;4129
BlockStat;28; 512;  64;32; 8;SkipFlag;1
BlockStat;28; 512;  64;32; 8;MMVDSkipFlag;0
BlockStat;28; 512;  64;32; 8;PredMode;0
BlockStat;28; 512;  64;32; 8;MergeIdx;37
BlockStat;28; 512;  64;32; 8;MergeType;0
BlockStat;28; 512;  64;32; 8;MMVDMergeFlag;1
BlockStat;28; 512;  64;32; 8;MMVDMergeIdx;37
BlockStat;28; 512;  64;32; 8;MVPIdxL0;255
BlockStat;28; 512;  64;32; 8;RefIdxL0;0
BlockStat;28; 512;  64;32; 8;MVDL0;   0;   0
BlockStat;28; 512;  64;32; 8;MVL0; -84;   8
BlockStat;28; 512;  72;32; 4;Depth;4
BlockStat;28; 512;  72;32; 4;QT_Depth;2
BlockStat;28; 512;  72;32; 4;BT_Depth;3
BlockStat;28; 512;  72;32; 4;MT_Depth;2
BlockStat;28; 512;  72;32; 4;ChromaQPAdj;0
BlockStat;28; 512;  72;32; 4;QP;38
BlockStat;28; 512;  72;32; 4;SplitSeries;135201
BlockStat;28; 512;  72;32; 4;SkipFlag;1
BlockStat;28; 512;  72;32; 4;MMVDSkipFlag;0
BlockStat;28; 512;  72;32; 4;PredMode;0
BlockStat;28; 512;  72;32; 4;MergeIdx;1
BlockStat;28; 512;  72;32; 4;MergeType;0
BlockStat;28; 512;  72;32; 4;MMVDMergeFlag;0
BlockStat;28; 512;  72;32; 4;MVPIdxL0;255
BlockStat;28; 512;  72;32; 4;RefIdxL0;0
BlockStat;28; 512;  72;32; 4;MVDL0;   0;   0
BlockStat;28; 512;  72;32; 4;MVL0; -84;   8
BlockStat;28; 512;  76;16; 8;Depth;5
BlockStat;28; 512;  76;16; 8;QT_Depth;2
BlockStat;28; 512;  76;16; 8;BT_Depth;3
BlockStat;28; 512;  76;16; 8;MT_Depth;3
BlockStat;28; 512;  76;16; 8;ChromaQPAdj;0
BlockStat;28; 512;  76;16; 8;QP;38
BlockStat;28; 512;  76;16; 8;SplitSeries;3280929
BlockStat;28; 512;  76;16; 8;SkipFlag;0
BlockStat;28; 512;  76;16; 8;PredMode;0
BlockStat;28; 512;  76;16; 8;MergeFlag;0
BlockStat;28; 512;  76;16; 8;InterDir;1
BlockStat;28; 512;  76;16; 8;MVPIdxL0;0
BlockStat;28; 512;  76;16; 8;RefIdxL0;1
BlockStat;28; 512;  76;16; 8;MVDL0;   4;  -8
BlockStat;28; 512;  76;16; 8;MVL0;-316; -56
BlockStat;28; 512;  76;16; 8;IMVMode;1
BlockStat;28; 512;  76;16; 8;RootCbf;0
BlockStat;28; 528;  76;16; 8;Depth;5
BlockStat;28; 528;  76;16; 8;QT_Depth;2
BlockStat;28; 528;  76;16; 8;BT_Depth;3
BlockStat;28; 528;  76;16; 8;MT_Depth;3
BlockStat;28; 528;  76;16; 8;ChromaQPAdj;0
BlockStat;28; 528;  76;16; 8;QP;38
BlockStat;28; 528;  76;16; 8;SplitSeries;3280929
BlockStat;28; 528;  76;16; 8;SkipFlag;0
BlockStat;28; 528;  76;16; 8;PredMode;0
BlockStat;28; 528;  76;16; 8;MergeFlag;0
BlockStat;28; 528;  76;16; 8;InterDir;1
BlockStat;28; 528;  76;16; 8;MVPIdxL0;0
BlockStat;28; 528;  76;16; 8;RefIdxL0;1
BlockStat;28; 528;  76;16; 8;MVDL0;   1;   1
BlockStat;28; 528;  76;16; 8;MVL0;-315; -55
BlockStat;28; 528;  76;16; 8;IMVMode;0
BlockStat;28; 528;  76;16; 8;RootCbf;0
BlockStat;28; 512;  84;16; 4;Depth;5
BlockStat;28; 512;  84;16; 4;QT_Depth;2
BlockStat;28; 512;  84;16; 4;BT_Depth;4
BlockStat;28; 512;  84;16; 4;MT_Depth;3
BlockStat;28; 512;  84;16; 4;ChromaQPAdj;0
BlockStat;28; 512;  84;16; 4;QP;38
BlockStat;28; 512;  84;16; 4;SplitSeries;3280929
BlockStat;28; 512;  84;16; 4;SkipFlag;0
BlockStat;28; 512;  84;16; 4;PredMode;0
BlockStat;28; 512;  84;16; 4;MergeFlag;1
BlockStat;28; 512;  84;16; 4;MergeIdx;6
BlockStat;28; 512;  84;16; 4;MergeType;0
BlockStat;28; 512;  84;16; 4;MMVDMergeFlag;1
BlockStat;28; 512;  84;16; 4;MMVDMergeIdx;6
BlockStat;28; 512;  84;16; 4;MVPIdxL0;255
BlockStat;28; 512;  84;16; 4;RefIdxL0;1
BlockStat;28; 512;  84;16; 4;MVDL0;   0;   0
BlockStat;28; 512;  84;16; 4;MVL0;-316; -54
BlockStat;28; 512;  84;16; 4;Cbf_Y;1
BlockStat;28; 512;  84;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 512;  84;16; 4;Cbf_Cb;0
BlockStat;28; 512;  84;16; 4;Cbf_Cr;0
BlockStat;28; 528;  84;16; 4;Depth;5
BlockStat;28; 528;  84;16; 4;QT_Depth;2
BlockStat;28; 528;  84;16; 4;BT_Depth;4
BlockStat;28; 528;  84;16; 4;MT_Depth;3
BlockStat;28; 528;  84;16; 4;ChromaQPAdj;0
BlockStat;28; 528;  84;16; 4;QP;38
BlockStat;28; 528;  84;16; 4;SplitSeries;3280929
BlockStat;28; 528;  84;16; 4;SkipFlag;0
BlockStat;28; 528;  84;16; 4;PredMode;0
BlockStat;28; 528;  84;16; 4;MergeFlag;0
BlockStat;28; 528;  84;16; 4;InterDir;1
BlockStat;28; 528;  84;16; 4;MVPIdxL0;0
BlockStat;28; 528;  84;16; 4;RefIdxL0;1
BlockStat;28; 528;  84;16; 4;MVDL0;   8;   4
BlockStat;28; 528;  84;16; 4;MVL0;-308; -48
BlockStat;28; 528;  84;16; 4;IMVMode;1
BlockStat;28; 528;  84;16; 4;RootCbf;0
BlockStat;28; 512;  88;16; 8;Depth;4
BlockStat;28; 512;  88;16; 8;QT_Depth;2
BlockStat;28; 512;  88;16; 8;BT_Depth;3
BlockStat;28; 512;  88;16; 8;MT_Depth;2
BlockStat;28; 512;  88;16; 8;ChromaQPAdj;0
BlockStat;28; 512;  88;16; 8;QP;38
BlockStat;28; 512;  88;16; 8;SplitSeries;102433
BlockStat;28; 512;  88;16; 8;SkipFlag;0
BlockStat;28; 512;  88;16; 8;PredMode;1
BlockStat;28; 512;  88;16; 8;Luma_IntraMode;33
BlockStat;28; 512;  88;16; 8;Chroma_IntraMode;67
BlockStat;28; 512;  88;16; 8;MultiRefIdx;0
BlockStat;28; 512;  88;16; 8;Cbf_Y;1
BlockStat;28; 512;  88;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 512;  88;16; 8;Cbf_Cb;0
BlockStat;28; 512;  88;16; 8;Cbf_Cr;0
BlockStat;28; 528;  88; 4; 8;Depth;5
BlockStat;28; 528;  88; 4; 8;QT_Depth;2
BlockStat;28; 528;  88; 4; 8;BT_Depth;5
BlockStat;28; 528;  88; 4; 8;MT_Depth;3
BlockStat;28; 528;  88; 4; 8;ChromaQPAdj;0
BlockStat;28; 528;  88; 4; 8;QP;38
BlockStat;28; 528;  88; 4; 8;SplitSeries;5345313
BlockStat;28; 528;  88; 4; 8;SkipFlag;0
BlockStat;28; 528;  88; 4; 8;PredMode;0
BlockStat;28; 528;  88; 4; 8;MergeFlag;0
BlockStat;28; 528;  88; 4; 8;InterDir;1
BlockStat;28; 528;  88; 4; 8;MVPIdxL0;0
BlockStat;28; 528;  88; 4; 8;RefIdxL0;0
BlockStat;28; 528;  88; 4; 8;MVDL0; -16;   0
BlockStat;28; 528;  88; 4; 8;MVL0;-100;   8
BlockStat;28; 528;  88; 4; 8;IMVMode;1
BlockStat;28; 528;  88; 4; 8;RootCbf;0
BlockStat;28; 532;  88; 8; 8;Depth;5
BlockStat;28; 532;  88; 8; 8;QT_Depth;2
BlockStat;28; 532;  88; 8; 8;BT_Depth;4
BlockStat;28; 532;  88; 8; 8;MT_Depth;3
BlockStat;28; 532;  88; 8; 8;ChromaQPAdj;0
BlockStat;28; 532;  88; 8; 8;QP;38
BlockStat;28; 532;  88; 8; 8;SplitSeries;5345313
BlockStat;28; 532;  88; 8; 8;SkipFlag;0
BlockStat;28; 532;  88; 8; 8;PredMode;0
BlockStat;28; 532;  88; 8; 8;MergeFlag;0
BlockStat;28; 532;  88; 8; 8;InterDir;1
BlockStat;28; 532;  88; 8; 8;MVPIdxL0;0
BlockStat;28; 532;  88; 8; 8;RefIdxL0;0
BlockStat;28; 532;  88; 8; 8;MVDL0; -12;  12
BlockStat;28; 532;  88; 8; 8;MVL0;-112;  20
BlockStat;28; 532;  88; 8; 8;IMVMode;1
BlockStat;28; 532;  88; 8; 8;RootCbf;1
BlockStat;28; 532;  88; 4; 8;Cbf_Y;0
BlockStat;28; 532;  88; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 532;  88; 4; 8;Cbf_Cb;0
BlockStat;28; 532;  88; 4; 8;Cbf_Cr;0
BlockStat;28; 536;  88; 4; 8;Cbf_Y;2
BlockStat;28; 536;  88; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 536;  88; 4; 8;Cbf_Cb;0
BlockStat;28; 536;  88; 4; 8;Cbf_Cr;0
BlockStat;28; 540;  88; 4; 8;Depth;5
BlockStat;28; 540;  88; 4; 8;QT_Depth;2
BlockStat;28; 540;  88; 4; 8;BT_Depth;5
BlockStat;28; 540;  88; 4; 8;MT_Depth;3
BlockStat;28; 540;  88; 4; 8;ChromaQPAdj;0
BlockStat;28; 540;  88; 4; 8;QP;38
BlockStat;28; 540;  88; 4; 8;SplitSeries;5345313
BlockStat;28; 540;  88; 4; 8;SkipFlag;0
BlockStat;28; 540;  88; 4; 8;PredMode;0
BlockStat;28; 540;  88; 4; 8;MergeFlag;0
BlockStat;28; 540;  88; 4; 8;InterDir;1
BlockStat;28; 540;  88; 4; 8;MVPIdxL0;1
BlockStat;28; 540;  88; 4; 8;RefIdxL0;1
BlockStat;28; 540;  88; 4; 8;MVDL0;   0;   0
BlockStat;28; 540;  88; 4; 8;MVL0;-315; -55
BlockStat;28; 540;  88; 4; 8;RootCbf;1
BlockStat;28; 540;  88; 4; 8;Cbf_Y;1
BlockStat;28; 540;  88; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 540;  88; 4; 8;Cbf_Cb;0
BlockStat;28; 540;  88; 4; 8;Cbf_Cr;1
BlockStat;28; 544;  64; 8; 8;Depth;4
BlockStat;28; 544;  64; 8; 8;QT_Depth;2
BlockStat;28; 544;  64; 8; 8;BT_Depth;4
BlockStat;28; 544;  64; 8; 8;MT_Depth;2
BlockStat;28; 544;  64; 8; 8;ChromaQPAdj;0
BlockStat;28; 544;  64; 8; 8;QP;38
BlockStat;28; 544;  64; 8; 8;SplitSeries;167969
BlockStat;28; 544;  64; 8; 8;SkipFlag;1
BlockStat;28; 544;  64; 8; 8;MMVDSkipFlag;0
BlockStat;28; 544;  64; 8; 8;PredMode;0
BlockStat;28; 544;  64; 8; 8;MergeIdx;0
BlockStat;28; 544;  64; 8; 8;MergeType;0
BlockStat;28; 544;  64; 8; 8;MMVDMergeFlag;0
BlockStat;28; 544;  64; 8; 8;AffineFlag;1
BlockStat;28; 544;  64; 8; 8;MVPIdxL0;0
BlockStat;28; 544;  64; 8; 8;RefIdxL0;0
BlockStat;28; 544;  64; 8; 8;AffineMVL0; -88;   7; -99;   5; -89;   7
BlockStat;28; 552;  64;16; 8;Depth;4
BlockStat;28; 552;  64;16; 8;QT_Depth;2
BlockStat;28; 552;  64;16; 8;BT_Depth;3
BlockStat;28; 552;  64;16; 8;MT_Depth;2
BlockStat;28; 552;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 552;  64;16; 8;QP;38
BlockStat;28; 552;  64;16; 8;SplitSeries;167969
BlockStat;28; 552;  64;16; 8;SkipFlag;1
BlockStat;28; 552;  64;16; 8;MMVDSkipFlag;0
BlockStat;28; 552;  64;16; 8;PredMode;0
BlockStat;28; 552;  64;16; 8;MergeIdx;36
BlockStat;28; 552;  64;16; 8;MergeType;0
BlockStat;28; 552;  64;16; 8;MMVDMergeFlag;1
BlockStat;28; 552;  64;16; 8;MMVDMergeIdx;36
BlockStat;28; 552;  64;16; 8;MVPIdxL0;255
BlockStat;28; 552;  64;16; 8;RefIdxL0;0
BlockStat;28; 552;  64;16; 8;MVDL0;   0;   0
BlockStat;28; 552;  64;16; 8;MVL0;  50; -16
BlockStat;28; 568;  64; 8; 8;Depth;4
BlockStat;28; 568;  64; 8; 8;QT_Depth;2
BlockStat;28; 568;  64; 8; 8;BT_Depth;4
BlockStat;28; 568;  64; 8; 8;MT_Depth;2
BlockStat;28; 568;  64; 8; 8;ChromaQPAdj;0
BlockStat;28; 568;  64; 8; 8;QP;38
BlockStat;28; 568;  64; 8; 8;SplitSeries;167969
BlockStat;28; 568;  64; 8; 8;SkipFlag;1
BlockStat;28; 568;  64; 8; 8;MMVDSkipFlag;0
BlockStat;28; 568;  64; 8; 8;PredMode;0
BlockStat;28; 568;  64; 8; 8;MergeIdx;0
BlockStat;28; 568;  64; 8; 8;MergeType;0
BlockStat;28; 568;  64; 8; 8;MMVDMergeFlag;0
BlockStat;28; 568;  64; 8; 8;AffineFlag;0
BlockStat;28; 568;  64; 8; 8;MVPIdxL0;255
BlockStat;28; 568;  64; 8; 8;RefIdxL0;0
BlockStat;28; 568;  64; 8; 8;MVDL0;   0;   0
BlockStat;28; 568;  64; 8; 8;MVL0;  50; -16
BlockStat;28; 544;  72; 8;16;Depth;5
BlockStat;28; 544;  72; 8;16;QT_Depth;2
BlockStat;28; 544;  72; 8;16;BT_Depth;3
BlockStat;28; 544;  72; 8;16;MT_Depth;3
BlockStat;28; 544;  72; 8;16;ChromaQPAdj;0
BlockStat;28; 544;  72; 8;16;QP;38
BlockStat;28; 544;  72; 8;16;SplitSeries;3248161
BlockStat;28; 544;  72; 8;16;SkipFlag;0
BlockStat;28; 544;  72; 8;16;PredMode;1
BlockStat;28; 544;  72; 8;16;Luma_IntraMode;57
BlockStat;28; 544;  72; 8;16;Chroma_IntraMode;57
BlockStat;28; 544;  72; 8;16;MultiRefIdx;0
BlockStat;28; 544;  72; 8;16;Cbf_Y;1
BlockStat;28; 544;  72; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 544;  72; 8;16;Cbf_Cb;0
BlockStat;28; 544;  72; 8;16;Cbf_Cr;1
BlockStat;28; 552;  72; 8;16;Depth;5
BlockStat;28; 552;  72; 8;16;QT_Depth;2
BlockStat;28; 552;  72; 8;16;BT_Depth;3
BlockStat;28; 552;  72; 8;16;MT_Depth;3
BlockStat;28; 552;  72; 8;16;ChromaQPAdj;0
BlockStat;28; 552;  72; 8;16;QP;38
BlockStat;28; 552;  72; 8;16;SplitSeries;3248161
BlockStat;28; 552;  72; 8;16;SkipFlag;1
BlockStat;28; 552;  72; 8;16;MMVDSkipFlag;0
BlockStat;28; 552;  72; 8;16;PredMode;0
BlockStat;28; 552;  72; 8;16;MergeIdx;0
BlockStat;28; 552;  72; 8;16;MergeType;0
BlockStat;28; 552;  72; 8;16;MMVDMergeFlag;0
BlockStat;28; 552;  72; 8;16;AffineFlag;0
BlockStat;28; 552;  72; 8;16;MVPIdxL0;255
BlockStat;28; 552;  72; 8;16;RefIdxL0;0
BlockStat;28; 552;  72; 8;16;MVDL0;   0;   0
BlockStat;28; 552;  72; 8;16;MVL0;  50; -16
BlockStat;28; 560;  72;16;16;Depth;4
BlockStat;28; 560;  72;16;16;QT_Depth;2
BlockStat;28; 560;  72;16;16;BT_Depth;2
BlockStat;28; 560;  72;16;16;MT_Depth;2
BlockStat;28; 560;  72;16;16;ChromaQPAdj;0
BlockStat;28; 560;  72;16;16;QP;38
BlockStat;28; 560;  72;16;16;SplitSeries;102433
BlockStat;28; 560;  72;16;16;SkipFlag;0
BlockStat;28; 560;  72;16;16;PredMode;0
BlockStat;28; 560;  72;16;16;MergeFlag;1
BlockStat;28; 560;  72;16;16;MergeIdx;15
BlockStat;28; 560;  72;16;16;MergeType;0
BlockStat;28; 560;  72;16;16;MMVDMergeFlag;1
BlockStat;28; 560;  72;16;16;MMVDMergeIdx;15
BlockStat;28; 560;  72;16;16;MVPIdxL0;255
BlockStat;28; 560;  72;16;16;RefIdxL0;0
BlockStat;28; 560;  72;16;16;MVDL0;   0;   0
BlockStat;28; 560;  72;16;16;MVL0;  50; -24
BlockStat;28; 560;  72;16;16;Cbf_Y;1
BlockStat;28; 560;  72;16;16;TransformSkipFlag_Y;0
BlockStat;28; 560;  72;16;16;Cbf_Cb;0
BlockStat;28; 560;  72;16;16;Cbf_Cr;0
BlockStat;28; 544;  88;16; 8;Depth;4
BlockStat;28; 544;  88;16; 8;QT_Depth;2
BlockStat;28; 544;  88;16; 8;BT_Depth;3
BlockStat;28; 544;  88;16; 8;MT_Depth;2
BlockStat;28; 544;  88;16; 8;ChromaQPAdj;0
BlockStat;28; 544;  88;16; 8;QP;38
BlockStat;28; 544;  88;16; 8;SplitSeries;102433
BlockStat;28; 544;  88;16; 8;SkipFlag;1
BlockStat;28; 544;  88;16; 8;MMVDSkipFlag;0
BlockStat;28; 544;  88;16; 8;PredMode;0
BlockStat;28; 544;  88;16; 8;MergeIdx;36
BlockStat;28; 544;  88;16; 8;MergeType;0
BlockStat;28; 544;  88;16; 8;MMVDMergeFlag;1
BlockStat;28; 544;  88;16; 8;MMVDMergeIdx;36
BlockStat;28; 544;  88;16; 8;MVPIdxL0;255
BlockStat;28; 544;  88;16; 8;RefIdxL0;0
BlockStat;28; 544;  88;16; 8;MVDL0;   0;   0
BlockStat;28; 544;  88;16; 8;MVL0;  52; -16
BlockStat;28; 560;  88;16; 8;Depth;4
BlockStat;28; 560;  88;16; 8;QT_Depth;2
BlockStat;28; 560;  88;16; 8;BT_Depth;3
BlockStat;28; 560;  88;16; 8;MT_Depth;2
BlockStat;28; 560;  88;16; 8;ChromaQPAdj;0
BlockStat;28; 560;  88;16; 8;QP;38
BlockStat;28; 560;  88;16; 8;SplitSeries;102433
BlockStat;28; 560;  88;16; 8;SkipFlag;0
BlockStat;28; 560;  88;16; 8;PredMode;0
BlockStat;28; 560;  88;16; 8;MergeFlag;0
BlockStat;28; 560;  88;16; 8;InterDir;1
BlockStat;28; 560;  88;16; 8;MVPIdxL0;0
BlockStat;28; 560;  88;16; 8;RefIdxL0;0
BlockStat;28; 560;  88;16; 8;MVDL0;   4;  -4
BlockStat;28; 560;  88;16; 8;MVL0;  56; -20
BlockStat;28; 560;  88;16; 8;IMVMode;1
BlockStat;28; 560;  88;16; 8;RootCbf;0
BlockStat;28; 512;  96;16;16;Depth;3
BlockStat;28; 512;  96;16;16;QT_Depth;3
BlockStat;28; 512;  96;16;16;BT_Depth;0
BlockStat;28; 512;  96;16;16;MT_Depth;0
BlockStat;28; 512;  96;16;16;ChromaQPAdj;0
BlockStat;28; 512;  96;16;16;QP;38
BlockStat;28; 512;  96;16;16;SplitSeries;1057
BlockStat;28; 512;  96;16;16;SkipFlag;0
BlockStat;28; 512;  96;16;16;PredMode;0
BlockStat;28; 512;  96;16;16;MergeFlag;1
BlockStat;28; 512;  96;16;16;MergeIdx;5
BlockStat;28; 512;  96;16;16;MergeType;0
BlockStat;28; 512;  96;16;16;MMVDMergeFlag;0
BlockStat;28; 512;  96;16;16;AffineFlag;0
BlockStat;28; 512;  96;16;16;MHIntraFlag;0
BlockStat;28; 512;  96;16;16;MVPIdxL0;255
BlockStat;28; 512;  96;16;16;RefIdxL0;0
BlockStat;28; 512;  96;16;16;MVDL0;   0;   0
BlockStat;28; 512;  96;16;16;MVL0;-106;  12
BlockStat;28; 512;  96;16;16;Cbf_Y;1
BlockStat;28; 512;  96;16;16;TransformSkipFlag_Y;0
BlockStat;28; 512;  96;16;16;Cbf_Cb;0
BlockStat;28; 512;  96;16;16;Cbf_Cr;0
BlockStat;28; 528;  96; 4;16;Depth;5
BlockStat;28; 528;  96; 4;16;QT_Depth;3
BlockStat;28; 528;  96; 4;16;BT_Depth;2
BlockStat;28; 528;  96; 4;16;MT_Depth;2
BlockStat;28; 528;  96; 4;16;ChromaQPAdj;0
BlockStat;28; 528;  96; 4;16;QP;38
BlockStat;28; 528;  96; 4;16;SplitSeries;3245089
BlockStat;28; 528;  96; 4;16;SkipFlag;0
BlockStat;28; 528;  96; 4;16;PredMode;0
BlockStat;28; 528;  96; 4;16;MergeFlag;1
BlockStat;28; 528;  96; 4;16;MergeIdx;0
BlockStat;28; 528;  96; 4;16;MergeType;0
BlockStat;28; 528;  96; 4;16;MMVDMergeFlag;0
BlockStat;28; 528;  96; 4;16;MHIntraFlag;0
BlockStat;28; 528;  96; 4;16;MVPIdxL0;255
BlockStat;28; 528;  96; 4;16;RefIdxL0;0
BlockStat;28; 528;  96; 4;16;MVDL0;   0;   0
BlockStat;28; 528;  96; 4;16;MVL0;-106;  12
BlockStat;28; 528;  96; 4; 4;Cbf_Y;2
BlockStat;28; 528;  96; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 528;  96; 4; 4;Cbf_Cb;0
BlockStat;28; 528;  96; 4; 4;Cbf_Cr;0
BlockStat;28; 528; 100; 4;12;Cbf_Y;0
BlockStat;28; 528; 100; 4;12;TransformSkipFlag_Y;0
BlockStat;28; 528; 100; 4;12;Cbf_Cb;0
BlockStat;28; 528; 100; 4;12;Cbf_Cr;0
BlockStat;28; 532;  96; 4;16;Depth;5
BlockStat;28; 532;  96; 4;16;QT_Depth;3
BlockStat;28; 532;  96; 4;16;BT_Depth;2
BlockStat;28; 532;  96; 4;16;MT_Depth;2
BlockStat;28; 532;  96; 4;16;ChromaQPAdj;0
BlockStat;28; 532;  96; 4;16;QP;38
BlockStat;28; 532;  96; 4;16;SplitSeries;3245089
BlockStat;28; 532;  96; 4;16;SkipFlag;1
BlockStat;28; 532;  96; 4;16;MMVDSkipFlag;0
BlockStat;28; 532;  96; 4;16;PredMode;0
BlockStat;28; 532;  96; 4;16;MergeIdx;9
BlockStat;28; 532;  96; 4;16;MergeType;0
BlockStat;28; 532;  96; 4;16;MMVDMergeFlag;1
BlockStat;28; 532;  96; 4;16;MMVDMergeIdx;9
BlockStat;28; 532;  96; 4;16;MVPIdxL0;255
BlockStat;28; 532;  96; 4;16;RefIdxL0;0
BlockStat;28; 532;  96; 4;16;MVDL0;   0;   0
BlockStat;28; 532;  96; 4;16;MVL0;-110;  12
BlockStat;28; 536;  96; 4; 4;Depth;6
BlockStat;28; 536;  96; 4; 4;QT_Depth;3
BlockStat;28; 536;  96; 4; 4;BT_Depth;4
BlockStat;28; 536;  96; 4; 4;MT_Depth;3
BlockStat;28; 536;  96; 4; 4;ChromaQPAdj;0
BlockStat;28; 536;  96; 4; 4;QP;38
BlockStat;28; 536;  96; 4; 4;SplitSeries;137462817
BlockStat;28; 536;  96; 4; 4;SkipFlag;0
BlockStat;28; 536;  96; 4; 4;PredMode;1
BlockStat;28; 536;  96; 4; 4;Luma_IntraMode;0
BlockStat;28; 536;  96; 4; 4;MultiRefIdx;0
BlockStat;28; 536;  96; 4; 4;Cbf_Y;1
BlockStat;28; 536;  96; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 536; 100; 4; 8;Depth;6
BlockStat;28; 536; 100; 4; 8;QT_Depth;3
BlockStat;28; 536; 100; 4; 8;BT_Depth;3
BlockStat;28; 536; 100; 4; 8;MT_Depth;3
BlockStat;28; 536; 100; 4; 8;ChromaQPAdj;0
BlockStat;28; 536; 100; 4; 8;QP;38
BlockStat;28; 536; 100; 4; 8;SplitSeries;137462817
BlockStat;28; 536; 100; 4; 8;SkipFlag;0
BlockStat;28; 536; 100; 4; 8;PredMode;1
BlockStat;28; 536; 100; 4; 8;Luma_IntraMode;2
BlockStat;28; 536; 100; 4; 8;MultiRefIdx;0
BlockStat;28; 536; 100; 4; 8;Cbf_Y;1
BlockStat;28; 536; 100; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 536; 108; 4; 4;Depth;6
BlockStat;28; 536; 108; 4; 4;QT_Depth;3
BlockStat;28; 536; 108; 4; 4;BT_Depth;4
BlockStat;28; 536; 108; 4; 4;MT_Depth;3
BlockStat;28; 536; 108; 4; 4;ChromaQPAdj;0
BlockStat;28; 536; 108; 4; 4;QP;38
BlockStat;28; 536; 108; 4; 4;SplitSeries;137462817
BlockStat;28; 536; 108; 4; 4;SkipFlag;0
BlockStat;28; 536; 108; 4; 4;PredMode;1
BlockStat;28; 536; 108; 4; 4;Luma_IntraMode;50
BlockStat;28; 536; 108; 4; 4;MultiRefIdx;0
BlockStat;28; 536; 108; 4; 4;Cbf_Y;1
BlockStat;28; 536; 108; 4; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3245089
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 536;  96; 4;16;Chroma_IntraMode;0
BlockStat;28; 536;  96; 4;16;Cbf_Cb;0
