BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 536;  96; 4;16;Cbf_Cr;1
BlockStat;28; 540;  96; 4;16;Depth;5
BlockStat;28; 540;  96; 4;16;QT_Depth;3
BlockStat;28; 540;  96; 4;16;BT_Depth;2
BlockStat;28; 540;  96; 4;16;MT_Depth;2
BlockStat;28; 540;  96; 4;16;ChromaQPAdj;0
BlockStat;28; 540;  96; 4;16;QP;38
BlockStat;28; 540;  96; 4;16;SplitSeries;3245089
BlockStat;28; 540;  96; 4;16;SkipFlag;1
BlockStat;28; 540;  96; 4;16;MMVDSkipFlag;0
BlockStat;28; 540;  96; 4;16;PredMode;0
BlockStat;28; 540;  96; 4;16;MergeIdx;1
BlockStat;28; 540;  96; 4;16;MergeType;0
BlockStat;28; 540;  96; 4;16;MMVDMergeFlag;0
BlockStat;28; 540;  96; 4;16;MVPIdxL0;255
BlockStat;28; 540;  96; 4;16;RefIdxL0;0
BlockStat;28; 540;  96; 4;16;MVDL0;   0;   0
BlockStat;28; 540;  96; 4;16;MVL0;  52; -16
BlockStat;28; 512; 112;16;16;Depth;3
BlockStat;28; 512; 112;16;16;QT_Depth;3
BlockStat;28; 512; 112;16;16;BT_Depth;0
BlockStat;28; 512; 112;16;16;MT_Depth;0
BlockStat;28; 512; 112;16;16;ChromaQPAdj;0
BlockStat;28; 512; 112;16;16;QP;38
BlockStat;28; 512; 112;16;16;SplitSeries;1057
BlockStat;28; 512; 112;16;16;SkipFlag;0
BlockStat;28; 512; 112;16;16;PredMode;0
BlockStat;28; 512; 112;16;16;MergeFlag;1
BlockStat;28; 512; 112;16;16;MergeIdx;0
BlockStat;28; 512; 112;16;16;MergeType;0
BlockStat;28; 512; 112;16;16;MMVDMergeFlag;0
BlockStat;28; 512; 112;16;16;AffineFlag;0
BlockStat;28; 512; 112;16;16;MHIntraFlag;0
BlockStat;28; 512; 112;16;16;MVPIdxL0;255
BlockStat;28; 512; 112;16;16;RefIdxL0;0
BlockStat;28; 512; 112;16;16;MVDL0;   0;   0
BlockStat;28; 512; 112;16;16;MVL0;-112;  16
BlockStat;28; 512; 112;16; 8;Cbf_Y;0
BlockStat;28; 512; 112;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 512; 112;16; 8;Cbf_Cb;0
BlockStat;28; 512; 112;16; 8;Cbf_Cr;0
BlockStat;28; 512; 120;16; 8;Cbf_Y;2
BlockStat;28; 512; 120;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 512; 120;16; 8;Cbf_Cb;0
BlockStat;28; 512; 120;16; 8;Cbf_Cr;0
BlockStat;28; 528; 112; 8;16;Depth;4
BlockStat;28; 528; 112; 8;16;QT_Depth;3
BlockStat;28; 528; 112; 8;16;BT_Depth;1
BlockStat;28; 528; 112; 8;16;MT_Depth;1
BlockStat;28; 528; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 528; 112; 8;16;QP;38
BlockStat;28; 528; 112; 8;16;SplitSeries;99361
BlockStat;28; 528; 112; 8;16;SkipFlag;0
BlockStat;28; 528; 112; 8;16;PredMode;0
BlockStat;28; 528; 112; 8;16;MergeFlag;1
BlockStat;28; 528; 112; 8;16;MergeIdx;36
BlockStat;28; 528; 112; 8;16;MergeType;0
BlockStat;28; 528; 112; 8;16;MMVDMergeFlag;1
BlockStat;28; 528; 112; 8;16;MMVDMergeIdx;36
BlockStat;28; 528; 112; 8;16;MVPIdxL0;255
BlockStat;28; 528; 112; 8;16;RefIdxL0;0
BlockStat;28; 528; 112; 8;16;MVDL0;   0;   0
BlockStat;28; 528; 112; 8;16;MVL0;-108;  12
BlockStat;28; 528; 112; 8;16;Cbf_Y;1
BlockStat;28; 528; 112; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 528; 112; 8;16;Cbf_Cb;0
BlockStat;28; 528; 112; 8;16;Cbf_Cr;0
BlockStat;28; 536; 112; 4;16;Depth;5
BlockStat;28; 536; 112; 4;16;QT_Depth;3
BlockStat;28; 536; 112; 4;16;BT_Depth;2
BlockStat;28; 536; 112; 4;16;MT_Depth;2
BlockStat;28; 536; 112; 4;16;ChromaQPAdj;0
BlockStat;28; 536; 112; 4;16;QP;38
BlockStat;28; 536; 112; 4;16;SplitSeries;3245089
BlockStat;28; 536; 112; 4;16;SkipFlag;0
BlockStat;28; 536; 112; 4;16;PredMode;0
BlockStat;28; 536; 112; 4;16;MergeFlag;1
BlockStat;28; 536; 112; 4;16;MergeIdx;42
BlockStat;28; 536; 112; 4;16;MergeType;0
BlockStat;28; 536; 112; 4;16;MMVDMergeFlag;1
BlockStat;28; 536; 112; 4;16;MMVDMergeIdx;42
BlockStat;28; 536; 112; 4;16;MVPIdxL0;255
BlockStat;28; 536; 112; 4;16;RefIdxL0;0
BlockStat;28; 536; 112; 4;16;MVDL0;   0;   0
BlockStat;28; 536; 112; 4;16;MVL0;  52; -12
BlockStat;28; 536; 112; 4;16;Cbf_Y;1
BlockStat;28; 536; 112; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 536; 112; 4;16;Cbf_Cb;0
BlockStat;28; 536; 112; 4;16;Cbf_Cr;0
BlockStat;28; 540; 112; 4;16;Depth;5
BlockStat;28; 540; 112; 4;16;QT_Depth;3
BlockStat;28; 540; 112; 4;16;BT_Depth;2
BlockStat;28; 540; 112; 4;16;MT_Depth;2
BlockStat;28; 540; 112; 4;16;ChromaQPAdj;0
BlockStat;28; 540; 112; 4;16;QP;38
BlockStat;28; 540; 112; 4;16;SplitSeries;3245089
BlockStat;28; 540; 112; 4;16;SkipFlag;1
BlockStat;28; 540; 112; 4;16;MMVDSkipFlag;0
BlockStat;28; 540; 112; 4;16;PredMode;0
BlockStat;28; 540; 112; 4;16;MergeIdx;12
BlockStat;28; 540; 112; 4;16;MergeType;0
BlockStat;28; 540; 112; 4;16;MMVDMergeFlag;1
BlockStat;28; 540; 112; 4;16;MMVDMergeIdx;12
BlockStat;28; 540; 112; 4;16;MVPIdxL0;255
BlockStat;28; 540; 112; 4;16;RefIdxL0;0
BlockStat;28; 540; 112; 4;16;MVDL0;   0;   0
BlockStat;28; 540; 112; 4;16;MVL0;  60; -12
BlockStat;28; 544;  96;32;16;Depth;3
BlockStat;28; 544;  96;32;16;QT_Depth;2
BlockStat;28; 544;  96;32;16;BT_Depth;1
BlockStat;28; 544;  96;32;16;MT_Depth;1
BlockStat;28; 544;  96;32;16;ChromaQPAdj;0
BlockStat;28; 544;  96;32;16;QP;38
BlockStat;28; 544;  96;32;16;SplitSeries;2081
BlockStat;28; 544;  96;32;16;SkipFlag;1
BlockStat;28; 544;  96;32;16;MMVDSkipFlag;0
BlockStat;28; 544;  96;32;16;PredMode;0
BlockStat;28; 544;  96;32;16;MergeIdx;38
BlockStat;28; 544;  96;32;16;MergeType;0
BlockStat;28; 544;  96;32;16;MMVDMergeFlag;1
BlockStat;28; 544;  96;32;16;MMVDMergeIdx;38
BlockStat;28; 544;  96;32;16;MVPIdxL0;255
BlockStat;28; 544;  96;32;16;RefIdxL0;0
BlockStat;28; 544;  96;32;16;MVDL0;   0;   0
BlockStat;28; 544;  96;32;16;MVL0;  56; -18
BlockStat;28; 544; 112; 8; 8;Depth;5
BlockStat;28; 544; 112; 8; 8;QT_Depth;2
BlockStat;28; 544; 112; 8; 8;BT_Depth;4
BlockStat;28; 544; 112; 8; 8;MT_Depth;3
BlockStat;28; 544; 112; 8; 8;ChromaQPAdj;0
BlockStat;28; 544; 112; 8; 8;QP;38
BlockStat;28; 544; 112; 8; 8;SplitSeries;5310497
BlockStat;28; 544; 112; 8; 8;SkipFlag;1
BlockStat;28; 544; 112; 8; 8;MMVDSkipFlag;0
BlockStat;28; 544; 112; 8; 8;PredMode;0
BlockStat;28; 544; 112; 8; 8;MergeIdx;0
BlockStat;28; 544; 112; 8; 8;MergeType;0
BlockStat;28; 544; 112; 8; 8;MMVDMergeFlag;0
BlockStat;28; 544; 112; 8; 8;AffineFlag;0
BlockStat;28; 544; 112; 8; 8;MVPIdxL0;255
BlockStat;28; 544; 112; 8; 8;RefIdxL0;0
BlockStat;28; 544; 112; 8; 8;MVDL0;   0;   0
BlockStat;28; 544; 112; 8; 8;MVL0;  60; -12
BlockStat;28; 552; 112;16; 8;Depth;5
BlockStat;28; 552; 112;16; 8;QT_Depth;2
BlockStat;28; 552; 112;16; 8;BT_Depth;3
BlockStat;28; 552; 112;16; 8;MT_Depth;3
BlockStat;28; 552; 112;16; 8;ChromaQPAdj;0
BlockStat;28; 552; 112;16; 8;QP;38
BlockStat;28; 552; 112;16; 8;SplitSeries;5310497
BlockStat;28; 552; 112;16; 8;SkipFlag;0
BlockStat;28; 552; 112;16; 8;PredMode;0
BlockStat;28; 552; 112;16; 8;MergeFlag;0
BlockStat;28; 552; 112;16; 8;InterDir;3
BlockStat;28; 552; 112;16; 8;MVPIdxL0;1
BlockStat;28; 552; 112;16; 8;RefIdxL0;0
BlockStat;28; 552; 112;16; 8;MVPIdxL1;0
BlockStat;28; 552; 112;16; 8;RefIdxL1;0
BlockStat;28; 552; 112;16; 8;MVDL0;   0;  16
BlockStat;28; 552; 112;16; 8;MVL0;  48;   0
BlockStat;28; 552; 112;16; 8;MVDL1;   0;   0
BlockStat;28; 552; 112;16; 8;MVL1;  64; -16
BlockStat;28; 552; 112;16; 8;IMVMode;2
BlockStat;28; 552; 112;16; 8;RootCbf;1
BlockStat;28; 552; 112;16; 8;Cbf_Y;1
BlockStat;28; 552; 112;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 552; 112;16; 8;Cbf_Cb;0
BlockStat;28; 552; 112;16; 8;Cbf_Cr;1
BlockStat;28; 568; 112; 8; 8;Depth;5
BlockStat;28; 568; 112; 8; 8;QT_Depth;2
BlockStat;28; 568; 112; 8; 8;BT_Depth;4
BlockStat;28; 568; 112; 8; 8;MT_Depth;3
BlockStat;28; 568; 112; 8; 8;ChromaQPAdj;0
BlockStat;28; 568; 112; 8; 8;QP;38
BlockStat;28; 568; 112; 8; 8;SplitSeries;5310497
BlockStat;28; 568; 112; 8; 8;SkipFlag;1
BlockStat;28; 568; 112; 8; 8;MMVDSkipFlag;0
BlockStat;28; 568; 112; 8; 8;PredMode;0
BlockStat;28; 568; 112; 8; 8;MergeIdx;37
BlockStat;28; 568; 112; 8; 8;MergeType;0
BlockStat;28; 568; 112; 8; 8;MMVDMergeFlag;1
BlockStat;28; 568; 112; 8; 8;MMVDMergeIdx;37
BlockStat;28; 568; 112; 8; 8;MVPIdxL0;255
BlockStat;28; 568; 112; 8; 8;RefIdxL0;0
BlockStat;28; 568; 112; 8; 8;MVDL0;   0;   0
BlockStat;28; 568; 112; 8; 8;MVL0;  54; -18
BlockStat;28; 544; 120;32; 8;Depth;4
BlockStat;28; 544; 120;32; 8;QT_Depth;2
BlockStat;28; 544; 120;32; 8;BT_Depth;2
BlockStat;28; 544; 120;32; 8;MT_Depth;2
BlockStat;28; 544; 120;32; 8;ChromaQPAdj;0
BlockStat;28; 544; 120;32; 8;QP;38
BlockStat;28; 544; 120;32; 8;SplitSeries;67617
BlockStat;28; 544; 120;32; 8;SkipFlag;0
BlockStat;28; 544; 120;32; 8;PredMode;1
BlockStat;28; 544; 120;32; 8;Luma_IntraMode;0
BlockStat;28; 544; 120;32; 8;Chroma_IntraMode;66
BlockStat;28; 544; 120;32; 8;MultiRefIdx;0
BlockStat;28; 544; 120;32; 8;Cbf_Y;1
BlockStat;28; 544; 120;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 544; 120;32; 8;Cbf_Cb;0
BlockStat;28; 544; 120;32; 8;Cbf_Cr;0
BlockStat;28; 576;  64;16;32;Depth;3
BlockStat;28; 576;  64;16;32;QT_Depth;2
BlockStat;28; 576;  64;16;32;BT_Depth;1
BlockStat;28; 576;  64;16;32;MT_Depth;1
BlockStat;28; 576;  64;16;32;ChromaQPAdj;0
BlockStat;28; 576;  64;16;32;QP;38
BlockStat;28; 576;  64;16;32;SplitSeries;3105
BlockStat;28; 576;  64;16;32;SkipFlag;1
BlockStat;28; 576;  64;16;32;MMVDSkipFlag;0
BlockStat;28; 576;  64;16;32;PredMode;0
BlockStat;28; 576;  64;16;32;MergeIdx;1
BlockStat;28; 576;  64;16;32;MergeType;0
BlockStat;28; 576;  64;16;32;MMVDMergeFlag;0
BlockStat;28; 576;  64;16;32;AffineFlag;0
BlockStat;28; 576;  64;16;32;MVPIdxL0;255
BlockStat;28; 576;  64;16;32;RefIdxL0;1
BlockStat;28; 576;  64;16;32;MVPIdxL1;255
BlockStat;28; 576;  64;16;32;RefIdxL1;0
BlockStat;28; 576;  64;16;32;MVDL0;   0;   0
BlockStat;28; 576;  64;16;32;MVL0; 116;  20
BlockStat;28; 576;  64;16;32;MVDL1;   0;   0
BlockStat;28; 576;  64;16;32;MVL1;  48; -16
BlockStat;28; 592;  64;16;32;Depth;3
BlockStat;28; 592;  64;16;32;QT_Depth;2
BlockStat;28; 592;  64;16;32;BT_Depth;1
BlockStat;28; 592;  64;16;32;MT_Depth;1
BlockStat;28; 592;  64;16;32;ChromaQPAdj;0
BlockStat;28; 592;  64;16;32;QP;38
BlockStat;28; 592;  64;16;32;SplitSeries;3105
BlockStat;28; 592;  64;16;32;SkipFlag;0
BlockStat;28; 592;  64;16;32;PredMode;0
BlockStat;28; 592;  64;16;32;MergeFlag;0
BlockStat;28; 592;  64;16;32;InterDir;1
BlockStat;28; 592;  64;16;32;AffineFlag;0
BlockStat;28; 592;  64;16;32;MVPIdxL0;0
BlockStat;28; 592;  64;16;32;RefIdxL0;0
BlockStat;28; 592;  64;16;32;MVDL0;   0;  -4
BlockStat;28; 592;  64;16;32;MVL0;  48; -20
BlockStat;28; 592;  64;16;32;IMVMode;1
BlockStat;28; 592;  64;16;32;RootCbf;1
BlockStat;28; 592;  64;16;16;Cbf_Y;0
BlockStat;28; 592;  64;16;16;TransformSkipFlag_Y;0
BlockStat;28; 592;  64;16;16;Cbf_Cb;0
BlockStat;28; 592;  64;16;16;Cbf_Cr;0
BlockStat;28; 592;  80;16;16;Cbf_Y;2
BlockStat;28; 592;  80;16;16;TransformSkipFlag_Y;0
BlockStat;28; 592;  80;16;16;Cbf_Cb;0
BlockStat;28; 592;  80;16;16;Cbf_Cr;0
BlockStat;28; 608;  64;32;32;Depth;2
BlockStat;28; 608;  64;32;32;QT_Depth;2
BlockStat;28; 608;  64;32;32;BT_Depth;0
BlockStat;28; 608;  64;32;32;MT_Depth;0
BlockStat;28; 608;  64;32;32;ChromaQPAdj;0
BlockStat;28; 608;  64;32;32;QP;38
BlockStat;28; 608;  64;32;32;SplitSeries;33
BlockStat;28; 608;  64;32;32;SkipFlag;0
BlockStat;28; 608;  64;32;32;PredMode;0
BlockStat;28; 608;  64;32;32;MergeFlag;1
BlockStat;28; 608;  64;32;32;MergeIdx;37
BlockStat;28; 608;  64;32;32;MergeType;0
BlockStat;28; 608;  64;32;32;MMVDMergeFlag;1
BlockStat;28; 608;  64;32;32;MMVDMergeIdx;37
BlockStat;28; 608;  64;32;32;MVPIdxL0;255
BlockStat;28; 608;  64;32;32;RefIdxL0;0
BlockStat;28; 608;  64;32;32;MVDL0;   0;   0
BlockStat;28; 608;  64;32;32;MVL0;  50; -23
BlockStat;28; 608;  64;32;32;Cbf_Y;1
BlockStat;28; 608;  64;32;32;TransformSkipFlag_Y;0
BlockStat;28; 608;  64;32;32;Cbf_Cb;0
BlockStat;28; 608;  64;32;32;Cbf_Cr;0
BlockStat;28; 576;  96; 8; 8;Depth;4
BlockStat;28; 576;  96; 8; 8;QT_Depth;2
BlockStat;28; 576;  96; 8; 8;BT_Depth;4
BlockStat;28; 576;  96; 8; 8;MT_Depth;2
BlockStat;28; 576;  96; 8; 8;ChromaQPAdj;0
BlockStat;28; 576;  96; 8; 8;QP;38
BlockStat;28; 576;  96; 8; 8;SplitSeries;136225
BlockStat;28; 576;  96; 8; 8;SkipFlag;1
BlockStat;28; 576;  96; 8; 8;MMVDSkipFlag;0
BlockStat;28; 576;  96; 8; 8;PredMode;0
BlockStat;28; 576;  96; 8; 8;MergeIdx;0
BlockStat;28; 576;  96; 8; 8;MergeType;0
BlockStat;28; 576;  96; 8; 8;MMVDMergeFlag;0
BlockStat;28; 576;  96; 8; 8;AffineFlag;0
BlockStat;28; 576;  96; 8; 8;MVPIdxL0;255
BlockStat;28; 576;  96; 8; 8;RefIdxL0;0
BlockStat;28; 576;  96; 8; 8;MVDL0;   0;   0
BlockStat;28; 576;  96; 8; 8;MVL0;  56; -18
BlockStat;28; 576; 104; 8;16;Depth;4
BlockStat;28; 576; 104; 8;16;QT_Depth;2
BlockStat;28; 576; 104; 8;16;BT_Depth;3
BlockStat;28; 576; 104; 8;16;MT_Depth;2
BlockStat;28; 576; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 576; 104; 8;16;QP;38
BlockStat;28; 576; 104; 8;16;SplitSeries;136225
BlockStat;28; 576; 104; 8;16;SkipFlag;1
BlockStat;28; 576; 104; 8;16;MMVDSkipFlag;0
BlockStat;28; 576; 104; 8;16;PredMode;0
BlockStat;28; 576; 104; 8;16;MergeIdx;3
BlockStat;28; 576; 104; 8;16;MergeType;0
BlockStat;28; 576; 104; 8;16;MMVDMergeFlag;0
BlockStat;28; 576; 104; 8;16;AffineFlag;0
BlockStat;28; 576; 104; 8;16;MVPIdxL0;255
BlockStat;28; 576; 104; 8;16;RefIdxL0;0
BlockStat;28; 576; 104; 8;16;MVDL0;   0;   0
BlockStat;28; 576; 104; 8;16;MVL0;  50; -23
BlockStat;28; 576; 120; 8; 8;Depth;4
BlockStat;28; 576; 120; 8; 8;QT_Depth;2
BlockStat;28; 576; 120; 8; 8;BT_Depth;4
BlockStat;28; 576; 120; 8; 8;MT_Depth;2
BlockStat;28; 576; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 576; 120; 8; 8;QP;38
BlockStat;28; 576; 120; 8; 8;SplitSeries;136225
BlockStat;28; 576; 120; 8; 8;SkipFlag;0
BlockStat;28; 576; 120; 8; 8;PredMode;1
BlockStat;28; 576; 120; 8; 8;Luma_IntraMode;0
BlockStat;28; 576; 120; 8; 8;Chroma_IntraMode;0
BlockStat;28; 576; 120; 8; 8;MultiRefIdx;0
BlockStat;28; 576; 120; 8; 8;Cbf_Y;1
BlockStat;28; 576; 120; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 576; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 576; 120; 8; 8;Cbf_Cr;0
BlockStat;28; 584;  96;16;32;Depth;3
BlockStat;28; 584;  96;16;32;QT_Depth;2
BlockStat;28; 584;  96;16;32;BT_Depth;1
BlockStat;28; 584;  96;16;32;MT_Depth;1
BlockStat;28; 584;  96;16;32;ChromaQPAdj;0
BlockStat;28; 584;  96;16;32;QP;38
BlockStat;28; 584;  96;16;32;SplitSeries;5153
BlockStat;28; 584;  96;16;32;SkipFlag;0
BlockStat;28; 584;  96;16;32;PredMode;0
BlockStat;28; 584;  96;16;32;MergeFlag;0
BlockStat;28; 584;  96;16;32;InterDir;1
BlockStat;28; 584;  96;16;32;AffineFlag;1
BlockStat;28; 584;  96;16;32;AffineType;0
BlockStat;28; 584;  96;16;32;MVPIdxL0;0
BlockStat;28; 584;  96;16;32;RefIdxL0;0
BlockStat;28; 584;  96;16;32;AffineMVL0;  46;   5;  31;   2;  53; -30
BlockStat;28; 584;  96;16;32;RootCbf;1
BlockStat;28; 584;  96;16;32;Cbf_Y;1
BlockStat;28; 584;  96;16;32;TransformSkipFlag_Y;0
BlockStat;28; 584;  96;16;32;Cbf_Cb;1
BlockStat;28; 584;  96;16;32;Cbf_Cr;0
BlockStat;28; 600;  96; 8;16;Depth;4
BlockStat;28; 600;  96; 8;16;QT_Depth;2
BlockStat;28; 600;  96; 8;16;BT_Depth;3
BlockStat;28; 600;  96; 8;16;MT_Depth;2
BlockStat;28; 600;  96; 8;16;ChromaQPAdj;0
BlockStat;28; 600;  96; 8;16;QP;38
BlockStat;28; 600;  96; 8;16;SplitSeries;70689
BlockStat;28; 600;  96; 8;16;SkipFlag;0
BlockStat;28; 600;  96; 8;16;PredMode;0
BlockStat;28; 600;  96; 8;16;MergeFlag;1
BlockStat;28; 600;  96; 8;16;MergeIdx;1
BlockStat;28; 600;  96; 8;16;MergeType;0
BlockStat;28; 600;  96; 8;16;MMVDMergeFlag;0
BlockStat;28; 600;  96; 8;16;AffineFlag;0
BlockStat;28; 600;  96; 8;16;MHIntraFlag;1
BlockStat;28; 600;  96; 8;16;Luma_IntraMode;0
BlockStat;28; 600;  96; 8;16;Chroma_IntraMode;70
BlockStat;28; 600;  96; 8;16;MVPIdxL0;255
BlockStat;28; 600;  96; 8;16;RefIdxL0;0
BlockStat;28; 600;  96; 8;16;MVDL0;   0;   0
BlockStat;28; 600;  96; 8;16;MVL0;  48; -20
BlockStat;28; 600;  96; 8;16;Cbf_Y;1
BlockStat;28; 600;  96; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 600;  96; 8;16;Cbf_Cb;0
BlockStat;28; 600;  96; 8;16;Cbf_Cr;0
BlockStat;28; 600; 112; 8; 4;Depth;5
BlockStat;28; 600; 112; 8; 4;QT_Depth;2
BlockStat;28; 600; 112; 8; 4;BT_Depth;5
BlockStat;28; 600; 112; 8; 4;MT_Depth;3
BlockStat;28; 600; 112; 8; 4;ChromaQPAdj;0
BlockStat;28; 600; 112; 8; 4;QP;38
BlockStat;28; 600; 112; 8; 4;SplitSeries;4264993
BlockStat;28; 600; 112; 8; 4;SkipFlag;1
BlockStat;28; 600; 112; 8; 4;MMVDSkipFlag;0
BlockStat;28; 600; 112; 8; 4;PredMode;0
BlockStat;28; 600; 112; 8; 4;MergeIdx;41
BlockStat;28; 600; 112; 8; 4;MergeType;0
BlockStat;28; 600; 112; 8; 4;MMVDMergeFlag;1
BlockStat;28; 600; 112; 8; 4;MMVDMergeIdx;41
BlockStat;28; 600; 112; 8; 4;MVPIdxL0;255
BlockStat;28; 600; 112; 8; 4;RefIdxL0;0
BlockStat;28; 600; 112; 8; 4;MVDL0;   0;   0
BlockStat;28; 600; 112; 8; 4;MVL0;  44; -20
BlockStat;28; 600; 116; 8; 8;Depth;5
BlockStat;28; 600; 116; 8; 8;QT_Depth;2
BlockStat;28; 600; 116; 8; 8;BT_Depth;4
BlockStat;28; 600; 116; 8; 8;MT_Depth;3
BlockStat;28; 600; 116; 8; 8;ChromaQPAdj;0
BlockStat;28; 600; 116; 8; 8;QP;38
BlockStat;28; 600; 116; 8; 8;SplitSeries;4264993
BlockStat;28; 600; 116; 8; 8;SkipFlag;1
BlockStat;28; 600; 116; 8; 8;MMVDSkipFlag;0
BlockStat;28; 600; 116; 8; 8;PredMode;0
BlockStat;28; 600; 116; 8; 8;MergeIdx;5
BlockStat;28; 600; 116; 8; 8;MergeType;0
BlockStat;28; 600; 116; 8; 8;MMVDMergeFlag;0
BlockStat;28; 600; 116; 8; 8;AffineFlag;0
BlockStat;28; 600; 116; 8; 8;MVPIdxL0;255
BlockStat;28; 600; 116; 8; 8;RefIdxL0;0
BlockStat;28; 600; 116; 8; 8;MVDL0;   0;   0
BlockStat;28; 600; 116; 8; 8;MVL0;  41; -24
BlockStat;28; 600; 124; 8; 4;Depth;5
BlockStat;28; 600; 124; 8; 4;QT_Depth;2
BlockStat;28; 600; 124; 8; 4;BT_Depth;5
BlockStat;28; 600; 124; 8; 4;MT_Depth;3
BlockStat;28; 600; 124; 8; 4;ChromaQPAdj;0
BlockStat;28; 600; 124; 8; 4;QP;38
BlockStat;28; 600; 124; 8; 4;SplitSeries;4264993
BlockStat;28; 600; 124; 8; 4;SkipFlag;1
BlockStat;28; 600; 124; 8; 4;MMVDSkipFlag;0
BlockStat;28; 600; 124; 8; 4;PredMode;0
BlockStat;28; 600; 124; 8; 4;MergeIdx;0
BlockStat;28; 600; 124; 8; 4;MergeType;0
BlockStat;28; 600; 124; 8; 4;MMVDMergeFlag;0
BlockStat;28; 600; 124; 8; 4;MVPIdxL0;255
BlockStat;28; 600; 124; 8; 4;RefIdxL0;0
BlockStat;28; 600; 124; 8; 4;MVDL0;   0;   0
BlockStat;28; 600; 124; 8; 4;MVL0;  38; -33
BlockStat;28; 608;  96;16;16;Depth;3
BlockStat;28; 608;  96;16;16;QT_Depth;3
BlockStat;28; 608;  96;16;16;BT_Depth;0
BlockStat;28; 608;  96;16;16;MT_Depth;0
BlockStat;28; 608;  96;16;16;ChromaQPAdj;0
BlockStat;28; 608;  96;16;16;QP;38
BlockStat;28; 608;  96;16;16;SplitSeries;1057
BlockStat;28; 608;  96;16;16;SkipFlag;0
BlockStat;28; 608;  96;16;16;PredMode;0
BlockStat;28; 608;  96;16;16;MergeFlag;1
BlockStat;28; 608;  96;16;16;MergeIdx;1
BlockStat;28; 608;  96;16;16;MergeType;0
BlockStat;28; 608;  96;16;16;MMVDMergeFlag;0
BlockStat;28; 608;  96;16;16;AffineFlag;0
BlockStat;28; 608;  96;16;16;MHIntraFlag;1
BlockStat;28; 608;  96;16;16;Luma_IntraMode;0
BlockStat;28; 608;  96;16;16;Chroma_IntraMode;70
BlockStat;28; 608;  96;16;16;MVPIdxL0;255
BlockStat;28; 608;  96;16;16;RefIdxL0;0
BlockStat;28; 608;  96;16;16;MVDL0;   0;   0
BlockStat;28; 608;  96;16;16;MVL0;  50; -23
BlockStat;28; 608;  96;16;16;Cbf_Y;1
BlockStat;28; 608;  96;16;16;TransformSkipFlag_Y;0
BlockStat;28; 608;  96;16;16;Cbf_Cb;0
BlockStat;28; 608;  96;16;16;Cbf_Cr;0
BlockStat;28; 624;  96;16;16;Depth;3
BlockStat;28; 624;  96;16;16;QT_Depth;3
BlockStat;28; 624;  96;16;16;BT_Depth;0
BlockStat;28; 624;  96;16;16;MT_Depth;0
BlockStat;28; 624;  96;16;16;ChromaQPAdj;0
BlockStat;28; 624;  96;16;16;QP;38
BlockStat;28; 624;  96;16;16;SplitSeries;1057
BlockStat;28; 624;  96;16;16;SkipFlag;0
BlockStat;28; 624;  96;16;16;PredMode;0
BlockStat;28; 624;  96;16;16;MergeFlag;0
BlockStat;28; 624;  96;16;16;InterDir;1
BlockStat;28; 624;  96;16;16;AffineFlag;0
