BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 624;  96;16;16;MVPIdxL0;0
BlockStat;28; 624;  96;16;16;RefIdxL0;0
BlockStat;28; 624;  96;16;16;MVDL0;   0;  -4
BlockStat;28; 624;  96;16;16;MVL0;  48; -28
BlockStat;28; 624;  96;16;16;IMVMode;1
BlockStat;28; 624;  96;16;16;RootCbf;1
BlockStat;28; 624;  96;16; 8;Cbf_Y;0
BlockStat;28; 624;  96;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 624;  96;16; 8;Cbf_Cb;0
BlockStat;28; 624;  96;16; 8;Cbf_Cr;0
BlockStat;28; 624; 104;16; 8;Cbf_Y;2
BlockStat;28; 624; 104;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 624; 104;16; 8;Cbf_Cb;0
BlockStat;28; 624; 104;16; 8;Cbf_Cr;2
BlockStat;28; 608; 112; 8;16;Depth;4
BlockStat;28; 608; 112; 8;16;QT_Depth;3
BlockStat;28; 608; 112; 8;16;BT_Depth;1
BlockStat;28; 608; 112; 8;16;MT_Depth;1
BlockStat;28; 608; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 608; 112; 8;16;QP;38
BlockStat;28; 608; 112; 8;16;SplitSeries;99361
BlockStat;28; 608; 112; 8;16;SkipFlag;0
BlockStat;28; 608; 112; 8;16;PredMode;0
BlockStat;28; 608; 112; 8;16;MergeFlag;0
BlockStat;28; 608; 112; 8;16;InterDir;1
BlockStat;28; 608; 112; 8;16;MVPIdxL0;0
BlockStat;28; 608; 112; 8;16;RefIdxL0;1
BlockStat;28; 608; 112; 8;16;MVDL0;  12; -44
BlockStat;28; 608; 112; 8;16;MVL0;  96;   8
BlockStat;28; 608; 112; 8;16;IMVMode;1
BlockStat;28; 608; 112; 8;16;RootCbf;1
BlockStat;28; 608; 112; 8;16;Cbf_Y;1
BlockStat;28; 608; 112; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 608; 112; 8;16;Cbf_Cb;0
BlockStat;28; 608; 112; 8;16;Cbf_Cr;0
BlockStat;28; 616; 112; 8;16;Depth;4
BlockStat;28; 616; 112; 8;16;QT_Depth;3
BlockStat;28; 616; 112; 8;16;BT_Depth;1
BlockStat;28; 616; 112; 8;16;MT_Depth;1
BlockStat;28; 616; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 616; 112; 8;16;QP;38
BlockStat;28; 616; 112; 8;16;SplitSeries;99361
BlockStat;28; 616; 112; 8;16;SkipFlag;1
BlockStat;28; 616; 112; 8;16;MMVDSkipFlag;0
BlockStat;28; 616; 112; 8;16;PredMode;0
BlockStat;28; 616; 112; 8;16;MergeIdx;0
BlockStat;28; 616; 112; 8;16;MergeType;0
BlockStat;28; 616; 112; 8;16;MMVDMergeFlag;0
BlockStat;28; 616; 112; 8;16;AffineFlag;0
BlockStat;28; 616; 112; 8;16;MVPIdxL0;255
BlockStat;28; 616; 112; 8;16;RefIdxL0;1
BlockStat: POC 28 @( 616, 112) [ 8x16] TrianglePartitioning={   0,   0,   8,  16}
BlockStat: POC 28 @[(616, 112)--(624, 112)--(624, 128)--] TriangleMVL0={  48, -28}
BlockStat: POC 28 @[(616, 112)--(616, 128)--(624, 128)--] TriangleMVL0={  96,   8}
BlockStat;28; 624; 112; 8; 8;Depth;5
BlockStat;28; 624; 112; 8; 8;QT_Depth;3
BlockStat;28; 624; 112; 8; 8;BT_Depth;2
BlockStat;28; 624; 112; 8; 8;MT_Depth;2
BlockStat;28; 624; 112; 8; 8;ChromaQPAdj;0
BlockStat;28; 624; 112; 8; 8;QP;38
BlockStat;28; 624; 112; 8; 8;SplitSeries;2196513
BlockStat;28; 624; 112; 8; 8;SkipFlag;1
BlockStat;28; 624; 112; 8; 8;MMVDSkipFlag;0
BlockStat;28; 624; 112; 8; 8;PredMode;0
BlockStat;28; 624; 112; 8; 8;MergeIdx;0
BlockStat;28; 624; 112; 8; 8;MergeType;0
BlockStat;28; 624; 112; 8; 8;MMVDMergeFlag;0
BlockStat;28; 624; 112; 8; 8;AffineFlag;0
BlockStat;28; 624; 112; 8; 8;MVPIdxL0;255
BlockStat;28; 624; 112; 8; 8;RefIdxL0;0
BlockStat;28; 624; 112; 8; 8;MVDL0;   0;   0
BlockStat;28; 624; 112; 8; 8;MVL0;  48; -28
BlockStat;28; 624; 120; 8; 8;Depth;5
BlockStat;28; 624; 120; 8; 8;QT_Depth;3
BlockStat;28; 624; 120; 8; 8;BT_Depth;2
BlockStat;28; 624; 120; 8; 8;MT_Depth;2
BlockStat;28; 624; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 624; 120; 8; 8;QP;38
BlockStat;28; 624; 120; 8; 8;SplitSeries;2196513
BlockStat;28; 624; 120; 8; 8;SkipFlag;1
BlockStat;28; 624; 120; 8; 8;MMVDSkipFlag;0
BlockStat;28; 624; 120; 8; 8;PredMode;0
BlockStat;28; 624; 120; 8; 8;MergeIdx;1
BlockStat;28; 624; 120; 8; 8;MergeType;0
BlockStat;28; 624; 120; 8; 8;MMVDMergeFlag;0
BlockStat;28; 624; 120; 8; 8;AffineFlag;0
BlockStat;28; 624; 120; 8; 8;MVPIdxL0;255
BlockStat;28; 624; 120; 8; 8;RefIdxL0;0
BlockStat: POC 28 @( 624, 120) [ 8x 8] TrianglePartitioning={   0,   8,   8,   0}
BlockStat: POC 28 @[(624, 120)--(632, 120)--(624, 128)--] TriangleMVL0={  96,   8}
BlockStat: POC 28 @[(632, 120)--(624, 128)--(632, 128)--] TriangleMVL0={  48, -28}
BlockStat;28; 632; 112; 8;16;Depth;4
BlockStat;28; 632; 112; 8;16;QT_Depth;3
BlockStat;28; 632; 112; 8;16;BT_Depth;1
BlockStat;28; 632; 112; 8;16;MT_Depth;1
BlockStat;28; 632; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 632; 112; 8;16;QP;38
BlockStat;28; 632; 112; 8;16;SplitSeries;99361
BlockStat;28; 632; 112; 8;16;SkipFlag;0
BlockStat;28; 632; 112; 8;16;PredMode;0
BlockStat;28; 632; 112; 8;16;MergeFlag;1
BlockStat;28; 632; 112; 8;16;MergeIdx;0
BlockStat;28; 632; 112; 8;16;MergeType;0
BlockStat;28; 632; 112; 8;16;MMVDMergeFlag;0
BlockStat;28; 632; 112; 8;16;AffineFlag;0
BlockStat;28; 632; 112; 8;16;MHIntraFlag;1
BlockStat;28; 632; 112; 8;16;Luma_IntraMode;0
BlockStat;28; 632; 112; 8;16;Chroma_IntraMode;70
BlockStat;28; 632; 112; 8;16;MVPIdxL0;255
BlockStat;28; 632; 112; 8;16;RefIdxL0;0
BlockStat;28; 632; 112; 8;16;MVDL0;   0;   0
BlockStat;28; 632; 112; 8;16;MVL0;  48; -28
BlockStat;28; 632; 112; 8;16;Cbf_Y;0
BlockStat;28; 632; 112; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 632; 112; 8;16;Cbf_Cb;0
BlockStat;28; 632; 112; 8;16;Cbf_Cr;1
BlockStat;28; 640;   0;32;16;Depth;3
BlockStat;28; 640;   0;32;16;QT_Depth;2
BlockStat;28; 640;   0;32;16;BT_Depth;1
BlockStat;28; 640;   0;32;16;MT_Depth;1
BlockStat;28; 640;   0;32;16;ChromaQPAdj;0
BlockStat;28; 640;   0;32;16;QP;38
BlockStat;28; 640;   0;32;16;SplitSeries;2081
BlockStat;28; 640;   0;32;16;SkipFlag;0
BlockStat;28; 640;   0;32;16;PredMode;0
BlockStat;28; 640;   0;32;16;MergeFlag;1
BlockStat;28; 640;   0;32;16;MergeIdx;8
BlockStat;28; 640;   0;32;16;MergeType;0
BlockStat;28; 640;   0;32;16;MMVDMergeFlag;1
BlockStat;28; 640;   0;32;16;MMVDMergeIdx;8
BlockStat;28; 640;   0;32;16;MVPIdxL0;255
BlockStat;28; 640;   0;32;16;RefIdxL0;1
BlockStat;28; 640;   0;32;16;MVDL0;   0;   0
BlockStat;28; 640;   0;32;16;MVL0; 127;  13
BlockStat;28; 640;   0;32;16;Cbf_Y;1
BlockStat;28; 640;   0;32;16;TransformSkipFlag_Y;0
BlockStat;28; 640;   0;32;16;Cbf_Cb;0
BlockStat;28; 640;   0;32;16;Cbf_Cr;0
BlockStat;28; 640;  16;32;16;Depth;3
BlockStat;28; 640;  16;32;16;QT_Depth;2
BlockStat;28; 640;  16;32;16;BT_Depth;1
BlockStat;28; 640;  16;32;16;MT_Depth;1
BlockStat;28; 640;  16;32;16;ChromaQPAdj;0
BlockStat;28; 640;  16;32;16;QP;38
BlockStat;28; 640;  16;32;16;SplitSeries;2081
BlockStat;28; 640;  16;32;16;SkipFlag;0
BlockStat;28; 640;  16;32;16;PredMode;0
BlockStat;28; 640;  16;32;16;MergeFlag;1
BlockStat;28; 640;  16;32;16;MergeIdx;8
BlockStat;28; 640;  16;32;16;MergeType;0
BlockStat;28; 640;  16;32;16;MMVDMergeFlag;1
BlockStat;28; 640;  16;32;16;MMVDMergeIdx;8
BlockStat;28; 640;  16;32;16;MVPIdxL0;255
BlockStat;28; 640;  16;32;16;RefIdxL0;0
BlockStat;28; 640;  16;32;16;MVDL0;   0;   0
BlockStat;28; 640;  16;32;16;MVL0;  56; -23
BlockStat;28; 640;  16;32;16;Cbf_Y;1
BlockStat;28; 640;  16;32;16;TransformSkipFlag_Y;0
BlockStat;28; 640;  16;32;16;Cbf_Cb;0
BlockStat;28; 640;  16;32;16;Cbf_Cr;0
BlockStat;28; 672;   0; 8;32;Depth;3
BlockStat;28; 672;   0; 8;32;QT_Depth;2
BlockStat;28; 672;   0; 8;32;BT_Depth;2
BlockStat;28; 672;   0; 8;32;MT_Depth;1
BlockStat;28; 672;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 672;   0; 8;32;QP;38
BlockStat;28; 672;   0; 8;32;SplitSeries;5153
BlockStat;28; 672;   0; 8;32;SkipFlag;0
BlockStat;28; 672;   0; 8;32;PredMode;0
BlockStat;28; 672;   0; 8;32;MergeFlag;1
BlockStat;28; 672;   0; 8;32;MergeIdx;0
BlockStat;28; 672;   0; 8;32;MergeType;0
BlockStat;28; 672;   0; 8;32;MMVDMergeFlag;0
BlockStat;28; 672;   0; 8;32;AffineFlag;0
BlockStat;28; 672;   0; 8;32;MHIntraFlag;0
BlockStat;28; 672;   0; 8;32;MVPIdxL0;255
BlockStat;28; 672;   0; 8;32;RefIdxL0;0
BlockStat;28; 672;   0; 8;32;MVDL0;   0;   0
BlockStat;28; 672;   0; 8;32;MVL0;  56; -23
BlockStat;28; 672;   0; 8;32;Cbf_Y;1
BlockStat;28; 672;   0; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 672;   0; 8;32;Cbf_Cb;0
BlockStat;28; 672;   0; 8;32;Cbf_Cr;0
BlockStat;28; 680;   0;16;32;Depth;3
BlockStat;28; 680;   0;16;32;QT_Depth;2
BlockStat;28; 680;   0;16;32;BT_Depth;1
BlockStat;28; 680;   0;16;32;MT_Depth;1
BlockStat;28; 680;   0;16;32;ChromaQPAdj;0
BlockStat;28; 680;   0;16;32;QP;38
BlockStat;28; 680;   0;16;32;SplitSeries;5153
BlockStat;28; 680;   0;16;32;SkipFlag;0
BlockStat;28; 680;   0;16;32;PredMode;0
BlockStat;28; 680;   0;16;32;MergeFlag;1
BlockStat;28; 680;   0;16;32;MergeIdx;0
BlockStat;28; 680;   0;16;32;MergeType;0
BlockStat;28; 680;   0;16;32;MMVDMergeFlag;0
BlockStat;28; 680;   0;16;32;AffineFlag;0
BlockStat;28; 680;   0;16;32;MHIntraFlag;0
BlockStat;28; 680;   0;16;32;MVPIdxL0;255
BlockStat;28; 680;   0;16;32;RefIdxL0;0
BlockStat;28; 680;   0;16;32;MVDL0;   0;   0
BlockStat;28; 680;   0;16;32;MVL0;  56; -23
BlockStat;28; 680;   0;16;32;Cbf_Y;1
BlockStat;28; 680;   0;16;32;TransformSkipFlag_Y;0
BlockStat;28; 680;   0;16;32;Cbf_Cb;0
BlockStat;28; 680;   0;16;32;Cbf_Cr;0
BlockStat;28; 696;   0; 8;16;Depth;4
BlockStat;28; 696;   0; 8;16;QT_Depth;2
BlockStat;28; 696;   0; 8;16;BT_Depth;3
BlockStat;28; 696;   0; 8;16;MT_Depth;2
BlockStat;28; 696;   0; 8;16;ChromaQPAdj;0
BlockStat;28; 696;   0; 8;16;QP;38
BlockStat;28; 696;   0; 8;16;SplitSeries;70689
BlockStat;28; 696;   0; 8;16;SkipFlag;1
BlockStat;28; 696;   0; 8;16;MMVDSkipFlag;0
BlockStat;28; 696;   0; 8;16;PredMode;0
BlockStat;28; 696;   0; 8;16;MergeIdx;1
BlockStat;28; 696;   0; 8;16;MergeType;0
BlockStat;28; 696;   0; 8;16;MMVDMergeFlag;0
BlockStat;28; 696;   0; 8;16;AffineFlag;1
BlockStat;28; 696;   0; 8;16;MVPIdxL0;0
BlockStat;28; 696;   0; 8;16;RefIdxL0;0
BlockStat;28; 696;   0; 8;16;AffineMVL0;  51; -13;  41;   8;  51; -13
BlockStat;28; 696;  16; 8; 8;Depth;5
BlockStat;28; 696;  16; 8; 8;QT_Depth;2
BlockStat;28; 696;  16; 8; 8;BT_Depth;4
BlockStat;28; 696;  16; 8; 8;MT_Depth;3
BlockStat;28; 696;  16; 8; 8;ChromaQPAdj;0
BlockStat;28; 696;  16; 8; 8;QP;38
BlockStat;28; 696;  16; 8; 8;SplitSeries;2167841
BlockStat;28; 696;  16; 8; 8;SkipFlag;0
BlockStat;28; 696;  16; 8; 8;PredMode;0
BlockStat;28; 696;  16; 8; 8;MergeFlag;1
BlockStat;28; 696;  16; 8; 8;MergeIdx;2
BlockStat;28; 696;  16; 8; 8;MergeType;0
BlockStat;28; 696;  16; 8; 8;MMVDMergeFlag;0
BlockStat;28; 696;  16; 8; 8;AffineFlag;1
BlockStat;28; 696;  16; 8; 8;MVPIdxL0;0
BlockStat;28; 696;  16; 8; 8;RefIdxL0;0
BlockStat;28; 696;  16; 8; 8;AffineMVL0;  52; -16;  45;   0;  52; -16
BlockStat;28; 696;  16; 4; 8;Cbf_Y;0
BlockStat;28; 696;  16; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 696;  16; 4; 8;Cbf_Cb;0
BlockStat;28; 696;  16; 4; 8;Cbf_Cr;0
BlockStat;28; 700;  16; 4; 8;Cbf_Y;2
BlockStat;28; 700;  16; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 700;  16; 4; 8;Cbf_Cb;0
BlockStat;28; 700;  16; 4; 8;Cbf_Cr;0
BlockStat;28; 696;  24; 8; 8;Depth;5
BlockStat;28; 696;  24; 8; 8;QT_Depth;2
BlockStat;28; 696;  24; 8; 8;BT_Depth;4
BlockStat;28; 696;  24; 8; 8;MT_Depth;3
BlockStat;28; 696;  24; 8; 8;ChromaQPAdj;0
BlockStat;28; 696;  24; 8; 8;QP;38
BlockStat;28; 696;  24; 8; 8;SplitSeries;2167841
BlockStat;28; 696;  24; 8; 8;SkipFlag;0
BlockStat;28; 696;  24; 8; 8;PredMode;0
BlockStat;28; 696;  24; 8; 8;MergeFlag;0
BlockStat;28; 696;  24; 8; 8;InterDir;1
BlockStat;28; 696;  24; 8; 8;MVPIdxL0;0
BlockStat;28; 696;  24; 8; 8;RefIdxL0;0
BlockStat;28; 696;  24; 8; 8;MVDL0;   4;  12
BlockStat;28; 696;  24; 8; 8;MVL0;  60; -12
BlockStat;28; 696;  24; 8; 8;IMVMode;1
BlockStat;28; 696;  24; 8; 8;RootCbf;0
BlockStat;28; 640;  32;32;32;Depth;2
BlockStat;28; 640;  32;32;32;QT_Depth;2
BlockStat;28; 640;  32;32;32;BT_Depth;0
BlockStat;28; 640;  32;32;32;MT_Depth;0
BlockStat;28; 640;  32;32;32;ChromaQPAdj;0
BlockStat;28; 640;  32;32;32;QP;38
BlockStat;28; 640;  32;32;32;SplitSeries;33
BlockStat;28; 640;  32;32;32;SkipFlag;0
BlockStat;28; 640;  32;32;32;PredMode;0
BlockStat;28; 640;  32;32;32;MergeFlag;1
BlockStat;28; 640;  32;32;32;MergeIdx;37
BlockStat;28; 640;  32;32;32;MergeType;0
BlockStat;28; 640;  32;32;32;MMVDMergeFlag;1
BlockStat;28; 640;  32;32;32;MMVDMergeIdx;37
BlockStat;28; 640;  32;32;32;MVPIdxL0;255
BlockStat;28; 640;  32;32;32;RefIdxL0;0
BlockStat;28; 640;  32;32;32;MVDL0;   0;   0
BlockStat;28; 640;  32;32;32;MVL0;  54; -23
BlockStat;28; 640;  32;32;32;Cbf_Y;1
BlockStat;28; 640;  32;32;32;TransformSkipFlag_Y;0
BlockStat;28; 640;  32;32;32;Cbf_Cb;0
BlockStat;28; 640;  32;32;32;Cbf_Cr;1
BlockStat;28; 672;  32;16;16;Depth;4
BlockStat;28; 672;  32;16;16;QT_Depth;2
BlockStat;28; 672;  32;16;16;BT_Depth;2
BlockStat;28; 672;  32;16;16;MT_Depth;2
BlockStat;28; 672;  32;16;16;ChromaQPAdj;0
BlockStat;28; 672;  32;16;16;QP;38
BlockStat;28; 672;  32;16;16;SplitSeries;68641
BlockStat;28; 672;  32;16;16;SkipFlag;0
BlockStat;28; 672;  32;16;16;PredMode;0
BlockStat;28; 672;  32;16;16;MergeFlag;1
BlockStat;28; 672;  32;16;16;MergeIdx;1
BlockStat;28; 672;  32;16;16;MergeType;0
BlockStat;28; 672;  32;16;16;MMVDMergeFlag;0
BlockStat;28; 672;  32;16;16;AffineFlag;1
BlockStat;28; 672;  32;16;16;MVPIdxL0;0
BlockStat;28; 672;  32;16;16;RefIdxL0;0
BlockStat;28; 672;  32;16;16;AffineMVL0;  56; -23;  56; -23;  54; -23
BlockStat;28; 672;  32;16;16;Cbf_Y;1
BlockStat;28; 672;  32;16;16;TransformSkipFlag_Y;0
BlockStat;28; 672;  32;16;16;Cbf_Cb;0
BlockStat;28; 672;  32;16;16;Cbf_Cr;0
BlockStat;28; 672;  48;16;16;Depth;4
BlockStat;28; 672;  48;16;16;QT_Depth;2
BlockStat;28; 672;  48;16;16;BT_Depth;2
BlockStat;28; 672;  48;16;16;MT_Depth;2
BlockStat;28; 672;  48;16;16;ChromaQPAdj;0
BlockStat;28; 672;  48;16;16;QP;38
BlockStat;28; 672;  48;16;16;SplitSeries;68641
BlockStat;28; 672;  48;16;16;SkipFlag;0
BlockStat;28; 672;  48;16;16;PredMode;0
BlockStat;28; 672;  48;16;16;MergeFlag;1
BlockStat;28; 672;  48;16;16;MergeIdx;4
BlockStat;28; 672;  48;16;16;MergeType;0
BlockStat;28; 672;  48;16;16;MMVDMergeFlag;0
BlockStat;28; 672;  48;16;16;AffineFlag;0
BlockStat;28; 672;  48;16;16;MHIntraFlag;1
BlockStat;28; 672;  48;16;16;Luma_IntraMode;0
BlockStat;28; 672;  48;16;16;Chroma_IntraMode;70
BlockStat;28; 672;  48;16;16;MVPIdxL0;255
BlockStat;28; 672;  48;16;16;RefIdxL0;0
BlockStat;28; 672;  48;16;16;MVDL0;   0;   0
BlockStat;28; 672;  48;16;16;MVL0;  56; -23
BlockStat;28; 672;  48;16;16;Cbf_Y;1
BlockStat;28; 672;  48;16;16;TransformSkipFlag_Y;0
BlockStat;28; 672;  48;16;16;Cbf_Cb;0
BlockStat;28; 672;  48;16;16;Cbf_Cr;0
BlockStat;28; 688;  32;16;32;Depth;3
BlockStat;28; 688;  32;16;32;QT_Depth;2
BlockStat;28; 688;  32;16;32;BT_Depth;1
BlockStat;28; 688;  32;16;32;MT_Depth;1
BlockStat;28; 688;  32;16;32;ChromaQPAdj;0
BlockStat;28; 688;  32;16;32;QP;38
BlockStat;28; 688;  32;16;32;SplitSeries;3105
BlockStat;28; 688;  32;16;32;SkipFlag;0
BlockStat;28; 688;  32;16;32;PredMode;0
BlockStat;28; 688;  32;16;32;MergeFlag;0
BlockStat;28; 688;  32;16;32;InterDir;1
BlockStat;28; 688;  32;16;32;AffineFlag;1
BlockStat;28; 688;  32;16;32;AffineType;1
BlockStat;28; 688;  32;16;32;MVPIdxL0;0
BlockStat;28; 688;  32;16;32;RefIdxL0;0
BlockStat;28; 688;  32;16;32;AffineMVL0;  57; -24;  63; -21;  50; -24
BlockStat;28; 688;  32;16;32;RootCbf;1
BlockStat;28; 688;  32;16;16;Cbf_Y;2
BlockStat;28; 688;  32;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688;  32;16;16;Cbf_Cb;0
BlockStat;28; 688;  32;16;16;Cbf_Cr;0
BlockStat;28; 688;  48;16;16;Cbf_Y;0
BlockStat;28; 688;  48;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688;  48;16;16;Cbf_Cb;0
BlockStat;28; 688;  48;16;16;Cbf_Cr;0
BlockStat;28; 704;   0;16; 8;Depth;5
BlockStat;28; 704;   0;16; 8;QT_Depth;2
BlockStat;28; 704;   0;16; 8;BT_Depth;3
BlockStat;28; 704;   0;16; 8;MT_Depth;3
BlockStat;28; 704;   0;16; 8;ChromaQPAdj;0
BlockStat;28; 704;   0;16; 8;QP;38
BlockStat;28; 704;   0;16; 8;SplitSeries;2165793
BlockStat;28; 704;   0;16; 8;SkipFlag;0
BlockStat;28; 704;   0;16; 8;PredMode;0
BlockStat;28; 704;   0;16; 8;MergeFlag;1
BlockStat;28; 704;   0;16; 8;MergeIdx;0
BlockStat;28; 704;   0;16; 8;MergeType;0
BlockStat;28; 704;   0;16; 8;MMVDMergeFlag;0
BlockStat;28; 704;   0;16; 8;AffineFlag;0
BlockStat;28; 704;   0;16; 8;MHIntraFlag;0
BlockStat;28; 704;   0;16; 8;MVPIdxL0;255
BlockStat;28; 704;   0;16; 8;RefIdxL0;0
BlockStat;28; 704;   0;16; 8;MVDL0;   0;   0
BlockStat;28; 704;   0;16; 8;MVL0;  41;   8
BlockStat;28; 704;   0;16; 8;Cbf_Y;0
BlockStat;28; 704;   0;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 704;   0;16; 8;Cbf_Cb;0
BlockStat;28; 704;   0;16; 8;Cbf_Cr;1
BlockStat;28; 704;   8;16; 8;Depth;5
BlockStat;28; 704;   8;16; 8;QT_Depth;2
BlockStat;28; 704;   8;16; 8;BT_Depth;3
BlockStat;28; 704;   8;16; 8;MT_Depth;3
BlockStat;28; 704;   8;16; 8;ChromaQPAdj;0
BlockStat;28; 704;   8;16; 8;QP;38
BlockStat;28; 704;   8;16; 8;SplitSeries;2165793
BlockStat;28; 704;   8;16; 8;SkipFlag;0
BlockStat;28; 704;   8;16; 8;PredMode;0
BlockStat;28; 704;   8;16; 8;MergeFlag;0
BlockStat;28; 704;   8;16; 8;InterDir;1
BlockStat;28; 704;   8;16; 8;MVPIdxL0;1
BlockStat;28; 704;   8;16; 8;RefIdxL0;1
BlockStat;28; 704;   8;16; 8;MVDL0;   4;   4
BlockStat;28; 704;   8;16; 8;MVL0; 132;  16
BlockStat;28; 704;   8;16; 8;IMVMode;1
BlockStat;28; 704;   8;16; 8;RootCbf;0
BlockStat;28; 704;  16;16;16;Depth;4
BlockStat;28; 704;  16;16;16;QT_Depth;2
BlockStat;28; 704;  16;16;16;BT_Depth;2
BlockStat;28; 704;  16;16;16;MT_Depth;2
BlockStat;28; 704;  16;16;16;ChromaQPAdj;0
BlockStat;28; 704;  16;16;16;QP;38
BlockStat;28; 704;  16;16;16;SplitSeries;68641
BlockStat;28; 704;  16;16;16;SkipFlag;1
BlockStat;28; 704;  16;16;16;MMVDSkipFlag;0
BlockStat;28; 704;  16;16;16;PredMode;0
BlockStat;28; 704;  16;16;16;MergeIdx;2
BlockStat;28; 704;  16;16;16;MergeType;0
BlockStat;28; 704;  16;16;16;MMVDMergeFlag;0
BlockStat;28; 704;  16;16;16;AffineFlag;0
BlockStat;28; 704;  16;16;16;MVPIdxL0;255
BlockStat;28; 704;  16;16;16;RefIdxL0;0
BlockStat: POC 28 @( 704,  16) [16x16] TrianglePartitioning={   0,  16,  16,   0}
BlockStat: POC 28 @[(704, 16)--(720, 16)--(704, 32)--] TriangleMVL0={  60, -12}
BlockStat: POC 28 @[(720, 16)--(704, 32)--(720, 32)--] TriangleMVL0={  63, -21}
BlockStat;28; 720;   0;16;32;Depth;3
BlockStat;28; 720;   0;16;32;QT_Depth;2
BlockStat;28; 720;   0;16;32;BT_Depth;1
BlockStat;28; 720;   0;16;32;MT_Depth;1
BlockStat;28; 720;   0;16;32;ChromaQPAdj;0
BlockStat;28; 720;   0;16;32;QP;38
BlockStat;28; 720;   0;16;32;SplitSeries;3105
BlockStat;28; 720;   0;16;32;SkipFlag;0
BlockStat;28; 720;   0;16;32;PredMode;0
BlockStat;28; 720;   0;16;32;MergeFlag;0
BlockStat;28; 720;   0;16;32;InterDir;1
BlockStat;28; 720;   0;16;32;AffineFlag;1
BlockStat;28; 720;   0;16;32;AffineType;1
BlockStat;28; 720;   0;16;32;MVPIdxL0;0
BlockStat;28; 720;   0;16;32;RefIdxL0;0
BlockStat;28; 720;   0;16;32;AffineMVL0;  59; -11;  53;  -2;  59; -11
BlockStat;28; 720;   0;16;32;RootCbf;1
BlockStat;28; 720;   0;16;32;Cbf_Y;1
BlockStat;28; 720;   0;16;32;TransformSkipFlag_Y;0
BlockStat;28; 720;   0;16;32;Cbf_Cb;0
BlockStat;28; 720;   0;16;32;Cbf_Cr;0
BlockStat;28; 736;   0; 4;32;Depth;5
BlockStat;28; 736;   0; 4;32;QT_Depth;2
BlockStat;28; 736;   0; 4;32;BT_Depth;3
BlockStat;28; 736;   0; 4;32;MT_Depth;3
BlockStat;28; 736;   0; 4;32;ChromaQPAdj;0
BlockStat;28; 736;   0; 4;32;QP;38
BlockStat;28; 736;   0; 4;32;SplitSeries;3247137
BlockStat;28; 736;   0; 4;32;SkipFlag;0
BlockStat;28; 736;   0; 4;32;PredMode;1
BlockStat;28; 736;   0; 4;32;Luma_IntraMode;0
BlockStat;28; 736;   0; 4;32;Chroma_IntraMode;0
BlockStat;28; 736;   0; 4;32;MultiRefIdx;0
BlockStat;28; 736;   0; 4; 8;Cbf_Y;2
