BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 736;   0; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 736;   8; 4; 8;Cbf_Y;2
BlockStat;28; 736;   8; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 736;  16; 4; 8;Cbf_Y;2
BlockStat;28; 736;  16; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 736;  24; 4; 8;Cbf_Y;2
BlockStat;28; 736;  24; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 736;   0; 4;32;Cbf_Cb;0
BlockStat;28; 736;   0; 4;32;Cbf_Cr;2
BlockStat;28; 740;   0; 4;32;Depth;5
BlockStat;28; 740;   0; 4;32;QT_Depth;2
BlockStat;28; 740;   0; 4;32;BT_Depth;3
BlockStat;28; 740;   0; 4;32;MT_Depth;3
BlockStat;28; 740;   0; 4;32;ChromaQPAdj;0
BlockStat;28; 740;   0; 4;32;QP;38
BlockStat;28; 740;   0; 4;32;SplitSeries;3247137
BlockStat;28; 740;   0; 4;32;SkipFlag;0
BlockStat;28; 740;   0; 4;32;PredMode;1
BlockStat;28; 740;   0; 4;32;Luma_IntraMode;1
BlockStat;28; 740;   0; 4;32;Chroma_IntraMode;1
BlockStat;28; 740;   0; 4;32;MultiRefIdx;0
BlockStat;28; 740;   0; 4;32;Cbf_Y;1
BlockStat;28; 740;   0; 4;32;TransformSkipFlag_Y;2
BlockStat;28; 740;   0; 4;32;Cbf_Cb;0
BlockStat;28; 740;   0; 4;32;Cbf_Cr;0
BlockStat;28; 744;   0; 8;32;Depth;4
BlockStat;28; 744;   0; 8;32;QT_Depth;2
BlockStat;28; 744;   0; 8;32;BT_Depth;2
BlockStat;28; 744;   0; 8;32;MT_Depth;2
BlockStat;28; 744;   0; 8;32;ChromaQPAdj;0
BlockStat;28; 744;   0; 8;32;QP;38
BlockStat;28; 744;   0; 8;32;SplitSeries;101409
BlockStat;28; 744;   0; 8;32;SkipFlag;0
BlockStat;28; 744;   0; 8;32;PredMode;1
BlockStat;28; 744;   0; 8;32;Luma_IntraMode;0
BlockStat;28; 744;   0; 8;32;Chroma_IntraMode;0
BlockStat;28; 744;   0; 8;32;MultiRefIdx;0
BlockStat;28; 744;   0; 8; 8;Cbf_Y;2
BlockStat;28; 744;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 744;   8; 8; 8;Cbf_Y;2
BlockStat;28; 744;   8; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 744;  16; 8; 8;Cbf_Y;2
BlockStat;28; 744;  16; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 744;  24; 8; 8;Cbf_Y;2
BlockStat;28; 744;  24; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 744;   0; 8;32;Cbf_Cb;0
BlockStat;28; 744;   0; 8;32;Cbf_Cr;0
BlockStat;28; 752;   0;16; 8;Depth;4
BlockStat;28; 752;   0;16; 8;QT_Depth;2
BlockStat;28; 752;   0;16; 8;BT_Depth;3
BlockStat;28; 752;   0;16; 8;MT_Depth;2
BlockStat;28; 752;   0;16; 8;ChromaQPAdj;0
BlockStat;28; 752;   0;16; 8;QP;38
BlockStat;28; 752;   0;16; 8;SplitSeries;134177
BlockStat;28; 752;   0;16; 8;SkipFlag;1
BlockStat;28; 752;   0;16; 8;MMVDSkipFlag;0
BlockStat;28; 752;   0;16; 8;PredMode;0
BlockStat;28; 752;   0;16; 8;MergeIdx;14
BlockStat;28; 752;   0;16; 8;MergeType;0
BlockStat;28; 752;   0;16; 8;MMVDMergeFlag;1
BlockStat;28; 752;   0;16; 8;MMVDMergeIdx;14
BlockStat;28; 752;   0;16; 8;MVPIdxL0;255
BlockStat;28; 752;   0;16; 8;RefIdxL0;0
BlockStat;28; 752;   0;16; 8;MVPIdxL1;255
BlockStat;28; 752;   0;16; 8;RefIdxL1;0
BlockStat;28; 752;   0;16; 8;MVDL0;   0;   0
BlockStat;28; 752;   0;16; 8;MVL0; -17;  25
BlockStat;28; 752;   0;16; 8;MVDL1;   0;   0
BlockStat;28; 752;   0;16; 8;MVL1; -17;  25
BlockStat;28; 752;   8; 8;16;Depth;5
BlockStat;28; 752;   8; 8;16;QT_Depth;2
BlockStat;28; 752;   8; 8;16;BT_Depth;3
BlockStat;28; 752;   8; 8;16;MT_Depth;3
BlockStat;28; 752;   8; 8;16;ChromaQPAdj;0
BlockStat;28; 752;   8; 8;16;QP;38
BlockStat;28; 752;   8; 8;16;SplitSeries;3279905
BlockStat;28; 752;   8; 8;16;SkipFlag;0
BlockStat;28; 752;   8; 8;16;PredMode;0
BlockStat;28; 752;   8; 8;16;MergeFlag;1
BlockStat;28; 752;   8; 8;16;MergeIdx;0
BlockStat;28; 752;   8; 8;16;MergeType;0
BlockStat;28; 752;   8; 8;16;MMVDMergeFlag;0
BlockStat;28; 752;   8; 8;16;AffineFlag;0
BlockStat;28; 752;   8; 8;16;MHIntraFlag;1
BlockStat;28; 752;   8; 8;16;Luma_IntraMode;0
BlockStat;28; 752;   8; 8;16;Chroma_IntraMode;70
BlockStat;28; 752;   8; 8;16;MVPIdxL0;255
BlockStat;28; 752;   8; 8;16;RefIdxL0;0
BlockStat;28; 752;   8; 8;16;MVPIdxL1;255
BlockStat;28; 752;   8; 8;16;RefIdxL1;0
BlockStat;28; 752;   8; 8;16;MVDL0;   0;   0
BlockStat;28; 752;   8; 8;16;MVL0; -17;  25
BlockStat;28; 752;   8; 8;16;MVDL1;   0;   0
BlockStat;28; 752;   8; 8;16;MVL1; -17;  25
BlockStat;28; 752;   8; 8;16;Cbf_Y;1
BlockStat;28; 752;   8; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 752;   8; 8;16;Cbf_Cb;0
BlockStat;28; 752;   8; 8;16;Cbf_Cr;1
BlockStat;28; 760;   8; 8;16;Depth;5
BlockStat;28; 760;   8; 8;16;QT_Depth;2
BlockStat;28; 760;   8; 8;16;BT_Depth;3
BlockStat;28; 760;   8; 8;16;MT_Depth;3
BlockStat;28; 760;   8; 8;16;ChromaQPAdj;0
BlockStat;28; 760;   8; 8;16;QP;38
BlockStat;28; 760;   8; 8;16;SplitSeries;3279905
BlockStat;28; 760;   8; 8;16;SkipFlag;1
BlockStat;28; 760;   8; 8;16;MMVDSkipFlag;0
BlockStat;28; 760;   8; 8;16;PredMode;0
BlockStat;28; 760;   8; 8;16;MergeIdx;5
BlockStat;28; 760;   8; 8;16;MergeType;0
BlockStat;28; 760;   8; 8;16;MMVDMergeFlag;1
BlockStat;28; 760;   8; 8;16;MMVDMergeIdx;5
BlockStat;28; 760;   8; 8;16;MVPIdxL0;255
BlockStat;28; 760;   8; 8;16;RefIdxL0;0
BlockStat;28; 760;   8; 8;16;MVPIdxL1;255
BlockStat;28; 760;   8; 8;16;RefIdxL1;0
BlockStat;28; 760;   8; 8;16;MVDL0;   0;   0
BlockStat;28; 760;   8; 8;16;MVL0; -19;  25
BlockStat;28; 760;   8; 8;16;MVDL1;   0;   0
BlockStat;28; 760;   8; 8;16;MVL1; -19;  25
BlockStat;28; 752;  24; 8; 8;Depth;5
BlockStat;28; 752;  24; 8; 8;QT_Depth;2
BlockStat;28; 752;  24; 8; 8;BT_Depth;4
BlockStat;28; 752;  24; 8; 8;MT_Depth;3
BlockStat;28; 752;  24; 8; 8;ChromaQPAdj;0
BlockStat;28; 752;  24; 8; 8;QP;38
BlockStat;28; 752;  24; 8; 8;SplitSeries;3279905
BlockStat;28; 752;  24; 8; 8;SkipFlag;0
BlockStat;28; 752;  24; 8; 8;PredMode;1
BlockStat;28; 752;  24; 8; 8;Luma_IntraMode;0
BlockStat;28; 752;  24; 8; 8;Chroma_IntraMode;0
BlockStat;28; 752;  24; 8; 8;MultiRefIdx;0
BlockStat;28; 752;  24; 8; 8;Cbf_Y;1
BlockStat;28; 752;  24; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 752;  24; 8; 8;Cbf_Cb;0
BlockStat;28; 752;  24; 8; 8;Cbf_Cr;0
BlockStat;28; 760;  24; 8; 8;Depth;5
BlockStat;28; 760;  24; 8; 8;QT_Depth;2
BlockStat;28; 760;  24; 8; 8;BT_Depth;4
BlockStat;28; 760;  24; 8; 8;MT_Depth;3
BlockStat;28; 760;  24; 8; 8;ChromaQPAdj;0
BlockStat;28; 760;  24; 8; 8;QP;38
BlockStat;28; 760;  24; 8; 8;SplitSeries;3279905
BlockStat;28; 760;  24; 8; 8;SkipFlag;1
BlockStat;28; 760;  24; 8; 8;MMVDSkipFlag;0
BlockStat;28; 760;  24; 8; 8;PredMode;0
BlockStat;28; 760;  24; 8; 8;MergeIdx;0
BlockStat;28; 760;  24; 8; 8;MergeType;0
BlockStat;28; 760;  24; 8; 8;MMVDMergeFlag;0
BlockStat;28; 760;  24; 8; 8;AffineFlag;0
BlockStat;28; 760;  24; 8; 8;MVPIdxL0;255
BlockStat;28; 760;  24; 8; 8;RefIdxL0;0
BlockStat;28; 760;  24; 8; 8;MVPIdxL1;255
BlockStat;28; 760;  24; 8; 8;RefIdxL1;0
BlockStat;28; 760;  24; 8; 8;MVDL0;   0;   0
BlockStat;28; 760;  24; 8; 8;MVL0; -19;  25
BlockStat;28; 760;  24; 8; 8;MVDL1;   0;   0
BlockStat;28; 760;  24; 8; 8;MVL1; -19;  25
BlockStat;28; 704;  32; 8;16;Depth;5
BlockStat;28; 704;  32; 8;16;QT_Depth;2
BlockStat;28; 704;  32; 8;16;BT_Depth;3
BlockStat;28; 704;  32; 8;16;MT_Depth;3
BlockStat;28; 704;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 704;  32; 8;16;QP;38
BlockStat;28; 704;  32; 8;16;SplitSeries;3214369
BlockStat;28; 704;  32; 8;16;SkipFlag;1
BlockStat;28; 704;  32; 8;16;MMVDSkipFlag;0
BlockStat;28; 704;  32; 8;16;PredMode;0
BlockStat;28; 704;  32; 8;16;MergeIdx;2
BlockStat;28; 704;  32; 8;16;MergeType;0
BlockStat;28; 704;  32; 8;16;MMVDMergeFlag;0
BlockStat;28; 704;  32; 8;16;AffineFlag;1
BlockStat;28; 704;  32; 8;16;MVPIdxL0;0
BlockStat;28; 704;  32; 8;16;RefIdxL0;0
BlockStat;28; 704;  32; 8;16;AffineMVL0;  61; -15;  62; -20;  60; -22
BlockStat;28; 712;  32; 8;16;Depth;5
BlockStat;28; 712;  32; 8;16;QT_Depth;2
BlockStat;28; 712;  32; 8;16;BT_Depth;3
BlockStat;28; 712;  32; 8;16;MT_Depth;3
BlockStat;28; 712;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 712;  32; 8;16;QP;38
BlockStat;28; 712;  32; 8;16;SplitSeries;3214369
BlockStat;28; 712;  32; 8;16;SkipFlag;1
BlockStat;28; 712;  32; 8;16;MMVDSkipFlag;0
BlockStat;28; 712;  32; 8;16;PredMode;0
BlockStat;28; 712;  32; 8;16;MergeIdx;37
BlockStat;28; 712;  32; 8;16;MergeType;0
BlockStat;28; 712;  32; 8;16;MMVDMergeFlag;1
BlockStat;28; 712;  32; 8;16;MMVDMergeIdx;37
BlockStat;28; 712;  32; 8;16;MVPIdxL0;255
BlockStat;28; 712;  32; 8;16;RefIdxL0;0
BlockStat;28; 712;  32; 8;16;MVDL0;   0;   0
BlockStat;28; 712;  32; 8;16;MVL0;  61; -21
BlockStat;28; 704;  48; 4;16;Depth;5
BlockStat;28; 704;  48; 4;16;QT_Depth;2
BlockStat;28; 704;  48; 4;16;BT_Depth;4
BlockStat;28; 704;  48; 4;16;MT_Depth;3
BlockStat;28; 704;  48; 4;16;ChromaQPAdj;0
BlockStat;28; 704;  48; 4;16;QP;38
BlockStat;28; 704;  48; 4;16;SplitSeries;5311521
BlockStat;28; 704;  48; 4;16;SkipFlag;1
BlockStat;28; 704;  48; 4;16;MMVDSkipFlag;0
BlockStat;28; 704;  48; 4;16;PredMode;0
BlockStat;28; 704;  48; 4;16;MergeIdx;0
BlockStat;28; 704;  48; 4;16;MergeType;0
BlockStat;28; 704;  48; 4;16;MMVDMergeFlag;0
BlockStat;28; 704;  48; 4;16;MVPIdxL0;255
BlockStat;28; 704;  48; 4;16;RefIdxL0;0
BlockStat;28; 704;  48; 4;16;MVDL0;   0;   0
BlockStat;28; 704;  48; 4;16;MVL0;  56; -21
BlockStat;28; 708;  48; 8;16;Depth;5
BlockStat;28; 708;  48; 8;16;QT_Depth;2
BlockStat;28; 708;  48; 8;16;BT_Depth;3
BlockStat;28; 708;  48; 8;16;MT_Depth;3
BlockStat;28; 708;  48; 8;16;ChromaQPAdj;0
BlockStat;28; 708;  48; 8;16;QP;38
BlockStat;28; 708;  48; 8;16;SplitSeries;5311521
BlockStat;28; 708;  48; 8;16;SkipFlag;1
BlockStat;28; 708;  48; 8;16;MMVDSkipFlag;0
BlockStat;28; 708;  48; 8;16;PredMode;0
BlockStat;28; 708;  48; 8;16;MergeIdx;1
BlockStat;28; 708;  48; 8;16;MergeType;0
BlockStat;28; 708;  48; 8;16;MMVDMergeFlag;0
BlockStat;28; 708;  48; 8;16;AffineFlag;0
BlockStat;28; 708;  48; 8;16;MVPIdxL0;255
BlockStat;28; 708;  48; 8;16;RefIdxL0;0
BlockStat;28; 708;  48; 8;16;MVDL0;   0;   0
BlockStat;28; 708;  48; 8;16;MVL0;  61; -21
BlockStat;28; 716;  48; 4;16;Depth;5
BlockStat;28; 716;  48; 4;16;QT_Depth;2
BlockStat;28; 716;  48; 4;16;BT_Depth;4
BlockStat;28; 716;  48; 4;16;MT_Depth;3
BlockStat;28; 716;  48; 4;16;ChromaQPAdj;0
BlockStat;28; 716;  48; 4;16;QP;38
BlockStat;28; 716;  48; 4;16;SplitSeries;5311521
BlockStat;28; 716;  48; 4;16;SkipFlag;0
BlockStat;28; 716;  48; 4;16;PredMode;0
BlockStat;28; 716;  48; 4;16;MergeFlag;1
BlockStat;28; 716;  48; 4;16;MergeIdx;0
BlockStat;28; 716;  48; 4;16;MergeType;0
BlockStat;28; 716;  48; 4;16;MMVDMergeFlag;0
BlockStat;28; 716;  48; 4;16;MHIntraFlag;0
BlockStat;28; 716;  48; 4;16;MVPIdxL0;255
BlockStat;28; 716;  48; 4;16;RefIdxL0;0
BlockStat;28; 716;  48; 4;16;MVDL0;   0;   0
BlockStat;28; 716;  48; 4;16;MVL0;  61; -21
BlockStat;28; 716;  48; 4;16;Cbf_Y;1
BlockStat;28; 716;  48; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 716;  48; 4;16;Cbf_Cb;0
BlockStat;28; 716;  48; 4;16;Cbf_Cr;0
BlockStat;28; 720;  32;16;32;Depth;3
BlockStat;28; 720;  32;16;32;QT_Depth;2
BlockStat;28; 720;  32;16;32;BT_Depth;1
BlockStat;28; 720;  32;16;32;MT_Depth;1
BlockStat;28; 720;  32;16;32;ChromaQPAdj;0
BlockStat;28; 720;  32;16;32;QP;38
BlockStat;28; 720;  32;16;32;SplitSeries;3105
BlockStat;28; 720;  32;16;32;SkipFlag;0
BlockStat;28; 720;  32;16;32;PredMode;0
BlockStat;28; 720;  32;16;32;MergeFlag;0
BlockStat;28; 720;  32;16;32;InterDir;3
BlockStat;28; 720;  32;16;32;AffineFlag;0
BlockStat;28; 720;  32;16;32;MVPIdxL0;1
BlockStat;28; 720;  32;16;32;RefIdxL0;0
BlockStat;28; 720;  32;16;32;MVPIdxL1;0
BlockStat;28; 720;  32;16;32;RefIdxL1;0
BlockStat;28; 720;  32;16;32;MVDL0;   0;  -8
BlockStat;28; 720;  32;16;32;MVL0;  52;  -8
BlockStat;28; 720;  32;16;32;MVDL1;   0;   0
BlockStat;28; 720;  32;16;32;MVL1;  60; -20
BlockStat;28; 720;  32;16;32;IMVMode;1
BlockStat;28; 720;  32;16;32;RootCbf;1
BlockStat;28; 720;  32;16;32;Cbf_Y;1
BlockStat;28; 720;  32;16;32;TransformSkipFlag_Y;0
BlockStat;28; 720;  32;16;32;Cbf_Cb;0
BlockStat;28; 720;  32;16;32;Cbf_Cr;0
BlockStat;28; 736;  32; 8;16;Depth;4
BlockStat;28; 736;  32; 8;16;QT_Depth;2
BlockStat;28; 736;  32; 8;16;BT_Depth;3
BlockStat;28; 736;  32; 8;16;MT_Depth;2
BlockStat;28; 736;  32; 8;16;ChromaQPAdj;0
BlockStat;28; 736;  32; 8;16;QP;38
BlockStat;28; 736;  32; 8;16;SplitSeries;165921
BlockStat;28; 736;  32; 8;16;SkipFlag;0
BlockStat;28; 736;  32; 8;16;PredMode;1
BlockStat;28; 736;  32; 8;16;Luma_IntraMode;0
BlockStat;28; 736;  32; 8;16;Chroma_IntraMode;0
BlockStat;28; 736;  32; 8;16;MultiRefIdx;0
BlockStat;28; 736;  32; 2;16;Cbf_Y;0
BlockStat;28; 736;  32; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 738;  32; 2;16;Cbf_Y;0
BlockStat;28; 738;  32; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 740;  32; 2;16;Cbf_Y;2
BlockStat;28; 740;  32; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 742;  32; 2;16;Cbf_Y;2
BlockStat;28; 742;  32; 2;16;TransformSkipFlag_Y;0
BlockStat;28; 736;  32; 8;16;Cbf_Cb;0
BlockStat;28; 736;  32; 8;16;Cbf_Cr;0
BlockStat;28; 744;  32;16; 8;Depth;5
BlockStat;28; 744;  32;16; 8;QT_Depth;2
BlockStat;28; 744;  32;16; 8;BT_Depth;3
BlockStat;28; 744;  32;16; 8;MT_Depth;3
BlockStat;28; 744;  32;16; 8;ChromaQPAdj;0
BlockStat;28; 744;  32;16; 8;QP;38
BlockStat;28; 744;  32;16; 8;SplitSeries;2263073
BlockStat;28; 744;  32;16; 8;SkipFlag;0
BlockStat;28; 744;  32;16; 8;PredMode;1
BlockStat;28; 744;  32;16; 8;Luma_IntraMode;1
BlockStat;28; 744;  32;16; 8;Chroma_IntraMode;1
BlockStat;28; 744;  32;16; 8;MultiRefIdx;0
BlockStat;28; 744;  32;16; 8;Cbf_Y;1
BlockStat;28; 744;  32;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 744;  32;16; 8;Cbf_Cb;1
BlockStat;28; 744;  32;16; 8;Cbf_Cr;0
BlockStat;28; 744;  40;16; 8;Depth;5
BlockStat;28; 744;  40;16; 8;QT_Depth;2
BlockStat;28; 744;  40;16; 8;BT_Depth;3
BlockStat;28; 744;  40;16; 8;MT_Depth;3
BlockStat;28; 744;  40;16; 8;ChromaQPAdj;0
BlockStat;28; 744;  40;16; 8;QP;38
BlockStat;28; 744;  40;16; 8;SplitSeries;2263073
BlockStat;28; 744;  40;16; 8;SkipFlag;0
BlockStat;28; 744;  40;16; 8;PredMode;1
BlockStat;28; 744;  40;16; 8;Luma_IntraMode;1
BlockStat;28; 744;  40;16; 8;Chroma_IntraMode;1
BlockStat;28; 744;  40;16; 8;MultiRefIdx;0
BlockStat;28; 744;  40;16; 8;Cbf_Y;1
BlockStat;28; 744;  40;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 744;  40;16; 8;Cbf_Cb;0
BlockStat;28; 744;  40;16; 8;Cbf_Cr;0
BlockStat;28; 760;  32; 4;16;Depth;5
BlockStat;28; 760;  32; 4;16;QT_Depth;2
BlockStat;28; 760;  32; 4;16;BT_Depth;4
BlockStat;28; 760;  32; 4;16;MT_Depth;3
BlockStat;28; 760;  32; 4;16;ChromaQPAdj;0
BlockStat;28; 760;  32; 4;16;QP;38
BlockStat;28; 760;  32; 4;16;SplitSeries;3311649
BlockStat;28; 760;  32; 4;16;SkipFlag;0
BlockStat;28; 760;  32; 4;16;PredMode;1
BlockStat;28; 760;  32; 4;16;Luma_IntraMode;0
BlockStat;28; 760;  32; 4;16;Chroma_IntraMode;0
BlockStat;28; 760;  32; 4;16;MultiRefIdx;0
BlockStat;28; 760;  32; 4;16;Cbf_Y;1
BlockStat;28; 760;  32; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 760;  32; 4;16;Cbf_Cb;0
BlockStat;28; 760;  32; 4;16;Cbf_Cr;0
BlockStat;28; 764;  32; 4;16;Depth;5
BlockStat;28; 764;  32; 4;16;QT_Depth;2
BlockStat;28; 764;  32; 4;16;BT_Depth;4
BlockStat;28; 764;  32; 4;16;MT_Depth;3
BlockStat;28; 764;  32; 4;16;ChromaQPAdj;0
BlockStat;28; 764;  32; 4;16;QP;38
BlockStat;28; 764;  32; 4;16;SplitSeries;3311649
BlockStat;28; 764;  32; 4;16;SkipFlag;1
BlockStat;28; 764;  32; 4;16;MMVDSkipFlag;0
BlockStat;28; 764;  32; 4;16;PredMode;0
BlockStat;28; 764;  32; 4;16;MergeIdx;0
BlockStat;28; 764;  32; 4;16;MergeType;0
BlockStat;28; 764;  32; 4;16;MMVDMergeFlag;0
BlockStat;28; 764;  32; 4;16;MVPIdxL0;255
BlockStat;28; 764;  32; 4;16;RefIdxL0;0
BlockStat;28; 764;  32; 4;16;MVPIdxL1;255
BlockStat;28; 764;  32; 4;16;RefIdxL1;0
BlockStat;28; 764;  32; 4;16;MVDL0;   0;   0
BlockStat;28; 764;  32; 4;16;MVL0; -19;  25
BlockStat;28; 764;  32; 4;16;MVDL1;   0;   0
BlockStat;28; 764;  32; 4;16;MVL1; -19;  25
BlockStat;28; 736;  48;16;16;Depth;4
BlockStat;28; 736;  48;16;16;QT_Depth;2
BlockStat;28; 736;  48;16;16;BT_Depth;2
BlockStat;28; 736;  48;16;16;MT_Depth;2
BlockStat;28; 736;  48;16;16;ChromaQPAdj;0
BlockStat;28; 736;  48;16;16;QP;38
BlockStat;28; 736;  48;16;16;SplitSeries;100385
BlockStat;28; 736;  48;16;16;SkipFlag;0
BlockStat;28; 736;  48;16;16;PredMode;0
BlockStat;28; 736;  48;16;16;MergeFlag;0
BlockStat;28; 736;  48;16;16;InterDir;1
BlockStat;28; 736;  48;16;16;AffineFlag;0
BlockStat;28; 736;  48;16;16;MVPIdxL0;0
BlockStat;28; 736;  48;16;16;RefIdxL0;0
BlockStat;28; 736;  48;16;16;MVDL0;  -7;   0
BlockStat;28; 736;  48;16;16;MVL0;  45;  -8
BlockStat;28; 736;  48;16;16;IMVMode;0
BlockStat;28; 736;  48;16;16;RootCbf;1
BlockStat;28; 736;  48;12;16;Cbf_Y;0
BlockStat;28; 736;  48;12;16;TransformSkipFlag_Y;0
BlockStat;28; 736;  48;12;16;Cbf_Cb;0
BlockStat;28; 736;  48;12;16;Cbf_Cr;0
BlockStat;28; 748;  48; 4;16;Cbf_Y;2
BlockStat;28; 748;  48; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 748;  48; 4;16;Cbf_Cb;0
BlockStat;28; 748;  48; 4;16;Cbf_Cr;0
BlockStat;28; 752;  48;16;16;Depth;4
BlockStat;28; 752;  48;16;16;QT_Depth;2
BlockStat;28; 752;  48;16;16;BT_Depth;2
BlockStat;28; 752;  48;16;16;MT_Depth;2
BlockStat;28; 752;  48;16;16;ChromaQPAdj;0
BlockStat;28; 752;  48;16;16;QP;38
BlockStat;28; 752;  48;16;16;SplitSeries;100385
BlockStat;28; 752;  48;16;16;SkipFlag;0
BlockStat;28; 752;  48;16;16;PredMode;1
BlockStat;28; 752;  48;16;16;Luma_IntraMode;58
BlockStat;28; 752;  48;16;16;Chroma_IntraMode;58
BlockStat;28; 752;  48;16;16;MultiRefIdx;0
BlockStat;28; 752;  48;16;16;Cbf_Y;1
BlockStat;28; 752;  48;16;16;TransformSkipFlag_Y;2
BlockStat;28; 752;  48;16;16;Cbf_Cb;0
BlockStat;28; 752;  48;16;16;Cbf_Cr;0
BlockStat;28; 640;  64;32;32;Depth;2
BlockStat;28; 640;  64;32;32;QT_Depth;2
BlockStat;28; 640;  64;32;32;BT_Depth;0
BlockStat;28; 640;  64;32;32;MT_Depth;0
BlockStat;28; 640;  64;32;32;ChromaQPAdj;0
BlockStat;28; 640;  64;32;32;QP;38
BlockStat;28; 640;  64;32;32;SplitSeries;33
BlockStat;28; 640;  64;32;32;SkipFlag;0
BlockStat;28; 640;  64;32;32;PredMode;0
BlockStat;28; 640;  64;32;32;MergeFlag;1
BlockStat;28; 640;  64;32;32;MergeIdx;1
BlockStat;28; 640;  64;32;32;MergeType;0
BlockStat;28; 640;  64;32;32;MMVDMergeFlag;0
BlockStat;28; 640;  64;32;32;AffineFlag;1
BlockStat;28; 640;  64;32;32;MVPIdxL0;0
BlockStat;28; 640;  64;32;32;RefIdxL0;0
BlockStat;28; 640;  64;32;32;AffineMVL0;  52; -23;  54; -23;  50; -23
BlockStat;28; 640;  64;32;32;Cbf_Y;1
BlockStat;28; 640;  64;32;32;TransformSkipFlag_Y;0
BlockStat;28; 640;  64;32;32;Cbf_Cb;0
BlockStat;28; 640;  64;32;32;Cbf_Cr;0
BlockStat;28; 672;  64;16; 8;Depth;4
BlockStat;28; 672;  64;16; 8;QT_Depth;2
BlockStat;28; 672;  64;16; 8;BT_Depth;3
BlockStat;28; 672;  64;16; 8;MT_Depth;2
BlockStat;28; 672;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 672;  64;16; 8;QP;38
BlockStat;28; 672;  64;16; 8;SplitSeries;102433
BlockStat;28; 672;  64;16; 8;SkipFlag;0
BlockStat;28; 672;  64;16; 8;PredMode;1
BlockStat;28; 672;  64;16; 8;Luma_IntraMode;1
BlockStat;28; 672;  64;16; 8;Chroma_IntraMode;1
