BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 672;  64;16; 8;MultiRefIdx;0
BlockStat;28; 672;  64;16; 8;Cbf_Y;1
BlockStat;28; 672;  64;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 672;  64;16; 8;Cbf_Cb;0
BlockStat;28; 672;  64;16; 8;Cbf_Cr;0
BlockStat;28; 688;  64;16; 8;Depth;4
BlockStat;28; 688;  64;16; 8;QT_Depth;2
BlockStat;28; 688;  64;16; 8;BT_Depth;3
BlockStat;28; 688;  64;16; 8;MT_Depth;2
BlockStat;28; 688;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 688;  64;16; 8;QP;38
BlockStat;28; 688;  64;16; 8;SplitSeries;102433
BlockStat;28; 688;  64;16; 8;SkipFlag;1
BlockStat;28; 688;  64;16; 8;MMVDSkipFlag;0
BlockStat;28; 688;  64;16; 8;PredMode;0
BlockStat;28; 688;  64;16; 8;MergeIdx;0
BlockStat;28; 688;  64;16; 8;MergeType;0
BlockStat;28; 688;  64;16; 8;MMVDMergeFlag;0
BlockStat;28; 688;  64;16; 8;AffineFlag;0
BlockStat;28; 688;  64;16; 8;MVPIdxL0;255
BlockStat;28; 688;  64;16; 8;RefIdxL0;0
BlockStat;28; 688;  64;16; 8;MVDL0;   0;   0
BlockStat;28; 688;  64;16; 8;MVL0;  56; -21
BlockStat;28; 672;  72;16;16;Depth;4
BlockStat;28; 672;  72;16;16;QT_Depth;2
BlockStat;28; 672;  72;16;16;BT_Depth;2
BlockStat;28; 672;  72;16;16;MT_Depth;2
BlockStat;28; 672;  72;16;16;ChromaQPAdj;0
BlockStat;28; 672;  72;16;16;QP;38
BlockStat;28; 672;  72;16;16;SplitSeries;102433
BlockStat;28; 672;  72;16;16;SkipFlag;1
BlockStat;28; 672;  72;16;16;MMVDSkipFlag;0
BlockStat;28; 672;  72;16;16;PredMode;0
BlockStat;28; 672;  72;16;16;MergeIdx;42
BlockStat;28; 672;  72;16;16;MergeType;0
BlockStat;28; 672;  72;16;16;MMVDMergeFlag;1
BlockStat;28; 672;  72;16;16;MMVDMergeIdx;42
BlockStat;28; 672;  72;16;16;MVPIdxL0;255
BlockStat;28; 672;  72;16;16;RefIdxL0;0
BlockStat;28; 672;  72;16;16;MVDL0;   0;   0
BlockStat;28; 672;  72;16;16;MVL0;  56; -17
BlockStat;28; 688;  72;16;16;Depth;4
BlockStat;28; 688;  72;16;16;QT_Depth;2
BlockStat;28; 688;  72;16;16;BT_Depth;2
BlockStat;28; 688;  72;16;16;MT_Depth;2
BlockStat;28; 688;  72;16;16;ChromaQPAdj;0
BlockStat;28; 688;  72;16;16;QP;38
BlockStat;28; 688;  72;16;16;SplitSeries;102433
BlockStat;28; 688;  72;16;16;SkipFlag;0
BlockStat;28; 688;  72;16;16;PredMode;1
BlockStat;28; 688;  72;16;16;Luma_IntraMode;9
BlockStat;28; 688;  72;16;16;Chroma_IntraMode;0
BlockStat;28; 688;  72;16;16;MultiRefIdx;0
BlockStat;28; 688;  72;16;16;Cbf_Y;1
BlockStat;28; 688;  72;16;16;TransformSkipFlag_Y;2
BlockStat;28; 688;  72;16;16;Cbf_Cb;0
BlockStat;28; 688;  72;16;16;Cbf_Cr;0
BlockStat;28; 672;  88;32; 8;Depth;3
BlockStat;28; 672;  88;32; 8;QT_Depth;2
BlockStat;28; 672;  88;32; 8;BT_Depth;2
BlockStat;28; 672;  88;32; 8;MT_Depth;1
BlockStat;28; 672;  88;32; 8;ChromaQPAdj;0
BlockStat;28; 672;  88;32; 8;QP;38
BlockStat;28; 672;  88;32; 8;SplitSeries;4129
BlockStat;28; 672;  88;32; 8;SkipFlag;1
BlockStat;28; 672;  88;32; 8;MMVDSkipFlag;0
BlockStat;28; 672;  88;32; 8;PredMode;0
BlockStat;28; 672;  88;32; 8;MergeIdx;9
BlockStat;28; 672;  88;32; 8;MergeType;0
BlockStat;28; 672;  88;32; 8;MMVDMergeFlag;1
BlockStat;28; 672;  88;32; 8;MMVDMergeIdx;9
BlockStat;28; 672;  88;32; 8;MVPIdxL0;255
BlockStat;28; 672;  88;32; 8;RefIdxL0;0
BlockStat;28; 672;  88;32; 8;MVDL0;   0;   0
BlockStat;28; 672;  88;32; 8;MVL0;  48; -23
BlockStat;28; 640;  96;32;16;Depth;3
BlockStat;28; 640;  96;32;16;QT_Depth;2
BlockStat;28; 640;  96;32;16;BT_Depth;1
BlockStat;28; 640;  96;32;16;MT_Depth;1
BlockStat;28; 640;  96;32;16;ChromaQPAdj;0
BlockStat;28; 640;  96;32;16;QP;38
BlockStat;28; 640;  96;32;16;SplitSeries;2081
BlockStat;28; 640;  96;32;16;SkipFlag;0
BlockStat;28; 640;  96;32;16;PredMode;0
BlockStat;28; 640;  96;32;16;MergeFlag;0
BlockStat;28; 640;  96;32;16;InterDir;1
BlockStat;28; 640;  96;32;16;AffineFlag;1
BlockStat;28; 640;  96;32;16;AffineType;1
BlockStat;28; 640;  96;32;16;MVPIdxL0;0
BlockStat;28; 640;  96;32;16;RefIdxL0;0
BlockStat;28; 640;  96;32;16;AffineMVL0;  51; -24;  48; -28;  48; -24
BlockStat;28; 640;  96;32;16;RootCbf;1
BlockStat;28; 640;  96;32;16;Cbf_Y;1
BlockStat;28; 640;  96;32;16;TransformSkipFlag_Y;0
BlockStat;28; 640;  96;32;16;Cbf_Cb;0
BlockStat;28; 640;  96;32;16;Cbf_Cr;0
BlockStat;28; 640; 112;32;16;Depth;3
BlockStat;28; 640; 112;32;16;QT_Depth;2
BlockStat;28; 640; 112;32;16;BT_Depth;1
BlockStat;28; 640; 112;32;16;MT_Depth;1
BlockStat;28; 640; 112;32;16;ChromaQPAdj;0
BlockStat;28; 640; 112;32;16;QP;38
BlockStat;28; 640; 112;32;16;SplitSeries;2081
BlockStat;28; 640; 112;32;16;SkipFlag;0
BlockStat;28; 640; 112;32;16;PredMode;0
BlockStat;28; 640; 112;32;16;MergeFlag;0
BlockStat;28; 640; 112;32;16;InterDir;3
BlockStat;28; 640; 112;32;16;AffineFlag;0
BlockStat;28; 640; 112;32;16;MVPIdxL0;0
BlockStat;28; 640; 112;32;16;RefIdxL0;0
BlockStat;28; 640; 112;32;16;MVPIdxL1;0
BlockStat;28; 640; 112;32;16;RefIdxL1;0
BlockStat;28; 640; 112;32;16;MVDL0;   4;   8
BlockStat;28; 640; 112;32;16;MVL0;  52; -20
BlockStat;28; 640; 112;32;16;MVDL1;   0;   0
BlockStat;28; 640; 112;32;16;MVL1;  48; -28
BlockStat;28; 640; 112;32;16;IMVMode;1
BlockStat;28; 640; 112;32;16;RootCbf;1
BlockStat;28; 640; 112;32;16;Cbf_Y;1
BlockStat;28; 640; 112;32;16;TransformSkipFlag_Y;0
BlockStat;28; 640; 112;32;16;Cbf_Cb;0
BlockStat;28; 640; 112;32;16;Cbf_Cr;0
BlockStat;28; 672;  96; 8;32;Depth;3
BlockStat;28; 672;  96; 8;32;QT_Depth;2
BlockStat;28; 672;  96; 8;32;BT_Depth;2
BlockStat;28; 672;  96; 8;32;MT_Depth;1
BlockStat;28; 672;  96; 8;32;ChromaQPAdj;0
BlockStat;28; 672;  96; 8;32;QP;38
BlockStat;28; 672;  96; 8;32;SplitSeries;5153
BlockStat;28; 672;  96; 8;32;SkipFlag;1
BlockStat;28; 672;  96; 8;32;MMVDSkipFlag;0
BlockStat;28; 672;  96; 8;32;PredMode;0
BlockStat;28; 672;  96; 8;32;MergeIdx;9
BlockStat;28; 672;  96; 8;32;MergeType;0
BlockStat;28; 672;  96; 8;32;MMVDMergeFlag;1
BlockStat;28; 672;  96; 8;32;MMVDMergeIdx;9
BlockStat;28; 672;  96; 8;32;MVPIdxL0;255
BlockStat;28; 672;  96; 8;32;RefIdxL0;0
BlockStat;28; 672;  96; 8;32;MVPIdxL1;255
BlockStat;28; 672;  96; 8;32;RefIdxL1;0
BlockStat;28; 672;  96; 8;32;MVDL0;   0;   0
BlockStat;28; 672;  96; 8;32;MVL0;  48; -20
BlockStat;28; 672;  96; 8;32;MVDL1;   0;   0
BlockStat;28; 672;  96; 8;32;MVL1;  44; -28
BlockStat;28; 680;  96;16;32;Depth;3
BlockStat;28; 680;  96;16;32;QT_Depth;2
BlockStat;28; 680;  96;16;32;BT_Depth;1
BlockStat;28; 680;  96;16;32;MT_Depth;1
BlockStat;28; 680;  96;16;32;ChromaQPAdj;0
BlockStat;28; 680;  96;16;32;QP;38
BlockStat;28; 680;  96;16;32;SplitSeries;5153
BlockStat;28; 680;  96;16;32;SkipFlag;0
BlockStat;28; 680;  96;16;32;PredMode;0
BlockStat;28; 680;  96;16;32;MergeFlag;1
BlockStat;28; 680;  96;16;32;MergeIdx;0
BlockStat;28; 680;  96;16;32;MergeType;0
BlockStat;28; 680;  96;16;32;MMVDMergeFlag;0
BlockStat;28; 680;  96;16;32;AffineFlag;0
BlockStat;28; 680;  96;16;32;MHIntraFlag;1
BlockStat;28; 680;  96;16;32;Luma_IntraMode;0
BlockStat;28; 680;  96;16;32;Chroma_IntraMode;70
BlockStat;28; 680;  96;16;32;MVPIdxL0;255
BlockStat;28; 680;  96;16;32;RefIdxL0;0
BlockStat;28; 680;  96;16;32;MVPIdxL1;255
BlockStat;28; 680;  96;16;32;RefIdxL1;0
BlockStat;28; 680;  96;16;32;MVDL0;   0;   0
BlockStat;28; 680;  96;16;32;MVL0;  48; -20
BlockStat;28; 680;  96;16;32;MVDL1;   0;   0
BlockStat;28; 680;  96;16;32;MVL1;  44; -28
BlockStat;28; 680;  96;16;32;Cbf_Y;1
BlockStat;28; 680;  96;16;32;TransformSkipFlag_Y;0
BlockStat;28; 680;  96;16;32;Cbf_Cb;0
BlockStat;28; 680;  96;16;32;Cbf_Cr;0
BlockStat;28; 696;  96; 8; 8;Depth;4
BlockStat;28; 696;  96; 8; 8;QT_Depth;2
BlockStat;28; 696;  96; 8; 8;BT_Depth;4
BlockStat;28; 696;  96; 8; 8;MT_Depth;2
BlockStat;28; 696;  96; 8; 8;ChromaQPAdj;0
BlockStat;28; 696;  96; 8; 8;QP;38
BlockStat;28; 696;  96; 8; 8;SplitSeries;136225
BlockStat;28; 696;  96; 8; 8;SkipFlag;1
BlockStat;28; 696;  96; 8; 8;MMVDSkipFlag;0
BlockStat;28; 696;  96; 8; 8;PredMode;0
BlockStat;28; 696;  96; 8; 8;MergeIdx;0
BlockStat;28; 696;  96; 8; 8;MergeType;0
BlockStat;28; 696;  96; 8; 8;MMVDMergeFlag;0
BlockStat;28; 696;  96; 8; 8;AffineFlag;0
BlockStat;28; 696;  96; 8; 8;MVPIdxL0;255
BlockStat;28; 696;  96; 8; 8;RefIdxL0;0
BlockStat;28; 696;  96; 8; 8;MVPIdxL1;255
BlockStat;28; 696;  96; 8; 8;RefIdxL1;0
BlockStat;28; 696;  96; 8; 8;MVDL0;   0;   0
BlockStat;28; 696;  96; 8; 8;MVL0;  48; -20
BlockStat;28; 696;  96; 8; 8;MVDL1;   0;   0
BlockStat;28; 696;  96; 8; 8;MVL1;  44; -28
BlockStat;28; 696; 104; 8;16;Depth;4
BlockStat;28; 696; 104; 8;16;QT_Depth;2
BlockStat;28; 696; 104; 8;16;BT_Depth;3
BlockStat;28; 696; 104; 8;16;MT_Depth;2
BlockStat;28; 696; 104; 8;16;ChromaQPAdj;0
BlockStat;28; 696; 104; 8;16;QP;38
BlockStat;28; 696; 104; 8;16;SplitSeries;136225
BlockStat;28; 696; 104; 8;16;SkipFlag;1
BlockStat;28; 696; 104; 8;16;MMVDSkipFlag;0
BlockStat;28; 696; 104; 8;16;PredMode;0
BlockStat;28; 696; 104; 8;16;MergeIdx;5
BlockStat;28; 696; 104; 8;16;MergeType;0
BlockStat;28; 696; 104; 8;16;MMVDMergeFlag;0
BlockStat;28; 696; 104; 8;16;AffineFlag;0
BlockStat;28; 696; 104; 8;16;MVPIdxL0;255
BlockStat;28; 696; 104; 8;16;RefIdxL0;0
BlockStat;28; 696; 104; 8;16;MVPIdxL1;255
BlockStat;28; 696; 104; 8;16;RefIdxL1;0
BlockStat;28; 696; 104; 8;16;MVDL0;   0;   0
BlockStat;28; 696; 104; 8;16;MVL0;  39;  -3
BlockStat;28; 696; 104; 8;16;MVDL1;   0;   0
BlockStat;28; 696; 104; 8;16;MVL1;  37;  -7
BlockStat;28; 696; 120; 8; 8;Depth;4
BlockStat;28; 696; 120; 8; 8;QT_Depth;2
BlockStat;28; 696; 120; 8; 8;BT_Depth;4
BlockStat;28; 696; 120; 8; 8;MT_Depth;2
BlockStat;28; 696; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 696; 120; 8; 8;QP;38
BlockStat;28; 696; 120; 8; 8;SplitSeries;136225
BlockStat;28; 696; 120; 8; 8;SkipFlag;1
BlockStat;28; 696; 120; 8; 8;MMVDSkipFlag;0
BlockStat;28; 696; 120; 8; 8;PredMode;0
BlockStat;28; 696; 120; 8; 8;MergeIdx;1
BlockStat;28; 696; 120; 8; 8;MergeType;0
BlockStat;28; 696; 120; 8; 8;MMVDMergeFlag;0
BlockStat;28; 696; 120; 8; 8;AffineFlag;1
BlockStat;28; 696; 120; 8; 8;MVPIdxL0;0
BlockStat;28; 696; 120; 8; 8;RefIdxL0;0
BlockStat;28; 696; 120; 8; 8;MVPIdxL1;0
BlockStat;28; 696; 120; 8; 8;RefIdxL1;0
BlockStat;28; 696; 120; 8; 8;AffineMVL0;  46; -16;  41;  -7;  46; -16
BlockStat;28; 696; 120; 8; 8;AffineMVL1;  42; -23;  38; -12;  42; -23
BlockStat;28; 704;  64;16;16;Depth;4
BlockStat;28; 704;  64;16;16;QT_Depth;2
BlockStat;28; 704;  64;16;16;BT_Depth;2
BlockStat;28; 704;  64;16;16;MT_Depth;2
BlockStat;28; 704;  64;16;16;ChromaQPAdj;0
BlockStat;28; 704;  64;16;16;QP;38
BlockStat;28; 704;  64;16;16;SplitSeries;100385
BlockStat;28; 704;  64;16;16;SkipFlag;1
BlockStat;28; 704;  64;16;16;MMVDSkipFlag;0
BlockStat;28; 704;  64;16;16;PredMode;0
BlockStat;28; 704;  64;16;16;MergeIdx;1
BlockStat;28; 704;  64;16;16;MergeType;0
BlockStat;28; 704;  64;16;16;MMVDMergeFlag;0
BlockStat;28; 704;  64;16;16;AffineFlag;1
BlockStat;28; 704;  64;16;16;MVPIdxL0;0
BlockStat;28; 704;  64;16;16;RefIdxL0;0
BlockStat;28; 704;  64;16;16;AffineMVL0;  57; -20;  63; -17;  54; -20
BlockStat;28; 720;  64;16;16;Depth;4
BlockStat;28; 720;  64;16;16;QT_Depth;2
BlockStat;28; 720;  64;16;16;BT_Depth;2
BlockStat;28; 720;  64;16;16;MT_Depth;2
BlockStat;28; 720;  64;16;16;ChromaQPAdj;0
BlockStat;28; 720;  64;16;16;QP;38
BlockStat;28; 720;  64;16;16;SplitSeries;100385
BlockStat;28; 720;  64;16;16;SkipFlag;1
BlockStat;28; 720;  64;16;16;MMVDSkipFlag;0
BlockStat;28; 720;  64;16;16;PredMode;0
BlockStat;28; 720;  64;16;16;MergeIdx;9
BlockStat;28; 720;  64;16;16;MergeType;0
BlockStat;28; 720;  64;16;16;MMVDMergeFlag;1
BlockStat;28; 720;  64;16;16;MMVDMergeIdx;9
BlockStat;28; 720;  64;16;16;MVPIdxL0;255
BlockStat;28; 720;  64;16;16;RefIdxL0;0
BlockStat;28; 720;  64;16;16;MVDL0;   0;   0
BlockStat;28; 720;  64;16;16;MVL0;  56; -17
BlockStat;28; 704;  80;32;16;Depth;3
BlockStat;28; 704;  80;32;16;QT_Depth;2
BlockStat;28; 704;  80;32;16;BT_Depth;1
BlockStat;28; 704;  80;32;16;MT_Depth;1
BlockStat;28; 704;  80;32;16;ChromaQPAdj;0
BlockStat;28; 704;  80;32;16;QP;38
BlockStat;28; 704;  80;32;16;SplitSeries;2081
BlockStat;28; 704;  80;32;16;SkipFlag;1
BlockStat;28; 704;  80;32;16;MMVDSkipFlag;0
BlockStat;28; 704;  80;32;16;PredMode;0
BlockStat;28; 704;  80;32;16;MergeIdx;1
BlockStat;28; 704;  80;32;16;MergeType;0
BlockStat;28; 704;  80;32;16;MMVDMergeFlag;0
BlockStat;28; 704;  80;32;16;AffineFlag;0
BlockStat;28; 704;  80;32;16;MVPIdxL0;255
BlockStat;28; 704;  80;32;16;RefIdxL0;0
BlockStat;28; 704;  80;32;16;MVDL0;   0;   0
BlockStat;28; 704;  80;32;16;MVL0;  56; -17
BlockStat;28; 736;  64;16;32;Depth;3
BlockStat;28; 736;  64;16;32;QT_Depth;2
BlockStat;28; 736;  64;16;32;BT_Depth;1
BlockStat;28; 736;  64;16;32;MT_Depth;1
BlockStat;28; 736;  64;16;32;ChromaQPAdj;0
BlockStat;28; 736;  64;16;32;QP;38
BlockStat;28; 736;  64;16;32;SplitSeries;3105
BlockStat;28; 736;  64;16;32;SkipFlag;0
BlockStat;28; 736;  64;16;32;PredMode;0
BlockStat;28; 736;  64;16;32;MergeFlag;1
BlockStat;28; 736;  64;16;32;MergeIdx;1
BlockStat;28; 736;  64;16;32;MergeType;0
BlockStat;28; 736;  64;16;32;MMVDMergeFlag;0
BlockStat;28; 736;  64;16;32;AffineFlag;1
BlockStat;28; 736;  64;16;32;MVPIdxL0;0
BlockStat;28; 736;  64;16;32;RefIdxL0;0
BlockStat;28; 736;  64;16;32;AffineMVL0;  51;  -9;  46;  -9;  55; -16
BlockStat;28; 736;  64;16;32;Cbf_Y;1
BlockStat;28; 736;  64;16;32;TransformSkipFlag_Y;0
BlockStat;28; 736;  64;16;32;Cbf_Cb;0
BlockStat;28; 736;  64;16;32;Cbf_Cr;0
BlockStat;28; 752;  64; 8;32;Depth;4
BlockStat;28; 752;  64; 8;32;QT_Depth;2
BlockStat;28; 752;  64; 8;32;BT_Depth;2
BlockStat;28; 752;  64; 8;32;MT_Depth;2
BlockStat;28; 752;  64; 8;32;ChromaQPAdj;0
BlockStat;28; 752;  64; 8;32;QP;38
BlockStat;28; 752;  64; 8;32;SplitSeries;101409
BlockStat;28; 752;  64; 8;32;SkipFlag;0
BlockStat;28; 752;  64; 8;32;PredMode;1
BlockStat;28; 752;  64; 8;32;Luma_IntraMode;1
BlockStat;28; 752;  64; 8;32;Chroma_IntraMode;0
BlockStat;28; 752;  64; 8;32;MultiRefIdx;0
BlockStat;28; 752;  64; 8;32;Cbf_Y;1
BlockStat;28; 752;  64; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 752;  64; 8;32;Cbf_Cb;0
BlockStat;28; 752;  64; 8;32;Cbf_Cr;1
BlockStat;28; 760;  64; 8;16;Depth;5
BlockStat;28; 760;  64; 8;16;QT_Depth;2
BlockStat;28; 760;  64; 8;16;BT_Depth;3
BlockStat;28; 760;  64; 8;16;MT_Depth;3
BlockStat;28; 760;  64; 8;16;ChromaQPAdj;0
BlockStat;28; 760;  64; 8;16;QP;38
BlockStat;28; 760;  64; 8;16;SplitSeries;2198561
BlockStat;28; 760;  64; 8;16;SkipFlag;0
BlockStat;28; 760;  64; 8;16;PredMode;1
BlockStat;28; 760;  64; 8;16;Luma_IntraMode;0
BlockStat;28; 760;  64; 8;16;Chroma_IntraMode;0
BlockStat;28; 760;  64; 8;16;MultiRefIdx;0
BlockStat;28; 760;  64; 8;16;Cbf_Y;1
BlockStat;28; 760;  64; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 760;  64; 8;16;Cbf_Cb;0
BlockStat;28; 760;  64; 8;16;Cbf_Cr;0
BlockStat;28; 760;  80; 8;16;Depth;5
BlockStat;28; 760;  80; 8;16;QT_Depth;2
BlockStat;28; 760;  80; 8;16;BT_Depth;3
BlockStat;28; 760;  80; 8;16;MT_Depth;3
BlockStat;28; 760;  80; 8;16;ChromaQPAdj;0
BlockStat;28; 760;  80; 8;16;QP;38
BlockStat;28; 760;  80; 8;16;SplitSeries;2198561
BlockStat;28; 760;  80; 8;16;SkipFlag;0
BlockStat;28; 760;  80; 8;16;PredMode;1
BlockStat;28; 760;  80; 8;16;Luma_IntraMode;0
BlockStat;28; 760;  80; 8;16;Chroma_IntraMode;0
BlockStat;28; 760;  80; 8;16;MultiRefIdx;0
BlockStat;28; 760;  80; 8;16;Cbf_Y;1
BlockStat;28; 760;  80; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 760;  80; 8;16;Cbf_Cb;0
BlockStat;28; 760;  80; 8;16;Cbf_Cr;1
BlockStat;28; 704;  96;32; 8;Depth;3
BlockStat;28; 704;  96;32; 8;QT_Depth;2
BlockStat;28; 704;  96;32; 8;BT_Depth;2
BlockStat;28; 704;  96;32; 8;MT_Depth;1
BlockStat;28; 704;  96;32; 8;ChromaQPAdj;0
BlockStat;28; 704;  96;32; 8;QP;38
BlockStat;28; 704;  96;32; 8;SplitSeries;4129
BlockStat;28; 704;  96;32; 8;SkipFlag;0
BlockStat;28; 704;  96;32; 8;PredMode;0
BlockStat;28; 704;  96;32; 8;MergeFlag;0
BlockStat;28; 704;  96;32; 8;InterDir;1
BlockStat;28; 704;  96;32; 8;MVPIdxL0;1
BlockStat;28; 704;  96;32; 8;RefIdxL0;0
BlockStat;28; 704;  96;32; 8;MVDL0;   0;   0
BlockStat;28; 704;  96;32; 8;MVL0;  54; -16
BlockStat;28; 704;  96;32; 8;RootCbf;1
BlockStat;28; 704;  96;16; 8;Cbf_Y;2
BlockStat;28; 704;  96;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 704;  96;16; 8;Cbf_Cb;0
BlockStat;28; 704;  96;16; 8;Cbf_Cr;0
BlockStat;28; 720;  96;16; 8;Cbf_Y;0
BlockStat;28; 720;  96;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 720;  96;16; 8;Cbf_Cb;0
BlockStat;28; 720;  96;16; 8;Cbf_Cr;0
BlockStat;28; 704; 104; 4;16;Depth;5
BlockStat;28; 704; 104; 4;16;QT_Depth;2
BlockStat;28; 704; 104; 4;16;BT_Depth;4
BlockStat;28; 704; 104; 4;16;MT_Depth;3
BlockStat;28; 704; 104; 4;16;ChromaQPAdj;0
BlockStat;28; 704; 104; 4;16;QP;38
BlockStat;28; 704; 104; 4;16;SplitSeries;3313697
BlockStat;28; 704; 104; 4;16;SkipFlag;0
BlockStat;28; 704; 104; 4;16;PredMode;0
BlockStat;28; 704; 104; 4;16;MergeFlag;1
BlockStat;28; 704; 104; 4;16;MergeIdx;0
BlockStat;28; 704; 104; 4;16;MergeType;0
BlockStat;28; 704; 104; 4;16;MMVDMergeFlag;0
BlockStat;28; 704; 104; 4;16;MHIntraFlag;1
BlockStat;28; 704; 104; 4;16;Luma_IntraMode;0
BlockStat;28; 704; 104; 4;16;Chroma_IntraMode;70
BlockStat;28; 704; 104; 4;16;MVPIdxL0;255
BlockStat;28; 704; 104; 4;16;RefIdxL0;0
BlockStat;28; 704; 104; 4;16;MVPIdxL1;255
BlockStat;28; 704; 104; 4;16;RefIdxL1;0
BlockStat;28; 704; 104; 4;16;MVDL0;   0;   0
BlockStat;28; 704; 104; 4;16;MVL0;  39;  -3
BlockStat;28; 704; 104; 4;16;MVDL1;   0;   0
BlockStat;28; 704; 104; 4;16;MVL1;  37;  -7
BlockStat;28; 704; 104; 4;16;Cbf_Y;1
BlockStat;28; 704; 104; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 104; 4;16;Cbf_Cb;0
BlockStat;28; 704; 104; 4;16;Cbf_Cr;1
BlockStat;28; 708; 104; 4;16;Depth;5
BlockStat;28; 708; 104; 4;16;QT_Depth;2
BlockStat;28; 708; 104; 4;16;BT_Depth;4
BlockStat;28; 708; 104; 4;16;MT_Depth;3
BlockStat;28; 708; 104; 4;16;ChromaQPAdj;0
BlockStat;28; 708; 104; 4;16;QP;38
BlockStat;28; 708; 104; 4;16;SplitSeries;3313697
BlockStat;28; 708; 104; 4;16;SkipFlag;0
BlockStat;28; 708; 104; 4;16;PredMode;0
BlockStat;28; 708; 104; 4;16;MergeFlag;1
BlockStat;28; 708; 104; 4;16;MergeIdx;1
BlockStat;28; 708; 104; 4;16;MergeType;0
BlockStat;28; 708; 104; 4;16;MMVDMergeFlag;0
BlockStat;28; 708; 104; 4;16;MHIntraFlag;1
BlockStat;28; 708; 104; 4;16;Luma_IntraMode;0
BlockStat;28; 708; 104; 4;16;Chroma_IntraMode;70
BlockStat;28; 708; 104; 4;16;MVPIdxL0;255
BlockStat;28; 708; 104; 4;16;RefIdxL0;0
BlockStat;28; 708; 104; 4;16;MVDL0;   0;   0
BlockStat;28; 708; 104; 4;16;MVL0;  54; -16
BlockStat;28; 708; 104; 4;16;Cbf_Y;1
BlockStat;28; 708; 104; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 708; 104; 4;16;Cbf_Cb;0
BlockStat;28; 708; 104; 4;16;Cbf_Cr;0
BlockStat;28; 712; 104;16;16;Depth;4
BlockStat;28; 712; 104;16;16;QT_Depth;2
BlockStat;28; 712; 104;16;16;BT_Depth;2
BlockStat;28; 712; 104;16;16;MT_Depth;2
BlockStat;28; 712; 104;16;16;ChromaQPAdj;0
BlockStat;28; 712; 104;16;16;QP;38
BlockStat;28; 712; 104;16;16;SplitSeries;167969
BlockStat;28; 712; 104;16;16;SkipFlag;0
BlockStat;28; 712; 104;16;16;PredMode;0
BlockStat;28; 712; 104;16;16;MergeFlag;0
BlockStat;28; 712; 104;16;16;InterDir;1
BlockStat;28; 712; 104;16;16;AffineFlag;1
BlockStat;28; 712; 104;16;16;AffineType;1
BlockStat;28; 712; 104;16;16;MVPIdxL0;0
BlockStat;28; 712; 104;16;16;RefIdxL0;0
BlockStat;28; 712; 104;16;16;AffineMVL0;  54; -16;  54; -16;  63; -13
BlockStat;28; 712; 104;16;16;RootCbf;0
BlockStat;28; 728; 104; 8;16;Depth;4
BlockStat;28; 728; 104; 8;16;QT_Depth;2
BlockStat;28; 728; 104; 8;16;BT_Depth;3
BlockStat;28; 728; 104; 8;16;MT_Depth;2
BlockStat;28; 728; 104; 8;16;ChromaQPAdj;0
