BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 728; 104; 8;16;QP;38
BlockStat;28; 728; 104; 8;16;SplitSeries;167969
BlockStat;28; 728; 104; 8;16;SkipFlag;1
BlockStat;28; 728; 104; 8;16;MMVDSkipFlag;0
BlockStat;28; 728; 104; 8;16;PredMode;0
BlockStat;28; 728; 104; 8;16;MergeIdx;0
BlockStat;28; 728; 104; 8;16;MergeType;0
BlockStat;28; 728; 104; 8;16;MMVDMergeFlag;0
BlockStat;28; 728; 104; 8;16;AffineFlag;0
BlockStat;28; 728; 104; 8;16;MVPIdxL0;255
BlockStat;28; 728; 104; 8;16;RefIdxL0;0
BlockStat;28; 728; 104; 8;16;MVDL0;   0;   0
BlockStat;28; 728; 104; 8;16;MVL0;  63; -13
BlockStat;28; 704; 120;32; 8;Depth;3
BlockStat;28; 704; 120;32; 8;QT_Depth;2
BlockStat;28; 704; 120;32; 8;BT_Depth;2
BlockStat;28; 704; 120;32; 8;MT_Depth;1
BlockStat;28; 704; 120;32; 8;ChromaQPAdj;0
BlockStat;28; 704; 120;32; 8;QP;38
BlockStat;28; 704; 120;32; 8;SplitSeries;4129
BlockStat;28; 704; 120;32; 8;SkipFlag;1
BlockStat;28; 704; 120;32; 8;MMVDSkipFlag;0
BlockStat;28; 704; 120;32; 8;PredMode;0
BlockStat;28; 704; 120;32; 8;MergeIdx;1
BlockStat;28; 704; 120;32; 8;MergeType;0
BlockStat;28; 704; 120;32; 8;MMVDMergeFlag;0
BlockStat;28; 704; 120;32; 8;AffineFlag;0
BlockStat;28; 704; 120;32; 8;MVPIdxL0;255
BlockStat;28; 704; 120;32; 8;RefIdxL0;0
BlockStat;28; 704; 120;32; 8;MVDL0;   0;   0
BlockStat;28; 704; 120;32; 8;MVL0;  63; -13
BlockStat;28; 736;  96; 8;16;Depth;4
BlockStat;28; 736;  96; 8;16;QT_Depth;3
BlockStat;28; 736;  96; 8;16;BT_Depth;1
BlockStat;28; 736;  96; 8;16;MT_Depth;1
BlockStat;28; 736;  96; 8;16;ChromaQPAdj;0
BlockStat;28; 736;  96; 8;16;QP;38
BlockStat;28; 736;  96; 8;16;SplitSeries;99361
BlockStat;28; 736;  96; 8;16;SkipFlag;1
BlockStat;28; 736;  96; 8;16;MMVDSkipFlag;0
BlockStat;28; 736;  96; 8;16;PredMode;0
BlockStat;28; 736;  96; 8;16;MergeIdx;1
BlockStat;28; 736;  96; 8;16;MergeType;0
BlockStat;28; 736;  96; 8;16;MMVDMergeFlag;0
BlockStat;28; 736;  96; 8;16;AffineFlag;0
BlockStat;28; 736;  96; 8;16;MVPIdxL0;255
BlockStat;28; 736;  96; 8;16;RefIdxL0;0
BlockStat;28; 736;  96; 8;16;MVDL0;   0;   0
BlockStat;28; 736;  96; 8;16;MVL0;  53; -16
BlockStat;28; 744;  96; 8; 4;Depth;5
BlockStat;28; 744;  96; 8; 4;QT_Depth;3
BlockStat;28; 744;  96; 8; 4;BT_Depth;3
BlockStat;28; 744;  96; 8; 4;MT_Depth;2
BlockStat;28; 744;  96; 8; 4;ChromaQPAdj;0
BlockStat;28; 744;  96; 8; 4;QP;38
BlockStat;28; 744;  96; 8; 4;SplitSeries;4293665
BlockStat;28; 744;  96; 8; 4;SkipFlag;0
BlockStat;28; 744;  96; 8; 4;PredMode;0
BlockStat;28; 744;  96; 8; 4;MergeFlag;1
BlockStat;28; 744;  96; 8; 4;MergeIdx;1
BlockStat;28; 744;  96; 8; 4;MergeType;0
BlockStat;28; 744;  96; 8; 4;MMVDMergeFlag;0
BlockStat;28; 744;  96; 8; 4;MVPIdxL0;255
BlockStat;28; 744;  96; 8; 4;RefIdxL0;0
BlockStat;28; 744;  96; 8; 4;MVDL0;   0;   0
BlockStat;28; 744;  96; 8; 4;MVL0;  49; -16
BlockStat;28; 744;  96; 8; 4;Cbf_Y;1
BlockStat;28; 744;  96; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 744;  96; 8; 4;Cbf_Cb;0
BlockStat;28; 744;  96; 8; 4;Cbf_Cr;0
BlockStat;28; 744; 100; 8; 8;Depth;5
BlockStat;28; 744; 100; 8; 8;QT_Depth;3
BlockStat;28; 744; 100; 8; 8;BT_Depth;2
BlockStat;28; 744; 100; 8; 8;MT_Depth;2
BlockStat;28; 744; 100; 8; 8;ChromaQPAdj;0
BlockStat;28; 744; 100; 8; 8;QP;38
BlockStat;28; 744; 100; 8; 8;SplitSeries;4293665
BlockStat;28; 744; 100; 8; 8;SkipFlag;1
BlockStat;28; 744; 100; 8; 8;MMVDSkipFlag;0
BlockStat;28; 744; 100; 8; 8;PredMode;0
BlockStat;28; 744; 100; 8; 8;MergeIdx;0
BlockStat;28; 744; 100; 8; 8;MergeType;1
BlockStat;28; 744; 100; 8; 8;MMVDMergeFlag;0
BlockStat;28; 744; 100; 8; 8;AffineFlag;1
BlockStat;28; 744; 100; 8; 8;MVPIdxL0;255
BlockStat;28; 744; 100; 8; 8;RefIdxL0;0
BlockStat;28; 744; 100; 8; 8;MVPIdxL1;255
BlockStat;28; 744; 100; 8; 8;RefIdxL1;0
BlockStat;28; 744; 100; 8; 8;AffineMVL0;  32;  24;  32;  24;  32;  24
BlockStat;28; 744; 100; 8; 8;AffineMVL1;  32;  24;  32;  24;  32;  24
BlockStat;28; 744; 108; 8; 4;Depth;5
BlockStat;28; 744; 108; 8; 4;QT_Depth;3
BlockStat;28; 744; 108; 8; 4;BT_Depth;3
BlockStat;28; 744; 108; 8; 4;MT_Depth;2
BlockStat;28; 744; 108; 8; 4;ChromaQPAdj;0
BlockStat;28; 744; 108; 8; 4;QP;38
BlockStat;28; 744; 108; 8; 4;SplitSeries;4293665
BlockStat;28; 744; 108; 8; 4;SkipFlag;1
BlockStat;28; 744; 108; 8; 4;MMVDSkipFlag;0
BlockStat;28; 744; 108; 8; 4;PredMode;0
BlockStat;28; 744; 108; 8; 4;MergeIdx;0
BlockStat;28; 744; 108; 8; 4;MergeType;0
BlockStat;28; 744; 108; 8; 4;MMVDMergeFlag;0
BlockStat;28; 744; 108; 8; 4;MVPIdxL0;255
BlockStat;28; 744; 108; 8; 4;RefIdxL0;0
BlockStat;28; 744; 108; 8; 4;MVDL0;   0;   0
BlockStat;28; 744; 108; 8; 4;MVL0;  53; -16
BlockStat;28; 752;  96;16; 8;Depth;4
BlockStat;28; 752;  96;16; 8;QT_Depth;3
BlockStat;28; 752;  96;16; 8;BT_Depth;1
BlockStat;28; 752;  96;16; 8;MT_Depth;1
BlockStat;28; 752;  96;16; 8;ChromaQPAdj;0
BlockStat;28; 752;  96;16; 8;QP;38
BlockStat;28; 752;  96;16; 8;SplitSeries;66593
BlockStat;28; 752;  96;16; 8;SkipFlag;0
BlockStat;28; 752;  96;16; 8;PredMode;1
BlockStat;28; 752;  96;16; 8;Luma_IntraMode;1
BlockStat;28; 752;  96;16; 8;Chroma_IntraMode;1
BlockStat;28; 752;  96;16; 8;MultiRefIdx;0
BlockStat;28; 752;  96; 4; 8;Cbf_Y;2
BlockStat;28; 752;  96; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 756;  96; 4; 8;Cbf_Y;2
BlockStat;28; 756;  96; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 760;  96; 4; 8;Cbf_Y;2
BlockStat;28; 760;  96; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 764;  96; 4; 8;Cbf_Y;0
BlockStat;28; 764;  96; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 752;  96;16; 8;Cbf_Cb;2
BlockStat;28; 752;  96;16; 8;Cbf_Cr;0
BlockStat;28; 752; 104;16; 8;Depth;4
BlockStat;28; 752; 104;16; 8;QT_Depth;3
BlockStat;28; 752; 104;16; 8;BT_Depth;1
BlockStat;28; 752; 104;16; 8;MT_Depth;1
BlockStat;28; 752; 104;16; 8;ChromaQPAdj;0
BlockStat;28; 752; 104;16; 8;QP;38
BlockStat;28; 752; 104;16; 8;SplitSeries;66593
BlockStat;28; 752; 104;16; 8;SkipFlag;0
BlockStat;28; 752; 104;16; 8;PredMode;1
BlockStat;28; 752; 104;16; 8;Luma_IntraMode;1
BlockStat;28; 752; 104;16; 8;Chroma_IntraMode;1
BlockStat;28; 752; 104;16; 8;MultiRefIdx;0
BlockStat;28; 752; 104;16; 8;Cbf_Y;1
BlockStat;28; 752; 104;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 752; 104;16; 8;Cbf_Cb;0
BlockStat;28; 752; 104;16; 8;Cbf_Cr;0
BlockStat;28; 736; 112; 8;16;Depth;4
BlockStat;28; 736; 112; 8;16;QT_Depth;3
BlockStat;28; 736; 112; 8;16;BT_Depth;1
BlockStat;28; 736; 112; 8;16;MT_Depth;1
BlockStat;28; 736; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 736; 112; 8;16;QP;38
BlockStat;28; 736; 112; 8;16;SplitSeries;99361
BlockStat;28; 736; 112; 8;16;SkipFlag;1
BlockStat;28; 736; 112; 8;16;MMVDSkipFlag;0
BlockStat;28; 736; 112; 8;16;PredMode;0
BlockStat;28; 736; 112; 8;16;MergeIdx;1
BlockStat;28; 736; 112; 8;16;MergeType;0
BlockStat;28; 736; 112; 8;16;MMVDMergeFlag;0
BlockStat;28; 736; 112; 8;16;AffineFlag;1
BlockStat;28; 736; 112; 8;16;MVPIdxL0;0
BlockStat;28; 736; 112; 8;16;RefIdxL0;0
BlockStat;28; 736; 112; 8;16;AffineMVL0;  60; -13;  55; -15;  60; -13
BlockStat;28; 744; 112; 8;16;Depth;4
BlockStat;28; 744; 112; 8;16;QT_Depth;3
BlockStat;28; 744; 112; 8;16;BT_Depth;1
BlockStat;28; 744; 112; 8;16;MT_Depth;1
BlockStat;28; 744; 112; 8;16;ChromaQPAdj;0
BlockStat;28; 744; 112; 8;16;QP;38
BlockStat;28; 744; 112; 8;16;SplitSeries;99361
BlockStat;28; 744; 112; 8;16;SkipFlag;0
BlockStat;28; 744; 112; 8;16;PredMode;0
BlockStat;28; 744; 112; 8;16;MergeFlag;1
BlockStat;28; 744; 112; 8;16;MergeIdx;1
BlockStat;28; 744; 112; 8;16;MergeType;0
BlockStat;28; 744; 112; 8;16;MMVDMergeFlag;0
BlockStat;28; 744; 112; 8;16;AffineFlag;1
BlockStat;28; 744; 112; 8;16;MVPIdxL0;0
BlockStat;28; 744; 112; 8;16;RefIdxL0;0
BlockStat;28; 744; 112; 8;16;AffineMVL0;  50; -17;  46; -19;  50; -17
BlockStat;28; 744; 112; 8;12;Cbf_Y;0
BlockStat;28; 744; 112; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 744; 112; 8;12;Cbf_Cb;0
BlockStat;28; 744; 112; 8;12;Cbf_Cr;0
BlockStat;28; 744; 124; 8; 4;Cbf_Y;2
BlockStat;28; 744; 124; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 744; 124; 8; 4;Cbf_Cb;0
BlockStat;28; 744; 124; 8; 4;Cbf_Cr;0
BlockStat;28; 752; 112; 4; 8;Depth;5
BlockStat;28; 752; 112; 4; 8;QT_Depth;4
BlockStat;28; 752; 112; 4; 8;BT_Depth;1
BlockStat;28; 752; 112; 4; 8;MT_Depth;1
BlockStat;28; 752; 112; 4; 8;ChromaQPAdj;0
BlockStat;28; 752; 112; 4; 8;QP;38
BlockStat;28; 752; 112; 4; 8;SplitSeries;3179553
BlockStat;28; 752; 112; 4; 8;SkipFlag;1
BlockStat;28; 752; 112; 4; 8;MMVDSkipFlag;0
BlockStat;28; 752; 112; 4; 8;PredMode;0
BlockStat;28; 752; 112; 4; 8;MergeIdx;0
BlockStat;28; 752; 112; 4; 8;MergeType;0
BlockStat;28; 752; 112; 4; 8;MMVDMergeFlag;0
BlockStat;28; 752; 112; 4; 8;MVPIdxL0;255
BlockStat;28; 752; 112; 4; 8;RefIdxL0;0
BlockStat;28; 752; 112; 4; 8;MVDL0;   0;   0
BlockStat;28; 752; 112; 4; 8;MVL0;  46; -19
BlockStat;28; 756; 112; 4; 8;Depth;5
BlockStat;28; 756; 112; 4; 8;QT_Depth;4
BlockStat;28; 756; 112; 4; 8;BT_Depth;1
BlockStat;28; 756; 112; 4; 8;MT_Depth;1
BlockStat;28; 756; 112; 4; 8;ChromaQPAdj;0
BlockStat;28; 756; 112; 4; 8;QP;38
BlockStat;28; 756; 112; 4; 8;SplitSeries;3179553
BlockStat;28; 756; 112; 4; 8;SkipFlag;0
BlockStat;28; 756; 112; 4; 8;PredMode;0
BlockStat;28; 756; 112; 4; 8;MergeFlag;0
BlockStat;28; 756; 112; 4; 8;InterDir;1
BlockStat;28; 756; 112; 4; 8;MVPIdxL0;0
BlockStat;28; 756; 112; 4; 8;RefIdxL0;0
BlockStat;28; 756; 112; 4; 8;MVDL0;   0;  -4
BlockStat;28; 756; 112; 4; 8;MVL0;  44; -24
BlockStat;28; 756; 112; 4; 8;IMVMode;1
BlockStat;28; 756; 112; 4; 8;RootCbf;1
BlockStat;28; 756; 112; 4; 4;Cbf_Y;0
BlockStat;28; 756; 112; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 756; 112; 4; 4;Cbf_Cb;0
BlockStat;28; 756; 112; 4; 4;Cbf_Cr;0
BlockStat;28; 756; 116; 4; 4;Cbf_Y;2
BlockStat;28; 756; 116; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 756; 116; 4; 4;Cbf_Cb;0
BlockStat;28; 756; 116; 4; 4;Cbf_Cr;0
BlockStat;28; 760; 112; 8; 8;Depth;4
BlockStat;28; 760; 112; 8; 8;QT_Depth;4
BlockStat;28; 760; 112; 8; 8;BT_Depth;0
BlockStat;28; 760; 112; 8; 8;MT_Depth;0
BlockStat;28; 760; 112; 8; 8;ChromaQPAdj;0
BlockStat;28; 760; 112; 8; 8;QP;38
BlockStat;28; 760; 112; 8; 8;SplitSeries;33825
BlockStat;28; 760; 112; 8; 8;SkipFlag;0
BlockStat;28; 760; 112; 8; 8;PredMode;1
BlockStat;28; 760; 112; 8; 8;Luma_IntraMode;14
BlockStat;28; 760; 112; 8; 8;Chroma_IntraMode;0
BlockStat;28; 760; 112; 8; 8;MultiRefIdx;0
BlockStat;28; 760; 112; 8; 8;Cbf_Y;1
BlockStat;28; 760; 112; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 760; 112; 8; 8;Cbf_Cb;0
BlockStat;28; 760; 112; 8; 8;Cbf_Cr;0
BlockStat;28; 752; 120; 8; 8;Depth;4
BlockStat;28; 752; 120; 8; 8;QT_Depth;4
BlockStat;28; 752; 120; 8; 8;BT_Depth;0
BlockStat;28; 752; 120; 8; 8;MT_Depth;0
BlockStat;28; 752; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 752; 120; 8; 8;QP;38
BlockStat;28; 752; 120; 8; 8;SplitSeries;33825
BlockStat;28; 752; 120; 8; 8;SkipFlag;0
BlockStat;28; 752; 120; 8; 8;PredMode;1
BlockStat;28; 752; 120; 8; 8;Luma_IntraMode;0
BlockStat;28; 752; 120; 8; 8;Chroma_IntraMode;0
BlockStat;28; 752; 120; 8; 8;MultiRefIdx;0
BlockStat;28; 752; 120; 8; 8;Cbf_Y;1
BlockStat;28; 752; 120; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 752; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 752; 120; 8; 8;Cbf_Cr;1
BlockStat;28; 760; 120; 8; 8;Depth;4
BlockStat;28; 760; 120; 8; 8;QT_Depth;4
BlockStat;28; 760; 120; 8; 8;BT_Depth;0
BlockStat;28; 760; 120; 8; 8;MT_Depth;0
BlockStat;28; 760; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 760; 120; 8; 8;QP;38
BlockStat;28; 760; 120; 8; 8;SplitSeries;33825
BlockStat;28; 760; 120; 8; 8;SkipFlag;0
BlockStat;28; 760; 120; 8; 8;PredMode;1
BlockStat;28; 760; 120; 8; 8;Luma_IntraMode;50
BlockStat;28; 760; 120; 8; 8;Chroma_IntraMode;50
BlockStat;28; 760; 120; 8; 8;MultiRefIdx;0
BlockStat;28; 760; 120; 2; 8;Cbf_Y;0
BlockStat;28; 760; 120; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 762; 120; 2; 8;Cbf_Y;0
BlockStat;28; 762; 120; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 764; 120; 2; 8;Cbf_Y;0
BlockStat;28; 764; 120; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 766; 120; 2; 8;Cbf_Y;2
BlockStat;28; 766; 120; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 760; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 760; 120; 8; 8;Cbf_Cr;0
BlockStat;28; 768;   0;64;32;Depth;2
BlockStat;28; 768;   0;64;32;QT_Depth;1
BlockStat;28; 768;   0;64;32;BT_Depth;1
BlockStat;28; 768;   0;64;32;MT_Depth;1
BlockStat;28; 768;   0;64;32;ChromaQPAdj;0
BlockStat;28; 768;   0;64;32;QP;38
BlockStat;28; 768;   0;64;32;SplitSeries;65
BlockStat;28; 768;   0;64;32;SkipFlag;0
BlockStat;28; 768;   0;64;32;PredMode;0
BlockStat;28; 768;   0;64;32;MergeFlag;0
BlockStat;28; 768;   0;64;32;InterDir;1
BlockStat;28; 768;   0;64;32;AffineFlag;0
BlockStat;28; 768;   0;64;32;MVPIdxL0;0
BlockStat;28; 768;   0;64;32;RefIdxL0;0
BlockStat;28; 768;   0;64;32;MVDL0;   0;   0
BlockStat;28; 768;   0;64;32;MVL0; -18;  25
BlockStat;28; 768;   0;64;32;RootCbf;0
BlockStat;28; 768;  32;64;32;Depth;2
BlockStat;28; 768;  32;64;32;QT_Depth;1
BlockStat;28; 768;  32;64;32;BT_Depth;1
BlockStat;28; 768;  32;64;32;MT_Depth;1
BlockStat;28; 768;  32;64;32;ChromaQPAdj;0
BlockStat;28; 768;  32;64;32;QP;38
BlockStat;28; 768;  32;64;32;SplitSeries;65
BlockStat;28; 768;  32;64;32;SkipFlag;1
BlockStat;28; 768;  32;64;32;MMVDSkipFlag;0
BlockStat;28; 768;  32;64;32;PredMode;0
BlockStat;28; 768;  32;64;32;MergeIdx;0
BlockStat;28; 768;  32;64;32;MergeType;0
BlockStat;28; 768;  32;64;32;MMVDMergeFlag;0
BlockStat;28; 768;  32;64;32;AffineFlag;0
BlockStat;28; 768;  32;64;32;MVPIdxL0;255
BlockStat;28; 768;  32;64;32;RefIdxL0;0
BlockStat;28; 768;  32;64;32;MVDL0;   0;   0
BlockStat;28; 768;  32;64;32;MVL0; -18;  25
BlockStat;28; 768;  64; 4;32;Depth;4
BlockStat;28; 768;  64; 4;32;QT_Depth;2
BlockStat;28; 768;  64; 4;32;BT_Depth;3
BlockStat;28; 768;  64; 4;32;MT_Depth;2
BlockStat;28; 768;  64; 4;32;ChromaQPAdj;0
BlockStat;28; 768;  64; 4;32;QP;38
BlockStat;28; 768;  64; 4;32;SplitSeries;166945
BlockStat;28; 768;  64; 4;32;SkipFlag;0
BlockStat;28; 768;  64; 4;32;PredMode;1
BlockStat;28; 768;  64; 4;32;Luma_IntraMode;1
BlockStat;28; 768;  64; 4;32;Chroma_IntraMode;1
BlockStat;28; 768;  64; 4;32;MultiRefIdx;1
BlockStat;28; 768;  64; 4;32;Cbf_Y;1
BlockStat;28; 768;  64; 4;32;TransformSkipFlag_Y;2
BlockStat;28; 768;  64; 4;32;Cbf_Cb;0
BlockStat;28; 768;  64; 4;32;Cbf_Cr;0
BlockStat;28; 772;  64; 8;32;Depth;4
BlockStat;28; 772;  64; 8;32;QT_Depth;2
BlockStat;28; 772;  64; 8;32;BT_Depth;2
BlockStat;28; 772;  64; 8;32;MT_Depth;2
BlockStat;28; 772;  64; 8;32;ChromaQPAdj;0
BlockStat;28; 772;  64; 8;32;QP;38
BlockStat;28; 772;  64; 8;32;SplitSeries;166945
BlockStat;28; 772;  64; 8;32;SkipFlag;1
BlockStat;28; 772;  64; 8;32;MMVDSkipFlag;0
BlockStat;28; 772;  64; 8;32;PredMode;0
BlockStat;28; 772;  64; 8;32;MergeIdx;0
BlockStat;28; 772;  64; 8;32;MergeType;0
BlockStat;28; 772;  64; 8;32;MMVDMergeFlag;0
BlockStat;28; 772;  64; 8;32;AffineFlag;0
BlockStat;28; 772;  64; 8;32;MVPIdxL0;255
BlockStat;28; 772;  64; 8;32;RefIdxL0;0
BlockStat;28; 772;  64; 8;32;MVDL0;   0;   0
BlockStat;28; 772;  64; 8;32;MVL0; -18;  25
BlockStat;28; 780;  64; 4;32;Depth;4
BlockStat;28; 780;  64; 4;32;QT_Depth;2
BlockStat;28; 780;  64; 4;32;BT_Depth;3
BlockStat;28; 780;  64; 4;32;MT_Depth;2
BlockStat;28; 780;  64; 4;32;ChromaQPAdj;0
BlockStat;28; 780;  64; 4;32;QP;38
BlockStat;28; 780;  64; 4;32;SplitSeries;166945
BlockStat;28; 780;  64; 4;32;SkipFlag;1
BlockStat;28; 780;  64; 4;32;MMVDSkipFlag;0
BlockStat;28; 780;  64; 4;32;PredMode;0
BlockStat;28; 780;  64; 4;32;MergeIdx;0
BlockStat;28; 780;  64; 4;32;MergeType;0
BlockStat;28; 780;  64; 4;32;MMVDMergeFlag;0
BlockStat;28; 780;  64; 4;32;MVPIdxL0;255
BlockStat;28; 780;  64; 4;32;RefIdxL0;0
BlockStat;28; 780;  64; 4;32;MVDL0;   0;   0
BlockStat;28; 780;  64; 4;32;MVL0; -18;  25
BlockStat;28; 784;  64;16;32;Depth;3
BlockStat;28; 784;  64;16;32;QT_Depth;2
BlockStat;28; 784;  64;16;32;BT_Depth;1
BlockStat;28; 784;  64;16;32;MT_Depth;1
BlockStat;28; 784;  64;16;32;ChromaQPAdj;0
BlockStat;28; 784;  64;16;32;QP;38
BlockStat;28; 784;  64;16;32;SplitSeries;3105
BlockStat;28; 784;  64;16;32;SkipFlag;1
BlockStat;28; 784;  64;16;32;MMVDSkipFlag;0
BlockStat;28; 784;  64;16;32;PredMode;0
BlockStat;28; 784;  64;16;32;MergeIdx;0
BlockStat;28; 784;  64;16;32;MergeType;0
BlockStat;28; 784;  64;16;32;MMVDMergeFlag;0
BlockStat;28; 784;  64;16;32;AffineFlag;0
BlockStat;28; 784;  64;16;32;MVPIdxL0;255
BlockStat;28; 784;  64;16;32;RefIdxL0;0
BlockStat;28; 784;  64;16;32;MVDL0;   0;   0
BlockStat;28; 784;  64;16;32;MVL0; -18;  25
BlockStat;28; 800;  64; 8; 8;Depth;4
BlockStat;28; 800;  64; 8; 8;QT_Depth;2
BlockStat;28; 800;  64; 8; 8;BT_Depth;4
BlockStat;28; 800;  64; 8; 8;MT_Depth;2
BlockStat;28; 800;  64; 8; 8;ChromaQPAdj;0
BlockStat;28; 800;  64; 8; 8;QP;38
BlockStat;28; 800;  64; 8; 8;SplitSeries;167969
BlockStat;28; 800;  64; 8; 8;SkipFlag;1
BlockStat;28; 800;  64; 8; 8;MMVDSkipFlag;0
BlockStat;28; 800;  64; 8; 8;PredMode;0
BlockStat;28; 800;  64; 8; 8;MergeIdx;0
BlockStat;28; 800;  64; 8; 8;MergeType;0
BlockStat;28; 800;  64; 8; 8;MMVDMergeFlag;0
BlockStat;28; 800;  64; 8; 8;AffineFlag;0
BlockStat;28; 800;  64; 8; 8;MVPIdxL0;255
BlockStat;28; 800;  64; 8; 8;RefIdxL0;0
BlockStat;28; 800;  64; 8; 8;MVDL0;   0;   0
BlockStat;28; 800;  64; 8; 8;MVL0; -18;  25
BlockStat;28; 808;  64;16; 8;Depth;4
BlockStat;28; 808;  64;16; 8;QT_Depth;2
BlockStat;28; 808;  64;16; 8;BT_Depth;3
BlockStat;28; 808;  64;16; 8;MT_Depth;2
BlockStat;28; 808;  64;16; 8;ChromaQPAdj;0
BlockStat;28; 808;  64;16; 8;QP;38
BlockStat;28; 808;  64;16; 8;SplitSeries;167969
BlockStat;28; 808;  64;16; 8;SkipFlag;1
BlockStat;28; 808;  64;16; 8;MMVDSkipFlag;0
BlockStat;28; 808;  64;16; 8;PredMode;0
BlockStat;28; 808;  64;16; 8;MergeIdx;0
BlockStat;28; 808;  64;16; 8;MergeType;0
BlockStat;28; 808;  64;16; 8;MMVDMergeFlag;0
BlockStat;28; 808;  64;16; 8;AffineFlag;0
BlockStat;28; 808;  64;16; 8;MVPIdxL0;255
BlockStat;28; 808;  64;16; 8;RefIdxL0;0
BlockStat;28; 808;  64;16; 8;MVDL0;   0;   0
BlockStat;28; 808;  64;16; 8;MVL0; -18;  25
BlockStat;28; 824;  64; 8; 8;Depth;4
BlockStat;28; 824;  64; 8; 8;QT_Depth;2
BlockStat;28; 824;  64; 8; 8;BT_Depth;4
BlockStat;28; 824;  64; 8; 8;MT_Depth;2
BlockStat;28; 824;  64; 8; 8;ChromaQPAdj;0
BlockStat;28; 824;  64; 8; 8;QP;38
BlockStat;28; 824;  64; 8; 8;SplitSeries;167969
BlockStat;28; 824;  64; 8; 8;SkipFlag;1
BlockStat;28; 824;  64; 8; 8;MMVDSkipFlag;0
BlockStat;28; 824;  64; 8; 8;PredMode;0
BlockStat;28; 824;  64; 8; 8;MergeIdx;6
BlockStat;28; 824;  64; 8; 8;MergeType;0
BlockStat;28; 824;  64; 8; 8;MMVDMergeFlag;1
BlockStat;28; 824;  64; 8; 8;MMVDMergeIdx;6
BlockStat;28; 824;  64; 8; 8;MVPIdxL0;255
BlockStat;28; 824;  64; 8; 8;RefIdxL0;0
BlockStat;28; 824;  64; 8; 8;MVDL0;   0;   0
BlockStat;28; 824;  64; 8; 8;MVL0; -18;  27
BlockStat;28; 800;  72;32;16;Depth;3
BlockStat;28; 800;  72;32;16;QT_Depth;2
BlockStat;28; 800;  72;32;16;BT_Depth;1
BlockStat;28; 800;  72;32;16;MT_Depth;1
BlockStat;28; 800;  72;32;16;ChromaQPAdj;0
BlockStat;28; 800;  72;32;16;QP;38
