BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 800;  72;32;16;SplitSeries;4129
BlockStat;28; 800;  72;32;16;SkipFlag;1
BlockStat;28; 800;  72;32;16;MMVDSkipFlag;0
BlockStat;28; 800;  72;32;16;PredMode;0
BlockStat;28; 800;  72;32;16;MergeIdx;0
BlockStat;28; 800;  72;32;16;MergeType;0
BlockStat;28; 800;  72;32;16;MMVDMergeFlag;0
BlockStat;28; 800;  72;32;16;AffineFlag;0
BlockStat;28; 800;  72;32;16;MVPIdxL0;255
BlockStat;28; 800;  72;32;16;RefIdxL0;0
BlockStat;28; 800;  72;32;16;MVDL0;   0;   0
BlockStat;28; 800;  72;32;16;MVL0; -18;  25
BlockStat;28; 800;  88;32; 8;Depth;3
BlockStat;28; 800;  88;32; 8;QT_Depth;2
BlockStat;28; 800;  88;32; 8;BT_Depth;2
BlockStat;28; 800;  88;32; 8;MT_Depth;1
BlockStat;28; 800;  88;32; 8;ChromaQPAdj;0
BlockStat;28; 800;  88;32; 8;QP;38
BlockStat;28; 800;  88;32; 8;SplitSeries;4129
BlockStat;28; 800;  88;32; 8;SkipFlag;1
BlockStat;28; 800;  88;32; 8;MMVDSkipFlag;0
BlockStat;28; 800;  88;32; 8;PredMode;0
BlockStat;28; 800;  88;32; 8;MergeIdx;0
BlockStat;28; 800;  88;32; 8;MergeType;0
BlockStat;28; 800;  88;32; 8;MMVDMergeFlag;0
BlockStat;28; 800;  88;32; 8;AffineFlag;0
BlockStat;28; 800;  88;32; 8;MVPIdxL0;255
BlockStat;28; 800;  88;32; 8;RefIdxL0;0
BlockStat;28; 800;  88;32; 8;MVDL0;   0;   0
BlockStat;28; 800;  88;32; 8;MVL0; -18;  25
BlockStat;28; 768;  96; 4;32;Depth;4
BlockStat;28; 768;  96; 4;32;QT_Depth;2
BlockStat;28; 768;  96; 4;32;BT_Depth;3
BlockStat;28; 768;  96; 4;32;MT_Depth;2
BlockStat;28; 768;  96; 4;32;ChromaQPAdj;0
BlockStat;28; 768;  96; 4;32;QP;38
BlockStat;28; 768;  96; 4;32;SplitSeries;166945
BlockStat;28; 768;  96; 4;32;SkipFlag;0
BlockStat;28; 768;  96; 4;32;PredMode;1
BlockStat;28; 768;  96; 4;32;Luma_IntraMode;0
BlockStat;28; 768;  96; 4;32;Chroma_IntraMode;0
BlockStat;28; 768;  96; 4;32;MultiRefIdx;0
BlockStat;28; 768;  96; 4;32;Cbf_Y;1
BlockStat;28; 768;  96; 4;32;TransformSkipFlag_Y;2
BlockStat;28; 768;  96; 4;32;Cbf_Cb;0
BlockStat;28; 768;  96; 4;32;Cbf_Cr;0
BlockStat;28; 772;  96; 8;32;Depth;4
BlockStat;28; 772;  96; 8;32;QT_Depth;2
BlockStat;28; 772;  96; 8;32;BT_Depth;2
BlockStat;28; 772;  96; 8;32;MT_Depth;2
BlockStat;28; 772;  96; 8;32;ChromaQPAdj;0
BlockStat;28; 772;  96; 8;32;QP;38
BlockStat;28; 772;  96; 8;32;SplitSeries;166945
BlockStat;28; 772;  96; 8;32;SkipFlag;1
BlockStat;28; 772;  96; 8;32;MMVDSkipFlag;0
BlockStat;28; 772;  96; 8;32;PredMode;0
BlockStat;28; 772;  96; 8;32;MergeIdx;0
BlockStat;28; 772;  96; 8;32;MergeType;0
BlockStat;28; 772;  96; 8;32;MMVDMergeFlag;0
BlockStat;28; 772;  96; 8;32;AffineFlag;0
BlockStat;28; 772;  96; 8;32;MVPIdxL0;255
BlockStat;28; 772;  96; 8;32;RefIdxL0;0
BlockStat;28; 772;  96; 8;32;MVDL0;   0;   0
BlockStat;28; 772;  96; 8;32;MVL0; -18;  25
BlockStat;28; 780;  96; 4;32;Depth;4
BlockStat;28; 780;  96; 4;32;QT_Depth;2
BlockStat;28; 780;  96; 4;32;BT_Depth;3
BlockStat;28; 780;  96; 4;32;MT_Depth;2
BlockStat;28; 780;  96; 4;32;ChromaQPAdj;0
BlockStat;28; 780;  96; 4;32;QP;38
BlockStat;28; 780;  96; 4;32;SplitSeries;166945
BlockStat;28; 780;  96; 4;32;SkipFlag;1
BlockStat;28; 780;  96; 4;32;MMVDSkipFlag;0
BlockStat;28; 780;  96; 4;32;PredMode;0
BlockStat;28; 780;  96; 4;32;MergeIdx;0
BlockStat;28; 780;  96; 4;32;MergeType;0
BlockStat;28; 780;  96; 4;32;MMVDMergeFlag;0
BlockStat;28; 780;  96; 4;32;MVPIdxL0;255
BlockStat;28; 780;  96; 4;32;RefIdxL0;0
BlockStat;28; 780;  96; 4;32;MVDL0;   0;   0
BlockStat;28; 780;  96; 4;32;MVL0; -18;  25
BlockStat;28; 784;  96;16;32;Depth;3
BlockStat;28; 784;  96;16;32;QT_Depth;2
BlockStat;28; 784;  96;16;32;BT_Depth;1
BlockStat;28; 784;  96;16;32;MT_Depth;1
BlockStat;28; 784;  96;16;32;ChromaQPAdj;0
BlockStat;28; 784;  96;16;32;QP;38
BlockStat;28; 784;  96;16;32;SplitSeries;3105
BlockStat;28; 784;  96;16;32;SkipFlag;1
BlockStat;28; 784;  96;16;32;MMVDSkipFlag;0
BlockStat;28; 784;  96;16;32;PredMode;0
BlockStat;28; 784;  96;16;32;MergeIdx;0
BlockStat;28; 784;  96;16;32;MergeType;0
BlockStat;28; 784;  96;16;32;MMVDMergeFlag;0
BlockStat;28; 784;  96;16;32;AffineFlag;0
BlockStat;28; 784;  96;16;32;MVPIdxL0;255
BlockStat;28; 784;  96;16;32;RefIdxL0;0
BlockStat;28; 784;  96;16;32;MVDL0;   0;   0
BlockStat;28; 784;  96;16;32;MVL0; -18;  25
BlockStat;28; 800;  96;16;16;Depth;3
BlockStat;28; 800;  96;16;16;QT_Depth;3
BlockStat;28; 800;  96;16;16;BT_Depth;0
BlockStat;28; 800;  96;16;16;MT_Depth;0
BlockStat;28; 800;  96;16;16;ChromaQPAdj;0
BlockStat;28; 800;  96;16;16;QP;38
BlockStat;28; 800;  96;16;16;SplitSeries;1057
BlockStat;28; 800;  96;16;16;SkipFlag;1
BlockStat;28; 800;  96;16;16;MMVDSkipFlag;0
BlockStat;28; 800;  96;16;16;PredMode;0
BlockStat;28; 800;  96;16;16;MergeIdx;0
BlockStat;28; 800;  96;16;16;MergeType;0
BlockStat;28; 800;  96;16;16;MMVDMergeFlag;0
BlockStat;28; 800;  96;16;16;AffineFlag;0
BlockStat;28; 800;  96;16;16;MVPIdxL0;255
BlockStat;28; 800;  96;16;16;RefIdxL0;0
BlockStat;28; 800;  96;16;16;MVDL0;   0;   0
BlockStat;28; 800;  96;16;16;MVL0; -18;  25
BlockStat;28; 816;  96;16;16;Depth;3
BlockStat;28; 816;  96;16;16;QT_Depth;3
BlockStat;28; 816;  96;16;16;BT_Depth;0
BlockStat;28; 816;  96;16;16;MT_Depth;0
BlockStat;28; 816;  96;16;16;ChromaQPAdj;0
BlockStat;28; 816;  96;16;16;QP;38
BlockStat;28; 816;  96;16;16;SplitSeries;1057
BlockStat;28; 816;  96;16;16;SkipFlag;1
BlockStat;28; 816;  96;16;16;MMVDSkipFlag;0
BlockStat;28; 816;  96;16;16;PredMode;0
BlockStat;28; 816;  96;16;16;MergeIdx;0
BlockStat;28; 816;  96;16;16;MergeType;0
BlockStat;28; 816;  96;16;16;MMVDMergeFlag;0
BlockStat;28; 816;  96;16;16;AffineFlag;0
BlockStat;28; 816;  96;16;16;MVPIdxL0;255
BlockStat;28; 816;  96;16;16;RefIdxL0;0
BlockStat;28; 816;  96;16;16;MVDL0;   0;   0
BlockStat;28; 816;  96;16;16;MVL0; -18;  25
BlockStat;28; 800; 112;16; 8;Depth;4
BlockStat;28; 800; 112;16; 8;QT_Depth;3
BlockStat;28; 800; 112;16; 8;BT_Depth;1
BlockStat;28; 800; 112;16; 8;MT_Depth;1
BlockStat;28; 800; 112;16; 8;ChromaQPAdj;0
BlockStat;28; 800; 112;16; 8;QP;38
BlockStat;28; 800; 112;16; 8;SplitSeries;66593
BlockStat;28; 800; 112;16; 8;SkipFlag;1
BlockStat;28; 800; 112;16; 8;MMVDSkipFlag;0
BlockStat;28; 800; 112;16; 8;PredMode;0
BlockStat;28; 800; 112;16; 8;MergeIdx;0
BlockStat;28; 800; 112;16; 8;MergeType;0
BlockStat;28; 800; 112;16; 8;MMVDMergeFlag;0
BlockStat;28; 800; 112;16; 8;AffineFlag;0
BlockStat;28; 800; 112;16; 8;MVPIdxL0;255
BlockStat;28; 800; 112;16; 8;RefIdxL0;0
BlockStat;28; 800; 112;16; 8;MVDL0;   0;   0
BlockStat;28; 800; 112;16; 8;MVL0; -18;  25
BlockStat;28; 800; 120;16; 8;Depth;4
BlockStat;28; 800; 120;16; 8;QT_Depth;3
BlockStat;28; 800; 120;16; 8;BT_Depth;1
BlockStat;28; 800; 120;16; 8;MT_Depth;1
BlockStat;28; 800; 120;16; 8;ChromaQPAdj;0
BlockStat;28; 800; 120;16; 8;QP;38
BlockStat;28; 800; 120;16; 8;SplitSeries;66593
BlockStat;28; 800; 120;16; 8;SkipFlag;0
BlockStat;28; 800; 120;16; 8;PredMode;1
BlockStat;28; 800; 120;16; 8;Luma_IntraMode;8
BlockStat;28; 800; 120;16; 8;Chroma_IntraMode;8
BlockStat;28; 800; 120;16; 8;MultiRefIdx;0
BlockStat;28; 800; 120;16; 8;Cbf_Y;1
BlockStat;28; 800; 120;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 800; 120;16; 8;Cbf_Cb;1
BlockStat;28; 800; 120;16; 8;Cbf_Cr;1
BlockStat;28; 816; 112; 8; 8;Depth;4
BlockStat;28; 816; 112; 8; 8;QT_Depth;4
BlockStat;28; 816; 112; 8; 8;BT_Depth;0
BlockStat;28; 816; 112; 8; 8;MT_Depth;0
BlockStat;28; 816; 112; 8; 8;ChromaQPAdj;0
BlockStat;28; 816; 112; 8; 8;QP;38
BlockStat;28; 816; 112; 8; 8;SplitSeries;33825
BlockStat;28; 816; 112; 8; 8;SkipFlag;1
BlockStat;28; 816; 112; 8; 8;MMVDSkipFlag;0
BlockStat;28; 816; 112; 8; 8;PredMode;0
BlockStat;28; 816; 112; 8; 8;MergeIdx;0
BlockStat;28; 816; 112; 8; 8;MergeType;0
BlockStat;28; 816; 112; 8; 8;MMVDMergeFlag;0
BlockStat;28; 816; 112; 8; 8;AffineFlag;0
BlockStat;28; 816; 112; 8; 8;MVPIdxL0;255
BlockStat;28; 816; 112; 8; 8;RefIdxL0;0
BlockStat;28; 816; 112; 8; 8;MVDL0;   0;   0
BlockStat;28; 816; 112; 8; 8;MVL0; -18;  25
BlockStat;28; 824; 112; 8; 8;Depth;4
BlockStat;28; 824; 112; 8; 8;QT_Depth;4
BlockStat;28; 824; 112; 8; 8;BT_Depth;0
BlockStat;28; 824; 112; 8; 8;MT_Depth;0
BlockStat;28; 824; 112; 8; 8;ChromaQPAdj;0
BlockStat;28; 824; 112; 8; 8;QP;38
BlockStat;28; 824; 112; 8; 8;SplitSeries;33825
BlockStat;28; 824; 112; 8; 8;SkipFlag;1
BlockStat;28; 824; 112; 8; 8;MMVDSkipFlag;0
BlockStat;28; 824; 112; 8; 8;PredMode;0
BlockStat;28; 824; 112; 8; 8;MergeIdx;0
BlockStat;28; 824; 112; 8; 8;MergeType;0
BlockStat;28; 824; 112; 8; 8;MMVDMergeFlag;0
BlockStat;28; 824; 112; 8; 8;AffineFlag;0
BlockStat;28; 824; 112; 8; 8;MVPIdxL0;255
BlockStat;28; 824; 112; 8; 8;RefIdxL0;0
BlockStat;28; 824; 112; 8; 8;MVDL0;   0;   0
BlockStat;28; 824; 112; 8; 8;MVL0; -18;  25
BlockStat;28; 816; 120; 8; 8;Depth;4
BlockStat;28; 816; 120; 8; 8;QT_Depth;4
BlockStat;28; 816; 120; 8; 8;BT_Depth;0
BlockStat;28; 816; 120; 8; 8;MT_Depth;0
BlockStat;28; 816; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 816; 120; 8; 8;QP;38
BlockStat;28; 816; 120; 8; 8;SplitSeries;33825
BlockStat;28; 816; 120; 8; 8;SkipFlag;0
BlockStat;28; 816; 120; 8; 8;PredMode;1
BlockStat;28; 816; 120; 8; 8;Luma_IntraMode;0
BlockStat;28; 816; 120; 8; 8;Chroma_IntraMode;0
BlockStat;28; 816; 120; 8; 8;MultiRefIdx;0
BlockStat;28; 816; 120; 8; 8;Cbf_Y;1
BlockStat;28; 816; 120; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 816; 120; 8; 8;Cbf_Cb;0
BlockStat;28; 816; 120; 8; 8;Cbf_Cr;0
BlockStat;28; 824; 120; 8; 8;Depth;4
BlockStat;28; 824; 120; 8; 8;QT_Depth;4
BlockStat;28; 824; 120; 8; 8;BT_Depth;0
BlockStat;28; 824; 120; 8; 8;MT_Depth;0
BlockStat;28; 824; 120; 8; 8;ChromaQPAdj;0
BlockStat;28; 824; 120; 8; 8;QP;38
BlockStat;28; 824; 120; 8; 8;SplitSeries;33825
BlockStat;28; 824; 120; 8; 8;SkipFlag;1
BlockStat;28; 824; 120; 8; 8;MMVDSkipFlag;0
BlockStat;28; 824; 120; 8; 8;PredMode;0
BlockStat;28; 824; 120; 8; 8;MergeIdx;0
BlockStat;28; 824; 120; 8; 8;MergeType;0
BlockStat;28; 824; 120; 8; 8;MMVDMergeFlag;0
BlockStat;28; 824; 120; 8; 8;AffineFlag;0
BlockStat;28; 824; 120; 8; 8;MVPIdxL0;255
BlockStat;28; 824; 120; 8; 8;RefIdxL0;0
BlockStat;28; 824; 120; 8; 8;MVDL0;   0;   0
BlockStat;28; 824; 120; 8; 8;MVL0; -18;  25
BlockStat;28;   0; 128;32;64;Depth;2
BlockStat;28;   0; 128;32;64;QT_Depth;1
BlockStat;28;   0; 128;32;64;BT_Depth;1
BlockStat;28;   0; 128;32;64;MT_Depth;1
BlockStat;28;   0; 128;32;64;ChromaQPAdj;0
BlockStat;28;   0; 128;32;64;QP;38
BlockStat;28;   0; 128;32;64;SplitSeries;97
BlockStat;28;   0; 128;32;64;SkipFlag;0
BlockStat;28;   0; 128;32;64;PredMode;0
BlockStat;28;   0; 128;32;64;MergeFlag;0
BlockStat;28;   0; 128;32;64;InterDir;1
BlockStat;28;   0; 128;32;64;AffineFlag;1
BlockStat;28;   0; 128;32;64;AffineType;1
BlockStat;28;   0; 128;32;64;MVPIdxL0;1
BlockStat;28;   0; 128;32;64;RefIdxL0;0
BlockStat;28;   0; 128;32;64;AffineMVL0; 210;  -4; 209;  -7; 196;  -1
BlockStat;28;   0; 128;32;64;RootCbf;1
BlockStat;28;   0; 128;32;64;Cbf_Y;1
BlockStat;28;   0; 128;32;64;TransformSkipFlag_Y;0
BlockStat;28;   0; 128;32;64;Cbf_Cb;0
BlockStat;28;   0; 128;32;64;Cbf_Cr;0
BlockStat;28;  32; 128;32;64;Depth;2
BlockStat;28;  32; 128;32;64;QT_Depth;1
BlockStat;28;  32; 128;32;64;BT_Depth;1
BlockStat;28;  32; 128;32;64;MT_Depth;1
BlockStat;28;  32; 128;32;64;ChromaQPAdj;0
BlockStat;28;  32; 128;32;64;QP;38
BlockStat;28;  32; 128;32;64;SplitSeries;97
BlockStat;28;  32; 128;32;64;SkipFlag;0
BlockStat;28;  32; 128;32;64;PredMode;0
BlockStat;28;  32; 128;32;64;MergeFlag;0
BlockStat;28;  32; 128;32;64;InterDir;3
BlockStat;28;  32; 128;32;64;AffineFlag;1
BlockStat;28;  32; 128;32;64;AffineType;1
BlockStat;28;  32; 128;32;64;MVPIdxL0;1
BlockStat;28;  32; 128;32;64;RefIdxL0;1
BlockStat;28;  32; 128;32;64;MVPIdxL1;0
BlockStat;28;  32; 128;32;64;RefIdxL1;0
BlockStat;28;  32; 128;32;64;AffineMVL0; 567;  36; 600;  35; 564;  31
BlockStat;28;  32; 128;32;64;AffineMVL1; 209;  -7; 208; -10; 195;  -4
BlockStat;28;  32; 128;32;64;RootCbf;1
BlockStat;28;  32; 128;32;64;Cbf_Y;1
BlockStat;28;  32; 128;32;64;TransformSkipFlag_Y;0
BlockStat;28;  32; 128;32;64;Cbf_Cb;0
BlockStat;28;  32; 128;32;64;Cbf_Cr;0
BlockStat;28;  64; 128; 8;32;Depth;3
BlockStat;28;  64; 128; 8;32;QT_Depth;2
BlockStat;28;  64; 128; 8;32;BT_Depth;2
BlockStat;28;  64; 128; 8;32;MT_Depth;1
BlockStat;28;  64; 128; 8;32;ChromaQPAdj;0
BlockStat;28;  64; 128; 8;32;QP;38
BlockStat;28;  64; 128; 8;32;SplitSeries;5153
BlockStat;28;  64; 128; 8;32;SkipFlag;0
BlockStat;28;  64; 128; 8;32;PredMode;0
BlockStat;28;  64; 128; 8;32;MergeFlag;0
BlockStat;28;  64; 128; 8;32;InterDir;1
BlockStat;28;  64; 128; 8;32;MVPIdxL0;1
BlockStat;28;  64; 128; 8;32;RefIdxL0;0
BlockStat;28;  64; 128; 8;32;MVDL0;  -4;  -4
BlockStat;28;  64; 128; 8;32;MVL0; 224;  -8
BlockStat;28;  64; 128; 8;32;IMVMode;1
BlockStat;28;  64; 128; 8;32;RootCbf;1
BlockStat;28;  64; 128; 8;16;Cbf_Y;2
BlockStat;28;  64; 128; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  64; 128; 8;16;Cbf_Cb;0
BlockStat;28;  64; 128; 8;16;Cbf_Cr;0
BlockStat;28;  64; 144; 8;16;Cbf_Y;0
BlockStat;28;  64; 144; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  64; 144; 8;16;Cbf_Cb;0
BlockStat;28;  64; 144; 8;16;Cbf_Cr;0
BlockStat;28;  72; 128;16;32;Depth;3
BlockStat;28;  72; 128;16;32;QT_Depth;2
BlockStat;28;  72; 128;16;32;BT_Depth;1
BlockStat;28;  72; 128;16;32;MT_Depth;1
BlockStat;28;  72; 128;16;32;ChromaQPAdj;0
BlockStat;28;  72; 128;16;32;QP;38
BlockStat;28;  72; 128;16;32;SplitSeries;5153
BlockStat;28;  72; 128;16;32;SkipFlag;0
BlockStat;28;  72; 128;16;32;PredMode;0
BlockStat;28;  72; 128;16;32;MergeFlag;1
BlockStat;28;  72; 128;16;32;MergeIdx;0
BlockStat;28;  72; 128;16;32;MergeType;0
BlockStat;28;  72; 128;16;32;MMVDMergeFlag;0
BlockStat;28;  72; 128;16;32;AffineFlag;0
BlockStat;28;  72; 128;16;32;MHIntraFlag;0
BlockStat;28;  72; 128;16;32;MVPIdxL0;255
BlockStat;28;  72; 128;16;32;RefIdxL0;0
BlockStat: POC 28 @(  72, 128) [16x32] TrianglePartitioning={   0,   0,  16,  32}
BlockStat: POC 28 @[(72, 128)--(88, 128)--(88, 160)--] TriangleMVL0={ 229,  -5}
BlockStat: POC 28 @[(72, 128)--(72, 160)--(88, 160)--] TriangleMVL0={ 224,  -8}
BlockStat;28;  72; 128;16;32;Cbf_Y;1
BlockStat;28;  72; 128;16;32;TransformSkipFlag_Y;0
BlockStat;28;  72; 128;16;32;Cbf_Cb;0
BlockStat;28;  72; 128;16;32;Cbf_Cr;0
BlockStat;28;  88; 128; 8;32;Depth;3
BlockStat;28;  88; 128; 8;32;QT_Depth;2
BlockStat;28;  88; 128; 8;32;BT_Depth;2
BlockStat;28;  88; 128; 8;32;MT_Depth;1
BlockStat;28;  88; 128; 8;32;ChromaQPAdj;0
BlockStat;28;  88; 128; 8;32;QP;38
BlockStat;28;  88; 128; 8;32;SplitSeries;5153
BlockStat;28;  88; 128; 8;32;SkipFlag;1
BlockStat;28;  88; 128; 8;32;MMVDSkipFlag;0
BlockStat;28;  88; 128; 8;32;PredMode;0
BlockStat;28;  88; 128; 8;32;MergeIdx;1
BlockStat;28;  88; 128; 8;32;MergeType;0
BlockStat;28;  88; 128; 8;32;MMVDMergeFlag;0
BlockStat;28;  88; 128; 8;32;AffineFlag;1
BlockStat;28;  88; 128; 8;32;MVPIdxL0;0
BlockStat;28;  88; 128; 8;32;RefIdxL0;0
BlockStat;28;  88; 128; 8;32;AffineMVL0; 232;  -2; 233;  -1; 228;   2
BlockStat;28;  96; 128; 8;32;Depth;3
BlockStat;28;  96; 128; 8;32;QT_Depth;2
BlockStat;28;  96; 128; 8;32;BT_Depth;2
BlockStat;28;  96; 128; 8;32;MT_Depth;1
BlockStat;28;  96; 128; 8;32;ChromaQPAdj;0
BlockStat;28;  96; 128; 8;32;QP;38
BlockStat;28;  96; 128; 8;32;SplitSeries;5153
BlockStat;28;  96; 128; 8;32;SkipFlag;1
BlockStat;28;  96; 128; 8;32;MMVDSkipFlag;0
BlockStat;28;  96; 128; 8;32;PredMode;0
BlockStat;28;  96; 128; 8;32;MergeIdx;0
BlockStat;28;  96; 128; 8;32;MergeType;0
BlockStat;28;  96; 128; 8;32;MMVDMergeFlag;0
BlockStat;28;  96; 128; 8;32;AffineFlag;0
BlockStat;28;  96; 128; 8;32;MVPIdxL0;255
BlockStat;28;  96; 128; 8;32;RefIdxL0;0
BlockStat;28;  96; 128; 8;32;MVDL0;   0;   0
BlockStat;28;  96; 128; 8;32;MVL0; 228;   3
BlockStat;28; 104; 128;16;32;Depth;3
BlockStat;28; 104; 128;16;32;QT_Depth;2
BlockStat;28; 104; 128;16;32;BT_Depth;1
BlockStat;28; 104; 128;16;32;MT_Depth;1
BlockStat;28; 104; 128;16;32;ChromaQPAdj;0
BlockStat;28; 104; 128;16;32;QP;38
BlockStat;28; 104; 128;16;32;SplitSeries;5153
BlockStat;28; 104; 128;16;32;SkipFlag;1
BlockStat;28; 104; 128;16;32;MMVDSkipFlag;0
BlockStat;28; 104; 128;16;32;PredMode;0
BlockStat;28; 104; 128;16;32;MergeIdx;0
BlockStat;28; 104; 128;16;32;MergeType;0
BlockStat;28; 104; 128;16;32;MMVDMergeFlag;0
BlockStat;28; 104; 128;16;32;AffineFlag;0
BlockStat;28; 104; 128;16;32;MVPIdxL0;255
BlockStat;28; 104; 128;16;32;RefIdxL0;0
BlockStat;28; 104; 128;16;32;MVDL0;   0;   0
BlockStat;28; 104; 128;16;32;MVL0; 228;   3
BlockStat;28; 120; 128; 4;32;Depth;4
BlockStat;28; 120; 128; 4;32;QT_Depth;2
BlockStat;28; 120; 128; 4;32;BT_Depth;3
BlockStat;28; 120; 128; 4;32;MT_Depth;2
BlockStat;28; 120; 128; 4;32;ChromaQPAdj;0
BlockStat;28; 120; 128; 4;32;QP;38
BlockStat;28; 120; 128; 4;32;SplitSeries;103457
BlockStat;28; 120; 128; 4;32;SkipFlag;1
BlockStat;28; 120; 128; 4;32;MMVDSkipFlag;0
BlockStat;28; 120; 128; 4;32;PredMode;0
BlockStat;28; 120; 128; 4;32;MergeIdx;45
BlockStat;28; 120; 128; 4;32;MergeType;0
BlockStat;28; 120; 128; 4;32;MMVDMergeFlag;1
BlockStat;28; 120; 128; 4;32;MMVDMergeIdx;45
BlockStat;28; 120; 128; 4;32;MVPIdxL0;255
BlockStat;28; 120; 128; 4;32;RefIdxL0;0
BlockStat;28; 120; 128; 4;32;MVDL0;   0;   0
BlockStat;28; 120; 128; 4;32;MVL0; 218;   1
BlockStat;28; 124; 128; 4;32;Depth;4
BlockStat;28; 124; 128; 4;32;QT_Depth;2
BlockStat;28; 124; 128; 4;32;BT_Depth;3
BlockStat;28; 124; 128; 4;32;MT_Depth;2
BlockStat;28; 124; 128; 4;32;ChromaQPAdj;0
BlockStat;28; 124; 128; 4;32;QP;38
BlockStat;28; 124; 128; 4;32;SplitSeries;103457
BlockStat;28; 124; 128; 4;32;SkipFlag;0
BlockStat;28; 124; 128; 4;32;PredMode;0
BlockStat;28; 124; 128; 4;32;MergeFlag;1
BlockStat;28; 124; 128; 4;32;MergeIdx;0
BlockStat;28; 124; 128; 4;32;MergeType;0
BlockStat;28; 124; 128; 4;32;MMVDMergeFlag;0
BlockStat;28; 124; 128; 4;32;MHIntraFlag;0
BlockStat;28; 124; 128; 4;32;MVPIdxL0;255
BlockStat;28; 124; 128; 4;32;RefIdxL0;0
BlockStat;28; 124; 128; 4;32;MVDL0;   0;   0
BlockStat;28; 124; 128; 4;32;MVL0; 218;   1
BlockStat;28; 124; 128; 4;16;Cbf_Y;2
BlockStat;28; 124; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 124; 128; 4;16;Cbf_Cb;0
BlockStat;28; 124; 128; 4;16;Cbf_Cr;2
BlockStat;28; 124; 144; 4;16;Cbf_Y;0
BlockStat;28; 124; 144; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 124; 144; 4;16;Cbf_Cb;0
BlockStat;28; 124; 144; 4;16;Cbf_Cr;0
BlockStat;28;  64; 160;32; 8;Depth;3
BlockStat;28;  64; 160;32; 8;QT_Depth;2
BlockStat;28;  64; 160;32; 8;BT_Depth;2
BlockStat;28;  64; 160;32; 8;MT_Depth;1
BlockStat;28;  64; 160;32; 8;ChromaQPAdj;0
BlockStat;28;  64; 160;32; 8;QP;38
BlockStat;28;  64; 160;32; 8;SplitSeries;4129
BlockStat;28;  64; 160;32; 8;SkipFlag;0
BlockStat;28;  64; 160;32; 8;PredMode;0
BlockStat;28;  64; 160;32; 8;MergeFlag;1
BlockStat;28;  64; 160;32; 8;MergeIdx;2
BlockStat;28;  64; 160;32; 8;MergeType;0
BlockStat;28;  64; 160;32; 8;MMVDMergeFlag;0
BlockStat;28;  64; 160;32; 8;AffineFlag;1
BlockStat;28;  64; 160;32; 8;MVPIdxL0;0
BlockStat;28;  64; 160;32; 8;RefIdxL0;0
BlockStat;28;  64; 160;32; 8;AffineMVL0; 224;  -1; 228;   3; 223;  -1
BlockStat;28;  64; 160;32; 8;Cbf_Y;1
BlockStat;28;  64; 160;32; 8;TransformSkipFlag_Y;0
BlockStat;28;  64; 160;32; 8;Cbf_Cb;0
BlockStat;28;  64; 160;32; 8;Cbf_Cr;0
BlockStat;28;  64; 168;16;16;Depth;4
BlockStat;28;  64; 168;16;16;QT_Depth;2
BlockStat;28;  64; 168;16;16;BT_Depth;2
BlockStat;28;  64; 168;16;16;MT_Depth;2
BlockStat;28;  64; 168;16;16;ChromaQPAdj;0
BlockStat;28;  64; 168;16;16;QP;38
