BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  64; 168;16;16;SplitSeries;102433
BlockStat;28;  64; 168;16;16;SkipFlag;1
BlockStat;28;  64; 168;16;16;MMVDSkipFlag;0
BlockStat;28;  64; 168;16;16;PredMode;0
BlockStat;28;  64; 168;16;16;MergeIdx;0
BlockStat;28;  64; 168;16;16;MergeType;0
BlockStat;28;  64; 168;16;16;MMVDMergeFlag;0
BlockStat;28;  64; 168;16;16;AffineFlag;0
BlockStat;28;  64; 168;16;16;MVPIdxL0;255
BlockStat;28;  64; 168;16;16;RefIdxL0;1
BlockStat;28;  64; 168;16;16;MVPIdxL1;255
BlockStat;28;  64; 168;16;16;RefIdxL1;0
BlockStat;28;  64; 168;16;16;MVDL0;   0;   0
BlockStat;28;  64; 168;16;16;MVL0; 596;  31
BlockStat;28;  64; 168;16;16;MVDL1;   0;   0
BlockStat;28;  64; 168;16;16;MVL1; 196;  -7
BlockStat;28;  80; 168;16;16;Depth;4
BlockStat;28;  80; 168;16;16;QT_Depth;2
BlockStat;28;  80; 168;16;16;BT_Depth;2
BlockStat;28;  80; 168;16;16;MT_Depth;2
BlockStat;28;  80; 168;16;16;ChromaQPAdj;0
BlockStat;28;  80; 168;16;16;QP;38
BlockStat;28;  80; 168;16;16;SplitSeries;102433
BlockStat;28;  80; 168;16;16;SkipFlag;1
BlockStat;28;  80; 168;16;16;MMVDSkipFlag;0
BlockStat;28;  80; 168;16;16;PredMode;0
BlockStat;28;  80; 168;16;16;MergeIdx;43
BlockStat;28;  80; 168;16;16;MergeType;0
BlockStat;28;  80; 168;16;16;MMVDMergeFlag;1
BlockStat;28;  80; 168;16;16;MMVDMergeIdx;43
BlockStat;28;  80; 168;16;16;MVPIdxL0;255
BlockStat;28;  80; 168;16;16;RefIdxL0;0
BlockStat;28;  80; 168;16;16;MVDL0;   0;   0
BlockStat;28;  80; 168;16;16;MVL0; 227;   0
BlockStat;28;  64; 184;32; 8;Depth;3
BlockStat;28;  64; 184;32; 8;QT_Depth;2
BlockStat;28;  64; 184;32; 8;BT_Depth;2
BlockStat;28;  64; 184;32; 8;MT_Depth;1
BlockStat;28;  64; 184;32; 8;ChromaQPAdj;0
BlockStat;28;  64; 184;32; 8;QP;38
BlockStat;28;  64; 184;32; 8;SplitSeries;4129
BlockStat;28;  64; 184;32; 8;SkipFlag;0
BlockStat;28;  64; 184;32; 8;PredMode;0
BlockStat;28;  64; 184;32; 8;MergeFlag;0
BlockStat;28;  64; 184;32; 8;InterDir;1
BlockStat;28;  64; 184;32; 8;MVPIdxL0;1
BlockStat;28;  64; 184;32; 8;RefIdxL0;0
BlockStat;28;  64; 184;32; 8;MVDL0;   0;  -4
BlockStat;28;  64; 184;32; 8;MVL0; 228;  -4
BlockStat;28;  64; 184;32; 8;IMVMode;1
BlockStat;28;  64; 184;32; 8;RootCbf;1
BlockStat;28;  64; 184;32; 8;Cbf_Y;1
BlockStat;28;  64; 184;32; 8;TransformSkipFlag_Y;0
BlockStat;28;  64; 184;32; 8;Cbf_Cb;0
BlockStat;28;  64; 184;32; 8;Cbf_Cr;0
BlockStat;28;  96; 160;16;32;Depth;3
BlockStat;28;  96; 160;16;32;QT_Depth;2
BlockStat;28;  96; 160;16;32;BT_Depth;1
BlockStat;28;  96; 160;16;32;MT_Depth;1
BlockStat;28;  96; 160;16;32;ChromaQPAdj;0
BlockStat;28;  96; 160;16;32;QP;38
BlockStat;28;  96; 160;16;32;SplitSeries;3105
BlockStat;28;  96; 160;16;32;SkipFlag;1
BlockStat;28;  96; 160;16;32;MMVDSkipFlag;0
BlockStat;28;  96; 160;16;32;PredMode;0
BlockStat;28;  96; 160;16;32;MergeIdx;12
BlockStat;28;  96; 160;16;32;MergeType;0
BlockStat;28;  96; 160;16;32;MMVDMergeFlag;1
BlockStat;28;  96; 160;16;32;MMVDMergeIdx;12
BlockStat;28;  96; 160;16;32;MVPIdxL0;255
BlockStat;28;  96; 160;16;32;RefIdxL0;0
BlockStat;28;  96; 160;16;32;MVDL0;   0;   0
BlockStat;28;  96; 160;16;32;MVL0; 236;  -4
BlockStat;28; 112; 160;16;32;Depth;3
BlockStat;28; 112; 160;16;32;QT_Depth;2
BlockStat;28; 112; 160;16;32;BT_Depth;1
BlockStat;28; 112; 160;16;32;MT_Depth;1
BlockStat;28; 112; 160;16;32;ChromaQPAdj;0
BlockStat;28; 112; 160;16;32;QP;38
BlockStat;28; 112; 160;16;32;SplitSeries;3105
BlockStat;28; 112; 160;16;32;SkipFlag;0
BlockStat;28; 112; 160;16;32;PredMode;0
BlockStat;28; 112; 160;16;32;MergeFlag;1
BlockStat;28; 112; 160;16;32;MergeIdx;1
BlockStat;28; 112; 160;16;32;MergeType;0
BlockStat;28; 112; 160;16;32;MMVDMergeFlag;0
BlockStat;28; 112; 160;16;32;AffineFlag;0
BlockStat;28; 112; 160;16;32;MHIntraFlag;0
BlockStat;28; 112; 160;16;32;MVPIdxL0;255
BlockStat;28; 112; 160;16;32;RefIdxL0;0
BlockStat;28; 112; 160;16;32;MVDL0;   0;   0
BlockStat;28; 112; 160;16;32;MVL0; 218;   1
BlockStat;28; 112; 160; 8;32;Cbf_Y;0
BlockStat;28; 112; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 112; 160; 8;32;Cbf_Cb;0
BlockStat;28; 112; 160; 8;32;Cbf_Cr;0
BlockStat;28; 120; 160; 8;32;Cbf_Y;2
BlockStat;28; 120; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 120; 160; 8;32;Cbf_Cb;0
BlockStat;28; 120; 160; 8;32;Cbf_Cr;0
BlockStat;28;   0; 192; 8;32;Depth;4
BlockStat;28;   0; 192; 8;32;QT_Depth;2
BlockStat;28;   0; 192; 8;32;BT_Depth;2
BlockStat;28;   0; 192; 8;32;MT_Depth;2
BlockStat;28;   0; 192; 8;32;ChromaQPAdj;0
BlockStat;28;   0; 192; 8;32;QP;38
BlockStat;28;   0; 192; 8;32;SplitSeries;101409
BlockStat;28;   0; 192; 8;32;SkipFlag;1
BlockStat;28;   0; 192; 8;32;MMVDSkipFlag;0
BlockStat;28;   0; 192; 8;32;PredMode;0
BlockStat;28;   0; 192; 8;32;MergeIdx;16
BlockStat;28;   0; 192; 8;32;MergeType;0
BlockStat;28;   0; 192; 8;32;MMVDMergeFlag;1
BlockStat;28;   0; 192; 8;32;MMVDMergeIdx;16
BlockStat;28;   0; 192; 8;32;MVPIdxL0;255
BlockStat;28;   0; 192; 8;32;RefIdxL0;0
BlockStat;28;   0; 192; 8;32;MVDL0;   0;   0
BlockStat;28;   0; 192; 8;32;MVL0; 212;  -2
BlockStat;28;   8; 192; 8;32;Depth;4
BlockStat;28;   8; 192; 8;32;QT_Depth;2
BlockStat;28;   8; 192; 8;32;BT_Depth;2
BlockStat;28;   8; 192; 8;32;MT_Depth;2
BlockStat;28;   8; 192; 8;32;ChromaQPAdj;0
BlockStat;28;   8; 192; 8;32;QP;38
BlockStat;28;   8; 192; 8;32;SplitSeries;101409
BlockStat;28;   8; 192; 8;32;SkipFlag;1
BlockStat;28;   8; 192; 8;32;MMVDSkipFlag;0
BlockStat;28;   8; 192; 8;32;PredMode;0
BlockStat;28;   8; 192; 8;32;MergeIdx;1
BlockStat;28;   8; 192; 8;32;MergeType;0
BlockStat;28;   8; 192; 8;32;MMVDMergeFlag;0
BlockStat;28;   8; 192; 8;32;AffineFlag;1
BlockStat;28;   8; 192; 8;32;MVPIdxL0;0
BlockStat;28;   8; 192; 8;32;RefIdxL0;0
BlockStat;28;   8; 192; 8;32;AffineMVL0; 197;  -2; 197;  -2; 211;  -2
BlockStat;28;  16; 192; 8;32;Depth;4
BlockStat;28;  16; 192; 8;32;QT_Depth;2
BlockStat;28;  16; 192; 8;32;BT_Depth;2
BlockStat;28;  16; 192; 8;32;MT_Depth;2
BlockStat;28;  16; 192; 8;32;ChromaQPAdj;0
BlockStat;28;  16; 192; 8;32;QP;38
BlockStat;28;  16; 192; 8;32;SplitSeries;101409
BlockStat;28;  16; 192; 8;32;SkipFlag;0
BlockStat;28;  16; 192; 8;32;PredMode;1
BlockStat;28;  16; 192; 8;32;Luma_IntraMode;1
BlockStat;28;  16; 192; 8;32;Chroma_IntraMode;0
BlockStat;28;  16; 192; 8;32;MultiRefIdx;0
BlockStat;28;  16; 192; 8;32;Cbf_Y;1
BlockStat;28;  16; 192; 8;32;TransformSkipFlag_Y;2
BlockStat;28;  16; 192; 8;32;Cbf_Cb;1
BlockStat;28;  16; 192; 8;32;Cbf_Cr;0
BlockStat;28;  24; 192; 8; 8;Depth;5
BlockStat;28;  24; 192; 8; 8;QT_Depth;2
BlockStat;28;  24; 192; 8; 8;BT_Depth;4
BlockStat;28;  24; 192; 8; 8;MT_Depth;3
BlockStat;28;  24; 192; 8; 8;ChromaQPAdj;0
BlockStat;28;  24; 192; 8; 8;QP;38
BlockStat;28;  24; 192; 8; 8;SplitSeries;4295713
BlockStat;28;  24; 192; 8; 8;SkipFlag;1
BlockStat;28;  24; 192; 8; 8;MMVDSkipFlag;0
BlockStat;28;  24; 192; 8; 8;PredMode;0
BlockStat;28;  24; 192; 8; 8;MergeIdx;0
BlockStat;28;  24; 192; 8; 8;MergeType;0
BlockStat;28;  24; 192; 8; 8;MMVDMergeFlag;0
BlockStat;28;  24; 192; 8; 8;AffineFlag;0
BlockStat;28;  24; 192; 8; 8;MVPIdxL0;255
BlockStat;28;  24; 192; 8; 8;RefIdxL0;0
BlockStat;28;  24; 192; 8; 8;MVDL0;   0;   0
BlockStat;28;  24; 192; 8; 8;MVL0; 196;  -4
BlockStat;28;  24; 200; 8;16;Depth;5
BlockStat;28;  24; 200; 8;16;QT_Depth;2
BlockStat;28;  24; 200; 8;16;BT_Depth;3
BlockStat;28;  24; 200; 8;16;MT_Depth;3
BlockStat;28;  24; 200; 8;16;ChromaQPAdj;0
BlockStat;28;  24; 200; 8;16;QP;38
BlockStat;28;  24; 200; 8;16;SplitSeries;4295713
BlockStat;28;  24; 200; 8;16;SkipFlag;0
BlockStat;28;  24; 200; 8;16;PredMode;0
BlockStat;28;  24; 200; 8;16;MergeFlag;0
BlockStat;28;  24; 200; 8;16;InterDir;3
BlockStat;28;  24; 200; 8;16;MVPIdxL0;0
BlockStat;28;  24; 200; 8;16;RefIdxL0;1
BlockStat;28;  24; 200; 8;16;MVPIdxL1;0
BlockStat;28;  24; 200; 8;16;RefIdxL1;0
BlockStat;28;  24; 200; 8;16;MVDL0;   0;-176
BlockStat;28;  24; 200; 8;16;MVL0; 496;-112
BlockStat;28;  24; 200; 8;16;MVDL1;   0;   0
BlockStat;28;  24; 200; 8;16;MVL1; 192;   0
BlockStat;28;  24; 200; 8;16;IMVMode;2
BlockStat;28;  24; 200; 8;16;RootCbf;1
BlockStat;28;  24; 200; 8; 8;Cbf_Y;0
BlockStat;28;  24; 200; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;  24; 200; 8; 8;Cbf_Cb;0
BlockStat;28;  24; 200; 8; 8;Cbf_Cr;0
BlockStat;28;  24; 208; 8; 8;Cbf_Y;2
BlockStat;28;  24; 208; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;  24; 208; 8; 8;Cbf_Cb;0
BlockStat;28;  24; 208; 8; 8;Cbf_Cr;0
BlockStat;28;  24; 216; 8; 8;Depth;5
BlockStat;28;  24; 216; 8; 8;QT_Depth;2
BlockStat;28;  24; 216; 8; 8;BT_Depth;4
BlockStat;28;  24; 216; 8; 8;MT_Depth;3
BlockStat;28;  24; 216; 8; 8;ChromaQPAdj;0
BlockStat;28;  24; 216; 8; 8;QP;38
BlockStat;28;  24; 216; 8; 8;SplitSeries;4295713
BlockStat;28;  24; 216; 8; 8;SkipFlag;0
BlockStat;28;  24; 216; 8; 8;PredMode;0
BlockStat;28;  24; 216; 8; 8;MergeFlag;0
BlockStat;28;  24; 216; 8; 8;InterDir;1
BlockStat;28;  24; 216; 8; 8;MVPIdxL0;1
BlockStat;28;  24; 216; 8; 8;RefIdxL0;0
BlockStat;28;  24; 216; 8; 8;MVDL0;  12;  -8
BlockStat;28;  24; 216; 8; 8;MVL0; 172;  12
BlockStat;28;  24; 216; 8; 8;IMVMode;1
BlockStat;28;  24; 216; 8; 8;RootCbf;1
BlockStat;28;  24; 216; 8; 4;Cbf_Y;2
BlockStat;28;  24; 216; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  24; 216; 8; 4;Cbf_Cb;2
BlockStat;28;  24; 216; 8; 4;Cbf_Cr;0
BlockStat;28;  24; 220; 8; 4;Cbf_Y;0
BlockStat;28;  24; 220; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  24; 220; 8; 4;Cbf_Cb;0
BlockStat;28;  24; 220; 8; 4;Cbf_Cr;0
BlockStat;28;  32; 192; 4;16;Depth;4
BlockStat;28;  32; 192; 4;16;QT_Depth;3
BlockStat;28;  32; 192; 4;16;BT_Depth;2
BlockStat;28;  32; 192; 4;16;MT_Depth;1
BlockStat;28;  32; 192; 4;16;ChromaQPAdj;0
BlockStat;28;  32; 192; 4;16;QP;38
BlockStat;28;  32; 192; 4;16;SplitSeries;164897
BlockStat;28;  32; 192; 4;16;SkipFlag;1
BlockStat;28;  32; 192; 4;16;MMVDSkipFlag;0
BlockStat;28;  32; 192; 4;16;PredMode;0
BlockStat;28;  32; 192; 4;16;MergeIdx;3
BlockStat;28;  32; 192; 4;16;MergeType;0
BlockStat;28;  32; 192; 4;16;MMVDMergeFlag;0
BlockStat;28;  32; 192; 4;16;MVPIdxL0;255
BlockStat;28;  32; 192; 4;16;RefIdxL0;0
BlockStat;28;  32; 192; 4;16;MVDL0;   0;   0
BlockStat;28;  32; 192; 4;16;MVL0; 196;  -4
BlockStat;28;  36; 192; 8;16;Depth;4
BlockStat;28;  36; 192; 8;16;QT_Depth;3
BlockStat;28;  36; 192; 8;16;BT_Depth;1
BlockStat;28;  36; 192; 8;16;MT_Depth;1
BlockStat;28;  36; 192; 8;16;ChromaQPAdj;0
BlockStat;28;  36; 192; 8;16;QP;38
BlockStat;28;  36; 192; 8;16;SplitSeries;164897
BlockStat;28;  36; 192; 8;16;SkipFlag;1
BlockStat;28;  36; 192; 8;16;MMVDSkipFlag;0
BlockStat;28;  36; 192; 8;16;PredMode;0
BlockStat;28;  36; 192; 8;16;MergeIdx;2
BlockStat;28;  36; 192; 8;16;MergeType;0
BlockStat;28;  36; 192; 8;16;MMVDMergeFlag;0
BlockStat;28;  36; 192; 8;16;AffineFlag;0
BlockStat;28;  36; 192; 8;16;MVPIdxL0;255
BlockStat;28;  36; 192; 8;16;RefIdxL0;1
BlockStat;28;  36; 192; 8;16;MVPIdxL1;255
BlockStat;28;  36; 192; 8;16;RefIdxL1;0
BlockStat;28;  36; 192; 8;16;MVDL0;   0;   0
BlockStat;28;  36; 192; 8;16;MVL0; 577;  31
BlockStat;28;  36; 192; 8;16;MVDL1;   0;   0
BlockStat;28;  36; 192; 8;16;MVL1; 195;  -6
BlockStat;28;  44; 192; 4;16;Depth;4
BlockStat;28;  44; 192; 4;16;QT_Depth;3
BlockStat;28;  44; 192; 4;16;BT_Depth;2
BlockStat;28;  44; 192; 4;16;MT_Depth;1
BlockStat;28;  44; 192; 4;16;ChromaQPAdj;0
BlockStat;28;  44; 192; 4;16;QP;38
BlockStat;28;  44; 192; 4;16;SplitSeries;164897
BlockStat;28;  44; 192; 4;16;SkipFlag;1
BlockStat;28;  44; 192; 4;16;MMVDSkipFlag;0
BlockStat;28;  44; 192; 4;16;PredMode;0
BlockStat;28;  44; 192; 4;16;MergeIdx;39
BlockStat;28;  44; 192; 4;16;MergeType;0
BlockStat;28;  44; 192; 4;16;MMVDMergeFlag;1
BlockStat;28;  44; 192; 4;16;MMVDMergeIdx;39
BlockStat;28;  44; 192; 4;16;MVPIdxL0;255
BlockStat;28;  44; 192; 4;16;RefIdxL0;1
BlockStat;28;  44; 192; 4;16;MVPIdxL1;255
BlockStat;28;  44; 192; 4;16;RefIdxL1;0
BlockStat;28;  44; 192; 4;16;MVDL0;   0;   0
BlockStat;28;  44; 192; 4;16;MVL0; 582;  29
BlockStat;28;  44; 192; 4;16;MVDL1;   0;   0
BlockStat;28;  44; 192; 4;16;MVL1; 195;  -7
BlockStat;28;  48; 192;16;16;Depth;3
BlockStat;28;  48; 192;16;16;QT_Depth;3
BlockStat;28;  48; 192;16;16;BT_Depth;0
BlockStat;28;  48; 192;16;16;MT_Depth;0
BlockStat;28;  48; 192;16;16;ChromaQPAdj;0
BlockStat;28;  48; 192;16;16;QP;38
BlockStat;28;  48; 192;16;16;SplitSeries;1057
BlockStat;28;  48; 192;16;16;SkipFlag;1
BlockStat;28;  48; 192;16;16;MMVDSkipFlag;0
BlockStat;28;  48; 192;16;16;PredMode;0
BlockStat;28;  48; 192;16;16;MergeIdx;8
BlockStat;28;  48; 192;16;16;MergeType;0
BlockStat;28;  48; 192;16;16;MMVDMergeFlag;1
BlockStat;28;  48; 192;16;16;MMVDMergeIdx;8
BlockStat;28;  48; 192;16;16;MVPIdxL0;255
BlockStat;28;  48; 192;16;16;RefIdxL0;1
BlockStat;28;  48; 192;16;16;MVPIdxL1;255
BlockStat;28;  48; 192;16;16;RefIdxL1;0
BlockStat;28;  48; 192;16;16;MVDL0;   0;   0
BlockStat;28;  48; 192;16;16;MVL0; 586;  29
BlockStat;28;  48; 192;16;16;MVDL1;   0;   0
BlockStat;28;  48; 192;16;16;MVL1; 196;  -7
BlockStat;28;  32; 208; 8;16;Depth;4
BlockStat;28;  32; 208; 8;16;QT_Depth;3
BlockStat;28;  32; 208; 8;16;BT_Depth;1
BlockStat;28;  32; 208; 8;16;MT_Depth;1
BlockStat;28;  32; 208; 8;16;ChromaQPAdj;0
BlockStat;28;  32; 208; 8;16;QP;38
BlockStat;28;  32; 208; 8;16;SplitSeries;99361
BlockStat;28;  32; 208; 8;16;SkipFlag;1
BlockStat;28;  32; 208; 8;16;MMVDSkipFlag;0
BlockStat;28;  32; 208; 8;16;PredMode;0
BlockStat;28;  32; 208; 8;16;MergeIdx;37
BlockStat;28;  32; 208; 8;16;MergeType;0
BlockStat;28;  32; 208; 8;16;MMVDMergeFlag;1
BlockStat;28;  32; 208; 8;16;MMVDMergeIdx;37
BlockStat;28;  32; 208; 8;16;MVPIdxL0;255
BlockStat;28;  32; 208; 8;16;RefIdxL0;1
BlockStat;28;  32; 208; 8;16;MVPIdxL1;255
BlockStat;28;  32; 208; 8;16;RefIdxL1;0
BlockStat;28;  32; 208; 8;16;MVDL0;   0;   0
BlockStat;28;  32; 208; 8;16;MVL0; 575;  31
BlockStat;28;  32; 208; 8;16;MVDL1;   0;   0
BlockStat;28;  32; 208; 8;16;MVL1; 194;  -6
BlockStat;28;  40; 208; 8;16;Depth;4
BlockStat;28;  40; 208; 8;16;QT_Depth;3
BlockStat;28;  40; 208; 8;16;BT_Depth;1
BlockStat;28;  40; 208; 8;16;MT_Depth;1
BlockStat;28;  40; 208; 8;16;ChromaQPAdj;0
BlockStat;28;  40; 208; 8;16;QP;38
BlockStat;28;  40; 208; 8;16;SplitSeries;99361
BlockStat;28;  40; 208; 8;16;SkipFlag;1
BlockStat;28;  40; 208; 8;16;MMVDSkipFlag;0
BlockStat;28;  40; 208; 8;16;PredMode;0
BlockStat;28;  40; 208; 8;16;MergeIdx;1
BlockStat;28;  40; 208; 8;16;MergeType;0
BlockStat;28;  40; 208; 8;16;MMVDMergeFlag;0
BlockStat;28;  40; 208; 8;16;AffineFlag;0
BlockStat;28;  40; 208; 8;16;MVPIdxL0;255
BlockStat;28;  40; 208; 8;16;RefIdxL0;1
BlockStat;28;  40; 208; 8;16;MVPIdxL1;255
BlockStat;28;  40; 208; 8;16;RefIdxL1;0
BlockStat;28;  40; 208; 8;16;MVDL0;   0;   0
BlockStat;28;  40; 208; 8;16;MVL0; 582;  29
BlockStat;28;  40; 208; 8;16;MVDL1;   0;   0
BlockStat;28;  40; 208; 8;16;MVL1; 195;  -7
BlockStat;28;  48; 208; 4;16;Depth;4
BlockStat;28;  48; 208; 4;16;QT_Depth;3
BlockStat;28;  48; 208; 4;16;BT_Depth;2
BlockStat;28;  48; 208; 4;16;MT_Depth;1
BlockStat;28;  48; 208; 4;16;ChromaQPAdj;0
BlockStat;28;  48; 208; 4;16;QP;38
BlockStat;28;  48; 208; 4;16;SplitSeries;164897
BlockStat;28;  48; 208; 4;16;SkipFlag;1
BlockStat;28;  48; 208; 4;16;MMVDSkipFlag;0
BlockStat;28;  48; 208; 4;16;PredMode;0
BlockStat;28;  48; 208; 4;16;MergeIdx;39
BlockStat;28;  48; 208; 4;16;MergeType;0
BlockStat;28;  48; 208; 4;16;MMVDMergeFlag;1
BlockStat;28;  48; 208; 4;16;MMVDMergeIdx;39
BlockStat;28;  48; 208; 4;16;MVPIdxL0;255
BlockStat;28;  48; 208; 4;16;RefIdxL0;1
BlockStat;28;  48; 208; 4;16;MVPIdxL1;255
BlockStat;28;  48; 208; 4;16;RefIdxL1;0
BlockStat;28;  48; 208; 4;16;MVDL0;   0;   0
BlockStat;28;  48; 208; 4;16;MVL0; 586;  27
BlockStat;28;  48; 208; 4;16;MVDL1;   0;   0
BlockStat;28;  48; 208; 4;16;MVL1; 196;  -7
BlockStat;28;  52; 208; 8;16;Depth;4
BlockStat;28;  52; 208; 8;16;QT_Depth;3
BlockStat;28;  52; 208; 8;16;BT_Depth;1
BlockStat;28;  52; 208; 8;16;MT_Depth;1
BlockStat;28;  52; 208; 8;16;ChromaQPAdj;0
BlockStat;28;  52; 208; 8;16;QP;38
BlockStat;28;  52; 208; 8;16;SplitSeries;164897
BlockStat;28;  52; 208; 8;16;SkipFlag;1
BlockStat;28;  52; 208; 8;16;MMVDSkipFlag;0
BlockStat;28;  52; 208; 8;16;PredMode;0
BlockStat;28;  52; 208; 8;16;MergeIdx;0
BlockStat;28;  52; 208; 8;16;MergeType;0
BlockStat;28;  52; 208; 8;16;MMVDMergeFlag;0
BlockStat;28;  52; 208; 8;16;AffineFlag;0
BlockStat;28;  52; 208; 8;16;MVPIdxL0;255
BlockStat;28;  52; 208; 8;16;RefIdxL0;1
BlockStat;28;  52; 208; 8;16;MVPIdxL1;255
BlockStat;28;  52; 208; 8;16;RefIdxL1;0
BlockStat;28;  52; 208; 8;16;MVDL0;   0;   0
BlockStat;28;  52; 208; 8;16;MVL0; 586;  27
BlockStat;28;  52; 208; 8;16;MVDL1;   0;   0
BlockStat;28;  52; 208; 8;16;MVL1; 196;  -7
BlockStat;28;  60; 208; 4;16;Depth;4
BlockStat;28;  60; 208; 4;16;QT_Depth;3
BlockStat;28;  60; 208; 4;16;BT_Depth;2
BlockStat;28;  60; 208; 4;16;MT_Depth;1
BlockStat;28;  60; 208; 4;16;ChromaQPAdj;0
BlockStat;28;  60; 208; 4;16;QP;38
BlockStat;28;  60; 208; 4;16;SplitSeries;164897
BlockStat;28;  60; 208; 4;16;SkipFlag;0
BlockStat;28;  60; 208; 4;16;PredMode;0
BlockStat;28;  60; 208; 4;16;MergeFlag;0
BlockStat;28;  60; 208; 4;16;InterDir;1
BlockStat;28;  60; 208; 4;16;MVPIdxL0;0
BlockStat;28;  60; 208; 4;16;RefIdxL0;0
BlockStat;28;  60; 208; 4;16;MVDL0;  20;   0
BlockStat;28;  60; 208; 4;16;MVL0; 216;  -8
BlockStat;28;  60; 208; 4;16;IMVMode;1
BlockStat;28;  60; 208; 4;16;RootCbf;0
BlockStat;28;   0; 224;32; 4;Depth;4
BlockStat;28;   0; 224;32; 4;QT_Depth;2
BlockStat;28;   0; 224;32; 4;BT_Depth;3
BlockStat;28;   0; 224;32; 4;MT_Depth;2
BlockStat;28;   0; 224;32; 4;ChromaQPAdj;0
BlockStat;28;   0; 224;32; 4;QP;38
BlockStat;28;   0; 224;32; 4;SplitSeries;69665
BlockStat;28;   0; 224;32; 4;SkipFlag;0
BlockStat;28;   0; 224;32; 4;PredMode;1
BlockStat;28;   0; 224;32; 4;Luma_IntraMode;64
BlockStat;28;   0; 224;32; 4;Chroma_IntraMode;64
BlockStat;28;   0; 224;32; 4;MultiRefIdx;0
BlockStat;28;   0; 224;32; 4;Cbf_Y;0
BlockStat;28;   0; 224;32; 4;TransformSkipFlag_Y;0
BlockStat;28;   0; 224;32; 4;Cbf_Cb;0
BlockStat;28;   0; 224;32; 4;Cbf_Cr;0
BlockStat;28;   0; 228;32; 4;Depth;4
BlockStat;28;   0; 228;32; 4;QT_Depth;2
BlockStat;28;   0; 228;32; 4;BT_Depth;3
BlockStat;28;   0; 228;32; 4;MT_Depth;2
BlockStat;28;   0; 228;32; 4;ChromaQPAdj;0
BlockStat;28;   0; 228;32; 4;QP;38
BlockStat;28;   0; 228;32; 4;SplitSeries;69665
BlockStat;28;   0; 228;32; 4;SkipFlag;0
BlockStat;28;   0; 228;32; 4;PredMode;1
BlockStat;28;   0; 228;32; 4;Luma_IntraMode;37
BlockStat;28;   0; 228;32; 4;Chroma_IntraMode;1
BlockStat;28;   0; 228;32; 4;MultiRefIdx;0
BlockStat;28;   0; 228;32; 4;Cbf_Y;1
BlockStat;28;   0; 228;32; 4;TransformSkipFlag_Y;2
BlockStat;28;   0; 228;32; 4;Cbf_Cb;0
BlockStat;28;   0; 228;32; 4;Cbf_Cr;0
BlockStat;28;   0; 232; 8; 4;Depth;5
BlockStat;28;   0; 232; 8; 4;QT_Depth;2
BlockStat;28;   0; 232; 8; 4;BT_Depth;5
BlockStat;28;   0; 232; 8; 4;MT_Depth;3
BlockStat;28;   0; 232; 8; 4;ChromaQPAdj;0
BlockStat;28;   0; 232; 8; 4;QP;38
BlockStat;28;   0; 232; 8; 4;SplitSeries;5378081
BlockStat;28;   0; 232; 8; 4;SkipFlag;0
BlockStat;28;   0; 232; 8; 4;PredMode;1
BlockStat;28;   0; 232; 8; 4;Luma_IntraMode;0
BlockStat;28;   0; 232; 8; 4;MultiRefIdx;0
BlockStat;28;   0; 232; 8; 4;Cbf_Y;0
BlockStat;28;   0; 232; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   8; 232;16; 4;Depth;5
BlockStat;28;   8; 232;16; 4;QT_Depth;2
BlockStat;28;   8; 232;16; 4;BT_Depth;4
BlockStat;28;   8; 232;16; 4;MT_Depth;3
