BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;   8; 232;16; 4;ChromaQPAdj;0
BlockStat;28;   8; 232;16; 4;QP;38
BlockStat;28;   8; 232;16; 4;SplitSeries;5378081
BlockStat;28;   8; 232;16; 4;SkipFlag;0
BlockStat;28;   8; 232;16; 4;PredMode;1
BlockStat;28;   8; 232;16; 4;Luma_IntraMode;0
BlockStat;28;   8; 232;16; 4;MultiRefIdx;0
BlockStat;28;   8; 232;16; 4;Cbf_Y;0
BlockStat;28;   8; 232;16; 4;TransformSkipFlag_Y;0
BlockStat;28;  24; 232; 8; 4;Depth;5
BlockStat;28;  24; 232; 8; 4;QT_Depth;2
BlockStat;28;  24; 232; 8; 4;BT_Depth;5
BlockStat;28;  24; 232; 8; 4;MT_Depth;3
BlockStat;28;  24; 232; 8; 4;ChromaQPAdj;0
BlockStat;28;  24; 232; 8; 4;QP;38
BlockStat;28;  24; 232; 8; 4;SplitSeries;5378081
BlockStat;28;  24; 232; 8; 4;SkipFlag;0
BlockStat;28;  24; 232; 8; 4;PredMode;1
BlockStat;28;  24; 232; 8; 4;Luma_IntraMode;16
BlockStat;28;  24; 232; 8; 4;MultiRefIdx;0
BlockStat;28;  24; 232; 8; 4;Cbf_Y;1
BlockStat;28;  24; 232; 8; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;135201
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28;   0; 232;32; 4;Chroma_IntraMode;66
BlockStat;28;   0; 232;32; 4;Cbf_Cb;0
BlockStat;28;   0; 232;32; 4;Cbf_Cr;0
BlockStat;28;   0; 236;32; 8;Depth;4
BlockStat;28;   0; 236;32; 8;QT_Depth;2
BlockStat;28;   0; 236;32; 8;BT_Depth;2
BlockStat;28;   0; 236;32; 8;MT_Depth;2
BlockStat;28;   0; 236;32; 8;ChromaQPAdj;0
BlockStat;28;   0; 236;32; 8;QP;38
BlockStat;28;   0; 236;32; 8;SplitSeries;135201
BlockStat;28;   0; 236;32; 8;SkipFlag;0
BlockStat;28;   0; 236;32; 8;PredMode;1
BlockStat;28;   0; 236;32; 8;Luma_IntraMode;59
BlockStat;28;   0; 236;32; 8;Chroma_IntraMode;59
BlockStat;28;   0; 236;32; 8;MultiRefIdx;0
BlockStat;28;   0; 236; 8; 8;Cbf_Y;0
BlockStat;28;   0; 236; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;   8; 236; 8; 8;Cbf_Y;0
BlockStat;28;   8; 236; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;  16; 236; 8; 8;Cbf_Y;0
BlockStat;28;  16; 236; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;  24; 236; 8; 8;Cbf_Y;2
BlockStat;28;  24; 236; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0; 236;32; 8;Cbf_Cb;2
BlockStat;28;   0; 236;32; 8;Cbf_Cr;2
BlockStat;28;   0; 244;32; 4;Depth;4
BlockStat;28;   0; 244;32; 4;QT_Depth;2
BlockStat;28;   0; 244;32; 4;BT_Depth;3
BlockStat;28;   0; 244;32; 4;MT_Depth;2
BlockStat;28;   0; 244;32; 4;ChromaQPAdj;0
BlockStat;28;   0; 244;32; 4;QP;38
BlockStat;28;   0; 244;32; 4;SplitSeries;135201
BlockStat;28;   0; 244;32; 4;SkipFlag;0
BlockStat;28;   0; 244;32; 4;PredMode;1
BlockStat;28;   0; 244;32; 4;Luma_IntraMode;0
BlockStat;28;   0; 244;32; 4;Chroma_IntraMode;0
BlockStat;28;   0; 244;32; 4;MultiRefIdx;0
BlockStat;28;   0; 244; 8; 4;Cbf_Y;0
BlockStat;28;   0; 244; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;   8; 244; 8; 4;Cbf_Y;0
BlockStat;28;   8; 244; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;  16; 244; 8; 4;Cbf_Y;0
BlockStat;28;  16; 244; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;  24; 244; 8; 4;Cbf_Y;2
BlockStat;28;  24; 244; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0; 244;32; 4;Cbf_Cb;2
BlockStat;28;   0; 244;32; 4;Cbf_Cr;0
BlockStat;28;   0; 248;32; 8;Depth;3
BlockStat;28;   0; 248;32; 8;QT_Depth;2
BlockStat;28;   0; 248;32; 8;BT_Depth;2
BlockStat;28;   0; 248;32; 8;MT_Depth;1
BlockStat;28;   0; 248;32; 8;ChromaQPAdj;0
BlockStat;28;   0; 248;32; 8;QP;38
BlockStat;28;   0; 248;32; 8;SplitSeries;4129
BlockStat;28;   0; 248;32; 8;SkipFlag;0
BlockStat;28;   0; 248;32; 8;PredMode;1
BlockStat;28;   0; 248;32; 8;Luma_IntraMode;64
BlockStat;28;   0; 248;32; 8;Chroma_IntraMode;64
BlockStat;28;   0; 248;32; 8;MultiRefIdx;0
BlockStat;28;   0; 248; 8; 8;Cbf_Y;0
BlockStat;28;   0; 248; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;   8; 248; 8; 8;Cbf_Y;0
BlockStat;28;   8; 248; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;  16; 248; 8; 8;Cbf_Y;0
BlockStat;28;  16; 248; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28;  24; 248; 8; 8;Cbf_Y;2
BlockStat;28;  24; 248; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0; 248;32; 8;Cbf_Cb;2
BlockStat;28;   0; 248;32; 8;Cbf_Cr;2
BlockStat;28;  32; 224;16; 4;Depth;5
BlockStat;28;  32; 224;16; 4;QT_Depth;2
BlockStat;28;  32; 224;16; 4;BT_Depth;4
BlockStat;28;  32; 224;16; 4;MT_Depth;3
BlockStat;28;  32; 224;16; 4;ChromaQPAdj;0
BlockStat;28;  32; 224;16; 4;QP;38
BlockStat;28;  32; 224;16; 4;SplitSeries;4294689
BlockStat;28;  32; 224;16; 4;SkipFlag;1
BlockStat;28;  32; 224;16; 4;MMVDSkipFlag;0
BlockStat;28;  32; 224;16; 4;PredMode;0
BlockStat;28;  32; 224;16; 4;MergeIdx;0
BlockStat;28;  32; 224;16; 4;MergeType;0
BlockStat;28;  32; 224;16; 4;MMVDMergeFlag;0
BlockStat;28;  32; 224;16; 4;MVPIdxL0;255
BlockStat;28;  32; 224;16; 4;RefIdxL0;1
BlockStat;28;  32; 224;16; 4;MVPIdxL1;255
BlockStat;28;  32; 224;16; 4;RefIdxL1;0
BlockStat;28;  32; 224;16; 4;MVDL0;   0;   0
BlockStat;28;  32; 224;16; 4;MVL0; 582;  29
BlockStat;28;  32; 224;16; 4;MVDL1;   0;   0
BlockStat;28;  32; 224;16; 4;MVL1; 195;  -7
BlockStat;28;  32; 228;16; 8;Depth;5
BlockStat;28;  32; 228;16; 8;QT_Depth;2
BlockStat;28;  32; 228;16; 8;BT_Depth;3
BlockStat;28;  32; 228;16; 8;MT_Depth;3
BlockStat;28;  32; 228;16; 8;ChromaQPAdj;0
BlockStat;28;  32; 228;16; 8;QP;38
BlockStat;28;  32; 228;16; 8;SplitSeries;4294689
BlockStat;28;  32; 228;16; 8;SkipFlag;1
BlockStat;28;  32; 228;16; 8;MMVDSkipFlag;0
BlockStat;28;  32; 228;16; 8;PredMode;0
BlockStat;28;  32; 228;16; 8;MergeIdx;11
BlockStat;28;  32; 228;16; 8;MergeType;0
BlockStat;28;  32; 228;16; 8;MMVDMergeFlag;1
BlockStat;28;  32; 228;16; 8;MMVDMergeIdx;11
BlockStat;28;  32; 228;16; 8;MVPIdxL0;255
BlockStat;28;  32; 228;16; 8;RefIdxL0;1
BlockStat;28;  32; 228;16; 8;MVPIdxL1;255
BlockStat;28;  32; 228;16; 8;RefIdxL1;0
BlockStat;28;  32; 228;16; 8;MVDL0;   0;   0
BlockStat;28;  32; 228;16; 8;MVL0; 582;  25
BlockStat;28;  32; 228;16; 8;MVDL1;   0;   0
BlockStat;28;  32; 228;16; 8;MVL1; 195;  -8
BlockStat;28;  32; 236;16; 4;Depth;5
BlockStat;28;  32; 236;16; 4;QT_Depth;2
BlockStat;28;  32; 236;16; 4;BT_Depth;4
BlockStat;28;  32; 236;16; 4;MT_Depth;3
BlockStat;28;  32; 236;16; 4;ChromaQPAdj;0
BlockStat;28;  32; 236;16; 4;QP;38
BlockStat;28;  32; 236;16; 4;SplitSeries;4294689
BlockStat;28;  32; 236;16; 4;SkipFlag;0
BlockStat;28;  32; 236;16; 4;PredMode;0
BlockStat;28;  32; 236;16; 4;MergeFlag;0
BlockStat;28;  32; 236;16; 4;InterDir;1
BlockStat;28;  32; 236;16; 4;MVPIdxL0;0
BlockStat;28;  32; 236;16; 4;RefIdxL0;1
BlockStat;28;  32; 236;16; 4;MVDL0; -16;   0
BlockStat;28;  32; 236;16; 4;MVL0; 564;  24
BlockStat;28;  32; 236;16; 4;IMVMode;1
BlockStat;28;  32; 236;16; 4;RootCbf;1
BlockStat;28;  32; 236; 8; 4;Cbf_Y;0
BlockStat;28;  32; 236; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  32; 236; 8; 4;Cbf_Cb;0
BlockStat;28;  32; 236; 8; 4;Cbf_Cr;0
BlockStat;28;  40; 236; 8; 4;Cbf_Y;2
BlockStat;28;  40; 236; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  40; 236; 8; 4;Cbf_Cb;0
BlockStat;28;  40; 236; 8; 4;Cbf_Cr;0
BlockStat;28;  48; 224; 8;16;Depth;5
BlockStat;28;  48; 224; 8;16;QT_Depth;2
BlockStat;28;  48; 224; 8;16;BT_Depth;3
BlockStat;28;  48; 224; 8;16;MT_Depth;3
BlockStat;28;  48; 224; 8;16;ChromaQPAdj;0
BlockStat;28;  48; 224; 8;16;QP;38
BlockStat;28;  48; 224; 8;16;SplitSeries;3246113
BlockStat;28;  48; 224; 8;16;SkipFlag;1
BlockStat;28;  48; 224; 8;16;MMVDSkipFlag;0
BlockStat;28;  48; 224; 8;16;PredMode;0
BlockStat;28;  48; 224; 8;16;MergeIdx;37
BlockStat;28;  48; 224; 8;16;MergeType;0
BlockStat;28;  48; 224; 8;16;MMVDMergeFlag;1
BlockStat;28;  48; 224; 8;16;MMVDMergeIdx;37
BlockStat;28;  48; 224; 8;16;MVPIdxL0;255
BlockStat;28;  48; 224; 8;16;RefIdxL0;1
BlockStat;28;  48; 224; 8;16;MVPIdxL1;255
BlockStat;28;  48; 224; 8;16;RefIdxL1;0
BlockStat;28;  48; 224; 8;16;MVDL0;   0;   0
BlockStat;28;  48; 224; 8;16;MVL0; 584;  27
BlockStat;28;  48; 224; 8;16;MVDL1;   0;   0
BlockStat;28;  48; 224; 8;16;MVL1; 195;  -7
BlockStat;28;  56; 224; 8;16;Depth;5
BlockStat;28;  56; 224; 8;16;QT_Depth;2
BlockStat;28;  56; 224; 8;16;BT_Depth;3
BlockStat;28;  56; 224; 8;16;MT_Depth;3
BlockStat;28;  56; 224; 8;16;ChromaQPAdj;0
BlockStat;28;  56; 224; 8;16;QP;38
BlockStat;28;  56; 224; 8;16;SplitSeries;3246113
BlockStat;28;  56; 224; 8;16;SkipFlag;1
BlockStat;28;  56; 224; 8;16;MMVDSkipFlag;0
BlockStat;28;  56; 224; 8;16;PredMode;0
BlockStat;28;  56; 224; 8;16;MergeIdx;1
BlockStat;28;  56; 224; 8;16;MergeType;0
BlockStat;28;  56; 224; 8;16;MMVDMergeFlag;0
BlockStat;28;  56; 224; 8;16;AffineFlag;0
BlockStat;28;  56; 224; 8;16;MVPIdxL0;255
BlockStat;28;  56; 224; 8;16;RefIdxL0;0
BlockStat;28;  56; 224; 8;16;MVDL0;   0;   0
BlockStat;28;  56; 224; 8;16;MVL0; 216;  -8
BlockStat;28;  32; 240;32;16;Depth;3
BlockStat;28;  32; 240;32;16;QT_Depth;2
BlockStat;28;  32; 240;32;16;BT_Depth;1
BlockStat;28;  32; 240;32;16;MT_Depth;1
BlockStat;28;  32; 240;32;16;ChromaQPAdj;0
BlockStat;28;  32; 240;32;16;QP;38
BlockStat;28;  32; 240;32;16;SplitSeries;2081
BlockStat;28;  32; 240;32;16;SkipFlag;0
BlockStat;28;  32; 240;32;16;PredMode;0
BlockStat;28;  32; 240;32;16;MergeFlag;0
BlockStat;28;  32; 240;32;16;InterDir;1
BlockStat;28;  32; 240;32;16;AffineFlag;1
BlockStat;28;  32; 240;32;16;AffineType;0
BlockStat;28;  32; 240;32;16;MVPIdxL0;0
BlockStat;28;  32; 240;32;16;RefIdxL0;0
BlockStat;28;  32; 240;32;16;AffineMVL0; 220; -24; 220; -20; 218; -24
BlockStat;28;  32; 240;32;16;RootCbf;1
BlockStat;28;  32; 240;16;16;Cbf_Y;2
BlockStat;28;  32; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28;  32; 240;16;16;Cbf_Cb;0
BlockStat;28;  32; 240;16;16;Cbf_Cr;0
BlockStat;28;  48; 240;16;16;Cbf_Y;0
BlockStat;28;  48; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28;  48; 240;16;16;Cbf_Cb;0
BlockStat;28;  48; 240;16;16;Cbf_Cr;0
BlockStat;28;  64; 192; 4;32;Depth;4
BlockStat;28;  64; 192; 4;32;QT_Depth;2
BlockStat;28;  64; 192; 4;32;BT_Depth;3
BlockStat;28;  64; 192; 4;32;MT_Depth;2
BlockStat;28;  64; 192; 4;32;ChromaQPAdj;0
BlockStat;28;  64; 192; 4;32;QP;38
BlockStat;28;  64; 192; 4;32;SplitSeries;166945
BlockStat;28;  64; 192; 4;32;SkipFlag;1
BlockStat;28;  64; 192; 4;32;MMVDSkipFlag;0
BlockStat;28;  64; 192; 4;32;PredMode;0
BlockStat;28;  64; 192; 4;32;MergeIdx;8
BlockStat;28;  64; 192; 4;32;MergeType;0
BlockStat;28;  64; 192; 4;32;MMVDMergeFlag;1
BlockStat;28;  64; 192; 4;32;MMVDMergeIdx;8
BlockStat;28;  64; 192; 4;32;MVPIdxL0;255
BlockStat;28;  64; 192; 4;32;RefIdxL0;0
BlockStat;28;  64; 192; 4;32;MVDL0;   0;   0
BlockStat;28;  64; 192; 4;32;MVL0; 220;  -8
BlockStat;28;  68; 192; 8;32;Depth;4
BlockStat;28;  68; 192; 8;32;QT_Depth;2
BlockStat;28;  68; 192; 8;32;BT_Depth;2
BlockStat;28;  68; 192; 8;32;MT_Depth;2
BlockStat;28;  68; 192; 8;32;ChromaQPAdj;0
BlockStat;28;  68; 192; 8;32;QP;38
BlockStat;28;  68; 192; 8;32;SplitSeries;166945
BlockStat;28;  68; 192; 8;32;SkipFlag;1
BlockStat;28;  68; 192; 8;32;MMVDSkipFlag;0
BlockStat;28;  68; 192; 8;32;PredMode;0
BlockStat;28;  68; 192; 8;32;MergeIdx;8
BlockStat;28;  68; 192; 8;32;MergeType;0
BlockStat;28;  68; 192; 8;32;MMVDMergeFlag;1
BlockStat;28;  68; 192; 8;32;MMVDMergeIdx;8
BlockStat;28;  68; 192; 8;32;MVPIdxL0;255
BlockStat;28;  68; 192; 8;32;RefIdxL0;0
BlockStat;28;  68; 192; 8;32;MVDL0;   0;   0
BlockStat;28;  68; 192; 8;32;MVL0; 224;  -8
BlockStat;28;  76; 192; 4;32;Depth;4
BlockStat;28;  76; 192; 4;32;QT_Depth;2
BlockStat;28;  76; 192; 4;32;BT_Depth;3
BlockStat;28;  76; 192; 4;32;MT_Depth;2
BlockStat;28;  76; 192; 4;32;ChromaQPAdj;0
BlockStat;28;  76; 192; 4;32;QP;38
BlockStat;28;  76; 192; 4;32;SplitSeries;166945
BlockStat;28;  76; 192; 4;32;SkipFlag;1
BlockStat;28;  76; 192; 4;32;MMVDSkipFlag;0
BlockStat;28;  76; 192; 4;32;PredMode;0
BlockStat;28;  76; 192; 4;32;MergeIdx;4
BlockStat;28;  76; 192; 4;32;MergeType;0
BlockStat;28;  76; 192; 4;32;MMVDMergeFlag;1
BlockStat;28;  76; 192; 4;32;MMVDMergeIdx;4
BlockStat;28;  76; 192; 4;32;MVPIdxL0;255
BlockStat;28;  76; 192; 4;32;RefIdxL0;0
BlockStat;28;  76; 192; 4;32;MVDL0;   0;   0
BlockStat;28;  76; 192; 4;32;MVL0; 226;  -8
BlockStat;28;  80; 192;16;32;Depth;3
BlockStat;28;  80; 192;16;32;QT_Depth;2
BlockStat;28;  80; 192;16;32;BT_Depth;1
BlockStat;28;  80; 192;16;32;MT_Depth;1
BlockStat;28;  80; 192;16;32;ChromaQPAdj;0
BlockStat;28;  80; 192;16;32;QP;38
BlockStat;28;  80; 192;16;32;SplitSeries;3105
BlockStat;28;  80; 192;16;32;SkipFlag;1
BlockStat;28;  80; 192;16;32;MMVDSkipFlag;0
BlockStat;28;  80; 192;16;32;PredMode;0
BlockStat;28;  80; 192;16;32;MergeIdx;8
BlockStat;28;  80; 192;16;32;MergeType;0
BlockStat;28;  80; 192;16;32;MMVDMergeFlag;1
BlockStat;28;  80; 192;16;32;MMVDMergeIdx;8
BlockStat;28;  80; 192;16;32;MVPIdxL0;255
BlockStat;28;  80; 192;16;32;RefIdxL0;0
BlockStat;28;  80; 192;16;32;MVDL0;   0;   0
BlockStat;28;  80; 192;16;32;MVL0; 230;  -8
BlockStat;28;  96; 192;16;32;Depth;3
BlockStat;28;  96; 192;16;32;QT_Depth;2
BlockStat;28;  96; 192;16;32;BT_Depth;1
BlockStat;28;  96; 192;16;32;MT_Depth;1
BlockStat;28;  96; 192;16;32;ChromaQPAdj;0
BlockStat;28;  96; 192;16;32;QP;38
BlockStat;28;  96; 192;16;32;SplitSeries;3105
BlockStat;28;  96; 192;16;32;SkipFlag;1
BlockStat;28;  96; 192;16;32;MMVDSkipFlag;0
BlockStat;28;  96; 192;16;32;PredMode;0
BlockStat;28;  96; 192;16;32;MergeIdx;3
BlockStat;28;  96; 192;16;32;MergeType;0
BlockStat;28;  96; 192;16;32;MMVDMergeFlag;0
BlockStat;28;  96; 192;16;32;AffineFlag;0
BlockStat;28;  96; 192;16;32;MVPIdxL0;255
BlockStat;28;  96; 192;16;32;RefIdxL0;0
BlockStat: POC 28 @(  96, 192) [16x32] TrianglePartitioning={   0,  32,  16,   0}
BlockStat: POC 28 @[(96, 192)--(112, 192)--(96, 224)--] TriangleMVL0={ 236,  -4}
BlockStat: POC 28 @[(112, 192)--(96, 224)--(112, 224)--] TriangleMVL0={ 228,  -4}
BlockStat;28; 112; 192; 4;16;Depth;5
BlockStat;28; 112; 192; 4;16;QT_Depth;2
BlockStat;28; 112; 192; 4;16;BT_Depth;4
BlockStat;28; 112; 192; 4;16;MT_Depth;3
BlockStat;28; 112; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 112; 192; 4;16;QP;38
BlockStat;28; 112; 192; 4;16;SplitSeries;5311521
BlockStat;28; 112; 192; 4;16;SkipFlag;1
BlockStat;28; 112; 192; 4;16;MMVDSkipFlag;0
BlockStat;28; 112; 192; 4;16;PredMode;0
BlockStat;28; 112; 192; 4;16;MergeIdx;1
BlockStat;28; 112; 192; 4;16;MergeType;0
BlockStat;28; 112; 192; 4;16;MMVDMergeFlag;0
BlockStat;28; 112; 192; 4;16;MVPIdxL0;255
BlockStat;28; 112; 192; 4;16;RefIdxL0;0
BlockStat;28; 112; 192; 4;16;MVDL0;   0;   0
BlockStat;28; 112; 192; 4;16;MVL0; 218;   1
BlockStat;28; 116; 192; 8;16;Depth;5
BlockStat;28; 116; 192; 8;16;QT_Depth;2
BlockStat;28; 116; 192; 8;16;BT_Depth;3
BlockStat;28; 116; 192; 8;16;MT_Depth;3
BlockStat;28; 116; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 116; 192; 8;16;QP;38
BlockStat;28; 116; 192; 8;16;SplitSeries;5311521
BlockStat;28; 116; 192; 8;16;SkipFlag;0
BlockStat;28; 116; 192; 8;16;PredMode;0
BlockStat;28; 116; 192; 8;16;MergeFlag;1
BlockStat;28; 116; 192; 8;16;MergeIdx;2
BlockStat;28; 116; 192; 8;16;MergeType;0
BlockStat;28; 116; 192; 8;16;MMVDMergeFlag;0
BlockStat;28; 116; 192; 8;16;AffineFlag;0
BlockStat;28; 116; 192; 8;16;MHIntraFlag;0
BlockStat;28; 116; 192; 8;16;MVPIdxL0;255
BlockStat;28; 116; 192; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 116, 192) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(116, 192)--(124, 192)--(116, 208)--] TriangleMVL0={ 218,   1}
BlockStat: POC 28 @[(124, 192)--(116, 208)--(124, 208)--] TriangleMVL0={ 230,  -8}
BlockStat;28; 116; 192; 8;16;Cbf_Y;1
BlockStat;28; 116; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 116; 192; 8;16;Cbf_Cb;0
BlockStat;28; 116; 192; 8;16;Cbf_Cr;0
BlockStat;28; 124; 192; 4;16;Depth;5
BlockStat;28; 124; 192; 4;16;QT_Depth;2
BlockStat;28; 124; 192; 4;16;BT_Depth;4
BlockStat;28; 124; 192; 4;16;MT_Depth;3
BlockStat;28; 124; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 124; 192; 4;16;QP;38
BlockStat;28; 124; 192; 4;16;SplitSeries;5311521
BlockStat;28; 124; 192; 4;16;SkipFlag;0
BlockStat;28; 124; 192; 4;16;PredMode;1
BlockStat;28; 124; 192; 4;16;Luma_IntraMode;12
BlockStat;28; 124; 192; 4;16;Chroma_IntraMode;12
BlockStat;28; 124; 192; 4;16;MultiRefIdx;0
BlockStat;28; 124; 192; 4;16;Cbf_Y;0
BlockStat;28; 124; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 124; 192; 4;16;Cbf_Cb;0
BlockStat;28; 124; 192; 4;16;Cbf_Cr;0
BlockStat;28; 112; 208;16;16;Depth;4
BlockStat;28; 112; 208;16;16;QT_Depth;2
BlockStat;28; 112; 208;16;16;BT_Depth;2
BlockStat;28; 112; 208;16;16;MT_Depth;2
BlockStat;28; 112; 208;16;16;ChromaQPAdj;0
BlockStat;28; 112; 208;16;16;QP;38
BlockStat;28; 112; 208;16;16;SplitSeries;68641
BlockStat;28; 112; 208;16;16;SkipFlag;0
BlockStat;28; 112; 208;16;16;PredMode;0
BlockStat;28; 112; 208;16;16;MergeFlag;0
BlockStat;28; 112; 208;16;16;InterDir;1
BlockStat;28; 112; 208;16;16;AffineFlag;1
BlockStat;28; 112; 208;16;16;AffineType;0
BlockStat;28; 112; 208;16;16;MVPIdxL0;0
BlockStat;28; 112; 208;16;16;RefIdxL0;0
BlockStat;28; 112; 208;16;16;AffineMVL0; 223;   5; 208;  -2; 229; -11
BlockStat;28; 112; 208;16;16;RootCbf;1
BlockStat;28; 112; 208;16;12;Cbf_Y;0
BlockStat;28; 112; 208;16;12;TransformSkipFlag_Y;0
BlockStat;28; 112; 208;16;12;Cbf_Cb;0
BlockStat;28; 112; 208;16;12;Cbf_Cr;0
BlockStat;28; 112; 220;16; 4;Cbf_Y;2
BlockStat;28; 112; 220;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 112; 220;16; 4;Cbf_Cb;0
BlockStat;28; 112; 220;16; 4;Cbf_Cr;0
BlockStat;28;  64; 224;32;16;Depth;3
BlockStat;28;  64; 224;32;16;QT_Depth;2
BlockStat;28;  64; 224;32;16;BT_Depth;1
BlockStat;28;  64; 224;32;16;MT_Depth;1
BlockStat;28;  64; 224;32;16;ChromaQPAdj;0
BlockStat;28;  64; 224;32;16;QP;38
BlockStat;28;  64; 224;32;16;SplitSeries;2081
BlockStat;28;  64; 224;32;16;SkipFlag;1
BlockStat;28;  64; 224;32;16;MMVDSkipFlag;0
BlockStat;28;  64; 224;32;16;PredMode;0
BlockStat;28;  64; 224;32;16;MergeIdx;11
BlockStat;28;  64; 224;32;16;MergeType;0
BlockStat;28;  64; 224;32;16;MMVDMergeFlag;1
BlockStat;28;  64; 224;32;16;MMVDMergeIdx;11
BlockStat;28;  64; 224;32;16;MVPIdxL0;255
BlockStat;28;  64; 224;32;16;RefIdxL0;0
BlockStat;28;  64; 224;32;16;MVDL0;   0;   0
BlockStat;28;  64; 224;32;16;MVL0; 216; -12
BlockStat;28;  64; 240;32;16;Depth;3
BlockStat;28;  64; 240;32;16;QT_Depth;2
BlockStat;28;  64; 240;32;16;BT_Depth;1
BlockStat;28;  64; 240;32;16;MT_Depth;1
BlockStat;28;  64; 240;32;16;ChromaQPAdj;0
BlockStat;28;  64; 240;32;16;QP;38
BlockStat;28;  64; 240;32;16;SplitSeries;2081
BlockStat;28;  64; 240;32;16;SkipFlag;0
BlockStat;28;  64; 240;32;16;PredMode;0
BlockStat;28;  64; 240;32;16;MergeFlag;0
BlockStat;28;  64; 240;32;16;InterDir;1
BlockStat;28;  64; 240;32;16;AffineFlag;1
BlockStat;28;  64; 240;32;16;AffineType;0
