BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  64; 240;32;16;MVPIdxL0;0
BlockStat;28;  64; 240;32;16;RefIdxL0;0
BlockStat;28;  64; 240;32;16;AffineMVL0; 220; -20; 224; -16; 219; -18
BlockStat;28;  64; 240;32;16;RootCbf;0
BlockStat;28;  96; 224; 8;16;Depth;5
BlockStat;28;  96; 224; 8;16;QT_Depth;2
BlockStat;28;  96; 224; 8;16;BT_Depth;3
BlockStat;28;  96; 224; 8;16;MT_Depth;3
BlockStat;28;  96; 224; 8;16;ChromaQPAdj;0
BlockStat;28;  96; 224; 8;16;QP;38
BlockStat;28;  96; 224; 8;16;SplitSeries;3246113
BlockStat;28;  96; 224; 8;16;SkipFlag;1
BlockStat;28;  96; 224; 8;16;MMVDSkipFlag;0
BlockStat;28;  96; 224; 8;16;PredMode;0
BlockStat;28;  96; 224; 8;16;MergeIdx;12
BlockStat;28;  96; 224; 8;16;MergeType;0
BlockStat;28;  96; 224; 8;16;MMVDMergeFlag;1
BlockStat;28;  96; 224; 8;16;MMVDMergeIdx;12
BlockStat;28;  96; 224; 8;16;MVPIdxL0;255
BlockStat;28;  96; 224; 8;16;RefIdxL0;0
BlockStat;28;  96; 224; 8;16;MVDL0;   0;   0
BlockStat;28;  96; 224; 8;16;MVL0; 224; -12
BlockStat;28; 104; 224; 8;16;Depth;5
BlockStat;28; 104; 224; 8;16;QT_Depth;2
BlockStat;28; 104; 224; 8;16;BT_Depth;3
BlockStat;28; 104; 224; 8;16;MT_Depth;3
BlockStat;28; 104; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 104; 224; 8;16;QP;38
BlockStat;28; 104; 224; 8;16;SplitSeries;3246113
BlockStat;28; 104; 224; 8;16;SkipFlag;0
BlockStat;28; 104; 224; 8;16;PredMode;0
BlockStat;28; 104; 224; 8;16;MergeFlag;1
BlockStat;28; 104; 224; 8;16;MergeIdx;0
BlockStat;28; 104; 224; 8;16;MergeType;0
BlockStat;28; 104; 224; 8;16;MMVDMergeFlag;0
BlockStat;28; 104; 224; 8;16;AffineFlag;0
BlockStat;28; 104; 224; 8;16;MHIntraFlag;1
BlockStat;28; 104; 224; 8;16;Luma_IntraMode;0
BlockStat;28; 104; 224; 8;16;Chroma_IntraMode;70
BlockStat;28; 104; 224; 8;16;MVPIdxL0;255
BlockStat;28; 104; 224; 8;16;RefIdxL0;0
BlockStat;28; 104; 224; 8;16;MVDL0;   0;   0
BlockStat;28; 104; 224; 8;16;MVL0; 224; -12
BlockStat;28; 104; 224; 8;16;Cbf_Y;1
BlockStat;28; 104; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 104; 224; 8;16;Cbf_Cb;0
BlockStat;28; 104; 224; 8;16;Cbf_Cr;0
BlockStat;28; 112; 224; 8;16;Depth;5
BlockStat;28; 112; 224; 8;16;QT_Depth;2
BlockStat;28; 112; 224; 8;16;BT_Depth;3
BlockStat;28; 112; 224; 8;16;MT_Depth;3
BlockStat;28; 112; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 112; 224; 8;16;QP;38
BlockStat;28; 112; 224; 8;16;SplitSeries;3246113
BlockStat;28; 112; 224; 8;16;SkipFlag;0
BlockStat;28; 112; 224; 8;16;PredMode;1
BlockStat;28; 112; 224; 8;16;Luma_IntraMode;8
BlockStat;28; 112; 224; 8;16;Chroma_IntraMode;8
BlockStat;28; 112; 224; 8;16;MultiRefIdx;0
BlockStat;28; 112; 224; 8;16;Cbf_Y;1
BlockStat;28; 112; 224; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 112; 224; 8;16;Cbf_Cb;0
BlockStat;28; 112; 224; 8;16;Cbf_Cr;0
BlockStat;28; 120; 224; 8;16;Depth;5
BlockStat;28; 120; 224; 8;16;QT_Depth;2
BlockStat;28; 120; 224; 8;16;BT_Depth;3
BlockStat;28; 120; 224; 8;16;MT_Depth;3
BlockStat;28; 120; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 120; 224; 8;16;QP;38
BlockStat;28; 120; 224; 8;16;SplitSeries;3246113
BlockStat;28; 120; 224; 8;16;SkipFlag;0
BlockStat;28; 120; 224; 8;16;PredMode;0
BlockStat;28; 120; 224; 8;16;MergeFlag;0
BlockStat;28; 120; 224; 8;16;InterDir;1
BlockStat;28; 120; 224; 8;16;MVPIdxL0;1
BlockStat;28; 120; 224; 8;16;RefIdxL0;0
BlockStat;28; 120; 224; 8;16;MVDL0;   0; -20
BlockStat;28; 120; 224; 8;16;MVL0; 188;   0
BlockStat;28; 120; 224; 8;16;IMVMode;1
BlockStat;28; 120; 224; 8;16;RootCbf;0
BlockStat;28;  96; 240;32;16;Depth;3
BlockStat;28;  96; 240;32;16;QT_Depth;2
BlockStat;28;  96; 240;32;16;BT_Depth;1
BlockStat;28;  96; 240;32;16;MT_Depth;1
BlockStat;28;  96; 240;32;16;ChromaQPAdj;0
BlockStat;28;  96; 240;32;16;QP;38
BlockStat;28;  96; 240;32;16;SplitSeries;2081
BlockStat;28;  96; 240;32;16;SkipFlag;0
BlockStat;28;  96; 240;32;16;PredMode;0
BlockStat;28;  96; 240;32;16;MergeFlag;0
BlockStat;28;  96; 240;32;16;InterDir;1
BlockStat;28;  96; 240;32;16;AffineFlag;1
BlockStat;28;  96; 240;32;16;AffineType;1
BlockStat;28;  96; 240;32;16;MVPIdxL0;0
BlockStat;28;  96; 240;32;16;RefIdxL0;1
BlockStat;28;  96; 240;32;16;AffineMVL0; 587;  24; 583;  27; 581;  21
BlockStat;28;  96; 240;32;16;RootCbf;0
BlockStat;28; 128; 128; 4; 8;Depth;5
BlockStat;28; 128; 128; 4; 8;QT_Depth;2
BlockStat;28; 128; 128; 4; 8;BT_Depth;5
BlockStat;28; 128; 128; 4; 8;MT_Depth;3
BlockStat;28; 128; 128; 4; 8;ChromaQPAdj;0
BlockStat;28; 128; 128; 4; 8;QP;38
BlockStat;28; 128; 128; 4; 8;SplitSeries;4297761
BlockStat;28; 128; 128; 4; 8;SkipFlag;0
BlockStat;28; 128; 128; 4; 8;PredMode;1
BlockStat;28; 128; 128; 4; 8;Luma_IntraMode;0
BlockStat;28; 128; 128; 4; 8;MultiRefIdx;0
BlockStat;28; 128; 128; 4; 8;Cbf_Y;1
BlockStat;28; 128; 128; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 128; 136; 4;16;Depth;5
BlockStat;28; 128; 136; 4;16;QT_Depth;2
BlockStat;28; 128; 136; 4;16;BT_Depth;4
BlockStat;28; 128; 136; 4;16;MT_Depth;3
BlockStat;28; 128; 136; 4;16;ChromaQPAdj;0
BlockStat;28; 128; 136; 4;16;QP;38
BlockStat;28; 128; 136; 4;16;SplitSeries;4297761
BlockStat;28; 128; 136; 4;16;SkipFlag;0
BlockStat;28; 128; 136; 4;16;PredMode;1
BlockStat;28; 128; 136; 4;16;Luma_IntraMode;0
BlockStat;28; 128; 136; 4;16;MultiRefIdx;0
BlockStat;28; 128; 136; 4;16;Cbf_Y;0
BlockStat;28; 128; 136; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 128; 152; 4; 8;Depth;5
BlockStat;28; 128; 152; 4; 8;QT_Depth;2
BlockStat;28; 128; 152; 4; 8;BT_Depth;5
BlockStat;28; 128; 152; 4; 8;MT_Depth;3
BlockStat;28; 128; 152; 4; 8;ChromaQPAdj;0
BlockStat;28; 128; 152; 4; 8;QP;38
BlockStat;28; 128; 152; 4; 8;SplitSeries;4297761
BlockStat;28; 128; 152; 4; 8;SkipFlag;0
BlockStat;28; 128; 152; 4; 8;PredMode;1
BlockStat;28; 128; 152; 4; 8;Luma_IntraMode;4
BlockStat;28; 128; 152; 4; 8;MultiRefIdx;0
BlockStat;28; 128; 152; 4; 8;Cbf_Y;0
BlockStat;28; 128; 152; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;103457
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 128; 128; 4;32;Chroma_IntraMode;66
BlockStat;28; 128; 128; 4;32;Cbf_Cb;1
BlockStat;28; 128; 128; 4;32;Cbf_Cr;1
BlockStat;28; 132; 128; 4;16;Depth;5
BlockStat;28; 132; 128; 4;16;QT_Depth;2
BlockStat;28; 132; 128; 4;16;BT_Depth;4
BlockStat;28; 132; 128; 4;16;MT_Depth;3
BlockStat;28; 132; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 132; 128; 4;16;QP;38
BlockStat;28; 132; 128; 4;16;SplitSeries;2200609
BlockStat;28; 132; 128; 4;16;SkipFlag;0
BlockStat;28; 132; 128; 4;16;PredMode;1
BlockStat;28; 132; 128; 4;16;Luma_IntraMode;0
BlockStat;28; 132; 128; 4;16;Chroma_IntraMode;50
BlockStat;28; 132; 128; 4;16;MultiRefIdx;0
BlockStat;28; 132; 128; 4; 4;Cbf_Y;0
BlockStat;28; 132; 128; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 132; 132; 4; 4;Cbf_Y;2
BlockStat;28; 132; 132; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 132; 136; 4; 4;Cbf_Y;2
BlockStat;28; 132; 136; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 132; 140; 4; 4;Cbf_Y;2
BlockStat;28; 132; 140; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 132; 128; 4;16;Cbf_Cb;2
BlockStat;28; 132; 128; 4;16;Cbf_Cr;2
BlockStat;28; 132; 144; 4;16;Depth;5
BlockStat;28; 132; 144; 4;16;QT_Depth;2
BlockStat;28; 132; 144; 4;16;BT_Depth;4
BlockStat;28; 132; 144; 4;16;MT_Depth;3
BlockStat;28; 132; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 132; 144; 4;16;QP;38
BlockStat;28; 132; 144; 4;16;SplitSeries;2200609
BlockStat;28; 132; 144; 4;16;SkipFlag;0
BlockStat;28; 132; 144; 4;16;PredMode;1
BlockStat;28; 132; 144; 4;16;Luma_IntraMode;0
BlockStat;28; 132; 144; 4;16;Chroma_IntraMode;0
BlockStat;28; 132; 144; 4;16;MultiRefIdx;0
BlockStat;28; 132; 144; 4;16;Cbf_Y;1
BlockStat;28; 132; 144; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 132; 144; 4;16;Cbf_Cb;0
BlockStat;28; 132; 144; 4;16;Cbf_Cr;0
BlockStat;28; 136; 128;16; 4;Depth;5
BlockStat;28; 136; 128;16; 4;QT_Depth;2
BlockStat;28; 136; 128;16; 4;BT_Depth;4
BlockStat;28; 136; 128;16; 4;MT_Depth;3
BlockStat;28; 136; 128;16; 4;ChromaQPAdj;0
BlockStat;28; 136; 128;16; 4;QP;38
BlockStat;28; 136; 128;16; 4;SplitSeries;2233377
BlockStat;28; 136; 128;16; 4;SkipFlag;0
BlockStat;28; 136; 128;16; 4;PredMode;0
BlockStat;28; 136; 128;16; 4;MergeFlag;1
BlockStat;28; 136; 128;16; 4;MergeIdx;2
BlockStat;28; 136; 128;16; 4;MergeType;0
BlockStat;28; 136; 128;16; 4;MMVDMergeFlag;0
BlockStat;28; 136; 128;16; 4;MHIntraFlag;1
BlockStat;28; 136; 128;16; 4;Luma_IntraMode;0
BlockStat;28; 136; 128;16; 4;Chroma_IntraMode;70
BlockStat;28; 136; 128;16; 4;MVPIdxL0;255
BlockStat;28; 136; 128;16; 4;RefIdxL0;1
BlockStat;28; 136; 128;16; 4;MVPIdxL1;255
BlockStat;28; 136; 128;16; 4;RefIdxL1;1
BlockStat;28; 136; 128;16; 4;MVDL0;   0;   0
BlockStat;28; 136; 128;16; 4;MVL0;-456; -92
BlockStat;28; 136; 128;16; 4;MVDL1;   0;   0
BlockStat;28; 136; 128;16; 4;MVL1;-460; -80
BlockStat;28; 136; 128;16; 4;Cbf_Y;1
BlockStat;28; 136; 128;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 136; 128;16; 4;Cbf_Cb;1
BlockStat;28; 136; 128;16; 4;Cbf_Cr;0
BlockStat;28; 136; 132;16; 4;Depth;5
BlockStat;28; 136; 132;16; 4;QT_Depth;2
BlockStat;28; 136; 132;16; 4;BT_Depth;4
BlockStat;28; 136; 132;16; 4;MT_Depth;3
BlockStat;28; 136; 132;16; 4;ChromaQPAdj;0
BlockStat;28; 136; 132;16; 4;QP;38
BlockStat;28; 136; 132;16; 4;SplitSeries;2233377
BlockStat;28; 136; 132;16; 4;SkipFlag;0
BlockStat;28; 136; 132;16; 4;PredMode;0
BlockStat;28; 136; 132;16; 4;MergeFlag;0
BlockStat;28; 136; 132;16; 4;InterDir;1
BlockStat;28; 136; 132;16; 4;MVPIdxL0;0
BlockStat;28; 136; 132;16; 4;RefIdxL0;1
BlockStat;28; 136; 132;16; 4;MVDL0;  -8;   0
BlockStat;28; 136; 132;16; 4;MVL0;-464; -92
BlockStat;28; 136; 132;16; 4;IMVMode;1
BlockStat;28; 136; 132;16; 4;RootCbf;0
BlockStat;28; 136; 136; 4;16;Depth;5
BlockStat;28; 136; 136; 4;16;QT_Depth;2
BlockStat;28; 136; 136; 4;16;BT_Depth;4
BlockStat;28; 136; 136; 4;16;MT_Depth;3
BlockStat;28; 136; 136; 4;16;ChromaQPAdj;0
BlockStat;28; 136; 136; 4;16;QP;38
BlockStat;28; 136; 136; 4;16;SplitSeries;5379105
BlockStat;28; 136; 136; 4;16;SkipFlag;0
BlockStat;28; 136; 136; 4;16;PredMode;0
BlockStat;28; 136; 136; 4;16;MergeFlag;0
BlockStat;28; 136; 136; 4;16;InterDir;1
BlockStat;28; 136; 136; 4;16;MVPIdxL0;0
BlockStat;28; 136; 136; 4;16;RefIdxL0;1
BlockStat;28; 136; 136; 4;16;MVDL0;  -4;  20
BlockStat;28; 136; 136; 4;16;MVL0;-468; -72
BlockStat;28; 136; 136; 4;16;IMVMode;1
BlockStat;28; 136; 136; 4;16;RootCbf;1
BlockStat;28; 136; 136; 4;16;Cbf_Y;1
BlockStat;28; 136; 136; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 136; 136; 4;16;Cbf_Cb;0
BlockStat;28; 136; 136; 4;16;Cbf_Cr;0
BlockStat;28; 140; 136; 8;16;Depth;5
BlockStat;28; 140; 136; 8;16;QT_Depth;2
BlockStat;28; 140; 136; 8;16;BT_Depth;3
BlockStat;28; 140; 136; 8;16;MT_Depth;3
BlockStat;28; 140; 136; 8;16;ChromaQPAdj;0
BlockStat;28; 140; 136; 8;16;QP;38
BlockStat;28; 140; 136; 8;16;SplitSeries;5379105
BlockStat;28; 140; 136; 8;16;SkipFlag;0
BlockStat;28; 140; 136; 8;16;PredMode;0
BlockStat;28; 140; 136; 8;16;MergeFlag;0
BlockStat;28; 140; 136; 8;16;InterDir;3
BlockStat;28; 140; 136; 8;16;MVPIdxL0;0
BlockStat;28; 140; 136; 8;16;RefIdxL0;1
BlockStat;28; 140; 136; 8;16;MVPIdxL1;0
BlockStat;28; 140; 136; 8;16;RefIdxL1;1
BlockStat;28; 140; 136; 8;16;MVDL0;  -4;   4
BlockStat;28; 140; 136; 8;16;MVL0;-472; -68
BlockStat;28; 140; 136; 8;16;MVDL1;   0;   0
BlockStat;28; 140; 136; 8;16;MVL1;-468; -72
BlockStat;28; 140; 136; 8;16;IMVMode;1
BlockStat;28; 140; 136; 8;16;RootCbf;1
BlockStat;28; 140; 136; 8;16;Cbf_Y;1
BlockStat;28; 140; 136; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 140; 136; 8;16;Cbf_Cb;0
BlockStat;28; 140; 136; 8;16;Cbf_Cr;0
BlockStat;28; 148; 136; 4;16;Depth;5
BlockStat;28; 148; 136; 4;16;QT_Depth;2
BlockStat;28; 148; 136; 4;16;BT_Depth;4
BlockStat;28; 148; 136; 4;16;MT_Depth;3
BlockStat;28; 148; 136; 4;16;ChromaQPAdj;0
BlockStat;28; 148; 136; 4;16;QP;38
BlockStat;28; 148; 136; 4;16;SplitSeries;5379105
BlockStat;28; 148; 136; 4;16;SkipFlag;0
BlockStat;28; 148; 136; 4;16;PredMode;1
BlockStat;28; 148; 136; 4;16;Luma_IntraMode;15
BlockStat;28; 148; 136; 4;16;Chroma_IntraMode;15
BlockStat;28; 148; 136; 4;16;MultiRefIdx;0
BlockStat;28; 148; 136; 4;16;Cbf_Y;1
BlockStat;28; 148; 136; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 148; 136; 4;16;Cbf_Cb;0
BlockStat;28; 148; 136; 4;16;Cbf_Cr;0
BlockStat;28; 136; 152; 8; 8;Depth;5
BlockStat;28; 136; 152; 8; 8;QT_Depth;2
BlockStat;28; 136; 152; 8; 8;BT_Depth;4
BlockStat;28; 136; 152; 8; 8;MT_Depth;3
BlockStat;28; 136; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 136; 152; 8; 8;QP;38
BlockStat;28; 136; 152; 8; 8;SplitSeries;3281953
BlockStat;28; 136; 152; 8; 8;SkipFlag;0
BlockStat;28; 136; 152; 8; 8;PredMode;1
BlockStat;28; 136; 152; 8; 8;Luma_IntraMode;60
BlockStat;28; 136; 152; 8; 8;Chroma_IntraMode;60
BlockStat;28; 136; 152; 8; 8;MultiRefIdx;0
BlockStat;28; 136; 152; 8; 8;Cbf_Y;1
BlockStat;28; 136; 152; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 136; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 136; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 144; 152; 8; 8;Depth;5
BlockStat;28; 144; 152; 8; 8;QT_Depth;2
BlockStat;28; 144; 152; 8; 8;BT_Depth;4
BlockStat;28; 144; 152; 8; 8;MT_Depth;3
BlockStat;28; 144; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 144; 152; 8; 8;QP;38
BlockStat;28; 144; 152; 8; 8;SplitSeries;3281953
BlockStat;28; 144; 152; 8; 8;SkipFlag;0
BlockStat;28; 144; 152; 8; 8;PredMode;1
BlockStat;28; 144; 152; 8; 8;Luma_IntraMode;60
BlockStat;28; 144; 152; 8; 8;Chroma_IntraMode;60
BlockStat;28; 144; 152; 8; 8;MultiRefIdx;3
BlockStat;28; 144; 152; 8; 8;Cbf_Y;1
BlockStat;28; 144; 152; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 144; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 144; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 152; 128; 8; 8;Depth;5
BlockStat;28; 152; 128; 8; 8;QT_Depth;2
BlockStat;28; 152; 128; 8; 8;BT_Depth;4
BlockStat;28; 152; 128; 8; 8;MT_Depth;3
BlockStat;28; 152; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 128; 8; 8;QP;38
BlockStat;28; 152; 128; 8; 8;SplitSeries;2167841
BlockStat;28; 152; 128; 8; 8;SkipFlag;0
BlockStat;28; 152; 128; 8; 8;PredMode;0
BlockStat;28; 152; 128; 8; 8;MergeFlag;0
BlockStat;28; 152; 128; 8; 8;InterDir;1
BlockStat;28; 152; 128; 8; 8;MVPIdxL0;0
BlockStat;28; 152; 128; 8; 8;RefIdxL0;1
BlockStat;28; 152; 128; 8; 8;MVDL0;   4;  16
BlockStat;28; 152; 128; 8; 8;MVL0;-460; -76
BlockStat;28; 152; 128; 8; 8;IMVMode;1
BlockStat;28; 152; 128; 8; 8;RootCbf;1
BlockStat;28; 152; 128; 4; 8;Cbf_Y;2
BlockStat;28; 152; 128; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 152; 128; 4; 8;Cbf_Cb;0
BlockStat;28; 152; 128; 4; 8;Cbf_Cr;0
BlockStat;28; 156; 128; 4; 8;Cbf_Y;0
BlockStat;28; 156; 128; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 156; 128; 4; 8;Cbf_Cb;0
BlockStat;28; 156; 128; 4; 8;Cbf_Cr;0
BlockStat;28; 152; 136; 8; 8;Depth;5
BlockStat;28; 152; 136; 8; 8;QT_Depth;2
BlockStat;28; 152; 136; 8; 8;BT_Depth;4
BlockStat;28; 152; 136; 8; 8;MT_Depth;3
BlockStat;28; 152; 136; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 136; 8; 8;QP;38
BlockStat;28; 152; 136; 8; 8;SplitSeries;2167841
BlockStat;28; 152; 136; 8; 8;SkipFlag;0
BlockStat;28; 152; 136; 8; 8;PredMode;0
BlockStat;28; 152; 136; 8; 8;MergeFlag;0
BlockStat;28; 152; 136; 8; 8;InterDir;1
BlockStat;28; 152; 136; 8; 8;MVPIdxL0;0
BlockStat;28; 152; 136; 8; 8;RefIdxL0;1
BlockStat;28; 152; 136; 8; 8;MVDL0;  -7; -14
BlockStat;28; 152; 136; 8; 8;MVL0;-467; -90
BlockStat;28; 152; 136; 8; 8;IMVMode;0
BlockStat;28; 152; 136; 8; 8;RootCbf;1
BlockStat;28; 152; 136; 8; 8;Cbf_Y;1
BlockStat;28; 152; 136; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 152; 136; 8; 8;Cbf_Cb;0
BlockStat;28; 152; 136; 8; 8;Cbf_Cr;0
BlockStat;28; 152; 144; 8;16;Depth;4
BlockStat;28; 152; 144; 8;16;QT_Depth;2
BlockStat;28; 152; 144; 8;16;BT_Depth;3
BlockStat;28; 152; 144; 8;16;MT_Depth;2
BlockStat;28; 152; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 152; 144; 8;16;QP;38
BlockStat;28; 152; 144; 8;16;SplitSeries;70689
BlockStat;28; 152; 144; 8;16;SkipFlag;0
BlockStat;28; 152; 144; 8;16;PredMode;0
BlockStat;28; 152; 144; 8;16;MergeFlag;0
BlockStat;28; 152; 144; 8;16;InterDir;1
BlockStat;28; 152; 144; 8;16;MVPIdxL0;0
BlockStat;28; 152; 144; 8;16;RefIdxL0;0
BlockStat;28; 152; 144; 8;16;MVDL0;  20;   6
BlockStat;28; 152; 144; 8;16;MVL0; 208;  26
BlockStat;28; 152; 144; 8;16;IMVMode;3
BlockStat;28; 152; 144; 8;16;RootCbf;1
BlockStat;28; 152; 144; 8; 8;Cbf_Y;2
BlockStat;28; 152; 144; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 152; 144; 8; 8;Cbf_Cb;0
BlockStat;28; 152; 144; 8; 8;Cbf_Cr;0
BlockStat;28; 152; 152; 8; 8;Cbf_Y;0
BlockStat;28; 152; 152; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 152; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 152; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 160; 128; 4; 8;Depth;5
BlockStat;28; 160; 128; 4; 8;QT_Depth;2
BlockStat;28; 160; 128; 4; 8;BT_Depth;5
BlockStat;28; 160; 128; 4; 8;MT_Depth;3
BlockStat;28; 160; 128; 4; 8;ChromaQPAdj;0
BlockStat;28; 160; 128; 4; 8;QP;38
BlockStat;28; 160; 128; 4; 8;SplitSeries;3313697
BlockStat;28; 160; 128; 4; 8;SkipFlag;1
BlockStat;28; 160; 128; 4; 8;MMVDSkipFlag;0
BlockStat;28; 160; 128; 4; 8;PredMode;0
BlockStat;28; 160; 128; 4; 8;MergeIdx;39
BlockStat;28; 160; 128; 4; 8;MergeType;0
BlockStat;28; 160; 128; 4; 8;MMVDMergeFlag;1
BlockStat;28; 160; 128; 4; 8;MMVDMergeIdx;39
BlockStat;28; 160; 128; 4; 8;MVPIdxL0;255
BlockStat;28; 160; 128; 4; 8;RefIdxL0;1
BlockStat;28; 160; 128; 4; 8;MVDL0;   0;   0
BlockStat;28; 160; 128; 4; 8;MVL0;-455; -99
BlockStat;28; 164; 128; 4; 8;Depth;5
BlockStat;28; 164; 128; 4; 8;QT_Depth;2
BlockStat;28; 164; 128; 4; 8;BT_Depth;5
BlockStat;28; 164; 128; 4; 8;MT_Depth;3
BlockStat;28; 164; 128; 4; 8;ChromaQPAdj;0
BlockStat;28; 164; 128; 4; 8;QP;38
BlockStat;28; 164; 128; 4; 8;SplitSeries;3313697
BlockStat;28; 164; 128; 4; 8;SkipFlag;1
BlockStat;28; 164; 128; 4; 8;MMVDSkipFlag;0
BlockStat;28; 164; 128; 4; 8;PredMode;0
BlockStat;28; 164; 128; 4; 8;MergeIdx;38
BlockStat;28; 164; 128; 4; 8;MergeType;0
BlockStat;28; 164; 128; 4; 8;MMVDMergeFlag;1
BlockStat;28; 164; 128; 4; 8;MMVDMergeIdx;38
BlockStat;28; 164; 128; 4; 8;MVPIdxL0;255
BlockStat;28; 164; 128; 4; 8;RefIdxL0;1
BlockStat;28; 164; 128; 4; 8;MVDL0;   0;   0
BlockStat;28; 164; 128; 4; 8;MVL0;-456; -96
BlockStat;28; 168; 128;16; 8;Depth;4
BlockStat;28; 168; 128;16; 8;QT_Depth;2
BlockStat;28; 168; 128;16; 8;BT_Depth;3
BlockStat;28; 168; 128;16; 8;MT_Depth;2
BlockStat;28; 168; 128;16; 8;ChromaQPAdj;0
BlockStat;28; 168; 128;16; 8;QP;38
BlockStat;28; 168; 128;16; 8;SplitSeries;167969
BlockStat;28; 168; 128;16; 8;SkipFlag;0
BlockStat;28; 168; 128;16; 8;PredMode;0
BlockStat;28; 168; 128;16; 8;MergeFlag;0
BlockStat;28; 168; 128;16; 8;InterDir;1
BlockStat;28; 168; 128;16; 8;MVPIdxL0;0
BlockStat;28; 168; 128;16; 8;RefIdxL0;1
BlockStat;28; 168; 128;16; 8;MVDL0; -12;   0
BlockStat;28; 168; 128;16; 8;MVL0;-468; -96
BlockStat;28; 168; 128;16; 8;IMVMode;1
BlockStat;28; 168; 128;16; 8;RootCbf;0
BlockStat;28; 184; 128; 8; 8;Depth;4
BlockStat;28; 184; 128; 8; 8;QT_Depth;2
BlockStat;28; 184; 128; 8; 8;BT_Depth;4
BlockStat;28; 184; 128; 8; 8;MT_Depth;2
BlockStat;28; 184; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 184; 128; 8; 8;QP;38
BlockStat;28; 184; 128; 8; 8;SplitSeries;167969
