BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 184; 128; 8; 8;SkipFlag;1
BlockStat;28; 184; 128; 8; 8;MMVDSkipFlag;0
BlockStat;28; 184; 128; 8; 8;PredMode;0
BlockStat;28; 184; 128; 8; 8;MergeIdx;0
BlockStat;28; 184; 128; 8; 8;MergeType;0
BlockStat;28; 184; 128; 8; 8;MMVDMergeFlag;0
BlockStat;28; 184; 128; 8; 8;AffineFlag;0
BlockStat;28; 184; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 184; 128; 8; 8;RefIdxL0;1
BlockStat;28; 184; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 184; 128; 8; 8;MVL0;-468; -96
BlockStat;28; 160; 136;16; 4;Depth;5
BlockStat;28; 160; 136;16; 4;QT_Depth;2
BlockStat;28; 160; 136;16; 4;BT_Depth;4
BlockStat;28; 160; 136;16; 4;MT_Depth;3
BlockStat;28; 160; 136;16; 4;ChromaQPAdj;0
BlockStat;28; 160; 136;16; 4;QP;38
BlockStat;28; 160; 136;16; 4;SplitSeries;4296737
BlockStat;28; 160; 136;16; 4;SkipFlag;0
BlockStat;28; 160; 136;16; 4;PredMode;0
BlockStat;28; 160; 136;16; 4;MergeFlag;1
BlockStat;28; 160; 136;16; 4;MergeIdx;4
BlockStat;28; 160; 136;16; 4;MergeType;0
BlockStat;28; 160; 136;16; 4;MMVDMergeFlag;0
BlockStat;28; 160; 136;16; 4;MHIntraFlag;0
BlockStat;28; 160; 136;16; 4;MVPIdxL0;255
BlockStat;28; 160; 136;16; 4;RefIdxL0;1
BlockStat: POC 28 @( 160, 136) [16x 4] TrianglePartitioning={   0,   0,  16,   4}
BlockStat;28; 160; 136;16; 4;Cbf_Y;1
BlockStat;28; 160; 136;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 160; 136;16; 4;Cbf_Cb;0
BlockStat;28; 160; 136;16; 4;Cbf_Cr;0
BlockStat;28; 160; 140;16; 8;Depth;5
BlockStat;28; 160; 140;16; 8;QT_Depth;2
BlockStat;28; 160; 140;16; 8;BT_Depth;3
BlockStat;28; 160; 140;16; 8;MT_Depth;3
BlockStat;28; 160; 140;16; 8;ChromaQPAdj;0
BlockStat;28; 160; 140;16; 8;QP;38
BlockStat;28; 160; 140;16; 8;SplitSeries;4296737
BlockStat;28; 160; 140;16; 8;SkipFlag;0
BlockStat;28; 160; 140;16; 8;PredMode;0
BlockStat;28; 160; 140;16; 8;MergeFlag;1
BlockStat;28; 160; 140;16; 8;MergeIdx;2
BlockStat;28; 160; 140;16; 8;MergeType;0
BlockStat;28; 160; 140;16; 8;MMVDMergeFlag;0
BlockStat;28; 160; 140;16; 8;AffineFlag;0
BlockStat;28; 160; 140;16; 8;MHIntraFlag;0
BlockStat;28; 160; 140;16; 8;MVPIdxL0;255
BlockStat;28; 160; 140;16; 8;RefIdxL0;1
BlockStat: POC 28 @( 160, 140) [16x 8] TrianglePartitioning={   0,   0,  16,   8}
BlockStat: POC 28 @[(160, 140)--(176, 140)--(176, 148)--] TriangleMVL0={-468, -96}
BlockStat: POC 28 @[(160, 140)--(160, 148)--(176, 148)--] TriangleMVL0={-467, -90}
BlockStat;28; 160; 140;16; 8;Cbf_Y;1
BlockStat;28; 160; 140;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 140;16; 8;Cbf_Cb;0
BlockStat;28; 160; 140;16; 8;Cbf_Cr;0
BlockStat;28; 160; 148;16; 4;Depth;5
BlockStat;28; 160; 148;16; 4;QT_Depth;2
BlockStat;28; 160; 148;16; 4;BT_Depth;4
BlockStat;28; 160; 148;16; 4;MT_Depth;3
BlockStat;28; 160; 148;16; 4;ChromaQPAdj;0
BlockStat;28; 160; 148;16; 4;QP;38
BlockStat;28; 160; 148;16; 4;SplitSeries;4296737
BlockStat;28; 160; 148;16; 4;SkipFlag;0
BlockStat;28; 160; 148;16; 4;PredMode;0
BlockStat;28; 160; 148;16; 4;MergeFlag;1
BlockStat;28; 160; 148;16; 4;MergeIdx;1
BlockStat;28; 160; 148;16; 4;MergeType;0
BlockStat;28; 160; 148;16; 4;MMVDMergeFlag;0
BlockStat;28; 160; 148;16; 4;MHIntraFlag;1
BlockStat;28; 160; 148;16; 4;Luma_IntraMode;0
BlockStat;28; 160; 148;16; 4;Chroma_IntraMode;70
BlockStat;28; 160; 148;16; 4;MVPIdxL0;255
BlockStat;28; 160; 148;16; 4;RefIdxL0;1
BlockStat;28; 160; 148;16; 4;MVDL0;   0;   0
BlockStat;28; 160; 148;16; 4;MVL0;-467; -90
BlockStat;28; 160; 148;16; 4;Cbf_Y;1
BlockStat;28; 160; 148;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 160; 148;16; 4;Cbf_Cb;0
BlockStat;28; 160; 148;16; 4;Cbf_Cr;0
BlockStat;28; 176; 136;16;16;Depth;4
BlockStat;28; 176; 136;16;16;QT_Depth;2
BlockStat;28; 176; 136;16;16;BT_Depth;2
BlockStat;28; 176; 136;16;16;MT_Depth;2
BlockStat;28; 176; 136;16;16;ChromaQPAdj;0
BlockStat;28; 176; 136;16;16;QP;38
BlockStat;28; 176; 136;16;16;SplitSeries;102433
BlockStat;28; 176; 136;16;16;SkipFlag;1
BlockStat;28; 176; 136;16;16;MMVDSkipFlag;0
BlockStat;28; 176; 136;16;16;PredMode;0
BlockStat;28; 176; 136;16;16;MergeIdx;45
BlockStat;28; 176; 136;16;16;MergeType;0
BlockStat;28; 176; 136;16;16;MMVDMergeFlag;1
BlockStat;28; 176; 136;16;16;MMVDMergeIdx;45
BlockStat;28; 176; 136;16;16;MVPIdxL0;255
BlockStat;28; 176; 136;16;16;RefIdxL0;1
BlockStat;28; 176; 136;16;16;MVDL0;   0;   0
BlockStat;28; 176; 136;16;16;MVL0;-476; -96
BlockStat;28; 160; 152;16; 8;Depth;4
BlockStat;28; 160; 152;16; 8;QT_Depth;2
BlockStat;28; 160; 152;16; 8;BT_Depth;3
BlockStat;28; 160; 152;16; 8;MT_Depth;2
BlockStat;28; 160; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 160; 152;16; 8;QP;38
BlockStat;28; 160; 152;16; 8;SplitSeries;102433
BlockStat;28; 160; 152;16; 8;SkipFlag;0
BlockStat;28; 160; 152;16; 8;PredMode;1
BlockStat;28; 160; 152;16; 8;Luma_IntraMode;9
BlockStat;28; 160; 152;16; 8;Chroma_IntraMode;0
BlockStat;28; 160; 152;16; 8;MultiRefIdx;0
BlockStat;28; 160; 152;16; 8;Cbf_Y;1
BlockStat;28; 160; 152;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 160; 152;16; 8;Cbf_Cb;0
BlockStat;28; 160; 152;16; 8;Cbf_Cr;0
BlockStat;28; 176; 152;16; 8;Depth;4
BlockStat;28; 176; 152;16; 8;QT_Depth;2
BlockStat;28; 176; 152;16; 8;BT_Depth;3
BlockStat;28; 176; 152;16; 8;MT_Depth;2
BlockStat;28; 176; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 176; 152;16; 8;QP;38
BlockStat;28; 176; 152;16; 8;SplitSeries;102433
BlockStat;28; 176; 152;16; 8;SkipFlag;1
BlockStat;28; 176; 152;16; 8;MMVDSkipFlag;0
BlockStat;28; 176; 152;16; 8;PredMode;0
BlockStat;28; 176; 152;16; 8;MergeIdx;4
BlockStat;28; 176; 152;16; 8;MergeType;0
BlockStat;28; 176; 152;16; 8;MMVDMergeFlag;0
BlockStat;28; 176; 152;16; 8;AffineFlag;0
BlockStat;28; 176; 152;16; 8;MVPIdxL0;255
BlockStat;28; 176; 152;16; 8;RefIdxL0;1
BlockStat: POC 28 @( 176, 152) [16x 8] TrianglePartitioning={   0,   0,  16,   8}
BlockStat: POC 28 @[(176, 152)--(192, 152)--(192, 160)--] TriangleMVL0={-476, -96}
BlockStat: POC 28 @[(176, 152)--(176, 160)--(192, 160)--] TriangleMVL0={-456, -96}
BlockStat;28; 128; 160; 4;16;Depth;5
BlockStat;28; 128; 160; 4;16;QT_Depth;2
BlockStat;28; 128; 160; 4;16;BT_Depth;4
BlockStat;28; 128; 160; 4;16;MT_Depth;3
BlockStat;28; 128; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 128; 160; 4;16;QP;38
BlockStat;28; 128; 160; 4;16;SplitSeries;5343265
BlockStat;28; 128; 160; 4;16;SkipFlag;0
BlockStat;28; 128; 160; 4;16;PredMode;0
BlockStat;28; 128; 160; 4;16;MergeFlag;0
BlockStat;28; 128; 160; 4;16;InterDir;1
BlockStat;28; 128; 160; 4;16;MVPIdxL0;0
BlockStat;28; 128; 160; 4;16;RefIdxL0;0
BlockStat;28; 128; 160; 4;16;MVDL0; -12;   4
BlockStat;28; 128; 160; 4;16;MVL0; 204;   4
BlockStat;28; 128; 160; 4;16;IMVMode;1
BlockStat;28; 128; 160; 4;16;RootCbf;1
BlockStat;28; 128; 160; 4;16;Cbf_Y;1
BlockStat;28; 128; 160; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 128; 160; 4;16;Cbf_Cb;0
BlockStat;28; 128; 160; 4;16;Cbf_Cr;0
BlockStat;28; 132; 160; 8;16;Depth;5
BlockStat;28; 132; 160; 8;16;QT_Depth;2
BlockStat;28; 132; 160; 8;16;BT_Depth;3
BlockStat;28; 132; 160; 8;16;MT_Depth;3
BlockStat;28; 132; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 132; 160; 8;16;QP;38
BlockStat;28; 132; 160; 8;16;SplitSeries;5343265
BlockStat;28; 132; 160; 8;16;SkipFlag;0
BlockStat;28; 132; 160; 8;16;PredMode;0
BlockStat;28; 132; 160; 8;16;MergeFlag;0
BlockStat;28; 132; 160; 8;16;InterDir;1
BlockStat;28; 132; 160; 8;16;MVPIdxL0;0
BlockStat;28; 132; 160; 8;16;RefIdxL0;0
BlockStat;28; 132; 160; 8;16;MVDL0;  -8;   8
BlockStat;28; 132; 160; 8;16;MVL0; 196;  12
BlockStat;28; 132; 160; 8;16;IMVMode;1
BlockStat;28; 132; 160; 8;16;RootCbf;1
BlockStat;28; 132; 160; 8;16;Cbf_Y;1
BlockStat;28; 132; 160; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 132; 160; 8;16;Cbf_Cb;0
BlockStat;28; 132; 160; 8;16;Cbf_Cr;1
BlockStat;28; 140; 160; 4;16;Depth;5
BlockStat;28; 140; 160; 4;16;QT_Depth;2
BlockStat;28; 140; 160; 4;16;BT_Depth;4
BlockStat;28; 140; 160; 4;16;MT_Depth;3
BlockStat;28; 140; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 140; 160; 4;16;QP;38
BlockStat;28; 140; 160; 4;16;SplitSeries;5343265
BlockStat;28; 140; 160; 4;16;SkipFlag;0
BlockStat;28; 140; 160; 4;16;PredMode;1
BlockStat;28; 140; 160; 4;16;Luma_IntraMode;0
BlockStat;28; 140; 160; 4;16;Chroma_IntraMode;0
BlockStat;28; 140; 160; 4;16;MultiRefIdx;0
BlockStat;28; 140; 160; 4; 4;Cbf_Y;2
BlockStat;28; 140; 160; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 140; 164; 4; 4;Cbf_Y;2
BlockStat;28; 140; 164; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 140; 168; 4; 4;Cbf_Y;0
BlockStat;28; 140; 168; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 140; 172; 4; 4;Cbf_Y;0
BlockStat;28; 140; 172; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 140; 160; 4;16;Cbf_Cb;0
BlockStat;28; 140; 160; 4;16;Cbf_Cr;2
BlockStat;28; 144; 160;16; 4;Depth;5
BlockStat;28; 144; 160;16; 4;QT_Depth;2
BlockStat;28; 144; 160;16; 4;BT_Depth;4
BlockStat;28; 144; 160;16; 4;MT_Depth;3
BlockStat;28; 144; 160;16; 4;ChromaQPAdj;0
BlockStat;28; 144; 160;16; 4;QP;38
BlockStat;28; 144; 160;16; 4;SplitSeries;4294689
BlockStat;28; 144; 160;16; 4;SkipFlag;1
BlockStat;28; 144; 160;16; 4;MMVDSkipFlag;0
BlockStat;28; 144; 160;16; 4;PredMode;0
BlockStat;28; 144; 160;16; 4;MergeIdx;3
BlockStat;28; 144; 160;16; 4;MergeType;0
BlockStat;28; 144; 160;16; 4;MMVDMergeFlag;0
BlockStat;28; 144; 160;16; 4;MVPIdxL0;255
BlockStat;28; 144; 160;16; 4;RefIdxL0;0
BlockStat: POC 28 @( 144, 160) [16x 4] TrianglePartitioning={   0,   0,  16,   4}
BlockStat;28; 144; 164;16; 8;Depth;5
BlockStat;28; 144; 164;16; 8;QT_Depth;2
BlockStat;28; 144; 164;16; 8;BT_Depth;3
BlockStat;28; 144; 164;16; 8;MT_Depth;3
BlockStat;28; 144; 164;16; 8;ChromaQPAdj;0
BlockStat;28; 144; 164;16; 8;QP;38
BlockStat;28; 144; 164;16; 8;SplitSeries;4294689
BlockStat;28; 144; 164;16; 8;SkipFlag;0
BlockStat;28; 144; 164;16; 8;PredMode;1
BlockStat;28; 144; 164;16; 8;Luma_IntraMode;54
BlockStat;28; 144; 164;16; 8;Chroma_IntraMode;54
BlockStat;28; 144; 164;16; 8;MultiRefIdx;3
BlockStat;28; 144; 164;16; 8;Cbf_Y;1
BlockStat;28; 144; 164;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 144; 164;16; 8;Cbf_Cb;0
BlockStat;28; 144; 164;16; 8;Cbf_Cr;0
BlockStat;28; 144; 172;16; 4;Depth;5
BlockStat;28; 144; 172;16; 4;QT_Depth;2
BlockStat;28; 144; 172;16; 4;BT_Depth;4
BlockStat;28; 144; 172;16; 4;MT_Depth;3
BlockStat;28; 144; 172;16; 4;ChromaQPAdj;0
BlockStat;28; 144; 172;16; 4;QP;38
BlockStat;28; 144; 172;16; 4;SplitSeries;4294689
BlockStat;28; 144; 172;16; 4;SkipFlag;0
BlockStat;28; 144; 172;16; 4;PredMode;0
BlockStat;28; 144; 172;16; 4;MergeFlag;0
BlockStat;28; 144; 172;16; 4;InterDir;1
BlockStat;28; 144; 172;16; 4;MVPIdxL0;0
BlockStat;28; 144; 172;16; 4;RefIdxL0;0
BlockStat;28; 144; 172;16; 4;MVDL0;   0; -16
BlockStat;28; 144; 172;16; 4;MVL0; 188;   4
BlockStat;28; 144; 172;16; 4;IMVMode;1
BlockStat;28; 144; 172;16; 4;RootCbf;1
BlockStat;28; 144; 172;16; 4;Cbf_Y;1
BlockStat;28; 144; 172;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 144; 172;16; 4;Cbf_Cb;0
BlockStat;28; 144; 172;16; 4;Cbf_Cr;0
BlockStat;28; 128; 176; 8;16;Depth;4
BlockStat;28; 128; 176; 8;16;QT_Depth;2
BlockStat;28; 128; 176; 8;16;BT_Depth;3
BlockStat;28; 128; 176; 8;16;MT_Depth;2
BlockStat;28; 128; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 128; 176; 8;16;QP;38
BlockStat;28; 128; 176; 8;16;SplitSeries;165921
BlockStat;28; 128; 176; 8;16;SkipFlag;0
BlockStat;28; 128; 176; 8;16;PredMode;1
BlockStat;28; 128; 176; 8;16;Luma_IntraMode;0
BlockStat;28; 128; 176; 8;16;Chroma_IntraMode;67
BlockStat;28; 128; 176; 8;16;MultiRefIdx;0
BlockStat;28; 128; 176; 8;16;Cbf_Y;0
BlockStat;28; 128; 176; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 128; 176; 8;16;Cbf_Cb;0
BlockStat;28; 128; 176; 8;16;Cbf_Cr;0
BlockStat;28; 136; 176;16; 8;Depth;5
BlockStat;28; 136; 176;16; 8;QT_Depth;2
BlockStat;28; 136; 176;16; 8;BT_Depth;3
BlockStat;28; 136; 176;16; 8;MT_Depth;3
BlockStat;28; 136; 176;16; 8;ChromaQPAdj;0
BlockStat;28; 136; 176;16; 8;QP;38
BlockStat;28; 136; 176;16; 8;SplitSeries;2263073
BlockStat;28; 136; 176;16; 8;SkipFlag;0
BlockStat;28; 136; 176;16; 8;PredMode;0
BlockStat;28; 136; 176;16; 8;MergeFlag;1
BlockStat;28; 136; 176;16; 8;MergeIdx;0
BlockStat;28; 136; 176;16; 8;MergeType;0
BlockStat;28; 136; 176;16; 8;MMVDMergeFlag;0
BlockStat;28; 136; 176;16; 8;AffineFlag;0
BlockStat;28; 136; 176;16; 8;MHIntraFlag;0
BlockStat;28; 136; 176;16; 8;MVPIdxL0;255
BlockStat;28; 136; 176;16; 8;RefIdxL0;0
BlockStat;28; 136; 176;16; 8;MVDL0;   0;   0
BlockStat;28; 136; 176;16; 8;MVL0; 188;   4
BlockStat;28; 136; 176;16; 8;Cbf_Y;1
BlockStat;28; 136; 176;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 136; 176;16; 8;Cbf_Cb;0
BlockStat;28; 136; 176;16; 8;Cbf_Cr;0
BlockStat;28; 136; 184;16; 8;Depth;5
BlockStat;28; 136; 184;16; 8;QT_Depth;2
BlockStat;28; 136; 184;16; 8;BT_Depth;3
BlockStat;28; 136; 184;16; 8;MT_Depth;3
BlockStat;28; 136; 184;16; 8;ChromaQPAdj;0
BlockStat;28; 136; 184;16; 8;QP;38
BlockStat;28; 136; 184;16; 8;SplitSeries;2263073
BlockStat;28; 136; 184;16; 8;SkipFlag;0
BlockStat;28; 136; 184;16; 8;PredMode;0
BlockStat;28; 136; 184;16; 8;MergeFlag;0
BlockStat;28; 136; 184;16; 8;InterDir;3
BlockStat;28; 136; 184;16; 8;MVPIdxL0;0
BlockStat;28; 136; 184;16; 8;RefIdxL0;0
BlockStat;28; 136; 184;16; 8;MVPIdxL1;0
BlockStat;28; 136; 184;16; 8;RefIdxL1;0
BlockStat;28; 136; 184;16; 8;MVDL0;  -4;   0
BlockStat;28; 136; 184;16; 8;MVL0; 184;   4
BlockStat;28; 136; 184;16; 8;MVDL1;   0;   0
BlockStat;28; 136; 184;16; 8;MVL1; 188;   4
BlockStat;28; 136; 184;16; 8;IMVMode;1
BlockStat;28; 136; 184;16; 8;RootCbf;1
BlockStat;28; 136; 184;16; 8;Cbf_Y;1
BlockStat;28; 136; 184;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 136; 184;16; 8;Cbf_Cb;0
BlockStat;28; 136; 184;16; 8;Cbf_Cr;0
BlockStat;28; 152; 176; 8;16;Depth;4
BlockStat;28; 152; 176; 8;16;QT_Depth;2
BlockStat;28; 152; 176; 8;16;BT_Depth;3
BlockStat;28; 152; 176; 8;16;MT_Depth;2
BlockStat;28; 152; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 152; 176; 8;16;QP;38
BlockStat;28; 152; 176; 8;16;SplitSeries;165921
BlockStat;28; 152; 176; 8;16;SkipFlag;0
BlockStat;28; 152; 176; 8;16;PredMode;1
BlockStat;28; 152; 176; 8;16;Luma_IntraMode;0
BlockStat;28; 152; 176; 8;16;Chroma_IntraMode;0
BlockStat;28; 152; 176; 8;16;MultiRefIdx;0
BlockStat;28; 152; 176; 8; 4;Cbf_Y;2
BlockStat;28; 152; 176; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 152; 180; 8; 4;Cbf_Y;2
BlockStat;28; 152; 180; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 152; 184; 8; 4;Cbf_Y;2
BlockStat;28; 152; 184; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 152; 188; 8; 4;Cbf_Y;2
BlockStat;28; 152; 188; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 152; 176; 8;16;Cbf_Cb;0
BlockStat;28; 152; 176; 8;16;Cbf_Cr;0
BlockStat;28; 160; 160;16;16;Depth;4
BlockStat;28; 160; 160;16;16;QT_Depth;2
BlockStat;28; 160; 160;16;16;BT_Depth;2
BlockStat;28; 160; 160;16;16;MT_Depth;2
BlockStat;28; 160; 160;16;16;ChromaQPAdj;0
BlockStat;28; 160; 160;16;16;QP;38
BlockStat;28; 160; 160;16;16;SplitSeries;68641
BlockStat;28; 160; 160;16;16;SkipFlag;0
BlockStat;28; 160; 160;16;16;PredMode;1
BlockStat;28; 160; 160;16;16;Luma_IntraMode;1
BlockStat;28; 160; 160;16;16;Chroma_IntraMode;1
BlockStat;28; 160; 160;16;16;MultiRefIdx;0
BlockStat;28; 160; 160;16;16;Cbf_Y;1
BlockStat;28; 160; 160;16;16;TransformSkipFlag_Y;2
BlockStat;28; 160; 160;16;16;Cbf_Cb;0
BlockStat;28; 160; 160;16;16;Cbf_Cr;0
BlockStat;28; 160; 176;16; 8;Depth;5
BlockStat;28; 160; 176;16; 8;QT_Depth;2
BlockStat;28; 160; 176;16; 8;BT_Depth;3
BlockStat;28; 160; 176;16; 8;MT_Depth;3
BlockStat;28; 160; 176;16; 8;ChromaQPAdj;0
BlockStat;28; 160; 176;16; 8;QP;38
BlockStat;28; 160; 176;16; 8;SplitSeries;2165793
BlockStat;28; 160; 176;16; 8;SkipFlag;0
BlockStat;28; 160; 176;16; 8;PredMode;0
BlockStat;28; 160; 176;16; 8;MergeFlag;1
BlockStat;28; 160; 176;16; 8;MergeIdx;4
BlockStat;28; 160; 176;16; 8;MergeType;0
BlockStat;28; 160; 176;16; 8;MMVDMergeFlag;0
BlockStat;28; 160; 176;16; 8;AffineFlag;0
BlockStat;28; 160; 176;16; 8;MHIntraFlag;1
BlockStat;28; 160; 176;16; 8;Luma_IntraMode;0
BlockStat;28; 160; 176;16; 8;Chroma_IntraMode;70
BlockStat;28; 160; 176;16; 8;MVPIdxL0;255
BlockStat;28; 160; 176;16; 8;RefIdxL0;0
BlockStat;28; 160; 176;16; 8;MVDL0;   0;   0
BlockStat;28; 160; 176;16; 8;MVL0; 196;  12
BlockStat;28; 160; 176;16; 8;Cbf_Y;1
BlockStat;28; 160; 176;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 176;16; 8;Cbf_Cb;0
BlockStat;28; 160; 176;16; 8;Cbf_Cr;0
BlockStat;28; 160; 184;16; 8;Depth;5
BlockStat;28; 160; 184;16; 8;QT_Depth;2
BlockStat;28; 160; 184;16; 8;BT_Depth;3
BlockStat;28; 160; 184;16; 8;MT_Depth;3
BlockStat;28; 160; 184;16; 8;ChromaQPAdj;0
BlockStat;28; 160; 184;16; 8;QP;38
BlockStat;28; 160; 184;16; 8;SplitSeries;2165793
BlockStat;28; 160; 184;16; 8;SkipFlag;0
BlockStat;28; 160; 184;16; 8;PredMode;0
BlockStat;28; 160; 184;16; 8;MergeFlag;1
BlockStat;28; 160; 184;16; 8;MergeIdx;5
BlockStat;28; 160; 184;16; 8;MergeType;0
BlockStat;28; 160; 184;16; 8;MMVDMergeFlag;0
BlockStat;28; 160; 184;16; 8;AffineFlag;0
BlockStat;28; 160; 184;16; 8;MHIntraFlag;1
BlockStat;28; 160; 184;16; 8;Luma_IntraMode;0
BlockStat;28; 160; 184;16; 8;Chroma_IntraMode;70
BlockStat;28; 160; 184;16; 8;MVPIdxL0;255
BlockStat;28; 160; 184;16; 8;RefIdxL0;0
BlockStat;28; 160; 184;16; 8;MVPIdxL1;255
BlockStat;28; 160; 184;16; 8;RefIdxL1;0
BlockStat;28; 160; 184;16; 8;MVDL0;   0;   0
BlockStat;28; 160; 184;16; 8;MVL0; 192;   7
BlockStat;28; 160; 184;16; 8;MVDL1;   0;   0
BlockStat;28; 160; 184;16; 8;MVL1; 188;   2
BlockStat;28; 160; 184;16; 8;Cbf_Y;1
BlockStat;28; 160; 184;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 184;16; 8;Cbf_Cb;0
BlockStat;28; 160; 184;16; 8;Cbf_Cr;0
BlockStat;28; 176; 160;16;16;Depth;4
BlockStat;28; 176; 160;16;16;QT_Depth;2
BlockStat;28; 176; 160;16;16;BT_Depth;2
BlockStat;28; 176; 160;16;16;MT_Depth;2
BlockStat;28; 176; 160;16;16;ChromaQPAdj;0
BlockStat;28; 176; 160;16;16;QP;38
BlockStat;28; 176; 160;16;16;SplitSeries;68641
BlockStat;28; 176; 160;16;16;SkipFlag;0
BlockStat;28; 176; 160;16;16;PredMode;0
BlockStat;28; 176; 160;16;16;MergeFlag;0
BlockStat;28; 176; 160;16;16;InterDir;1
BlockStat;28; 176; 160;16;16;AffineFlag;1
BlockStat;28; 176; 160;16;16;AffineType;0
BlockStat;28; 176; 160;16;16;MVPIdxL0;0
BlockStat;28; 176; 160;16;16;RefIdxL0;1
BlockStat;28; 176; 160;16;16;AffineMVL0;-470; -93;-476; -90;-473; -99
BlockStat;28; 176; 160;16;16;RootCbf;1
BlockStat;28; 176; 160;16;16;Cbf_Y;1
BlockStat;28; 176; 160;16;16;TransformSkipFlag_Y;0
BlockStat;28; 176; 160;16;16;Cbf_Cb;0
BlockStat;28; 176; 160;16;16;Cbf_Cr;0
BlockStat;28; 176; 176; 8;16;Depth;5
BlockStat;28; 176; 176; 8;16;QT_Depth;2
BlockStat;28; 176; 176; 8;16;BT_Depth;3
BlockStat;28; 176; 176; 8;16;MT_Depth;3
BlockStat;28; 176; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 176; 176; 8;16;QP;38
BlockStat;28; 176; 176; 8;16;SplitSeries;3214369
BlockStat;28; 176; 176; 8;16;SkipFlag;0
BlockStat;28; 176; 176; 8;16;PredMode;0
BlockStat;28; 176; 176; 8;16;MergeFlag;1
BlockStat;28; 176; 176; 8;16;MergeIdx;4
BlockStat;28; 176; 176; 8;16;MergeType;0
BlockStat;28; 176; 176; 8;16;MMVDMergeFlag;1
BlockStat;28; 176; 176; 8;16;MMVDMergeIdx;4
