BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 176; 176; 8;16;MVPIdxL0;255
BlockStat;28; 176; 176; 8;16;RefIdxL0;0
BlockStat;28; 176; 176; 8;16;MVPIdxL1;255
BlockStat;28; 176; 176; 8;16;RefIdxL1;0
BlockStat;28; 176; 176; 8;16;MVDL0;   0;   0
BlockStat;28; 176; 176; 8;16;MVL0; 194;   7
BlockStat;28; 176; 176; 8;16;MVDL1;   0;   0
BlockStat;28; 176; 176; 8;16;MVL1; 190;   2
BlockStat;28; 176; 176; 8;16;Cbf_Y;1
BlockStat;28; 176; 176; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 176; 176; 8;16;Cbf_Cb;0
BlockStat;28; 176; 176; 8;16;Cbf_Cr;0
BlockStat;28; 184; 176; 8;16;Depth;5
BlockStat;28; 184; 176; 8;16;QT_Depth;2
BlockStat;28; 184; 176; 8;16;BT_Depth;3
BlockStat;28; 184; 176; 8;16;MT_Depth;3
BlockStat;28; 184; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 184; 176; 8;16;QP;38
BlockStat;28; 184; 176; 8;16;SplitSeries;3214369
BlockStat;28; 184; 176; 8;16;SkipFlag;0
BlockStat;28; 184; 176; 8;16;PredMode;1
BlockStat;28; 184; 176; 8;16;Luma_IntraMode;1
BlockStat;28; 184; 176; 8;16;Chroma_IntraMode;1
BlockStat;28; 184; 176; 8;16;MultiRefIdx;1
BlockStat;28; 184; 176; 8;16;Cbf_Y;1
BlockStat;28; 184; 176; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 184; 176; 8;16;Cbf_Cb;0
BlockStat;28; 184; 176; 8;16;Cbf_Cr;0
BlockStat;28; 192; 128; 8; 8;Depth;4
BlockStat;28; 192; 128; 8; 8;QT_Depth;2
BlockStat;28; 192; 128; 8; 8;BT_Depth;4
BlockStat;28; 192; 128; 8; 8;MT_Depth;2
BlockStat;28; 192; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 192; 128; 8; 8;QP;38
BlockStat;28; 192; 128; 8; 8;SplitSeries;167969
BlockStat;28; 192; 128; 8; 8;SkipFlag;1
BlockStat;28; 192; 128; 8; 8;MMVDSkipFlag;0
BlockStat;28; 192; 128; 8; 8;PredMode;0
BlockStat;28; 192; 128; 8; 8;MergeIdx;0
BlockStat;28; 192; 128; 8; 8;MergeType;0
BlockStat;28; 192; 128; 8; 8;MMVDMergeFlag;0
BlockStat;28; 192; 128; 8; 8;AffineFlag;0
BlockStat;28; 192; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 192; 128; 8; 8;RefIdxL0;1
BlockStat;28; 192; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 192; 128; 8; 8;MVL0;-468; -96
BlockStat;28; 200; 128;16; 8;Depth;4
BlockStat;28; 200; 128;16; 8;QT_Depth;2
BlockStat;28; 200; 128;16; 8;BT_Depth;3
BlockStat;28; 200; 128;16; 8;MT_Depth;2
BlockStat;28; 200; 128;16; 8;ChromaQPAdj;0
BlockStat;28; 200; 128;16; 8;QP;38
BlockStat;28; 200; 128;16; 8;SplitSeries;167969
BlockStat;28; 200; 128;16; 8;SkipFlag;1
BlockStat;28; 200; 128;16; 8;MMVDSkipFlag;0
BlockStat;28; 200; 128;16; 8;PredMode;0
BlockStat;28; 200; 128;16; 8;MergeIdx;1
BlockStat;28; 200; 128;16; 8;MergeType;0
BlockStat;28; 200; 128;16; 8;MMVDMergeFlag;0
BlockStat;28; 200; 128;16; 8;AffineFlag;1
BlockStat;28; 200; 128;16; 8;MVPIdxL0;0
BlockStat;28; 200; 128;16; 8;RefIdxL0;1
BlockStat;28; 200; 128;16; 8;AffineMVL0;-466; -98;-468; -97;-468; -97
BlockStat;28; 216; 128; 8; 8;Depth;4
BlockStat;28; 216; 128; 8; 8;QT_Depth;2
BlockStat;28; 216; 128; 8; 8;BT_Depth;4
BlockStat;28; 216; 128; 8; 8;MT_Depth;2
BlockStat;28; 216; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 216; 128; 8; 8;QP;38
BlockStat;28; 216; 128; 8; 8;SplitSeries;167969
BlockStat;28; 216; 128; 8; 8;SkipFlag;0
BlockStat;28; 216; 128; 8; 8;PredMode;0
BlockStat;28; 216; 128; 8; 8;MergeFlag;1
BlockStat;28; 216; 128; 8; 8;MergeIdx;36
BlockStat;28; 216; 128; 8; 8;MergeType;0
BlockStat;28; 216; 128; 8; 8;MMVDMergeFlag;1
BlockStat;28; 216; 128; 8; 8;MMVDMergeIdx;36
BlockStat;28; 216; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 216; 128; 8; 8;RefIdxL0;0
BlockStat;28; 216; 128; 8; 8;MVPIdxL1;255
BlockStat;28; 216; 128; 8; 8;RefIdxL1;0
BlockStat;28; 216; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 216; 128; 8; 8;MVL0; -15;  25
BlockStat;28; 216; 128; 8; 8;MVDL1;   0;   0
BlockStat;28; 216; 128; 8; 8;MVL1; -16;  25
BlockStat;28; 216; 128; 4; 8;Cbf_Y;2
BlockStat;28; 216; 128; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 216; 128; 4; 8;Cbf_Cb;0
BlockStat;28; 216; 128; 4; 8;Cbf_Cr;0
BlockStat;28; 220; 128; 4; 8;Cbf_Y;0
BlockStat;28; 220; 128; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 220; 128; 4; 8;Cbf_Cb;0
BlockStat;28; 220; 128; 4; 8;Cbf_Cr;0
BlockStat;28; 192; 136;16;16;Depth;4
BlockStat;28; 192; 136;16;16;QT_Depth;2
BlockStat;28; 192; 136;16;16;BT_Depth;2
BlockStat;28; 192; 136;16;16;MT_Depth;2
BlockStat;28; 192; 136;16;16;ChromaQPAdj;0
BlockStat;28; 192; 136;16;16;QP;38
BlockStat;28; 192; 136;16;16;SplitSeries;102433
BlockStat;28; 192; 136;16;16;SkipFlag;1
BlockStat;28; 192; 136;16;16;MMVDSkipFlag;0
BlockStat;28; 192; 136;16;16;PredMode;0
BlockStat;28; 192; 136;16;16;MergeIdx;40
BlockStat;28; 192; 136;16;16;MergeType;0
BlockStat;28; 192; 136;16;16;MMVDMergeFlag;1
BlockStat;28; 192; 136;16;16;MMVDMergeIdx;40
BlockStat;28; 192; 136;16;16;MVPIdxL0;255
BlockStat;28; 192; 136;16;16;RefIdxL0;1
BlockStat;28; 192; 136;16;16;MVDL0;   0;   0
BlockStat;28; 192; 136;16;16;MVL0;-464; -96
BlockStat;28; 208; 136;16;16;Depth;4
BlockStat;28; 208; 136;16;16;QT_Depth;2
BlockStat;28; 208; 136;16;16;BT_Depth;2
BlockStat;28; 208; 136;16;16;MT_Depth;2
BlockStat;28; 208; 136;16;16;ChromaQPAdj;0
BlockStat;28; 208; 136;16;16;QP;38
BlockStat;28; 208; 136;16;16;SplitSeries;102433
BlockStat;28; 208; 136;16;16;SkipFlag;0
BlockStat;28; 208; 136;16;16;PredMode;0
BlockStat;28; 208; 136;16;16;MergeFlag;0
BlockStat;28; 208; 136;16;16;InterDir;1
BlockStat;28; 208; 136;16;16;AffineFlag;0
BlockStat;28; 208; 136;16;16;MVPIdxL0;1
BlockStat;28; 208; 136;16;16;RefIdxL0;1
BlockStat;28; 208; 136;16;16;MVDL0;  -2;   6
BlockStat;28; 208; 136;16;16;MVL0;-470; -90
BlockStat;28; 208; 136;16;16;IMVMode;3
BlockStat;28; 208; 136;16;16;RootCbf;0
BlockStat;28; 192; 152;16; 8;Depth;4
BlockStat;28; 192; 152;16; 8;QT_Depth;2
BlockStat;28; 192; 152;16; 8;BT_Depth;3
BlockStat;28; 192; 152;16; 8;MT_Depth;2
BlockStat;28; 192; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 192; 152;16; 8;QP;38
BlockStat;28; 192; 152;16; 8;SplitSeries;102433
BlockStat;28; 192; 152;16; 8;SkipFlag;0
BlockStat;28; 192; 152;16; 8;PredMode;0
BlockStat;28; 192; 152;16; 8;MergeFlag;1
BlockStat;28; 192; 152;16; 8;MergeIdx;2
BlockStat;28; 192; 152;16; 8;MergeType;0
BlockStat;28; 192; 152;16; 8;MMVDMergeFlag;0
BlockStat;28; 192; 152;16; 8;AffineFlag;0
BlockStat;28; 192; 152;16; 8;MHIntraFlag;1
BlockStat;28; 192; 152;16; 8;Luma_IntraMode;0
BlockStat;28; 192; 152;16; 8;Chroma_IntraMode;70
BlockStat;28; 192; 152;16; 8;MVPIdxL0;255
BlockStat;28; 192; 152;16; 8;RefIdxL0;1
BlockStat;28; 192; 152;16; 8;MVDL0;   0;   0
BlockStat;28; 192; 152;16; 8;MVL0;-470; -90
BlockStat;28; 192; 152;16; 8;Cbf_Y;1
BlockStat;28; 192; 152;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 192; 152;16; 8;Cbf_Cb;0
BlockStat;28; 192; 152;16; 8;Cbf_Cr;0
BlockStat;28; 208; 152;16; 8;Depth;4
BlockStat;28; 208; 152;16; 8;QT_Depth;2
BlockStat;28; 208; 152;16; 8;BT_Depth;3
BlockStat;28; 208; 152;16; 8;MT_Depth;2
BlockStat;28; 208; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 208; 152;16; 8;QP;38
BlockStat;28; 208; 152;16; 8;SplitSeries;102433
BlockStat;28; 208; 152;16; 8;SkipFlag;0
BlockStat;28; 208; 152;16; 8;PredMode;0
BlockStat;28; 208; 152;16; 8;MergeFlag;1
BlockStat;28; 208; 152;16; 8;MergeIdx;0
BlockStat;28; 208; 152;16; 8;MergeType;0
BlockStat;28; 208; 152;16; 8;MMVDMergeFlag;0
BlockStat;28; 208; 152;16; 8;AffineFlag;0
BlockStat;28; 208; 152;16; 8;MHIntraFlag;0
BlockStat;28; 208; 152;16; 8;MVPIdxL0;255
BlockStat;28; 208; 152;16; 8;RefIdxL0;1
BlockStat;28; 208; 152;16; 8;MVDL0;   0;   0
BlockStat;28; 208; 152;16; 8;MVL0;-470; -90
BlockStat;28; 208; 152;12; 8;Cbf_Y;0
BlockStat;28; 208; 152;12; 8;TransformSkipFlag_Y;0
BlockStat;28; 208; 152;12; 8;Cbf_Cb;0
BlockStat;28; 208; 152;12; 8;Cbf_Cr;0
BlockStat;28; 220; 152; 4; 8;Cbf_Y;2
BlockStat;28; 220; 152; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 220; 152; 4; 8;Cbf_Cb;0
BlockStat;28; 220; 152; 4; 8;Cbf_Cr;0
BlockStat;28; 224; 128;32;16;Depth;3
BlockStat;28; 224; 128;32;16;QT_Depth;2
BlockStat;28; 224; 128;32;16;BT_Depth;1
BlockStat;28; 224; 128;32;16;MT_Depth;1
BlockStat;28; 224; 128;32;16;ChromaQPAdj;0
BlockStat;28; 224; 128;32;16;QP;38
BlockStat;28; 224; 128;32;16;SplitSeries;2081
BlockStat;28; 224; 128;32;16;SkipFlag;1
BlockStat;28; 224; 128;32;16;MMVDSkipFlag;0
BlockStat;28; 224; 128;32;16;PredMode;0
BlockStat;28; 224; 128;32;16;MergeIdx;2
BlockStat;28; 224; 128;32;16;MergeType;0
BlockStat;28; 224; 128;32;16;MMVDMergeFlag;0
BlockStat;28; 224; 128;32;16;AffineFlag;0
BlockStat;28; 224; 128;32;16;MVPIdxL0;255
BlockStat;28; 224; 128;32;16;RefIdxL0;0
BlockStat;28; 224; 128;32;16;MVPIdxL1;255
BlockStat;28; 224; 128;32;16;RefIdxL1;0
BlockStat;28; 224; 128;32;16;MVDL0;   0;   0
BlockStat;28; 224; 128;32;16;MVL0; -17;  24
BlockStat;28; 224; 128;32;16;MVDL1;   0;   0
BlockStat;28; 224; 128;32;16;MVL1; -18;  25
BlockStat;28; 224; 144;16;16;Depth;4
BlockStat;28; 224; 144;16;16;QT_Depth;2
BlockStat;28; 224; 144;16;16;BT_Depth;2
BlockStat;28; 224; 144;16;16;MT_Depth;2
BlockStat;28; 224; 144;16;16;ChromaQPAdj;0
BlockStat;28; 224; 144;16;16;QP;38
BlockStat;28; 224; 144;16;16;SplitSeries;100385
BlockStat;28; 224; 144;16;16;SkipFlag;1
BlockStat;28; 224; 144;16;16;MMVDSkipFlag;0
BlockStat;28; 224; 144;16;16;PredMode;0
BlockStat;28; 224; 144;16;16;MergeIdx;1
BlockStat;28; 224; 144;16;16;MergeType;0
BlockStat;28; 224; 144;16;16;MMVDMergeFlag;0
BlockStat;28; 224; 144;16;16;AffineFlag;0
BlockStat;28; 224; 144;16;16;MVPIdxL0;255
BlockStat;28; 224; 144;16;16;RefIdxL0;0
BlockStat;28; 224; 144;16;16;MVPIdxL1;255
BlockStat;28; 224; 144;16;16;RefIdxL1;0
BlockStat;28; 224; 144;16;16;MVDL0;   0;   0
BlockStat;28; 224; 144;16;16;MVL0; -17;  24
BlockStat;28; 224; 144;16;16;MVDL1;   0;   0
BlockStat;28; 224; 144;16;16;MVL1; -18;  25
BlockStat;28; 240; 144;16; 4;Depth;5
BlockStat;28; 240; 144;16; 4;QT_Depth;2
BlockStat;28; 240; 144;16; 4;BT_Depth;4
BlockStat;28; 240; 144;16; 4;MT_Depth;3
BlockStat;28; 240; 144;16; 4;ChromaQPAdj;0
BlockStat;28; 240; 144;16; 4;QP;38
BlockStat;28; 240; 144;16; 4;SplitSeries;4294689
BlockStat;28; 240; 144;16; 4;SkipFlag;1
BlockStat;28; 240; 144;16; 4;MMVDSkipFlag;0
BlockStat;28; 240; 144;16; 4;PredMode;0
BlockStat;28; 240; 144;16; 4;MergeIdx;0
BlockStat;28; 240; 144;16; 4;MergeType;0
BlockStat;28; 240; 144;16; 4;MMVDMergeFlag;0
BlockStat;28; 240; 144;16; 4;MVPIdxL0;255
BlockStat;28; 240; 144;16; 4;RefIdxL0;0
BlockStat;28; 240; 144;16; 4;MVPIdxL1;255
BlockStat;28; 240; 144;16; 4;RefIdxL1;0
BlockStat;28; 240; 144;16; 4;MVDL0;   0;   0
BlockStat;28; 240; 144;16; 4;MVL0; -17;  24
BlockStat;28; 240; 144;16; 4;MVDL1;   0;   0
BlockStat;28; 240; 144;16; 4;MVL1; -18;  25
BlockStat;28; 240; 148;16; 8;Depth;5
BlockStat;28; 240; 148;16; 8;QT_Depth;2
BlockStat;28; 240; 148;16; 8;BT_Depth;3
BlockStat;28; 240; 148;16; 8;MT_Depth;3
BlockStat;28; 240; 148;16; 8;ChromaQPAdj;0
BlockStat;28; 240; 148;16; 8;QP;38
BlockStat;28; 240; 148;16; 8;SplitSeries;4294689
BlockStat;28; 240; 148;16; 8;SkipFlag;0
BlockStat;28; 240; 148;16; 8;PredMode;0
BlockStat;28; 240; 148;16; 8;MergeFlag;1
BlockStat;28; 240; 148;16; 8;MergeIdx;0
BlockStat;28; 240; 148;16; 8;MergeType;0
BlockStat;28; 240; 148;16; 8;MMVDMergeFlag;0
BlockStat;28; 240; 148;16; 8;AffineFlag;0
BlockStat;28; 240; 148;16; 8;MHIntraFlag;1
BlockStat;28; 240; 148;16; 8;Luma_IntraMode;0
BlockStat;28; 240; 148;16; 8;Chroma_IntraMode;70
BlockStat;28; 240; 148;16; 8;MVPIdxL0;255
BlockStat;28; 240; 148;16; 8;RefIdxL0;0
BlockStat;28; 240; 148;16; 8;MVPIdxL1;255
BlockStat;28; 240; 148;16; 8;RefIdxL1;0
BlockStat;28; 240; 148;16; 8;MVDL0;   0;   0
BlockStat;28; 240; 148;16; 8;MVL0; -17;  24
BlockStat;28; 240; 148;16; 8;MVDL1;   0;   0
BlockStat;28; 240; 148;16; 8;MVL1; -18;  25
BlockStat;28; 240; 148;16; 8;Cbf_Y;1
BlockStat;28; 240; 148;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 240; 148;16; 8;Cbf_Cb;0
BlockStat;28; 240; 148;16; 8;Cbf_Cr;0
BlockStat;28; 240; 156;16; 4;Depth;5
BlockStat;28; 240; 156;16; 4;QT_Depth;2
BlockStat;28; 240; 156;16; 4;BT_Depth;4
BlockStat;28; 240; 156;16; 4;MT_Depth;3
BlockStat;28; 240; 156;16; 4;ChromaQPAdj;0
BlockStat;28; 240; 156;16; 4;QP;38
BlockStat;28; 240; 156;16; 4;SplitSeries;4294689
BlockStat;28; 240; 156;16; 4;SkipFlag;0
BlockStat;28; 240; 156;16; 4;PredMode;0
BlockStat;28; 240; 156;16; 4;MergeFlag;1
BlockStat;28; 240; 156;16; 4;MergeIdx;0
BlockStat;28; 240; 156;16; 4;MergeType;0
BlockStat;28; 240; 156;16; 4;MMVDMergeFlag;0
BlockStat;28; 240; 156;16; 4;MHIntraFlag;1
BlockStat;28; 240; 156;16; 4;Luma_IntraMode;0
BlockStat;28; 240; 156;16; 4;Chroma_IntraMode;70
BlockStat;28; 240; 156;16; 4;MVPIdxL0;255
BlockStat;28; 240; 156;16; 4;RefIdxL0;0
BlockStat;28; 240; 156;16; 4;MVPIdxL1;255
BlockStat;28; 240; 156;16; 4;RefIdxL1;0
BlockStat;28; 240; 156;16; 4;MVDL0;   0;   0
BlockStat;28; 240; 156;16; 4;MVL0; -17;  24
BlockStat;28; 240; 156;16; 4;MVDL1;   0;   0
BlockStat;28; 240; 156;16; 4;MVL1; -18;  25
BlockStat;28; 240; 156;16; 4;Cbf_Y;1
BlockStat;28; 240; 156;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 240; 156;16; 4;Cbf_Cb;0
BlockStat;28; 240; 156;16; 4;Cbf_Cr;0
BlockStat;28; 192; 160; 8;16;Depth;4
BlockStat;28; 192; 160; 8;16;QT_Depth;3
BlockStat;28; 192; 160; 8;16;BT_Depth;1
BlockStat;28; 192; 160; 8;16;MT_Depth;1
BlockStat;28; 192; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 192; 160; 8;16;QP;38
BlockStat;28; 192; 160; 8;16;SplitSeries;99361
BlockStat;28; 192; 160; 8;16;SkipFlag;1
BlockStat;28; 192; 160; 8;16;MMVDSkipFlag;0
BlockStat;28; 192; 160; 8;16;PredMode;0
BlockStat;28; 192; 160; 8;16;MergeIdx;1
BlockStat;28; 192; 160; 8;16;MergeType;0
BlockStat;28; 192; 160; 8;16;MMVDMergeFlag;0
BlockStat;28; 192; 160; 8;16;AffineFlag;0
BlockStat;28; 192; 160; 8;16;MVPIdxL0;255
BlockStat;28; 192; 160; 8;16;RefIdxL0;1
BlockStat: POC 28 @( 192, 160) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(192, 160)--(200, 160)--(192, 176)--] TriangleMVL0={-479, -96}
BlockStat: POC 28 @[(200, 160)--(192, 176)--(200, 176)--] TriangleMVL0={-470, -90}
BlockStat;28; 200; 160; 8;16;Depth;4
BlockStat;28; 200; 160; 8;16;QT_Depth;3
BlockStat;28; 200; 160; 8;16;BT_Depth;1
BlockStat;28; 200; 160; 8;16;MT_Depth;1
BlockStat;28; 200; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 200; 160; 8;16;QP;38
BlockStat;28; 200; 160; 8;16;SplitSeries;99361
BlockStat;28; 200; 160; 8;16;SkipFlag;0
BlockStat;28; 200; 160; 8;16;PredMode;0
BlockStat;28; 200; 160; 8;16;MergeFlag;0
BlockStat;28; 200; 160; 8;16;InterDir;1
BlockStat;28; 200; 160; 8;16;MVPIdxL0;0
BlockStat;28; 200; 160; 8;16;RefIdxL0;1
BlockStat;28; 200; 160; 8;16;MVDL0;   0;   2
BlockStat;28; 200; 160; 8;16;MVL0;-470; -88
BlockStat;28; 200; 160; 8;16;IMVMode;3
BlockStat;28; 200; 160; 8;16;RootCbf;0
BlockStat;28; 208; 160; 8;16;Depth;4
BlockStat;28; 208; 160; 8;16;QT_Depth;3
BlockStat;28; 208; 160; 8;16;BT_Depth;1
BlockStat;28; 208; 160; 8;16;MT_Depth;1
BlockStat;28; 208; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 208; 160; 8;16;QP;38
BlockStat;28; 208; 160; 8;16;SplitSeries;99361
BlockStat;28; 208; 160; 8;16;SkipFlag;1
BlockStat;28; 208; 160; 8;16;MMVDSkipFlag;0
BlockStat;28; 208; 160; 8;16;PredMode;0
BlockStat;28; 208; 160; 8;16;MergeIdx;37
BlockStat;28; 208; 160; 8;16;MergeType;0
BlockStat;28; 208; 160; 8;16;MMVDMergeFlag;1
BlockStat;28; 208; 160; 8;16;MMVDMergeIdx;37
BlockStat;28; 208; 160; 8;16;MVPIdxL0;255
BlockStat;28; 208; 160; 8;16;RefIdxL0;1
BlockStat;28; 208; 160; 8;16;MVDL0;   0;   0
BlockStat;28; 208; 160; 8;16;MVL0;-472; -90
BlockStat;28; 216; 160; 8; 4;Depth;5
BlockStat;28; 216; 160; 8; 4;QT_Depth;3
BlockStat;28; 216; 160; 8; 4;BT_Depth;3
BlockStat;28; 216; 160; 8; 4;MT_Depth;2
BlockStat;28; 216; 160; 8; 4;ChromaQPAdj;0
BlockStat;28; 216; 160; 8; 4;QP;38
BlockStat;28; 216; 160; 8; 4;SplitSeries;4293665
BlockStat;28; 216; 160; 8; 4;SkipFlag;1
BlockStat;28; 216; 160; 8; 4;MMVDSkipFlag;0
BlockStat;28; 216; 160; 8; 4;PredMode;0
BlockStat;28; 216; 160; 8; 4;MergeIdx;1
BlockStat;28; 216; 160; 8; 4;MergeType;0
BlockStat;28; 216; 160; 8; 4;MMVDMergeFlag;0
BlockStat;28; 216; 160; 8; 4;MVPIdxL0;255
BlockStat;28; 216; 160; 8; 4;RefIdxL0;1
BlockStat;28; 216; 160; 8; 4;MVDL0;   0;   0
BlockStat;28; 216; 160; 8; 4;MVL0;-470; -90
BlockStat;28; 216; 164; 8; 8;Depth;5
BlockStat;28; 216; 164; 8; 8;QT_Depth;3
BlockStat;28; 216; 164; 8; 8;BT_Depth;2
BlockStat;28; 216; 164; 8; 8;MT_Depth;2
BlockStat;28; 216; 164; 8; 8;ChromaQPAdj;0
BlockStat;28; 216; 164; 8; 8;QP;38
BlockStat;28; 216; 164; 8; 8;SplitSeries;4293665
BlockStat;28; 216; 164; 8; 8;SkipFlag;1
BlockStat;28; 216; 164; 8; 8;MMVDSkipFlag;0
BlockStat;28; 216; 164; 8; 8;PredMode;0
BlockStat;28; 216; 164; 8; 8;MergeIdx;3
BlockStat;28; 216; 164; 8; 8;MergeType;0
BlockStat;28; 216; 164; 8; 8;MMVDMergeFlag;0
BlockStat;28; 216; 164; 8; 8;AffineFlag;0
BlockStat;28; 216; 164; 8; 8;MVPIdxL0;255
BlockStat;28; 216; 164; 8; 8;RefIdxL0;0
BlockStat;28; 216; 164; 8; 8;MVPIdxL1;255
BlockStat;28; 216; 164; 8; 8;RefIdxL1;0
BlockStat;28; 216; 164; 8; 8;MVDL0;   0;   0
BlockStat;28; 216; 164; 8; 8;MVL0; -17;  24
BlockStat;28; 216; 164; 8; 8;MVDL1;   0;   0
BlockStat;28; 216; 164; 8; 8;MVL1; -18;  25
BlockStat;28; 216; 172; 8; 4;Depth;5
BlockStat;28; 216; 172; 8; 4;QT_Depth;3
BlockStat;28; 216; 172; 8; 4;BT_Depth;3
BlockStat;28; 216; 172; 8; 4;MT_Depth;2
BlockStat;28; 216; 172; 8; 4;ChromaQPAdj;0
BlockStat;28; 216; 172; 8; 4;QP;38
BlockStat;28; 216; 172; 8; 4;SplitSeries;4293665
BlockStat;28; 216; 172; 8; 4;SkipFlag;0
BlockStat;28; 216; 172; 8; 4;PredMode;0
BlockStat;28; 216; 172; 8; 4;MergeFlag;1
BlockStat;28; 216; 172; 8; 4;MergeIdx;1
BlockStat;28; 216; 172; 8; 4;MergeType;0
BlockStat;28; 216; 172; 8; 4;MMVDMergeFlag;0
BlockStat;28; 216; 172; 8; 4;MVPIdxL0;255
BlockStat;28; 216; 172; 8; 4;RefIdxL0;0
BlockStat;28; 216; 172; 8; 4;MVDL0;   0;   0
BlockStat;28; 216; 172; 8; 4;MVL0; -17;  24
BlockStat;28; 216; 172; 8; 4;Cbf_Y;1
BlockStat;28; 216; 172; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 216; 172; 8; 4;Cbf_Cb;0
BlockStat;28; 216; 172; 8; 4;Cbf_Cr;0
BlockStat;28; 192; 176; 8;16;Depth;4
BlockStat;28; 192; 176; 8;16;QT_Depth;3
BlockStat;28; 192; 176; 8;16;BT_Depth;1
BlockStat;28; 192; 176; 8;16;MT_Depth;1
BlockStat;28; 192; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 192; 176; 8;16;QP;38
BlockStat;28; 192; 176; 8;16;SplitSeries;99361
BlockStat;28; 192; 176; 8;16;SkipFlag;0
BlockStat;28; 192; 176; 8;16;PredMode;1
BlockStat;28; 192; 176; 8;16;Luma_IntraMode;1
BlockStat;28; 192; 176; 8;16;Chroma_IntraMode;1
BlockStat;28; 192; 176; 8;16;MultiRefIdx;1
BlockStat;28; 192; 176; 8;16;Cbf_Y;0
BlockStat;28; 192; 176; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 192; 176; 8;16;Cbf_Cb;0
BlockStat;28; 192; 176; 8;16;Cbf_Cr;0
BlockStat;28; 200; 176; 8;16;Depth;4
BlockStat;28; 200; 176; 8;16;QT_Depth;3
BlockStat;28; 200; 176; 8;16;BT_Depth;1
BlockStat;28; 200; 176; 8;16;MT_Depth;1
BlockStat;28; 200; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 200; 176; 8;16;QP;38
BlockStat;28; 200; 176; 8;16;SplitSeries;99361
BlockStat;28; 200; 176; 8;16;SkipFlag;0
BlockStat;28; 200; 176; 8;16;PredMode;0
BlockStat;28; 200; 176; 8;16;MergeFlag;1
BlockStat;28; 200; 176; 8;16;MergeIdx;3
BlockStat;28; 200; 176; 8;16;MergeType;0
BlockStat;28; 200; 176; 8;16;MMVDMergeFlag;0
BlockStat;28; 200; 176; 8;16;AffineFlag;0
BlockStat;28; 200; 176; 8;16;MHIntraFlag;1
BlockStat;28; 200; 176; 8;16;Luma_IntraMode;0
BlockStat;28; 200; 176; 8;16;Chroma_IntraMode;70
BlockStat;28; 200; 176; 8;16;MVPIdxL0;255
BlockStat;28; 200; 176; 8;16;RefIdxL0;0
BlockStat;28; 200; 176; 8;16;MVDL0;   0;   0
BlockStat;28; 200; 176; 8;16;MVL0; -17;  24
BlockStat;28; 200; 176; 8;16;Cbf_Y;1
BlockStat;28; 200; 176; 8;16;TransformSkipFlag_Y;0
