BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 200; 176; 8;16;Cbf_Cb;0
BlockStat;28; 200; 176; 8;16;Cbf_Cr;0
BlockStat;28; 208; 176;16; 4;Depth;4
BlockStat;28; 208; 176;16; 4;QT_Depth;3
BlockStat;28; 208; 176;16; 4;BT_Depth;2
BlockStat;28; 208; 176;16; 4;MT_Depth;1
BlockStat;28; 208; 176;16; 4;ChromaQPAdj;0
BlockStat;28; 208; 176;16; 4;QP;38
BlockStat;28; 208; 176;16; 4;SplitSeries;132129
BlockStat;28; 208; 176;16; 4;SkipFlag;0
BlockStat;28; 208; 176;16; 4;PredMode;0
BlockStat;28; 208; 176;16; 4;MergeFlag;1
BlockStat;28; 208; 176;16; 4;MergeIdx;2
BlockStat;28; 208; 176;16; 4;MergeType;0
BlockStat;28; 208; 176;16; 4;MMVDMergeFlag;0
BlockStat;28; 208; 176;16; 4;MHIntraFlag;1
BlockStat;28; 208; 176;16; 4;Luma_IntraMode;0
BlockStat;28; 208; 176;16; 4;Chroma_IntraMode;70
BlockStat;28; 208; 176;16; 4;MVPIdxL0;255
BlockStat;28; 208; 176;16; 4;RefIdxL0;0
BlockStat;28; 208; 176;16; 4;MVPIdxL1;255
BlockStat;28; 208; 176;16; 4;RefIdxL1;0
BlockStat;28; 208; 176;16; 4;MVDL0;   0;   0
BlockStat;28; 208; 176;16; 4;MVL0; -17;  24
BlockStat;28; 208; 176;16; 4;MVDL1;   0;   0
BlockStat;28; 208; 176;16; 4;MVL1; -18;  25
BlockStat;28; 208; 176;16; 4;Cbf_Y;1
BlockStat;28; 208; 176;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 208; 176;16; 4;Cbf_Cb;0
BlockStat;28; 208; 176;16; 4;Cbf_Cr;0
BlockStat;28; 208; 180; 8; 8;Depth;5
BlockStat;28; 208; 180; 8; 8;QT_Depth;3
BlockStat;28; 208; 180; 8; 8;BT_Depth;2
BlockStat;28; 208; 180; 8; 8;MT_Depth;2
BlockStat;28; 208; 180; 8; 8;ChromaQPAdj;0
BlockStat;28; 208; 180; 8; 8;QP;38
BlockStat;28; 208; 180; 8; 8;SplitSeries;3277857
BlockStat;28; 208; 180; 8; 8;SkipFlag;1
BlockStat;28; 208; 180; 8; 8;MMVDSkipFlag;0
BlockStat;28; 208; 180; 8; 8;PredMode;0
BlockStat;28; 208; 180; 8; 8;MergeIdx;0
BlockStat;28; 208; 180; 8; 8;MergeType;0
BlockStat;28; 208; 180; 8; 8;MMVDMergeFlag;0
BlockStat;28; 208; 180; 8; 8;AffineFlag;0
BlockStat;28; 208; 180; 8; 8;MVPIdxL0;255
BlockStat;28; 208; 180; 8; 8;RefIdxL0;0
BlockStat;28; 208; 180; 8; 8;MVDL0;   0;   0
BlockStat;28; 208; 180; 8; 8;MVL0; -17;  24
BlockStat;28; 216; 180; 8; 8;Depth;5
BlockStat;28; 216; 180; 8; 8;QT_Depth;3
BlockStat;28; 216; 180; 8; 8;BT_Depth;2
BlockStat;28; 216; 180; 8; 8;MT_Depth;2
BlockStat;28; 216; 180; 8; 8;ChromaQPAdj;0
BlockStat;28; 216; 180; 8; 8;QP;38
BlockStat;28; 216; 180; 8; 8;SplitSeries;3277857
BlockStat;28; 216; 180; 8; 8;SkipFlag;0
BlockStat;28; 216; 180; 8; 8;PredMode;0
BlockStat;28; 216; 180; 8; 8;MergeFlag;0
BlockStat;28; 216; 180; 8; 8;InterDir;1
BlockStat;28; 216; 180; 8; 8;MVPIdxL0;0
BlockStat;28; 216; 180; 8; 8;RefIdxL0;0
BlockStat;28; 216; 180; 8; 8;MVDL0; 420;-356
BlockStat;28; 216; 180; 8; 8;MVL0; 404;-332
BlockStat;28; 216; 180; 8; 8;IMVMode;1
BlockStat;28; 216; 180; 8; 8;RootCbf;0
BlockStat;28; 208; 188;16; 4;Depth;4
BlockStat;28; 208; 188;16; 4;QT_Depth;3
BlockStat;28; 208; 188;16; 4;BT_Depth;2
BlockStat;28; 208; 188;16; 4;MT_Depth;1
BlockStat;28; 208; 188;16; 4;ChromaQPAdj;0
BlockStat;28; 208; 188;16; 4;QP;38
BlockStat;28; 208; 188;16; 4;SplitSeries;132129
BlockStat;28; 208; 188;16; 4;SkipFlag;0
BlockStat;28; 208; 188;16; 4;PredMode;0
BlockStat;28; 208; 188;16; 4;MergeFlag;0
BlockStat;28; 208; 188;16; 4;InterDir;1
BlockStat;28; 208; 188;16; 4;MVPIdxL0;1
BlockStat;28; 208; 188;16; 4;RefIdxL0;0
BlockStat;28; 208; 188;16; 4;MVDL0; -28;  28
BlockStat;28; 208; 188;16; 4;MVL0; 376;-304
BlockStat;28; 208; 188;16; 4;IMVMode;1
BlockStat;28; 208; 188;16; 4;RootCbf;0
BlockStat;28; 224; 160;16; 8;Depth;5
BlockStat;28; 224; 160;16; 8;QT_Depth;2
BlockStat;28; 224; 160;16; 8;BT_Depth;3
BlockStat;28; 224; 160;16; 8;MT_Depth;3
BlockStat;28; 224; 160;16; 8;ChromaQPAdj;0
BlockStat;28; 224; 160;16; 8;QP;38
BlockStat;28; 224; 160;16; 8;SplitSeries;2165793
BlockStat;28; 224; 160;16; 8;SkipFlag;1
BlockStat;28; 224; 160;16; 8;MMVDSkipFlag;0
BlockStat;28; 224; 160;16; 8;PredMode;0
BlockStat;28; 224; 160;16; 8;MergeIdx;0
BlockStat;28; 224; 160;16; 8;MergeType;0
BlockStat;28; 224; 160;16; 8;MMVDMergeFlag;0
BlockStat;28; 224; 160;16; 8;AffineFlag;0
BlockStat;28; 224; 160;16; 8;MVPIdxL0;255
BlockStat;28; 224; 160;16; 8;RefIdxL0;0
BlockStat;28; 224; 160;16; 8;MVPIdxL1;255
BlockStat;28; 224; 160;16; 8;RefIdxL1;0
BlockStat;28; 224; 160;16; 8;MVDL0;   0;   0
BlockStat;28; 224; 160;16; 8;MVL0; -17;  24
BlockStat;28; 224; 160;16; 8;MVDL1;   0;   0
BlockStat;28; 224; 160;16; 8;MVL1; -18;  25
BlockStat;28; 224; 168;16; 8;Depth;5
BlockStat;28; 224; 168;16; 8;QT_Depth;2
BlockStat;28; 224; 168;16; 8;BT_Depth;3
BlockStat;28; 224; 168;16; 8;MT_Depth;3
BlockStat;28; 224; 168;16; 8;ChromaQPAdj;0
BlockStat;28; 224; 168;16; 8;QP;38
BlockStat;28; 224; 168;16; 8;SplitSeries;2165793
BlockStat;28; 224; 168;16; 8;SkipFlag;0
BlockStat;28; 224; 168;16; 8;PredMode;0
BlockStat;28; 224; 168;16; 8;MergeFlag;1
BlockStat;28; 224; 168;16; 8;MergeIdx;3
BlockStat;28; 224; 168;16; 8;MergeType;0
BlockStat;28; 224; 168;16; 8;MMVDMergeFlag;0
BlockStat;28; 224; 168;16; 8;AffineFlag;0
BlockStat;28; 224; 168;16; 8;MHIntraFlag;0
BlockStat;28; 224; 168;16; 8;MVPIdxL0;255
BlockStat;28; 224; 168;16; 8;RefIdxL0;0
BlockStat: POC 28 @( 224, 168) [16x 8] TrianglePartitioning={   0,   8,  16,   0}
BlockStat: POC 28 @[(224, 168)--(240, 168)--(224, 176)--] TriangleMVL1={ -18,  25}
BlockStat: POC 28 @[(240, 168)--(224, 176)--(240, 176)--] TriangleMVL0={ 376,-304}
BlockStat;28; 224; 168;16; 8;Cbf_Y;1
BlockStat;28; 224; 168;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 224; 168;16; 8;Cbf_Cb;0
BlockStat;28; 224; 168;16; 8;Cbf_Cr;0
BlockStat;28; 224; 176;16;16;Depth;4
BlockStat;28; 224; 176;16;16;QT_Depth;2
BlockStat;28; 224; 176;16;16;BT_Depth;2
BlockStat;28; 224; 176;16;16;MT_Depth;2
BlockStat;28; 224; 176;16;16;ChromaQPAdj;0
BlockStat;28; 224; 176;16;16;QP;38
BlockStat;28; 224; 176;16;16;SplitSeries;68641
BlockStat;28; 224; 176;16;16;SkipFlag;0
BlockStat;28; 224; 176;16;16;PredMode;1
BlockStat;28; 224; 176;16;16;Luma_IntraMode;3
BlockStat;28; 224; 176;16;16;Chroma_IntraMode;3
BlockStat;28; 224; 176;16;16;MultiRefIdx;0
BlockStat;28; 224; 176;16;16;Cbf_Y;1
BlockStat;28; 224; 176;16;16;TransformSkipFlag_Y;0
BlockStat;28; 224; 176;16;16;Cbf_Cb;0
BlockStat;28; 224; 176;16;16;Cbf_Cr;0
BlockStat;28; 240; 160; 8; 8;Depth;5
BlockStat;28; 240; 160; 8; 8;QT_Depth;2
BlockStat;28; 240; 160; 8; 8;BT_Depth;4
BlockStat;28; 240; 160; 8; 8;MT_Depth;3
BlockStat;28; 240; 160; 8; 8;ChromaQPAdj;0
BlockStat;28; 240; 160; 8; 8;QP;38
BlockStat;28; 240; 160; 8; 8;SplitSeries;4295713
BlockStat;28; 240; 160; 8; 8;SkipFlag;0
BlockStat;28; 240; 160; 8; 8;PredMode;0
BlockStat;28; 240; 160; 8; 8;MergeFlag;1
BlockStat;28; 240; 160; 8; 8;MergeIdx;1
BlockStat;28; 240; 160; 8; 8;MergeType;0
BlockStat;28; 240; 160; 8; 8;MMVDMergeFlag;0
BlockStat;28; 240; 160; 8; 8;AffineFlag;0
BlockStat;28; 240; 160; 8; 8;MHIntraFlag;1
BlockStat;28; 240; 160; 8; 8;Luma_IntraMode;0
BlockStat;28; 240; 160; 8; 8;Chroma_IntraMode;70
BlockStat;28; 240; 160; 8; 8;MVPIdxL0;255
BlockStat;28; 240; 160; 8; 8;RefIdxL0;0
BlockStat;28; 240; 160; 8; 8;MVPIdxL1;255
BlockStat;28; 240; 160; 8; 8;RefIdxL1;0
BlockStat;28; 240; 160; 8; 8;MVDL0;   0;   0
BlockStat;28; 240; 160; 8; 8;MVL0; 376;-304
BlockStat;28; 240; 160; 8; 8;MVDL1;   0;   0
BlockStat;28; 240; 160; 8; 8;MVL1; -18;  25
BlockStat;28; 240; 160; 8; 8;Cbf_Y;1
BlockStat;28; 240; 160; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 240; 160; 8; 8;Cbf_Cb;0
BlockStat;28; 240; 160; 8; 8;Cbf_Cr;0
BlockStat;28; 240; 168; 8;16;Depth;5
BlockStat;28; 240; 168; 8;16;QT_Depth;2
BlockStat;28; 240; 168; 8;16;BT_Depth;3
BlockStat;28; 240; 168; 8;16;MT_Depth;3
BlockStat;28; 240; 168; 8;16;ChromaQPAdj;0
BlockStat;28; 240; 168; 8;16;QP;38
BlockStat;28; 240; 168; 8;16;SplitSeries;4295713
BlockStat;28; 240; 168; 8;16;SkipFlag;0
BlockStat;28; 240; 168; 8;16;PredMode;1
BlockStat;28; 240; 168; 8;16;Luma_IntraMode;5
BlockStat;28; 240; 168; 8;16;Chroma_IntraMode;5
BlockStat;28; 240; 168; 8;16;MultiRefIdx;3
BlockStat;28; 240; 168; 8;16;Cbf_Y;0
BlockStat;28; 240; 168; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 240; 168; 8;16;Cbf_Cb;0
BlockStat;28; 240; 168; 8;16;Cbf_Cr;0
BlockStat;28; 240; 184; 8; 8;Depth;5
BlockStat;28; 240; 184; 8; 8;QT_Depth;2
BlockStat;28; 240; 184; 8; 8;BT_Depth;4
BlockStat;28; 240; 184; 8; 8;MT_Depth;3
BlockStat;28; 240; 184; 8; 8;ChromaQPAdj;0
BlockStat;28; 240; 184; 8; 8;QP;38
BlockStat;28; 240; 184; 8; 8;SplitSeries;4295713
BlockStat;28; 240; 184; 8; 8;SkipFlag;1
BlockStat;28; 240; 184; 8; 8;MMVDSkipFlag;0
BlockStat;28; 240; 184; 8; 8;PredMode;0
BlockStat;28; 240; 184; 8; 8;MergeIdx;3
BlockStat;28; 240; 184; 8; 8;MergeType;0
BlockStat;28; 240; 184; 8; 8;MMVDMergeFlag;0
BlockStat;28; 240; 184; 8; 8;AffineFlag;0
BlockStat;28; 240; 184; 8; 8;MVPIdxL0;255
BlockStat;28; 240; 184; 8; 8;RefIdxL0;0
BlockStat;28; 240; 184; 8; 8;MVDL0;   0;   0
BlockStat;28; 240; 184; 8; 8;MVL0; 404;-332
BlockStat;28; 248; 160; 8;32;Depth;4
BlockStat;28; 248; 160; 8;32;QT_Depth;2
BlockStat;28; 248; 160; 8;32;BT_Depth;2
BlockStat;28; 248; 160; 8;32;MT_Depth;2
BlockStat;28; 248; 160; 8;32;ChromaQPAdj;0
BlockStat;28; 248; 160; 8;32;QP;38
BlockStat;28; 248; 160; 8;32;SplitSeries;101409
BlockStat;28; 248; 160; 8;32;SkipFlag;0
BlockStat;28; 248; 160; 8;32;PredMode;0
BlockStat;28; 248; 160; 8;32;MergeFlag;0
BlockStat;28; 248; 160; 8;32;InterDir;1
BlockStat;28; 248; 160; 8;32;MVPIdxL0;0
BlockStat;28; 248; 160; 8;32;RefIdxL0;0
BlockStat;28; 248; 160; 8;32;MVDL0; -10;  -2
BlockStat;28; 248; 160; 8;32;MVL0; 394;-334
BlockStat;28; 248; 160; 8;32;IMVMode;3
BlockStat;28; 248; 160; 8;32;RootCbf;0
BlockStat;28; 128; 192;16;32;Depth;3
BlockStat;28; 128; 192;16;32;QT_Depth;2
BlockStat;28; 128; 192;16;32;BT_Depth;1
BlockStat;28; 128; 192;16;32;MT_Depth;1
BlockStat;28; 128; 192;16;32;ChromaQPAdj;0
BlockStat;28; 128; 192;16;32;QP;38
BlockStat;28; 128; 192;16;32;SplitSeries;3105
BlockStat;28; 128; 192;16;32;SkipFlag;0
BlockStat;28; 128; 192;16;32;PredMode;0
BlockStat;28; 128; 192;16;32;MergeFlag;0
BlockStat;28; 128; 192;16;32;InterDir;1
BlockStat;28; 128; 192;16;32;AffineFlag;1
BlockStat;28; 128; 192;16;32;AffineType;1
BlockStat;28; 128; 192;16;32;MVPIdxL0;0
BlockStat;28; 128; 192;16;32;RefIdxL0;0
BlockStat;28; 128; 192;16;32;AffineMVL0; 183;  20; 168;  29; 197;  -9
BlockStat;28; 128; 192;16;32;RootCbf;1
BlockStat;28; 128; 192;16;32;Cbf_Y;1
BlockStat;28; 128; 192;16;32;TransformSkipFlag_Y;0
BlockStat;28; 128; 192;16;32;Cbf_Cb;0
BlockStat;28; 128; 192;16;32;Cbf_Cr;0
BlockStat;28; 144; 192; 8; 8;Depth;5
BlockStat;28; 144; 192; 8; 8;QT_Depth;2
BlockStat;28; 144; 192; 8; 8;BT_Depth;4
BlockStat;28; 144; 192; 8; 8;MT_Depth;3
BlockStat;28; 144; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 144; 192; 8; 8;QP;38
BlockStat;28; 144; 192; 8; 8;SplitSeries;3279905
BlockStat;28; 144; 192; 8; 8;SkipFlag;0
BlockStat;28; 144; 192; 8; 8;PredMode;0
BlockStat;28; 144; 192; 8; 8;MergeFlag;1
BlockStat;28; 144; 192; 8; 8;MergeIdx;1
BlockStat;28; 144; 192; 8; 8;MergeType;0
BlockStat;28; 144; 192; 8; 8;MMVDMergeFlag;0
BlockStat;28; 144; 192; 8; 8;AffineFlag;0
BlockStat;28; 144; 192; 8; 8;MHIntraFlag;0
BlockStat;28; 144; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 144; 192; 8; 8;RefIdxL0;0
BlockStat;28; 144; 192; 8; 8;MVPIdxL1;255
BlockStat;28; 144; 192; 8; 8;RefIdxL1;0
BlockStat;28; 144; 192; 8; 8;MVDL0;   0;   0
BlockStat;28; 144; 192; 8; 8;MVL0; 184;   4
BlockStat;28; 144; 192; 8; 8;MVDL1;   0;   0
BlockStat;28; 144; 192; 8; 8;MVL1; 188;   4
BlockStat;28; 144; 192; 4; 8;Cbf_Y;0
BlockStat;28; 144; 192; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 144; 192; 4; 8;Cbf_Cb;0
BlockStat;28; 144; 192; 4; 8;Cbf_Cr;0
BlockStat;28; 148; 192; 4; 8;Cbf_Y;2
BlockStat;28; 148; 192; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 148; 192; 4; 8;Cbf_Cb;0
BlockStat;28; 148; 192; 4; 8;Cbf_Cr;0
BlockStat;28; 152; 192; 8; 8;Depth;5
BlockStat;28; 152; 192; 8; 8;QT_Depth;2
BlockStat;28; 152; 192; 8; 8;BT_Depth;4
BlockStat;28; 152; 192; 8; 8;MT_Depth;3
BlockStat;28; 152; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 192; 8; 8;QP;38
BlockStat;28; 152; 192; 8; 8;SplitSeries;3279905
BlockStat;28; 152; 192; 8; 8;SkipFlag;0
BlockStat;28; 152; 192; 8; 8;PredMode;1
BlockStat;28; 152; 192; 8; 8;Luma_IntraMode;1
BlockStat;28; 152; 192; 8; 8;Chroma_IntraMode;1
BlockStat;28; 152; 192; 8; 8;MultiRefIdx;0
BlockStat;28; 152; 192; 8; 8;Cbf_Y;1
BlockStat;28; 152; 192; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 152; 192; 8; 8;Cbf_Cb;0
BlockStat;28; 152; 192; 8; 8;Cbf_Cr;0
BlockStat;28; 144; 200; 8;16;Depth;5
BlockStat;28; 144; 200; 8;16;QT_Depth;2
BlockStat;28; 144; 200; 8;16;BT_Depth;3
BlockStat;28; 144; 200; 8;16;MT_Depth;3
BlockStat;28; 144; 200; 8;16;ChromaQPAdj;0
BlockStat;28; 144; 200; 8;16;QP;38
BlockStat;28; 144; 200; 8;16;SplitSeries;3279905
BlockStat;28; 144; 200; 8;16;SkipFlag;0
BlockStat;28; 144; 200; 8;16;PredMode;1
BlockStat;28; 144; 200; 8;16;Luma_IntraMode;61
BlockStat;28; 144; 200; 8;16;Chroma_IntraMode;61
BlockStat;28; 144; 200; 8;16;MultiRefIdx;0
BlockStat;28; 144; 200; 8;16;Cbf_Y;1
BlockStat;28; 144; 200; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 144; 200; 8;16;Cbf_Cb;0
BlockStat;28; 144; 200; 8;16;Cbf_Cr;0
BlockStat;28; 152; 200; 8;16;Depth;5
BlockStat;28; 152; 200; 8;16;QT_Depth;2
BlockStat;28; 152; 200; 8;16;BT_Depth;3
BlockStat;28; 152; 200; 8;16;MT_Depth;3
BlockStat;28; 152; 200; 8;16;ChromaQPAdj;0
BlockStat;28; 152; 200; 8;16;QP;38
BlockStat;28; 152; 200; 8;16;SplitSeries;3279905
BlockStat;28; 152; 200; 8;16;SkipFlag;0
BlockStat;28; 152; 200; 8;16;PredMode;1
BlockStat;28; 152; 200; 8;16;Luma_IntraMode;61
BlockStat;28; 152; 200; 8;16;Chroma_IntraMode;61
BlockStat;28; 152; 200; 8;16;MultiRefIdx;0
BlockStat;28; 152; 200; 8;16;Cbf_Y;1
BlockStat;28; 152; 200; 8;16;TransformSkipFlag_Y;1
BlockStat;28; 152; 200; 8;16;Cbf_Cb;0
BlockStat;28; 152; 200; 8;16;Cbf_Cr;0
BlockStat;28; 144; 216;16; 8;Depth;4
BlockStat;28; 144; 216;16; 8;QT_Depth;2
BlockStat;28; 144; 216;16; 8;BT_Depth;3
BlockStat;28; 144; 216;16; 8;MT_Depth;2
BlockStat;28; 144; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 144; 216;16; 8;QP;38
BlockStat;28; 144; 216;16; 8;SplitSeries;134177
BlockStat;28; 144; 216;16; 8;SkipFlag;0
BlockStat;28; 144; 216;16; 8;PredMode;1
BlockStat;28; 144; 216;16; 8;Luma_IntraMode;0
BlockStat;28; 144; 216;16; 8;Chroma_IntraMode;66
BlockStat;28; 144; 216;16; 8;MultiRefIdx;0
BlockStat;28; 144; 216;16; 8;Cbf_Y;0
BlockStat;28; 144; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 144; 216;16; 8;Cbf_Cb;0
BlockStat;28; 144; 216;16; 8;Cbf_Cr;0
BlockStat;28; 160; 192;16; 8;Depth;5
BlockStat;28; 160; 192;16; 8;QT_Depth;2
BlockStat;28; 160; 192;16; 8;BT_Depth;3
BlockStat;28; 160; 192;16; 8;MT_Depth;3
BlockStat;28; 160; 192;16; 8;ChromaQPAdj;0
BlockStat;28; 160; 192;16; 8;QP;38
BlockStat;28; 160; 192;16; 8;SplitSeries;2165793
BlockStat;28; 160; 192;16; 8;SkipFlag;0
BlockStat;28; 160; 192;16; 8;PredMode;1
BlockStat;28; 160; 192;16; 8;Luma_IntraMode;1
BlockStat;28; 160; 192;16; 8;Chroma_IntraMode;1
BlockStat;28; 160; 192;16; 8;MultiRefIdx;0
BlockStat;28; 160; 192;16; 8;Cbf_Y;1
BlockStat;28; 160; 192;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 192;16; 8;Cbf_Cb;0
BlockStat;28; 160; 192;16; 8;Cbf_Cr;0
BlockStat;28; 160; 200;16; 8;Depth;5
BlockStat;28; 160; 200;16; 8;QT_Depth;2
BlockStat;28; 160; 200;16; 8;BT_Depth;3
BlockStat;28; 160; 200;16; 8;MT_Depth;3
BlockStat;28; 160; 200;16; 8;ChromaQPAdj;0
BlockStat;28; 160; 200;16; 8;QP;38
BlockStat;28; 160; 200;16; 8;SplitSeries;2165793
BlockStat;28; 160; 200;16; 8;SkipFlag;0
BlockStat;28; 160; 200;16; 8;PredMode;1
BlockStat;28; 160; 200;16; 8;Luma_IntraMode;0
BlockStat;28; 160; 200;16; 8;Chroma_IntraMode;0
BlockStat;28; 160; 200;16; 8;MultiRefIdx;0
BlockStat;28; 160; 200;16; 8;Cbf_Y;1
BlockStat;28; 160; 200;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 160; 200;16; 8;Cbf_Cb;0
BlockStat;28; 160; 200;16; 8;Cbf_Cr;0
BlockStat;28; 160; 208; 4;16;Depth;5
BlockStat;28; 160; 208; 4;16;QT_Depth;2
BlockStat;28; 160; 208; 4;16;BT_Depth;4
BlockStat;28; 160; 208; 4;16;MT_Depth;3
BlockStat;28; 160; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 160; 208; 4;16;QP;38
BlockStat;28; 160; 208; 4;16;SplitSeries;5311521
BlockStat;28; 160; 208; 4;16;SkipFlag;0
BlockStat;28; 160; 208; 4;16;PredMode;1
BlockStat;28; 160; 208; 4;16;Luma_IntraMode;1
BlockStat;28; 160; 208; 4;16;Chroma_IntraMode;1
BlockStat;28; 160; 208; 4;16;MultiRefIdx;3
BlockStat;28; 160; 208; 4;16;Cbf_Y;1
BlockStat;28; 160; 208; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 160; 208; 4;16;Cbf_Cb;0
BlockStat;28; 160; 208; 4;16;Cbf_Cr;0
BlockStat;28; 164; 208; 8;16;Depth;5
BlockStat;28; 164; 208; 8;16;QT_Depth;2
BlockStat;28; 164; 208; 8;16;BT_Depth;3
BlockStat;28; 164; 208; 8;16;MT_Depth;3
BlockStat;28; 164; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 164; 208; 8;16;QP;38
BlockStat;28; 164; 208; 8;16;SplitSeries;5311521
BlockStat;28; 164; 208; 8;16;SkipFlag;0
BlockStat;28; 164; 208; 8;16;PredMode;0
BlockStat;28; 164; 208; 8;16;MergeFlag;1
BlockStat;28; 164; 208; 8;16;MergeIdx;14
BlockStat;28; 164; 208; 8;16;MergeType;0
BlockStat;28; 164; 208; 8;16;MMVDMergeFlag;1
BlockStat;28; 164; 208; 8;16;MMVDMergeIdx;14
BlockStat;28; 164; 208; 8;16;MVPIdxL0;255
BlockStat;28; 164; 208; 8;16;RefIdxL0;0
BlockStat;28; 164; 208; 8;16;MVPIdxL1;255
BlockStat;28; 164; 208; 8;16;RefIdxL1;0
BlockStat;28; 164; 208; 8;16;MVDL0;   0;   0
BlockStat;28; 164; 208; 8;16;MVL0; 196;  21
BlockStat;28; 164; 208; 8;16;MVDL1;   0;   0
BlockStat;28; 164; 208; 8;16;MVL1; 196;  21
BlockStat;28; 164; 208; 8;16;Cbf_Y;1
BlockStat;28; 164; 208; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 164; 208; 8;16;Cbf_Cb;0
BlockStat;28; 164; 208; 8;16;Cbf_Cr;0
BlockStat;28; 172; 208; 4;16;Depth;5
BlockStat;28; 172; 208; 4;16;QT_Depth;2
BlockStat;28; 172; 208; 4;16;BT_Depth;4
BlockStat;28; 172; 208; 4;16;MT_Depth;3
BlockStat;28; 172; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 172; 208; 4;16;QP;38
BlockStat;28; 172; 208; 4;16;SplitSeries;5311521
BlockStat;28; 172; 208; 4;16;SkipFlag;0
BlockStat;28; 172; 208; 4;16;PredMode;0
BlockStat;28; 172; 208; 4;16;MergeFlag;1
BlockStat;28; 172; 208; 4;16;MergeIdx;45
BlockStat;28; 172; 208; 4;16;MergeType;0
BlockStat;28; 172; 208; 4;16;MMVDMergeFlag;1
BlockStat;28; 172; 208; 4;16;MMVDMergeIdx;45
BlockStat;28; 172; 208; 4;16;MVPIdxL0;255
BlockStat;28; 172; 208; 4;16;RefIdxL0;0
BlockStat;28; 172; 208; 4;16;MVPIdxL1;255
BlockStat;28; 172; 208; 4;16;RefIdxL1;0
BlockStat;28; 172; 208; 4;16;MVDL0;   0;   0
BlockStat;28; 172; 208; 4;16;MVL0; 180;  19
BlockStat;28; 172; 208; 4;16;MVDL1;   0;   0
BlockStat;28; 172; 208; 4;16;MVL1; 180;  19
BlockStat;28; 172; 208; 4; 8;Cbf_Y;0
BlockStat;28; 172; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 172; 208; 4; 8;Cbf_Cb;0
BlockStat;28; 172; 208; 4; 8;Cbf_Cr;0
BlockStat;28; 172; 216; 4; 8;Cbf_Y;2
BlockStat;28; 172; 216; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 172; 216; 4; 8;Cbf_Cb;0
BlockStat;28; 172; 216; 4; 8;Cbf_Cr;0
BlockStat;28; 176; 192;16; 4;Depth;5
BlockStat;28; 176; 192;16; 4;QT_Depth;2
BlockStat;28; 176; 192;16; 4;BT_Depth;4
BlockStat;28; 176; 192;16; 4;MT_Depth;3
BlockStat;28; 176; 192;16; 4;ChromaQPAdj;0
BlockStat;28; 176; 192;16; 4;QP;38
BlockStat;28; 176; 192;16; 4;SplitSeries;4262945
BlockStat;28; 176; 192;16; 4;SkipFlag;0
BlockStat;28; 176; 192;16; 4;PredMode;1
BlockStat;28; 176; 192;16; 4;Luma_IntraMode;1
BlockStat;28; 176; 192;16; 4;Chroma_IntraMode;1
BlockStat;28; 176; 192;16; 4;MultiRefIdx;0
BlockStat;28; 176; 192;16; 1;Cbf_Y;2
