BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 176; 192;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 193;16; 1;Cbf_Y;0
BlockStat;28; 176; 193;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 194;16; 1;Cbf_Y;0
BlockStat;28; 176; 194;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 195;16; 1;Cbf_Y;0
BlockStat;28; 176; 195;16; 1;TransformSkipFlag_Y;0
BlockStat;28; 176; 192;16; 4;Cbf_Cb;0
BlockStat;28; 176; 192;16; 4;Cbf_Cr;0
BlockStat;28; 176; 196;16; 8;Depth;5
BlockStat;28; 176; 196;16; 8;QT_Depth;2
BlockStat;28; 176; 196;16; 8;BT_Depth;3
BlockStat;28; 176; 196;16; 8;MT_Depth;3
BlockStat;28; 176; 196;16; 8;ChromaQPAdj;0
BlockStat;28; 176; 196;16; 8;QP;38
BlockStat;28; 176; 196;16; 8;SplitSeries;4262945
BlockStat;28; 176; 196;16; 8;SkipFlag;0
BlockStat;28; 176; 196;16; 8;PredMode;1
BlockStat;28; 176; 196;16; 8;Luma_IntraMode;0
BlockStat;28; 176; 196;16; 8;Chroma_IntraMode;0
BlockStat;28; 176; 196;16; 8;MultiRefIdx;0
BlockStat;28; 176; 196;16; 2;Cbf_Y;2
BlockStat;28; 176; 196;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 198;16; 2;Cbf_Y;2
BlockStat;28; 176; 198;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 200;16; 2;Cbf_Y;2
BlockStat;28; 176; 200;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 202;16; 2;Cbf_Y;2
BlockStat;28; 176; 202;16; 2;TransformSkipFlag_Y;0
BlockStat;28; 176; 196;16; 8;Cbf_Cb;0
BlockStat;28; 176; 196;16; 8;Cbf_Cr;0
BlockStat;28; 176; 204;16; 4;Depth;5
BlockStat;28; 176; 204;16; 4;QT_Depth;2
BlockStat;28; 176; 204;16; 4;BT_Depth;4
BlockStat;28; 176; 204;16; 4;MT_Depth;3
BlockStat;28; 176; 204;16; 4;ChromaQPAdj;0
BlockStat;28; 176; 204;16; 4;QP;38
BlockStat;28; 176; 204;16; 4;SplitSeries;4262945
BlockStat;28; 176; 204;16; 4;SkipFlag;0
BlockStat;28; 176; 204;16; 4;PredMode;1
BlockStat;28; 176; 204;16; 4;Luma_IntraMode;1
BlockStat;28; 176; 204;16; 4;Chroma_IntraMode;1
BlockStat;28; 176; 204;16; 4;MultiRefIdx;3
BlockStat;28; 176; 204;16; 4;Cbf_Y;1
BlockStat;28; 176; 204;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 176; 204;16; 4;Cbf_Cb;0
BlockStat;28; 176; 204;16; 4;Cbf_Cr;0
BlockStat;28; 176; 208;16; 8;Depth;5
BlockStat;28; 176; 208;16; 8;QT_Depth;2
BlockStat;28; 176; 208;16; 8;BT_Depth;3
BlockStat;28; 176; 208;16; 8;MT_Depth;3
BlockStat;28; 176; 208;16; 8;ChromaQPAdj;0
BlockStat;28; 176; 208;16; 8;QP;38
BlockStat;28; 176; 208;16; 8;SplitSeries;2165793
BlockStat;28; 176; 208;16; 8;SkipFlag;0
BlockStat;28; 176; 208;16; 8;PredMode;1
BlockStat;28; 176; 208;16; 8;Luma_IntraMode;2
BlockStat;28; 176; 208;16; 8;Chroma_IntraMode;2
BlockStat;28; 176; 208;16; 8;MultiRefIdx;0
BlockStat;28; 176; 208;16; 8;Cbf_Y;1
BlockStat;28; 176; 208;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 176; 208;16; 8;Cbf_Cb;1
BlockStat;28; 176; 208;16; 8;Cbf_Cr;0
BlockStat;28; 176; 216;16; 8;Depth;5
BlockStat;28; 176; 216;16; 8;QT_Depth;2
BlockStat;28; 176; 216;16; 8;BT_Depth;3
BlockStat;28; 176; 216;16; 8;MT_Depth;3
BlockStat;28; 176; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 176; 216;16; 8;QP;38
BlockStat;28; 176; 216;16; 8;SplitSeries;2165793
BlockStat;28; 176; 216;16; 8;SkipFlag;0
BlockStat;28; 176; 216;16; 8;PredMode;1
BlockStat;28; 176; 216;16; 8;Luma_IntraMode;2
BlockStat;28; 176; 216;16; 8;Chroma_IntraMode;2
BlockStat;28; 176; 216;16; 8;MultiRefIdx;1
BlockStat;28; 176; 216;16; 8;Cbf_Y;1
BlockStat;28; 176; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 176; 216;16; 8;Cbf_Cb;0
BlockStat;28; 176; 216;16; 8;Cbf_Cr;1
BlockStat;28; 128; 224;16;16;Depth;4
BlockStat;28; 128; 224;16;16;QT_Depth;2
BlockStat;28; 128; 224;16;16;BT_Depth;2
BlockStat;28; 128; 224;16;16;MT_Depth;2
BlockStat;28; 128; 224;16;16;ChromaQPAdj;0
BlockStat;28; 128; 224;16;16;QP;38
BlockStat;28; 128; 224;16;16;SplitSeries;68641
BlockStat;28; 128; 224;16;16;SkipFlag;0
BlockStat;28; 128; 224;16;16;PredMode;0
BlockStat;28; 128; 224;16;16;MergeFlag;0
BlockStat;28; 128; 224;16;16;InterDir;1
BlockStat;28; 128; 224;16;16;AffineFlag;0
BlockStat;28; 128; 224;16;16;MVPIdxL0;0
BlockStat;28; 128; 224;16;16;RefIdxL0;0
BlockStat;28; 128; 224;16;16;MVDL0;  -2;   6
BlockStat;28; 128; 224;16;16;MVL0; 186;   6
BlockStat;28; 128; 224;16;16;IMVMode;3
BlockStat;28; 128; 224;16;16;RootCbf;1
BlockStat;28; 128; 224; 8;16;Cbf_Y;0
BlockStat;28; 128; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 128; 224; 8;16;Cbf_Cb;0
BlockStat;28; 128; 224; 8;16;Cbf_Cr;0
BlockStat;28; 136; 224; 8;16;Cbf_Y;2
BlockStat;28; 136; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 136; 224; 8;16;Cbf_Cb;0
BlockStat;28; 136; 224; 8;16;Cbf_Cr;0
BlockStat;28; 128; 240; 4;16;Depth;5
BlockStat;28; 128; 240; 4;16;QT_Depth;2
BlockStat;28; 128; 240; 4;16;BT_Depth;4
BlockStat;28; 128; 240; 4;16;MT_Depth;3
BlockStat;28; 128; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 128; 240; 4;16;QP;38
BlockStat;28; 128; 240; 4;16;SplitSeries;5311521
BlockStat;28; 128; 240; 4;16;SkipFlag;1
BlockStat;28; 128; 240; 4;16;MMVDSkipFlag;0
BlockStat;28; 128; 240; 4;16;PredMode;0
BlockStat;28; 128; 240; 4;16;MergeIdx;0
BlockStat;28; 128; 240; 4;16;MergeType;0
BlockStat;28; 128; 240; 4;16;MMVDMergeFlag;0
BlockStat;28; 128; 240; 4;16;MVPIdxL0;255
BlockStat;28; 128; 240; 4;16;RefIdxL0;1
BlockStat;28; 128; 240; 4;16;MVDL0;   0;   0
BlockStat;28; 128; 240; 4;16;MVL0; 577;  24
BlockStat;28; 132; 240; 8;16;Depth;5
BlockStat;28; 132; 240; 8;16;QT_Depth;2
BlockStat;28; 132; 240; 8;16;BT_Depth;3
BlockStat;28; 132; 240; 8;16;MT_Depth;3
BlockStat;28; 132; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 132; 240; 8;16;QP;38
BlockStat;28; 132; 240; 8;16;SplitSeries;5311521
BlockStat;28; 132; 240; 8;16;SkipFlag;1
BlockStat;28; 132; 240; 8;16;MMVDSkipFlag;0
BlockStat;28; 132; 240; 8;16;PredMode;0
BlockStat;28; 132; 240; 8;16;MergeIdx;0
BlockStat;28; 132; 240; 8;16;MergeType;1
BlockStat;28; 132; 240; 8;16;MMVDMergeFlag;0
BlockStat;28; 132; 240; 8;16;AffineFlag;1
BlockStat;28; 132; 240; 8;16;MVPIdxL0;255
BlockStat;28; 132; 240; 8;16;RefIdxL0;0
BlockStat;28; 132; 240; 8;16;MVPIdxL1;255
BlockStat;28; 132; 240; 8;16;RefIdxL1;0
BlockStat;28; 132; 240; 8;16;AffineMVL0; 188;  19; 188;  19; 184;  17
BlockStat;28; 132; 240; 8;16;AffineMVL1; 188;  19; 188;  19; 184;  17
BlockStat;28; 140; 240; 4;16;Depth;5
BlockStat;28; 140; 240; 4;16;QT_Depth;2
BlockStat;28; 140; 240; 4;16;BT_Depth;4
BlockStat;28; 140; 240; 4;16;MT_Depth;3
BlockStat;28; 140; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 140; 240; 4;16;QP;38
BlockStat;28; 140; 240; 4;16;SplitSeries;5311521
BlockStat;28; 140; 240; 4;16;SkipFlag;0
BlockStat;28; 140; 240; 4;16;PredMode;0
BlockStat;28; 140; 240; 4;16;MergeFlag;0
BlockStat;28; 140; 240; 4;16;InterDir;1
BlockStat;28; 140; 240; 4;16;MVPIdxL0;1
BlockStat;28; 140; 240; 4;16;RefIdxL0;0
BlockStat;28; 140; 240; 4;16;MVDL0;   6;   0
BlockStat;28; 140; 240; 4;16;MVL0; 192;   6
BlockStat;28; 140; 240; 4;16;IMVMode;3
BlockStat;28; 140; 240; 4;16;RootCbf;1
BlockStat;28; 140; 240; 4; 8;Cbf_Y;0
BlockStat;28; 140; 240; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 140; 240; 4; 8;Cbf_Cb;0
BlockStat;28; 140; 240; 4; 8;Cbf_Cr;0
BlockStat;28; 140; 248; 4; 8;Cbf_Y;2
BlockStat;28; 140; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 140; 248; 4; 8;Cbf_Cb;0
BlockStat;28; 140; 248; 4; 8;Cbf_Cr;0
BlockStat;28; 144; 224;16; 8;Depth;5
BlockStat;28; 144; 224;16; 8;QT_Depth;2
BlockStat;28; 144; 224;16; 8;BT_Depth;3
BlockStat;28; 144; 224;16; 8;MT_Depth;3
BlockStat;28; 144; 224;16; 8;ChromaQPAdj;0
BlockStat;28; 144; 224;16; 8;QP;38
BlockStat;28; 144; 224;16; 8;SplitSeries;2165793
BlockStat;28; 144; 224;16; 8;SkipFlag;0
BlockStat;28; 144; 224;16; 8;PredMode;0
BlockStat;28; 144; 224;16; 8;MergeFlag;1
BlockStat;28; 144; 224;16; 8;MergeIdx;0
BlockStat;28; 144; 224;16; 8;MergeType;0
BlockStat;28; 144; 224;16; 8;MMVDMergeFlag;0
BlockStat;28; 144; 224;16; 8;AffineFlag;0
BlockStat;28; 144; 224;16; 8;MHIntraFlag;1
BlockStat;28; 144; 224;16; 8;Luma_IntraMode;0
BlockStat;28; 144; 224;16; 8;Chroma_IntraMode;70
BlockStat;28; 144; 224;16; 8;MVPIdxL0;255
BlockStat;28; 144; 224;16; 8;RefIdxL0;0
BlockStat;28; 144; 224;16; 8;MVDL0;   0;   0
BlockStat;28; 144; 224;16; 8;MVL0; 186;   6
BlockStat;28; 144; 224;16; 8;Cbf_Y;1
BlockStat;28; 144; 224;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 144; 224;16; 8;Cbf_Cb;0
BlockStat;28; 144; 224;16; 8;Cbf_Cr;0
BlockStat;28; 144; 232;16; 8;Depth;5
BlockStat;28; 144; 232;16; 8;QT_Depth;2
BlockStat;28; 144; 232;16; 8;BT_Depth;3
BlockStat;28; 144; 232;16; 8;MT_Depth;3
BlockStat;28; 144; 232;16; 8;ChromaQPAdj;0
BlockStat;28; 144; 232;16; 8;QP;38
BlockStat;28; 144; 232;16; 8;SplitSeries;2165793
BlockStat;28; 144; 232;16; 8;SkipFlag;0
BlockStat;28; 144; 232;16; 8;PredMode;1
BlockStat;28; 144; 232;16; 8;Luma_IntraMode;0
BlockStat;28; 144; 232;16; 8;Chroma_IntraMode;0
BlockStat;28; 144; 232;16; 8;MultiRefIdx;0
BlockStat;28; 144; 232; 4; 8;Cbf_Y;2
BlockStat;28; 144; 232; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 148; 232; 4; 8;Cbf_Y;2
BlockStat;28; 148; 232; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 152; 232; 4; 8;Cbf_Y;2
BlockStat;28; 152; 232; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 156; 232; 4; 8;Cbf_Y;2
BlockStat;28; 156; 232; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 144; 232;16; 8;Cbf_Cb;0
BlockStat;28; 144; 232;16; 8;Cbf_Cr;0
BlockStat;28; 144; 240;16;16;Depth;4
BlockStat;28; 144; 240;16;16;QT_Depth;2
BlockStat;28; 144; 240;16;16;BT_Depth;2
BlockStat;28; 144; 240;16;16;MT_Depth;2
BlockStat;28; 144; 240;16;16;ChromaQPAdj;0
BlockStat;28; 144; 240;16;16;QP;38
BlockStat;28; 144; 240;16;16;SplitSeries;68641
BlockStat;28; 144; 240;16;16;SkipFlag;0
BlockStat;28; 144; 240;16;16;PredMode;1
BlockStat;28; 144; 240;16;16;Luma_IntraMode;8
BlockStat;28; 144; 240;16;16;Chroma_IntraMode;0
BlockStat;28; 144; 240;16;16;MultiRefIdx;0
BlockStat;28; 144; 240;16;16;Cbf_Y;1
BlockStat;28; 144; 240;16;16;TransformSkipFlag_Y;2
BlockStat;28; 144; 240;16;16;Cbf_Cb;0
BlockStat;28; 144; 240;16;16;Cbf_Cr;0
BlockStat;28; 160; 224; 8;16;Depth;4
BlockStat;28; 160; 224; 8;16;QT_Depth;2
BlockStat;28; 160; 224; 8;16;BT_Depth;3
BlockStat;28; 160; 224; 8;16;MT_Depth;2
BlockStat;28; 160; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 160; 224; 8;16;QP;38
BlockStat;28; 160; 224; 8;16;SplitSeries;165921
BlockStat;28; 160; 224; 8;16;SkipFlag;0
BlockStat;28; 160; 224; 8;16;PredMode;1
BlockStat;28; 160; 224; 8;16;Luma_IntraMode;0
BlockStat;28; 160; 224; 8;16;Chroma_IntraMode;0
BlockStat;28; 160; 224; 8;16;MultiRefIdx;0
BlockStat;28; 160; 224; 8;16;Cbf_Y;1
BlockStat;28; 160; 224; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 160; 224; 8;16;Cbf_Cb;0
BlockStat;28; 160; 224; 8;16;Cbf_Cr;0
BlockStat;28; 168; 224;16; 4;Depth;5
BlockStat;28; 168; 224;16; 4;QT_Depth;2
BlockStat;28; 168; 224;16; 4;BT_Depth;4
BlockStat;28; 168; 224;16; 4;MT_Depth;3
BlockStat;28; 168; 224;16; 4;ChromaQPAdj;0
BlockStat;28; 168; 224;16; 4;QP;38
BlockStat;28; 168; 224;16; 4;SplitSeries;4360225
BlockStat;28; 168; 224;16; 4;SkipFlag;0
BlockStat;28; 168; 224;16; 4;PredMode;1
BlockStat;28; 168; 224;16; 4;Luma_IntraMode;2
BlockStat;28; 168; 224;16; 4;Chroma_IntraMode;67
BlockStat;28; 168; 224;16; 4;MultiRefIdx;0
BlockStat;28; 168; 224;16; 4;Cbf_Y;1
BlockStat;28; 168; 224;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 168; 224;16; 4;Cbf_Cb;0
BlockStat;28; 168; 224;16; 4;Cbf_Cr;0
BlockStat;28; 168; 228;16; 8;Depth;5
BlockStat;28; 168; 228;16; 8;QT_Depth;2
BlockStat;28; 168; 228;16; 8;BT_Depth;3
BlockStat;28; 168; 228;16; 8;MT_Depth;3
BlockStat;28; 168; 228;16; 8;ChromaQPAdj;0
BlockStat;28; 168; 228;16; 8;QP;38
BlockStat;28; 168; 228;16; 8;SplitSeries;4360225
BlockStat;28; 168; 228;16; 8;SkipFlag;0
BlockStat;28; 168; 228;16; 8;PredMode;1
BlockStat;28; 168; 228;16; 8;Luma_IntraMode;66
BlockStat;28; 168; 228;16; 8;Chroma_IntraMode;66
BlockStat;28; 168; 228;16; 8;MultiRefIdx;0
BlockStat;28; 168; 228;16; 8;Cbf_Y;0
BlockStat;28; 168; 228;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 168; 228;16; 8;Cbf_Cb;0
BlockStat;28; 168; 228;16; 8;Cbf_Cr;0
BlockStat;28; 168; 236;16; 4;Depth;5
BlockStat;28; 168; 236;16; 4;QT_Depth;2
BlockStat;28; 168; 236;16; 4;BT_Depth;4
BlockStat;28; 168; 236;16; 4;MT_Depth;3
BlockStat;28; 168; 236;16; 4;ChromaQPAdj;0
BlockStat;28; 168; 236;16; 4;QP;38
BlockStat;28; 168; 236;16; 4;SplitSeries;4360225
BlockStat;28; 168; 236;16; 4;SkipFlag;0
BlockStat;28; 168; 236;16; 4;PredMode;1
BlockStat;28; 168; 236;16; 4;Luma_IntraMode;66
BlockStat;28; 168; 236;16; 4;Chroma_IntraMode;66
BlockStat;28; 168; 236;16; 4;MultiRefIdx;0
BlockStat;28; 168; 236; 4; 4;Cbf_Y;0
BlockStat;28; 168; 236; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 172; 236; 4; 4;Cbf_Y;2
BlockStat;28; 172; 236; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 176; 236; 4; 4;Cbf_Y;2
BlockStat;28; 176; 236; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 180; 236; 4; 4;Cbf_Y;2
BlockStat;28; 180; 236; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 168; 236;16; 4;Cbf_Cb;0
BlockStat;28; 168; 236;16; 4;Cbf_Cr;0
BlockStat;28; 184; 224; 8;16;Depth;4
BlockStat;28; 184; 224; 8;16;QT_Depth;2
BlockStat;28; 184; 224; 8;16;BT_Depth;3
BlockStat;28; 184; 224; 8;16;MT_Depth;2
BlockStat;28; 184; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 184; 224; 8;16;QP;38
BlockStat;28; 184; 224; 8;16;SplitSeries;165921
BlockStat;28; 184; 224; 8;16;SkipFlag;0
BlockStat;28; 184; 224; 8;16;PredMode;1
BlockStat;28; 184; 224; 8;16;Luma_IntraMode;2
BlockStat;28; 184; 224; 8;16;Chroma_IntraMode;2
BlockStat;28; 184; 224; 8;16;MultiRefIdx;1
BlockStat;28; 184; 224; 8;16;Cbf_Y;1
BlockStat;28; 184; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 184; 224; 8;16;Cbf_Cb;0
BlockStat;28; 184; 224; 8;16;Cbf_Cr;0
BlockStat;28; 160; 240; 8;16;Depth;4
BlockStat;28; 160; 240; 8;16;QT_Depth;2
BlockStat;28; 160; 240; 8;16;BT_Depth;3
BlockStat;28; 160; 240; 8;16;MT_Depth;2
BlockStat;28; 160; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 160; 240; 8;16;QP;38
BlockStat;28; 160; 240; 8;16;SplitSeries;165921
BlockStat;28; 160; 240; 8;16;SkipFlag;0
BlockStat;28; 160; 240; 8;16;PredMode;0
BlockStat;28; 160; 240; 8;16;MergeFlag;1
BlockStat;28; 160; 240; 8;16;MergeIdx;3
BlockStat;28; 160; 240; 8;16;MergeType;0
BlockStat;28; 160; 240; 8;16;MMVDMergeFlag;0
BlockStat;28; 160; 240; 8;16;AffineFlag;0
BlockStat;28; 160; 240; 8;16;MHIntraFlag;1
BlockStat;28; 160; 240; 8;16;Luma_IntraMode;0
BlockStat;28; 160; 240; 8;16;Chroma_IntraMode;70
BlockStat;28; 160; 240; 8;16;MVPIdxL0;255
BlockStat;28; 160; 240; 8;16;RefIdxL0;1
BlockStat;28; 160; 240; 8;16;MVDL0;   0;   0
BlockStat;28; 160; 240; 8;16;MVL0; 577;  24
BlockStat;28; 160; 240; 8;16;Cbf_Y;1
BlockStat;28; 160; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 160; 240; 8;16;Cbf_Cb;0
BlockStat;28; 160; 240; 8;16;Cbf_Cr;0
BlockStat;28; 168; 240;16; 4;Depth;5
BlockStat;28; 168; 240;16; 4;QT_Depth;2
BlockStat;28; 168; 240;16; 4;BT_Depth;4
BlockStat;28; 168; 240;16; 4;MT_Depth;3
BlockStat;28; 168; 240;16; 4;ChromaQPAdj;0
BlockStat;28; 168; 240;16; 4;QP;38
BlockStat;28; 168; 240;16; 4;SplitSeries;4360225
BlockStat;28; 168; 240;16; 4;SkipFlag;0
BlockStat;28; 168; 240;16; 4;PredMode;1
BlockStat;28; 168; 240;16; 4;Luma_IntraMode;4
BlockStat;28; 168; 240;16; 4;Chroma_IntraMode;67
BlockStat;28; 168; 240;16; 4;MultiRefIdx;0
BlockStat;28; 168; 240;16; 4;Cbf_Y;1
BlockStat;28; 168; 240;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 168; 240;16; 4;Cbf_Cb;0
BlockStat;28; 168; 240;16; 4;Cbf_Cr;0
BlockStat;28; 168; 244;16; 8;Depth;5
BlockStat;28; 168; 244;16; 8;QT_Depth;2
BlockStat;28; 168; 244;16; 8;BT_Depth;3
BlockStat;28; 168; 244;16; 8;MT_Depth;3
BlockStat;28; 168; 244;16; 8;ChromaQPAdj;0
BlockStat;28; 168; 244;16; 8;QP;38
BlockStat;28; 168; 244;16; 8;SplitSeries;4360225
BlockStat;28; 168; 244;16; 8;SkipFlag;0
BlockStat;28; 168; 244;16; 8;PredMode;1
BlockStat;28; 168; 244;16; 8;Luma_IntraMode;4
BlockStat;28; 168; 244;16; 8;Chroma_IntraMode;4
BlockStat;28; 168; 244;16; 8;MultiRefIdx;0
BlockStat;28; 168; 244;16; 8;Cbf_Y;1
BlockStat;28; 168; 244;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 168; 244;16; 8;Cbf_Cb;0
BlockStat;28; 168; 244;16; 8;Cbf_Cr;0
BlockStat;28; 168; 252;16; 4;Depth;5
BlockStat;28; 168; 252;16; 4;QT_Depth;2
BlockStat;28; 168; 252;16; 4;BT_Depth;4
BlockStat;28; 168; 252;16; 4;MT_Depth;3
BlockStat;28; 168; 252;16; 4;ChromaQPAdj;0
BlockStat;28; 168; 252;16; 4;QP;38
BlockStat;28; 168; 252;16; 4;SplitSeries;4360225
BlockStat;28; 168; 252;16; 4;SkipFlag;0
BlockStat;28; 168; 252;16; 4;PredMode;0
BlockStat;28; 168; 252;16; 4;MergeFlag;1
BlockStat;28; 168; 252;16; 4;MergeIdx;1
BlockStat;28; 168; 252;16; 4;MergeType;0
BlockStat;28; 168; 252;16; 4;MMVDMergeFlag;0
BlockStat;28; 168; 252;16; 4;MHIntraFlag;1
BlockStat;28; 168; 252;16; 4;Luma_IntraMode;0
BlockStat;28; 168; 252;16; 4;Chroma_IntraMode;70
BlockStat;28; 168; 252;16; 4;MVPIdxL0;255
BlockStat;28; 168; 252;16; 4;RefIdxL0;0
BlockStat;28; 168; 252;16; 4;MVDL0;   0;   0
BlockStat;28; 168; 252;16; 4;MVL0; 186;   6
BlockStat;28; 168; 252;16; 4;Cbf_Y;1
BlockStat;28; 168; 252;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 168; 252;16; 4;Cbf_Cb;0
BlockStat;28; 168; 252;16; 4;Cbf_Cr;0
BlockStat;28; 184; 240; 8;16;Depth;4
BlockStat;28; 184; 240; 8;16;QT_Depth;2
BlockStat;28; 184; 240; 8;16;BT_Depth;3
BlockStat;28; 184; 240; 8;16;MT_Depth;2
BlockStat;28; 184; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 184; 240; 8;16;QP;38
BlockStat;28; 184; 240; 8;16;SplitSeries;165921
BlockStat;28; 184; 240; 8;16;SkipFlag;0
BlockStat;28; 184; 240; 8;16;PredMode;1
BlockStat;28; 184; 240; 8;16;Luma_IntraMode;2
BlockStat;28; 184; 240; 8;16;Chroma_IntraMode;2
BlockStat;28; 184; 240; 8;16;MultiRefIdx;0
BlockStat;28; 184; 240; 8;16;Cbf_Y;1
BlockStat;28; 184; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 184; 240; 8;16;Cbf_Cb;1
BlockStat;28; 184; 240; 8;16;Cbf_Cr;0
BlockStat;28; 192; 192;16; 8;Depth;5
BlockStat;28; 192; 192;16; 8;QT_Depth;2
BlockStat;28; 192; 192;16; 8;BT_Depth;3
BlockStat;28; 192; 192;16; 8;MT_Depth;3
BlockStat;28; 192; 192;16; 8;ChromaQPAdj;0
BlockStat;28; 192; 192;16; 8;QP;38
BlockStat;28; 192; 192;16; 8;SplitSeries;3213345
BlockStat;28; 192; 192;16; 8;SkipFlag;0
BlockStat;28; 192; 192;16; 8;PredMode;1
BlockStat;28; 192; 192;16; 8;Luma_IntraMode;2
BlockStat;28; 192; 192;16; 8;Chroma_IntraMode;2
BlockStat;28; 192; 192;16; 8;MultiRefIdx;0
BlockStat;28; 192; 192;16; 8;Cbf_Y;1
BlockStat;28; 192; 192;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 192; 192;16; 8;Cbf_Cb;0
BlockStat;28; 192; 192;16; 8;Cbf_Cr;0
BlockStat;28; 208; 192;16; 8;Depth;5
BlockStat;28; 208; 192;16; 8;QT_Depth;2
BlockStat;28; 208; 192;16; 8;BT_Depth;3
BlockStat;28; 208; 192;16; 8;MT_Depth;3
BlockStat;28; 208; 192;16; 8;ChromaQPAdj;0
BlockStat;28; 208; 192;16; 8;QP;38
