BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 208; 192;16; 8;SplitSeries;3213345
BlockStat;28; 208; 192;16; 8;SkipFlag;0
BlockStat;28; 208; 192;16; 8;PredMode;1
BlockStat;28; 208; 192;16; 8;Luma_IntraMode;4
BlockStat;28; 208; 192;16; 8;Chroma_IntraMode;4
BlockStat;28; 208; 192;16; 8;MultiRefIdx;0
BlockStat;28; 208; 192;16; 8;Cbf_Y;0
BlockStat;28; 208; 192;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 208; 192;16; 8;Cbf_Cb;0
BlockStat;28; 208; 192;16; 8;Cbf_Cr;0
BlockStat;28; 192; 200;32; 8;Depth;4
BlockStat;28; 192; 200;32; 8;QT_Depth;2
BlockStat;28; 192; 200;32; 8;BT_Depth;2
BlockStat;28; 192; 200;32; 8;MT_Depth;2
BlockStat;28; 192; 200;32; 8;ChromaQPAdj;0
BlockStat;28; 192; 200;32; 8;QP;38
BlockStat;28; 192; 200;32; 8;SplitSeries;67617
BlockStat;28; 192; 200;32; 8;SkipFlag;0
BlockStat;28; 192; 200;32; 8;PredMode;1
BlockStat;28; 192; 200;32; 8;Luma_IntraMode;2
BlockStat;28; 192; 200;32; 8;Chroma_IntraMode;2
BlockStat;28; 192; 200;32; 8;MultiRefIdx;1
BlockStat;28; 192; 200;32; 8;Cbf_Y;0
BlockStat;28; 192; 200;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 192; 200;32; 8;Cbf_Cb;0
BlockStat;28; 192; 200;32; 8;Cbf_Cr;0
BlockStat;28; 192; 208;32;16;Depth;3
BlockStat;28; 192; 208;32;16;QT_Depth;2
BlockStat;28; 192; 208;32;16;BT_Depth;1
BlockStat;28; 192; 208;32;16;MT_Depth;1
BlockStat;28; 192; 208;32;16;ChromaQPAdj;0
BlockStat;28; 192; 208;32;16;QP;38
BlockStat;28; 192; 208;32;16;SplitSeries;2081
BlockStat;28; 192; 208;32;16;SkipFlag;0
BlockStat;28; 192; 208;32;16;PredMode;1
BlockStat;28; 192; 208;32;16;Luma_IntraMode;2
BlockStat;28; 192; 208;32;16;Chroma_IntraMode;2
BlockStat;28; 192; 208;32;16;MultiRefIdx;0
BlockStat;28; 192; 208;32;16;Cbf_Y;1
BlockStat;28; 192; 208;32;16;TransformSkipFlag_Y;0
BlockStat;28; 192; 208;32;16;Cbf_Cb;1
BlockStat;28; 192; 208;32;16;Cbf_Cr;0
BlockStat;28; 224; 192;16;16;Depth;4
BlockStat;28; 224; 192;16;16;QT_Depth;2
BlockStat;28; 224; 192;16;16;BT_Depth;2
BlockStat;28; 224; 192;16;16;MT_Depth;2
BlockStat;28; 224; 192;16;16;ChromaQPAdj;0
BlockStat;28; 224; 192;16;16;QP;38
BlockStat;28; 224; 192;16;16;SplitSeries;100385
BlockStat;28; 224; 192;16;16;SkipFlag;0
BlockStat;28; 224; 192;16;16;PredMode;1
BlockStat;28; 224; 192;16;16;Luma_IntraMode;2
BlockStat;28; 224; 192;16;16;Chroma_IntraMode;2
BlockStat;28; 224; 192;16;16;MultiRefIdx;3
BlockStat;28; 224; 192;16;16;Cbf_Y;0
BlockStat;28; 224; 192;16;16;TransformSkipFlag_Y;0
BlockStat;28; 224; 192;16;16;Cbf_Cb;0
BlockStat;28; 224; 192;16;16;Cbf_Cr;0
BlockStat;28; 240; 192;16;16;Depth;4
BlockStat;28; 240; 192;16;16;QT_Depth;2
BlockStat;28; 240; 192;16;16;BT_Depth;2
BlockStat;28; 240; 192;16;16;MT_Depth;2
BlockStat;28; 240; 192;16;16;ChromaQPAdj;0
BlockStat;28; 240; 192;16;16;QP;38
BlockStat;28; 240; 192;16;16;SplitSeries;100385
BlockStat;28; 240; 192;16;16;SkipFlag;0
BlockStat;28; 240; 192;16;16;PredMode;1
BlockStat;28; 240; 192;16;16;Luma_IntraMode;0
BlockStat;28; 240; 192;16;16;Chroma_IntraMode;0
BlockStat;28; 240; 192;16;16;MultiRefIdx;0
BlockStat;28; 240; 192;16;16;Cbf_Y;1
BlockStat;28; 240; 192;16;16;TransformSkipFlag_Y;2
BlockStat;28; 240; 192;16;16;Cbf_Cb;0
BlockStat;28; 240; 192;16;16;Cbf_Cr;0
BlockStat;28; 224; 208;16;16;Depth;4
BlockStat;28; 224; 208;16;16;QT_Depth;2
BlockStat;28; 224; 208;16;16;BT_Depth;2
BlockStat;28; 224; 208;16;16;MT_Depth;2
BlockStat;28; 224; 208;16;16;ChromaQPAdj;0
BlockStat;28; 224; 208;16;16;QP;38
BlockStat;28; 224; 208;16;16;SplitSeries;100385
BlockStat;28; 224; 208;16;16;SkipFlag;0
BlockStat;28; 224; 208;16;16;PredMode;1
BlockStat;28; 224; 208;16;16;Luma_IntraMode;65
BlockStat;28; 224; 208;16;16;Chroma_IntraMode;65
BlockStat;28; 224; 208;16;16;MultiRefIdx;3
BlockStat;28; 224; 208;16;16;Cbf_Y;0
BlockStat;28; 224; 208;16;16;TransformSkipFlag_Y;0
BlockStat;28; 224; 208;16;16;Cbf_Cb;0
BlockStat;28; 224; 208;16;16;Cbf_Cr;0
BlockStat;28; 240; 208; 8;16;Depth;5
BlockStat;28; 240; 208; 8;16;QT_Depth;2
BlockStat;28; 240; 208; 8;16;BT_Depth;3
BlockStat;28; 240; 208; 8;16;MT_Depth;3
BlockStat;28; 240; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 240; 208; 8;16;QP;38
BlockStat;28; 240; 208; 8;16;SplitSeries;3246113
BlockStat;28; 240; 208; 8;16;SkipFlag;0
BlockStat;28; 240; 208; 8;16;PredMode;1
BlockStat;28; 240; 208; 8;16;Luma_IntraMode;65
BlockStat;28; 240; 208; 8;16;Chroma_IntraMode;65
BlockStat;28; 240; 208; 8;16;MultiRefIdx;0
BlockStat;28; 240; 208; 8;16;Cbf_Y;1
BlockStat;28; 240; 208; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 240; 208; 8;16;Cbf_Cb;1
BlockStat;28; 240; 208; 8;16;Cbf_Cr;1
BlockStat;28; 248; 208; 8;16;Depth;5
BlockStat;28; 248; 208; 8;16;QT_Depth;2
BlockStat;28; 248; 208; 8;16;BT_Depth;3
BlockStat;28; 248; 208; 8;16;MT_Depth;3
BlockStat;28; 248; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 248; 208; 8;16;QP;38
BlockStat;28; 248; 208; 8;16;SplitSeries;3246113
BlockStat;28; 248; 208; 8;16;SkipFlag;0
BlockStat;28; 248; 208; 8;16;PredMode;1
BlockStat;28; 248; 208; 8;16;Luma_IntraMode;3
BlockStat;28; 248; 208; 8;16;Chroma_IntraMode;3
BlockStat;28; 248; 208; 8;16;MultiRefIdx;0
BlockStat;28; 248; 208; 8;16;Cbf_Y;1
BlockStat;28; 248; 208; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 248; 208; 8;16;Cbf_Cb;1
BlockStat;28; 248; 208; 8;16;Cbf_Cr;0
BlockStat;28; 192; 224; 4; 8;Depth;5
BlockStat;28; 192; 224; 4; 8;QT_Depth;2
BlockStat;28; 192; 224; 4; 8;BT_Depth;5
BlockStat;28; 192; 224; 4; 8;MT_Depth;3
BlockStat;28; 192; 224; 4; 8;ChromaQPAdj;0
BlockStat;28; 192; 224; 4; 8;QP;38
BlockStat;28; 192; 224; 4; 8;SplitSeries;4297761
BlockStat;28; 192; 224; 4; 8;SkipFlag;0
BlockStat;28; 192; 224; 4; 8;PredMode;1
BlockStat;28; 192; 224; 4; 8;Luma_IntraMode;2
BlockStat;28; 192; 224; 4; 8;MultiRefIdx;0
BlockStat;28; 192; 224; 4; 8;Cbf_Y;1
BlockStat;28; 192; 224; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 192; 232; 4;16;Depth;5
BlockStat;28; 192; 232; 4;16;QT_Depth;2
BlockStat;28; 192; 232; 4;16;BT_Depth;4
BlockStat;28; 192; 232; 4;16;MT_Depth;3
BlockStat;28; 192; 232; 4;16;ChromaQPAdj;0
BlockStat;28; 192; 232; 4;16;QP;38
BlockStat;28; 192; 232; 4;16;SplitSeries;4297761
BlockStat;28; 192; 232; 4;16;SkipFlag;0
BlockStat;28; 192; 232; 4;16;PredMode;1
BlockStat;28; 192; 232; 4;16;Luma_IntraMode;3
BlockStat;28; 192; 232; 4;16;MultiRefIdx;0
BlockStat;28; 192; 232; 4; 4;Cbf_Y;0
BlockStat;28; 192; 232; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 192; 236; 4; 4;Cbf_Y;2
BlockStat;28; 192; 236; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 192; 240; 4; 4;Cbf_Y;2
BlockStat;28; 192; 240; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 192; 244; 4; 4;Cbf_Y;2
BlockStat;28; 192; 244; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 192; 248; 4; 8;Depth;5
BlockStat;28; 192; 248; 4; 8;QT_Depth;2
BlockStat;28; 192; 248; 4; 8;BT_Depth;5
BlockStat;28; 192; 248; 4; 8;MT_Depth;3
BlockStat;28; 192; 248; 4; 8;ChromaQPAdj;0
BlockStat;28; 192; 248; 4; 8;QP;38
BlockStat;28; 192; 248; 4; 8;SplitSeries;4297761
BlockStat;28; 192; 248; 4; 8;SkipFlag;0
BlockStat;28; 192; 248; 4; 8;PredMode;1
BlockStat;28; 192; 248; 4; 8;Luma_IntraMode;2
BlockStat;28; 192; 248; 4; 8;MultiRefIdx;0
BlockStat;28; 192; 248; 4; 8;Cbf_Y;1
BlockStat;28; 192; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;103457
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 192; 224; 4;32;Chroma_IntraMode;67
BlockStat;28; 192; 224; 4;32;Cbf_Cb;0
BlockStat;28; 192; 224; 4;32;Cbf_Cr;1
BlockStat;28; 196; 224; 4; 8;Depth;5
BlockStat;28; 196; 224; 4; 8;QT_Depth;2
BlockStat;28; 196; 224; 4; 8;BT_Depth;5
BlockStat;28; 196; 224; 4; 8;MT_Depth;3
BlockStat;28; 196; 224; 4; 8;ChromaQPAdj;0
BlockStat;28; 196; 224; 4; 8;QP;38
BlockStat;28; 196; 224; 4; 8;SplitSeries;4297761
BlockStat;28; 196; 224; 4; 8;SkipFlag;0
BlockStat;28; 196; 224; 4; 8;PredMode;1
BlockStat;28; 196; 224; 4; 8;Luma_IntraMode;65
BlockStat;28; 196; 224; 4; 8;MultiRefIdx;1
BlockStat;28; 196; 224; 4; 8;Cbf_Y;1
BlockStat;28; 196; 224; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 196; 232; 4;16;Depth;5
BlockStat;28; 196; 232; 4;16;QT_Depth;2
BlockStat;28; 196; 232; 4;16;BT_Depth;4
BlockStat;28; 196; 232; 4;16;MT_Depth;3
BlockStat;28; 196; 232; 4;16;ChromaQPAdj;0
BlockStat;28; 196; 232; 4;16;QP;38
BlockStat;28; 196; 232; 4;16;SplitSeries;4297761
BlockStat;28; 196; 232; 4;16;SkipFlag;0
BlockStat;28; 196; 232; 4;16;PredMode;1
BlockStat;28; 196; 232; 4;16;Luma_IntraMode;64
BlockStat;28; 196; 232; 4;16;MultiRefIdx;0
BlockStat;28; 196; 232; 4;16;Cbf_Y;0
BlockStat;28; 196; 232; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 196; 248; 4; 8;Depth;5
BlockStat;28; 196; 248; 4; 8;QT_Depth;2
BlockStat;28; 196; 248; 4; 8;BT_Depth;5
BlockStat;28; 196; 248; 4; 8;MT_Depth;3
BlockStat;28; 196; 248; 4; 8;ChromaQPAdj;0
BlockStat;28; 196; 248; 4; 8;QP;38
BlockStat;28; 196; 248; 4; 8;SplitSeries;4297761
BlockStat;28; 196; 248; 4; 8;SkipFlag;0
BlockStat;28; 196; 248; 4; 8;PredMode;1
BlockStat;28; 196; 248; 4; 8;Luma_IntraMode;2
BlockStat;28; 196; 248; 4; 8;MultiRefIdx;0
BlockStat;28; 196; 248; 4; 8;Cbf_Y;1
BlockStat;28; 196; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;103457
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 196; 224; 4;32;Chroma_IntraMode;64
BlockStat;28; 196; 224; 4;32;Cbf_Cb;0
BlockStat;28; 196; 224; 4;32;Cbf_Cr;0
BlockStat;28; 200; 224; 4;16;Depth;5
BlockStat;28; 200; 224; 4;16;QT_Depth;2
BlockStat;28; 200; 224; 4;16;BT_Depth;4
BlockStat;28; 200; 224; 4;16;MT_Depth;3
BlockStat;28; 200; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 200; 224; 4;16;QP;38
BlockStat;28; 200; 224; 4;16;SplitSeries;2266145
BlockStat;28; 200; 224; 4;16;SkipFlag;0
BlockStat;28; 200; 224; 4;16;PredMode;1
BlockStat;28; 200; 224; 4;16;Luma_IntraMode;2
BlockStat;28; 200; 224; 4;16;Chroma_IntraMode;67
BlockStat;28; 200; 224; 4;16;MultiRefIdx;0
BlockStat;28; 200; 224; 4;16;Cbf_Y;1
BlockStat;28; 200; 224; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 200; 224; 4;16;Cbf_Cb;0
BlockStat;28; 200; 224; 4;16;Cbf_Cr;0
BlockStat;28; 200; 240; 4;16;Depth;5
BlockStat;28; 200; 240; 4;16;QT_Depth;2
BlockStat;28; 200; 240; 4;16;BT_Depth;4
BlockStat;28; 200; 240; 4;16;MT_Depth;3
BlockStat;28; 200; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 200; 240; 4;16;QP;38
BlockStat;28; 200; 240; 4;16;SplitSeries;2266145
BlockStat;28; 200; 240; 4;16;SkipFlag;0
BlockStat;28; 200; 240; 4;16;PredMode;0
BlockStat;28; 200; 240; 4;16;MergeFlag;0
BlockStat;28; 200; 240; 4;16;InterDir;1
BlockStat;28; 200; 240; 4;16;MVPIdxL0;0
BlockStat;28; 200; 240; 4;16;RefIdxL0;0
BlockStat;28; 200; 240; 4;16;MVDL0;-212;   4
BlockStat;28; 200; 240; 4;16;MVL0; -16;  24
BlockStat;28; 200; 240; 4;16;IMVMode;1
BlockStat;28; 200; 240; 4;16;RootCbf;1
BlockStat;28; 200; 240; 4; 8;Cbf_Y;2
BlockStat;28; 200; 240; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 200; 240; 4; 8;Cbf_Cb;0
BlockStat;28; 200; 240; 4; 8;Cbf_Cr;0
BlockStat;28; 200; 248; 4; 8;Cbf_Y;0
BlockStat;28; 200; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 200; 248; 4; 8;Cbf_Cb;0
BlockStat;28; 200; 248; 4; 8;Cbf_Cr;0
BlockStat;28; 204; 224; 8;16;Depth;5
BlockStat;28; 204; 224; 8;16;QT_Depth;2
BlockStat;28; 204; 224; 8;16;BT_Depth;3
BlockStat;28; 204; 224; 8;16;MT_Depth;3
BlockStat;28; 204; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 204; 224; 8;16;QP;38
BlockStat;28; 204; 224; 8;16;SplitSeries;2266145
BlockStat;28; 204; 224; 8;16;SkipFlag;0
BlockStat;28; 204; 224; 8;16;PredMode;1
BlockStat;28; 204; 224; 8;16;Luma_IntraMode;65
BlockStat;28; 204; 224; 8;16;Chroma_IntraMode;65
BlockStat;28; 204; 224; 8;16;MultiRefIdx;0
BlockStat;28; 204; 224; 8;16;Cbf_Y;1
BlockStat;28; 204; 224; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 204; 224; 8;16;Cbf_Cb;0
BlockStat;28; 204; 224; 8;16;Cbf_Cr;0
BlockStat;28; 204; 240; 8;16;Depth;5
BlockStat;28; 204; 240; 8;16;QT_Depth;2
BlockStat;28; 204; 240; 8;16;BT_Depth;3
BlockStat;28; 204; 240; 8;16;MT_Depth;3
BlockStat;28; 204; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 204; 240; 8;16;QP;38
BlockStat;28; 204; 240; 8;16;SplitSeries;2266145
BlockStat;28; 204; 240; 8;16;SkipFlag;0
BlockStat;28; 204; 240; 8;16;PredMode;0
BlockStat;28; 204; 240; 8;16;MergeFlag;1
BlockStat;28; 204; 240; 8;16;MergeIdx;5
BlockStat;28; 204; 240; 8;16;MergeType;0
BlockStat;28; 204; 240; 8;16;MMVDMergeFlag;1
BlockStat;28; 204; 240; 8;16;MMVDMergeIdx;5
BlockStat;28; 204; 240; 8;16;MVPIdxL0;255
BlockStat;28; 204; 240; 8;16;RefIdxL0;0
BlockStat;28; 204; 240; 8;16;MVDL0;   0;   0
BlockStat;28; 204; 240; 8;16;MVL0; -18;  24
BlockStat;28; 204; 240; 4;16;Cbf_Y;0
BlockStat;28; 204; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 204; 240; 4;16;Cbf_Cb;0
BlockStat;28; 204; 240; 4;16;Cbf_Cr;0
BlockStat;28; 208; 240; 4;16;Cbf_Y;2
BlockStat;28; 208; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 208; 240; 4;16;Cbf_Cb;0
BlockStat;28; 208; 240; 4;16;Cbf_Cr;0
BlockStat;28; 212; 224; 4;16;Depth;5
BlockStat;28; 212; 224; 4;16;QT_Depth;2
BlockStat;28; 212; 224; 4;16;BT_Depth;4
BlockStat;28; 212; 224; 4;16;MT_Depth;3
BlockStat;28; 212; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 212; 224; 4;16;QP;38
BlockStat;28; 212; 224; 4;16;SplitSeries;2266145
BlockStat;28; 212; 224; 4;16;SkipFlag;0
BlockStat;28; 212; 224; 4;16;PredMode;1
BlockStat;28; 212; 224; 4;16;Luma_IntraMode;2
BlockStat;28; 212; 224; 4;16;Chroma_IntraMode;67
BlockStat;28; 212; 224; 4;16;MultiRefIdx;0
BlockStat;28; 212; 224; 4;16;Cbf_Y;1
BlockStat;28; 212; 224; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 212; 224; 4;16;Cbf_Cb;0
BlockStat;28; 212; 224; 4;16;Cbf_Cr;0
BlockStat;28; 212; 240; 4;16;Depth;5
BlockStat;28; 212; 240; 4;16;QT_Depth;2
BlockStat;28; 212; 240; 4;16;BT_Depth;4
BlockStat;28; 212; 240; 4;16;MT_Depth;3
BlockStat;28; 212; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 212; 240; 4;16;QP;38
BlockStat;28; 212; 240; 4;16;SplitSeries;2266145
BlockStat;28; 212; 240; 4;16;SkipFlag;0
BlockStat;28; 212; 240; 4;16;PredMode;0
BlockStat;28; 212; 240; 4;16;MergeFlag;1
BlockStat;28; 212; 240; 4;16;MergeIdx;1
BlockStat;28; 212; 240; 4;16;MergeType;0
BlockStat;28; 212; 240; 4;16;MMVDMergeFlag;0
BlockStat;28; 212; 240; 4;16;MHIntraFlag;0
BlockStat;28; 212; 240; 4;16;MVPIdxL0;255
BlockStat;28; 212; 240; 4;16;RefIdxL0;0
BlockStat: POC 28 @( 212, 240) [ 4x16] TrianglePartitioning={   0,  16,   4,   0}
BlockStat;28; 212; 240; 4;16;Cbf_Y;1
BlockStat;28; 212; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 212; 240; 4;16;Cbf_Cb;0
BlockStat;28; 212; 240; 4;16;Cbf_Cr;0
BlockStat;28; 216; 224; 4;16;Depth;5
BlockStat;28; 216; 224; 4;16;QT_Depth;2
BlockStat;28; 216; 224; 4;16;BT_Depth;4
BlockStat;28; 216; 224; 4;16;MT_Depth;3
BlockStat;28; 216; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 216; 224; 4;16;QP;38
BlockStat;28; 216; 224; 4;16;SplitSeries;3216417
BlockStat;28; 216; 224; 4;16;SkipFlag;0
BlockStat;28; 216; 224; 4;16;PredMode;1
BlockStat;28; 216; 224; 4;16;Luma_IntraMode;0
BlockStat;28; 216; 224; 4;16;Chroma_IntraMode;0
BlockStat;28; 216; 224; 4;16;MultiRefIdx;0
BlockStat;28; 216; 224; 4;16;Cbf_Y;1
BlockStat;28; 216; 224; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 216; 224; 4;16;Cbf_Cb;0
BlockStat;28; 216; 224; 4;16;Cbf_Cr;0
BlockStat;28; 220; 224; 4;16;Depth;5
BlockStat;28; 220; 224; 4;16;QT_Depth;2
BlockStat;28; 220; 224; 4;16;BT_Depth;4
BlockStat;28; 220; 224; 4;16;MT_Depth;3
BlockStat;28; 220; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 220; 224; 4;16;QP;38
BlockStat;28; 220; 224; 4;16;SplitSeries;3216417
BlockStat;28; 220; 224; 4;16;SkipFlag;0
BlockStat;28; 220; 224; 4;16;PredMode;1
BlockStat;28; 220; 224; 4;16;Luma_IntraMode;0
BlockStat;28; 220; 224; 4;16;Chroma_IntraMode;0
BlockStat;28; 220; 224; 4;16;MultiRefIdx;0
BlockStat;28; 220; 224; 4; 4;Cbf_Y;0
BlockStat;28; 220; 224; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 220; 228; 4; 4;Cbf_Y;0
BlockStat;28; 220; 228; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 220; 232; 4; 4;Cbf_Y;0
BlockStat;28; 220; 232; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 220; 236; 4; 4;Cbf_Y;2
BlockStat;28; 220; 236; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 220; 224; 4;16;Cbf_Cb;0
BlockStat;28; 220; 224; 4;16;Cbf_Cr;0
BlockStat;28; 216; 240; 8; 4;Depth;5
BlockStat;28; 216; 240; 8; 4;QT_Depth;2
BlockStat;28; 216; 240; 8; 4;BT_Depth;5
BlockStat;28; 216; 240; 8; 4;MT_Depth;3
BlockStat;28; 216; 240; 8; 4;ChromaQPAdj;0
BlockStat;28; 216; 240; 8; 4;QP;38
BlockStat;28; 216; 240; 8; 4;SplitSeries;4264993
BlockStat;28; 216; 240; 8; 4;SkipFlag;0
BlockStat;28; 216; 240; 8; 4;PredMode;0
BlockStat;28; 216; 240; 8; 4;MergeFlag;1
BlockStat;28; 216; 240; 8; 4;MergeIdx;1
BlockStat;28; 216; 240; 8; 4;MergeType;0
BlockStat;28; 216; 240; 8; 4;MMVDMergeFlag;0
BlockStat;28; 216; 240; 8; 4;MVPIdxL0;255
BlockStat;28; 216; 240; 8; 4;RefIdxL0;0
BlockStat;28; 216; 240; 8; 4;MVDL0;   0;   0
BlockStat;28; 216; 240; 8; 4;MVL0; -18;  24
BlockStat;28; 216; 240; 8; 4;Cbf_Y;1
BlockStat;28; 216; 240; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 216; 240; 8; 4;Cbf_Cb;0
BlockStat;28; 216; 240; 8; 4;Cbf_Cr;0
BlockStat;28; 216; 244; 8; 8;Depth;5
BlockStat;28; 216; 244; 8; 8;QT_Depth;2
BlockStat;28; 216; 244; 8; 8;BT_Depth;4
BlockStat;28; 216; 244; 8; 8;MT_Depth;3
BlockStat;28; 216; 244; 8; 8;ChromaQPAdj;0
BlockStat;28; 216; 244; 8; 8;QP;38
BlockStat;28; 216; 244; 8; 8;SplitSeries;4264993
BlockStat;28; 216; 244; 8; 8;SkipFlag;1
BlockStat;28; 216; 244; 8; 8;MMVDSkipFlag;0
BlockStat;28; 216; 244; 8; 8;PredMode;0
BlockStat;28; 216; 244; 8; 8;MergeIdx;5
BlockStat;28; 216; 244; 8; 8;MergeType;0
BlockStat;28; 216; 244; 8; 8;MMVDMergeFlag;0
BlockStat;28; 216; 244; 8; 8;AffineFlag;0
BlockStat;28; 216; 244; 8; 8;MVPIdxL0;255
BlockStat;28; 216; 244; 8; 8;RefIdxL0;0
BlockStat;28; 216; 244; 8; 8;MVDL0;   0;   0
BlockStat;28; 216; 244; 8; 8;MVL0; -17;  24
BlockStat;28; 216; 252; 8; 4;Depth;5
BlockStat;28; 216; 252; 8; 4;QT_Depth;2
BlockStat;28; 216; 252; 8; 4;BT_Depth;5
BlockStat;28; 216; 252; 8; 4;MT_Depth;3
BlockStat;28; 216; 252; 8; 4;ChromaQPAdj;0
BlockStat;28; 216; 252; 8; 4;QP;38
BlockStat;28; 216; 252; 8; 4;SplitSeries;4264993
BlockStat;28; 216; 252; 8; 4;SkipFlag;1
BlockStat;28; 216; 252; 8; 4;MMVDSkipFlag;0
BlockStat;28; 216; 252; 8; 4;PredMode;0
BlockStat;28; 216; 252; 8; 4;MergeIdx;1
BlockStat;28; 216; 252; 8; 4;MergeType;0
BlockStat;28; 216; 252; 8; 4;MMVDMergeFlag;0
BlockStat;28; 216; 252; 8; 4;MVPIdxL0;255
BlockStat;28; 216; 252; 8; 4;RefIdxL0;0
BlockStat;28; 216; 252; 8; 4;MVDL0;   0;   0
BlockStat;28; 216; 252; 8; 4;MVL0; -17;  24
BlockStat;28; 224; 224;16; 4;Depth;5
BlockStat;28; 224; 224;16; 4;QT_Depth;2
BlockStat;28; 224; 224;16; 4;BT_Depth;4
BlockStat;28; 224; 224;16; 4;MT_Depth;3
BlockStat;28; 224; 224;16; 4;ChromaQPAdj;0
BlockStat;28; 224; 224;16; 4;QP;38
BlockStat;28; 224; 224;16; 4;SplitSeries;4294689
BlockStat;28; 224; 224;16; 4;SkipFlag;0
BlockStat;28; 224; 224;16; 4;PredMode;1
BlockStat;28; 224; 224;16; 4;Luma_IntraMode;6
BlockStat;28; 224; 224;16; 4;Chroma_IntraMode;6
