BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 224; 224;16; 4;MultiRefIdx;0
BlockStat;28; 224; 224;16; 4;Cbf_Y;1
BlockStat;28; 224; 224;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 224; 224;16; 4;Cbf_Cb;0
BlockStat;28; 224; 224;16; 4;Cbf_Cr;0
BlockStat;28; 224; 228;16; 8;Depth;5
BlockStat;28; 224; 228;16; 8;QT_Depth;2
BlockStat;28; 224; 228;16; 8;BT_Depth;3
BlockStat;28; 224; 228;16; 8;MT_Depth;3
BlockStat;28; 224; 228;16; 8;ChromaQPAdj;0
BlockStat;28; 224; 228;16; 8;QP;38
BlockStat;28; 224; 228;16; 8;SplitSeries;4294689
BlockStat;28; 224; 228;16; 8;SkipFlag;0
BlockStat;28; 224; 228;16; 8;PredMode;1
BlockStat;28; 224; 228;16; 8;Luma_IntraMode;6
BlockStat;28; 224; 228;16; 8;Chroma_IntraMode;68
BlockStat;28; 224; 228;16; 8;MultiRefIdx;0
BlockStat;28; 224; 228;16; 8;Cbf_Y;1
BlockStat;28; 224; 228;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 224; 228;16; 8;Cbf_Cb;0
BlockStat;28; 224; 228;16; 8;Cbf_Cr;0
BlockStat;28; 224; 236;16; 4;Depth;5
BlockStat;28; 224; 236;16; 4;QT_Depth;2
BlockStat;28; 224; 236;16; 4;BT_Depth;4
BlockStat;28; 224; 236;16; 4;MT_Depth;3
BlockStat;28; 224; 236;16; 4;ChromaQPAdj;0
BlockStat;28; 224; 236;16; 4;QP;38
BlockStat;28; 224; 236;16; 4;SplitSeries;4294689
BlockStat;28; 224; 236;16; 4;SkipFlag;1
BlockStat;28; 224; 236;16; 4;MMVDSkipFlag;0
BlockStat;28; 224; 236;16; 4;PredMode;0
BlockStat;28; 224; 236;16; 4;MergeIdx;0
BlockStat;28; 224; 236;16; 4;MergeType;0
BlockStat;28; 224; 236;16; 4;MMVDMergeFlag;0
BlockStat;28; 224; 236;16; 4;MVPIdxL0;255
BlockStat;28; 224; 236;16; 4;RefIdxL0;0
BlockStat;28; 224; 236;16; 4;MVDL0;   0;   0
BlockStat;28; 224; 236;16; 4;MVL0; -18;  24
BlockStat;28; 240; 224; 4;16;Depth;5
BlockStat;28; 240; 224; 4;16;QT_Depth;2
BlockStat;28; 240; 224; 4;16;BT_Depth;4
BlockStat;28; 240; 224; 4;16;MT_Depth;3
BlockStat;28; 240; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 240; 224; 4;16;QP;38
BlockStat;28; 240; 224; 4;16;SplitSeries;5343265
BlockStat;28; 240; 224; 4;16;SkipFlag;0
BlockStat;28; 240; 224; 4;16;PredMode;0
BlockStat;28; 240; 224; 4;16;MergeFlag;1
BlockStat;28; 240; 224; 4;16;MergeIdx;1
BlockStat;28; 240; 224; 4;16;MergeType;0
BlockStat;28; 240; 224; 4;16;MMVDMergeFlag;0
BlockStat;28; 240; 224; 4;16;MHIntraFlag;1
BlockStat;28; 240; 224; 4;16;Luma_IntraMode;0
BlockStat;28; 240; 224; 4;16;Chroma_IntraMode;70
BlockStat;28; 240; 224; 4;16;MVPIdxL0;255
BlockStat;28; 240; 224; 4;16;RefIdxL0;0
BlockStat;28; 240; 224; 4;16;MVDL0;   0;   0
BlockStat;28; 240; 224; 4;16;MVL0; -17;  24
BlockStat;28; 240; 224; 4;16;Cbf_Y;1
BlockStat;28; 240; 224; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 240; 224; 4;16;Cbf_Cb;0
BlockStat;28; 240; 224; 4;16;Cbf_Cr;0
BlockStat;28; 244; 224; 8;16;Depth;5
BlockStat;28; 244; 224; 8;16;QT_Depth;2
BlockStat;28; 244; 224; 8;16;BT_Depth;3
BlockStat;28; 244; 224; 8;16;MT_Depth;3
BlockStat;28; 244; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 244; 224; 8;16;QP;38
BlockStat;28; 244; 224; 8;16;SplitSeries;5343265
BlockStat;28; 244; 224; 8;16;SkipFlag;1
BlockStat;28; 244; 224; 8;16;MMVDSkipFlag;0
BlockStat;28; 244; 224; 8;16;PredMode;0
BlockStat;28; 244; 224; 8;16;MergeIdx;1
BlockStat;28; 244; 224; 8;16;MergeType;0
BlockStat;28; 244; 224; 8;16;MMVDMergeFlag;0
BlockStat;28; 244; 224; 8;16;AffineFlag;0
BlockStat;28; 244; 224; 8;16;MVPIdxL0;255
BlockStat;28; 244; 224; 8;16;RefIdxL0;0
BlockStat;28; 244; 224; 8;16;MVDL0;   0;   0
BlockStat;28; 244; 224; 8;16;MVL0; -18;  24
BlockStat;28; 252; 224; 4;16;Depth;5
BlockStat;28; 252; 224; 4;16;QT_Depth;2
BlockStat;28; 252; 224; 4;16;BT_Depth;4
BlockStat;28; 252; 224; 4;16;MT_Depth;3
BlockStat;28; 252; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 252; 224; 4;16;QP;38
BlockStat;28; 252; 224; 4;16;SplitSeries;5343265
BlockStat;28; 252; 224; 4;16;SkipFlag;1
BlockStat;28; 252; 224; 4;16;MMVDSkipFlag;0
BlockStat;28; 252; 224; 4;16;PredMode;0
BlockStat;28; 252; 224; 4;16;MergeIdx;1
BlockStat;28; 252; 224; 4;16;MergeType;0
BlockStat;28; 252; 224; 4;16;MMVDMergeFlag;0
BlockStat;28; 252; 224; 4;16;MVPIdxL0;255
BlockStat;28; 252; 224; 4;16;RefIdxL0;0
BlockStat;28; 252; 224; 4;16;MVDL0;   0;   0
BlockStat;28; 252; 224; 4;16;MVL0; -17;  24
BlockStat;28; 224; 240;32; 4;Depth;4
BlockStat;28; 224; 240;32; 4;QT_Depth;2
BlockStat;28; 224; 240;32; 4;BT_Depth;3
BlockStat;28; 224; 240;32; 4;MT_Depth;2
BlockStat;28; 224; 240;32; 4;ChromaQPAdj;0
BlockStat;28; 224; 240;32; 4;QP;38
BlockStat;28; 224; 240;32; 4;SplitSeries;133153
BlockStat;28; 224; 240;32; 4;SkipFlag;1
BlockStat;28; 224; 240;32; 4;MMVDSkipFlag;0
BlockStat;28; 224; 240;32; 4;PredMode;0
BlockStat;28; 224; 240;32; 4;MergeIdx;0
BlockStat;28; 224; 240;32; 4;MergeType;0
BlockStat;28; 224; 240;32; 4;MMVDMergeFlag;0
BlockStat;28; 224; 240;32; 4;MVPIdxL0;255
BlockStat;28; 224; 240;32; 4;RefIdxL0;0
BlockStat;28; 224; 240;32; 4;MVDL0;   0;   0
BlockStat;28; 224; 240;32; 4;MVL0; -18;  24
BlockStat;28; 224; 244;32; 8;Depth;4
BlockStat;28; 224; 244;32; 8;QT_Depth;2
BlockStat;28; 224; 244;32; 8;BT_Depth;2
BlockStat;28; 224; 244;32; 8;MT_Depth;2
BlockStat;28; 224; 244;32; 8;ChromaQPAdj;0
BlockStat;28; 224; 244;32; 8;QP;38
BlockStat;28; 224; 244;32; 8;SplitSeries;133153
BlockStat;28; 224; 244;32; 8;SkipFlag;1
BlockStat;28; 224; 244;32; 8;MMVDSkipFlag;0
BlockStat;28; 224; 244;32; 8;PredMode;0
BlockStat;28; 224; 244;32; 8;MergeIdx;0
BlockStat;28; 224; 244;32; 8;MergeType;0
BlockStat;28; 224; 244;32; 8;MMVDMergeFlag;0
BlockStat;28; 224; 244;32; 8;AffineFlag;0
BlockStat;28; 224; 244;32; 8;MVPIdxL0;255
BlockStat;28; 224; 244;32; 8;RefIdxL0;0
BlockStat;28; 224; 244;32; 8;MVDL0;   0;   0
BlockStat;28; 224; 244;32; 8;MVL0; -17;  24
BlockStat;28; 224; 252;32; 4;Depth;4
BlockStat;28; 224; 252;32; 4;QT_Depth;2
BlockStat;28; 224; 252;32; 4;BT_Depth;3
BlockStat;28; 224; 252;32; 4;MT_Depth;2
BlockStat;28; 224; 252;32; 4;ChromaQPAdj;0
BlockStat;28; 224; 252;32; 4;QP;38
BlockStat;28; 224; 252;32; 4;SplitSeries;133153
BlockStat;28; 224; 252;32; 4;SkipFlag;0
BlockStat;28; 224; 252;32; 4;PredMode;1
BlockStat;28; 224; 252;32; 4;Luma_IntraMode;1
BlockStat;28; 224; 252;32; 4;Chroma_IntraMode;1
BlockStat;28; 224; 252;32; 4;MultiRefIdx;0
BlockStat;28; 224; 252;32; 4;Cbf_Y;1
BlockStat;28; 224; 252;32; 4;TransformSkipFlag_Y;1
BlockStat;28; 224; 252;32; 4;Cbf_Cb;0
BlockStat;28; 224; 252;32; 4;Cbf_Cr;0
BlockStat;28; 256; 128; 8; 8;Depth;4
BlockStat;28; 256; 128; 8; 8;QT_Depth;2
BlockStat;28; 256; 128; 8; 8;BT_Depth;4
BlockStat;28; 256; 128; 8; 8;MT_Depth;2
BlockStat;28; 256; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 256; 128; 8; 8;QP;38
BlockStat;28; 256; 128; 8; 8;SplitSeries;136225
BlockStat;28; 256; 128; 8; 8;SkipFlag;1
BlockStat;28; 256; 128; 8; 8;MMVDSkipFlag;0
BlockStat;28; 256; 128; 8; 8;PredMode;0
BlockStat;28; 256; 128; 8; 8;MergeIdx;0
BlockStat;28; 256; 128; 8; 8;MergeType;0
BlockStat;28; 256; 128; 8; 8;MMVDMergeFlag;0
BlockStat;28; 256; 128; 8; 8;AffineFlag;0
BlockStat;28; 256; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 256; 128; 8; 8;RefIdxL0;0
BlockStat;28; 256; 128; 8; 8;MVPIdxL1;255
BlockStat;28; 256; 128; 8; 8;RefIdxL1;0
BlockStat;28; 256; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 256; 128; 8; 8;MVL0; -17;  24
BlockStat;28; 256; 128; 8; 8;MVDL1;   0;   0
BlockStat;28; 256; 128; 8; 8;MVL1; -18;  25
BlockStat;28; 256; 136; 8;16;Depth;4
BlockStat;28; 256; 136; 8;16;QT_Depth;2
BlockStat;28; 256; 136; 8;16;BT_Depth;3
BlockStat;28; 256; 136; 8;16;MT_Depth;2
BlockStat;28; 256; 136; 8;16;ChromaQPAdj;0
BlockStat;28; 256; 136; 8;16;QP;38
BlockStat;28; 256; 136; 8;16;SplitSeries;136225
BlockStat;28; 256; 136; 8;16;SkipFlag;1
BlockStat;28; 256; 136; 8;16;MMVDSkipFlag;0
BlockStat;28; 256; 136; 8;16;PredMode;0
BlockStat;28; 256; 136; 8;16;MergeIdx;0
BlockStat;28; 256; 136; 8;16;MergeType;0
BlockStat;28; 256; 136; 8;16;MMVDMergeFlag;0
BlockStat;28; 256; 136; 8;16;AffineFlag;0
BlockStat;28; 256; 136; 8;16;MVPIdxL0;255
BlockStat;28; 256; 136; 8;16;RefIdxL0;0
BlockStat;28; 256; 136; 8;16;MVPIdxL1;255
BlockStat;28; 256; 136; 8;16;RefIdxL1;0
BlockStat;28; 256; 136; 8;16;MVDL0;   0;   0
BlockStat;28; 256; 136; 8;16;MVL0; -17;  24
BlockStat;28; 256; 136; 8;16;MVDL1;   0;   0
BlockStat;28; 256; 136; 8;16;MVL1; -18;  25
BlockStat;28; 256; 152; 8; 4;Depth;5
BlockStat;28; 256; 152; 8; 4;QT_Depth;2
BlockStat;28; 256; 152; 8; 4;BT_Depth;5
BlockStat;28; 256; 152; 8; 4;MT_Depth;3
BlockStat;28; 256; 152; 8; 4;ChromaQPAdj;0
BlockStat;28; 256; 152; 8; 4;QP;38
BlockStat;28; 256; 152; 8; 4;SplitSeries;2233377
BlockStat;28; 256; 152; 8; 4;SkipFlag;0
BlockStat;28; 256; 152; 8; 4;PredMode;1
BlockStat;28; 256; 152; 8; 4;Luma_IntraMode;9
BlockStat;28; 256; 152; 8; 4;MultiRefIdx;0
BlockStat;28; 256; 152; 8; 4;Cbf_Y;1
BlockStat;28; 256; 152; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 256; 156; 8; 4;Depth;5
BlockStat;28; 256; 156; 8; 4;QT_Depth;2
BlockStat;28; 256; 156; 8; 4;BT_Depth;5
BlockStat;28; 256; 156; 8; 4;MT_Depth;3
BlockStat;28; 256; 156; 8; 4;ChromaQPAdj;0
BlockStat;28; 256; 156; 8; 4;QP;38
BlockStat;28; 256; 156; 8; 4;SplitSeries;2233377
BlockStat;28; 256; 156; 8; 4;SkipFlag;0
BlockStat;28; 256; 156; 8; 4;PredMode;1
BlockStat;28; 256; 156; 8; 4;Luma_IntraMode;8
BlockStat;28; 256; 156; 8; 4;MultiRefIdx;0
BlockStat;28; 256; 156; 8; 4;Cbf_Y;0
BlockStat;28; 256; 156; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;4
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;136225
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 256; 152; 8; 8;Chroma_IntraMode;8
BlockStat;28; 256; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 256; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 264; 128;16;16;Depth;4
BlockStat;28; 264; 128;16;16;QT_Depth;2
BlockStat;28; 264; 128;16;16;BT_Depth;2
BlockStat;28; 264; 128;16;16;MT_Depth;2
BlockStat;28; 264; 128;16;16;ChromaQPAdj;0
BlockStat;28; 264; 128;16;16;QP;38
BlockStat;28; 264; 128;16;16;SplitSeries;70689
BlockStat;28; 264; 128;16;16;SkipFlag;1
BlockStat;28; 264; 128;16;16;MMVDSkipFlag;0
BlockStat;28; 264; 128;16;16;PredMode;0
BlockStat;28; 264; 128;16;16;MergeIdx;0
BlockStat;28; 264; 128;16;16;MergeType;0
BlockStat;28; 264; 128;16;16;MMVDMergeFlag;0
BlockStat;28; 264; 128;16;16;AffineFlag;0
BlockStat;28; 264; 128;16;16;MVPIdxL0;255
BlockStat;28; 264; 128;16;16;RefIdxL0;0
BlockStat;28; 264; 128;16;16;MVPIdxL1;255
BlockStat;28; 264; 128;16;16;RefIdxL1;0
BlockStat;28; 264; 128;16;16;MVDL0;   0;   0
BlockStat;28; 264; 128;16;16;MVL0; -17;  24
BlockStat;28; 264; 128;16;16;MVDL1;   0;   0
BlockStat;28; 264; 128;16;16;MVL1; -18;  25
BlockStat;28; 264; 144;16;16;Depth;4
BlockStat;28; 264; 144;16;16;QT_Depth;2
BlockStat;28; 264; 144;16;16;BT_Depth;2
BlockStat;28; 264; 144;16;16;MT_Depth;2
BlockStat;28; 264; 144;16;16;ChromaQPAdj;0
BlockStat;28; 264; 144;16;16;QP;38
BlockStat;28; 264; 144;16;16;SplitSeries;70689
BlockStat;28; 264; 144;16;16;SkipFlag;0
BlockStat;28; 264; 144;16;16;PredMode;1
BlockStat;28; 264; 144;16;16;Luma_IntraMode;5
BlockStat;28; 264; 144;16;16;Chroma_IntraMode;67
BlockStat;28; 264; 144;16;16;MultiRefIdx;0
BlockStat;28; 264; 144;16;16;Cbf_Y;1
BlockStat;28; 264; 144;16;16;TransformSkipFlag_Y;2
BlockStat;28; 264; 144;16;16;Cbf_Cb;0
BlockStat;28; 264; 144;16;16;Cbf_Cr;0
BlockStat;28; 280; 128; 8;32;Depth;3
BlockStat;28; 280; 128; 8;32;QT_Depth;2
BlockStat;28; 280; 128; 8;32;BT_Depth;2
BlockStat;28; 280; 128; 8;32;MT_Depth;1
BlockStat;28; 280; 128; 8;32;ChromaQPAdj;0
BlockStat;28; 280; 128; 8;32;QP;38
BlockStat;28; 280; 128; 8;32;SplitSeries;5153
BlockStat;28; 280; 128; 8;32;SkipFlag;0
BlockStat;28; 280; 128; 8;32;PredMode;1
BlockStat;28; 280; 128; 8;32;Luma_IntraMode;7
BlockStat;28; 280; 128; 8;32;Chroma_IntraMode;7
BlockStat;28; 280; 128; 8;32;MultiRefIdx;0
BlockStat;28; 280; 128; 8;32;Cbf_Y;1
BlockStat;28; 280; 128; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 280; 128; 8;32;Cbf_Cb;0
BlockStat;28; 280; 128; 8;32;Cbf_Cr;0
BlockStat;28; 288; 128; 8;16;Depth;5
BlockStat;28; 288; 128; 8;16;QT_Depth;2
BlockStat;28; 288; 128; 8;16;BT_Depth;3
BlockStat;28; 288; 128; 8;16;MT_Depth;3
BlockStat;28; 288; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 288; 128; 8;16;QP;38
BlockStat;28; 288; 128; 8;16;SplitSeries;2198561
BlockStat;28; 288; 128; 8;16;SkipFlag;0
BlockStat;28; 288; 128; 8;16;PredMode;1
BlockStat;28; 288; 128; 8;16;Luma_IntraMode;3
BlockStat;28; 288; 128; 8;16;Chroma_IntraMode;3
BlockStat;28; 288; 128; 8;16;MultiRefIdx;0
BlockStat;28; 288; 128; 8;16;Cbf_Y;1
BlockStat;28; 288; 128; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 288; 128; 8;16;Cbf_Cb;0
BlockStat;28; 288; 128; 8;16;Cbf_Cr;0
BlockStat;28; 288; 144; 8;16;Depth;5
BlockStat;28; 288; 144; 8;16;QT_Depth;2
BlockStat;28; 288; 144; 8;16;BT_Depth;3
BlockStat;28; 288; 144; 8;16;MT_Depth;3
BlockStat;28; 288; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 288; 144; 8;16;QP;38
BlockStat;28; 288; 144; 8;16;SplitSeries;2198561
BlockStat;28; 288; 144; 8;16;SkipFlag;0
BlockStat;28; 288; 144; 8;16;PredMode;1
BlockStat;28; 288; 144; 8;16;Luma_IntraMode;7
BlockStat;28; 288; 144; 8;16;Chroma_IntraMode;7
BlockStat;28; 288; 144; 8;16;MultiRefIdx;0
BlockStat;28; 288; 144; 8;16;Cbf_Y;0
BlockStat;28; 288; 144; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 288; 144; 8;16;Cbf_Cb;1
BlockStat;28; 288; 144; 8;16;Cbf_Cr;0
BlockStat;28; 296; 128; 8;32;Depth;4
BlockStat;28; 296; 128; 8;32;QT_Depth;2
BlockStat;28; 296; 128; 8;32;BT_Depth;2
BlockStat;28; 296; 128; 8;32;MT_Depth;2
BlockStat;28; 296; 128; 8;32;ChromaQPAdj;0
BlockStat;28; 296; 128; 8;32;QP;38
BlockStat;28; 296; 128; 8;32;SplitSeries;101409
BlockStat;28; 296; 128; 8;32;SkipFlag;0
BlockStat;28; 296; 128; 8;32;PredMode;1
BlockStat;28; 296; 128; 8;32;Luma_IntraMode;2
BlockStat;28; 296; 128; 8;32;Chroma_IntraMode;2
BlockStat;28; 296; 128; 8;32;MultiRefIdx;0
BlockStat;28; 296; 128; 8;32;Cbf_Y;1
BlockStat;28; 296; 128; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 296; 128; 8;32;Cbf_Cb;0
BlockStat;28; 296; 128; 8;32;Cbf_Cr;0
BlockStat;28; 304; 128;16;32;Depth;3
BlockStat;28; 304; 128;16;32;QT_Depth;2
BlockStat;28; 304; 128;16;32;BT_Depth;1
BlockStat;28; 304; 128;16;32;MT_Depth;1
BlockStat;28; 304; 128;16;32;ChromaQPAdj;0
BlockStat;28; 304; 128;16;32;QP;38
BlockStat;28; 304; 128;16;32;SplitSeries;3105
BlockStat;28; 304; 128;16;32;SkipFlag;0
BlockStat;28; 304; 128;16;32;PredMode;1
BlockStat;28; 304; 128;16;32;Luma_IntraMode;2
BlockStat;28; 304; 128;16;32;Chroma_IntraMode;2
BlockStat;28; 304; 128;16;32;MultiRefIdx;0
BlockStat;28; 304; 128;16;32;Cbf_Y;1
BlockStat;28; 304; 128;16;32;TransformSkipFlag_Y;2
BlockStat;28; 304; 128;16;32;Cbf_Cb;0
BlockStat;28; 304; 128;16;32;Cbf_Cr;0
BlockStat;28; 256; 160;32;16;Depth;3
BlockStat;28; 256; 160;32;16;QT_Depth;2
BlockStat;28; 256; 160;32;16;BT_Depth;1
BlockStat;28; 256; 160;32;16;MT_Depth;1
BlockStat;28; 256; 160;32;16;ChromaQPAdj;0
BlockStat;28; 256; 160;32;16;QP;38
BlockStat;28; 256; 160;32;16;SplitSeries;2081
BlockStat;28; 256; 160;32;16;SkipFlag;0
BlockStat;28; 256; 160;32;16;PredMode;1
BlockStat;28; 256; 160;32;16;Luma_IntraMode;10
BlockStat;28; 256; 160;32;16;Chroma_IntraMode;0
BlockStat;28; 256; 160;32;16;MultiRefIdx;0
BlockStat;28; 256; 160;32;16;Cbf_Y;0
BlockStat;28; 256; 160;32;16;TransformSkipFlag_Y;0
BlockStat;28; 256; 160;32;16;Cbf_Cb;0
BlockStat;28; 256; 160;32;16;Cbf_Cr;0
BlockStat;28; 256; 176;32;16;Depth;3
BlockStat;28; 256; 176;32;16;QT_Depth;2
BlockStat;28; 256; 176;32;16;BT_Depth;1
BlockStat;28; 256; 176;32;16;MT_Depth;1
BlockStat;28; 256; 176;32;16;ChromaQPAdj;0
BlockStat;28; 256; 176;32;16;QP;38
BlockStat;28; 256; 176;32;16;SplitSeries;2081
BlockStat;28; 256; 176;32;16;SkipFlag;0
BlockStat;28; 256; 176;32;16;PredMode;1
BlockStat;28; 256; 176;32;16;Luma_IntraMode;1
BlockStat;28; 256; 176;32;16;Chroma_IntraMode;1
BlockStat;28; 256; 176;32;16;MultiRefIdx;0
BlockStat;28; 256; 176;32;16;Cbf_Y;0
BlockStat;28; 256; 176;32;16;TransformSkipFlag_Y;0
BlockStat;28; 256; 176;32;16;Cbf_Cb;0
BlockStat;28; 256; 176;32;16;Cbf_Cr;0
BlockStat;28; 288; 160;32; 8;Depth;3
BlockStat;28; 288; 160;32; 8;QT_Depth;2
BlockStat;28; 288; 160;32; 8;BT_Depth;2
BlockStat;28; 288; 160;32; 8;MT_Depth;1
BlockStat;28; 288; 160;32; 8;ChromaQPAdj;0
BlockStat;28; 288; 160;32; 8;QP;38
BlockStat;28; 288; 160;32; 8;SplitSeries;4129
BlockStat;28; 288; 160;32; 8;SkipFlag;0
BlockStat;28; 288; 160;32; 8;PredMode;1
BlockStat;28; 288; 160;32; 8;Luma_IntraMode;2
BlockStat;28; 288; 160;32; 8;Chroma_IntraMode;2
BlockStat;28; 288; 160;32; 8;MultiRefIdx;3
BlockStat;28; 288; 160;32; 8;Cbf_Y;0
BlockStat;28; 288; 160;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 288; 160;32; 8;Cbf_Cb;0
BlockStat;28; 288; 160;32; 8;Cbf_Cr;0
BlockStat;28; 288; 168;32;16;Depth;3
BlockStat;28; 288; 168;32;16;QT_Depth;2
BlockStat;28; 288; 168;32;16;BT_Depth;1
BlockStat;28; 288; 168;32;16;MT_Depth;1
BlockStat;28; 288; 168;32;16;ChromaQPAdj;0
BlockStat;28; 288; 168;32;16;QP;38
BlockStat;28; 288; 168;32;16;SplitSeries;4129
BlockStat;28; 288; 168;32;16;SkipFlag;0
BlockStat;28; 288; 168;32;16;PredMode;1
BlockStat;28; 288; 168;32;16;Luma_IntraMode;2
BlockStat;28; 288; 168;32;16;Chroma_IntraMode;2
BlockStat;28; 288; 168;32;16;MultiRefIdx;0
BlockStat;28; 288; 168;32;16;Cbf_Y;0
BlockStat;28; 288; 168;32;16;TransformSkipFlag_Y;0
BlockStat;28; 288; 168;32;16;Cbf_Cb;0
BlockStat;28; 288; 168;32;16;Cbf_Cr;0
BlockStat;28; 288; 184;16; 8;Depth;4
BlockStat;28; 288; 184;16; 8;QT_Depth;2
BlockStat;28; 288; 184;16; 8;BT_Depth;3
BlockStat;28; 288; 184;16; 8;MT_Depth;2
BlockStat;28; 288; 184;16; 8;ChromaQPAdj;0
BlockStat;28; 288; 184;16; 8;QP;38
BlockStat;28; 288; 184;16; 8;SplitSeries;102433
BlockStat;28; 288; 184;16; 8;SkipFlag;0
BlockStat;28; 288; 184;16; 8;PredMode;1
BlockStat;28; 288; 184;16; 8;Luma_IntraMode;0
BlockStat;28; 288; 184;16; 8;Chroma_IntraMode;0
BlockStat;28; 288; 184;16; 8;MultiRefIdx;0
BlockStat;28; 288; 184;16; 8;Cbf_Y;0
BlockStat;28; 288; 184;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 288; 184;16; 8;Cbf_Cb;0
BlockStat;28; 288; 184;16; 8;Cbf_Cr;0
BlockStat;28; 304; 184; 4; 8;Depth;5
BlockStat;28; 304; 184; 4; 8;QT_Depth;2
BlockStat;28; 304; 184; 4; 8;BT_Depth;5
BlockStat;28; 304; 184; 4; 8;MT_Depth;3
BlockStat;28; 304; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 304; 184; 4; 8;QP;38
BlockStat;28; 304; 184; 4; 8;SplitSeries;5345313
BlockStat;28; 304; 184; 4; 8;SkipFlag;0
BlockStat;28; 304; 184; 4; 8;PredMode;1
BlockStat;28; 304; 184; 4; 8;Luma_IntraMode;3
BlockStat;28; 304; 184; 4; 8;MultiRefIdx;0
BlockStat;28; 304; 184; 4; 8;Cbf_Y;0
BlockStat;28; 304; 184; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 308; 184; 8; 8;Depth;5
BlockStat;28; 308; 184; 8; 8;QT_Depth;2
BlockStat;28; 308; 184; 8; 8;BT_Depth;4
BlockStat;28; 308; 184; 8; 8;MT_Depth;3
BlockStat;28; 308; 184; 8; 8;ChromaQPAdj;0
BlockStat;28; 308; 184; 8; 8;QP;38
BlockStat;28; 308; 184; 8; 8;SplitSeries;5345313
BlockStat;28; 308; 184; 8; 8;SkipFlag;0
BlockStat;28; 308; 184; 8; 8;PredMode;1
BlockStat;28; 308; 184; 8; 8;Luma_IntraMode;65
BlockStat;28; 308; 184; 8; 8;MultiRefIdx;0
BlockStat;28; 308; 184; 8; 8;Cbf_Y;0
BlockStat;28; 308; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 316; 184; 4; 8;Depth;5
BlockStat;28; 316; 184; 4; 8;QT_Depth;2
BlockStat;28; 316; 184; 4; 8;BT_Depth;5
BlockStat;28; 316; 184; 4; 8;MT_Depth;3
BlockStat;28; 316; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 316; 184; 4; 8;QP;38
BlockStat;28; 316; 184; 4; 8;SplitSeries;5345313
