BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 316; 184; 4; 8;SkipFlag;0
BlockStat;28; 316; 184; 4; 8;PredMode;1
BlockStat;28; 316; 184; 4; 8;Luma_IntraMode;0
BlockStat;28; 316; 184; 4; 8;MultiRefIdx;0
BlockStat;28; 316; 184; 4; 4;Cbf_Y;2
BlockStat;28; 316; 184; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 316; 188; 4; 4;Cbf_Y;2
BlockStat;28; 316; 188; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;102433
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 304; 184;16; 8;Chroma_IntraMode;65
BlockStat;28; 304; 184;16; 8;Cbf_Cb;1
BlockStat;28; 304; 184;16; 8;Cbf_Cr;0
BlockStat;28; 320; 128; 8;32;Depth;3
BlockStat;28; 320; 128; 8;32;QT_Depth;2
BlockStat;28; 320; 128; 8;32;BT_Depth;2
BlockStat;28; 320; 128; 8;32;MT_Depth;1
BlockStat;28; 320; 128; 8;32;ChromaQPAdj;0
BlockStat;28; 320; 128; 8;32;QP;38
BlockStat;28; 320; 128; 8;32;SplitSeries;5153
BlockStat;28; 320; 128; 8;32;SkipFlag;0
BlockStat;28; 320; 128; 8;32;PredMode;1
BlockStat;28; 320; 128; 8;32;Luma_IntraMode;2
BlockStat;28; 320; 128; 8;32;Chroma_IntraMode;2
BlockStat;28; 320; 128; 8;32;MultiRefIdx;0
BlockStat;28; 320; 128; 8;32;Cbf_Y;1
BlockStat;28; 320; 128; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 320; 128; 8;32;Cbf_Cb;0
BlockStat;28; 320; 128; 8;32;Cbf_Cr;0
BlockStat;28; 328; 128;16;16;Depth;4
BlockStat;28; 328; 128;16;16;QT_Depth;2
BlockStat;28; 328; 128;16;16;BT_Depth;2
BlockStat;28; 328; 128;16;16;MT_Depth;2
BlockStat;28; 328; 128;16;16;ChromaQPAdj;0
BlockStat;28; 328; 128;16;16;QP;38
BlockStat;28; 328; 128;16;16;SplitSeries;70689
BlockStat;28; 328; 128;16;16;SkipFlag;0
BlockStat;28; 328; 128;16;16;PredMode;1
BlockStat;28; 328; 128;16;16;Luma_IntraMode;62
BlockStat;28; 328; 128;16;16;Chroma_IntraMode;62
BlockStat;28; 328; 128;16;16;MultiRefIdx;0
BlockStat;28; 328; 128; 4;16;Cbf_Y;0
BlockStat;28; 328; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 332; 128; 4;16;Cbf_Y;0
BlockStat;28; 332; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 336; 128; 4;16;Cbf_Y;0
BlockStat;28; 336; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 340; 128; 4;16;Cbf_Y;2
BlockStat;28; 340; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 328; 128;16;16;Cbf_Cb;0
BlockStat;28; 328; 128;16;16;Cbf_Cr;0
BlockStat;28; 328; 144;16;16;Depth;4
BlockStat;28; 328; 144;16;16;QT_Depth;2
BlockStat;28; 328; 144;16;16;BT_Depth;2
BlockStat;28; 328; 144;16;16;MT_Depth;2
BlockStat;28; 328; 144;16;16;ChromaQPAdj;0
BlockStat;28; 328; 144;16;16;QP;38
BlockStat;28; 328; 144;16;16;SplitSeries;70689
BlockStat;28; 328; 144;16;16;SkipFlag;0
BlockStat;28; 328; 144;16;16;PredMode;1
BlockStat;28; 328; 144;16;16;Luma_IntraMode;57
BlockStat;28; 328; 144;16;16;Chroma_IntraMode;57
BlockStat;28; 328; 144;16;16;MultiRefIdx;0
BlockStat;28; 328; 144;16;16;Cbf_Y;1
BlockStat;28; 328; 144;16;16;TransformSkipFlag_Y;2
BlockStat;28; 328; 144;16;16;Cbf_Cb;0
BlockStat;28; 328; 144;16;16;Cbf_Cr;0
BlockStat;28; 344; 128; 8; 8;Depth;4
BlockStat;28; 344; 128; 8; 8;QT_Depth;2
BlockStat;28; 344; 128; 8; 8;BT_Depth;4
BlockStat;28; 344; 128; 8; 8;MT_Depth;2
BlockStat;28; 344; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 344; 128; 8; 8;QP;38
BlockStat;28; 344; 128; 8; 8;SplitSeries;136225
BlockStat;28; 344; 128; 8; 8;SkipFlag;1
BlockStat;28; 344; 128; 8; 8;MMVDSkipFlag;0
BlockStat;28; 344; 128; 8; 8;PredMode;0
BlockStat;28; 344; 128; 8; 8;MergeIdx;1
BlockStat;28; 344; 128; 8; 8;MergeType;0
BlockStat;28; 344; 128; 8; 8;MMVDMergeFlag;0
BlockStat;28; 344; 128; 8; 8;AffineFlag;0
BlockStat;28; 344; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 344; 128; 8; 8;RefIdxL0;0
BlockStat;28; 344; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 344; 128; 8; 8;MVL0;-115;  68
BlockStat;28; 344; 136; 8;16;Depth;4
BlockStat;28; 344; 136; 8;16;QT_Depth;2
BlockStat;28; 344; 136; 8;16;BT_Depth;3
BlockStat;28; 344; 136; 8;16;MT_Depth;2
BlockStat;28; 344; 136; 8;16;ChromaQPAdj;0
BlockStat;28; 344; 136; 8;16;QP;38
BlockStat;28; 344; 136; 8;16;SplitSeries;136225
BlockStat;28; 344; 136; 8;16;SkipFlag;1
BlockStat;28; 344; 136; 8;16;MMVDSkipFlag;0
BlockStat;28; 344; 136; 8;16;PredMode;0
BlockStat;28; 344; 136; 8;16;MergeIdx;16
BlockStat;28; 344; 136; 8;16;MergeType;0
BlockStat;28; 344; 136; 8;16;MMVDMergeFlag;1
BlockStat;28; 344; 136; 8;16;MMVDMergeIdx;16
BlockStat;28; 344; 136; 8;16;MVPIdxL0;255
BlockStat;28; 344; 136; 8;16;RefIdxL0;0
BlockStat;28; 344; 136; 8;16;MVDL0;   0;   0
BlockStat;28; 344; 136; 8;16;MVL0; -99;  68
BlockStat;28; 344; 152; 8; 8;Depth;4
BlockStat;28; 344; 152; 8; 8;QT_Depth;2
BlockStat;28; 344; 152; 8; 8;BT_Depth;4
BlockStat;28; 344; 152; 8; 8;MT_Depth;2
BlockStat;28; 344; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 344; 152; 8; 8;QP;38
BlockStat;28; 344; 152; 8; 8;SplitSeries;136225
BlockStat;28; 344; 152; 8; 8;SkipFlag;1
BlockStat;28; 344; 152; 8; 8;MMVDSkipFlag;0
BlockStat;28; 344; 152; 8; 8;PredMode;0
BlockStat;28; 344; 152; 8; 8;MergeIdx;0
BlockStat;28; 344; 152; 8; 8;MergeType;0
BlockStat;28; 344; 152; 8; 8;MMVDMergeFlag;0
BlockStat;28; 344; 152; 8; 8;AffineFlag;0
BlockStat;28; 344; 152; 8; 8;MVPIdxL0;255
BlockStat;28; 344; 152; 8; 8;RefIdxL0;0
BlockStat;28; 344; 152; 8; 8;MVDL0;   0;   0
BlockStat;28; 344; 152; 8; 8;MVL0; -99;  68
BlockStat;28; 352; 128;32;32;Depth;2
BlockStat;28; 352; 128;32;32;QT_Depth;2
BlockStat;28; 352; 128;32;32;BT_Depth;0
BlockStat;28; 352; 128;32;32;MT_Depth;0
BlockStat;28; 352; 128;32;32;ChromaQPAdj;0
BlockStat;28; 352; 128;32;32;QP;38
BlockStat;28; 352; 128;32;32;SplitSeries;33
BlockStat;28; 352; 128;32;32;SkipFlag;0
BlockStat;28; 352; 128;32;32;PredMode;0
BlockStat;28; 352; 128;32;32;MergeFlag;1
BlockStat;28; 352; 128;32;32;MergeIdx;0
BlockStat;28; 352; 128;32;32;MergeType;0
BlockStat;28; 352; 128;32;32;MMVDMergeFlag;0
BlockStat;28; 352; 128;32;32;AffineFlag;0
BlockStat;28; 352; 128;32;32;MHIntraFlag;1
BlockStat;28; 352; 128;32;32;Luma_IntraMode;0
BlockStat;28; 352; 128;32;32;Chroma_IntraMode;70
BlockStat;28; 352; 128;32;32;MVPIdxL0;255
BlockStat;28; 352; 128;32;32;RefIdxL0;0
BlockStat;28; 352; 128;32;32;MVDL0;   0;   0
BlockStat;28; 352; 128;32;32;MVL0; -99;  68
BlockStat;28; 352; 128;32;32;Cbf_Y;1
BlockStat;28; 352; 128;32;32;TransformSkipFlag_Y;0
BlockStat;28; 352; 128;32;32;Cbf_Cb;0
BlockStat;28; 352; 128;32;32;Cbf_Cr;0
BlockStat;28; 320; 160;32;16;Depth;3
BlockStat;28; 320; 160;32;16;QT_Depth;2
BlockStat;28; 320; 160;32;16;BT_Depth;1
BlockStat;28; 320; 160;32;16;MT_Depth;1
BlockStat;28; 320; 160;32;16;ChromaQPAdj;0
BlockStat;28; 320; 160;32;16;QP;38
BlockStat;28; 320; 160;32;16;SplitSeries;2081
BlockStat;28; 320; 160;32;16;SkipFlag;0
BlockStat;28; 320; 160;32;16;PredMode;1
BlockStat;28; 320; 160;32;16;Luma_IntraMode;53
BlockStat;28; 320; 160;32;16;Chroma_IntraMode;53
BlockStat;28; 320; 160;32;16;MultiRefIdx;0
BlockStat;28; 320; 160;32;16;Cbf_Y;1
BlockStat;28; 320; 160;32;16;TransformSkipFlag_Y;2
BlockStat;28; 320; 160;32;16;Cbf_Cb;0
BlockStat;28; 320; 160;32;16;Cbf_Cr;0
BlockStat;28; 320; 176; 4;16;Depth;5
BlockStat;28; 320; 176; 4;16;QT_Depth;2
BlockStat;28; 320; 176; 4;16;BT_Depth;4
BlockStat;28; 320; 176; 4;16;MT_Depth;3
BlockStat;28; 320; 176; 4;16;ChromaQPAdj;0
BlockStat;28; 320; 176; 4;16;QP;38
BlockStat;28; 320; 176; 4;16;SplitSeries;5343265
BlockStat;28; 320; 176; 4;16;SkipFlag;0
BlockStat;28; 320; 176; 4;16;PredMode;1
BlockStat;28; 320; 176; 4;16;Luma_IntraMode;0
BlockStat;28; 320; 176; 4;16;Chroma_IntraMode;0
BlockStat;28; 320; 176; 4;16;MultiRefIdx;0
BlockStat;28; 320; 176; 4; 4;Cbf_Y;0
BlockStat;28; 320; 176; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 320; 180; 4; 4;Cbf_Y;0
BlockStat;28; 320; 180; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 320; 184; 4; 4;Cbf_Y;0
BlockStat;28; 320; 184; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 320; 188; 4; 4;Cbf_Y;2
BlockStat;28; 320; 188; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 320; 176; 4;16;Cbf_Cb;0
BlockStat;28; 320; 176; 4;16;Cbf_Cr;0
BlockStat;28; 324; 176; 8;16;Depth;5
BlockStat;28; 324; 176; 8;16;QT_Depth;2
BlockStat;28; 324; 176; 8;16;BT_Depth;3
BlockStat;28; 324; 176; 8;16;MT_Depth;3
BlockStat;28; 324; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 324; 176; 8;16;QP;38
BlockStat;28; 324; 176; 8;16;SplitSeries;5343265
BlockStat;28; 324; 176; 8;16;SkipFlag;0
BlockStat;28; 324; 176; 8;16;PredMode;1
BlockStat;28; 324; 176; 8;16;Luma_IntraMode;2
BlockStat;28; 324; 176; 8;16;Chroma_IntraMode;2
BlockStat;28; 324; 176; 8;16;MultiRefIdx;0
BlockStat;28; 324; 176; 8;16;Cbf_Y;1
BlockStat;28; 324; 176; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 324; 176; 8;16;Cbf_Cb;1
BlockStat;28; 324; 176; 8;16;Cbf_Cr;0
BlockStat;28; 332; 176; 4;16;Depth;5
BlockStat;28; 332; 176; 4;16;QT_Depth;2
BlockStat;28; 332; 176; 4;16;BT_Depth;4
BlockStat;28; 332; 176; 4;16;MT_Depth;3
BlockStat;28; 332; 176; 4;16;ChromaQPAdj;0
BlockStat;28; 332; 176; 4;16;QP;38
BlockStat;28; 332; 176; 4;16;SplitSeries;5343265
BlockStat;28; 332; 176; 4;16;SkipFlag;0
BlockStat;28; 332; 176; 4;16;PredMode;1
BlockStat;28; 332; 176; 4;16;Luma_IntraMode;0
BlockStat;28; 332; 176; 4;16;Chroma_IntraMode;0
BlockStat;28; 332; 176; 4;16;MultiRefIdx;0
BlockStat;28; 332; 176; 4;16;Cbf_Y;1
BlockStat;28; 332; 176; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 332; 176; 4;16;Cbf_Cb;0
BlockStat;28; 332; 176; 4;16;Cbf_Cr;0
BlockStat;28; 336; 176;16;16;Depth;4
BlockStat;28; 336; 176;16;16;QT_Depth;2
BlockStat;28; 336; 176;16;16;BT_Depth;2
BlockStat;28; 336; 176;16;16;MT_Depth;2
BlockStat;28; 336; 176;16;16;ChromaQPAdj;0
BlockStat;28; 336; 176;16;16;QP;38
BlockStat;28; 336; 176;16;16;SplitSeries;100385
BlockStat;28; 336; 176;16;16;SkipFlag;0
BlockStat;28; 336; 176;16;16;PredMode;1
BlockStat;28; 336; 176;16;16;Luma_IntraMode;53
BlockStat;28; 336; 176;16;16;Chroma_IntraMode;53
BlockStat;28; 336; 176;16;16;MultiRefIdx;0
BlockStat;28; 336; 176;16;16;Cbf_Y;1
BlockStat;28; 336; 176;16;16;TransformSkipFlag_Y;0
BlockStat;28; 336; 176;16;16;Cbf_Cb;0
BlockStat;28; 336; 176;16;16;Cbf_Cr;0
BlockStat;28; 352; 160;32;32;Depth;2
BlockStat;28; 352; 160;32;32;QT_Depth;2
BlockStat;28; 352; 160;32;32;BT_Depth;0
BlockStat;28; 352; 160;32;32;MT_Depth;0
BlockStat;28; 352; 160;32;32;ChromaQPAdj;0
BlockStat;28; 352; 160;32;32;QP;38
BlockStat;28; 352; 160;32;32;SplitSeries;33
BlockStat;28; 352; 160;32;32;SkipFlag;0
BlockStat;28; 352; 160;32;32;PredMode;1
BlockStat;28; 352; 160;32;32;Luma_IntraMode;0
BlockStat;28; 352; 160;32;32;Chroma_IntraMode;0
BlockStat;28; 352; 160;32;32;MultiRefIdx;0
BlockStat;28; 352; 160; 8;32;Cbf_Y;2
BlockStat;28; 352; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 360; 160; 8;32;Cbf_Y;2
BlockStat;28; 360; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 368; 160; 8;32;Cbf_Y;2
BlockStat;28; 368; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 376; 160; 8;32;Cbf_Y;2
BlockStat;28; 376; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 352; 160;32;32;Cbf_Cb;0
BlockStat;28; 352; 160;32;32;Cbf_Cr;0
BlockStat;28; 256; 192;32;16;Depth;3
BlockStat;28; 256; 192;32;16;QT_Depth;2
BlockStat;28; 256; 192;32;16;BT_Depth;1
BlockStat;28; 256; 192;32;16;MT_Depth;1
BlockStat;28; 256; 192;32;16;ChromaQPAdj;0
BlockStat;28; 256; 192;32;16;QP;38
BlockStat;28; 256; 192;32;16;SplitSeries;2081
BlockStat;28; 256; 192;32;16;SkipFlag;0
BlockStat;28; 256; 192;32;16;PredMode;1
BlockStat;28; 256; 192;32;16;Luma_IntraMode;65
BlockStat;28; 256; 192;32;16;Chroma_IntraMode;65
BlockStat;28; 256; 192;32;16;MultiRefIdx;0
BlockStat;28; 256; 192; 8;16;Cbf_Y;2
BlockStat;28; 256; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 264; 192; 8;16;Cbf_Y;0
BlockStat;28; 264; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 272; 192; 8;16;Cbf_Y;0
BlockStat;28; 272; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 280; 192; 8;16;Cbf_Y;0
BlockStat;28; 280; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 256; 192;32;16;Cbf_Cb;2
BlockStat;28; 256; 192;32;16;Cbf_Cr;0
BlockStat;28; 256; 208; 8; 8;Depth;5
BlockStat;28; 256; 208; 8; 8;QT_Depth;2
BlockStat;28; 256; 208; 8; 8;BT_Depth;4
BlockStat;28; 256; 208; 8; 8;MT_Depth;3
BlockStat;28; 256; 208; 8; 8;ChromaQPAdj;0
BlockStat;28; 256; 208; 8; 8;QP;38
BlockStat;28; 256; 208; 8; 8;SplitSeries;5310497
BlockStat;28; 256; 208; 8; 8;SkipFlag;0
BlockStat;28; 256; 208; 8; 8;PredMode;1
BlockStat;28; 256; 208; 8; 8;Luma_IntraMode;0
BlockStat;28; 256; 208; 8; 8;Chroma_IntraMode;67
BlockStat;28; 256; 208; 8; 8;MultiRefIdx;0
BlockStat;28; 256; 208; 8; 8;Cbf_Y;1
BlockStat;28; 256; 208; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 256; 208; 8; 8;Cbf_Cb;0
BlockStat;28; 256; 208; 8; 8;Cbf_Cr;0
BlockStat;28; 264; 208;16; 8;Depth;5
BlockStat;28; 264; 208;16; 8;QT_Depth;2
BlockStat;28; 264; 208;16; 8;BT_Depth;3
BlockStat;28; 264; 208;16; 8;MT_Depth;3
BlockStat;28; 264; 208;16; 8;ChromaQPAdj;0
BlockStat;28; 264; 208;16; 8;QP;38
BlockStat;28; 264; 208;16; 8;SplitSeries;5310497
BlockStat;28; 264; 208;16; 8;SkipFlag;0
BlockStat;28; 264; 208;16; 8;PredMode;1
BlockStat;28; 264; 208;16; 8;Luma_IntraMode;0
BlockStat;28; 264; 208;16; 8;Chroma_IntraMode;67
BlockStat;28; 264; 208;16; 8;MultiRefIdx;0
BlockStat;28; 264; 208;16; 8;Cbf_Y;1
BlockStat;28; 264; 208;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 264; 208;16; 8;Cbf_Cb;0
BlockStat;28; 264; 208;16; 8;Cbf_Cr;0
BlockStat;28; 280; 208; 8; 8;Depth;5
BlockStat;28; 280; 208; 8; 8;QT_Depth;2
BlockStat;28; 280; 208; 8; 8;BT_Depth;4
BlockStat;28; 280; 208; 8; 8;MT_Depth;3
BlockStat;28; 280; 208; 8; 8;ChromaQPAdj;0
BlockStat;28; 280; 208; 8; 8;QP;38
BlockStat;28; 280; 208; 8; 8;SplitSeries;5310497
BlockStat;28; 280; 208; 8; 8;SkipFlag;0
BlockStat;28; 280; 208; 8; 8;PredMode;1
BlockStat;28; 280; 208; 8; 8;Luma_IntraMode;65
BlockStat;28; 280; 208; 8; 8;Chroma_IntraMode;67
BlockStat;28; 280; 208; 8; 8;MultiRefIdx;0
BlockStat;28; 280; 208; 8; 8;Cbf_Y;1
BlockStat;28; 280; 208; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 280; 208; 8; 8;Cbf_Cb;0
BlockStat;28; 280; 208; 8; 8;Cbf_Cr;0
BlockStat;28; 256; 216;16; 8;Depth;5
BlockStat;28; 256; 216;16; 8;QT_Depth;2
BlockStat;28; 256; 216;16; 8;BT_Depth;3
BlockStat;28; 256; 216;16; 8;MT_Depth;3
BlockStat;28; 256; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 256; 216;16; 8;QP;38
BlockStat;28; 256; 216;16; 8;SplitSeries;3213345
BlockStat;28; 256; 216;16; 8;SkipFlag;0
BlockStat;28; 256; 216;16; 8;PredMode;0
BlockStat;28; 256; 216;16; 8;MergeFlag;1
BlockStat;28; 256; 216;16; 8;MergeIdx;0
BlockStat;28; 256; 216;16; 8;MergeType;0
BlockStat;28; 256; 216;16; 8;MMVDMergeFlag;0
BlockStat;28; 256; 216;16; 8;AffineFlag;0
BlockStat;28; 256; 216;16; 8;MHIntraFlag;0
BlockStat;28; 256; 216;16; 8;MVPIdxL0;255
BlockStat;28; 256; 216;16; 8;RefIdxL0;0
BlockStat;28; 256; 216;16; 8;MVDL0;   0;   0
BlockStat;28; 256; 216;16; 8;MVL0; -17;  24
BlockStat;28; 256; 216;16; 8;Cbf_Y;1
BlockStat;28; 256; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 256; 216;16; 8;Cbf_Cb;0
BlockStat;28; 256; 216;16; 8;Cbf_Cr;0
BlockStat;28; 272; 216;16; 8;Depth;5
BlockStat;28; 272; 216;16; 8;QT_Depth;2
BlockStat;28; 272; 216;16; 8;BT_Depth;3
BlockStat;28; 272; 216;16; 8;MT_Depth;3
BlockStat;28; 272; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 272; 216;16; 8;QP;38
BlockStat;28; 272; 216;16; 8;SplitSeries;3213345
BlockStat;28; 272; 216;16; 8;SkipFlag;0
BlockStat;28; 272; 216;16; 8;PredMode;1
BlockStat;28; 272; 216;16; 8;Luma_IntraMode;60
BlockStat;28; 272; 216;16; 8;Chroma_IntraMode;60
BlockStat;28; 272; 216;16; 8;MultiRefIdx;0
BlockStat;28; 272; 216;16; 8;Cbf_Y;1
BlockStat;28; 272; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 272; 216;16; 8;Cbf_Cb;0
BlockStat;28; 272; 216;16; 8;Cbf_Cr;0
BlockStat;28; 288; 192;16;16;Depth;4
BlockStat;28; 288; 192;16;16;QT_Depth;2
BlockStat;28; 288; 192;16;16;BT_Depth;2
BlockStat;28; 288; 192;16;16;MT_Depth;2
BlockStat;28; 288; 192;16;16;ChromaQPAdj;0
BlockStat;28; 288; 192;16;16;QP;38
BlockStat;28; 288; 192;16;16;SplitSeries;68641
BlockStat;28; 288; 192;16;16;SkipFlag;0
BlockStat;28; 288; 192;16;16;PredMode;1
BlockStat;28; 288; 192;16;16;Luma_IntraMode;0
BlockStat;28; 288; 192;16;16;Chroma_IntraMode;0
BlockStat;28; 288; 192;16;16;MultiRefIdx;0
BlockStat;28; 288; 192; 4;16;Cbf_Y;0
BlockStat;28; 288; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 292; 192; 4;16;Cbf_Y;0
BlockStat;28; 292; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 296; 192; 4;16;Cbf_Y;2
BlockStat;28; 296; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 300; 192; 4;16;Cbf_Y;2
BlockStat;28; 300; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 288; 192;16;16;Cbf_Cb;0
BlockStat;28; 288; 192;16;16;Cbf_Cr;0
BlockStat;28; 288; 208;16; 8;Depth;5
BlockStat;28; 288; 208;16; 8;QT_Depth;2
BlockStat;28; 288; 208;16; 8;BT_Depth;3
BlockStat;28; 288; 208;16; 8;MT_Depth;3
BlockStat;28; 288; 208;16; 8;ChromaQPAdj;0
BlockStat;28; 288; 208;16; 8;QP;38
BlockStat;28; 288; 208;16; 8;SplitSeries;2165793
BlockStat;28; 288; 208;16; 8;SkipFlag;0
BlockStat;28; 288; 208;16; 8;PredMode;1
BlockStat;28; 288; 208;16; 8;Luma_IntraMode;65
BlockStat;28; 288; 208;16; 8;Chroma_IntraMode;65
BlockStat;28; 288; 208;16; 8;MultiRefIdx;0
BlockStat;28; 288; 208; 4; 8;Cbf_Y;2
BlockStat;28; 288; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 292; 208; 4; 8;Cbf_Y;2
BlockStat;28; 292; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 296; 208; 4; 8;Cbf_Y;2
BlockStat;28; 296; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 300; 208; 4; 8;Cbf_Y;0
BlockStat;28; 300; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 288; 208;16; 8;Cbf_Cb;0
BlockStat;28; 288; 208;16; 8;Cbf_Cr;0
BlockStat;28; 288; 216;16; 8;Depth;5
BlockStat;28; 288; 216;16; 8;QT_Depth;2
BlockStat;28; 288; 216;16; 8;BT_Depth;3
BlockStat;28; 288; 216;16; 8;MT_Depth;3
BlockStat;28; 288; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 288; 216;16; 8;QP;38
BlockStat;28; 288; 216;16; 8;SplitSeries;2165793
BlockStat;28; 288; 216;16; 8;SkipFlag;0
BlockStat;28; 288; 216;16; 8;PredMode;1
BlockStat;28; 288; 216;16; 8;Luma_IntraMode;0
BlockStat;28; 288; 216;16; 8;Chroma_IntraMode;67
