BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 288; 216;16; 8;MultiRefIdx;0
BlockStat;28; 288; 216;16; 8;Cbf_Y;1
BlockStat;28; 288; 216;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 288; 216;16; 8;Cbf_Cb;1
BlockStat;28; 288; 216;16; 8;Cbf_Cr;0
BlockStat;28; 304; 192; 8; 8;Depth;5
BlockStat;28; 304; 192; 8; 8;QT_Depth;2
BlockStat;28; 304; 192; 8; 8;BT_Depth;4
BlockStat;28; 304; 192; 8; 8;MT_Depth;3
BlockStat;28; 304; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 304; 192; 8; 8;QP;38
BlockStat;28; 304; 192; 8; 8;SplitSeries;4295713
BlockStat;28; 304; 192; 8; 8;SkipFlag;0
BlockStat;28; 304; 192; 8; 8;PredMode;1
BlockStat;28; 304; 192; 8; 8;Luma_IntraMode;0
BlockStat;28; 304; 192; 8; 8;Chroma_IntraMode;0
BlockStat;28; 304; 192; 8; 8;MultiRefIdx;0
BlockStat;28; 304; 192; 8; 8;Cbf_Y;1
BlockStat;28; 304; 192; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 304; 192; 8; 8;Cbf_Cb;0
BlockStat;28; 304; 192; 8; 8;Cbf_Cr;0
BlockStat;28; 304; 200; 8;16;Depth;5
BlockStat;28; 304; 200; 8;16;QT_Depth;2
BlockStat;28; 304; 200; 8;16;BT_Depth;3
BlockStat;28; 304; 200; 8;16;MT_Depth;3
BlockStat;28; 304; 200; 8;16;ChromaQPAdj;0
BlockStat;28; 304; 200; 8;16;QP;38
BlockStat;28; 304; 200; 8;16;SplitSeries;4295713
BlockStat;28; 304; 200; 8;16;SkipFlag;0
BlockStat;28; 304; 200; 8;16;PredMode;1
BlockStat;28; 304; 200; 8;16;Luma_IntraMode;2
BlockStat;28; 304; 200; 8;16;Chroma_IntraMode;2
BlockStat;28; 304; 200; 8;16;MultiRefIdx;1
BlockStat;28; 304; 200; 8;16;Cbf_Y;1
BlockStat;28; 304; 200; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 304; 200; 8;16;Cbf_Cb;0
BlockStat;28; 304; 200; 8;16;Cbf_Cr;0
BlockStat;28; 304; 216; 8; 8;Depth;5
BlockStat;28; 304; 216; 8; 8;QT_Depth;2
BlockStat;28; 304; 216; 8; 8;BT_Depth;4
BlockStat;28; 304; 216; 8; 8;MT_Depth;3
BlockStat;28; 304; 216; 8; 8;ChromaQPAdj;0
BlockStat;28; 304; 216; 8; 8;QP;38
BlockStat;28; 304; 216; 8; 8;SplitSeries;4295713
BlockStat;28; 304; 216; 8; 8;SkipFlag;0
BlockStat;28; 304; 216; 8; 8;PredMode;0
BlockStat;28; 304; 216; 8; 8;MergeFlag;1
BlockStat;28; 304; 216; 8; 8;MergeIdx;0
BlockStat;28; 304; 216; 8; 8;MergeType;0
BlockStat;28; 304; 216; 8; 8;MMVDMergeFlag;0
BlockStat;28; 304; 216; 8; 8;AffineFlag;0
BlockStat;28; 304; 216; 8; 8;MHIntraFlag;1
BlockStat;28; 304; 216; 8; 8;Luma_IntraMode;0
BlockStat;28; 304; 216; 8; 8;Chroma_IntraMode;70
BlockStat;28; 304; 216; 8; 8;MVPIdxL0;255
BlockStat;28; 304; 216; 8; 8;RefIdxL0;0
BlockStat;28; 304; 216; 8; 8;MVDL0;   0;   0
BlockStat;28; 304; 216; 8; 8;MVL0; -17;  24
BlockStat;28; 304; 216; 8; 8;Cbf_Y;1
BlockStat;28; 304; 216; 8; 8;TransformSkipFlag_Y;1
BlockStat;28; 304; 216; 8; 8;Cbf_Cb;0
BlockStat;28; 304; 216; 8; 8;Cbf_Cr;0
BlockStat;28; 312; 192; 8;32;Depth;4
BlockStat;28; 312; 192; 8;32;QT_Depth;2
BlockStat;28; 312; 192; 8;32;BT_Depth;2
BlockStat;28; 312; 192; 8;32;MT_Depth;2
BlockStat;28; 312; 192; 8;32;ChromaQPAdj;0
BlockStat;28; 312; 192; 8;32;QP;38
BlockStat;28; 312; 192; 8;32;SplitSeries;101409
BlockStat;28; 312; 192; 8;32;SkipFlag;0
BlockStat;28; 312; 192; 8;32;PredMode;1
BlockStat;28; 312; 192; 8;32;Luma_IntraMode;1
BlockStat;28; 312; 192; 8;32;Chroma_IntraMode;67
BlockStat;28; 312; 192; 8;32;MultiRefIdx;0
BlockStat;28; 312; 192; 8;32;Cbf_Y;1
BlockStat;28; 312; 192; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 312; 192; 8;32;Cbf_Cb;0
BlockStat;28; 312; 192; 8;32;Cbf_Cr;0
BlockStat;28; 256; 224;16; 8;Depth;4
BlockStat;28; 256; 224;16; 8;QT_Depth;2
BlockStat;28; 256; 224;16; 8;BT_Depth;3
BlockStat;28; 256; 224;16; 8;MT_Depth;2
BlockStat;28; 256; 224;16; 8;ChromaQPAdj;0
BlockStat;28; 256; 224;16; 8;QP;38
BlockStat;28; 256; 224;16; 8;SplitSeries;102433
BlockStat;28; 256; 224;16; 8;SkipFlag;1
BlockStat;28; 256; 224;16; 8;MMVDSkipFlag;0
BlockStat;28; 256; 224;16; 8;PredMode;0
BlockStat;28; 256; 224;16; 8;MergeIdx;3
BlockStat;28; 256; 224;16; 8;MergeType;0
BlockStat;28; 256; 224;16; 8;MMVDMergeFlag;0
BlockStat;28; 256; 224;16; 8;AffineFlag;0
BlockStat;28; 256; 224;16; 8;MVPIdxL0;255
BlockStat;28; 256; 224;16; 8;RefIdxL0;0
BlockStat;28; 256; 224;16; 8;MVPIdxL1;255
BlockStat;28; 256; 224;16; 8;RefIdxL1;0
BlockStat;28; 256; 224;16; 8;MVDL0;   0;   0
BlockStat;28; 256; 224;16; 8;MVL0; -17;  24
BlockStat;28; 256; 224;16; 8;MVDL1;   0;   0
BlockStat;28; 256; 224;16; 8;MVL1; -18;  25
BlockStat;28; 272; 224; 4; 8;Depth;5
BlockStat;28; 272; 224; 4; 8;QT_Depth;2
BlockStat;28; 272; 224; 4; 8;BT_Depth;5
BlockStat;28; 272; 224; 4; 8;MT_Depth;3
BlockStat;28; 272; 224; 4; 8;ChromaQPAdj;0
BlockStat;28; 272; 224; 4; 8;QP;38
BlockStat;28; 272; 224; 4; 8;SplitSeries;5345313
BlockStat;28; 272; 224; 4; 8;SkipFlag;0
BlockStat;28; 272; 224; 4; 8;PredMode;1
BlockStat;28; 272; 224; 4; 8;Luma_IntraMode;0
BlockStat;28; 272; 224; 4; 8;MultiRefIdx;0
BlockStat;28; 272; 224; 4; 8;Cbf_Y;1
BlockStat;28; 272; 224; 4; 8;TransformSkipFlag_Y;1
BlockStat;28; 276; 224; 8; 8;Depth;5
BlockStat;28; 276; 224; 8; 8;QT_Depth;2
BlockStat;28; 276; 224; 8; 8;BT_Depth;4
BlockStat;28; 276; 224; 8; 8;MT_Depth;3
BlockStat;28; 276; 224; 8; 8;ChromaQPAdj;0
BlockStat;28; 276; 224; 8; 8;QP;38
BlockStat;28; 276; 224; 8; 8;SplitSeries;5345313
BlockStat;28; 276; 224; 8; 8;SkipFlag;0
BlockStat;28; 276; 224; 8; 8;PredMode;1
BlockStat;28; 276; 224; 8; 8;Luma_IntraMode;0
BlockStat;28; 276; 224; 8; 8;MultiRefIdx;0
BlockStat;28; 276; 224; 8; 8;Cbf_Y;1
BlockStat;28; 276; 224; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 284; 224; 4; 8;Depth;5
BlockStat;28; 284; 224; 4; 8;QT_Depth;2
BlockStat;28; 284; 224; 4; 8;BT_Depth;5
BlockStat;28; 284; 224; 4; 8;MT_Depth;3
BlockStat;28; 284; 224; 4; 8;ChromaQPAdj;0
BlockStat;28; 284; 224; 4; 8;QP;38
BlockStat;28; 284; 224; 4; 8;SplitSeries;5345313
BlockStat;28; 284; 224; 4; 8;SkipFlag;0
BlockStat;28; 284; 224; 4; 8;PredMode;1
BlockStat;28; 284; 224; 4; 8;Luma_IntraMode;62
BlockStat;28; 284; 224; 4; 8;MultiRefIdx;0
BlockStat;28; 284; 224; 4; 8;Cbf_Y;1
BlockStat;28; 284; 224; 4; 8;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;102433
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 272; 224;16; 8;Chroma_IntraMode;67
BlockStat;28; 272; 224;16; 8;Cbf_Cb;0
BlockStat;28; 272; 224;16; 8;Cbf_Cr;0
BlockStat;28; 256; 232;32;16;Depth;3
BlockStat;28; 256; 232;32;16;QT_Depth;2
BlockStat;28; 256; 232;32;16;BT_Depth;1
BlockStat;28; 256; 232;32;16;MT_Depth;1
BlockStat;28; 256; 232;32;16;ChromaQPAdj;0
BlockStat;28; 256; 232;32;16;QP;38
BlockStat;28; 256; 232;32;16;SplitSeries;4129
BlockStat;28; 256; 232;32;16;SkipFlag;1
BlockStat;28; 256; 232;32;16;MMVDSkipFlag;0
BlockStat;28; 256; 232;32;16;PredMode;0
BlockStat;28; 256; 232;32;16;MergeIdx;0
BlockStat;28; 256; 232;32;16;MergeType;0
BlockStat;28; 256; 232;32;16;MMVDMergeFlag;0
BlockStat;28; 256; 232;32;16;AffineFlag;0
BlockStat;28; 256; 232;32;16;MVPIdxL0;255
BlockStat;28; 256; 232;32;16;RefIdxL0;0
BlockStat;28; 256; 232;32;16;MVDL0;   0;   0
BlockStat;28; 256; 232;32;16;MVL0; -17;  24
BlockStat;28; 256; 248;16; 8;Depth;4
BlockStat;28; 256; 248;16; 8;QT_Depth;2
BlockStat;28; 256; 248;16; 8;BT_Depth;3
BlockStat;28; 256; 248;16; 8;MT_Depth;2
BlockStat;28; 256; 248;16; 8;ChromaQPAdj;0
BlockStat;28; 256; 248;16; 8;QP;38
BlockStat;28; 256; 248;16; 8;SplitSeries;102433
BlockStat;28; 256; 248;16; 8;SkipFlag;0
BlockStat;28; 256; 248;16; 8;PredMode;1
BlockStat;28; 256; 248;16; 8;Luma_IntraMode;1
BlockStat;28; 256; 248;16; 8;Chroma_IntraMode;1
BlockStat;28; 256; 248;16; 8;MultiRefIdx;0
BlockStat;28; 256; 248;16; 8;Cbf_Y;1
BlockStat;28; 256; 248;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 256; 248;16; 8;Cbf_Cb;0
BlockStat;28; 256; 248;16; 8;Cbf_Cr;0
BlockStat;28; 272; 248;16; 8;Depth;4
BlockStat;28; 272; 248;16; 8;QT_Depth;2
BlockStat;28; 272; 248;16; 8;BT_Depth;3
BlockStat;28; 272; 248;16; 8;MT_Depth;2
BlockStat;28; 272; 248;16; 8;ChromaQPAdj;0
BlockStat;28; 272; 248;16; 8;QP;38
BlockStat;28; 272; 248;16; 8;SplitSeries;102433
BlockStat;28; 272; 248;16; 8;SkipFlag;0
BlockStat;28; 272; 248;16; 8;PredMode;1
BlockStat;28; 272; 248;16; 8;Luma_IntraMode;0
BlockStat;28; 272; 248;16; 8;Chroma_IntraMode;0
BlockStat;28; 272; 248;16; 8;MultiRefIdx;0
BlockStat;28; 272; 248; 4; 8;Cbf_Y;0
BlockStat;28; 272; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 276; 248; 4; 8;Cbf_Y;0
BlockStat;28; 276; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 280; 248; 4; 8;Cbf_Y;0
BlockStat;28; 280; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 284; 248; 4; 8;Cbf_Y;2
BlockStat;28; 284; 248; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 272; 248;16; 8;Cbf_Cb;0
BlockStat;28; 272; 248;16; 8;Cbf_Cr;0
BlockStat;28; 288; 224; 8; 8;Depth;4
BlockStat;28; 288; 224; 8; 8;QT_Depth;2
BlockStat;28; 288; 224; 8; 8;BT_Depth;4
BlockStat;28; 288; 224; 8; 8;MT_Depth;2
BlockStat;28; 288; 224; 8; 8;ChromaQPAdj;0
BlockStat;28; 288; 224; 8; 8;QP;38
BlockStat;28; 288; 224; 8; 8;SplitSeries;167969
BlockStat;28; 288; 224; 8; 8;SkipFlag;1
BlockStat;28; 288; 224; 8; 8;MMVDSkipFlag;0
BlockStat;28; 288; 224; 8; 8;PredMode;0
BlockStat;28; 288; 224; 8; 8;MergeIdx;0
BlockStat;28; 288; 224; 8; 8;MergeType;0
BlockStat;28; 288; 224; 8; 8;MMVDMergeFlag;0
BlockStat;28; 288; 224; 8; 8;AffineFlag;0
BlockStat;28; 288; 224; 8; 8;MVPIdxL0;255
BlockStat;28; 288; 224; 8; 8;RefIdxL0;0
BlockStat;28; 288; 224; 8; 8;MVDL0;   0;   0
BlockStat;28; 288; 224; 8; 8;MVL0; -17;  24
BlockStat;28; 296; 224;16; 8;Depth;4
BlockStat;28; 296; 224;16; 8;QT_Depth;2
BlockStat;28; 296; 224;16; 8;BT_Depth;3
BlockStat;28; 296; 224;16; 8;MT_Depth;2
BlockStat;28; 296; 224;16; 8;ChromaQPAdj;0
BlockStat;28; 296; 224;16; 8;QP;38
BlockStat;28; 296; 224;16; 8;SplitSeries;167969
BlockStat;28; 296; 224;16; 8;SkipFlag;0
BlockStat;28; 296; 224;16; 8;PredMode;1
BlockStat;28; 296; 224;16; 8;Luma_IntraMode;2
BlockStat;28; 296; 224;16; 8;Chroma_IntraMode;67
BlockStat;28; 296; 224;16; 8;MultiRefIdx;0
BlockStat;28; 296; 224;16; 8;Cbf_Y;1
BlockStat;28; 296; 224;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 296; 224;16; 8;Cbf_Cb;1
BlockStat;28; 296; 224;16; 8;Cbf_Cr;0
BlockStat;28; 312; 224; 8; 8;Depth;4
BlockStat;28; 312; 224; 8; 8;QT_Depth;2
BlockStat;28; 312; 224; 8; 8;BT_Depth;4
BlockStat;28; 312; 224; 8; 8;MT_Depth;2
BlockStat;28; 312; 224; 8; 8;ChromaQPAdj;0
BlockStat;28; 312; 224; 8; 8;QP;38
BlockStat;28; 312; 224; 8; 8;SplitSeries;167969
BlockStat;28; 312; 224; 8; 8;SkipFlag;0
BlockStat;28; 312; 224; 8; 8;PredMode;1
BlockStat;28; 312; 224; 8; 8;Luma_IntraMode;2
BlockStat;28; 312; 224; 8; 8;Chroma_IntraMode;2
BlockStat;28; 312; 224; 8; 8;MultiRefIdx;3
BlockStat;28; 312; 224; 8; 8;Cbf_Y;1
BlockStat;28; 312; 224; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 312; 224; 8; 8;Cbf_Cb;0
BlockStat;28; 312; 224; 8; 8;Cbf_Cr;0
BlockStat;28; 288; 232; 8;16;Depth;4
BlockStat;28; 288; 232; 8;16;QT_Depth;2
BlockStat;28; 288; 232; 8;16;BT_Depth;3
BlockStat;28; 288; 232; 8;16;MT_Depth;2
BlockStat;28; 288; 232; 8;16;ChromaQPAdj;0
BlockStat;28; 288; 232; 8;16;QP;38
BlockStat;28; 288; 232; 8;16;SplitSeries;167969
BlockStat;28; 288; 232; 8;16;SkipFlag;1
BlockStat;28; 288; 232; 8;16;MMVDSkipFlag;0
BlockStat;28; 288; 232; 8;16;PredMode;0
BlockStat;28; 288; 232; 8;16;MergeIdx;0
BlockStat;28; 288; 232; 8;16;MergeType;0
BlockStat;28; 288; 232; 8;16;MMVDMergeFlag;0
BlockStat;28; 288; 232; 8;16;AffineFlag;0
BlockStat;28; 288; 232; 8;16;MVPIdxL0;255
BlockStat;28; 288; 232; 8;16;RefIdxL0;0
BlockStat;28; 288; 232; 8;16;MVDL0;   0;   0
BlockStat;28; 288; 232; 8;16;MVL0; -17;  24
BlockStat;28; 296; 232;16;16;Depth;4
BlockStat;28; 296; 232;16;16;QT_Depth;2
BlockStat;28; 296; 232;16;16;BT_Depth;2
BlockStat;28; 296; 232;16;16;MT_Depth;2
BlockStat;28; 296; 232;16;16;ChromaQPAdj;0
BlockStat;28; 296; 232;16;16;QP;38
BlockStat;28; 296; 232;16;16;SplitSeries;167969
BlockStat;28; 296; 232;16;16;SkipFlag;1
BlockStat;28; 296; 232;16;16;MMVDSkipFlag;0
BlockStat;28; 296; 232;16;16;PredMode;0
BlockStat;28; 296; 232;16;16;MergeIdx;0
BlockStat;28; 296; 232;16;16;MergeType;0
BlockStat;28; 296; 232;16;16;MMVDMergeFlag;0
BlockStat;28; 296; 232;16;16;AffineFlag;0
BlockStat;28; 296; 232;16;16;MVPIdxL0;255
BlockStat;28; 296; 232;16;16;RefIdxL0;0
BlockStat;28; 296; 232;16;16;MVDL0;   0;   0
BlockStat;28; 296; 232;16;16;MVL0; -17;  24
BlockStat;28; 312; 232; 8;16;Depth;4
BlockStat;28; 312; 232; 8;16;QT_Depth;2
BlockStat;28; 312; 232; 8;16;BT_Depth;3
BlockStat;28; 312; 232; 8;16;MT_Depth;2
BlockStat;28; 312; 232; 8;16;ChromaQPAdj;0
BlockStat;28; 312; 232; 8;16;QP;38
BlockStat;28; 312; 232; 8;16;SplitSeries;167969
BlockStat;28; 312; 232; 8;16;SkipFlag;0
BlockStat;28; 312; 232; 8;16;PredMode;1
BlockStat;28; 312; 232; 8;16;Luma_IntraMode;56
BlockStat;28; 312; 232; 8;16;Chroma_IntraMode;67
BlockStat;28; 312; 232; 8;16;MultiRefIdx;0
BlockStat;28; 312; 232; 8;16;Cbf_Y;1
BlockStat;28; 312; 232; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 312; 232; 8;16;Cbf_Cb;1
BlockStat;28; 312; 232; 8;16;Cbf_Cr;0
BlockStat;28; 288; 248; 8; 8;Depth;5
BlockStat;28; 288; 248; 8; 8;QT_Depth;2
BlockStat;28; 288; 248; 8; 8;BT_Depth;4
BlockStat;28; 288; 248; 8; 8;MT_Depth;3
BlockStat;28; 288; 248; 8; 8;ChromaQPAdj;0
BlockStat;28; 288; 248; 8; 8;QP;38
BlockStat;28; 288; 248; 8; 8;SplitSeries;3248161
BlockStat;28; 288; 248; 8; 8;SkipFlag;0
BlockStat;28; 288; 248; 8; 8;PredMode;0
BlockStat;28; 288; 248; 8; 8;MergeFlag;1
BlockStat;28; 288; 248; 8; 8;MergeIdx;0
BlockStat;28; 288; 248; 8; 8;MergeType;0
BlockStat;28; 288; 248; 8; 8;MMVDMergeFlag;0
BlockStat;28; 288; 248; 8; 8;AffineFlag;0
BlockStat;28; 288; 248; 8; 8;MHIntraFlag;1
BlockStat;28; 288; 248; 8; 8;Luma_IntraMode;0
BlockStat;28; 288; 248; 8; 8;Chroma_IntraMode;70
BlockStat;28; 288; 248; 8; 8;MVPIdxL0;255
BlockStat;28; 288; 248; 8; 8;RefIdxL0;0
BlockStat;28; 288; 248; 8; 8;MVDL0;   0;   0
BlockStat;28; 288; 248; 8; 8;MVL0; -17;  24
BlockStat;28; 288; 248; 8; 8;Cbf_Y;0
BlockStat;28; 288; 248; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 288; 248; 8; 8;Cbf_Cb;1
BlockStat;28; 288; 248; 8; 8;Cbf_Cr;0
BlockStat;28; 296; 248; 8; 8;Depth;5
BlockStat;28; 296; 248; 8; 8;QT_Depth;2
BlockStat;28; 296; 248; 8; 8;BT_Depth;4
BlockStat;28; 296; 248; 8; 8;MT_Depth;3
BlockStat;28; 296; 248; 8; 8;ChromaQPAdj;0
BlockStat;28; 296; 248; 8; 8;QP;38
BlockStat;28; 296; 248; 8; 8;SplitSeries;3248161
BlockStat;28; 296; 248; 8; 8;SkipFlag;1
BlockStat;28; 296; 248; 8; 8;MMVDSkipFlag;0
BlockStat;28; 296; 248; 8; 8;PredMode;0
BlockStat;28; 296; 248; 8; 8;MergeIdx;0
BlockStat;28; 296; 248; 8; 8;MergeType;0
BlockStat;28; 296; 248; 8; 8;MMVDMergeFlag;0
BlockStat;28; 296; 248; 8; 8;AffineFlag;0
BlockStat;28; 296; 248; 8; 8;MVPIdxL0;255
BlockStat;28; 296; 248; 8; 8;RefIdxL0;0
BlockStat;28; 296; 248; 8; 8;MVDL0;   0;   0
BlockStat;28; 296; 248; 8; 8;MVL0; -17;  24
BlockStat;28; 304; 248;16; 8;Depth;4
BlockStat;28; 304; 248;16; 8;QT_Depth;2
BlockStat;28; 304; 248;16; 8;BT_Depth;3
BlockStat;28; 304; 248;16; 8;MT_Depth;2
BlockStat;28; 304; 248;16; 8;ChromaQPAdj;0
BlockStat;28; 304; 248;16; 8;QP;38
BlockStat;28; 304; 248;16; 8;SplitSeries;102433
BlockStat;28; 304; 248;16; 8;SkipFlag;1
BlockStat;28; 304; 248;16; 8;MMVDSkipFlag;0
BlockStat;28; 304; 248;16; 8;PredMode;0
BlockStat;28; 304; 248;16; 8;MergeIdx;1
BlockStat;28; 304; 248;16; 8;MergeType;0
BlockStat;28; 304; 248;16; 8;MMVDMergeFlag;0
BlockStat;28; 304; 248;16; 8;AffineFlag;0
BlockStat;28; 304; 248;16; 8;MVPIdxL0;255
BlockStat;28; 304; 248;16; 8;RefIdxL0;0
BlockStat;28; 304; 248;16; 8;MVPIdxL1;255
BlockStat;28; 304; 248;16; 8;RefIdxL1;0
BlockStat;28; 304; 248;16; 8;MVDL0;   0;   0
BlockStat;28; 304; 248;16; 8;MVL0; -17;  24
BlockStat;28; 304; 248;16; 8;MVDL1;   0;   0
BlockStat;28; 304; 248;16; 8;MVL1; -18;  25
BlockStat;28; 320; 192;16; 8;Depth;5
BlockStat;28; 320; 192;16; 8;QT_Depth;2
BlockStat;28; 320; 192;16; 8;BT_Depth;3
BlockStat;28; 320; 192;16; 8;MT_Depth;3
BlockStat;28; 320; 192;16; 8;ChromaQPAdj;0
BlockStat;28; 320; 192;16; 8;QP;38
BlockStat;28; 320; 192;16; 8;SplitSeries;2165793
BlockStat;28; 320; 192;16; 8;SkipFlag;0
BlockStat;28; 320; 192;16; 8;PredMode;1
BlockStat;28; 320; 192;16; 8;Luma_IntraMode;4
BlockStat;28; 320; 192;16; 8;Chroma_IntraMode;67
BlockStat;28; 320; 192;16; 8;MultiRefIdx;0
BlockStat;28; 320; 192;16; 8;Cbf_Y;1
BlockStat;28; 320; 192;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 320; 192;16; 8;Cbf_Cb;0
BlockStat;28; 320; 192;16; 8;Cbf_Cr;0
BlockStat;28; 320; 200;16; 8;Depth;5
BlockStat;28; 320; 200;16; 8;QT_Depth;2
BlockStat;28; 320; 200;16; 8;BT_Depth;3
BlockStat;28; 320; 200;16; 8;MT_Depth;3
BlockStat;28; 320; 200;16; 8;ChromaQPAdj;0
BlockStat;28; 320; 200;16; 8;QP;38
BlockStat;28; 320; 200;16; 8;SplitSeries;2165793
BlockStat;28; 320; 200;16; 8;SkipFlag;0
BlockStat;28; 320; 200;16; 8;PredMode;1
BlockStat;28; 320; 200;16; 8;Luma_IntraMode;66
BlockStat;28; 320; 200;16; 8;Chroma_IntraMode;67
BlockStat;28; 320; 200;16; 8;MultiRefIdx;0
BlockStat;28; 320; 200;16; 8;Cbf_Y;1
BlockStat;28; 320; 200;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 320; 200;16; 8;Cbf_Cb;0
BlockStat;28; 320; 200;16; 8;Cbf_Cr;0
BlockStat;28; 320; 208;16;16;Depth;4
BlockStat;28; 320; 208;16;16;QT_Depth;2
BlockStat;28; 320; 208;16;16;BT_Depth;2
BlockStat;28; 320; 208;16;16;MT_Depth;2
BlockStat;28; 320; 208;16;16;ChromaQPAdj;0
BlockStat;28; 320; 208;16;16;QP;38
BlockStat;28; 320; 208;16;16;SplitSeries;68641
BlockStat;28; 320; 208;16;16;SkipFlag;0
BlockStat;28; 320; 208;16;16;PredMode;1
BlockStat;28; 320; 208;16;16;Luma_IntraMode;1
BlockStat;28; 320; 208;16;16;Chroma_IntraMode;67
BlockStat;28; 320; 208;16;16;MultiRefIdx;0
BlockStat;28; 320; 208;16;16;Cbf_Y;1
BlockStat;28; 320; 208;16;16;TransformSkipFlag_Y;2
BlockStat;28; 320; 208;16;16;Cbf_Cb;0
BlockStat;28; 320; 208;16;16;Cbf_Cr;0
BlockStat;28; 336; 192;16;32;Depth;3
BlockStat;28; 336; 192;16;32;QT_Depth;2
BlockStat;28; 336; 192;16;32;BT_Depth;1
BlockStat;28; 336; 192;16;32;MT_Depth;1
BlockStat;28; 336; 192;16;32;ChromaQPAdj;0
BlockStat;28; 336; 192;16;32;QP;38
BlockStat;28; 336; 192;16;32;SplitSeries;3105
BlockStat;28; 336; 192;16;32;SkipFlag;0
BlockStat;28; 336; 192;16;32;PredMode;1
BlockStat;28; 336; 192;16;32;Luma_IntraMode;46
BlockStat;28; 336; 192;16;32;Chroma_IntraMode;46
BlockStat;28; 336; 192;16;32;MultiRefIdx;0
BlockStat;28; 336; 192;16;32;Cbf_Y;1
BlockStat;28; 336; 192;16;32;TransformSkipFlag_Y;0
BlockStat;28; 336; 192;16;32;Cbf_Cb;0
BlockStat;28; 336; 192;16;32;Cbf_Cr;0
BlockStat;28; 352; 192; 8;32;Depth;3
BlockStat;28; 352; 192; 8;32;QT_Depth;2
BlockStat;28; 352; 192; 8;32;BT_Depth;2
BlockStat;28; 352; 192; 8;32;MT_Depth;1
BlockStat;28; 352; 192; 8;32;ChromaQPAdj;0
BlockStat;28; 352; 192; 8;32;QP;38
BlockStat;28; 352; 192; 8;32;SplitSeries;5153
BlockStat;28; 352; 192; 8;32;SkipFlag;0
BlockStat;28; 352; 192; 8;32;PredMode;1
BlockStat;28; 352; 192; 8;32;Luma_IntraMode;60
BlockStat;28; 352; 192; 8;32;Chroma_IntraMode;60
BlockStat;28; 352; 192; 8;32;MultiRefIdx;0
BlockStat;28; 352; 192; 8;32;Cbf_Y;1
BlockStat;28; 352; 192; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 352; 192; 8;32;Cbf_Cb;0
BlockStat;28; 352; 192; 8;32;Cbf_Cr;0
