BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 360; 192;16;32;Depth;3
BlockStat;28; 360; 192;16;32;QT_Depth;2
BlockStat;28; 360; 192;16;32;BT_Depth;1
BlockStat;28; 360; 192;16;32;MT_Depth;1
BlockStat;28; 360; 192;16;32;ChromaQPAdj;0
BlockStat;28; 360; 192;16;32;QP;38
BlockStat;28; 360; 192;16;32;SplitSeries;5153
BlockStat;28; 360; 192;16;32;SkipFlag;0
BlockStat;28; 360; 192;16;32;PredMode;1
BlockStat;28; 360; 192;16;32;Luma_IntraMode;6
BlockStat;28; 360; 192;16;32;Chroma_IntraMode;0
BlockStat;28; 360; 192;16;32;MultiRefIdx;0
BlockStat;28; 360; 192;16;32;Cbf_Y;1
BlockStat;28; 360; 192;16;32;TransformSkipFlag_Y;0
BlockStat;28; 360; 192;16;32;Cbf_Cb;0
BlockStat;28; 360; 192;16;32;Cbf_Cr;0
BlockStat;28; 376; 192; 8;32;Depth;3
BlockStat;28; 376; 192; 8;32;QT_Depth;2
BlockStat;28; 376; 192; 8;32;BT_Depth;2
BlockStat;28; 376; 192; 8;32;MT_Depth;1
BlockStat;28; 376; 192; 8;32;ChromaQPAdj;0
BlockStat;28; 376; 192; 8;32;QP;38
BlockStat;28; 376; 192; 8;32;SplitSeries;5153
BlockStat;28; 376; 192; 8;32;SkipFlag;0
BlockStat;28; 376; 192; 8;32;PredMode;1
BlockStat;28; 376; 192; 8;32;Luma_IntraMode;5
BlockStat;28; 376; 192; 8;32;Chroma_IntraMode;0
BlockStat;28; 376; 192; 8;32;MultiRefIdx;0
BlockStat;28; 376; 192; 8;32;Cbf_Y;1
BlockStat;28; 376; 192; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 376; 192; 8;32;Cbf_Cb;0
BlockStat;28; 376; 192; 8;32;Cbf_Cr;0
BlockStat;28; 320; 224; 8;32;Depth;3
BlockStat;28; 320; 224; 8;32;QT_Depth;2
BlockStat;28; 320; 224; 8;32;BT_Depth;2
BlockStat;28; 320; 224; 8;32;MT_Depth;1
BlockStat;28; 320; 224; 8;32;ChromaQPAdj;0
BlockStat;28; 320; 224; 8;32;QP;38
BlockStat;28; 320; 224; 8;32;SplitSeries;5153
BlockStat;28; 320; 224; 8;32;SkipFlag;0
BlockStat;28; 320; 224; 8;32;PredMode;1
BlockStat;28; 320; 224; 8;32;Luma_IntraMode;1
BlockStat;28; 320; 224; 8;32;Chroma_IntraMode;1
BlockStat;28; 320; 224; 8;32;MultiRefIdx;0
BlockStat;28; 320; 224; 8; 8;Cbf_Y;2
BlockStat;28; 320; 224; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 320; 232; 8; 8;Cbf_Y;2
BlockStat;28; 320; 232; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 320; 240; 8; 8;Cbf_Y;0
BlockStat;28; 320; 240; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 320; 248; 8; 8;Cbf_Y;2
BlockStat;28; 320; 248; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 320; 224; 8;32;Cbf_Cb;0
BlockStat;28; 320; 224; 8;32;Cbf_Cr;0
BlockStat;28; 328; 224; 8;16;Depth;5
BlockStat;28; 328; 224; 8;16;QT_Depth;2
BlockStat;28; 328; 224; 8;16;BT_Depth;3
BlockStat;28; 328; 224; 8;16;MT_Depth;3
BlockStat;28; 328; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 328; 224; 8;16;QP;38
BlockStat;28; 328; 224; 8;16;SplitSeries;3216417
BlockStat;28; 328; 224; 8;16;SkipFlag;0
BlockStat;28; 328; 224; 8;16;PredMode;1
BlockStat;28; 328; 224; 8;16;Luma_IntraMode;1
BlockStat;28; 328; 224; 8;16;Chroma_IntraMode;1
BlockStat;28; 328; 224; 8;16;MultiRefIdx;1
BlockStat;28; 328; 224; 8;16;Cbf_Y;1
BlockStat;28; 328; 224; 8;16;TransformSkipFlag_Y;1
BlockStat;28; 328; 224; 8;16;Cbf_Cb;0
BlockStat;28; 328; 224; 8;16;Cbf_Cr;0
BlockStat;28; 336; 224; 8;16;Depth;5
BlockStat;28; 336; 224; 8;16;QT_Depth;2
BlockStat;28; 336; 224; 8;16;BT_Depth;3
BlockStat;28; 336; 224; 8;16;MT_Depth;3
BlockStat;28; 336; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 336; 224; 8;16;QP;38
BlockStat;28; 336; 224; 8;16;SplitSeries;3216417
BlockStat;28; 336; 224; 8;16;SkipFlag;0
BlockStat;28; 336; 224; 8;16;PredMode;1
BlockStat;28; 336; 224; 8;16;Luma_IntraMode;44
BlockStat;28; 336; 224; 8;16;Chroma_IntraMode;67
BlockStat;28; 336; 224; 8;16;MultiRefIdx;3
BlockStat;28; 336; 224; 8;16;Cbf_Y;1
BlockStat;28; 336; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 336; 224; 8;16;Cbf_Cb;0
BlockStat;28; 336; 224; 8;16;Cbf_Cr;0
BlockStat;28; 328; 240; 4;16;Depth;5
BlockStat;28; 328; 240; 4;16;QT_Depth;2
BlockStat;28; 328; 240; 4;16;BT_Depth;4
BlockStat;28; 328; 240; 4;16;MT_Depth;3
BlockStat;28; 328; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 328; 240; 4;16;QP;38
BlockStat;28; 328; 240; 4;16;SplitSeries;5313569
BlockStat;28; 328; 240; 4;16;SkipFlag;0
BlockStat;28; 328; 240; 4;16;PredMode;1
BlockStat;28; 328; 240; 4;16;Luma_IntraMode;1
BlockStat;28; 328; 240; 4;16;Chroma_IntraMode;1
BlockStat;28; 328; 240; 4;16;MultiRefIdx;1
BlockStat;28; 328; 240; 4;16;Cbf_Y;1
BlockStat;28; 328; 240; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 328; 240; 4;16;Cbf_Cb;0
BlockStat;28; 328; 240; 4;16;Cbf_Cr;0
BlockStat;28; 332; 240; 8;16;Depth;5
BlockStat;28; 332; 240; 8;16;QT_Depth;2
BlockStat;28; 332; 240; 8;16;BT_Depth;3
BlockStat;28; 332; 240; 8;16;MT_Depth;3
BlockStat;28; 332; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 332; 240; 8;16;QP;38
BlockStat;28; 332; 240; 8;16;SplitSeries;5313569
BlockStat;28; 332; 240; 8;16;SkipFlag;0
BlockStat;28; 332; 240; 8;16;PredMode;1
BlockStat;28; 332; 240; 8;16;Luma_IntraMode;0
BlockStat;28; 332; 240; 8;16;Chroma_IntraMode;67
BlockStat;28; 332; 240; 8;16;MultiRefIdx;0
BlockStat;28; 332; 240; 8;16;Cbf_Y;1
BlockStat;28; 332; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 332; 240; 8;16;Cbf_Cb;0
BlockStat;28; 332; 240; 8;16;Cbf_Cr;0
BlockStat;28; 340; 240; 4;16;Depth;5
BlockStat;28; 340; 240; 4;16;QT_Depth;2
BlockStat;28; 340; 240; 4;16;BT_Depth;4
BlockStat;28; 340; 240; 4;16;MT_Depth;3
BlockStat;28; 340; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 340; 240; 4;16;QP;38
BlockStat;28; 340; 240; 4;16;SplitSeries;5313569
BlockStat;28; 340; 240; 4;16;SkipFlag;0
BlockStat;28; 340; 240; 4;16;PredMode;1
BlockStat;28; 340; 240; 4;16;Luma_IntraMode;44
BlockStat;28; 340; 240; 4;16;Chroma_IntraMode;44
BlockStat;28; 340; 240; 4;16;MultiRefIdx;1
BlockStat;28; 340; 240; 4;16;Cbf_Y;1
BlockStat;28; 340; 240; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 340; 240; 4;16;Cbf_Cb;0
BlockStat;28; 340; 240; 4;16;Cbf_Cr;0
BlockStat;28; 344; 224; 8;16;Depth;4
BlockStat;28; 344; 224; 8;16;QT_Depth;2
BlockStat;28; 344; 224; 8;16;BT_Depth;3
BlockStat;28; 344; 224; 8;16;MT_Depth;2
BlockStat;28; 344; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 344; 224; 8;16;QP;38
BlockStat;28; 344; 224; 8;16;SplitSeries;70689
BlockStat;28; 344; 224; 8;16;SkipFlag;0
BlockStat;28; 344; 224; 8;16;PredMode;1
BlockStat;28; 344; 224; 8;16;Luma_IntraMode;44
BlockStat;28; 344; 224; 8;16;Chroma_IntraMode;67
BlockStat;28; 344; 224; 8;16;MultiRefIdx;1
BlockStat;28; 344; 224; 8;16;Cbf_Y;1
BlockStat;28; 344; 224; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 344; 224; 8;16;Cbf_Cb;0
BlockStat;28; 344; 224; 8;16;Cbf_Cr;0
BlockStat;28; 344; 240; 8;16;Depth;4
BlockStat;28; 344; 240; 8;16;QT_Depth;2
BlockStat;28; 344; 240; 8;16;BT_Depth;3
BlockStat;28; 344; 240; 8;16;MT_Depth;2
BlockStat;28; 344; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 344; 240; 8;16;QP;38
BlockStat;28; 344; 240; 8;16;SplitSeries;70689
BlockStat;28; 344; 240; 8;16;SkipFlag;0
BlockStat;28; 344; 240; 8;16;PredMode;1
BlockStat;28; 344; 240; 8;16;Luma_IntraMode;44
BlockStat;28; 344; 240; 8;16;Chroma_IntraMode;44
BlockStat;28; 344; 240; 8;16;MultiRefIdx;0
BlockStat;28; 344; 240; 8;16;Cbf_Y;1
BlockStat;28; 344; 240; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 344; 240; 8;16;Cbf_Cb;0
BlockStat;28; 344; 240; 8;16;Cbf_Cr;0
BlockStat;28; 352; 224;32;32;Depth;2
BlockStat;28; 352; 224;32;32;QT_Depth;2
BlockStat;28; 352; 224;32;32;BT_Depth;0
BlockStat;28; 352; 224;32;32;MT_Depth;0
BlockStat;28; 352; 224;32;32;ChromaQPAdj;0
BlockStat;28; 352; 224;32;32;QP;38
BlockStat;28; 352; 224;32;32;SplitSeries;33
BlockStat;28; 352; 224;32;32;SkipFlag;0
BlockStat;28; 352; 224;32;32;PredMode;1
BlockStat;28; 352; 224;32;32;Luma_IntraMode;3
BlockStat;28; 352; 224;32;32;Chroma_IntraMode;0
BlockStat;28; 352; 224;32;32;MultiRefIdx;0
BlockStat;28; 352; 224;32;32;Cbf_Y;1
BlockStat;28; 352; 224;32;32;TransformSkipFlag_Y;0
BlockStat;28; 352; 224;32;32;Cbf_Cb;0
BlockStat;28; 352; 224;32;32;Cbf_Cr;1
BlockStat;28; 384; 128;32;32;Depth;2
BlockStat;28; 384; 128;32;32;QT_Depth;2
BlockStat;28; 384; 128;32;32;BT_Depth;0
BlockStat;28; 384; 128;32;32;MT_Depth;0
BlockStat;28; 384; 128;32;32;ChromaQPAdj;0
BlockStat;28; 384; 128;32;32;QP;38
BlockStat;28; 384; 128;32;32;SplitSeries;33
BlockStat;28; 384; 128;32;32;SkipFlag;0
BlockStat;28; 384; 128;32;32;PredMode;0
BlockStat;28; 384; 128;32;32;MergeFlag;1
BlockStat;28; 384; 128;32;32;MergeIdx;45
BlockStat;28; 384; 128;32;32;MergeType;0
BlockStat;28; 384; 128;32;32;MMVDMergeFlag;1
BlockStat;28; 384; 128;32;32;MMVDMergeIdx;45
BlockStat;28; 384; 128;32;32;MVPIdxL0;255
BlockStat;28; 384; 128;32;32;RefIdxL0;1
BlockStat;28; 384; 128;32;32;MVDL0;   0;   0
BlockStat;28; 384; 128;32;32;MVL0;-291; -50
BlockStat;28; 384; 128;32;32;Cbf_Y;1
BlockStat;28; 384; 128;32;32;TransformSkipFlag_Y;0
BlockStat;28; 384; 128;32;32;Cbf_Cb;0
BlockStat;28; 384; 128;32;32;Cbf_Cr;0
BlockStat;28; 416; 128;16;16;Depth;4
BlockStat;28; 416; 128;16;16;QT_Depth;2
BlockStat;28; 416; 128;16;16;BT_Depth;2
BlockStat;28; 416; 128;16;16;MT_Depth;2
BlockStat;28; 416; 128;16;16;ChromaQPAdj;0
BlockStat;28; 416; 128;16;16;QP;38
BlockStat;28; 416; 128;16;16;SplitSeries;100385
BlockStat;28; 416; 128;16;16;SkipFlag;0
BlockStat;28; 416; 128;16;16;PredMode;0
BlockStat;28; 416; 128;16;16;MergeFlag;1
BlockStat;28; 416; 128;16;16;MergeIdx;1
BlockStat;28; 416; 128;16;16;MergeType;0
BlockStat;28; 416; 128;16;16;MMVDMergeFlag;0
BlockStat;28; 416; 128;16;16;AffineFlag;0
BlockStat;28; 416; 128;16;16;MHIntraFlag;1
BlockStat;28; 416; 128;16;16;Luma_IntraMode;0
BlockStat;28; 416; 128;16;16;Chroma_IntraMode;70
BlockStat;28; 416; 128;16;16;MVPIdxL0;255
BlockStat;28; 416; 128;16;16;RefIdxL0;1
BlockStat;28; 416; 128;16;16;MVDL0;   0;   0
BlockStat;28; 416; 128;16;16;MVL0;-283; -50
BlockStat;28; 416; 128;16;16;Cbf_Y;1
BlockStat;28; 416; 128;16;16;TransformSkipFlag_Y;0
BlockStat;28; 416; 128;16;16;Cbf_Cb;0
BlockStat;28; 416; 128;16;16;Cbf_Cr;0
BlockStat;28; 432; 128;16;16;Depth;4
BlockStat;28; 432; 128;16;16;QT_Depth;2
BlockStat;28; 432; 128;16;16;BT_Depth;2
BlockStat;28; 432; 128;16;16;MT_Depth;2
BlockStat;28; 432; 128;16;16;ChromaQPAdj;0
BlockStat;28; 432; 128;16;16;QP;38
BlockStat;28; 432; 128;16;16;SplitSeries;100385
BlockStat;28; 432; 128;16;16;SkipFlag;0
BlockStat;28; 432; 128;16;16;PredMode;0
BlockStat;28; 432; 128;16;16;MergeFlag;0
BlockStat;28; 432; 128;16;16;InterDir;1
BlockStat;28; 432; 128;16;16;AffineFlag;1
BlockStat;28; 432; 128;16;16;AffineType;1
BlockStat;28; 432; 128;16;16;MVPIdxL0;0
BlockStat;28; 432; 128;16;16;RefIdxL0;1
BlockStat;28; 432; 128;16;16;AffineMVL0;-277; -55;-269; -55;-278; -55
BlockStat;28; 432; 128;16;16;RootCbf;1
BlockStat;28; 432; 128;16; 8;Cbf_Y;0
BlockStat;28; 432; 128;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 432; 128;16; 8;Cbf_Cb;0
BlockStat;28; 432; 128;16; 8;Cbf_Cr;0
BlockStat;28; 432; 136;16; 8;Cbf_Y;2
BlockStat;28; 432; 136;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 432; 136;16; 8;Cbf_Cb;0
BlockStat;28; 432; 136;16; 8;Cbf_Cr;0
BlockStat;28; 416; 144; 8; 8;Depth;5
BlockStat;28; 416; 144; 8; 8;QT_Depth;2
BlockStat;28; 416; 144; 8; 8;BT_Depth;4
BlockStat;28; 416; 144; 8; 8;MT_Depth;3
BlockStat;28; 416; 144; 8; 8;ChromaQPAdj;0
BlockStat;28; 416; 144; 8; 8;QP;38
BlockStat;28; 416; 144; 8; 8;SplitSeries;2263073
BlockStat;28; 416; 144; 8; 8;SkipFlag;0
BlockStat;28; 416; 144; 8; 8;PredMode;0
BlockStat;28; 416; 144; 8; 8;MergeFlag;0
BlockStat;28; 416; 144; 8; 8;InterDir;1
BlockStat;28; 416; 144; 8; 8;MVPIdxL0;1
BlockStat;28; 416; 144; 8; 8;RefIdxL0;0
BlockStat;28; 416; 144; 8; 8;MVDL0;   0;  -8
BlockStat;28; 416; 144; 8; 8;MVL0;-100;  60
BlockStat;28; 416; 144; 8; 8;IMVMode;1
BlockStat;28; 416; 144; 8; 8;RootCbf;0
BlockStat;28; 416; 152; 8; 8;Depth;5
BlockStat;28; 416; 152; 8; 8;QT_Depth;2
BlockStat;28; 416; 152; 8; 8;BT_Depth;4
BlockStat;28; 416; 152; 8; 8;MT_Depth;3
BlockStat;28; 416; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 416; 152; 8; 8;QP;38
BlockStat;28; 416; 152; 8; 8;SplitSeries;2263073
BlockStat;28; 416; 152; 8; 8;SkipFlag;0
BlockStat;28; 416; 152; 8; 8;PredMode;0
BlockStat;28; 416; 152; 8; 8;MergeFlag;1
BlockStat;28; 416; 152; 8; 8;MergeIdx;0
BlockStat;28; 416; 152; 8; 8;MergeType;0
BlockStat;28; 416; 152; 8; 8;MMVDMergeFlag;0
BlockStat;28; 416; 152; 8; 8;AffineFlag;0
BlockStat;28; 416; 152; 8; 8;MHIntraFlag;0
BlockStat;28; 416; 152; 8; 8;MVPIdxL0;255
BlockStat;28; 416; 152; 8; 8;RefIdxL0;1
BlockStat: POC 28 @( 416, 152) [ 8x 8] TrianglePartitioning={   0,   8,   8,   0}
BlockStat: POC 28 @[(416, 152)--(424, 152)--(416, 160)--] TriangleMVL0={-283, -50}
BlockStat: POC 28 @[(424, 152)--(416, 160)--(424, 160)--] TriangleMVL0={-291, -50}
BlockStat;28; 416; 152; 8; 8;Cbf_Y;1
BlockStat;28; 416; 152; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 416; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 416; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 424; 144;16; 8;Depth;5
BlockStat;28; 424; 144;16; 8;QT_Depth;2
BlockStat;28; 424; 144;16; 8;BT_Depth;3
BlockStat;28; 424; 144;16; 8;MT_Depth;3
BlockStat;28; 424; 144;16; 8;ChromaQPAdj;0
BlockStat;28; 424; 144;16; 8;QP;38
BlockStat;28; 424; 144;16; 8;SplitSeries;2263073
BlockStat;28; 424; 144;16; 8;SkipFlag;0
BlockStat;28; 424; 144;16; 8;PredMode;0
BlockStat;28; 424; 144;16; 8;MergeFlag;1
BlockStat;28; 424; 144;16; 8;MergeIdx;43
BlockStat;28; 424; 144;16; 8;MergeType;0
BlockStat;28; 424; 144;16; 8;MMVDMergeFlag;1
BlockStat;28; 424; 144;16; 8;MMVDMergeIdx;43
BlockStat;28; 424; 144;16; 8;MVPIdxL0;255
BlockStat;28; 424; 144;16; 8;RefIdxL0;1
BlockStat;28; 424; 144;16; 8;MVDL0;   0;   0
BlockStat;28; 424; 144;16; 8;MVL0;-276; -59
BlockStat;28; 424; 144;16; 8;Cbf_Y;1
BlockStat;28; 424; 144;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 424; 144;16; 8;Cbf_Cb;0
BlockStat;28; 424; 144;16; 8;Cbf_Cr;0
BlockStat;28; 424; 152;16; 8;Depth;5
BlockStat;28; 424; 152;16; 8;QT_Depth;2
BlockStat;28; 424; 152;16; 8;BT_Depth;3
BlockStat;28; 424; 152;16; 8;MT_Depth;3
BlockStat;28; 424; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 424; 152;16; 8;QP;38
BlockStat;28; 424; 152;16; 8;SplitSeries;2263073
BlockStat;28; 424; 152;16; 8;SkipFlag;0
BlockStat;28; 424; 152;16; 8;PredMode;0
BlockStat;28; 424; 152;16; 8;MergeFlag;0
BlockStat;28; 424; 152;16; 8;InterDir;3
BlockStat;28; 424; 152;16; 8;MVPIdxL0;0
BlockStat;28; 424; 152;16; 8;RefIdxL0;0
BlockStat;28; 424; 152;16; 8;MVPIdxL1;0
BlockStat;28; 424; 152;16; 8;RefIdxL1;1
BlockStat;28; 424; 152;16; 8;MVDL0;   4; -16
BlockStat;28; 424; 152;16; 8;MVL0; -96;  44
BlockStat;28; 424; 152;16; 8;MVDL1;   0;   0
BlockStat;28; 424; 152;16; 8;MVL1;-292; -48
BlockStat;28; 424; 152;16; 8;IMVMode;1
BlockStat;28; 424; 152;16; 8;RootCbf;0
BlockStat;28; 440; 144; 8; 8;Depth;5
BlockStat;28; 440; 144; 8; 8;QT_Depth;2
BlockStat;28; 440; 144; 8; 8;BT_Depth;4
BlockStat;28; 440; 144; 8; 8;MT_Depth;3
BlockStat;28; 440; 144; 8; 8;ChromaQPAdj;0
BlockStat;28; 440; 144; 8; 8;QP;38
BlockStat;28; 440; 144; 8; 8;SplitSeries;2263073
BlockStat;28; 440; 144; 8; 8;SkipFlag;1
BlockStat;28; 440; 144; 8; 8;MMVDSkipFlag;0
BlockStat;28; 440; 144; 8; 8;PredMode;0
BlockStat;28; 440; 144; 8; 8;MergeIdx;1
BlockStat;28; 440; 144; 8; 8;MergeType;0
BlockStat;28; 440; 144; 8; 8;MMVDMergeFlag;0
BlockStat;28; 440; 144; 8; 8;AffineFlag;1
BlockStat;28; 440; 144; 8; 8;MVPIdxL0;0
BlockStat;28; 440; 144; 8; 8;RefIdxL0;1
BlockStat;28; 440; 144; 8; 8;AffineMVL0;-273; -55;-271; -55;-274; -55
BlockStat;28; 440; 152; 8; 8;Depth;5
BlockStat;28; 440; 152; 8; 8;QT_Depth;2
BlockStat;28; 440; 152; 8; 8;BT_Depth;4
BlockStat;28; 440; 152; 8; 8;MT_Depth;3
BlockStat;28; 440; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 440; 152; 8; 8;QP;38
BlockStat;28; 440; 152; 8; 8;SplitSeries;2263073
BlockStat;28; 440; 152; 8; 8;SkipFlag;1
BlockStat;28; 440; 152; 8; 8;MMVDSkipFlag;0
BlockStat;28; 440; 152; 8; 8;PredMode;0
BlockStat;28; 440; 152; 8; 8;MergeIdx;2
BlockStat;28; 440; 152; 8; 8;MergeType;0
BlockStat;28; 440; 152; 8; 8;MMVDMergeFlag;0
BlockStat;28; 440; 152; 8; 8;AffineFlag;0
BlockStat;28; 440; 152; 8; 8;MVPIdxL0;255
BlockStat;28; 440; 152; 8; 8;RefIdxL0;1
BlockStat;28; 440; 152; 8; 8;MVDL0;   0;   0
BlockStat;28; 440; 152; 8; 8;MVL0;-276; -59
BlockStat;28; 384; 160;16;16;Depth;3
BlockStat;28; 384; 160;16;16;QT_Depth;3
BlockStat;28; 384; 160;16;16;BT_Depth;0
BlockStat;28; 384; 160;16;16;MT_Depth;0
BlockStat;28; 384; 160;16;16;ChromaQPAdj;0
BlockStat;28; 384; 160;16;16;QP;38
BlockStat;28; 384; 160;16;16;SplitSeries;1057
BlockStat;28; 384; 160;16;16;SkipFlag;0
BlockStat;28; 384; 160;16;16;PredMode;1
BlockStat;28; 384; 160;16;16;Luma_IntraMode;1
BlockStat;28; 384; 160;16;16;Chroma_IntraMode;0
BlockStat;28; 384; 160;16;16;MultiRefIdx;0
BlockStat;28; 384; 160;16;16;Cbf_Y;1
BlockStat;28; 384; 160;16;16;TransformSkipFlag_Y;0
BlockStat;28; 384; 160;16;16;Cbf_Cb;0
BlockStat;28; 384; 160;16;16;Cbf_Cr;0
BlockStat;28; 400; 160; 4;16;Depth;4
BlockStat;28; 400; 160; 4;16;QT_Depth;3
BlockStat;28; 400; 160; 4;16;BT_Depth;2
BlockStat;28; 400; 160; 4;16;MT_Depth;1
BlockStat;28; 400; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 400; 160; 4;16;QP;38
BlockStat;28; 400; 160; 4;16;SplitSeries;164897
BlockStat;28; 400; 160; 4;16;SkipFlag;0
BlockStat;28; 400; 160; 4;16;PredMode;1
BlockStat;28; 400; 160; 4;16;Luma_IntraMode;1
BlockStat;28; 400; 160; 4;16;Chroma_IntraMode;1
BlockStat;28; 400; 160; 4;16;MultiRefIdx;0
BlockStat;28; 400; 160; 4;16;Cbf_Y;1
BlockStat;28; 400; 160; 4;16;TransformSkipFlag_Y;1
BlockStat;28; 400; 160; 4;16;Cbf_Cb;0
BlockStat;28; 400; 160; 4;16;Cbf_Cr;0
BlockStat;28; 404; 160; 8; 4;Depth;5
BlockStat;28; 404; 160; 8; 4;QT_Depth;3
BlockStat;28; 404; 160; 8; 4;BT_Depth;3
BlockStat;28; 404; 160; 8; 4;MT_Depth;2
BlockStat;28; 404; 160; 8; 4;ChromaQPAdj;0
BlockStat;28; 404; 160; 8; 4;QP;38
BlockStat;28; 404; 160; 8; 4;SplitSeries;4359201
BlockStat;28; 404; 160; 8; 4;SkipFlag;0
BlockStat;28; 404; 160; 8; 4;PredMode;0
BlockStat;28; 404; 160; 8; 4;MergeFlag;0
BlockStat;28; 404; 160; 8; 4;InterDir;1
BlockStat;28; 404; 160; 8; 4;MVPIdxL0;0
BlockStat;28; 404; 160; 8; 4;RefIdxL0;0
BlockStat;28; 404; 160; 8; 4;MVDL0;   0;  -4
BlockStat;28; 404; 160; 8; 4;MVL0;-100;  56
BlockStat;28; 404; 160; 8; 4;IMVMode;1
BlockStat;28; 404; 160; 8; 4;RootCbf;1
BlockStat;28; 404; 160; 8; 4;Cbf_Y;1
BlockStat;28; 404; 160; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 404; 160; 8; 4;Cbf_Cb;0
BlockStat;28; 404; 160; 8; 4;Cbf_Cr;0
BlockStat;28; 404; 164; 8; 8;Depth;5
BlockStat;28; 404; 164; 8; 8;QT_Depth;3
BlockStat;28; 404; 164; 8; 8;BT_Depth;2
BlockStat;28; 404; 164; 8; 8;MT_Depth;2
BlockStat;28; 404; 164; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 164; 8; 8;QP;38
BlockStat;28; 404; 164; 8; 8;SplitSeries;4359201
BlockStat;28; 404; 164; 8; 8;SkipFlag;0
BlockStat;28; 404; 164; 8; 8;PredMode;0
BlockStat;28; 404; 164; 8; 8;MergeFlag;0
BlockStat;28; 404; 164; 8; 8;InterDir;1
BlockStat;28; 404; 164; 8; 8;MVPIdxL0;0
BlockStat;28; 404; 164; 8; 8;RefIdxL0;0
BlockStat;28; 404; 164; 8; 8;MVDL0;   6; -10
BlockStat;28; 404; 164; 8; 8;MVL0; -94;  46
BlockStat;28; 404; 164; 8; 8;IMVMode;0
BlockStat;28; 404; 164; 8; 8;RootCbf;1
BlockStat;28; 404; 164; 8; 8;Cbf_Y;1
BlockStat;28; 404; 164; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 404; 164; 8; 8;Cbf_Cb;0
BlockStat;28; 404; 164; 8; 8;Cbf_Cr;0
BlockStat;28; 404; 172; 8; 4;Depth;5
BlockStat;28; 404; 172; 8; 4;QT_Depth;3
BlockStat;28; 404; 172; 8; 4;BT_Depth;3
BlockStat;28; 404; 172; 8; 4;MT_Depth;2
BlockStat;28; 404; 172; 8; 4;ChromaQPAdj;0
