BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 404; 172; 8; 4;QP;38
BlockStat;28; 404; 172; 8; 4;SplitSeries;4359201
BlockStat;28; 404; 172; 8; 4;SkipFlag;0
BlockStat;28; 404; 172; 8; 4;PredMode;0
BlockStat;28; 404; 172; 8; 4;MergeFlag;1
BlockStat;28; 404; 172; 8; 4;MergeIdx;8
BlockStat;28; 404; 172; 8; 4;MergeType;0
BlockStat;28; 404; 172; 8; 4;MMVDMergeFlag;1
BlockStat;28; 404; 172; 8; 4;MMVDMergeIdx;8
BlockStat;28; 404; 172; 8; 4;MVPIdxL0;255
BlockStat;28; 404; 172; 8; 4;RefIdxL0;0
BlockStat;28; 404; 172; 8; 4;MVDL0;   0;   0
BlockStat;28; 404; 172; 8; 4;MVL0; -90;  46
BlockStat;28; 404; 172; 8; 4;Cbf_Y;1
BlockStat;28; 404; 172; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 404; 172; 8; 4;Cbf_Cb;0
BlockStat;28; 404; 172; 8; 4;Cbf_Cr;0
BlockStat;28; 412; 160; 4;16;Depth;4
BlockStat;28; 412; 160; 4;16;QT_Depth;3
BlockStat;28; 412; 160; 4;16;BT_Depth;2
BlockStat;28; 412; 160; 4;16;MT_Depth;1
BlockStat;28; 412; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 412; 160; 4;16;QP;38
BlockStat;28; 412; 160; 4;16;SplitSeries;164897
BlockStat;28; 412; 160; 4;16;SkipFlag;0
BlockStat;28; 412; 160; 4;16;PredMode;0
BlockStat;28; 412; 160; 4;16;MergeFlag;0
BlockStat;28; 412; 160; 4;16;InterDir;3
BlockStat;28; 412; 160; 4;16;MVPIdxL0;0
BlockStat;28; 412; 160; 4;16;RefIdxL0;0
BlockStat;28; 412; 160; 4;16;MVPIdxL1;0
BlockStat;28; 412; 160; 4;16;RefIdxL1;0
BlockStat;28; 412; 160; 4;16;MVDL0;   8; -16
BlockStat;28; 412; 160; 4;16;MVL0; -80;  28
BlockStat;28; 412; 160; 4;16;MVDL1;   0;   0
BlockStat;28; 412; 160; 4;16;MVL1; -88;  44
BlockStat;28; 412; 160; 4;16;IMVMode;1
BlockStat;28; 412; 160; 4;16;RootCbf;1
BlockStat;28; 412; 160; 4; 8;Cbf_Y;2
BlockStat;28; 412; 160; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 412; 160; 4; 8;Cbf_Cb;0
BlockStat;28; 412; 160; 4; 8;Cbf_Cr;0
BlockStat;28; 412; 168; 4; 8;Cbf_Y;0
BlockStat;28; 412; 168; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 412; 168; 4; 8;Cbf_Cb;0
BlockStat;28; 412; 168; 4; 8;Cbf_Cr;0
BlockStat;28; 384; 176;16;16;Depth;3
BlockStat;28; 384; 176;16;16;QT_Depth;3
BlockStat;28; 384; 176;16;16;BT_Depth;0
BlockStat;28; 384; 176;16;16;MT_Depth;0
BlockStat;28; 384; 176;16;16;ChromaQPAdj;0
BlockStat;28; 384; 176;16;16;QP;38
BlockStat;28; 384; 176;16;16;SplitSeries;1057
BlockStat;28; 384; 176;16;16;SkipFlag;0
BlockStat;28; 384; 176;16;16;PredMode;0
BlockStat;28; 384; 176;16;16;MergeFlag;0
BlockStat;28; 384; 176;16;16;InterDir;1
BlockStat;28; 384; 176;16;16;AffineFlag;0
BlockStat;28; 384; 176;16;16;MVPIdxL0;1
BlockStat;28; 384; 176;16;16;RefIdxL0;1
BlockStat;28; 384; 176;16;16;MVDL0; -20;   4
BlockStat;28; 384; 176;16;16;MVL0;-296; -56
BlockStat;28; 384; 176;16;16;IMVMode;1
BlockStat;28; 384; 176;16;16;RootCbf;1
BlockStat;28; 384; 176;16;16;Cbf_Y;1
BlockStat;28; 384; 176;16;16;TransformSkipFlag_Y;0
BlockStat;28; 384; 176;16;16;Cbf_Cb;0
BlockStat;28; 384; 176;16;16;Cbf_Cr;0
BlockStat;28; 400; 176; 8; 8;Depth;5
BlockStat;28; 400; 176; 8; 8;QT_Depth;3
BlockStat;28; 400; 176; 8; 8;BT_Depth;2
BlockStat;28; 400; 176; 8; 8;MT_Depth;2
BlockStat;28; 400; 176; 8; 8;ChromaQPAdj;0
BlockStat;28; 400; 176; 8; 8;QP;38
BlockStat;28; 400; 176; 8; 8;SplitSeries;3212321
BlockStat;28; 400; 176; 8; 8;SkipFlag;0
BlockStat;28; 400; 176; 8; 8;PredMode;1
BlockStat;28; 400; 176; 8; 8;Luma_IntraMode;57
BlockStat;28; 400; 176; 8; 8;Chroma_IntraMode;57
BlockStat;28; 400; 176; 8; 8;MultiRefIdx;0
BlockStat;28; 400; 176; 8; 8;Cbf_Y;1
BlockStat;28; 400; 176; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 400; 176; 8; 8;Cbf_Cb;0
BlockStat;28; 400; 176; 8; 8;Cbf_Cr;0
BlockStat;28; 408; 176; 8; 8;Depth;5
BlockStat;28; 408; 176; 8; 8;QT_Depth;3
BlockStat;28; 408; 176; 8; 8;BT_Depth;2
BlockStat;28; 408; 176; 8; 8;MT_Depth;2
BlockStat;28; 408; 176; 8; 8;ChromaQPAdj;0
BlockStat;28; 408; 176; 8; 8;QP;38
BlockStat;28; 408; 176; 8; 8;SplitSeries;3212321
BlockStat;28; 408; 176; 8; 8;SkipFlag;0
BlockStat;28; 408; 176; 8; 8;PredMode;0
BlockStat;28; 408; 176; 8; 8;MergeFlag;1
BlockStat;28; 408; 176; 8; 8;MergeIdx;0
BlockStat;28; 408; 176; 8; 8;MergeType;0
BlockStat;28; 408; 176; 8; 8;MMVDMergeFlag;0
BlockStat;28; 408; 176; 8; 8;AffineFlag;0
BlockStat;28; 408; 176; 8; 8;MHIntraFlag;0
BlockStat;28; 408; 176; 8; 8;MVPIdxL0;255
BlockStat;28; 408; 176; 8; 8;RefIdxL0;0
BlockStat: POC 28 @( 408, 176) [ 8x 8] TrianglePartitioning={   0,   8,   8,   0}
BlockStat: POC 28 @[(408, 176)--(416, 176)--(408, 184)--] TriangleMVL0={ -90,  46}
BlockStat: POC 28 @[(416, 176)--(408, 184)--(416, 184)--] TriangleMVL0={ -80,  28}
BlockStat;28; 408; 176; 8; 8;Cbf_Y;1
BlockStat;28; 408; 176; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 408; 176; 8; 8;Cbf_Cb;0
BlockStat;28; 408; 176; 8; 8;Cbf_Cr;0
BlockStat;28; 400; 184; 4; 8;Depth;5
BlockStat;28; 400; 184; 4; 8;QT_Depth;3
BlockStat;28; 400; 184; 4; 8;BT_Depth;3
BlockStat;28; 400; 184; 4; 8;MT_Depth;2
BlockStat;28; 400; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 400; 184; 4; 8;QP;38
BlockStat;28; 400; 184; 4; 8;SplitSeries;5309473
BlockStat;28; 400; 184; 4; 8;SkipFlag;0
BlockStat;28; 400; 184; 4; 8;PredMode;0
BlockStat;28; 400; 184; 4; 8;MergeFlag;0
BlockStat;28; 400; 184; 4; 8;InterDir;1
BlockStat;28; 400; 184; 4; 8;MVPIdxL0;1
BlockStat;28; 400; 184; 4; 8;RefIdxL0;0
BlockStat;28; 400; 184; 4; 8;MVDL0;   0;  36
BlockStat;28; 400; 184; 4; 8;MVL0; -92;  80
BlockStat;28; 400; 184; 4; 8;IMVMode;1
BlockStat;28; 400; 184; 4; 8;RootCbf;1
BlockStat;28; 400; 184; 4; 4;Cbf_Y;0
BlockStat;28; 400; 184; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 400; 184; 4; 4;Cbf_Cb;0
BlockStat;28; 400; 184; 4; 4;Cbf_Cr;0
BlockStat;28; 400; 188; 4; 4;Cbf_Y;2
BlockStat;28; 400; 188; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 400; 188; 4; 4;Cbf_Cb;0
BlockStat;28; 400; 188; 4; 4;Cbf_Cr;0
BlockStat;28; 404; 184; 8; 8;Depth;5
BlockStat;28; 404; 184; 8; 8;QT_Depth;3
BlockStat;28; 404; 184; 8; 8;BT_Depth;2
BlockStat;28; 404; 184; 8; 8;MT_Depth;2
BlockStat;28; 404; 184; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 184; 8; 8;QP;38
BlockStat;28; 404; 184; 8; 8;SplitSeries;5309473
BlockStat;28; 404; 184; 8; 8;SkipFlag;0
BlockStat;28; 404; 184; 8; 8;PredMode;0
BlockStat;28; 404; 184; 8; 8;MergeFlag;0
BlockStat;28; 404; 184; 8; 8;InterDir;1
BlockStat;28; 404; 184; 8; 8;MVPIdxL0;0
BlockStat;28; 404; 184; 8; 8;RefIdxL0;0
BlockStat;28; 404; 184; 8; 8;MVDL0;  -4;   2
BlockStat;28; 404; 184; 8; 8;MVL0; -96;  82
BlockStat;28; 404; 184; 8; 8;IMVMode;3
BlockStat;28; 404; 184; 8; 8;RootCbf;1
BlockStat;28; 404; 184; 8; 8;Cbf_Y;1
BlockStat;28; 404; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 404; 184; 8; 8;Cbf_Cb;0
BlockStat;28; 404; 184; 8; 8;Cbf_Cr;0
BlockStat;28; 412; 184; 4; 8;Depth;5
BlockStat;28; 412; 184; 4; 8;QT_Depth;3
BlockStat;28; 412; 184; 4; 8;BT_Depth;3
BlockStat;28; 412; 184; 4; 8;MT_Depth;2
BlockStat;28; 412; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 412; 184; 4; 8;QP;38
BlockStat;28; 412; 184; 4; 8;SplitSeries;5309473
BlockStat;28; 412; 184; 4; 8;SkipFlag;0
BlockStat;28; 412; 184; 4; 8;PredMode;0
BlockStat;28; 412; 184; 4; 8;MergeFlag;0
BlockStat;28; 412; 184; 4; 8;InterDir;1
BlockStat;28; 412; 184; 4; 8;MVPIdxL0;0
BlockStat;28; 412; 184; 4; 8;RefIdxL0;1
BlockStat;28; 412; 184; 4; 8;MVDL0;   3;   0
BlockStat;28; 412; 184; 4; 8;MVL0;-293; -56
BlockStat;28; 412; 184; 4; 8;IMVMode;0
BlockStat;28; 412; 184; 4; 8;RootCbf;0
BlockStat;28; 416; 160; 8; 8;Depth;5
BlockStat;28; 416; 160; 8; 8;QT_Depth;3
BlockStat;28; 416; 160; 8; 8;BT_Depth;2
BlockStat;28; 416; 160; 8; 8;MT_Depth;2
BlockStat;28; 416; 160; 8; 8;ChromaQPAdj;0
BlockStat;28; 416; 160; 8; 8;QP;38
BlockStat;28; 416; 160; 8; 8;SplitSeries;2196513
BlockStat;28; 416; 160; 8; 8;SkipFlag;0
BlockStat;28; 416; 160; 8; 8;PredMode;1
BlockStat;28; 416; 160; 8; 8;Luma_IntraMode;63
BlockStat;28; 416; 160; 8; 8;Chroma_IntraMode;63
BlockStat;28; 416; 160; 8; 8;MultiRefIdx;0
BlockStat;28; 416; 160; 8; 8;Cbf_Y;1
BlockStat;28; 416; 160; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 416; 160; 8; 8;Cbf_Cb;0
BlockStat;28; 416; 160; 8; 8;Cbf_Cr;0
BlockStat;28; 416; 168; 8; 8;Depth;5
BlockStat;28; 416; 168; 8; 8;QT_Depth;3
BlockStat;28; 416; 168; 8; 8;BT_Depth;2
BlockStat;28; 416; 168; 8; 8;MT_Depth;2
BlockStat;28; 416; 168; 8; 8;ChromaQPAdj;0
BlockStat;28; 416; 168; 8; 8;QP;38
BlockStat;28; 416; 168; 8; 8;SplitSeries;2196513
BlockStat;28; 416; 168; 8; 8;SkipFlag;1
BlockStat;28; 416; 168; 8; 8;MMVDSkipFlag;0
BlockStat;28; 416; 168; 8; 8;PredMode;0
BlockStat;28; 416; 168; 8; 8;MergeIdx;5
BlockStat;28; 416; 168; 8; 8;MergeType;0
BlockStat;28; 416; 168; 8; 8;MMVDMergeFlag;1
BlockStat;28; 416; 168; 8; 8;MMVDMergeIdx;5
BlockStat;28; 416; 168; 8; 8;MVPIdxL0;255
BlockStat;28; 416; 168; 8; 8;RefIdxL0;0
BlockStat;28; 416; 168; 8; 8;MVPIdxL1;255
BlockStat;28; 416; 168; 8; 8;RefIdxL1;0
BlockStat;28; 416; 168; 8; 8;MVDL0;   0;   0
BlockStat;28; 416; 168; 8; 8;MVL0; -82;  28
BlockStat;28; 416; 168; 8; 8;MVDL1;   0;   0
BlockStat;28; 416; 168; 8; 8;MVL1; -90;  44
BlockStat;28; 424; 160; 8;16;Depth;4
BlockStat;28; 424; 160; 8;16;QT_Depth;3
BlockStat;28; 424; 160; 8;16;BT_Depth;1
BlockStat;28; 424; 160; 8;16;MT_Depth;1
BlockStat;28; 424; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 424; 160; 8;16;QP;38
BlockStat;28; 424; 160; 8;16;SplitSeries;99361
BlockStat;28; 424; 160; 8;16;SkipFlag;1
BlockStat;28; 424; 160; 8;16;MMVDSkipFlag;0
BlockStat;28; 424; 160; 8;16;PredMode;0
BlockStat;28; 424; 160; 8;16;MergeIdx;36
BlockStat;28; 424; 160; 8;16;MergeType;0
BlockStat;28; 424; 160; 8;16;MMVDMergeFlag;1
BlockStat;28; 424; 160; 8;16;MMVDMergeIdx;36
BlockStat;28; 424; 160; 8;16;MVPIdxL0;255
BlockStat;28; 424; 160; 8;16;RefIdxL0;0
BlockStat;28; 424; 160; 8;16;MVPIdxL1;255
BlockStat;28; 424; 160; 8;16;RefIdxL1;1
BlockStat;28; 424; 160; 8;16;MVDL0;   0;   0
BlockStat;28; 424; 160; 8;16;MVL0; -95;  44
BlockStat;28; 424; 160; 8;16;MVDL1;   0;   0
BlockStat;28; 424; 160; 8;16;MVL1;-290; -48
BlockStat;28; 432; 160;16; 8;Depth;4
BlockStat;28; 432; 160;16; 8;QT_Depth;3
BlockStat;28; 432; 160;16; 8;BT_Depth;1
BlockStat;28; 432; 160;16; 8;MT_Depth;1
BlockStat;28; 432; 160;16; 8;ChromaQPAdj;0
BlockStat;28; 432; 160;16; 8;QP;38
BlockStat;28; 432; 160;16; 8;SplitSeries;66593
BlockStat;28; 432; 160;16; 8;SkipFlag;0
BlockStat;28; 432; 160;16; 8;PredMode;0
BlockStat;28; 432; 160;16; 8;MergeFlag;0
BlockStat;28; 432; 160;16; 8;InterDir;1
BlockStat;28; 432; 160;16; 8;MVPIdxL0;0
BlockStat;28; 432; 160;16; 8;RefIdxL0;1
BlockStat;28; 432; 160;16; 8;MVDL0;   1;  -4
BlockStat;28; 432; 160;16; 8;MVL0;-289; -52
BlockStat;28; 432; 160;16; 8;IMVMode;0
BlockStat;28; 432; 160;16; 8;RootCbf;0
BlockStat;28; 432; 168;16; 8;Depth;4
BlockStat;28; 432; 168;16; 8;QT_Depth;3
BlockStat;28; 432; 168;16; 8;BT_Depth;1
BlockStat;28; 432; 168;16; 8;MT_Depth;1
BlockStat;28; 432; 168;16; 8;ChromaQPAdj;0
BlockStat;28; 432; 168;16; 8;QP;38
BlockStat;28; 432; 168;16; 8;SplitSeries;66593
BlockStat;28; 432; 168;16; 8;SkipFlag;0
BlockStat;28; 432; 168;16; 8;PredMode;0
BlockStat;28; 432; 168;16; 8;MergeFlag;0
BlockStat;28; 432; 168;16; 8;InterDir;1
BlockStat;28; 432; 168;16; 8;MVPIdxL0;0
BlockStat;28; 432; 168;16; 8;RefIdxL0;0
BlockStat;28; 432; 168;16; 8;MVDL0;  -2; -27
BlockStat;28; 432; 168;16; 8;MVL0; -97;  17
BlockStat;28; 432; 168;16; 8;IMVMode;0
BlockStat;28; 432; 168;16; 8;RootCbf;0
BlockStat;28; 416; 176; 4; 8;Depth;5
BlockStat;28; 416; 176; 4; 8;QT_Depth;3
BlockStat;28; 416; 176; 4; 8;BT_Depth;3
BlockStat;28; 416; 176; 4; 8;MT_Depth;2
BlockStat;28; 416; 176; 4; 8;ChromaQPAdj;0
BlockStat;28; 416; 176; 4; 8;QP;38
BlockStat;28; 416; 176; 4; 8;SplitSeries;2262049
BlockStat;28; 416; 176; 4; 8;SkipFlag;1
BlockStat;28; 416; 176; 4; 8;MMVDSkipFlag;0
BlockStat;28; 416; 176; 4; 8;PredMode;0
BlockStat;28; 416; 176; 4; 8;MergeIdx;38
BlockStat;28; 416; 176; 4; 8;MergeType;0
BlockStat;28; 416; 176; 4; 8;MMVDMergeFlag;1
BlockStat;28; 416; 176; 4; 8;MMVDMergeIdx;38
BlockStat;28; 416; 176; 4; 8;MVPIdxL0;255
BlockStat;28; 416; 176; 4; 8;RefIdxL0;0
BlockStat;28; 416; 176; 4; 8;MVDL0;   0;   0
BlockStat;28; 416; 176; 4; 8;MVL0; -82;  30
BlockStat;28; 416; 184; 4; 8;Depth;5
BlockStat;28; 416; 184; 4; 8;QT_Depth;3
BlockStat;28; 416; 184; 4; 8;BT_Depth;3
BlockStat;28; 416; 184; 4; 8;MT_Depth;2
BlockStat;28; 416; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 416; 184; 4; 8;QP;38
BlockStat;28; 416; 184; 4; 8;SplitSeries;2262049
BlockStat;28; 416; 184; 4; 8;SkipFlag;1
BlockStat;28; 416; 184; 4; 8;MMVDSkipFlag;0
BlockStat;28; 416; 184; 4; 8;PredMode;0
BlockStat;28; 416; 184; 4; 8;MergeIdx;0
BlockStat;28; 416; 184; 4; 8;MergeType;0
BlockStat;28; 416; 184; 4; 8;MMVDMergeFlag;0
BlockStat;28; 416; 184; 4; 8;MVPIdxL0;255
BlockStat;28; 416; 184; 4; 8;RefIdxL0;1
BlockStat;28; 416; 184; 4; 8;MVDL0;   0;   0
BlockStat;28; 416; 184; 4; 8;MVL0;-293; -56
BlockStat;28; 420; 176; 8; 8;Depth;5
BlockStat;28; 420; 176; 8; 8;QT_Depth;3
BlockStat;28; 420; 176; 8; 8;BT_Depth;2
BlockStat;28; 420; 176; 8; 8;MT_Depth;2
BlockStat;28; 420; 176; 8; 8;ChromaQPAdj;0
BlockStat;28; 420; 176; 8; 8;QP;38
BlockStat;28; 420; 176; 8; 8;SplitSeries;2262049
BlockStat;28; 420; 176; 8; 8;SkipFlag;0
BlockStat;28; 420; 176; 8; 8;PredMode;0
BlockStat;28; 420; 176; 8; 8;MergeFlag;0
BlockStat;28; 420; 176; 8; 8;InterDir;1
BlockStat;28; 420; 176; 8; 8;MVPIdxL0;0
BlockStat;28; 420; 176; 8; 8;RefIdxL0;1
BlockStat;28; 420; 176; 8; 8;MVDL0;  -1;  -5
BlockStat;28; 420; 176; 8; 8;MVL0;-294; -61
BlockStat;28; 420; 176; 8; 8;IMVMode;0
BlockStat;28; 420; 176; 8; 8;RootCbf;0
BlockStat;28; 420; 184; 8; 8;Depth;5
BlockStat;28; 420; 184; 8; 8;QT_Depth;3
BlockStat;28; 420; 184; 8; 8;BT_Depth;2
BlockStat;28; 420; 184; 8; 8;MT_Depth;2
BlockStat;28; 420; 184; 8; 8;ChromaQPAdj;0
BlockStat;28; 420; 184; 8; 8;QP;38
BlockStat;28; 420; 184; 8; 8;SplitSeries;2262049
BlockStat;28; 420; 184; 8; 8;SkipFlag;0
BlockStat;28; 420; 184; 8; 8;PredMode;0
BlockStat;28; 420; 184; 8; 8;MergeFlag;0
BlockStat;28; 420; 184; 8; 8;InterDir;1
BlockStat;28; 420; 184; 8; 8;MVPIdxL0;0
BlockStat;28; 420; 184; 8; 8;RefIdxL0;1
BlockStat;28; 420; 184; 8; 8;MVDL0;  -4;   4
BlockStat;28; 420; 184; 8; 8;MVL0;-296; -52
BlockStat;28; 420; 184; 8; 8;IMVMode;1
BlockStat;28; 420; 184; 8; 8;RootCbf;0
BlockStat;28; 428; 176; 4;16;Depth;4
BlockStat;28; 428; 176; 4;16;QT_Depth;3
BlockStat;28; 428; 176; 4;16;BT_Depth;2
BlockStat;28; 428; 176; 4;16;MT_Depth;1
BlockStat;28; 428; 176; 4;16;ChromaQPAdj;0
BlockStat;28; 428; 176; 4;16;QP;38
BlockStat;28; 428; 176; 4;16;SplitSeries;164897
BlockStat;28; 428; 176; 4;16;SkipFlag;0
BlockStat;28; 428; 176; 4;16;PredMode;0
BlockStat;28; 428; 176; 4;16;MergeFlag;0
BlockStat;28; 428; 176; 4;16;InterDir;1
BlockStat;28; 428; 176; 4;16;MVPIdxL0;0
BlockStat;28; 428; 176; 4;16;RefIdxL0;1
BlockStat;28; 428; 176; 4;16;MVDL0;  -4;  -4
BlockStat;28; 428; 176; 4;16;MVL0;-300; -56
BlockStat;28; 428; 176; 4;16;IMVMode;1
BlockStat;28; 428; 176; 4;16;RootCbf;0
BlockStat;28; 432; 176;16; 4;Depth;4
BlockStat;28; 432; 176;16; 4;QT_Depth;3
BlockStat;28; 432; 176;16; 4;BT_Depth;2
BlockStat;28; 432; 176;16; 4;MT_Depth;1
BlockStat;28; 432; 176;16; 4;ChromaQPAdj;0
BlockStat;28; 432; 176;16; 4;QP;38
BlockStat;28; 432; 176;16; 4;SplitSeries;132129
BlockStat;28; 432; 176;16; 4;SkipFlag;1
BlockStat;28; 432; 176;16; 4;MMVDSkipFlag;0
BlockStat;28; 432; 176;16; 4;PredMode;0
BlockStat;28; 432; 176;16; 4;MergeIdx;51
BlockStat;28; 432; 176;16; 4;MergeType;0
BlockStat;28; 432; 176;16; 4;MMVDMergeFlag;1
BlockStat;28; 432; 176;16; 4;MMVDMergeIdx;51
BlockStat;28; 432; 176;16; 4;MVPIdxL0;255
BlockStat;28; 432; 176;16; 4;RefIdxL0;0
BlockStat;28; 432; 176;16; 4;MVDL0;   0;   0
BlockStat;28; 432; 176;16; 4;MVL0; -97;   1
BlockStat;28; 432; 180;16; 8;Depth;4
BlockStat;28; 432; 180;16; 8;QT_Depth;3
BlockStat;28; 432; 180;16; 8;BT_Depth;1
BlockStat;28; 432; 180;16; 8;MT_Depth;1
BlockStat;28; 432; 180;16; 8;ChromaQPAdj;0
BlockStat;28; 432; 180;16; 8;QP;38
BlockStat;28; 432; 180;16; 8;SplitSeries;132129
BlockStat;28; 432; 180;16; 8;SkipFlag;1
BlockStat;28; 432; 180;16; 8;MMVDSkipFlag;0
BlockStat;28; 432; 180;16; 8;PredMode;0
BlockStat;28; 432; 180;16; 8;MergeIdx;0
BlockStat;28; 432; 180;16; 8;MergeType;0
BlockStat;28; 432; 180;16; 8;MMVDMergeFlag;0
BlockStat;28; 432; 180;16; 8;AffineFlag;0
BlockStat;28; 432; 180;16; 8;MVPIdxL0;255
BlockStat;28; 432; 180;16; 8;RefIdxL0;1
BlockStat;28; 432; 180;16; 8;MVDL0;   0;   0
BlockStat;28; 432; 180;16; 8;MVL0;-300; -56
BlockStat;28; 432; 188;16; 4;Depth;4
BlockStat;28; 432; 188;16; 4;QT_Depth;3
BlockStat;28; 432; 188;16; 4;BT_Depth;2
BlockStat;28; 432; 188;16; 4;MT_Depth;1
BlockStat;28; 432; 188;16; 4;ChromaQPAdj;0
BlockStat;28; 432; 188;16; 4;QP;38
BlockStat;28; 432; 188;16; 4;SplitSeries;132129
BlockStat;28; 432; 188;16; 4;SkipFlag;0
BlockStat;28; 432; 188;16; 4;PredMode;0
BlockStat;28; 432; 188;16; 4;MergeFlag;0
BlockStat;28; 432; 188;16; 4;InterDir;1
BlockStat;28; 432; 188;16; 4;MVPIdxL0;0
BlockStat;28; 432; 188;16; 4;RefIdxL0;1
BlockStat;28; 432; 188;16; 4;MVDL0;  -3;   4
BlockStat;28; 432; 188;16; 4;MVL0;-303; -52
BlockStat;28; 432; 188;16; 4;IMVMode;0
BlockStat;28; 432; 188;16; 4;RootCbf;1
BlockStat;28; 432; 188; 8; 4;Cbf_Y;2
BlockStat;28; 432; 188; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 432; 188; 8; 4;Cbf_Cb;0
BlockStat;28; 432; 188; 8; 4;Cbf_Cr;0
BlockStat;28; 440; 188; 8; 4;Cbf_Y;0
BlockStat;28; 440; 188; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 440; 188; 8; 4;Cbf_Cb;0
BlockStat;28; 440; 188; 8; 4;Cbf_Cr;0
BlockStat;28; 448; 128; 4; 4;Depth;5
BlockStat;28; 448; 128; 4; 4;QT_Depth;3
BlockStat;28; 448; 128; 4; 4;BT_Depth;4
BlockStat;28; 448; 128; 4; 4;MT_Depth;2
BlockStat;28; 448; 128; 4; 4;ChromaQPAdj;0
BlockStat;28; 448; 128; 4; 4;QP;38
BlockStat;28; 448; 128; 4; 4;SplitSeries;4359201
BlockStat;28; 448; 128; 4; 4;SkipFlag;0
BlockStat;28; 448; 128; 4; 4;PredMode;1
BlockStat;28; 448; 128; 4; 4;Luma_IntraMode;4
BlockStat;28; 448; 128; 4; 4;MultiRefIdx;0
BlockStat;28; 448; 128; 4; 4;Cbf_Y;0
BlockStat;28; 448; 128; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 448; 132; 4; 8;Depth;5
BlockStat;28; 448; 132; 4; 8;QT_Depth;3
BlockStat;28; 448; 132; 4; 8;BT_Depth;3
BlockStat;28; 448; 132; 4; 8;MT_Depth;2
BlockStat;28; 448; 132; 4; 8;ChromaQPAdj;0
BlockStat;28; 448; 132; 4; 8;QP;38
BlockStat;28; 448; 132; 4; 8;SplitSeries;4359201
BlockStat;28; 448; 132; 4; 8;SkipFlag;0
BlockStat;28; 448; 132; 4; 8;PredMode;1
BlockStat;28; 448; 132; 4; 8;Luma_IntraMode;8
BlockStat;28; 448; 132; 4; 8;MultiRefIdx;0
BlockStat;28; 448; 132; 4; 8;Cbf_Y;1
BlockStat;28; 448; 132; 4; 8;TransformSkipFlag_Y;1
BlockStat;28; 448; 140; 4; 4;Depth;5
BlockStat;28; 448; 140; 4; 4;QT_Depth;3
BlockStat;28; 448; 140; 4; 4;BT_Depth;4
BlockStat;28; 448; 140; 4; 4;MT_Depth;2
BlockStat;28; 448; 140; 4; 4;ChromaQPAdj;0
BlockStat;28; 448; 140; 4; 4;QP;38
BlockStat;28; 448; 140; 4; 4;SplitSeries;4359201
BlockStat;28; 448; 140; 4; 4;SkipFlag;0
BlockStat;28; 448; 140; 4; 4;PredMode;1
BlockStat;28; 448; 140; 4; 4;Luma_IntraMode;7
BlockStat;28; 448; 140; 4; 4;MultiRefIdx;3
BlockStat;28; 448; 140; 4; 4;Cbf_Y;1
BlockStat;28; 448; 140; 4; 4;TransformSkipFlag_Y;1
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;164897
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 448; 128; 4;16;Chroma_IntraMode;8
