BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 448; 128; 4;16;Cbf_Cb;0
BlockStat;28; 448; 128; 4;16;Cbf_Cr;0
BlockStat;28; 452; 128; 8; 4;Depth;5
BlockStat;28; 452; 128; 8; 4;QT_Depth;3
BlockStat;28; 452; 128; 8; 4;BT_Depth;3
BlockStat;28; 452; 128; 8; 4;MT_Depth;2
BlockStat;28; 452; 128; 8; 4;ChromaQPAdj;0
BlockStat;28; 452; 128; 8; 4;QP;38
BlockStat;28; 452; 128; 8; 4;SplitSeries;4359201
BlockStat;28; 452; 128; 8; 4;SkipFlag;1
BlockStat;28; 452; 128; 8; 4;MMVDSkipFlag;0
BlockStat;28; 452; 128; 8; 4;PredMode;0
BlockStat;28; 452; 128; 8; 4;MergeIdx;0
BlockStat;28; 452; 128; 8; 4;MergeType;0
BlockStat;28; 452; 128; 8; 4;MMVDMergeFlag;0
BlockStat;28; 452; 128; 8; 4;MVPIdxL0;255
BlockStat;28; 452; 128; 8; 4;RefIdxL0;1
BlockStat;28; 452; 128; 8; 4;MVDL0;   0;   0
BlockStat;28; 452; 128; 8; 4;MVL0;-272; -49
BlockStat;28; 452; 132; 8; 8;Depth;5
BlockStat;28; 452; 132; 8; 8;QT_Depth;3
BlockStat;28; 452; 132; 8; 8;BT_Depth;2
BlockStat;28; 452; 132; 8; 8;MT_Depth;2
BlockStat;28; 452; 132; 8; 8;ChromaQPAdj;0
BlockStat;28; 452; 132; 8; 8;QP;38
BlockStat;28; 452; 132; 8; 8;SplitSeries;4359201
BlockStat;28; 452; 132; 8; 8;SkipFlag;0
BlockStat;28; 452; 132; 8; 8;PredMode;0
BlockStat;28; 452; 132; 8; 8;MergeFlag;0
BlockStat;28; 452; 132; 8; 8;InterDir;1
BlockStat;28; 452; 132; 8; 8;MVPIdxL0;0
BlockStat;28; 452; 132; 8; 8;RefIdxL0;1
BlockStat;28; 452; 132; 8; 8;MVDL0;  -5;   1
BlockStat;28; 452; 132; 8; 8;MVL0;-277; -48
BlockStat;28; 452; 132; 8; 8;IMVMode;0
BlockStat;28; 452; 132; 8; 8;RootCbf;0
BlockStat;28; 452; 140; 8; 4;Depth;5
BlockStat;28; 452; 140; 8; 4;QT_Depth;3
BlockStat;28; 452; 140; 8; 4;BT_Depth;3
BlockStat;28; 452; 140; 8; 4;MT_Depth;2
BlockStat;28; 452; 140; 8; 4;ChromaQPAdj;0
BlockStat;28; 452; 140; 8; 4;QP;38
BlockStat;28; 452; 140; 8; 4;SplitSeries;4359201
BlockStat;28; 452; 140; 8; 4;SkipFlag;0
BlockStat;28; 452; 140; 8; 4;PredMode;0
BlockStat;28; 452; 140; 8; 4;MergeFlag;1
BlockStat;28; 452; 140; 8; 4;MergeIdx;9
BlockStat;28; 452; 140; 8; 4;MergeType;0
BlockStat;28; 452; 140; 8; 4;MMVDMergeFlag;1
BlockStat;28; 452; 140; 8; 4;MMVDMergeIdx;9
BlockStat;28; 452; 140; 8; 4;MVPIdxL0;255
BlockStat;28; 452; 140; 8; 4;RefIdxL0;1
BlockStat;28; 452; 140; 8; 4;MVDL0;   0;   0
BlockStat;28; 452; 140; 8; 4;MVL0;-281; -48
BlockStat;28; 452; 140; 8; 4;Cbf_Y;1
BlockStat;28; 452; 140; 8; 4;TransformSkipFlag_Y;1
BlockStat;28; 452; 140; 8; 4;Cbf_Cb;0
BlockStat;28; 452; 140; 8; 4;Cbf_Cr;0
BlockStat;28; 460; 128; 4;16;Depth;4
BlockStat;28; 460; 128; 4;16;QT_Depth;3
BlockStat;28; 460; 128; 4;16;BT_Depth;2
BlockStat;28; 460; 128; 4;16;MT_Depth;1
BlockStat;28; 460; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 460; 128; 4;16;QP;38
BlockStat;28; 460; 128; 4;16;SplitSeries;164897
BlockStat;28; 460; 128; 4;16;SkipFlag;1
BlockStat;28; 460; 128; 4;16;MMVDSkipFlag;0
BlockStat;28; 460; 128; 4;16;PredMode;0
BlockStat;28; 460; 128; 4;16;MergeIdx;13
BlockStat;28; 460; 128; 4;16;MergeType;0
BlockStat;28; 460; 128; 4;16;MMVDMergeFlag;1
BlockStat;28; 460; 128; 4;16;MMVDMergeIdx;13
BlockStat;28; 460; 128; 4;16;MVPIdxL0;255
BlockStat;28; 460; 128; 4;16;RefIdxL0;1
BlockStat;28; 460; 128; 4;16;MVDL0;   0;   0
BlockStat;28; 460; 128; 4;16;MVL0;-289; -48
BlockStat;28; 464; 128; 4;16;Depth;4
BlockStat;28; 464; 128; 4;16;QT_Depth;3
BlockStat;28; 464; 128; 4;16;BT_Depth;2
BlockStat;28; 464; 128; 4;16;MT_Depth;1
BlockStat;28; 464; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 464; 128; 4;16;QP;38
BlockStat;28; 464; 128; 4;16;SplitSeries;164897
BlockStat;28; 464; 128; 4;16;SkipFlag;1
BlockStat;28; 464; 128; 4;16;MMVDSkipFlag;0
BlockStat;28; 464; 128; 4;16;PredMode;0
BlockStat;28; 464; 128; 4;16;MergeIdx;13
BlockStat;28; 464; 128; 4;16;MergeType;0
BlockStat;28; 464; 128; 4;16;MMVDMergeFlag;1
BlockStat;28; 464; 128; 4;16;MMVDMergeIdx;13
BlockStat;28; 464; 128; 4;16;MVPIdxL0;255
BlockStat;28; 464; 128; 4;16;RefIdxL0;1
BlockStat;28; 464; 128; 4;16;MVDL0;   0;   0
BlockStat;28; 464; 128; 4;16;MVL0;-297; -48
BlockStat;28; 468; 128; 8; 8;Depth;5
BlockStat;28; 468; 128; 8; 8;QT_Depth;3
BlockStat;28; 468; 128; 8; 8;BT_Depth;2
BlockStat;28; 468; 128; 8; 8;MT_Depth;2
BlockStat;28; 468; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 468; 128; 8; 8;QP;38
BlockStat;28; 468; 128; 8; 8;SplitSeries;2262049
BlockStat;28; 468; 128; 8; 8;SkipFlag;0
BlockStat;28; 468; 128; 8; 8;PredMode;1
BlockStat;28; 468; 128; 8; 8;Luma_IntraMode;36
BlockStat;28; 468; 128; 8; 8;Chroma_IntraMode;36
BlockStat;28; 468; 128; 8; 8;MultiRefIdx;0
BlockStat;28; 468; 128; 8; 8;Cbf_Y;1
BlockStat;28; 468; 128; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 468; 128; 8; 8;Cbf_Cb;0
BlockStat;28; 468; 128; 8; 8;Cbf_Cr;0
BlockStat;28; 468; 136; 8; 8;Depth;5
BlockStat;28; 468; 136; 8; 8;QT_Depth;3
BlockStat;28; 468; 136; 8; 8;BT_Depth;2
BlockStat;28; 468; 136; 8; 8;MT_Depth;2
BlockStat;28; 468; 136; 8; 8;ChromaQPAdj;0
BlockStat;28; 468; 136; 8; 8;QP;38
BlockStat;28; 468; 136; 8; 8;SplitSeries;2262049
BlockStat;28; 468; 136; 8; 8;SkipFlag;0
BlockStat;28; 468; 136; 8; 8;PredMode;0
BlockStat;28; 468; 136; 8; 8;MergeFlag;0
BlockStat;28; 468; 136; 8; 8;InterDir;1
BlockStat;28; 468; 136; 8; 8;MVPIdxL0;0
BlockStat;28; 468; 136; 8; 8;RefIdxL0;0
BlockStat;28; 468; 136; 8; 8;MVDL0;  -3;  32
BlockStat;28; 468; 136; 8; 8;MVL0; -99;  20
BlockStat;28; 468; 136; 8; 8;IMVMode;0
BlockStat;28; 468; 136; 8; 8;RootCbf;1
BlockStat;28; 468; 136; 8; 8;Cbf_Y;1
BlockStat;28; 468; 136; 8; 8;TransformSkipFlag_Y;1
BlockStat;28; 468; 136; 8; 8;Cbf_Cb;0
BlockStat;28; 468; 136; 8; 8;Cbf_Cr;0
BlockStat;28; 476; 128; 4; 4;Depth;5
BlockStat;28; 476; 128; 4; 4;QT_Depth;3
BlockStat;28; 476; 128; 4; 4;BT_Depth;4
BlockStat;28; 476; 128; 4; 4;MT_Depth;2
BlockStat;28; 476; 128; 4; 4;ChromaQPAdj;0
BlockStat;28; 476; 128; 4; 4;QP;38
BlockStat;28; 476; 128; 4; 4;SplitSeries;4359201
BlockStat;28; 476; 128; 4; 4;SkipFlag;0
BlockStat;28; 476; 128; 4; 4;PredMode;1
BlockStat;28; 476; 128; 4; 4;Luma_IntraMode;36
BlockStat;28; 476; 128; 4; 4;MultiRefIdx;0
BlockStat;28; 476; 128; 4; 4;Cbf_Y;0
BlockStat;28; 476; 128; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 476; 132; 4; 8;Depth;5
BlockStat;28; 476; 132; 4; 8;QT_Depth;3
BlockStat;28; 476; 132; 4; 8;BT_Depth;3
BlockStat;28; 476; 132; 4; 8;MT_Depth;2
BlockStat;28; 476; 132; 4; 8;ChromaQPAdj;0
BlockStat;28; 476; 132; 4; 8;QP;38
BlockStat;28; 476; 132; 4; 8;SplitSeries;4359201
BlockStat;28; 476; 132; 4; 8;SkipFlag;0
BlockStat;28; 476; 132; 4; 8;PredMode;1
BlockStat;28; 476; 132; 4; 8;Luma_IntraMode;37
BlockStat;28; 476; 132; 4; 8;MultiRefIdx;3
BlockStat;28; 476; 132; 4; 8;Cbf_Y;1
BlockStat;28; 476; 132; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 476; 140; 4; 4;Depth;5
BlockStat;28; 476; 140; 4; 4;QT_Depth;3
BlockStat;28; 476; 140; 4; 4;BT_Depth;4
BlockStat;28; 476; 140; 4; 4;MT_Depth;2
BlockStat;28; 476; 140; 4; 4;ChromaQPAdj;0
BlockStat;28; 476; 140; 4; 4;QP;38
BlockStat;28; 476; 140; 4; 4;SplitSeries;4359201
BlockStat;28; 476; 140; 4; 4;SkipFlag;0
BlockStat;28; 476; 140; 4; 4;PredMode;1
BlockStat;28; 476; 140; 4; 4;Luma_IntraMode;22
BlockStat;28; 476; 140; 4; 4;MultiRefIdx;0
BlockStat;28; 476; 140; 4; 4;Cbf_Y;1
BlockStat;28; 476; 140; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;164897
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 476; 128; 4;16;Chroma_IntraMode;67
BlockStat;28; 476; 128; 4;16;Cbf_Cb;0
BlockStat;28; 476; 128; 4;16;Cbf_Cr;0
BlockStat;28; 448; 144; 4; 8;Depth;5
BlockStat;28; 448; 144; 4; 8;QT_Depth;3
BlockStat;28; 448; 144; 4; 8;BT_Depth;3
BlockStat;28; 448; 144; 4; 8;MT_Depth;2
BlockStat;28; 448; 144; 4; 8;ChromaQPAdj;0
BlockStat;28; 448; 144; 4; 8;QP;38
BlockStat;28; 448; 144; 4; 8;SplitSeries;5309473
BlockStat;28; 448; 144; 4; 8;SkipFlag;1
BlockStat;28; 448; 144; 4; 8;MMVDSkipFlag;0
BlockStat;28; 448; 144; 4; 8;PredMode;0
BlockStat;28; 448; 144; 4; 8;MergeIdx;37
BlockStat;28; 448; 144; 4; 8;MergeType;0
BlockStat;28; 448; 144; 4; 8;MMVDMergeFlag;1
BlockStat;28; 448; 144; 4; 8;MMVDMergeIdx;37
BlockStat;28; 448; 144; 4; 8;MVPIdxL0;255
BlockStat;28; 448; 144; 4; 8;RefIdxL0;1
BlockStat;28; 448; 144; 4; 8;MVDL0;   0;   0
BlockStat;28; 448; 144; 4; 8;MVL0;-283; -48
BlockStat;28; 452; 144; 8; 8;Depth;5
BlockStat;28; 452; 144; 8; 8;QT_Depth;3
BlockStat;28; 452; 144; 8; 8;BT_Depth;2
BlockStat;28; 452; 144; 8; 8;MT_Depth;2
BlockStat;28; 452; 144; 8; 8;ChromaQPAdj;0
BlockStat;28; 452; 144; 8; 8;QP;38
BlockStat;28; 452; 144; 8; 8;SplitSeries;5309473
BlockStat;28; 452; 144; 8; 8;SkipFlag;1
BlockStat;28; 452; 144; 8; 8;MMVDSkipFlag;0
BlockStat;28; 452; 144; 8; 8;PredMode;0
BlockStat;28; 452; 144; 8; 8;MergeIdx;1
BlockStat;28; 452; 144; 8; 8;MergeType;0
BlockStat;28; 452; 144; 8; 8;MMVDMergeFlag;0
BlockStat;28; 452; 144; 8; 8;AffineFlag;0
BlockStat;28; 452; 144; 8; 8;MVPIdxL0;255
BlockStat;28; 452; 144; 8; 8;RefIdxL0;1
BlockStat;28; 452; 144; 8; 8;MVDL0;   0;   0
BlockStat;28; 452; 144; 8; 8;MVL0;-281; -48
BlockStat;28; 460; 144; 4; 8;Depth;5
BlockStat;28; 460; 144; 4; 8;QT_Depth;3
BlockStat;28; 460; 144; 4; 8;BT_Depth;3
BlockStat;28; 460; 144; 4; 8;MT_Depth;2
BlockStat;28; 460; 144; 4; 8;ChromaQPAdj;0
BlockStat;28; 460; 144; 4; 8;QP;38
BlockStat;28; 460; 144; 4; 8;SplitSeries;5309473
BlockStat;28; 460; 144; 4; 8;SkipFlag;1
BlockStat;28; 460; 144; 4; 8;MMVDSkipFlag;0
BlockStat;28; 460; 144; 4; 8;PredMode;0
BlockStat;28; 460; 144; 4; 8;MergeIdx;0
BlockStat;28; 460; 144; 4; 8;MergeType;0
BlockStat;28; 460; 144; 4; 8;MMVDMergeFlag;0
BlockStat;28; 460; 144; 4; 8;MVPIdxL0;255
BlockStat;28; 460; 144; 4; 8;RefIdxL0;1
BlockStat;28; 460; 144; 4; 8;MVDL0;   0;   0
BlockStat;28; 460; 144; 4; 8;MVL0;-281; -48
BlockStat;28; 448; 152; 4; 8;Depth;5
BlockStat;28; 448; 152; 4; 8;QT_Depth;3
BlockStat;28; 448; 152; 4; 8;BT_Depth;3
BlockStat;28; 448; 152; 4; 8;MT_Depth;2
BlockStat;28; 448; 152; 4; 8;ChromaQPAdj;0
BlockStat;28; 448; 152; 4; 8;QP;38
BlockStat;28; 448; 152; 4; 8;SplitSeries;5309473
BlockStat;28; 448; 152; 4; 8;SkipFlag;0
BlockStat;28; 448; 152; 4; 8;PredMode;0
BlockStat;28; 448; 152; 4; 8;MergeFlag;0
BlockStat;28; 448; 152; 4; 8;InterDir;1
BlockStat;28; 448; 152; 4; 8;MVPIdxL0;0
BlockStat;28; 448; 152; 4; 8;RefIdxL0;0
BlockStat;28; 448; 152; 4; 8;MVDL0;   4;   0
BlockStat;28; 448; 152; 4; 8;MVL0; -96;  20
BlockStat;28; 448; 152; 4; 8;IMVMode;1
BlockStat;28; 448; 152; 4; 8;RootCbf;0
BlockStat;28; 452; 152; 8; 8;Depth;5
BlockStat;28; 452; 152; 8; 8;QT_Depth;3
BlockStat;28; 452; 152; 8; 8;BT_Depth;2
BlockStat;28; 452; 152; 8; 8;MT_Depth;2
BlockStat;28; 452; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 452; 152; 8; 8;QP;38
BlockStat;28; 452; 152; 8; 8;SplitSeries;5309473
BlockStat;28; 452; 152; 8; 8;SkipFlag;1
BlockStat;28; 452; 152; 8; 8;MMVDSkipFlag;0
BlockStat;28; 452; 152; 8; 8;PredMode;0
BlockStat;28; 452; 152; 8; 8;MergeIdx;0
BlockStat;28; 452; 152; 8; 8;MergeType;0
BlockStat;28; 452; 152; 8; 8;MMVDMergeFlag;0
BlockStat;28; 452; 152; 8; 8;AffineFlag;0
BlockStat;28; 452; 152; 8; 8;MVPIdxL0;255
BlockStat;28; 452; 152; 8; 8;RefIdxL0;0
BlockStat;28; 452; 152; 8; 8;MVDL0;   0;   0
BlockStat;28; 452; 152; 8; 8;MVL0; -96;  20
BlockStat;28; 460; 152; 4; 8;Depth;5
BlockStat;28; 460; 152; 4; 8;QT_Depth;3
BlockStat;28; 460; 152; 4; 8;BT_Depth;3
BlockStat;28; 460; 152; 4; 8;MT_Depth;2
BlockStat;28; 460; 152; 4; 8;ChromaQPAdj;0
BlockStat;28; 460; 152; 4; 8;QP;38
BlockStat;28; 460; 152; 4; 8;SplitSeries;5309473
BlockStat;28; 460; 152; 4; 8;SkipFlag;1
BlockStat;28; 460; 152; 4; 8;MMVDSkipFlag;0
BlockStat;28; 460; 152; 4; 8;PredMode;0
BlockStat;28; 460; 152; 4; 8;MergeIdx;5
BlockStat;28; 460; 152; 4; 8;MergeType;0
BlockStat;28; 460; 152; 4; 8;MMVDMergeFlag;1
BlockStat;28; 460; 152; 4; 8;MMVDMergeIdx;5
BlockStat;28; 460; 152; 4; 8;MVPIdxL0;255
BlockStat;28; 460; 152; 4; 8;RefIdxL0;0
BlockStat;28; 460; 152; 4; 8;MVDL0;   0;   0
BlockStat;28; 460; 152; 4; 8;MVL0; -98;  20
BlockStat;28; 464; 144; 4; 8;Depth;6
BlockStat;28; 464; 144; 4; 8;QT_Depth;3
BlockStat;28; 464; 144; 4; 8;BT_Depth;3
BlockStat;28; 464; 144; 4; 8;MT_Depth;3
BlockStat;28; 464; 144; 4; 8;ChromaQPAdj;0
BlockStat;28; 464; 144; 4; 8;QP;38
BlockStat;28; 464; 144; 4; 8;SplitSeries;70353953
BlockStat;28; 464; 144; 4; 8;SkipFlag;1
BlockStat;28; 464; 144; 4; 8;MMVDSkipFlag;0
BlockStat;28; 464; 144; 4; 8;PredMode;0
BlockStat;28; 464; 144; 4; 8;MergeIdx;0
BlockStat;28; 464; 144; 4; 8;MergeType;0
BlockStat;28; 464; 144; 4; 8;MMVDMergeFlag;0
BlockStat;28; 464; 144; 4; 8;MVPIdxL0;255
BlockStat;28; 464; 144; 4; 8;RefIdxL0;1
BlockStat;28; 464; 144; 4; 8;MVDL0;   0;   0
BlockStat;28; 464; 144; 4; 8;MVL0;-281; -48
BlockStat;28; 464; 152; 4; 8;Depth;6
BlockStat;28; 464; 152; 4; 8;QT_Depth;3
BlockStat;28; 464; 152; 4; 8;BT_Depth;3
BlockStat;28; 464; 152; 4; 8;MT_Depth;3
BlockStat;28; 464; 152; 4; 8;ChromaQPAdj;0
BlockStat;28; 464; 152; 4; 8;QP;38
BlockStat;28; 464; 152; 4; 8;SplitSeries;70353953
BlockStat;28; 464; 152; 4; 8;SkipFlag;0
BlockStat;28; 464; 152; 4; 8;PredMode;0
BlockStat;28; 464; 152; 4; 8;MergeFlag;0
BlockStat;28; 464; 152; 4; 8;InterDir;1
BlockStat;28; 464; 152; 4; 8;MVPIdxL0;0
BlockStat;28; 464; 152; 4; 8;RefIdxL0;0
BlockStat;28; 464; 152; 4; 8;MVDL0; -28;  24
BlockStat;28; 464; 152; 4; 8;MVL0;-124;  44
BlockStat;28; 464; 152; 4; 8;IMVMode;1
BlockStat;28; 464; 152; 4; 8;RootCbf;0
BlockStat;28; 468; 144; 4; 4;Depth;6
BlockStat;28; 468; 144; 4; 4;QT_Depth;3
BlockStat;28; 468; 144; 4; 4;BT_Depth;4
BlockStat;28; 468; 144; 4; 4;MT_Depth;3
BlockStat;28; 468; 144; 4; 4;ChromaQPAdj;0
BlockStat;28; 468; 144; 4; 4;QP;38
BlockStat;28; 468; 144; 4; 4;SplitSeries;137462817
BlockStat;28; 468; 144; 4; 4;SkipFlag;0
BlockStat;28; 468; 144; 4; 4;PredMode;1
BlockStat;28; 468; 144; 4; 4;Luma_IntraMode;0
BlockStat;28; 468; 144; 4; 4;MultiRefIdx;0
BlockStat;28; 468; 144; 4; 4;Cbf_Y;1
BlockStat;28; 468; 144; 4; 4;TransformSkipFlag_Y;1
BlockStat;28; 468; 148; 4; 8;Depth;6
BlockStat;28; 468; 148; 4; 8;QT_Depth;3
BlockStat;28; 468; 148; 4; 8;BT_Depth;3
BlockStat;28; 468; 148; 4; 8;MT_Depth;3
BlockStat;28; 468; 148; 4; 8;ChromaQPAdj;0
BlockStat;28; 468; 148; 4; 8;QP;38
BlockStat;28; 468; 148; 4; 8;SplitSeries;137462817
BlockStat;28; 468; 148; 4; 8;SkipFlag;0
BlockStat;28; 468; 148; 4; 8;PredMode;1
BlockStat;28; 468; 148; 4; 8;Luma_IntraMode;65
BlockStat;28; 468; 148; 4; 8;MultiRefIdx;0
BlockStat;28; 468; 148; 4; 8;Cbf_Y;0
BlockStat;28; 468; 148; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 468; 156; 4; 4;Depth;6
BlockStat;28; 468; 156; 4; 4;QT_Depth;3
BlockStat;28; 468; 156; 4; 4;BT_Depth;4
BlockStat;28; 468; 156; 4; 4;MT_Depth;3
BlockStat;28; 468; 156; 4; 4;ChromaQPAdj;0
BlockStat;28; 468; 156; 4; 4;QP;38
BlockStat;28; 468; 156; 4; 4;SplitSeries;137462817
BlockStat;28; 468; 156; 4; 4;SkipFlag;0
BlockStat;28; 468; 156; 4; 4;PredMode;1
BlockStat;28; 468; 156; 4; 4;Luma_IntraMode;31
BlockStat;28; 468; 156; 4; 4;MultiRefIdx;0
BlockStat;28; 468; 156; 4; 4;Cbf_Y;1
BlockStat;28; 468; 156; 4; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3245089
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 468; 144; 4;16;Chroma_IntraMode;67
BlockStat;28; 468; 144; 4;16;Cbf_Cb;0
BlockStat;28; 468; 144; 4;16;Cbf_Cr;1
BlockStat;28; 472; 144; 4;16;Depth;5
BlockStat;28; 472; 144; 4;16;QT_Depth;3
BlockStat;28; 472; 144; 4;16;BT_Depth;2
BlockStat;28; 472; 144; 4;16;MT_Depth;2
BlockStat;28; 472; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 472; 144; 4;16;QP;38
BlockStat;28; 472; 144; 4;16;SplitSeries;3245089
BlockStat;28; 472; 144; 4;16;SkipFlag;0
BlockStat;28; 472; 144; 4;16;PredMode;1
BlockStat;28; 472; 144; 4;16;Luma_IntraMode;61
BlockStat;28; 472; 144; 4;16;Chroma_IntraMode;61
BlockStat;28; 472; 144; 4;16;MultiRefIdx;0
BlockStat;28; 472; 144; 4;16;Cbf_Y;1
BlockStat;28; 472; 144; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 472; 144; 4;16;Cbf_Cb;0
BlockStat;28; 472; 144; 4;16;Cbf_Cr;1
BlockStat;28; 476; 144; 4;16;Depth;5
BlockStat;28; 476; 144; 4;16;QT_Depth;3
BlockStat;28; 476; 144; 4;16;BT_Depth;2
BlockStat;28; 476; 144; 4;16;MT_Depth;2
BlockStat;28; 476; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 476; 144; 4;16;QP;38
BlockStat;28; 476; 144; 4;16;SplitSeries;3245089
BlockStat;28; 476; 144; 4;16;SkipFlag;0
BlockStat;28; 476; 144; 4;16;PredMode;0
BlockStat;28; 476; 144; 4;16;MergeFlag;0
BlockStat;28; 476; 144; 4;16;InterDir;1
BlockStat;28; 476; 144; 4;16;MVPIdxL0;0
BlockStat;28; 476; 144; 4;16;RefIdxL0;0
BlockStat;28; 476; 144; 4;16;MVDL0;  -8;  -8
BlockStat;28; 476; 144; 4;16;MVL0;-108;  12
BlockStat;28; 476; 144; 4;16;IMVMode;1
BlockStat;28; 476; 144; 4;16;RootCbf;0
BlockStat;28; 480; 128; 4; 4;Depth;6
BlockStat;28; 480; 128; 4; 4;QT_Depth;3
BlockStat;28; 480; 128; 4; 4;BT_Depth;4
BlockStat;28; 480; 128; 4; 4;MT_Depth;3
BlockStat;28; 480; 128; 4; 4;ChromaQPAdj;0
BlockStat;28; 480; 128; 4; 4;QP;38
BlockStat;28; 480; 128; 4; 4;SplitSeries;137462817
BlockStat;28; 480; 128; 4; 4;SkipFlag;0
BlockStat;28; 480; 128; 4; 4;PredMode;1
BlockStat;28; 480; 128; 4; 4;Luma_IntraMode;0
BlockStat;28; 480; 128; 4; 4;MultiRefIdx;0
BlockStat;28; 480; 128; 4; 4;Cbf_Y;1
BlockStat;28; 480; 128; 4; 4;TransformSkipFlag_Y;1
BlockStat;28; 480; 132; 4; 8;Depth;6
BlockStat;28; 480; 132; 4; 8;QT_Depth;3
BlockStat;28; 480; 132; 4; 8;BT_Depth;3
BlockStat;28; 480; 132; 4; 8;MT_Depth;3
BlockStat;28; 480; 132; 4; 8;ChromaQPAdj;0
BlockStat;28; 480; 132; 4; 8;QP;38
BlockStat;28; 480; 132; 4; 8;SplitSeries;137462817
BlockStat;28; 480; 132; 4; 8;SkipFlag;0
BlockStat;28; 480; 132; 4; 8;PredMode;1
BlockStat;28; 480; 132; 4; 8;Luma_IntraMode;17
BlockStat;28; 480; 132; 4; 8;MultiRefIdx;0
BlockStat;28; 480; 132; 4; 8;Cbf_Y;1
BlockStat;28; 480; 132; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 480; 140; 4; 4;Depth;6
BlockStat;28; 480; 140; 4; 4;QT_Depth;3
BlockStat;28; 480; 140; 4; 4;BT_Depth;4
BlockStat;28; 480; 140; 4; 4;MT_Depth;3
BlockStat;28; 480; 140; 4; 4;ChromaQPAdj;0
BlockStat;28; 480; 140; 4; 4;QP;38
BlockStat;28; 480; 140; 4; 4;SplitSeries;137462817
BlockStat;28; 480; 140; 4; 4;SkipFlag;0
BlockStat;28; 480; 140; 4; 4;PredMode;1
BlockStat;28; 480; 140; 4; 4;Luma_IntraMode;54
BlockStat;28; 480; 140; 4; 4;MultiRefIdx;0
BlockStat;28; 480; 140; 4; 4;Cbf_Y;0
BlockStat;28; 480; 140; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3245089
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 480; 128; 4;16;Chroma_IntraMode;0
BlockStat;28; 480; 128; 4;16;Cbf_Cb;0
BlockStat;28; 480; 128; 4;16;Cbf_Cr;1
BlockStat;28; 484; 128; 4; 4;Depth;6
BlockStat;28; 484; 128; 4; 4;QT_Depth;3
BlockStat;28; 484; 128; 4; 4;BT_Depth;4
BlockStat;28; 484; 128; 4; 4;MT_Depth;3
BlockStat;28; 484; 128; 4; 4;ChromaQPAdj;0
BlockStat;28; 484; 128; 4; 4;QP;38
BlockStat;28; 484; 128; 4; 4;SplitSeries;137462817
