BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 484; 128; 4; 4;SkipFlag;0
BlockStat;28; 484; 128; 4; 4;PredMode;1
BlockStat;28; 484; 128; 4; 4;Luma_IntraMode;15
BlockStat;28; 484; 128; 4; 4;MultiRefIdx;0
BlockStat;28; 484; 128; 4; 4;Cbf_Y;0
BlockStat;28; 484; 128; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 484; 132; 4; 8;Depth;6
BlockStat;28; 484; 132; 4; 8;QT_Depth;3
BlockStat;28; 484; 132; 4; 8;BT_Depth;3
BlockStat;28; 484; 132; 4; 8;MT_Depth;3
BlockStat;28; 484; 132; 4; 8;ChromaQPAdj;0
BlockStat;28; 484; 132; 4; 8;QP;38
BlockStat;28; 484; 132; 4; 8;SplitSeries;137462817
BlockStat;28; 484; 132; 4; 8;SkipFlag;0
BlockStat;28; 484; 132; 4; 8;PredMode;1
BlockStat;28; 484; 132; 4; 8;Luma_IntraMode;0
BlockStat;28; 484; 132; 4; 8;MultiRefIdx;0
BlockStat;28; 484; 132; 4; 8;Cbf_Y;1
BlockStat;28; 484; 132; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 484; 140; 4; 4;Depth;6
BlockStat;28; 484; 140; 4; 4;QT_Depth;3
BlockStat;28; 484; 140; 4; 4;BT_Depth;4
BlockStat;28; 484; 140; 4; 4;MT_Depth;3
BlockStat;28; 484; 140; 4; 4;ChromaQPAdj;0
BlockStat;28; 484; 140; 4; 4;QP;38
BlockStat;28; 484; 140; 4; 4;SplitSeries;137462817
BlockStat;28; 484; 140; 4; 4;SkipFlag;0
BlockStat;28; 484; 140; 4; 4;PredMode;1
BlockStat;28; 484; 140; 4; 4;Luma_IntraMode;0
BlockStat;28; 484; 140; 4; 4;MultiRefIdx;0
BlockStat;28; 484; 140; 4; 4;Cbf_Y;1
BlockStat;28; 484; 140; 4; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3245089
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 484; 128; 4;16;Chroma_IntraMode;0
BlockStat;28; 484; 128; 4;16;Cbf_Cb;0
BlockStat;28; 484; 128; 4;16;Cbf_Cr;0
BlockStat;28; 488; 128; 8; 8;Depth;5
BlockStat;28; 488; 128; 8; 8;QT_Depth;3
BlockStat;28; 488; 128; 8; 8;BT_Depth;2
BlockStat;28; 488; 128; 8; 8;MT_Depth;2
BlockStat;28; 488; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 488; 128; 8; 8;QP;38
BlockStat;28; 488; 128; 8; 8;SplitSeries;2196513
BlockStat;28; 488; 128; 8; 8;SkipFlag;1
BlockStat;28; 488; 128; 8; 8;MMVDSkipFlag;0
BlockStat;28; 488; 128; 8; 8;PredMode;0
BlockStat;28; 488; 128; 8; 8;MergeIdx;47
BlockStat;28; 488; 128; 8; 8;MergeType;0
BlockStat;28; 488; 128; 8; 8;MMVDMergeFlag;1
BlockStat;28; 488; 128; 8; 8;MMVDMergeIdx;47
BlockStat;28; 488; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 488; 128; 8; 8;RefIdxL0;0
BlockStat;28; 488; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 488; 128; 8; 8;MVL0;-112;   8
BlockStat;28; 488; 136; 8; 8;Depth;5
BlockStat;28; 488; 136; 8; 8;QT_Depth;3
BlockStat;28; 488; 136; 8; 8;BT_Depth;2
BlockStat;28; 488; 136; 8; 8;MT_Depth;2
BlockStat;28; 488; 136; 8; 8;ChromaQPAdj;0
BlockStat;28; 488; 136; 8; 8;QP;38
BlockStat;28; 488; 136; 8; 8;SplitSeries;2196513
BlockStat;28; 488; 136; 8; 8;SkipFlag;0
BlockStat;28; 488; 136; 8; 8;PredMode;1
BlockStat;28; 488; 136; 8; 8;Luma_IntraMode;16
BlockStat;28; 488; 136; 8; 8;Chroma_IntraMode;0
BlockStat;28; 488; 136; 8; 8;MultiRefIdx;0
BlockStat;28; 488; 136; 8; 8;Cbf_Y;1
BlockStat;28; 488; 136; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 488; 136; 8; 8;Cbf_Cb;0
BlockStat;28; 488; 136; 8; 8;Cbf_Cr;0
BlockStat;28; 496; 128;16;16;Depth;3
BlockStat;28; 496; 128;16;16;QT_Depth;3
BlockStat;28; 496; 128;16;16;BT_Depth;0
BlockStat;28; 496; 128;16;16;MT_Depth;0
BlockStat;28; 496; 128;16;16;ChromaQPAdj;0
BlockStat;28; 496; 128;16;16;QP;38
BlockStat;28; 496; 128;16;16;SplitSeries;1057
BlockStat;28; 496; 128;16;16;SkipFlag;1
BlockStat;28; 496; 128;16;16;MMVDSkipFlag;0
BlockStat;28; 496; 128;16;16;PredMode;0
BlockStat;28; 496; 128;16;16;MergeIdx;9
BlockStat;28; 496; 128;16;16;MergeType;0
BlockStat;28; 496; 128;16;16;MMVDMergeFlag;1
BlockStat;28; 496; 128;16;16;MMVDMergeIdx;9
BlockStat;28; 496; 128;16;16;MVPIdxL0;255
BlockStat;28; 496; 128;16;16;RefIdxL0;0
BlockStat;28; 496; 128;16;16;MVDL0;   0;   0
BlockStat;28; 496; 128;16;16;MVL0;-116;  16
BlockStat;28; 480; 144; 4;16;Depth;4
BlockStat;28; 480; 144; 4;16;QT_Depth;3
BlockStat;28; 480; 144; 4;16;BT_Depth;2
BlockStat;28; 480; 144; 4;16;MT_Depth;1
BlockStat;28; 480; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 480; 144; 4;16;QP;38
BlockStat;28; 480; 144; 4;16;SplitSeries;164897
BlockStat;28; 480; 144; 4;16;SkipFlag;1
BlockStat;28; 480; 144; 4;16;MMVDSkipFlag;0
BlockStat;28; 480; 144; 4;16;PredMode;0
BlockStat;28; 480; 144; 4;16;MergeIdx;0
BlockStat;28; 480; 144; 4;16;MergeType;0
BlockStat;28; 480; 144; 4;16;MMVDMergeFlag;0
BlockStat;28; 480; 144; 4;16;MVPIdxL0;255
BlockStat;28; 480; 144; 4;16;RefIdxL0;0
BlockStat;28; 480; 144; 4;16;MVDL0;   0;   0
BlockStat;28; 480; 144; 4;16;MVL0;-108;  12
BlockStat;28; 484; 144; 8;16;Depth;4
BlockStat;28; 484; 144; 8;16;QT_Depth;3
BlockStat;28; 484; 144; 8;16;BT_Depth;1
BlockStat;28; 484; 144; 8;16;MT_Depth;1
BlockStat;28; 484; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 484; 144; 8;16;QP;38
BlockStat;28; 484; 144; 8;16;SplitSeries;164897
BlockStat;28; 484; 144; 8;16;SkipFlag;0
BlockStat;28; 484; 144; 8;16;PredMode;1
BlockStat;28; 484; 144; 8;16;Luma_IntraMode;9
BlockStat;28; 484; 144; 8;16;Chroma_IntraMode;50
BlockStat;28; 484; 144; 8;16;MultiRefIdx;0
BlockStat;28; 484; 144; 8;16;Cbf_Y;1
BlockStat;28; 484; 144; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 484; 144; 8;16;Cbf_Cb;1
BlockStat;28; 484; 144; 8;16;Cbf_Cr;0
BlockStat;28; 492; 144; 4;16;Depth;4
BlockStat;28; 492; 144; 4;16;QT_Depth;3
BlockStat;28; 492; 144; 4;16;BT_Depth;2
BlockStat;28; 492; 144; 4;16;MT_Depth;1
BlockStat;28; 492; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 492; 144; 4;16;QP;38
BlockStat;28; 492; 144; 4;16;SplitSeries;164897
BlockStat;28; 492; 144; 4;16;SkipFlag;0
BlockStat;28; 492; 144; 4;16;PredMode;1
BlockStat;28; 492; 144; 4;16;Luma_IntraMode;33
BlockStat;28; 492; 144; 4;16;Chroma_IntraMode;33
BlockStat;28; 492; 144; 4;16;MultiRefIdx;0
BlockStat;28; 492; 144; 4;16;Cbf_Y;1
BlockStat;28; 492; 144; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 492; 144; 4;16;Cbf_Cb;0
BlockStat;28; 492; 144; 4;16;Cbf_Cr;0
BlockStat;28; 496; 144; 8;16;Depth;4
BlockStat;28; 496; 144; 8;16;QT_Depth;3
BlockStat;28; 496; 144; 8;16;BT_Depth;1
BlockStat;28; 496; 144; 8;16;MT_Depth;1
BlockStat;28; 496; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 496; 144; 8;16;QP;38
BlockStat;28; 496; 144; 8;16;SplitSeries;99361
BlockStat;28; 496; 144; 8;16;SkipFlag;0
BlockStat;28; 496; 144; 8;16;PredMode;1
BlockStat;28; 496; 144; 8;16;Luma_IntraMode;34
BlockStat;28; 496; 144; 8;16;Chroma_IntraMode;67
BlockStat;28; 496; 144; 8;16;MultiRefIdx;0
BlockStat;28; 496; 144; 8;16;Cbf_Y;1
BlockStat;28; 496; 144; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 496; 144; 8;16;Cbf_Cb;0
BlockStat;28; 496; 144; 8;16;Cbf_Cr;0
BlockStat;28; 504; 144; 8; 8;Depth;5
BlockStat;28; 504; 144; 8; 8;QT_Depth;3
BlockStat;28; 504; 144; 8; 8;BT_Depth;2
BlockStat;28; 504; 144; 8; 8;MT_Depth;2
BlockStat;28; 504; 144; 8; 8;ChromaQPAdj;0
BlockStat;28; 504; 144; 8; 8;QP;38
BlockStat;28; 504; 144; 8; 8;SplitSeries;2196513
BlockStat;28; 504; 144; 8; 8;SkipFlag;1
BlockStat;28; 504; 144; 8; 8;MMVDSkipFlag;0
BlockStat;28; 504; 144; 8; 8;PredMode;0
BlockStat;28; 504; 144; 8; 8;MergeIdx;0
BlockStat;28; 504; 144; 8; 8;MergeType;0
BlockStat;28; 504; 144; 8; 8;MMVDMergeFlag;0
BlockStat;28; 504; 144; 8; 8;AffineFlag;0
BlockStat;28; 504; 144; 8; 8;MVPIdxL0;255
BlockStat;28; 504; 144; 8; 8;RefIdxL0;0
BlockStat;28; 504; 144; 8; 8;MVDL0;   0;   0
BlockStat;28; 504; 144; 8; 8;MVL0;-116;  16
BlockStat;28; 504; 152; 8; 8;Depth;5
BlockStat;28; 504; 152; 8; 8;QT_Depth;3
BlockStat;28; 504; 152; 8; 8;BT_Depth;2
BlockStat;28; 504; 152; 8; 8;MT_Depth;2
BlockStat;28; 504; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 504; 152; 8; 8;QP;38
BlockStat;28; 504; 152; 8; 8;SplitSeries;2196513
BlockStat;28; 504; 152; 8; 8;SkipFlag;0
BlockStat;28; 504; 152; 8; 8;PredMode;0
BlockStat;28; 504; 152; 8; 8;MergeFlag;1
BlockStat;28; 504; 152; 8; 8;MergeIdx;0
BlockStat;28; 504; 152; 8; 8;MergeType;0
BlockStat;28; 504; 152; 8; 8;MMVDMergeFlag;0
BlockStat;28; 504; 152; 8; 8;AffineFlag;0
BlockStat;28; 504; 152; 8; 8;MHIntraFlag;1
BlockStat;28; 504; 152; 8; 8;Luma_IntraMode;0
BlockStat;28; 504; 152; 8; 8;Chroma_IntraMode;70
BlockStat;28; 504; 152; 8; 8;MVPIdxL0;255
BlockStat;28; 504; 152; 8; 8;RefIdxL0;0
BlockStat;28; 504; 152; 8; 8;MVDL0;   0;   0
BlockStat;28; 504; 152; 8; 8;MVL0;-116;  16
BlockStat;28; 504; 152; 8; 8;Cbf_Y;1
BlockStat;28; 504; 152; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 504; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 504; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 448; 160; 4;16;Depth;5
BlockStat;28; 448; 160; 4;16;QT_Depth;2
BlockStat;28; 448; 160; 4;16;BT_Depth;4
BlockStat;28; 448; 160; 4;16;MT_Depth;3
BlockStat;28; 448; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 448; 160; 4;16;QP;38
BlockStat;28; 448; 160; 4;16;SplitSeries;5311521
BlockStat;28; 448; 160; 4;16;SkipFlag;0
BlockStat;28; 448; 160; 4;16;PredMode;0
BlockStat;28; 448; 160; 4;16;MergeFlag;0
BlockStat;28; 448; 160; 4;16;InterDir;1
BlockStat;28; 448; 160; 4;16;MVPIdxL0;1
BlockStat;28; 448; 160; 4;16;RefIdxL0;0
BlockStat;28; 448; 160; 4;16;MVDL0;  -4;   4
BlockStat;28; 448; 160; 4;16;MVL0;-100;  24
BlockStat;28; 448; 160; 4;16;IMVMode;1
BlockStat;28; 448; 160; 4;16;RootCbf;0
BlockStat;28; 452; 160; 8;16;Depth;5
BlockStat;28; 452; 160; 8;16;QT_Depth;2
BlockStat;28; 452; 160; 8;16;BT_Depth;3
BlockStat;28; 452; 160; 8;16;MT_Depth;3
BlockStat;28; 452; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 452; 160; 8;16;QP;38
BlockStat;28; 452; 160; 8;16;SplitSeries;5311521
BlockStat;28; 452; 160; 8;16;SkipFlag;0
BlockStat;28; 452; 160; 8;16;PredMode;0
BlockStat;28; 452; 160; 8;16;MergeFlag;0
BlockStat;28; 452; 160; 8;16;InterDir;1
BlockStat;28; 452; 160; 8;16;MVPIdxL0;0
BlockStat;28; 452; 160; 8;16;RefIdxL0;0
BlockStat;28; 452; 160; 8;16;MVDL0;   0;  -3
BlockStat;28; 452; 160; 8;16;MVL0;-100;  21
BlockStat;28; 452; 160; 8;16;IMVMode;0
BlockStat;28; 452; 160; 8;16;RootCbf;0
BlockStat;28; 460; 160; 4;16;Depth;5
BlockStat;28; 460; 160; 4;16;QT_Depth;2
BlockStat;28; 460; 160; 4;16;BT_Depth;4
BlockStat;28; 460; 160; 4;16;MT_Depth;3
BlockStat;28; 460; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 460; 160; 4;16;QP;38
BlockStat;28; 460; 160; 4;16;SplitSeries;5311521
BlockStat;28; 460; 160; 4;16;SkipFlag;0
BlockStat;28; 460; 160; 4;16;PredMode;0
BlockStat;28; 460; 160; 4;16;MergeFlag;0
BlockStat;28; 460; 160; 4;16;InterDir;1
BlockStat;28; 460; 160; 4;16;MVPIdxL0;1
BlockStat;28; 460; 160; 4;16;RefIdxL0;0
BlockStat;28; 460; 160; 4;16;MVDL0;   8;  -8
BlockStat;28; 460; 160; 4;16;MVL0;-116;  36
BlockStat;28; 460; 160; 4;16;IMVMode;1
BlockStat;28; 460; 160; 4;16;RootCbf;0
BlockStat;28; 448; 176;16;16;Depth;4
BlockStat;28; 448; 176;16;16;QT_Depth;2
BlockStat;28; 448; 176;16;16;BT_Depth;2
BlockStat;28; 448; 176;16;16;MT_Depth;2
BlockStat;28; 448; 176;16;16;ChromaQPAdj;0
BlockStat;28; 448; 176;16;16;QP;38
BlockStat;28; 448; 176;16;16;SplitSeries;68641
BlockStat;28; 448; 176;16;16;SkipFlag;0
BlockStat;28; 448; 176;16;16;PredMode;0
BlockStat;28; 448; 176;16;16;MergeFlag;0
BlockStat;28; 448; 176;16;16;InterDir;1
BlockStat;28; 448; 176;16;16;AffineFlag;1
BlockStat;28; 448; 176;16;16;AffineType;0
BlockStat;28; 448; 176;16;16;MVPIdxL0;0
BlockStat;28; 448; 176;16;16;RefIdxL0;1
BlockStat;28; 448; 176;16;16;AffineMVL0;-302; -40;-308; -34;-308; -46
BlockStat;28; 448; 176;16;16;RootCbf;0
BlockStat;28; 464; 160;16;32;Depth;3
BlockStat;28; 464; 160;16;32;QT_Depth;2
BlockStat;28; 464; 160;16;32;BT_Depth;1
BlockStat;28; 464; 160;16;32;MT_Depth;1
BlockStat;28; 464; 160;16;32;ChromaQPAdj;0
BlockStat;28; 464; 160;16;32;QP;38
BlockStat;28; 464; 160;16;32;SplitSeries;3105
BlockStat;28; 464; 160;16;32;SkipFlag;0
BlockStat;28; 464; 160;16;32;PredMode;0
BlockStat;28; 464; 160;16;32;MergeFlag;0
BlockStat;28; 464; 160;16;32;InterDir;1
BlockStat;28; 464; 160;16;32;AffineFlag;1
BlockStat;28; 464; 160;16;32;AffineType;1
BlockStat;28; 464; 160;16;32;MVPIdxL0;0
BlockStat;28; 464; 160;16;32;RefIdxL0;1
BlockStat;28; 464; 160;16;32;AffineMVL0;-308; -30;-313; -24;-316; -31
BlockStat;28; 464; 160;16;32;RootCbf;0
BlockStat;28; 480; 160; 4;16;Depth;5
BlockStat;28; 480; 160; 4;16;QT_Depth;2
BlockStat;28; 480; 160; 4;16;BT_Depth;4
BlockStat;28; 480; 160; 4;16;MT_Depth;3
BlockStat;28; 480; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 480; 160; 4;16;QP;38
BlockStat;28; 480; 160; 4;16;SplitSeries;5343265
BlockStat;28; 480; 160; 4;16;SkipFlag;1
BlockStat;28; 480; 160; 4;16;MMVDSkipFlag;0
BlockStat;28; 480; 160; 4;16;PredMode;0
BlockStat;28; 480; 160; 4;16;MergeIdx;0
BlockStat;28; 480; 160; 4;16;MergeType;0
BlockStat;28; 480; 160; 4;16;MMVDMergeFlag;0
BlockStat;28; 480; 160; 4;16;MVPIdxL0;255
BlockStat;28; 480; 160; 4;16;RefIdxL0;1
BlockStat;28; 480; 160; 4;16;MVDL0;   0;   0
BlockStat;28; 480; 160; 4;16;MVL0;-317; -25
BlockStat;28; 484; 160; 8;16;Depth;5
BlockStat;28; 484; 160; 8;16;QT_Depth;2
BlockStat;28; 484; 160; 8;16;BT_Depth;3
BlockStat;28; 484; 160; 8;16;MT_Depth;3
BlockStat;28; 484; 160; 8;16;ChromaQPAdj;0
BlockStat;28; 484; 160; 8;16;QP;38
BlockStat;28; 484; 160; 8;16;SplitSeries;5343265
BlockStat;28; 484; 160; 8;16;SkipFlag;0
BlockStat;28; 484; 160; 8;16;PredMode;1
BlockStat;28; 484; 160; 8;16;Luma_IntraMode;0
BlockStat;28; 484; 160; 8;16;Chroma_IntraMode;0
BlockStat;28; 484; 160; 8;16;MultiRefIdx;0
BlockStat;28; 484; 160; 8;16;Cbf_Y;1
BlockStat;28; 484; 160; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 484; 160; 8;16;Cbf_Cb;0
BlockStat;28; 484; 160; 8;16;Cbf_Cr;0
BlockStat;28; 492; 160; 4;16;Depth;5
BlockStat;28; 492; 160; 4;16;QT_Depth;2
BlockStat;28; 492; 160; 4;16;BT_Depth;4
BlockStat;28; 492; 160; 4;16;MT_Depth;3
BlockStat;28; 492; 160; 4;16;ChromaQPAdj;0
BlockStat;28; 492; 160; 4;16;QP;38
BlockStat;28; 492; 160; 4;16;SplitSeries;5343265
BlockStat;28; 492; 160; 4;16;SkipFlag;0
BlockStat;28; 492; 160; 4;16;PredMode;1
BlockStat;28; 492; 160; 4;16;Luma_IntraMode;0
BlockStat;28; 492; 160; 4;16;Chroma_IntraMode;67
BlockStat;28; 492; 160; 4;16;MultiRefIdx;0
BlockStat;28; 492; 160; 4;16;Cbf_Y;1
BlockStat;28; 492; 160; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 492; 160; 4;16;Cbf_Cb;0
BlockStat;28; 492; 160; 4;16;Cbf_Cr;0
BlockStat;28; 496; 160;16;16;Depth;4
BlockStat;28; 496; 160;16;16;QT_Depth;2
BlockStat;28; 496; 160;16;16;BT_Depth;2
BlockStat;28; 496; 160;16;16;MT_Depth;2
BlockStat;28; 496; 160;16;16;ChromaQPAdj;0
BlockStat;28; 496; 160;16;16;QP;38
BlockStat;28; 496; 160;16;16;SplitSeries;100385
BlockStat;28; 496; 160;16;16;SkipFlag;0
BlockStat;28; 496; 160;16;16;PredMode;1
BlockStat;28; 496; 160;16;16;Luma_IntraMode;0
BlockStat;28; 496; 160;16;16;Chroma_IntraMode;0
BlockStat;28; 496; 160;16;16;MultiRefIdx;0
BlockStat;28; 496; 160;16;16;Cbf_Y;1
BlockStat;28; 496; 160;16;16;TransformSkipFlag_Y;0
BlockStat;28; 496; 160;16;16;Cbf_Cb;0
BlockStat;28; 496; 160;16;16;Cbf_Cr;1
BlockStat;28; 480; 176; 8;16;Depth;4
BlockStat;28; 480; 176; 8;16;QT_Depth;2
BlockStat;28; 480; 176; 8;16;BT_Depth;3
BlockStat;28; 480; 176; 8;16;MT_Depth;2
BlockStat;28; 480; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 480; 176; 8;16;QP;38
BlockStat;28; 480; 176; 8;16;SplitSeries;165921
BlockStat;28; 480; 176; 8;16;SkipFlag;1
BlockStat;28; 480; 176; 8;16;MMVDSkipFlag;0
BlockStat;28; 480; 176; 8;16;PredMode;0
BlockStat;28; 480; 176; 8;16;MergeIdx;0
BlockStat;28; 480; 176; 8;16;MergeType;0
BlockStat;28; 480; 176; 8;16;MMVDMergeFlag;0
BlockStat;28; 480; 176; 8;16;AffineFlag;0
BlockStat;28; 480; 176; 8;16;MVPIdxL0;255
BlockStat;28; 480; 176; 8;16;RefIdxL0;1
BlockStat;28; 480; 176; 8;16;MVDL0;   0;   0
BlockStat;28; 480; 176; 8;16;MVL0;-322; -25
BlockStat;28; 488; 176;16; 8;Depth;5
BlockStat;28; 488; 176;16; 8;QT_Depth;2
BlockStat;28; 488; 176;16; 8;BT_Depth;3
BlockStat;28; 488; 176;16; 8;MT_Depth;3
BlockStat;28; 488; 176;16; 8;ChromaQPAdj;0
BlockStat;28; 488; 176;16; 8;QP;38
BlockStat;28; 488; 176;16; 8;SplitSeries;2263073
BlockStat;28; 488; 176;16; 8;SkipFlag;0
BlockStat;28; 488; 176;16; 8;PredMode;1
BlockStat;28; 488; 176;16; 8;Luma_IntraMode;32
BlockStat;28; 488; 176;16; 8;Chroma_IntraMode;67
BlockStat;28; 488; 176;16; 8;MultiRefIdx;0
BlockStat;28; 488; 176;16; 8;Cbf_Y;1
BlockStat;28; 488; 176;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 488; 176;16; 8;Cbf_Cb;0
BlockStat;28; 488; 176;16; 8;Cbf_Cr;0
BlockStat;28; 488; 184;16; 8;Depth;5
BlockStat;28; 488; 184;16; 8;QT_Depth;2
BlockStat;28; 488; 184;16; 8;BT_Depth;3
BlockStat;28; 488; 184;16; 8;MT_Depth;3
BlockStat;28; 488; 184;16; 8;ChromaQPAdj;0
BlockStat;28; 488; 184;16; 8;QP;38
BlockStat;28; 488; 184;16; 8;SplitSeries;2263073
BlockStat;28; 488; 184;16; 8;SkipFlag;0
BlockStat;28; 488; 184;16; 8;PredMode;0
BlockStat;28; 488; 184;16; 8;MergeFlag;0
BlockStat;28; 488; 184;16; 8;InterDir;1
BlockStat;28; 488; 184;16; 8;MVPIdxL0;1
BlockStat;28; 488; 184;16; 8;RefIdxL0;0
BlockStat;28; 488; 184;16; 8;MVDL0;   3; -14
BlockStat;28; 488; 184;16; 8;MVL0; -97;  10
BlockStat;28; 488; 184;16; 8;IMVMode;0
BlockStat;28; 488; 184;16; 8;RootCbf;1
BlockStat;28; 488; 184; 8; 8;Cbf_Y;0
BlockStat;28; 488; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 488; 184; 8; 8;Cbf_Cb;0
BlockStat;28; 488; 184; 8; 8;Cbf_Cr;0
BlockStat;28; 496; 184; 8; 8;Cbf_Y;2
BlockStat;28; 496; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 496; 184; 8; 8;Cbf_Cb;0
BlockStat;28; 496; 184; 8; 8;Cbf_Cr;0
BlockStat;28; 504; 176; 8;16;Depth;4
BlockStat;28; 504; 176; 8;16;QT_Depth;2
BlockStat;28; 504; 176; 8;16;BT_Depth;3
BlockStat;28; 504; 176; 8;16;MT_Depth;2
BlockStat;28; 504; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 504; 176; 8;16;QP;38
BlockStat;28; 504; 176; 8;16;SplitSeries;165921
BlockStat;28; 504; 176; 8;16;SkipFlag;0
BlockStat;28; 504; 176; 8;16;PredMode;1
BlockStat;28; 504; 176; 8;16;Luma_IntraMode;50
BlockStat;28; 504; 176; 8;16;Chroma_IntraMode;50
BlockStat;28; 504; 176; 8;16;MultiRefIdx;1
BlockStat;28; 504; 176; 8;16;Cbf_Y;1
BlockStat;28; 504; 176; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 504; 176; 8;16;Cbf_Cb;0
BlockStat;28; 504; 176; 8;16;Cbf_Cr;0
BlockStat;28; 384; 192; 8;16;Depth;4
BlockStat;28; 384; 192; 8;16;QT_Depth;3
BlockStat;28; 384; 192; 8;16;BT_Depth;1
BlockStat;28; 384; 192; 8;16;MT_Depth;1
BlockStat;28; 384; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 384; 192; 8;16;QP;38
BlockStat;28; 384; 192; 8;16;SplitSeries;99361
BlockStat;28; 384; 192; 8;16;SkipFlag;0
BlockStat;28; 384; 192; 8;16;PredMode;1
BlockStat;28; 384; 192; 8;16;Luma_IntraMode;6
BlockStat;28; 384; 192; 8;16;Chroma_IntraMode;0
BlockStat;28; 384; 192; 8;16;MultiRefIdx;0
BlockStat;28; 384; 192; 8;16;Cbf_Y;1
BlockStat;28; 384; 192; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 384; 192; 8;16;Cbf_Cb;0
BlockStat;28; 384; 192; 8;16;Cbf_Cr;0
BlockStat;28; 392; 192; 8; 8;Depth;5
BlockStat;28; 392; 192; 8; 8;QT_Depth;3
BlockStat;28; 392; 192; 8; 8;BT_Depth;2
BlockStat;28; 392; 192; 8; 8;MT_Depth;2
BlockStat;28; 392; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 392; 192; 8; 8;QP;38
BlockStat;28; 392; 192; 8; 8;SplitSeries;2196513
BlockStat;28; 392; 192; 8; 8;SkipFlag;0
BlockStat;28; 392; 192; 8; 8;PredMode;0
BlockStat;28; 392; 192; 8; 8;MergeFlag;0
BlockStat;28; 392; 192; 8; 8;InterDir;1
BlockStat;28; 392; 192; 8; 8;MVPIdxL0;0
BlockStat;28; 392; 192; 8; 8;RefIdxL0;1
BlockStat;28; 392; 192; 8; 8;MVDL0;   4; -12
BlockStat;28; 392; 192; 8; 8;MVL0;-292; -68
BlockStat;28; 392; 192; 8; 8;IMVMode;1
