BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 392; 192; 8; 8;RootCbf;1
BlockStat;28; 392; 192; 8; 8;Cbf_Y;1
BlockStat;28; 392; 192; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 392; 192; 8; 8;Cbf_Cb;0
BlockStat;28; 392; 192; 8; 8;Cbf_Cr;0
BlockStat;28; 392; 200; 4; 8;Depth;6
BlockStat;28; 392; 200; 4; 8;QT_Depth;3
BlockStat;28; 392; 200; 4; 8;BT_Depth;3
BlockStat;28; 392; 200; 4; 8;MT_Depth;3
BlockStat;28; 392; 200; 4; 8;ChromaQPAdj;0
BlockStat;28; 392; 200; 4; 8;QP;38
BlockStat;28; 392; 200; 4; 8;SplitSeries;102859809
BlockStat;28; 392; 200; 4; 8;SkipFlag;0
BlockStat;28; 392; 200; 4; 8;PredMode;0
BlockStat;28; 392; 200; 4; 8;MergeFlag;0
BlockStat;28; 392; 200; 4; 8;InterDir;1
BlockStat;28; 392; 200; 4; 8;MVPIdxL0;0
BlockStat;28; 392; 200; 4; 8;RefIdxL0;1
BlockStat;28; 392; 200; 4; 8;MVDL0;   4;   4
BlockStat;28; 392; 200; 4; 8;MVL0;-288; -64
BlockStat;28; 392; 200; 4; 8;IMVMode;1
BlockStat;28; 392; 200; 4; 8;RootCbf;1
BlockStat;28; 392; 200; 4; 8;Cbf_Y;1
BlockStat;28; 392; 200; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 392; 200; 4; 8;Cbf_Cb;0
BlockStat;28; 392; 200; 4; 8;Cbf_Cr;0
BlockStat;28; 396; 200; 4; 8;Depth;6
BlockStat;28; 396; 200; 4; 8;QT_Depth;3
BlockStat;28; 396; 200; 4; 8;BT_Depth;3
BlockStat;28; 396; 200; 4; 8;MT_Depth;3
BlockStat;28; 396; 200; 4; 8;ChromaQPAdj;0
BlockStat;28; 396; 200; 4; 8;QP;38
BlockStat;28; 396; 200; 4; 8;SplitSeries;102859809
BlockStat;28; 396; 200; 4; 8;SkipFlag;0
BlockStat;28; 396; 200; 4; 8;PredMode;0
BlockStat;28; 396; 200; 4; 8;MergeFlag;0
BlockStat;28; 396; 200; 4; 8;InterDir;1
BlockStat;28; 396; 200; 4; 8;MVPIdxL0;0
BlockStat;28; 396; 200; 4; 8;RefIdxL0;1
BlockStat;28; 396; 200; 4; 8;MVDL0;   3;   3
BlockStat;28; 396; 200; 4; 8;MVL0;-285; -61
BlockStat;28; 396; 200; 4; 8;IMVMode;0
BlockStat;28; 396; 200; 4; 8;RootCbf;0
BlockStat;28; 400; 192; 4; 8;Depth;5
BlockStat;28; 400; 192; 4; 8;QT_Depth;3
BlockStat;28; 400; 192; 4; 8;BT_Depth;3
BlockStat;28; 400; 192; 4; 8;MT_Depth;2
BlockStat;28; 400; 192; 4; 8;ChromaQPAdj;0
BlockStat;28; 400; 192; 4; 8;QP;38
BlockStat;28; 400; 192; 4; 8;SplitSeries;5309473
BlockStat;28; 400; 192; 4; 8;SkipFlag;0
BlockStat;28; 400; 192; 4; 8;PredMode;0
BlockStat;28; 400; 192; 4; 8;MergeFlag;0
BlockStat;28; 400; 192; 4; 8;InterDir;1
BlockStat;28; 400; 192; 4; 8;MVPIdxL0;0
BlockStat;28; 400; 192; 4; 8;RefIdxL0;1
BlockStat;28; 400; 192; 4; 8;MVDL0;   0;   0
BlockStat;28; 400; 192; 4; 8;MVL0;-285; -61
BlockStat;28; 400; 192; 4; 8;RootCbf;0
BlockStat;28; 404; 192; 8; 8;Depth;5
BlockStat;28; 404; 192; 8; 8;QT_Depth;3
BlockStat;28; 404; 192; 8; 8;BT_Depth;2
BlockStat;28; 404; 192; 8; 8;MT_Depth;2
BlockStat;28; 404; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 192; 8; 8;QP;38
BlockStat;28; 404; 192; 8; 8;SplitSeries;5309473
BlockStat;28; 404; 192; 8; 8;SkipFlag;0
BlockStat;28; 404; 192; 8; 8;PredMode;0
BlockStat;28; 404; 192; 8; 8;MergeFlag;1
BlockStat;28; 404; 192; 8; 8;MergeIdx;2
BlockStat;28; 404; 192; 8; 8;MergeType;0
BlockStat;28; 404; 192; 8; 8;MMVDMergeFlag;0
BlockStat;28; 404; 192; 8; 8;AffineFlag;0
BlockStat;28; 404; 192; 8; 8;MHIntraFlag;0
BlockStat;28; 404; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 404; 192; 8; 8;RefIdxL0;1
BlockStat;28; 404; 192; 8; 8;MVDL0;   0;   0
BlockStat;28; 404; 192; 8; 8;MVL0;-293; -56
BlockStat;28; 404; 192; 8; 8;Cbf_Y;1
BlockStat;28; 404; 192; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 404; 192; 8; 8;Cbf_Cb;0
BlockStat;28; 404; 192; 8; 8;Cbf_Cr;0
BlockStat;28; 412; 192; 4; 8;Depth;5
BlockStat;28; 412; 192; 4; 8;QT_Depth;3
BlockStat;28; 412; 192; 4; 8;BT_Depth;3
BlockStat;28; 412; 192; 4; 8;MT_Depth;2
BlockStat;28; 412; 192; 4; 8;ChromaQPAdj;0
BlockStat;28; 412; 192; 4; 8;QP;38
BlockStat;28; 412; 192; 4; 8;SplitSeries;5309473
BlockStat;28; 412; 192; 4; 8;SkipFlag;1
BlockStat;28; 412; 192; 4; 8;MMVDSkipFlag;0
BlockStat;28; 412; 192; 4; 8;PredMode;0
BlockStat;28; 412; 192; 4; 8;MergeIdx;10
BlockStat;28; 412; 192; 4; 8;MergeType;0
BlockStat;28; 412; 192; 4; 8;MMVDMergeFlag;1
BlockStat;28; 412; 192; 4; 8;MMVDMergeIdx;10
BlockStat;28; 412; 192; 4; 8;MVPIdxL0;255
BlockStat;28; 412; 192; 4; 8;RefIdxL0;1
BlockStat;28; 412; 192; 4; 8;MVDL0;   0;   0
BlockStat;28; 412; 192; 4; 8;MVL0;-293; -52
BlockStat;28; 400; 200; 8; 8;Depth;5
BlockStat;28; 400; 200; 8; 8;QT_Depth;3
BlockStat;28; 400; 200; 8; 8;BT_Depth;2
BlockStat;28; 400; 200; 8; 8;MT_Depth;2
BlockStat;28; 400; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 400; 200; 8; 8;QP;38
BlockStat;28; 400; 200; 8; 8;SplitSeries;3212321
BlockStat;28; 400; 200; 8; 8;SkipFlag;1
BlockStat;28; 400; 200; 8; 8;MMVDSkipFlag;0
BlockStat;28; 400; 200; 8; 8;PredMode;0
BlockStat;28; 400; 200; 8; 8;MergeIdx;9
BlockStat;28; 400; 200; 8; 8;MergeType;0
BlockStat;28; 400; 200; 8; 8;MMVDMergeFlag;1
BlockStat;28; 400; 200; 8; 8;MMVDMergeIdx;9
BlockStat;28; 400; 200; 8; 8;MVPIdxL0;255
BlockStat;28; 400; 200; 8; 8;RefIdxL0;1
BlockStat;28; 400; 200; 8; 8;MVDL0;   0;   0
BlockStat;28; 400; 200; 8; 8;MVL0;-289; -61
BlockStat;28; 408; 200; 8; 8;Depth;5
BlockStat;28; 408; 200; 8; 8;QT_Depth;3
BlockStat;28; 408; 200; 8; 8;BT_Depth;2
BlockStat;28; 408; 200; 8; 8;MT_Depth;2
BlockStat;28; 408; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 408; 200; 8; 8;QP;38
BlockStat;28; 408; 200; 8; 8;SplitSeries;3212321
BlockStat;28; 408; 200; 8; 8;SkipFlag;0
BlockStat;28; 408; 200; 8; 8;PredMode;0
BlockStat;28; 408; 200; 8; 8;MergeFlag;0
BlockStat;28; 408; 200; 8; 8;InterDir;1
BlockStat;28; 408; 200; 8; 8;MVPIdxL0;1
BlockStat;28; 408; 200; 8; 8;RefIdxL0;0
BlockStat;28; 408; 200; 8; 8;MVDL0;  16;  48
BlockStat;28; 408; 200; 8; 8;MVL0;  16;  48
BlockStat;28; 408; 200; 8; 8;IMVMode;2
BlockStat;28; 408; 200; 8; 8;RootCbf;0
BlockStat;28; 384; 208; 8;16;Depth;4
BlockStat;28; 384; 208; 8;16;QT_Depth;3
BlockStat;28; 384; 208; 8;16;BT_Depth;1
BlockStat;28; 384; 208; 8;16;MT_Depth;1
BlockStat;28; 384; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 384; 208; 8;16;QP;38
BlockStat;28; 384; 208; 8;16;SplitSeries;99361
BlockStat;28; 384; 208; 8;16;SkipFlag;1
BlockStat;28; 384; 208; 8;16;MMVDSkipFlag;0
BlockStat;28; 384; 208; 8;16;PredMode;0
BlockStat;28; 384; 208; 8;16;MergeIdx;18
BlockStat;28; 384; 208; 8;16;MergeType;0
BlockStat;28; 384; 208; 8;16;MMVDMergeFlag;1
BlockStat;28; 384; 208; 8;16;MMVDMergeIdx;18
BlockStat;28; 384; 208; 8;16;MVPIdxL0;255
BlockStat;28; 384; 208; 8;16;RefIdxL0;1
BlockStat;28; 384; 208; 8;16;MVDL0;   0;   0
BlockStat;28; 384; 208; 8;16;MVL0;-288; -48
BlockStat;28; 392; 208; 8; 4;Depth;5
BlockStat;28; 392; 208; 8; 4;QT_Depth;3
BlockStat;28; 392; 208; 8; 4;BT_Depth;3
BlockStat;28; 392; 208; 8; 4;MT_Depth;2
BlockStat;28; 392; 208; 8; 4;ChromaQPAdj;0
BlockStat;28; 392; 208; 8; 4;QP;38
BlockStat;28; 392; 208; 8; 4;SplitSeries;4293665
BlockStat;28; 392; 208; 8; 4;SkipFlag;0
BlockStat;28; 392; 208; 8; 4;PredMode;0
BlockStat;28; 392; 208; 8; 4;MergeFlag;1
BlockStat;28; 392; 208; 8; 4;MergeIdx;39
BlockStat;28; 392; 208; 8; 4;MergeType;0
BlockStat;28; 392; 208; 8; 4;MMVDMergeFlag;1
BlockStat;28; 392; 208; 8; 4;MMVDMergeIdx;39
BlockStat;28; 392; 208; 8; 4;MVPIdxL0;255
BlockStat;28; 392; 208; 8; 4;RefIdxL0;1
BlockStat;28; 392; 208; 8; 4;MVDL0;   0;   0
BlockStat;28; 392; 208; 8; 4;MVL0;-285; -63
BlockStat;28; 392; 208; 4; 4;Cbf_Y;0
BlockStat;28; 392; 208; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 392; 208; 4; 4;Cbf_Cb;0
BlockStat;28; 392; 208; 4; 4;Cbf_Cr;0
BlockStat;28; 396; 208; 4; 4;Cbf_Y;2
BlockStat;28; 396; 208; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 396; 208; 4; 4;Cbf_Cb;0
BlockStat;28; 396; 208; 4; 4;Cbf_Cr;0
BlockStat;28; 392; 212; 8; 8;Depth;5
BlockStat;28; 392; 212; 8; 8;QT_Depth;3
BlockStat;28; 392; 212; 8; 8;BT_Depth;2
BlockStat;28; 392; 212; 8; 8;MT_Depth;2
BlockStat;28; 392; 212; 8; 8;ChromaQPAdj;0
BlockStat;28; 392; 212; 8; 8;QP;38
BlockStat;28; 392; 212; 8; 8;SplitSeries;4293665
BlockStat;28; 392; 212; 8; 8;SkipFlag;1
BlockStat;28; 392; 212; 8; 8;MMVDSkipFlag;0
BlockStat;28; 392; 212; 8; 8;PredMode;0
BlockStat;28; 392; 212; 8; 8;MergeIdx;45
BlockStat;28; 392; 212; 8; 8;MergeType;0
BlockStat;28; 392; 212; 8; 8;MMVDMergeFlag;1
BlockStat;28; 392; 212; 8; 8;MMVDMergeIdx;45
BlockStat;28; 392; 212; 8; 8;MVPIdxL0;255
BlockStat;28; 392; 212; 8; 8;RefIdxL0;1
BlockStat;28; 392; 212; 8; 8;MVDL0;   0;   0
BlockStat;28; 392; 212; 8; 8;MVL0;-293; -63
BlockStat;28; 392; 220; 8; 4;Depth;5
BlockStat;28; 392; 220; 8; 4;QT_Depth;3
BlockStat;28; 392; 220; 8; 4;BT_Depth;3
BlockStat;28; 392; 220; 8; 4;MT_Depth;2
BlockStat;28; 392; 220; 8; 4;ChromaQPAdj;0
BlockStat;28; 392; 220; 8; 4;QP;38
BlockStat;28; 392; 220; 8; 4;SplitSeries;4293665
BlockStat;28; 392; 220; 8; 4;SkipFlag;0
BlockStat;28; 392; 220; 8; 4;PredMode;0
BlockStat;28; 392; 220; 8; 4;MergeFlag;0
BlockStat;28; 392; 220; 8; 4;InterDir;1
BlockStat;28; 392; 220; 8; 4;MVPIdxL0;1
BlockStat;28; 392; 220; 8; 4;RefIdxL0;1
BlockStat;28; 392; 220; 8; 4;MVDL0;   0;  -8
BlockStat;28; 392; 220; 8; 4;MVL0;-292; -72
BlockStat;28; 392; 220; 8; 4;IMVMode;1
BlockStat;28; 392; 220; 8; 4;RootCbf;0
BlockStat;28; 400; 208; 4; 8;Depth;5
BlockStat;28; 400; 208; 4; 8;QT_Depth;3
BlockStat;28; 400; 208; 4; 8;BT_Depth;3
BlockStat;28; 400; 208; 4; 8;MT_Depth;2
BlockStat;28; 400; 208; 4; 8;ChromaQPAdj;0
BlockStat;28; 400; 208; 4; 8;QP;38
BlockStat;28; 400; 208; 4; 8;SplitSeries;2262049
BlockStat;28; 400; 208; 4; 8;SkipFlag;0
BlockStat;28; 400; 208; 4; 8;PredMode;0
BlockStat;28; 400; 208; 4; 8;MergeFlag;1
BlockStat;28; 400; 208; 4; 8;MergeIdx;0
BlockStat;28; 400; 208; 4; 8;MergeType;0
BlockStat;28; 400; 208; 4; 8;MMVDMergeFlag;0
BlockStat;28; 400; 208; 4; 8;MVPIdxL0;255
BlockStat;28; 400; 208; 4; 8;RefIdxL0;1
BlockStat;28; 400; 208; 4; 8;MVDL0;   0;   0
BlockStat;28; 400; 208; 4; 8;MVL0;-293; -63
BlockStat;28; 400; 208; 4; 4;Cbf_Y;0
BlockStat;28; 400; 208; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 400; 208; 4; 4;Cbf_Cb;0
BlockStat;28; 400; 208; 4; 4;Cbf_Cr;0
BlockStat;28; 400; 212; 4; 4;Cbf_Y;2
BlockStat;28; 400; 212; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 400; 212; 4; 4;Cbf_Cb;0
BlockStat;28; 400; 212; 4; 4;Cbf_Cr;0
BlockStat;28; 400; 216; 4; 8;Depth;5
BlockStat;28; 400; 216; 4; 8;QT_Depth;3
BlockStat;28; 400; 216; 4; 8;BT_Depth;3
BlockStat;28; 400; 216; 4; 8;MT_Depth;2
BlockStat;28; 400; 216; 4; 8;ChromaQPAdj;0
BlockStat;28; 400; 216; 4; 8;QP;38
BlockStat;28; 400; 216; 4; 8;SplitSeries;2262049
BlockStat;28; 400; 216; 4; 8;SkipFlag;0
BlockStat;28; 400; 216; 4; 8;PredMode;0
BlockStat;28; 400; 216; 4; 8;MergeFlag;1
BlockStat;28; 400; 216; 4; 8;MergeIdx;0
BlockStat;28; 400; 216; 4; 8;MergeType;0
BlockStat;28; 400; 216; 4; 8;MMVDMergeFlag;0
BlockStat;28; 400; 216; 4; 8;MVPIdxL0;255
BlockStat;28; 400; 216; 4; 8;RefIdxL0;1
BlockStat;28; 400; 216; 4; 8;MVDL0;   0;   0
BlockStat;28; 400; 216; 4; 8;MVL0;-292; -72
BlockStat;28; 400; 216; 4; 8;Cbf_Y;1
BlockStat;28; 400; 216; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 400; 216; 4; 8;Cbf_Cb;0
BlockStat;28; 400; 216; 4; 8;Cbf_Cr;0
BlockStat;28; 404; 208; 8; 8;Depth;5
BlockStat;28; 404; 208; 8; 8;QT_Depth;3
BlockStat;28; 404; 208; 8; 8;BT_Depth;2
BlockStat;28; 404; 208; 8; 8;MT_Depth;2
BlockStat;28; 404; 208; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 208; 8; 8;QP;38
BlockStat;28; 404; 208; 8; 8;SplitSeries;2262049
BlockStat;28; 404; 208; 8; 8;SkipFlag;0
BlockStat;28; 404; 208; 8; 8;PredMode;1
BlockStat;28; 404; 208; 8; 8;Luma_IntraMode;23
BlockStat;28; 404; 208; 8; 8;Chroma_IntraMode;23
BlockStat;28; 404; 208; 8; 8;MultiRefIdx;0
BlockStat;28; 404; 208; 8; 2;Cbf_Y;0
BlockStat;28; 404; 208; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 404; 210; 8; 2;Cbf_Y;0
BlockStat;28; 404; 210; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 404; 212; 8; 2;Cbf_Y;0
BlockStat;28; 404; 212; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 404; 214; 8; 2;Cbf_Y;2
BlockStat;28; 404; 214; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 404; 208; 8; 8;Cbf_Cb;0
BlockStat;28; 404; 208; 8; 8;Cbf_Cr;0
BlockStat;28; 404; 216; 8; 8;Depth;5
BlockStat;28; 404; 216; 8; 8;QT_Depth;3
BlockStat;28; 404; 216; 8; 8;BT_Depth;2
BlockStat;28; 404; 216; 8; 8;MT_Depth;2
BlockStat;28; 404; 216; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 216; 8; 8;QP;38
BlockStat;28; 404; 216; 8; 8;SplitSeries;2262049
BlockStat;28; 404; 216; 8; 8;SkipFlag;1
BlockStat;28; 404; 216; 8; 8;MMVDSkipFlag;0
BlockStat;28; 404; 216; 8; 8;PredMode;0
BlockStat;28; 404; 216; 8; 8;MergeIdx;1
BlockStat;28; 404; 216; 8; 8;MergeType;0
BlockStat;28; 404; 216; 8; 8;MMVDMergeFlag;0
BlockStat;28; 404; 216; 8; 8;AffineFlag;0
BlockStat;28; 404; 216; 8; 8;MVPIdxL0;255
BlockStat;28; 404; 216; 8; 8;RefIdxL0;1
BlockStat;28; 404; 216; 8; 8;MVDL0;   0;   0
BlockStat;28; 404; 216; 8; 8;MVL0;-293; -63
BlockStat;28; 412; 208; 4; 4;Depth;5
BlockStat;28; 412; 208; 4; 4;QT_Depth;3
BlockStat;28; 412; 208; 4; 4;BT_Depth;4
BlockStat;28; 412; 208; 4; 4;MT_Depth;2
BlockStat;28; 412; 208; 4; 4;ChromaQPAdj;0
BlockStat;28; 412; 208; 4; 4;QP;38
BlockStat;28; 412; 208; 4; 4;SplitSeries;4359201
BlockStat;28; 412; 208; 4; 4;SkipFlag;0
BlockStat;28; 412; 208; 4; 4;PredMode;1
BlockStat;28; 412; 208; 4; 4;Luma_IntraMode;23
BlockStat;28; 412; 208; 4; 4;MultiRefIdx;0
BlockStat;28; 412; 208; 4; 4;Cbf_Y;0
BlockStat;28; 412; 208; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 412; 212; 4; 8;Depth;5
BlockStat;28; 412; 212; 4; 8;QT_Depth;3
BlockStat;28; 412; 212; 4; 8;BT_Depth;3
BlockStat;28; 412; 212; 4; 8;MT_Depth;2
BlockStat;28; 412; 212; 4; 8;ChromaQPAdj;0
BlockStat;28; 412; 212; 4; 8;QP;38
BlockStat;28; 412; 212; 4; 8;SplitSeries;4359201
BlockStat;28; 412; 212; 4; 8;SkipFlag;0
BlockStat;28; 412; 212; 4; 8;PredMode;1
BlockStat;28; 412; 212; 4; 8;Luma_IntraMode;23
BlockStat;28; 412; 212; 4; 8;MultiRefIdx;3
BlockStat;28; 412; 212; 4; 8;Cbf_Y;1
BlockStat;28; 412; 212; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 412; 220; 4; 4;Depth;5
BlockStat;28; 412; 220; 4; 4;QT_Depth;3
BlockStat;28; 412; 220; 4; 4;BT_Depth;4
BlockStat;28; 412; 220; 4; 4;MT_Depth;2
BlockStat;28; 412; 220; 4; 4;ChromaQPAdj;0
BlockStat;28; 412; 220; 4; 4;QP;38
BlockStat;28; 412; 220; 4; 4;SplitSeries;4359201
BlockStat;28; 412; 220; 4; 4;SkipFlag;0
BlockStat;28; 412; 220; 4; 4;PredMode;1
BlockStat;28; 412; 220; 4; 4;Luma_IntraMode;0
BlockStat;28; 412; 220; 4; 4;MultiRefIdx;0
BlockStat;28; 412; 220; 4; 4;Cbf_Y;0
BlockStat;28; 412; 220; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;164897
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 412; 208; 4;16;Chroma_IntraMode;23
BlockStat;28; 412; 208; 4;16;Cbf_Cb;0
BlockStat;28; 412; 208; 4;16;Cbf_Cr;0
BlockStat;28; 416; 192; 8; 8;Depth;5
BlockStat;28; 416; 192; 8; 8;QT_Depth;3
BlockStat;28; 416; 192; 8; 8;BT_Depth;2
BlockStat;28; 416; 192; 8; 8;MT_Depth;2
BlockStat;28; 416; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 416; 192; 8; 8;QP;38
BlockStat;28; 416; 192; 8; 8;SplitSeries;2196513
BlockStat;28; 416; 192; 8; 8;SkipFlag;1
BlockStat;28; 416; 192; 8; 8;MMVDSkipFlag;0
BlockStat;28; 416; 192; 8; 8;PredMode;0
BlockStat;28; 416; 192; 8; 8;MergeIdx;2
BlockStat;28; 416; 192; 8; 8;MergeType;0
BlockStat;28; 416; 192; 8; 8;MMVDMergeFlag;1
BlockStat;28; 416; 192; 8; 8;MMVDMergeIdx;2
BlockStat;28; 416; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 416; 192; 8; 8;RefIdxL0;1
BlockStat;28; 416; 192; 8; 8;MVDL0;   0;   0
BlockStat;28; 416; 192; 8; 8;MVL0;-293; -51
BlockStat;28; 416; 200; 8; 8;Depth;5
BlockStat;28; 416; 200; 8; 8;QT_Depth;3
BlockStat;28; 416; 200; 8; 8;BT_Depth;2
BlockStat;28; 416; 200; 8; 8;MT_Depth;2
BlockStat;28; 416; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 416; 200; 8; 8;QP;38
BlockStat;28; 416; 200; 8; 8;SplitSeries;2196513
BlockStat;28; 416; 200; 8; 8;SkipFlag;0
BlockStat;28; 416; 200; 8; 8;PredMode;0
BlockStat;28; 416; 200; 8; 8;MergeFlag;0
BlockStat;28; 416; 200; 8; 8;InterDir;1
BlockStat;28; 416; 200; 8; 8;MVPIdxL0;0
BlockStat;28; 416; 200; 8; 8;RefIdxL0;1
BlockStat;28; 416; 200; 8; 8;MVDL0;  -2;  -3
BlockStat;28; 416; 200; 8; 8;MVL0;-295; -54
BlockStat;28; 416; 200; 8; 8;IMVMode;0
BlockStat;28; 416; 200; 8; 8;RootCbf;1
BlockStat;28; 416; 200; 8; 8;Cbf_Y;1
BlockStat;28; 416; 200; 8; 8;TransformSkipFlag_Y;1
BlockStat;28; 416; 200; 8; 8;Cbf_Cb;0
BlockStat;28; 416; 200; 8; 8;Cbf_Cr;0
BlockStat;28; 424; 192; 8; 8;Depth;5
BlockStat;28; 424; 192; 8; 8;QT_Depth;3
BlockStat;28; 424; 192; 8; 8;BT_Depth;2
BlockStat;28; 424; 192; 8; 8;MT_Depth;2
BlockStat;28; 424; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 424; 192; 8; 8;QP;38
BlockStat;28; 424; 192; 8; 8;SplitSeries;2196513
BlockStat;28; 424; 192; 8; 8;SkipFlag;1
BlockStat;28; 424; 192; 8; 8;MMVDSkipFlag;0
BlockStat;28; 424; 192; 8; 8;PredMode;0
BlockStat;28; 424; 192; 8; 8;MergeIdx;37
BlockStat;28; 424; 192; 8; 8;MergeType;0
BlockStat;28; 424; 192; 8; 8;MMVDMergeFlag;1
BlockStat;28; 424; 192; 8; 8;MMVDMergeIdx;37
BlockStat;28; 424; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 424; 192; 8; 8;RefIdxL0;1
BlockStat;28; 424; 192; 8; 8;MVDL0;   0;   0
BlockStat;28; 424; 192; 8; 8;MVL0;-302; -56
BlockStat;28; 424; 200; 8; 8;Depth;5
BlockStat;28; 424; 200; 8; 8;QT_Depth;3
BlockStat;28; 424; 200; 8; 8;BT_Depth;2
BlockStat;28; 424; 200; 8; 8;MT_Depth;2
BlockStat;28; 424; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 424; 200; 8; 8;QP;38
BlockStat;28; 424; 200; 8; 8;SplitSeries;2196513
BlockStat;28; 424; 200; 8; 8;SkipFlag;1
BlockStat;28; 424; 200; 8; 8;MMVDSkipFlag;0
BlockStat;28; 424; 200; 8; 8;PredMode;0
BlockStat;28; 424; 200; 8; 8;MergeIdx;36
BlockStat;28; 424; 200; 8; 8;MergeType;0
BlockStat;28; 424; 200; 8; 8;MMVDMergeFlag;1
BlockStat;28; 424; 200; 8; 8;MMVDMergeIdx;36
BlockStat;28; 424; 200; 8; 8;MVPIdxL0;255
BlockStat;28; 424; 200; 8; 8;RefIdxL0;1
BlockStat;28; 424; 200; 8; 8;MVDL0;   0;   0
BlockStat;28; 424; 200; 8; 8;MVL0;-300; -56
BlockStat;28; 432; 192; 4; 8;Depth;5
BlockStat;28; 432; 192; 4; 8;QT_Depth;3
BlockStat;28; 432; 192; 4; 8;BT_Depth;3
BlockStat;28; 432; 192; 4; 8;MT_Depth;2
BlockStat;28; 432; 192; 4; 8;ChromaQPAdj;0
BlockStat;28; 432; 192; 4; 8;QP;38
BlockStat;28; 432; 192; 4; 8;SplitSeries;2262049
BlockStat;28; 432; 192; 4; 8;SkipFlag;1
BlockStat;28; 432; 192; 4; 8;MMVDSkipFlag;0
BlockStat;28; 432; 192; 4; 8;PredMode;0
BlockStat;28; 432; 192; 4; 8;MergeIdx;2
BlockStat;28; 432; 192; 4; 8;MergeType;0
BlockStat;28; 432; 192; 4; 8;MMVDMergeFlag;0
BlockStat;28; 432; 192; 4; 8;MVPIdxL0;255
BlockStat;28; 432; 192; 4; 8;RefIdxL0;1
BlockStat;28; 432; 192; 4; 8;MVDL0;   0;   0
BlockStat;28; 432; 192; 4; 8;MVL0;-300; -56
BlockStat;28; 432; 200; 4; 8;Depth;5
BlockStat;28; 432; 200; 4; 8;QT_Depth;3
BlockStat;28; 432; 200; 4; 8;BT_Depth;3
BlockStat;28; 432; 200; 4; 8;MT_Depth;2
BlockStat;28; 432; 200; 4; 8;ChromaQPAdj;0
BlockStat;28; 432; 200; 4; 8;QP;38
BlockStat;28; 432; 200; 4; 8;SplitSeries;2262049
BlockStat;28; 432; 200; 4; 8;SkipFlag;1
BlockStat;28; 432; 200; 4; 8;MMVDSkipFlag;0
BlockStat;28; 432; 200; 4; 8;PredMode;0
BlockStat;28; 432; 200; 4; 8;MergeIdx;37
BlockStat;28; 432; 200; 4; 8;MergeType;0
BlockStat;28; 432; 200; 4; 8;MMVDMergeFlag;1
BlockStat;28; 432; 200; 4; 8;MMVDMergeIdx;37
