BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 432; 200; 4; 8;MVPIdxL0;255
BlockStat;28; 432; 200; 4; 8;RefIdxL0;1
BlockStat;28; 432; 200; 4; 8;MVDL0;   0;   0
BlockStat;28; 432; 200; 4; 8;MVL0;-304; -56
BlockStat;28; 436; 192; 8; 8;Depth;5
BlockStat;28; 436; 192; 8; 8;QT_Depth;3
BlockStat;28; 436; 192; 8; 8;BT_Depth;2
BlockStat;28; 436; 192; 8; 8;MT_Depth;2
BlockStat;28; 436; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 436; 192; 8; 8;QP;38
BlockStat;28; 436; 192; 8; 8;SplitSeries;2262049
BlockStat;28; 436; 192; 8; 8;SkipFlag;1
BlockStat;28; 436; 192; 8; 8;MMVDSkipFlag;0
BlockStat;28; 436; 192; 8; 8;PredMode;0
BlockStat;28; 436; 192; 8; 8;MergeIdx;1
BlockStat;28; 436; 192; 8; 8;MergeType;0
BlockStat;28; 436; 192; 8; 8;MMVDMergeFlag;0
BlockStat;28; 436; 192; 8; 8;AffineFlag;0
BlockStat;28; 436; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 436; 192; 8; 8;RefIdxL0;1
BlockStat: POC 28 @( 436, 192) [ 8x 8] TrianglePartitioning={   0,   0,   8,   8}
BlockStat: POC 28 @[(436, 192)--(444, 192)--(444, 200)--] TriangleMVL0={-300, -56}
BlockStat: POC 28 @[(436, 192)--(436, 200)--(444, 200)--] TriangleMVL0={-303, -52}
BlockStat;28; 436; 200; 8; 8;Depth;5
BlockStat;28; 436; 200; 8; 8;QT_Depth;3
BlockStat;28; 436; 200; 8; 8;BT_Depth;2
BlockStat;28; 436; 200; 8; 8;MT_Depth;2
BlockStat;28; 436; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 436; 200; 8; 8;QP;38
BlockStat;28; 436; 200; 8; 8;SplitSeries;2262049
BlockStat;28; 436; 200; 8; 8;SkipFlag;0
BlockStat;28; 436; 200; 8; 8;PredMode;0
BlockStat;28; 436; 200; 8; 8;MergeFlag;0
BlockStat;28; 436; 200; 8; 8;InterDir;1
BlockStat;28; 436; 200; 8; 8;MVPIdxL0;0
BlockStat;28; 436; 200; 8; 8;RefIdxL0;0
BlockStat;28; 436; 200; 8; 8;MVDL0;   6;  43
BlockStat;28; 436; 200; 8; 8;MVL0; -98;  25
BlockStat;28; 436; 200; 8; 8;IMVMode;0
BlockStat;28; 436; 200; 8; 8;RootCbf;0
BlockStat;28; 444; 192; 4;16;Depth;4
BlockStat;28; 444; 192; 4;16;QT_Depth;3
BlockStat;28; 444; 192; 4;16;BT_Depth;2
BlockStat;28; 444; 192; 4;16;MT_Depth;1
BlockStat;28; 444; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 444; 192; 4;16;QP;38
BlockStat;28; 444; 192; 4;16;SplitSeries;164897
BlockStat;28; 444; 192; 4;16;SkipFlag;1
BlockStat;28; 444; 192; 4;16;MMVDSkipFlag;0
BlockStat;28; 444; 192; 4;16;PredMode;0
BlockStat;28; 444; 192; 4;16;MergeIdx;13
BlockStat;28; 444; 192; 4;16;MergeType;0
BlockStat;28; 444; 192; 4;16;MMVDMergeFlag;1
BlockStat;28; 444; 192; 4;16;MMVDMergeIdx;13
BlockStat;28; 444; 192; 4;16;MVPIdxL0;255
BlockStat;28; 444; 192; 4;16;RefIdxL0;0
BlockStat;28; 444; 192; 4;16;MVDL0;   0;   0
BlockStat;28; 444; 192; 4;16;MVL0;-106;  25
BlockStat;28; 416; 208; 4;16;Depth;4
BlockStat;28; 416; 208; 4;16;QT_Depth;3
BlockStat;28; 416; 208; 4;16;BT_Depth;2
BlockStat;28; 416; 208; 4;16;MT_Depth;1
BlockStat;28; 416; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 416; 208; 4;16;QP;38
BlockStat;28; 416; 208; 4;16;SplitSeries;164897
BlockStat;28; 416; 208; 4;16;SkipFlag;0
BlockStat;28; 416; 208; 4;16;PredMode;0
BlockStat;28; 416; 208; 4;16;MergeFlag;0
BlockStat;28; 416; 208; 4;16;InterDir;1
BlockStat;28; 416; 208; 4;16;MVPIdxL0;0
BlockStat;28; 416; 208; 4;16;RefIdxL0;0
BlockStat;28; 416; 208; 4;16;MVDL0; -96; -16
BlockStat;28; 416; 208; 4;16;MVL0; -80;  32
BlockStat;28; 416; 208; 4;16;IMVMode;2
BlockStat;28; 416; 208; 4;16;RootCbf;0
BlockStat;28; 420; 208; 8;16;Depth;4
BlockStat;28; 420; 208; 8;16;QT_Depth;3
BlockStat;28; 420; 208; 8;16;BT_Depth;1
BlockStat;28; 420; 208; 8;16;MT_Depth;1
BlockStat;28; 420; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 420; 208; 8;16;QP;38
BlockStat;28; 420; 208; 8;16;SplitSeries;164897
BlockStat;28; 420; 208; 8;16;SkipFlag;1
BlockStat;28; 420; 208; 8;16;MMVDSkipFlag;0
BlockStat;28; 420; 208; 8;16;PredMode;0
BlockStat;28; 420; 208; 8;16;MergeIdx;4
BlockStat;28; 420; 208; 8;16;MergeType;0
BlockStat;28; 420; 208; 8;16;MMVDMergeFlag;0
BlockStat;28; 420; 208; 8;16;AffineFlag;0
BlockStat;28; 420; 208; 8;16;MVPIdxL0;255
BlockStat;28; 420; 208; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 420, 208) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(420, 208)--(428, 208)--(420, 224)--] TriangleMVL0={ -80,  32}
BlockStat: POC 28 @[(428, 208)--(420, 224)--(428, 224)--] TriangleMVL0={-106,  25}
BlockStat;28; 428; 208; 4;16;Depth;4
BlockStat;28; 428; 208; 4;16;QT_Depth;3
BlockStat;28; 428; 208; 4;16;BT_Depth;2
BlockStat;28; 428; 208; 4;16;MT_Depth;1
BlockStat;28; 428; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 428; 208; 4;16;QP;38
BlockStat;28; 428; 208; 4;16;SplitSeries;164897
BlockStat;28; 428; 208; 4;16;SkipFlag;1
BlockStat;28; 428; 208; 4;16;MMVDSkipFlag;0
BlockStat;28; 428; 208; 4;16;PredMode;0
BlockStat;28; 428; 208; 4;16;MergeIdx;42
BlockStat;28; 428; 208; 4;16;MergeType;0
BlockStat;28; 428; 208; 4;16;MMVDMergeFlag;1
BlockStat;28; 428; 208; 4;16;MMVDMergeIdx;42
BlockStat;28; 428; 208; 4;16;MVPIdxL0;255
BlockStat;28; 428; 208; 4;16;RefIdxL0;1
BlockStat;28; 428; 208; 4;16;MVDL0;   0;   0
BlockStat;28; 428; 208; 4;16;MVL0;-300; -52
BlockStat;28; 432; 208; 4;16;Depth;4
BlockStat;28; 432; 208; 4;16;QT_Depth;3
BlockStat;28; 432; 208; 4;16;BT_Depth;2
BlockStat;28; 432; 208; 4;16;MT_Depth;1
BlockStat;28; 432; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 432; 208; 4;16;QP;38
BlockStat;28; 432; 208; 4;16;SplitSeries;164897
BlockStat;28; 432; 208; 4;16;SkipFlag;1
BlockStat;28; 432; 208; 4;16;MMVDSkipFlag;0
BlockStat;28; 432; 208; 4;16;PredMode;0
BlockStat;28; 432; 208; 4;16;MergeIdx;49
BlockStat;28; 432; 208; 4;16;MergeType;0
BlockStat;28; 432; 208; 4;16;MMVDMergeFlag;1
BlockStat;28; 432; 208; 4;16;MMVDMergeIdx;49
BlockStat;28; 432; 208; 4;16;MVPIdxL0;255
BlockStat;28; 432; 208; 4;16;RefIdxL0;1
BlockStat;28; 432; 208; 4;16;MVDL0;   0;   0
BlockStat;28; 432; 208; 4;16;MVL0;-320; -56
BlockStat;28; 436; 208; 8;16;Depth;4
BlockStat;28; 436; 208; 8;16;QT_Depth;3
BlockStat;28; 436; 208; 8;16;BT_Depth;1
BlockStat;28; 436; 208; 8;16;MT_Depth;1
BlockStat;28; 436; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 436; 208; 8;16;QP;38
BlockStat;28; 436; 208; 8;16;SplitSeries;164897
BlockStat;28; 436; 208; 8;16;SkipFlag;0
BlockStat;28; 436; 208; 8;16;PredMode;1
BlockStat;28; 436; 208; 8;16;Luma_IntraMode;24
BlockStat;28; 436; 208; 8;16;Chroma_IntraMode;24
BlockStat;28; 436; 208; 8;16;MultiRefIdx;0
BlockStat;28; 436; 208; 8;16;Cbf_Y;1
BlockStat;28; 436; 208; 8;16;TransformSkipFlag_Y;1
BlockStat;28; 436; 208; 8;16;Cbf_Cb;0
BlockStat;28; 436; 208; 8;16;Cbf_Cr;0
BlockStat;28; 444; 208; 4;16;Depth;4
BlockStat;28; 444; 208; 4;16;QT_Depth;3
BlockStat;28; 444; 208; 4;16;BT_Depth;2
BlockStat;28; 444; 208; 4;16;MT_Depth;1
BlockStat;28; 444; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 444; 208; 4;16;QP;38
BlockStat;28; 444; 208; 4;16;SplitSeries;164897
BlockStat;28; 444; 208; 4;16;SkipFlag;0
BlockStat;28; 444; 208; 4;16;PredMode;1
BlockStat;28; 444; 208; 4;16;Luma_IntraMode;25
BlockStat;28; 444; 208; 4;16;Chroma_IntraMode;25
BlockStat;28; 444; 208; 4;16;MultiRefIdx;0
BlockStat;28; 444; 208; 4;16;Cbf_Y;0
BlockStat;28; 444; 208; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 444; 208; 4;16;Cbf_Cb;0
BlockStat;28; 444; 208; 4;16;Cbf_Cr;0
BlockStat;28; 384; 224;16;16;Depth;4
BlockStat;28; 384; 224;16;16;QT_Depth;2
BlockStat;28; 384; 224;16;16;BT_Depth;2
BlockStat;28; 384; 224;16;16;MT_Depth;2
BlockStat;28; 384; 224;16;16;ChromaQPAdj;0
BlockStat;28; 384; 224;16;16;QP;38
BlockStat;28; 384; 224;16;16;SplitSeries;100385
BlockStat;28; 384; 224;16;16;SkipFlag;1
BlockStat;28; 384; 224;16;16;MMVDSkipFlag;0
BlockStat;28; 384; 224;16;16;PredMode;0
BlockStat;28; 384; 224;16;16;MergeIdx;0
BlockStat;28; 384; 224;16;16;MergeType;0
BlockStat;28; 384; 224;16;16;MMVDMergeFlag;0
BlockStat;28; 384; 224;16;16;AffineFlag;0
BlockStat;28; 384; 224;16;16;MVPIdxL0;255
BlockStat;28; 384; 224;16;16;RefIdxL0;1
BlockStat;28; 384; 224;16;16;MVDL0;   0;   0
BlockStat;28; 384; 224;16;16;MVL0;-292; -72
BlockStat;28; 400; 224;16;16;Depth;4
BlockStat;28; 400; 224;16;16;QT_Depth;2
BlockStat;28; 400; 224;16;16;BT_Depth;2
BlockStat;28; 400; 224;16;16;MT_Depth;2
BlockStat;28; 400; 224;16;16;ChromaQPAdj;0
BlockStat;28; 400; 224;16;16;QP;38
BlockStat;28; 400; 224;16;16;SplitSeries;100385
BlockStat;28; 400; 224;16;16;SkipFlag;0
BlockStat;28; 400; 224;16;16;PredMode;0
BlockStat;28; 400; 224;16;16;MergeFlag;0
BlockStat;28; 400; 224;16;16;InterDir;1
BlockStat;28; 400; 224;16;16;AffineFlag;1
BlockStat;28; 400; 224;16;16;AffineType;1
BlockStat;28; 400; 224;16;16;MVPIdxL0;0
BlockStat;28; 400; 224;16;16;RefIdxL0;0
BlockStat;28; 400; 224;16;16;AffineMVL0; -67;  35; -82;  29; -67;  35
BlockStat;28; 400; 224;16;16;RootCbf;1
BlockStat;28; 400; 224;16;16;Cbf_Y;1
BlockStat;28; 400; 224;16;16;TransformSkipFlag_Y;0
BlockStat;28; 400; 224;16;16;Cbf_Cb;0
BlockStat;28; 400; 224;16;16;Cbf_Cr;0
BlockStat;28; 384; 240;32;16;Depth;3
BlockStat;28; 384; 240;32;16;QT_Depth;2
BlockStat;28; 384; 240;32;16;BT_Depth;1
BlockStat;28; 384; 240;32;16;MT_Depth;1
BlockStat;28; 384; 240;32;16;ChromaQPAdj;0
BlockStat;28; 384; 240;32;16;QP;38
BlockStat;28; 384; 240;32;16;SplitSeries;2081
BlockStat;28; 384; 240;32;16;SkipFlag;0
BlockStat;28; 384; 240;32;16;PredMode;0
BlockStat;28; 384; 240;32;16;MergeFlag;0
BlockStat;28; 384; 240;32;16;InterDir;1
BlockStat;28; 384; 240;32;16;AffineFlag;0
BlockStat;28; 384; 240;32;16;MVPIdxL0;1
BlockStat;28; 384; 240;32;16;RefIdxL0;1
BlockStat;28; 384; 240;32;16;MVDL0;   0;  40
BlockStat;28; 384; 240;32;16;MVL0;-300; -12
BlockStat;28; 384; 240;32;16;IMVMode;1
BlockStat;28; 384; 240;32;16;RootCbf;1
BlockStat;28; 384; 240;32;16;Cbf_Y;1
BlockStat;28; 384; 240;32;16;TransformSkipFlag_Y;0
BlockStat;28; 384; 240;32;16;Cbf_Cb;0
BlockStat;28; 384; 240;32;16;Cbf_Cr;0
BlockStat;28; 416; 224; 8;16;Depth;4
BlockStat;28; 416; 224; 8;16;QT_Depth;2
BlockStat;28; 416; 224; 8;16;BT_Depth;3
BlockStat;28; 416; 224; 8;16;MT_Depth;2
BlockStat;28; 416; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 416; 224; 8;16;QP;38
BlockStat;28; 416; 224; 8;16;SplitSeries;165921
BlockStat;28; 416; 224; 8;16;SkipFlag;1
BlockStat;28; 416; 224; 8;16;MMVDSkipFlag;0
BlockStat;28; 416; 224; 8;16;PredMode;0
BlockStat;28; 416; 224; 8;16;MergeIdx;0
BlockStat;28; 416; 224; 8;16;MergeType;0
BlockStat;28; 416; 224; 8;16;MMVDMergeFlag;0
BlockStat;28; 416; 224; 8;16;AffineFlag;1
BlockStat;28; 416; 224; 8;16;MVPIdxL0;0
BlockStat;28; 416; 224; 8;16;RefIdxL0;0
BlockStat;28; 416; 224; 8;16;AffineMVL0; -87;  27; -92;  25; -87;  27
BlockStat;28; 424; 224;16; 4;Depth;5
BlockStat;28; 424; 224;16; 4;QT_Depth;2
BlockStat;28; 424; 224;16; 4;BT_Depth;4
BlockStat;28; 424; 224;16; 4;MT_Depth;3
BlockStat;28; 424; 224;16; 4;ChromaQPAdj;0
BlockStat;28; 424; 224;16; 4;QP;38
BlockStat;28; 424; 224;16; 4;SplitSeries;4360225
BlockStat;28; 424; 224;16; 4;SkipFlag;1
BlockStat;28; 424; 224;16; 4;MMVDSkipFlag;0
BlockStat;28; 424; 224;16; 4;PredMode;0
BlockStat;28; 424; 224;16; 4;MergeIdx;47
BlockStat;28; 424; 224;16; 4;MergeType;0
BlockStat;28; 424; 224;16; 4;MMVDMergeFlag;1
BlockStat;28; 424; 224;16; 4;MMVDMergeIdx;47
BlockStat;28; 424; 224;16; 4;MVPIdxL0;255
BlockStat;28; 424; 224;16; 4;RefIdxL0;0
BlockStat;28; 424; 224;16; 4;MVDL0;   0;   0
BlockStat;28; 424; 224;16; 4;MVL0;-106;  17
BlockStat;28; 424; 228;16; 8;Depth;5
BlockStat;28; 424; 228;16; 8;QT_Depth;2
BlockStat;28; 424; 228;16; 8;BT_Depth;3
BlockStat;28; 424; 228;16; 8;MT_Depth;3
BlockStat;28; 424; 228;16; 8;ChromaQPAdj;0
BlockStat;28; 424; 228;16; 8;QP;38
BlockStat;28; 424; 228;16; 8;SplitSeries;4360225
BlockStat;28; 424; 228;16; 8;SkipFlag;1
BlockStat;28; 424; 228;16; 8;MMVDSkipFlag;0
BlockStat;28; 424; 228;16; 8;PredMode;0
BlockStat;28; 424; 228;16; 8;MergeIdx;2
BlockStat;28; 424; 228;16; 8;MergeType;0
BlockStat;28; 424; 228;16; 8;MMVDMergeFlag;0
BlockStat;28; 424; 228;16; 8;AffineFlag;1
BlockStat;28; 424; 228;16; 8;MVPIdxL0;0
BlockStat;28; 424; 228;16; 8;RefIdxL0;0
BlockStat;28; 424; 228;16; 8;AffineMVL0; -93;  24;-104;  18; -93;  24
BlockStat;28; 424; 236;16; 4;Depth;5
BlockStat;28; 424; 236;16; 4;QT_Depth;2
BlockStat;28; 424; 236;16; 4;BT_Depth;4
BlockStat;28; 424; 236;16; 4;MT_Depth;3
BlockStat;28; 424; 236;16; 4;ChromaQPAdj;0
BlockStat;28; 424; 236;16; 4;QP;38
BlockStat;28; 424; 236;16; 4;SplitSeries;4360225
BlockStat;28; 424; 236;16; 4;SkipFlag;0
BlockStat;28; 424; 236;16; 4;PredMode;0
BlockStat;28; 424; 236;16; 4;MergeFlag;0
BlockStat;28; 424; 236;16; 4;InterDir;1
BlockStat;28; 424; 236;16; 4;MVPIdxL0;0
BlockStat;28; 424; 236;16; 4;RefIdxL0;1
BlockStat;28; 424; 236;16; 4;MVDL0;   4;  12
BlockStat;28; 424; 236;16; 4;MVL0;-320; -52
BlockStat;28; 424; 236;16; 4;IMVMode;1
BlockStat;28; 424; 236;16; 4;RootCbf;1
BlockStat;28; 424; 236;16; 4;Cbf_Y;1
BlockStat;28; 424; 236;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 424; 236;16; 4;Cbf_Cb;0
BlockStat;28; 424; 236;16; 4;Cbf_Cr;0
BlockStat;28; 440; 224; 8; 8;Depth;5
BlockStat;28; 440; 224; 8; 8;QT_Depth;2
BlockStat;28; 440; 224; 8; 8;BT_Depth;4
BlockStat;28; 440; 224; 8; 8;MT_Depth;3
BlockStat;28; 440; 224; 8; 8;ChromaQPAdj;0
BlockStat;28; 440; 224; 8; 8;QP;38
BlockStat;28; 440; 224; 8; 8;SplitSeries;2263073
BlockStat;28; 440; 224; 8; 8;SkipFlag;0
BlockStat;28; 440; 224; 8; 8;PredMode;0
BlockStat;28; 440; 224; 8; 8;MergeFlag;0
BlockStat;28; 440; 224; 8; 8;InterDir;1
BlockStat;28; 440; 224; 8; 8;MVPIdxL0;1
BlockStat;28; 440; 224; 8; 8;RefIdxL0;1
BlockStat;28; 440; 224; 8; 8;MVDL0;  -3;   5
BlockStat;28; 440; 224; 8; 8;MVL0;-323; -51
BlockStat;28; 440; 224; 8; 8;IMVMode;0
BlockStat;28; 440; 224; 8; 8;RootCbf;0
BlockStat;28; 440; 232; 8; 8;Depth;5
BlockStat;28; 440; 232; 8; 8;QT_Depth;2
BlockStat;28; 440; 232; 8; 8;BT_Depth;4
BlockStat;28; 440; 232; 8; 8;MT_Depth;3
BlockStat;28; 440; 232; 8; 8;ChromaQPAdj;0
BlockStat;28; 440; 232; 8; 8;QP;38
BlockStat;28; 440; 232; 8; 8;SplitSeries;2263073
BlockStat;28; 440; 232; 8; 8;SkipFlag;1
BlockStat;28; 440; 232; 8; 8;MMVDSkipFlag;0
BlockStat;28; 440; 232; 8; 8;PredMode;0
BlockStat;28; 440; 232; 8; 8;MergeIdx;39
BlockStat;28; 440; 232; 8; 8;MergeType;0
BlockStat;28; 440; 232; 8; 8;MMVDMergeFlag;1
BlockStat;28; 440; 232; 8; 8;MMVDMergeIdx;39
BlockStat;28; 440; 232; 8; 8;MVPIdxL0;255
BlockStat;28; 440; 232; 8; 8;RefIdxL0;1
BlockStat;28; 440; 232; 8; 8;MVDL0;   0;   0
BlockStat;28; 440; 232; 8; 8;MVL0;-323; -53
BlockStat;28; 416; 240;16;16;Depth;4
BlockStat;28; 416; 240;16;16;QT_Depth;2
BlockStat;28; 416; 240;16;16;BT_Depth;2
BlockStat;28; 416; 240;16;16;MT_Depth;2
BlockStat;28; 416; 240;16;16;ChromaQPAdj;0
BlockStat;28; 416; 240;16;16;QP;38
BlockStat;28; 416; 240;16;16;SplitSeries;100385
BlockStat;28; 416; 240;16;16;SkipFlag;0
BlockStat;28; 416; 240;16;16;PredMode;0
BlockStat;28; 416; 240;16;16;MergeFlag;1
BlockStat;28; 416; 240;16;16;MergeIdx;1
BlockStat;28; 416; 240;16;16;MergeType;0
BlockStat;28; 416; 240;16;16;MMVDMergeFlag;0
BlockStat;28; 416; 240;16;16;AffineFlag;0
BlockStat;28; 416; 240;16;16;MHIntraFlag;1
BlockStat;28; 416; 240;16;16;Luma_IntraMode;0
BlockStat;28; 416; 240;16;16;Chroma_IntraMode;70
BlockStat;28; 416; 240;16;16;MVPIdxL0;255
BlockStat;28; 416; 240;16;16;RefIdxL0;1
BlockStat;28; 416; 240;16;16;MVDL0;   0;   0
BlockStat;28; 416; 240;16;16;MVL0;-320; -52
BlockStat;28; 416; 240;16;16;Cbf_Y;1
BlockStat;28; 416; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28; 416; 240;16;16;Cbf_Cb;0
BlockStat;28; 416; 240;16;16;Cbf_Cr;0
BlockStat;28; 432; 240;16;16;Depth;4
BlockStat;28; 432; 240;16;16;QT_Depth;2
BlockStat;28; 432; 240;16;16;BT_Depth;2
BlockStat;28; 432; 240;16;16;MT_Depth;2
BlockStat;28; 432; 240;16;16;ChromaQPAdj;0
BlockStat;28; 432; 240;16;16;QP;38
BlockStat;28; 432; 240;16;16;SplitSeries;100385
BlockStat;28; 432; 240;16;16;SkipFlag;0
BlockStat;28; 432; 240;16;16;PredMode;0
BlockStat;28; 432; 240;16;16;MergeFlag;0
BlockStat;28; 432; 240;16;16;InterDir;1
BlockStat;28; 432; 240;16;16;AffineFlag;1
BlockStat;28; 432; 240;16;16;AffineType;1
BlockStat;28; 432; 240;16;16;MVPIdxL0;1
BlockStat;28; 432; 240;16;16;RefIdxL0;1
BlockStat;28; 432; 240;16;16;AffineMVL0;-325; -56;-325; -56;-331; -56
BlockStat;28; 432; 240;16;16;RootCbf;1
BlockStat;28; 432; 240;16;16;Cbf_Y;1
BlockStat;28; 432; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28; 432; 240;16;16;Cbf_Cb;0
BlockStat;28; 432; 240;16;16;Cbf_Cr;0
BlockStat;28; 448; 192;16;16;Depth;3
BlockStat;28; 448; 192;16;16;QT_Depth;3
BlockStat;28; 448; 192;16;16;BT_Depth;0
BlockStat;28; 448; 192;16;16;MT_Depth;0
BlockStat;28; 448; 192;16;16;ChromaQPAdj;0
BlockStat;28; 448; 192;16;16;QP;38
BlockStat;28; 448; 192;16;16;SplitSeries;1057
BlockStat;28; 448; 192;16;16;SkipFlag;0
BlockStat;28; 448; 192;16;16;PredMode;0
BlockStat;28; 448; 192;16;16;MergeFlag;0
BlockStat;28; 448; 192;16;16;InterDir;1
BlockStat;28; 448; 192;16;16;AffineFlag;1
BlockStat;28; 448; 192;16;16;AffineType;1
BlockStat;28; 448; 192;16;16;MVPIdxL0;0
BlockStat;28; 448; 192;16;16;RefIdxL0;1
BlockStat;28; 448; 192;16;16;AffineMVL0;-310; -47;-316; -32;-313; -53
BlockStat;28; 448; 192;16;16;RootCbf;1
BlockStat;28; 448; 192;16;16;Cbf_Y;1
BlockStat;28; 448; 192;16;16;TransformSkipFlag_Y;0
BlockStat;28; 448; 192;16;16;Cbf_Cb;0
BlockStat;28; 448; 192;16;16;Cbf_Cr;0
BlockStat;28; 464; 192;16;16;Depth;3
BlockStat;28; 464; 192;16;16;QT_Depth;3
BlockStat;28; 464; 192;16;16;BT_Depth;0
BlockStat;28; 464; 192;16;16;MT_Depth;0
BlockStat;28; 464; 192;16;16;ChromaQPAdj;0
BlockStat;28; 464; 192;16;16;QP;38
BlockStat;28; 464; 192;16;16;SplitSeries;1057
BlockStat;28; 464; 192;16;16;SkipFlag;1
BlockStat;28; 464; 192;16;16;MMVDSkipFlag;0
BlockStat;28; 464; 192;16;16;PredMode;0
BlockStat;28; 464; 192;16;16;MergeIdx;1
BlockStat;28; 464; 192;16;16;MergeType;0
BlockStat;28; 464; 192;16;16;MMVDMergeFlag;0
BlockStat;28; 464; 192;16;16;AffineFlag;1
BlockStat;28; 464; 192;16;16;MVPIdxL0;0
BlockStat;28; 464; 192;16;16;RefIdxL0;1
BlockStat;28; 464; 192;16;16;AffineMVL0;-318; -31;-323; -25;-321; -32
BlockStat;28; 448; 208;16;16;Depth;3
BlockStat;28; 448; 208;16;16;QT_Depth;3
BlockStat;28; 448; 208;16;16;BT_Depth;0
BlockStat;28; 448; 208;16;16;MT_Depth;0
BlockStat;28; 448; 208;16;16;ChromaQPAdj;0
BlockStat;28; 448; 208;16;16;QP;38
BlockStat;28; 448; 208;16;16;SplitSeries;1057
BlockStat;28; 448; 208;16;16;SkipFlag;0
BlockStat;28; 448; 208;16;16;PredMode;0
BlockStat;28; 448; 208;16;16;MergeFlag;0
BlockStat;28; 448; 208;16;16;InterDir;1
BlockStat;28; 448; 208;16;16;AffineFlag;1
BlockStat;28; 448; 208;16;16;AffineType;1
BlockStat;28; 448; 208;16;16;MVPIdxL0;0
BlockStat;28; 448; 208;16;16;RefIdxL0;1
BlockStat;28; 448; 208;16;16;AffineMVL0;-314; -47;-320; -41;-320; -47
BlockStat;28; 448; 208;16;16;RootCbf;1
BlockStat;28; 448; 208;16;16;Cbf_Y;1
BlockStat;28; 448; 208;16;16;TransformSkipFlag_Y;0
BlockStat;28; 448; 208;16;16;Cbf_Cb;0
BlockStat;28; 448; 208;16;16;Cbf_Cr;0
BlockStat;28; 464; 208;16; 8;Depth;4
BlockStat;28; 464; 208;16; 8;QT_Depth;3
BlockStat;28; 464; 208;16; 8;BT_Depth;1
BlockStat;28; 464; 208;16; 8;MT_Depth;1
BlockStat;28; 464; 208;16; 8;ChromaQPAdj;0
BlockStat;28; 464; 208;16; 8;QP;38
BlockStat;28; 464; 208;16; 8;SplitSeries;66593
BlockStat;28; 464; 208;16; 8;SkipFlag;1
BlockStat;28; 464; 208;16; 8;MMVDSkipFlag;0
BlockStat;28; 464; 208;16; 8;PredMode;0
BlockStat;28; 464; 208;16; 8;MergeIdx;0
BlockStat;28; 464; 208;16; 8;MergeType;0
BlockStat;28; 464; 208;16; 8;MMVDMergeFlag;0
BlockStat;28; 464; 208;16; 8;AffineFlag;1
BlockStat;28; 464; 208;16; 8;MVPIdxL0;0
BlockStat;28; 464; 208;16; 8;RefIdxL0;1
BlockStat;28; 464; 208;16; 8;AffineMVL0;-322; -39;-328; -33;-324; -39
