BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 464; 216;16; 8;Depth;4
BlockStat;28; 464; 216;16; 8;QT_Depth;3
BlockStat;28; 464; 216;16; 8;BT_Depth;1
BlockStat;28; 464; 216;16; 8;MT_Depth;1
BlockStat;28; 464; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 464; 216;16; 8;QP;38
BlockStat;28; 464; 216;16; 8;SplitSeries;66593
BlockStat;28; 464; 216;16; 8;SkipFlag;0
BlockStat;28; 464; 216;16; 8;PredMode;0
BlockStat;28; 464; 216;16; 8;MergeFlag;0
BlockStat;28; 464; 216;16; 8;InterDir;1
BlockStat;28; 464; 216;16; 8;MVPIdxL0;0
BlockStat;28; 464; 216;16; 8;RefIdxL0;0
BlockStat;28; 464; 216;16; 8;MVDL0;   0;   0
BlockStat;28; 464; 216;16; 8;MVL0;-106;  17
BlockStat;28; 464; 216;16; 8;RootCbf;1
BlockStat;28; 464; 216;16; 8;Cbf_Y;1
BlockStat;28; 464; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 464; 216;16; 8;Cbf_Cb;0
BlockStat;28; 464; 216;16; 8;Cbf_Cr;0
BlockStat;28; 480; 192; 8; 8;Depth;5
BlockStat;28; 480; 192; 8; 8;QT_Depth;3
BlockStat;28; 480; 192; 8; 8;BT_Depth;2
BlockStat;28; 480; 192; 8; 8;MT_Depth;2
BlockStat;28; 480; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 480; 192; 8; 8;QP;38
BlockStat;28; 480; 192; 8; 8;SplitSeries;3212321
BlockStat;28; 480; 192; 8; 8;SkipFlag;1
BlockStat;28; 480; 192; 8; 8;MMVDSkipFlag;0
BlockStat;28; 480; 192; 8; 8;PredMode;0
BlockStat;28; 480; 192; 8; 8;MergeIdx;38
BlockStat;28; 480; 192; 8; 8;MergeType;0
BlockStat;28; 480; 192; 8; 8;MMVDMergeFlag;1
BlockStat;28; 480; 192; 8; 8;MMVDMergeIdx;38
BlockStat;28; 480; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 480; 192; 8; 8;RefIdxL0;1
BlockStat;28; 480; 192; 8; 8;MVDL0;   0;   0
BlockStat;28; 480; 192; 8; 8;MVL0;-322; -23
BlockStat;28; 488; 192; 8; 8;Depth;5
BlockStat;28; 488; 192; 8; 8;QT_Depth;3
BlockStat;28; 488; 192; 8; 8;BT_Depth;2
BlockStat;28; 488; 192; 8; 8;MT_Depth;2
BlockStat;28; 488; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 488; 192; 8; 8;QP;38
BlockStat;28; 488; 192; 8; 8;SplitSeries;3212321
BlockStat;28; 488; 192; 8; 8;SkipFlag;1
BlockStat;28; 488; 192; 8; 8;MMVDSkipFlag;0
BlockStat;28; 488; 192; 8; 8;PredMode;0
BlockStat;28; 488; 192; 8; 8;MergeIdx;37
BlockStat;28; 488; 192; 8; 8;MergeType;0
BlockStat;28; 488; 192; 8; 8;MMVDMergeFlag;1
BlockStat;28; 488; 192; 8; 8;MMVDMergeIdx;37
BlockStat;28; 488; 192; 8; 8;MVPIdxL0;255
BlockStat;28; 488; 192; 8; 8;RefIdxL0;0
BlockStat;28; 488; 192; 8; 8;MVDL0;   0;   0
BlockStat;28; 488; 192; 8; 8;MVL0; -99;  10
BlockStat;28; 480; 200;16; 8;Depth;4
BlockStat;28; 480; 200;16; 8;QT_Depth;3
BlockStat;28; 480; 200;16; 8;BT_Depth;1
BlockStat;28; 480; 200;16; 8;MT_Depth;1
BlockStat;28; 480; 200;16; 8;ChromaQPAdj;0
BlockStat;28; 480; 200;16; 8;QP;38
BlockStat;28; 480; 200;16; 8;SplitSeries;66593
BlockStat;28; 480; 200;16; 8;SkipFlag;0
BlockStat;28; 480; 200;16; 8;PredMode;0
BlockStat;28; 480; 200;16; 8;MergeFlag;0
BlockStat;28; 480; 200;16; 8;InterDir;1
BlockStat;28; 480; 200;16; 8;MVPIdxL0;0
BlockStat;28; 480; 200;16; 8;RefIdxL0;0
BlockStat;28; 480; 200;16; 8;MVDL0;   0;  -1
BlockStat;28; 480; 200;16; 8;MVL0; -99;   9
BlockStat;28; 480; 200;16; 8;IMVMode;0
BlockStat;28; 480; 200;16; 8;RootCbf;1
BlockStat;28; 480; 200;12; 8;Cbf_Y;0
BlockStat;28; 480; 200;12; 8;TransformSkipFlag_Y;0
BlockStat;28; 480; 200;12; 8;Cbf_Cb;0
BlockStat;28; 480; 200;12; 8;Cbf_Cr;0
BlockStat;28; 492; 200; 4; 8;Cbf_Y;2
BlockStat;28; 492; 200; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 492; 200; 4; 8;Cbf_Cb;0
BlockStat;28; 492; 200; 4; 8;Cbf_Cr;0
BlockStat;28; 496; 192; 8;16;Depth;4
BlockStat;28; 496; 192; 8;16;QT_Depth;3
BlockStat;28; 496; 192; 8;16;BT_Depth;1
BlockStat;28; 496; 192; 8;16;MT_Depth;1
BlockStat;28; 496; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 496; 192; 8;16;QP;38
BlockStat;28; 496; 192; 8;16;SplitSeries;99361
BlockStat;28; 496; 192; 8;16;SkipFlag;0
BlockStat;28; 496; 192; 8;16;PredMode;0
BlockStat;28; 496; 192; 8;16;MergeFlag;1
BlockStat;28; 496; 192; 8;16;MergeIdx;0
BlockStat;28; 496; 192; 8;16;MergeType;0
BlockStat;28; 496; 192; 8;16;MMVDMergeFlag;0
BlockStat;28; 496; 192; 8;16;AffineFlag;0
BlockStat;28; 496; 192; 8;16;MHIntraFlag;1
BlockStat;28; 496; 192; 8;16;Luma_IntraMode;0
BlockStat;28; 496; 192; 8;16;Chroma_IntraMode;70
BlockStat;28; 496; 192; 8;16;MVPIdxL0;255
BlockStat;28; 496; 192; 8;16;RefIdxL0;0
BlockStat;28; 496; 192; 8;16;MVDL0;   0;   0
BlockStat;28; 496; 192; 8;16;MVL0; -99;   9
BlockStat;28; 496; 192; 8;16;Cbf_Y;1
BlockStat;28; 496; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 496; 192; 8;16;Cbf_Cb;0
BlockStat;28; 496; 192; 8;16;Cbf_Cr;0
BlockStat;28; 504; 192; 4;16;Depth;5
BlockStat;28; 504; 192; 4;16;QT_Depth;3
BlockStat;28; 504; 192; 4;16;BT_Depth;2
BlockStat;28; 504; 192; 4;16;MT_Depth;2
BlockStat;28; 504; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 504; 192; 4;16;QP;38
BlockStat;28; 504; 192; 4;16;SplitSeries;3245089
BlockStat;28; 504; 192; 4;16;SkipFlag;0
BlockStat;28; 504; 192; 4;16;PredMode;0
BlockStat;28; 504; 192; 4;16;MergeFlag;0
BlockStat;28; 504; 192; 4;16;InterDir;1
BlockStat;28; 504; 192; 4;16;MVPIdxL0;0
BlockStat;28; 504; 192; 4;16;RefIdxL0;1
BlockStat;28; 504; 192; 4;16;MVDL0; 668; -92
BlockStat;28; 504; 192; 4;16;MVL0; 344;-136
BlockStat;28; 504; 192; 4;16;IMVMode;1
BlockStat;28; 504; 192; 4;16;RootCbf;1
BlockStat;28; 504; 192; 4;16;Cbf_Y;1
BlockStat;28; 504; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 504; 192; 4;16;Cbf_Cb;0
BlockStat;28; 504; 192; 4;16;Cbf_Cr;0
BlockStat;28; 508; 192; 4; 8;Depth;6
BlockStat;28; 508; 192; 4; 8;QT_Depth;3
BlockStat;28; 508; 192; 4; 8;BT_Depth;3
BlockStat;28; 508; 192; 4; 8;MT_Depth;3
BlockStat;28; 508; 192; 4; 8;ChromaQPAdj;0
BlockStat;28; 508; 192; 4; 8;QP;38
BlockStat;28; 508; 192; 4; 8;SplitSeries;70353953
BlockStat;28; 508; 192; 4; 8;SkipFlag;0
BlockStat;28; 508; 192; 4; 8;PredMode;0
BlockStat;28; 508; 192; 4; 8;MergeFlag;1
BlockStat;28; 508; 192; 4; 8;MergeIdx;11
BlockStat;28; 508; 192; 4; 8;MergeType;0
BlockStat;28; 508; 192; 4; 8;MMVDMergeFlag;1
BlockStat;28; 508; 192; 4; 8;MMVDMergeIdx;11
BlockStat;28; 508; 192; 4; 8;MVPIdxL0;255
BlockStat;28; 508; 192; 4; 8;RefIdxL0;1
BlockStat;28; 508; 192; 4; 8;MVDL0;   0;   0
BlockStat;28; 508; 192; 4; 8;MVL0; 344;-140
BlockStat;28; 508; 192; 4; 8;Cbf_Y;1
BlockStat;28; 508; 192; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 508; 192; 4; 8;Cbf_Cb;0
BlockStat;28; 508; 192; 4; 8;Cbf_Cr;0
BlockStat;28; 508; 200; 4; 8;Depth;6
BlockStat;28; 508; 200; 4; 8;QT_Depth;3
BlockStat;28; 508; 200; 4; 8;BT_Depth;3
BlockStat;28; 508; 200; 4; 8;MT_Depth;3
BlockStat;28; 508; 200; 4; 8;ChromaQPAdj;0
BlockStat;28; 508; 200; 4; 8;QP;38
BlockStat;28; 508; 200; 4; 8;SplitSeries;70353953
BlockStat;28; 508; 200; 4; 8;SkipFlag;1
BlockStat;28; 508; 200; 4; 8;MMVDSkipFlag;0
BlockStat;28; 508; 200; 4; 8;PredMode;0
BlockStat;28; 508; 200; 4; 8;MergeIdx;39
BlockStat;28; 508; 200; 4; 8;MergeType;0
BlockStat;28; 508; 200; 4; 8;MMVDMergeFlag;1
BlockStat;28; 508; 200; 4; 8;MMVDMergeIdx;39
BlockStat;28; 508; 200; 4; 8;MVPIdxL0;255
BlockStat;28; 508; 200; 4; 8;RefIdxL0;1
BlockStat;28; 508; 200; 4; 8;MVDL0;   0;   0
BlockStat;28; 508; 200; 4; 8;MVL0; 344;-142
BlockStat;28; 480; 208;16; 4;Depth;5
BlockStat;28; 480; 208;16; 4;QT_Depth;3
BlockStat;28; 480; 208;16; 4;BT_Depth;2
BlockStat;28; 480; 208;16; 4;MT_Depth;2
BlockStat;28; 480; 208;16; 4;ChromaQPAdj;0
BlockStat;28; 480; 208;16; 4;QP;38
BlockStat;28; 480; 208;16; 4;SplitSeries;2163745
BlockStat;28; 480; 208;16; 4;SkipFlag;0
BlockStat;28; 480; 208;16; 4;PredMode;0
BlockStat;28; 480; 208;16; 4;MergeFlag;1
BlockStat;28; 480; 208;16; 4;MergeIdx;3
BlockStat;28; 480; 208;16; 4;MergeType;0
BlockStat;28; 480; 208;16; 4;MMVDMergeFlag;0
BlockStat;28; 480; 208;16; 4;MHIntraFlag;0
BlockStat;28; 480; 208;16; 4;MVPIdxL0;255
BlockStat;28; 480; 208;16; 4;RefIdxL0;1
BlockStat: POC 28 @( 480, 208) [16x 4] TrianglePartitioning={   0,   4,  16,   0}
BlockStat;28; 480; 208;16; 4;Cbf_Y;1
BlockStat;28; 480; 208;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 480; 208;16; 4;Cbf_Cb;0
BlockStat;28; 480; 208;16; 4;Cbf_Cr;0
BlockStat;28; 480; 212;16; 4;Depth;5
BlockStat;28; 480; 212;16; 4;QT_Depth;3
BlockStat;28; 480; 212;16; 4;BT_Depth;2
BlockStat;28; 480; 212;16; 4;MT_Depth;2
BlockStat;28; 480; 212;16; 4;ChromaQPAdj;0
BlockStat;28; 480; 212;16; 4;QP;38
BlockStat;28; 480; 212;16; 4;SplitSeries;2163745
BlockStat;28; 480; 212;16; 4;SkipFlag;0
BlockStat;28; 480; 212;16; 4;PredMode;0
BlockStat;28; 480; 212;16; 4;MergeFlag;1
BlockStat;28; 480; 212;16; 4;MergeIdx;43
BlockStat;28; 480; 212;16; 4;MergeType;0
BlockStat;28; 480; 212;16; 4;MMVDMergeFlag;1
BlockStat;28; 480; 212;16; 4;MMVDMergeIdx;43
BlockStat;28; 480; 212;16; 4;MVPIdxL0;255
BlockStat;28; 480; 212;16; 4;RefIdxL0;1
BlockStat;28; 480; 212;16; 4;MVDL0;   0;   0
BlockStat;28; 480; 212;16; 4;MVL0;-327; -30
BlockStat;28; 480; 212;16; 4;Cbf_Y;1
BlockStat;28; 480; 212;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 480; 212;16; 4;Cbf_Cb;0
BlockStat;28; 480; 212;16; 4;Cbf_Cr;0
BlockStat;28; 480; 216;16; 8;Depth;4
BlockStat;28; 480; 216;16; 8;QT_Depth;3
BlockStat;28; 480; 216;16; 8;BT_Depth;1
BlockStat;28; 480; 216;16; 8;MT_Depth;1
BlockStat;28; 480; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 480; 216;16; 8;QP;38
BlockStat;28; 480; 216;16; 8;SplitSeries;66593
BlockStat;28; 480; 216;16; 8;SkipFlag;0
BlockStat;28; 480; 216;16; 8;PredMode;0
BlockStat;28; 480; 216;16; 8;MergeFlag;1
BlockStat;28; 480; 216;16; 8;MergeIdx;1
BlockStat;28; 480; 216;16; 8;MergeType;0
BlockStat;28; 480; 216;16; 8;MMVDMergeFlag;0
BlockStat;28; 480; 216;16; 8;AffineFlag;1
BlockStat;28; 480; 216;16; 8;MVPIdxL0;0
BlockStat;28; 480; 216;16; 8;RefIdxL0;1
BlockStat;28; 480; 216;16; 8;AffineMVL0;-330; -32;-327; -30;-331; -31
BlockStat;28; 480; 216;16; 8;Cbf_Y;1
BlockStat;28; 480; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 480; 216;16; 8;Cbf_Cb;0
BlockStat;28; 480; 216;16; 8;Cbf_Cr;0
BlockStat;28; 496; 208;16;16;Depth;3
BlockStat;28; 496; 208;16;16;QT_Depth;3
BlockStat;28; 496; 208;16;16;BT_Depth;0
BlockStat;28; 496; 208;16;16;MT_Depth;0
BlockStat;28; 496; 208;16;16;ChromaQPAdj;0
BlockStat;28; 496; 208;16;16;QP;38
BlockStat;28; 496; 208;16;16;SplitSeries;1057
BlockStat;28; 496; 208;16;16;SkipFlag;0
BlockStat;28; 496; 208;16;16;PredMode;1
BlockStat;28; 496; 208;16;16;Luma_IntraMode;61
BlockStat;28; 496; 208;16;16;Chroma_IntraMode;61
BlockStat;28; 496; 208;16;16;MultiRefIdx;0
BlockStat;28; 496; 208;16;16;Cbf_Y;1
BlockStat;28; 496; 208;16;16;TransformSkipFlag_Y;0
BlockStat;28; 496; 208;16;16;Cbf_Cb;0
BlockStat;28; 496; 208;16;16;Cbf_Cr;0
BlockStat;28; 448; 224;16; 8;Depth;5
BlockStat;28; 448; 224;16; 8;QT_Depth;2
BlockStat;28; 448; 224;16; 8;BT_Depth;3
BlockStat;28; 448; 224;16; 8;MT_Depth;3
BlockStat;28; 448; 224;16; 8;ChromaQPAdj;0
BlockStat;28; 448; 224;16; 8;QP;38
BlockStat;28; 448; 224;16; 8;SplitSeries;2197537
BlockStat;28; 448; 224;16; 8;SkipFlag;1
BlockStat;28; 448; 224;16; 8;MMVDSkipFlag;0
BlockStat;28; 448; 224;16; 8;PredMode;0
BlockStat;28; 448; 224;16; 8;MergeIdx;0
BlockStat;28; 448; 224;16; 8;MergeType;0
BlockStat;28; 448; 224;16; 8;MMVDMergeFlag;0
BlockStat;28; 448; 224;16; 8;AffineFlag;1
BlockStat;28; 448; 224;16; 8;MVPIdxL0;0
BlockStat;28; 448; 224;16; 8;RefIdxL0;1
BlockStat;28; 448; 224;16; 8;AffineMVL0;-322; -47;-328; -41;-324; -47
BlockStat;28; 448; 232;16; 8;Depth;5
BlockStat;28; 448; 232;16; 8;QT_Depth;2
BlockStat;28; 448; 232;16; 8;BT_Depth;3
BlockStat;28; 448; 232;16; 8;MT_Depth;3
BlockStat;28; 448; 232;16; 8;ChromaQPAdj;0
BlockStat;28; 448; 232;16; 8;QP;38
BlockStat;28; 448; 232;16; 8;SplitSeries;2197537
BlockStat;28; 448; 232;16; 8;SkipFlag;0
BlockStat;28; 448; 232;16; 8;PredMode;0
BlockStat;28; 448; 232;16; 8;MergeFlag;0
BlockStat;28; 448; 232;16; 8;InterDir;1
BlockStat;28; 448; 232;16; 8;MVPIdxL0;0
BlockStat;28; 448; 232;16; 8;RefIdxL0;0
BlockStat;28; 448; 232;16; 8;MVDL0; -12;  -4
BlockStat;28; 448; 232;16; 8;MVL0;-112;   4
BlockStat;28; 448; 232;16; 8;IMVMode;1
BlockStat;28; 448; 232;16; 8;RootCbf;0
BlockStat;28; 464; 224;16;16;Depth;4
BlockStat;28; 464; 224;16;16;QT_Depth;2
BlockStat;28; 464; 224;16;16;BT_Depth;2
BlockStat;28; 464; 224;16;16;MT_Depth;2
BlockStat;28; 464; 224;16;16;ChromaQPAdj;0
BlockStat;28; 464; 224;16;16;QP;38
BlockStat;28; 464; 224;16;16;SplitSeries;100385
BlockStat;28; 464; 224;16;16;SkipFlag;0
BlockStat;28; 464; 224;16;16;PredMode;0
BlockStat;28; 464; 224;16;16;MergeFlag;0
BlockStat;28; 464; 224;16;16;InterDir;1
BlockStat;28; 464; 224;16;16;AffineFlag;1
BlockStat;28; 464; 224;16;16;AffineType;0
BlockStat;28; 464; 224;16;16;MVPIdxL0;0
BlockStat;28; 464; 224;16;16;RefIdxL0;1
BlockStat;28; 464; 224;16;16;AffineMVL0;-333; -34;-332; -27;-340; -33
BlockStat;28; 464; 224;16;16;RootCbf;1
BlockStat;28; 464; 224;16;16;Cbf_Y;1
BlockStat;28; 464; 224;16;16;TransformSkipFlag_Y;0
BlockStat;28; 464; 224;16;16;Cbf_Cb;0
BlockStat;28; 464; 224;16;16;Cbf_Cr;0
BlockStat;28; 448; 240; 8;16;Depth;5
BlockStat;28; 448; 240; 8;16;QT_Depth;2
BlockStat;28; 448; 240; 8;16;BT_Depth;3
BlockStat;28; 448; 240; 8;16;MT_Depth;3
BlockStat;28; 448; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 448; 240; 8;16;QP;38
BlockStat;28; 448; 240; 8;16;SplitSeries;3246113
BlockStat;28; 448; 240; 8;16;SkipFlag;1
BlockStat;28; 448; 240; 8;16;MMVDSkipFlag;0
BlockStat;28; 448; 240; 8;16;PredMode;0
BlockStat;28; 448; 240; 8;16;MergeIdx;43
BlockStat;28; 448; 240; 8;16;MergeType;0
BlockStat;28; 448; 240; 8;16;MMVDMergeFlag;1
BlockStat;28; 448; 240; 8;16;MMVDMergeIdx;43
BlockStat;28; 448; 240; 8;16;MVPIdxL0;255
BlockStat;28; 448; 240; 8;16;RefIdxL0;0
BlockStat;28; 448; 240; 8;16;MVDL0;   0;   0
BlockStat;28; 448; 240; 8;16;MVL0;-112;   0
BlockStat;28; 456; 240; 8;16;Depth;5
BlockStat;28; 456; 240; 8;16;QT_Depth;2
BlockStat;28; 456; 240; 8;16;BT_Depth;3
BlockStat;28; 456; 240; 8;16;MT_Depth;3
BlockStat;28; 456; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 456; 240; 8;16;QP;38
BlockStat;28; 456; 240; 8;16;SplitSeries;3246113
BlockStat;28; 456; 240; 8;16;SkipFlag;0
BlockStat;28; 456; 240; 8;16;PredMode;0
BlockStat;28; 456; 240; 8;16;MergeFlag;0
BlockStat;28; 456; 240; 8;16;InterDir;1
BlockStat;28; 456; 240; 8;16;MVPIdxL0;1
BlockStat;28; 456; 240; 8;16;RefIdxL0;0
BlockStat;28; 456; 240; 8;16;MVDL0;   2;   6
BlockStat;28; 456; 240; 8;16;MVL0;-110;  10
BlockStat;28; 456; 240; 8;16;IMVMode;3
BlockStat;28; 456; 240; 8;16;RootCbf;1
BlockStat;28; 456; 240; 8;16;Cbf_Y;1
BlockStat;28; 456; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 456; 240; 8;16;Cbf_Cb;0
BlockStat;28; 456; 240; 8;16;Cbf_Cr;0
BlockStat;28; 464; 240;16;16;Depth;4
BlockStat;28; 464; 240;16;16;QT_Depth;2
BlockStat;28; 464; 240;16;16;BT_Depth;2
BlockStat;28; 464; 240;16;16;MT_Depth;2
BlockStat;28; 464; 240;16;16;ChromaQPAdj;0
BlockStat;28; 464; 240;16;16;QP;38
BlockStat;28; 464; 240;16;16;SplitSeries;100385
BlockStat;28; 464; 240;16;16;SkipFlag;0
BlockStat;28; 464; 240;16;16;PredMode;0
BlockStat;28; 464; 240;16;16;MergeFlag;0
BlockStat;28; 464; 240;16;16;InterDir;3
BlockStat;28; 464; 240;16;16;AffineFlag;1
BlockStat;28; 464; 240;16;16;AffineType;1
BlockStat;28; 464; 240;16;16;MVPIdxL0;0
BlockStat;28; 464; 240;16;16;RefIdxL0;1
BlockStat;28; 464; 240;16;16;MVPIdxL1;0
BlockStat;28; 464; 240;16;16;RefIdxL1;1
BlockStat;28; 464; 240;16;16;AffineMVL0;-342; -27;-345; -21;-348; -24
BlockStat;28; 464; 240;16;16;AffineMVL1;-341; -31;-341; -25;-347; -31
BlockStat;28; 464; 240;16;16;RootCbf;1
BlockStat;28; 464; 240;16;16;Cbf_Y;1
BlockStat;28; 464; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28; 464; 240;16;16;Cbf_Cb;0
BlockStat;28; 464; 240;16;16;Cbf_Cr;0
BlockStat;28; 480; 224; 8;16;Depth;4
BlockStat;28; 480; 224; 8;16;QT_Depth;3
BlockStat;28; 480; 224; 8;16;BT_Depth;1
BlockStat;28; 480; 224; 8;16;MT_Depth;1
BlockStat;28; 480; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 480; 224; 8;16;QP;38
BlockStat;28; 480; 224; 8;16;SplitSeries;99361
BlockStat;28; 480; 224; 8;16;SkipFlag;0
BlockStat;28; 480; 224; 8;16;PredMode;0
BlockStat;28; 480; 224; 8;16;MergeFlag;0
BlockStat;28; 480; 224; 8;16;InterDir;1
BlockStat;28; 480; 224; 8;16;MVPIdxL0;1
BlockStat;28; 480; 224; 8;16;RefIdxL0;1
BlockStat;28; 480; 224; 8;16;MVDL0;  -6;   6
BlockStat;28; 480; 224; 8;16;MVL0;-335; -23
BlockStat;28; 480; 224; 8;16;IMVMode;0
BlockStat;28; 480; 224; 8;16;RootCbf;0
BlockStat;28; 488; 224; 4; 8;Depth;6
BlockStat;28; 488; 224; 4; 8;QT_Depth;3
BlockStat;28; 488; 224; 4; 8;BT_Depth;3
BlockStat;28; 488; 224; 4; 8;MT_Depth;3
BlockStat;28; 488; 224; 4; 8;ChromaQPAdj;0
BlockStat;28; 488; 224; 4; 8;QP;38
BlockStat;28; 488; 224; 4; 8;SplitSeries;70353953
BlockStat;28; 488; 224; 4; 8;SkipFlag;1
BlockStat;28; 488; 224; 4; 8;MMVDSkipFlag;0
BlockStat;28; 488; 224; 4; 8;PredMode;0
BlockStat;28; 488; 224; 4; 8;MergeIdx;37
BlockStat;28; 488; 224; 4; 8;MergeType;0
BlockStat;28; 488; 224; 4; 8;MMVDMergeFlag;1
BlockStat;28; 488; 224; 4; 8;MMVDMergeIdx;37
BlockStat;28; 488; 224; 4; 8;MVPIdxL0;255
BlockStat;28; 488; 224; 4; 8;RefIdxL0;1
BlockStat;28; 488; 224; 4; 8;MVDL0;   0;   0
BlockStat;28; 488; 224; 4; 8;MVL0;-331; -30
BlockStat;28; 488; 232; 4; 8;Depth;6
BlockStat;28; 488; 232; 4; 8;QT_Depth;3
BlockStat;28; 488; 232; 4; 8;BT_Depth;3
BlockStat;28; 488; 232; 4; 8;MT_Depth;3
BlockStat;28; 488; 232; 4; 8;ChromaQPAdj;0
BlockStat;28; 488; 232; 4; 8;QP;38
BlockStat;28; 488; 232; 4; 8;SplitSeries;70353953
BlockStat;28; 488; 232; 4; 8;SkipFlag;0
BlockStat;28; 488; 232; 4; 8;PredMode;0
BlockStat;28; 488; 232; 4; 8;MergeFlag;0
BlockStat;28; 488; 232; 4; 8;InterDir;1
BlockStat;28; 488; 232; 4; 8;MVPIdxL0;0
BlockStat;28; 488; 232; 4; 8;RefIdxL0;1
BlockStat;28; 488; 232; 4; 8;MVDL0;  -4;  -2
BlockStat;28; 488; 232; 4; 8;MVL0;-338; -24
BlockStat;28; 488; 232; 4; 8;IMVMode;3
BlockStat;28; 488; 232; 4; 8;RootCbf;0
BlockStat;28; 492; 224; 4;16;Depth;5
BlockStat;28; 492; 224; 4;16;QT_Depth;3
BlockStat;28; 492; 224; 4;16;BT_Depth;2
BlockStat;28; 492; 224; 4;16;MT_Depth;2
BlockStat;28; 492; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 492; 224; 4;16;QP;38
BlockStat;28; 492; 224; 4;16;SplitSeries;3245089
BlockStat;28; 492; 224; 4;16;SkipFlag;0
BlockStat;28; 492; 224; 4;16;PredMode;0
BlockStat;28; 492; 224; 4;16;MergeFlag;1
BlockStat;28; 492; 224; 4;16;MergeIdx;0
BlockStat;28; 492; 224; 4;16;MergeType;0
BlockStat;28; 492; 224; 4;16;MMVDMergeFlag;0
BlockStat;28; 492; 224; 4;16;MHIntraFlag;1
BlockStat;28; 492; 224; 4;16;Luma_IntraMode;0
BlockStat;28; 492; 224; 4;16;Chroma_IntraMode;70
BlockStat;28; 492; 224; 4;16;MVPIdxL0;255
BlockStat;28; 492; 224; 4;16;RefIdxL0;1
BlockStat;28; 492; 224; 4;16;MVDL0;   0;   0
BlockStat;28; 492; 224; 4;16;MVL0;-338; -24
BlockStat;28; 492; 224; 4;16;Cbf_Y;1
BlockStat;28; 492; 224; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 492; 224; 4;16;Cbf_Cb;0
BlockStat;28; 492; 224; 4;16;Cbf_Cr;0
BlockStat;28; 496; 224;16;16;Depth;3
BlockStat;28; 496; 224;16;16;QT_Depth;3
BlockStat;28; 496; 224;16;16;BT_Depth;0
BlockStat;28; 496; 224;16;16;MT_Depth;0
BlockStat;28; 496; 224;16;16;ChromaQPAdj;0
BlockStat;28; 496; 224;16;16;QP;38
BlockStat;28; 496; 224;16;16;SplitSeries;1057
BlockStat;28; 496; 224;16;16;SkipFlag;0
BlockStat;28; 496; 224;16;16;PredMode;0
BlockStat;28; 496; 224;16;16;MergeFlag;0
BlockStat;28; 496; 224;16;16;InterDir;1
BlockStat;28; 496; 224;16;16;AffineFlag;0
BlockStat;28; 496; 224;16;16;MVPIdxL0;0
BlockStat;28; 496; 224;16;16;RefIdxL0;1
BlockStat;28; 496; 224;16;16;MVDL0; 676;-116
BlockStat;28; 496; 224;16;16;MVL0; 340;-140
BlockStat;28; 496; 224;16;16;IMVMode;1
BlockStat;28; 496; 224;16;16;RootCbf;0
