BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 480; 240; 8;16;Depth;4
BlockStat;28; 480; 240; 8;16;QT_Depth;3
BlockStat;28; 480; 240; 8;16;BT_Depth;1
BlockStat;28; 480; 240; 8;16;MT_Depth;1
BlockStat;28; 480; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 480; 240; 8;16;QP;38
BlockStat;28; 480; 240; 8;16;SplitSeries;99361
BlockStat;28; 480; 240; 8;16;SkipFlag;0
BlockStat;28; 480; 240; 8;16;PredMode;0
BlockStat;28; 480; 240; 8;16;MergeFlag;1
BlockStat;28; 480; 240; 8;16;MergeIdx;4
BlockStat;28; 480; 240; 8;16;MergeType;0
BlockStat;28; 480; 240; 8;16;MMVDMergeFlag;0
BlockStat;28; 480; 240; 8;16;AffineFlag;1
BlockStat;28; 480; 240; 8;16;MVPIdxL0;0
BlockStat;28; 480; 240; 8;16;RefIdxL0;1
BlockStat;28; 480; 240; 8;16;AffineMVL0;-339; -24;-337; -21;-348; -17
BlockStat;28; 480; 240; 8;16;Cbf_Y;1
BlockStat;28; 480; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 480; 240; 8;16;Cbf_Cb;0
BlockStat;28; 480; 240; 8;16;Cbf_Cr;0
BlockStat;28; 488; 240; 4; 4;Depth;6
BlockStat;28; 488; 240; 4; 4;QT_Depth;3
BlockStat;28; 488; 240; 4; 4;BT_Depth;4
BlockStat;28; 488; 240; 4; 4;MT_Depth;3
BlockStat;28; 488; 240; 4; 4;ChromaQPAdj;0
BlockStat;28; 488; 240; 4; 4;QP;38
BlockStat;28; 488; 240; 4; 4;SplitSeries;137462817
BlockStat;28; 488; 240; 4; 4;SkipFlag;0
BlockStat;28; 488; 240; 4; 4;PredMode;1
BlockStat;28; 488; 240; 4; 4;Luma_IntraMode;0
BlockStat;28; 488; 240; 4; 4;MultiRefIdx;0
BlockStat;28; 488; 240; 4; 4;Cbf_Y;1
BlockStat;28; 488; 240; 4; 4;TransformSkipFlag_Y;2
BlockStat;28; 488; 244; 4; 8;Depth;6
BlockStat;28; 488; 244; 4; 8;QT_Depth;3
BlockStat;28; 488; 244; 4; 8;BT_Depth;3
BlockStat;28; 488; 244; 4; 8;MT_Depth;3
BlockStat;28; 488; 244; 4; 8;ChromaQPAdj;0
BlockStat;28; 488; 244; 4; 8;QP;38
BlockStat;28; 488; 244; 4; 8;SplitSeries;137462817
BlockStat;28; 488; 244; 4; 8;SkipFlag;0
BlockStat;28; 488; 244; 4; 8;PredMode;1
BlockStat;28; 488; 244; 4; 8;Luma_IntraMode;0
BlockStat;28; 488; 244; 4; 8;MultiRefIdx;0
BlockStat;28; 488; 244; 4; 8;Cbf_Y;1
BlockStat;28; 488; 244; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 488; 252; 4; 4;Depth;6
BlockStat;28; 488; 252; 4; 4;QT_Depth;3
BlockStat;28; 488; 252; 4; 4;BT_Depth;4
BlockStat;28; 488; 252; 4; 4;MT_Depth;3
BlockStat;28; 488; 252; 4; 4;ChromaQPAdj;0
BlockStat;28; 488; 252; 4; 4;QP;38
BlockStat;28; 488; 252; 4; 4;SplitSeries;137462817
BlockStat;28; 488; 252; 4; 4;SkipFlag;0
BlockStat;28; 488; 252; 4; 4;PredMode;1
BlockStat;28; 488; 252; 4; 4;Luma_IntraMode;1
BlockStat;28; 488; 252; 4; 4;MultiRefIdx;1
BlockStat;28; 488; 252; 4; 4;Cbf_Y;0
BlockStat;28; 488; 252; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3245089
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 488; 240; 4;16;Chroma_IntraMode;0
BlockStat;28; 488; 240; 4;16;Cbf_Cb;0
BlockStat;28; 488; 240; 4;16;Cbf_Cr;0
BlockStat;28; 492; 240; 4;16;Depth;5
BlockStat;28; 492; 240; 4;16;QT_Depth;3
BlockStat;28; 492; 240; 4;16;BT_Depth;2
BlockStat;28; 492; 240; 4;16;MT_Depth;2
BlockStat;28; 492; 240; 4;16;ChromaQPAdj;0
BlockStat;28; 492; 240; 4;16;QP;38
BlockStat;28; 492; 240; 4;16;SplitSeries;3245089
BlockStat;28; 492; 240; 4;16;SkipFlag;0
BlockStat;28; 492; 240; 4;16;PredMode;1
BlockStat;28; 492; 240; 4;16;Luma_IntraMode;50
BlockStat;28; 492; 240; 4;16;Chroma_IntraMode;50
BlockStat;28; 492; 240; 4;16;MultiRefIdx;0
BlockStat;28; 492; 240; 4;16;Cbf_Y;1
BlockStat;28; 492; 240; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 492; 240; 4;16;Cbf_Cb;0
BlockStat;28; 492; 240; 4;16;Cbf_Cr;0
BlockStat;28; 496; 240;16;16;Depth;3
BlockStat;28; 496; 240;16;16;QT_Depth;3
BlockStat;28; 496; 240;16;16;BT_Depth;0
BlockStat;28; 496; 240;16;16;MT_Depth;0
BlockStat;28; 496; 240;16;16;ChromaQPAdj;0
BlockStat;28; 496; 240;16;16;QP;38
BlockStat;28; 496; 240;16;16;SplitSeries;1057
BlockStat;28; 496; 240;16;16;SkipFlag;0
BlockStat;28; 496; 240;16;16;PredMode;1
BlockStat;28; 496; 240;16;16;Luma_IntraMode;50
BlockStat;28; 496; 240;16;16;Chroma_IntraMode;67
BlockStat;28; 496; 240;16;16;MultiRefIdx;0
BlockStat;28; 496; 240;16;16;Cbf_Y;0
BlockStat;28; 496; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28; 496; 240;16;16;Cbf_Cb;0
BlockStat;28; 496; 240;16;16;Cbf_Cr;0
BlockStat;28; 512; 128;16;16;Depth;4
BlockStat;28; 512; 128;16;16;QT_Depth;2
BlockStat;28; 512; 128;16;16;BT_Depth;2
BlockStat;28; 512; 128;16;16;MT_Depth;2
BlockStat;28; 512; 128;16;16;ChromaQPAdj;0
BlockStat;28; 512; 128;16;16;QP;38
BlockStat;28; 512; 128;16;16;SplitSeries;100385
BlockStat;28; 512; 128;16;16;SkipFlag;0
BlockStat;28; 512; 128;16;16;PredMode;0
BlockStat;28; 512; 128;16;16;MergeFlag;0
BlockStat;28; 512; 128;16;16;InterDir;3
BlockStat;28; 512; 128;16;16;AffineFlag;0
BlockStat;28; 512; 128;16;16;MVPIdxL0;0
BlockStat;28; 512; 128;16;16;RefIdxL0;1
BlockStat;28; 512; 128;16;16;MVPIdxL1;1
BlockStat;28; 512; 128;16;16;RefIdxL1;0
BlockStat;28; 512; 128;16;16;MVDL0;  44;   8
BlockStat;28; 512; 128;16;16;MVL0;-292; -16
BlockStat;28; 512; 128;16;16;MVDL1;   0;   0
BlockStat;28; 512; 128;16;16;MVL1;-108;  12
BlockStat;28; 512; 128;16;16;IMVMode;1
BlockStat;28; 512; 128;16;16;RootCbf;0
BlockStat;28; 528; 128; 4;16;Depth;5
BlockStat;28; 528; 128; 4;16;QT_Depth;2
BlockStat;28; 528; 128; 4;16;BT_Depth;4
BlockStat;28; 528; 128; 4;16;MT_Depth;3
BlockStat;28; 528; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 528; 128; 4;16;QP;38
BlockStat;28; 528; 128; 4;16;SplitSeries;5343265
BlockStat;28; 528; 128; 4;16;SkipFlag;0
BlockStat;28; 528; 128; 4;16;PredMode;0
BlockStat;28; 528; 128; 4;16;MergeFlag;1
BlockStat;28; 528; 128; 4;16;MergeIdx;5
BlockStat;28; 528; 128; 4;16;MergeType;0
BlockStat;28; 528; 128; 4;16;MMVDMergeFlag;1
BlockStat;28; 528; 128; 4;16;MMVDMergeIdx;5
BlockStat;28; 528; 128; 4;16;MVPIdxL0;255
BlockStat;28; 528; 128; 4;16;RefIdxL0;1
BlockStat;28; 528; 128; 4;16;MVPIdxL1;255
BlockStat;28; 528; 128; 4;16;RefIdxL1;0
BlockStat;28; 528; 128; 4;16;MVDL0;   0;   0
BlockStat;28; 528; 128; 4;16;MVL0;-294; -16
BlockStat;28; 528; 128; 4;16;MVDL1;   0;   0
BlockStat;28; 528; 128; 4;16;MVL1;-109;  12
BlockStat;28; 528; 128; 4;16;Cbf_Y;1
BlockStat;28; 528; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 528; 128; 4;16;Cbf_Cb;0
BlockStat;28; 528; 128; 4;16;Cbf_Cr;0
BlockStat;28; 532; 128; 8;16;Depth;5
BlockStat;28; 532; 128; 8;16;QT_Depth;2
BlockStat;28; 532; 128; 8;16;BT_Depth;3
BlockStat;28; 532; 128; 8;16;MT_Depth;3
BlockStat;28; 532; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 532; 128; 8;16;QP;38
BlockStat;28; 532; 128; 8;16;SplitSeries;5343265
BlockStat;28; 532; 128; 8;16;SkipFlag;0
BlockStat;28; 532; 128; 8;16;PredMode;0
BlockStat;28; 532; 128; 8;16;MergeFlag;1
BlockStat;28; 532; 128; 8;16;MergeIdx;36
BlockStat;28; 532; 128; 8;16;MergeType;0
BlockStat;28; 532; 128; 8;16;MMVDMergeFlag;1
BlockStat;28; 532; 128; 8;16;MMVDMergeIdx;36
BlockStat;28; 532; 128; 8;16;MVPIdxL0;255
BlockStat;28; 532; 128; 8;16;RefIdxL0;0
BlockStat;28; 532; 128; 8;16;MVDL0;   0;   0
BlockStat;28; 532; 128; 8;16;MVL0;  54; -12
BlockStat;28; 532; 128; 8;16;Cbf_Y;1
BlockStat;28; 532; 128; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 532; 128; 8;16;Cbf_Cb;0
BlockStat;28; 532; 128; 8;16;Cbf_Cr;1
BlockStat;28; 540; 128; 4;16;Depth;5
BlockStat;28; 540; 128; 4;16;QT_Depth;2
BlockStat;28; 540; 128; 4;16;BT_Depth;4
BlockStat;28; 540; 128; 4;16;MT_Depth;3
BlockStat;28; 540; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 540; 128; 4;16;QP;38
BlockStat;28; 540; 128; 4;16;SplitSeries;5343265
BlockStat;28; 540; 128; 4;16;SkipFlag;0
BlockStat;28; 540; 128; 4;16;PredMode;0
BlockStat;28; 540; 128; 4;16;MergeFlag;1
BlockStat;28; 540; 128; 4;16;MergeIdx;0
BlockStat;28; 540; 128; 4;16;MergeType;0
BlockStat;28; 540; 128; 4;16;MMVDMergeFlag;0
BlockStat;28; 540; 128; 4;16;MHIntraFlag;1
BlockStat;28; 540; 128; 4;16;Luma_IntraMode;0
BlockStat;28; 540; 128; 4;16;Chroma_IntraMode;70
BlockStat;28; 540; 128; 4;16;MVPIdxL0;255
BlockStat;28; 540; 128; 4;16;RefIdxL0;0
BlockStat;28; 540; 128; 4;16;MVDL0;   0;   0
BlockStat;28; 540; 128; 4;16;MVL0;  54; -12
BlockStat;28; 540; 128; 4;16;Cbf_Y;1
BlockStat;28; 540; 128; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 540; 128; 4;16;Cbf_Cb;0
BlockStat;28; 540; 128; 4;16;Cbf_Cr;0
BlockStat;28; 512; 144;32;16;Depth;3
BlockStat;28; 512; 144;32;16;QT_Depth;2
BlockStat;28; 512; 144;32;16;BT_Depth;1
BlockStat;28; 512; 144;32;16;MT_Depth;1
BlockStat;28; 512; 144;32;16;ChromaQPAdj;0
BlockStat;28; 512; 144;32;16;QP;38
BlockStat;28; 512; 144;32;16;SplitSeries;2081
BlockStat;28; 512; 144;32;16;SkipFlag;0
BlockStat;28; 512; 144;32;16;PredMode;1
BlockStat;28; 512; 144;32;16;Luma_IntraMode;10
BlockStat;28; 512; 144;32;16;Chroma_IntraMode;0
BlockStat;28; 512; 144;32;16;MultiRefIdx;0
BlockStat;28; 512; 144;32;16;Cbf_Y;1
BlockStat;28; 512; 144;32;16;TransformSkipFlag_Y;0
BlockStat;28; 512; 144;32;16;Cbf_Cb;0
BlockStat;28; 512; 144;32;16;Cbf_Cr;0
BlockStat;28; 544; 128;16;16;Depth;4
BlockStat;28; 544; 128;16;16;QT_Depth;2
BlockStat;28; 544; 128;16;16;BT_Depth;2
BlockStat;28; 544; 128;16;16;MT_Depth;2
BlockStat;28; 544; 128;16;16;ChromaQPAdj;0
BlockStat;28; 544; 128;16;16;QP;38
BlockStat;28; 544; 128;16;16;SplitSeries;100385
BlockStat;28; 544; 128;16;16;SkipFlag;0
BlockStat;28; 544; 128;16;16;PredMode;1
BlockStat;28; 544; 128;16;16;Luma_IntraMode;0
BlockStat;28; 544; 128;16;16;Chroma_IntraMode;18
BlockStat;28; 544; 128;16;16;MultiRefIdx;0
BlockStat;28; 544; 128;16;16;Cbf_Y;1
BlockStat;28; 544; 128;16;16;TransformSkipFlag_Y;0
BlockStat;28; 544; 128;16;16;Cbf_Cb;0
BlockStat;28; 544; 128;16;16;Cbf_Cr;1
BlockStat;28; 560; 128;16;16;Depth;4
BlockStat;28; 560; 128;16;16;QT_Depth;2
BlockStat;28; 560; 128;16;16;BT_Depth;2
BlockStat;28; 560; 128;16;16;MT_Depth;2
BlockStat;28; 560; 128;16;16;ChromaQPAdj;0
BlockStat;28; 560; 128;16;16;QP;38
BlockStat;28; 560; 128;16;16;SplitSeries;100385
BlockStat;28; 560; 128;16;16;SkipFlag;0
BlockStat;28; 560; 128;16;16;PredMode;1
BlockStat;28; 560; 128;16;16;Luma_IntraMode;0
BlockStat;28; 560; 128;16;16;Chroma_IntraMode;0
BlockStat;28; 560; 128;16;16;MultiRefIdx;0
BlockStat;28; 560; 128;16;16;Cbf_Y;1
BlockStat;28; 560; 128;16;16;TransformSkipFlag_Y;0
BlockStat;28; 560; 128;16;16;Cbf_Cb;0
BlockStat;28; 560; 128;16;16;Cbf_Cr;1
BlockStat;28; 544; 144;32; 8;Depth;4
BlockStat;28; 544; 144;32; 8;QT_Depth;2
BlockStat;28; 544; 144;32; 8;BT_Depth;2
BlockStat;28; 544; 144;32; 8;MT_Depth;2
BlockStat;28; 544; 144;32; 8;ChromaQPAdj;0
BlockStat;28; 544; 144;32; 8;QP;38
BlockStat;28; 544; 144;32; 8;SplitSeries;67617
BlockStat;28; 544; 144;32; 8;SkipFlag;0
BlockStat;28; 544; 144;32; 8;PredMode;1
BlockStat;28; 544; 144;32; 8;Luma_IntraMode;0
BlockStat;28; 544; 144;32; 8;Chroma_IntraMode;0
BlockStat;28; 544; 144;32; 8;MultiRefIdx;0
BlockStat;28; 544; 144;32; 8;Cbf_Y;1
BlockStat;28; 544; 144;32; 8;TransformSkipFlag_Y;2
BlockStat;28; 544; 144;32; 8;Cbf_Cb;0
BlockStat;28; 544; 144;32; 8;Cbf_Cr;1
BlockStat;28; 544; 152; 8; 8;Depth;5
BlockStat;28; 544; 152; 8; 8;QT_Depth;2
BlockStat;28; 544; 152; 8; 8;BT_Depth;4
BlockStat;28; 544; 152; 8; 8;MT_Depth;3
BlockStat;28; 544; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 544; 152; 8; 8;QP;38
BlockStat;28; 544; 152; 8; 8;SplitSeries;5310497
BlockStat;28; 544; 152; 8; 8;SkipFlag;0
BlockStat;28; 544; 152; 8; 8;PredMode;1
BlockStat;28; 544; 152; 8; 8;Luma_IntraMode;10
BlockStat;28; 544; 152; 8; 8;Chroma_IntraMode;0
BlockStat;28; 544; 152; 8; 8;MultiRefIdx;0
BlockStat;28; 544; 152; 8; 8;Cbf_Y;1
BlockStat;28; 544; 152; 8; 8;TransformSkipFlag_Y;1
BlockStat;28; 544; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 544; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 552; 152;16; 8;Depth;5
BlockStat;28; 552; 152;16; 8;QT_Depth;2
BlockStat;28; 552; 152;16; 8;BT_Depth;3
BlockStat;28; 552; 152;16; 8;MT_Depth;3
BlockStat;28; 552; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 552; 152;16; 8;QP;38
BlockStat;28; 552; 152;16; 8;SplitSeries;5310497
BlockStat;28; 552; 152;16; 8;SkipFlag;0
BlockStat;28; 552; 152;16; 8;PredMode;1
BlockStat;28; 552; 152;16; 8;Luma_IntraMode;26
BlockStat;28; 552; 152;16; 8;Chroma_IntraMode;26
BlockStat;28; 552; 152;16; 8;MultiRefIdx;0
BlockStat;28; 552; 152;16; 8;Cbf_Y;1
BlockStat;28; 552; 152;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 552; 152;16; 8;Cbf_Cb;0
BlockStat;28; 552; 152;16; 8;Cbf_Cr;0
BlockStat;28; 568; 152; 8; 8;Depth;5
BlockStat;28; 568; 152; 8; 8;QT_Depth;2
BlockStat;28; 568; 152; 8; 8;BT_Depth;4
BlockStat;28; 568; 152; 8; 8;MT_Depth;3
BlockStat;28; 568; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 568; 152; 8; 8;QP;38
BlockStat;28; 568; 152; 8; 8;SplitSeries;5310497
BlockStat;28; 568; 152; 8; 8;SkipFlag;0
BlockStat;28; 568; 152; 8; 8;PredMode;1
BlockStat;28; 568; 152; 8; 8;Luma_IntraMode;0
BlockStat;28; 568; 152; 8; 8;Chroma_IntraMode;0
BlockStat;28; 568; 152; 8; 8;MultiRefIdx;0
BlockStat;28; 568; 152; 8; 8;Cbf_Y;1
BlockStat;28; 568; 152; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 568; 152; 8; 8;Cbf_Cb;0
BlockStat;28; 568; 152; 8; 8;Cbf_Cr;0
BlockStat;28; 512; 160;16;32;Depth;3
BlockStat;28; 512; 160;16;32;QT_Depth;2
BlockStat;28; 512; 160;16;32;BT_Depth;1
BlockStat;28; 512; 160;16;32;MT_Depth;1
BlockStat;28; 512; 160;16;32;ChromaQPAdj;0
BlockStat;28; 512; 160;16;32;QP;38
BlockStat;28; 512; 160;16;32;SplitSeries;3105
BlockStat;28; 512; 160;16;32;SkipFlag;0
BlockStat;28; 512; 160;16;32;PredMode;1
BlockStat;28; 512; 160;16;32;Luma_IntraMode;2
BlockStat;28; 512; 160;16;32;Chroma_IntraMode;0
BlockStat;28; 512; 160;16;32;MultiRefIdx;0
BlockStat;28; 512; 160;16;32;Cbf_Y;1
BlockStat;28; 512; 160;16;32;TransformSkipFlag_Y;0
BlockStat;28; 512; 160;16;32;Cbf_Cb;0
BlockStat;28; 512; 160;16;32;Cbf_Cr;0
BlockStat;28; 528; 160;16;32;Depth;3
BlockStat;28; 528; 160;16;32;QT_Depth;2
BlockStat;28; 528; 160;16;32;BT_Depth;1
BlockStat;28; 528; 160;16;32;MT_Depth;1
BlockStat;28; 528; 160;16;32;ChromaQPAdj;0
BlockStat;28; 528; 160;16;32;QP;38
BlockStat;28; 528; 160;16;32;SplitSeries;3105
BlockStat;28; 528; 160;16;32;SkipFlag;0
BlockStat;28; 528; 160;16;32;PredMode;1
BlockStat;28; 528; 160;16;32;Luma_IntraMode;2
BlockStat;28; 528; 160;16;32;Chroma_IntraMode;0
BlockStat;28; 528; 160;16;32;MultiRefIdx;0
BlockStat;28; 528; 160;16;32;Cbf_Y;1
BlockStat;28; 528; 160;16;32;TransformSkipFlag_Y;0
BlockStat;28; 528; 160;16;32;Cbf_Cb;0
BlockStat;28; 528; 160;16;32;Cbf_Cr;0
BlockStat;28; 544; 160;16; 4;Depth;5
BlockStat;28; 544; 160;16; 4;QT_Depth;2
BlockStat;28; 544; 160;16; 4;BT_Depth;4
BlockStat;28; 544; 160;16; 4;MT_Depth;3
BlockStat;28; 544; 160;16; 4;ChromaQPAdj;0
BlockStat;28; 544; 160;16; 4;QP;38
BlockStat;28; 544; 160;16; 4;SplitSeries;2199585
BlockStat;28; 544; 160;16; 4;SkipFlag;0
BlockStat;28; 544; 160;16; 4;PredMode;1
BlockStat;28; 544; 160;16; 4;Luma_IntraMode;28
BlockStat;28; 544; 160;16; 4;Chroma_IntraMode;28
BlockStat;28; 544; 160;16; 4;MultiRefIdx;0
BlockStat;28; 544; 160;16; 1;Cbf_Y;2
BlockStat;28; 544; 160;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 544; 161;16; 1;Cbf_Y;2
BlockStat;28; 544; 161;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 544; 162;16; 1;Cbf_Y;0
BlockStat;28; 544; 162;16; 1;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 544; 163;16; 1;Cbf_Y;2
BlockStat;28; 544; 163;16; 1;TransformSkipFlag_Y;0
BlockStat;28; 544; 160;16; 4;Cbf_Cb;0
BlockStat;28; 544; 160;16; 4;Cbf_Cr;0
BlockStat;28; 544; 164;16; 4;Depth;5
BlockStat;28; 544; 164;16; 4;QT_Depth;2
BlockStat;28; 544; 164;16; 4;BT_Depth;4
BlockStat;28; 544; 164;16; 4;MT_Depth;3
BlockStat;28; 544; 164;16; 4;ChromaQPAdj;0
BlockStat;28; 544; 164;16; 4;QP;38
BlockStat;28; 544; 164;16; 4;SplitSeries;2199585
BlockStat;28; 544; 164;16; 4;SkipFlag;0
BlockStat;28; 544; 164;16; 4;PredMode;1
BlockStat;28; 544; 164;16; 4;Luma_IntraMode;28
BlockStat;28; 544; 164;16; 4;Chroma_IntraMode;28
BlockStat;28; 544; 164;16; 4;MultiRefIdx;3
BlockStat;28; 544; 164;16; 4;Cbf_Y;1
BlockStat;28; 544; 164;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 544; 164;16; 4;Cbf_Cb;0
BlockStat;28; 544; 164;16; 4;Cbf_Cr;0
BlockStat;28; 560; 160;16; 8;Depth;4
BlockStat;28; 560; 160;16; 8;QT_Depth;2
BlockStat;28; 560; 160;16; 8;BT_Depth;3
BlockStat;28; 560; 160;16; 8;MT_Depth;2
BlockStat;28; 560; 160;16; 8;ChromaQPAdj;0
BlockStat;28; 560; 160;16; 8;QP;38
BlockStat;28; 560; 160;16; 8;SplitSeries;102433
BlockStat;28; 560; 160;16; 8;SkipFlag;0
BlockStat;28; 560; 160;16; 8;PredMode;1
BlockStat;28; 560; 160;16; 8;Luma_IntraMode;0
BlockStat;28; 560; 160;16; 8;Chroma_IntraMode;0
BlockStat;28; 560; 160;16; 8;MultiRefIdx;0
BlockStat;28; 560; 160;16; 8;Cbf_Y;1
BlockStat;28; 560; 160;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 560; 160;16; 8;Cbf_Cb;0
BlockStat;28; 560; 160;16; 8;Cbf_Cr;0
BlockStat;28; 544; 168;32;16;Depth;3
BlockStat;28; 544; 168;32;16;QT_Depth;2
BlockStat;28; 544; 168;32;16;BT_Depth;1
BlockStat;28; 544; 168;32;16;MT_Depth;1
BlockStat;28; 544; 168;32;16;ChromaQPAdj;0
BlockStat;28; 544; 168;32;16;QP;38
BlockStat;28; 544; 168;32;16;SplitSeries;4129
BlockStat;28; 544; 168;32;16;SkipFlag;0
BlockStat;28; 544; 168;32;16;PredMode;1
BlockStat;28; 544; 168;32;16;Luma_IntraMode;1
BlockStat;28; 544; 168;32;16;Chroma_IntraMode;0
BlockStat;28; 544; 168;32;16;MultiRefIdx;0
BlockStat;28; 544; 168;32;16;Cbf_Y;1
BlockStat;28; 544; 168;32;16;TransformSkipFlag_Y;2
BlockStat;28; 544; 168;32;16;Cbf_Cb;0
BlockStat;28; 544; 168;32;16;Cbf_Cr;0
BlockStat;28; 544; 184;32; 8;Depth;3
BlockStat;28; 544; 184;32; 8;QT_Depth;2
BlockStat;28; 544; 184;32; 8;BT_Depth;2
BlockStat;28; 544; 184;32; 8;MT_Depth;1
BlockStat;28; 544; 184;32; 8;ChromaQPAdj;0
BlockStat;28; 544; 184;32; 8;QP;38
BlockStat;28; 544; 184;32; 8;SplitSeries;4129
BlockStat;28; 544; 184;32; 8;SkipFlag;0
BlockStat;28; 544; 184;32; 8;PredMode;1
BlockStat;28; 544; 184;32; 8;Luma_IntraMode;34
BlockStat;28; 544; 184;32; 8;Chroma_IntraMode;34
BlockStat;28; 544; 184;32; 8;MultiRefIdx;0
BlockStat;28; 544; 184; 8; 8;Cbf_Y;0
BlockStat;28; 544; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 552; 184; 8; 8;Cbf_Y;0
BlockStat;28; 552; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 560; 184; 8; 8;Cbf_Y;0
BlockStat;28; 560; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 568; 184; 8; 8;Cbf_Y;2
BlockStat;28; 568; 184; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 544; 184;32; 8;Cbf_Cb;0
BlockStat;28; 544; 184;32; 8;Cbf_Cr;0
BlockStat;28; 576; 128; 8;16;Depth;5
BlockStat;28; 576; 128; 8;16;QT_Depth;2
BlockStat;28; 576; 128; 8;16;BT_Depth;3
BlockStat;28; 576; 128; 8;16;MT_Depth;3
BlockStat;28; 576; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 576; 128; 8;16;QP;38
BlockStat;28; 576; 128; 8;16;SplitSeries;3214369
BlockStat;28; 576; 128; 8;16;SkipFlag;0
BlockStat;28; 576; 128; 8;16;PredMode;1
BlockStat;28; 576; 128; 8;16;Luma_IntraMode;0
BlockStat;28; 576; 128; 8;16;Chroma_IntraMode;67
BlockStat;28; 576; 128; 8;16;MultiRefIdx;0
BlockStat;28; 576; 128; 8;16;Cbf_Y;1
BlockStat;28; 576; 128; 8;16;TransformSkipFlag_Y;0
