BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 576; 128; 8;16;Cbf_Cb;0
BlockStat;28; 576; 128; 8;16;Cbf_Cr;0
BlockStat;28; 584; 128; 8;16;Depth;5
BlockStat;28; 584; 128; 8;16;QT_Depth;2
BlockStat;28; 584; 128; 8;16;BT_Depth;3
BlockStat;28; 584; 128; 8;16;MT_Depth;3
BlockStat;28; 584; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 584; 128; 8;16;QP;38
BlockStat;28; 584; 128; 8;16;SplitSeries;3214369
BlockStat;28; 584; 128; 8;16;SkipFlag;0
BlockStat;28; 584; 128; 8;16;PredMode;0
BlockStat;28; 584; 128; 8;16;MergeFlag;0
BlockStat;28; 584; 128; 8;16;InterDir;1
BlockStat;28; 584; 128; 8;16;MVPIdxL0;0
BlockStat;28; 584; 128; 8;16;RefIdxL0;1
BlockStat;28; 584; 128; 8;16;MVDL0;  20; -28
BlockStat;28; 584; 128; 8;16;MVL0;-316; -52
BlockStat;28; 584; 128; 8;16;IMVMode;1
BlockStat;28; 584; 128; 8;16;RootCbf;1
BlockStat;28; 584; 128; 8;12;Cbf_Y;0
BlockStat;28; 584; 128; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 584; 128; 8;12;Cbf_Cb;0
BlockStat;28; 584; 128; 8;12;Cbf_Cr;0
BlockStat;28; 584; 140; 8; 4;Cbf_Y;2
BlockStat;28; 584; 140; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 584; 140; 8; 4;Cbf_Cb;0
BlockStat;28; 584; 140; 8; 4;Cbf_Cr;0
BlockStat;28; 576; 144;16;16;Depth;4
BlockStat;28; 576; 144;16;16;QT_Depth;2
BlockStat;28; 576; 144;16;16;BT_Depth;2
BlockStat;28; 576; 144;16;16;MT_Depth;2
BlockStat;28; 576; 144;16;16;ChromaQPAdj;0
BlockStat;28; 576; 144;16;16;QP;38
BlockStat;28; 576; 144;16;16;SplitSeries;68641
BlockStat;28; 576; 144;16;16;SkipFlag;0
BlockStat;28; 576; 144;16;16;PredMode;1
BlockStat;28; 576; 144;16;16;Luma_IntraMode;8
BlockStat;28; 576; 144;16;16;Chroma_IntraMode;67
BlockStat;28; 576; 144;16;16;MultiRefIdx;0
BlockStat;28; 576; 144;16;16;Cbf_Y;1
BlockStat;28; 576; 144;16;16;TransformSkipFlag_Y;0
BlockStat;28; 576; 144;16;16;Cbf_Cb;0
BlockStat;28; 576; 144;16;16;Cbf_Cr;0
BlockStat;28; 592; 128; 4;16;Depth;5
BlockStat;28; 592; 128; 4;16;QT_Depth;2
BlockStat;28; 592; 128; 4;16;BT_Depth;4
BlockStat;28; 592; 128; 4;16;MT_Depth;3
BlockStat;28; 592; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 592; 128; 4;16;QP;38
BlockStat;28; 592; 128; 4;16;SplitSeries;5311521
BlockStat;28; 592; 128; 4;16;SkipFlag;1
BlockStat;28; 592; 128; 4;16;MMVDSkipFlag;0
BlockStat;28; 592; 128; 4;16;PredMode;0
BlockStat;28; 592; 128; 4;16;MergeIdx;0
BlockStat;28; 592; 128; 4;16;MergeType;0
BlockStat;28; 592; 128; 4;16;MMVDMergeFlag;0
BlockStat;28; 592; 128; 4;16;MVPIdxL0;255
BlockStat;28; 592; 128; 4;16;RefIdxL0;1
BlockStat;28; 592; 128; 4;16;MVDL0;   0;   0
BlockStat;28; 592; 128; 4;16;MVL0;-316; -52
BlockStat;28; 596; 128; 8;16;Depth;5
BlockStat;28; 596; 128; 8;16;QT_Depth;2
BlockStat;28; 596; 128; 8;16;BT_Depth;3
BlockStat;28; 596; 128; 8;16;MT_Depth;3
BlockStat;28; 596; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 596; 128; 8;16;QP;38
BlockStat;28; 596; 128; 8;16;SplitSeries;5311521
BlockStat;28; 596; 128; 8;16;SkipFlag;0
BlockStat;28; 596; 128; 8;16;PredMode;1
BlockStat;28; 596; 128; 8;16;Luma_IntraMode;10
BlockStat;28; 596; 128; 8;16;Chroma_IntraMode;67
BlockStat;28; 596; 128; 8;16;MultiRefIdx;0
BlockStat;28; 596; 128; 8;16;Cbf_Y;1
BlockStat;28; 596; 128; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 596; 128; 8;16;Cbf_Cb;0
BlockStat;28; 596; 128; 8;16;Cbf_Cr;0
BlockStat;28; 604; 128; 4;16;Depth;5
BlockStat;28; 604; 128; 4;16;QT_Depth;2
BlockStat;28; 604; 128; 4;16;BT_Depth;4
BlockStat;28; 604; 128; 4;16;MT_Depth;3
BlockStat;28; 604; 128; 4;16;ChromaQPAdj;0
BlockStat;28; 604; 128; 4;16;QP;38
BlockStat;28; 604; 128; 4;16;SplitSeries;5311521
BlockStat;28; 604; 128; 4;16;SkipFlag;0
BlockStat;28; 604; 128; 4;16;PredMode;1
BlockStat;28; 604; 128; 4;16;Luma_IntraMode;37
BlockStat;28; 604; 128; 4;16;Chroma_IntraMode;37
BlockStat;28; 604; 128; 4;16;MultiRefIdx;0
BlockStat;28; 604; 128; 4;16;Cbf_Y;1
BlockStat;28; 604; 128; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 604; 128; 4;16;Cbf_Cb;0
BlockStat;28; 604; 128; 4;16;Cbf_Cr;1
BlockStat;28; 592; 144;16; 8;Depth;5
BlockStat;28; 592; 144;16; 8;QT_Depth;2
BlockStat;28; 592; 144;16; 8;BT_Depth;3
BlockStat;28; 592; 144;16; 8;MT_Depth;3
BlockStat;28; 592; 144;16; 8;ChromaQPAdj;0
BlockStat;28; 592; 144;16; 8;QP;38
BlockStat;28; 592; 144;16; 8;SplitSeries;2165793
BlockStat;28; 592; 144;16; 8;SkipFlag;0
BlockStat;28; 592; 144;16; 8;PredMode;0
BlockStat;28; 592; 144;16; 8;MergeFlag;1
BlockStat;28; 592; 144;16; 8;MergeIdx;0
BlockStat;28; 592; 144;16; 8;MergeType;0
BlockStat;28; 592; 144;16; 8;MMVDMergeFlag;0
BlockStat;28; 592; 144;16; 8;AffineFlag;0
BlockStat;28; 592; 144;16; 8;MHIntraFlag;1
BlockStat;28; 592; 144;16; 8;Luma_IntraMode;0
BlockStat;28; 592; 144;16; 8;Chroma_IntraMode;70
BlockStat;28; 592; 144;16; 8;MVPIdxL0;255
BlockStat;28; 592; 144;16; 8;RefIdxL0;1
BlockStat;28; 592; 144;16; 8;MVDL0;   0;   0
BlockStat;28; 592; 144;16; 8;MVL0;-316; -52
BlockStat;28; 592; 144;16; 8;Cbf_Y;1
BlockStat;28; 592; 144;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 592; 144;16; 8;Cbf_Cb;0
BlockStat;28; 592; 144;16; 8;Cbf_Cr;0
BlockStat;28; 592; 152;16; 8;Depth;5
BlockStat;28; 592; 152;16; 8;QT_Depth;2
BlockStat;28; 592; 152;16; 8;BT_Depth;3
BlockStat;28; 592; 152;16; 8;MT_Depth;3
BlockStat;28; 592; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 592; 152;16; 8;QP;38
BlockStat;28; 592; 152;16; 8;SplitSeries;2165793
BlockStat;28; 592; 152;16; 8;SkipFlag;0
BlockStat;28; 592; 152;16; 8;PredMode;1
BlockStat;28; 592; 152;16; 8;Luma_IntraMode;1
BlockStat;28; 592; 152;16; 8;Chroma_IntraMode;0
BlockStat;28; 592; 152;16; 8;MultiRefIdx;0
BlockStat;28; 592; 152;16; 8;Cbf_Y;1
BlockStat;28; 592; 152;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 592; 152;16; 8;Cbf_Cb;1
BlockStat;28; 592; 152;16; 8;Cbf_Cr;1
BlockStat;28; 608; 128; 8;16;Depth;5
BlockStat;28; 608; 128; 8;16;QT_Depth;2
BlockStat;28; 608; 128; 8;16;BT_Depth;3
BlockStat;28; 608; 128; 8;16;MT_Depth;3
BlockStat;28; 608; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 608; 128; 8;16;QP;38
BlockStat;28; 608; 128; 8;16;SplitSeries;3246113
BlockStat;28; 608; 128; 8;16;SkipFlag;0
BlockStat;28; 608; 128; 8;16;PredMode;1
BlockStat;28; 608; 128; 8;16;Luma_IntraMode;30
BlockStat;28; 608; 128; 8;16;Chroma_IntraMode;18
BlockStat;28; 608; 128; 8;16;MultiRefIdx;0
BlockStat;28; 608; 128; 8;16;Cbf_Y;1
BlockStat;28; 608; 128; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 608; 128; 8;16;Cbf_Cb;0
BlockStat;28; 608; 128; 8;16;Cbf_Cr;1
BlockStat;28; 616; 128; 8;16;Depth;5
BlockStat;28; 616; 128; 8;16;QT_Depth;2
BlockStat;28; 616; 128; 8;16;BT_Depth;3
BlockStat;28; 616; 128; 8;16;MT_Depth;3
BlockStat;28; 616; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 616; 128; 8;16;QP;38
BlockStat;28; 616; 128; 8;16;SplitSeries;3246113
BlockStat;28; 616; 128; 8;16;SkipFlag;0
BlockStat;28; 616; 128; 8;16;PredMode;1
BlockStat;28; 616; 128; 8;16;Luma_IntraMode;29
BlockStat;28; 616; 128; 8;16;Chroma_IntraMode;29
BlockStat;28; 616; 128; 8;16;MultiRefIdx;0
BlockStat;28; 616; 128; 8;16;Cbf_Y;1
BlockStat;28; 616; 128; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 616; 128; 8;16;Cbf_Cb;0
BlockStat;28; 616; 128; 8;16;Cbf_Cr;1
BlockStat;28; 624; 128;16;16;Depth;4
BlockStat;28; 624; 128;16;16;QT_Depth;2
BlockStat;28; 624; 128;16;16;BT_Depth;2
BlockStat;28; 624; 128;16;16;MT_Depth;2
BlockStat;28; 624; 128;16;16;ChromaQPAdj;0
BlockStat;28; 624; 128;16;16;QP;38
BlockStat;28; 624; 128;16;16;SplitSeries;100385
BlockStat;28; 624; 128;16;16;SkipFlag;0
BlockStat;28; 624; 128;16;16;PredMode;0
BlockStat;28; 624; 128;16;16;MergeFlag;0
BlockStat;28; 624; 128;16;16;InterDir;1
BlockStat;28; 624; 128;16;16;AffineFlag;1
BlockStat;28; 624; 128;16;16;AffineType;0
BlockStat;28; 624; 128;16;16;MVPIdxL0;0
BlockStat;28; 624; 128;16;16;RefIdxL0;0
BlockStat;28; 624; 128;16;16;AffineMVL0;  42; -28;  39; -28;  42; -31
BlockStat;28; 624; 128;16;16;RootCbf;1
BlockStat;28; 624; 128;16;16;Cbf_Y;1
BlockStat;28; 624; 128;16;16;TransformSkipFlag_Y;0
BlockStat;28; 624; 128;16;16;Cbf_Cb;0
BlockStat;28; 624; 128;16;16;Cbf_Cr;0
BlockStat;28; 608; 144;16; 4;Depth;5
BlockStat;28; 608; 144;16; 4;QT_Depth;2
BlockStat;28; 608; 144;16; 4;BT_Depth;4
BlockStat;28; 608; 144;16; 4;MT_Depth;3
BlockStat;28; 608; 144;16; 4;ChromaQPAdj;0
BlockStat;28; 608; 144;16; 4;QP;38
BlockStat;28; 608; 144;16; 4;SplitSeries;4294689
BlockStat;28; 608; 144;16; 4;SkipFlag;1
BlockStat;28; 608; 144;16; 4;MMVDSkipFlag;0
BlockStat;28; 608; 144;16; 4;PredMode;0
BlockStat;28; 608; 144;16; 4;MergeIdx;52
BlockStat;28; 608; 144;16; 4;MergeType;0
BlockStat;28; 608; 144;16; 4;MMVDMergeFlag;1
BlockStat;28; 608; 144;16; 4;MMVDMergeIdx;52
BlockStat;28; 608; 144;16; 4;MVPIdxL0;255
BlockStat;28; 608; 144;16; 4;RefIdxL0;0
BlockStat;28; 608; 144;16; 4;MVDL0;   0;   0
BlockStat;28; 608; 144;16; 4;MVL0;  74; -31
BlockStat;28; 608; 148;16; 8;Depth;5
BlockStat;28; 608; 148;16; 8;QT_Depth;2
BlockStat;28; 608; 148;16; 8;BT_Depth;3
BlockStat;28; 608; 148;16; 8;MT_Depth;3
BlockStat;28; 608; 148;16; 8;ChromaQPAdj;0
BlockStat;28; 608; 148;16; 8;QP;38
BlockStat;28; 608; 148;16; 8;SplitSeries;4294689
BlockStat;28; 608; 148;16; 8;SkipFlag;0
BlockStat;28; 608; 148;16; 8;PredMode;1
BlockStat;28; 608; 148;16; 8;Luma_IntraMode;5
BlockStat;28; 608; 148;16; 8;Chroma_IntraMode;0
BlockStat;28; 608; 148;16; 8;MultiRefIdx;0
BlockStat;28; 608; 148;16; 8;Cbf_Y;1
BlockStat;28; 608; 148;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 608; 148;16; 8;Cbf_Cb;1
BlockStat;28; 608; 148;16; 8;Cbf_Cr;1
BlockStat;28; 608; 156;16; 4;Depth;5
BlockStat;28; 608; 156;16; 4;QT_Depth;2
BlockStat;28; 608; 156;16; 4;BT_Depth;4
BlockStat;28; 608; 156;16; 4;MT_Depth;3
BlockStat;28; 608; 156;16; 4;ChromaQPAdj;0
BlockStat;28; 608; 156;16; 4;QP;38
BlockStat;28; 608; 156;16; 4;SplitSeries;4294689
BlockStat;28; 608; 156;16; 4;SkipFlag;0
BlockStat;28; 608; 156;16; 4;PredMode;1
BlockStat;28; 608; 156;16; 4;Luma_IntraMode;50
BlockStat;28; 608; 156;16; 4;Chroma_IntraMode;67
BlockStat;28; 608; 156;16; 4;MultiRefIdx;0
BlockStat;28; 608; 156;16; 4;Cbf_Y;1
BlockStat;28; 608; 156;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 608; 156;16; 4;Cbf_Cb;0
BlockStat;28; 608; 156;16; 4;Cbf_Cr;0
BlockStat;28; 624; 144;16; 8;Depth;5
BlockStat;28; 624; 144;16; 8;QT_Depth;2
BlockStat;28; 624; 144;16; 8;BT_Depth;3
BlockStat;28; 624; 144;16; 8;MT_Depth;3
BlockStat;28; 624; 144;16; 8;ChromaQPAdj;0
BlockStat;28; 624; 144;16; 8;QP;38
BlockStat;28; 624; 144;16; 8;SplitSeries;2197537
BlockStat;28; 624; 144;16; 8;SkipFlag;0
BlockStat;28; 624; 144;16; 8;PredMode;0
BlockStat;28; 624; 144;16; 8;MergeFlag;0
BlockStat;28; 624; 144;16; 8;InterDir;1
BlockStat;28; 624; 144;16; 8;MVPIdxL0;0
BlockStat;28; 624; 144;16; 8;RefIdxL0;0
BlockStat;28; 624; 144;16; 8;MVDL0;  12;   4
BlockStat;28; 624; 144;16; 8;MVL0;  52; -28
BlockStat;28; 624; 144;16; 8;IMVMode;1
BlockStat;28; 624; 144;16; 8;RootCbf;1
BlockStat;28; 624; 144;16; 8;Cbf_Y;1
BlockStat;28; 624; 144;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 624; 144;16; 8;Cbf_Cb;0
BlockStat;28; 624; 144;16; 8;Cbf_Cr;0
BlockStat;28; 624; 152;16; 8;Depth;5
BlockStat;28; 624; 152;16; 8;QT_Depth;2
BlockStat;28; 624; 152;16; 8;BT_Depth;3
BlockStat;28; 624; 152;16; 8;MT_Depth;3
BlockStat;28; 624; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 624; 152;16; 8;QP;38
BlockStat;28; 624; 152;16; 8;SplitSeries;2197537
BlockStat;28; 624; 152;16; 8;SkipFlag;1
BlockStat;28; 624; 152;16; 8;MMVDSkipFlag;0
BlockStat;28; 624; 152;16; 8;PredMode;0
BlockStat;28; 624; 152;16; 8;MergeIdx;46
BlockStat;28; 624; 152;16; 8;MergeType;0
BlockStat;28; 624; 152;16; 8;MMVDMergeFlag;1
BlockStat;28; 624; 152;16; 8;MMVDMergeIdx;46
BlockStat;28; 624; 152;16; 8;MVPIdxL0;255
BlockStat;28; 624; 152;16; 8;RefIdxL0;0
BlockStat;28; 624; 152;16; 8;MVDL0;   0;   0
BlockStat;28; 624; 152;16; 8;MVL0;  74; -23
BlockStat;28; 576; 160;16;16;Depth;4
BlockStat;28; 576; 160;16;16;QT_Depth;2
BlockStat;28; 576; 160;16;16;BT_Depth;2
BlockStat;28; 576; 160;16;16;MT_Depth;2
BlockStat;28; 576; 160;16;16;ChromaQPAdj;0
BlockStat;28; 576; 160;16;16;QP;38
BlockStat;28; 576; 160;16;16;SplitSeries;68641
BlockStat;28; 576; 160;16;16;SkipFlag;0
BlockStat;28; 576; 160;16;16;PredMode;1
BlockStat;28; 576; 160;16;16;Luma_IntraMode;0
BlockStat;28; 576; 160;16;16;Chroma_IntraMode;0
BlockStat;28; 576; 160;16;16;MultiRefIdx;0
BlockStat;28; 576; 160;16;16;Cbf_Y;1
BlockStat;28; 576; 160;16;16;TransformSkipFlag_Y;0
BlockStat;28; 576; 160;16;16;Cbf_Cb;0
BlockStat;28; 576; 160;16;16;Cbf_Cr;0
BlockStat;28; 576; 176; 4;16;Depth;5
BlockStat;28; 576; 176; 4;16;QT_Depth;2
BlockStat;28; 576; 176; 4;16;BT_Depth;4
BlockStat;28; 576; 176; 4;16;MT_Depth;3
BlockStat;28; 576; 176; 4;16;ChromaQPAdj;0
BlockStat;28; 576; 176; 4;16;QP;38
BlockStat;28; 576; 176; 4;16;SplitSeries;5311521
BlockStat;28; 576; 176; 4;16;SkipFlag;0
BlockStat;28; 576; 176; 4;16;PredMode;1
BlockStat;28; 576; 176; 4;16;Luma_IntraMode;42
BlockStat;28; 576; 176; 4;16;Chroma_IntraMode;42
BlockStat;28; 576; 176; 4;16;MultiRefIdx;0
BlockStat;28; 576; 176; 4;16;Cbf_Y;1
BlockStat;28; 576; 176; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 576; 176; 4;16;Cbf_Cb;0
BlockStat;28; 576; 176; 4;16;Cbf_Cr;0
BlockStat;28; 580; 176; 8;16;Depth;5
BlockStat;28; 580; 176; 8;16;QT_Depth;2
BlockStat;28; 580; 176; 8;16;BT_Depth;3
BlockStat;28; 580; 176; 8;16;MT_Depth;3
BlockStat;28; 580; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 580; 176; 8;16;QP;38
BlockStat;28; 580; 176; 8;16;SplitSeries;5311521
BlockStat;28; 580; 176; 8;16;SkipFlag;0
BlockStat;28; 580; 176; 8;16;PredMode;1
BlockStat;28; 580; 176; 8;16;Luma_IntraMode;0
BlockStat;28; 580; 176; 8;16;Chroma_IntraMode;0
BlockStat;28; 580; 176; 8;16;MultiRefIdx;0
BlockStat;28; 580; 176; 8;16;Cbf_Y;1
BlockStat;28; 580; 176; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 580; 176; 8;16;Cbf_Cb;0
BlockStat;28; 580; 176; 8;16;Cbf_Cr;0
BlockStat;28; 588; 176; 4;16;Depth;5
BlockStat;28; 588; 176; 4;16;QT_Depth;2
BlockStat;28; 588; 176; 4;16;BT_Depth;4
BlockStat;28; 588; 176; 4;16;MT_Depth;3
BlockStat;28; 588; 176; 4;16;ChromaQPAdj;0
BlockStat;28; 588; 176; 4;16;QP;38
BlockStat;28; 588; 176; 4;16;SplitSeries;5311521
BlockStat;28; 588; 176; 4;16;SkipFlag;0
BlockStat;28; 588; 176; 4;16;PredMode;1
BlockStat;28; 588; 176; 4;16;Luma_IntraMode;0
BlockStat;28; 588; 176; 4;16;Chroma_IntraMode;0
BlockStat;28; 588; 176; 4;16;MultiRefIdx;0
BlockStat;28; 588; 176; 4;16;Cbf_Y;1
BlockStat;28; 588; 176; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 588; 176; 4;16;Cbf_Cb;0
BlockStat;28; 588; 176; 4;16;Cbf_Cr;0
BlockStat;28; 592; 160;16;16;Depth;4
BlockStat;28; 592; 160;16;16;QT_Depth;2
BlockStat;28; 592; 160;16;16;BT_Depth;2
BlockStat;28; 592; 160;16;16;MT_Depth;2
BlockStat;28; 592; 160;16;16;ChromaQPAdj;0
BlockStat;28; 592; 160;16;16;QP;38
BlockStat;28; 592; 160;16;16;SplitSeries;68641
BlockStat;28; 592; 160;16;16;SkipFlag;0
BlockStat;28; 592; 160;16;16;PredMode;1
BlockStat;28; 592; 160;16;16;Luma_IntraMode;0
BlockStat;28; 592; 160;16;16;Chroma_IntraMode;67
BlockStat;28; 592; 160;16;16;MultiRefIdx;0
BlockStat;28; 592; 160;16;16;Cbf_Y;1
BlockStat;28; 592; 160;16;16;TransformSkipFlag_Y;2
BlockStat;28; 592; 160;16;16;Cbf_Cb;0
BlockStat;28; 592; 160;16;16;Cbf_Cr;1
BlockStat;28; 592; 176;16;16;Depth;4
BlockStat;28; 592; 176;16;16;QT_Depth;2
BlockStat;28; 592; 176;16;16;BT_Depth;2
BlockStat;28; 592; 176;16;16;MT_Depth;2
BlockStat;28; 592; 176;16;16;ChromaQPAdj;0
BlockStat;28; 592; 176;16;16;QP;38
BlockStat;28; 592; 176;16;16;SplitSeries;68641
BlockStat;28; 592; 176;16;16;SkipFlag;0
BlockStat;28; 592; 176;16;16;PredMode;1
BlockStat;28; 592; 176;16;16;Luma_IntraMode;35
BlockStat;28; 592; 176;16;16;Chroma_IntraMode;67
BlockStat;28; 592; 176;16;16;MultiRefIdx;0
BlockStat;28; 592; 176;16;16;Cbf_Y;0
BlockStat;28; 592; 176;16;16;TransformSkipFlag_Y;0
BlockStat;28; 592; 176;16;16;Cbf_Cb;0
BlockStat;28; 592; 176;16;16;Cbf_Cr;0
BlockStat;28; 608; 160;16; 8;Depth;4
BlockStat;28; 608; 160;16; 8;QT_Depth;3
BlockStat;28; 608; 160;16; 8;BT_Depth;1
BlockStat;28; 608; 160;16; 8;MT_Depth;1
BlockStat;28; 608; 160;16; 8;ChromaQPAdj;0
BlockStat;28; 608; 160;16; 8;QP;38
BlockStat;28; 608; 160;16; 8;SplitSeries;66593
BlockStat;28; 608; 160;16; 8;SkipFlag;0
BlockStat;28; 608; 160;16; 8;PredMode;1
BlockStat;28; 608; 160;16; 8;Luma_IntraMode;0
BlockStat;28; 608; 160;16; 8;Chroma_IntraMode;0
BlockStat;28; 608; 160;16; 8;MultiRefIdx;0
BlockStat;28; 608; 160;16; 8;Cbf_Y;1
BlockStat;28; 608; 160;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 608; 160;16; 8;Cbf_Cb;0
BlockStat;28; 608; 160;16; 8;Cbf_Cr;0
BlockStat;28; 608; 168; 8; 8;Depth;5
BlockStat;28; 608; 168; 8; 8;QT_Depth;3
BlockStat;28; 608; 168; 8; 8;BT_Depth;2
BlockStat;28; 608; 168; 8; 8;MT_Depth;2
BlockStat;28; 608; 168; 8; 8;ChromaQPAdj;0
BlockStat;28; 608; 168; 8; 8;QP;38
BlockStat;28; 608; 168; 8; 8;SplitSeries;3212321
BlockStat;28; 608; 168; 8; 8;SkipFlag;0
BlockStat;28; 608; 168; 8; 8;PredMode;1
BlockStat;28; 608; 168; 8; 8;Luma_IntraMode;6
BlockStat;28; 608; 168; 8; 8;Chroma_IntraMode;68
BlockStat;28; 608; 168; 8; 8;MultiRefIdx;0
BlockStat;28; 608; 168; 8; 8;Cbf_Y;1
BlockStat;28; 608; 168; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 608; 168; 8; 8;Cbf_Cb;0
BlockStat;28; 608; 168; 8; 8;Cbf_Cr;0
BlockStat;28; 616; 168; 8; 8;Depth;5
BlockStat;28; 616; 168; 8; 8;QT_Depth;3
BlockStat;28; 616; 168; 8; 8;BT_Depth;2
BlockStat;28; 616; 168; 8; 8;MT_Depth;2
BlockStat;28; 616; 168; 8; 8;ChromaQPAdj;0
BlockStat;28; 616; 168; 8; 8;QP;38
BlockStat;28; 616; 168; 8; 8;SplitSeries;3212321
BlockStat;28; 616; 168; 8; 8;SkipFlag;0
BlockStat;28; 616; 168; 8; 8;PredMode;1
BlockStat;28; 616; 168; 8; 8;Luma_IntraMode;16
BlockStat;28; 616; 168; 8; 8;Chroma_IntraMode;0
BlockStat;28; 616; 168; 8; 8;MultiRefIdx;0
BlockStat;28; 616; 168; 8; 8;Cbf_Y;1
BlockStat;28; 616; 168; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 616; 168; 8; 8;Cbf_Cb;0
BlockStat;28; 616; 168; 8; 8;Cbf_Cr;0
BlockStat;28; 624; 160;16; 8;Depth;4
BlockStat;28; 624; 160;16; 8;QT_Depth;3
BlockStat;28; 624; 160;16; 8;BT_Depth;1
BlockStat;28; 624; 160;16; 8;MT_Depth;1
BlockStat;28; 624; 160;16; 8;ChromaQPAdj;0
BlockStat;28; 624; 160;16; 8;QP;38
BlockStat;28; 624; 160;16; 8;SplitSeries;66593
BlockStat;28; 624; 160;16; 8;SkipFlag;0
BlockStat;28; 624; 160;16; 8;PredMode;0
BlockStat;28; 624; 160;16; 8;MergeFlag;0
BlockStat;28; 624; 160;16; 8;InterDir;1
BlockStat;28; 624; 160;16; 8;MVPIdxL0;0
BlockStat;28; 624; 160;16; 8;RefIdxL0;0
BlockStat;28; 624; 160;16; 8;MVDL0;   8;   4
BlockStat;28; 624; 160;16; 8;MVL0;  80; -20
BlockStat;28; 624; 160;16; 8;IMVMode;1
BlockStat;28; 624; 160;16; 8;RootCbf;0
BlockStat;28; 624; 168;16; 8;Depth;4
BlockStat;28; 624; 168;16; 8;QT_Depth;3
BlockStat;28; 624; 168;16; 8;BT_Depth;1
BlockStat;28; 624; 168;16; 8;MT_Depth;1
BlockStat;28; 624; 168;16; 8;ChromaQPAdj;0
BlockStat;28; 624; 168;16; 8;QP;38
BlockStat;28; 624; 168;16; 8;SplitSeries;66593
BlockStat;28; 624; 168;16; 8;SkipFlag;0
BlockStat;28; 624; 168;16; 8;PredMode;0
BlockStat;28; 624; 168;16; 8;MergeFlag;0
BlockStat;28; 624; 168;16; 8;InterDir;1
BlockStat;28; 624; 168;16; 8;MVPIdxL0;0
BlockStat;28; 624; 168;16; 8;RefIdxL0;0
BlockStat;28; 624; 168;16; 8;MVDL0;   0;   3
BlockStat;28; 624; 168;16; 8;MVL0;  80; -17
BlockStat;28; 624; 168;16; 8;IMVMode;0
BlockStat;28; 624; 168;16; 8;RootCbf;1
BlockStat;28; 624; 168; 8; 8;Cbf_Y;2
BlockStat;28; 624; 168; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 624; 168; 8; 8;Cbf_Cb;0
BlockStat;28; 624; 168; 8; 8;Cbf_Cr;0
BlockStat;28; 632; 168; 8; 8;Cbf_Y;0
BlockStat;28; 632; 168; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 632; 168; 8; 8;Cbf_Cb;0
