BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 632; 168; 8; 8;Cbf_Cr;0
BlockStat;28; 608; 176;16;16;Depth;3
BlockStat;28; 608; 176;16;16;QT_Depth;3
BlockStat;28; 608; 176;16;16;BT_Depth;0
BlockStat;28; 608; 176;16;16;MT_Depth;0
BlockStat;28; 608; 176;16;16;ChromaQPAdj;0
BlockStat;28; 608; 176;16;16;QP;38
BlockStat;28; 608; 176;16;16;SplitSeries;1057
BlockStat;28; 608; 176;16;16;SkipFlag;0
BlockStat;28; 608; 176;16;16;PredMode;1
BlockStat;28; 608; 176;16;16;Luma_IntraMode;3
BlockStat;28; 608; 176;16;16;Chroma_IntraMode;67
BlockStat;28; 608; 176;16;16;MultiRefIdx;0
BlockStat;28; 608; 176;16;16;Cbf_Y;1
BlockStat;28; 608; 176;16;16;TransformSkipFlag_Y;0
BlockStat;28; 608; 176;16;16;Cbf_Cb;0
BlockStat;28; 608; 176;16;16;Cbf_Cr;0
BlockStat;28; 624; 176; 8; 8;Depth;5
BlockStat;28; 624; 176; 8; 8;QT_Depth;3
BlockStat;28; 624; 176; 8; 8;BT_Depth;2
BlockStat;28; 624; 176; 8; 8;MT_Depth;2
BlockStat;28; 624; 176; 8; 8;ChromaQPAdj;0
BlockStat;28; 624; 176; 8; 8;QP;38
BlockStat;28; 624; 176; 8; 8;SplitSeries;3212321
BlockStat;28; 624; 176; 8; 8;SkipFlag;0
BlockStat;28; 624; 176; 8; 8;PredMode;1
BlockStat;28; 624; 176; 8; 8;Luma_IntraMode;7
BlockStat;28; 624; 176; 8; 8;Chroma_IntraMode;67
BlockStat;28; 624; 176; 8; 8;MultiRefIdx;0
BlockStat;28; 624; 176; 8; 8;Cbf_Y;0
BlockStat;28; 624; 176; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 624; 176; 8; 8;Cbf_Cb;0
BlockStat;28; 624; 176; 8; 8;Cbf_Cr;0
BlockStat;28; 632; 176; 8; 8;Depth;5
BlockStat;28; 632; 176; 8; 8;QT_Depth;3
BlockStat;28; 632; 176; 8; 8;BT_Depth;2
BlockStat;28; 632; 176; 8; 8;MT_Depth;2
BlockStat;28; 632; 176; 8; 8;ChromaQPAdj;0
BlockStat;28; 632; 176; 8; 8;QP;38
BlockStat;28; 632; 176; 8; 8;SplitSeries;3212321
BlockStat;28; 632; 176; 8; 8;SkipFlag;0
BlockStat;28; 632; 176; 8; 8;PredMode;0
BlockStat;28; 632; 176; 8; 8;MergeFlag;1
BlockStat;28; 632; 176; 8; 8;MergeIdx;0
BlockStat;28; 632; 176; 8; 8;MergeType;0
BlockStat;28; 632; 176; 8; 8;MMVDMergeFlag;0
BlockStat;28; 632; 176; 8; 8;AffineFlag;0
BlockStat;28; 632; 176; 8; 8;MHIntraFlag;1
BlockStat;28; 632; 176; 8; 8;Luma_IntraMode;0
BlockStat;28; 632; 176; 8; 8;Chroma_IntraMode;70
BlockStat;28; 632; 176; 8; 8;MVPIdxL0;255
BlockStat;28; 632; 176; 8; 8;RefIdxL0;0
BlockStat;28; 632; 176; 8; 8;MVDL0;   0;   0
BlockStat;28; 632; 176; 8; 8;MVL0;  80; -17
BlockStat;28; 632; 176; 8; 8;Cbf_Y;1
BlockStat;28; 632; 176; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 632; 176; 8; 8;Cbf_Cb;0
BlockStat;28; 632; 176; 8; 8;Cbf_Cr;0
BlockStat;28; 624; 184; 4; 8;Depth;5
BlockStat;28; 624; 184; 4; 8;QT_Depth;3
BlockStat;28; 624; 184; 4; 8;BT_Depth;3
BlockStat;28; 624; 184; 4; 8;MT_Depth;2
BlockStat;28; 624; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 624; 184; 4; 8;QP;38
BlockStat;28; 624; 184; 4; 8;SplitSeries;5309473
BlockStat;28; 624; 184; 4; 8;SkipFlag;0
BlockStat;28; 624; 184; 4; 8;PredMode;1
BlockStat;28; 624; 184; 4; 8;Luma_IntraMode;6
BlockStat;28; 624; 184; 4; 8;MultiRefIdx;0
BlockStat;28; 624; 184; 4; 8;Cbf_Y;0
BlockStat;28; 624; 184; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 628; 184; 8; 4;Depth;6
BlockStat;28; 628; 184; 8; 4;QT_Depth;3
BlockStat;28; 628; 184; 8; 4;BT_Depth;3
BlockStat;28; 628; 184; 8; 4;MT_Depth;3
BlockStat;28; 628; 184; 8; 4;ChromaQPAdj;0
BlockStat;28; 628; 184; 8; 4;QP;38
BlockStat;28; 628; 184; 8; 4;SplitSeries;72418337
BlockStat;28; 628; 184; 8; 4;SkipFlag;0
BlockStat;28; 628; 184; 8; 4;PredMode;1
BlockStat;28; 628; 184; 8; 4;Luma_IntraMode;0
BlockStat;28; 628; 184; 8; 4;MultiRefIdx;0
BlockStat;28; 628; 184; 8; 4;Cbf_Y;1
BlockStat;28; 628; 184; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 628; 188; 8; 4;Depth;6
BlockStat;28; 628; 188; 8; 4;QT_Depth;3
BlockStat;28; 628; 188; 8; 4;BT_Depth;3
BlockStat;28; 628; 188; 8; 4;MT_Depth;3
BlockStat;28; 628; 188; 8; 4;ChromaQPAdj;0
BlockStat;28; 628; 188; 8; 4;QP;38
BlockStat;28; 628; 188; 8; 4;SplitSeries;72418337
BlockStat;28; 628; 188; 8; 4;SkipFlag;0
BlockStat;28; 628; 188; 8; 4;PredMode;1
BlockStat;28; 628; 188; 8; 4;Luma_IntraMode;4
BlockStat;28; 628; 188; 8; 4;MultiRefIdx;0
BlockStat;28; 628; 188; 8; 4;Cbf_Y;1
BlockStat;28; 628; 188; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 636; 184; 4; 8;Depth;5
BlockStat;28; 636; 184; 4; 8;QT_Depth;3
BlockStat;28; 636; 184; 4; 8;BT_Depth;3
BlockStat;28; 636; 184; 4; 8;MT_Depth;2
BlockStat;28; 636; 184; 4; 8;ChromaQPAdj;0
BlockStat;28; 636; 184; 4; 8;QP;38
BlockStat;28; 636; 184; 4; 8;SplitSeries;5309473
BlockStat;28; 636; 184; 4; 8;SkipFlag;0
BlockStat;28; 636; 184; 4; 8;PredMode;1
BlockStat;28; 636; 184; 4; 8;Luma_IntraMode;1
BlockStat;28; 636; 184; 4; 8;MultiRefIdx;0
BlockStat;28; 636; 184; 4; 8;Cbf_Y;1
BlockStat;28; 636; 184; 4; 8;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;66593
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 624; 184;16; 8;Chroma_IntraMode;4
BlockStat;28; 624; 184;16; 8;Cbf_Cb;0
BlockStat;28; 624; 184;16; 8;Cbf_Cr;0
BlockStat;28; 512; 192;16;16;Depth;4
BlockStat;28; 512; 192;16;16;QT_Depth;2
BlockStat;28; 512; 192;16;16;BT_Depth;2
BlockStat;28; 512; 192;16;16;MT_Depth;2
BlockStat;28; 512; 192;16;16;ChromaQPAdj;0
BlockStat;28; 512; 192;16;16;QP;38
BlockStat;28; 512; 192;16;16;SplitSeries;100385
BlockStat;28; 512; 192;16;16;SkipFlag;0
BlockStat;28; 512; 192;16;16;PredMode;0
BlockStat;28; 512; 192;16;16;MergeFlag;0
BlockStat;28; 512; 192;16;16;InterDir;1
BlockStat;28; 512; 192;16;16;AffineFlag;1
BlockStat;28; 512; 192;16;16;AffineType;0
BlockStat;28; 512; 192;16;16;MVPIdxL0;0
BlockStat;28; 512; 192;16;16;RefIdxL0;0
BlockStat;28; 512; 192;16;16;AffineMVL0; 128;-125; 125;-128; 131;-128
BlockStat;28; 512; 192;16;16;RootCbf;0
BlockStat;28; 528; 192;16;16;Depth;4
BlockStat;28; 528; 192;16;16;QT_Depth;2
BlockStat;28; 528; 192;16;16;BT_Depth;2
BlockStat;28; 528; 192;16;16;MT_Depth;2
BlockStat;28; 528; 192;16;16;ChromaQPAdj;0
BlockStat;28; 528; 192;16;16;QP;38
BlockStat;28; 528; 192;16;16;SplitSeries;100385
BlockStat;28; 528; 192;16;16;SkipFlag;0
BlockStat;28; 528; 192;16;16;PredMode;1
BlockStat;28; 528; 192;16;16;Luma_IntraMode;0
BlockStat;28; 528; 192;16;16;Chroma_IntraMode;0
BlockStat;28; 528; 192;16;16;MultiRefIdx;0
BlockStat;28; 528; 192;16;16;Cbf_Y;0
BlockStat;28; 528; 192;16;16;TransformSkipFlag_Y;0
BlockStat;28; 528; 192;16;16;Cbf_Cb;0
BlockStat;28; 528; 192;16;16;Cbf_Cr;0
BlockStat;28; 512; 208;32;16;Depth;3
BlockStat;28; 512; 208;32;16;QT_Depth;2
BlockStat;28; 512; 208;32;16;BT_Depth;1
BlockStat;28; 512; 208;32;16;MT_Depth;1
BlockStat;28; 512; 208;32;16;ChromaQPAdj;0
BlockStat;28; 512; 208;32;16;QP;38
BlockStat;28; 512; 208;32;16;SplitSeries;2081
BlockStat;28; 512; 208;32;16;SkipFlag;0
BlockStat;28; 512; 208;32;16;PredMode;1
BlockStat;28; 512; 208;32;16;Luma_IntraMode;10
BlockStat;28; 512; 208;32;16;Chroma_IntraMode;0
BlockStat;28; 512; 208;32;16;MultiRefIdx;0
BlockStat;28; 512; 208;32;16;Cbf_Y;0
BlockStat;28; 512; 208;32;16;TransformSkipFlag_Y;0
BlockStat;28; 512; 208;32;16;Cbf_Cb;0
BlockStat;28; 512; 208;32;16;Cbf_Cr;0
BlockStat;28; 544; 192;16;16;Depth;3
BlockStat;28; 544; 192;16;16;QT_Depth;3
BlockStat;28; 544; 192;16;16;BT_Depth;0
BlockStat;28; 544; 192;16;16;MT_Depth;0
BlockStat;28; 544; 192;16;16;ChromaQPAdj;0
BlockStat;28; 544; 192;16;16;QP;38
BlockStat;28; 544; 192;16;16;SplitSeries;1057
BlockStat;28; 544; 192;16;16;SkipFlag;0
BlockStat;28; 544; 192;16;16;PredMode;1
BlockStat;28; 544; 192;16;16;Luma_IntraMode;9
BlockStat;28; 544; 192;16;16;Chroma_IntraMode;0
BlockStat;28; 544; 192;16;16;MultiRefIdx;0
BlockStat;28; 544; 192;16;16;Cbf_Y;0
BlockStat;28; 544; 192;16;16;TransformSkipFlag_Y;0
BlockStat;28; 544; 192;16;16;Cbf_Cb;0
BlockStat;28; 544; 192;16;16;Cbf_Cr;0
BlockStat;28; 560; 192; 8; 4;Depth;6
BlockStat;28; 560; 192; 8; 4;QT_Depth;3
BlockStat;28; 560; 192; 8; 4;BT_Depth;3
BlockStat;28; 560; 192; 8; 4;MT_Depth;3
BlockStat;28; 560; 192; 8; 4;ChromaQPAdj;0
BlockStat;28; 560; 192; 8; 4;QP;38
BlockStat;28; 560; 192; 8; 4;SplitSeries;69305377
BlockStat;28; 560; 192; 8; 4;SkipFlag;0
BlockStat;28; 560; 192; 8; 4;PredMode;1
BlockStat;28; 560; 192; 8; 4;Luma_IntraMode;12
BlockStat;28; 560; 192; 8; 4;MultiRefIdx;0
BlockStat;28; 560; 192; 8; 4;Cbf_Y;1
BlockStat;28; 560; 192; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 560; 196; 8; 4;Depth;6
BlockStat;28; 560; 196; 8; 4;QT_Depth;3
BlockStat;28; 560; 196; 8; 4;BT_Depth;3
BlockStat;28; 560; 196; 8; 4;MT_Depth;3
BlockStat;28; 560; 196; 8; 4;ChromaQPAdj;0
BlockStat;28; 560; 196; 8; 4;QP;38
BlockStat;28; 560; 196; 8; 4;SplitSeries;69305377
BlockStat;28; 560; 196; 8; 4;SkipFlag;0
BlockStat;28; 560; 196; 8; 4;PredMode;1
BlockStat;28; 560; 196; 8; 4;Luma_IntraMode;0
BlockStat;28; 560; 196; 8; 4;MultiRefIdx;0
BlockStat;28; 560; 196; 4; 4;Cbf_Y;0
BlockStat;28; 560; 196; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 564; 196; 4; 4;Cbf_Y;2
BlockStat;28; 564; 196; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;2196513
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 560; 192; 8; 8;Chroma_IntraMode;0
BlockStat;28; 560; 192; 8; 8;Cbf_Cb;0
BlockStat;28; 560; 192; 8; 8;Cbf_Cr;0
BlockStat;28; 560; 200; 8; 8;Depth;5
BlockStat;28; 560; 200; 8; 8;QT_Depth;3
BlockStat;28; 560; 200; 8; 8;BT_Depth;2
BlockStat;28; 560; 200; 8; 8;MT_Depth;2
BlockStat;28; 560; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 560; 200; 8; 8;QP;38
BlockStat;28; 560; 200; 8; 8;SplitSeries;2196513
BlockStat;28; 560; 200; 8; 8;SkipFlag;0
BlockStat;28; 560; 200; 8; 8;PredMode;1
BlockStat;28; 560; 200; 8; 8;Luma_IntraMode;2
BlockStat;28; 560; 200; 8; 8;Chroma_IntraMode;0
BlockStat;28; 560; 200; 8; 8;MultiRefIdx;0
BlockStat;28; 560; 200; 8; 8;Cbf_Y;1
BlockStat;28; 560; 200; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 560; 200; 8; 8;Cbf_Cb;0
BlockStat;28; 560; 200; 8; 8;Cbf_Cr;0
BlockStat;28; 568; 192; 8; 4;Depth;5
BlockStat;28; 568; 192; 8; 4;QT_Depth;3
BlockStat;28; 568; 192; 8; 4;BT_Depth;3
BlockStat;28; 568; 192; 8; 4;MT_Depth;2
BlockStat;28; 568; 192; 8; 4;ChromaQPAdj;0
BlockStat;28; 568; 192; 8; 4;QP;38
BlockStat;28; 568; 192; 8; 4;SplitSeries;4293665
BlockStat;28; 568; 192; 8; 4;SkipFlag;0
BlockStat;28; 568; 192; 8; 4;PredMode;1
BlockStat;28; 568; 192; 8; 4;Luma_IntraMode;11
BlockStat;28; 568; 192; 8; 4;MultiRefIdx;0
BlockStat;28; 568; 192; 8; 4;Cbf_Y;1
BlockStat;28; 568; 192; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 568; 196; 8; 8;Depth;5
BlockStat;28; 568; 196; 8; 8;QT_Depth;3
BlockStat;28; 568; 196; 8; 8;BT_Depth;2
BlockStat;28; 568; 196; 8; 8;MT_Depth;2
BlockStat;28; 568; 196; 8; 8;ChromaQPAdj;0
BlockStat;28; 568; 196; 8; 8;QP;38
BlockStat;28; 568; 196; 8; 8;SplitSeries;4293665
BlockStat;28; 568; 196; 8; 8;SkipFlag;0
BlockStat;28; 568; 196; 8; 8;PredMode;1
BlockStat;28; 568; 196; 8; 8;Luma_IntraMode;9
BlockStat;28; 568; 196; 8; 8;MultiRefIdx;0
BlockStat;28; 568; 196; 8; 8;Cbf_Y;1
BlockStat;28; 568; 196; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 568; 204; 8; 4;Depth;5
BlockStat;28; 568; 204; 8; 4;QT_Depth;3
BlockStat;28; 568; 204; 8; 4;BT_Depth;3
BlockStat;28; 568; 204; 8; 4;MT_Depth;2
BlockStat;28; 568; 204; 8; 4;ChromaQPAdj;0
BlockStat;28; 568; 204; 8; 4;QP;38
BlockStat;28; 568; 204; 8; 4;SplitSeries;4293665
BlockStat;28; 568; 204; 8; 4;SkipFlag;0
BlockStat;28; 568; 204; 8; 4;PredMode;1
BlockStat;28; 568; 204; 8; 4;Luma_IntraMode;5
BlockStat;28; 568; 204; 8; 4;MultiRefIdx;0
BlockStat;28; 568; 204; 8; 4;Cbf_Y;1
BlockStat;28; 568; 204; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 568; 192; 8;16;Chroma_IntraMode;0
BlockStat;28; 568; 192; 8;16;Cbf_Cb;0
BlockStat;28; 568; 192; 8;16;Cbf_Cr;0
BlockStat;28; 544; 208;16;16;Depth;3
BlockStat;28; 544; 208;16;16;QT_Depth;3
BlockStat;28; 544; 208;16;16;BT_Depth;0
BlockStat;28; 544; 208;16;16;MT_Depth;0
BlockStat;28; 544; 208;16;16;ChromaQPAdj;0
BlockStat;28; 544; 208;16;16;QP;38
BlockStat;28; 544; 208;16;16;SplitSeries;1057
BlockStat;28; 544; 208;16;16;SkipFlag;0
BlockStat;28; 544; 208;16;16;PredMode;1
BlockStat;28; 544; 208;16;16;Luma_IntraMode;0
BlockStat;28; 544; 208;16;16;Chroma_IntraMode;0
BlockStat;28; 544; 208;16;16;MultiRefIdx;0
BlockStat;28; 544; 208;16;16;Cbf_Y;0
BlockStat;28; 544; 208;16;16;TransformSkipFlag_Y;0
BlockStat;28; 544; 208;16;16;Cbf_Cb;0
BlockStat;28; 544; 208;16;16;Cbf_Cr;0
BlockStat;28; 560; 208;16;16;Depth;3
BlockStat;28; 560; 208;16;16;QT_Depth;3
BlockStat;28; 560; 208;16;16;BT_Depth;0
BlockStat;28; 560; 208;16;16;MT_Depth;0
BlockStat;28; 560; 208;16;16;ChromaQPAdj;0
BlockStat;28; 560; 208;16;16;QP;38
BlockStat;28; 560; 208;16;16;SplitSeries;1057
BlockStat;28; 560; 208;16;16;SkipFlag;0
BlockStat;28; 560; 208;16;16;PredMode;1
BlockStat;28; 560; 208;16;16;Luma_IntraMode;4
BlockStat;28; 560; 208;16;16;Chroma_IntraMode;0
BlockStat;28; 560; 208;16;16;MultiRefIdx;0
BlockStat;28; 560; 208;16;16;Cbf_Y;1
BlockStat;28; 560; 208;16;16;TransformSkipFlag_Y;2
BlockStat;28; 560; 208;16;16;Cbf_Cb;0
BlockStat;28; 560; 208;16;16;Cbf_Cr;0
BlockStat;28; 512; 224;32;32;Depth;2
BlockStat;28; 512; 224;32;32;QT_Depth;2
BlockStat;28; 512; 224;32;32;BT_Depth;0
BlockStat;28; 512; 224;32;32;MT_Depth;0
BlockStat;28; 512; 224;32;32;ChromaQPAdj;0
BlockStat;28; 512; 224;32;32;QP;38
BlockStat;28; 512; 224;32;32;SplitSeries;33
BlockStat;28; 512; 224;32;32;SkipFlag;0
BlockStat;28; 512; 224;32;32;PredMode;0
BlockStat;28; 512; 224;32;32;MergeFlag;0
BlockStat;28; 512; 224;32;32;InterDir;1
BlockStat;28; 512; 224;32;32;AffineFlag;0
BlockStat;28; 512; 224;32;32;MVPIdxL0;0
BlockStat;28; 512; 224;32;32;RefIdxL0;1
BlockStat;28; 512; 224;32;32;MVDL0;  16;-128
BlockStat;28; 512; 224;32;32;MVL0; 352;-160
BlockStat;28; 512; 224;32;32;IMVMode;2
BlockStat;28; 512; 224;32;32;RootCbf;1
BlockStat;28; 512; 224;32;32;Cbf_Y;1
BlockStat;28; 512; 224;32;32;TransformSkipFlag_Y;0
BlockStat;28; 512; 224;32;32;Cbf_Cb;0
BlockStat;28; 512; 224;32;32;Cbf_Cr;0
BlockStat;28; 544; 224;32;32;Depth;2
BlockStat;28; 544; 224;32;32;QT_Depth;2
BlockStat;28; 544; 224;32;32;BT_Depth;0
BlockStat;28; 544; 224;32;32;MT_Depth;0
BlockStat;28; 544; 224;32;32;ChromaQPAdj;0
BlockStat;28; 544; 224;32;32;QP;38
BlockStat;28; 544; 224;32;32;SplitSeries;33
BlockStat;28; 544; 224;32;32;SkipFlag;0
BlockStat;28; 544; 224;32;32;PredMode;1
BlockStat;28; 544; 224;32;32;Luma_IntraMode;9
BlockStat;28; 544; 224;32;32;Chroma_IntraMode;0
BlockStat;28; 544; 224;32;32;MultiRefIdx;0
BlockStat;28; 544; 224;32;32;Cbf_Y;1
BlockStat;28; 544; 224;32;32;TransformSkipFlag_Y;0
BlockStat;28; 544; 224;32;32;Cbf_Cb;0
BlockStat;28; 544; 224;32;32;Cbf_Cr;1
BlockStat;28; 576; 192; 8; 4;Depth;5
BlockStat;28; 576; 192; 8; 4;QT_Depth;2
BlockStat;28; 576; 192; 8; 4;BT_Depth;5
BlockStat;28; 576; 192; 8; 4;MT_Depth;3
BlockStat;28; 576; 192; 8; 4;ChromaQPAdj;0
BlockStat;28; 576; 192; 8; 4;QP;38
BlockStat;28; 576; 192; 8; 4;SplitSeries;4264993
BlockStat;28; 576; 192; 8; 4;SkipFlag;0
BlockStat;28; 576; 192; 8; 4;PredMode;1
BlockStat;28; 576; 192; 8; 4;Luma_IntraMode;43
BlockStat;28; 576; 192; 8; 4;MultiRefIdx;0
BlockStat;28; 576; 192; 8; 4;Cbf_Y;0
BlockStat;28; 576; 192; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 576; 196; 8; 8;Depth;5
BlockStat;28; 576; 196; 8; 8;QT_Depth;2
BlockStat;28; 576; 196; 8; 8;BT_Depth;4
BlockStat;28; 576; 196; 8; 8;MT_Depth;3
BlockStat;28; 576; 196; 8; 8;ChromaQPAdj;0
BlockStat;28; 576; 196; 8; 8;QP;38
BlockStat;28; 576; 196; 8; 8;SplitSeries;4264993
BlockStat;28; 576; 196; 8; 8;SkipFlag;0
BlockStat;28; 576; 196; 8; 8;PredMode;1
BlockStat;28; 576; 196; 8; 8;Luma_IntraMode;2
BlockStat;28; 576; 196; 8; 8;MultiRefIdx;0
BlockStat;28; 576; 196; 8; 8;Cbf_Y;1
BlockStat;28; 576; 196; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 576; 204; 8; 4;Depth;5
BlockStat;28; 576; 204; 8; 4;QT_Depth;2
BlockStat;28; 576; 204; 8; 4;BT_Depth;5
BlockStat;28; 576; 204; 8; 4;MT_Depth;3
BlockStat;28; 576; 204; 8; 4;ChromaQPAdj;0
BlockStat;28; 576; 204; 8; 4;QP;38
BlockStat;28; 576; 204; 8; 4;SplitSeries;4264993
BlockStat;28; 576; 204; 8; 4;SkipFlag;0
BlockStat;28; 576; 204; 8; 4;PredMode;1
BlockStat;28; 576; 204; 8; 4;Luma_IntraMode;1
BlockStat;28; 576; 204; 8; 4;MultiRefIdx;0
BlockStat;28; 576; 204; 8; 4;Cbf_Y;1
BlockStat;28; 576; 204; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;70689
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 576; 192; 8;16;Chroma_IntraMode;0
BlockStat;28; 576; 192; 8;16;Cbf_Cb;0
BlockStat;28; 576; 192; 8;16;Cbf_Cr;0
BlockStat;28; 576; 208; 8;16;Depth;4
BlockStat;28; 576; 208; 8;16;QT_Depth;2
BlockStat;28; 576; 208; 8;16;BT_Depth;3
BlockStat;28; 576; 208; 8;16;MT_Depth;2
BlockStat;28; 576; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 576; 208; 8;16;QP;38
BlockStat;28; 576; 208; 8;16;SplitSeries;70689
BlockStat;28; 576; 208; 8;16;SkipFlag;0
BlockStat;28; 576; 208; 8;16;PredMode;1
BlockStat;28; 576; 208; 8;16;Luma_IntraMode;43
BlockStat;28; 576; 208; 8;16;Chroma_IntraMode;43
BlockStat;28; 576; 208; 8;16;MultiRefIdx;0
BlockStat;28; 576; 208; 8;16;Cbf_Y;1
BlockStat;28; 576; 208; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 576; 208; 8;16;Cbf_Cb;0
BlockStat;28; 576; 208; 8;16;Cbf_Cr;0
BlockStat;28; 584; 192; 4;32;Depth;4
BlockStat;28; 584; 192; 4;32;QT_Depth;2
BlockStat;28; 584; 192; 4;32;BT_Depth;3
BlockStat;28; 584; 192; 4;32;MT_Depth;2
BlockStat;28; 584; 192; 4;32;ChromaQPAdj;0
BlockStat;28; 584; 192; 4;32;QP;38
BlockStat;28; 584; 192; 4;32;SplitSeries;168993
BlockStat;28; 584; 192; 4;32;SkipFlag;0
BlockStat;28; 584; 192; 4;32;PredMode;1
BlockStat;28; 584; 192; 4;32;Luma_IntraMode;43
BlockStat;28; 584; 192; 4;32;Chroma_IntraMode;43
BlockStat;28; 584; 192; 4;32;MultiRefIdx;0
BlockStat;28; 584; 192; 4;32;Cbf_Y;1
BlockStat;28; 584; 192; 4;32;TransformSkipFlag_Y;2
BlockStat;28; 584; 192; 4;32;Cbf_Cb;0
BlockStat;28; 584; 192; 4;32;Cbf_Cr;0
BlockStat;28; 588; 192; 8;32;Depth;4
BlockStat;28; 588; 192; 8;32;QT_Depth;2
BlockStat;28; 588; 192; 8;32;BT_Depth;2
BlockStat;28; 588; 192; 8;32;MT_Depth;2
BlockStat;28; 588; 192; 8;32;ChromaQPAdj;0
BlockStat;28; 588; 192; 8;32;QP;38
BlockStat;28; 588; 192; 8;32;SplitSeries;168993
BlockStat;28; 588; 192; 8;32;SkipFlag;0
BlockStat;28; 588; 192; 8;32;PredMode;1
BlockStat;28; 588; 192; 8;32;Luma_IntraMode;0
BlockStat;28; 588; 192; 8;32;Chroma_IntraMode;0
BlockStat;28; 588; 192; 8;32;MultiRefIdx;0
BlockStat;28; 588; 192; 8;32;Cbf_Y;1
BlockStat;28; 588; 192; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 588; 192; 8;32;Cbf_Cb;0
BlockStat;28; 588; 192; 8;32;Cbf_Cr;0
BlockStat;28; 596; 192; 4;32;Depth;4
