BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 596; 192; 4;32;QT_Depth;2
BlockStat;28; 596; 192; 4;32;BT_Depth;3
BlockStat;28; 596; 192; 4;32;MT_Depth;2
BlockStat;28; 596; 192; 4;32;ChromaQPAdj;0
BlockStat;28; 596; 192; 4;32;QP;38
BlockStat;28; 596; 192; 4;32;SplitSeries;168993
BlockStat;28; 596; 192; 4;32;SkipFlag;0
BlockStat;28; 596; 192; 4;32;PredMode;1
BlockStat;28; 596; 192; 4;32;Luma_IntraMode;35
BlockStat;28; 596; 192; 4;32;Chroma_IntraMode;35
BlockStat;28; 596; 192; 4;32;MultiRefIdx;0
BlockStat;28; 596; 192; 4;32;Cbf_Y;0
BlockStat;28; 596; 192; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 596; 192; 4;32;Cbf_Cb;0
BlockStat;28; 596; 192; 4;32;Cbf_Cr;0
BlockStat;28; 600; 192; 8;32;Depth;3
BlockStat;28; 600; 192; 8;32;QT_Depth;2
BlockStat;28; 600; 192; 8;32;BT_Depth;2
BlockStat;28; 600; 192; 8;32;MT_Depth;1
BlockStat;28; 600; 192; 8;32;ChromaQPAdj;0
BlockStat;28; 600; 192; 8;32;QP;38
BlockStat;28; 600; 192; 8;32;SplitSeries;5153
BlockStat;28; 600; 192; 8;32;SkipFlag;0
BlockStat;28; 600; 192; 8;32;PredMode;0
BlockStat;28; 600; 192; 8;32;MergeFlag;0
BlockStat;28; 600; 192; 8;32;InterDir;1
BlockStat;28; 600; 192; 8;32;MVPIdxL0;0
BlockStat;28; 600; 192; 8;32;RefIdxL0;0
BlockStat;28; 600; 192; 8;32;MVDL0;  16; -64
BlockStat;28; 600; 192; 8;32;MVL0; 128; -80
BlockStat;28; 600; 192; 8;32;IMVMode;2
BlockStat;28; 600; 192; 8;32;RootCbf;0
BlockStat;28; 608; 192;16;16;Depth;3
BlockStat;28; 608; 192;16;16;QT_Depth;3
BlockStat;28; 608; 192;16;16;BT_Depth;0
BlockStat;28; 608; 192;16;16;MT_Depth;0
BlockStat;28; 608; 192;16;16;ChromaQPAdj;0
BlockStat;28; 608; 192;16;16;QP;38
BlockStat;28; 608; 192;16;16;SplitSeries;1057
BlockStat;28; 608; 192;16;16;SkipFlag;0
BlockStat;28; 608; 192;16;16;PredMode;1
BlockStat;28; 608; 192;16;16;Luma_IntraMode;9
BlockStat;28; 608; 192;16;16;Chroma_IntraMode;67
BlockStat;28; 608; 192;16;16;MultiRefIdx;0
BlockStat;28; 608; 192;16;16;Cbf_Y;1
BlockStat;28; 608; 192;16;16;TransformSkipFlag_Y;0
BlockStat;28; 608; 192;16;16;Cbf_Cb;0
BlockStat;28; 608; 192;16;16;Cbf_Cr;0
BlockStat;28; 624; 192; 8; 8;Depth;5
BlockStat;28; 624; 192; 8; 8;QT_Depth;3
BlockStat;28; 624; 192; 8; 8;BT_Depth;2
BlockStat;28; 624; 192; 8; 8;MT_Depth;2
BlockStat;28; 624; 192; 8; 8;ChromaQPAdj;0
BlockStat;28; 624; 192; 8; 8;QP;38
BlockStat;28; 624; 192; 8; 8;SplitSeries;2196513
BlockStat;28; 624; 192; 8; 8;SkipFlag;0
BlockStat;28; 624; 192; 8; 8;PredMode;1
BlockStat;28; 624; 192; 8; 8;Luma_IntraMode;0
BlockStat;28; 624; 192; 8; 8;Chroma_IntraMode;0
BlockStat;28; 624; 192; 8; 8;MultiRefIdx;0
BlockStat;28; 624; 192; 8; 8;Cbf_Y;1
BlockStat;28; 624; 192; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 624; 192; 8; 8;Cbf_Cb;0
BlockStat;28; 624; 192; 8; 8;Cbf_Cr;0
BlockStat;28; 624; 200; 8; 8;Depth;5
BlockStat;28; 624; 200; 8; 8;QT_Depth;3
BlockStat;28; 624; 200; 8; 8;BT_Depth;2
BlockStat;28; 624; 200; 8; 8;MT_Depth;2
BlockStat;28; 624; 200; 8; 8;ChromaQPAdj;0
BlockStat;28; 624; 200; 8; 8;QP;38
BlockStat;28; 624; 200; 8; 8;SplitSeries;2196513
BlockStat;28; 624; 200; 8; 8;SkipFlag;0
BlockStat;28; 624; 200; 8; 8;PredMode;1
BlockStat;28; 624; 200; 8; 8;Luma_IntraMode;4
BlockStat;28; 624; 200; 8; 8;Chroma_IntraMode;0
BlockStat;28; 624; 200; 8; 8;MultiRefIdx;0
BlockStat;28; 624; 200; 8; 8;Cbf_Y;1
BlockStat;28; 624; 200; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 624; 200; 8; 8;Cbf_Cb;0
BlockStat;28; 624; 200; 8; 8;Cbf_Cr;0
BlockStat;28; 632; 192; 8; 4;Depth;5
BlockStat;28; 632; 192; 8; 4;QT_Depth;3
BlockStat;28; 632; 192; 8; 4;BT_Depth;3
BlockStat;28; 632; 192; 8; 4;MT_Depth;2
BlockStat;28; 632; 192; 8; 4;ChromaQPAdj;0
BlockStat;28; 632; 192; 8; 4;QP;38
BlockStat;28; 632; 192; 8; 4;SplitSeries;4293665
BlockStat;28; 632; 192; 8; 4;SkipFlag;0
BlockStat;28; 632; 192; 8; 4;PredMode;1
BlockStat;28; 632; 192; 8; 4;Luma_IntraMode;57
BlockStat;28; 632; 192; 8; 4;MultiRefIdx;0
BlockStat;28; 632; 192; 8; 4;Cbf_Y;1
BlockStat;28; 632; 192; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 632; 196; 4; 8;Depth;6
BlockStat;28; 632; 196; 4; 8;QT_Depth;3
BlockStat;28; 632; 196; 4; 8;BT_Depth;3
BlockStat;28; 632; 196; 4; 8;MT_Depth;3
BlockStat;28; 632; 196; 4; 8;ChromaQPAdj;0
BlockStat;28; 632; 196; 4; 8;QP;38
BlockStat;28; 632; 196; 4; 8;SplitSeries;104956961
BlockStat;28; 632; 196; 4; 8;SkipFlag;0
BlockStat;28; 632; 196; 4; 8;PredMode;1
BlockStat;28; 632; 196; 4; 8;Luma_IntraMode;2
BlockStat;28; 632; 196; 4; 8;MultiRefIdx;0
BlockStat;28; 632; 196; 4; 8;Cbf_Y;1
BlockStat;28; 632; 196; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 636; 196; 4; 8;Depth;6
BlockStat;28; 636; 196; 4; 8;QT_Depth;3
BlockStat;28; 636; 196; 4; 8;BT_Depth;3
BlockStat;28; 636; 196; 4; 8;MT_Depth;3
BlockStat;28; 636; 196; 4; 8;ChromaQPAdj;0
BlockStat;28; 636; 196; 4; 8;QP;38
BlockStat;28; 636; 196; 4; 8;SplitSeries;104956961
BlockStat;28; 636; 196; 4; 8;SkipFlag;0
BlockStat;28; 636; 196; 4; 8;PredMode;1
BlockStat;28; 636; 196; 4; 8;Luma_IntraMode;8
BlockStat;28; 636; 196; 4; 8;MultiRefIdx;0
BlockStat;28; 636; 196; 4; 8;Cbf_Y;0
BlockStat;28; 636; 196; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 632; 204; 8; 4;Depth;5
BlockStat;28; 632; 204; 8; 4;QT_Depth;3
BlockStat;28; 632; 204; 8; 4;BT_Depth;3
BlockStat;28; 632; 204; 8; 4;MT_Depth;2
BlockStat;28; 632; 204; 8; 4;ChromaQPAdj;0
BlockStat;28; 632; 204; 8; 4;QP;38
BlockStat;28; 632; 204; 8; 4;SplitSeries;4293665
BlockStat;28; 632; 204; 8; 4;SkipFlag;0
BlockStat;28; 632; 204; 8; 4;PredMode;1
BlockStat;28; 632; 204; 8; 4;Luma_IntraMode;1
BlockStat;28; 632; 204; 8; 4;MultiRefIdx;0
BlockStat;28; 632; 204; 8; 4;Cbf_Y;0
BlockStat;28; 632; 204; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 632; 192; 8;16;Chroma_IntraMode;0
BlockStat;28; 632; 192; 8;16;Cbf_Cb;0
BlockStat;28; 632; 192; 8;16;Cbf_Cr;0
BlockStat;28; 608; 208;16;16;Depth;3
BlockStat;28; 608; 208;16;16;QT_Depth;3
BlockStat;28; 608; 208;16;16;BT_Depth;0
BlockStat;28; 608; 208;16;16;MT_Depth;0
BlockStat;28; 608; 208;16;16;ChromaQPAdj;0
BlockStat;28; 608; 208;16;16;QP;38
BlockStat;28; 608; 208;16;16;SplitSeries;1057
BlockStat;28; 608; 208;16;16;SkipFlag;0
BlockStat;28; 608; 208;16;16;PredMode;1
BlockStat;28; 608; 208;16;16;Luma_IntraMode;50
BlockStat;28; 608; 208;16;16;Chroma_IntraMode;50
BlockStat;28; 608; 208;16;16;MultiRefIdx;0
BlockStat;28; 608; 208;16;16;Cbf_Y;0
BlockStat;28; 608; 208;16;16;TransformSkipFlag_Y;0
BlockStat;28; 608; 208;16;16;Cbf_Cb;0
BlockStat;28; 608; 208;16;16;Cbf_Cr;0
BlockStat;28; 624; 208;16;16;Depth;3
BlockStat;28; 624; 208;16;16;QT_Depth;3
BlockStat;28; 624; 208;16;16;BT_Depth;0
BlockStat;28; 624; 208;16;16;MT_Depth;0
BlockStat;28; 624; 208;16;16;ChromaQPAdj;0
BlockStat;28; 624; 208;16;16;QP;38
BlockStat;28; 624; 208;16;16;SplitSeries;1057
BlockStat;28; 624; 208;16;16;SkipFlag;0
BlockStat;28; 624; 208;16;16;PredMode;1
BlockStat;28; 624; 208;16;16;Luma_IntraMode;44
BlockStat;28; 624; 208;16;16;Chroma_IntraMode;44
BlockStat;28; 624; 208;16;16;MultiRefIdx;0
BlockStat;28; 624; 208;16;16;Cbf_Y;1
BlockStat;28; 624; 208;16;16;TransformSkipFlag_Y;0
BlockStat;28; 624; 208;16;16;Cbf_Cb;0
BlockStat;28; 624; 208;16;16;Cbf_Cr;0
BlockStat;28; 576; 224;16; 4;Depth;5
BlockStat;28; 576; 224;16; 4;QT_Depth;2
BlockStat;28; 576; 224;16; 4;BT_Depth;4
BlockStat;28; 576; 224;16; 4;MT_Depth;3
BlockStat;28; 576; 224;16; 4;ChromaQPAdj;0
BlockStat;28; 576; 224;16; 4;QP;38
BlockStat;28; 576; 224;16; 4;SplitSeries;4294689
BlockStat;28; 576; 224;16; 4;SkipFlag;0
BlockStat;28; 576; 224;16; 4;PredMode;1
BlockStat;28; 576; 224;16; 4;Luma_IntraMode;43
BlockStat;28; 576; 224;16; 4;Chroma_IntraMode;43
BlockStat;28; 576; 224;16; 4;MultiRefIdx;0
BlockStat;28; 576; 224;16; 4;Cbf_Y;0
BlockStat;28; 576; 224;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 576; 224;16; 4;Cbf_Cb;0
BlockStat;28; 576; 224;16; 4;Cbf_Cr;0
BlockStat;28; 576; 228;16; 8;Depth;5
BlockStat;28; 576; 228;16; 8;QT_Depth;2
BlockStat;28; 576; 228;16; 8;BT_Depth;3
BlockStat;28; 576; 228;16; 8;MT_Depth;3
BlockStat;28; 576; 228;16; 8;ChromaQPAdj;0
BlockStat;28; 576; 228;16; 8;QP;38
BlockStat;28; 576; 228;16; 8;SplitSeries;4294689
BlockStat;28; 576; 228;16; 8;SkipFlag;0
BlockStat;28; 576; 228;16; 8;PredMode;1
BlockStat;28; 576; 228;16; 8;Luma_IntraMode;41
BlockStat;28; 576; 228;16; 8;Chroma_IntraMode;41
BlockStat;28; 576; 228;16; 8;MultiRefIdx;0
BlockStat;28; 576; 228;16; 8;Cbf_Y;1
BlockStat;28; 576; 228;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 576; 228;16; 8;Cbf_Cb;0
BlockStat;28; 576; 228;16; 8;Cbf_Cr;0
BlockStat;28; 576; 236;16; 4;Depth;5
BlockStat;28; 576; 236;16; 4;QT_Depth;2
BlockStat;28; 576; 236;16; 4;BT_Depth;4
BlockStat;28; 576; 236;16; 4;MT_Depth;3
BlockStat;28; 576; 236;16; 4;ChromaQPAdj;0
BlockStat;28; 576; 236;16; 4;QP;38
BlockStat;28; 576; 236;16; 4;SplitSeries;4294689
BlockStat;28; 576; 236;16; 4;SkipFlag;0
BlockStat;28; 576; 236;16; 4;PredMode;1
BlockStat;28; 576; 236;16; 4;Luma_IntraMode;41
BlockStat;28; 576; 236;16; 4;Chroma_IntraMode;41
BlockStat;28; 576; 236;16; 4;MultiRefIdx;0
BlockStat;28; 576; 236;16; 4;Cbf_Y;1
BlockStat;28; 576; 236;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 576; 236;16; 4;Cbf_Cb;0
BlockStat;28; 576; 236;16; 4;Cbf_Cr;0
BlockStat;28; 592; 224;16;16;Depth;4
BlockStat;28; 592; 224;16;16;QT_Depth;2
BlockStat;28; 592; 224;16;16;BT_Depth;2
BlockStat;28; 592; 224;16;16;MT_Depth;2
BlockStat;28; 592; 224;16;16;ChromaQPAdj;0
BlockStat;28; 592; 224;16;16;QP;38
BlockStat;28; 592; 224;16;16;SplitSeries;100385
BlockStat;28; 592; 224;16;16;SkipFlag;0
BlockStat;28; 592; 224;16;16;PredMode;1
BlockStat;28; 592; 224;16;16;Luma_IntraMode;41
BlockStat;28; 592; 224;16;16;Chroma_IntraMode;41
BlockStat;28; 592; 224;16;16;MultiRefIdx;3
BlockStat;28; 592; 224;16;16;Cbf_Y;1
BlockStat;28; 592; 224;16;16;TransformSkipFlag_Y;0
BlockStat;28; 592; 224;16;16;Cbf_Cb;0
BlockStat;28; 592; 224;16;16;Cbf_Cr;0
BlockStat;28; 576; 240;16;16;Depth;4
BlockStat;28; 576; 240;16;16;QT_Depth;2
BlockStat;28; 576; 240;16;16;BT_Depth;2
BlockStat;28; 576; 240;16;16;MT_Depth;2
BlockStat;28; 576; 240;16;16;ChromaQPAdj;0
BlockStat;28; 576; 240;16;16;QP;38
BlockStat;28; 576; 240;16;16;SplitSeries;100385
BlockStat;28; 576; 240;16;16;SkipFlag;0
BlockStat;28; 576; 240;16;16;PredMode;1
BlockStat;28; 576; 240;16;16;Luma_IntraMode;0
BlockStat;28; 576; 240;16;16;Chroma_IntraMode;0
BlockStat;28; 576; 240;16;16;MultiRefIdx;0
BlockStat;28; 576; 240; 4;16;Cbf_Y;0
BlockStat;28; 576; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 580; 240; 4;16;Cbf_Y;2
BlockStat;28; 580; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 584; 240; 4;16;Cbf_Y;2
BlockStat;28; 584; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 588; 240; 4;16;Cbf_Y;2
BlockStat;28; 588; 240; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 576; 240;16;16;Cbf_Cb;0
BlockStat;28; 576; 240;16;16;Cbf_Cr;0
BlockStat;28; 592; 240;16;16;Depth;4
BlockStat;28; 592; 240;16;16;QT_Depth;2
BlockStat;28; 592; 240;16;16;BT_Depth;2
BlockStat;28; 592; 240;16;16;MT_Depth;2
BlockStat;28; 592; 240;16;16;ChromaQPAdj;0
BlockStat;28; 592; 240;16;16;QP;38
BlockStat;28; 592; 240;16;16;SplitSeries;100385
BlockStat;28; 592; 240;16;16;SkipFlag;1
BlockStat;28; 592; 240;16;16;MMVDSkipFlag;0
BlockStat;28; 592; 240;16;16;PredMode;0
BlockStat;28; 592; 240;16;16;MergeIdx;0
BlockStat;28; 592; 240;16;16;MergeType;0
BlockStat;28; 592; 240;16;16;MMVDMergeFlag;0
BlockStat;28; 592; 240;16;16;AffineFlag;0
BlockStat;28; 592; 240;16;16;MVPIdxL0;255
BlockStat;28; 592; 240;16;16;RefIdxL0;0
BlockStat;28; 592; 240;16;16;MVPIdxL1;255
BlockStat;28; 592; 240;16;16;RefIdxL1;0
BlockStat;28; 592; 240;16;16;MVDL0;   0;   0
BlockStat;28; 592; 240;16;16;MVL0; 106; -11
BlockStat;28; 592; 240;16;16;MVDL1;   0;   0
BlockStat;28; 592; 240;16;16;MVL1; 106; -11
BlockStat;28; 608; 224;32;32;Depth;2
BlockStat;28; 608; 224;32;32;QT_Depth;2
BlockStat;28; 608; 224;32;32;BT_Depth;0
BlockStat;28; 608; 224;32;32;MT_Depth;0
BlockStat;28; 608; 224;32;32;ChromaQPAdj;0
BlockStat;28; 608; 224;32;32;QP;38
BlockStat;28; 608; 224;32;32;SplitSeries;33
BlockStat;28; 608; 224;32;32;SkipFlag;0
BlockStat;28; 608; 224;32;32;PredMode;1
BlockStat;28; 608; 224;32;32;Luma_IntraMode;45
BlockStat;28; 608; 224;32;32;Chroma_IntraMode;67
BlockStat;28; 608; 224;32;32;MultiRefIdx;0
BlockStat;28; 608; 224;32;32;Cbf_Y;1
BlockStat;28; 608; 224;32;32;TransformSkipFlag_Y;2
BlockStat;28; 608; 224;32;32;Cbf_Cb;0
BlockStat;28; 608; 224;32;32;Cbf_Cr;0
BlockStat;28; 640; 128;32;16;Depth;3
BlockStat;28; 640; 128;32;16;QT_Depth;2
BlockStat;28; 640; 128;32;16;BT_Depth;1
BlockStat;28; 640; 128;32;16;MT_Depth;1
BlockStat;28; 640; 128;32;16;ChromaQPAdj;0
BlockStat;28; 640; 128;32;16;QP;38
BlockStat;28; 640; 128;32;16;SplitSeries;2081
BlockStat;28; 640; 128;32;16;SkipFlag;1
BlockStat;28; 640; 128;32;16;MMVDSkipFlag;0
BlockStat;28; 640; 128;32;16;PredMode;0
BlockStat;28; 640; 128;32;16;MergeIdx;39
BlockStat;28; 640; 128;32;16;MergeType;0
BlockStat;28; 640; 128;32;16;MMVDMergeFlag;1
BlockStat;28; 640; 128;32;16;MMVDMergeIdx;39
BlockStat;28; 640; 128;32;16;MVPIdxL0;255
BlockStat;28; 640; 128;32;16;RefIdxL0;0
BlockStat;28; 640; 128;32;16;MVPIdxL1;255
BlockStat;28; 640; 128;32;16;RefIdxL1;0
BlockStat;28; 640; 128;32;16;MVDL0;   0;   0
BlockStat;28; 640; 128;32;16;MVL0;  52; -22
BlockStat;28; 640; 128;32;16;MVDL1;   0;   0
BlockStat;28; 640; 128;32;16;MVL1;  48; -30
BlockStat;28; 640; 144;32;16;Depth;3
BlockStat;28; 640; 144;32;16;QT_Depth;2
BlockStat;28; 640; 144;32;16;BT_Depth;1
BlockStat;28; 640; 144;32;16;MT_Depth;1
BlockStat;28; 640; 144;32;16;ChromaQPAdj;0
BlockStat;28; 640; 144;32;16;QP;38
BlockStat;28; 640; 144;32;16;SplitSeries;2081
BlockStat;28; 640; 144;32;16;SkipFlag;0
BlockStat;28; 640; 144;32;16;PredMode;0
BlockStat;28; 640; 144;32;16;MergeFlag;1
BlockStat;28; 640; 144;32;16;MergeIdx;41
BlockStat;28; 640; 144;32;16;MergeType;0
BlockStat;28; 640; 144;32;16;MMVDMergeFlag;1
BlockStat;28; 640; 144;32;16;MMVDMergeIdx;41
BlockStat;28; 640; 144;32;16;MVPIdxL0;255
BlockStat;28; 640; 144;32;16;RefIdxL0;0
BlockStat;28; 640; 144;32;16;MVPIdxL1;255
BlockStat;28; 640; 144;32;16;RefIdxL1;0
BlockStat;28; 640; 144;32;16;MVDL0;   0;   0
BlockStat;28; 640; 144;32;16;MVL0;  48; -22
BlockStat;28; 640; 144;32;16;MVDL1;   0;   0
BlockStat;28; 640; 144;32;16;MVL1;  44; -30
BlockStat;28; 640; 144;32;16;Cbf_Y;1
BlockStat;28; 640; 144;32;16;TransformSkipFlag_Y;0
BlockStat;28; 640; 144;32;16;Cbf_Cb;0
BlockStat;28; 640; 144;32;16;Cbf_Cr;0
BlockStat;28; 672; 128;16; 8;Depth;4
BlockStat;28; 672; 128;16; 8;QT_Depth;3
BlockStat;28; 672; 128;16; 8;BT_Depth;1
BlockStat;28; 672; 128;16; 8;MT_Depth;1
BlockStat;28; 672; 128;16; 8;ChromaQPAdj;0
BlockStat;28; 672; 128;16; 8;QP;38
BlockStat;28; 672; 128;16; 8;SplitSeries;66593
BlockStat;28; 672; 128;16; 8;SkipFlag;0
BlockStat;28; 672; 128;16; 8;PredMode;0
BlockStat;28; 672; 128;16; 8;MergeFlag;0
BlockStat;28; 672; 128;16; 8;InterDir;1
BlockStat;28; 672; 128;16; 8;MVPIdxL0;0
BlockStat;28; 672; 128;16; 8;RefIdxL0;0
BlockStat;28; 672; 128;16; 8;MVDL0; -12;  -4
BlockStat;28; 672; 128;16; 8;MVL0;  40; -24
BlockStat;28; 672; 128;16; 8;IMVMode;1
BlockStat;28; 672; 128;16; 8;RootCbf;1
BlockStat;28; 672; 128;16; 8;Cbf_Y;1
BlockStat;28; 672; 128;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 672; 128;16; 8;Cbf_Cb;0
BlockStat;28; 672; 128;16; 8;Cbf_Cr;0
BlockStat;28; 672; 136;16; 8;Depth;4
BlockStat;28; 672; 136;16; 8;QT_Depth;3
BlockStat;28; 672; 136;16; 8;BT_Depth;1
BlockStat;28; 672; 136;16; 8;MT_Depth;1
BlockStat;28; 672; 136;16; 8;ChromaQPAdj;0
BlockStat;28; 672; 136;16; 8;QP;38
BlockStat;28; 672; 136;16; 8;SplitSeries;66593
BlockStat;28; 672; 136;16; 8;SkipFlag;0
BlockStat;28; 672; 136;16; 8;PredMode;0
BlockStat;28; 672; 136;16; 8;MergeFlag;0
BlockStat;28; 672; 136;16; 8;InterDir;1
BlockStat;28; 672; 136;16; 8;MVPIdxL0;1
BlockStat;28; 672; 136;16; 8;RefIdxL0;0
BlockStat;28; 672; 136;16; 8;MVDL0;  -8;  -4
BlockStat;28; 672; 136;16; 8;MVL0;  32; -28
BlockStat;28; 672; 136;16; 8;IMVMode;1
BlockStat;28; 672; 136;16; 8;RootCbf;1
BlockStat;28; 672; 136;16; 4;Cbf_Y;0
BlockStat;28; 672; 136;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 672; 136;16; 4;Cbf_Cb;0
BlockStat;28; 672; 136;16; 4;Cbf_Cr;0
BlockStat;28; 672; 140;16; 4;Cbf_Y;2
BlockStat;28; 672; 140;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 672; 140;16; 4;Cbf_Cb;0
BlockStat;28; 672; 140;16; 4;Cbf_Cr;0
BlockStat;28; 688; 128; 8; 8;Depth;4
BlockStat;28; 688; 128; 8; 8;QT_Depth;4
BlockStat;28; 688; 128; 8; 8;BT_Depth;0
BlockStat;28; 688; 128; 8; 8;MT_Depth;0
BlockStat;28; 688; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 688; 128; 8; 8;QP;38
BlockStat;28; 688; 128; 8; 8;SplitSeries;33825
BlockStat;28; 688; 128; 8; 8;SkipFlag;1
BlockStat;28; 688; 128; 8; 8;MMVDSkipFlag;0
BlockStat;28; 688; 128; 8; 8;PredMode;0
BlockStat;28; 688; 128; 8; 8;MergeIdx;0
BlockStat;28; 688; 128; 8; 8;MergeType;0
BlockStat;28; 688; 128; 8; 8;MMVDMergeFlag;0
BlockStat;28; 688; 128; 8; 8;AffineFlag;0
BlockStat;28; 688; 128; 8; 8;MVPIdxL0;255
BlockStat;28; 688; 128; 8; 8;RefIdxL0;0
BlockStat;28; 688; 128; 8; 8;MVDL0;   0;   0
BlockStat;28; 688; 128; 8; 8;MVL0;  40; -24
BlockStat;28; 696; 128; 8; 8;Depth;4
BlockStat;28; 696; 128; 8; 8;QT_Depth;4
BlockStat;28; 696; 128; 8; 8;BT_Depth;0
BlockStat;28; 696; 128; 8; 8;MT_Depth;0
BlockStat;28; 696; 128; 8; 8;ChromaQPAdj;0
BlockStat;28; 696; 128; 8; 8;QP;38
BlockStat;28; 696; 128; 8; 8;SplitSeries;33825
BlockStat;28; 696; 128; 8; 8;SkipFlag;0
BlockStat;28; 696; 128; 8; 8;PredMode;0
BlockStat;28; 696; 128; 8; 8;MergeFlag;0
BlockStat;28; 696; 128; 8; 8;InterDir;1
BlockStat;28; 696; 128; 8; 8;MVPIdxL0;1
BlockStat;28; 696; 128; 8; 8;RefIdxL0;0
BlockStat;28; 696; 128; 8; 8;MVDL0;   4;   0
BlockStat;28; 696; 128; 8; 8;MVL0;  68; -12
BlockStat;28; 696; 128; 8; 8;IMVMode;1
BlockStat;28; 696; 128; 8; 8;RootCbf;1
BlockStat;28; 696; 128; 8; 8;Cbf_Y;1
BlockStat;28; 696; 128; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 696; 128; 8; 8;Cbf_Cb;0
BlockStat;28; 696; 128; 8; 8;Cbf_Cr;0
BlockStat;28; 688; 136; 8; 8;Depth;4
BlockStat;28; 688; 136; 8; 8;QT_Depth;4
BlockStat;28; 688; 136; 8; 8;BT_Depth;0
BlockStat;28; 688; 136; 8; 8;MT_Depth;0
BlockStat;28; 688; 136; 8; 8;ChromaQPAdj;0
BlockStat;28; 688; 136; 8; 8;QP;38
BlockStat;28; 688; 136; 8; 8;SplitSeries;33825
BlockStat;28; 688; 136; 8; 8;SkipFlag;0
BlockStat;28; 688; 136; 8; 8;PredMode;0
BlockStat;28; 688; 136; 8; 8;MergeFlag;1
BlockStat;28; 688; 136; 8; 8;MergeIdx;7
BlockStat;28; 688; 136; 8; 8;MergeType;0
BlockStat;28; 688; 136; 8; 8;MMVDMergeFlag;1
BlockStat;28; 688; 136; 8; 8;MMVDMergeIdx;7
BlockStat;28; 688; 136; 8; 8;MVPIdxL0;255
BlockStat;28; 688; 136; 8; 8;RefIdxL0;0
BlockStat;28; 688; 136; 8; 8;MVDL0;   0;   0
BlockStat;28; 688; 136; 8; 8;MVL0;  32; -30
BlockStat;28; 688; 136; 8; 8;Cbf_Y;1
BlockStat;28; 688; 136; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 688; 136; 8; 8;Cbf_Cb;0
BlockStat;28; 688; 136; 8; 8;Cbf_Cr;0
BlockStat;28; 696; 136; 8; 8;Depth;4
