BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 696; 136; 8; 8;QT_Depth;4
BlockStat;28; 696; 136; 8; 8;BT_Depth;0
BlockStat;28; 696; 136; 8; 8;MT_Depth;0
BlockStat;28; 696; 136; 8; 8;ChromaQPAdj;0
BlockStat;28; 696; 136; 8; 8;QP;38
BlockStat;28; 696; 136; 8; 8;SplitSeries;33825
BlockStat;28; 696; 136; 8; 8;SkipFlag;0
BlockStat;28; 696; 136; 8; 8;PredMode;0
BlockStat;28; 696; 136; 8; 8;MergeFlag;0
BlockStat;28; 696; 136; 8; 8;InterDir;1
BlockStat;28; 696; 136; 8; 8;MVPIdxL0;1
BlockStat;28; 696; 136; 8; 8;RefIdxL0;0
BlockStat;28; 696; 136; 8; 8;MVDL0;   5;   1
BlockStat;28; 696; 136; 8; 8;MVL0;  73; -11
BlockStat;28; 696; 136; 8; 8;IMVMode;0
BlockStat;28; 696; 136; 8; 8;RootCbf;0
BlockStat;28; 672; 144;16; 4;Depth;5
BlockStat;28; 672; 144;16; 4;QT_Depth;3
BlockStat;28; 672; 144;16; 4;BT_Depth;2
BlockStat;28; 672; 144;16; 4;MT_Depth;2
BlockStat;28; 672; 144;16; 4;ChromaQPAdj;0
BlockStat;28; 672; 144;16; 4;QP;38
BlockStat;28; 672; 144;16; 4;SplitSeries;2163745
BlockStat;28; 672; 144;16; 4;SkipFlag;0
BlockStat;28; 672; 144;16; 4;PredMode;0
BlockStat;28; 672; 144;16; 4;MergeFlag;0
BlockStat;28; 672; 144;16; 4;InterDir;1
BlockStat;28; 672; 144;16; 4;MVPIdxL0;0
BlockStat;28; 672; 144;16; 4;RefIdxL0;0
BlockStat;28; 672; 144;16; 4;MVDL0; -24;   0
BlockStat;28; 672; 144;16; 4;MVL0;  24; -20
BlockStat;28; 672; 144;16; 4;IMVMode;1
BlockStat;28; 672; 144;16; 4;RootCbf;0
BlockStat;28; 672; 148;16; 4;Depth;5
BlockStat;28; 672; 148;16; 4;QT_Depth;3
BlockStat;28; 672; 148;16; 4;BT_Depth;2
BlockStat;28; 672; 148;16; 4;MT_Depth;2
BlockStat;28; 672; 148;16; 4;ChromaQPAdj;0
BlockStat;28; 672; 148;16; 4;QP;38
BlockStat;28; 672; 148;16; 4;SplitSeries;2163745
BlockStat;28; 672; 148;16; 4;SkipFlag;0
BlockStat;28; 672; 148;16; 4;PredMode;0
BlockStat;28; 672; 148;16; 4;MergeFlag;0
BlockStat;28; 672; 148;16; 4;InterDir;1
BlockStat;28; 672; 148;16; 4;MVPIdxL0;0
BlockStat;28; 672; 148;16; 4;RefIdxL0;0
BlockStat;28; 672; 148;16; 4;MVDL0;  52;  -8
BlockStat;28; 672; 148;16; 4;MVL0; 100; -28
BlockStat;28; 672; 148;16; 4;IMVMode;1
BlockStat;28; 672; 148;16; 4;RootCbf;0
BlockStat;28; 672; 152; 4; 8;Depth;5
BlockStat;28; 672; 152; 4; 8;QT_Depth;3
BlockStat;28; 672; 152; 4; 8;BT_Depth;3
BlockStat;28; 672; 152; 4; 8;MT_Depth;2
BlockStat;28; 672; 152; 4; 8;ChromaQPAdj;0
BlockStat;28; 672; 152; 4; 8;QP;38
BlockStat;28; 672; 152; 4; 8;SplitSeries;5309473
BlockStat;28; 672; 152; 4; 8;SkipFlag;0
BlockStat;28; 672; 152; 4; 8;PredMode;0
BlockStat;28; 672; 152; 4; 8;MergeFlag;0
BlockStat;28; 672; 152; 4; 8;InterDir;1
BlockStat;28; 672; 152; 4; 8;MVPIdxL0;0
BlockStat;28; 672; 152; 4; 8;RefIdxL0;0
BlockStat;28; 672; 152; 4; 8;MVDL0;  32;   0
BlockStat;28; 672; 152; 4; 8;MVL0;  80; -20
BlockStat;28; 672; 152; 4; 8;IMVMode;1
BlockStat;28; 672; 152; 4; 8;RootCbf;1
BlockStat;28; 672; 152; 4; 8;Cbf_Y;1
BlockStat;28; 672; 152; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 672; 152; 4; 8;Cbf_Cb;0
BlockStat;28; 672; 152; 4; 8;Cbf_Cr;0
BlockStat;28; 676; 152; 8; 8;Depth;5
BlockStat;28; 676; 152; 8; 8;QT_Depth;3
BlockStat;28; 676; 152; 8; 8;BT_Depth;2
BlockStat;28; 676; 152; 8; 8;MT_Depth;2
BlockStat;28; 676; 152; 8; 8;ChromaQPAdj;0
BlockStat;28; 676; 152; 8; 8;QP;38
BlockStat;28; 676; 152; 8; 8;SplitSeries;5309473
BlockStat;28; 676; 152; 8; 8;SkipFlag;1
BlockStat;28; 676; 152; 8; 8;MMVDSkipFlag;0
BlockStat;28; 676; 152; 8; 8;PredMode;0
BlockStat;28; 676; 152; 8; 8;MergeIdx;0
BlockStat;28; 676; 152; 8; 8;MergeType;0
BlockStat;28; 676; 152; 8; 8;MMVDMergeFlag;0
BlockStat;28; 676; 152; 8; 8;AffineFlag;0
BlockStat;28; 676; 152; 8; 8;MVPIdxL0;255
BlockStat;28; 676; 152; 8; 8;RefIdxL0;0
BlockStat: POC 28 @( 676, 152) [ 8x 8] TrianglePartitioning={   0,   0,   8,   8}
BlockStat: POC 28 @[(676, 152)--(684, 152)--(684, 160)--] TriangleMVL0={ 100, -28}
BlockStat: POC 28 @[(676, 152)--(676, 160)--(684, 160)--] TriangleMVL0={  80, -20}
BlockStat;28; 684; 152; 4; 8;Depth;5
BlockStat;28; 684; 152; 4; 8;QT_Depth;3
BlockStat;28; 684; 152; 4; 8;BT_Depth;3
BlockStat;28; 684; 152; 4; 8;MT_Depth;2
BlockStat;28; 684; 152; 4; 8;ChromaQPAdj;0
BlockStat;28; 684; 152; 4; 8;QP;38
BlockStat;28; 684; 152; 4; 8;SplitSeries;5309473
BlockStat;28; 684; 152; 4; 8;SkipFlag;1
BlockStat;28; 684; 152; 4; 8;MMVDSkipFlag;0
BlockStat;28; 684; 152; 4; 8;PredMode;0
BlockStat;28; 684; 152; 4; 8;MergeIdx;0
BlockStat;28; 684; 152; 4; 8;MergeType;0
BlockStat;28; 684; 152; 4; 8;MMVDMergeFlag;0
BlockStat;28; 684; 152; 4; 8;MVPIdxL0;255
BlockStat;28; 684; 152; 4; 8;RefIdxL0;0
BlockStat;28; 684; 152; 4; 8;MVDL0;   0;   0
BlockStat;28; 684; 152; 4; 8;MVL0;  80; -20
BlockStat;28; 688; 144;16;16;Depth;3
BlockStat;28; 688; 144;16;16;QT_Depth;3
BlockStat;28; 688; 144;16;16;BT_Depth;0
BlockStat;28; 688; 144;16;16;MT_Depth;0
BlockStat;28; 688; 144;16;16;ChromaQPAdj;0
BlockStat;28; 688; 144;16;16;QP;38
BlockStat;28; 688; 144;16;16;SplitSeries;1057
BlockStat;28; 688; 144;16;16;SkipFlag;1
BlockStat;28; 688; 144;16;16;MMVDSkipFlag;0
BlockStat;28; 688; 144;16;16;PredMode;0
BlockStat;28; 688; 144;16;16;MergeIdx;1
BlockStat;28; 688; 144;16;16;MergeType;0
BlockStat;28; 688; 144;16;16;MMVDMergeFlag;0
BlockStat;28; 688; 144;16;16;AffineFlag;0
BlockStat;28; 688; 144;16;16;MVPIdxL0;255
BlockStat;28; 688; 144;16;16;RefIdxL0;0
BlockStat: POC 28 @( 688, 144) [16x16] TrianglePartitioning={   0,  16,  16,   0}
BlockStat: POC 28 @[(688, 144)--(704, 144)--(688, 160)--] TriangleMVL0={  80, -20}
BlockStat: POC 28 @[(704, 144)--(688, 160)--(704, 160)--] TriangleMVL0={  73, -11}
BlockStat;28; 640; 160;16; 8;Depth;4
BlockStat;28; 640; 160;16; 8;QT_Depth;2
BlockStat;28; 640; 160;16; 8;BT_Depth;3
BlockStat;28; 640; 160;16; 8;MT_Depth;2
BlockStat;28; 640; 160;16; 8;ChromaQPAdj;0
BlockStat;28; 640; 160;16; 8;QP;38
BlockStat;28; 640; 160;16; 8;SplitSeries;102433
BlockStat;28; 640; 160;16; 8;SkipFlag;0
BlockStat;28; 640; 160;16; 8;PredMode;0
BlockStat;28; 640; 160;16; 8;MergeFlag;0
BlockStat;28; 640; 160;16; 8;InterDir;1
BlockStat;28; 640; 160;16; 8;MVPIdxL0;0
BlockStat;28; 640; 160;16; 8;RefIdxL0;0
BlockStat;28; 640; 160;16; 8;MVDL0;   4;  -8
BlockStat;28; 640; 160;16; 8;MVL0;  84; -24
BlockStat;28; 640; 160;16; 8;IMVMode;1
BlockStat;28; 640; 160;16; 8;RootCbf;0
BlockStat;28; 656; 160;16; 4;Depth;5
BlockStat;28; 656; 160;16; 4;QT_Depth;2
BlockStat;28; 656; 160;16; 4;BT_Depth;4
BlockStat;28; 656; 160;16; 4;MT_Depth;3
BlockStat;28; 656; 160;16; 4;ChromaQPAdj;0
BlockStat;28; 656; 160;16; 4;QP;38
BlockStat;28; 656; 160;16; 4;SplitSeries;2199585
BlockStat;28; 656; 160;16; 4;SkipFlag;0
BlockStat;28; 656; 160;16; 4;PredMode;0
BlockStat;28; 656; 160;16; 4;MergeFlag;0
BlockStat;28; 656; 160;16; 4;InterDir;1
BlockStat;28; 656; 160;16; 4;MVPIdxL0;0
BlockStat;28; 656; 160;16; 4;RefIdxL0;0
BlockStat;28; 656; 160;16; 4;MVDL0;  -8;   0
BlockStat;28; 656; 160;16; 4;MVL0;  76; -24
BlockStat;28; 656; 160;16; 4;IMVMode;1
BlockStat;28; 656; 160;16; 4;RootCbf;1
BlockStat;28; 656; 160;16; 4;Cbf_Y;1
BlockStat;28; 656; 160;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 656; 160;16; 4;Cbf_Cb;0
BlockStat;28; 656; 160;16; 4;Cbf_Cr;0
BlockStat;28; 656; 164;16; 4;Depth;5
BlockStat;28; 656; 164;16; 4;QT_Depth;2
BlockStat;28; 656; 164;16; 4;BT_Depth;4
BlockStat;28; 656; 164;16; 4;MT_Depth;3
BlockStat;28; 656; 164;16; 4;ChromaQPAdj;0
BlockStat;28; 656; 164;16; 4;QP;38
BlockStat;28; 656; 164;16; 4;SplitSeries;2199585
BlockStat;28; 656; 164;16; 4;SkipFlag;0
BlockStat;28; 656; 164;16; 4;PredMode;0
BlockStat;28; 656; 164;16; 4;MergeFlag;0
BlockStat;28; 656; 164;16; 4;InterDir;1
BlockStat;28; 656; 164;16; 4;MVPIdxL0;0
BlockStat;28; 656; 164;16; 4;RefIdxL0;1
BlockStat;28; 656; 164;16; 4;MVDL0;  15; -50
BlockStat;28; 656; 164;16; 4;MVL0; 177;  26
BlockStat;28; 656; 164;16; 4;IMVMode;0
BlockStat;28; 656; 164;16; 4;RootCbf;0
BlockStat;28; 640; 168;16;16;Depth;4
BlockStat;28; 640; 168;16;16;QT_Depth;2
BlockStat;28; 640; 168;16;16;BT_Depth;2
BlockStat;28; 640; 168;16;16;MT_Depth;2
BlockStat;28; 640; 168;16;16;ChromaQPAdj;0
BlockStat;28; 640; 168;16;16;QP;38
BlockStat;28; 640; 168;16;16;SplitSeries;102433
BlockStat;28; 640; 168;16;16;SkipFlag;1
BlockStat;28; 640; 168;16;16;MMVDSkipFlag;0
BlockStat;28; 640; 168;16;16;PredMode;0
BlockStat;28; 640; 168;16;16;MergeIdx;4
BlockStat;28; 640; 168;16;16;MergeType;0
BlockStat;28; 640; 168;16;16;MMVDMergeFlag;1
BlockStat;28; 640; 168;16;16;MMVDMergeIdx;4
BlockStat;28; 640; 168;16;16;MVPIdxL0;255
BlockStat;28; 640; 168;16;16;RefIdxL0;0
BlockStat;28; 640; 168;16;16;MVDL0;   0;   0
BlockStat;28; 640; 168;16;16;MVL0;  82; -17
BlockStat;28; 656; 168; 8;16;Depth;5
BlockStat;28; 656; 168; 8;16;QT_Depth;2
BlockStat;28; 656; 168; 8;16;BT_Depth;3
BlockStat;28; 656; 168; 8;16;MT_Depth;3
BlockStat;28; 656; 168; 8;16;ChromaQPAdj;0
BlockStat;28; 656; 168; 8;16;QP;38
BlockStat;28; 656; 168; 8;16;SplitSeries;3248161
BlockStat;28; 656; 168; 8;16;SkipFlag;1
BlockStat;28; 656; 168; 8;16;MMVDSkipFlag;0
BlockStat;28; 656; 168; 8;16;PredMode;0
BlockStat;28; 656; 168; 8;16;MergeIdx;39
BlockStat;28; 656; 168; 8;16;MergeType;0
BlockStat;28; 656; 168; 8;16;MMVDMergeFlag;1
BlockStat;28; 656; 168; 8;16;MMVDMergeIdx;39
BlockStat;28; 656; 168; 8;16;MVPIdxL0;255
BlockStat;28; 656; 168; 8;16;RefIdxL0;1
BlockStat;28; 656; 168; 8;16;MVDL0;   0;   0
BlockStat;28; 656; 168; 8;16;MVL0; 177;  24
BlockStat;28; 664; 168; 8;16;Depth;5
BlockStat;28; 664; 168; 8;16;QT_Depth;2
BlockStat;28; 664; 168; 8;16;BT_Depth;3
BlockStat;28; 664; 168; 8;16;MT_Depth;3
BlockStat;28; 664; 168; 8;16;ChromaQPAdj;0
BlockStat;28; 664; 168; 8;16;QP;38
BlockStat;28; 664; 168; 8;16;SplitSeries;3248161
BlockStat;28; 664; 168; 8;16;SkipFlag;0
BlockStat;28; 664; 168; 8;16;PredMode;0
BlockStat;28; 664; 168; 8;16;MergeFlag;0
BlockStat;28; 664; 168; 8;16;InterDir;3
BlockStat;28; 664; 168; 8;16;MVPIdxL0;0
BlockStat;28; 664; 168; 8;16;RefIdxL0;1
BlockStat;28; 664; 168; 8;16;MVPIdxL1;0
BlockStat;28; 664; 168; 8;16;RefIdxL1;0
BlockStat;28; 664; 168; 8;16;MVDL0;   4;   4
BlockStat;28; 664; 168; 8;16;MVL0; 180;  28
BlockStat;28; 664; 168; 8;16;MVDL1;   0;   0
BlockStat;28; 664; 168; 8;16;MVL1;  84; -24
BlockStat;28; 664; 168; 8;16;IMVMode;1
BlockStat;28; 664; 168; 8;16;RootCbf;0
BlockStat;28; 640; 184; 8; 4;Depth;5
BlockStat;28; 640; 184; 8; 4;QT_Depth;2
BlockStat;28; 640; 184; 8; 4;BT_Depth;5
BlockStat;28; 640; 184; 8; 4;MT_Depth;3
BlockStat;28; 640; 184; 8; 4;ChromaQPAdj;0
BlockStat;28; 640; 184; 8; 4;QP;38
BlockStat;28; 640; 184; 8; 4;SplitSeries;2265121
BlockStat;28; 640; 184; 8; 4;SkipFlag;0
BlockStat;28; 640; 184; 8; 4;PredMode;1
BlockStat;28; 640; 184; 8; 4;Luma_IntraMode;0
BlockStat;28; 640; 184; 8; 4;MultiRefIdx;0
BlockStat;28; 640; 184; 8; 4;Cbf_Y;1
BlockStat;28; 640; 184; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 640; 188; 8; 4;Depth;5
BlockStat;28; 640; 188; 8; 4;QT_Depth;2
BlockStat;28; 640; 188; 8; 4;BT_Depth;5
BlockStat;28; 640; 188; 8; 4;MT_Depth;3
BlockStat;28; 640; 188; 8; 4;ChromaQPAdj;0
BlockStat;28; 640; 188; 8; 4;QP;38
BlockStat;28; 640; 188; 8; 4;SplitSeries;2265121
BlockStat;28; 640; 188; 8; 4;SkipFlag;0
BlockStat;28; 640; 188; 8; 4;PredMode;1
BlockStat;28; 640; 188; 8; 4;Luma_IntraMode;10
BlockStat;28; 640; 188; 8; 4;MultiRefIdx;0
BlockStat;28; 640; 188; 8; 4;Cbf_Y;1
BlockStat;28; 640; 188; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;4
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;167969
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 640; 184; 8; 8;Chroma_IntraMode;0
BlockStat;28; 640; 184; 8; 8;Cbf_Cb;1
BlockStat;28; 640; 184; 8; 8;Cbf_Cr;0
BlockStat;28; 648; 184;16; 4;Depth;5
BlockStat;28; 648; 184;16; 4;QT_Depth;2
BlockStat;28; 648; 184;16; 4;BT_Depth;4
BlockStat;28; 648; 184;16; 4;MT_Depth;3
BlockStat;28; 648; 184;16; 4;ChromaQPAdj;0
BlockStat;28; 648; 184;16; 4;QP;38
BlockStat;28; 648; 184;16; 4;SplitSeries;2265121
BlockStat;28; 648; 184;16; 4;SkipFlag;1
BlockStat;28; 648; 184;16; 4;MMVDSkipFlag;0
BlockStat;28; 648; 184;16; 4;PredMode;0
BlockStat;28; 648; 184;16; 4;MergeIdx;2
BlockStat;28; 648; 184;16; 4;MergeType;0
BlockStat;28; 648; 184;16; 4;MMVDMergeFlag;0
BlockStat;28; 648; 184;16; 4;MVPIdxL0;255
BlockStat;28; 648; 184;16; 4;RefIdxL0;0
BlockStat;28; 648; 184;16; 4;MVDL0;   0;   0
BlockStat;28; 648; 184;16; 4;MVL0;  82; -17
BlockStat;28; 648; 188;16; 4;Depth;5
BlockStat;28; 648; 188;16; 4;QT_Depth;2
BlockStat;28; 648; 188;16; 4;BT_Depth;4
BlockStat;28; 648; 188;16; 4;MT_Depth;3
BlockStat;28; 648; 188;16; 4;ChromaQPAdj;0
BlockStat;28; 648; 188;16; 4;QP;38
BlockStat;28; 648; 188;16; 4;SplitSeries;2265121
BlockStat;28; 648; 188;16; 4;SkipFlag;0
BlockStat;28; 648; 188;16; 4;PredMode;0
BlockStat;28; 648; 188;16; 4;MergeFlag;1
BlockStat;28; 648; 188;16; 4;MergeIdx;55
BlockStat;28; 648; 188;16; 4;MergeType;0
BlockStat;28; 648; 188;16; 4;MMVDMergeFlag;1
BlockStat;28; 648; 188;16; 4;MMVDMergeIdx;55
BlockStat;28; 648; 188;16; 4;MVPIdxL0;255
BlockStat;28; 648; 188;16; 4;RefIdxL0;0
BlockStat;28; 648; 188;16; 4;MVPIdxL1;255
BlockStat;28; 648; 188;16; 4;RefIdxL1;0
BlockStat;28; 648; 188;16; 4;MVDL0;   0;   0
BlockStat;28; 648; 188;16; 4;MVL0;  50;  -5
BlockStat;28; 648; 188;16; 4;MVDL1;   0;   0
BlockStat;28; 648; 188;16; 4;MVL1;  50;  -5
BlockStat;28; 648; 188; 4; 4;Cbf_Y;2
BlockStat;28; 648; 188; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 648; 188; 4; 4;Cbf_Cb;0
BlockStat;28; 648; 188; 4; 4;Cbf_Cr;0
BlockStat;28; 652; 188;12; 4;Cbf_Y;0
BlockStat;28; 652; 188;12; 4;TransformSkipFlag_Y;0
BlockStat;28; 652; 188;12; 4;Cbf_Cb;0
BlockStat;28; 652; 188;12; 4;Cbf_Cr;0
BlockStat;28; 664; 184; 8; 8;Depth;4
BlockStat;28; 664; 184; 8; 8;QT_Depth;2
BlockStat;28; 664; 184; 8; 8;BT_Depth;4
BlockStat;28; 664; 184; 8; 8;MT_Depth;2
BlockStat;28; 664; 184; 8; 8;ChromaQPAdj;0
BlockStat;28; 664; 184; 8; 8;QP;38
BlockStat;28; 664; 184; 8; 8;SplitSeries;167969
BlockStat;28; 664; 184; 8; 8;SkipFlag;0
BlockStat;28; 664; 184; 8; 8;PredMode;0
BlockStat;28; 664; 184; 8; 8;MergeFlag;0
BlockStat;28; 664; 184; 8; 8;InterDir;1
BlockStat;28; 664; 184; 8; 8;MVPIdxL0;0
BlockStat;28; 664; 184; 8; 8;RefIdxL0;0
BlockStat;28; 664; 184; 8; 8;MVDL0;  -4;  -2
BlockStat;28; 664; 184; 8; 8;MVL0;  46;  -6
BlockStat;28; 664; 184; 8; 8;IMVMode;3
BlockStat;28; 664; 184; 8; 8;RootCbf;0
BlockStat;28; 672; 160;16;16;Depth;3
BlockStat;28; 672; 160;16;16;QT_Depth;3
BlockStat;28; 672; 160;16;16;BT_Depth;0
BlockStat;28; 672; 160;16;16;MT_Depth;0
BlockStat;28; 672; 160;16;16;ChromaQPAdj;0
BlockStat;28; 672; 160;16;16;QP;38
BlockStat;28; 672; 160;16;16;SplitSeries;1057
BlockStat;28; 672; 160;16;16;SkipFlag;0
BlockStat;28; 672; 160;16;16;PredMode;0
BlockStat;28; 672; 160;16;16;MergeFlag;0
BlockStat;28; 672; 160;16;16;InterDir;1
BlockStat;28; 672; 160;16;16;AffineFlag;1
BlockStat;28; 672; 160;16;16;AffineType;0
BlockStat;28; 672; 160;16;16;MVPIdxL0;0
BlockStat;28; 672; 160;16;16;RefIdxL0;1
BlockStat;28; 672; 160;16;16;AffineMVL0; 181;  32; 179;  39; 174;  30
BlockStat;28; 672; 160;16;16;RootCbf;0
BlockStat;28; 688; 160;16;16;Depth;3
BlockStat;28; 688; 160;16;16;QT_Depth;3
BlockStat;28; 688; 160;16;16;BT_Depth;0
BlockStat;28; 688; 160;16;16;MT_Depth;0
BlockStat;28; 688; 160;16;16;ChromaQPAdj;0
BlockStat;28; 688; 160;16;16;QP;38
BlockStat;28; 688; 160;16;16;SplitSeries;1057
BlockStat;28; 688; 160;16;16;SkipFlag;1
BlockStat;28; 688; 160;16;16;MMVDSkipFlag;0
BlockStat;28; 688; 160;16;16;PredMode;0
BlockStat;28; 688; 160;16;16;MergeIdx;0
BlockStat;28; 688; 160;16;16;MergeType;0
BlockStat;28; 688; 160;16;16;MMVDMergeFlag;0
BlockStat;28; 688; 160;16;16;AffineFlag;1
BlockStat;28; 688; 160;16;16;MVPIdxL0;0
BlockStat;28; 688; 160;16;16;RefIdxL0;1
BlockStat;28; 688; 160;16;16;AffineMVL0; 178;  42; 176;  49; 171;  40
BlockStat;28; 672; 176;16;16;Depth;3
BlockStat;28; 672; 176;16;16;QT_Depth;3
BlockStat;28; 672; 176;16;16;BT_Depth;0
BlockStat;28; 672; 176;16;16;MT_Depth;0
BlockStat;28; 672; 176;16;16;ChromaQPAdj;0
BlockStat;28; 672; 176;16;16;QP;38
BlockStat;28; 672; 176;16;16;SplitSeries;1057
BlockStat;28; 672; 176;16;16;SkipFlag;0
BlockStat;28; 672; 176;16;16;PredMode;0
BlockStat;28; 672; 176;16;16;MergeFlag;0
BlockStat;28; 672; 176;16;16;InterDir;1
BlockStat;28; 672; 176;16;16;AffineFlag;1
BlockStat;28; 672; 176;16;16;AffineType;0
BlockStat;28; 672; 176;16;16;MVPIdxL0;1
BlockStat;28; 672; 176;16;16;RefIdxL0;0
BlockStat;28; 672; 176;16;16;AffineMVL0;  76; -21;  73; -21;  76; -24
BlockStat;28; 672; 176;16;16;RootCbf;1
BlockStat;28; 672; 176;16;16;Cbf_Y;1
BlockStat;28; 672; 176;16;16;TransformSkipFlag_Y;0
BlockStat;28; 672; 176;16;16;Cbf_Cb;0
BlockStat;28; 672; 176;16;16;Cbf_Cr;0
BlockStat;28; 688; 176;16; 4;Depth;5
BlockStat;28; 688; 176;16; 4;QT_Depth;3
BlockStat;28; 688; 176;16; 4;BT_Depth;2
BlockStat;28; 688; 176;16; 4;MT_Depth;2
BlockStat;28; 688; 176;16; 4;ChromaQPAdj;0
BlockStat;28; 688; 176;16; 4;QP;38
BlockStat;28; 688; 176;16; 4;SplitSeries;2163745
BlockStat;28; 688; 176;16; 4;SkipFlag;1
BlockStat;28; 688; 176;16; 4;MMVDSkipFlag;0
BlockStat;28; 688; 176;16; 4;PredMode;0
BlockStat;28; 688; 176;16; 4;MergeIdx;10
BlockStat;28; 688; 176;16; 4;MergeType;0
BlockStat;28; 688; 176;16; 4;MMVDMergeFlag;1
BlockStat;28; 688; 176;16; 4;MMVDMergeIdx;10
BlockStat;28; 688; 176;16; 4;MVPIdxL0;255
BlockStat;28; 688; 176;16; 4;RefIdxL0;0
BlockStat;28; 688; 176;16; 4;MVDL0;   0;   0
BlockStat;28; 688; 176;16; 4;MVL0;  73; -17
BlockStat;28; 688; 180;16; 4;Depth;5
BlockStat;28; 688; 180;16; 4;QT_Depth;3
BlockStat;28; 688; 180;16; 4;BT_Depth;2
BlockStat;28; 688; 180;16; 4;MT_Depth;2
BlockStat;28; 688; 180;16; 4;ChromaQPAdj;0
BlockStat;28; 688; 180;16; 4;QP;38
BlockStat;28; 688; 180;16; 4;SplitSeries;2163745
BlockStat;28; 688; 180;16; 4;SkipFlag;0
BlockStat;28; 688; 180;16; 4;PredMode;0
BlockStat;28; 688; 180;16; 4;MergeFlag;1
BlockStat;28; 688; 180;16; 4;MergeIdx;5
BlockStat;28; 688; 180;16; 4;MergeType;0
BlockStat;28; 688; 180;16; 4;MMVDMergeFlag;0
BlockStat;28; 688; 180;16; 4;MHIntraFlag;1
BlockStat;28; 688; 180;16; 4;Luma_IntraMode;0
BlockStat;28; 688; 180;16; 4;Chroma_IntraMode;70
BlockStat;28; 688; 180;16; 4;MVPIdxL0;255
BlockStat;28; 688; 180;16; 4;RefIdxL0;0
BlockStat;28; 688; 180;16; 4;MVDL0;   0;   0
BlockStat;28; 688; 180;16; 4;MVL0;  73; -19
BlockStat;28; 688; 180;16; 4;Cbf_Y;1
BlockStat;28; 688; 180;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 688; 180;16; 4;Cbf_Cb;0
BlockStat;28; 688; 180;16; 4;Cbf_Cr;0
BlockStat;28; 688; 184;16; 8;Depth;4
BlockStat;28; 688; 184;16; 8;QT_Depth;3
BlockStat;28; 688; 184;16; 8;BT_Depth;1
BlockStat;28; 688; 184;16; 8;MT_Depth;1
BlockStat;28; 688; 184;16; 8;ChromaQPAdj;0
BlockStat;28; 688; 184;16; 8;QP;38
BlockStat;28; 688; 184;16; 8;SplitSeries;66593
BlockStat;28; 688; 184;16; 8;SkipFlag;0
BlockStat;28; 688; 184;16; 8;PredMode;0
BlockStat;28; 688; 184;16; 8;MergeFlag;1
BlockStat;28; 688; 184;16; 8;MergeIdx;1
BlockStat;28; 688; 184;16; 8;MergeType;0
BlockStat;28; 688; 184;16; 8;MMVDMergeFlag;0
BlockStat;28; 688; 184;16; 8;AffineFlag;0
BlockStat;28; 688; 184;16; 8;MHIntraFlag;1
BlockStat;28; 688; 184;16; 8;Luma_IntraMode;0
BlockStat;28; 688; 184;16; 8;Chroma_IntraMode;70
BlockStat;28; 688; 184;16; 8;MVPIdxL0;255
BlockStat;28; 688; 184;16; 8;RefIdxL0;0
BlockStat;28; 688; 184;16; 8;MVDL0;   0;   0
