BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 688; 184;16; 8;MVL0;  73; -19
BlockStat;28; 688; 184;16; 8;Cbf_Y;1
BlockStat;28; 688; 184;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 688; 184;16; 8;Cbf_Cb;0
BlockStat;28; 688; 184;16; 8;Cbf_Cr;0
BlockStat;28; 704; 128; 8;16;Depth;5
BlockStat;28; 704; 128; 8;16;QT_Depth;2
BlockStat;28; 704; 128; 8;16;BT_Depth;3
BlockStat;28; 704; 128; 8;16;MT_Depth;3
BlockStat;28; 704; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 128; 8;16;QP;38
BlockStat;28; 704; 128; 8;16;SplitSeries;3214369
BlockStat;28; 704; 128; 8;16;SkipFlag;1
BlockStat;28; 704; 128; 8;16;MMVDSkipFlag;0
BlockStat;28; 704; 128; 8;16;PredMode;0
BlockStat;28; 704; 128; 8;16;MergeIdx;4
BlockStat;28; 704; 128; 8;16;MergeType;0
BlockStat;28; 704; 128; 8;16;MMVDMergeFlag;1
BlockStat;28; 704; 128; 8;16;MMVDMergeIdx;4
BlockStat;28; 704; 128; 8;16;MVPIdxL0;255
BlockStat;28; 704; 128; 8;16;RefIdxL0;0
BlockStat;28; 704; 128; 8;16;MVDL0;   0;   0
BlockStat;28; 704; 128; 8;16;MVL0;  75; -11
BlockStat;28; 712; 128; 8;16;Depth;5
BlockStat;28; 712; 128; 8;16;QT_Depth;2
BlockStat;28; 712; 128; 8;16;BT_Depth;3
BlockStat;28; 712; 128; 8;16;MT_Depth;3
BlockStat;28; 712; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 712; 128; 8;16;QP;38
BlockStat;28; 712; 128; 8;16;SplitSeries;3214369
BlockStat;28; 712; 128; 8;16;SkipFlag;1
BlockStat;28; 712; 128; 8;16;MMVDSkipFlag;0
BlockStat;28; 712; 128; 8;16;PredMode;0
BlockStat;28; 712; 128; 8;16;MergeIdx;9
BlockStat;28; 712; 128; 8;16;MergeType;0
BlockStat;28; 712; 128; 8;16;MMVDMergeFlag;1
BlockStat;28; 712; 128; 8;16;MMVDMergeIdx;9
BlockStat;28; 712; 128; 8;16;MVPIdxL0;255
BlockStat;28; 712; 128; 8;16;RefIdxL0;0
BlockStat;28; 712; 128; 8;16;MVDL0;   0;   0
BlockStat;28; 712; 128; 8;16;MVL0;  71; -11
BlockStat;28; 704; 144; 8;16;Depth;5
BlockStat;28; 704; 144; 8;16;QT_Depth;2
BlockStat;28; 704; 144; 8;16;BT_Depth;3
BlockStat;28; 704; 144; 8;16;MT_Depth;3
BlockStat;28; 704; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 144; 8;16;QP;38
BlockStat;28; 704; 144; 8;16;SplitSeries;3214369
BlockStat;28; 704; 144; 8;16;SkipFlag;1
BlockStat;28; 704; 144; 8;16;MMVDSkipFlag;0
BlockStat;28; 704; 144; 8;16;PredMode;0
BlockStat;28; 704; 144; 8;16;MergeIdx;36
BlockStat;28; 704; 144; 8;16;MergeType;0
BlockStat;28; 704; 144; 8;16;MMVDMergeFlag;1
BlockStat;28; 704; 144; 8;16;MMVDMergeIdx;36
BlockStat;28; 704; 144; 8;16;MVPIdxL0;255
BlockStat;28; 704; 144; 8;16;RefIdxL0;0
BlockStat;28; 704; 144; 8;16;MVDL0;   0;   0
BlockStat;28; 704; 144; 8;16;MVL0;  77; -11
BlockStat;28; 712; 144; 8;16;Depth;5
BlockStat;28; 712; 144; 8;16;QT_Depth;2
BlockStat;28; 712; 144; 8;16;BT_Depth;3
BlockStat;28; 712; 144; 8;16;MT_Depth;3
BlockStat;28; 712; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 712; 144; 8;16;QP;38
BlockStat;28; 712; 144; 8;16;SplitSeries;3214369
BlockStat;28; 712; 144; 8;16;SkipFlag;1
BlockStat;28; 712; 144; 8;16;MMVDSkipFlag;0
BlockStat;28; 712; 144; 8;16;PredMode;0
BlockStat;28; 712; 144; 8;16;MergeIdx;1
BlockStat;28; 712; 144; 8;16;MergeType;0
BlockStat;28; 712; 144; 8;16;MMVDMergeFlag;0
BlockStat;28; 712; 144; 8;16;AffineFlag;0
BlockStat;28; 712; 144; 8;16;MVPIdxL0;255
BlockStat;28; 712; 144; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 712, 144) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(712, 144)--(720, 144)--(712, 160)--] TriangleMVL0={  77, -11}
BlockStat: POC 28 @[(720, 144)--(712, 160)--(720, 160)--] TriangleMVL0={  71, -11}
BlockStat;28; 720; 128;16; 8;Depth;4
BlockStat;28; 720; 128;16; 8;QT_Depth;2
BlockStat;28; 720; 128;16; 8;BT_Depth;3
BlockStat;28; 720; 128;16; 8;MT_Depth;2
BlockStat;28; 720; 128;16; 8;ChromaQPAdj;0
BlockStat;28; 720; 128;16; 8;QP;38
BlockStat;28; 720; 128;16; 8;SplitSeries;134177
BlockStat;28; 720; 128;16; 8;SkipFlag;1
BlockStat;28; 720; 128;16; 8;MMVDSkipFlag;0
BlockStat;28; 720; 128;16; 8;PredMode;0
BlockStat;28; 720; 128;16; 8;MergeIdx;39
BlockStat;28; 720; 128;16; 8;MergeType;0
BlockStat;28; 720; 128;16; 8;MMVDMergeFlag;1
BlockStat;28; 720; 128;16; 8;MMVDMergeIdx;39
BlockStat;28; 720; 128;16; 8;MVPIdxL0;255
BlockStat;28; 720; 128;16; 8;RefIdxL0;0
BlockStat;28; 720; 128;16; 8;MVDL0;   0;   0
BlockStat;28; 720; 128;16; 8;MVL0;  63; -15
BlockStat;28; 720; 136; 8;16;Depth;5
BlockStat;28; 720; 136; 8;16;QT_Depth;2
BlockStat;28; 720; 136; 8;16;BT_Depth;3
BlockStat;28; 720; 136; 8;16;MT_Depth;3
BlockStat;28; 720; 136; 8;16;ChromaQPAdj;0
BlockStat;28; 720; 136; 8;16;QP;38
BlockStat;28; 720; 136; 8;16;SplitSeries;3279905
BlockStat;28; 720; 136; 8;16;SkipFlag;1
BlockStat;28; 720; 136; 8;16;MMVDSkipFlag;0
BlockStat;28; 720; 136; 8;16;PredMode;0
BlockStat;28; 720; 136; 8;16;MergeIdx;0
BlockStat;28; 720; 136; 8;16;MergeType;0
BlockStat;28; 720; 136; 8;16;MMVDMergeFlag;0
BlockStat;28; 720; 136; 8;16;AffineFlag;0
BlockStat;28; 720; 136; 8;16;MVPIdxL0;255
BlockStat;28; 720; 136; 8;16;RefIdxL0;0
BlockStat;28; 720; 136; 8;16;MVDL0;   0;   0
BlockStat;28; 720; 136; 8;16;MVL0;  71; -11
BlockStat;28; 728; 136; 8;16;Depth;5
BlockStat;28; 728; 136; 8;16;QT_Depth;2
BlockStat;28; 728; 136; 8;16;BT_Depth;3
BlockStat;28; 728; 136; 8;16;MT_Depth;3
BlockStat;28; 728; 136; 8;16;ChromaQPAdj;0
BlockStat;28; 728; 136; 8;16;QP;38
BlockStat;28; 728; 136; 8;16;SplitSeries;3279905
BlockStat;28; 728; 136; 8;16;SkipFlag;1
BlockStat;28; 728; 136; 8;16;MMVDSkipFlag;0
BlockStat;28; 728; 136; 8;16;PredMode;0
BlockStat;28; 728; 136; 8;16;MergeIdx;1
BlockStat;28; 728; 136; 8;16;MergeType;0
BlockStat;28; 728; 136; 8;16;MMVDMergeFlag;0
BlockStat;28; 728; 136; 8;16;AffineFlag;0
BlockStat;28; 728; 136; 8;16;MVPIdxL0;255
BlockStat;28; 728; 136; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 728, 136) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(728, 136)--(736, 136)--(728, 152)--] TriangleMVL0={  71, -11}
BlockStat: POC 28 @[(736, 136)--(728, 152)--(736, 152)--] TriangleMVL0={  63, -15}
BlockStat;28; 720; 152;16; 8;Depth;4
BlockStat;28; 720; 152;16; 8;QT_Depth;2
BlockStat;28; 720; 152;16; 8;BT_Depth;3
BlockStat;28; 720; 152;16; 8;MT_Depth;2
BlockStat;28; 720; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 720; 152;16; 8;QP;38
BlockStat;28; 720; 152;16; 8;SplitSeries;134177
BlockStat;28; 720; 152;16; 8;SkipFlag;0
BlockStat;28; 720; 152;16; 8;PredMode;1
BlockStat;28; 720; 152;16; 8;Luma_IntraMode;18
BlockStat;28; 720; 152;16; 8;Chroma_IntraMode;18
BlockStat;28; 720; 152;16; 8;MultiRefIdx;1
BlockStat;28; 720; 152;16; 8;Cbf_Y;1
BlockStat;28; 720; 152;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 720; 152;16; 8;Cbf_Cb;0
BlockStat;28; 720; 152;16; 8;Cbf_Cr;0
BlockStat;28; 736; 128; 8;16;Depth;5
BlockStat;28; 736; 128; 8;16;QT_Depth;2
BlockStat;28; 736; 128; 8;16;BT_Depth;3
BlockStat;28; 736; 128; 8;16;MT_Depth;3
BlockStat;28; 736; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 736; 128; 8;16;QP;38
BlockStat;28; 736; 128; 8;16;SplitSeries;3214369
BlockStat;28; 736; 128; 8;16;SkipFlag;1
BlockStat;28; 736; 128; 8;16;MMVDSkipFlag;0
BlockStat;28; 736; 128; 8;16;PredMode;0
BlockStat;28; 736; 128; 8;16;MergeIdx;1
BlockStat;28; 736; 128; 8;16;MergeType;0
BlockStat;28; 736; 128; 8;16;MMVDMergeFlag;0
BlockStat;28; 736; 128; 8;16;AffineFlag;1
BlockStat;28; 736; 128; 8;16;MVPIdxL0;0
BlockStat;28; 736; 128; 8;16;RefIdxL0;0
BlockStat;28; 736; 128; 8;16;AffineMVL0;  61; -13;  57; -15;  61; -15
BlockStat;28; 744; 128; 8;16;Depth;5
BlockStat;28; 744; 128; 8;16;QT_Depth;2
BlockStat;28; 744; 128; 8;16;BT_Depth;3
BlockStat;28; 744; 128; 8;16;MT_Depth;3
BlockStat;28; 744; 128; 8;16;ChromaQPAdj;0
BlockStat;28; 744; 128; 8;16;QP;38
BlockStat;28; 744; 128; 8;16;SplitSeries;3214369
BlockStat;28; 744; 128; 8;16;SkipFlag;0
BlockStat;28; 744; 128; 8;16;PredMode;1
BlockStat;28; 744; 128; 8;16;Luma_IntraMode;60
BlockStat;28; 744; 128; 8;16;Chroma_IntraMode;60
BlockStat;28; 744; 128; 8;16;MultiRefIdx;0
BlockStat;28; 744; 128; 8;16;Cbf_Y;1
BlockStat;28; 744; 128; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 744; 128; 8;16;Cbf_Cb;1
BlockStat;28; 744; 128; 8;16;Cbf_Cr;1
BlockStat;28; 736; 144;16;16;Depth;4
BlockStat;28; 736; 144;16;16;QT_Depth;2
BlockStat;28; 736; 144;16;16;BT_Depth;2
BlockStat;28; 736; 144;16;16;MT_Depth;2
BlockStat;28; 736; 144;16;16;ChromaQPAdj;0
BlockStat;28; 736; 144;16;16;QP;38
BlockStat;28; 736; 144;16;16;SplitSeries;68641
BlockStat;28; 736; 144;16;16;SkipFlag;0
BlockStat;28; 736; 144;16;16;PredMode;1
BlockStat;28; 736; 144;16;16;Luma_IntraMode;0
BlockStat;28; 736; 144;16;16;Chroma_IntraMode;66
BlockStat;28; 736; 144;16;16;MultiRefIdx;0
BlockStat;28; 736; 144;16;16;Cbf_Y;1
BlockStat;28; 736; 144;16;16;TransformSkipFlag_Y;0
BlockStat;28; 736; 144;16;16;Cbf_Cb;1
BlockStat;28; 736; 144;16;16;Cbf_Cr;1
BlockStat;28; 752; 128;16; 8;Depth;5
BlockStat;28; 752; 128;16; 8;QT_Depth;2
BlockStat;28; 752; 128;16; 8;BT_Depth;3
BlockStat;28; 752; 128;16; 8;MT_Depth;3
BlockStat;28; 752; 128;16; 8;ChromaQPAdj;0
BlockStat;28; 752; 128;16; 8;QP;38
BlockStat;28; 752; 128;16; 8;SplitSeries;2165793
BlockStat;28; 752; 128;16; 8;SkipFlag;0
BlockStat;28; 752; 128;16; 8;PredMode;1
BlockStat;28; 752; 128;16; 8;Luma_IntraMode;3
BlockStat;28; 752; 128;16; 8;Chroma_IntraMode;18
BlockStat;28; 752; 128;16; 8;MultiRefIdx;0
BlockStat;28; 752; 128;16; 8;Cbf_Y;1
BlockStat;28; 752; 128;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 752; 128;16; 8;Cbf_Cb;1
BlockStat;28; 752; 128;16; 8;Cbf_Cr;0
BlockStat;28; 752; 136;16; 8;Depth;5
BlockStat;28; 752; 136;16; 8;QT_Depth;2
BlockStat;28; 752; 136;16; 8;BT_Depth;3
BlockStat;28; 752; 136;16; 8;MT_Depth;3
BlockStat;28; 752; 136;16; 8;ChromaQPAdj;0
BlockStat;28; 752; 136;16; 8;QP;38
BlockStat;28; 752; 136;16; 8;SplitSeries;2165793
BlockStat;28; 752; 136;16; 8;SkipFlag;0
BlockStat;28; 752; 136;16; 8;PredMode;1
BlockStat;28; 752; 136;16; 8;Luma_IntraMode;9
BlockStat;28; 752; 136;16; 8;Chroma_IntraMode;67
BlockStat;28; 752; 136;16; 8;MultiRefIdx;0
BlockStat;28; 752; 136;16; 8;Cbf_Y;1
BlockStat;28; 752; 136;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 752; 136;16; 8;Cbf_Cb;1
BlockStat;28; 752; 136;16; 8;Cbf_Cr;0
BlockStat;28; 752; 144;16;16;Depth;4
BlockStat;28; 752; 144;16;16;QT_Depth;2
BlockStat;28; 752; 144;16;16;BT_Depth;2
BlockStat;28; 752; 144;16;16;MT_Depth;2
BlockStat;28; 752; 144;16;16;ChromaQPAdj;0
BlockStat;28; 752; 144;16;16;QP;38
BlockStat;28; 752; 144;16;16;SplitSeries;68641
BlockStat;28; 752; 144;16;16;SkipFlag;0
BlockStat;28; 752; 144;16;16;PredMode;1
BlockStat;28; 752; 144;16;16;Luma_IntraMode;46
BlockStat;28; 752; 144;16;16;Chroma_IntraMode;67
BlockStat;28; 752; 144;16;16;MultiRefIdx;1
BlockStat;28; 752; 144;16;16;Cbf_Y;0
BlockStat;28; 752; 144;16;16;TransformSkipFlag_Y;0
BlockStat;28; 752; 144;16;16;Cbf_Cb;0
BlockStat;28; 752; 144;16;16;Cbf_Cr;0
BlockStat;28; 704; 160;16;16;Depth;4
BlockStat;28; 704; 160;16;16;QT_Depth;2
BlockStat;28; 704; 160;16;16;BT_Depth;2
BlockStat;28; 704; 160;16;16;MT_Depth;2
BlockStat;28; 704; 160;16;16;ChromaQPAdj;0
BlockStat;28; 704; 160;16;16;QP;38
BlockStat;28; 704; 160;16;16;SplitSeries;68641
BlockStat;28; 704; 160;16;16;SkipFlag;0
BlockStat;28; 704; 160;16;16;PredMode;0
BlockStat;28; 704; 160;16;16;MergeFlag;0
BlockStat;28; 704; 160;16;16;InterDir;1
BlockStat;28; 704; 160;16;16;AffineFlag;1
BlockStat;28; 704; 160;16;16;AffineType;1
BlockStat;28; 704; 160;16;16;MVPIdxL0;0
BlockStat;28; 704; 160;16;16;RefIdxL0;0
BlockStat;28; 704; 160;16;16;AffineMVL0; -11;  29; -11;  20;  -5;  17
BlockStat;28; 704; 160;16;16;RootCbf;1
BlockStat;28; 704; 160;16;16;Cbf_Y;1
BlockStat;28; 704; 160;16;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 160;16;16;Cbf_Cb;0
BlockStat;28; 704; 160;16;16;Cbf_Cr;0
BlockStat;28; 704; 176; 8;16;Depth;5
BlockStat;28; 704; 176; 8;16;QT_Depth;2
BlockStat;28; 704; 176; 8;16;BT_Depth;3
BlockStat;28; 704; 176; 8;16;MT_Depth;3
BlockStat;28; 704; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 176; 8;16;QP;38
BlockStat;28; 704; 176; 8;16;SplitSeries;3214369
BlockStat;28; 704; 176; 8;16;SkipFlag;0
BlockStat;28; 704; 176; 8;16;PredMode;1
BlockStat;28; 704; 176; 8;16;Luma_IntraMode;10
BlockStat;28; 704; 176; 8;16;Chroma_IntraMode;0
BlockStat;28; 704; 176; 8;16;MultiRefIdx;0
BlockStat;28; 704; 176; 8;16;Cbf_Y;1
BlockStat;28; 704; 176; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 704; 176; 8;16;Cbf_Cb;0
BlockStat;28; 704; 176; 8;16;Cbf_Cr;0
BlockStat;28; 712; 176; 8;16;Depth;5
BlockStat;28; 712; 176; 8;16;QT_Depth;2
BlockStat;28; 712; 176; 8;16;BT_Depth;3
BlockStat;28; 712; 176; 8;16;MT_Depth;3
BlockStat;28; 712; 176; 8;16;ChromaQPAdj;0
BlockStat;28; 712; 176; 8;16;QP;38
BlockStat;28; 712; 176; 8;16;SplitSeries;3214369
BlockStat;28; 712; 176; 8;16;SkipFlag;0
BlockStat;28; 712; 176; 8;16;PredMode;1
BlockStat;28; 712; 176; 8;16;Luma_IntraMode;40
BlockStat;28; 712; 176; 8;16;Chroma_IntraMode;40
BlockStat;28; 712; 176; 8;16;MultiRefIdx;0
BlockStat;28; 712; 176; 8;16;Cbf_Y;1
BlockStat;28; 712; 176; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 712; 176; 8;16;Cbf_Cb;0
BlockStat;28; 712; 176; 8;16;Cbf_Cr;1
BlockStat;28; 720; 160;16;32;Depth;3
BlockStat;28; 720; 160;16;32;QT_Depth;2
BlockStat;28; 720; 160;16;32;BT_Depth;1
BlockStat;28; 720; 160;16;32;MT_Depth;1
BlockStat;28; 720; 160;16;32;ChromaQPAdj;0
BlockStat;28; 720; 160;16;32;QP;38
BlockStat;28; 720; 160;16;32;SplitSeries;3105
BlockStat;28; 720; 160;16;32;SkipFlag;0
BlockStat;28; 720; 160;16;32;PredMode;1
BlockStat;28; 720; 160;16;32;Luma_IntraMode;46
BlockStat;28; 720; 160;16;32;Chroma_IntraMode;46
BlockStat;28; 720; 160;16;32;MultiRefIdx;0
BlockStat;28; 720; 160;16;32;Cbf_Y;1
BlockStat;28; 720; 160;16;32;TransformSkipFlag_Y;2
BlockStat;28; 720; 160;16;32;Cbf_Cb;0
BlockStat;28; 720; 160;16;32;Cbf_Cr;1
BlockStat;28; 736; 160;32;16;Depth;3
BlockStat;28; 736; 160;32;16;QT_Depth;2
BlockStat;28; 736; 160;32;16;BT_Depth;1
BlockStat;28; 736; 160;32;16;MT_Depth;1
BlockStat;28; 736; 160;32;16;ChromaQPAdj;0
BlockStat;28; 736; 160;32;16;QP;38
BlockStat;28; 736; 160;32;16;SplitSeries;2081
BlockStat;28; 736; 160;32;16;SkipFlag;0
BlockStat;28; 736; 160;32;16;PredMode;1
BlockStat;28; 736; 160;32;16;Luma_IntraMode;9
BlockStat;28; 736; 160;32;16;Chroma_IntraMode;69
BlockStat;28; 736; 160;32;16;MultiRefIdx;0
BlockStat;28; 736; 160;32;16;Cbf_Y;1
BlockStat;28; 736; 160;32;16;TransformSkipFlag_Y;2
BlockStat;28; 736; 160;32;16;Cbf_Cb;0
BlockStat;28; 736; 160;32;16;Cbf_Cr;0
BlockStat;28; 736; 176;32;16;Depth;3
BlockStat;28; 736; 176;32;16;QT_Depth;2
BlockStat;28; 736; 176;32;16;BT_Depth;1
BlockStat;28; 736; 176;32;16;MT_Depth;1
BlockStat;28; 736; 176;32;16;ChromaQPAdj;0
BlockStat;28; 736; 176;32;16;QP;38
BlockStat;28; 736; 176;32;16;SplitSeries;2081
BlockStat;28; 736; 176;32;16;SkipFlag;0
BlockStat;28; 736; 176;32;16;PredMode;1
BlockStat;28; 736; 176;32;16;Luma_IntraMode;0
BlockStat;28; 736; 176;32;16;Chroma_IntraMode;67
BlockStat;28; 736; 176;32;16;MultiRefIdx;0
BlockStat;28; 736; 176;32;16;Cbf_Y;1
BlockStat;28; 736; 176;32;16;TransformSkipFlag_Y;0
BlockStat;28; 736; 176;32;16;Cbf_Cb;0
BlockStat;28; 736; 176;32;16;Cbf_Cr;0
BlockStat;28; 640; 192; 4;16;Depth;4
BlockStat;28; 640; 192; 4;16;QT_Depth;3
BlockStat;28; 640; 192; 4;16;BT_Depth;2
BlockStat;28; 640; 192; 4;16;MT_Depth;1
BlockStat;28; 640; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 640; 192; 4;16;QP;38
BlockStat;28; 640; 192; 4;16;SplitSeries;164897
BlockStat;28; 640; 192; 4;16;SkipFlag;1
BlockStat;28; 640; 192; 4;16;MMVDSkipFlag;0
BlockStat;28; 640; 192; 4;16;PredMode;0
BlockStat;28; 640; 192; 4;16;MergeIdx;22
BlockStat;28; 640; 192; 4;16;MergeType;0
BlockStat;28; 640; 192; 4;16;MMVDMergeFlag;1
BlockStat;28; 640; 192; 4;16;MMVDMergeIdx;22
BlockStat;28; 640; 192; 4;16;MVPIdxL0;255
BlockStat;28; 640; 192; 4;16;RefIdxL0;0
BlockStat;28; 640; 192; 4;16;MVDL0;   0;   0
BlockStat;28; 640; 192; 4;16;MVL0;  71;  21
BlockStat;28; 644; 192; 8;16;Depth;4
BlockStat;28; 644; 192; 8;16;QT_Depth;3
BlockStat;28; 644; 192; 8;16;BT_Depth;1
BlockStat;28; 644; 192; 8;16;MT_Depth;1
BlockStat;28; 644; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 644; 192; 8;16;QP;38
BlockStat;28; 644; 192; 8;16;SplitSeries;164897
BlockStat;28; 644; 192; 8;16;SkipFlag;0
BlockStat;28; 644; 192; 8;16;PredMode;0
BlockStat;28; 644; 192; 8;16;MergeFlag;0
BlockStat;28; 644; 192; 8;16;InterDir;1
BlockStat;28; 644; 192; 8;16;MVPIdxL0;0
BlockStat;28; 644; 192; 8;16;RefIdxL0;0
BlockStat;28; 644; 192; 8;16;MVDL0;  -8;   0
BlockStat;28; 644; 192; 8;16;MVL0;  64;  20
BlockStat;28; 644; 192; 8;16;IMVMode;1
BlockStat;28; 644; 192; 8;16;RootCbf;0
BlockStat;28; 652; 192; 4; 8;Depth;5
BlockStat;28; 652; 192; 4; 8;QT_Depth;3
BlockStat;28; 652; 192; 4; 8;BT_Depth;3
BlockStat;28; 652; 192; 4; 8;MT_Depth;2
BlockStat;28; 652; 192; 4; 8;ChromaQPAdj;0
BlockStat;28; 652; 192; 4; 8;QP;38
BlockStat;28; 652; 192; 4; 8;SplitSeries;2262049
BlockStat;28; 652; 192; 4; 8;SkipFlag;0
BlockStat;28; 652; 192; 4; 8;PredMode;0
BlockStat;28; 652; 192; 4; 8;MergeFlag;1
BlockStat;28; 652; 192; 4; 8;MergeIdx;39
BlockStat;28; 652; 192; 4; 8;MergeType;0
BlockStat;28; 652; 192; 4; 8;MMVDMergeFlag;1
BlockStat;28; 652; 192; 4; 8;MMVDMergeIdx;39
BlockStat;28; 652; 192; 4; 8;MVPIdxL0;255
BlockStat;28; 652; 192; 4; 8;RefIdxL0;0
BlockStat;28; 652; 192; 4; 8;MVDL0;   0;   0
BlockStat;28; 652; 192; 4; 8;MVL0;  50;  -7
BlockStat;28; 652; 192; 4; 8;Cbf_Y;1
BlockStat;28; 652; 192; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 652; 192; 4; 8;Cbf_Cb;0
BlockStat;28; 652; 192; 4; 8;Cbf_Cr;0
BlockStat;28; 652; 200; 4; 8;Depth;5
BlockStat;28; 652; 200; 4; 8;QT_Depth;3
BlockStat;28; 652; 200; 4; 8;BT_Depth;3
BlockStat;28; 652; 200; 4; 8;MT_Depth;2
BlockStat;28; 652; 200; 4; 8;ChromaQPAdj;0
BlockStat;28; 652; 200; 4; 8;QP;38
BlockStat;28; 652; 200; 4; 8;SplitSeries;2262049
BlockStat;28; 652; 200; 4; 8;SkipFlag;1
BlockStat;28; 652; 200; 4; 8;MMVDSkipFlag;0
BlockStat;28; 652; 200; 4; 8;PredMode;0
BlockStat;28; 652; 200; 4; 8;MergeIdx;0
BlockStat;28; 652; 200; 4; 8;MergeType;0
BlockStat;28; 652; 200; 4; 8;MMVDMergeFlag;0
BlockStat;28; 652; 200; 4; 8;MVPIdxL0;255
BlockStat;28; 652; 200; 4; 8;RefIdxL0;0
BlockStat;28; 652; 200; 4; 8;MVDL0;   0;   0
BlockStat;28; 652; 200; 4; 8;MVL0;  64;  20
BlockStat;28; 656; 192; 8;16;Depth;4
BlockStat;28; 656; 192; 8;16;QT_Depth;3
BlockStat;28; 656; 192; 8;16;BT_Depth;1
BlockStat;28; 656; 192; 8;16;MT_Depth;1
BlockStat;28; 656; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 656; 192; 8;16;QP;38
BlockStat;28; 656; 192; 8;16;SplitSeries;99361
BlockStat;28; 656; 192; 8;16;SkipFlag;0
BlockStat;28; 656; 192; 8;16;PredMode;0
BlockStat;28; 656; 192; 8;16;MergeFlag;0
BlockStat;28; 656; 192; 8;16;InterDir;3
BlockStat;28; 656; 192; 8;16;MVPIdxL0;1
BlockStat;28; 656; 192; 8;16;RefIdxL0;0
BlockStat;28; 656; 192; 8;16;MVPIdxL1;1
BlockStat;28; 656; 192; 8;16;RefIdxL1;0
BlockStat;28; 656; 192; 8;16;MVDL0;  12;   8
BlockStat;28; 656; 192; 8;16;MVL0;  56;   4
BlockStat;28; 656; 192; 8;16;MVDL1;   0;   0
BlockStat;28; 656; 192; 8;16;MVL1;  44;  -4
BlockStat;28; 656; 192; 8;16;IMVMode;1
BlockStat;28; 656; 192; 8;16;RootCbf;1
BlockStat;28; 656; 192; 8;16;Cbf_Y;1
BlockStat;28; 656; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 656; 192; 8;16;Cbf_Cb;0
BlockStat;28; 656; 192; 8;16;Cbf_Cr;0
BlockStat;28; 664; 192; 4;16;Depth;5
BlockStat;28; 664; 192; 4;16;QT_Depth;3
BlockStat;28; 664; 192; 4;16;BT_Depth;2
BlockStat;28; 664; 192; 4;16;MT_Depth;2
BlockStat;28; 664; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 664; 192; 4;16;QP;38
BlockStat;28; 664; 192; 4;16;SplitSeries;3245089
BlockStat;28; 664; 192; 4;16;SkipFlag;0
