BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 664; 192; 4;16;PredMode;0
BlockStat;28; 664; 192; 4;16;MergeFlag;1
BlockStat;28; 664; 192; 4;16;MergeIdx;5
BlockStat;28; 664; 192; 4;16;MergeType;0
BlockStat;28; 664; 192; 4;16;MMVDMergeFlag;0
BlockStat;28; 664; 192; 4;16;MHIntraFlag;1
BlockStat;28; 664; 192; 4;16;Luma_IntraMode;0
BlockStat;28; 664; 192; 4;16;Chroma_IntraMode;70
BlockStat;28; 664; 192; 4;16;MVPIdxL0;255
BlockStat;28; 664; 192; 4;16;RefIdxL0;0
BlockStat;28; 664; 192; 4;16;MVPIdxL1;255
BlockStat;28; 664; 192; 4;16;RefIdxL1;0
BlockStat;28; 664; 192; 4;16;MVDL0;   0;   0
BlockStat;28; 664; 192; 4;16;MVL0;  51;  -1
BlockStat;28; 664; 192; 4;16;MVDL1;   0;   0
BlockStat;28; 664; 192; 4;16;MVL1;  44;  -4
BlockStat;28; 664; 192; 4;16;Cbf_Y;1
BlockStat;28; 664; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 664; 192; 4;16;Cbf_Cb;0
BlockStat;28; 664; 192; 4;16;Cbf_Cr;0
BlockStat;28; 668; 192; 4;16;Depth;5
BlockStat;28; 668; 192; 4;16;QT_Depth;3
BlockStat;28; 668; 192; 4;16;BT_Depth;2
BlockStat;28; 668; 192; 4;16;MT_Depth;2
BlockStat;28; 668; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 668; 192; 4;16;QP;38
BlockStat;28; 668; 192; 4;16;SplitSeries;3245089
BlockStat;28; 668; 192; 4;16;SkipFlag;0
BlockStat;28; 668; 192; 4;16;PredMode;0
BlockStat;28; 668; 192; 4;16;MergeFlag;0
BlockStat;28; 668; 192; 4;16;InterDir;1
BlockStat;28; 668; 192; 4;16;MVPIdxL0;0
BlockStat;28; 668; 192; 4;16;RefIdxL0;0
BlockStat;28; 668; 192; 4;16;MVDL0;   0;  20
BlockStat;28; 668; 192; 4;16;MVL0;  50;  20
BlockStat;28; 668; 192; 4;16;IMVMode;3
BlockStat;28; 668; 192; 4;16;RootCbf;1
BlockStat;28; 668; 192; 4;16;Cbf_Y;1
BlockStat;28; 668; 192; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 668; 192; 4;16;Cbf_Cb;0
BlockStat;28; 668; 192; 4;16;Cbf_Cr;0
BlockStat;28; 640; 208;16;16;Depth;3
BlockStat;28; 640; 208;16;16;QT_Depth;3
BlockStat;28; 640; 208;16;16;BT_Depth;0
BlockStat;28; 640; 208;16;16;MT_Depth;0
BlockStat;28; 640; 208;16;16;ChromaQPAdj;0
BlockStat;28; 640; 208;16;16;QP;38
BlockStat;28; 640; 208;16;16;SplitSeries;1057
BlockStat;28; 640; 208;16;16;SkipFlag;0
BlockStat;28; 640; 208;16;16;PredMode;1
BlockStat;28; 640; 208;16;16;Luma_IntraMode;33
BlockStat;28; 640; 208;16;16;Chroma_IntraMode;67
BlockStat;28; 640; 208;16;16;MultiRefIdx;0
BlockStat;28; 640; 208;16;16;Cbf_Y;1
BlockStat;28; 640; 208;16;16;TransformSkipFlag_Y;2
BlockStat;28; 640; 208;16;16;Cbf_Cb;0
BlockStat;28; 640; 208;16;16;Cbf_Cr;0
BlockStat;28; 656; 208; 8; 8;Depth;5
BlockStat;28; 656; 208; 8; 8;QT_Depth;3
BlockStat;28; 656; 208; 8; 8;BT_Depth;2
BlockStat;28; 656; 208; 8; 8;MT_Depth;2
BlockStat;28; 656; 208; 8; 8;ChromaQPAdj;0
BlockStat;28; 656; 208; 8; 8;QP;38
BlockStat;28; 656; 208; 8; 8;SplitSeries;3212321
BlockStat;28; 656; 208; 8; 8;SkipFlag;1
BlockStat;28; 656; 208; 8; 8;MMVDSkipFlag;0
BlockStat;28; 656; 208; 8; 8;PredMode;0
BlockStat;28; 656; 208; 8; 8;MergeIdx;6
BlockStat;28; 656; 208; 8; 8;MergeType;0
BlockStat;28; 656; 208; 8; 8;MMVDMergeFlag;1
BlockStat;28; 656; 208; 8; 8;MMVDMergeIdx;6
BlockStat;28; 656; 208; 8; 8;MVPIdxL0;255
BlockStat;28; 656; 208; 8; 8;RefIdxL0;0
BlockStat;28; 656; 208; 8; 8;MVPIdxL1;255
BlockStat;28; 656; 208; 8; 8;RefIdxL1;0
BlockStat;28; 656; 208; 8; 8;MVDL0;   0;   0
BlockStat;28; 656; 208; 8; 8;MVL0;  56;   6
BlockStat;28; 656; 208; 8; 8;MVDL1;   0;   0
BlockStat;28; 656; 208; 8; 8;MVL1;  44;  -2
BlockStat;28; 664; 208; 8; 8;Depth;5
BlockStat;28; 664; 208; 8; 8;QT_Depth;3
BlockStat;28; 664; 208; 8; 8;BT_Depth;2
BlockStat;28; 664; 208; 8; 8;MT_Depth;2
BlockStat;28; 664; 208; 8; 8;ChromaQPAdj;0
BlockStat;28; 664; 208; 8; 8;QP;38
BlockStat;28; 664; 208; 8; 8;SplitSeries;3212321
BlockStat;28; 664; 208; 8; 8;SkipFlag;0
BlockStat;28; 664; 208; 8; 8;PredMode;0
BlockStat;28; 664; 208; 8; 8;MergeFlag;0
BlockStat;28; 664; 208; 8; 8;InterDir;3
BlockStat;28; 664; 208; 8; 8;MVPIdxL0;0
BlockStat;28; 664; 208; 8; 8;RefIdxL0;1
BlockStat;28; 664; 208; 8; 8;MVPIdxL1;0
BlockStat;28; 664; 208; 8; 8;RefIdxL1;0
BlockStat;28; 664; 208; 8; 8;MVDL0;  12;  12
BlockStat;28; 664; 208; 8; 8;MVL0; 184;  88
BlockStat;28; 664; 208; 8; 8;MVDL1;   0;   0
BlockStat;28; 664; 208; 8; 8;MVL1;  44;   0
BlockStat;28; 664; 208; 8; 8;IMVMode;1
BlockStat;28; 664; 208; 8; 8;RootCbf;0
BlockStat;28; 656; 216;16; 8;Depth;4
BlockStat;28; 656; 216;16; 8;QT_Depth;3
BlockStat;28; 656; 216;16; 8;BT_Depth;1
BlockStat;28; 656; 216;16; 8;MT_Depth;1
BlockStat;28; 656; 216;16; 8;ChromaQPAdj;0
BlockStat;28; 656; 216;16; 8;QP;38
BlockStat;28; 656; 216;16; 8;SplitSeries;66593
BlockStat;28; 656; 216;16; 8;SkipFlag;0
BlockStat;28; 656; 216;16; 8;PredMode;0
BlockStat;28; 656; 216;16; 8;MergeFlag;0
BlockStat;28; 656; 216;16; 8;InterDir;1
BlockStat;28; 656; 216;16; 8;MVPIdxL0;0
BlockStat;28; 656; 216;16; 8;RefIdxL0;1
BlockStat;28; 656; 216;16; 8;MVDL0;   0;  -8
BlockStat;28; 656; 216;16; 8;MVL0; 184;  80
BlockStat;28; 656; 216;16; 8;IMVMode;1
BlockStat;28; 656; 216;16; 8;RootCbf;1
BlockStat;28; 656; 216;16; 8;Cbf_Y;1
BlockStat;28; 656; 216;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 656; 216;16; 8;Cbf_Cb;0
BlockStat;28; 656; 216;16; 8;Cbf_Cr;0
BlockStat;28; 672; 192;16;32;Depth;3
BlockStat;28; 672; 192;16;32;QT_Depth;2
BlockStat;28; 672; 192;16;32;BT_Depth;1
BlockStat;28; 672; 192;16;32;MT_Depth;1
BlockStat;28; 672; 192;16;32;ChromaQPAdj;0
BlockStat;28; 672; 192;16;32;QP;38
BlockStat;28; 672; 192;16;32;SplitSeries;3105
BlockStat;28; 672; 192;16;32;SkipFlag;0
BlockStat;28; 672; 192;16;32;PredMode;0
BlockStat;28; 672; 192;16;32;MergeFlag;0
BlockStat;28; 672; 192;16;32;InterDir;1
BlockStat;28; 672; 192;16;32;AffineFlag;1
BlockStat;28; 672; 192;16;32;AffineType;1
BlockStat;28; 672; 192;16;32;MVPIdxL0;0
BlockStat;28; 672; 192;16;32;RefIdxL0;1
BlockStat;28; 672; 192;16;32;AffineMVL0; 175;  66; 187;  45; 185;  80
BlockStat;28; 672; 192;16;32;RootCbf;1
BlockStat;28; 672; 192;16;32;Cbf_Y;1
BlockStat;28; 672; 192;16;32;TransformSkipFlag_Y;0
BlockStat;28; 672; 192;16;32;Cbf_Cb;0
BlockStat;28; 672; 192;16;32;Cbf_Cr;0
BlockStat;28; 688; 192;16;16;Depth;4
BlockStat;28; 688; 192;16;16;QT_Depth;2
BlockStat;28; 688; 192;16;16;BT_Depth;2
BlockStat;28; 688; 192;16;16;MT_Depth;2
BlockStat;28; 688; 192;16;16;ChromaQPAdj;0
BlockStat;28; 688; 192;16;16;QP;38
BlockStat;28; 688; 192;16;16;SplitSeries;68641
BlockStat;28; 688; 192;16;16;SkipFlag;0
BlockStat;28; 688; 192;16;16;PredMode;0
BlockStat;28; 688; 192;16;16;MergeFlag;0
BlockStat;28; 688; 192;16;16;InterDir;1
BlockStat;28; 688; 192;16;16;AffineFlag;0
BlockStat;28; 688; 192;16;16;MVPIdxL0;0
BlockStat;28; 688; 192;16;16;RefIdxL0;1
BlockStat;28; 688; 192;16;16;MVDL0;  -6;  -4
BlockStat;28; 688; 192;16;16;MVL0; 186;  48
BlockStat;28; 688; 192;16;16;IMVMode;3
BlockStat;28; 688; 192;16;16;RootCbf;1
BlockStat;28; 688; 192;16;16;Cbf_Y;1
BlockStat;28; 688; 192;16;16;TransformSkipFlag_Y;0
BlockStat;28; 688; 192;16;16;Cbf_Cb;0
BlockStat;28; 688; 192;16;16;Cbf_Cr;0
BlockStat;28; 688; 208;16;16;Depth;4
BlockStat;28; 688; 208;16;16;QT_Depth;2
BlockStat;28; 688; 208;16;16;BT_Depth;2
BlockStat;28; 688; 208;16;16;MT_Depth;2
BlockStat;28; 688; 208;16;16;ChromaQPAdj;0
BlockStat;28; 688; 208;16;16;QP;38
BlockStat;28; 688; 208;16;16;SplitSeries;68641
BlockStat;28; 688; 208;16;16;SkipFlag;0
BlockStat;28; 688; 208;16;16;PredMode;0
BlockStat;28; 688; 208;16;16;MergeFlag;0
BlockStat;28; 688; 208;16;16;InterDir;1
BlockStat;28; 688; 208;16;16;AffineFlag;1
BlockStat;28; 688; 208;16;16;AffineType;0
BlockStat;28; 688; 208;16;16;MVPIdxL0;0
BlockStat;28; 688; 208;16;16;RefIdxL0;0
BlockStat;28; 688; 208;16;16;AffineMVL0;  59;  35;  50;  35;  59;  26
BlockStat;28; 688; 208;16;16;RootCbf;0
BlockStat;28; 640; 224;32; 8;Depth;3
BlockStat;28; 640; 224;32; 8;QT_Depth;2
BlockStat;28; 640; 224;32; 8;BT_Depth;2
BlockStat;28; 640; 224;32; 8;MT_Depth;1
BlockStat;28; 640; 224;32; 8;ChromaQPAdj;0
BlockStat;28; 640; 224;32; 8;QP;38
BlockStat;28; 640; 224;32; 8;SplitSeries;4129
BlockStat;28; 640; 224;32; 8;SkipFlag;0
BlockStat;28; 640; 224;32; 8;PredMode;0
BlockStat;28; 640; 224;32; 8;MergeFlag;0
BlockStat;28; 640; 224;32; 8;InterDir;1
BlockStat;28; 640; 224;32; 8;MVPIdxL0;0
BlockStat;28; 640; 224;32; 8;RefIdxL0;1
BlockStat;28; 640; 224;32; 8;MVDL0;   8;  -8
BlockStat;28; 640; 224;32; 8;MVL0; 192;  72
BlockStat;28; 640; 224;32; 8;IMVMode;1
BlockStat;28; 640; 224;32; 8;RootCbf;1
BlockStat;28; 640; 224;32; 8;Cbf_Y;1
BlockStat;28; 640; 224;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 640; 224;32; 8;Cbf_Cb;0
BlockStat;28; 640; 224;32; 8;Cbf_Cr;0
BlockStat;28; 640; 232;16;16;Depth;4
BlockStat;28; 640; 232;16;16;QT_Depth;2
BlockStat;28; 640; 232;16;16;BT_Depth;2
BlockStat;28; 640; 232;16;16;MT_Depth;2
BlockStat;28; 640; 232;16;16;ChromaQPAdj;0
BlockStat;28; 640; 232;16;16;QP;38
BlockStat;28; 640; 232;16;16;SplitSeries;102433
BlockStat;28; 640; 232;16;16;SkipFlag;0
BlockStat;28; 640; 232;16;16;PredMode;0
BlockStat;28; 640; 232;16;16;MergeFlag;0
BlockStat;28; 640; 232;16;16;InterDir;1
BlockStat;28; 640; 232;16;16;AffineFlag;1
BlockStat;28; 640; 232;16;16;AffineType;0
BlockStat;28; 640; 232;16;16;MVPIdxL0;0
BlockStat;28; 640; 232;16;16;RefIdxL0;1
BlockStat;28; 640; 232;16;16;AffineMVL0; 200;  70; 200;  67; 203;  70
BlockStat;28; 640; 232;16;16;RootCbf;1
BlockStat;28; 640; 232;16;16;Cbf_Y;1
BlockStat;28; 640; 232;16;16;TransformSkipFlag_Y;0
BlockStat;28; 640; 232;16;16;Cbf_Cb;0
BlockStat;28; 640; 232;16;16;Cbf_Cr;0
BlockStat;28; 656; 232;16;16;Depth;4
BlockStat;28; 656; 232;16;16;QT_Depth;2
BlockStat;28; 656; 232;16;16;BT_Depth;2
BlockStat;28; 656; 232;16;16;MT_Depth;2
BlockStat;28; 656; 232;16;16;ChromaQPAdj;0
BlockStat;28; 656; 232;16;16;QP;38
BlockStat;28; 656; 232;16;16;SplitSeries;102433
BlockStat;28; 656; 232;16;16;SkipFlag;0
BlockStat;28; 656; 232;16;16;PredMode;0
BlockStat;28; 656; 232;16;16;MergeFlag;0
BlockStat;28; 656; 232;16;16;InterDir;1
BlockStat;28; 656; 232;16;16;AffineFlag;1
BlockStat;28; 656; 232;16;16;AffineType;0
BlockStat;28; 656; 232;16;16;MVPIdxL0;1
BlockStat;28; 656; 232;16;16;RefIdxL0;1
BlockStat;28; 656; 232;16;16;AffineMVL0; 195;  72; 199;  69; 198;  76
BlockStat;28; 656; 232;16;16;RootCbf;1
BlockStat;28; 656; 232;16;16;Cbf_Y;1
BlockStat;28; 656; 232;16;16;TransformSkipFlag_Y;0
BlockStat;28; 656; 232;16;16;Cbf_Cb;0
BlockStat;28; 656; 232;16;16;Cbf_Cr;0
BlockStat;28; 640; 248;16; 8;Depth;4
BlockStat;28; 640; 248;16; 8;QT_Depth;2
BlockStat;28; 640; 248;16; 8;BT_Depth;3
BlockStat;28; 640; 248;16; 8;MT_Depth;2
BlockStat;28; 640; 248;16; 8;ChromaQPAdj;0
BlockStat;28; 640; 248;16; 8;QP;38
BlockStat;28; 640; 248;16; 8;SplitSeries;102433
BlockStat;28; 640; 248;16; 8;SkipFlag;0
BlockStat;28; 640; 248;16; 8;PredMode;1
BlockStat;28; 640; 248;16; 8;Luma_IntraMode;64
BlockStat;28; 640; 248;16; 8;Chroma_IntraMode;64
BlockStat;28; 640; 248;16; 8;MultiRefIdx;0
BlockStat;28; 640; 248;16; 8;Cbf_Y;0
BlockStat;28; 640; 248;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 640; 248;16; 8;Cbf_Cb;0
BlockStat;28; 640; 248;16; 8;Cbf_Cr;0
BlockStat;28; 656; 248; 8; 8;Depth;5
BlockStat;28; 656; 248; 8; 8;QT_Depth;2
BlockStat;28; 656; 248; 8; 8;BT_Depth;4
BlockStat;28; 656; 248; 8; 8;MT_Depth;3
BlockStat;28; 656; 248; 8; 8;ChromaQPAdj;0
BlockStat;28; 656; 248; 8; 8;QP;38
BlockStat;28; 656; 248; 8; 8;SplitSeries;3248161
BlockStat;28; 656; 248; 8; 8;SkipFlag;0
BlockStat;28; 656; 248; 8; 8;PredMode;1
BlockStat;28; 656; 248; 8; 8;Luma_IntraMode;64
BlockStat;28; 656; 248; 8; 8;Chroma_IntraMode;64
BlockStat;28; 656; 248; 8; 8;MultiRefIdx;1
BlockStat;28; 656; 248; 8; 8;Cbf_Y;1
BlockStat;28; 656; 248; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 656; 248; 8; 8;Cbf_Cb;0
BlockStat;28; 656; 248; 8; 8;Cbf_Cr;0
BlockStat;28; 664; 248; 8; 8;Depth;5
BlockStat;28; 664; 248; 8; 8;QT_Depth;2
BlockStat;28; 664; 248; 8; 8;BT_Depth;4
BlockStat;28; 664; 248; 8; 8;MT_Depth;3
BlockStat;28; 664; 248; 8; 8;ChromaQPAdj;0
BlockStat;28; 664; 248; 8; 8;QP;38
BlockStat;28; 664; 248; 8; 8;SplitSeries;3248161
BlockStat;28; 664; 248; 8; 8;SkipFlag;0
BlockStat;28; 664; 248; 8; 8;PredMode;0
BlockStat;28; 664; 248; 8; 8;MergeFlag;0
BlockStat;28; 664; 248; 8; 8;InterDir;1
BlockStat;28; 664; 248; 8; 8;MVPIdxL0;0
BlockStat;28; 664; 248; 8; 8;RefIdxL0;0
BlockStat;28; 664; 248; 8; 8;MVDL0;   0;   0
BlockStat;28; 664; 248; 8; 8;MVL0;  56;   6
BlockStat;28; 664; 248; 8; 8;RootCbf;0
BlockStat;28; 672; 224; 8; 8;Depth;5
BlockStat;28; 672; 224; 8; 8;QT_Depth;2
BlockStat;28; 672; 224; 8; 8;BT_Depth;4
BlockStat;28; 672; 224; 8; 8;MT_Depth;3
BlockStat;28; 672; 224; 8; 8;ChromaQPAdj;0
BlockStat;28; 672; 224; 8; 8;QP;38
BlockStat;28; 672; 224; 8; 8;SplitSeries;2167841
BlockStat;28; 672; 224; 8; 8;SkipFlag;0
BlockStat;28; 672; 224; 8; 8;PredMode;0
BlockStat;28; 672; 224; 8; 8;MergeFlag;1
BlockStat;28; 672; 224; 8; 8;MergeIdx;2
BlockStat;28; 672; 224; 8; 8;MergeType;0
BlockStat;28; 672; 224; 8; 8;MMVDMergeFlag;0
BlockStat;28; 672; 224; 8; 8;AffineFlag;1
BlockStat;28; 672; 224; 8; 8;MVPIdxL0;0
BlockStat;28; 672; 224; 8; 8;RefIdxL0;1
BlockStat;28; 672; 224; 8; 8;AffineMVL0; 187;  82; 191;  75; 188;  84
BlockStat;28; 672; 224; 4; 8;Cbf_Y;0
BlockStat;28; 672; 224; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 672; 224; 4; 8;Cbf_Cb;0
BlockStat;28; 672; 224; 4; 8;Cbf_Cr;0
BlockStat;28; 676; 224; 4; 8;Cbf_Y;2
BlockStat;28; 676; 224; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 676; 224; 4; 8;Cbf_Cb;0
BlockStat;28; 676; 224; 4; 8;Cbf_Cr;0
BlockStat;28; 672; 232; 8; 8;Depth;5
BlockStat;28; 672; 232; 8; 8;QT_Depth;2
BlockStat;28; 672; 232; 8; 8;BT_Depth;4
BlockStat;28; 672; 232; 8; 8;MT_Depth;3
BlockStat;28; 672; 232; 8; 8;ChromaQPAdj;0
BlockStat;28; 672; 232; 8; 8;QP;38
BlockStat;28; 672; 232; 8; 8;SplitSeries;2167841
BlockStat;28; 672; 232; 8; 8;SkipFlag;0
BlockStat;28; 672; 232; 8; 8;PredMode;0
BlockStat;28; 672; 232; 8; 8;MergeFlag;1
BlockStat;28; 672; 232; 8; 8;MergeIdx;38
BlockStat;28; 672; 232; 8; 8;MergeType;0
BlockStat;28; 672; 232; 8; 8;MMVDMergeFlag;1
BlockStat;28; 672; 232; 8; 8;MMVDMergeIdx;38
BlockStat;28; 672; 232; 8; 8;MVPIdxL0;255
BlockStat;28; 672; 232; 8; 8;RefIdxL0;1
BlockStat;28; 672; 232; 8; 8;MVDL0;   0;   0
BlockStat;28; 672; 232; 8; 8;MVL0; 192;  79
BlockStat;28; 672; 232; 8; 8;Cbf_Y;1
BlockStat;28; 672; 232; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 672; 232; 8; 8;Cbf_Cb;0
BlockStat;28; 672; 232; 8; 8;Cbf_Cr;0
BlockStat;28; 672; 240; 8;16;Depth;4
BlockStat;28; 672; 240; 8;16;QT_Depth;2
BlockStat;28; 672; 240; 8;16;BT_Depth;3
BlockStat;28; 672; 240; 8;16;MT_Depth;2
BlockStat;28; 672; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 672; 240; 8;16;QP;38
BlockStat;28; 672; 240; 8;16;SplitSeries;70689
BlockStat;28; 672; 240; 8;16;SkipFlag;0
BlockStat;28; 672; 240; 8;16;PredMode;0
BlockStat;28; 672; 240; 8;16;MergeFlag;1
BlockStat;28; 672; 240; 8;16;MergeIdx;0
BlockStat;28; 672; 240; 8;16;MergeType;0
BlockStat;28; 672; 240; 8;16;MMVDMergeFlag;0
BlockStat;28; 672; 240; 8;16;AffineFlag;0
BlockStat;28; 672; 240; 8;16;MHIntraFlag;1
BlockStat;28; 672; 240; 8;16;Luma_IntraMode;0
BlockStat;28; 672; 240; 8;16;Chroma_IntraMode;70
BlockStat;28; 672; 240; 8;16;MVPIdxL0;255
BlockStat;28; 672; 240; 8;16;RefIdxL0;0
BlockStat;28; 672; 240; 8;16;MVDL0;   0;   0
BlockStat;28; 672; 240; 8;16;MVL0;  56;   6
BlockStat;28; 672; 240; 8;16;Cbf_Y;1
BlockStat;28; 672; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 672; 240; 8;16;Cbf_Cb;0
BlockStat;28; 672; 240; 8;16;Cbf_Cr;0
BlockStat;28; 680; 224;16;32;Depth;3
BlockStat;28; 680; 224;16;32;QT_Depth;2
BlockStat;28; 680; 224;16;32;BT_Depth;1
BlockStat;28; 680; 224;16;32;MT_Depth;1
BlockStat;28; 680; 224;16;32;ChromaQPAdj;0
BlockStat;28; 680; 224;16;32;QP;38
BlockStat;28; 680; 224;16;32;SplitSeries;5153
BlockStat;28; 680; 224;16;32;SkipFlag;0
BlockStat;28; 680; 224;16;32;PredMode;0
BlockStat;28; 680; 224;16;32;MergeFlag;1
BlockStat;28; 680; 224;16;32;MergeIdx;42
BlockStat;28; 680; 224;16;32;MergeType;0
BlockStat;28; 680; 224;16;32;MMVDMergeFlag;1
BlockStat;28; 680; 224;16;32;MMVDMergeIdx;42
BlockStat;28; 680; 224;16;32;MVPIdxL0;255
BlockStat;28; 680; 224;16;32;RefIdxL0;0
BlockStat;28; 680; 224;16;32;MVDL0;   0;   0
BlockStat;28; 680; 224;16;32;MVL0;  56;  30
BlockStat;28; 680; 224;16;32;Cbf_Y;1
BlockStat;28; 680; 224;16;32;TransformSkipFlag_Y;0
BlockStat;28; 680; 224;16;32;Cbf_Cb;0
BlockStat;28; 680; 224;16;32;Cbf_Cr;0
BlockStat;28; 696; 224; 8;32;Depth;3
BlockStat;28; 696; 224; 8;32;QT_Depth;2
BlockStat;28; 696; 224; 8;32;BT_Depth;2
BlockStat;28; 696; 224; 8;32;MT_Depth;1
BlockStat;28; 696; 224; 8;32;ChromaQPAdj;0
BlockStat;28; 696; 224; 8;32;QP;38
BlockStat;28; 696; 224; 8;32;SplitSeries;5153
BlockStat;28; 696; 224; 8;32;SkipFlag;1
BlockStat;28; 696; 224; 8;32;MMVDSkipFlag;0
BlockStat;28; 696; 224; 8;32;PredMode;0
BlockStat;28; 696; 224; 8;32;MergeIdx;2
BlockStat;28; 696; 224; 8;32;MergeType;0
BlockStat;28; 696; 224; 8;32;MMVDMergeFlag;0
BlockStat;28; 696; 224; 8;32;AffineFlag;0
BlockStat;28; 696; 224; 8;32;MVPIdxL0;255
BlockStat;28; 696; 224; 8;32;RefIdxL0;0
BlockStat;28; 696; 224; 8;32;MVDL0;   0;   0
BlockStat;28; 696; 224; 8;32;MVL0;  56;  26
BlockStat;28; 704; 192; 4;16;Depth;4
BlockStat;28; 704; 192; 4;16;QT_Depth;3
BlockStat;28; 704; 192; 4;16;BT_Depth;2
BlockStat;28; 704; 192; 4;16;MT_Depth;1
BlockStat;28; 704; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 704; 192; 4;16;QP;38
BlockStat;28; 704; 192; 4;16;SplitSeries;164897
BlockStat;28; 704; 192; 4;16;SkipFlag;1
BlockStat;28; 704; 192; 4;16;MMVDSkipFlag;0
BlockStat;28; 704; 192; 4;16;PredMode;0
BlockStat;28; 704; 192; 4;16;MergeIdx;1
BlockStat;28; 704; 192; 4;16;MergeType;0
BlockStat;28; 704; 192; 4;16;MMVDMergeFlag;0
BlockStat;28; 704; 192; 4;16;MVPIdxL0;255
BlockStat;28; 704; 192; 4;16;RefIdxL0;0
BlockStat;28; 704; 192; 4;16;MVDL0;   0;   0
BlockStat;28; 704; 192; 4;16;MVL0;  50;  35
BlockStat;28; 708; 192; 8;16;Depth;4
BlockStat;28; 708; 192; 8;16;QT_Depth;3
BlockStat;28; 708; 192; 8;16;BT_Depth;1
BlockStat;28; 708; 192; 8;16;MT_Depth;1
BlockStat;28; 708; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 708; 192; 8;16;QP;38
BlockStat;28; 708; 192; 8;16;SplitSeries;164897
BlockStat;28; 708; 192; 8;16;SkipFlag;1
BlockStat;28; 708; 192; 8;16;MMVDSkipFlag;0
BlockStat;28; 708; 192; 8;16;PredMode;0
BlockStat;28; 708; 192; 8;16;MergeIdx;0
BlockStat;28; 708; 192; 8;16;MergeType;0
BlockStat;28; 708; 192; 8;16;MMVDMergeFlag;0
BlockStat;28; 708; 192; 8;16;AffineFlag;0
BlockStat;28; 708; 192; 8;16;MVPIdxL0;255
BlockStat;28; 708; 192; 8;16;RefIdxL0;0
BlockStat;28; 708; 192; 8;16;MVDL0;   0;   0
BlockStat;28; 708; 192; 8;16;MVL0;  50;  35
BlockStat;28; 716; 192; 4; 4;Depth;5
BlockStat;28; 716; 192; 4; 4;QT_Depth;3
BlockStat;28; 716; 192; 4; 4;BT_Depth;4
BlockStat;28; 716; 192; 4; 4;MT_Depth;2
BlockStat;28; 716; 192; 4; 4;ChromaQPAdj;0
BlockStat;28; 716; 192; 4; 4;QP;38
BlockStat;28; 716; 192; 4; 4;SplitSeries;4359201
BlockStat;28; 716; 192; 4; 4;SkipFlag;0
BlockStat;28; 716; 192; 4; 4;PredMode;1
BlockStat;28; 716; 192; 4; 4;Luma_IntraMode;40
BlockStat;28; 716; 192; 4; 4;MultiRefIdx;0
BlockStat;28; 716; 192; 4; 4;Cbf_Y;1
BlockStat;28; 716; 192; 4; 4;TransformSkipFlag_Y;2
BlockStat;28; 716; 196; 4; 8;Depth;5
BlockStat;28; 716; 196; 4; 8;QT_Depth;3
BlockStat;28; 716; 196; 4; 8;BT_Depth;3
BlockStat;28; 716; 196; 4; 8;MT_Depth;2
BlockStat;28; 716; 196; 4; 8;ChromaQPAdj;0
BlockStat;28; 716; 196; 4; 8;QP;38
BlockStat;28; 716; 196; 4; 8;SplitSeries;4359201
BlockStat;28; 716; 196; 4; 8;SkipFlag;0
