BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 716; 196; 4; 8;PredMode;1
BlockStat;28; 716; 196; 4; 8;Luma_IntraMode;3
BlockStat;28; 716; 196; 4; 8;MultiRefIdx;0
BlockStat;28; 716; 196; 4; 8;Cbf_Y;1
BlockStat;28; 716; 196; 4; 8;TransformSkipFlag_Y;2
BlockStat;28; 716; 204; 4; 4;Depth;5
BlockStat;28; 716; 204; 4; 4;QT_Depth;3
BlockStat;28; 716; 204; 4; 4;BT_Depth;4
BlockStat;28; 716; 204; 4; 4;MT_Depth;2
BlockStat;28; 716; 204; 4; 4;ChromaQPAdj;0
BlockStat;28; 716; 204; 4; 4;QP;38
BlockStat;28; 716; 204; 4; 4;SplitSeries;4359201
BlockStat;28; 716; 204; 4; 4;SkipFlag;0
BlockStat;28; 716; 204; 4; 4;PredMode;1
BlockStat;28; 716; 204; 4; 4;Luma_IntraMode;0
BlockStat;28; 716; 204; 4; 4;MultiRefIdx;0
BlockStat;28; 716; 204; 4; 4;Cbf_Y;1
BlockStat;28; 716; 204; 4; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;164897
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 716; 192; 4;16;Chroma_IntraMode;0
BlockStat;28; 716; 192; 4;16;Cbf_Cb;0
BlockStat;28; 716; 192; 4;16;Cbf_Cr;0
BlockStat;28; 720; 192; 8; 4;Depth;5
BlockStat;28; 720; 192; 8; 4;QT_Depth;3
BlockStat;28; 720; 192; 8; 4;BT_Depth;3
BlockStat;28; 720; 192; 8; 4;MT_Depth;2
BlockStat;28; 720; 192; 8; 4;ChromaQPAdj;0
BlockStat;28; 720; 192; 8; 4;QP;38
BlockStat;28; 720; 192; 8; 4;SplitSeries;4293665
BlockStat;28; 720; 192; 8; 4;SkipFlag;0
BlockStat;28; 720; 192; 8; 4;PredMode;1
BlockStat;28; 720; 192; 8; 4;Luma_IntraMode;54
BlockStat;28; 720; 192; 8; 4;MultiRefIdx;0
BlockStat;28; 720; 192; 8; 4;Cbf_Y;0
BlockStat;28; 720; 192; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 720; 196; 8; 8;Depth;5
BlockStat;28; 720; 196; 8; 8;QT_Depth;3
BlockStat;28; 720; 196; 8; 8;BT_Depth;2
BlockStat;28; 720; 196; 8; 8;MT_Depth;2
BlockStat;28; 720; 196; 8; 8;ChromaQPAdj;0
BlockStat;28; 720; 196; 8; 8;QP;38
BlockStat;28; 720; 196; 8; 8;SplitSeries;4293665
BlockStat;28; 720; 196; 8; 8;SkipFlag;0
BlockStat;28; 720; 196; 8; 8;PredMode;1
BlockStat;28; 720; 196; 8; 8;Luma_IntraMode;56
BlockStat;28; 720; 196; 8; 8;MultiRefIdx;0
BlockStat;28; 720; 196; 8; 8;Cbf_Y;1
BlockStat;28; 720; 196; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 720; 204; 8; 4;Depth;5
BlockStat;28; 720; 204; 8; 4;QT_Depth;3
BlockStat;28; 720; 204; 8; 4;BT_Depth;3
BlockStat;28; 720; 204; 8; 4;MT_Depth;2
BlockStat;28; 720; 204; 8; 4;ChromaQPAdj;0
BlockStat;28; 720; 204; 8; 4;QP;38
BlockStat;28; 720; 204; 8; 4;SplitSeries;4293665
BlockStat;28; 720; 204; 8; 4;SkipFlag;0
BlockStat;28; 720; 204; 8; 4;PredMode;1
BlockStat;28; 720; 204; 8; 4;Luma_IntraMode;50
BlockStat;28; 720; 204; 8; 4;MultiRefIdx;0
BlockStat;28; 720; 204; 8; 4;Cbf_Y;0
BlockStat;28; 720; 204; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 720; 192; 8;16;Chroma_IntraMode;56
BlockStat;28; 720; 192; 8;16;Cbf_Cb;0
BlockStat;28; 720; 192; 8;16;Cbf_Cr;0
BlockStat;28; 728; 192; 8;16;Depth;4
BlockStat;28; 728; 192; 8;16;QT_Depth;3
BlockStat;28; 728; 192; 8;16;BT_Depth;1
BlockStat;28; 728; 192; 8;16;MT_Depth;1
BlockStat;28; 728; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 728; 192; 8;16;QP;38
BlockStat;28; 728; 192; 8;16;SplitSeries;99361
BlockStat;28; 728; 192; 8;16;SkipFlag;0
BlockStat;28; 728; 192; 8;16;PredMode;1
BlockStat;28; 728; 192; 8;16;Luma_IntraMode;0
BlockStat;28; 728; 192; 8;16;Chroma_IntraMode;0
BlockStat;28; 728; 192; 8;16;MultiRefIdx;0
BlockStat;28; 728; 192; 8;16;Cbf_Y;0
BlockStat;28; 728; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 728; 192; 8;16;Cbf_Cb;0
BlockStat;28; 728; 192; 8;16;Cbf_Cr;0
BlockStat;28; 704; 208;16; 4;Depth;4
BlockStat;28; 704; 208;16; 4;QT_Depth;3
BlockStat;28; 704; 208;16; 4;BT_Depth;2
BlockStat;28; 704; 208;16; 4;MT_Depth;1
BlockStat;28; 704; 208;16; 4;ChromaQPAdj;0
BlockStat;28; 704; 208;16; 4;QP;38
BlockStat;28; 704; 208;16; 4;SplitSeries;132129
BlockStat;28; 704; 208;16; 4;SkipFlag;1
BlockStat;28; 704; 208;16; 4;MMVDSkipFlag;0
BlockStat;28; 704; 208;16; 4;PredMode;0
BlockStat;28; 704; 208;16; 4;MergeIdx;1
BlockStat;28; 704; 208;16; 4;MergeType;0
BlockStat;28; 704; 208;16; 4;MMVDMergeFlag;0
BlockStat;28; 704; 208;16; 4;MVPIdxL0;255
BlockStat;28; 704; 208;16; 4;RefIdxL0;0
BlockStat;28; 704; 208;16; 4;MVDL0;   0;   0
BlockStat;28; 704; 208;16; 4;MVL0;  50;  32
BlockStat;28; 704; 212;16; 8;Depth;4
BlockStat;28; 704; 212;16; 8;QT_Depth;3
BlockStat;28; 704; 212;16; 8;BT_Depth;1
BlockStat;28; 704; 212;16; 8;MT_Depth;1
BlockStat;28; 704; 212;16; 8;ChromaQPAdj;0
BlockStat;28; 704; 212;16; 8;QP;38
BlockStat;28; 704; 212;16; 8;SplitSeries;132129
BlockStat;28; 704; 212;16; 8;SkipFlag;0
BlockStat;28; 704; 212;16; 8;PredMode;0
BlockStat;28; 704; 212;16; 8;MergeFlag;0
BlockStat;28; 704; 212;16; 8;InterDir;1
BlockStat;28; 704; 212;16; 8;MVPIdxL0;1
BlockStat;28; 704; 212;16; 8;RefIdxL0;0
BlockStat;28; 704; 212;16; 8;MVDL0;   0;   0
BlockStat;28; 704; 212;16; 8;MVL0;  49;  31
BlockStat;28; 704; 212;16; 8;RootCbf;1
BlockStat;28; 704; 212;16; 8;Cbf_Y;1
BlockStat;28; 704; 212;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 704; 212;16; 8;Cbf_Cb;0
BlockStat;28; 704; 212;16; 8;Cbf_Cr;0
BlockStat;28; 704; 220;16; 4;Depth;4
BlockStat;28; 704; 220;16; 4;QT_Depth;3
BlockStat;28; 704; 220;16; 4;BT_Depth;2
BlockStat;28; 704; 220;16; 4;MT_Depth;1
BlockStat;28; 704; 220;16; 4;ChromaQPAdj;0
BlockStat;28; 704; 220;16; 4;QP;38
BlockStat;28; 704; 220;16; 4;SplitSeries;132129
BlockStat;28; 704; 220;16; 4;SkipFlag;1
BlockStat;28; 704; 220;16; 4;MMVDSkipFlag;0
BlockStat;28; 704; 220;16; 4;PredMode;0
BlockStat;28; 704; 220;16; 4;MergeIdx;2
BlockStat;28; 704; 220;16; 4;MergeType;0
BlockStat;28; 704; 220;16; 4;MMVDMergeFlag;0
BlockStat;28; 704; 220;16; 4;MVPIdxL0;255
BlockStat;28; 704; 220;16; 4;RefIdxL0;0
BlockStat;28; 704; 220;16; 4;MVDL0;   0;   0
BlockStat;28; 704; 220;16; 4;MVL0;  56;  26
BlockStat;28; 720; 208; 4; 8;Depth;6
BlockStat;28; 720; 208; 4; 8;QT_Depth;3
BlockStat;28; 720; 208; 4; 8;BT_Depth;3
BlockStat;28; 720; 208; 4; 8;MT_Depth;3
BlockStat;28; 720; 208; 4; 8;ChromaQPAdj;0
BlockStat;28; 720; 208; 4; 8;QP;38
BlockStat;28; 720; 208; 4; 8;SplitSeries;102859809
BlockStat;28; 720; 208; 4; 8;SkipFlag;0
BlockStat;28; 720; 208; 4; 8;PredMode;1
BlockStat;28; 720; 208; 4; 8;Luma_IntraMode;35
BlockStat;28; 720; 208; 4; 8;MultiRefIdx;0
BlockStat;28; 720; 208; 4; 8;Cbf_Y;0
BlockStat;28; 720; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 724; 208; 4; 8;Depth;6
BlockStat;28; 724; 208; 4; 8;QT_Depth;3
BlockStat;28; 724; 208; 4; 8;BT_Depth;3
BlockStat;28; 724; 208; 4; 8;MT_Depth;3
BlockStat;28; 724; 208; 4; 8;ChromaQPAdj;0
BlockStat;28; 724; 208; 4; 8;QP;38
BlockStat;28; 724; 208; 4; 8;SplitSeries;102859809
BlockStat;28; 724; 208; 4; 8;SkipFlag;0
BlockStat;28; 724; 208; 4; 8;PredMode;1
BlockStat;28; 724; 208; 4; 8;Luma_IntraMode;39
BlockStat;28; 724; 208; 4; 8;MultiRefIdx;0
BlockStat;28; 724; 208; 4; 8;Cbf_Y;1
BlockStat;28; 724; 208; 4; 8;TransformSkipFlag_Y;1
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;2196513
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 720; 208; 8; 8;Chroma_IntraMode;39
BlockStat;28; 720; 208; 8; 8;Cbf_Cb;0
BlockStat;28; 720; 208; 8; 8;Cbf_Cr;0
BlockStat;28; 720; 216; 4; 8;Depth;6
BlockStat;28; 720; 216; 4; 8;QT_Depth;3
BlockStat;28; 720; 216; 4; 8;BT_Depth;3
BlockStat;28; 720; 216; 4; 8;MT_Depth;3
BlockStat;28; 720; 216; 4; 8;ChromaQPAdj;0
BlockStat;28; 720; 216; 4; 8;QP;38
BlockStat;28; 720; 216; 4; 8;SplitSeries;102859809
BlockStat;28; 720; 216; 4; 8;SkipFlag;1
BlockStat;28; 720; 216; 4; 8;MMVDSkipFlag;0
BlockStat;28; 720; 216; 4; 8;PredMode;0
BlockStat;28; 720; 216; 4; 8;MergeIdx;39
BlockStat;28; 720; 216; 4; 8;MergeType;0
BlockStat;28; 720; 216; 4; 8;MMVDMergeFlag;1
BlockStat;28; 720; 216; 4; 8;MMVDMergeIdx;39
BlockStat;28; 720; 216; 4; 8;MVPIdxL0;255
BlockStat;28; 720; 216; 4; 8;RefIdxL0;0
BlockStat;28; 720; 216; 4; 8;MVDL0;   0;   0
BlockStat;28; 720; 216; 4; 8;MVL0;  49;  29
BlockStat;28; 724; 216; 4; 8;Depth;6
BlockStat;28; 724; 216; 4; 8;QT_Depth;3
BlockStat;28; 724; 216; 4; 8;BT_Depth;3
BlockStat;28; 724; 216; 4; 8;MT_Depth;3
BlockStat;28; 724; 216; 4; 8;ChromaQPAdj;0
BlockStat;28; 724; 216; 4; 8;QP;38
BlockStat;28; 724; 216; 4; 8;SplitSeries;102859809
BlockStat;28; 724; 216; 4; 8;SkipFlag;0
BlockStat;28; 724; 216; 4; 8;PredMode;0
BlockStat;28; 724; 216; 4; 8;MergeFlag;1
BlockStat;28; 724; 216; 4; 8;MergeIdx;41
BlockStat;28; 724; 216; 4; 8;MergeType;0
BlockStat;28; 724; 216; 4; 8;MMVDMergeFlag;1
BlockStat;28; 724; 216; 4; 8;MMVDMergeIdx;41
BlockStat;28; 724; 216; 4; 8;MVPIdxL0;255
BlockStat;28; 724; 216; 4; 8;RefIdxL0;0
BlockStat;28; 724; 216; 4; 8;MVDL0;   0;   0
BlockStat;28; 724; 216; 4; 8;MVL0;  52;  26
BlockStat;28; 724; 216; 4; 4;Cbf_Y;2
BlockStat;28; 724; 216; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 724; 216; 4; 4;Cbf_Cb;0
BlockStat;28; 724; 216; 4; 4;Cbf_Cr;0
BlockStat;28; 724; 220; 4; 4;Cbf_Y;0
BlockStat;28; 724; 220; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 724; 220; 4; 4;Cbf_Cb;0
BlockStat;28; 724; 220; 4; 4;Cbf_Cr;0
BlockStat;28; 728; 208; 8; 4;Depth;5
BlockStat;28; 728; 208; 8; 4;QT_Depth;3
BlockStat;28; 728; 208; 8; 4;BT_Depth;3
BlockStat;28; 728; 208; 8; 4;MT_Depth;2
BlockStat;28; 728; 208; 8; 4;ChromaQPAdj;0
BlockStat;28; 728; 208; 8; 4;QP;38
BlockStat;28; 728; 208; 8; 4;SplitSeries;4293665
BlockStat;28; 728; 208; 8; 4;SkipFlag;0
BlockStat;28; 728; 208; 8; 4;PredMode;1
BlockStat;28; 728; 208; 8; 4;Luma_IntraMode;9
BlockStat;28; 728; 208; 8; 4;MultiRefIdx;0
BlockStat;28; 728; 208; 8; 4;Cbf_Y;0
BlockStat;28; 728; 208; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 728; 212; 8; 8;Depth;5
BlockStat;28; 728; 212; 8; 8;QT_Depth;3
BlockStat;28; 728; 212; 8; 8;BT_Depth;2
BlockStat;28; 728; 212; 8; 8;MT_Depth;2
BlockStat;28; 728; 212; 8; 8;ChromaQPAdj;0
BlockStat;28; 728; 212; 8; 8;QP;38
BlockStat;28; 728; 212; 8; 8;SplitSeries;4293665
BlockStat;28; 728; 212; 8; 8;SkipFlag;0
BlockStat;28; 728; 212; 8; 8;PredMode;1
BlockStat;28; 728; 212; 8; 8;Luma_IntraMode;34
BlockStat;28; 728; 212; 8; 8;MultiRefIdx;0
BlockStat;28; 728; 212; 8; 8;Cbf_Y;0
BlockStat;28; 728; 212; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 728; 220; 8; 4;Depth;5
BlockStat;28; 728; 220; 8; 4;QT_Depth;3
BlockStat;28; 728; 220; 8; 4;BT_Depth;3
BlockStat;28; 728; 220; 8; 4;MT_Depth;2
BlockStat;28; 728; 220; 8; 4;ChromaQPAdj;0
BlockStat;28; 728; 220; 8; 4;QP;38
BlockStat;28; 728; 220; 8; 4;SplitSeries;4293665
BlockStat;28; 728; 220; 8; 4;SkipFlag;0
BlockStat;28; 728; 220; 8; 4;PredMode;1
BlockStat;28; 728; 220; 8; 4;Luma_IntraMode;15
BlockStat;28; 728; 220; 8; 4;MultiRefIdx;0
BlockStat;28; 728; 220; 8; 4;Cbf_Y;1
BlockStat;28; 728; 220; 8; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 728; 208; 8;16;Chroma_IntraMode;34
BlockStat;28; 728; 208; 8;16;Cbf_Cb;0
BlockStat;28; 728; 208; 8;16;Cbf_Cr;0
BlockStat;28; 736; 192;32;32;Depth;2
BlockStat;28; 736; 192;32;32;QT_Depth;2
BlockStat;28; 736; 192;32;32;BT_Depth;0
BlockStat;28; 736; 192;32;32;MT_Depth;0
BlockStat;28; 736; 192;32;32;ChromaQPAdj;0
BlockStat;28; 736; 192;32;32;QP;38
BlockStat;28; 736; 192;32;32;SplitSeries;33
BlockStat;28; 736; 192;32;32;SkipFlag;0
BlockStat;28; 736; 192;32;32;PredMode;1
BlockStat;28; 736; 192;32;32;Luma_IntraMode;0
BlockStat;28; 736; 192;32;32;Chroma_IntraMode;67
BlockStat;28; 736; 192;32;32;MultiRefIdx;0
BlockStat;28; 736; 192;32;32;Cbf_Y;1
BlockStat;28; 736; 192;32;32;TransformSkipFlag_Y;0
BlockStat;28; 736; 192;32;32;Cbf_Cb;0
BlockStat;28; 736; 192;32;32;Cbf_Cr;0
BlockStat;28; 704; 224; 8;16;Depth;5
BlockStat;28; 704; 224; 8;16;QT_Depth;2
BlockStat;28; 704; 224; 8;16;BT_Depth;3
BlockStat;28; 704; 224; 8;16;MT_Depth;3
BlockStat;28; 704; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 704; 224; 8;16;QP;38
BlockStat;28; 704; 224; 8;16;SplitSeries;3246113
BlockStat;28; 704; 224; 8;16;SkipFlag;1
BlockStat;28; 704; 224; 8;16;MMVDSkipFlag;0
BlockStat;28; 704; 224; 8;16;PredMode;0
BlockStat;28; 704; 224; 8;16;MergeIdx;0
BlockStat;28; 704; 224; 8;16;MergeType;0
BlockStat;28; 704; 224; 8;16;MMVDMergeFlag;0
BlockStat;28; 704; 224; 8;16;AffineFlag;0
BlockStat;28; 704; 224; 8;16;MVPIdxL0;255
BlockStat;28; 704; 224; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 704, 224) [ 8x16] TrianglePartitioning={   0,   0,   8,  16}
BlockStat: POC 28 @[(704, 224)--(712, 224)--(712, 240)--] TriangleMVL0={  50,  26}
BlockStat: POC 28 @[(704, 224)--(704, 240)--(712, 240)--] TriangleMVL0={  56,  26}
BlockStat;28; 712; 224; 8;16;Depth;5
BlockStat;28; 712; 224; 8;16;QT_Depth;2
BlockStat;28; 712; 224; 8;16;BT_Depth;3
BlockStat;28; 712; 224; 8;16;MT_Depth;3
BlockStat;28; 712; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 712; 224; 8;16;QP;38
BlockStat;28; 712; 224; 8;16;SplitSeries;3246113
BlockStat;28; 712; 224; 8;16;SkipFlag;0
BlockStat;28; 712; 224; 8;16;PredMode;0
BlockStat;28; 712; 224; 8;16;MergeFlag;1
BlockStat;28; 712; 224; 8;16;MergeIdx;38
BlockStat;28; 712; 224; 8;16;MergeType;0
BlockStat;28; 712; 224; 8;16;MMVDMergeFlag;1
BlockStat;28; 712; 224; 8;16;MMVDMergeIdx;38
BlockStat;28; 712; 224; 8;16;MVPIdxL0;255
BlockStat;28; 712; 224; 8;16;RefIdxL0;0
BlockStat;28; 712; 224; 8;16;MVDL0;   0;   0
BlockStat;28; 712; 224; 8;16;MVL0;  49;  31
BlockStat;28; 712; 224; 8;16;Cbf_Y;1
BlockStat;28; 712; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 712; 224; 8;16;Cbf_Cb;0
BlockStat;28; 712; 224; 8;16;Cbf_Cr;0
BlockStat;28; 720; 224; 4;16;Depth;5
BlockStat;28; 720; 224; 4;16;QT_Depth;2
BlockStat;28; 720; 224; 4;16;BT_Depth;4
BlockStat;28; 720; 224; 4;16;MT_Depth;3
BlockStat;28; 720; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 720; 224; 4;16;QP;38
BlockStat;28; 720; 224; 4;16;SplitSeries;5343265
BlockStat;28; 720; 224; 4;16;SkipFlag;1
BlockStat;28; 720; 224; 4;16;MMVDSkipFlag;0
BlockStat;28; 720; 224; 4;16;PredMode;0
BlockStat;28; 720; 224; 4;16;MergeIdx;0
BlockStat;28; 720; 224; 4;16;MergeType;0
BlockStat;28; 720; 224; 4;16;MMVDMergeFlag;0
BlockStat;28; 720; 224; 4;16;MVPIdxL0;255
BlockStat;28; 720; 224; 4;16;RefIdxL0;0
BlockStat: POC 28 @( 720, 224) [ 4x16] TrianglePartitioning={   0,   0,   4,  16}
BlockStat;28; 724; 224; 8;16;Depth;5
BlockStat;28; 724; 224; 8;16;QT_Depth;2
BlockStat;28; 724; 224; 8;16;BT_Depth;3
BlockStat;28; 724; 224; 8;16;MT_Depth;3
BlockStat;28; 724; 224; 8;16;ChromaQPAdj;0
BlockStat;28; 724; 224; 8;16;QP;38
BlockStat;28; 724; 224; 8;16;SplitSeries;5343265
BlockStat;28; 724; 224; 8;16;SkipFlag;0
BlockStat;28; 724; 224; 8;16;PredMode;0
BlockStat;28; 724; 224; 8;16;MergeFlag;0
BlockStat;28; 724; 224; 8;16;InterDir;3
BlockStat;28; 724; 224; 8;16;MVPIdxL0;0
BlockStat;28; 724; 224; 8;16;RefIdxL0;1
BlockStat;28; 724; 224; 8;16;MVPIdxL1;1
BlockStat;28; 724; 224; 8;16;RefIdxL1;0
BlockStat;28; 724; 224; 8;16;MVDL0; -16;   6
BlockStat;28; 724; 224; 8;16;MVL0; 166;  54
BlockStat;28; 724; 224; 8;16;MVDL1;   0;   0
BlockStat;28; 724; 224; 8;16;MVL1;  48;  28
BlockStat;28; 724; 224; 8;16;IMVMode;3
BlockStat;28; 724; 224; 8;16;RootCbf;1
BlockStat;28; 724; 224; 8;16;Cbf_Y;1
BlockStat;28; 724; 224; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 724; 224; 8;16;Cbf_Cb;0
BlockStat;28; 724; 224; 8;16;Cbf_Cr;0
BlockStat;28; 732; 224; 4;16;Depth;5
BlockStat;28; 732; 224; 4;16;QT_Depth;2
BlockStat;28; 732; 224; 4;16;BT_Depth;4
BlockStat;28; 732; 224; 4;16;MT_Depth;3
BlockStat;28; 732; 224; 4;16;ChromaQPAdj;0
BlockStat;28; 732; 224; 4;16;QP;38
BlockStat;28; 732; 224; 4;16;SplitSeries;5343265
BlockStat;28; 732; 224; 4;16;SkipFlag;0
BlockStat;28; 732; 224; 4;16;PredMode;1
BlockStat;28; 732; 224; 4;16;Luma_IntraMode;24
BlockStat;28; 732; 224; 4;16;Chroma_IntraMode;0
BlockStat;28; 732; 224; 4;16;MultiRefIdx;0
BlockStat;28; 732; 224; 4;16;Cbf_Y;1
BlockStat;28; 732; 224; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 732; 224; 4;16;Cbf_Cb;0
BlockStat;28; 732; 224; 4;16;Cbf_Cr;0
BlockStat;28; 704; 240;32; 8;Depth;4
BlockStat;28; 704; 240;32; 8;QT_Depth;2
BlockStat;28; 704; 240;32; 8;BT_Depth;2
BlockStat;28; 704; 240;32; 8;MT_Depth;2
BlockStat;28; 704; 240;32; 8;ChromaQPAdj;0
BlockStat;28; 704; 240;32; 8;QP;38
BlockStat;28; 704; 240;32; 8;SplitSeries;67617
BlockStat;28; 704; 240;32; 8;SkipFlag;0
BlockStat;28; 704; 240;32; 8;PredMode;0
BlockStat;28; 704; 240;32; 8;MergeFlag;0
BlockStat;28; 704; 240;32; 8;InterDir;1
BlockStat;28; 704; 240;32; 8;MVPIdxL0;0
BlockStat;28; 704; 240;32; 8;RefIdxL0;0
BlockStat;28; 704; 240;32; 8;MVDL0; -12;   4
BlockStat;28; 704; 240;32; 8;MVL0;  44;  28
BlockStat;28; 704; 240;32; 8;IMVMode;1
BlockStat;28; 704; 240;32; 8;RootCbf;1
BlockStat;28; 704; 240;32; 8;Cbf_Y;1
BlockStat;28; 704; 240;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 704; 240;32; 8;Cbf_Cb;0
BlockStat;28; 704; 240;32; 8;Cbf_Cr;0
BlockStat;28; 704; 248;32; 8;Depth;4
BlockStat;28; 704; 248;32; 8;QT_Depth;2
BlockStat;28; 704; 248;32; 8;BT_Depth;2
BlockStat;28; 704; 248;32; 8;MT_Depth;2
BlockStat;28; 704; 248;32; 8;ChromaQPAdj;0
BlockStat;28; 704; 248;32; 8;QP;38
BlockStat;28; 704; 248;32; 8;SplitSeries;67617
BlockStat;28; 704; 248;32; 8;SkipFlag;0
BlockStat;28; 704; 248;32; 8;PredMode;0
BlockStat;28; 704; 248;32; 8;MergeFlag;0
BlockStat;28; 704; 248;32; 8;InterDir;1
BlockStat;28; 704; 248;32; 8;MVPIdxL0;0
BlockStat;28; 704; 248;32; 8;RefIdxL0;0
BlockStat;28; 704; 248;32; 8;MVDL0;  -8;   0
BlockStat;28; 704; 248;32; 8;MVL0;  48;  24
BlockStat;28; 704; 248;32; 8;IMVMode;1
BlockStat;28; 704; 248;32; 8;RootCbf;1
BlockStat;28; 704; 248;32; 8;Cbf_Y;1
BlockStat;28; 704; 248;32; 8;TransformSkipFlag_Y;0
BlockStat;28; 704; 248;32; 8;Cbf_Cb;0
BlockStat;28; 704; 248;32; 8;Cbf_Cr;0
BlockStat;28; 736; 224;16; 8;Depth;5
BlockStat;28; 736; 224;16; 8;QT_Depth;2
BlockStat;28; 736; 224;16; 8;BT_Depth;3
BlockStat;28; 736; 224;16; 8;MT_Depth;3
BlockStat;28; 736; 224;16; 8;ChromaQPAdj;0
BlockStat;28; 736; 224;16; 8;QP;38
BlockStat;28; 736; 224;16; 8;SplitSeries;2197537
BlockStat;28; 736; 224;16; 8;SkipFlag;0
BlockStat;28; 736; 224;16; 8;PredMode;1
BlockStat;28; 736; 224;16; 8;Luma_IntraMode;25
BlockStat;28; 736; 224;16; 8;Chroma_IntraMode;25
BlockStat;28; 736; 224;16; 8;MultiRefIdx;0
BlockStat;28; 736; 224;16; 8;Cbf_Y;1
BlockStat;28; 736; 224;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 736; 224;16; 8;Cbf_Cb;0
BlockStat;28; 736; 224;16; 8;Cbf_Cr;0
BlockStat;28; 736; 232;16; 8;Depth;5
BlockStat;28; 736; 232;16; 8;QT_Depth;2
BlockStat;28; 736; 232;16; 8;BT_Depth;3
BlockStat;28; 736; 232;16; 8;MT_Depth;3
BlockStat;28; 736; 232;16; 8;ChromaQPAdj;0
BlockStat;28; 736; 232;16; 8;QP;38
