BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 736; 232;16; 8;SplitSeries;2197537
BlockStat;28; 736; 232;16; 8;SkipFlag;0
BlockStat;28; 736; 232;16; 8;PredMode;1
BlockStat;28; 736; 232;16; 8;Luma_IntraMode;9
BlockStat;28; 736; 232;16; 8;Chroma_IntraMode;1
BlockStat;28; 736; 232;16; 8;MultiRefIdx;0
BlockStat;28; 736; 232;16; 8;Cbf_Y;1
BlockStat;28; 736; 232;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 736; 232;16; 8;Cbf_Cb;0
BlockStat;28; 736; 232;16; 8;Cbf_Cr;0
BlockStat;28; 752; 224;16;16;Depth;4
BlockStat;28; 752; 224;16;16;QT_Depth;2
BlockStat;28; 752; 224;16;16;BT_Depth;2
BlockStat;28; 752; 224;16;16;MT_Depth;2
BlockStat;28; 752; 224;16;16;ChromaQPAdj;0
BlockStat;28; 752; 224;16;16;QP;38
BlockStat;28; 752; 224;16;16;SplitSeries;100385
BlockStat;28; 752; 224;16;16;SkipFlag;0
BlockStat;28; 752; 224;16;16;PredMode;1
BlockStat;28; 752; 224;16;16;Luma_IntraMode;32
BlockStat;28; 752; 224;16;16;Chroma_IntraMode;67
BlockStat;28; 752; 224;16;16;MultiRefIdx;0
BlockStat;28; 752; 224;16;16;Cbf_Y;1
BlockStat;28; 752; 224;16;16;TransformSkipFlag_Y;0
BlockStat;28; 752; 224;16;16;Cbf_Cb;0
BlockStat;28; 752; 224;16;16;Cbf_Cr;0
BlockStat;28; 736; 240; 8;16;Depth;4
BlockStat;28; 736; 240; 8;16;QT_Depth;2
BlockStat;28; 736; 240; 8;16;BT_Depth;3
BlockStat;28; 736; 240; 8;16;MT_Depth;2
BlockStat;28; 736; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 736; 240; 8;16;QP;38
BlockStat;28; 736; 240; 8;16;SplitSeries;165921
BlockStat;28; 736; 240; 8;16;SkipFlag;0
BlockStat;28; 736; 240; 8;16;PredMode;0
BlockStat;28; 736; 240; 8;16;MergeFlag;0
BlockStat;28; 736; 240; 8;16;InterDir;1
BlockStat;28; 736; 240; 8;16;MVPIdxL0;1
BlockStat;28; 736; 240; 8;16;RefIdxL0;0
BlockStat;28; 736; 240; 8;16;MVDL0; -15;   0
BlockStat;28; 736; 240; 8;16;MVL0;  46;  15
BlockStat;28; 736; 240; 8;16;IMVMode;0
BlockStat;28; 736; 240; 8;16;RootCbf;1
BlockStat;28; 736; 240; 8;16;Cbf_Y;1
BlockStat;28; 736; 240; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 736; 240; 8;16;Cbf_Cb;0
BlockStat;28; 736; 240; 8;16;Cbf_Cr;0
BlockStat;28; 744; 240;16;16;Depth;4
BlockStat;28; 744; 240;16;16;QT_Depth;2
BlockStat;28; 744; 240;16;16;BT_Depth;2
BlockStat;28; 744; 240;16;16;MT_Depth;2
BlockStat;28; 744; 240;16;16;ChromaQPAdj;0
BlockStat;28; 744; 240;16;16;QP;38
BlockStat;28; 744; 240;16;16;SplitSeries;165921
BlockStat;28; 744; 240;16;16;SkipFlag;0
BlockStat;28; 744; 240;16;16;PredMode;1
BlockStat;28; 744; 240;16;16;Luma_IntraMode;4
BlockStat;28; 744; 240;16;16;Chroma_IntraMode;67
BlockStat;28; 744; 240;16;16;MultiRefIdx;0
BlockStat;28; 744; 240;16;16;Cbf_Y;0
BlockStat;28; 744; 240;16;16;TransformSkipFlag_Y;0
BlockStat;28; 744; 240;16;16;Cbf_Cb;0
BlockStat;28; 744; 240;16;16;Cbf_Cr;0
BlockStat;28; 760; 240; 8;16;Depth;4
BlockStat;28; 760; 240; 8;16;QT_Depth;2
BlockStat;28; 760; 240; 8;16;BT_Depth;3
BlockStat;28; 760; 240; 8;16;MT_Depth;2
BlockStat;28; 760; 240; 8;16;ChromaQPAdj;0
BlockStat;28; 760; 240; 8;16;QP;38
BlockStat;28; 760; 240; 8;16;SplitSeries;165921
BlockStat;28; 760; 240; 8;16;SkipFlag;0
BlockStat;28; 760; 240; 8;16;PredMode;1
BlockStat;28; 760; 240; 8;16;Luma_IntraMode;4
BlockStat;28; 760; 240; 8;16;Chroma_IntraMode;0
BlockStat;28; 760; 240; 8;16;MultiRefIdx;0
BlockStat;28; 760; 240; 8;16;Cbf_Y;1
BlockStat;28; 760; 240; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 760; 240; 8;16;Cbf_Cb;0
BlockStat;28; 760; 240; 8;16;Cbf_Cr;0
BlockStat;28; 768; 128; 8;32;Depth;3
BlockStat;28; 768; 128; 8;32;QT_Depth;2
BlockStat;28; 768; 128; 8;32;BT_Depth;2
BlockStat;28; 768; 128; 8;32;MT_Depth;1
BlockStat;28; 768; 128; 8;32;ChromaQPAdj;0
BlockStat;28; 768; 128; 8;32;QP;38
BlockStat;28; 768; 128; 8;32;SplitSeries;5153
BlockStat;28; 768; 128; 8;32;SkipFlag;0
BlockStat;28; 768; 128; 8;32;PredMode;0
BlockStat;28; 768; 128; 8;32;MergeFlag;0
BlockStat;28; 768; 128; 8;32;InterDir;1
BlockStat;28; 768; 128; 8;32;MVPIdxL0;0
BlockStat;28; 768; 128; 8;32;RefIdxL0;0
BlockStat;28; 768; 128; 8;32;MVDL0; -60;  86
BlockStat;28; 768; 128; 8;32;MVL0; -78; 110
BlockStat;28; 768; 128; 8;32;IMVMode;3
BlockStat;28; 768; 128; 8;32;RootCbf;1
BlockStat;28; 768; 128; 8;16;Cbf_Y;2
BlockStat;28; 768; 128; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 768; 128; 8;16;Cbf_Cb;0
BlockStat;28; 768; 128; 8;16;Cbf_Cr;0
BlockStat;28; 768; 144; 8;16;Cbf_Y;0
BlockStat;28; 768; 144; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 768; 144; 8;16;Cbf_Cb;0
BlockStat;28; 768; 144; 8;16;Cbf_Cr;0
BlockStat;28; 776; 128;16; 8;Depth;4
BlockStat;28; 776; 128;16; 8;QT_Depth;2
BlockStat;28; 776; 128;16; 8;BT_Depth;3
BlockStat;28; 776; 128;16; 8;MT_Depth;2
BlockStat;28; 776; 128;16; 8;ChromaQPAdj;0
BlockStat;28; 776; 128;16; 8;QP;38
BlockStat;28; 776; 128;16; 8;SplitSeries;136225
BlockStat;28; 776; 128;16; 8;SkipFlag;1
BlockStat;28; 776; 128;16; 8;MMVDSkipFlag;0
BlockStat;28; 776; 128;16; 8;PredMode;0
BlockStat;28; 776; 128;16; 8;MergeIdx;1
BlockStat;28; 776; 128;16; 8;MergeType;0
BlockStat;28; 776; 128;16; 8;MMVDMergeFlag;0
BlockStat;28; 776; 128;16; 8;AffineFlag;0
BlockStat;28; 776; 128;16; 8;MVPIdxL0;255
BlockStat;28; 776; 128;16; 8;RefIdxL0;0
BlockStat;28; 776; 128;16; 8;MVDL0;   0;   0
BlockStat;28; 776; 128;16; 8;MVL0; -18;  25
BlockStat;28; 776; 136;16;16;Depth;4
BlockStat;28; 776; 136;16;16;QT_Depth;2
BlockStat;28; 776; 136;16;16;BT_Depth;2
BlockStat;28; 776; 136;16;16;MT_Depth;2
BlockStat;28; 776; 136;16;16;ChromaQPAdj;0
BlockStat;28; 776; 136;16;16;QP;38
BlockStat;28; 776; 136;16;16;SplitSeries;136225
BlockStat;28; 776; 136;16;16;SkipFlag;0
BlockStat;28; 776; 136;16;16;PredMode;0
BlockStat;28; 776; 136;16;16;MergeFlag;0
BlockStat;28; 776; 136;16;16;InterDir;1
BlockStat;28; 776; 136;16;16;AffineFlag;0
BlockStat;28; 776; 136;16;16;MVPIdxL0;0
BlockStat;28; 776; 136;16;16;RefIdxL0;0
BlockStat;28; 776; 136;16;16;MVDL0; -12;   0
BlockStat;28; 776; 136;16;16;MVL0; -88; 108
BlockStat;28; 776; 136;16;16;IMVMode;1
BlockStat;28; 776; 136;16;16;RootCbf;1
BlockStat;28; 776; 136;16;16;Cbf_Y;1
BlockStat;28; 776; 136;16;16;TransformSkipFlag_Y;0
BlockStat;28; 776; 136;16;16;Cbf_Cb;0
BlockStat;28; 776; 136;16;16;Cbf_Cr;0
BlockStat;28; 776; 152;16; 8;Depth;4
BlockStat;28; 776; 152;16; 8;QT_Depth;2
BlockStat;28; 776; 152;16; 8;BT_Depth;3
BlockStat;28; 776; 152;16; 8;MT_Depth;2
BlockStat;28; 776; 152;16; 8;ChromaQPAdj;0
BlockStat;28; 776; 152;16; 8;QP;38
BlockStat;28; 776; 152;16; 8;SplitSeries;136225
BlockStat;28; 776; 152;16; 8;SkipFlag;0
BlockStat;28; 776; 152;16; 8;PredMode;0
BlockStat;28; 776; 152;16; 8;MergeFlag;0
BlockStat;28; 776; 152;16; 8;InterDir;3
BlockStat;28; 776; 152;16; 8;MVPIdxL0;0
BlockStat;28; 776; 152;16; 8;RefIdxL0;0
BlockStat;28; 776; 152;16; 8;MVPIdxL1;1
BlockStat;28; 776; 152;16; 8;RefIdxL1;0
BlockStat;28; 776; 152;16; 8;MVDL0;   0;  -8
BlockStat;28; 776; 152;16; 8;MVL0; -76; 100
BlockStat;28; 776; 152;16; 8;MVDL1;   0;   0
BlockStat;28; 776; 152;16; 8;MVL1; -88; 108
BlockStat;28; 776; 152;16; 8;IMVMode;1
BlockStat;28; 776; 152;16; 8;RootCbf;0
BlockStat;28; 792; 128; 8;32;Depth;3
BlockStat;28; 792; 128; 8;32;QT_Depth;2
BlockStat;28; 792; 128; 8;32;BT_Depth;2
BlockStat;28; 792; 128; 8;32;MT_Depth;1
BlockStat;28; 792; 128; 8;32;ChromaQPAdj;0
BlockStat;28; 792; 128; 8;32;QP;38
BlockStat;28; 792; 128; 8;32;SplitSeries;5153
BlockStat;28; 792; 128; 8;32;SkipFlag;1
BlockStat;28; 792; 128; 8;32;MMVDSkipFlag;0
BlockStat;28; 792; 128; 8;32;PredMode;0
BlockStat;28; 792; 128; 8;32;MergeIdx;0
BlockStat;28; 792; 128; 8;32;MergeType;0
BlockStat;28; 792; 128; 8;32;MMVDMergeFlag;0
BlockStat;28; 792; 128; 8;32;AffineFlag;0
BlockStat;28; 792; 128; 8;32;MVPIdxL0;255
BlockStat;28; 792; 128; 8;32;RefIdxL0;0
BlockStat;28; 792; 128; 8;32;MVPIdxL1;255
BlockStat;28; 792; 128; 8;32;RefIdxL1;0
BlockStat;28; 792; 128; 8;32;MVDL0;   0;   0
BlockStat;28; 792; 128; 8;32;MVL0; -76; 100
BlockStat;28; 792; 128; 8;32;MVDL1;   0;   0
BlockStat;28; 792; 128; 8;32;MVL1; -88; 108
BlockStat;28; 800; 128;16;16;Depth;4
BlockStat;28; 800; 128;16;16;QT_Depth;2
BlockStat;28; 800; 128;16;16;BT_Depth;2
BlockStat;28; 800; 128;16;16;MT_Depth;2
BlockStat;28; 800; 128;16;16;ChromaQPAdj;0
BlockStat;28; 800; 128;16;16;QP;38
BlockStat;28; 800; 128;16;16;SplitSeries;68641
BlockStat;28; 800; 128;16;16;SkipFlag;1
BlockStat;28; 800; 128;16;16;MMVDSkipFlag;0
BlockStat;28; 800; 128;16;16;PredMode;0
BlockStat;28; 800; 128;16;16;MergeIdx;4
BlockStat;28; 800; 128;16;16;MergeType;0
BlockStat;28; 800; 128;16;16;MMVDMergeFlag;1
BlockStat;28; 800; 128;16;16;MMVDMergeIdx;4
BlockStat;28; 800; 128;16;16;MVPIdxL0;255
BlockStat;28; 800; 128;16;16;RefIdxL0;0
BlockStat;28; 800; 128;16;16;MVPIdxL1;255
BlockStat;28; 800; 128;16;16;RefIdxL1;0
BlockStat;28; 800; 128;16;16;MVDL0;   0;   0
BlockStat;28; 800; 128;16;16;MVL0; -74; 100
BlockStat;28; 800; 128;16;16;MVDL1;   0;   0
BlockStat;28; 800; 128;16;16;MVL1; -86; 108
BlockStat;28; 800; 144; 4;16;Depth;5
BlockStat;28; 800; 144; 4;16;QT_Depth;2
BlockStat;28; 800; 144; 4;16;BT_Depth;4
BlockStat;28; 800; 144; 4;16;MT_Depth;3
BlockStat;28; 800; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 800; 144; 4;16;QP;38
BlockStat;28; 800; 144; 4;16;SplitSeries;5311521
BlockStat;28; 800; 144; 4;16;SkipFlag;1
BlockStat;28; 800; 144; 4;16;MMVDSkipFlag;0
BlockStat;28; 800; 144; 4;16;PredMode;0
BlockStat;28; 800; 144; 4;16;MergeIdx;4
BlockStat;28; 800; 144; 4;16;MergeType;0
BlockStat;28; 800; 144; 4;16;MMVDMergeFlag;0
BlockStat;28; 800; 144; 4;16;MVPIdxL0;255
BlockStat;28; 800; 144; 4;16;RefIdxL0;0
BlockStat: POC 28 @( 800, 144) [ 4x16] TrianglePartitioning={   0,  16,   4,   0}
BlockStat;28; 804; 144; 8;16;Depth;5
BlockStat;28; 804; 144; 8;16;QT_Depth;2
BlockStat;28; 804; 144; 8;16;BT_Depth;3
BlockStat;28; 804; 144; 8;16;MT_Depth;3
BlockStat;28; 804; 144; 8;16;ChromaQPAdj;0
BlockStat;28; 804; 144; 8;16;QP;38
BlockStat;28; 804; 144; 8;16;SplitSeries;5311521
BlockStat;28; 804; 144; 8;16;SkipFlag;1
BlockStat;28; 804; 144; 8;16;MMVDSkipFlag;0
BlockStat;28; 804; 144; 8;16;PredMode;0
BlockStat;28; 804; 144; 8;16;MergeIdx;0
BlockStat;28; 804; 144; 8;16;MergeType;0
BlockStat;28; 804; 144; 8;16;MMVDMergeFlag;0
BlockStat;28; 804; 144; 8;16;AffineFlag;0
BlockStat;28; 804; 144; 8;16;MVPIdxL0;255
BlockStat;28; 804; 144; 8;16;RefIdxL0;0
BlockStat;28; 804; 144; 8;16;MVDL0;   0;   0
BlockStat;28; 804; 144; 8;16;MVL0; -18;  25
BlockStat;28; 812; 144; 4;16;Depth;5
BlockStat;28; 812; 144; 4;16;QT_Depth;2
BlockStat;28; 812; 144; 4;16;BT_Depth;4
BlockStat;28; 812; 144; 4;16;MT_Depth;3
BlockStat;28; 812; 144; 4;16;ChromaQPAdj;0
BlockStat;28; 812; 144; 4;16;QP;38
BlockStat;28; 812; 144; 4;16;SplitSeries;5311521
BlockStat;28; 812; 144; 4;16;SkipFlag;1
BlockStat;28; 812; 144; 4;16;MMVDSkipFlag;0
BlockStat;28; 812; 144; 4;16;PredMode;0
BlockStat;28; 812; 144; 4;16;MergeIdx;0
BlockStat;28; 812; 144; 4;16;MergeType;0
BlockStat;28; 812; 144; 4;16;MMVDMergeFlag;0
BlockStat;28; 812; 144; 4;16;MVPIdxL0;255
BlockStat;28; 812; 144; 4;16;RefIdxL0;0
BlockStat;28; 812; 144; 4;16;MVDL0;   0;   0
BlockStat;28; 812; 144; 4;16;MVL0; -18;  25
BlockStat;28; 816; 128;16;32;Depth;3
BlockStat;28; 816; 128;16;32;QT_Depth;2
BlockStat;28; 816; 128;16;32;BT_Depth;1
BlockStat;28; 816; 128;16;32;MT_Depth;1
BlockStat;28; 816; 128;16;32;ChromaQPAdj;0
BlockStat;28; 816; 128;16;32;QP;38
BlockStat;28; 816; 128;16;32;SplitSeries;3105
BlockStat;28; 816; 128;16;32;SkipFlag;0
BlockStat;28; 816; 128;16;32;PredMode;0
BlockStat;28; 816; 128;16;32;MergeFlag;1
BlockStat;28; 816; 128;16;32;MergeIdx;0
BlockStat;28; 816; 128;16;32;MergeType;0
BlockStat;28; 816; 128;16;32;MMVDMergeFlag;0
BlockStat;28; 816; 128;16;32;AffineFlag;0
BlockStat;28; 816; 128;16;32;MHIntraFlag;0
BlockStat;28; 816; 128;16;32;MVPIdxL0;255
BlockStat;28; 816; 128;16;32;RefIdxL0;0
BlockStat;28; 816; 128;16;32;MVDL0;   0;   0
BlockStat;28; 816; 128;16;32;MVL0; -18;  25
BlockStat;28; 816; 128;16;32;Cbf_Y;1
BlockStat;28; 816; 128;16;32;TransformSkipFlag_Y;1
BlockStat;28; 816; 128;16;32;Cbf_Cb;0
BlockStat;28; 816; 128;16;32;Cbf_Cr;0
BlockStat;28; 768; 160; 4;32;Depth;4
BlockStat;28; 768; 160; 4;32;QT_Depth;2
BlockStat;28; 768; 160; 4;32;BT_Depth;3
BlockStat;28; 768; 160; 4;32;MT_Depth;2
BlockStat;28; 768; 160; 4;32;ChromaQPAdj;0
BlockStat;28; 768; 160; 4;32;QP;38
BlockStat;28; 768; 160; 4;32;SplitSeries;166945
BlockStat;28; 768; 160; 4;32;SkipFlag;0
BlockStat;28; 768; 160; 4;32;PredMode;0
BlockStat;28; 768; 160; 4;32;MergeFlag;1
BlockStat;28; 768; 160; 4;32;MergeIdx;0
BlockStat;28; 768; 160; 4;32;MergeType;0
BlockStat;28; 768; 160; 4;32;MMVDMergeFlag;0
BlockStat;28; 768; 160; 4;32;MHIntraFlag;0
BlockStat;28; 768; 160; 4;32;MVPIdxL0;255
BlockStat;28; 768; 160; 4;32;RefIdxL0;0
BlockStat;28; 768; 160; 4;32;MVDL0;   0;   0
BlockStat;28; 768; 160; 4;32;MVL0; -78; 110
BlockStat;28; 768; 160; 4;24;Cbf_Y;0
BlockStat;28; 768; 160; 4;24;TransformSkipFlag_Y;0
BlockStat;28; 768; 160; 4;24;Cbf_Cb;0
BlockStat;28; 768; 160; 4;24;Cbf_Cr;0
BlockStat;28; 768; 184; 4; 8;Cbf_Y;2
BlockStat;28; 768; 184; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 768; 184; 4; 8;Cbf_Cb;0
BlockStat;28; 768; 184; 4; 8;Cbf_Cr;0
BlockStat;28; 772; 160; 8;32;Depth;4
BlockStat;28; 772; 160; 8;32;QT_Depth;2
BlockStat;28; 772; 160; 8;32;BT_Depth;2
BlockStat;28; 772; 160; 8;32;MT_Depth;2
BlockStat;28; 772; 160; 8;32;ChromaQPAdj;0
BlockStat;28; 772; 160; 8;32;QP;38
BlockStat;28; 772; 160; 8;32;SplitSeries;166945
BlockStat;28; 772; 160; 8;32;SkipFlag;0
BlockStat;28; 772; 160; 8;32;PredMode;0
BlockStat;28; 772; 160; 8;32;MergeFlag;1
BlockStat;28; 772; 160; 8;32;MergeIdx;50
BlockStat;28; 772; 160; 8;32;MergeType;0
BlockStat;28; 772; 160; 8;32;MMVDMergeFlag;1
BlockStat;28; 772; 160; 8;32;MMVDMergeIdx;50
BlockStat;28; 772; 160; 8;32;MVPIdxL0;255
BlockStat;28; 772; 160; 8;32;RefIdxL0;0
BlockStat;28; 772; 160; 8;32;MVPIdxL1;255
BlockStat;28; 772; 160; 8;32;RefIdxL1;0
BlockStat;28; 772; 160; 8;32;MVDL0;   0;   0
BlockStat;28; 772; 160; 8;32;MVL0; -76; 116
BlockStat;28; 772; 160; 8;32;MVDL1;   0;   0
BlockStat;28; 772; 160; 8;32;MVL1; -88; 124
BlockStat;28; 772; 160; 8;32;Cbf_Y;1
BlockStat;28; 772; 160; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 772; 160; 8;32;Cbf_Cb;0
BlockStat;28; 772; 160; 8;32;Cbf_Cr;0
BlockStat;28; 780; 160; 4;32;Depth;4
BlockStat;28; 780; 160; 4;32;QT_Depth;2
BlockStat;28; 780; 160; 4;32;BT_Depth;3
BlockStat;28; 780; 160; 4;32;MT_Depth;2
BlockStat;28; 780; 160; 4;32;ChromaQPAdj;0
BlockStat;28; 780; 160; 4;32;QP;38
BlockStat;28; 780; 160; 4;32;SplitSeries;166945
BlockStat;28; 780; 160; 4;32;SkipFlag;0
BlockStat;28; 780; 160; 4;32;PredMode;0
BlockStat;28; 780; 160; 4;32;MergeFlag;1
BlockStat;28; 780; 160; 4;32;MergeIdx;0
BlockStat;28; 780; 160; 4;32;MergeType;0
BlockStat;28; 780; 160; 4;32;MMVDMergeFlag;0
BlockStat;28; 780; 160; 4;32;MHIntraFlag;0
BlockStat;28; 780; 160; 4;32;MVPIdxL0;255
BlockStat;28; 780; 160; 4;32;RefIdxL0;0
BlockStat;28; 780; 160; 4;32;MVPIdxL1;255
BlockStat;28; 780; 160; 4;32;RefIdxL1;0
BlockStat;28; 780; 160; 4;32;MVDL0;   0;   0
BlockStat;28; 780; 160; 4;32;MVL0; -76; 116
BlockStat;28; 780; 160; 4;32;MVDL1;   0;   0
BlockStat;28; 780; 160; 4;32;MVL1; -88; 124
BlockStat;28; 780; 160; 4;32;Cbf_Y;1
BlockStat;28; 780; 160; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 780; 160; 4;32;Cbf_Cb;0
BlockStat;28; 780; 160; 4;32;Cbf_Cr;0
BlockStat;28; 784; 160; 8;32;Depth;4
BlockStat;28; 784; 160; 8;32;QT_Depth;2
BlockStat;28; 784; 160; 8;32;BT_Depth;2
BlockStat;28; 784; 160; 8;32;MT_Depth;2
BlockStat;28; 784; 160; 8;32;ChromaQPAdj;0
BlockStat;28; 784; 160; 8;32;QP;38
BlockStat;28; 784; 160; 8;32;SplitSeries;101409
BlockStat;28; 784; 160; 8;32;SkipFlag;0
BlockStat;28; 784; 160; 8;32;PredMode;1
BlockStat;28; 784; 160; 8;32;Luma_IntraMode;47
BlockStat;28; 784; 160; 8;32;Chroma_IntraMode;47
BlockStat;28; 784; 160; 8;32;MultiRefIdx;0
BlockStat;28; 784; 160; 8;32;Cbf_Y;1
BlockStat;28; 784; 160; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 784; 160; 8;32;Cbf_Cb;0
BlockStat;28; 784; 160; 8;32;Cbf_Cr;0
BlockStat;28; 792; 160; 8;32;Depth;4
BlockStat;28; 792; 160; 8;32;QT_Depth;2
BlockStat;28; 792; 160; 8;32;BT_Depth;2
BlockStat;28; 792; 160; 8;32;MT_Depth;2
BlockStat;28; 792; 160; 8;32;ChromaQPAdj;0
BlockStat;28; 792; 160; 8;32;QP;38
BlockStat;28; 792; 160; 8;32;SplitSeries;101409
BlockStat;28; 792; 160; 8;32;SkipFlag;0
BlockStat;28; 792; 160; 8;32;PredMode;0
BlockStat;28; 792; 160; 8;32;MergeFlag;0
BlockStat;28; 792; 160; 8;32;InterDir;1
BlockStat;28; 792; 160; 8;32;MVPIdxL0;0
BlockStat;28; 792; 160; 8;32;RefIdxL0;1
BlockStat;28; 792; 160; 8;32;MVDL0;  -2;   9
BlockStat;28; 792; 160; 8;32;MVL0; -51;  58
BlockStat;28; 792; 160; 8;32;IMVMode;0
BlockStat;28; 792; 160; 8;32;RootCbf;1
BlockStat;28; 792; 160; 4;32;Cbf_Y;2
BlockStat;28; 792; 160; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 792; 160; 4;32;Cbf_Cb;0
BlockStat;28; 792; 160; 4;32;Cbf_Cr;0
BlockStat;28; 796; 160; 4;32;Cbf_Y;0
BlockStat;28; 796; 160; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 796; 160; 4;32;Cbf_Cb;0
BlockStat;28; 796; 160; 4;32;Cbf_Cr;0
BlockStat;28; 800; 160;32;32;Depth;2
BlockStat;28; 800; 160;32;32;QT_Depth;2
BlockStat;28; 800; 160;32;32;BT_Depth;0
BlockStat;28; 800; 160;32;32;MT_Depth;0
BlockStat;28; 800; 160;32;32;ChromaQPAdj;0
BlockStat;28; 800; 160;32;32;QP;38
BlockStat;28; 800; 160;32;32;SplitSeries;33
BlockStat;28; 800; 160;32;32;SkipFlag;1
BlockStat;28; 800; 160;32;32;MMVDSkipFlag;0
BlockStat;28; 800; 160;32;32;PredMode;0
BlockStat;28; 800; 160;32;32;MergeIdx;1
BlockStat;28; 800; 160;32;32;MergeType;0
BlockStat;28; 800; 160;32;32;MMVDMergeFlag;0
BlockStat;28; 800; 160;32;32;AffineFlag;0
BlockStat;28; 800; 160;32;32;MVPIdxL0;255
BlockStat;28; 800; 160;32;32;RefIdxL0;0
BlockStat: POC 28 @( 800, 160) [32x32] TrianglePartitioning={   0,   0,  32,  32}
BlockStat: POC 28 @[(800, 160)--(832, 160)--(832, 192)--] TriangleMVL0={ -51,  58}
BlockStat: POC 28 @[(800, 160)--(800, 192)--(832, 192)--] TriangleMVL0={ -18,  25}
BlockStat;28; 768; 192; 8;16;Depth;4
BlockStat;28; 768; 192; 8;16;QT_Depth;3
BlockStat;28; 768; 192; 8;16;BT_Depth;1
BlockStat;28; 768; 192; 8;16;MT_Depth;1
BlockStat;28; 768; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 768; 192; 8;16;QP;38
BlockStat;28; 768; 192; 8;16;SplitSeries;99361
BlockStat;28; 768; 192; 8;16;SkipFlag;0
BlockStat;28; 768; 192; 8;16;PredMode;1
BlockStat;28; 768; 192; 8;16;Luma_IntraMode;10
BlockStat;28; 768; 192; 8;16;Chroma_IntraMode;1
BlockStat;28; 768; 192; 8;16;MultiRefIdx;0
BlockStat;28; 768; 192; 8;16;Cbf_Y;1
BlockStat;28; 768; 192; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 768; 192; 8;16;Cbf_Cb;0
BlockStat;28; 768; 192; 8;16;Cbf_Cr;0
BlockStat;28; 776; 192; 8;16;Depth;4
BlockStat;28; 776; 192; 8;16;QT_Depth;3
BlockStat;28; 776; 192; 8;16;BT_Depth;1
BlockStat;28; 776; 192; 8;16;MT_Depth;1
BlockStat;28; 776; 192; 8;16;ChromaQPAdj;0
BlockStat;28; 776; 192; 8;16;QP;38
BlockStat;28; 776; 192; 8;16;SplitSeries;99361
BlockStat;28; 776; 192; 8;16;SkipFlag;0
BlockStat;28; 776; 192; 8;16;PredMode;1
BlockStat;28; 776; 192; 8;16;Luma_IntraMode;7
BlockStat;28; 776; 192; 8;16;Chroma_IntraMode;0
BlockStat;28; 776; 192; 8;16;MultiRefIdx;0
BlockStat;28; 776; 192; 8;16;Cbf_Y;1
BlockStat;28; 776; 192; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 776; 192; 8;16;Cbf_Cb;0
BlockStat;28; 776; 192; 8;16;Cbf_Cr;0
BlockStat;28; 784; 192; 8;16;Depth;4
BlockStat;28; 784; 192; 8;16;QT_Depth;3
BlockStat;28; 784; 192; 8;16;BT_Depth;1
BlockStat;28; 784; 192; 8;16;MT_Depth;1
BlockStat;28; 784; 192; 8;16;ChromaQPAdj;0
