BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 784; 192; 8;16;QP;38
BlockStat;28; 784; 192; 8;16;SplitSeries;99361
BlockStat;28; 784; 192; 8;16;SkipFlag;0
BlockStat;28; 784; 192; 8;16;PredMode;1
BlockStat;28; 784; 192; 8;16;Luma_IntraMode;4
BlockStat;28; 784; 192; 8;16;Chroma_IntraMode;1
BlockStat;28; 784; 192; 8;16;MultiRefIdx;0
BlockStat;28; 784; 192; 8;16;Cbf_Y;1
BlockStat;28; 784; 192; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 784; 192; 8;16;Cbf_Cb;0
BlockStat;28; 784; 192; 8;16;Cbf_Cr;0
BlockStat;28; 792; 192; 4;16;Depth;5
BlockStat;28; 792; 192; 4;16;QT_Depth;3
BlockStat;28; 792; 192; 4;16;BT_Depth;2
BlockStat;28; 792; 192; 4;16;MT_Depth;2
BlockStat;28; 792; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 792; 192; 4;16;QP;38
BlockStat;28; 792; 192; 4;16;SplitSeries;3245089
BlockStat;28; 792; 192; 4;16;SkipFlag;0
BlockStat;28; 792; 192; 4;16;PredMode;1
BlockStat;28; 792; 192; 4;16;Luma_IntraMode;0
BlockStat;28; 792; 192; 4;16;Chroma_IntraMode;0
BlockStat;28; 792; 192; 4;16;MultiRefIdx;0
BlockStat;28; 792; 192; 4;16;Cbf_Y;1
BlockStat;28; 792; 192; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 792; 192; 4;16;Cbf_Cb;0
BlockStat;28; 792; 192; 4;16;Cbf_Cr;0
BlockStat;28; 796; 192; 4;16;Depth;5
BlockStat;28; 796; 192; 4;16;QT_Depth;3
BlockStat;28; 796; 192; 4;16;BT_Depth;2
BlockStat;28; 796; 192; 4;16;MT_Depth;2
BlockStat;28; 796; 192; 4;16;ChromaQPAdj;0
BlockStat;28; 796; 192; 4;16;QP;38
BlockStat;28; 796; 192; 4;16;SplitSeries;3245089
BlockStat;28; 796; 192; 4;16;SkipFlag;1
BlockStat;28; 796; 192; 4;16;MMVDSkipFlag;0
BlockStat;28; 796; 192; 4;16;PredMode;0
BlockStat;28; 796; 192; 4;16;MergeIdx;0
BlockStat;28; 796; 192; 4;16;MergeType;0
BlockStat;28; 796; 192; 4;16;MMVDMergeFlag;0
BlockStat;28; 796; 192; 4;16;MVPIdxL0;255
BlockStat;28; 796; 192; 4;16;RefIdxL0;1
BlockStat;28; 796; 192; 4;16;MVDL0;   0;   0
BlockStat;28; 796; 192; 4;16;MVL0; -51;  58
BlockStat;28; 768; 208; 8;16;Depth;4
BlockStat;28; 768; 208; 8;16;QT_Depth;3
BlockStat;28; 768; 208; 8;16;BT_Depth;1
BlockStat;28; 768; 208; 8;16;MT_Depth;1
BlockStat;28; 768; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 768; 208; 8;16;QP;38
BlockStat;28; 768; 208; 8;16;SplitSeries;99361
BlockStat;28; 768; 208; 8;16;SkipFlag;0
BlockStat;28; 768; 208; 8;16;PredMode;1
BlockStat;28; 768; 208; 8;16;Luma_IntraMode;4
BlockStat;28; 768; 208; 8;16;Chroma_IntraMode;0
BlockStat;28; 768; 208; 8;16;MultiRefIdx;0
BlockStat;28; 768; 208; 8;16;Cbf_Y;1
BlockStat;28; 768; 208; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 768; 208; 8;16;Cbf_Cb;0
BlockStat;28; 768; 208; 8;16;Cbf_Cr;0
BlockStat;28; 776; 208; 4;16;Depth;5
BlockStat;28; 776; 208; 4;16;QT_Depth;3
BlockStat;28; 776; 208; 4;16;BT_Depth;2
BlockStat;28; 776; 208; 4;16;MT_Depth;2
BlockStat;28; 776; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 776; 208; 4;16;QP;38
BlockStat;28; 776; 208; 4;16;SplitSeries;3245089
BlockStat;28; 776; 208; 4;16;SkipFlag;0
BlockStat;28; 776; 208; 4;16;PredMode;1
BlockStat;28; 776; 208; 4;16;Luma_IntraMode;0
BlockStat;28; 776; 208; 4;16;Chroma_IntraMode;0
BlockStat;28; 776; 208; 4;16;MultiRefIdx;0
BlockStat;28; 776; 208; 4;16;Cbf_Y;1
BlockStat;28; 776; 208; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 776; 208; 4;16;Cbf_Cb;0
BlockStat;28; 776; 208; 4;16;Cbf_Cr;0
BlockStat;28; 780; 208; 4;16;Depth;5
BlockStat;28; 780; 208; 4;16;QT_Depth;3
BlockStat;28; 780; 208; 4;16;BT_Depth;2
BlockStat;28; 780; 208; 4;16;MT_Depth;2
BlockStat;28; 780; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 780; 208; 4;16;QP;38
BlockStat;28; 780; 208; 4;16;SplitSeries;3245089
BlockStat;28; 780; 208; 4;16;SkipFlag;0
BlockStat;28; 780; 208; 4;16;PredMode;1
BlockStat;28; 780; 208; 4;16;Luma_IntraMode;1
BlockStat;28; 780; 208; 4;16;Chroma_IntraMode;1
BlockStat;28; 780; 208; 4;16;MultiRefIdx;0
BlockStat;28; 780; 208; 4;16;Cbf_Y;1
BlockStat;28; 780; 208; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 780; 208; 4;16;Cbf_Cb;0
BlockStat;28; 780; 208; 4;16;Cbf_Cr;0
BlockStat;28; 784; 208; 8;16;Depth;4
BlockStat;28; 784; 208; 8;16;QT_Depth;3
BlockStat;28; 784; 208; 8;16;BT_Depth;1
BlockStat;28; 784; 208; 8;16;MT_Depth;1
BlockStat;28; 784; 208; 8;16;ChromaQPAdj;0
BlockStat;28; 784; 208; 8;16;QP;38
BlockStat;28; 784; 208; 8;16;SplitSeries;99361
BlockStat;28; 784; 208; 8;16;SkipFlag;0
BlockStat;28; 784; 208; 8;16;PredMode;1
BlockStat;28; 784; 208; 8;16;Luma_IntraMode;59
BlockStat;28; 784; 208; 8;16;Chroma_IntraMode;59
BlockStat;28; 784; 208; 8;16;MultiRefIdx;0
BlockStat;28; 784; 208; 8;16;Cbf_Y;1
BlockStat;28; 784; 208; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 784; 208; 8;16;Cbf_Cb;0
BlockStat;28; 784; 208; 8;16;Cbf_Cr;0
BlockStat;28; 792; 208; 4; 8;Depth;6
BlockStat;28; 792; 208; 4; 8;QT_Depth;3
BlockStat;28; 792; 208; 4; 8;BT_Depth;3
BlockStat;28; 792; 208; 4; 8;MT_Depth;3
BlockStat;28; 792; 208; 4; 8;ChromaQPAdj;0
BlockStat;28; 792; 208; 4; 8;QP;38
BlockStat;28; 792; 208; 4; 8;SplitSeries;70353953
BlockStat;28; 792; 208; 4; 8;SkipFlag;0
BlockStat;28; 792; 208; 4; 8;PredMode;0
BlockStat;28; 792; 208; 4; 8;MergeFlag;1
BlockStat;28; 792; 208; 4; 8;MergeIdx;0
BlockStat;28; 792; 208; 4; 8;MergeType;0
BlockStat;28; 792; 208; 4; 8;MMVDMergeFlag;0
BlockStat;28; 792; 208; 4; 8;MVPIdxL0;255
BlockStat;28; 792; 208; 4; 8;RefIdxL0;1
BlockStat;28; 792; 208; 4; 8;MVDL0;   0;   0
BlockStat;28; 792; 208; 4; 8;MVL0; -51;  58
BlockStat;28; 792; 208; 4; 8;Cbf_Y;1
BlockStat;28; 792; 208; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 792; 208; 4; 8;Cbf_Cb;0
BlockStat;28; 792; 208; 4; 8;Cbf_Cr;0
BlockStat;28; 792; 216; 4; 8;Depth;6
BlockStat;28; 792; 216; 4; 8;QT_Depth;3
BlockStat;28; 792; 216; 4; 8;BT_Depth;3
BlockStat;28; 792; 216; 4; 8;MT_Depth;3
BlockStat;28; 792; 216; 4; 8;ChromaQPAdj;0
BlockStat;28; 792; 216; 4; 8;QP;38
BlockStat;28; 792; 216; 4; 8;SplitSeries;70353953
BlockStat;28; 792; 216; 4; 8;SkipFlag;1
BlockStat;28; 792; 216; 4; 8;MMVDSkipFlag;0
BlockStat;28; 792; 216; 4; 8;PredMode;0
BlockStat;28; 792; 216; 4; 8;MergeIdx;3
BlockStat;28; 792; 216; 4; 8;MergeType;0
BlockStat;28; 792; 216; 4; 8;MMVDMergeFlag;0
BlockStat;28; 792; 216; 4; 8;MVPIdxL0;255
BlockStat;28; 792; 216; 4; 8;RefIdxL0;0
BlockStat;28; 792; 216; 4; 8;MVDL0;   0;   0
BlockStat;28; 792; 216; 4; 8;MVL0; -18;  25
BlockStat;28; 796; 208; 4;16;Depth;5
BlockStat;28; 796; 208; 4;16;QT_Depth;3
BlockStat;28; 796; 208; 4;16;BT_Depth;2
BlockStat;28; 796; 208; 4;16;MT_Depth;2
BlockStat;28; 796; 208; 4;16;ChromaQPAdj;0
BlockStat;28; 796; 208; 4;16;QP;38
BlockStat;28; 796; 208; 4;16;SplitSeries;3245089
BlockStat;28; 796; 208; 4;16;SkipFlag;1
BlockStat;28; 796; 208; 4;16;MMVDSkipFlag;0
BlockStat;28; 796; 208; 4;16;PredMode;0
BlockStat;28; 796; 208; 4;16;MergeIdx;0
BlockStat;28; 796; 208; 4;16;MergeType;0
BlockStat;28; 796; 208; 4;16;MMVDMergeFlag;0
BlockStat;28; 796; 208; 4;16;MVPIdxL0;255
BlockStat;28; 796; 208; 4;16;RefIdxL0;0
BlockStat;28; 796; 208; 4;16;MVDL0;   0;   0
BlockStat;28; 796; 208; 4;16;MVL0; -18;  25
BlockStat;28; 800; 192;32;32;Depth;2
BlockStat;28; 800; 192;32;32;QT_Depth;2
BlockStat;28; 800; 192;32;32;BT_Depth;0
BlockStat;28; 800; 192;32;32;MT_Depth;0
BlockStat;28; 800; 192;32;32;ChromaQPAdj;0
BlockStat;28; 800; 192;32;32;QP;38
BlockStat;28; 800; 192;32;32;SplitSeries;33
BlockStat;28; 800; 192;32;32;SkipFlag;1
BlockStat;28; 800; 192;32;32;MMVDSkipFlag;0
BlockStat;28; 800; 192;32;32;PredMode;0
BlockStat;28; 800; 192;32;32;MergeIdx;3
BlockStat;28; 800; 192;32;32;MergeType;0
BlockStat;28; 800; 192;32;32;MMVDMergeFlag;1
BlockStat;28; 800; 192;32;32;MMVDMergeIdx;3
BlockStat;28; 800; 192;32;32;MVPIdxL0;255
BlockStat;28; 800; 192;32;32;RefIdxL0;0
BlockStat;28; 800; 192;32;32;MVDL0;   0;   0
BlockStat;28; 800; 192;32;32;MVL0; -18;  24
BlockStat;28; 768; 224; 8;32;Depth;3
BlockStat;28; 768; 224; 8;32;QT_Depth;2
BlockStat;28; 768; 224; 8;32;BT_Depth;2
BlockStat;28; 768; 224; 8;32;MT_Depth;1
BlockStat;28; 768; 224; 8;32;ChromaQPAdj;0
BlockStat;28; 768; 224; 8;32;QP;38
BlockStat;28; 768; 224; 8;32;SplitSeries;5153
BlockStat;28; 768; 224; 8;32;SkipFlag;0
BlockStat;28; 768; 224; 8;32;PredMode;1
BlockStat;28; 768; 224; 8;32;Luma_IntraMode;36
BlockStat;28; 768; 224; 8;32;Chroma_IntraMode;36
BlockStat;28; 768; 224; 8;32;MultiRefIdx;0
BlockStat;28; 768; 224; 8;32;Cbf_Y;1
BlockStat;28; 768; 224; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 768; 224; 8;32;Cbf_Cb;0
BlockStat;28; 768; 224; 8;32;Cbf_Cr;0
BlockStat;28; 776; 224; 4;32;Depth;4
BlockStat;28; 776; 224; 4;32;QT_Depth;2
BlockStat;28; 776; 224; 4;32;BT_Depth;3
BlockStat;28; 776; 224; 4;32;MT_Depth;2
BlockStat;28; 776; 224; 4;32;ChromaQPAdj;0
BlockStat;28; 776; 224; 4;32;QP;38
BlockStat;28; 776; 224; 4;32;SplitSeries;168993
BlockStat;28; 776; 224; 4;32;SkipFlag;0
BlockStat;28; 776; 224; 4;32;PredMode;1
BlockStat;28; 776; 224; 4;32;Luma_IntraMode;44
BlockStat;28; 776; 224; 4;32;Chroma_IntraMode;44
BlockStat;28; 776; 224; 4;32;MultiRefIdx;0
BlockStat;28; 776; 224; 4;32;Cbf_Y;1
BlockStat;28; 776; 224; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 776; 224; 4;32;Cbf_Cb;0
BlockStat;28; 776; 224; 4;32;Cbf_Cr;0
BlockStat;28; 780; 224; 8;32;Depth;4
BlockStat;28; 780; 224; 8;32;QT_Depth;2
BlockStat;28; 780; 224; 8;32;BT_Depth;2
BlockStat;28; 780; 224; 8;32;MT_Depth;2
BlockStat;28; 780; 224; 8;32;ChromaQPAdj;0
BlockStat;28; 780; 224; 8;32;QP;38
BlockStat;28; 780; 224; 8;32;SplitSeries;168993
BlockStat;28; 780; 224; 8;32;SkipFlag;0
BlockStat;28; 780; 224; 8;32;PredMode;1
BlockStat;28; 780; 224; 8;32;Luma_IntraMode;55
BlockStat;28; 780; 224; 8;32;Chroma_IntraMode;55
BlockStat;28; 780; 224; 8;32;MultiRefIdx;0
BlockStat;28; 780; 224; 8;32;Cbf_Y;1
BlockStat;28; 780; 224; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 780; 224; 8;32;Cbf_Cb;0
BlockStat;28; 780; 224; 8;32;Cbf_Cr;0
BlockStat;28; 788; 224; 4;32;Depth;4
BlockStat;28; 788; 224; 4;32;QT_Depth;2
BlockStat;28; 788; 224; 4;32;BT_Depth;3
BlockStat;28; 788; 224; 4;32;MT_Depth;2
BlockStat;28; 788; 224; 4;32;ChromaQPAdj;0
BlockStat;28; 788; 224; 4;32;QP;38
BlockStat;28; 788; 224; 4;32;SplitSeries;168993
BlockStat;28; 788; 224; 4;32;SkipFlag;1
BlockStat;28; 788; 224; 4;32;MMVDSkipFlag;0
BlockStat;28; 788; 224; 4;32;PredMode;0
BlockStat;28; 788; 224; 4;32;MergeIdx;0
BlockStat;28; 788; 224; 4;32;MergeType;0
BlockStat;28; 788; 224; 4;32;MMVDMergeFlag;0
BlockStat;28; 788; 224; 4;32;MVPIdxL0;255
BlockStat;28; 788; 224; 4;32;RefIdxL0;0
BlockStat;28; 788; 224; 4;32;MVDL0;   0;   0
BlockStat;28; 788; 224; 4;32;MVL0; -18;  25
BlockStat;28; 792; 224; 8;32;Depth;3
BlockStat;28; 792; 224; 8;32;QT_Depth;2
BlockStat;28; 792; 224; 8;32;BT_Depth;2
BlockStat;28; 792; 224; 8;32;MT_Depth;1
BlockStat;28; 792; 224; 8;32;ChromaQPAdj;0
BlockStat;28; 792; 224; 8;32;QP;38
BlockStat;28; 792; 224; 8;32;SplitSeries;5153
BlockStat;28; 792; 224; 8;32;SkipFlag;1
BlockStat;28; 792; 224; 8;32;MMVDSkipFlag;0
BlockStat;28; 792; 224; 8;32;PredMode;0
BlockStat;28; 792; 224; 8;32;MergeIdx;0
BlockStat;28; 792; 224; 8;32;MergeType;0
BlockStat;28; 792; 224; 8;32;MMVDMergeFlag;0
BlockStat;28; 792; 224; 8;32;AffineFlag;0
BlockStat;28; 792; 224; 8;32;MVPIdxL0;255
BlockStat;28; 792; 224; 8;32;RefIdxL0;0
BlockStat;28; 792; 224; 8;32;MVDL0;   0;   0
BlockStat;28; 792; 224; 8;32;MVL0; -18;  25
BlockStat;28; 800; 224;32;32;Depth;2
BlockStat;28; 800; 224;32;32;QT_Depth;2
BlockStat;28; 800; 224;32;32;BT_Depth;0
BlockStat;28; 800; 224;32;32;MT_Depth;0
BlockStat;28; 800; 224;32;32;ChromaQPAdj;0
BlockStat;28; 800; 224;32;32;QP;38
BlockStat;28; 800; 224;32;32;SplitSeries;33
BlockStat;28; 800; 224;32;32;SkipFlag;1
BlockStat;28; 800; 224;32;32;MMVDSkipFlag;0
BlockStat;28; 800; 224;32;32;PredMode;0
BlockStat;28; 800; 224;32;32;MergeIdx;1
BlockStat;28; 800; 224;32;32;MergeType;0
BlockStat;28; 800; 224;32;32;MMVDMergeFlag;0
BlockStat;28; 800; 224;32;32;AffineFlag;1
BlockStat;28; 800; 224;32;32;MVPIdxL0;0
BlockStat;28; 800; 224;32;32;RefIdxL0;0
BlockStat;28; 800; 224;32;32;AffineMVL0; -18;  25; -18;  24; -18;  25
BlockStat;28;   0; 256;32; 4;Depth;4
BlockStat;28;   0; 256;32; 4;QT_Depth;2
BlockStat;28;   0; 256;32; 4;BT_Depth;3
BlockStat;28;   0; 256;32; 4;MT_Depth;2
BlockStat;28;   0; 256;32; 4;ChromaQPAdj;0
BlockStat;28;   0; 256;32; 4;QP;38
BlockStat;28;   0; 256;32; 4;SplitSeries;69665
BlockStat;28;   0; 256;32; 4;SkipFlag;0
BlockStat;28;   0; 256;32; 4;PredMode;1
BlockStat;28;   0; 256;32; 4;Luma_IntraMode;3
BlockStat;28;   0; 256;32; 4;Chroma_IntraMode;3
BlockStat;28;   0; 256;32; 4;MultiRefIdx;0
BlockStat;28;   0; 256;32; 4;Cbf_Y;1
BlockStat;28;   0; 256;32; 4;TransformSkipFlag_Y;2
BlockStat;28;   0; 256;32; 4;Cbf_Cb;0
BlockStat;28;   0; 256;32; 4;Cbf_Cr;0
BlockStat;28;   0; 260;16; 4;Depth;5
BlockStat;28;   0; 260;16; 4;QT_Depth;2
BlockStat;28;   0; 260;16; 4;BT_Depth;4
BlockStat;28;   0; 260;16; 4;MT_Depth;3
BlockStat;28;   0; 260;16; 4;ChromaQPAdj;0
BlockStat;28;   0; 260;16; 4;QP;38
BlockStat;28;   0; 260;16; 4;SplitSeries;3215393
BlockStat;28;   0; 260;16; 4;SkipFlag;0
BlockStat;28;   0; 260;16; 4;PredMode;0
BlockStat;28;   0; 260;16; 4;MergeFlag;0
BlockStat;28;   0; 260;16; 4;InterDir;1
BlockStat;28;   0; 260;16; 4;MVPIdxL0;0
BlockStat;28;   0; 260;16; 4;RefIdxL0;0
BlockStat;28;   0; 260;16; 4;MVDL0;   0; -48
BlockStat;28;   0; 260;16; 4;MVL0; 176; -32
BlockStat;28;   0; 260;16; 4;IMVMode;2
BlockStat;28;   0; 260;16; 4;RootCbf;1
BlockStat;28;   0; 260;16; 4;Cbf_Y;1
BlockStat;28;   0; 260;16; 4;TransformSkipFlag_Y;0
BlockStat;28;   0; 260;16; 4;Cbf_Cb;0
BlockStat;28;   0; 260;16; 4;Cbf_Cr;0
BlockStat;28;  16; 260;16; 4;Depth;5
BlockStat;28;  16; 260;16; 4;QT_Depth;2
BlockStat;28;  16; 260;16; 4;BT_Depth;4
BlockStat;28;  16; 260;16; 4;MT_Depth;3
BlockStat;28;  16; 260;16; 4;ChromaQPAdj;0
BlockStat;28;  16; 260;16; 4;QP;38
BlockStat;28;  16; 260;16; 4;SplitSeries;3215393
BlockStat;28;  16; 260;16; 4;SkipFlag;0
BlockStat;28;  16; 260;16; 4;PredMode;0
BlockStat;28;  16; 260;16; 4;MergeFlag;0
BlockStat;28;  16; 260;16; 4;InterDir;1
BlockStat;28;  16; 260;16; 4;MVPIdxL0;0
BlockStat;28;  16; 260;16; 4;RefIdxL0;0
BlockStat;28;  16; 260;16; 4;MVDL0;  48;   0
BlockStat;28;  16; 260;16; 4;MVL0; 224; -32
BlockStat;28;  16; 260;16; 4;IMVMode;2
BlockStat;28;  16; 260;16; 4;RootCbf;0
BlockStat;28;   0; 264;32;16;Depth;3
BlockStat;28;   0; 264;32;16;QT_Depth;2
BlockStat;28;   0; 264;32;16;BT_Depth;1
BlockStat;28;   0; 264;32;16;MT_Depth;1
BlockStat;28;   0; 264;32;16;ChromaQPAdj;0
BlockStat;28;   0; 264;32;16;QP;38
BlockStat;28;   0; 264;32;16;SplitSeries;4129
BlockStat;28;   0; 264;32;16;SkipFlag;0
BlockStat;28;   0; 264;32;16;PredMode;0
BlockStat;28;   0; 264;32;16;MergeFlag;0
BlockStat;28;   0; 264;32;16;InterDir;3
BlockStat;28;   0; 264;32;16;AffineFlag;0
BlockStat;28;   0; 264;32;16;MVPIdxL0;0
BlockStat;28;   0; 264;32;16;RefIdxL0;0
BlockStat;28;   0; 264;32;16;MVPIdxL1;0
BlockStat;28;   0; 264;32;16;RefIdxL1;0
BlockStat;28;   0; 264;32;16;MVDL0; -12;  -4
BlockStat;28;   0; 264;32;16;MVL0; 212; -36
BlockStat;28;   0; 264;32;16;MVDL1;   0;   0
BlockStat;28;   0; 264;32;16;MVL1; 224; -32
BlockStat;28;   0; 264;32;16;IMVMode;1
BlockStat;28;   0; 264;32;16;RootCbf;0
BlockStat;28;   0; 280; 8; 8;Depth;4
BlockStat;28;   0; 280; 8; 8;QT_Depth;2
BlockStat;28;   0; 280; 8; 8;BT_Depth;4
BlockStat;28;   0; 280; 8; 8;MT_Depth;2
BlockStat;28;   0; 280; 8; 8;ChromaQPAdj;0
BlockStat;28;   0; 280; 8; 8;QP;38
BlockStat;28;   0; 280; 8; 8;SplitSeries;167969
BlockStat;28;   0; 280; 8; 8;SkipFlag;1
BlockStat;28;   0; 280; 8; 8;MMVDSkipFlag;0
BlockStat;28;   0; 280; 8; 8;PredMode;0
BlockStat;28;   0; 280; 8; 8;MergeIdx;11
BlockStat;28;   0; 280; 8; 8;MergeType;0
BlockStat;28;   0; 280; 8; 8;MMVDMergeFlag;1
BlockStat;28;   0; 280; 8; 8;MMVDMergeIdx;11
BlockStat;28;   0; 280; 8; 8;MVPIdxL0;255
BlockStat;28;   0; 280; 8; 8;RefIdxL0;0
BlockStat;28;   0; 280; 8; 8;MVPIdxL1;255
BlockStat;28;   0; 280; 8; 8;RefIdxL1;0
BlockStat;28;   0; 280; 8; 8;MVDL0;   0;   0
BlockStat;28;   0; 280; 8; 8;MVL0; 212; -40
BlockStat;28;   0; 280; 8; 8;MVDL1;   0;   0
BlockStat;28;   0; 280; 8; 8;MVL1; 224; -36
BlockStat;28;   8; 280;16; 8;Depth;4
BlockStat;28;   8; 280;16; 8;QT_Depth;2
BlockStat;28;   8; 280;16; 8;BT_Depth;3
BlockStat;28;   8; 280;16; 8;MT_Depth;2
BlockStat;28;   8; 280;16; 8;ChromaQPAdj;0
BlockStat;28;   8; 280;16; 8;QP;38
BlockStat;28;   8; 280;16; 8;SplitSeries;167969
BlockStat;28;   8; 280;16; 8;SkipFlag;0
BlockStat;28;   8; 280;16; 8;PredMode;1
BlockStat;28;   8; 280;16; 8;Luma_IntraMode;1
BlockStat;28;   8; 280;16; 8;Chroma_IntraMode;0
BlockStat;28;   8; 280;16; 8;MultiRefIdx;0
BlockStat;28;   8; 280;16; 8;Cbf_Y;1
BlockStat;28;   8; 280;16; 8;TransformSkipFlag_Y;2
BlockStat;28;   8; 280;16; 8;Cbf_Cb;0
BlockStat;28;   8; 280;16; 8;Cbf_Cr;0
BlockStat;28;  24; 280; 8; 8;Depth;4
BlockStat;28;  24; 280; 8; 8;QT_Depth;2
BlockStat;28;  24; 280; 8; 8;BT_Depth;4
BlockStat;28;  24; 280; 8; 8;MT_Depth;2
BlockStat;28;  24; 280; 8; 8;ChromaQPAdj;0
BlockStat;28;  24; 280; 8; 8;QP;38
BlockStat;28;  24; 280; 8; 8;SplitSeries;167969
BlockStat;28;  24; 280; 8; 8;SkipFlag;0
BlockStat;28;  24; 280; 8; 8;PredMode;0
BlockStat;28;  24; 280; 8; 8;MergeFlag;0
BlockStat;28;  24; 280; 8; 8;InterDir;1
BlockStat;28;  24; 280; 8; 8;MVPIdxL0;1
BlockStat;28;  24; 280; 8; 8;RefIdxL0;0
BlockStat;28;  24; 280; 8; 8;MVDL0;   4;  44
BlockStat;28;  24; 280; 8; 8;MVL0; 180;  12
BlockStat;28;  24; 280; 8; 8;IMVMode;1
BlockStat;28;  24; 280; 8; 8;RootCbf;0
BlockStat;28;  32; 256;16;16;Depth;3
BlockStat;28;  32; 256;16;16;QT_Depth;3
BlockStat;28;  32; 256;16;16;BT_Depth;0
BlockStat;28;  32; 256;16;16;MT_Depth;0
BlockStat;28;  32; 256;16;16;ChromaQPAdj;0
BlockStat;28;  32; 256;16;16;QP;38
BlockStat;28;  32; 256;16;16;SplitSeries;1057
BlockStat;28;  32; 256;16;16;SkipFlag;1
BlockStat;28;  32; 256;16;16;MMVDSkipFlag;0
BlockStat;28;  32; 256;16;16;PredMode;0
BlockStat;28;  32; 256;16;16;MergeIdx;1
BlockStat;28;  32; 256;16;16;MergeType;0
BlockStat;28;  32; 256;16;16;MMVDMergeFlag;0
BlockStat;28;  32; 256;16;16;AffineFlag;1
BlockStat;28;  32; 256;16;16;MVPIdxL0;0
BlockStat;28;  32; 256;16;16;RefIdxL0;0
BlockStat;28;  32; 256;16;16;AffineMVL0; 218; -24; 218; -22; 217; -24
BlockStat;28;  48; 256;16;16;Depth;3
BlockStat;28;  48; 256;16;16;QT_Depth;3
BlockStat;28;  48; 256;16;16;BT_Depth;0
BlockStat;28;  48; 256;16;16;MT_Depth;0
BlockStat;28;  48; 256;16;16;ChromaQPAdj;0
BlockStat;28;  48; 256;16;16;QP;38
BlockStat;28;  48; 256;16;16;SplitSeries;1057
BlockStat;28;  48; 256;16;16;SkipFlag;1
BlockStat;28;  48; 256;16;16;MMVDSkipFlag;0
BlockStat;28;  48; 256;16;16;PredMode;0
BlockStat;28;  48; 256;16;16;MergeIdx;0
BlockStat;28;  48; 256;16;16;MergeType;0
BlockStat;28;  48; 256;16;16;MMVDMergeFlag;0
BlockStat;28;  48; 256;16;16;AffineFlag;0
BlockStat;28;  48; 256;16;16;MVPIdxL0;255
BlockStat;28;  48; 256;16;16;RefIdxL0;0
BlockStat;28;  48; 256;16;16;MVDL0;   0;   0
BlockStat;28;  48; 256;16;16;MVL0; 217; -22
BlockStat;28;  32; 272;16; 8;Depth;4
BlockStat;28;  32; 272;16; 8;QT_Depth;3
BlockStat;28;  32; 272;16; 8;BT_Depth;1
BlockStat;28;  32; 272;16; 8;MT_Depth;1
BlockStat;28;  32; 272;16; 8;ChromaQPAdj;0
BlockStat;28;  32; 272;16; 8;QP;38
BlockStat;28;  32; 272;16; 8;SplitSeries;66593
BlockStat;28;  32; 272;16; 8;SkipFlag;0
BlockStat;28;  32; 272;16; 8;PredMode;0
BlockStat;28;  32; 272;16; 8;MergeFlag;1
BlockStat;28;  32; 272;16; 8;MergeIdx;20
BlockStat;28;  32; 272;16; 8;MergeType;0
BlockStat;28;  32; 272;16; 8;MMVDMergeFlag;1
BlockStat;28;  32; 272;16; 8;MMVDMergeIdx;20
