BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  32; 272;16; 8;MVPIdxL0;255
BlockStat;28;  32; 272;16; 8;RefIdxL0;0
BlockStat;28;  32; 272;16; 8;MVPIdxL1;255
BlockStat;28;  32; 272;16; 8;RefIdxL1;0
BlockStat;28;  32; 272;16; 8;MVDL0;   0;   0
BlockStat;28;  32; 272;16; 8;MVL0; 244; -36
BlockStat;28;  32; 272;16; 8;MVDL1;   0;   0
BlockStat;28;  32; 272;16; 8;MVL1; 256; -32
BlockStat;28;  32; 272;16; 8;Cbf_Y;1
BlockStat;28;  32; 272;16; 8;TransformSkipFlag_Y;0
BlockStat;28;  32; 272;16; 8;Cbf_Cb;0
BlockStat;28;  32; 272;16; 8;Cbf_Cr;0
BlockStat;28;  32; 280;16; 8;Depth;4
BlockStat;28;  32; 280;16; 8;QT_Depth;3
BlockStat;28;  32; 280;16; 8;BT_Depth;1
BlockStat;28;  32; 280;16; 8;MT_Depth;1
BlockStat;28;  32; 280;16; 8;ChromaQPAdj;0
BlockStat;28;  32; 280;16; 8;QP;38
BlockStat;28;  32; 280;16; 8;SplitSeries;66593
BlockStat;28;  32; 280;16; 8;SkipFlag;0
BlockStat;28;  32; 280;16; 8;PredMode;1
BlockStat;28;  32; 280;16; 8;Luma_IntraMode;0
BlockStat;28;  32; 280;16; 8;Chroma_IntraMode;0
BlockStat;28;  32; 280;16; 8;MultiRefIdx;0
BlockStat;28;  32; 280;16; 8;Cbf_Y;1
BlockStat;28;  32; 280;16; 8;TransformSkipFlag_Y;2
BlockStat;28;  32; 280;16; 8;Cbf_Cb;0
BlockStat;28;  32; 280;16; 8;Cbf_Cr;0
BlockStat;28;  48; 272; 8; 4;Depth;6
BlockStat;28;  48; 272; 8; 4;QT_Depth;3
BlockStat;28;  48; 272; 8; 4;BT_Depth;3
BlockStat;28;  48; 272; 8; 4;MT_Depth;3
BlockStat;28;  48; 272; 8; 4;ChromaQPAdj;0
BlockStat;28;  48; 272; 8; 4;QP;38
BlockStat;28;  48; 272; 8; 4;SplitSeries;70321185
BlockStat;28;  48; 272; 8; 4;SkipFlag;1
BlockStat;28;  48; 272; 8; 4;MMVDSkipFlag;0
BlockStat;28;  48; 272; 8; 4;PredMode;0
BlockStat;28;  48; 272; 8; 4;MergeIdx;6
BlockStat;28;  48; 272; 8; 4;MergeType;0
BlockStat;28;  48; 272; 8; 4;MMVDMergeFlag;1
BlockStat;28;  48; 272; 8; 4;MMVDMergeIdx;6
BlockStat;28;  48; 272; 8; 4;MVPIdxL0;255
BlockStat;28;  48; 272; 8; 4;RefIdxL0;0
BlockStat;28;  48; 272; 8; 4;MVDL0;   0;   0
BlockStat;28;  48; 272; 8; 4;MVL0; 244; -34
BlockStat;28;  48; 276; 8; 4;Depth;6
BlockStat;28;  48; 276; 8; 4;QT_Depth;3
BlockStat;28;  48; 276; 8; 4;BT_Depth;3
BlockStat;28;  48; 276; 8; 4;MT_Depth;3
BlockStat;28;  48; 276; 8; 4;ChromaQPAdj;0
BlockStat;28;  48; 276; 8; 4;QP;38
BlockStat;28;  48; 276; 8; 4;SplitSeries;70321185
BlockStat;28;  48; 276; 8; 4;SkipFlag;0
BlockStat;28;  48; 276; 8; 4;PredMode;0
BlockStat;28;  48; 276; 8; 4;MergeFlag;1
BlockStat;28;  48; 276; 8; 4;MergeIdx;42
BlockStat;28;  48; 276; 8; 4;MergeType;0
BlockStat;28;  48; 276; 8; 4;MMVDMergeFlag;1
BlockStat;28;  48; 276; 8; 4;MMVDMergeIdx;42
BlockStat;28;  48; 276; 8; 4;MVPIdxL0;255
BlockStat;28;  48; 276; 8; 4;RefIdxL0;0
BlockStat;28;  48; 276; 8; 4;MVDL0;   0;   0
BlockStat;28;  48; 276; 8; 4;MVL0; 244; -30
BlockStat;28;  48; 276; 8; 4;Cbf_Y;1
BlockStat;28;  48; 276; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;  48; 276; 8; 4;Cbf_Cb;0
BlockStat;28;  48; 276; 8; 4;Cbf_Cr;0
BlockStat;28;  56; 272; 8; 8;Depth;5
BlockStat;28;  56; 272; 8; 8;QT_Depth;3
BlockStat;28;  56; 272; 8; 8;BT_Depth;2
BlockStat;28;  56; 272; 8; 8;MT_Depth;2
BlockStat;28;  56; 272; 8; 8;ChromaQPAdj;0
BlockStat;28;  56; 272; 8; 8;QP;38
BlockStat;28;  56; 272; 8; 8;SplitSeries;3212321
BlockStat;28;  56; 272; 8; 8;SkipFlag;1
BlockStat;28;  56; 272; 8; 8;MMVDSkipFlag;0
BlockStat;28;  56; 272; 8; 8;PredMode;0
BlockStat;28;  56; 272; 8; 8;MergeIdx;1
BlockStat;28;  56; 272; 8; 8;MergeType;0
BlockStat;28;  56; 272; 8; 8;MMVDMergeFlag;0
BlockStat;28;  56; 272; 8; 8;AffineFlag;0
BlockStat;28;  56; 272; 8; 8;MVPIdxL0;255
BlockStat;28;  56; 272; 8; 8;RefIdxL0;0
BlockStat;28;  56; 272; 8; 8;MVDL0;   0;   0
BlockStat;28;  56; 272; 8; 8;MVL0; 217; -22
BlockStat;28;  48; 280;16; 8;Depth;4
BlockStat;28;  48; 280;16; 8;QT_Depth;3
BlockStat;28;  48; 280;16; 8;BT_Depth;1
BlockStat;28;  48; 280;16; 8;MT_Depth;1
BlockStat;28;  48; 280;16; 8;ChromaQPAdj;0
BlockStat;28;  48; 280;16; 8;QP;38
BlockStat;28;  48; 280;16; 8;SplitSeries;66593
BlockStat;28;  48; 280;16; 8;SkipFlag;0
BlockStat;28;  48; 280;16; 8;PredMode;1
BlockStat;28;  48; 280;16; 8;Luma_IntraMode;0
BlockStat;28;  48; 280;16; 8;Chroma_IntraMode;0
BlockStat;28;  48; 280;16; 8;MultiRefIdx;0
BlockStat;28;  48; 280;16; 8;Cbf_Y;1
BlockStat;28;  48; 280;16; 8;TransformSkipFlag_Y;2
BlockStat;28;  48; 280;16; 8;Cbf_Cb;0
BlockStat;28;  48; 280;16; 8;Cbf_Cr;0
BlockStat;28;   0; 288;16;32;Depth;3
BlockStat;28;   0; 288;16;32;QT_Depth;2
BlockStat;28;   0; 288;16;32;BT_Depth;1
BlockStat;28;   0; 288;16;32;MT_Depth;1
BlockStat;28;   0; 288;16;32;ChromaQPAdj;0
BlockStat;28;   0; 288;16;32;QP;38
BlockStat;28;   0; 288;16;32;SplitSeries;3105
BlockStat;28;   0; 288;16;32;SkipFlag;0
BlockStat;28;   0; 288;16;32;PredMode;0
BlockStat;28;   0; 288;16;32;MergeFlag;1
BlockStat;28;   0; 288;16;32;MergeIdx;22
BlockStat;28;   0; 288;16;32;MergeType;0
BlockStat;28;   0; 288;16;32;MMVDMergeFlag;1
BlockStat;28;   0; 288;16;32;MMVDMergeIdx;22
BlockStat;28;   0; 288;16;32;MVPIdxL0;255
BlockStat;28;   0; 288;16;32;RefIdxL0;0
BlockStat;28;   0; 288;16;32;MVPIdxL1;255
BlockStat;28;   0; 288;16;32;RefIdxL1;0
BlockStat;28;   0; 288;16;32;MVDL0;   0;   0
BlockStat;28;   0; 288;16;32;MVL0; 208;  22
BlockStat;28;   0; 288;16;32;MVDL1;   0;   0
BlockStat;28;   0; 288;16;32;MVL1; 208;  22
BlockStat;28;   0; 288;16;32;Cbf_Y;1
BlockStat;28;   0; 288;16;32;TransformSkipFlag_Y;0
BlockStat;28;   0; 288;16;32;Cbf_Cb;0
BlockStat;28;   0; 288;16;32;Cbf_Cr;0
BlockStat;28;  16; 288;16;32;Depth;3
BlockStat;28;  16; 288;16;32;QT_Depth;2
BlockStat;28;  16; 288;16;32;BT_Depth;1
BlockStat;28;  16; 288;16;32;MT_Depth;1
BlockStat;28;  16; 288;16;32;ChromaQPAdj;0
BlockStat;28;  16; 288;16;32;QP;38
BlockStat;28;  16; 288;16;32;SplitSeries;3105
BlockStat;28;  16; 288;16;32;SkipFlag;0
BlockStat;28;  16; 288;16;32;PredMode;1
BlockStat;28;  16; 288;16;32;Luma_IntraMode;0
BlockStat;28;  16; 288;16;32;Chroma_IntraMode;0
BlockStat;28;  16; 288;16;32;MultiRefIdx;0
BlockStat;28;  16; 288;16;32;Cbf_Y;1
BlockStat;28;  16; 288;16;32;TransformSkipFlag_Y;0
BlockStat;28;  16; 288;16;32;Cbf_Cb;0
BlockStat;28;  16; 288;16;32;Cbf_Cr;0
BlockStat;28;  32; 288;16; 8;Depth;4
BlockStat;28;  32; 288;16; 8;QT_Depth;2
BlockStat;28;  32; 288;16; 8;BT_Depth;3
BlockStat;28;  32; 288;16; 8;MT_Depth;2
BlockStat;28;  32; 288;16; 8;ChromaQPAdj;0
BlockStat;28;  32; 288;16; 8;QP;38
BlockStat;28;  32; 288;16; 8;SplitSeries;102433
BlockStat;28;  32; 288;16; 8;SkipFlag;0
BlockStat;28;  32; 288;16; 8;PredMode;0
BlockStat;28;  32; 288;16; 8;MergeFlag;0
BlockStat;28;  32; 288;16; 8;InterDir;1
BlockStat;28;  32; 288;16; 8;MVPIdxL0;0
BlockStat;28;  32; 288;16; 8;RefIdxL0;0
BlockStat;28;  32; 288;16; 8;MVDL0;   4; -12
BlockStat;28;  32; 288;16; 8;MVL0; 184;   0
BlockStat;28;  32; 288;16; 8;IMVMode;1
BlockStat;28;  32; 288;16; 8;RootCbf;0
BlockStat;28;  48; 288; 8; 8;Depth;5
BlockStat;28;  48; 288; 8; 8;QT_Depth;2
BlockStat;28;  48; 288; 8; 8;BT_Depth;4
BlockStat;28;  48; 288; 8; 8;MT_Depth;3
BlockStat;28;  48; 288; 8; 8;ChromaQPAdj;0
BlockStat;28;  48; 288; 8; 8;QP;38
BlockStat;28;  48; 288; 8; 8;SplitSeries;3248161
BlockStat;28;  48; 288; 8; 8;SkipFlag;0
BlockStat;28;  48; 288; 8; 8;PredMode;1
BlockStat;28;  48; 288; 8; 8;Luma_IntraMode;0
BlockStat;28;  48; 288; 8; 8;Chroma_IntraMode;0
BlockStat;28;  48; 288; 8; 8;MultiRefIdx;0
BlockStat;28;  48; 288; 8; 8;Cbf_Y;1
BlockStat;28;  48; 288; 8; 8;TransformSkipFlag_Y;2
BlockStat;28;  48; 288; 8; 8;Cbf_Cb;0
BlockStat;28;  48; 288; 8; 8;Cbf_Cr;0
BlockStat;28;  56; 288; 8; 8;Depth;5
BlockStat;28;  56; 288; 8; 8;QT_Depth;2
BlockStat;28;  56; 288; 8; 8;BT_Depth;4
BlockStat;28;  56; 288; 8; 8;MT_Depth;3
BlockStat;28;  56; 288; 8; 8;ChromaQPAdj;0
BlockStat;28;  56; 288; 8; 8;QP;38
BlockStat;28;  56; 288; 8; 8;SplitSeries;3248161
BlockStat;28;  56; 288; 8; 8;SkipFlag;1
BlockStat;28;  56; 288; 8; 8;MMVDSkipFlag;0
BlockStat;28;  56; 288; 8; 8;PredMode;0
BlockStat;28;  56; 288; 8; 8;MergeIdx;2
BlockStat;28;  56; 288; 8; 8;MergeType;0
BlockStat;28;  56; 288; 8; 8;MMVDMergeFlag;0
BlockStat;28;  56; 288; 8; 8;AffineFlag;0
BlockStat;28;  56; 288; 8; 8;MVPIdxL0;255
BlockStat;28;  56; 288; 8; 8;RefIdxL0;0
BlockStat;28;  56; 288; 8; 8;MVDL0;   0;   0
BlockStat;28;  56; 288; 8; 8;MVL0; 217; -22
BlockStat;28;  32; 296;32;16;Depth;3
BlockStat;28;  32; 296;32;16;QT_Depth;2
BlockStat;28;  32; 296;32;16;BT_Depth;1
BlockStat;28;  32; 296;32;16;MT_Depth;1
BlockStat;28;  32; 296;32;16;ChromaQPAdj;0
BlockStat;28;  32; 296;32;16;QP;38
BlockStat;28;  32; 296;32;16;SplitSeries;4129
BlockStat;28;  32; 296;32;16;SkipFlag;0
BlockStat;28;  32; 296;32;16;PredMode;0
BlockStat;28;  32; 296;32;16;MergeFlag;0
BlockStat;28;  32; 296;32;16;InterDir;1
BlockStat;28;  32; 296;32;16;AffineFlag;1
BlockStat;28;  32; 296;32;16;AffineType;1
BlockStat;28;  32; 296;32;16;MVPIdxL0;1
BlockStat;28;  32; 296;32;16;RefIdxL0;0
BlockStat;28;  32; 296;32;16;AffineMVL0; 196;   2; 182;  16; 199;   8
BlockStat;28;  32; 296;32;16;RootCbf;1
BlockStat;28;  32; 296;16;16;Cbf_Y;2
BlockStat;28;  32; 296;16;16;TransformSkipFlag_Y;0
BlockStat;28;  32; 296;16;16;Cbf_Cb;0
BlockStat;28;  32; 296;16;16;Cbf_Cr;0
BlockStat;28;  48; 296;16;16;Cbf_Y;0
BlockStat;28;  48; 296;16;16;TransformSkipFlag_Y;0
BlockStat;28;  48; 296;16;16;Cbf_Cb;0
BlockStat;28;  48; 296;16;16;Cbf_Cr;0
BlockStat;28;  32; 312;32; 8;Depth;3
BlockStat;28;  32; 312;32; 8;QT_Depth;2
BlockStat;28;  32; 312;32; 8;BT_Depth;2
BlockStat;28;  32; 312;32; 8;MT_Depth;1
BlockStat;28;  32; 312;32; 8;ChromaQPAdj;0
BlockStat;28;  32; 312;32; 8;QP;38
BlockStat;28;  32; 312;32; 8;SplitSeries;4129
BlockStat;28;  32; 312;32; 8;SkipFlag;1
BlockStat;28;  32; 312;32; 8;MMVDSkipFlag;0
BlockStat;28;  32; 312;32; 8;PredMode;0
BlockStat;28;  32; 312;32; 8;MergeIdx;0
BlockStat;28;  32; 312;32; 8;MergeType;0
BlockStat;28;  32; 312;32; 8;MMVDMergeFlag;0
BlockStat;28;  32; 312;32; 8;AffineFlag;1
BlockStat;28;  32; 312;32; 8;MVPIdxL0;0
BlockStat;28;  32; 312;32; 8;RefIdxL0;0
BlockStat;28;  32; 312;32; 8;AffineMVL0; 200;  10; 186;  24; 201;  12
BlockStat;28;  64; 256;16;64;Depth;2
BlockStat;28;  64; 256;16;64;QT_Depth;1
BlockStat;28;  64; 256;16;64;BT_Depth;2
BlockStat;28;  64; 256;16;64;MT_Depth;1
BlockStat;28;  64; 256;16;64;ChromaQPAdj;0
BlockStat;28;  64; 256;16;64;QP;38
BlockStat;28;  64; 256;16;64;SplitSeries;161
BlockStat;28;  64; 256;16;64;SkipFlag;0
BlockStat;28;  64; 256;16;64;PredMode;0
BlockStat;28;  64; 256;16;64;MergeFlag;0
BlockStat;28;  64; 256;16;64;InterDir;3
BlockStat;28;  64; 256;16;64;AffineFlag;1
BlockStat;28;  64; 256;16;64;AffineType;0
BlockStat;28;  64; 256;16;64;MVPIdxL0;1
BlockStat;28;  64; 256;16;64;RefIdxL0;0
BlockStat;28;  64; 256;16;64;MVPIdxL1;1
BlockStat;28;  64; 256;16;64;RefIdxL1;0
BlockStat;28;  64; 256;16;64;AffineMVL0; 213; -18; 213; -11; 179; -18
BlockStat;28;  64; 256;16;64;AffineMVL1; 218; -18; 220; -16; 211; -10
BlockStat;28;  64; 256;16;64;RootCbf;1
BlockStat;28;  64; 256;16;64;Cbf_Y;1
BlockStat;28;  64; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28;  64; 256;16;64;Cbf_Cb;0
BlockStat;28;  64; 256;16;64;Cbf_Cr;0
BlockStat;28;  80; 256;32;32;Depth;3
BlockStat;28;  80; 256;32;32;QT_Depth;1
BlockStat;28;  80; 256;32;32;BT_Depth;2
BlockStat;28;  80; 256;32;32;MT_Depth;2
BlockStat;28;  80; 256;32;32;ChromaQPAdj;0
BlockStat;28;  80; 256;32;32;QP;38
BlockStat;28;  80; 256;32;32;SplitSeries;2209
BlockStat;28;  80; 256;32;32;SkipFlag;0
BlockStat;28;  80; 256;32;32;PredMode;0
BlockStat;28;  80; 256;32;32;MergeFlag;0
BlockStat;28;  80; 256;32;32;InterDir;1
BlockStat;28;  80; 256;32;32;AffineFlag;1
BlockStat;28;  80; 256;32;32;AffineType;1
BlockStat;28;  80; 256;32;32;MVPIdxL0;0
BlockStat;28;  80; 256;32;32;RefIdxL0;0
BlockStat;28;  80; 256;32;32;AffineMVL0; 203;  -4; 203;   7; 189;  -7
BlockStat;28;  80; 256;32;32;RootCbf;1
BlockStat;28;  80; 256;32;32;Cbf_Y;1
BlockStat;28;  80; 256;32;32;TransformSkipFlag_Y;0
BlockStat;28;  80; 256;32;32;Cbf_Cb;0
BlockStat;28;  80; 256;32;32;Cbf_Cr;0
BlockStat;28;  80; 288;32;32;Depth;3
BlockStat;28;  80; 288;32;32;QT_Depth;1
BlockStat;28;  80; 288;32;32;BT_Depth;2
BlockStat;28;  80; 288;32;32;MT_Depth;2
BlockStat;28;  80; 288;32;32;ChromaQPAdj;0
BlockStat;28;  80; 288;32;32;QP;38
BlockStat;28;  80; 288;32;32;SplitSeries;2209
BlockStat;28;  80; 288;32;32;SkipFlag;1
BlockStat;28;  80; 288;32;32;MMVDSkipFlag;0
BlockStat;28;  80; 288;32;32;PredMode;0
BlockStat;28;  80; 288;32;32;MergeIdx;44
BlockStat;28;  80; 288;32;32;MergeType;0
BlockStat;28;  80; 288;32;32;MMVDMergeFlag;1
BlockStat;28;  80; 288;32;32;MMVDMergeIdx;44
BlockStat;28;  80; 288;32;32;MVPIdxL0;255
BlockStat;28;  80; 288;32;32;RefIdxL0;0
BlockStat;28;  80; 288;32;32;MVDL0;   0;   0
BlockStat;28;  80; 288;32;32;MVL0; 197;   4
BlockStat;28; 112; 256;16;64;Depth;2
BlockStat;28; 112; 256;16;64;QT_Depth;1
BlockStat;28; 112; 256;16;64;BT_Depth;2
BlockStat;28; 112; 256;16;64;MT_Depth;1
BlockStat;28; 112; 256;16;64;ChromaQPAdj;0
BlockStat;28; 112; 256;16;64;QP;38
BlockStat;28; 112; 256;16;64;SplitSeries;161
BlockStat;28; 112; 256;16;64;SkipFlag;0
BlockStat;28; 112; 256;16;64;PredMode;0
BlockStat;28; 112; 256;16;64;MergeFlag;0
BlockStat;28; 112; 256;16;64;InterDir;1
BlockStat;28; 112; 256;16;64;AffineFlag;1
BlockStat;28; 112; 256;16;64;AffineType;1
BlockStat;28; 112; 256;16;64;MVPIdxL0;0
BlockStat;28; 112; 256;16;64;RefIdxL0;0
BlockStat;28; 112; 256;16;64;AffineMVL0; 191;  -1; 184;  -7; 196;   4
BlockStat;28; 112; 256;16;64;RootCbf;1
BlockStat;28; 112; 256;16;64;Cbf_Y;1
BlockStat;28; 112; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28; 112; 256;16;64;Cbf_Cb;0
BlockStat;28; 112; 256;16;64;Cbf_Cr;0
BlockStat;28;   0; 320;16;16;Depth;4
BlockStat;28;   0; 320;16;16;QT_Depth;2
BlockStat;28;   0; 320;16;16;BT_Depth;2
BlockStat;28;   0; 320;16;16;MT_Depth;2
BlockStat;28;   0; 320;16;16;ChromaQPAdj;0
BlockStat;28;   0; 320;16;16;QP;38
BlockStat;28;   0; 320;16;16;SplitSeries;68641
BlockStat;28;   0; 320;16;16;SkipFlag;1
BlockStat;28;   0; 320;16;16;MMVDSkipFlag;0
BlockStat;28;   0; 320;16;16;PredMode;0
BlockStat;28;   0; 320;16;16;MergeIdx;0
BlockStat;28;   0; 320;16;16;MergeType;0
BlockStat;28;   0; 320;16;16;MMVDMergeFlag;0
BlockStat;28;   0; 320;16;16;AffineFlag;0
BlockStat;28;   0; 320;16;16;MVPIdxL0;255
BlockStat;28;   0; 320;16;16;RefIdxL0;0
BlockStat;28;   0; 320;16;16;MVPIdxL1;255
BlockStat;28;   0; 320;16;16;RefIdxL1;0
BlockStat;28;   0; 320;16;16;MVDL0;   0;   0
BlockStat;28;   0; 320;16;16;MVL0; 208;  22
BlockStat;28;   0; 320;16;16;MVDL1;   0;   0
BlockStat;28;   0; 320;16;16;MVL1; 208;  22
BlockStat;28;   0; 336;16;16;Depth;4
BlockStat;28;   0; 336;16;16;QT_Depth;2
BlockStat;28;   0; 336;16;16;BT_Depth;2
BlockStat;28;   0; 336;16;16;MT_Depth;2
BlockStat;28;   0; 336;16;16;ChromaQPAdj;0
BlockStat;28;   0; 336;16;16;QP;38
BlockStat;28;   0; 336;16;16;SplitSeries;68641
BlockStat;28;   0; 336;16;16;SkipFlag;0
BlockStat;28;   0; 336;16;16;PredMode;0
BlockStat;28;   0; 336;16;16;MergeFlag;0
BlockStat;28;   0; 336;16;16;InterDir;1
BlockStat;28;   0; 336;16;16;AffineFlag;1
BlockStat;28;   0; 336;16;16;AffineType;1
BlockStat;28;   0; 336;16;16;MVPIdxL0;0
BlockStat;28;   0; 336;16;16;RefIdxL0;1
BlockStat;28;   0; 336;16;16;AffineMVL0; 647; -21; 644; -18; 644; -51
BlockStat;28;   0; 336;16;16;RootCbf;1
BlockStat;28;   0; 336;16;16;Cbf_Y;1
BlockStat;28;   0; 336;16;16;TransformSkipFlag_Y;0
BlockStat;28;   0; 336;16;16;Cbf_Cb;0
BlockStat;28;   0; 336;16;16;Cbf_Cr;0
BlockStat;28;  16; 320;16;16;Depth;4
BlockStat;28;  16; 320;16;16;QT_Depth;2
BlockStat;28;  16; 320;16;16;BT_Depth;2
BlockStat;28;  16; 320;16;16;MT_Depth;2
BlockStat;28;  16; 320;16;16;ChromaQPAdj;0
BlockStat;28;  16; 320;16;16;QP;38
BlockStat;28;  16; 320;16;16;SplitSeries;68641
BlockStat;28;  16; 320;16;16;SkipFlag;1
BlockStat;28;  16; 320;16;16;MMVDSkipFlag;0
BlockStat;28;  16; 320;16;16;PredMode;0
BlockStat;28;  16; 320;16;16;MergeIdx;0
BlockStat;28;  16; 320;16;16;MergeType;0
BlockStat;28;  16; 320;16;16;MMVDMergeFlag;0
BlockStat;28;  16; 320;16;16;AffineFlag;0
BlockStat;28;  16; 320;16;16;MVPIdxL0;255
BlockStat;28;  16; 320;16;16;RefIdxL0;0
BlockStat;28;  16; 320;16;16;MVPIdxL1;255
BlockStat;28;  16; 320;16;16;RefIdxL1;0
BlockStat;28;  16; 320;16;16;MVDL0;   0;   0
BlockStat;28;  16; 320;16;16;MVL0; 208;  22
BlockStat;28;  16; 320;16;16;MVDL1;   0;   0
BlockStat;28;  16; 320;16;16;MVL1; 208;  22
BlockStat;28;  16; 336;16;16;Depth;4
BlockStat;28;  16; 336;16;16;QT_Depth;2
BlockStat;28;  16; 336;16;16;BT_Depth;2
BlockStat;28;  16; 336;16;16;MT_Depth;2
BlockStat;28;  16; 336;16;16;ChromaQPAdj;0
BlockStat;28;  16; 336;16;16;QP;38
BlockStat;28;  16; 336;16;16;SplitSeries;68641
BlockStat;28;  16; 336;16;16;SkipFlag;0
BlockStat;28;  16; 336;16;16;PredMode;0
BlockStat;28;  16; 336;16;16;MergeFlag;0
BlockStat;28;  16; 336;16;16;InterDir;1
BlockStat;28;  16; 336;16;16;AffineFlag;0
BlockStat;28;  16; 336;16;16;MVPIdxL0;0
BlockStat;28;  16; 336;16;16;RefIdxL0;0
BlockStat;28;  16; 336;16;16;MVDL0;  -4;   4
BlockStat;28;  16; 336;16;16;MVL0; 204;  24
BlockStat;28;  16; 336;16;16;IMVMode;1
BlockStat;28;  16; 336;16;16;RootCbf;1
BlockStat;28;  16; 336;16;16;Cbf_Y;1
BlockStat;28;  16; 336;16;16;TransformSkipFlag_Y;0
BlockStat;28;  16; 336;16;16;Cbf_Cb;0
BlockStat;28;  16; 336;16;16;Cbf_Cr;0
BlockStat;28;  32; 320; 8;32;Depth;3
BlockStat;28;  32; 320; 8;32;QT_Depth;2
BlockStat;28;  32; 320; 8;32;BT_Depth;2
BlockStat;28;  32; 320; 8;32;MT_Depth;1
BlockStat;28;  32; 320; 8;32;ChromaQPAdj;0
BlockStat;28;  32; 320; 8;32;QP;38
BlockStat;28;  32; 320; 8;32;SplitSeries;5153
BlockStat;28;  32; 320; 8;32;SkipFlag;1
BlockStat;28;  32; 320; 8;32;MMVDSkipFlag;0
BlockStat;28;  32; 320; 8;32;PredMode;0
BlockStat;28;  32; 320; 8;32;MergeIdx;1
BlockStat;28;  32; 320; 8;32;MergeType;0
BlockStat;28;  32; 320; 8;32;MMVDMergeFlag;0
BlockStat;28;  32; 320; 8;32;AffineFlag;1
BlockStat;28;  32; 320; 8;32;MVPIdxL0;0
BlockStat;28;  32; 320; 8;32;RefIdxL0;0
BlockStat;28;  32; 320; 8;32;AffineMVL0; 200;  13; 199;  14; 203;  24
BlockStat;28;  40; 320;16;32;Depth;3
BlockStat;28;  40; 320;16;32;QT_Depth;2
BlockStat;28;  40; 320;16;32;BT_Depth;1
BlockStat;28;  40; 320;16;32;MT_Depth;1
BlockStat;28;  40; 320;16;32;ChromaQPAdj;0
BlockStat;28;  40; 320;16;32;QP;38
BlockStat;28;  40; 320;16;32;SplitSeries;5153
BlockStat;28;  40; 320;16;32;SkipFlag;1
BlockStat;28;  40; 320;16;32;MMVDSkipFlag;0
BlockStat;28;  40; 320;16;32;PredMode;0
BlockStat;28;  40; 320;16;32;MergeIdx;3
BlockStat;28;  40; 320;16;32;MergeType;0
BlockStat;28;  40; 320;16;32;MMVDMergeFlag;0
BlockStat;28;  40; 320;16;32;AffineFlag;0
BlockStat;28;  40; 320;16;32;MVPIdxL0;255
BlockStat;28;  40; 320;16;32;RefIdxL0;0
BlockStat;28;  40; 320;16;32;MVDL0;   0;   0
BlockStat;28;  40; 320;16;32;MVL0; 199;  14
BlockStat;28;  56; 320; 8;32;Depth;3
BlockStat;28;  56; 320; 8;32;QT_Depth;2
BlockStat;28;  56; 320; 8;32;BT_Depth;2
BlockStat;28;  56; 320; 8;32;MT_Depth;1
BlockStat;28;  56; 320; 8;32;ChromaQPAdj;0
BlockStat;28;  56; 320; 8;32;QP;38
BlockStat;28;  56; 320; 8;32;SplitSeries;5153
BlockStat;28;  56; 320; 8;32;SkipFlag;1
BlockStat;28;  56; 320; 8;32;MMVDSkipFlag;0
BlockStat;28;  56; 320; 8;32;PredMode;0
BlockStat;28;  56; 320; 8;32;MergeIdx;0
BlockStat;28;  56; 320; 8;32;MergeType;0
BlockStat;28;  56; 320; 8;32;MMVDMergeFlag;0
BlockStat;28;  56; 320; 8;32;AffineFlag;0
BlockStat;28;  56; 320; 8;32;MVPIdxL0;255
