BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  56; 320; 8;32;RefIdxL0;0
BlockStat;28;  56; 320; 8;32;MVDL0;   0;   0
BlockStat;28;  56; 320; 8;32;MVL0; 199;  14
BlockStat;28;   0; 352; 4;32;Depth;4
BlockStat;28;   0; 352; 4;32;QT_Depth;2
BlockStat;28;   0; 352; 4;32;BT_Depth;3
BlockStat;28;   0; 352; 4;32;MT_Depth;2
BlockStat;28;   0; 352; 4;32;ChromaQPAdj;0
BlockStat;28;   0; 352; 4;32;QP;38
BlockStat;28;   0; 352; 4;32;SplitSeries;103457
BlockStat;28;   0; 352; 4;32;SkipFlag;0
BlockStat;28;   0; 352; 4;32;PredMode;0
BlockStat;28;   0; 352; 4;32;MergeFlag;0
BlockStat;28;   0; 352; 4;32;InterDir;1
BlockStat;28;   0; 352; 4;32;MVPIdxL0;0
BlockStat;28;   0; 352; 4;32;RefIdxL0;0
BlockStat;28;   0; 352; 4;32;MVDL0; -16;  16
BlockStat;28;   0; 352; 4;32;MVL0; 192;   0
BlockStat;28;   0; 352; 4;32;IMVMode;2
BlockStat;28;   0; 352; 4;32;RootCbf;1
BlockStat;28;   0; 352; 4;16;Cbf_Y;0
BlockStat;28;   0; 352; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0; 352; 4;16;Cbf_Cb;0
BlockStat;28;   0; 352; 4;16;Cbf_Cr;0
BlockStat;28;   0; 368; 4;16;Cbf_Y;2
BlockStat;28;   0; 368; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0; 368; 4;16;Cbf_Cb;0
BlockStat;28;   0; 368; 4;16;Cbf_Cr;0
BlockStat;28;   4; 352; 4;16;Depth;5
BlockStat;28;   4; 352; 4;16;QT_Depth;2
BlockStat;28;   4; 352; 4;16;BT_Depth;4
BlockStat;28;   4; 352; 4;16;MT_Depth;3
BlockStat;28;   4; 352; 4;16;ChromaQPAdj;0
BlockStat;28;   4; 352; 4;16;QP;38
BlockStat;28;   4; 352; 4;16;SplitSeries;2200609
BlockStat;28;   4; 352; 4;16;SkipFlag;0
BlockStat;28;   4; 352; 4;16;PredMode;0
BlockStat;28;   4; 352; 4;16;MergeFlag;0
BlockStat;28;   4; 352; 4;16;InterDir;1
BlockStat;28;   4; 352; 4;16;MVPIdxL0;0
BlockStat;28;   4; 352; 4;16;RefIdxL0;0
BlockStat;28;   4; 352; 4;16;MVDL0;  -1; -45
BlockStat;28;   4; 352; 4;16;MVL0; 191; -45
BlockStat;28;   4; 352; 4;16;IMVMode;0
BlockStat;28;   4; 352; 4;16;RootCbf;0
BlockStat;28;   4; 368; 4;16;Depth;5
BlockStat;28;   4; 368; 4;16;QT_Depth;2
BlockStat;28;   4; 368; 4;16;BT_Depth;4
BlockStat;28;   4; 368; 4;16;MT_Depth;3
BlockStat;28;   4; 368; 4;16;ChromaQPAdj;0
BlockStat;28;   4; 368; 4;16;QP;38
BlockStat;28;   4; 368; 4;16;SplitSeries;2200609
BlockStat;28;   4; 368; 4;16;SkipFlag;1
BlockStat;28;   4; 368; 4;16;MMVDSkipFlag;0
BlockStat;28;   4; 368; 4;16;PredMode;0
BlockStat;28;   4; 368; 4;16;MergeIdx;0
BlockStat;28;   4; 368; 4;16;MergeType;0
BlockStat;28;   4; 368; 4;16;MMVDMergeFlag;0
BlockStat;28;   4; 368; 4;16;MVPIdxL0;255
BlockStat;28;   4; 368; 4;16;RefIdxL0;0
BlockStat: POC 28 @(   4, 368) [ 4x16] TrianglePartitioning={   0,   0,   4,  16}
BlockStat;28;   8; 352; 4;32;Depth;4
BlockStat;28;   8; 352; 4;32;QT_Depth;2
BlockStat;28;   8; 352; 4;32;BT_Depth;3
BlockStat;28;   8; 352; 4;32;MT_Depth;2
BlockStat;28;   8; 352; 4;32;ChromaQPAdj;0
BlockStat;28;   8; 352; 4;32;QP;38
BlockStat;28;   8; 352; 4;32;SplitSeries;168993
BlockStat;28;   8; 352; 4;32;SkipFlag;0
BlockStat;28;   8; 352; 4;32;PredMode;0
BlockStat;28;   8; 352; 4;32;MergeFlag;0
BlockStat;28;   8; 352; 4;32;InterDir;1
BlockStat;28;   8; 352; 4;32;MVPIdxL0;0
BlockStat;28;   8; 352; 4;32;RefIdxL0;0
BlockStat;28;   8; 352; 4;32;MVDL0;  -4; -44
BlockStat;28;   8; 352; 4;32;MVL0; 188; -44
BlockStat;28;   8; 352; 4;32;IMVMode;1
BlockStat;28;   8; 352; 4;32;RootCbf;1
BlockStat;28;   8; 352; 4;32;Cbf_Y;1
BlockStat;28;   8; 352; 4;32;TransformSkipFlag_Y;0
BlockStat;28;   8; 352; 4;32;Cbf_Cb;0
BlockStat;28;   8; 352; 4;32;Cbf_Cr;0
BlockStat;28;  12; 352; 8;32;Depth;4
BlockStat;28;  12; 352; 8;32;QT_Depth;2
BlockStat;28;  12; 352; 8;32;BT_Depth;2
BlockStat;28;  12; 352; 8;32;MT_Depth;2
BlockStat;28;  12; 352; 8;32;ChromaQPAdj;0
BlockStat;28;  12; 352; 8;32;QP;38
BlockStat;28;  12; 352; 8;32;SplitSeries;168993
BlockStat;28;  12; 352; 8;32;SkipFlag;0
BlockStat;28;  12; 352; 8;32;PredMode;0
BlockStat;28;  12; 352; 8;32;MergeFlag;1
BlockStat;28;  12; 352; 8;32;MergeIdx;0
BlockStat;28;  12; 352; 8;32;MergeType;0
BlockStat;28;  12; 352; 8;32;MMVDMergeFlag;0
BlockStat;28;  12; 352; 8;32;AffineFlag;0
BlockStat;28;  12; 352; 8;32;MHIntraFlag;0
BlockStat;28;  12; 352; 8;32;MVPIdxL0;255
BlockStat;28;  12; 352; 8;32;RefIdxL0;0
BlockStat: POC 28 @(  12, 352) [ 8x32] TrianglePartitioning={   0,   0,   8,  32}
BlockStat: POC 28 @[(12, 352)--(20, 352)--(20, 384)--] TriangleMVL0={ 204,  24}
BlockStat: POC 28 @[(12, 352)--(12, 384)--(20, 384)--] TriangleMVL0={ 188, -44}
BlockStat;28;  12; 352; 8;32;Cbf_Y;1
BlockStat;28;  12; 352; 8;32;TransformSkipFlag_Y;0
BlockStat;28;  12; 352; 8;32;Cbf_Cb;0
BlockStat;28;  12; 352; 8;32;Cbf_Cr;0
BlockStat;28;  20; 352; 4;32;Depth;4
BlockStat;28;  20; 352; 4;32;QT_Depth;2
BlockStat;28;  20; 352; 4;32;BT_Depth;3
BlockStat;28;  20; 352; 4;32;MT_Depth;2
BlockStat;28;  20; 352; 4;32;ChromaQPAdj;0
BlockStat;28;  20; 352; 4;32;QP;38
BlockStat;28;  20; 352; 4;32;SplitSeries;168993
BlockStat;28;  20; 352; 4;32;SkipFlag;1
BlockStat;28;  20; 352; 4;32;MMVDSkipFlag;0
BlockStat;28;  20; 352; 4;32;PredMode;0
BlockStat;28;  20; 352; 4;32;MergeIdx;3
BlockStat;28;  20; 352; 4;32;MergeType;0
BlockStat;28;  20; 352; 4;32;MMVDMergeFlag;0
BlockStat;28;  20; 352; 4;32;MVPIdxL0;255
BlockStat;28;  20; 352; 4;32;RefIdxL0;0
BlockStat: POC 28 @(  20, 352) [ 4x32] TrianglePartitioning={   0,  32,   4,   0}
BlockStat;28;  24; 352; 8;32;Depth;3
BlockStat;28;  24; 352; 8;32;QT_Depth;2
BlockStat;28;  24; 352; 8;32;BT_Depth;2
BlockStat;28;  24; 352; 8;32;MT_Depth;1
BlockStat;28;  24; 352; 8;32;ChromaQPAdj;0
BlockStat;28;  24; 352; 8;32;QP;38
BlockStat;28;  24; 352; 8;32;SplitSeries;5153
BlockStat;28;  24; 352; 8;32;SkipFlag;1
BlockStat;28;  24; 352; 8;32;MMVDSkipFlag;0
BlockStat;28;  24; 352; 8;32;PredMode;0
BlockStat;28;  24; 352; 8;32;MergeIdx;36
BlockStat;28;  24; 352; 8;32;MergeType;0
BlockStat;28;  24; 352; 8;32;MMVDMergeFlag;1
BlockStat;28;  24; 352; 8;32;MMVDMergeIdx;36
BlockStat;28;  24; 352; 8;32;MVPIdxL0;255
BlockStat;28;  24; 352; 8;32;RefIdxL0;0
BlockStat;28;  24; 352; 8;32;MVDL0;   0;   0
BlockStat;28;  24; 352; 8;32;MVL0; 206;  24
BlockStat;28;  32; 352;32;16;Depth;3
BlockStat;28;  32; 352;32;16;QT_Depth;2
BlockStat;28;  32; 352;32;16;BT_Depth;1
BlockStat;28;  32; 352;32;16;MT_Depth;1
BlockStat;28;  32; 352;32;16;ChromaQPAdj;0
BlockStat;28;  32; 352;32;16;QP;38
BlockStat;28;  32; 352;32;16;SplitSeries;2081
BlockStat;28;  32; 352;32;16;SkipFlag;0
BlockStat;28;  32; 352;32;16;PredMode;0
BlockStat;28;  32; 352;32;16;MergeFlag;0
BlockStat;28;  32; 352;32;16;InterDir;3
BlockStat;28;  32; 352;32;16;AffineFlag;0
BlockStat;28;  32; 352;32;16;MVPIdxL0;0
BlockStat;28;  32; 352;32;16;RefIdxL0;1
BlockStat;28;  32; 352;32;16;MVPIdxL1;0
BlockStat;28;  32; 352;32;16;RefIdxL1;0
BlockStat;28;  32; 352;32;16;MVDL0;  36;  60
BlockStat;28;  32; 352;32;16;MVL0; 684;  24
BlockStat;28;  32; 352;32;16;MVDL1;   0;   0
BlockStat;28;  32; 352;32;16;MVL1; 206;  24
BlockStat;28;  32; 352;32;16;IMVMode;3
BlockStat;28;  32; 352;32;16;RootCbf;1
BlockStat;28;  32; 352;32;16;Cbf_Y;1
BlockStat;28;  32; 352;32;16;TransformSkipFlag_Y;0
BlockStat;28;  32; 352;32;16;Cbf_Cb;0
BlockStat;28;  32; 352;32;16;Cbf_Cr;0
BlockStat;28;  32; 368;16;16;Depth;4
BlockStat;28;  32; 368;16;16;QT_Depth;2
BlockStat;28;  32; 368;16;16;BT_Depth;2
BlockStat;28;  32; 368;16;16;MT_Depth;2
BlockStat;28;  32; 368;16;16;ChromaQPAdj;0
BlockStat;28;  32; 368;16;16;QP;38
BlockStat;28;  32; 368;16;16;SplitSeries;100385
BlockStat;28;  32; 368;16;16;SkipFlag;0
BlockStat;28;  32; 368;16;16;PredMode;0
BlockStat;28;  32; 368;16;16;MergeFlag;1
BlockStat;28;  32; 368;16;16;MergeIdx;0
BlockStat;28;  32; 368;16;16;MergeType;0
BlockStat;28;  32; 368;16;16;MMVDMergeFlag;0
BlockStat;28;  32; 368;16;16;AffineFlag;0
BlockStat;28;  32; 368;16;16;MHIntraFlag;0
BlockStat;28;  32; 368;16;16;MVPIdxL0;255
BlockStat;28;  32; 368;16;16;RefIdxL0;0
BlockStat;28;  32; 368;16;16;MVDL0;   0;   0
BlockStat;28;  32; 368;16;16;MVL0; 206;  24
BlockStat;28;  32; 368;16;16;Cbf_Y;1
BlockStat;28;  32; 368;16;16;TransformSkipFlag_Y;0
BlockStat;28;  32; 368;16;16;Cbf_Cb;0
BlockStat;28;  32; 368;16;16;Cbf_Cr;0
BlockStat;28;  48; 368;16;16;Depth;4
BlockStat;28;  48; 368;16;16;QT_Depth;2
BlockStat;28;  48; 368;16;16;BT_Depth;2
BlockStat;28;  48; 368;16;16;MT_Depth;2
BlockStat;28;  48; 368;16;16;ChromaQPAdj;0
BlockStat;28;  48; 368;16;16;QP;38
BlockStat;28;  48; 368;16;16;SplitSeries;100385
BlockStat;28;  48; 368;16;16;SkipFlag;0
BlockStat;28;  48; 368;16;16;PredMode;0
BlockStat;28;  48; 368;16;16;MergeFlag;1
BlockStat;28;  48; 368;16;16;MergeIdx;1
BlockStat;28;  48; 368;16;16;MergeType;0
BlockStat;28;  48; 368;16;16;MMVDMergeFlag;0
BlockStat;28;  48; 368;16;16;AffineFlag;0
BlockStat;28;  48; 368;16;16;MHIntraFlag;0
BlockStat;28;  48; 368;16;16;MVPIdxL0;255
BlockStat;28;  48; 368;16;16;RefIdxL0;1
BlockStat;28;  48; 368;16;16;MVPIdxL1;255
BlockStat;28;  48; 368;16;16;RefIdxL1;0
BlockStat;28;  48; 368;16;16;MVDL0;   0;   0
BlockStat;28;  48; 368;16;16;MVL0; 684;  24
BlockStat;28;  48; 368;16;16;MVDL1;   0;   0
BlockStat;28;  48; 368;16;16;MVL1; 206;  24
BlockStat;28;  48; 368;16;16;Cbf_Y;1
BlockStat;28;  48; 368;16;16;TransformSkipFlag_Y;0
BlockStat;28;  48; 368;16;16;Cbf_Cb;0
BlockStat;28;  48; 368;16;16;Cbf_Cr;0
BlockStat;28;  64; 320;32; 8;Depth;3
BlockStat;28;  64; 320;32; 8;QT_Depth;2
BlockStat;28;  64; 320;32; 8;BT_Depth;2
BlockStat;28;  64; 320;32; 8;MT_Depth;1
BlockStat;28;  64; 320;32; 8;ChromaQPAdj;0
BlockStat;28;  64; 320;32; 8;QP;38
BlockStat;28;  64; 320;32; 8;SplitSeries;4129
BlockStat;28;  64; 320;32; 8;SkipFlag;1
BlockStat;28;  64; 320;32; 8;MMVDSkipFlag;0
BlockStat;28;  64; 320;32; 8;PredMode;0
BlockStat;28;  64; 320;32; 8;MergeIdx;0
BlockStat;28;  64; 320;32; 8;MergeType;0
BlockStat;28;  64; 320;32; 8;MMVDMergeFlag;0
BlockStat;28;  64; 320;32; 8;AffineFlag;0
BlockStat;28;  64; 320;32; 8;MVPIdxL0;255
BlockStat;28;  64; 320;32; 8;RefIdxL0;0
BlockStat;28;  64; 320;32; 8;MVDL0;   0;   0
BlockStat;28;  64; 320;32; 8;MVL0; 199;  14
BlockStat;28;  64; 328;32;16;Depth;3
BlockStat;28;  64; 328;32;16;QT_Depth;2
BlockStat;28;  64; 328;32;16;BT_Depth;1
BlockStat;28;  64; 328;32;16;MT_Depth;1
BlockStat;28;  64; 328;32;16;ChromaQPAdj;0
BlockStat;28;  64; 328;32;16;QP;38
BlockStat;28;  64; 328;32;16;SplitSeries;4129
BlockStat;28;  64; 328;32;16;SkipFlag;1
BlockStat;28;  64; 328;32;16;MMVDSkipFlag;0
BlockStat;28;  64; 328;32;16;PredMode;0
BlockStat;28;  64; 328;32;16;MergeIdx;3
BlockStat;28;  64; 328;32;16;MergeType;0
BlockStat;28;  64; 328;32;16;MMVDMergeFlag;0
BlockStat;28;  64; 328;32;16;AffineFlag;0
BlockStat;28;  64; 328;32;16;MVPIdxL0;255
BlockStat;28;  64; 328;32;16;RefIdxL0;0
BlockStat: POC 28 @(  64, 328) [32x16] TrianglePartitioning={   0,   0,  32,  16}
BlockStat: POC 28 @[(64, 328)--(96, 328)--(96, 344)--] TriangleMVL0={ 199,  14}
BlockStat: POC 28 @[(64, 328)--(64, 344)--(96, 344)--] TriangleMVL0={ 206,  24}
BlockStat;28;  64; 344;32; 8;Depth;3
BlockStat;28;  64; 344;32; 8;QT_Depth;2
BlockStat;28;  64; 344;32; 8;BT_Depth;2
BlockStat;28;  64; 344;32; 8;MT_Depth;1
BlockStat;28;  64; 344;32; 8;ChromaQPAdj;0
BlockStat;28;  64; 344;32; 8;QP;38
BlockStat;28;  64; 344;32; 8;SplitSeries;4129
BlockStat;28;  64; 344;32; 8;SkipFlag;0
BlockStat;28;  64; 344;32; 8;PredMode;0
BlockStat;28;  64; 344;32; 8;MergeFlag;0
BlockStat;28;  64; 344;32; 8;InterDir;1
BlockStat;28;  64; 344;32; 8;MVPIdxL0;0
BlockStat;28;  64; 344;32; 8;RefIdxL0;1
BlockStat;28;  64; 344;32; 8;MVDL0; -52; -10
BlockStat;28;  64; 344;32; 8;MVL0; 632;  14
BlockStat;28;  64; 344;32; 8;IMVMode;3
BlockStat;28;  64; 344;32; 8;RootCbf;1
BlockStat;28;  64; 344;24; 8;Cbf_Y;0
BlockStat;28;  64; 344;24; 8;TransformSkipFlag_Y;0
BlockStat;28;  64; 344;24; 8;Cbf_Cb;0
BlockStat;28;  64; 344;24; 8;Cbf_Cr;0
BlockStat;28;  88; 344; 8; 8;Cbf_Y;2
BlockStat;28;  88; 344; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;  88; 344; 8; 8;Cbf_Cb;0
BlockStat;28;  88; 344; 8; 8;Cbf_Cr;0
BlockStat;28;  96; 320; 4;16;Depth;5
BlockStat;28;  96; 320; 4;16;QT_Depth;2
BlockStat;28;  96; 320; 4;16;BT_Depth;4
BlockStat;28;  96; 320; 4;16;MT_Depth;3
BlockStat;28;  96; 320; 4;16;ChromaQPAdj;0
BlockStat;28;  96; 320; 4;16;QP;38
BlockStat;28;  96; 320; 4;16;SplitSeries;5311521
BlockStat;28;  96; 320; 4;16;SkipFlag;1
BlockStat;28;  96; 320; 4;16;MMVDSkipFlag;0
BlockStat;28;  96; 320; 4;16;PredMode;0
BlockStat;28;  96; 320; 4;16;MergeIdx;0
BlockStat;28;  96; 320; 4;16;MergeType;0
BlockStat;28;  96; 320; 4;16;MMVDMergeFlag;0
BlockStat;28;  96; 320; 4;16;MVPIdxL0;255
BlockStat;28;  96; 320; 4;16;RefIdxL0;0
BlockStat;28;  96; 320; 4;16;MVDL0;   0;   0
BlockStat;28;  96; 320; 4;16;MVL0; 199;  14
BlockStat;28; 100; 320; 8;16;Depth;5
BlockStat;28; 100; 320; 8;16;QT_Depth;2
BlockStat;28; 100; 320; 8;16;BT_Depth;3
BlockStat;28; 100; 320; 8;16;MT_Depth;3
BlockStat;28; 100; 320; 8;16;ChromaQPAdj;0
BlockStat;28; 100; 320; 8;16;QP;38
BlockStat;28; 100; 320; 8;16;SplitSeries;5311521
BlockStat;28; 100; 320; 8;16;SkipFlag;0
BlockStat;28; 100; 320; 8;16;PredMode;0
BlockStat;28; 100; 320; 8;16;MergeFlag;1
BlockStat;28; 100; 320; 8;16;MergeIdx;1
BlockStat;28; 100; 320; 8;16;MergeType;0
BlockStat;28; 100; 320; 8;16;MMVDMergeFlag;0
BlockStat;28; 100; 320; 8;16;AffineFlag;0
BlockStat;28; 100; 320; 8;16;MHIntraFlag;0
BlockStat;28; 100; 320; 8;16;MVPIdxL0;255
BlockStat;28; 100; 320; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 100, 320) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(100, 320)--(108, 320)--(100, 336)--] TriangleMVL0={ 199,  14}
BlockStat: POC 28 @[(108, 320)--(100, 336)--(108, 336)--] TriangleMVL0={ 197,   4}
BlockStat;28; 100; 320; 8;16;Cbf_Y;1
BlockStat;28; 100; 320; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 100; 320; 8;16;Cbf_Cb;0
BlockStat;28; 100; 320; 8;16;Cbf_Cr;0
BlockStat;28; 108; 320; 4;16;Depth;5
BlockStat;28; 108; 320; 4;16;QT_Depth;2
BlockStat;28; 108; 320; 4;16;BT_Depth;4
BlockStat;28; 108; 320; 4;16;MT_Depth;3
BlockStat;28; 108; 320; 4;16;ChromaQPAdj;0
BlockStat;28; 108; 320; 4;16;QP;38
BlockStat;28; 108; 320; 4;16;SplitSeries;5311521
BlockStat;28; 108; 320; 4;16;SkipFlag;0
BlockStat;28; 108; 320; 4;16;PredMode;0
BlockStat;28; 108; 320; 4;16;MergeFlag;1
BlockStat;28; 108; 320; 4;16;MergeIdx;0
BlockStat;28; 108; 320; 4;16;MergeType;0
BlockStat;28; 108; 320; 4;16;MMVDMergeFlag;0
BlockStat;28; 108; 320; 4;16;MHIntraFlag;0
BlockStat;28; 108; 320; 4;16;MVPIdxL0;255
BlockStat;28; 108; 320; 4;16;RefIdxL0;0
BlockStat;28; 108; 320; 4;16;MVDL0;   0;   0
BlockStat;28; 108; 320; 4;16;MVL0; 197;   4
BlockStat;28; 108; 320; 4;16;Cbf_Y;1
BlockStat;28; 108; 320; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 108; 320; 4;16;Cbf_Cb;0
BlockStat;28; 108; 320; 4;16;Cbf_Cr;0
BlockStat;28;  96; 336;16;16;Depth;4
BlockStat;28;  96; 336;16;16;QT_Depth;2
BlockStat;28;  96; 336;16;16;BT_Depth;2
BlockStat;28;  96; 336;16;16;MT_Depth;2
BlockStat;28;  96; 336;16;16;ChromaQPAdj;0
BlockStat;28;  96; 336;16;16;QP;38
BlockStat;28;  96; 336;16;16;SplitSeries;68641
BlockStat;28;  96; 336;16;16;SkipFlag;0
BlockStat;28;  96; 336;16;16;PredMode;0
BlockStat;28;  96; 336;16;16;MergeFlag;0
BlockStat;28;  96; 336;16;16;InterDir;3
BlockStat;28;  96; 336;16;16;AffineFlag;1
BlockStat;28;  96; 336;16;16;AffineType;0
BlockStat;28;  96; 336;16;16;MVPIdxL0;0
BlockStat;28;  96; 336;16;16;RefIdxL0;1
BlockStat;28;  96; 336;16;16;MVPIdxL1;0
BlockStat;28;  96; 336;16;16;RefIdxL1;0
BlockStat;28;  96; 336;16;16;AffineMVL0; 620;  22; 611;  16; 626;  13
BlockStat;28;  96; 336;16;16;AffineMVL1; 201;  11; 198;   5; 207;   8
BlockStat;28;  96; 336;16;16;RootCbf;1
BlockStat;28;  96; 336;16;16;Cbf_Y;1
BlockStat;28;  96; 336;16;16;TransformSkipFlag_Y;0
BlockStat;28;  96; 336;16;16;Cbf_Cb;0
BlockStat;28;  96; 336;16;16;Cbf_Cr;0
BlockStat;28; 112; 320; 8;32;Depth;4
BlockStat;28; 112; 320; 8;32;QT_Depth;2
BlockStat;28; 112; 320; 8;32;BT_Depth;2
BlockStat;28; 112; 320; 8;32;MT_Depth;2
BlockStat;28; 112; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 112; 320; 8;32;QP;38
BlockStat;28; 112; 320; 8;32;SplitSeries;101409
BlockStat;28; 112; 320; 8;32;SkipFlag;1
BlockStat;28; 112; 320; 8;32;MMVDSkipFlag;0
BlockStat;28; 112; 320; 8;32;PredMode;0
BlockStat;28; 112; 320; 8;32;MergeIdx;3
BlockStat;28; 112; 320; 8;32;MergeType;0
BlockStat;28; 112; 320; 8;32;MMVDMergeFlag;0
BlockStat;28; 112; 320; 8;32;AffineFlag;0
BlockStat;28; 112; 320; 8;32;MVPIdxL0;255
BlockStat;28; 112; 320; 8;32;RefIdxL0;0
BlockStat: POC 28 @( 112, 320) [ 8x32] TrianglePartitioning={   0,   0,   8,  32}
BlockStat: POC 28 @[(112, 320)--(120, 320)--(120, 352)--] TriangleMVL0={ 193,   2}
BlockStat: POC 28 @[(112, 320)--(112, 352)--(120, 352)--] TriangleMVL0={ 197,   4}
BlockStat;28; 120; 320; 8;32;Depth;4
BlockStat;28; 120; 320; 8;32;QT_Depth;2
BlockStat;28; 120; 320; 8;32;BT_Depth;2
BlockStat;28; 120; 320; 8;32;MT_Depth;2
BlockStat;28; 120; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 120; 320; 8;32;QP;38
BlockStat;28; 120; 320; 8;32;SplitSeries;101409
BlockStat;28; 120; 320; 8;32;SkipFlag;1
BlockStat;28; 120; 320; 8;32;MMVDSkipFlag;0
BlockStat;28; 120; 320; 8;32;PredMode;0
BlockStat;28; 120; 320; 8;32;MergeIdx;0
BlockStat;28; 120; 320; 8;32;MergeType;0
BlockStat;28; 120; 320; 8;32;MMVDMergeFlag;0
BlockStat;28; 120; 320; 8;32;AffineFlag;1
BlockStat;28; 120; 320; 8;32;MVPIdxL0;0
BlockStat;28; 120; 320; 8;32;RefIdxL0;0
BlockStat;28; 120; 320; 8;32;AffineMVL0; 191;   0; 189;  -2; 193;   2
BlockStat;28;  64; 352; 8;16;Depth;5
BlockStat;28;  64; 352; 8;16;QT_Depth;2
BlockStat;28;  64; 352; 8;16;BT_Depth;3
BlockStat;28;  64; 352; 8;16;MT_Depth;3
BlockStat;28;  64; 352; 8;16;ChromaQPAdj;0
BlockStat;28;  64; 352; 8;16;QP;38
BlockStat;28;  64; 352; 8;16;SplitSeries;3214369
BlockStat;28;  64; 352; 8;16;SkipFlag;0
BlockStat;28;  64; 352; 8;16;PredMode;0
BlockStat;28;  64; 352; 8;16;MergeFlag;0
BlockStat;28;  64; 352; 8;16;InterDir;1
BlockStat;28;  64; 352; 8;16;MVPIdxL0;0
BlockStat;28;  64; 352; 8;16;RefIdxL0;0
BlockStat;28;  64; 352; 8;16;MVDL0;  -4;  -4
BlockStat;28;  64; 352; 8;16;MVL0; 202;  20
BlockStat;28;  64; 352; 8;16;IMVMode;3
BlockStat;28;  64; 352; 8;16;RootCbf;0
BlockStat;28;  72; 352; 8;16;Depth;5
BlockStat;28;  72; 352; 8;16;QT_Depth;2
BlockStat;28;  72; 352; 8;16;BT_Depth;3
BlockStat;28;  72; 352; 8;16;MT_Depth;3
BlockStat;28;  72; 352; 8;16;ChromaQPAdj;0
BlockStat;28;  72; 352; 8;16;QP;38
BlockStat;28;  72; 352; 8;16;SplitSeries;3214369
BlockStat;28;  72; 352; 8;16;SkipFlag;0
BlockStat;28;  72; 352; 8;16;PredMode;0
BlockStat;28;  72; 352; 8;16;MergeFlag;0
BlockStat;28;  72; 352; 8;16;InterDir;1
BlockStat;28;  72; 352; 8;16;MVPIdxL0;0
BlockStat;28;  72; 352; 8;16;RefIdxL0;0
BlockStat;28;  72; 352; 8;16;MVDL0;   4;   4
BlockStat;28;  72; 352; 8;16;MVL0; 206;  24
BlockStat;28;  72; 352; 8;16;IMVMode;3
BlockStat;28;  72; 352; 8;16;RootCbf;0
BlockStat;28;  64; 368;16;16;Depth;4
BlockStat;28;  64; 368;16;16;QT_Depth;2
BlockStat;28;  64; 368;16;16;BT_Depth;2
BlockStat;28;  64; 368;16;16;MT_Depth;2
BlockStat;28;  64; 368;16;16;ChromaQPAdj;0
BlockStat;28;  64; 368;16;16;QP;38
BlockStat;28;  64; 368;16;16;SplitSeries;68641
BlockStat;28;  64; 368;16;16;SkipFlag;0
BlockStat;28;  64; 368;16;16;PredMode;0
BlockStat;28;  64; 368;16;16;MergeFlag;1
BlockStat;28;  64; 368;16;16;MergeIdx;5
BlockStat;28;  64; 368;16;16;MergeType;0
BlockStat;28;  64; 368;16;16;MMVDMergeFlag;1
BlockStat;28;  64; 368;16;16;MMVDMergeIdx;5
