BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;  64; 368;16;16;MVPIdxL0;255
BlockStat;28;  64; 368;16;16;RefIdxL0;1
BlockStat;28;  64; 368;16;16;MVPIdxL1;255
BlockStat;28;  64; 368;16;16;RefIdxL1;0
BlockStat;28;  64; 368;16;16;MVDL0;   0;   0
BlockStat;28;  64; 368;16;16;MVL0; 682;  24
BlockStat;28;  64; 368;16;16;MVDL1;   0;   0
BlockStat;28;  64; 368;16;16;MVL1; 205;  24
BlockStat;28;  64; 368;16;16;Cbf_Y;1
BlockStat;28;  64; 368;16;16;TransformSkipFlag_Y;0
BlockStat;28;  64; 368;16;16;Cbf_Cb;0
BlockStat;28;  64; 368;16;16;Cbf_Cr;0
BlockStat;28;  80; 352; 8; 8;Depth;5
BlockStat;28;  80; 352; 8; 8;QT_Depth;2
BlockStat;28;  80; 352; 8; 8;BT_Depth;4
BlockStat;28;  80; 352; 8; 8;MT_Depth;3
BlockStat;28;  80; 352; 8; 8;ChromaQPAdj;0
BlockStat;28;  80; 352; 8; 8;QP;38
BlockStat;28;  80; 352; 8; 8;SplitSeries;3279905
BlockStat;28;  80; 352; 8; 8;SkipFlag;0
BlockStat;28;  80; 352; 8; 8;PredMode;0
BlockStat;28;  80; 352; 8; 8;MergeFlag;0
BlockStat;28;  80; 352; 8; 8;InterDir;1
BlockStat;28;  80; 352; 8; 8;MVPIdxL0;0
BlockStat;28;  80; 352; 8; 8;RefIdxL0;0
BlockStat;28;  80; 352; 8; 8;MVDL0;   4;  -4
BlockStat;28;  80; 352; 8; 8;MVL0; 208;  20
BlockStat;28;  80; 352; 8; 8;IMVMode;1
BlockStat;28;  80; 352; 8; 8;RootCbf;0
BlockStat;28;  88; 352; 8; 8;Depth;5
BlockStat;28;  88; 352; 8; 8;QT_Depth;2
BlockStat;28;  88; 352; 8; 8;BT_Depth;4
BlockStat;28;  88; 352; 8; 8;MT_Depth;3
BlockStat;28;  88; 352; 8; 8;ChromaQPAdj;0
BlockStat;28;  88; 352; 8; 8;QP;38
BlockStat;28;  88; 352; 8; 8;SplitSeries;3279905
BlockStat;28;  88; 352; 8; 8;SkipFlag;0
BlockStat;28;  88; 352; 8; 8;PredMode;0
BlockStat;28;  88; 352; 8; 8;MergeFlag;0
BlockStat;28;  88; 352; 8; 8;InterDir;1
BlockStat;28;  88; 352; 8; 8;MVPIdxL0;0
BlockStat;28;  88; 352; 8; 8;RefIdxL0;0
BlockStat;28;  88; 352; 8; 8;MVDL0;   0;   6
BlockStat;28;  88; 352; 8; 8;MVL0; 208;  26
BlockStat;28;  88; 352; 8; 8;IMVMode;0
BlockStat;28;  88; 352; 8; 8;RootCbf;0
BlockStat;28;  80; 360; 8;16;Depth;5
BlockStat;28;  80; 360; 8;16;QT_Depth;2
BlockStat;28;  80; 360; 8;16;BT_Depth;3
BlockStat;28;  80; 360; 8;16;MT_Depth;3
BlockStat;28;  80; 360; 8;16;ChromaQPAdj;0
BlockStat;28;  80; 360; 8;16;QP;38
BlockStat;28;  80; 360; 8;16;SplitSeries;3279905
BlockStat;28;  80; 360; 8;16;SkipFlag;0
BlockStat;28;  80; 360; 8;16;PredMode;0
BlockStat;28;  80; 360; 8;16;MergeFlag;1
BlockStat;28;  80; 360; 8;16;MergeIdx;2
BlockStat;28;  80; 360; 8;16;MergeType;0
BlockStat;28;  80; 360; 8;16;MMVDMergeFlag;0
BlockStat;28;  80; 360; 8;16;AffineFlag;0
BlockStat;28;  80; 360; 8;16;MHIntraFlag;1
BlockStat;28;  80; 360; 8;16;Luma_IntraMode;0
BlockStat;28;  80; 360; 8;16;Chroma_IntraMode;70
BlockStat;28;  80; 360; 8;16;MVPIdxL0;255
BlockStat;28;  80; 360; 8;16;RefIdxL0;0
BlockStat;28;  80; 360; 8;16;MVDL0;   0;   0
BlockStat;28;  80; 360; 8;16;MVL0; 208;  26
BlockStat;28;  80; 360; 8;16;Cbf_Y;1
BlockStat;28;  80; 360; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  80; 360; 8;16;Cbf_Cb;0
BlockStat;28;  80; 360; 8;16;Cbf_Cr;0
BlockStat;28;  88; 360; 8;16;Depth;5
BlockStat;28;  88; 360; 8;16;QT_Depth;2
BlockStat;28;  88; 360; 8;16;BT_Depth;3
BlockStat;28;  88; 360; 8;16;MT_Depth;3
BlockStat;28;  88; 360; 8;16;ChromaQPAdj;0
BlockStat;28;  88; 360; 8;16;QP;38
BlockStat;28;  88; 360; 8;16;SplitSeries;3279905
BlockStat;28;  88; 360; 8;16;SkipFlag;0
BlockStat;28;  88; 360; 8;16;PredMode;0
BlockStat;28;  88; 360; 8;16;MergeFlag;1
BlockStat;28;  88; 360; 8;16;MergeIdx;0
BlockStat;28;  88; 360; 8;16;MergeType;0
BlockStat;28;  88; 360; 8;16;MMVDMergeFlag;0
BlockStat;28;  88; 360; 8;16;AffineFlag;0
BlockStat;28;  88; 360; 8;16;MHIntraFlag;0
BlockStat;28;  88; 360; 8;16;MVPIdxL0;255
BlockStat;28;  88; 360; 8;16;RefIdxL0;0
BlockStat;28;  88; 360; 8;16;MVDL0;   0;   0
BlockStat;28;  88; 360; 8;16;MVL0; 208;  26
BlockStat;28;  88; 360; 8;16;Cbf_Y;1
BlockStat;28;  88; 360; 8;16;TransformSkipFlag_Y;0
BlockStat;28;  88; 360; 8;16;Cbf_Cb;0
BlockStat;28;  88; 360; 8;16;Cbf_Cr;0
BlockStat;28;  80; 376;16; 8;Depth;4
BlockStat;28;  80; 376;16; 8;QT_Depth;2
BlockStat;28;  80; 376;16; 8;BT_Depth;3
BlockStat;28;  80; 376;16; 8;MT_Depth;2
BlockStat;28;  80; 376;16; 8;ChromaQPAdj;0
BlockStat;28;  80; 376;16; 8;QP;38
BlockStat;28;  80; 376;16; 8;SplitSeries;134177
BlockStat;28;  80; 376;16; 8;SkipFlag;1
BlockStat;28;  80; 376;16; 8;MMVDSkipFlag;0
BlockStat;28;  80; 376;16; 8;PredMode;0
BlockStat;28;  80; 376;16; 8;MergeIdx;38
BlockStat;28;  80; 376;16; 8;MergeType;0
BlockStat;28;  80; 376;16; 8;MMVDMergeFlag;1
BlockStat;28;  80; 376;16; 8;MMVDMergeIdx;38
BlockStat;28;  80; 376;16; 8;MVPIdxL0;255
BlockStat;28;  80; 376;16; 8;RefIdxL0;0
BlockStat;28;  80; 376;16; 8;MVDL0;   0;   0
BlockStat;28;  80; 376;16; 8;MVL0; 208;  28
BlockStat;28;  96; 352;32;32;Depth;2
BlockStat;28;  96; 352;32;32;QT_Depth;2
BlockStat;28;  96; 352;32;32;BT_Depth;0
BlockStat;28;  96; 352;32;32;MT_Depth;0
BlockStat;28;  96; 352;32;32;ChromaQPAdj;0
BlockStat;28;  96; 352;32;32;QP;38
BlockStat;28;  96; 352;32;32;SplitSeries;33
BlockStat;28;  96; 352;32;32;SkipFlag;1
BlockStat;28;  96; 352;32;32;MMVDSkipFlag;0
BlockStat;28;  96; 352;32;32;PredMode;0
BlockStat;28;  96; 352;32;32;MergeIdx;5
BlockStat;28;  96; 352;32;32;MergeType;0
BlockStat;28;  96; 352;32;32;MMVDMergeFlag;0
BlockStat;28;  96; 352;32;32;AffineFlag;0
BlockStat;28;  96; 352;32;32;MVPIdxL0;255
BlockStat;28;  96; 352;32;32;RefIdxL0;0
BlockStat;28;  96; 352;32;32;MVDL0;   0;   0
BlockStat;28;  96; 352;32;32;MVL0; 199;  14
BlockStat;28; 128; 256; 8;32;Depth;4
BlockStat;28; 128; 256; 8;32;QT_Depth;2
BlockStat;28; 128; 256; 8;32;BT_Depth;2
BlockStat;28; 128; 256; 8;32;MT_Depth;2
BlockStat;28; 128; 256; 8;32;ChromaQPAdj;0
BlockStat;28; 128; 256; 8;32;QP;38
BlockStat;28; 128; 256; 8;32;SplitSeries;101409
BlockStat;28; 128; 256; 8;32;SkipFlag;1
BlockStat;28; 128; 256; 8;32;MMVDSkipFlag;0
BlockStat;28; 128; 256; 8;32;PredMode;0
BlockStat;28; 128; 256; 8;32;MergeIdx;5
BlockStat;28; 128; 256; 8;32;MergeType;0
BlockStat;28; 128; 256; 8;32;MMVDMergeFlag;1
BlockStat;28; 128; 256; 8;32;MMVDMergeIdx;5
BlockStat;28; 128; 256; 8;32;MVPIdxL0;255
BlockStat;28; 128; 256; 8;32;RefIdxL0;0
BlockStat;28; 128; 256; 8;32;MVDL0;   0;   0
BlockStat;28; 128; 256; 8;32;MVL0; 184;  -5
BlockStat;28; 136; 256; 8; 8;Depth;5
BlockStat;28; 136; 256; 8; 8;QT_Depth;2
BlockStat;28; 136; 256; 8; 8;BT_Depth;4
BlockStat;28; 136; 256; 8; 8;MT_Depth;3
BlockStat;28; 136; 256; 8; 8;ChromaQPAdj;0
BlockStat;28; 136; 256; 8; 8;QP;38
BlockStat;28; 136; 256; 8; 8;SplitSeries;4295713
BlockStat;28; 136; 256; 8; 8;SkipFlag;1
BlockStat;28; 136; 256; 8; 8;MMVDSkipFlag;0
BlockStat;28; 136; 256; 8; 8;PredMode;0
BlockStat;28; 136; 256; 8; 8;MergeIdx;2
BlockStat;28; 136; 256; 8; 8;MergeType;0
BlockStat;28; 136; 256; 8; 8;MMVDMergeFlag;0
BlockStat;28; 136; 256; 8; 8;AffineFlag;0
BlockStat;28; 136; 256; 8; 8;MVPIdxL0;255
BlockStat;28; 136; 256; 8; 8;RefIdxL0;0
BlockStat;28; 136; 256; 8; 8;MVPIdxL1;255
BlockStat;28; 136; 256; 8; 8;RefIdxL1;0
BlockStat;28; 136; 256; 8; 8;MVDL0;   0;   0
BlockStat;28; 136; 256; 8; 8;MVL0; 184;  17
BlockStat;28; 136; 256; 8; 8;MVDL1;   0;   0
BlockStat;28; 136; 256; 8; 8;MVL1; 184;  17
BlockStat;28; 136; 264; 8;16;Depth;5
BlockStat;28; 136; 264; 8;16;QT_Depth;2
BlockStat;28; 136; 264; 8;16;BT_Depth;3
BlockStat;28; 136; 264; 8;16;MT_Depth;3
BlockStat;28; 136; 264; 8;16;ChromaQPAdj;0
BlockStat;28; 136; 264; 8;16;QP;38
BlockStat;28; 136; 264; 8;16;SplitSeries;4295713
BlockStat;28; 136; 264; 8;16;SkipFlag;0
BlockStat;28; 136; 264; 8;16;PredMode;0
BlockStat;28; 136; 264; 8;16;MergeFlag;0
BlockStat;28; 136; 264; 8;16;InterDir;1
BlockStat;28; 136; 264; 8;16;MVPIdxL0;0
BlockStat;28; 136; 264; 8;16;RefIdxL0;0
BlockStat;28; 136; 264; 8;16;MVDL0;  -1;  -9
BlockStat;28; 136; 264; 8;16;MVL0; 182; -14
BlockStat;28; 136; 264; 8;16;IMVMode;0
BlockStat;28; 136; 264; 8;16;RootCbf;1
BlockStat;28; 136; 264; 4;16;Cbf_Y;0
BlockStat;28; 136; 264; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 136; 264; 4;16;Cbf_Cb;0
BlockStat;28; 136; 264; 4;16;Cbf_Cr;0
BlockStat;28; 140; 264; 4;16;Cbf_Y;2
BlockStat;28; 140; 264; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 140; 264; 4;16;Cbf_Cb;0
BlockStat;28; 140; 264; 4;16;Cbf_Cr;0
BlockStat;28; 136; 280; 8; 8;Depth;5
BlockStat;28; 136; 280; 8; 8;QT_Depth;2
BlockStat;28; 136; 280; 8; 8;BT_Depth;4
BlockStat;28; 136; 280; 8; 8;MT_Depth;3
BlockStat;28; 136; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 136; 280; 8; 8;QP;38
BlockStat;28; 136; 280; 8; 8;SplitSeries;4295713
BlockStat;28; 136; 280; 8; 8;SkipFlag;0
BlockStat;28; 136; 280; 8; 8;PredMode;1
BlockStat;28; 136; 280; 8; 8;Luma_IntraMode;0
BlockStat;28; 136; 280; 8; 8;Chroma_IntraMode;0
BlockStat;28; 136; 280; 8; 8;MultiRefIdx;0
BlockStat;28; 136; 280; 8; 8;Cbf_Y;1
BlockStat;28; 136; 280; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 136; 280; 8; 8;Cbf_Cb;0
BlockStat;28; 136; 280; 8; 8;Cbf_Cr;0
BlockStat;28; 144; 256; 8; 8;Depth;5
BlockStat;28; 144; 256; 8; 8;QT_Depth;2
BlockStat;28; 144; 256; 8; 8;BT_Depth;4
BlockStat;28; 144; 256; 8; 8;MT_Depth;3
BlockStat;28; 144; 256; 8; 8;ChromaQPAdj;0
BlockStat;28; 144; 256; 8; 8;QP;38
BlockStat;28; 144; 256; 8; 8;SplitSeries;4295713
BlockStat;28; 144; 256; 8; 8;SkipFlag;0
BlockStat;28; 144; 256; 8; 8;PredMode;1
BlockStat;28; 144; 256; 8; 8;Luma_IntraMode;0
BlockStat;28; 144; 256; 8; 8;Chroma_IntraMode;0
BlockStat;28; 144; 256; 8; 8;MultiRefIdx;0
BlockStat;28; 144; 256; 2; 8;Cbf_Y;0
BlockStat;28; 144; 256; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 146; 256; 2; 8;Cbf_Y;0
BlockStat;28; 146; 256; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 148; 256; 2; 8;Cbf_Y;2
BlockStat;28; 148; 256; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 150; 256; 2; 8;Cbf_Y;2
BlockStat;28; 150; 256; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 144; 256; 8; 8;Cbf_Cb;0
BlockStat;28; 144; 256; 8; 8;Cbf_Cr;0
BlockStat;28; 144; 264; 8;16;Depth;5
BlockStat;28; 144; 264; 8;16;QT_Depth;2
BlockStat;28; 144; 264; 8;16;BT_Depth;3
BlockStat;28; 144; 264; 8;16;MT_Depth;3
BlockStat;28; 144; 264; 8;16;ChromaQPAdj;0
BlockStat;28; 144; 264; 8;16;QP;38
BlockStat;28; 144; 264; 8;16;SplitSeries;4295713
BlockStat;28; 144; 264; 8;16;SkipFlag;0
BlockStat;28; 144; 264; 8;16;PredMode;1
BlockStat;28; 144; 264; 8;16;Luma_IntraMode;3
BlockStat;28; 144; 264; 8;16;Chroma_IntraMode;0
BlockStat;28; 144; 264; 8;16;MultiRefIdx;0
BlockStat;28; 144; 264; 8;16;Cbf_Y;1
BlockStat;28; 144; 264; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 144; 264; 8;16;Cbf_Cb;1
BlockStat;28; 144; 264; 8;16;Cbf_Cr;0
BlockStat;28; 144; 280; 8; 8;Depth;5
BlockStat;28; 144; 280; 8; 8;QT_Depth;2
BlockStat;28; 144; 280; 8; 8;BT_Depth;4
BlockStat;28; 144; 280; 8; 8;MT_Depth;3
BlockStat;28; 144; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 144; 280; 8; 8;QP;38
BlockStat;28; 144; 280; 8; 8;SplitSeries;4295713
BlockStat;28; 144; 280; 8; 8;SkipFlag;0
BlockStat;28; 144; 280; 8; 8;PredMode;0
BlockStat;28; 144; 280; 8; 8;MergeFlag;0
BlockStat;28; 144; 280; 8; 8;InterDir;1
BlockStat;28; 144; 280; 8; 8;MVPIdxL0;0
BlockStat;28; 144; 280; 8; 8;RefIdxL0;0
BlockStat;28; 144; 280; 8; 8;MVDL0;  -8;  -8
BlockStat;28; 144; 280; 8; 8;MVL0; 172; -20
BlockStat;28; 144; 280; 8; 8;IMVMode;1
BlockStat;28; 144; 280; 8; 8;RootCbf;0
BlockStat;28; 152; 256; 8; 8;Depth;5
BlockStat;28; 152; 256; 8; 8;QT_Depth;2
BlockStat;28; 152; 256; 8; 8;BT_Depth;4
BlockStat;28; 152; 256; 8; 8;MT_Depth;3
BlockStat;28; 152; 256; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 256; 8; 8;QP;38
BlockStat;28; 152; 256; 8; 8;SplitSeries;4295713
BlockStat;28; 152; 256; 8; 8;SkipFlag;0
BlockStat;28; 152; 256; 8; 8;PredMode;1
BlockStat;28; 152; 256; 8; 8;Luma_IntraMode;66
BlockStat;28; 152; 256; 8; 8;Chroma_IntraMode;67
BlockStat;28; 152; 256; 8; 8;MultiRefIdx;0
BlockStat;28; 152; 256; 8; 8;Cbf_Y;1
BlockStat;28; 152; 256; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 152; 256; 8; 8;Cbf_Cb;0
BlockStat;28; 152; 256; 8; 8;Cbf_Cr;0
BlockStat;28; 152; 264; 8;16;Depth;5
BlockStat;28; 152; 264; 8;16;QT_Depth;2
BlockStat;28; 152; 264; 8;16;BT_Depth;3
BlockStat;28; 152; 264; 8;16;MT_Depth;3
BlockStat;28; 152; 264; 8;16;ChromaQPAdj;0
BlockStat;28; 152; 264; 8;16;QP;38
BlockStat;28; 152; 264; 8;16;SplitSeries;4295713
BlockStat;28; 152; 264; 8;16;SkipFlag;0
BlockStat;28; 152; 264; 8;16;PredMode;1
BlockStat;28; 152; 264; 8;16;Luma_IntraMode;0
BlockStat;28; 152; 264; 8;16;Chroma_IntraMode;0
BlockStat;28; 152; 264; 8;16;MultiRefIdx;0
BlockStat;28; 152; 264; 8;16;Cbf_Y;1
BlockStat;28; 152; 264; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 152; 264; 8;16;Cbf_Cb;0
BlockStat;28; 152; 264; 8;16;Cbf_Cr;0
BlockStat;28; 152; 280; 8; 8;Depth;5
BlockStat;28; 152; 280; 8; 8;QT_Depth;2
BlockStat;28; 152; 280; 8; 8;BT_Depth;4
BlockStat;28; 152; 280; 8; 8;MT_Depth;3
BlockStat;28; 152; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 280; 8; 8;QP;38
BlockStat;28; 152; 280; 8; 8;SplitSeries;4295713
BlockStat;28; 152; 280; 8; 8;SkipFlag;0
BlockStat;28; 152; 280; 8; 8;PredMode;0
BlockStat;28; 152; 280; 8; 8;MergeFlag;0
BlockStat;28; 152; 280; 8; 8;InterDir;1
BlockStat;28; 152; 280; 8; 8;MVPIdxL0;0
BlockStat;28; 152; 280; 8; 8;RefIdxL0;0
BlockStat;28; 152; 280; 8; 8;MVDL0; -14;  -4
BlockStat;28; 152; 280; 8; 8;MVL0; 158; -24
BlockStat;28; 152; 280; 8; 8;IMVMode;3
BlockStat;28; 152; 280; 8; 8;RootCbf;0
BlockStat;28; 160; 256; 8; 4;Depth;6
BlockStat;28; 160; 256; 8; 4;QT_Depth;3
BlockStat;28; 160; 256; 8; 4;BT_Depth;3
BlockStat;28; 160; 256; 8; 4;MT_Depth;3
BlockStat;28; 160; 256; 8; 4;ChromaQPAdj;0
BlockStat;28; 160; 256; 8; 4;QP;38
BlockStat;28; 160; 256; 8; 4;SplitSeries;69305377
BlockStat;28; 160; 256; 8; 4;SkipFlag;0
BlockStat;28; 160; 256; 8; 4;PredMode;1
BlockStat;28; 160; 256; 8; 4;Luma_IntraMode;6
BlockStat;28; 160; 256; 8; 4;MultiRefIdx;0
BlockStat;28; 160; 256; 8; 4;Cbf_Y;1
BlockStat;28; 160; 256; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 160; 260; 8; 4;Depth;6
BlockStat;28; 160; 260; 8; 4;QT_Depth;3
BlockStat;28; 160; 260; 8; 4;BT_Depth;3
BlockStat;28; 160; 260; 8; 4;MT_Depth;3
BlockStat;28; 160; 260; 8; 4;ChromaQPAdj;0
BlockStat;28; 160; 260; 8; 4;QP;38
BlockStat;28; 160; 260; 8; 4;SplitSeries;69305377
BlockStat;28; 160; 260; 8; 4;SkipFlag;0
BlockStat;28; 160; 260; 8; 4;PredMode;1
BlockStat;28; 160; 260; 8; 4;Luma_IntraMode;5
BlockStat;28; 160; 260; 8; 4;MultiRefIdx;0
BlockStat;28; 160; 260; 8; 4;Cbf_Y;1
BlockStat;28; 160; 260; 8; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;2196513
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 160; 256; 8; 8;Chroma_IntraMode;5
BlockStat;28; 160; 256; 8; 8;Cbf_Cb;0
BlockStat;28; 160; 256; 8; 8;Cbf_Cr;0
BlockStat;28; 160; 264; 8; 4;Depth;6
BlockStat;28; 160; 264; 8; 4;QT_Depth;3
BlockStat;28; 160; 264; 8; 4;BT_Depth;3
BlockStat;28; 160; 264; 8; 4;MT_Depth;3
BlockStat;28; 160; 264; 8; 4;ChromaQPAdj;0
BlockStat;28; 160; 264; 8; 4;QP;38
BlockStat;28; 160; 264; 8; 4;SplitSeries;69305377
BlockStat;28; 160; 264; 8; 4;SkipFlag;0
BlockStat;28; 160; 264; 8; 4;PredMode;1
BlockStat;28; 160; 264; 8; 4;Luma_IntraMode;0
BlockStat;28; 160; 264; 8; 4;MultiRefIdx;0
BlockStat;28; 160; 264; 8; 4;Cbf_Y;1
BlockStat;28; 160; 264; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 160; 268; 8; 4;Depth;6
BlockStat;28; 160; 268; 8; 4;QT_Depth;3
BlockStat;28; 160; 268; 8; 4;BT_Depth;3
BlockStat;28; 160; 268; 8; 4;MT_Depth;3
BlockStat;28; 160; 268; 8; 4;ChromaQPAdj;0
BlockStat;28; 160; 268; 8; 4;QP;38
BlockStat;28; 160; 268; 8; 4;SplitSeries;69305377
BlockStat;28; 160; 268; 8; 4;SkipFlag;0
BlockStat;28; 160; 268; 8; 4;PredMode;1
BlockStat;28; 160; 268; 8; 4;Luma_IntraMode;6
BlockStat;28; 160; 268; 8; 4;MultiRefIdx;0
BlockStat;28; 160; 268; 8; 4;Cbf_Y;1
BlockStat;28; 160; 268; 8; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;2196513
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 160; 264; 8; 8;Chroma_IntraMode;0
BlockStat;28; 160; 264; 8; 8;Cbf_Cb;0
BlockStat;28; 160; 264; 8; 8;Cbf_Cr;0
BlockStat;28; 168; 256; 8;16;Depth;4
BlockStat;28; 168; 256; 8;16;QT_Depth;3
BlockStat;28; 168; 256; 8;16;BT_Depth;1
BlockStat;28; 168; 256; 8;16;MT_Depth;1
BlockStat;28; 168; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 168; 256; 8;16;QP;38
BlockStat;28; 168; 256; 8;16;SplitSeries;99361
BlockStat;28; 168; 256; 8;16;SkipFlag;0
BlockStat;28; 168; 256; 8;16;PredMode;1
BlockStat;28; 168; 256; 8;16;Luma_IntraMode;0
BlockStat;28; 168; 256; 8;16;Chroma_IntraMode;0
BlockStat;28; 168; 256; 8;16;MultiRefIdx;0
BlockStat;28; 168; 256; 8; 4;Cbf_Y;0
BlockStat;28; 168; 256; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 168; 260; 8; 4;Cbf_Y;2
BlockStat;28; 168; 260; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 168; 264; 8; 4;Cbf_Y;2
BlockStat;28; 168; 264; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 168; 268; 8; 4;Cbf_Y;2
BlockStat;28; 168; 268; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 168; 256; 8;16;Cbf_Cb;0
BlockStat;28; 168; 256; 8;16;Cbf_Cr;0
BlockStat;28; 176; 256;16; 8;Depth;4
BlockStat;28; 176; 256;16; 8;QT_Depth;3
BlockStat;28; 176; 256;16; 8;BT_Depth;1
BlockStat;28; 176; 256;16; 8;MT_Depth;1
BlockStat;28; 176; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 176; 256;16; 8;QP;38
BlockStat;28; 176; 256;16; 8;SplitSeries;66593
BlockStat;28; 176; 256;16; 8;SkipFlag;0
BlockStat;28; 176; 256;16; 8;PredMode;1
BlockStat;28; 176; 256;16; 8;Luma_IntraMode;64
BlockStat;28; 176; 256;16; 8;Chroma_IntraMode;64
BlockStat;28; 176; 256;16; 8;MultiRefIdx;0
BlockStat;28; 176; 256;16; 8;Cbf_Y;1
BlockStat;28; 176; 256;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 176; 256;16; 8;Cbf_Cb;0
BlockStat;28; 176; 256;16; 8;Cbf_Cr;0
BlockStat;28; 176; 264;16; 8;Depth;4
BlockStat;28; 176; 264;16; 8;QT_Depth;3
BlockStat;28; 176; 264;16; 8;BT_Depth;1
BlockStat;28; 176; 264;16; 8;MT_Depth;1
BlockStat;28; 176; 264;16; 8;ChromaQPAdj;0
BlockStat;28; 176; 264;16; 8;QP;38
BlockStat;28; 176; 264;16; 8;SplitSeries;66593
BlockStat;28; 176; 264;16; 8;SkipFlag;0
BlockStat;28; 176; 264;16; 8;PredMode;1
BlockStat;28; 176; 264;16; 8;Luma_IntraMode;65
BlockStat;28; 176; 264;16; 8;Chroma_IntraMode;67
BlockStat;28; 176; 264;16; 8;MultiRefIdx;3
BlockStat;28; 176; 264;16; 8;Cbf_Y;1
BlockStat;28; 176; 264;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 176; 264;16; 8;Cbf_Cb;1
BlockStat;28; 176; 264;16; 8;Cbf_Cr;1
BlockStat;28; 160; 272; 8;16;Depth;4
BlockStat;28; 160; 272; 8;16;QT_Depth;3
BlockStat;28; 160; 272; 8;16;BT_Depth;1
BlockStat;28; 160; 272; 8;16;MT_Depth;1
BlockStat;28; 160; 272; 8;16;ChromaQPAdj;0
BlockStat;28; 160; 272; 8;16;QP;38
BlockStat;28; 160; 272; 8;16;SplitSeries;99361
