BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 160; 272; 8;16;SkipFlag;0
BlockStat;28; 160; 272; 8;16;PredMode;0
BlockStat;28; 160; 272; 8;16;MergeFlag;1
BlockStat;28; 160; 272; 8;16;MergeIdx;0
BlockStat;28; 160; 272; 8;16;MergeType;0
BlockStat;28; 160; 272; 8;16;MMVDMergeFlag;0
BlockStat;28; 160; 272; 8;16;AffineFlag;0
BlockStat;28; 160; 272; 8;16;MHIntraFlag;0
BlockStat;28; 160; 272; 8;16;MVPIdxL0;255
BlockStat;28; 160; 272; 8;16;RefIdxL0;0
BlockStat;28; 160; 272; 8;16;MVDL0;   0;   0
BlockStat;28; 160; 272; 8;16;MVL0; 158; -24
BlockStat;28; 160; 272; 8; 4;Cbf_Y;2
BlockStat;28; 160; 272; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 160; 272; 8; 4;Cbf_Cb;0
BlockStat;28; 160; 272; 8; 4;Cbf_Cr;0
BlockStat;28; 160; 276; 8;12;Cbf_Y;0
BlockStat;28; 160; 276; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 160; 276; 8;12;Cbf_Cb;0
BlockStat;28; 160; 276; 8;12;Cbf_Cr;0
BlockStat;28; 168; 272; 8;16;Depth;4
BlockStat;28; 168; 272; 8;16;QT_Depth;3
BlockStat;28; 168; 272; 8;16;BT_Depth;1
BlockStat;28; 168; 272; 8;16;MT_Depth;1
BlockStat;28; 168; 272; 8;16;ChromaQPAdj;0
BlockStat;28; 168; 272; 8;16;QP;38
BlockStat;28; 168; 272; 8;16;SplitSeries;99361
BlockStat;28; 168; 272; 8;16;SkipFlag;1
BlockStat;28; 168; 272; 8;16;MMVDSkipFlag;0
BlockStat;28; 168; 272; 8;16;PredMode;0
BlockStat;28; 168; 272; 8;16;MergeIdx;0
BlockStat;28; 168; 272; 8;16;MergeType;0
BlockStat;28; 168; 272; 8;16;MMVDMergeFlag;0
BlockStat;28; 168; 272; 8;16;AffineFlag;0
BlockStat;28; 168; 272; 8;16;MVPIdxL0;255
BlockStat;28; 168; 272; 8;16;RefIdxL0;0
BlockStat;28; 168; 272; 8;16;MVDL0;   0;   0
BlockStat;28; 168; 272; 8;16;MVL0; 158; -24
BlockStat;28; 176; 272;16;16;Depth;3
BlockStat;28; 176; 272;16;16;QT_Depth;3
BlockStat;28; 176; 272;16;16;BT_Depth;0
BlockStat;28; 176; 272;16;16;MT_Depth;0
BlockStat;28; 176; 272;16;16;ChromaQPAdj;0
BlockStat;28; 176; 272;16;16;QP;38
BlockStat;28; 176; 272;16;16;SplitSeries;1057
BlockStat;28; 176; 272;16;16;SkipFlag;1
BlockStat;28; 176; 272;16;16;MMVDSkipFlag;0
BlockStat;28; 176; 272;16;16;PredMode;0
BlockStat;28; 176; 272;16;16;MergeIdx;0
BlockStat;28; 176; 272;16;16;MergeType;0
BlockStat;28; 176; 272;16;16;MMVDMergeFlag;0
BlockStat;28; 176; 272;16;16;AffineFlag;0
BlockStat;28; 176; 272;16;16;MVPIdxL0;255
BlockStat;28; 176; 272;16;16;RefIdxL0;0
BlockStat;28; 176; 272;16;16;MVDL0;   0;   0
BlockStat;28; 176; 272;16;16;MVL0; 158; -24
BlockStat;28; 128; 288; 8;16;Depth;4
BlockStat;28; 128; 288; 8;16;QT_Depth;2
BlockStat;28; 128; 288; 8;16;BT_Depth;3
BlockStat;28; 128; 288; 8;16;MT_Depth;2
BlockStat;28; 128; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 128; 288; 8;16;QP;38
BlockStat;28; 128; 288; 8;16;SplitSeries;70689
BlockStat;28; 128; 288; 8;16;SkipFlag;1
BlockStat;28; 128; 288; 8;16;MMVDSkipFlag;0
BlockStat;28; 128; 288; 8;16;PredMode;0
BlockStat;28; 128; 288; 8;16;MergeIdx;2
BlockStat;28; 128; 288; 8;16;MergeType;0
BlockStat;28; 128; 288; 8;16;MMVDMergeFlag;0
BlockStat;28; 128; 288; 8;16;AffineFlag;0
BlockStat;28; 128; 288; 8;16;MVPIdxL0;255
BlockStat;28; 128; 288; 8;16;RefIdxL0;0
BlockStat;28; 128; 288; 8;16;MVDL0;   0;   0
BlockStat;28; 128; 288; 8;16;MVL0; 187;  -3
BlockStat;28; 128; 304; 8; 8;Depth;5
BlockStat;28; 128; 304; 8; 8;QT_Depth;2
BlockStat;28; 128; 304; 8; 8;BT_Depth;4
BlockStat;28; 128; 304; 8; 8;MT_Depth;3
BlockStat;28; 128; 304; 8; 8;ChromaQPAdj;0
BlockStat;28; 128; 304; 8; 8;QP;38
BlockStat;28; 128; 304; 8; 8;SplitSeries;2167841
BlockStat;28; 128; 304; 8; 8;SkipFlag;0
BlockStat;28; 128; 304; 8; 8;PredMode;1
BlockStat;28; 128; 304; 8; 8;Luma_IntraMode;0
BlockStat;28; 128; 304; 8; 8;Chroma_IntraMode;0
BlockStat;28; 128; 304; 8; 8;MultiRefIdx;0
BlockStat;28; 128; 304; 8; 8;Cbf_Y;1
BlockStat;28; 128; 304; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 128; 304; 8; 8;Cbf_Cb;0
BlockStat;28; 128; 304; 8; 8;Cbf_Cr;0
BlockStat;28; 128; 312; 8; 8;Depth;5
BlockStat;28; 128; 312; 8; 8;QT_Depth;2
BlockStat;28; 128; 312; 8; 8;BT_Depth;4
BlockStat;28; 128; 312; 8; 8;MT_Depth;3
BlockStat;28; 128; 312; 8; 8;ChromaQPAdj;0
BlockStat;28; 128; 312; 8; 8;QP;38
BlockStat;28; 128; 312; 8; 8;SplitSeries;2167841
BlockStat;28; 128; 312; 8; 8;SkipFlag;1
BlockStat;28; 128; 312; 8; 8;MMVDSkipFlag;0
BlockStat;28; 128; 312; 8; 8;PredMode;0
BlockStat;28; 128; 312; 8; 8;MergeIdx;1
BlockStat;28; 128; 312; 8; 8;MergeType;0
BlockStat;28; 128; 312; 8; 8;MMVDMergeFlag;0
BlockStat;28; 128; 312; 8; 8;AffineFlag;1
BlockStat;28; 128; 312; 8; 8;MVPIdxL0;0
BlockStat;28; 128; 312; 8; 8;RefIdxL0;0
BlockStat;28; 128; 312; 8; 8;AffineMVL0; 185;  -4; 183;  -6; 186;  -4
BlockStat;28; 136; 288; 8;16;Depth;5
BlockStat;28; 136; 288; 8;16;QT_Depth;2
BlockStat;28; 136; 288; 8;16;BT_Depth;3
BlockStat;28; 136; 288; 8;16;MT_Depth;3
BlockStat;28; 136; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 136; 288; 8;16;QP;38
BlockStat;28; 136; 288; 8;16;SplitSeries;3216417
BlockStat;28; 136; 288; 8;16;SkipFlag;0
BlockStat;28; 136; 288; 8;16;PredMode;0
BlockStat;28; 136; 288; 8;16;MergeFlag;1
BlockStat;28; 136; 288; 8;16;MergeIdx;1
BlockStat;28; 136; 288; 8;16;MergeType;0
BlockStat;28; 136; 288; 8;16;MMVDMergeFlag;0
BlockStat;28; 136; 288; 8;16;AffineFlag;0
BlockStat;28; 136; 288; 8;16;MHIntraFlag;0
BlockStat;28; 136; 288; 8;16;MVPIdxL0;255
BlockStat;28; 136; 288; 8;16;RefIdxL0;0
BlockStat: POC 28 @( 136, 288) [ 8x16] TrianglePartitioning={   0,  16,   8,   0}
BlockStat: POC 28 @[(136, 288)--(144, 288)--(136, 304)--] TriangleMVL0={ 187,  -3}
BlockStat: POC 28 @[(144, 288)--(136, 304)--(144, 304)--] TriangleMVL0={ 172, -20}
BlockStat;28; 136; 288; 8;16;Cbf_Y;1
BlockStat;28; 136; 288; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 136; 288; 8;16;Cbf_Cb;0
BlockStat;28; 136; 288; 8;16;Cbf_Cr;0
BlockStat;28; 144; 288; 8;16;Depth;5
BlockStat;28; 144; 288; 8;16;QT_Depth;2
BlockStat;28; 144; 288; 8;16;BT_Depth;3
BlockStat;28; 144; 288; 8;16;MT_Depth;3
BlockStat;28; 144; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 144; 288; 8;16;QP;38
BlockStat;28; 144; 288; 8;16;SplitSeries;3216417
BlockStat;28; 144; 288; 8;16;SkipFlag;1
BlockStat;28; 144; 288; 8;16;MMVDSkipFlag;0
BlockStat;28; 144; 288; 8;16;PredMode;0
BlockStat;28; 144; 288; 8;16;MergeIdx;0
BlockStat;28; 144; 288; 8;16;MergeType;0
BlockStat;28; 144; 288; 8;16;MMVDMergeFlag;0
BlockStat;28; 144; 288; 8;16;AffineFlag;0
BlockStat;28; 144; 288; 8;16;MVPIdxL0;255
BlockStat;28; 144; 288; 8;16;RefIdxL0;0
BlockStat;28; 144; 288; 8;16;MVDL0;   0;   0
BlockStat;28; 144; 288; 8;16;MVL0; 172; -20
BlockStat;28; 136; 304;16;16;Depth;4
BlockStat;28; 136; 304;16;16;QT_Depth;2
BlockStat;28; 136; 304;16;16;BT_Depth;2
BlockStat;28; 136; 304;16;16;MT_Depth;2
BlockStat;28; 136; 304;16;16;ChromaQPAdj;0
BlockStat;28; 136; 304;16;16;QP;38
BlockStat;28; 136; 304;16;16;SplitSeries;70689
BlockStat;28; 136; 304;16;16;SkipFlag;1
BlockStat;28; 136; 304;16;16;MMVDSkipFlag;0
BlockStat;28; 136; 304;16;16;PredMode;0
BlockStat;28; 136; 304;16;16;MergeIdx;15
BlockStat;28; 136; 304;16;16;MergeType;0
BlockStat;28; 136; 304;16;16;MMVDMergeFlag;1
BlockStat;28; 136; 304;16;16;MMVDMergeIdx;15
BlockStat;28; 136; 304;16;16;MVPIdxL0;255
BlockStat;28; 136; 304;16;16;RefIdxL0;0
BlockStat;28; 136; 304;16;16;MVDL0;   0;   0
BlockStat;28; 136; 304;16;16;MVL0; 183; -14
BlockStat;28; 152; 288; 8;16;Depth;4
BlockStat;28; 152; 288; 8;16;QT_Depth;2
BlockStat;28; 152; 288; 8;16;BT_Depth;3
BlockStat;28; 152; 288; 8;16;MT_Depth;2
BlockStat;28; 152; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 152; 288; 8;16;QP;38
BlockStat;28; 152; 288; 8;16;SplitSeries;70689
BlockStat;28; 152; 288; 8;16;SkipFlag;1
BlockStat;28; 152; 288; 8;16;MMVDSkipFlag;0
BlockStat;28; 152; 288; 8;16;PredMode;0
BlockStat;28; 152; 288; 8;16;MergeIdx;0
BlockStat;28; 152; 288; 8;16;MergeType;0
BlockStat;28; 152; 288; 8;16;MMVDMergeFlag;0
BlockStat;28; 152; 288; 8;16;AffineFlag;0
BlockStat;28; 152; 288; 8;16;MVPIdxL0;255
BlockStat;28; 152; 288; 8;16;RefIdxL0;0
BlockStat;28; 152; 288; 8;16;MVDL0;   0;   0
BlockStat;28; 152; 288; 8;16;MVL0; 172; -20
BlockStat;28; 152; 304; 8; 4;Depth;5
BlockStat;28; 152; 304; 8; 4;QT_Depth;2
BlockStat;28; 152; 304; 8; 4;BT_Depth;5
BlockStat;28; 152; 304; 8; 4;MT_Depth;3
BlockStat;28; 152; 304; 8; 4;ChromaQPAdj;0
BlockStat;28; 152; 304; 8; 4;QP;38
BlockStat;28; 152; 304; 8; 4;SplitSeries;4264993
BlockStat;28; 152; 304; 8; 4;SkipFlag;1
BlockStat;28; 152; 304; 8; 4;MMVDSkipFlag;0
BlockStat;28; 152; 304; 8; 4;PredMode;0
BlockStat;28; 152; 304; 8; 4;MergeIdx;0
BlockStat;28; 152; 304; 8; 4;MergeType;0
BlockStat;28; 152; 304; 8; 4;MMVDMergeFlag;0
BlockStat;28; 152; 304; 8; 4;MVPIdxL0;255
BlockStat;28; 152; 304; 8; 4;RefIdxL0;0
BlockStat;28; 152; 304; 8; 4;MVDL0;   0;   0
BlockStat;28; 152; 304; 8; 4;MVL0; 183; -14
BlockStat;28; 152; 308; 8; 8;Depth;5
BlockStat;28; 152; 308; 8; 8;QT_Depth;2
BlockStat;28; 152; 308; 8; 8;BT_Depth;4
BlockStat;28; 152; 308; 8; 8;MT_Depth;3
BlockStat;28; 152; 308; 8; 8;ChromaQPAdj;0
BlockStat;28; 152; 308; 8; 8;QP;38
BlockStat;28; 152; 308; 8; 8;SplitSeries;4264993
BlockStat;28; 152; 308; 8; 8;SkipFlag;1
BlockStat;28; 152; 308; 8; 8;MMVDSkipFlag;0
BlockStat;28; 152; 308; 8; 8;PredMode;0
BlockStat;28; 152; 308; 8; 8;MergeIdx;0
BlockStat;28; 152; 308; 8; 8;MergeType;0
BlockStat;28; 152; 308; 8; 8;MMVDMergeFlag;0
BlockStat;28; 152; 308; 8; 8;AffineFlag;0
BlockStat;28; 152; 308; 8; 8;MVPIdxL0;255
BlockStat;28; 152; 308; 8; 8;RefIdxL0;0
BlockStat;28; 152; 308; 8; 8;MVDL0;   0;   0
BlockStat;28; 152; 308; 8; 8;MVL0; 183; -14
BlockStat;28; 152; 316; 8; 4;Depth;5
BlockStat;28; 152; 316; 8; 4;QT_Depth;2
BlockStat;28; 152; 316; 8; 4;BT_Depth;5
BlockStat;28; 152; 316; 8; 4;MT_Depth;3
BlockStat;28; 152; 316; 8; 4;ChromaQPAdj;0
BlockStat;28; 152; 316; 8; 4;QP;38
BlockStat;28; 152; 316; 8; 4;SplitSeries;4264993
BlockStat;28; 152; 316; 8; 4;SkipFlag;0
BlockStat;28; 152; 316; 8; 4;PredMode;0
BlockStat;28; 152; 316; 8; 4;MergeFlag;0
BlockStat;28; 152; 316; 8; 4;InterDir;1
BlockStat;28; 152; 316; 8; 4;MVPIdxL0;1
BlockStat;28; 152; 316; 8; 4;RefIdxL0;0
BlockStat;28; 152; 316; 8; 4;MVDL0;   0;   1
BlockStat;28; 152; 316; 8; 4;MVL0; 182; -13
BlockStat;28; 152; 316; 8; 4;IMVMode;0
BlockStat;28; 152; 316; 8; 4;RootCbf;0
BlockStat;28; 160; 288;32;16;Depth;3
BlockStat;28; 160; 288;32;16;QT_Depth;2
BlockStat;28; 160; 288;32;16;BT_Depth;1
BlockStat;28; 160; 288;32;16;MT_Depth;1
BlockStat;28; 160; 288;32;16;ChromaQPAdj;0
BlockStat;28; 160; 288;32;16;QP;38
BlockStat;28; 160; 288;32;16;SplitSeries;2081
BlockStat;28; 160; 288;32;16;SkipFlag;0
BlockStat;28; 160; 288;32;16;PredMode;0
BlockStat;28; 160; 288;32;16;MergeFlag;1
BlockStat;28; 160; 288;32;16;MergeIdx;2
BlockStat;28; 160; 288;32;16;MergeType;0
BlockStat;28; 160; 288;32;16;MMVDMergeFlag;0
BlockStat;28; 160; 288;32;16;AffineFlag;0
BlockStat;28; 160; 288;32;16;MHIntraFlag;0
BlockStat;28; 160; 288;32;16;MVPIdxL0;255
BlockStat;28; 160; 288;32;16;RefIdxL0;0
BlockStat: POC 28 @( 160, 288) [32x16] TrianglePartitioning={   0,  16,  32,   0}
BlockStat: POC 28 @[(160, 288)--(192, 288)--(160, 304)--] TriangleMVL0={ 172, -20}
BlockStat: POC 28 @[(192, 288)--(160, 304)--(192, 304)--] TriangleMVL0={ 183, -14}
BlockStat;28; 160; 288;32;16;Cbf_Y;1
BlockStat;28; 160; 288;32;16;TransformSkipFlag_Y;0
BlockStat;28; 160; 288;32;16;Cbf_Cb;0
BlockStat;28; 160; 288;32;16;Cbf_Cr;0
BlockStat;28; 160; 304;16;16;Depth;4
BlockStat;28; 160; 304;16;16;QT_Depth;2
BlockStat;28; 160; 304;16;16;BT_Depth;2
BlockStat;28; 160; 304;16;16;MT_Depth;2
BlockStat;28; 160; 304;16;16;ChromaQPAdj;0
BlockStat;28; 160; 304;16;16;QP;38
BlockStat;28; 160; 304;16;16;SplitSeries;100385
BlockStat;28; 160; 304;16;16;SkipFlag;1
BlockStat;28; 160; 304;16;16;MMVDSkipFlag;0
BlockStat;28; 160; 304;16;16;PredMode;0
BlockStat;28; 160; 304;16;16;MergeIdx;35
BlockStat;28; 160; 304;16;16;MergeType;0
BlockStat;28; 160; 304;16;16;MMVDMergeFlag;1
BlockStat;28; 160; 304;16;16;MMVDMergeIdx;35
BlockStat;28; 160; 304;16;16;MVPIdxL0;255
BlockStat;28; 160; 304;16;16;RefIdxL0;0
BlockStat;28; 160; 304;16;16;MVDL0;   0;   0
BlockStat;28; 160; 304;16;16;MVL0; 183; -15
BlockStat;28; 176; 304; 4;16;Depth;5
BlockStat;28; 176; 304; 4;16;QT_Depth;2
BlockStat;28; 176; 304; 4;16;BT_Depth;4
BlockStat;28; 176; 304; 4;16;MT_Depth;3
BlockStat;28; 176; 304; 4;16;ChromaQPAdj;0
BlockStat;28; 176; 304; 4;16;QP;38
BlockStat;28; 176; 304; 4;16;SplitSeries;5343265
BlockStat;28; 176; 304; 4;16;SkipFlag;1
BlockStat;28; 176; 304; 4;16;MMVDSkipFlag;0
BlockStat;28; 176; 304; 4;16;PredMode;0
BlockStat;28; 176; 304; 4;16;MergeIdx;39
BlockStat;28; 176; 304; 4;16;MergeType;0
BlockStat;28; 176; 304; 4;16;MMVDMergeFlag;1
BlockStat;28; 176; 304; 4;16;MMVDMergeIdx;39
BlockStat;28; 176; 304; 4;16;MVPIdxL0;255
BlockStat;28; 176; 304; 4;16;RefIdxL0;0
BlockStat;28; 176; 304; 4;16;MVDL0;   0;   0
BlockStat;28; 176; 304; 4;16;MVL0; 183; -16
BlockStat;28; 180; 304; 8;16;Depth;5
BlockStat;28; 180; 304; 8;16;QT_Depth;2
BlockStat;28; 180; 304; 8;16;BT_Depth;3
BlockStat;28; 180; 304; 8;16;MT_Depth;3
BlockStat;28; 180; 304; 8;16;ChromaQPAdj;0
BlockStat;28; 180; 304; 8;16;QP;38
BlockStat;28; 180; 304; 8;16;SplitSeries;5343265
BlockStat;28; 180; 304; 8;16;SkipFlag;0
BlockStat;28; 180; 304; 8;16;PredMode;0
BlockStat;28; 180; 304; 8;16;MergeFlag;0
BlockStat;28; 180; 304; 8;16;InterDir;1
BlockStat;28; 180; 304; 8;16;MVPIdxL0;1
BlockStat;28; 180; 304; 8;16;RefIdxL0;0
BlockStat;28; 180; 304; 8;16;MVDL0;  36;  28
BlockStat;28; 180; 304; 8;16;MVL0; 220;  16
BlockStat;28; 180; 304; 8;16;IMVMode;1
BlockStat;28; 180; 304; 8;16;RootCbf;0
BlockStat;28; 188; 304; 4;16;Depth;5
BlockStat;28; 188; 304; 4;16;QT_Depth;2
BlockStat;28; 188; 304; 4;16;BT_Depth;4
BlockStat;28; 188; 304; 4;16;MT_Depth;3
BlockStat;28; 188; 304; 4;16;ChromaQPAdj;0
BlockStat;28; 188; 304; 4;16;QP;38
BlockStat;28; 188; 304; 4;16;SplitSeries;5343265
BlockStat;28; 188; 304; 4;16;SkipFlag;1
BlockStat;28; 188; 304; 4;16;MMVDSkipFlag;0
BlockStat;28; 188; 304; 4;16;PredMode;0
BlockStat;28; 188; 304; 4;16;MergeIdx;0
BlockStat;28; 188; 304; 4;16;MergeType;0
BlockStat;28; 188; 304; 4;16;MMVDMergeFlag;0
BlockStat;28; 188; 304; 4;16;MVPIdxL0;255
BlockStat;28; 188; 304; 4;16;RefIdxL0;0
BlockStat;28; 188; 304; 4;16;MVDL0;   0;   0
BlockStat;28; 188; 304; 4;16;MVL0; 220;  16
BlockStat;28; 192; 256;16; 4;Depth;4
BlockStat;28; 192; 256;16; 4;QT_Depth;3
BlockStat;28; 192; 256;16; 4;BT_Depth;2
BlockStat;28; 192; 256;16; 4;MT_Depth;1
BlockStat;28; 192; 256;16; 4;ChromaQPAdj;0
BlockStat;28; 192; 256;16; 4;QP;38
BlockStat;28; 192; 256;16; 4;SplitSeries;132129
BlockStat;28; 192; 256;16; 4;SkipFlag;1
BlockStat;28; 192; 256;16; 4;MMVDSkipFlag;0
BlockStat;28; 192; 256;16; 4;PredMode;0
BlockStat;28; 192; 256;16; 4;MergeIdx;0
BlockStat;28; 192; 256;16; 4;MergeType;0
BlockStat;28; 192; 256;16; 4;MMVDMergeFlag;0
BlockStat;28; 192; 256;16; 4;MVPIdxL0;255
BlockStat;28; 192; 256;16; 4;RefIdxL0;0
BlockStat;28; 192; 256;16; 4;MVDL0;   0;   0
BlockStat;28; 192; 256;16; 4;MVL0; -18;  24
BlockStat;28; 192; 260;16; 8;Depth;4
BlockStat;28; 192; 260;16; 8;QT_Depth;3
BlockStat;28; 192; 260;16; 8;BT_Depth;1
BlockStat;28; 192; 260;16; 8;MT_Depth;1
BlockStat;28; 192; 260;16; 8;ChromaQPAdj;0
BlockStat;28; 192; 260;16; 8;QP;38
BlockStat;28; 192; 260;16; 8;SplitSeries;132129
BlockStat;28; 192; 260;16; 8;SkipFlag;0
BlockStat;28; 192; 260;16; 8;PredMode;0
BlockStat;28; 192; 260;16; 8;MergeFlag;1
BlockStat;28; 192; 260;16; 8;MergeIdx;0
BlockStat;28; 192; 260;16; 8;MergeType;0
BlockStat;28; 192; 260;16; 8;MMVDMergeFlag;0
BlockStat;28; 192; 260;16; 8;AffineFlag;0
BlockStat;28; 192; 260;16; 8;MHIntraFlag;0
BlockStat;28; 192; 260;16; 8;MVPIdxL0;255
BlockStat;28; 192; 260;16; 8;RefIdxL0;0
BlockStat;28; 192; 260;16; 8;MVDL0;   0;   0
BlockStat;28; 192; 260;16; 8;MVL0; -18;  24
BlockStat;28; 192; 260;16; 8;Cbf_Y;1
BlockStat;28; 192; 260;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 192; 260;16; 8;Cbf_Cb;0
BlockStat;28; 192; 260;16; 8;Cbf_Cr;0
BlockStat;28; 192; 268;16; 4;Depth;4
BlockStat;28; 192; 268;16; 4;QT_Depth;3
BlockStat;28; 192; 268;16; 4;BT_Depth;2
BlockStat;28; 192; 268;16; 4;MT_Depth;1
BlockStat;28; 192; 268;16; 4;ChromaQPAdj;0
BlockStat;28; 192; 268;16; 4;QP;38
BlockStat;28; 192; 268;16; 4;SplitSeries;132129
BlockStat;28; 192; 268;16; 4;SkipFlag;1
BlockStat;28; 192; 268;16; 4;MMVDSkipFlag;0
BlockStat;28; 192; 268;16; 4;PredMode;0
BlockStat;28; 192; 268;16; 4;MergeIdx;47
BlockStat;28; 192; 268;16; 4;MergeType;0
BlockStat;28; 192; 268;16; 4;MMVDMergeFlag;1
BlockStat;28; 192; 268;16; 4;MMVDMergeIdx;47
BlockStat;28; 192; 268;16; 4;MVPIdxL0;255
BlockStat;28; 192; 268;16; 4;RefIdxL0;0
BlockStat;28; 192; 268;16; 4;MVDL0;   0;   0
BlockStat;28; 192; 268;16; 4;MVL0; 158; -32
BlockStat;28; 208; 256; 8; 8;Depth;5
BlockStat;28; 208; 256; 8; 8;QT_Depth;3
BlockStat;28; 208; 256; 8; 8;BT_Depth;2
BlockStat;28; 208; 256; 8; 8;MT_Depth;2
BlockStat;28; 208; 256; 8; 8;ChromaQPAdj;0
BlockStat;28; 208; 256; 8; 8;QP;38
BlockStat;28; 208; 256; 8; 8;SplitSeries;3212321
BlockStat;28; 208; 256; 8; 8;SkipFlag;0
BlockStat;28; 208; 256; 8; 8;PredMode;1
BlockStat;28; 208; 256; 8; 8;Luma_IntraMode;0
BlockStat;28; 208; 256; 8; 8;Chroma_IntraMode;67
BlockStat;28; 208; 256; 8; 8;MultiRefIdx;0
BlockStat;28; 208; 256; 8; 8;Cbf_Y;1
BlockStat;28; 208; 256; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 208; 256; 8; 8;Cbf_Cb;0
BlockStat;28; 208; 256; 8; 8;Cbf_Cr;0
BlockStat;28; 216; 256; 4; 8;Depth;6
BlockStat;28; 216; 256; 4; 8;QT_Depth;3
BlockStat;28; 216; 256; 4; 8;BT_Depth;3
BlockStat;28; 216; 256; 4; 8;MT_Depth;3
BlockStat;28; 216; 256; 4; 8;ChromaQPAdj;0
BlockStat;28; 216; 256; 4; 8;QP;38
BlockStat;28; 216; 256; 4; 8;SplitSeries;103875617
BlockStat;28; 216; 256; 4; 8;SkipFlag;0
BlockStat;28; 216; 256; 4; 8;PredMode;1
BlockStat;28; 216; 256; 4; 8;Luma_IntraMode;0
BlockStat;28; 216; 256; 4; 8;MultiRefIdx;0
BlockStat;28; 216; 256; 4; 8;Cbf_Y;1
BlockStat;28; 216; 256; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 220; 256; 4; 8;Depth;6
BlockStat;28; 220; 256; 4; 8;QT_Depth;3
BlockStat;28; 220; 256; 4; 8;BT_Depth;3
BlockStat;28; 220; 256; 4; 8;MT_Depth;3
BlockStat;28; 220; 256; 4; 8;ChromaQPAdj;0
BlockStat;28; 220; 256; 4; 8;QP;38
BlockStat;28; 220; 256; 4; 8;SplitSeries;103875617
BlockStat;28; 220; 256; 4; 8;SkipFlag;0
BlockStat;28; 220; 256; 4; 8;PredMode;1
BlockStat;28; 220; 256; 4; 8;Luma_IntraMode;0
BlockStat;28; 220; 256; 4; 8;MultiRefIdx;0
BlockStat;28; 220; 256; 4; 8;Cbf_Y;1
BlockStat;28; 220; 256; 4; 8;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;3212321
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 216; 256; 8; 8;Chroma_IntraMode;0
BlockStat;28; 216; 256; 8; 8;Cbf_Cb;0
BlockStat;28; 216; 256; 8; 8;Cbf_Cr;0
BlockStat;28; 208; 264;16; 8;Depth;4
BlockStat;28; 208; 264;16; 8;QT_Depth;3
BlockStat;28; 208; 264;16; 8;BT_Depth;1
BlockStat;28; 208; 264;16; 8;MT_Depth;1
BlockStat;28; 208; 264;16; 8;ChromaQPAdj;0
BlockStat;28; 208; 264;16; 8;QP;38
BlockStat;28; 208; 264;16; 8;SplitSeries;66593
BlockStat;28; 208; 264;16; 8;SkipFlag;1
BlockStat;28; 208; 264;16; 8;MMVDSkipFlag;0
BlockStat;28; 208; 264;16; 8;PredMode;0
BlockStat;28; 208; 264;16; 8;MergeIdx;0
BlockStat;28; 208; 264;16; 8;MergeType;0
BlockStat;28; 208; 264;16; 8;MMVDMergeFlag;0
