BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 208; 264;16; 8;AffineFlag;0
BlockStat;28; 208; 264;16; 8;MVPIdxL0;255
BlockStat;28; 208; 264;16; 8;RefIdxL0;0
BlockStat;28; 208; 264;16; 8;MVDL0;   0;   0
BlockStat;28; 208; 264;16; 8;MVL0; 158; -32
BlockStat;28; 192; 272;16;16;Depth;3
BlockStat;28; 192; 272;16;16;QT_Depth;3
BlockStat;28; 192; 272;16;16;BT_Depth;0
BlockStat;28; 192; 272;16;16;MT_Depth;0
BlockStat;28; 192; 272;16;16;ChromaQPAdj;0
BlockStat;28; 192; 272;16;16;QP;38
BlockStat;28; 192; 272;16;16;SplitSeries;1057
BlockStat;28; 192; 272;16;16;SkipFlag;1
BlockStat;28; 192; 272;16;16;MMVDSkipFlag;0
BlockStat;28; 192; 272;16;16;PredMode;0
BlockStat;28; 192; 272;16;16;MergeIdx;0
BlockStat;28; 192; 272;16;16;MergeType;0
BlockStat;28; 192; 272;16;16;MMVDMergeFlag;0
BlockStat;28; 192; 272;16;16;AffineFlag;0
BlockStat;28; 192; 272;16;16;MVPIdxL0;255
BlockStat;28; 192; 272;16;16;RefIdxL0;0
BlockStat;28; 192; 272;16;16;MVDL0;   0;   0
BlockStat;28; 192; 272;16;16;MVL0; 158; -24
BlockStat;28; 208; 272;16;16;Depth;3
BlockStat;28; 208; 272;16;16;QT_Depth;3
BlockStat;28; 208; 272;16;16;BT_Depth;0
BlockStat;28; 208; 272;16;16;MT_Depth;0
BlockStat;28; 208; 272;16;16;ChromaQPAdj;0
BlockStat;28; 208; 272;16;16;QP;38
BlockStat;28; 208; 272;16;16;SplitSeries;1057
BlockStat;28; 208; 272;16;16;SkipFlag;1
BlockStat;28; 208; 272;16;16;MMVDSkipFlag;0
BlockStat;28; 208; 272;16;16;PredMode;0
BlockStat;28; 208; 272;16;16;MergeIdx;0
BlockStat;28; 208; 272;16;16;MergeType;0
BlockStat;28; 208; 272;16;16;MMVDMergeFlag;0
BlockStat;28; 208; 272;16;16;AffineFlag;0
BlockStat;28; 208; 272;16;16;MVPIdxL0;255
BlockStat;28; 208; 272;16;16;RefIdxL0;0
BlockStat;28; 208; 272;16;16;MVDL0;   0;   0
BlockStat;28; 208; 272;16;16;MVL0; 158; -24
BlockStat;28; 224; 256;16; 8;Depth;4
BlockStat;28; 224; 256;16; 8;QT_Depth;2
BlockStat;28; 224; 256;16; 8;BT_Depth;3
BlockStat;28; 224; 256;16; 8;MT_Depth;2
BlockStat;28; 224; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 224; 256;16; 8;QP;38
BlockStat;28; 224; 256;16; 8;SplitSeries;102433
BlockStat;28; 224; 256;16; 8;SkipFlag;0
BlockStat;28; 224; 256;16; 8;PredMode;1
BlockStat;28; 224; 256;16; 8;Luma_IntraMode;0
BlockStat;28; 224; 256;16; 8;Chroma_IntraMode;67
BlockStat;28; 224; 256;16; 8;MultiRefIdx;0
BlockStat;28; 224; 256;16; 8;Cbf_Y;1
BlockStat;28; 224; 256;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 224; 256;16; 8;Cbf_Cb;0
BlockStat;28; 224; 256;16; 8;Cbf_Cr;0
BlockStat;28; 240; 256;16; 8;Depth;4
BlockStat;28; 240; 256;16; 8;QT_Depth;2
BlockStat;28; 240; 256;16; 8;BT_Depth;3
BlockStat;28; 240; 256;16; 8;MT_Depth;2
BlockStat;28; 240; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 240; 256;16; 8;QP;38
BlockStat;28; 240; 256;16; 8;SplitSeries;102433
BlockStat;28; 240; 256;16; 8;SkipFlag;0
BlockStat;28; 240; 256;16; 8;PredMode;1
BlockStat;28; 240; 256;16; 8;Luma_IntraMode;0
BlockStat;28; 240; 256;16; 8;Chroma_IntraMode;0
BlockStat;28; 240; 256;16; 8;MultiRefIdx;0
BlockStat;28; 240; 256;16; 2;Cbf_Y;0
BlockStat;28; 240; 256;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 240; 258;16; 2;Cbf_Y;2
BlockStat;28; 240; 258;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 240; 260;16; 2;Cbf_Y;2
BlockStat;28; 240; 260;16; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 240; 262;16; 2;Cbf_Y;2
BlockStat;28; 240; 262;16; 2;TransformSkipFlag_Y;0
BlockStat;28; 240; 256;16; 8;Cbf_Cb;0
BlockStat;28; 240; 256;16; 8;Cbf_Cr;0
BlockStat;28; 224; 264;16; 4;Depth;5
BlockStat;28; 224; 264;16; 4;QT_Depth;2
BlockStat;28; 224; 264;16; 4;BT_Depth;4
BlockStat;28; 224; 264;16; 4;MT_Depth;3
BlockStat;28; 224; 264;16; 4;ChromaQPAdj;0
BlockStat;28; 224; 264;16; 4;QP;38
BlockStat;28; 224; 264;16; 4;SplitSeries;3280929
BlockStat;28; 224; 264;16; 4;SkipFlag;0
BlockStat;28; 224; 264;16; 4;PredMode;1
BlockStat;28; 224; 264;16; 4;Luma_IntraMode;0
BlockStat;28; 224; 264;16; 4;Chroma_IntraMode;0
BlockStat;28; 224; 264;16; 4;MultiRefIdx;0
BlockStat;28; 224; 264;16; 4;Cbf_Y;0
BlockStat;28; 224; 264;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 224; 264;16; 4;Cbf_Cb;0
BlockStat;28; 224; 264;16; 4;Cbf_Cr;0
BlockStat;28; 240; 264;16; 4;Depth;5
BlockStat;28; 240; 264;16; 4;QT_Depth;2
BlockStat;28; 240; 264;16; 4;BT_Depth;4
BlockStat;28; 240; 264;16; 4;MT_Depth;3
BlockStat;28; 240; 264;16; 4;ChromaQPAdj;0
BlockStat;28; 240; 264;16; 4;QP;38
BlockStat;28; 240; 264;16; 4;SplitSeries;3280929
BlockStat;28; 240; 264;16; 4;SkipFlag;0
BlockStat;28; 240; 264;16; 4;PredMode;0
BlockStat;28; 240; 264;16; 4;MergeFlag;1
BlockStat;28; 240; 264;16; 4;MergeIdx;52
BlockStat;28; 240; 264;16; 4;MergeType;0
BlockStat;28; 240; 264;16; 4;MMVDMergeFlag;1
BlockStat;28; 240; 264;16; 4;MMVDMergeIdx;52
BlockStat;28; 240; 264;16; 4;MVPIdxL0;255
BlockStat;28; 240; 264;16; 4;RefIdxL0;0
BlockStat;28; 240; 264;16; 4;MVDL0;   0;   0
BlockStat;28; 240; 264;16; 4;MVL0; 190; -32
BlockStat;28; 240; 264; 8; 4;Cbf_Y;2
BlockStat;28; 240; 264; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 240; 264; 8; 4;Cbf_Cb;0
BlockStat;28; 240; 264; 8; 4;Cbf_Cr;0
BlockStat;28; 248; 264; 8; 4;Cbf_Y;0
BlockStat;28; 248; 264; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 248; 264; 8; 4;Cbf_Cb;0
BlockStat;28; 248; 264; 8; 4;Cbf_Cr;0
BlockStat;28; 224; 268;32; 8;Depth;4
BlockStat;28; 224; 268;32; 8;QT_Depth;2
BlockStat;28; 224; 268;32; 8;BT_Depth;2
BlockStat;28; 224; 268;32; 8;MT_Depth;2
BlockStat;28; 224; 268;32; 8;ChromaQPAdj;0
BlockStat;28; 224; 268;32; 8;QP;38
BlockStat;28; 224; 268;32; 8;SplitSeries;135201
BlockStat;28; 224; 268;32; 8;SkipFlag;1
BlockStat;28; 224; 268;32; 8;MMVDSkipFlag;0
BlockStat;28; 224; 268;32; 8;PredMode;0
BlockStat;28; 224; 268;32; 8;MergeIdx;19
BlockStat;28; 224; 268;32; 8;MergeType;0
BlockStat;28; 224; 268;32; 8;MMVDMergeFlag;1
BlockStat;28; 224; 268;32; 8;MMVDMergeIdx;19
BlockStat;28; 224; 268;32; 8;MVPIdxL0;255
BlockStat;28; 224; 268;32; 8;RefIdxL0;0
BlockStat;28; 224; 268;32; 8;MVDL0;   0;   0
BlockStat;28; 224; 268;32; 8;MVL0; 158; -40
BlockStat;28; 224; 276;32; 4;Depth;4
BlockStat;28; 224; 276;32; 4;QT_Depth;2
BlockStat;28; 224; 276;32; 4;BT_Depth;3
BlockStat;28; 224; 276;32; 4;MT_Depth;2
BlockStat;28; 224; 276;32; 4;ChromaQPAdj;0
BlockStat;28; 224; 276;32; 4;QP;38
BlockStat;28; 224; 276;32; 4;SplitSeries;135201
BlockStat;28; 224; 276;32; 4;SkipFlag;1
BlockStat;28; 224; 276;32; 4;MMVDSkipFlag;0
BlockStat;28; 224; 276;32; 4;PredMode;0
BlockStat;28; 224; 276;32; 4;MergeIdx;0
BlockStat;28; 224; 276;32; 4;MergeType;0
BlockStat;28; 224; 276;32; 4;MMVDMergeFlag;0
BlockStat;28; 224; 276;32; 4;MVPIdxL0;255
BlockStat;28; 224; 276;32; 4;RefIdxL0;0
BlockStat;28; 224; 276;32; 4;MVDL0;   0;   0
BlockStat;28; 224; 276;32; 4;MVL0; 158; -24
BlockStat;28; 224; 280;32; 8;Depth;3
BlockStat;28; 224; 280;32; 8;QT_Depth;2
BlockStat;28; 224; 280;32; 8;BT_Depth;2
BlockStat;28; 224; 280;32; 8;MT_Depth;1
BlockStat;28; 224; 280;32; 8;ChromaQPAdj;0
BlockStat;28; 224; 280;32; 8;QP;38
BlockStat;28; 224; 280;32; 8;SplitSeries;4129
BlockStat;28; 224; 280;32; 8;SkipFlag;1
BlockStat;28; 224; 280;32; 8;MMVDSkipFlag;0
BlockStat;28; 224; 280;32; 8;PredMode;0
BlockStat;28; 224; 280;32; 8;MergeIdx;0
BlockStat;28; 224; 280;32; 8;MergeType;0
BlockStat;28; 224; 280;32; 8;MMVDMergeFlag;0
BlockStat;28; 224; 280;32; 8;AffineFlag;0
BlockStat;28; 224; 280;32; 8;MVPIdxL0;255
BlockStat;28; 224; 280;32; 8;RefIdxL0;0
BlockStat;28; 224; 280;32; 8;MVDL0;   0;   0
BlockStat;28; 224; 280;32; 8;MVL0; 158; -24
BlockStat;28; 192; 288; 8;32;Depth;3
BlockStat;28; 192; 288; 8;32;QT_Depth;2
BlockStat;28; 192; 288; 8;32;BT_Depth;2
BlockStat;28; 192; 288; 8;32;MT_Depth;1
BlockStat;28; 192; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 192; 288; 8;32;QP;38
BlockStat;28; 192; 288; 8;32;SplitSeries;5153
BlockStat;28; 192; 288; 8;32;SkipFlag;0
BlockStat;28; 192; 288; 8;32;PredMode;0
BlockStat;28; 192; 288; 8;32;MergeFlag;1
BlockStat;28; 192; 288; 8;32;MergeIdx;0
BlockStat;28; 192; 288; 8;32;MergeType;0
BlockStat;28; 192; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 192; 288; 8;32;AffineFlag;0
BlockStat;28; 192; 288; 8;32;MHIntraFlag;0
BlockStat;28; 192; 288; 8;32;MVPIdxL0;255
BlockStat;28; 192; 288; 8;32;RefIdxL0;0
BlockStat;28; 192; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 192; 288; 8;32;MVL0; 220;  16
BlockStat;28; 192; 288; 8;32;Cbf_Y;1
BlockStat;28; 192; 288; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 192; 288; 8;32;Cbf_Cb;0
BlockStat;28; 192; 288; 8;32;Cbf_Cr;0
BlockStat;28; 200; 288;16;32;Depth;3
BlockStat;28; 200; 288;16;32;QT_Depth;2
BlockStat;28; 200; 288;16;32;BT_Depth;1
BlockStat;28; 200; 288;16;32;MT_Depth;1
BlockStat;28; 200; 288;16;32;ChromaQPAdj;0
BlockStat;28; 200; 288;16;32;QP;38
BlockStat;28; 200; 288;16;32;SplitSeries;5153
BlockStat;28; 200; 288;16;32;SkipFlag;1
BlockStat;28; 200; 288;16;32;MMVDSkipFlag;0
BlockStat;28; 200; 288;16;32;PredMode;0
BlockStat;28; 200; 288;16;32;MergeIdx;3
BlockStat;28; 200; 288;16;32;MergeType;0
BlockStat;28; 200; 288;16;32;MMVDMergeFlag;0
BlockStat;28; 200; 288;16;32;AffineFlag;0
BlockStat;28; 200; 288;16;32;MVPIdxL0;255
BlockStat;28; 200; 288;16;32;RefIdxL0;0
BlockStat;28; 200; 288;16;32;MVDL0;   0;   0
BlockStat;28; 200; 288;16;32;MVL0; 158; -40
BlockStat;28; 216; 288; 8;32;Depth;3
BlockStat;28; 216; 288; 8;32;QT_Depth;2
BlockStat;28; 216; 288; 8;32;BT_Depth;2
BlockStat;28; 216; 288; 8;32;MT_Depth;1
BlockStat;28; 216; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 216; 288; 8;32;QP;38
BlockStat;28; 216; 288; 8;32;SplitSeries;5153
BlockStat;28; 216; 288; 8;32;SkipFlag;1
BlockStat;28; 216; 288; 8;32;MMVDSkipFlag;0
BlockStat;28; 216; 288; 8;32;PredMode;0
BlockStat;28; 216; 288; 8;32;MergeIdx;0
BlockStat;28; 216; 288; 8;32;MergeType;0
BlockStat;28; 216; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 216; 288; 8;32;AffineFlag;0
BlockStat;28; 216; 288; 8;32;MVPIdxL0;255
BlockStat;28; 216; 288; 8;32;RefIdxL0;0
BlockStat;28; 216; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 216; 288; 8;32;MVL0; 158; -40
BlockStat;28; 224; 288;32;32;Depth;2
BlockStat;28; 224; 288;32;32;QT_Depth;2
BlockStat;28; 224; 288;32;32;BT_Depth;0
BlockStat;28; 224; 288;32;32;MT_Depth;0
BlockStat;28; 224; 288;32;32;ChromaQPAdj;0
BlockStat;28; 224; 288;32;32;QP;38
BlockStat;28; 224; 288;32;32;SplitSeries;33
BlockStat;28; 224; 288;32;32;SkipFlag;1
BlockStat;28; 224; 288;32;32;MMVDSkipFlag;0
BlockStat;28; 224; 288;32;32;PredMode;0
BlockStat;28; 224; 288;32;32;MergeIdx;20
BlockStat;28; 224; 288;32;32;MergeType;0
BlockStat;28; 224; 288;32;32;MMVDMergeFlag;1
BlockStat;28; 224; 288;32;32;MMVDMergeIdx;20
BlockStat;28; 224; 288;32;32;MVPIdxL0;255
BlockStat;28; 224; 288;32;32;RefIdxL0;0
BlockStat;28; 224; 288;32;32;MVDL0;   0;   0
BlockStat;28; 224; 288;32;32;MVL0; 190; -40
BlockStat;28; 128; 320;64;64;Depth;1
BlockStat;28; 128; 320;64;64;QT_Depth;1
BlockStat;28; 128; 320;64;64;BT_Depth;0
BlockStat;28; 128; 320;64;64;MT_Depth;0
BlockStat;28; 128; 320;64;64;ChromaQPAdj;0
BlockStat;28; 128; 320;64;64;QP;38
BlockStat;28; 128; 320;64;64;SplitSeries;1
BlockStat;28; 128; 320;64;64;SkipFlag;0
BlockStat;28; 128; 320;64;64;PredMode;0
BlockStat;28; 128; 320;64;64;MergeFlag;0
BlockStat;28; 128; 320;64;64;InterDir;1
BlockStat;28; 128; 320;64;64;AffineFlag;1
BlockStat;28; 128; 320;64;64;AffineType;1
BlockStat;28; 128; 320;64;64;MVPIdxL0;0
BlockStat;28; 128; 320;64;64;RefIdxL0;0
BlockStat;28; 128; 320;64;64;AffineMVL0; 187;   1; 186; -20; 198;   5
BlockStat;28; 128; 320;64;64;RootCbf;0
BlockStat;28; 192; 320;32;32;Depth;3
BlockStat;28; 192; 320;32;32;QT_Depth;1
BlockStat;28; 192; 320;32;32;BT_Depth;2
BlockStat;28; 192; 320;32;32;MT_Depth;2
BlockStat;28; 192; 320;32;32;ChromaQPAdj;0
BlockStat;28; 192; 320;32;32;QP;38
BlockStat;28; 192; 320;32;32;SplitSeries;3137
BlockStat;28; 192; 320;32;32;SkipFlag;0
BlockStat;28; 192; 320;32;32;PredMode;0
BlockStat;28; 192; 320;32;32;MergeFlag;0
BlockStat;28; 192; 320;32;32;InterDir;3
BlockStat;28; 192; 320;32;32;AffineFlag;1
BlockStat;28; 192; 320;32;32;AffineType;1
BlockStat;28; 192; 320;32;32;MVPIdxL0;0
BlockStat;28; 192; 320;32;32;RefIdxL0;0
BlockStat;28; 192; 320;32;32;MVPIdxL1;0
BlockStat;28; 192; 320;32;32;RefIdxL1;0
BlockStat;28; 192; 320;32;32;AffineMVL0; 178; -29; 166; -43; 187; -35
BlockStat;28; 192; 320;32;32;AffineMVL1; 185; -22; 184; -31; 190; -19
BlockStat;28; 192; 320;32;32;RootCbf;0
BlockStat;28; 224; 320;32;32;Depth;3
BlockStat;28; 224; 320;32;32;QT_Depth;1
BlockStat;28; 224; 320;32;32;BT_Depth;2
BlockStat;28; 224; 320;32;32;MT_Depth;2
BlockStat;28; 224; 320;32;32;ChromaQPAdj;0
BlockStat;28; 224; 320;32;32;QP;38
BlockStat;28; 224; 320;32;32;SplitSeries;3137
BlockStat;28; 224; 320;32;32;SkipFlag;1
BlockStat;28; 224; 320;32;32;MMVDSkipFlag;0
BlockStat;28; 224; 320;32;32;PredMode;0
BlockStat;28; 224; 320;32;32;MergeIdx;0
BlockStat;28; 224; 320;32;32;MergeType;0
BlockStat;28; 224; 320;32;32;MMVDMergeFlag;0
BlockStat;28; 224; 320;32;32;AffineFlag;0
BlockStat;28; 224; 320;32;32;MVPIdxL0;255
BlockStat;28; 224; 320;32;32;RefIdxL0;0
BlockStat;28; 224; 320;32;32;MVPIdxL1;255
BlockStat;28; 224; 320;32;32;RefIdxL1;0
BlockStat;28; 224; 320;32;32;MVDL0;   0;   0
BlockStat;28; 224; 320;32;32;MVL0; 174; -49
BlockStat;28; 224; 320;32;32;MVDL1;   0;   0
BlockStat;28; 224; 320;32;32;MVL1; 189; -29
BlockStat;28; 192; 352;64;32;Depth;2
BlockStat;28; 192; 352;64;32;QT_Depth;1
BlockStat;28; 192; 352;64;32;BT_Depth;1
BlockStat;28; 192; 352;64;32;MT_Depth;1
BlockStat;28; 192; 352;64;32;ChromaQPAdj;0
BlockStat;28; 192; 352;64;32;QP;38
BlockStat;28; 192; 352;64;32;SplitSeries;65
BlockStat;28; 192; 352;64;32;SkipFlag;0
BlockStat;28; 192; 352;64;32;PredMode;0
BlockStat;28; 192; 352;64;32;MergeFlag;0
BlockStat;28; 192; 352;64;32;InterDir;3
BlockStat;28; 192; 352;64;32;AffineFlag;1
BlockStat;28; 192; 352;64;32;AffineType;1
BlockStat;28; 192; 352;64;32;MVPIdxL0;0
BlockStat;28; 192; 352;64;32;RefIdxL0;0
BlockStat;28; 192; 352;64;32;MVPIdxL1;0
BlockStat;28; 192; 352;64;32;RefIdxL1;0
BlockStat;28; 192; 352;64;32;AffineMVL0; 189; -16; 192; -31; 196; -13
BlockStat;28; 192; 352;64;32;AffineMVL1; 192; -20; 188; -39; 196; -17
BlockStat;28; 192; 352;64;32;RootCbf;0
BlockStat;28; 256; 256; 8;16;Depth;5
BlockStat;28; 256; 256; 8;16;QT_Depth;2
BlockStat;28; 256; 256; 8;16;BT_Depth;3
BlockStat;28; 256; 256; 8;16;MT_Depth;3
BlockStat;28; 256; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 256; 256; 8;16;QP;38
BlockStat;28; 256; 256; 8;16;SplitSeries;2198561
BlockStat;28; 256; 256; 8;16;SkipFlag;0
BlockStat;28; 256; 256; 8;16;PredMode;1
BlockStat;28; 256; 256; 8;16;Luma_IntraMode;46
BlockStat;28; 256; 256; 8;16;Chroma_IntraMode;46
BlockStat;28; 256; 256; 8;16;MultiRefIdx;0
BlockStat;28; 256; 256; 8;16;Cbf_Y;1
BlockStat;28; 256; 256; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 256; 256; 8;16;Cbf_Cb;0
BlockStat;28; 256; 256; 8;16;Cbf_Cr;0
BlockStat;28; 256; 272; 8;16;Depth;5
BlockStat;28; 256; 272; 8;16;QT_Depth;2
BlockStat;28; 256; 272; 8;16;BT_Depth;3
BlockStat;28; 256; 272; 8;16;MT_Depth;3
BlockStat;28; 256; 272; 8;16;ChromaQPAdj;0
BlockStat;28; 256; 272; 8;16;QP;38
BlockStat;28; 256; 272; 8;16;SplitSeries;2198561
BlockStat;28; 256; 272; 8;16;SkipFlag;0
BlockStat;28; 256; 272; 8;16;PredMode;0
BlockStat;28; 256; 272; 8;16;MergeFlag;0
BlockStat;28; 256; 272; 8;16;InterDir;1
BlockStat;28; 256; 272; 8;16;MVPIdxL0;1
BlockStat;28; 256; 272; 8;16;RefIdxL0;0
BlockStat;28; 256; 272; 8;16;MVDL0; -28; -16
BlockStat;28; 256; 272; 8;16;MVL0; 128; -56
BlockStat;28; 256; 272; 8;16;IMVMode;1
BlockStat;28; 256; 272; 8;16;RootCbf;1
BlockStat;28; 256; 272; 8; 4;Cbf_Y;2
BlockStat;28; 256; 272; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 256; 272; 8; 4;Cbf_Cb;0
BlockStat;28; 256; 272; 8; 4;Cbf_Cr;0
BlockStat;28; 256; 276; 8;12;Cbf_Y;0
BlockStat;28; 256; 276; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 256; 276; 8;12;Cbf_Cb;0
BlockStat;28; 256; 276; 8;12;Cbf_Cr;0
BlockStat;28; 264; 256; 8;16;Depth;5
BlockStat;28; 264; 256; 8;16;QT_Depth;2
BlockStat;28; 264; 256; 8;16;BT_Depth;3
BlockStat;28; 264; 256; 8;16;MT_Depth;3
BlockStat;28; 264; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 264; 256; 8;16;QP;38
BlockStat;28; 264; 256; 8;16;SplitSeries;2198561
BlockStat;28; 264; 256; 8;16;SkipFlag;0
BlockStat;28; 264; 256; 8;16;PredMode;1
BlockStat;28; 264; 256; 8;16;Luma_IntraMode;0
BlockStat;28; 264; 256; 8;16;Chroma_IntraMode;0
BlockStat;28; 264; 256; 8;16;MultiRefIdx;0
BlockStat;28; 264; 256; 8;16;Cbf_Y;1
BlockStat;28; 264; 256; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 264; 256; 8;16;Cbf_Cb;0
BlockStat;28; 264; 256; 8;16;Cbf_Cr;0
BlockStat;28; 264; 272; 8;16;Depth;5
BlockStat;28; 264; 272; 8;16;QT_Depth;2
BlockStat;28; 264; 272; 8;16;BT_Depth;3
BlockStat;28; 264; 272; 8;16;MT_Depth;3
BlockStat;28; 264; 272; 8;16;ChromaQPAdj;0
BlockStat;28; 264; 272; 8;16;QP;38
BlockStat;28; 264; 272; 8;16;SplitSeries;2198561
BlockStat;28; 264; 272; 8;16;SkipFlag;0
BlockStat;28; 264; 272; 8;16;PredMode;0
BlockStat;28; 264; 272; 8;16;MergeFlag;0
BlockStat;28; 264; 272; 8;16;InterDir;1
BlockStat;28; 264; 272; 8;16;MVPIdxL0;0
BlockStat;28; 264; 272; 8;16;RefIdxL0;0
BlockStat;28; 264; 272; 8;16;MVDL0;   0;  -6
BlockStat;28; 264; 272; 8;16;MVL0; 128; -62
BlockStat;28; 264; 272; 8;16;IMVMode;3
BlockStat;28; 264; 272; 8;16;RootCbf;1
BlockStat;28; 264; 272; 8; 4;Cbf_Y;2
BlockStat;28; 264; 272; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 264; 272; 8; 4;Cbf_Cb;0
BlockStat;28; 264; 272; 8; 4;Cbf_Cr;0
BlockStat;28; 264; 276; 8;12;Cbf_Y;0
BlockStat;28; 264; 276; 8;12;TransformSkipFlag_Y;0
BlockStat;28; 264; 276; 8;12;Cbf_Cb;0
BlockStat;28; 264; 276; 8;12;Cbf_Cr;0
BlockStat;28; 272; 256;16; 8;Depth;4
BlockStat;28; 272; 256;16; 8;QT_Depth;2
BlockStat;28; 272; 256;16; 8;BT_Depth;3
BlockStat;28; 272; 256;16; 8;MT_Depth;2
BlockStat;28; 272; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 272; 256;16; 8;QP;38
BlockStat;28; 272; 256;16; 8;SplitSeries;134177
BlockStat;28; 272; 256;16; 8;SkipFlag;0
BlockStat;28; 272; 256;16; 8;PredMode;1
BlockStat;28; 272; 256;16; 8;Luma_IntraMode;4
BlockStat;28; 272; 256;16; 8;Chroma_IntraMode;67
BlockStat;28; 272; 256;16; 8;MultiRefIdx;0
BlockStat;28; 272; 256;16; 8;Cbf_Y;1
BlockStat;28; 272; 256;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 272; 256;16; 8;Cbf_Cb;0
BlockStat;28; 272; 256;16; 8;Cbf_Cr;0
BlockStat;28; 272; 264; 4;16;Depth;5
BlockStat;28; 272; 264; 4;16;QT_Depth;2
BlockStat;28; 272; 264; 4;16;BT_Depth;4
BlockStat;28; 272; 264; 4;16;MT_Depth;3
BlockStat;28; 272; 264; 4;16;ChromaQPAdj;0
BlockStat;28; 272; 264; 4;16;QP;38
BlockStat;28; 272; 264; 4;16;SplitSeries;5377057
BlockStat;28; 272; 264; 4;16;SkipFlag;0
BlockStat;28; 272; 264; 4;16;PredMode;1
BlockStat;28; 272; 264; 4;16;Luma_IntraMode;1
BlockStat;28; 272; 264; 4;16;Chroma_IntraMode;1
BlockStat;28; 272; 264; 4;16;MultiRefIdx;3
BlockStat;28; 272; 264; 4;16;Cbf_Y;1
BlockStat;28; 272; 264; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 272; 264; 4;16;Cbf_Cb;0
BlockStat;28; 272; 264; 4;16;Cbf_Cr;0
BlockStat;28; 276; 264; 8;16;Depth;5
BlockStat;28; 276; 264; 8;16;QT_Depth;2
BlockStat;28; 276; 264; 8;16;BT_Depth;3
BlockStat;28; 276; 264; 8;16;MT_Depth;3
BlockStat;28; 276; 264; 8;16;ChromaQPAdj;0
BlockStat;28; 276; 264; 8;16;QP;38
BlockStat;28; 276; 264; 8;16;SplitSeries;5377057
BlockStat;28; 276; 264; 8;16;SkipFlag;0
BlockStat;28; 276; 264; 8;16;PredMode;1
BlockStat;28; 276; 264; 8;16;Luma_IntraMode;0
