BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 276; 264; 8;16;Chroma_IntraMode;0
BlockStat;28; 276; 264; 8;16;MultiRefIdx;0
BlockStat;28; 276; 264; 8;16;Cbf_Y;1
BlockStat;28; 276; 264; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 276; 264; 8;16;Cbf_Cb;0
BlockStat;28; 276; 264; 8;16;Cbf_Cr;0
BlockStat;28; 284; 264; 4;16;Depth;5
BlockStat;28; 284; 264; 4;16;QT_Depth;2
BlockStat;28; 284; 264; 4;16;BT_Depth;4
BlockStat;28; 284; 264; 4;16;MT_Depth;3
BlockStat;28; 284; 264; 4;16;ChromaQPAdj;0
BlockStat;28; 284; 264; 4;16;QP;38
BlockStat;28; 284; 264; 4;16;SplitSeries;5377057
BlockStat;28; 284; 264; 4;16;SkipFlag;0
BlockStat;28; 284; 264; 4;16;PredMode;1
BlockStat;28; 284; 264; 4;16;Luma_IntraMode;0
BlockStat;28; 284; 264; 4;16;Chroma_IntraMode;0
BlockStat;28; 284; 264; 4;16;MultiRefIdx;0
BlockStat;28; 284; 264; 4;16;Cbf_Y;1
BlockStat;28; 284; 264; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 284; 264; 4;16;Cbf_Cb;0
BlockStat;28; 284; 264; 4;16;Cbf_Cr;0
BlockStat;28; 272; 280; 8; 8;Depth;5
BlockStat;28; 272; 280; 8; 8;QT_Depth;2
BlockStat;28; 272; 280; 8; 8;BT_Depth;4
BlockStat;28; 272; 280; 8; 8;MT_Depth;3
BlockStat;28; 272; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 272; 280; 8; 8;QP;38
BlockStat;28; 272; 280; 8; 8;SplitSeries;3279905
BlockStat;28; 272; 280; 8; 8;SkipFlag;0
BlockStat;28; 272; 280; 8; 8;PredMode;1
BlockStat;28; 272; 280; 8; 8;Luma_IntraMode;0
BlockStat;28; 272; 280; 8; 8;Chroma_IntraMode;0
BlockStat;28; 272; 280; 8; 8;MultiRefIdx;0
BlockStat;28; 272; 280; 8; 2;Cbf_Y;2
BlockStat;28; 272; 280; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 272; 282; 8; 2;Cbf_Y;2
BlockStat;28; 272; 282; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 272; 284; 8; 2;Cbf_Y;0
BlockStat;28; 272; 284; 8; 2;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 272; 286; 8; 2;Cbf_Y;0
BlockStat;28; 272; 286; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 272; 280; 8; 8;Cbf_Cb;0
BlockStat;28; 272; 280; 8; 8;Cbf_Cr;0
BlockStat;28; 280; 280; 8; 8;Depth;5
BlockStat;28; 280; 280; 8; 8;QT_Depth;2
BlockStat;28; 280; 280; 8; 8;BT_Depth;4
BlockStat;28; 280; 280; 8; 8;MT_Depth;3
BlockStat;28; 280; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 280; 280; 8; 8;QP;38
BlockStat;28; 280; 280; 8; 8;SplitSeries;3279905
BlockStat;28; 280; 280; 8; 8;SkipFlag;0
BlockStat;28; 280; 280; 8; 8;PredMode;1
BlockStat;28; 280; 280; 8; 8;Luma_IntraMode;1
BlockStat;28; 280; 280; 8; 8;Chroma_IntraMode;1
BlockStat;28; 280; 280; 8; 8;MultiRefIdx;0
BlockStat;28; 280; 280; 8; 8;Cbf_Y;1
BlockStat;28; 280; 280; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 280; 280; 8; 8;Cbf_Cb;0
BlockStat;28; 280; 280; 8; 8;Cbf_Cr;0
BlockStat;28; 288; 256;16;16;Depth;4
BlockStat;28; 288; 256;16;16;QT_Depth;2
BlockStat;28; 288; 256;16;16;BT_Depth;2
BlockStat;28; 288; 256;16;16;MT_Depth;2
BlockStat;28; 288; 256;16;16;ChromaQPAdj;0
BlockStat;28; 288; 256;16;16;QP;38
BlockStat;28; 288; 256;16;16;SplitSeries;100385
BlockStat;28; 288; 256;16;16;SkipFlag;0
BlockStat;28; 288; 256;16;16;PredMode;1
BlockStat;28; 288; 256;16;16;Luma_IntraMode;4
BlockStat;28; 288; 256;16;16;Chroma_IntraMode;4
BlockStat;28; 288; 256;16;16;MultiRefIdx;0
BlockStat;28; 288; 256;16;16;Cbf_Y;1
BlockStat;28; 288; 256;16;16;TransformSkipFlag_Y;2
BlockStat;28; 288; 256;16;16;Cbf_Cb;0
BlockStat;28; 288; 256;16;16;Cbf_Cr;0
BlockStat;28; 304; 256;16; 4;Depth;5
BlockStat;28; 304; 256;16; 4;QT_Depth;2
BlockStat;28; 304; 256;16; 4;BT_Depth;4
BlockStat;28; 304; 256;16; 4;MT_Depth;3
BlockStat;28; 304; 256;16; 4;ChromaQPAdj;0
BlockStat;28; 304; 256;16; 4;QP;38
BlockStat;28; 304; 256;16; 4;SplitSeries;4294689
BlockStat;28; 304; 256;16; 4;SkipFlag;1
BlockStat;28; 304; 256;16; 4;MMVDSkipFlag;0
BlockStat;28; 304; 256;16; 4;PredMode;0
BlockStat;28; 304; 256;16; 4;MergeIdx;0
BlockStat;28; 304; 256;16; 4;MergeType;0
BlockStat;28; 304; 256;16; 4;MMVDMergeFlag;0
BlockStat;28; 304; 256;16; 4;MVPIdxL0;255
BlockStat;28; 304; 256;16; 4;RefIdxL0;0
BlockStat;28; 304; 256;16; 4;MVPIdxL1;255
BlockStat;28; 304; 256;16; 4;RefIdxL1;0
BlockStat;28; 304; 256;16; 4;MVDL0;   0;   0
BlockStat;28; 304; 256;16; 4;MVL0; -17;  24
BlockStat;28; 304; 256;16; 4;MVDL1;   0;   0
BlockStat;28; 304; 256;16; 4;MVL1; -18;  25
BlockStat;28; 304; 260;16; 8;Depth;5
BlockStat;28; 304; 260;16; 8;QT_Depth;2
BlockStat;28; 304; 260;16; 8;BT_Depth;3
BlockStat;28; 304; 260;16; 8;MT_Depth;3
BlockStat;28; 304; 260;16; 8;ChromaQPAdj;0
BlockStat;28; 304; 260;16; 8;QP;38
BlockStat;28; 304; 260;16; 8;SplitSeries;4294689
BlockStat;28; 304; 260;16; 8;SkipFlag;0
BlockStat;28; 304; 260;16; 8;PredMode;1
BlockStat;28; 304; 260;16; 8;Luma_IntraMode;0
BlockStat;28; 304; 260;16; 8;Chroma_IntraMode;68
BlockStat;28; 304; 260;16; 8;MultiRefIdx;0
BlockStat;28; 304; 260; 4; 8;Cbf_Y;2
BlockStat;28; 304; 260; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 308; 260; 4; 8;Cbf_Y;0
BlockStat;28; 308; 260; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 312; 260; 4; 8;Cbf_Y;2
BlockStat;28; 312; 260; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 316; 260; 4; 8;Cbf_Y;2
BlockStat;28; 316; 260; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 304; 260;16; 8;Cbf_Cb;0
BlockStat;28; 304; 260;16; 8;Cbf_Cr;0
BlockStat;28; 304; 268;16; 4;Depth;5
BlockStat;28; 304; 268;16; 4;QT_Depth;2
BlockStat;28; 304; 268;16; 4;BT_Depth;4
BlockStat;28; 304; 268;16; 4;MT_Depth;3
BlockStat;28; 304; 268;16; 4;ChromaQPAdj;0
BlockStat;28; 304; 268;16; 4;QP;38
BlockStat;28; 304; 268;16; 4;SplitSeries;4294689
BlockStat;28; 304; 268;16; 4;SkipFlag;0
BlockStat;28; 304; 268;16; 4;PredMode;1
BlockStat;28; 304; 268;16; 4;Luma_IntraMode;4
BlockStat;28; 304; 268;16; 4;Chroma_IntraMode;4
BlockStat;28; 304; 268;16; 4;MultiRefIdx;3
BlockStat;28; 304; 268;16; 4;Cbf_Y;1
BlockStat;28; 304; 268;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 304; 268;16; 4;Cbf_Cb;0
BlockStat;28; 304; 268;16; 4;Cbf_Cr;0
BlockStat;28; 288; 272;16; 4;Depth;5
BlockStat;28; 288; 272;16; 4;QT_Depth;2
BlockStat;28; 288; 272;16; 4;BT_Depth;4
BlockStat;28; 288; 272;16; 4;MT_Depth;3
BlockStat;28; 288; 272;16; 4;ChromaQPAdj;0
BlockStat;28; 288; 272;16; 4;QP;38
BlockStat;28; 288; 272;16; 4;SplitSeries;4294689
BlockStat;28; 288; 272;16; 4;SkipFlag;0
BlockStat;28; 288; 272;16; 4;PredMode;1
BlockStat;28; 288; 272;16; 4;Luma_IntraMode;4
BlockStat;28; 288; 272;16; 4;Chroma_IntraMode;0
BlockStat;28; 288; 272;16; 4;MultiRefIdx;0
BlockStat;28; 288; 272;16; 4;Cbf_Y;1
BlockStat;28; 288; 272;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 288; 272;16; 4;Cbf_Cb;0
BlockStat;28; 288; 272;16; 4;Cbf_Cr;0
BlockStat;28; 288; 276;16; 8;Depth;5
BlockStat;28; 288; 276;16; 8;QT_Depth;2
BlockStat;28; 288; 276;16; 8;BT_Depth;3
BlockStat;28; 288; 276;16; 8;MT_Depth;3
BlockStat;28; 288; 276;16; 8;ChromaQPAdj;0
BlockStat;28; 288; 276;16; 8;QP;38
BlockStat;28; 288; 276;16; 8;SplitSeries;4294689
BlockStat;28; 288; 276;16; 8;SkipFlag;0
BlockStat;28; 288; 276;16; 8;PredMode;1
BlockStat;28; 288; 276;16; 8;Luma_IntraMode;0
BlockStat;28; 288; 276;16; 8;Chroma_IntraMode;0
BlockStat;28; 288; 276;16; 8;MultiRefIdx;0
BlockStat;28; 288; 276;16; 8;Cbf_Y;1
BlockStat;28; 288; 276;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 288; 276;16; 8;Cbf_Cb;0
BlockStat;28; 288; 276;16; 8;Cbf_Cr;0
BlockStat;28; 288; 284;16; 4;Depth;5
BlockStat;28; 288; 284;16; 4;QT_Depth;2
BlockStat;28; 288; 284;16; 4;BT_Depth;4
BlockStat;28; 288; 284;16; 4;MT_Depth;3
BlockStat;28; 288; 284;16; 4;ChromaQPAdj;0
BlockStat;28; 288; 284;16; 4;QP;38
BlockStat;28; 288; 284;16; 4;SplitSeries;4294689
BlockStat;28; 288; 284;16; 4;SkipFlag;0
BlockStat;28; 288; 284;16; 4;PredMode;1
BlockStat;28; 288; 284;16; 4;Luma_IntraMode;5
BlockStat;28; 288; 284;16; 4;Chroma_IntraMode;0
BlockStat;28; 288; 284;16; 4;MultiRefIdx;0
BlockStat;28; 288; 284;16; 4;Cbf_Y;1
BlockStat;28; 288; 284;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 288; 284;16; 4;Cbf_Cb;0
BlockStat;28; 288; 284;16; 4;Cbf_Cr;0
BlockStat;28; 304; 272;16;16;Depth;4
BlockStat;28; 304; 272;16;16;QT_Depth;2
BlockStat;28; 304; 272;16;16;BT_Depth;2
BlockStat;28; 304; 272;16;16;MT_Depth;2
BlockStat;28; 304; 272;16;16;ChromaQPAdj;0
BlockStat;28; 304; 272;16;16;QP;38
BlockStat;28; 304; 272;16;16;SplitSeries;100385
BlockStat;28; 304; 272;16;16;SkipFlag;0
BlockStat;28; 304; 272;16;16;PredMode;1
BlockStat;28; 304; 272;16;16;Luma_IntraMode;10
BlockStat;28; 304; 272;16;16;Chroma_IntraMode;0
BlockStat;28; 304; 272;16;16;MultiRefIdx;0
BlockStat;28; 304; 272;16;16;Cbf_Y;1
BlockStat;28; 304; 272;16;16;TransformSkipFlag_Y;2
BlockStat;28; 304; 272;16;16;Cbf_Cb;0
BlockStat;28; 304; 272;16;16;Cbf_Cr;0
BlockStat;28; 256; 288;32;32;Depth;2
BlockStat;28; 256; 288;32;32;QT_Depth;2
BlockStat;28; 256; 288;32;32;BT_Depth;0
BlockStat;28; 256; 288;32;32;MT_Depth;0
BlockStat;28; 256; 288;32;32;ChromaQPAdj;0
BlockStat;28; 256; 288;32;32;QP;38
BlockStat;28; 256; 288;32;32;SplitSeries;33
BlockStat;28; 256; 288;32;32;SkipFlag;0
BlockStat;28; 256; 288;32;32;PredMode;1
BlockStat;28; 256; 288;32;32;Luma_IntraMode;4
BlockStat;28; 256; 288;32;32;Chroma_IntraMode;18
BlockStat;28; 256; 288;32;32;MultiRefIdx;0
BlockStat;28; 256; 288;32;32;Cbf_Y;1
BlockStat;28; 256; 288;32;32;TransformSkipFlag_Y;2
BlockStat;28; 256; 288;32;32;Cbf_Cb;0
BlockStat;28; 256; 288;32;32;Cbf_Cr;0
BlockStat;28; 288; 288;16;32;Depth;3
BlockStat;28; 288; 288;16;32;QT_Depth;2
BlockStat;28; 288; 288;16;32;BT_Depth;1
BlockStat;28; 288; 288;16;32;MT_Depth;1
BlockStat;28; 288; 288;16;32;ChromaQPAdj;0
BlockStat;28; 288; 288;16;32;QP;38
BlockStat;28; 288; 288;16;32;SplitSeries;3105
BlockStat;28; 288; 288;16;32;SkipFlag;0
BlockStat;28; 288; 288;16;32;PredMode;1
BlockStat;28; 288; 288;16;32;Luma_IntraMode;32
BlockStat;28; 288; 288;16;32;Chroma_IntraMode;32
BlockStat;28; 288; 288;16;32;MultiRefIdx;0
BlockStat;28; 288; 288;16;32;Cbf_Y;1
BlockStat;28; 288; 288;16;32;TransformSkipFlag_Y;2
BlockStat;28; 288; 288;16;32;Cbf_Cb;0
BlockStat;28; 288; 288;16;32;Cbf_Cr;0
BlockStat;28; 304; 288;16; 8;Depth;5
BlockStat;28; 304; 288;16; 8;QT_Depth;2
BlockStat;28; 304; 288;16; 8;BT_Depth;3
BlockStat;28; 304; 288;16; 8;MT_Depth;3
BlockStat;28; 304; 288;16; 8;ChromaQPAdj;0
BlockStat;28; 304; 288;16; 8;QP;38
BlockStat;28; 304; 288;16; 8;SplitSeries;2165793
BlockStat;28; 304; 288;16; 8;SkipFlag;0
BlockStat;28; 304; 288;16; 8;PredMode;1
BlockStat;28; 304; 288;16; 8;Luma_IntraMode;0
BlockStat;28; 304; 288;16; 8;Chroma_IntraMode;0
BlockStat;28; 304; 288;16; 8;MultiRefIdx;0
BlockStat;28; 304; 288;16; 8;Cbf_Y;1
BlockStat;28; 304; 288;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 304; 288;16; 8;Cbf_Cb;0
BlockStat;28; 304; 288;16; 8;Cbf_Cr;0
BlockStat;28; 304; 296;16; 8;Depth;5
BlockStat;28; 304; 296;16; 8;QT_Depth;2
BlockStat;28; 304; 296;16; 8;BT_Depth;3
BlockStat;28; 304; 296;16; 8;MT_Depth;3
BlockStat;28; 304; 296;16; 8;ChromaQPAdj;0
BlockStat;28; 304; 296;16; 8;QP;38
BlockStat;28; 304; 296;16; 8;SplitSeries;2165793
BlockStat;28; 304; 296;16; 8;SkipFlag;0
BlockStat;28; 304; 296;16; 8;PredMode;1
BlockStat;28; 304; 296;16; 8;Luma_IntraMode;1
BlockStat;28; 304; 296;16; 8;Chroma_IntraMode;1
BlockStat;28; 304; 296;16; 8;MultiRefIdx;0
BlockStat;28; 304; 296;16; 8;Cbf_Y;1
BlockStat;28; 304; 296;16; 8;TransformSkipFlag_Y;2
BlockStat;28; 304; 296;16; 8;Cbf_Cb;0
BlockStat;28; 304; 296;16; 8;Cbf_Cr;0
BlockStat;28; 304; 304; 4;16;Depth;5
BlockStat;28; 304; 304; 4;16;QT_Depth;2
BlockStat;28; 304; 304; 4;16;BT_Depth;4
BlockStat;28; 304; 304; 4;16;MT_Depth;3
BlockStat;28; 304; 304; 4;16;ChromaQPAdj;0
BlockStat;28; 304; 304; 4;16;QP;38
BlockStat;28; 304; 304; 4;16;SplitSeries;5311521
BlockStat;28; 304; 304; 4;16;SkipFlag;0
BlockStat;28; 304; 304; 4;16;PredMode;1
BlockStat;28; 304; 304; 4;16;Luma_IntraMode;0
BlockStat;28; 304; 304; 4;16;Chroma_IntraMode;1
BlockStat;28; 304; 304; 4;16;MultiRefIdx;0
BlockStat;28; 304; 304; 4;16;Cbf_Y;1
BlockStat;28; 304; 304; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 304; 304; 4;16;Cbf_Cb;0
BlockStat;28; 304; 304; 4;16;Cbf_Cr;0
BlockStat;28; 308; 304; 8;16;Depth;5
BlockStat;28; 308; 304; 8;16;QT_Depth;2
BlockStat;28; 308; 304; 8;16;BT_Depth;3
BlockStat;28; 308; 304; 8;16;MT_Depth;3
BlockStat;28; 308; 304; 8;16;ChromaQPAdj;0
BlockStat;28; 308; 304; 8;16;QP;38
BlockStat;28; 308; 304; 8;16;SplitSeries;5311521
BlockStat;28; 308; 304; 8;16;SkipFlag;0
BlockStat;28; 308; 304; 8;16;PredMode;1
BlockStat;28; 308; 304; 8;16;Luma_IntraMode;0
BlockStat;28; 308; 304; 8;16;Chroma_IntraMode;0
BlockStat;28; 308; 304; 8;16;MultiRefIdx;0
BlockStat;28; 308; 304; 8;16;Cbf_Y;1
BlockStat;28; 308; 304; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 308; 304; 8;16;Cbf_Cb;0
BlockStat;28; 308; 304; 8;16;Cbf_Cr;1
BlockStat;28; 316; 304; 4;16;Depth;5
BlockStat;28; 316; 304; 4;16;QT_Depth;2
BlockStat;28; 316; 304; 4;16;BT_Depth;4
BlockStat;28; 316; 304; 4;16;MT_Depth;3
BlockStat;28; 316; 304; 4;16;ChromaQPAdj;0
BlockStat;28; 316; 304; 4;16;QP;38
BlockStat;28; 316; 304; 4;16;SplitSeries;5311521
BlockStat;28; 316; 304; 4;16;SkipFlag;0
BlockStat;28; 316; 304; 4;16;PredMode;1
BlockStat;28; 316; 304; 4;16;Luma_IntraMode;1
BlockStat;28; 316; 304; 4;16;Chroma_IntraMode;0
BlockStat;28; 316; 304; 4;16;MultiRefIdx;1
BlockStat;28; 316; 304; 4;16;Cbf_Y;1
BlockStat;28; 316; 304; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 316; 304; 4;16;Cbf_Cb;0
BlockStat;28; 316; 304; 4;16;Cbf_Cr;0
BlockStat;28; 320; 256; 4;16;Depth;4
BlockStat;28; 320; 256; 4;16;QT_Depth;3
BlockStat;28; 320; 256; 4;16;BT_Depth;2
BlockStat;28; 320; 256; 4;16;MT_Depth;1
BlockStat;28; 320; 256; 4;16;ChromaQPAdj;0
BlockStat;28; 320; 256; 4;16;QP;38
BlockStat;28; 320; 256; 4;16;SplitSeries;164897
BlockStat;28; 320; 256; 4;16;SkipFlag;0
BlockStat;28; 320; 256; 4;16;PredMode;1
BlockStat;28; 320; 256; 4;16;Luma_IntraMode;0
BlockStat;28; 320; 256; 4;16;Chroma_IntraMode;0
BlockStat;28; 320; 256; 4;16;MultiRefIdx;0
BlockStat;28; 320; 256; 4;16;Cbf_Y;1
BlockStat;28; 320; 256; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 320; 256; 4;16;Cbf_Cb;0
BlockStat;28; 320; 256; 4;16;Cbf_Cr;0
BlockStat;28; 324; 256; 8;16;Depth;4
BlockStat;28; 324; 256; 8;16;QT_Depth;3
BlockStat;28; 324; 256; 8;16;BT_Depth;1
BlockStat;28; 324; 256; 8;16;MT_Depth;1
BlockStat;28; 324; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 324; 256; 8;16;QP;38
BlockStat;28; 324; 256; 8;16;SplitSeries;164897
BlockStat;28; 324; 256; 8;16;SkipFlag;0
BlockStat;28; 324; 256; 8;16;PredMode;1
BlockStat;28; 324; 256; 8;16;Luma_IntraMode;0
BlockStat;28; 324; 256; 8;16;Chroma_IntraMode;0
BlockStat;28; 324; 256; 8;16;MultiRefIdx;0
BlockStat;28; 324; 256; 8;16;Cbf_Y;1
BlockStat;28; 324; 256; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 324; 256; 8;16;Cbf_Cb;0
BlockStat;28; 324; 256; 8;16;Cbf_Cr;0
BlockStat;28; 332; 256; 4;16;Depth;4
BlockStat;28; 332; 256; 4;16;QT_Depth;3
BlockStat;28; 332; 256; 4;16;BT_Depth;2
BlockStat;28; 332; 256; 4;16;MT_Depth;1
BlockStat;28; 332; 256; 4;16;ChromaQPAdj;0
BlockStat;28; 332; 256; 4;16;QP;38
BlockStat;28; 332; 256; 4;16;SplitSeries;164897
BlockStat;28; 332; 256; 4;16;SkipFlag;0
BlockStat;28; 332; 256; 4;16;PredMode;1
BlockStat;28; 332; 256; 4;16;Luma_IntraMode;18
BlockStat;28; 332; 256; 4;16;Chroma_IntraMode;18
BlockStat;28; 332; 256; 4;16;MultiRefIdx;0
BlockStat;28; 332; 256; 4;16;Cbf_Y;1
BlockStat;28; 332; 256; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 332; 256; 4;16;Cbf_Cb;0
BlockStat;28; 332; 256; 4;16;Cbf_Cr;0
BlockStat;28; 336; 256; 4; 4;Depth;6
BlockStat;28; 336; 256; 4; 4;QT_Depth;3
BlockStat;28; 336; 256; 4; 4;BT_Depth;4
BlockStat;28; 336; 256; 4; 4;MT_Depth;3
BlockStat;28; 336; 256; 4; 4;ChromaQPAdj;0
BlockStat;28; 336; 256; 4; 4;QP;38
BlockStat;28; 336; 256; 4; 4;SplitSeries;104956961
BlockStat;28; 336; 256; 4; 4;SkipFlag;0
BlockStat;28; 336; 256; 4; 4;PredMode;1
BlockStat;28; 336; 256; 4; 4;Luma_IntraMode;0
BlockStat;28; 336; 256; 4; 4;MultiRefIdx;0
BlockStat;28; 336; 256; 4; 4;Cbf_Y;1
BlockStat;28; 336; 256; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 340; 256; 4; 4;Depth;6
BlockStat;28; 340; 256; 4; 4;QT_Depth;3
BlockStat;28; 340; 256; 4; 4;BT_Depth;4
BlockStat;28; 340; 256; 4; 4;MT_Depth;3
BlockStat;28; 340; 256; 4; 4;ChromaQPAdj;0
BlockStat;28; 340; 256; 4; 4;QP;38
BlockStat;28; 340; 256; 4; 4;SplitSeries;104956961
BlockStat;28; 340; 256; 4; 4;SkipFlag;0
BlockStat;28; 340; 256; 4; 4;PredMode;1
BlockStat;28; 340; 256; 4; 4;Luma_IntraMode;0
BlockStat;28; 340; 256; 4; 4;MultiRefIdx;0
BlockStat;28; 340; 256; 4; 4;Cbf_Y;1
BlockStat;28; 340; 256; 4; 4;TransformSkipFlag_Y;2
BlockStat;28; 336; 260; 8; 8;Depth;5
BlockStat;28; 336; 260; 8; 8;QT_Depth;3
BlockStat;28; 336; 260; 8; 8;BT_Depth;2
BlockStat;28; 336; 260; 8; 8;MT_Depth;2
BlockStat;28; 336; 260; 8; 8;ChromaQPAdj;0
BlockStat;28; 336; 260; 8; 8;QP;38
BlockStat;28; 336; 260; 8; 8;SplitSeries;4293665
BlockStat;28; 336; 260; 8; 8;SkipFlag;0
BlockStat;28; 336; 260; 8; 8;PredMode;1
BlockStat;28; 336; 260; 8; 8;Luma_IntraMode;18
BlockStat;28; 336; 260; 8; 8;MultiRefIdx;0
BlockStat;28; 336; 260; 8; 8;Cbf_Y;1
BlockStat;28; 336; 260; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 336; 268; 4; 4;Depth;6
BlockStat;28; 336; 268; 4; 4;QT_Depth;3
BlockStat;28; 336; 268; 4; 4;BT_Depth;4
BlockStat;28; 336; 268; 4; 4;MT_Depth;3
BlockStat;28; 336; 268; 4; 4;ChromaQPAdj;0
BlockStat;28; 336; 268; 4; 4;QP;38
BlockStat;28; 336; 268; 4; 4;SplitSeries;104956961
BlockStat;28; 336; 268; 4; 4;SkipFlag;0
BlockStat;28; 336; 268; 4; 4;PredMode;1
BlockStat;28; 336; 268; 4; 4;Luma_IntraMode;0
BlockStat;28; 336; 268; 4; 4;MultiRefIdx;0
BlockStat;28; 336; 268; 4; 4;Cbf_Y;1
BlockStat;28; 336; 268; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 340; 268; 4; 4;Depth;6
BlockStat;28; 340; 268; 4; 4;QT_Depth;3
BlockStat;28; 340; 268; 4; 4;BT_Depth;4
BlockStat;28; 340; 268; 4; 4;MT_Depth;3
BlockStat;28; 340; 268; 4; 4;ChromaQPAdj;0
BlockStat;28; 340; 268; 4; 4;QP;38
BlockStat;28; 340; 268; 4; 4;SplitSeries;104956961
BlockStat;28; 340; 268; 4; 4;SkipFlag;0
BlockStat;28; 340; 268; 4; 4;PredMode;1
BlockStat;28; 340; 268; 4; 4;Luma_IntraMode;0
BlockStat;28; 340; 268; 4; 4;MultiRefIdx;0
BlockStat;28; 340; 268; 4; 4;Cbf_Y;1
BlockStat;28; 340; 268; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 336; 256; 8;16;Chroma_IntraMode;18
BlockStat;28; 336; 256; 8;16;Cbf_Cb;0
BlockStat;28; 336; 256; 8;16;Cbf_Cr;0
BlockStat;28; 344; 256; 8;16;Depth;4
BlockStat;28; 344; 256; 8;16;QT_Depth;3
BlockStat;28; 344; 256; 8;16;BT_Depth;1
BlockStat;28; 344; 256; 8;16;MT_Depth;1
BlockStat;28; 344; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 344; 256; 8;16;QP;38
BlockStat;28; 344; 256; 8;16;SplitSeries;99361
BlockStat;28; 344; 256; 8;16;SkipFlag;0
BlockStat;28; 344; 256; 8;16;PredMode;1
BlockStat;28; 344; 256; 8;16;Luma_IntraMode;45
BlockStat;28; 344; 256; 8;16;Chroma_IntraMode;45
BlockStat;28; 344; 256; 8;16;MultiRefIdx;0
BlockStat;28; 344; 256; 8;16;Cbf_Y;0
