BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 344; 256; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 344; 256; 8;16;Cbf_Cb;0
BlockStat;28; 344; 256; 8;16;Cbf_Cr;0
BlockStat;28; 320; 272;16;16;Depth;3
BlockStat;28; 320; 272;16;16;QT_Depth;3
BlockStat;28; 320; 272;16;16;BT_Depth;0
BlockStat;28; 320; 272;16;16;MT_Depth;0
BlockStat;28; 320; 272;16;16;ChromaQPAdj;0
BlockStat;28; 320; 272;16;16;QP;38
BlockStat;28; 320; 272;16;16;SplitSeries;1057
BlockStat;28; 320; 272;16;16;SkipFlag;0
BlockStat;28; 320; 272;16;16;PredMode;1
BlockStat;28; 320; 272;16;16;Luma_IntraMode;3
BlockStat;28; 320; 272;16;16;Chroma_IntraMode;0
BlockStat;28; 320; 272;16;16;MultiRefIdx;0
BlockStat;28; 320; 272;16;16;Cbf_Y;1
BlockStat;28; 320; 272;16;16;TransformSkipFlag_Y;0
BlockStat;28; 320; 272;16;16;Cbf_Cb;0
BlockStat;28; 320; 272;16;16;Cbf_Cr;0
BlockStat;28; 336; 272; 8; 4;Depth;5
BlockStat;28; 336; 272; 8; 4;QT_Depth;3
BlockStat;28; 336; 272; 8; 4;BT_Depth;3
BlockStat;28; 336; 272; 8; 4;MT_Depth;2
BlockStat;28; 336; 272; 8; 4;ChromaQPAdj;0
BlockStat;28; 336; 272; 8; 4;QP;38
BlockStat;28; 336; 272; 8; 4;SplitSeries;3277857
BlockStat;28; 336; 272; 8; 4;SkipFlag;0
BlockStat;28; 336; 272; 8; 4;PredMode;1
BlockStat;28; 336; 272; 8; 4;Luma_IntraMode;3
BlockStat;28; 336; 272; 8; 4;MultiRefIdx;0
BlockStat;28; 336; 272; 8; 4;Cbf_Y;1
BlockStat;28; 336; 272; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 344; 272; 8; 4;Depth;5
BlockStat;28; 344; 272; 8; 4;QT_Depth;3
BlockStat;28; 344; 272; 8; 4;BT_Depth;3
BlockStat;28; 344; 272; 8; 4;MT_Depth;2
BlockStat;28; 344; 272; 8; 4;ChromaQPAdj;0
BlockStat;28; 344; 272; 8; 4;QP;38
BlockStat;28; 344; 272; 8; 4;SplitSeries;3277857
BlockStat;28; 344; 272; 8; 4;SkipFlag;0
BlockStat;28; 344; 272; 8; 4;PredMode;1
BlockStat;28; 344; 272; 8; 4;Luma_IntraMode;45
BlockStat;28; 344; 272; 8; 4;MultiRefIdx;0
BlockStat;28; 344; 272; 8; 4;Cbf_Y;1
BlockStat;28; 344; 272; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;132129
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 336; 272;16; 4;Chroma_IntraMode;45
BlockStat;28; 336; 272;16; 4;Cbf_Cb;0
BlockStat;28; 336; 272;16; 4;Cbf_Cr;0
BlockStat;28; 336; 276; 8; 8;Depth;5
BlockStat;28; 336; 276; 8; 8;QT_Depth;3
BlockStat;28; 336; 276; 8; 8;BT_Depth;2
BlockStat;28; 336; 276; 8; 8;MT_Depth;2
BlockStat;28; 336; 276; 8; 8;ChromaQPAdj;0
BlockStat;28; 336; 276; 8; 8;QP;38
BlockStat;28; 336; 276; 8; 8;SplitSeries;3277857
BlockStat;28; 336; 276; 8; 8;SkipFlag;0
BlockStat;28; 336; 276; 8; 8;PredMode;1
BlockStat;28; 336; 276; 8; 8;Luma_IntraMode;1
BlockStat;28; 336; 276; 8; 8;Chroma_IntraMode;1
BlockStat;28; 336; 276; 8; 8;MultiRefIdx;0
BlockStat;28; 336; 276; 8; 8;Cbf_Y;0
BlockStat;28; 336; 276; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 336; 276; 8; 8;Cbf_Cb;0
BlockStat;28; 336; 276; 8; 8;Cbf_Cr;0
BlockStat;28; 344; 276; 8; 8;Depth;5
BlockStat;28; 344; 276; 8; 8;QT_Depth;3
BlockStat;28; 344; 276; 8; 8;BT_Depth;2
BlockStat;28; 344; 276; 8; 8;MT_Depth;2
BlockStat;28; 344; 276; 8; 8;ChromaQPAdj;0
BlockStat;28; 344; 276; 8; 8;QP;38
BlockStat;28; 344; 276; 8; 8;SplitSeries;3277857
BlockStat;28; 344; 276; 8; 8;SkipFlag;0
BlockStat;28; 344; 276; 8; 8;PredMode;1
BlockStat;28; 344; 276; 8; 8;Luma_IntraMode;45
BlockStat;28; 344; 276; 8; 8;Chroma_IntraMode;45
BlockStat;28; 344; 276; 8; 8;MultiRefIdx;3
BlockStat;28; 344; 276; 8; 8;Cbf_Y;1
BlockStat;28; 344; 276; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 344; 276; 8; 8;Cbf_Cb;0
BlockStat;28; 344; 276; 8; 8;Cbf_Cr;0
BlockStat;28; 336; 284;16; 4;Depth;4
BlockStat;28; 336; 284;16; 4;QT_Depth;3
BlockStat;28; 336; 284;16; 4;BT_Depth;2
BlockStat;28; 336; 284;16; 4;MT_Depth;1
BlockStat;28; 336; 284;16; 4;ChromaQPAdj;0
BlockStat;28; 336; 284;16; 4;QP;38
BlockStat;28; 336; 284;16; 4;SplitSeries;132129
BlockStat;28; 336; 284;16; 4;SkipFlag;0
BlockStat;28; 336; 284;16; 4;PredMode;1
BlockStat;28; 336; 284;16; 4;Luma_IntraMode;44
BlockStat;28; 336; 284;16; 4;Chroma_IntraMode;44
BlockStat;28; 336; 284;16; 4;MultiRefIdx;0
BlockStat;28; 336; 284;16; 4;Cbf_Y;1
BlockStat;28; 336; 284;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 336; 284;16; 4;Cbf_Cb;0
BlockStat;28; 336; 284;16; 4;Cbf_Cr;0
BlockStat;28; 352; 256;32;32;Depth;2
BlockStat;28; 352; 256;32;32;QT_Depth;2
BlockStat;28; 352; 256;32;32;BT_Depth;0
BlockStat;28; 352; 256;32;32;MT_Depth;0
BlockStat;28; 352; 256;32;32;ChromaQPAdj;0
BlockStat;28; 352; 256;32;32;QP;38
BlockStat;28; 352; 256;32;32;SplitSeries;33
BlockStat;28; 352; 256;32;32;SkipFlag;0
BlockStat;28; 352; 256;32;32;PredMode;1
BlockStat;28; 352; 256;32;32;Luma_IntraMode;4
BlockStat;28; 352; 256;32;32;Chroma_IntraMode;69
BlockStat;28; 352; 256;32;32;MultiRefIdx;0
BlockStat;28; 352; 256;32;32;Cbf_Y;1
BlockStat;28; 352; 256;32;32;TransformSkipFlag_Y;2
BlockStat;28; 352; 256;32;32;Cbf_Cb;0
BlockStat;28; 352; 256;32;32;Cbf_Cr;0
BlockStat;28; 320; 288;16;16;Depth;4
BlockStat;28; 320; 288;16;16;QT_Depth;2
BlockStat;28; 320; 288;16;16;BT_Depth;2
BlockStat;28; 320; 288;16;16;MT_Depth;2
BlockStat;28; 320; 288;16;16;ChromaQPAdj;0
BlockStat;28; 320; 288;16;16;QP;38
BlockStat;28; 320; 288;16;16;SplitSeries;68641
BlockStat;28; 320; 288;16;16;SkipFlag;0
BlockStat;28; 320; 288;16;16;PredMode;1
BlockStat;28; 320; 288;16;16;Luma_IntraMode;1
BlockStat;28; 320; 288;16;16;Chroma_IntraMode;1
BlockStat;28; 320; 288;16;16;MultiRefIdx;0
BlockStat;28; 320; 288;16;16;Cbf_Y;1
BlockStat;28; 320; 288;16;16;TransformSkipFlag_Y;2
BlockStat;28; 320; 288;16;16;Cbf_Cb;0
BlockStat;28; 320; 288;16;16;Cbf_Cr;0
BlockStat;28; 320; 304;16;16;Depth;4
BlockStat;28; 320; 304;16;16;QT_Depth;2
BlockStat;28; 320; 304;16;16;BT_Depth;2
BlockStat;28; 320; 304;16;16;MT_Depth;2
BlockStat;28; 320; 304;16;16;ChromaQPAdj;0
BlockStat;28; 320; 304;16;16;QP;38
BlockStat;28; 320; 304;16;16;SplitSeries;68641
BlockStat;28; 320; 304;16;16;SkipFlag;0
BlockStat;28; 320; 304;16;16;PredMode;1
BlockStat;28; 320; 304;16;16;Luma_IntraMode;65
BlockStat;28; 320; 304;16;16;Chroma_IntraMode;65
BlockStat;28; 320; 304;16;16;MultiRefIdx;0
BlockStat;28; 320; 304;16;16;Cbf_Y;1
BlockStat;28; 320; 304;16;16;TransformSkipFlag_Y;2
BlockStat;28; 320; 304;16;16;Cbf_Cb;0
BlockStat;28; 320; 304;16;16;Cbf_Cr;0
BlockStat;28; 336; 288; 8; 8;Depth;5
BlockStat;28; 336; 288; 8; 8;QT_Depth;2
BlockStat;28; 336; 288; 8; 8;BT_Depth;4
BlockStat;28; 336; 288; 8; 8;MT_Depth;3
BlockStat;28; 336; 288; 8; 8;ChromaQPAdj;0
BlockStat;28; 336; 288; 8; 8;QP;38
BlockStat;28; 336; 288; 8; 8;SplitSeries;3279905
BlockStat;28; 336; 288; 8; 8;SkipFlag;0
BlockStat;28; 336; 288; 8; 8;PredMode;1
BlockStat;28; 336; 288; 8; 8;Luma_IntraMode;0
BlockStat;28; 336; 288; 8; 8;Chroma_IntraMode;0
BlockStat;28; 336; 288; 8; 8;MultiRefIdx;0
BlockStat;28; 336; 288; 8; 8;Cbf_Y;1
BlockStat;28; 336; 288; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 336; 288; 8; 8;Cbf_Cb;0
BlockStat;28; 336; 288; 8; 8;Cbf_Cr;0
BlockStat;28; 344; 288; 8; 8;Depth;5
BlockStat;28; 344; 288; 8; 8;QT_Depth;2
BlockStat;28; 344; 288; 8; 8;BT_Depth;4
BlockStat;28; 344; 288; 8; 8;MT_Depth;3
BlockStat;28; 344; 288; 8; 8;ChromaQPAdj;0
BlockStat;28; 344; 288; 8; 8;QP;38
BlockStat;28; 344; 288; 8; 8;SplitSeries;3279905
BlockStat;28; 344; 288; 8; 8;SkipFlag;0
BlockStat;28; 344; 288; 8; 8;PredMode;1
BlockStat;28; 344; 288; 8; 8;Luma_IntraMode;0
BlockStat;28; 344; 288; 8; 8;Chroma_IntraMode;67
BlockStat;28; 344; 288; 8; 8;MultiRefIdx;0
BlockStat;28; 344; 288; 8; 8;Cbf_Y;1
BlockStat;28; 344; 288; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 344; 288; 8; 8;Cbf_Cb;0
BlockStat;28; 344; 288; 8; 8;Cbf_Cr;0
BlockStat;28; 336; 296;16;16;Depth;4
BlockStat;28; 336; 296;16;16;QT_Depth;2
BlockStat;28; 336; 296;16;16;BT_Depth;2
BlockStat;28; 336; 296;16;16;MT_Depth;2
BlockStat;28; 336; 296;16;16;ChromaQPAdj;0
BlockStat;28; 336; 296;16;16;QP;38
BlockStat;28; 336; 296;16;16;SplitSeries;134177
BlockStat;28; 336; 296;16;16;SkipFlag;0
BlockStat;28; 336; 296;16;16;PredMode;1
BlockStat;28; 336; 296;16;16;Luma_IntraMode;9
BlockStat;28; 336; 296;16;16;Chroma_IntraMode;0
BlockStat;28; 336; 296;16;16;MultiRefIdx;0
BlockStat;28; 336; 296;16;16;Cbf_Y;1
BlockStat;28; 336; 296;16;16;TransformSkipFlag_Y;0
BlockStat;28; 336; 296;16;16;Cbf_Cb;0
BlockStat;28; 336; 296;16;16;Cbf_Cr;0
BlockStat;28; 336; 312;16; 8;Depth;4
BlockStat;28; 336; 312;16; 8;QT_Depth;2
BlockStat;28; 336; 312;16; 8;BT_Depth;3
BlockStat;28; 336; 312;16; 8;MT_Depth;2
BlockStat;28; 336; 312;16; 8;ChromaQPAdj;0
BlockStat;28; 336; 312;16; 8;QP;38
BlockStat;28; 336; 312;16; 8;SplitSeries;134177
BlockStat;28; 336; 312;16; 8;SkipFlag;0
BlockStat;28; 336; 312;16; 8;PredMode;1
BlockStat;28; 336; 312;16; 8;Luma_IntraMode;0
BlockStat;28; 336; 312;16; 8;Chroma_IntraMode;0
BlockStat;28; 336; 312;16; 8;MultiRefIdx;0
BlockStat;28; 336; 312;16; 8;Cbf_Y;1
BlockStat;28; 336; 312;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 336; 312;16; 8;Cbf_Cb;0
BlockStat;28; 336; 312;16; 8;Cbf_Cr;0
BlockStat;28; 352; 288;32;16;Depth;3
BlockStat;28; 352; 288;32;16;QT_Depth;2
BlockStat;28; 352; 288;32;16;BT_Depth;1
BlockStat;28; 352; 288;32;16;MT_Depth;1
BlockStat;28; 352; 288;32;16;ChromaQPAdj;0
BlockStat;28; 352; 288;32;16;QP;38
BlockStat;28; 352; 288;32;16;SplitSeries;2081
BlockStat;28; 352; 288;32;16;SkipFlag;0
BlockStat;28; 352; 288;32;16;PredMode;1
BlockStat;28; 352; 288;32;16;Luma_IntraMode;44
BlockStat;28; 352; 288;32;16;Chroma_IntraMode;44
BlockStat;28; 352; 288;32;16;MultiRefIdx;0
BlockStat;28; 352; 288;32;16;Cbf_Y;0
BlockStat;28; 352; 288;32;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 288;32;16;Cbf_Cb;0
BlockStat;28; 352; 288;32;16;Cbf_Cr;0
BlockStat;28; 352; 304;32;16;Depth;3
BlockStat;28; 352; 304;32;16;QT_Depth;2
BlockStat;28; 352; 304;32;16;BT_Depth;1
BlockStat;28; 352; 304;32;16;MT_Depth;1
BlockStat;28; 352; 304;32;16;ChromaQPAdj;0
BlockStat;28; 352; 304;32;16;QP;38
BlockStat;28; 352; 304;32;16;SplitSeries;2081
BlockStat;28; 352; 304;32;16;SkipFlag;0
BlockStat;28; 352; 304;32;16;PredMode;1
BlockStat;28; 352; 304;32;16;Luma_IntraMode;46
BlockStat;28; 352; 304;32;16;Chroma_IntraMode;46
BlockStat;28; 352; 304;32;16;MultiRefIdx;0
BlockStat;28; 352; 304;32;16;Cbf_Y;1
BlockStat;28; 352; 304;32;16;TransformSkipFlag_Y;0
BlockStat;28; 352; 304;32;16;Cbf_Cb;0
BlockStat;28; 352; 304;32;16;Cbf_Cr;0
BlockStat;28; 256; 320;64;64;Depth;1
BlockStat;28; 256; 320;64;64;QT_Depth;1
BlockStat;28; 256; 320;64;64;BT_Depth;0
BlockStat;28; 256; 320;64;64;MT_Depth;0
BlockStat;28; 256; 320;64;64;ChromaQPAdj;0
BlockStat;28; 256; 320;64;64;QP;38
BlockStat;28; 256; 320;64;64;SplitSeries;1
BlockStat;28; 256; 320;64;64;SkipFlag;0
BlockStat;28; 256; 320;64;64;PredMode;0
BlockStat;28; 256; 320;64;64;MergeFlag;1
BlockStat;28; 256; 320;64;64;MergeIdx;45
BlockStat;28; 256; 320;64;64;MergeType;0
BlockStat;28; 256; 320;64;64;MMVDMergeFlag;1
BlockStat;28; 256; 320;64;64;MMVDMergeIdx;45
BlockStat;28; 256; 320;64;64;MVPIdxL0;255
BlockStat;28; 256; 320;64;64;RefIdxL0;0
BlockStat;28; 256; 320;64;64;MVDL0;   0;   0
BlockStat;28; 256; 320;64;64;MVL0; 182; -40
BlockStat;28; 256; 320;64;64;Cbf_Y;1
BlockStat;28; 256; 320;64;64;TransformSkipFlag_Y;0
BlockStat;28; 256; 320;64;64;Cbf_Cb;0
BlockStat;28; 256; 320;64;64;Cbf_Cr;0
BlockStat;28; 320; 320; 8;32;Depth;4
BlockStat;28; 320; 320; 8;32;QT_Depth;2
BlockStat;28; 320; 320; 8;32;BT_Depth;2
BlockStat;28; 320; 320; 8;32;MT_Depth;2
BlockStat;28; 320; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 320; 320; 8;32;QP;38
BlockStat;28; 320; 320; 8;32;SplitSeries;101409
BlockStat;28; 320; 320; 8;32;SkipFlag;0
BlockStat;28; 320; 320; 8;32;PredMode;1
BlockStat;28; 320; 320; 8;32;Luma_IntraMode;39
BlockStat;28; 320; 320; 8;32;Chroma_IntraMode;39
BlockStat;28; 320; 320; 8;32;MultiRefIdx;0
BlockStat;28; 320; 320; 8;32;Cbf_Y;0
BlockStat;28; 320; 320; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 320; 320; 8;32;Cbf_Cb;0
BlockStat;28; 320; 320; 8;32;Cbf_Cr;0
BlockStat;28; 328; 320; 8;32;Depth;4
BlockStat;28; 328; 320; 8;32;QT_Depth;2
BlockStat;28; 328; 320; 8;32;BT_Depth;2
BlockStat;28; 328; 320; 8;32;MT_Depth;2
BlockStat;28; 328; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 328; 320; 8;32;QP;38
BlockStat;28; 328; 320; 8;32;SplitSeries;101409
BlockStat;28; 328; 320; 8;32;SkipFlag;0
BlockStat;28; 328; 320; 8;32;PredMode;1
BlockStat;28; 328; 320; 8;32;Luma_IntraMode;0
BlockStat;28; 328; 320; 8;32;Chroma_IntraMode;0
BlockStat;28; 328; 320; 8;32;MultiRefIdx;0
BlockStat;28; 328; 320; 8; 8;Cbf_Y;2
BlockStat;28; 328; 320; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 328; 328; 8; 8;Cbf_Y;2
BlockStat;28; 328; 328; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 328; 336; 8; 8;Cbf_Y;2
BlockStat;28; 328; 336; 8; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 328; 344; 8; 8;Cbf_Y;2
BlockStat;28; 328; 344; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 328; 320; 8;32;Cbf_Cb;0
BlockStat;28; 328; 320; 8;32;Cbf_Cr;0
BlockStat;28; 336; 320;16;16;Depth;4
BlockStat;28; 336; 320;16;16;QT_Depth;2
BlockStat;28; 336; 320;16;16;BT_Depth;2
BlockStat;28; 336; 320;16;16;MT_Depth;2
BlockStat;28; 336; 320;16;16;ChromaQPAdj;0
BlockStat;28; 336; 320;16;16;QP;38
BlockStat;28; 336; 320;16;16;SplitSeries;68641
BlockStat;28; 336; 320;16;16;SkipFlag;0
BlockStat;28; 336; 320;16;16;PredMode;1
BlockStat;28; 336; 320;16;16;Luma_IntraMode;1
BlockStat;28; 336; 320;16;16;Chroma_IntraMode;1
BlockStat;28; 336; 320;16;16;MultiRefIdx;3
BlockStat;28; 336; 320;16;16;Cbf_Y;1
BlockStat;28; 336; 320;16;16;TransformSkipFlag_Y;2
BlockStat;28; 336; 320;16;16;Cbf_Cb;0
BlockStat;28; 336; 320;16;16;Cbf_Cr;0
BlockStat;28; 336; 336;16;16;Depth;4
BlockStat;28; 336; 336;16;16;QT_Depth;2
BlockStat;28; 336; 336;16;16;BT_Depth;2
BlockStat;28; 336; 336;16;16;MT_Depth;2
BlockStat;28; 336; 336;16;16;ChromaQPAdj;0
BlockStat;28; 336; 336;16;16;QP;38
BlockStat;28; 336; 336;16;16;SplitSeries;68641
BlockStat;28; 336; 336;16;16;SkipFlag;0
BlockStat;28; 336; 336;16;16;PredMode;1
BlockStat;28; 336; 336;16;16;Luma_IntraMode;4
BlockStat;28; 336; 336;16;16;Chroma_IntraMode;50
BlockStat;28; 336; 336;16;16;MultiRefIdx;0
BlockStat;28; 336; 336;16;16;Cbf_Y;1
BlockStat;28; 336; 336;16;16;TransformSkipFlag_Y;2
BlockStat;28; 336; 336;16;16;Cbf_Cb;0
BlockStat;28; 336; 336;16;16;Cbf_Cr;0
BlockStat;28; 352; 320; 8;32;Depth;3
BlockStat;28; 352; 320; 8;32;QT_Depth;2
BlockStat;28; 352; 320; 8;32;BT_Depth;2
BlockStat;28; 352; 320; 8;32;MT_Depth;1
BlockStat;28; 352; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 352; 320; 8;32;QP;38
BlockStat;28; 352; 320; 8;32;SplitSeries;5153
BlockStat;28; 352; 320; 8;32;SkipFlag;0
BlockStat;28; 352; 320; 8;32;PredMode;1
BlockStat;28; 352; 320; 8;32;Luma_IntraMode;47
BlockStat;28; 352; 320; 8;32;Chroma_IntraMode;47
BlockStat;28; 352; 320; 8;32;MultiRefIdx;0
BlockStat;28; 352; 320; 8;32;Cbf_Y;1
BlockStat;28; 352; 320; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 352; 320; 8;32;Cbf_Cb;0
BlockStat;28; 352; 320; 8;32;Cbf_Cr;0
BlockStat;28; 360; 320;16;32;Depth;3
BlockStat;28; 360; 320;16;32;QT_Depth;2
BlockStat;28; 360; 320;16;32;BT_Depth;1
BlockStat;28; 360; 320;16;32;MT_Depth;1
BlockStat;28; 360; 320;16;32;ChromaQPAdj;0
BlockStat;28; 360; 320;16;32;QP;38
BlockStat;28; 360; 320;16;32;SplitSeries;5153
BlockStat;28; 360; 320;16;32;SkipFlag;0
BlockStat;28; 360; 320;16;32;PredMode;0
BlockStat;28; 360; 320;16;32;MergeFlag;0
BlockStat;28; 360; 320;16;32;InterDir;1
BlockStat;28; 360; 320;16;32;AffineFlag;0
BlockStat;28; 360; 320;16;32;MVPIdxL0;1
BlockStat;28; 360; 320;16;32;RefIdxL0;0
BlockStat;28; 360; 320;16;32;MVDL0; -16; -96
BlockStat;28; 360; 320;16;32;MVL0; 160;-144
BlockStat;28; 360; 320;16;32;IMVMode;2
BlockStat;28; 360; 320;16;32;RootCbf;0
BlockStat;28; 376; 320; 8;32;Depth;3
BlockStat;28; 376; 320; 8;32;QT_Depth;2
BlockStat;28; 376; 320; 8;32;BT_Depth;2
BlockStat;28; 376; 320; 8;32;MT_Depth;1
BlockStat;28; 376; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 376; 320; 8;32;QP;38
BlockStat;28; 376; 320; 8;32;SplitSeries;5153
BlockStat;28; 376; 320; 8;32;SkipFlag;0
BlockStat;28; 376; 320; 8;32;PredMode;1
BlockStat;28; 376; 320; 8;32;Luma_IntraMode;1
BlockStat;28; 376; 320; 8;32;Chroma_IntraMode;0
BlockStat;28; 376; 320; 8;32;MultiRefIdx;0
BlockStat;28; 376; 320; 8;32;Cbf_Y;0
BlockStat;28; 376; 320; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 376; 320; 8;32;Cbf_Cb;0
BlockStat;28; 376; 320; 8;32;Cbf_Cr;0
BlockStat;28; 320; 352; 8;32;Depth;3
BlockStat;28; 320; 352; 8;32;QT_Depth;2
BlockStat;28; 320; 352; 8;32;BT_Depth;2
BlockStat;28; 320; 352; 8;32;MT_Depth;1
BlockStat;28; 320; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 320; 352; 8;32;QP;38
BlockStat;28; 320; 352; 8;32;SplitSeries;5153
BlockStat;28; 320; 352; 8;32;SkipFlag;1
BlockStat;28; 320; 352; 8;32;MMVDSkipFlag;0
BlockStat;28; 320; 352; 8;32;PredMode;0
BlockStat;28; 320; 352; 8;32;MergeIdx;0
BlockStat;28; 320; 352; 8;32;MergeType;0
BlockStat;28; 320; 352; 8;32;MMVDMergeFlag;0
BlockStat;28; 320; 352; 8;32;AffineFlag;0
BlockStat;28; 320; 352; 8;32;MVPIdxL0;255
BlockStat;28; 320; 352; 8;32;RefIdxL0;0
BlockStat;28; 320; 352; 8;32;MVDL0;   0;   0
BlockStat;28; 320; 352; 8;32;MVL0; 182; -40
BlockStat;28; 328; 352;16;32;Depth;3
BlockStat;28; 328; 352;16;32;QT_Depth;2
BlockStat;28; 328; 352;16;32;BT_Depth;1
BlockStat;28; 328; 352;16;32;MT_Depth;1
BlockStat;28; 328; 352;16;32;ChromaQPAdj;0
BlockStat;28; 328; 352;16;32;QP;38
BlockStat;28; 328; 352;16;32;SplitSeries;5153
BlockStat;28; 328; 352;16;32;SkipFlag;0
BlockStat;28; 328; 352;16;32;PredMode;1
BlockStat;28; 328; 352;16;32;Luma_IntraMode;38
BlockStat;28; 328; 352;16;32;Chroma_IntraMode;38
BlockStat;28; 328; 352;16;32;MultiRefIdx;0
BlockStat;28; 328; 352;16;32;Cbf_Y;1
BlockStat;28; 328; 352;16;32;TransformSkipFlag_Y;1
BlockStat;28; 328; 352;16;32;Cbf_Cb;0
BlockStat;28; 328; 352;16;32;Cbf_Cr;0
BlockStat;28; 344; 352; 8;16;Depth;4
BlockStat;28; 344; 352; 8;16;QT_Depth;2
BlockStat;28; 344; 352; 8;16;BT_Depth;3
BlockStat;28; 344; 352; 8;16;MT_Depth;2
BlockStat;28; 344; 352; 8;16;ChromaQPAdj;0
BlockStat;28; 344; 352; 8;16;QP;38
BlockStat;28; 344; 352; 8;16;SplitSeries;70689
BlockStat;28; 344; 352; 8;16;SkipFlag;0
BlockStat;28; 344; 352; 8;16;PredMode;1
BlockStat;28; 344; 352; 8;16;Luma_IntraMode;1
BlockStat;28; 344; 352; 8;16;Chroma_IntraMode;50
BlockStat;28; 344; 352; 8;16;MultiRefIdx;0
BlockStat;28; 344; 352; 8; 4;Cbf_Y;2
BlockStat;28; 344; 352; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 344; 356; 8; 4;Cbf_Y;0
BlockStat;28; 344; 356; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 344; 360; 8; 4;Cbf_Y;2
BlockStat;28; 344; 360; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 344; 364; 8; 4;Cbf_Y;2
BlockStat;28; 344; 364; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 344; 352; 8;16;Cbf_Cb;0
BlockStat;28; 344; 352; 8;16;Cbf_Cr;0
BlockStat;28; 344; 368; 8; 4;Depth;5
BlockStat;28; 344; 368; 8; 4;QT_Depth;2
BlockStat;28; 344; 368; 8; 4;BT_Depth;5
