BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 344; 368; 8; 4;MT_Depth;3
BlockStat;28; 344; 368; 8; 4;ChromaQPAdj;0
BlockStat;28; 344; 368; 8; 4;QP;38
BlockStat;28; 344; 368; 8; 4;SplitSeries;4264993
BlockStat;28; 344; 368; 8; 4;SkipFlag;0
BlockStat;28; 344; 368; 8; 4;PredMode;1
BlockStat;28; 344; 368; 8; 4;Luma_IntraMode;38
BlockStat;28; 344; 368; 8; 4;MultiRefIdx;0
BlockStat;28; 344; 368; 8; 2;Cbf_Y;0
BlockStat;28; 344; 368; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 344; 370; 8; 2;Cbf_Y;2
BlockStat;28; 344; 370; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 344; 372; 8; 8;Depth;5
BlockStat;28; 344; 372; 8; 8;QT_Depth;2
BlockStat;28; 344; 372; 8; 8;BT_Depth;4
BlockStat;28; 344; 372; 8; 8;MT_Depth;3
BlockStat;28; 344; 372; 8; 8;ChromaQPAdj;0
BlockStat;28; 344; 372; 8; 8;QP;38
BlockStat;28; 344; 372; 8; 8;SplitSeries;4264993
BlockStat;28; 344; 372; 8; 8;SkipFlag;0
BlockStat;28; 344; 372; 8; 8;PredMode;1
BlockStat;28; 344; 372; 8; 8;Luma_IntraMode;0
BlockStat;28; 344; 372; 8; 8;MultiRefIdx;0
BlockStat;28; 344; 372; 2; 8;Cbf_Y;0
BlockStat;28; 344; 372; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 346; 372; 2; 8;Cbf_Y;2
BlockStat;28; 346; 372; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 348; 372; 2; 8;Cbf_Y;2
BlockStat;28; 348; 372; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 350; 372; 2; 8;Cbf_Y;0
BlockStat;28; 350; 372; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 344; 380; 8; 4;Depth;5
BlockStat;28; 344; 380; 8; 4;QT_Depth;2
BlockStat;28; 344; 380; 8; 4;BT_Depth;5
BlockStat;28; 344; 380; 8; 4;MT_Depth;3
BlockStat;28; 344; 380; 8; 4;ChromaQPAdj;0
BlockStat;28; 344; 380; 8; 4;QP;38
BlockStat;28; 344; 380; 8; 4;SplitSeries;4264993
BlockStat;28; 344; 380; 8; 4;SkipFlag;0
BlockStat;28; 344; 380; 8; 4;PredMode;1
BlockStat;28; 344; 380; 8; 4;Luma_IntraMode;0
BlockStat;28; 344; 380; 8; 4;MultiRefIdx;0
BlockStat;28; 344; 380; 8; 4;Cbf_Y;1
BlockStat;28; 344; 380; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;70689
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 344; 368; 8;16;Chroma_IntraMode;50
BlockStat;28; 344; 368; 8;16;Cbf_Cb;0
BlockStat;28; 344; 368; 8;16;Cbf_Cr;0
BlockStat;28; 352; 352; 8; 8;Depth;4
BlockStat;28; 352; 352; 8; 8;QT_Depth;2
BlockStat;28; 352; 352; 8; 8;BT_Depth;4
BlockStat;28; 352; 352; 8; 8;MT_Depth;2
BlockStat;28; 352; 352; 8; 8;ChromaQPAdj;0
BlockStat;28; 352; 352; 8; 8;QP;38
BlockStat;28; 352; 352; 8; 8;SplitSeries;136225
BlockStat;28; 352; 352; 8; 8;SkipFlag;0
BlockStat;28; 352; 352; 8; 8;PredMode;1
BlockStat;28; 352; 352; 8; 8;Luma_IntraMode;16
BlockStat;28; 352; 352; 8; 8;Chroma_IntraMode;50
BlockStat;28; 352; 352; 8; 8;MultiRefIdx;0
BlockStat;28; 352; 352; 8; 8;Cbf_Y;1
BlockStat;28; 352; 352; 8; 8;TransformSkipFlag_Y;1
BlockStat;28; 352; 352; 8; 8;Cbf_Cb;0
BlockStat;28; 352; 352; 8; 8;Cbf_Cr;0
BlockStat;28; 352; 360; 8;16;Depth;4
BlockStat;28; 352; 360; 8;16;QT_Depth;2
BlockStat;28; 352; 360; 8;16;BT_Depth;3
BlockStat;28; 352; 360; 8;16;MT_Depth;2
BlockStat;28; 352; 360; 8;16;ChromaQPAdj;0
BlockStat;28; 352; 360; 8;16;QP;38
BlockStat;28; 352; 360; 8;16;SplitSeries;136225
BlockStat;28; 352; 360; 8;16;SkipFlag;0
BlockStat;28; 352; 360; 8;16;PredMode;1
BlockStat;28; 352; 360; 8;16;Luma_IntraMode;65
BlockStat;28; 352; 360; 8;16;Chroma_IntraMode;65
BlockStat;28; 352; 360; 8;16;MultiRefIdx;0
BlockStat;28; 352; 360; 8;16;Cbf_Y;1
BlockStat;28; 352; 360; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 352; 360; 8;16;Cbf_Cb;0
BlockStat;28; 352; 360; 8;16;Cbf_Cr;0
BlockStat;28; 352; 376; 8; 4;Depth;5
BlockStat;28; 352; 376; 8; 4;QT_Depth;2
BlockStat;28; 352; 376; 8; 4;BT_Depth;5
BlockStat;28; 352; 376; 8; 4;MT_Depth;3
BlockStat;28; 352; 376; 8; 4;ChromaQPAdj;0
BlockStat;28; 352; 376; 8; 4;QP;38
BlockStat;28; 352; 376; 8; 4;SplitSeries;2233377
BlockStat;28; 352; 376; 8; 4;SkipFlag;0
BlockStat;28; 352; 376; 8; 4;PredMode;1
BlockStat;28; 352; 376; 8; 4;Luma_IntraMode;65
BlockStat;28; 352; 376; 8; 4;MultiRefIdx;3
BlockStat;28; 352; 376; 8; 4;Cbf_Y;1
BlockStat;28; 352; 376; 8; 4;TransformSkipFlag_Y;2
BlockStat;28; 352; 380; 8; 4;Depth;5
BlockStat;28; 352; 380; 8; 4;QT_Depth;2
BlockStat;28; 352; 380; 8; 4;BT_Depth;5
BlockStat;28; 352; 380; 8; 4;MT_Depth;3
BlockStat;28; 352; 380; 8; 4;ChromaQPAdj;0
BlockStat;28; 352; 380; 8; 4;QP;38
BlockStat;28; 352; 380; 8; 4;SplitSeries;2233377
BlockStat;28; 352; 380; 8; 4;SkipFlag;0
BlockStat;28; 352; 380; 8; 4;PredMode;1
BlockStat;28; 352; 380; 8; 4;Luma_IntraMode;14
BlockStat;28; 352; 380; 8; 4;MultiRefIdx;0
BlockStat;28; 352; 380; 8; 4;Cbf_Y;1
BlockStat;28; 352; 380; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;4
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;136225
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 352; 376; 8; 8;Chroma_IntraMode;0
BlockStat;28; 352; 376; 8; 8;Cbf_Cb;0
BlockStat;28; 352; 376; 8; 8;Cbf_Cr;0
BlockStat;28; 360; 352;16;16;Depth;4
BlockStat;28; 360; 352;16;16;QT_Depth;2
BlockStat;28; 360; 352;16;16;BT_Depth;2
BlockStat;28; 360; 352;16;16;MT_Depth;2
BlockStat;28; 360; 352;16;16;ChromaQPAdj;0
BlockStat;28; 360; 352;16;16;QP;38
BlockStat;28; 360; 352;16;16;SplitSeries;70689
BlockStat;28; 360; 352;16;16;SkipFlag;0
BlockStat;28; 360; 352;16;16;PredMode;1
BlockStat;28; 360; 352;16;16;Luma_IntraMode;47
BlockStat;28; 360; 352;16;16;Chroma_IntraMode;47
BlockStat;28; 360; 352;16;16;MultiRefIdx;0
BlockStat;28; 360; 352;16;16;Cbf_Y;0
BlockStat;28; 360; 352;16;16;TransformSkipFlag_Y;0
BlockStat;28; 360; 352;16;16;Cbf_Cb;0
BlockStat;28; 360; 352;16;16;Cbf_Cr;0
BlockStat;28; 360; 368;16;16;Depth;4
BlockStat;28; 360; 368;16;16;QT_Depth;2
BlockStat;28; 360; 368;16;16;BT_Depth;2
BlockStat;28; 360; 368;16;16;MT_Depth;2
BlockStat;28; 360; 368;16;16;ChromaQPAdj;0
BlockStat;28; 360; 368;16;16;QP;38
BlockStat;28; 360; 368;16;16;SplitSeries;70689
BlockStat;28; 360; 368;16;16;SkipFlag;0
BlockStat;28; 360; 368;16;16;PredMode;1
BlockStat;28; 360; 368;16;16;Luma_IntraMode;47
BlockStat;28; 360; 368;16;16;Chroma_IntraMode;47
BlockStat;28; 360; 368;16;16;MultiRefIdx;0
BlockStat;28; 360; 368; 4;16;Cbf_Y;2
BlockStat;28; 360; 368; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 364; 368; 4;16;Cbf_Y;2
BlockStat;28; 364; 368; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 368; 368; 4;16;Cbf_Y;2
BlockStat;28; 368; 368; 4;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 372; 368; 4;16;Cbf_Y;2
BlockStat;28; 372; 368; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 360; 368;16;16;Cbf_Cb;0
BlockStat;28; 360; 368;16;16;Cbf_Cr;0
BlockStat;28; 376; 352; 8;32;Depth;3
BlockStat;28; 376; 352; 8;32;QT_Depth;2
BlockStat;28; 376; 352; 8;32;BT_Depth;2
BlockStat;28; 376; 352; 8;32;MT_Depth;1
BlockStat;28; 376; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 376; 352; 8;32;QP;38
BlockStat;28; 376; 352; 8;32;SplitSeries;5153
BlockStat;28; 376; 352; 8;32;SkipFlag;0
BlockStat;28; 376; 352; 8;32;PredMode;1
BlockStat;28; 376; 352; 8;32;Luma_IntraMode;3
BlockStat;28; 376; 352; 8;32;Chroma_IntraMode;0
BlockStat;28; 376; 352; 8;32;MultiRefIdx;0
BlockStat;28; 376; 352; 8;32;Cbf_Y;0
BlockStat;28; 376; 352; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 376; 352; 8;32;Cbf_Cb;0
BlockStat;28; 376; 352; 8;32;Cbf_Cr;0
BlockStat;28; 384; 256;32;32;Depth;2
BlockStat;28; 384; 256;32;32;QT_Depth;2
BlockStat;28; 384; 256;32;32;BT_Depth;0
BlockStat;28; 384; 256;32;32;MT_Depth;0
BlockStat;28; 384; 256;32;32;ChromaQPAdj;0
BlockStat;28; 384; 256;32;32;QP;38
BlockStat;28; 384; 256;32;32;SplitSeries;33
BlockStat;28; 384; 256;32;32;SkipFlag;0
BlockStat;28; 384; 256;32;32;PredMode;0
BlockStat;28; 384; 256;32;32;MergeFlag;0
BlockStat;28; 384; 256;32;32;InterDir;1
BlockStat;28; 384; 256;32;32;AffineFlag;1
BlockStat;28; 384; 256;32;32;AffineType;1
BlockStat;28; 384; 256;32;32;MVPIdxL0;0
BlockStat;28; 384; 256;32;32;RefIdxL0;1
BlockStat;28; 384; 256;32;32;AffineMVL0;-305; -11;-295; -35;-330; -25
BlockStat;28; 384; 256;32;32;RootCbf;1
BlockStat;28; 384; 256;32;32;Cbf_Y;1
BlockStat;28; 384; 256;32;32;TransformSkipFlag_Y;0
BlockStat;28; 384; 256;32;32;Cbf_Cb;0
BlockStat;28; 384; 256;32;32;Cbf_Cr;0
BlockStat;28; 416; 256;16;32;Depth;3
BlockStat;28; 416; 256;16;32;QT_Depth;2
BlockStat;28; 416; 256;16;32;BT_Depth;1
BlockStat;28; 416; 256;16;32;MT_Depth;1
BlockStat;28; 416; 256;16;32;ChromaQPAdj;0
BlockStat;28; 416; 256;16;32;QP;38
BlockStat;28; 416; 256;16;32;SplitSeries;3105
BlockStat;28; 416; 256;16;32;SkipFlag;0
BlockStat;28; 416; 256;16;32;PredMode;1
BlockStat;28; 416; 256;16;32;Luma_IntraMode;3
BlockStat;28; 416; 256;16;32;Chroma_IntraMode;0
BlockStat;28; 416; 256;16;32;MultiRefIdx;0
BlockStat;28; 416; 256;16;32;Cbf_Y;0
BlockStat;28; 416; 256;16;32;TransformSkipFlag_Y;0
BlockStat;28; 416; 256;16;32;Cbf_Cb;0
BlockStat;28; 416; 256;16;32;Cbf_Cr;0
BlockStat;28; 432; 256;16;32;Depth;3
BlockStat;28; 432; 256;16;32;QT_Depth;2
BlockStat;28; 432; 256;16;32;BT_Depth;1
BlockStat;28; 432; 256;16;32;MT_Depth;1
BlockStat;28; 432; 256;16;32;ChromaQPAdj;0
BlockStat;28; 432; 256;16;32;QP;38
BlockStat;28; 432; 256;16;32;SplitSeries;3105
BlockStat;28; 432; 256;16;32;SkipFlag;0
BlockStat;28; 432; 256;16;32;PredMode;0
BlockStat;28; 432; 256;16;32;MergeFlag;0
BlockStat;28; 432; 256;16;32;InterDir;3
BlockStat;28; 432; 256;16;32;AffineFlag;1
BlockStat;28; 432; 256;16;32;AffineType;0
BlockStat;28; 432; 256;16;32;MVPIdxL0;0
BlockStat;28; 432; 256;16;32;RefIdxL0;0
BlockStat;28; 432; 256;16;32;MVPIdxL1;0
BlockStat;28; 432; 256;16;32;RefIdxL1;0
BlockStat;28; 432; 256;16;32;AffineMVL0;-106;  -3;-109;   6;-127; -10
BlockStat;28; 432; 256;16;32;AffineMVL1;-112;   0;-112;   0;-112;   0
BlockStat;28; 432; 256;16;32;RootCbf;1
BlockStat;28; 432; 256; 8;32;Cbf_Y;0
BlockStat;28; 432; 256; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 432; 256; 8;32;Cbf_Cb;0
BlockStat;28; 432; 256; 8;32;Cbf_Cr;0
BlockStat;28; 440; 256; 8;32;Cbf_Y;2
BlockStat;28; 440; 256; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 440; 256; 8;32;Cbf_Cb;0
BlockStat;28; 440; 256; 8;32;Cbf_Cr;0
BlockStat;28; 384; 288;16;32;Depth;3
BlockStat;28; 384; 288;16;32;QT_Depth;2
BlockStat;28; 384; 288;16;32;BT_Depth;1
BlockStat;28; 384; 288;16;32;MT_Depth;1
BlockStat;28; 384; 288;16;32;ChromaQPAdj;0
BlockStat;28; 384; 288;16;32;QP;38
BlockStat;28; 384; 288;16;32;SplitSeries;3105
BlockStat;28; 384; 288;16;32;SkipFlag;0
BlockStat;28; 384; 288;16;32;PredMode;1
BlockStat;28; 384; 288;16;32;Luma_IntraMode;10
BlockStat;28; 384; 288;16;32;Chroma_IntraMode;0
BlockStat;28; 384; 288;16;32;MultiRefIdx;0
BlockStat;28; 384; 288;16;32;Cbf_Y;1
BlockStat;28; 384; 288;16;32;TransformSkipFlag_Y;0
BlockStat;28; 384; 288;16;32;Cbf_Cb;0
BlockStat;28; 384; 288;16;32;Cbf_Cr;0
BlockStat;28; 400; 288; 8;16;Depth;5
BlockStat;28; 400; 288; 8;16;QT_Depth;2
BlockStat;28; 400; 288; 8;16;BT_Depth;3
BlockStat;28; 400; 288; 8;16;MT_Depth;3
BlockStat;28; 400; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 400; 288; 8;16;QP;38
BlockStat;28; 400; 288; 8;16;SplitSeries;3214369
BlockStat;28; 400; 288; 8;16;SkipFlag;0
BlockStat;28; 400; 288; 8;16;PredMode;0
BlockStat;28; 400; 288; 8;16;MergeFlag;0
BlockStat;28; 400; 288; 8;16;InterDir;1
BlockStat;28; 400; 288; 8;16;MVPIdxL0;0
BlockStat;28; 400; 288; 8;16;RefIdxL0;0
BlockStat;28; 400; 288; 8;16;MVDL0;   8; 280
BlockStat;28; 400; 288; 8;16;MVL0;  96; 264
BlockStat;28; 400; 288; 8;16;IMVMode;1
BlockStat;28; 400; 288; 8;16;RootCbf;0
BlockStat;28; 408; 288; 8;16;Depth;5
BlockStat;28; 408; 288; 8;16;QT_Depth;2
BlockStat;28; 408; 288; 8;16;BT_Depth;3
BlockStat;28; 408; 288; 8;16;MT_Depth;3
BlockStat;28; 408; 288; 8;16;ChromaQPAdj;0
BlockStat;28; 408; 288; 8;16;QP;38
BlockStat;28; 408; 288; 8;16;SplitSeries;3214369
BlockStat;28; 408; 288; 8;16;SkipFlag;0
BlockStat;28; 408; 288; 8;16;PredMode;0
BlockStat;28; 408; 288; 8;16;MergeFlag;0
BlockStat;28; 408; 288; 8;16;InterDir;1
BlockStat;28; 408; 288; 8;16;MVPIdxL0;0
BlockStat;28; 408; 288; 8;16;RefIdxL0;0
BlockStat;28; 408; 288; 8;16;MVDL0;   0;  10
BlockStat;28; 408; 288; 8;16;MVL0;  96; 274
BlockStat;28; 408; 288; 8;16;IMVMode;3
BlockStat;28; 408; 288; 8;16;RootCbf;1
BlockStat;28; 408; 288; 8;16;Cbf_Y;1
BlockStat;28; 408; 288; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 408; 288; 8;16;Cbf_Cb;0
BlockStat;28; 408; 288; 8;16;Cbf_Cr;0
BlockStat;28; 400; 304; 8;16;Depth;5
BlockStat;28; 400; 304; 8;16;QT_Depth;2
BlockStat;28; 400; 304; 8;16;BT_Depth;3
BlockStat;28; 400; 304; 8;16;MT_Depth;3
BlockStat;28; 400; 304; 8;16;ChromaQPAdj;0
BlockStat;28; 400; 304; 8;16;QP;38
BlockStat;28; 400; 304; 8;16;SplitSeries;3214369
BlockStat;28; 400; 304; 8;16;SkipFlag;0
BlockStat;28; 400; 304; 8;16;PredMode;1
BlockStat;28; 400; 304; 8;16;Luma_IntraMode;57
BlockStat;28; 400; 304; 8;16;Chroma_IntraMode;57
BlockStat;28; 400; 304; 8;16;MultiRefIdx;0
BlockStat;28; 400; 304; 8;16;Cbf_Y;1
BlockStat;28; 400; 304; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 400; 304; 8;16;Cbf_Cb;0
BlockStat;28; 400; 304; 8;16;Cbf_Cr;0
BlockStat;28; 408; 304; 8;16;Depth;5
BlockStat;28; 408; 304; 8;16;QT_Depth;2
BlockStat;28; 408; 304; 8;16;BT_Depth;3
BlockStat;28; 408; 304; 8;16;MT_Depth;3
BlockStat;28; 408; 304; 8;16;ChromaQPAdj;0
BlockStat;28; 408; 304; 8;16;QP;38
BlockStat;28; 408; 304; 8;16;SplitSeries;3214369
BlockStat;28; 408; 304; 8;16;SkipFlag;0
BlockStat;28; 408; 304; 8;16;PredMode;0
BlockStat;28; 408; 304; 8;16;MergeFlag;1
BlockStat;28; 408; 304; 8;16;MergeIdx;0
BlockStat;28; 408; 304; 8;16;MergeType;0
BlockStat;28; 408; 304; 8;16;MMVDMergeFlag;0
BlockStat;28; 408; 304; 8;16;AffineFlag;0
BlockStat;28; 408; 304; 8;16;MHIntraFlag;1
BlockStat;28; 408; 304; 8;16;Luma_IntraMode;0
BlockStat;28; 408; 304; 8;16;Chroma_IntraMode;70
BlockStat;28; 408; 304; 8;16;MVPIdxL0;255
BlockStat;28; 408; 304; 8;16;RefIdxL0;0
BlockStat;28; 408; 304; 8;16;MVDL0;   0;   0
BlockStat;28; 408; 304; 8;16;MVL0;  96; 274
BlockStat;28; 408; 304; 8;16;Cbf_Y;1
BlockStat;28; 408; 304; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 408; 304; 8;16;Cbf_Cb;0
BlockStat;28; 408; 304; 8;16;Cbf_Cr;0
BlockStat;28; 416; 288;16; 8;Depth;5
BlockStat;28; 416; 288;16; 8;QT_Depth;2
BlockStat;28; 416; 288;16; 8;BT_Depth;3
BlockStat;28; 416; 288;16; 8;MT_Depth;3
BlockStat;28; 416; 288;16; 8;ChromaQPAdj;0
BlockStat;28; 416; 288;16; 8;QP;38
BlockStat;28; 416; 288;16; 8;SplitSeries;2165793
BlockStat;28; 416; 288;16; 8;SkipFlag;0
BlockStat;28; 416; 288;16; 8;PredMode;1
BlockStat;28; 416; 288;16; 8;Luma_IntraMode;1
BlockStat;28; 416; 288;16; 8;Chroma_IntraMode;1
BlockStat;28; 416; 288;16; 8;MultiRefIdx;0
BlockStat;28; 416; 288;16; 8;Cbf_Y;0
BlockStat;28; 416; 288;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 416; 288;16; 8;Cbf_Cb;0
BlockStat;28; 416; 288;16; 8;Cbf_Cr;0
BlockStat;28; 416; 296;16; 8;Depth;5
BlockStat;28; 416; 296;16; 8;QT_Depth;2
BlockStat;28; 416; 296;16; 8;BT_Depth;3
BlockStat;28; 416; 296;16; 8;MT_Depth;3
BlockStat;28; 416; 296;16; 8;ChromaQPAdj;0
BlockStat;28; 416; 296;16; 8;QP;38
BlockStat;28; 416; 296;16; 8;SplitSeries;2165793
BlockStat;28; 416; 296;16; 8;SkipFlag;0
BlockStat;28; 416; 296;16; 8;PredMode;1
BlockStat;28; 416; 296;16; 8;Luma_IntraMode;39
BlockStat;28; 416; 296;16; 8;Chroma_IntraMode;39
BlockStat;28; 416; 296;16; 8;MultiRefIdx;0
BlockStat;28; 416; 296; 4; 8;Cbf_Y;2
BlockStat;28; 416; 296; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 420; 296; 4; 8;Cbf_Y;0
BlockStat;28; 420; 296; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 424; 296; 4; 8;Cbf_Y;0
BlockStat;28; 424; 296; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 428; 296; 4; 8;Cbf_Y;0
BlockStat;28; 428; 296; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 416; 296;16; 8;Cbf_Cb;0
BlockStat;28; 416; 296;16; 8;Cbf_Cr;0
BlockStat;28; 416; 304;16;16;Depth;4
BlockStat;28; 416; 304;16;16;QT_Depth;2
BlockStat;28; 416; 304;16;16;BT_Depth;2
BlockStat;28; 416; 304;16;16;MT_Depth;2
BlockStat;28; 416; 304;16;16;ChromaQPAdj;0
BlockStat;28; 416; 304;16;16;QP;38
BlockStat;28; 416; 304;16;16;SplitSeries;68641
BlockStat;28; 416; 304;16;16;SkipFlag;0
BlockStat;28; 416; 304;16;16;PredMode;1
BlockStat;28; 416; 304;16;16;Luma_IntraMode;33
BlockStat;28; 416; 304;16;16;Chroma_IntraMode;33
BlockStat;28; 416; 304;16;16;MultiRefIdx;0
BlockStat;28; 416; 304;16;16;Cbf_Y;1
BlockStat;28; 416; 304;16;16;TransformSkipFlag_Y;2
BlockStat;28; 416; 304;16;16;Cbf_Cb;0
BlockStat;28; 416; 304;16;16;Cbf_Cr;0
BlockStat;28; 432; 288;16; 8;Depth;4
BlockStat;28; 432; 288;16; 8;QT_Depth;2
BlockStat;28; 432; 288;16; 8;BT_Depth;3
BlockStat;28; 432; 288;16; 8;MT_Depth;2
BlockStat;28; 432; 288;16; 8;ChromaQPAdj;0
BlockStat;28; 432; 288;16; 8;QP;38
BlockStat;28; 432; 288;16; 8;SplitSeries;134177
BlockStat;28; 432; 288;16; 8;SkipFlag;0
BlockStat;28; 432; 288;16; 8;PredMode;1
BlockStat;28; 432; 288;16; 8;Luma_IntraMode;0
BlockStat;28; 432; 288;16; 8;Chroma_IntraMode;0
BlockStat;28; 432; 288;16; 8;MultiRefIdx;0
BlockStat;28; 432; 288;16; 8;Cbf_Y;0
BlockStat;28; 432; 288;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 432; 288;16; 8;Cbf_Cb;0
BlockStat;28; 432; 288;16; 8;Cbf_Cr;0
BlockStat;28; 432; 296;16;16;Depth;4
BlockStat;28; 432; 296;16;16;QT_Depth;2
BlockStat;28; 432; 296;16;16;BT_Depth;2
BlockStat;28; 432; 296;16;16;MT_Depth;2
BlockStat;28; 432; 296;16;16;ChromaQPAdj;0
BlockStat;28; 432; 296;16;16;QP;38
BlockStat;28; 432; 296;16;16;SplitSeries;134177
BlockStat;28; 432; 296;16;16;SkipFlag;0
BlockStat;28; 432; 296;16;16;PredMode;0
BlockStat;28; 432; 296;16;16;MergeFlag;1
BlockStat;28; 432; 296;16;16;MergeIdx;4
BlockStat;28; 432; 296;16;16;MergeType;0
BlockStat;28; 432; 296;16;16;MMVDMergeFlag;0
BlockStat;28; 432; 296;16;16;AffineFlag;0
BlockStat;28; 432; 296;16;16;MHIntraFlag;0
BlockStat;28; 432; 296;16;16;MVPIdxL0;255
BlockStat;28; 432; 296;16;16;RefIdxL0;0
BlockStat;28; 432; 296;16;16;MVPIdxL1;255
BlockStat;28; 432; 296;16;16;RefIdxL1;0
BlockStat;28; 432; 296;16;16;MVDL0;   0;   0
BlockStat;28; 432; 296;16;16;MVL0; -17;  24
BlockStat;28; 432; 296;16;16;MVDL1;   0;   0
BlockStat;28; 432; 296;16;16;MVL1; -18;  25
BlockStat;28; 432; 296;16;16;Cbf_Y;1
BlockStat;28; 432; 296;16;16;TransformSkipFlag_Y;0
BlockStat;28; 432; 296;16;16;Cbf_Cb;0
BlockStat;28; 432; 296;16;16;Cbf_Cr;0
BlockStat;28; 432; 312;16; 4;Depth;5
BlockStat;28; 432; 312;16; 4;QT_Depth;2
BlockStat;28; 432; 312;16; 4;BT_Depth;4
BlockStat;28; 432; 312;16; 4;MT_Depth;3
BlockStat;28; 432; 312;16; 4;ChromaQPAdj;0
BlockStat;28; 432; 312;16; 4;QP;38
BlockStat;28; 432; 312;16; 4;SplitSeries;2231329
BlockStat;28; 432; 312;16; 4;SkipFlag;0
BlockStat;28; 432; 312;16; 4;PredMode;1
BlockStat;28; 432; 312;16; 4;Luma_IntraMode;33
BlockStat;28; 432; 312;16; 4;Chroma_IntraMode;33
BlockStat;28; 432; 312;16; 4;MultiRefIdx;0
