BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 432; 312;16; 4;Cbf_Y;0
BlockStat;28; 432; 312;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 432; 312;16; 4;Cbf_Cb;0
BlockStat;28; 432; 312;16; 4;Cbf_Cr;0
BlockStat;28; 432; 316;16; 4;Depth;5
BlockStat;28; 432; 316;16; 4;QT_Depth;2
BlockStat;28; 432; 316;16; 4;BT_Depth;4
BlockStat;28; 432; 316;16; 4;MT_Depth;3
BlockStat;28; 432; 316;16; 4;ChromaQPAdj;0
BlockStat;28; 432; 316;16; 4;QP;38
BlockStat;28; 432; 316;16; 4;SplitSeries;2231329
BlockStat;28; 432; 316;16; 4;SkipFlag;0
BlockStat;28; 432; 316;16; 4;PredMode;1
BlockStat;28; 432; 316;16; 4;Luma_IntraMode;1
BlockStat;28; 432; 316;16; 4;Chroma_IntraMode;1
BlockStat;28; 432; 316;16; 4;MultiRefIdx;0
BlockStat;28; 432; 316;16; 4;Cbf_Y;1
BlockStat;28; 432; 316;16; 4;TransformSkipFlag_Y;2
BlockStat;28; 432; 316;16; 4;Cbf_Cb;0
BlockStat;28; 432; 316;16; 4;Cbf_Cr;0
BlockStat;28; 448; 256; 4;16;Depth;5
BlockStat;28; 448; 256; 4;16;QT_Depth;3
BlockStat;28; 448; 256; 4;16;BT_Depth;2
BlockStat;28; 448; 256; 4;16;MT_Depth;2
BlockStat;28; 448; 256; 4;16;ChromaQPAdj;0
BlockStat;28; 448; 256; 4;16;QP;38
BlockStat;28; 448; 256; 4;16;SplitSeries;3245089
BlockStat;28; 448; 256; 4;16;SkipFlag;0
BlockStat;28; 448; 256; 4;16;PredMode;0
BlockStat;28; 448; 256; 4;16;MergeFlag;1
BlockStat;28; 448; 256; 4;16;MergeIdx;0
BlockStat;28; 448; 256; 4;16;MergeType;0
BlockStat;28; 448; 256; 4;16;MMVDMergeFlag;0
BlockStat;28; 448; 256; 4;16;MHIntraFlag;1
BlockStat;28; 448; 256; 4;16;Luma_IntraMode;0
BlockStat;28; 448; 256; 4;16;Chroma_IntraMode;70
BlockStat;28; 448; 256; 4;16;MVPIdxL0;255
BlockStat;28; 448; 256; 4;16;RefIdxL0;0
BlockStat;28; 448; 256; 4;16;MVPIdxL1;255
BlockStat;28; 448; 256; 4;16;RefIdxL1;0
BlockStat;28; 448; 256; 4;16;MVDL0;   0;   0
BlockStat;28; 448; 256; 4;16;MVL0;-118;   3
BlockStat;28; 448; 256; 4;16;MVDL1;   0;   0
BlockStat;28; 448; 256; 4;16;MVL1;-112;   0
BlockStat;28; 448; 256; 4;16;Cbf_Y;1
BlockStat;28; 448; 256; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 448; 256; 4;16;Cbf_Cb;0
BlockStat;28; 448; 256; 4;16;Cbf_Cr;0
BlockStat;28; 452; 256; 4;16;Depth;5
BlockStat;28; 452; 256; 4;16;QT_Depth;3
BlockStat;28; 452; 256; 4;16;BT_Depth;2
BlockStat;28; 452; 256; 4;16;MT_Depth;2
BlockStat;28; 452; 256; 4;16;ChromaQPAdj;0
BlockStat;28; 452; 256; 4;16;QP;38
BlockStat;28; 452; 256; 4;16;SplitSeries;3245089
BlockStat;28; 452; 256; 4;16;SkipFlag;1
BlockStat;28; 452; 256; 4;16;MMVDSkipFlag;0
BlockStat;28; 452; 256; 4;16;PredMode;0
BlockStat;28; 452; 256; 4;16;MergeIdx;9
BlockStat;28; 452; 256; 4;16;MergeType;0
BlockStat;28; 452; 256; 4;16;MMVDMergeFlag;1
BlockStat;28; 452; 256; 4;16;MMVDMergeIdx;9
BlockStat;28; 452; 256; 4;16;MVPIdxL0;255
BlockStat;28; 452; 256; 4;16;RefIdxL0;0
BlockStat;28; 452; 256; 4;16;MVPIdxL1;255
BlockStat;28; 452; 256; 4;16;RefIdxL1;0
BlockStat;28; 452; 256; 4;16;MVDL0;   0;   0
BlockStat;28; 452; 256; 4;16;MVL0;-122;   3
BlockStat;28; 452; 256; 4;16;MVDL1;   0;   0
BlockStat;28; 452; 256; 4;16;MVL1;-116;   0
BlockStat;28; 456; 256; 8;16;Depth;4
BlockStat;28; 456; 256; 8;16;QT_Depth;3
BlockStat;28; 456; 256; 8;16;BT_Depth;1
BlockStat;28; 456; 256; 8;16;MT_Depth;1
BlockStat;28; 456; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 456; 256; 8;16;QP;38
BlockStat;28; 456; 256; 8;16;SplitSeries;99361
BlockStat;28; 456; 256; 8;16;SkipFlag;0
BlockStat;28; 456; 256; 8;16;PredMode;1
BlockStat;28; 456; 256; 8;16;Luma_IntraMode;5
BlockStat;28; 456; 256; 8;16;Chroma_IntraMode;0
BlockStat;28; 456; 256; 8;16;MultiRefIdx;0
BlockStat;28; 456; 256; 8;16;Cbf_Y;0
BlockStat;28; 456; 256; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 456; 256; 8;16;Cbf_Cb;0
BlockStat;28; 456; 256; 8;16;Cbf_Cr;0
BlockStat;28; 464; 256; 4; 8;Depth;6
BlockStat;28; 464; 256; 4; 8;QT_Depth;3
BlockStat;28; 464; 256; 4; 8;BT_Depth;3
BlockStat;28; 464; 256; 4; 8;MT_Depth;3
BlockStat;28; 464; 256; 4; 8;ChromaQPAdj;0
BlockStat;28; 464; 256; 4; 8;QP;38
BlockStat;28; 464; 256; 4; 8;SplitSeries;102859809
BlockStat;28; 464; 256; 4; 8;SkipFlag;1
BlockStat;28; 464; 256; 4; 8;MMVDSkipFlag;0
BlockStat;28; 464; 256; 4; 8;PredMode;0
BlockStat;28; 464; 256; 4; 8;MergeIdx;9
BlockStat;28; 464; 256; 4; 8;MergeType;0
BlockStat;28; 464; 256; 4; 8;MMVDMergeFlag;1
BlockStat;28; 464; 256; 4; 8;MMVDMergeIdx;9
BlockStat;28; 464; 256; 4; 8;MVPIdxL0;255
BlockStat;28; 464; 256; 4; 8;RefIdxL0;1
BlockStat;28; 464; 256; 4; 8;MVDL0;   0;   0
BlockStat;28; 464; 256; 4; 8;MVL0;-352; -24
BlockStat;28; 468; 256; 4; 8;Depth;6
BlockStat;28; 468; 256; 4; 8;QT_Depth;3
BlockStat;28; 468; 256; 4; 8;BT_Depth;3
BlockStat;28; 468; 256; 4; 8;MT_Depth;3
BlockStat;28; 468; 256; 4; 8;ChromaQPAdj;0
BlockStat;28; 468; 256; 4; 8;QP;38
BlockStat;28; 468; 256; 4; 8;SplitSeries;102859809
BlockStat;28; 468; 256; 4; 8;SkipFlag;0
BlockStat;28; 468; 256; 4; 8;PredMode;0
BlockStat;28; 468; 256; 4; 8;MergeFlag;1
BlockStat;28; 468; 256; 4; 8;MergeIdx;37
BlockStat;28; 468; 256; 4; 8;MergeType;0
BlockStat;28; 468; 256; 4; 8;MMVDMergeFlag;1
BlockStat;28; 468; 256; 4; 8;MMVDMergeIdx;37
BlockStat;28; 468; 256; 4; 8;MVPIdxL0;255
BlockStat;28; 468; 256; 4; 8;RefIdxL0;1
BlockStat;28; 468; 256; 4; 8;MVDL0;   0;   0
BlockStat;28; 468; 256; 4; 8;MVL0;-351; -22
BlockStat;28; 468; 256; 4; 4;Cbf_Y;0
BlockStat;28; 468; 256; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 468; 256; 4; 4;Cbf_Cb;0
BlockStat;28; 468; 256; 4; 4;Cbf_Cr;0
BlockStat;28; 468; 260; 4; 4;Cbf_Y;2
BlockStat;28; 468; 260; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 468; 260; 4; 4;Cbf_Cb;0
BlockStat;28; 468; 260; 4; 4;Cbf_Cr;0
BlockStat;28; 464; 264; 8; 8;Depth;5
BlockStat;28; 464; 264; 8; 8;QT_Depth;3
BlockStat;28; 464; 264; 8; 8;BT_Depth;2
BlockStat;28; 464; 264; 8; 8;MT_Depth;2
BlockStat;28; 464; 264; 8; 8;ChromaQPAdj;0
BlockStat;28; 464; 264; 8; 8;QP;38
BlockStat;28; 464; 264; 8; 8;SplitSeries;2196513
BlockStat;28; 464; 264; 8; 8;SkipFlag;1
BlockStat;28; 464; 264; 8; 8;MMVDSkipFlag;0
BlockStat;28; 464; 264; 8; 8;PredMode;0
BlockStat;28; 464; 264; 8; 8;MergeIdx;2
BlockStat;28; 464; 264; 8; 8;MergeType;0
BlockStat;28; 464; 264; 8; 8;MMVDMergeFlag;0
BlockStat;28; 464; 264; 8; 8;AffineFlag;0
BlockStat;28; 464; 264; 8; 8;MVPIdxL0;255
BlockStat;28; 464; 264; 8; 8;RefIdxL0;0
BlockStat;28; 464; 264; 8; 8;MVPIdxL1;255
BlockStat;28; 464; 264; 8; 8;RefIdxL1;0
BlockStat;28; 464; 264; 8; 8;MVDL0;   0;   0
BlockStat;28; 464; 264; 8; 8;MVL0;-122;   3
BlockStat;28; 464; 264; 8; 8;MVDL1;   0;   0
BlockStat;28; 464; 264; 8; 8;MVL1;-116;   0
BlockStat;28; 472; 256; 8; 8;Depth;5
BlockStat;28; 472; 256; 8; 8;QT_Depth;3
BlockStat;28; 472; 256; 8; 8;BT_Depth;2
BlockStat;28; 472; 256; 8; 8;MT_Depth;2
BlockStat;28; 472; 256; 8; 8;ChromaQPAdj;0
BlockStat;28; 472; 256; 8; 8;QP;38
BlockStat;28; 472; 256; 8; 8;SplitSeries;2196513
BlockStat;28; 472; 256; 8; 8;SkipFlag;0
BlockStat;28; 472; 256; 8; 8;PredMode;0
BlockStat;28; 472; 256; 8; 8;MergeFlag;0
BlockStat;28; 472; 256; 8; 8;InterDir;1
BlockStat;28; 472; 256; 8; 8;MVPIdxL0;0
BlockStat;28; 472; 256; 8; 8;RefIdxL0;0
BlockStat;28; 472; 256; 8; 8;MVDL0; -14;   3
BlockStat;28; 472; 256; 8; 8;MVL0;-136;   6
BlockStat;28; 472; 256; 8; 8;IMVMode;0
BlockStat;28; 472; 256; 8; 8;RootCbf;0
BlockStat;28; 472; 264; 8; 8;Depth;5
BlockStat;28; 472; 264; 8; 8;QT_Depth;3
BlockStat;28; 472; 264; 8; 8;BT_Depth;2
BlockStat;28; 472; 264; 8; 8;MT_Depth;2
BlockStat;28; 472; 264; 8; 8;ChromaQPAdj;0
BlockStat;28; 472; 264; 8; 8;QP;38
BlockStat;28; 472; 264; 8; 8;SplitSeries;2196513
BlockStat;28; 472; 264; 8; 8;SkipFlag;1
BlockStat;28; 472; 264; 8; 8;MMVDSkipFlag;0
BlockStat;28; 472; 264; 8; 8;PredMode;0
BlockStat;28; 472; 264; 8; 8;MergeIdx;0
BlockStat;28; 472; 264; 8; 8;MergeType;0
BlockStat;28; 472; 264; 8; 8;MMVDMergeFlag;0
BlockStat;28; 472; 264; 8; 8;AffineFlag;0
BlockStat;28; 472; 264; 8; 8;MVPIdxL0;255
BlockStat;28; 472; 264; 8; 8;RefIdxL0;0
BlockStat;28; 472; 264; 8; 8;MVPIdxL1;255
BlockStat;28; 472; 264; 8; 8;RefIdxL1;0
BlockStat;28; 472; 264; 8; 8;MVDL0;   0;   0
BlockStat;28; 472; 264; 8; 8;MVL0;-122;   3
BlockStat;28; 472; 264; 8; 8;MVDL1;   0;   0
BlockStat;28; 472; 264; 8; 8;MVL1;-116;   0
BlockStat;28; 448; 272;16;16;Depth;3
BlockStat;28; 448; 272;16;16;QT_Depth;3
BlockStat;28; 448; 272;16;16;BT_Depth;0
BlockStat;28; 448; 272;16;16;MT_Depth;0
BlockStat;28; 448; 272;16;16;ChromaQPAdj;0
BlockStat;28; 448; 272;16;16;QP;38
BlockStat;28; 448; 272;16;16;SplitSeries;1057
BlockStat;28; 448; 272;16;16;SkipFlag;0
BlockStat;28; 448; 272;16;16;PredMode;0
BlockStat;28; 448; 272;16;16;MergeFlag;0
BlockStat;28; 448; 272;16;16;InterDir;1
BlockStat;28; 448; 272;16;16;AffineFlag;0
BlockStat;28; 448; 272;16;16;MVPIdxL0;0
BlockStat;28; 448; 272;16;16;RefIdxL0;1
BlockStat;28; 448; 272;16;16;MVDL0;  28; -32
BlockStat;28; 448; 272;16;16;MVL0;-324; -56
BlockStat;28; 448; 272;16;16;IMVMode;1
BlockStat;28; 448; 272;16;16;RootCbf;0
BlockStat;28; 464; 272;16;16;Depth;3
BlockStat;28; 464; 272;16;16;QT_Depth;3
BlockStat;28; 464; 272;16;16;BT_Depth;0
BlockStat;28; 464; 272;16;16;MT_Depth;0
BlockStat;28; 464; 272;16;16;ChromaQPAdj;0
BlockStat;28; 464; 272;16;16;QP;38
BlockStat;28; 464; 272;16;16;SplitSeries;1057
BlockStat;28; 464; 272;16;16;SkipFlag;1
BlockStat;28; 464; 272;16;16;MMVDSkipFlag;0
BlockStat;28; 464; 272;16;16;PredMode;0
BlockStat;28; 464; 272;16;16;MergeIdx;44
BlockStat;28; 464; 272;16;16;MergeType;0
BlockStat;28; 464; 272;16;16;MMVDMergeFlag;1
BlockStat;28; 464; 272;16;16;MMVDMergeIdx;44
BlockStat;28; 464; 272;16;16;MVPIdxL0;255
BlockStat;28; 464; 272;16;16;RefIdxL0;0
BlockStat;28; 464; 272;16;16;MVPIdxL1;255
BlockStat;28; 464; 272;16;16;RefIdxL1;0
BlockStat;28; 464; 272;16;16;MVDL0;   0;   0
BlockStat;28; 464; 272;16;16;MVL0;-114;   3
BlockStat;28; 464; 272;16;16;MVDL1;   0;   0
BlockStat;28; 464; 272;16;16;MVL1;-108;   0
BlockStat;28; 480; 256;16; 8;Depth;4
BlockStat;28; 480; 256;16; 8;QT_Depth;3
BlockStat;28; 480; 256;16; 8;BT_Depth;1
BlockStat;28; 480; 256;16; 8;MT_Depth;1
BlockStat;28; 480; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 480; 256;16; 8;QP;38
BlockStat;28; 480; 256;16; 8;SplitSeries;66593
BlockStat;28; 480; 256;16; 8;SkipFlag;1
BlockStat;28; 480; 256;16; 8;MMVDSkipFlag;0
BlockStat;28; 480; 256;16; 8;PredMode;0
BlockStat;28; 480; 256;16; 8;MergeIdx;0
BlockStat;28; 480; 256;16; 8;MergeType;0
BlockStat;28; 480; 256;16; 8;MMVDMergeFlag;0
BlockStat;28; 480; 256;16; 8;AffineFlag;0
BlockStat;28; 480; 256;16; 8;MVPIdxL0;255
BlockStat;28; 480; 256;16; 8;RefIdxL0;0
BlockStat;28; 480; 256;16; 8;MVDL0;   0;   0
BlockStat;28; 480; 256;16; 8;MVL0;-136;   6
BlockStat;28; 480; 264;16; 8;Depth;4
BlockStat;28; 480; 264;16; 8;QT_Depth;3
BlockStat;28; 480; 264;16; 8;BT_Depth;1
BlockStat;28; 480; 264;16; 8;MT_Depth;1
BlockStat;28; 480; 264;16; 8;ChromaQPAdj;0
BlockStat;28; 480; 264;16; 8;QP;38
BlockStat;28; 480; 264;16; 8;SplitSeries;66593
BlockStat;28; 480; 264;16; 8;SkipFlag;1
BlockStat;28; 480; 264;16; 8;MMVDSkipFlag;0
BlockStat;28; 480; 264;16; 8;PredMode;0
BlockStat;28; 480; 264;16; 8;MergeIdx;0
BlockStat;28; 480; 264;16; 8;MergeType;0
BlockStat;28; 480; 264;16; 8;MMVDMergeFlag;0
BlockStat;28; 480; 264;16; 8;AffineFlag;0
BlockStat;28; 480; 264;16; 8;MVPIdxL0;255
BlockStat;28; 480; 264;16; 8;RefIdxL0;0
BlockStat;28; 480; 264;16; 8;MVPIdxL1;255
BlockStat;28; 480; 264;16; 8;RefIdxL1;0
BlockStat;28; 480; 264;16; 8;MVDL0;   0;   0
BlockStat;28; 480; 264;16; 8;MVL0;-122;   3
BlockStat;28; 480; 264;16; 8;MVDL1;   0;   0
BlockStat;28; 480; 264;16; 8;MVL1;-116;   0
BlockStat;28; 496; 256;16; 8;Depth;4
BlockStat;28; 496; 256;16; 8;QT_Depth;3
BlockStat;28; 496; 256;16; 8;BT_Depth;1
BlockStat;28; 496; 256;16; 8;MT_Depth;1
BlockStat;28; 496; 256;16; 8;ChromaQPAdj;0
BlockStat;28; 496; 256;16; 8;QP;38
BlockStat;28; 496; 256;16; 8;SplitSeries;66593
BlockStat;28; 496; 256;16; 8;SkipFlag;0
BlockStat;28; 496; 256;16; 8;PredMode;1
BlockStat;28; 496; 256;16; 8;Luma_IntraMode;43
BlockStat;28; 496; 256;16; 8;Chroma_IntraMode;43
BlockStat;28; 496; 256;16; 8;MultiRefIdx;0
BlockStat;28; 496; 256;16; 8;Cbf_Y;0
BlockStat;28; 496; 256;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 496; 256;16; 8;Cbf_Cb;0
BlockStat;28; 496; 256;16; 8;Cbf_Cr;0
BlockStat;28; 496; 264;16; 8;Depth;4
BlockStat;28; 496; 264;16; 8;QT_Depth;3
BlockStat;28; 496; 264;16; 8;BT_Depth;1
BlockStat;28; 496; 264;16; 8;MT_Depth;1
BlockStat;28; 496; 264;16; 8;ChromaQPAdj;0
BlockStat;28; 496; 264;16; 8;QP;38
BlockStat;28; 496; 264;16; 8;SplitSeries;66593
BlockStat;28; 496; 264;16; 8;SkipFlag;0
BlockStat;28; 496; 264;16; 8;PredMode;1
BlockStat;28; 496; 264;16; 8;Luma_IntraMode;42
BlockStat;28; 496; 264;16; 8;Chroma_IntraMode;42
BlockStat;28; 496; 264;16; 8;MultiRefIdx;0
BlockStat;28; 496; 264; 4; 8;Cbf_Y;2
BlockStat;28; 496; 264; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 500; 264; 4; 8;Cbf_Y;0
BlockStat;28; 500; 264; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 504; 264; 4; 8;Cbf_Y;0
BlockStat;28; 504; 264; 4; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 508; 264; 4; 8;Cbf_Y;0
BlockStat;28; 508; 264; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 496; 264;16; 8;Cbf_Cb;0
BlockStat;28; 496; 264;16; 8;Cbf_Cr;0
BlockStat;28; 480; 272;16;16;Depth;3
BlockStat;28; 480; 272;16;16;QT_Depth;3
BlockStat;28; 480; 272;16;16;BT_Depth;0
BlockStat;28; 480; 272;16;16;MT_Depth;0
BlockStat;28; 480; 272;16;16;ChromaQPAdj;0
BlockStat;28; 480; 272;16;16;QP;38
BlockStat;28; 480; 272;16;16;SplitSeries;1057
BlockStat;28; 480; 272;16;16;SkipFlag;1
BlockStat;28; 480; 272;16;16;MMVDSkipFlag;0
BlockStat;28; 480; 272;16;16;PredMode;0
BlockStat;28; 480; 272;16;16;MergeIdx;16
BlockStat;28; 480; 272;16;16;MergeType;0
BlockStat;28; 480; 272;16;16;MMVDMergeFlag;1
BlockStat;28; 480; 272;16;16;MMVDMergeIdx;16
BlockStat;28; 480; 272;16;16;MVPIdxL0;255
BlockStat;28; 480; 272;16;16;RefIdxL0;0
BlockStat;28; 480; 272;16;16;MVPIdxL1;255
BlockStat;28; 480; 272;16;16;RefIdxL1;0
BlockStat;28; 480; 272;16;16;MVDL0;   0;   0
BlockStat;28; 480; 272;16;16;MVL0; -98;   3
BlockStat;28; 480; 272;16;16;MVDL1;   0;   0
BlockStat;28; 480; 272;16;16;MVL1; -92;   0
BlockStat;28; 496; 272; 8; 4;Depth;5
BlockStat;28; 496; 272; 8; 4;QT_Depth;3
BlockStat;28; 496; 272; 8; 4;BT_Depth;3
BlockStat;28; 496; 272; 8; 4;MT_Depth;2
BlockStat;28; 496; 272; 8; 4;ChromaQPAdj;0
BlockStat;28; 496; 272; 8; 4;QP;38
BlockStat;28; 496; 272; 8; 4;SplitSeries;4293665
BlockStat;28; 496; 272; 8; 4;SkipFlag;0
BlockStat;28; 496; 272; 8; 4;PredMode;1
BlockStat;28; 496; 272; 8; 4;Luma_IntraMode;1
BlockStat;28; 496; 272; 8; 4;MultiRefIdx;0
BlockStat;28; 496; 272; 8; 4;Cbf_Y;0
BlockStat;28; 496; 272; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 496; 276; 8; 8;Depth;5
BlockStat;28; 496; 276; 8; 8;QT_Depth;3
BlockStat;28; 496; 276; 8; 8;BT_Depth;2
BlockStat;28; 496; 276; 8; 8;MT_Depth;2
BlockStat;28; 496; 276; 8; 8;ChromaQPAdj;0
BlockStat;28; 496; 276; 8; 8;QP;38
BlockStat;28; 496; 276; 8; 8;SplitSeries;4293665
BlockStat;28; 496; 276; 8; 8;SkipFlag;0
BlockStat;28; 496; 276; 8; 8;PredMode;1
BlockStat;28; 496; 276; 8; 8;Luma_IntraMode;46
BlockStat;28; 496; 276; 8; 8;MultiRefIdx;0
BlockStat;28; 496; 276; 8; 8;Cbf_Y;0
BlockStat;28; 496; 276; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 496; 284; 4; 4;Depth;6
BlockStat;28; 496; 284; 4; 4;QT_Depth;3
BlockStat;28; 496; 284; 4; 4;BT_Depth;4
BlockStat;28; 496; 284; 4; 4;MT_Depth;3
BlockStat;28; 496; 284; 4; 4;ChromaQPAdj;0
BlockStat;28; 496; 284; 4; 4;QP;38
BlockStat;28; 496; 284; 4; 4;SplitSeries;104956961
BlockStat;28; 496; 284; 4; 4;SkipFlag;0
BlockStat;28; 496; 284; 4; 4;PredMode;1
BlockStat;28; 496; 284; 4; 4;Luma_IntraMode;10
BlockStat;28; 496; 284; 4; 4;MultiRefIdx;0
BlockStat;28; 496; 284; 4; 4;Cbf_Y;0
BlockStat;28; 496; 284; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 500; 284; 4; 4;Depth;6
BlockStat;28; 500; 284; 4; 4;QT_Depth;3
BlockStat;28; 500; 284; 4; 4;BT_Depth;4
BlockStat;28; 500; 284; 4; 4;MT_Depth;3
BlockStat;28; 500; 284; 4; 4;ChromaQPAdj;0
BlockStat;28; 500; 284; 4; 4;QP;38
BlockStat;28; 500; 284; 4; 4;SplitSeries;104956961
BlockStat;28; 500; 284; 4; 4;SkipFlag;0
BlockStat;28; 500; 284; 4; 4;PredMode;1
BlockStat;28; 500; 284; 4; 4;Luma_IntraMode;0
BlockStat;28; 500; 284; 4; 4;MultiRefIdx;0
BlockStat;28; 500; 284; 4; 4;Cbf_Y;1
BlockStat;28; 500; 284; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;1
BlockStat;28;   0;   0; 0; 0;MT_Depth;1
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;99361
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 496; 272; 8;16;Chroma_IntraMode;46
BlockStat;28; 496; 272; 8;16;Cbf_Cb;0
BlockStat;28; 496; 272; 8;16;Cbf_Cr;0
BlockStat;28; 504; 272; 8;16;Depth;4
BlockStat;28; 504; 272; 8;16;QT_Depth;3
BlockStat;28; 504; 272; 8;16;BT_Depth;1
BlockStat;28; 504; 272; 8;16;MT_Depth;1
BlockStat;28; 504; 272; 8;16;ChromaQPAdj;0
BlockStat;28; 504; 272; 8;16;QP;38
BlockStat;28; 504; 272; 8;16;SplitSeries;99361
BlockStat;28; 504; 272; 8;16;SkipFlag;1
BlockStat;28; 504; 272; 8;16;MMVDSkipFlag;0
BlockStat;28; 504; 272; 8;16;PredMode;0
BlockStat;28; 504; 272; 8;16;MergeIdx;0
BlockStat;28; 504; 272; 8;16;MergeType;0
BlockStat;28; 504; 272; 8;16;MMVDMergeFlag;0
BlockStat;28; 504; 272; 8;16;AffineFlag;1
BlockStat;28; 504; 272; 8;16;MVPIdxL0;0
BlockStat;28; 504; 272; 8;16;RefIdxL0;0
BlockStat;28; 504; 272; 8;16;MVPIdxL1;0
BlockStat;28; 504; 272; 8;16;RefIdxL1;0
BlockStat;28; 504; 272; 8;16;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;28; 504; 272; 8;16;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;28; 448; 288;32;32;Depth;2
BlockStat;28; 448; 288;32;32;QT_Depth;2
BlockStat;28; 448; 288;32;32;BT_Depth;0
BlockStat;28; 448; 288;32;32;MT_Depth;0
BlockStat;28; 448; 288;32;32;ChromaQPAdj;0
BlockStat;28; 448; 288;32;32;QP;38
BlockStat;28; 448; 288;32;32;SplitSeries;33
BlockStat;28; 448; 288;32;32;SkipFlag;0
BlockStat;28; 448; 288;32;32;PredMode;1
BlockStat;28; 448; 288;32;32;Luma_IntraMode;1
BlockStat;28; 448; 288;32;32;Chroma_IntraMode;1
BlockStat;28; 448; 288;32;32;MultiRefIdx;0
BlockStat;28; 448; 288;32;32;Cbf_Y;1
BlockStat;28; 448; 288;32;32;TransformSkipFlag_Y;2
BlockStat;28; 448; 288;32;32;Cbf_Cb;0
BlockStat;28; 448; 288;32;32;Cbf_Cr;0
BlockStat;28; 480; 288; 8;32;Depth;3
BlockStat;28; 480; 288; 8;32;QT_Depth;2
BlockStat;28; 480; 288; 8;32;BT_Depth;2
BlockStat;28; 480; 288; 8;32;MT_Depth;1
BlockStat;28; 480; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 480; 288; 8;32;QP;38
BlockStat;28; 480; 288; 8;32;SplitSeries;5153
BlockStat;28; 480; 288; 8;32;SkipFlag;1
BlockStat;28; 480; 288; 8;32;MMVDSkipFlag;0
BlockStat;28; 480; 288; 8;32;PredMode;0
BlockStat;28; 480; 288; 8;32;MergeIdx;0
BlockStat;28; 480; 288; 8;32;MergeType;0
BlockStat;28; 480; 288; 8;32;MMVDMergeFlag;0
BlockStat;28; 480; 288; 8;32;AffineFlag;0
BlockStat;28; 480; 288; 8;32;MVPIdxL0;255
BlockStat;28; 480; 288; 8;32;RefIdxL0;0
BlockStat;28; 480; 288; 8;32;MVPIdxL1;255
BlockStat;28; 480; 288; 8;32;RefIdxL1;0
BlockStat;28; 480; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 480; 288; 8;32;MVL0; -98;   3
BlockStat;28; 480; 288; 8;32;MVDL1;   0;   0
BlockStat;28; 480; 288; 8;32;MVL1; -92;   0
BlockStat;28; 488; 288; 4;32;Depth;4
