BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 488; 288; 4;32;QT_Depth;2
BlockStat;28; 488; 288; 4;32;BT_Depth;3
BlockStat;28; 488; 288; 4;32;MT_Depth;2
BlockStat;28; 488; 288; 4;32;ChromaQPAdj;0
BlockStat;28; 488; 288; 4;32;QP;38
BlockStat;28; 488; 288; 4;32;SplitSeries;168993
BlockStat;28; 488; 288; 4;32;SkipFlag;1
BlockStat;28; 488; 288; 4;32;MMVDSkipFlag;0
BlockStat;28; 488; 288; 4;32;PredMode;0
BlockStat;28; 488; 288; 4;32;MergeIdx;0
BlockStat;28; 488; 288; 4;32;MergeType;0
BlockStat;28; 488; 288; 4;32;MMVDMergeFlag;0
BlockStat;28; 488; 288; 4;32;MVPIdxL0;255
BlockStat;28; 488; 288; 4;32;RefIdxL0;0
BlockStat;28; 488; 288; 4;32;MVPIdxL1;255
BlockStat;28; 488; 288; 4;32;RefIdxL1;0
BlockStat;28; 488; 288; 4;32;MVDL0;   0;   0
BlockStat;28; 488; 288; 4;32;MVL0; -98;   3
BlockStat;28; 488; 288; 4;32;MVDL1;   0;   0
BlockStat;28; 488; 288; 4;32;MVL1; -92;   0
BlockStat;28; 492; 288; 8;32;Depth;4
BlockStat;28; 492; 288; 8;32;QT_Depth;2
BlockStat;28; 492; 288; 8;32;BT_Depth;2
BlockStat;28; 492; 288; 8;32;MT_Depth;2
BlockStat;28; 492; 288; 8;32;ChromaQPAdj;0
BlockStat;28; 492; 288; 8;32;QP;38
BlockStat;28; 492; 288; 8;32;SplitSeries;168993
BlockStat;28; 492; 288; 8;32;SkipFlag;1
BlockStat;28; 492; 288; 8;32;MMVDSkipFlag;0
BlockStat;28; 492; 288; 8;32;PredMode;0
BlockStat;28; 492; 288; 8;32;MergeIdx;12
BlockStat;28; 492; 288; 8;32;MergeType;0
BlockStat;28; 492; 288; 8;32;MMVDMergeFlag;1
BlockStat;28; 492; 288; 8;32;MMVDMergeIdx;12
BlockStat;28; 492; 288; 8;32;MVPIdxL0;255
BlockStat;28; 492; 288; 8;32;RefIdxL0;0
BlockStat;28; 492; 288; 8;32;MVPIdxL1;255
BlockStat;28; 492; 288; 8;32;RefIdxL1;0
BlockStat;28; 492; 288; 8;32;MVDL0;   0;   0
BlockStat;28; 492; 288; 8;32;MVL0; -90;   3
BlockStat;28; 492; 288; 8;32;MVDL1;   0;   0
BlockStat;28; 492; 288; 8;32;MVL1; -84;   0
BlockStat;28; 500; 288; 4;16;Depth;5
BlockStat;28; 500; 288; 4;16;QT_Depth;2
BlockStat;28; 500; 288; 4;16;BT_Depth;4
BlockStat;28; 500; 288; 4;16;MT_Depth;3
BlockStat;28; 500; 288; 4;16;ChromaQPAdj;0
BlockStat;28; 500; 288; 4;16;QP;38
BlockStat;28; 500; 288; 4;16;SplitSeries;2266145
BlockStat;28; 500; 288; 4;16;SkipFlag;0
BlockStat;28; 500; 288; 4;16;PredMode;1
BlockStat;28; 500; 288; 4;16;Luma_IntraMode;0
BlockStat;28; 500; 288; 4;16;Chroma_IntraMode;0
BlockStat;28; 500; 288; 4;16;MultiRefIdx;0
BlockStat;28; 500; 288; 4; 4;Cbf_Y;2
BlockStat;28; 500; 288; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 500; 292; 4; 4;Cbf_Y;2
BlockStat;28; 500; 292; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 500; 296; 4; 4;Cbf_Y;2
BlockStat;28; 500; 296; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 500; 300; 4; 4;Cbf_Y;2
BlockStat;28; 500; 300; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 500; 288; 4;16;Cbf_Cb;0
BlockStat;28; 500; 288; 4;16;Cbf_Cr;0
BlockStat;28; 500; 304; 4;16;Depth;5
BlockStat;28; 500; 304; 4;16;QT_Depth;2
BlockStat;28; 500; 304; 4;16;BT_Depth;4
BlockStat;28; 500; 304; 4;16;MT_Depth;3
BlockStat;28; 500; 304; 4;16;ChromaQPAdj;0
BlockStat;28; 500; 304; 4;16;QP;38
BlockStat;28; 500; 304; 4;16;SplitSeries;2266145
BlockStat;28; 500; 304; 4;16;SkipFlag;0
BlockStat;28; 500; 304; 4;16;PredMode;1
BlockStat;28; 500; 304; 4;16;Luma_IntraMode;3
BlockStat;28; 500; 304; 4;16;Chroma_IntraMode;0
BlockStat;28; 500; 304; 4;16;MultiRefIdx;0
BlockStat;28; 500; 304; 4;16;Cbf_Y;1
BlockStat;28; 500; 304; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 500; 304; 4;16;Cbf_Cb;0
BlockStat;28; 500; 304; 4;16;Cbf_Cr;0
BlockStat;28; 504; 288; 8; 8;Depth;4
BlockStat;28; 504; 288; 8; 8;QT_Depth;2
BlockStat;28; 504; 288; 8; 8;BT_Depth;4
BlockStat;28; 504; 288; 8; 8;MT_Depth;2
BlockStat;28; 504; 288; 8; 8;ChromaQPAdj;0
BlockStat;28; 504; 288; 8; 8;QP;38
BlockStat;28; 504; 288; 8; 8;SplitSeries;136225
BlockStat;28; 504; 288; 8; 8;SkipFlag;1
BlockStat;28; 504; 288; 8; 8;MMVDSkipFlag;0
BlockStat;28; 504; 288; 8; 8;PredMode;0
BlockStat;28; 504; 288; 8; 8;MergeIdx;0
BlockStat;28; 504; 288; 8; 8;MergeType;0
BlockStat;28; 504; 288; 8; 8;MMVDMergeFlag;0
BlockStat;28; 504; 288; 8; 8;AffineFlag;0
BlockStat;28; 504; 288; 8; 8;MVPIdxL0;255
BlockStat;28; 504; 288; 8; 8;RefIdxL0;0
BlockStat;28; 504; 288; 8; 8;MVPIdxL1;255
BlockStat;28; 504; 288; 8; 8;RefIdxL1;0
BlockStat;28; 504; 288; 8; 8;MVDL0;   0;   0
BlockStat;28; 504; 288; 8; 8;MVL0;   0;   0
BlockStat;28; 504; 288; 8; 8;MVDL1;   0;   0
BlockStat;28; 504; 288; 8; 8;MVL1;   0;   0
BlockStat;28; 504; 296; 8; 4;Depth;5
BlockStat;28; 504; 296; 8; 4;QT_Depth;2
BlockStat;28; 504; 296; 8; 4;BT_Depth;5
BlockStat;28; 504; 296; 8; 4;MT_Depth;3
BlockStat;28; 504; 296; 8; 4;ChromaQPAdj;0
BlockStat;28; 504; 296; 8; 4;QP;38
BlockStat;28; 504; 296; 8; 4;SplitSeries;4330529
BlockStat;28; 504; 296; 8; 4;SkipFlag;0
BlockStat;28; 504; 296; 8; 4;PredMode;1
BlockStat;28; 504; 296; 8; 4;Luma_IntraMode;1
BlockStat;28; 504; 296; 8; 4;MultiRefIdx;0
BlockStat;28; 504; 296; 8; 4;Cbf_Y;0
BlockStat;28; 504; 296; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 504; 300; 8; 8;Depth;5
BlockStat;28; 504; 300; 8; 8;QT_Depth;2
BlockStat;28; 504; 300; 8; 8;BT_Depth;4
BlockStat;28; 504; 300; 8; 8;MT_Depth;3
BlockStat;28; 504; 300; 8; 8;ChromaQPAdj;0
BlockStat;28; 504; 300; 8; 8;QP;38
BlockStat;28; 504; 300; 8; 8;SplitSeries;4330529
BlockStat;28; 504; 300; 8; 8;SkipFlag;0
BlockStat;28; 504; 300; 8; 8;PredMode;1
BlockStat;28; 504; 300; 8; 8;Luma_IntraMode;0
BlockStat;28; 504; 300; 8; 8;MultiRefIdx;0
BlockStat;28; 504; 300; 8; 2;Cbf_Y;0
BlockStat;28; 504; 300; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 504; 302; 8; 2;Cbf_Y;0
BlockStat;28; 504; 302; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 504; 304; 8; 2;Cbf_Y;0
BlockStat;28; 504; 304; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 504; 306; 8; 2;Cbf_Y;2
BlockStat;28; 504; 306; 8; 2;TransformSkipFlag_Y;0
BlockStat;28; 504; 308; 8; 4;Depth;5
BlockStat;28; 504; 308; 8; 4;QT_Depth;2
BlockStat;28; 504; 308; 8; 4;BT_Depth;5
BlockStat;28; 504; 308; 8; 4;MT_Depth;3
BlockStat;28; 504; 308; 8; 4;ChromaQPAdj;0
BlockStat;28; 504; 308; 8; 4;QP;38
BlockStat;28; 504; 308; 8; 4;SplitSeries;4330529
BlockStat;28; 504; 308; 8; 4;SkipFlag;0
BlockStat;28; 504; 308; 8; 4;PredMode;1
BlockStat;28; 504; 308; 8; 4;Luma_IntraMode;58
BlockStat;28; 504; 308; 8; 4;MultiRefIdx;0
BlockStat;28; 504; 308; 8; 4;Cbf_Y;0
BlockStat;28; 504; 308; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;136225
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 504; 296; 8;16;Chroma_IntraMode;0
BlockStat;28; 504; 296; 8;16;Cbf_Cb;0
BlockStat;28; 504; 296; 8;16;Cbf_Cr;0
BlockStat;28; 504; 312; 4; 8;Depth;5
BlockStat;28; 504; 312; 4; 8;QT_Depth;2
BlockStat;28; 504; 312; 4; 8;BT_Depth;5
BlockStat;28; 504; 312; 4; 8;MT_Depth;3
BlockStat;28; 504; 312; 4; 8;ChromaQPAdj;0
BlockStat;28; 504; 312; 4; 8;QP;38
BlockStat;28; 504; 312; 4; 8;SplitSeries;3281953
BlockStat;28; 504; 312; 4; 8;SkipFlag;0
BlockStat;28; 504; 312; 4; 8;PredMode;1
BlockStat;28; 504; 312; 4; 8;Luma_IntraMode;0
BlockStat;28; 504; 312; 4; 8;MultiRefIdx;0
BlockStat;28; 504; 312; 4; 8;Cbf_Y;1
BlockStat;28; 504; 312; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 508; 312; 4; 8;Depth;5
BlockStat;28; 508; 312; 4; 8;QT_Depth;2
BlockStat;28; 508; 312; 4; 8;BT_Depth;5
BlockStat;28; 508; 312; 4; 8;MT_Depth;3
BlockStat;28; 508; 312; 4; 8;ChromaQPAdj;0
BlockStat;28; 508; 312; 4; 8;QP;38
BlockStat;28; 508; 312; 4; 8;SplitSeries;3281953
BlockStat;28; 508; 312; 4; 8;SkipFlag;0
BlockStat;28; 508; 312; 4; 8;PredMode;1
BlockStat;28; 508; 312; 4; 8;Luma_IntraMode;0
BlockStat;28; 508; 312; 4; 8;MultiRefIdx;0
BlockStat;28; 508; 312; 2; 8;Cbf_Y;0
BlockStat;28; 508; 312; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 510; 312; 2; 8;Cbf_Y;2
BlockStat;28; 510; 312; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;4
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;136225
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 504; 312; 8; 8;Chroma_IntraMode;0
BlockStat;28; 504; 312; 8; 8;Cbf_Cb;0
BlockStat;28; 504; 312; 8; 8;Cbf_Cr;0
BlockStat;28; 384; 320;16;32;Depth;3
BlockStat;28; 384; 320;16;32;QT_Depth;2
BlockStat;28; 384; 320;16;32;BT_Depth;1
BlockStat;28; 384; 320;16;32;MT_Depth;1
BlockStat;28; 384; 320;16;32;ChromaQPAdj;0
BlockStat;28; 384; 320;16;32;QP;38
BlockStat;28; 384; 320;16;32;SplitSeries;3105
BlockStat;28; 384; 320;16;32;SkipFlag;0
BlockStat;28; 384; 320;16;32;PredMode;1
BlockStat;28; 384; 320;16;32;Luma_IntraMode;0
BlockStat;28; 384; 320;16;32;Chroma_IntraMode;0
BlockStat;28; 384; 320;16;32;MultiRefIdx;0
BlockStat;28; 384; 320;16;32;Cbf_Y;0
BlockStat;28; 384; 320;16;32;TransformSkipFlag_Y;0
BlockStat;28; 384; 320;16;32;Cbf_Cb;0
BlockStat;28; 384; 320;16;32;Cbf_Cr;0
BlockStat;28; 400; 320;16;16;Depth;4
BlockStat;28; 400; 320;16;16;QT_Depth;2
BlockStat;28; 400; 320;16;16;BT_Depth;2
BlockStat;28; 400; 320;16;16;MT_Depth;2
BlockStat;28; 400; 320;16;16;ChromaQPAdj;0
BlockStat;28; 400; 320;16;16;QP;38
BlockStat;28; 400; 320;16;16;SplitSeries;68641
BlockStat;28; 400; 320;16;16;SkipFlag;0
BlockStat;28; 400; 320;16;16;PredMode;1
BlockStat;28; 400; 320;16;16;Luma_IntraMode;54
BlockStat;28; 400; 320;16;16;Chroma_IntraMode;54
BlockStat;28; 400; 320;16;16;MultiRefIdx;0
BlockStat;28; 400; 320;16;16;Cbf_Y;1
BlockStat;28; 400; 320;16;16;TransformSkipFlag_Y;0
BlockStat;28; 400; 320;16;16;Cbf_Cb;0
BlockStat;28; 400; 320;16;16;Cbf_Cr;0
BlockStat;28; 400; 336; 4;16;Depth;5
BlockStat;28; 400; 336; 4;16;QT_Depth;2
BlockStat;28; 400; 336; 4;16;BT_Depth;4
BlockStat;28; 400; 336; 4;16;MT_Depth;3
BlockStat;28; 400; 336; 4;16;ChromaQPAdj;0
BlockStat;28; 400; 336; 4;16;QP;38
BlockStat;28; 400; 336; 4;16;SplitSeries;5311521
BlockStat;28; 400; 336; 4;16;SkipFlag;0
BlockStat;28; 400; 336; 4;16;PredMode;1
BlockStat;28; 400; 336; 4;16;Luma_IntraMode;52
BlockStat;28; 400; 336; 4;16;Chroma_IntraMode;52
BlockStat;28; 400; 336; 4;16;MultiRefIdx;3
BlockStat;28; 400; 336; 4;16;Cbf_Y;1
BlockStat;28; 400; 336; 4;16;TransformSkipFlag_Y;2
BlockStat;28; 400; 336; 4;16;Cbf_Cb;0
BlockStat;28; 400; 336; 4;16;Cbf_Cr;0
BlockStat;28; 404; 336; 8;16;Depth;5
BlockStat;28; 404; 336; 8;16;QT_Depth;2
BlockStat;28; 404; 336; 8;16;BT_Depth;3
BlockStat;28; 404; 336; 8;16;MT_Depth;3
BlockStat;28; 404; 336; 8;16;ChromaQPAdj;0
BlockStat;28; 404; 336; 8;16;QP;38
BlockStat;28; 404; 336; 8;16;SplitSeries;5311521
BlockStat;28; 404; 336; 8;16;SkipFlag;0
BlockStat;28; 404; 336; 8;16;PredMode;1
BlockStat;28; 404; 336; 8;16;Luma_IntraMode;3
BlockStat;28; 404; 336; 8;16;Chroma_IntraMode;67
BlockStat;28; 404; 336; 8;16;MultiRefIdx;0
BlockStat;28; 404; 336; 8;16;Cbf_Y;1
BlockStat;28; 404; 336; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 404; 336; 8;16;Cbf_Cb;1
BlockStat;28; 404; 336; 8;16;Cbf_Cr;0
BlockStat;28; 412; 336; 4;16;Depth;5
BlockStat;28; 412; 336; 4;16;QT_Depth;2
BlockStat;28; 412; 336; 4;16;BT_Depth;4
BlockStat;28; 412; 336; 4;16;MT_Depth;3
BlockStat;28; 412; 336; 4;16;ChromaQPAdj;0
BlockStat;28; 412; 336; 4;16;QP;38
BlockStat;28; 412; 336; 4;16;SplitSeries;5311521
BlockStat;28; 412; 336; 4;16;SkipFlag;0
BlockStat;28; 412; 336; 4;16;PredMode;1
BlockStat;28; 412; 336; 4;16;Luma_IntraMode;3
BlockStat;28; 412; 336; 4;16;Chroma_IntraMode;3
BlockStat;28; 412; 336; 4;16;MultiRefIdx;0
BlockStat;28; 412; 336; 4;16;Cbf_Y;0
BlockStat;28; 412; 336; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 412; 336; 4;16;Cbf_Cb;0
BlockStat;28; 412; 336; 4;16;Cbf_Cr;0
BlockStat;28; 416; 320;16;16;Depth;4
BlockStat;28; 416; 320;16;16;QT_Depth;2
BlockStat;28; 416; 320;16;16;BT_Depth;2
BlockStat;28; 416; 320;16;16;MT_Depth;2
BlockStat;28; 416; 320;16;16;ChromaQPAdj;0
BlockStat;28; 416; 320;16;16;QP;38
BlockStat;28; 416; 320;16;16;SplitSeries;68641
BlockStat;28; 416; 320;16;16;SkipFlag;0
BlockStat;28; 416; 320;16;16;PredMode;1
BlockStat;28; 416; 320;16;16;Luma_IntraMode;63
BlockStat;28; 416; 320;16;16;Chroma_IntraMode;63
BlockStat;28; 416; 320;16;16;MultiRefIdx;0
BlockStat;28; 416; 320;16;16;Cbf_Y;1
BlockStat;28; 416; 320;16;16;TransformSkipFlag_Y;0
BlockStat;28; 416; 320;16;16;Cbf_Cb;0
BlockStat;28; 416; 320;16;16;Cbf_Cr;0
BlockStat;28; 416; 336; 8;16;Depth;5
BlockStat;28; 416; 336; 8;16;QT_Depth;2
BlockStat;28; 416; 336; 8;16;BT_Depth;3
BlockStat;28; 416; 336; 8;16;MT_Depth;3
BlockStat;28; 416; 336; 8;16;ChromaQPAdj;0
BlockStat;28; 416; 336; 8;16;QP;38
BlockStat;28; 416; 336; 8;16;SplitSeries;3214369
BlockStat;28; 416; 336; 8;16;SkipFlag;0
BlockStat;28; 416; 336; 8;16;PredMode;1
BlockStat;28; 416; 336; 8;16;Luma_IntraMode;3
BlockStat;28; 416; 336; 8;16;Chroma_IntraMode;3
BlockStat;28; 416; 336; 8;16;MultiRefIdx;0
BlockStat;28; 416; 336; 8;16;Cbf_Y;1
BlockStat;28; 416; 336; 8;16;TransformSkipFlag_Y;2
BlockStat;28; 416; 336; 8;16;Cbf_Cb;1
BlockStat;28; 416; 336; 8;16;Cbf_Cr;0
BlockStat;28; 424; 336; 8;16;Depth;5
BlockStat;28; 424; 336; 8;16;QT_Depth;2
BlockStat;28; 424; 336; 8;16;BT_Depth;3
BlockStat;28; 424; 336; 8;16;MT_Depth;3
BlockStat;28; 424; 336; 8;16;ChromaQPAdj;0
BlockStat;28; 424; 336; 8;16;QP;38
BlockStat;28; 424; 336; 8;16;SplitSeries;3214369
BlockStat;28; 424; 336; 8;16;SkipFlag;0
BlockStat;28; 424; 336; 8;16;PredMode;1
BlockStat;28; 424; 336; 8;16;Luma_IntraMode;10
BlockStat;28; 424; 336; 8;16;Chroma_IntraMode;0
BlockStat;28; 424; 336; 8;16;MultiRefIdx;0
BlockStat;28; 424; 336; 8;16;Cbf_Y;0
BlockStat;28; 424; 336; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 424; 336; 8;16;Cbf_Cb;0
BlockStat;28; 424; 336; 8;16;Cbf_Cr;0
BlockStat;28; 432; 320; 8;32;Depth;4
BlockStat;28; 432; 320; 8;32;QT_Depth;2
BlockStat;28; 432; 320; 8;32;BT_Depth;2
BlockStat;28; 432; 320; 8;32;MT_Depth;2
BlockStat;28; 432; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 432; 320; 8;32;QP;38
BlockStat;28; 432; 320; 8;32;SplitSeries;101409
BlockStat;28; 432; 320; 8;32;SkipFlag;0
BlockStat;28; 432; 320; 8;32;PredMode;1
BlockStat;28; 432; 320; 8;32;Luma_IntraMode;57
BlockStat;28; 432; 320; 8;32;Chroma_IntraMode;57
BlockStat;28; 432; 320; 8;32;MultiRefIdx;0
BlockStat;28; 432; 320; 8;32;Cbf_Y;1
BlockStat;28; 432; 320; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 432; 320; 8;32;Cbf_Cb;0
BlockStat;28; 432; 320; 8;32;Cbf_Cr;0
BlockStat;28; 440; 320; 8;32;Depth;4
BlockStat;28; 440; 320; 8;32;QT_Depth;2
BlockStat;28; 440; 320; 8;32;BT_Depth;2
BlockStat;28; 440; 320; 8;32;MT_Depth;2
BlockStat;28; 440; 320; 8;32;ChromaQPAdj;0
BlockStat;28; 440; 320; 8;32;QP;38
BlockStat;28; 440; 320; 8;32;SplitSeries;101409
BlockStat;28; 440; 320; 8;32;SkipFlag;0
BlockStat;28; 440; 320; 8;32;PredMode;0
BlockStat;28; 440; 320; 8;32;MergeFlag;0
BlockStat;28; 440; 320; 8;32;InterDir;1
BlockStat;28; 440; 320; 8;32;MVPIdxL0;0
BlockStat;28; 440; 320; 8;32;RefIdxL0;0
BlockStat;28; 440; 320; 8;32;MVDL0; -12;  12
BlockStat;28; 440; 320; 8;32;MVL0;-148;  16
BlockStat;28; 440; 320; 8;32;IMVMode;1
BlockStat;28; 440; 320; 8;32;RootCbf;0
BlockStat;28; 384; 352; 4;32;Depth;4
BlockStat;28; 384; 352; 4;32;QT_Depth;2
BlockStat;28; 384; 352; 4;32;BT_Depth;3
BlockStat;28; 384; 352; 4;32;MT_Depth;2
BlockStat;28; 384; 352; 4;32;ChromaQPAdj;0
BlockStat;28; 384; 352; 4;32;QP;38
BlockStat;28; 384; 352; 4;32;SplitSeries;166945
BlockStat;28; 384; 352; 4;32;SkipFlag;0
BlockStat;28; 384; 352; 4;32;PredMode;1
BlockStat;28; 384; 352; 4;32;Luma_IntraMode;0
BlockStat;28; 384; 352; 4;32;Chroma_IntraMode;0
BlockStat;28; 384; 352; 4;32;MultiRefIdx;0
BlockStat;28; 384; 352; 4;32;Cbf_Y;0
BlockStat;28; 384; 352; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 384; 352; 4;32;Cbf_Cb;0
BlockStat;28; 384; 352; 4;32;Cbf_Cr;0
BlockStat;28; 388; 352; 8;32;Depth;4
BlockStat;28; 388; 352; 8;32;QT_Depth;2
BlockStat;28; 388; 352; 8;32;BT_Depth;2
BlockStat;28; 388; 352; 8;32;MT_Depth;2
BlockStat;28; 388; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 388; 352; 8;32;QP;38
BlockStat;28; 388; 352; 8;32;SplitSeries;166945
BlockStat;28; 388; 352; 8;32;SkipFlag;0
BlockStat;28; 388; 352; 8;32;PredMode;1
BlockStat;28; 388; 352; 8;32;Luma_IntraMode;1
BlockStat;28; 388; 352; 8;32;Chroma_IntraMode;1
BlockStat;28; 388; 352; 8;32;MultiRefIdx;0
BlockStat;28; 388; 352; 8;32;Cbf_Y;0
BlockStat;28; 388; 352; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 388; 352; 8;32;Cbf_Cb;0
BlockStat;28; 388; 352; 8;32;Cbf_Cr;0
BlockStat;28; 396; 352; 4;32;Depth;4
BlockStat;28; 396; 352; 4;32;QT_Depth;2
BlockStat;28; 396; 352; 4;32;BT_Depth;3
BlockStat;28; 396; 352; 4;32;MT_Depth;2
BlockStat;28; 396; 352; 4;32;ChromaQPAdj;0
BlockStat;28; 396; 352; 4;32;QP;38
BlockStat;28; 396; 352; 4;32;SplitSeries;166945
BlockStat;28; 396; 352; 4;32;SkipFlag;0
BlockStat;28; 396; 352; 4;32;PredMode;1
BlockStat;28; 396; 352; 4;32;Luma_IntraMode;0
BlockStat;28; 396; 352; 4;32;Chroma_IntraMode;0
BlockStat;28; 396; 352; 4;32;MultiRefIdx;0
BlockStat;28; 396; 352; 1;32;Cbf_Y;0
BlockStat;28; 396; 352; 1;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 397; 352; 1;32;Cbf_Y;2
BlockStat;28; 397; 352; 1;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 398; 352; 1;32;Cbf_Y;2
BlockStat;28; 398; 352; 1;32;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 399; 352; 1;32;Cbf_Y;2
BlockStat;28; 399; 352; 1;32;TransformSkipFlag_Y;0
BlockStat;28; 396; 352; 4;32;Cbf_Cb;0
BlockStat;28; 396; 352; 4;32;Cbf_Cr;0
BlockStat;28; 400; 352; 4; 8;Depth;5
BlockStat;28; 400; 352; 4; 8;QT_Depth;2
BlockStat;28; 400; 352; 4; 8;BT_Depth;5
BlockStat;28; 400; 352; 4; 8;MT_Depth;3
BlockStat;28; 400; 352; 4; 8;ChromaQPAdj;0
BlockStat;28; 400; 352; 4; 8;QP;38
BlockStat;28; 400; 352; 4; 8;SplitSeries;4361249
BlockStat;28; 400; 352; 4; 8;SkipFlag;0
BlockStat;28; 400; 352; 4; 8;PredMode;1
BlockStat;28; 400; 352; 4; 8;Luma_IntraMode;58
BlockStat;28; 400; 352; 4; 8;MultiRefIdx;0
BlockStat;28; 400; 352; 2; 8;Cbf_Y;2
BlockStat;28; 400; 352; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 402; 352; 2; 8;Cbf_Y;2
BlockStat;28; 402; 352; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 400; 360; 4;16;Depth;5
BlockStat;28; 400; 360; 4;16;QT_Depth;2
BlockStat;28; 400; 360; 4;16;BT_Depth;4
BlockStat;28; 400; 360; 4;16;MT_Depth;3
BlockStat;28; 400; 360; 4;16;ChromaQPAdj;0
BlockStat;28; 400; 360; 4;16;QP;38
BlockStat;28; 400; 360; 4;16;SplitSeries;4361249
BlockStat;28; 400; 360; 4;16;SkipFlag;0
BlockStat;28; 400; 360; 4;16;PredMode;1
BlockStat;28; 400; 360; 4;16;Luma_IntraMode;45
BlockStat;28; 400; 360; 4;16;MultiRefIdx;0
BlockStat;28; 400; 360; 4;16;Cbf_Y;1
BlockStat;28; 400; 360; 4;16;TransformSkipFlag_Y;1
BlockStat;28; 400; 376; 4; 8;Depth;5
BlockStat;28; 400; 376; 4; 8;QT_Depth;2
BlockStat;28; 400; 376; 4; 8;BT_Depth;5
BlockStat;28; 400; 376; 4; 8;MT_Depth;3
BlockStat;28; 400; 376; 4; 8;ChromaQPAdj;0
BlockStat;28; 400; 376; 4; 8;QP;38
BlockStat;28; 400; 376; 4; 8;SplitSeries;4361249
BlockStat;28; 400; 376; 4; 8;SkipFlag;0
