BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 400; 376; 4; 8;PredMode;1
BlockStat;28; 400; 376; 4; 8;Luma_IntraMode;45
BlockStat;28; 400; 376; 4; 8;MultiRefIdx;0
BlockStat;28; 400; 376; 2; 8;Cbf_Y;0
BlockStat;28; 400; 376; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 402; 376; 2; 8;Cbf_Y;2
BlockStat;28; 402; 376; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;2
BlockStat;28;   0;   0; 0; 0;BT_Depth;3
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;166945
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 400; 352; 4;32;Chroma_IntraMode;67
BlockStat;28; 400; 352; 4;32;Cbf_Cb;0
BlockStat;28; 400; 352; 4;32;Cbf_Cr;0
BlockStat;28; 404; 352; 8; 8;Depth;5
BlockStat;28; 404; 352; 8; 8;QT_Depth;2
BlockStat;28; 404; 352; 8; 8;BT_Depth;4
BlockStat;28; 404; 352; 8; 8;MT_Depth;3
BlockStat;28; 404; 352; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 352; 8; 8;QP;38
BlockStat;28; 404; 352; 8; 8;SplitSeries;4361249
BlockStat;28; 404; 352; 8; 8;SkipFlag;1
BlockStat;28; 404; 352; 8; 8;MMVDSkipFlag;0
BlockStat;28; 404; 352; 8; 8;PredMode;0
BlockStat;28; 404; 352; 8; 8;MergeIdx;1
BlockStat;28; 404; 352; 8; 8;MergeType;0
BlockStat;28; 404; 352; 8; 8;MMVDMergeFlag;0
BlockStat;28; 404; 352; 8; 8;AffineFlag;0
BlockStat;28; 404; 352; 8; 8;MVPIdxL0;255
BlockStat;28; 404; 352; 8; 8;RefIdxL0;0
BlockStat;28; 404; 352; 8; 8;MVPIdxL1;255
BlockStat;28; 404; 352; 8; 8;RefIdxL1;0
BlockStat;28; 404; 352; 8; 8;MVDL0;   0;   0
BlockStat;28; 404; 352; 8; 8;MVL0;   0;   0
BlockStat;28; 404; 352; 8; 8;MVDL1;   0;   0
BlockStat;28; 404; 352; 8; 8;MVL1;   0;   0
BlockStat;28; 404; 360; 8;16;Depth;5
BlockStat;28; 404; 360; 8;16;QT_Depth;2
BlockStat;28; 404; 360; 8;16;BT_Depth;3
BlockStat;28; 404; 360; 8;16;MT_Depth;3
BlockStat;28; 404; 360; 8;16;ChromaQPAdj;0
BlockStat;28; 404; 360; 8;16;QP;38
BlockStat;28; 404; 360; 8;16;SplitSeries;4361249
BlockStat;28; 404; 360; 8;16;SkipFlag;0
BlockStat;28; 404; 360; 8;16;PredMode;1
BlockStat;28; 404; 360; 8;16;Luma_IntraMode;45
BlockStat;28; 404; 360; 8;16;Chroma_IntraMode;45
BlockStat;28; 404; 360; 8;16;MultiRefIdx;0
BlockStat;28; 404; 360; 8;16;Cbf_Y;1
BlockStat;28; 404; 360; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 404; 360; 8;16;Cbf_Cb;0
BlockStat;28; 404; 360; 8;16;Cbf_Cr;0
BlockStat;28; 404; 376; 8; 8;Depth;5
BlockStat;28; 404; 376; 8; 8;QT_Depth;2
BlockStat;28; 404; 376; 8; 8;BT_Depth;4
BlockStat;28; 404; 376; 8; 8;MT_Depth;3
BlockStat;28; 404; 376; 8; 8;ChromaQPAdj;0
BlockStat;28; 404; 376; 8; 8;QP;38
BlockStat;28; 404; 376; 8; 8;SplitSeries;4361249
BlockStat;28; 404; 376; 8; 8;SkipFlag;0
BlockStat;28; 404; 376; 8; 8;PredMode;1
BlockStat;28; 404; 376; 8; 8;Luma_IntraMode;57
BlockStat;28; 404; 376; 8; 8;Chroma_IntraMode;57
BlockStat;28; 404; 376; 8; 8;MultiRefIdx;0
BlockStat;28; 404; 376; 8; 8;Cbf_Y;1
BlockStat;28; 404; 376; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 404; 376; 8; 8;Cbf_Cb;0
BlockStat;28; 404; 376; 8; 8;Cbf_Cr;0
BlockStat;28; 412; 352; 4;32;Depth;4
BlockStat;28; 412; 352; 4;32;QT_Depth;2
BlockStat;28; 412; 352; 4;32;BT_Depth;3
BlockStat;28; 412; 352; 4;32;MT_Depth;2
BlockStat;28; 412; 352; 4;32;ChromaQPAdj;0
BlockStat;28; 412; 352; 4;32;QP;38
BlockStat;28; 412; 352; 4;32;SplitSeries;166945
BlockStat;28; 412; 352; 4;32;SkipFlag;0
BlockStat;28; 412; 352; 4;32;PredMode;1
BlockStat;28; 412; 352; 4;32;Luma_IntraMode;3
BlockStat;28; 412; 352; 4;32;Chroma_IntraMode;3
BlockStat;28; 412; 352; 4;32;MultiRefIdx;0
BlockStat;28; 412; 352; 4;32;Cbf_Y;0
BlockStat;28; 412; 352; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 412; 352; 4;32;Cbf_Cb;0
BlockStat;28; 412; 352; 4;32;Cbf_Cr;0
BlockStat;28; 416; 352;16;32;Depth;3
BlockStat;28; 416; 352;16;32;QT_Depth;2
BlockStat;28; 416; 352;16;32;BT_Depth;1
BlockStat;28; 416; 352;16;32;MT_Depth;1
BlockStat;28; 416; 352;16;32;ChromaQPAdj;0
BlockStat;28; 416; 352;16;32;QP;38
BlockStat;28; 416; 352;16;32;SplitSeries;3105
BlockStat;28; 416; 352;16;32;SkipFlag;0
BlockStat;28; 416; 352;16;32;PredMode;1
BlockStat;28; 416; 352;16;32;Luma_IntraMode;5
BlockStat;28; 416; 352;16;32;Chroma_IntraMode;67
BlockStat;28; 416; 352;16;32;MultiRefIdx;0
BlockStat;28; 416; 352;16;32;Cbf_Y;1
BlockStat;28; 416; 352;16;32;TransformSkipFlag_Y;0
BlockStat;28; 416; 352;16;32;Cbf_Cb;0
BlockStat;28; 416; 352;16;32;Cbf_Cr;0
BlockStat;28; 432; 352; 8;32;Depth;4
BlockStat;28; 432; 352; 8;32;QT_Depth;2
BlockStat;28; 432; 352; 8;32;BT_Depth;2
BlockStat;28; 432; 352; 8;32;MT_Depth;2
BlockStat;28; 432; 352; 8;32;ChromaQPAdj;0
BlockStat;28; 432; 352; 8;32;QP;38
BlockStat;28; 432; 352; 8;32;SplitSeries;101409
BlockStat;28; 432; 352; 8;32;SkipFlag;0
BlockStat;28; 432; 352; 8;32;PredMode;1
BlockStat;28; 432; 352; 8;32;Luma_IntraMode;57
BlockStat;28; 432; 352; 8;32;Chroma_IntraMode;57
BlockStat;28; 432; 352; 8;32;MultiRefIdx;0
BlockStat;28; 432; 352; 8;32;Cbf_Y;1
BlockStat;28; 432; 352; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 432; 352; 8;32;Cbf_Cb;0
BlockStat;28; 432; 352; 8;32;Cbf_Cr;0
BlockStat;28; 440; 352; 8; 8;Depth;5
BlockStat;28; 440; 352; 8; 8;QT_Depth;2
BlockStat;28; 440; 352; 8; 8;BT_Depth;4
BlockStat;28; 440; 352; 8; 8;MT_Depth;3
BlockStat;28; 440; 352; 8; 8;ChromaQPAdj;0
BlockStat;28; 440; 352; 8; 8;QP;38
BlockStat;28; 440; 352; 8; 8;SplitSeries;4295713
BlockStat;28; 440; 352; 8; 8;SkipFlag;1
BlockStat;28; 440; 352; 8; 8;MMVDSkipFlag;0
BlockStat;28; 440; 352; 8; 8;PredMode;0
BlockStat;28; 440; 352; 8; 8;MergeIdx;0
BlockStat;28; 440; 352; 8; 8;MergeType;0
BlockStat;28; 440; 352; 8; 8;MMVDMergeFlag;0
BlockStat;28; 440; 352; 8; 8;AffineFlag;0
BlockStat;28; 440; 352; 8; 8;MVPIdxL0;255
BlockStat;28; 440; 352; 8; 8;RefIdxL0;0
BlockStat;28; 440; 352; 8; 8;MVDL0;   0;   0
BlockStat;28; 440; 352; 8; 8;MVL0;-148;  16
BlockStat;28; 440; 360; 8;16;Depth;5
BlockStat;28; 440; 360; 8;16;QT_Depth;2
BlockStat;28; 440; 360; 8;16;BT_Depth;3
BlockStat;28; 440; 360; 8;16;MT_Depth;3
BlockStat;28; 440; 360; 8;16;ChromaQPAdj;0
BlockStat;28; 440; 360; 8;16;QP;38
BlockStat;28; 440; 360; 8;16;SplitSeries;4295713
BlockStat;28; 440; 360; 8;16;SkipFlag;0
BlockStat;28; 440; 360; 8;16;PredMode;0
BlockStat;28; 440; 360; 8;16;MergeFlag;0
BlockStat;28; 440; 360; 8;16;InterDir;1
BlockStat;28; 440; 360; 8;16;MVPIdxL0;0
BlockStat;28; 440; 360; 8;16;RefIdxL0;0
BlockStat;28; 440; 360; 8;16;MVDL0;  48;   0
BlockStat;28; 440; 360; 8;16;MVL0;-100;  16
BlockStat;28; 440; 360; 8;16;IMVMode;1
BlockStat;28; 440; 360; 8;16;RootCbf;0
BlockStat;28; 440; 376; 8; 8;Depth;5
BlockStat;28; 440; 376; 8; 8;QT_Depth;2
BlockStat;28; 440; 376; 8; 8;BT_Depth;4
BlockStat;28; 440; 376; 8; 8;MT_Depth;3
BlockStat;28; 440; 376; 8; 8;ChromaQPAdj;0
BlockStat;28; 440; 376; 8; 8;QP;38
BlockStat;28; 440; 376; 8; 8;SplitSeries;4295713
BlockStat;28; 440; 376; 8; 8;SkipFlag;0
BlockStat;28; 440; 376; 8; 8;PredMode;1
BlockStat;28; 440; 376; 8; 8;Luma_IntraMode;63
BlockStat;28; 440; 376; 8; 8;Chroma_IntraMode;67
BlockStat;28; 440; 376; 8; 8;MultiRefIdx;0
BlockStat;28; 440; 376; 2; 8;Cbf_Y;0
BlockStat;28; 440; 376; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 442; 376; 2; 8;Cbf_Y;0
BlockStat;28; 442; 376; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 444; 376; 2; 8;Cbf_Y;2
BlockStat;28; 444; 376; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 446; 376; 2; 8;Cbf_Y;2
BlockStat;28; 446; 376; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 440; 376; 8; 8;Cbf_Cb;0
BlockStat;28; 440; 376; 8; 8;Cbf_Cr;0
BlockStat;28; 448; 320;32;32;Depth;2
BlockStat;28; 448; 320;32;32;QT_Depth;2
BlockStat;28; 448; 320;32;32;BT_Depth;0
BlockStat;28; 448; 320;32;32;MT_Depth;0
BlockStat;28; 448; 320;32;32;ChromaQPAdj;0
BlockStat;28; 448; 320;32;32;QP;38
BlockStat;28; 448; 320;32;32;SplitSeries;33
BlockStat;28; 448; 320;32;32;SkipFlag;0
BlockStat;28; 448; 320;32;32;PredMode;0
BlockStat;28; 448; 320;32;32;MergeFlag;0
BlockStat;28; 448; 320;32;32;InterDir;1
BlockStat;28; 448; 320;32;32;AffineFlag;0
BlockStat;28; 448; 320;32;32;MVPIdxL0;0
BlockStat;28; 448; 320;32;32;RefIdxL0;0
BlockStat;28; 448; 320;32;32;MVDL0;   0; -22
BlockStat;28; 448; 320;32;32;MVL0;-148;  -6
BlockStat;28; 448; 320;32;32;IMVMode;3
BlockStat;28; 448; 320;32;32;RootCbf;1
BlockStat;28; 448; 320;32;32;Cbf_Y;1
BlockStat;28; 448; 320;32;32;TransformSkipFlag_Y;0
BlockStat;28; 448; 320;32;32;Cbf_Cb;0
BlockStat;28; 448; 320;32;32;Cbf_Cr;1
BlockStat;28; 480; 320;16;16;Depth;3
BlockStat;28; 480; 320;16;16;QT_Depth;3
BlockStat;28; 480; 320;16;16;BT_Depth;0
BlockStat;28; 480; 320;16;16;MT_Depth;0
BlockStat;28; 480; 320;16;16;ChromaQPAdj;0
BlockStat;28; 480; 320;16;16;QP;38
BlockStat;28; 480; 320;16;16;SplitSeries;1057
BlockStat;28; 480; 320;16;16;SkipFlag;1
BlockStat;28; 480; 320;16;16;MMVDSkipFlag;0
BlockStat;28; 480; 320;16;16;PredMode;0
BlockStat;28; 480; 320;16;16;MergeIdx;0
BlockStat;28; 480; 320;16;16;MergeType;0
BlockStat;28; 480; 320;16;16;MMVDMergeFlag;0
BlockStat;28; 480; 320;16;16;AffineFlag;0
BlockStat;28; 480; 320;16;16;MVPIdxL0;255
BlockStat;28; 480; 320;16;16;RefIdxL0;0
BlockStat;28; 480; 320;16;16;MVDL0;   0;   0
BlockStat;28; 480; 320;16;16;MVL0;-148;  -6
BlockStat;28; 496; 320; 4;16;Depth;4
BlockStat;28; 496; 320; 4;16;QT_Depth;3
BlockStat;28; 496; 320; 4;16;BT_Depth;2
BlockStat;28; 496; 320; 4;16;MT_Depth;1
BlockStat;28; 496; 320; 4;16;ChromaQPAdj;0
BlockStat;28; 496; 320; 4;16;QP;38
BlockStat;28; 496; 320; 4;16;SplitSeries;164897
BlockStat;28; 496; 320; 4;16;SkipFlag;1
BlockStat;28; 496; 320; 4;16;MMVDSkipFlag;0
BlockStat;28; 496; 320; 4;16;PredMode;0
BlockStat;28; 496; 320; 4;16;MergeIdx;1
BlockStat;28; 496; 320; 4;16;MergeType;0
BlockStat;28; 496; 320; 4;16;MMVDMergeFlag;0
BlockStat;28; 496; 320; 4;16;MVPIdxL0;255
BlockStat;28; 496; 320; 4;16;RefIdxL0;0
BlockStat;28; 496; 320; 4;16;MVPIdxL1;255
BlockStat;28; 496; 320; 4;16;RefIdxL1;0
BlockStat;28; 496; 320; 4;16;MVDL0;   0;   0
BlockStat;28; 496; 320; 4;16;MVL0; -90;   3
BlockStat;28; 496; 320; 4;16;MVDL1;   0;   0
BlockStat;28; 496; 320; 4;16;MVL1; -84;   0
BlockStat;28; 500; 320; 8; 8;Depth;5
BlockStat;28; 500; 320; 8; 8;QT_Depth;3
BlockStat;28; 500; 320; 8; 8;BT_Depth;2
BlockStat;28; 500; 320; 8; 8;MT_Depth;2
BlockStat;28; 500; 320; 8; 8;ChromaQPAdj;0
BlockStat;28; 500; 320; 8; 8;QP;38
BlockStat;28; 500; 320; 8; 8;SplitSeries;2262049
BlockStat;28; 500; 320; 8; 8;SkipFlag;0
BlockStat;28; 500; 320; 8; 8;PredMode;1
BlockStat;28; 500; 320; 8; 8;Luma_IntraMode;46
BlockStat;28; 500; 320; 8; 8;Chroma_IntraMode;46
BlockStat;28; 500; 320; 8; 8;MultiRefIdx;1
BlockStat;28; 500; 320; 8; 8;Cbf_Y;1
BlockStat;28; 500; 320; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 500; 320; 8; 8;Cbf_Cb;0
BlockStat;28; 500; 320; 8; 8;Cbf_Cr;0
BlockStat;28; 500; 328; 8; 8;Depth;5
BlockStat;28; 500; 328; 8; 8;QT_Depth;3
BlockStat;28; 500; 328; 8; 8;BT_Depth;2
BlockStat;28; 500; 328; 8; 8;MT_Depth;2
BlockStat;28; 500; 328; 8; 8;ChromaQPAdj;0
BlockStat;28; 500; 328; 8; 8;QP;38
BlockStat;28; 500; 328; 8; 8;SplitSeries;2262049
BlockStat;28; 500; 328; 8; 8;SkipFlag;0
BlockStat;28; 500; 328; 8; 8;PredMode;0
BlockStat;28; 500; 328; 8; 8;MergeFlag;0
BlockStat;28; 500; 328; 8; 8;InterDir;1
BlockStat;28; 500; 328; 8; 8;MVPIdxL0;0
BlockStat;28; 500; 328; 8; 8;RefIdxL0;0
BlockStat;28; 500; 328; 8; 8;MVDL0; 112;   0
BlockStat;28; 500; 328; 8; 8;MVL0;  16;   0
BlockStat;28; 500; 328; 8; 8;IMVMode;2
BlockStat;28; 500; 328; 8; 8;RootCbf;1
BlockStat;28; 500; 328; 8; 8;Cbf_Y;1
BlockStat;28; 500; 328; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 500; 328; 8; 8;Cbf_Cb;0
BlockStat;28; 500; 328; 8; 8;Cbf_Cr;0
BlockStat;28; 508; 320; 4;16;Depth;4
BlockStat;28; 508; 320; 4;16;QT_Depth;3
BlockStat;28; 508; 320; 4;16;BT_Depth;2
BlockStat;28; 508; 320; 4;16;MT_Depth;1
BlockStat;28; 508; 320; 4;16;ChromaQPAdj;0
BlockStat;28; 508; 320; 4;16;QP;38
BlockStat;28; 508; 320; 4;16;SplitSeries;164897
BlockStat;28; 508; 320; 4;16;SkipFlag;0
BlockStat;28; 508; 320; 4;16;PredMode;0
BlockStat;28; 508; 320; 4;16;MergeFlag;0
BlockStat;28; 508; 320; 4;16;InterDir;1
BlockStat;28; 508; 320; 4;16;MVPIdxL0;0
BlockStat;28; 508; 320; 4;16;RefIdxL0;0
BlockStat;28; 508; 320; 4;16;MVDL0;  91;-120
BlockStat;28; 508; 320; 4;16;MVL0; 107;-120
BlockStat;28; 508; 320; 4;16;IMVMode;0
BlockStat;28; 508; 320; 4;16;RootCbf;1
BlockStat;28; 508; 320; 4;16;Cbf_Y;1
BlockStat;28; 508; 320; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 508; 320; 4;16;Cbf_Cb;0
BlockStat;28; 508; 320; 4;16;Cbf_Cr;0
BlockStat;28; 480; 336;16; 8;Depth;4
BlockStat;28; 480; 336;16; 8;QT_Depth;3
BlockStat;28; 480; 336;16; 8;BT_Depth;1
BlockStat;28; 480; 336;16; 8;MT_Depth;1
BlockStat;28; 480; 336;16; 8;ChromaQPAdj;0
BlockStat;28; 480; 336;16; 8;QP;38
BlockStat;28; 480; 336;16; 8;SplitSeries;66593
BlockStat;28; 480; 336;16; 8;SkipFlag;0
BlockStat;28; 480; 336;16; 8;PredMode;0
BlockStat;28; 480; 336;16; 8;MergeFlag;1
BlockStat;28; 480; 336;16; 8;MergeIdx;0
BlockStat;28; 480; 336;16; 8;MergeType;0
BlockStat;28; 480; 336;16; 8;MMVDMergeFlag;0
BlockStat;28; 480; 336;16; 8;AffineFlag;0
BlockStat;28; 480; 336;16; 8;MHIntraFlag;1
BlockStat;28; 480; 336;16; 8;Luma_IntraMode;0
BlockStat;28; 480; 336;16; 8;Chroma_IntraMode;70
BlockStat;28; 480; 336;16; 8;MVPIdxL0;255
BlockStat;28; 480; 336;16; 8;RefIdxL0;0
BlockStat;28; 480; 336;16; 8;MVDL0;   0;   0
BlockStat;28; 480; 336;16; 8;MVL0;-148;  -6
BlockStat;28; 480; 336;16; 8;Cbf_Y;1
BlockStat;28; 480; 336;16; 8;TransformSkipFlag_Y;0
BlockStat;28; 480; 336;16; 8;Cbf_Cb;0
BlockStat;28; 480; 336;16; 8;Cbf_Cr;0
BlockStat;28; 480; 344; 4; 4;Depth;6
BlockStat;28; 480; 344; 4; 4;QT_Depth;3
BlockStat;28; 480; 344; 4; 4;BT_Depth;4
BlockStat;28; 480; 344; 4; 4;MT_Depth;3
BlockStat;28; 480; 344; 4; 4;ChromaQPAdj;0
BlockStat;28; 480; 344; 4; 4;QP;38
BlockStat;28; 480; 344; 4; 4;SplitSeries;169935905
BlockStat;28; 480; 344; 4; 4;SkipFlag;0
BlockStat;28; 480; 344; 4; 4;PredMode;1
BlockStat;28; 480; 344; 4; 4;Luma_IntraMode;0
BlockStat;28; 480; 344; 4; 4;MultiRefIdx;0
BlockStat;28; 480; 344; 4; 4;Cbf_Y;1
BlockStat;28; 480; 344; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 484; 344; 8; 4;Depth;6
BlockStat;28; 484; 344; 8; 4;QT_Depth;3
BlockStat;28; 484; 344; 8; 4;BT_Depth;3
BlockStat;28; 484; 344; 8; 4;MT_Depth;3
BlockStat;28; 484; 344; 8; 4;ChromaQPAdj;0
BlockStat;28; 484; 344; 8; 4;QP;38
BlockStat;28; 484; 344; 8; 4;SplitSeries;169935905
BlockStat;28; 484; 344; 8; 4;SkipFlag;0
BlockStat;28; 484; 344; 8; 4;PredMode;1
BlockStat;28; 484; 344; 8; 4;Luma_IntraMode;5
BlockStat;28; 484; 344; 8; 4;MultiRefIdx;0
BlockStat;28; 484; 344; 8; 4;Cbf_Y;0
BlockStat;28; 484; 344; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 492; 344; 4; 4;Depth;6
BlockStat;28; 492; 344; 4; 4;QT_Depth;3
BlockStat;28; 492; 344; 4; 4;BT_Depth;4
BlockStat;28; 492; 344; 4; 4;MT_Depth;3
BlockStat;28; 492; 344; 4; 4;ChromaQPAdj;0
BlockStat;28; 492; 344; 4; 4;QP;38
BlockStat;28; 492; 344; 4; 4;SplitSeries;169935905
BlockStat;28; 492; 344; 4; 4;SkipFlag;0
BlockStat;28; 492; 344; 4; 4;PredMode;1
BlockStat;28; 492; 344; 4; 4;Luma_IntraMode;20
BlockStat;28; 492; 344; 4; 4;MultiRefIdx;0
BlockStat;28; 492; 344; 4; 4;Cbf_Y;1
BlockStat;28; 492; 344; 4; 4;TransformSkipFlag_Y;2
BlockStat;28;   0;   0; 0; 0;Depth;5
BlockStat;28;   0;   0; 0; 0;QT_Depth;3
BlockStat;28;   0;   0; 0; 0;BT_Depth;2
BlockStat;28;   0;   0; 0; 0;MT_Depth;2
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;2163745
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 480; 344;16; 4;Chroma_IntraMode;0
BlockStat;28; 480; 344;16; 4;Cbf_Cb;0
BlockStat;28; 480; 344;16; 4;Cbf_Cr;0
BlockStat;28; 480; 348;16; 4;Depth;5
BlockStat;28; 480; 348;16; 4;QT_Depth;3
BlockStat;28; 480; 348;16; 4;BT_Depth;2
BlockStat;28; 480; 348;16; 4;MT_Depth;2
BlockStat;28; 480; 348;16; 4;ChromaQPAdj;0
BlockStat;28; 480; 348;16; 4;QP;38
BlockStat;28; 480; 348;16; 4;SplitSeries;2163745
BlockStat;28; 480; 348;16; 4;SkipFlag;0
BlockStat;28; 480; 348;16; 4;PredMode;0
BlockStat;28; 480; 348;16; 4;MergeFlag;0
BlockStat;28; 480; 348;16; 4;InterDir;1
BlockStat;28; 480; 348;16; 4;MVPIdxL0;1
BlockStat;28; 480; 348;16; 4;RefIdxL0;0
BlockStat;28; 480; 348;16; 4;MVDL0; 116;  28
BlockStat;28; 480; 348;16; 4;MVL0;  16;  44
BlockStat;28; 480; 348;16; 4;IMVMode;1
BlockStat;28; 480; 348;16; 4;RootCbf;1
BlockStat;28; 480; 348;16; 4;Cbf_Y;1
BlockStat;28; 480; 348;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 480; 348;16; 4;Cbf_Cb;1
BlockStat;28; 480; 348;16; 4;Cbf_Cr;0
BlockStat;28; 496; 336;16; 4;Depth;4
BlockStat;28; 496; 336;16; 4;QT_Depth;3
BlockStat;28; 496; 336;16; 4;BT_Depth;2
BlockStat;28; 496; 336;16; 4;MT_Depth;1
BlockStat;28; 496; 336;16; 4;ChromaQPAdj;0
BlockStat;28; 496; 336;16; 4;QP;38
BlockStat;28; 496; 336;16; 4;SplitSeries;132129
BlockStat;28; 496; 336;16; 4;SkipFlag;0
BlockStat;28; 496; 336;16; 4;PredMode;1
BlockStat;28; 496; 336;16; 4;Luma_IntraMode;65
BlockStat;28; 496; 336;16; 4;Chroma_IntraMode;65
BlockStat;28; 496; 336;16; 4;MultiRefIdx;0
BlockStat;28; 496; 336; 4; 4;Cbf_Y;2
BlockStat;28; 496; 336; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 500; 336; 4; 4;Cbf_Y;0
BlockStat;28; 500; 336; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 504; 336; 4; 4;Cbf_Y;2
BlockStat;28; 504; 336; 4; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 508; 336; 4; 4;Cbf_Y;2
BlockStat;28; 508; 336; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 496; 336;16; 4;Cbf_Cb;0
BlockStat;28; 496; 336;16; 4;Cbf_Cr;0
BlockStat;28; 496; 340; 8; 8;Depth;5
BlockStat;28; 496; 340; 8; 8;QT_Depth;3
BlockStat;28; 496; 340; 8; 8;BT_Depth;2
BlockStat;28; 496; 340; 8; 8;MT_Depth;2
BlockStat;28; 496; 340; 8; 8;ChromaQPAdj;0
BlockStat;28; 496; 340; 8; 8;QP;38
BlockStat;28; 496; 340; 8; 8;SplitSeries;3277857
BlockStat;28; 496; 340; 8; 8;SkipFlag;0
BlockStat;28; 496; 340; 8; 8;PredMode;0
BlockStat;28; 496; 340; 8; 8;MergeFlag;0
BlockStat;28; 496; 340; 8; 8;InterDir;1
BlockStat;28; 496; 340; 8; 8;MVPIdxL0;0
BlockStat;28; 496; 340; 8; 8;RefIdxL0;1
BlockStat;28; 496; 340; 8; 8;MVDL0; -20; -44
BlockStat;28; 496; 340; 8; 8;MVL0; 168;  56
BlockStat;28; 496; 340; 8; 8;IMVMode;1
BlockStat;28; 496; 340; 8; 8;RootCbf;1
BlockStat;28; 496; 340; 8; 8;Cbf_Y;1
BlockStat;28; 496; 340; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 496; 340; 8; 8;Cbf_Cb;0
BlockStat;28; 496; 340; 8; 8;Cbf_Cr;0
BlockStat;28; 504; 340; 8; 8;Depth;5
BlockStat;28; 504; 340; 8; 8;QT_Depth;3
BlockStat;28; 504; 340; 8; 8;BT_Depth;2
BlockStat;28; 504; 340; 8; 8;MT_Depth;2
BlockStat;28; 504; 340; 8; 8;ChromaQPAdj;0
BlockStat;28; 504; 340; 8; 8;QP;38
BlockStat;28; 504; 340; 8; 8;SplitSeries;3277857
BlockStat;28; 504; 340; 8; 8;SkipFlag;0
BlockStat;28; 504; 340; 8; 8;PredMode;0
BlockStat;28; 504; 340; 8; 8;MergeFlag;1
BlockStat;28; 504; 340; 8; 8;MergeIdx;2
BlockStat;28; 504; 340; 8; 8;MergeType;0
BlockStat;28; 504; 340; 8; 8;MMVDMergeFlag;0
BlockStat;28; 504; 340; 8; 8;AffineFlag;0
BlockStat;28; 504; 340; 8; 8;MHIntraFlag;0
