BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28; 504; 340; 8; 8;MVPIdxL0;255
BlockStat;28; 504; 340; 8; 8;RefIdxL0;0
BlockStat: POC 28 @( 504, 340) [ 8x 8] TrianglePartitioning={   0,   8,   8,   0}
BlockStat: POC 28 @[(504, 340)--(512, 340)--(504, 348)--] TriangleMVL0={ 168,  56}
BlockStat: POC 28 @[(512, 340)--(504, 348)--(512, 348)--] TriangleMVL0={  16,  44}
BlockStat;28; 504; 340; 8; 8;Cbf_Y;1
BlockStat;28; 504; 340; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 504; 340; 8; 8;Cbf_Cb;0
BlockStat;28; 504; 340; 8; 8;Cbf_Cr;0
BlockStat;28; 496; 348;16; 4;Depth;4
BlockStat;28; 496; 348;16; 4;QT_Depth;3
BlockStat;28; 496; 348;16; 4;BT_Depth;2
BlockStat;28; 496; 348;16; 4;MT_Depth;1
BlockStat;28; 496; 348;16; 4;ChromaQPAdj;0
BlockStat;28; 496; 348;16; 4;QP;38
BlockStat;28; 496; 348;16; 4;SplitSeries;132129
BlockStat;28; 496; 348;16; 4;SkipFlag;0
BlockStat;28; 496; 348;16; 4;PredMode;1
BlockStat;28; 496; 348;16; 4;Luma_IntraMode;63
BlockStat;28; 496; 348;16; 4;Chroma_IntraMode;63
BlockStat;28; 496; 348;16; 4;MultiRefIdx;0
BlockStat;28; 496; 348;16; 4;Cbf_Y;0
BlockStat;28; 496; 348;16; 4;TransformSkipFlag_Y;0
BlockStat;28; 496; 348;16; 4;Cbf_Cb;0
BlockStat;28; 496; 348;16; 4;Cbf_Cr;0
BlockStat;28; 448; 352;16; 8;Depth;4
BlockStat;28; 448; 352;16; 8;QT_Depth;3
BlockStat;28; 448; 352;16; 8;BT_Depth;1
BlockStat;28; 448; 352;16; 8;MT_Depth;1
BlockStat;28; 448; 352;16; 8;ChromaQPAdj;0
BlockStat;28; 448; 352;16; 8;QP;38
BlockStat;28; 448; 352;16; 8;SplitSeries;66593
BlockStat;28; 448; 352;16; 8;SkipFlag;1
BlockStat;28; 448; 352;16; 8;MMVDSkipFlag;0
BlockStat;28; 448; 352;16; 8;PredMode;0
BlockStat;28; 448; 352;16; 8;MergeIdx;22
BlockStat;28; 448; 352;16; 8;MergeType;0
BlockStat;28; 448; 352;16; 8;MMVDMergeFlag;1
BlockStat;28; 448; 352;16; 8;MMVDMergeIdx;22
BlockStat;28; 448; 352;16; 8;MVPIdxL0;255
BlockStat;28; 448; 352;16; 8;RefIdxL0;0
BlockStat;28; 448; 352;16; 8;MVDL0;   0;   0
BlockStat;28; 448; 352;16; 8;MVL0;-148;  48
BlockStat;28; 448; 360;16; 8;Depth;4
BlockStat;28; 448; 360;16; 8;QT_Depth;3
BlockStat;28; 448; 360;16; 8;BT_Depth;1
BlockStat;28; 448; 360;16; 8;MT_Depth;1
BlockStat;28; 448; 360;16; 8;ChromaQPAdj;0
BlockStat;28; 448; 360;16; 8;QP;38
BlockStat;28; 448; 360;16; 8;SplitSeries;66593
BlockStat;28; 448; 360;16; 8;SkipFlag;0
BlockStat;28; 448; 360;16; 8;PredMode;0
BlockStat;28; 448; 360;16; 8;MergeFlag;0
BlockStat;28; 448; 360;16; 8;InterDir;1
BlockStat;28; 448; 360;16; 8;MVPIdxL0;1
BlockStat;28; 448; 360;16; 8;RefIdxL0;0
BlockStat;28; 448; 360;16; 8;MVDL0; -18;   8
BlockStat;28; 448; 360;16; 8;MVL0;-166;  56
BlockStat;28; 448; 360;16; 8;IMVMode;3
BlockStat;28; 448; 360;16; 8;RootCbf;0
BlockStat;28; 464; 352; 8; 8;Depth;4
BlockStat;28; 464; 352; 8; 8;QT_Depth;4
BlockStat;28; 464; 352; 8; 8;BT_Depth;0
BlockStat;28; 464; 352; 8; 8;MT_Depth;0
BlockStat;28; 464; 352; 8; 8;ChromaQPAdj;0
BlockStat;28; 464; 352; 8; 8;QP;38
BlockStat;28; 464; 352; 8; 8;SplitSeries;33825
BlockStat;28; 464; 352; 8; 8;SkipFlag;0
BlockStat;28; 464; 352; 8; 8;PredMode;0
BlockStat;28; 464; 352; 8; 8;MergeFlag;0
BlockStat;28; 464; 352; 8; 8;InterDir;1
BlockStat;28; 464; 352; 8; 8;MVPIdxL0;0
BlockStat;28; 464; 352; 8; 8;RefIdxL0;0
BlockStat;28; 464; 352; 8; 8;MVDL0;   0;  -2
BlockStat;28; 464; 352; 8; 8;MVL0;-166;  54
BlockStat;28; 464; 352; 8; 8;IMVMode;0
BlockStat;28; 464; 352; 8; 8;RootCbf;0
BlockStat;28; 472; 352; 8; 8;Depth;4
BlockStat;28; 472; 352; 8; 8;QT_Depth;4
BlockStat;28; 472; 352; 8; 8;BT_Depth;0
BlockStat;28; 472; 352; 8; 8;MT_Depth;0
BlockStat;28; 472; 352; 8; 8;ChromaQPAdj;0
BlockStat;28; 472; 352; 8; 8;QP;38
BlockStat;28; 472; 352; 8; 8;SplitSeries;33825
BlockStat;28; 472; 352; 8; 8;SkipFlag;0
BlockStat;28; 472; 352; 8; 8;PredMode;0
BlockStat;28; 472; 352; 8; 8;MergeFlag;1
BlockStat;28; 472; 352; 8; 8;MergeIdx;5
BlockStat;28; 472; 352; 8; 8;MergeType;0
BlockStat;28; 472; 352; 8; 8;MMVDMergeFlag;1
BlockStat;28; 472; 352; 8; 8;MMVDMergeIdx;5
BlockStat;28; 472; 352; 8; 8;MVPIdxL0;255
BlockStat;28; 472; 352; 8; 8;RefIdxL0;0
BlockStat;28; 472; 352; 8; 8;MVDL0;   0;   0
BlockStat;28; 472; 352; 8; 8;MVL0;-168;  54
BlockStat;28; 472; 352; 8; 4;Cbf_Y;0
BlockStat;28; 472; 352; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 472; 352; 8; 4;Cbf_Cb;0
BlockStat;28; 472; 352; 8; 4;Cbf_Cr;0
BlockStat;28; 472; 356; 8; 4;Cbf_Y;2
BlockStat;28; 472; 356; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 472; 356; 8; 4;Cbf_Cb;0
BlockStat;28; 472; 356; 8; 4;Cbf_Cr;0
BlockStat;28; 464; 360; 8; 8;Depth;4
BlockStat;28; 464; 360; 8; 8;QT_Depth;4
BlockStat;28; 464; 360; 8; 8;BT_Depth;0
BlockStat;28; 464; 360; 8; 8;MT_Depth;0
BlockStat;28; 464; 360; 8; 8;ChromaQPAdj;0
BlockStat;28; 464; 360; 8; 8;QP;38
BlockStat;28; 464; 360; 8; 8;SplitSeries;33825
BlockStat;28; 464; 360; 8; 8;SkipFlag;0
BlockStat;28; 464; 360; 8; 8;PredMode;1
BlockStat;28; 464; 360; 8; 8;Luma_IntraMode;4
BlockStat;28; 464; 360; 8; 8;Chroma_IntraMode;67
BlockStat;28; 464; 360; 8; 8;MultiRefIdx;0
BlockStat;28; 464; 360; 8; 8;Cbf_Y;1
BlockStat;28; 464; 360; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 464; 360; 8; 8;Cbf_Cb;0
BlockStat;28; 464; 360; 8; 8;Cbf_Cr;0
BlockStat;28; 472; 360; 8; 8;Depth;4
BlockStat;28; 472; 360; 8; 8;QT_Depth;4
BlockStat;28; 472; 360; 8; 8;BT_Depth;0
BlockStat;28; 472; 360; 8; 8;MT_Depth;0
BlockStat;28; 472; 360; 8; 8;ChromaQPAdj;0
BlockStat;28; 472; 360; 8; 8;QP;38
BlockStat;28; 472; 360; 8; 8;SplitSeries;33825
BlockStat;28; 472; 360; 8; 8;SkipFlag;0
BlockStat;28; 472; 360; 8; 8;PredMode;0
BlockStat;28; 472; 360; 8; 8;MergeFlag;0
BlockStat;28; 472; 360; 8; 8;InterDir;1
BlockStat;28; 472; 360; 8; 8;MVPIdxL0;0
BlockStat;28; 472; 360; 8; 8;RefIdxL0;0
BlockStat;28; 472; 360; 8; 8;MVDL0; 152; -28
BlockStat;28; 472; 360; 8; 8;MVL0; -16;  24
BlockStat;28; 472; 360; 8; 8;IMVMode;1
BlockStat;28; 472; 360; 8; 8;RootCbf;0
BlockStat;28; 448; 368; 8; 8;Depth;4
BlockStat;28; 448; 368; 8; 8;QT_Depth;4
BlockStat;28; 448; 368; 8; 8;BT_Depth;0
BlockStat;28; 448; 368; 8; 8;MT_Depth;0
BlockStat;28; 448; 368; 8; 8;ChromaQPAdj;0
BlockStat;28; 448; 368; 8; 8;QP;38
BlockStat;28; 448; 368; 8; 8;SplitSeries;33825
BlockStat;28; 448; 368; 8; 8;SkipFlag;0
BlockStat;28; 448; 368; 8; 8;PredMode;1
BlockStat;28; 448; 368; 8; 8;Luma_IntraMode;4
BlockStat;28; 448; 368; 8; 8;Chroma_IntraMode;4
BlockStat;28; 448; 368; 8; 8;MultiRefIdx;0
BlockStat;28; 448; 368; 8; 8;Cbf_Y;1
BlockStat;28; 448; 368; 8; 8;TransformSkipFlag_Y;2
BlockStat;28; 448; 368; 8; 8;Cbf_Cb;0
BlockStat;28; 448; 368; 8; 8;Cbf_Cr;0
BlockStat;28; 456; 368; 8; 8;Depth;4
BlockStat;28; 456; 368; 8; 8;QT_Depth;4
BlockStat;28; 456; 368; 8; 8;BT_Depth;0
BlockStat;28; 456; 368; 8; 8;MT_Depth;0
BlockStat;28; 456; 368; 8; 8;ChromaQPAdj;0
BlockStat;28; 456; 368; 8; 8;QP;38
BlockStat;28; 456; 368; 8; 8;SplitSeries;33825
BlockStat;28; 456; 368; 8; 8;SkipFlag;1
BlockStat;28; 456; 368; 8; 8;MMVDSkipFlag;0
BlockStat;28; 456; 368; 8; 8;PredMode;0
BlockStat;28; 456; 368; 8; 8;MergeIdx;37
BlockStat;28; 456; 368; 8; 8;MergeType;0
BlockStat;28; 456; 368; 8; 8;MMVDMergeFlag;1
BlockStat;28; 456; 368; 8; 8;MMVDMergeIdx;37
BlockStat;28; 456; 368; 8; 8;MVPIdxL0;255
BlockStat;28; 456; 368; 8; 8;RefIdxL0;0
BlockStat;28; 456; 368; 8; 8;MVDL0;   0;   0
BlockStat;28; 456; 368; 8; 8;MVL0; -18;  24
BlockStat;28; 448; 376; 8; 8;Depth;4
BlockStat;28; 448; 376; 8; 8;QT_Depth;4
BlockStat;28; 448; 376; 8; 8;BT_Depth;0
BlockStat;28; 448; 376; 8; 8;MT_Depth;0
BlockStat;28; 448; 376; 8; 8;ChromaQPAdj;0
BlockStat;28; 448; 376; 8; 8;QP;38
BlockStat;28; 448; 376; 8; 8;SplitSeries;33825
BlockStat;28; 448; 376; 8; 8;SkipFlag;1
BlockStat;28; 448; 376; 8; 8;MMVDSkipFlag;0
BlockStat;28; 448; 376; 8; 8;PredMode;0
BlockStat;28; 448; 376; 8; 8;MergeIdx;0
BlockStat;28; 448; 376; 8; 8;MergeType;0
BlockStat;28; 448; 376; 8; 8;MMVDMergeFlag;0
BlockStat;28; 448; 376; 8; 8;AffineFlag;0
BlockStat;28; 448; 376; 8; 8;MVPIdxL0;255
BlockStat;28; 448; 376; 8; 8;RefIdxL0;0
BlockStat;28; 448; 376; 8; 8;MVDL0;   0;   0
BlockStat;28; 448; 376; 8; 8;MVL0; -18;  24
BlockStat;28; 456; 376; 4; 8;Depth;5
BlockStat;28; 456; 376; 4; 8;QT_Depth;4
BlockStat;28; 456; 376; 4; 8;BT_Depth;1
BlockStat;28; 456; 376; 4; 8;MT_Depth;1
BlockStat;28; 456; 376; 4; 8;ChromaQPAdj;0
BlockStat;28; 456; 376; 4; 8;QP;38
BlockStat;28; 456; 376; 4; 8;SplitSeries;3179553
BlockStat;28; 456; 376; 4; 8;SkipFlag;1
BlockStat;28; 456; 376; 4; 8;MMVDSkipFlag;0
BlockStat;28; 456; 376; 4; 8;PredMode;0
BlockStat;28; 456; 376; 4; 8;MergeIdx;0
BlockStat;28; 456; 376; 4; 8;MergeType;0
BlockStat;28; 456; 376; 4; 8;MMVDMergeFlag;0
BlockStat;28; 456; 376; 4; 8;MVPIdxL0;255
BlockStat;28; 456; 376; 4; 8;RefIdxL0;0
BlockStat;28; 456; 376; 4; 8;MVDL0;   0;   0
BlockStat;28; 456; 376; 4; 8;MVL0; -18;  24
BlockStat;28; 460; 376; 4; 8;Depth;5
BlockStat;28; 460; 376; 4; 8;QT_Depth;4
BlockStat;28; 460; 376; 4; 8;BT_Depth;1
BlockStat;28; 460; 376; 4; 8;MT_Depth;1
BlockStat;28; 460; 376; 4; 8;ChromaQPAdj;0
BlockStat;28; 460; 376; 4; 8;QP;38
BlockStat;28; 460; 376; 4; 8;SplitSeries;3179553
BlockStat;28; 460; 376; 4; 8;SkipFlag;1
BlockStat;28; 460; 376; 4; 8;MMVDSkipFlag;0
BlockStat;28; 460; 376; 4; 8;PredMode;0
BlockStat;28; 460; 376; 4; 8;MergeIdx;38
BlockStat;28; 460; 376; 4; 8;MergeType;0
BlockStat;28; 460; 376; 4; 8;MMVDMergeFlag;1
BlockStat;28; 460; 376; 4; 8;MMVDMergeIdx;38
BlockStat;28; 460; 376; 4; 8;MVPIdxL0;255
BlockStat;28; 460; 376; 4; 8;RefIdxL0;0
BlockStat;28; 460; 376; 4; 8;MVDL0;   0;   0
BlockStat;28; 460; 376; 4; 8;MVL0; -16;  26
BlockStat;28; 464; 368;16;16;Depth;3
BlockStat;28; 464; 368;16;16;QT_Depth;3
BlockStat;28; 464; 368;16;16;BT_Depth;0
BlockStat;28; 464; 368;16;16;MT_Depth;0
BlockStat;28; 464; 368;16;16;ChromaQPAdj;0
BlockStat;28; 464; 368;16;16;QP;38
BlockStat;28; 464; 368;16;16;SplitSeries;1057
BlockStat;28; 464; 368;16;16;SkipFlag;1
BlockStat;28; 464; 368;16;16;MMVDSkipFlag;0
BlockStat;28; 464; 368;16;16;PredMode;0
BlockStat;28; 464; 368;16;16;MergeIdx;33
BlockStat;28; 464; 368;16;16;MergeType;0
BlockStat;28; 464; 368;16;16;MMVDMergeFlag;1
BlockStat;28; 464; 368;16;16;MMVDMergeIdx;33
BlockStat;28; 464; 368;16;16;MVPIdxL0;255
BlockStat;28; 464; 368;16;16;RefIdxL0;0
BlockStat;28; 464; 368;16;16;MVDL0;   0;   0
BlockStat;28; 464; 368;16;16;MVL0; -17;  24
BlockStat;28; 480; 352; 4;16;Depth;4
BlockStat;28; 480; 352; 4;16;QT_Depth;3
BlockStat;28; 480; 352; 4;16;BT_Depth;2
BlockStat;28; 480; 352; 4;16;MT_Depth;1
BlockStat;28; 480; 352; 4;16;ChromaQPAdj;0
BlockStat;28; 480; 352; 4;16;QP;38
BlockStat;28; 480; 352; 4;16;SplitSeries;164897
BlockStat;28; 480; 352; 4;16;SkipFlag;1
BlockStat;28; 480; 352; 4;16;MMVDSkipFlag;0
BlockStat;28; 480; 352; 4;16;PredMode;0
BlockStat;28; 480; 352; 4;16;MergeIdx;2
BlockStat;28; 480; 352; 4;16;MergeType;0
BlockStat;28; 480; 352; 4;16;MMVDMergeFlag;0
BlockStat;28; 480; 352; 4;16;MVPIdxL0;255
BlockStat;28; 480; 352; 4;16;RefIdxL0;0
BlockStat;28; 480; 352; 4;16;MVDL0;   0;   0
BlockStat;28; 480; 352; 4;16;MVL0; -17;  24
BlockStat;28; 484; 352; 8; 8;Depth;5
BlockStat;28; 484; 352; 8; 8;QT_Depth;3
BlockStat;28; 484; 352; 8; 8;BT_Depth;2
BlockStat;28; 484; 352; 8; 8;MT_Depth;2
BlockStat;28; 484; 352; 8; 8;ChromaQPAdj;0
BlockStat;28; 484; 352; 8; 8;QP;38
BlockStat;28; 484; 352; 8; 8;SplitSeries;2262049
BlockStat;28; 484; 352; 8; 8;SkipFlag;1
BlockStat;28; 484; 352; 8; 8;MMVDSkipFlag;0
BlockStat;28; 484; 352; 8; 8;PredMode;0
BlockStat;28; 484; 352; 8; 8;MergeIdx;3
BlockStat;28; 484; 352; 8; 8;MergeType;0
BlockStat;28; 484; 352; 8; 8;MMVDMergeFlag;0
BlockStat;28; 484; 352; 8; 8;AffineFlag;0
BlockStat;28; 484; 352; 8; 8;MVPIdxL0;255
BlockStat;28; 484; 352; 8; 8;RefIdxL0;0
BlockStat;28; 484; 352; 8; 8;MVDL0;   0;   0
BlockStat;28; 484; 352; 8; 8;MVL0; -18;  24
BlockStat;28; 484; 360; 8; 8;Depth;5
BlockStat;28; 484; 360; 8; 8;QT_Depth;3
BlockStat;28; 484; 360; 8; 8;BT_Depth;2
BlockStat;28; 484; 360; 8; 8;MT_Depth;2
BlockStat;28; 484; 360; 8; 8;ChromaQPAdj;0
BlockStat;28; 484; 360; 8; 8;QP;38
BlockStat;28; 484; 360; 8; 8;SplitSeries;2262049
BlockStat;28; 484; 360; 8; 8;SkipFlag;1
BlockStat;28; 484; 360; 8; 8;MMVDSkipFlag;0
BlockStat;28; 484; 360; 8; 8;PredMode;0
BlockStat;28; 484; 360; 8; 8;MergeIdx;0
BlockStat;28; 484; 360; 8; 8;MergeType;0
BlockStat;28; 484; 360; 8; 8;MMVDMergeFlag;0
BlockStat;28; 484; 360; 8; 8;AffineFlag;0
BlockStat;28; 484; 360; 8; 8;MVPIdxL0;255
BlockStat;28; 484; 360; 8; 8;RefIdxL0;0
BlockStat;28; 484; 360; 8; 8;MVDL0;   0;   0
BlockStat;28; 484; 360; 8; 8;MVL0; -17;  24
BlockStat;28; 492; 352; 4;16;Depth;4
BlockStat;28; 492; 352; 4;16;QT_Depth;3
BlockStat;28; 492; 352; 4;16;BT_Depth;2
BlockStat;28; 492; 352; 4;16;MT_Depth;1
BlockStat;28; 492; 352; 4;16;ChromaQPAdj;0
BlockStat;28; 492; 352; 4;16;QP;38
BlockStat;28; 492; 352; 4;16;SplitSeries;164897
BlockStat;28; 492; 352; 4;16;SkipFlag;0
BlockStat;28; 492; 352; 4;16;PredMode;0
BlockStat;28; 492; 352; 4;16;MergeFlag;0
BlockStat;28; 492; 352; 4;16;InterDir;1
BlockStat;28; 492; 352; 4;16;MVPIdxL0;1
BlockStat;28; 492; 352; 4;16;RefIdxL0;0
BlockStat;28; 492; 352; 4;16;MVDL0;  24; -52
BlockStat;28; 492; 352; 4;16;MVL0;  40;  -8
BlockStat;28; 492; 352; 4;16;IMVMode;1
BlockStat;28; 492; 352; 4;16;RootCbf;1
BlockStat;28; 492; 352; 4;16;Cbf_Y;1
BlockStat;28; 492; 352; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 492; 352; 4;16;Cbf_Cb;0
BlockStat;28; 492; 352; 4;16;Cbf_Cr;0
BlockStat;28; 496; 352; 8;16;Depth;4
BlockStat;28; 496; 352; 8;16;QT_Depth;3
BlockStat;28; 496; 352; 8;16;BT_Depth;1
BlockStat;28; 496; 352; 8;16;MT_Depth;1
BlockStat;28; 496; 352; 8;16;ChromaQPAdj;0
BlockStat;28; 496; 352; 8;16;QP;38
BlockStat;28; 496; 352; 8;16;SplitSeries;99361
BlockStat;28; 496; 352; 8;16;SkipFlag;0
BlockStat;28; 496; 352; 8;16;PredMode;1
BlockStat;28; 496; 352; 8;16;Luma_IntraMode;59
BlockStat;28; 496; 352; 8;16;Chroma_IntraMode;59
BlockStat;28; 496; 352; 8;16;MultiRefIdx;0
BlockStat;28; 496; 352; 2;16;Cbf_Y;2
BlockStat;28; 496; 352; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 498; 352; 2;16;Cbf_Y;0
BlockStat;28; 498; 352; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 500; 352; 2;16;Cbf_Y;0
BlockStat;28; 500; 352; 2;16;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 502; 352; 2;16;Cbf_Y;0
BlockStat;28; 502; 352; 2;16;TransformSkipFlag_Y;0
BlockStat;28; 496; 352; 8;16;Cbf_Cb;0
BlockStat;28; 496; 352; 8;16;Cbf_Cr;0
BlockStat;28; 504; 352; 8;16;Depth;4
BlockStat;28; 504; 352; 8;16;QT_Depth;3
BlockStat;28; 504; 352; 8;16;BT_Depth;1
BlockStat;28; 504; 352; 8;16;MT_Depth;1
BlockStat;28; 504; 352; 8;16;ChromaQPAdj;0
BlockStat;28; 504; 352; 8;16;QP;38
BlockStat;28; 504; 352; 8;16;SplitSeries;99361
BlockStat;28; 504; 352; 8;16;SkipFlag;0
BlockStat;28; 504; 352; 8;16;PredMode;0
BlockStat;28; 504; 352; 8;16;MergeFlag;0
BlockStat;28; 504; 352; 8;16;InterDir;1
BlockStat;28; 504; 352; 8;16;MVPIdxL0;1
BlockStat;28; 504; 352; 8;16;RefIdxL0;0
BlockStat;28; 504; 352; 8;16;MVDL0;  12;-136
BlockStat;28; 504; 352; 8;16;MVL0;  -4;-112
BlockStat;28; 504; 352; 8;16;IMVMode;1
BlockStat;28; 504; 352; 8;16;RootCbf;1
BlockStat;28; 504; 352; 8;16;Cbf_Y;1
BlockStat;28; 504; 352; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 504; 352; 8;16;Cbf_Cb;0
BlockStat;28; 504; 352; 8;16;Cbf_Cr;0
BlockStat;28; 480; 368; 4;16;Depth;4
BlockStat;28; 480; 368; 4;16;QT_Depth;3
BlockStat;28; 480; 368; 4;16;BT_Depth;2
BlockStat;28; 480; 368; 4;16;MT_Depth;1
BlockStat;28; 480; 368; 4;16;ChromaQPAdj;0
BlockStat;28; 480; 368; 4;16;QP;38
BlockStat;28; 480; 368; 4;16;SplitSeries;164897
BlockStat;28; 480; 368; 4;16;SkipFlag;1
BlockStat;28; 480; 368; 4;16;MMVDSkipFlag;0
BlockStat;28; 480; 368; 4;16;PredMode;0
BlockStat;28; 480; 368; 4;16;MergeIdx;0
BlockStat;28; 480; 368; 4;16;MergeType;0
BlockStat;28; 480; 368; 4;16;MMVDMergeFlag;0
BlockStat;28; 480; 368; 4;16;MVPIdxL0;255
BlockStat;28; 480; 368; 4;16;RefIdxL0;0
BlockStat;28; 480; 368; 4;16;MVDL0;   0;   0
BlockStat;28; 480; 368; 4;16;MVL0; -17;  24
BlockStat;28; 484; 368; 8;16;Depth;4
BlockStat;28; 484; 368; 8;16;QT_Depth;3
BlockStat;28; 484; 368; 8;16;BT_Depth;1
BlockStat;28; 484; 368; 8;16;MT_Depth;1
BlockStat;28; 484; 368; 8;16;ChromaQPAdj;0
BlockStat;28; 484; 368; 8;16;QP;38
BlockStat;28; 484; 368; 8;16;SplitSeries;164897
BlockStat;28; 484; 368; 8;16;SkipFlag;1
BlockStat;28; 484; 368; 8;16;MMVDSkipFlag;0
BlockStat;28; 484; 368; 8;16;PredMode;0
BlockStat;28; 484; 368; 8;16;MergeIdx;0
BlockStat;28; 484; 368; 8;16;MergeType;0
BlockStat;28; 484; 368; 8;16;MMVDMergeFlag;0
BlockStat;28; 484; 368; 8;16;AffineFlag;0
BlockStat;28; 484; 368; 8;16;MVPIdxL0;255
BlockStat;28; 484; 368; 8;16;RefIdxL0;0
BlockStat;28; 484; 368; 8;16;MVDL0;   0;   0
BlockStat;28; 484; 368; 8;16;MVL0; -17;  24
BlockStat;28; 492; 368; 4;16;Depth;4
BlockStat;28; 492; 368; 4;16;QT_Depth;3
BlockStat;28; 492; 368; 4;16;BT_Depth;2
BlockStat;28; 492; 368; 4;16;MT_Depth;1
BlockStat;28; 492; 368; 4;16;ChromaQPAdj;0
BlockStat;28; 492; 368; 4;16;QP;38
BlockStat;28; 492; 368; 4;16;SplitSeries;164897
BlockStat;28; 492; 368; 4;16;SkipFlag;0
BlockStat;28; 492; 368; 4;16;PredMode;0
BlockStat;28; 492; 368; 4;16;MergeFlag;1
BlockStat;28; 492; 368; 4;16;MergeIdx;0
BlockStat;28; 492; 368; 4;16;MergeType;0
BlockStat;28; 492; 368; 4;16;MMVDMergeFlag;0
BlockStat;28; 492; 368; 4;16;MHIntraFlag;0
BlockStat;28; 492; 368; 4;16;MVPIdxL0;255
BlockStat;28; 492; 368; 4;16;RefIdxL0;0
BlockStat;28; 492; 368; 4;16;MVDL0;   0;   0
BlockStat;28; 492; 368; 4;16;MVL0; -17;  24
BlockStat;28; 492; 368; 4;16;Cbf_Y;1
BlockStat;28; 492; 368; 4;16;TransformSkipFlag_Y;0
BlockStat;28; 492; 368; 4;16;Cbf_Cb;0
BlockStat;28; 492; 368; 4;16;Cbf_Cr;0
BlockStat;28; 496; 368; 8; 8;Depth;4
BlockStat;28; 496; 368; 8; 8;QT_Depth;4
BlockStat;28; 496; 368; 8; 8;BT_Depth;0
BlockStat;28; 496; 368; 8; 8;MT_Depth;0
BlockStat;28; 496; 368; 8; 8;ChromaQPAdj;0
BlockStat;28; 496; 368; 8; 8;QP;38
BlockStat;28; 496; 368; 8; 8;SplitSeries;33825
BlockStat;28; 496; 368; 8; 8;SkipFlag;0
BlockStat;28; 496; 368; 8; 8;PredMode;0
BlockStat;28; 496; 368; 8; 8;MergeFlag;0
BlockStat;28; 496; 368; 8; 8;InterDir;1
BlockStat;28; 496; 368; 8; 8;MVPIdxL0;0
BlockStat;28; 496; 368; 8; 8;RefIdxL0;0
BlockStat;28; 496; 368; 8; 8;MVDL0;  64; -32
BlockStat;28; 496; 368; 8; 8;MVL0;  48; -16
BlockStat;28; 496; 368; 8; 8;IMVMode;2
BlockStat;28; 496; 368; 8; 8;RootCbf;1
BlockStat;28; 496; 368; 8; 8;Cbf_Y;1
BlockStat;28; 496; 368; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 496; 368; 8; 8;Cbf_Cb;0
BlockStat;28; 496; 368; 8; 8;Cbf_Cr;0
BlockStat;28; 504; 368; 8; 8;Depth;4
BlockStat;28; 504; 368; 8; 8;QT_Depth;4
BlockStat;28; 504; 368; 8; 8;BT_Depth;0
BlockStat;28; 504; 368; 8; 8;MT_Depth;0
BlockStat;28; 504; 368; 8; 8;ChromaQPAdj;0
BlockStat;28; 504; 368; 8; 8;QP;38
BlockStat;28; 504; 368; 8; 8;SplitSeries;33825
BlockStat;28; 504; 368; 8; 8;SkipFlag;0
BlockStat;28; 504; 368; 8; 8;PredMode;1
BlockStat;28; 504; 368; 8; 8;Luma_IntraMode;0
BlockStat;28; 504; 368; 8; 8;Chroma_IntraMode;0
BlockStat;28; 504; 368; 8; 8;MultiRefIdx;0
BlockStat;28; 504; 368; 2; 8;Cbf_Y;0
BlockStat;28; 504; 368; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 506; 368; 2; 8;Cbf_Y;2
BlockStat;28; 506; 368; 2; 8;TransformSkipFlag_Y;0
