BlockStat;28;   0;   0;16; 8;Depth;4
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 508; 368; 2; 8;Cbf_Y;2
BlockStat;28; 508; 368; 2; 8;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cb;0
BlockStat;28;   0;   0; 0; 0;Cbf_Cr;0
BlockStat;28; 510; 368; 2; 8;Cbf_Y;2
BlockStat;28; 510; 368; 2; 8;TransformSkipFlag_Y;0
BlockStat;28; 504; 368; 8; 8;Cbf_Cb;0
BlockStat;28; 504; 368; 8; 8;Cbf_Cr;0
BlockStat;28; 496; 376; 4; 8;Depth;5
BlockStat;28; 496; 376; 4; 8;QT_Depth;4
BlockStat;28; 496; 376; 4; 8;BT_Depth;1
BlockStat;28; 496; 376; 4; 8;MT_Depth;1
BlockStat;28; 496; 376; 4; 8;ChromaQPAdj;0
BlockStat;28; 496; 376; 4; 8;QP;38
BlockStat;28; 496; 376; 4; 8;SplitSeries;3179553
BlockStat;28; 496; 376; 4; 8;SkipFlag;1
BlockStat;28; 496; 376; 4; 8;MMVDSkipFlag;0
BlockStat;28; 496; 376; 4; 8;PredMode;0
BlockStat;28; 496; 376; 4; 8;MergeIdx;0
BlockStat;28; 496; 376; 4; 8;MergeType;0
BlockStat;28; 496; 376; 4; 8;MMVDMergeFlag;0
BlockStat;28; 496; 376; 4; 8;MVPIdxL0;255
BlockStat;28; 496; 376; 4; 8;RefIdxL0;0
BlockStat;28; 496; 376; 4; 8;MVDL0;   0;   0
BlockStat;28; 496; 376; 4; 8;MVL0; -17;  24
BlockStat;28; 500; 376; 4; 8;Depth;5
BlockStat;28; 500; 376; 4; 8;QT_Depth;4
BlockStat;28; 500; 376; 4; 8;BT_Depth;1
BlockStat;28; 500; 376; 4; 8;MT_Depth;1
BlockStat;28; 500; 376; 4; 8;ChromaQPAdj;0
BlockStat;28; 500; 376; 4; 8;QP;38
BlockStat;28; 500; 376; 4; 8;SplitSeries;3179553
BlockStat;28; 500; 376; 4; 8;SkipFlag;0
BlockStat;28; 500; 376; 4; 8;PredMode;0
BlockStat;28; 500; 376; 4; 8;MergeFlag;1
BlockStat;28; 500; 376; 4; 8;MergeIdx;4
BlockStat;28; 500; 376; 4; 8;MergeType;0
BlockStat;28; 500; 376; 4; 8;MMVDMergeFlag;0
BlockStat;28; 500; 376; 4; 8;MVPIdxL0;255
BlockStat;28; 500; 376; 4; 8;RefIdxL0;0
BlockStat;28; 500; 376; 4; 8;MVDL0;   0;   0
BlockStat;28; 500; 376; 4; 8;MVL0; -18;  24
BlockStat;28; 500; 376; 4; 4;Cbf_Y;2
BlockStat;28; 500; 376; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 500; 376; 4; 4;Cbf_Cb;0
BlockStat;28; 500; 376; 4; 4;Cbf_Cr;0
BlockStat;28; 500; 380; 4; 4;Cbf_Y;0
BlockStat;28; 500; 380; 4; 4;TransformSkipFlag_Y;0
BlockStat;28; 500; 380; 4; 4;Cbf_Cb;0
BlockStat;28; 500; 380; 4; 4;Cbf_Cr;0
BlockStat;28; 504; 376; 8; 4;Depth;5
BlockStat;28; 504; 376; 8; 4;QT_Depth;4
BlockStat;28; 504; 376; 8; 4;BT_Depth;1
BlockStat;28; 504; 376; 8; 4;MT_Depth;1
BlockStat;28; 504; 376; 8; 4;ChromaQPAdj;0
BlockStat;28; 504; 376; 8; 4;QP;38
BlockStat;28; 504; 376; 8; 4;SplitSeries;2130977
BlockStat;28; 504; 376; 8; 4;SkipFlag;0
BlockStat;28; 504; 376; 8; 4;PredMode;1
BlockStat;28; 504; 376; 8; 4;Luma_IntraMode;11
BlockStat;28; 504; 376; 8; 4;MultiRefIdx;0
BlockStat;28; 504; 376; 8; 4;Cbf_Y;1
BlockStat;28; 504; 376; 8; 4;TransformSkipFlag_Y;0
BlockStat;28; 504; 380; 8; 4;Depth;5
BlockStat;28; 504; 380; 8; 4;QT_Depth;4
BlockStat;28; 504; 380; 8; 4;BT_Depth;1
BlockStat;28; 504; 380; 8; 4;MT_Depth;1
BlockStat;28; 504; 380; 8; 4;ChromaQPAdj;0
BlockStat;28; 504; 380; 8; 4;QP;38
BlockStat;28; 504; 380; 8; 4;SplitSeries;2130977
BlockStat;28; 504; 380; 8; 4;SkipFlag;0
BlockStat;28; 504; 380; 8; 4;PredMode;1
BlockStat;28; 504; 380; 8; 4;Luma_IntraMode;1
BlockStat;28; 504; 380; 8; 4;MultiRefIdx;0
BlockStat;28; 504; 380; 8; 4;Cbf_Y;1
BlockStat;28; 504; 380; 8; 4;TransformSkipFlag_Y;0
BlockStat;28;   0;   0; 0; 0;Depth;4
BlockStat;28;   0;   0; 0; 0;QT_Depth;4
BlockStat;28;   0;   0; 0; 0;BT_Depth;0
BlockStat;28;   0;   0; 0; 0;MT_Depth;0
BlockStat;28;   0;   0; 0; 0;ChromaQPAdj;0
BlockStat;28;   0;   0; 0; 0;QP;38
BlockStat;28;   0;   0; 0; 0;SplitSeries;33825
BlockStat;28;   0;   0; 0; 0;PredMode;1
BlockStat;28; 504; 376; 8; 8;Chroma_IntraMode;0
BlockStat;28; 504; 376; 8; 8;Cbf_Cb;0
BlockStat;28; 504; 376; 8; 8;Cbf_Cr;0
BlockStat;28; 512; 256;16;64;Depth;2
BlockStat;28; 512; 256;16;64;QT_Depth;1
BlockStat;28; 512; 256;16;64;BT_Depth;2
BlockStat;28; 512; 256;16;64;MT_Depth;1
BlockStat;28; 512; 256;16;64;ChromaQPAdj;0
BlockStat;28; 512; 256;16;64;QP;38
BlockStat;28; 512; 256;16;64;SplitSeries;161
BlockStat;28; 512; 256;16;64;SkipFlag;0
BlockStat;28; 512; 256;16;64;PredMode;0
BlockStat;28; 512; 256;16;64;MergeFlag;0
BlockStat;28; 512; 256;16;64;InterDir;1
BlockStat;28; 512; 256;16;64;AffineFlag;0
BlockStat;28; 512; 256;16;64;MVPIdxL0;0
BlockStat;28; 512; 256;16;64;RefIdxL0;0
BlockStat;28; 512; 256;16;64;MVDL0;   8; -28
BlockStat;28; 512; 256;16;64;MVL0; 116;-148
BlockStat;28; 512; 256;16;64;IMVMode;1
BlockStat;28; 512; 256;16;64;RootCbf;1
BlockStat;28; 512; 256;16;64;Cbf_Y;1
BlockStat;28; 512; 256;16;64;TransformSkipFlag_Y;0
BlockStat;28; 512; 256;16;64;Cbf_Cb;0
BlockStat;28; 512; 256;16;64;Cbf_Cr;0
BlockStat;28; 528; 256;32;64;Depth;2
BlockStat;28; 528; 256;32;64;QT_Depth;1
BlockStat;28; 528; 256;32;64;BT_Depth;1
BlockStat;28; 528; 256;32;64;MT_Depth;1
BlockStat;28; 528; 256;32;64;ChromaQPAdj;0
BlockStat;28; 528; 256;32;64;QP;38
BlockStat;28; 528; 256;32;64;SplitSeries;161
BlockStat;28; 528; 256;32;64;SkipFlag;0
BlockStat;28; 528; 256;32;64;PredMode;0
BlockStat;28; 528; 256;32;64;MergeFlag;0
BlockStat;28; 528; 256;32;64;InterDir;1
BlockStat;28; 528; 256;32;64;AffineFlag;1
BlockStat;28; 528; 256;32;64;AffineType;1
BlockStat;28; 528; 256;32;64;MVPIdxL0;0
BlockStat;28; 528; 256;32;64;RefIdxL0;0
BlockStat;28; 528; 256;32;64;AffineMVL0; 124;-136; 124;-125; 116;-147
BlockStat;28; 528; 256;32;64;RootCbf;1
BlockStat;28; 528; 256;32;64;Cbf_Y;1
BlockStat;28; 528; 256;32;64;TransformSkipFlag_Y;0
BlockStat;28; 528; 256;32;64;Cbf_Cb;0
BlockStat;28; 528; 256;32;64;Cbf_Cr;0
BlockStat;28; 560; 256; 8;64;Depth;3
BlockStat;28; 560; 256; 8;64;QT_Depth;1
BlockStat;28; 560; 256; 8;64;BT_Depth;3
BlockStat;28; 560; 256; 8;64;MT_Depth;2
BlockStat;28; 560; 256; 8;64;ChromaQPAdj;0
BlockStat;28; 560; 256; 8;64;QP;38
BlockStat;28; 560; 256; 8;64;SplitSeries;3233
BlockStat;28; 560; 256; 8;64;SkipFlag;0
BlockStat;28; 560; 256; 8;64;PredMode;0
BlockStat;28; 560; 256; 8;64;MergeFlag;0
BlockStat;28; 560; 256; 8;64;InterDir;1
BlockStat;28; 560; 256; 8;64;MVPIdxL0;0
BlockStat;28; 560; 256; 8;64;RefIdxL0;0
BlockStat;28; 560; 256; 8;64;MVDL0; -12;  24
BlockStat;28; 560; 256; 8;64;MVL0; 104;-112
BlockStat;28; 560; 256; 8;64;IMVMode;1
BlockStat;28; 560; 256; 8;64;RootCbf;1
BlockStat;28; 560; 256; 8;64;Cbf_Y;1
BlockStat;28; 560; 256; 8;64;TransformSkipFlag_Y;0
BlockStat;28; 560; 256; 8;64;Cbf_Cb;0
BlockStat;28; 560; 256; 8;64;Cbf_Cr;0
BlockStat;28; 568; 256; 8;16;Depth;4
BlockStat;28; 568; 256; 8;16;QT_Depth;1
BlockStat;28; 568; 256; 8;16;BT_Depth;5
BlockStat;28; 568; 256; 8;16;MT_Depth;3
BlockStat;28; 568; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 568; 256; 8;16;QP;38
BlockStat;28; 568; 256; 8;16;SplitSeries;134305
BlockStat;28; 568; 256; 8;16;SkipFlag;1
BlockStat;28; 568; 256; 8;16;MMVDSkipFlag;0
BlockStat;28; 568; 256; 8;16;PredMode;0
BlockStat;28; 568; 256; 8;16;MergeIdx;0
BlockStat;28; 568; 256; 8;16;MergeType;0
BlockStat;28; 568; 256; 8;16;MMVDMergeFlag;0
BlockStat;28; 568; 256; 8;16;AffineFlag;0
BlockStat;28; 568; 256; 8;16;MVPIdxL0;255
BlockStat;28; 568; 256; 8;16;RefIdxL0;0
BlockStat;28; 568; 256; 8;16;MVDL0;   0;   0
BlockStat;28; 568; 256; 8;16;MVL0; 104;-112
BlockStat;28; 568; 272; 8;32;Depth;4
BlockStat;28; 568; 272; 8;32;QT_Depth;1
BlockStat;28; 568; 272; 8;32;BT_Depth;4
BlockStat;28; 568; 272; 8;32;MT_Depth;3
BlockStat;28; 568; 272; 8;32;ChromaQPAdj;0
BlockStat;28; 568; 272; 8;32;QP;38
BlockStat;28; 568; 272; 8;32;SplitSeries;134305
BlockStat;28; 568; 272; 8;32;SkipFlag;0
BlockStat;28; 568; 272; 8;32;PredMode;0
BlockStat;28; 568; 272; 8;32;MergeFlag;0
BlockStat;28; 568; 272; 8;32;InterDir;1
BlockStat;28; 568; 272; 8;32;MVPIdxL0;0
BlockStat;28; 568; 272; 8;32;RefIdxL0;0
BlockStat;28; 568; 272; 8;32;MVDL0;  -2;   4
BlockStat;28; 568; 272; 8;32;MVL0; 102;-108
BlockStat;28; 568; 272; 8;32;IMVMode;3
BlockStat;28; 568; 272; 8;32;RootCbf;1
BlockStat;28; 568; 272; 8;32;Cbf_Y;1
BlockStat;28; 568; 272; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 568; 272; 8;32;Cbf_Cb;0
BlockStat;28; 568; 272; 8;32;Cbf_Cr;0
BlockStat;28; 568; 304; 8;16;Depth;4
BlockStat;28; 568; 304; 8;16;QT_Depth;1
BlockStat;28; 568; 304; 8;16;BT_Depth;5
BlockStat;28; 568; 304; 8;16;MT_Depth;3
BlockStat;28; 568; 304; 8;16;ChromaQPAdj;0
BlockStat;28; 568; 304; 8;16;QP;38
BlockStat;28; 568; 304; 8;16;SplitSeries;134305
BlockStat;28; 568; 304; 8;16;SkipFlag;0
BlockStat;28; 568; 304; 8;16;PredMode;0
BlockStat;28; 568; 304; 8;16;MergeFlag;0
BlockStat;28; 568; 304; 8;16;InterDir;1
BlockStat;28; 568; 304; 8;16;MVPIdxL0;0
BlockStat;28; 568; 304; 8;16;RefIdxL0;0
BlockStat;28; 568; 304; 8;16;MVDL0; -10;   0
BlockStat;28; 568; 304; 8;16;MVL0;  94;-112
BlockStat;28; 568; 304; 8;16;IMVMode;3
BlockStat;28; 568; 304; 8;16;RootCbf;1
BlockStat;28; 568; 304; 8;16;Cbf_Y;1
BlockStat;28; 568; 304; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 568; 304; 8;16;Cbf_Cb;0
BlockStat;28; 568; 304; 8;16;Cbf_Cr;0
BlockStat;28; 576; 256; 8;32;Depth;4
BlockStat;28; 576; 256; 8;32;QT_Depth;2
BlockStat;28; 576; 256; 8;32;BT_Depth;2
BlockStat;28; 576; 256; 8;32;MT_Depth;2
BlockStat;28; 576; 256; 8;32;ChromaQPAdj;0
BlockStat;28; 576; 256; 8;32;QP;38
BlockStat;28; 576; 256; 8;32;SplitSeries;101409
BlockStat;28; 576; 256; 8;32;SkipFlag;0
BlockStat;28; 576; 256; 8;32;PredMode;0
BlockStat;28; 576; 256; 8;32;MergeFlag;0
BlockStat;28; 576; 256; 8;32;InterDir;1
BlockStat;28; 576; 256; 8;32;MVPIdxL0;0
BlockStat;28; 576; 256; 8;32;RefIdxL0;0
BlockStat;28; 576; 256; 8;32;MVDL0;   6;   2
BlockStat;28; 576; 256; 8;32;MVL0; 108;-106
BlockStat;28; 576; 256; 8;32;IMVMode;0
BlockStat;28; 576; 256; 8;32;RootCbf;1
BlockStat;28; 576; 256; 8;32;Cbf_Y;1
BlockStat;28; 576; 256; 8;32;TransformSkipFlag_Y;0
BlockStat;28; 576; 256; 8;32;Cbf_Cb;0
BlockStat;28; 576; 256; 8;32;Cbf_Cr;0
BlockStat;28; 584; 256; 4;32;Depth;5
BlockStat;28; 584; 256; 4;32;QT_Depth;2
BlockStat;28; 584; 256; 4;32;BT_Depth;3
BlockStat;28; 584; 256; 4;32;MT_Depth;3
BlockStat;28; 584; 256; 4;32;ChromaQPAdj;0
BlockStat;28; 584; 256; 4;32;QP;38
BlockStat;28; 584; 256; 4;32;SplitSeries;3247137
BlockStat;28; 584; 256; 4;32;SkipFlag;0
BlockStat;28; 584; 256; 4;32;PredMode;0
BlockStat;28; 584; 256; 4;32;MergeFlag;0
BlockStat;28; 584; 256; 4;32;InterDir;1
BlockStat;28; 584; 256; 4;32;MVPIdxL0;0
BlockStat;28; 584; 256; 4;32;RefIdxL0;0
BlockStat;28; 584; 256; 4;32;MVDL0;  -4;   0
BlockStat;28; 584; 256; 4;32;MVL0; 104;-106
BlockStat;28; 584; 256; 4;32;IMVMode;3
BlockStat;28; 584; 256; 4;32;RootCbf;1
BlockStat;28; 584; 256; 4; 8;Cbf_Y;2
BlockStat;28; 584; 256; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 584; 256; 4; 8;Cbf_Cb;0
BlockStat;28; 584; 256; 4; 8;Cbf_Cr;0
BlockStat;28; 584; 264; 4;24;Cbf_Y;0
BlockStat;28; 584; 264; 4;24;TransformSkipFlag_Y;0
BlockStat;28; 584; 264; 4;24;Cbf_Cb;0
BlockStat;28; 584; 264; 4;24;Cbf_Cr;0
BlockStat;28; 588; 256; 4;32;Depth;5
BlockStat;28; 588; 256; 4;32;QT_Depth;2
BlockStat;28; 588; 256; 4;32;BT_Depth;3
BlockStat;28; 588; 256; 4;32;MT_Depth;3
BlockStat;28; 588; 256; 4;32;ChromaQPAdj;0
BlockStat;28; 588; 256; 4;32;QP;38
BlockStat;28; 588; 256; 4;32;SplitSeries;3247137
BlockStat;28; 588; 256; 4;32;SkipFlag;0
BlockStat;28; 588; 256; 4;32;PredMode;1
BlockStat;28; 588; 256; 4;32;Luma_IntraMode;52
BlockStat;28; 588; 256; 4;32;Chroma_IntraMode;52
BlockStat;28; 588; 256; 4;32;MultiRefIdx;0
BlockStat;28; 588; 256; 4;32;Cbf_Y;0
BlockStat;28; 588; 256; 4;32;TransformSkipFlag_Y;0
BlockStat;28; 588; 256; 4;32;Cbf_Cb;0
BlockStat;28; 588; 256; 4;32;Cbf_Cr;0
BlockStat;28; 592; 256;16;32;Depth;3
BlockStat;28; 592; 256;16;32;QT_Depth;2
BlockStat;28; 592; 256;16;32;BT_Depth;1
BlockStat;28; 592; 256;16;32;MT_Depth;1
BlockStat;28; 592; 256;16;32;ChromaQPAdj;0
BlockStat;28; 592; 256;16;32;QP;38
BlockStat;28; 592; 256;16;32;SplitSeries;3105
BlockStat;28; 592; 256;16;32;SkipFlag;0
BlockStat;28; 592; 256;16;32;PredMode;0
BlockStat;28; 592; 256;16;32;MergeFlag;0
BlockStat;28; 592; 256;16;32;InterDir;1
BlockStat;28; 592; 256;16;32;AffineFlag;0
BlockStat;28; 592; 256;16;32;MVPIdxL0;0
BlockStat;28; 592; 256;16;32;RefIdxL0;1
BlockStat;28; 592; 256;16;32;MVDL0;   0; 416
BlockStat;28; 592; 256;16;32;MVL0; 320; 384
BlockStat;28; 592; 256;16;32;IMVMode;2
BlockStat;28; 592; 256;16;32;RootCbf;0
BlockStat;28; 608; 256; 8;32;Depth;3
BlockStat;28; 608; 256; 8;32;QT_Depth;2
BlockStat;28; 608; 256; 8;32;BT_Depth;2
BlockStat;28; 608; 256; 8;32;MT_Depth;1
BlockStat;28; 608; 256; 8;32;ChromaQPAdj;0
BlockStat;28; 608; 256; 8;32;QP;38
BlockStat;28; 608; 256; 8;32;SplitSeries;5153
BlockStat;28; 608; 256; 8;32;SkipFlag;0
BlockStat;28; 608; 256; 8;32;PredMode;1
BlockStat;28; 608; 256; 8;32;Luma_IntraMode;36
BlockStat;28; 608; 256; 8;32;Chroma_IntraMode;36
BlockStat;28; 608; 256; 8;32;MultiRefIdx;0
BlockStat;28; 608; 256; 8;32;Cbf_Y;1
BlockStat;28; 608; 256; 8;32;TransformSkipFlag_Y;2
BlockStat;28; 608; 256; 8;32;Cbf_Cb;0
BlockStat;28; 608; 256; 8;32;Cbf_Cr;0
BlockStat;28; 616; 256;16;16;Depth;4
BlockStat;28; 616; 256;16;16;QT_Depth;2
BlockStat;28; 616; 256;16;16;BT_Depth;2
BlockStat;28; 616; 256;16;16;MT_Depth;2
BlockStat;28; 616; 256;16;16;ChromaQPAdj;0
BlockStat;28; 616; 256;16;16;QP;38
BlockStat;28; 616; 256;16;16;SplitSeries;70689
BlockStat;28; 616; 256;16;16;SkipFlag;0
BlockStat;28; 616; 256;16;16;PredMode;1
BlockStat;28; 616; 256;16;16;Luma_IntraMode;44
BlockStat;28; 616; 256;16;16;Chroma_IntraMode;44
BlockStat;28; 616; 256;16;16;MultiRefIdx;0
BlockStat;28; 616; 256;16;16;Cbf_Y;0
BlockStat;28; 616; 256;16;16;TransformSkipFlag_Y;0
BlockStat;28; 616; 256;16;16;Cbf_Cb;0
BlockStat;28; 616; 256;16;16;Cbf_Cr;0
BlockStat;28; 616; 272;16;16;Depth;4
BlockStat;28; 616; 272;16;16;QT_Depth;2
BlockStat;28; 616; 272;16;16;BT_Depth;2
BlockStat;28; 616; 272;16;16;MT_Depth;2
BlockStat;28; 616; 272;16;16;ChromaQPAdj;0
BlockStat;28; 616; 272;16;16;QP;38
BlockStat;28; 616; 272;16;16;SplitSeries;70689
BlockStat;28; 616; 272;16;16;SkipFlag;0
BlockStat;28; 616; 272;16;16;PredMode;0
BlockStat;28; 616; 272;16;16;MergeFlag;0
BlockStat;28; 616; 272;16;16;InterDir;1
BlockStat;28; 616; 272;16;16;AffineFlag;1
BlockStat;28; 616; 272;16;16;AffineType;0
BlockStat;28; 616; 272;16;16;MVPIdxL0;0
BlockStat;28; 616; 272;16;16;RefIdxL0;1
BlockStat;28; 616; 272;16;16;AffineMVL0; 257;  16; 257;  13; 260;  16
BlockStat;28; 616; 272;16;16;RootCbf;1
BlockStat;28; 616; 272;16;16;Cbf_Y;1
BlockStat;28; 616; 272;16;16;TransformSkipFlag_Y;0
BlockStat;28; 616; 272;16;16;Cbf_Cb;0
BlockStat;28; 616; 272;16;16;Cbf_Cr;0
BlockStat;28; 632; 256; 8;16;Depth;4
BlockStat;28; 632; 256; 8;16;QT_Depth;2
BlockStat;28; 632; 256; 8;16;BT_Depth;3
BlockStat;28; 632; 256; 8;16;MT_Depth;2
BlockStat;28; 632; 256; 8;16;ChromaQPAdj;0
BlockStat;28; 632; 256; 8;16;QP;38
BlockStat;28; 632; 256; 8;16;SplitSeries;70689
BlockStat;28; 632; 256; 8;16;SkipFlag;0
BlockStat;28; 632; 256; 8;16;PredMode;1
BlockStat;28; 632; 256; 8;16;Luma_IntraMode;65
BlockStat;28; 632; 256; 8;16;Chroma_IntraMode;65
BlockStat;28; 632; 256; 8;16;MultiRefIdx;0
BlockStat;28; 632; 256; 8;16;Cbf_Y;1
BlockStat;28; 632; 256; 8;16;TransformSkipFlag_Y;0
BlockStat;28; 632; 256; 8;16;Cbf_Cb;0
BlockStat;28; 632; 256; 8;16;Cbf_Cr;0
BlockStat;28; 632; 272; 8; 8;Depth;5
BlockStat;28; 632; 272; 8; 8;QT_Depth;2
BlockStat;28; 632; 272; 8; 8;BT_Depth;4
BlockStat;28; 632; 272; 8; 8;MT_Depth;3
BlockStat;28; 632; 272; 8; 8;ChromaQPAdj;0
BlockStat;28; 632; 272; 8; 8;QP;38
BlockStat;28; 632; 272; 8; 8;SplitSeries;2167841
BlockStat;28; 632; 272; 8; 8;SkipFlag;1
BlockStat;28; 632; 272; 8; 8;MMVDSkipFlag;0
BlockStat;28; 632; 272; 8; 8;PredMode;0
BlockStat;28; 632; 272; 8; 8;MergeIdx;0
BlockStat;28; 632; 272; 8; 8;MergeType;0
BlockStat;28; 632; 272; 8; 8;MMVDMergeFlag;0
BlockStat;28; 632; 272; 8; 8;AffineFlag;1
BlockStat;28; 632; 272; 8; 8;MVPIdxL0;0
BlockStat;28; 632; 272; 8; 8;RefIdxL0;1
BlockStat;28; 632; 272; 8; 8;AffineMVL0; 257;  12; 257;  11; 258;  12
BlockStat;28; 632; 280; 8; 8;Depth;5
BlockStat;28; 632; 280; 8; 8;QT_Depth;2
BlockStat;28; 632; 280; 8; 8;BT_Depth;4
BlockStat;28; 632; 280; 8; 8;MT_Depth;3
BlockStat;28; 632; 280; 8; 8;ChromaQPAdj;0
BlockStat;28; 632; 280; 8; 8;QP;38
BlockStat;28; 632; 280; 8; 8;SplitSeries;2167841
BlockStat;28; 632; 280; 8; 8;SkipFlag;0
BlockStat;28; 632; 280; 8; 8;PredMode;0
BlockStat;28; 632; 280; 8; 8;MergeFlag;1
BlockStat;28; 632; 280; 8; 8;MergeIdx;0
BlockStat;28; 632; 280; 8; 8;MergeType;0
BlockStat;28; 632; 280; 8; 8;MMVDMergeFlag;0
BlockStat;28; 632; 280; 8; 8;AffineFlag;1
BlockStat;28; 632; 280; 8; 8;MVPIdxL0;0
BlockStat;28; 632; 280; 8; 8;RefIdxL0;1
BlockStat;28; 632; 280; 8; 8;AffineMVL0; 259;  12; 259;  11; 260;  12
BlockStat;28; 632; 280; 4; 8;Cbf_Y;2
BlockStat;28; 632; 280; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 632; 280; 4; 8;Cbf_Cb;0
BlockStat;28; 632; 280; 4; 8;Cbf_Cr;0
BlockStat;28; 636; 280; 4; 8;Cbf_Y;0
BlockStat;28; 636; 280; 4; 8;TransformSkipFlag_Y;0
BlockStat;28; 636; 280; 4; 8;Cbf_Cb;0
BlockStat;28; 636; 280; 4; 8;Cbf_Cr;0
BlockStat;28; 576; 288; 8; 8;Depth;5
BlockStat;28; 576; 288; 8; 8;QT_Depth;2
BlockStat;28; 576; 288; 8; 8;BT_Depth;4
BlockStat;28; 576; 288; 8; 8;MT_Depth;3
BlockStat;28; 576; 288; 8; 8;ChromaQPAdj;0
BlockStat;28; 576; 288; 8; 8;QP;38
BlockStat;28; 576; 288; 8; 8;SplitSeries;3248161
BlockStat;28; 576; 288; 8; 8;SkipFlag;0
BlockStat;28; 576; 288; 8; 8;PredMode;0
BlockStat;28; 576; 288; 8; 8;MergeFlag;1
BlockStat;28; 576; 288; 8; 8;MergeIdx;0
BlockStat;28; 576; 288; 8; 8;MergeType;0
BlockStat;28; 576; 288; 8; 8;MMVDMergeFlag;0
BlockStat;28; 576; 288; 8; 8;AffineFlag;0
BlockStat;28; 576; 288; 8; 8;MHIntraFlag;1
BlockStat;28; 576; 288; 8; 8;Luma_IntraMode;0
BlockStat;28; 576; 288; 8; 8;Chroma_IntraMode;70
BlockStat;28; 576; 288; 8; 8;MVPIdxL0;255
BlockStat;28; 576; 288; 8; 8;RefIdxL0;0
BlockStat;28; 576; 288; 8; 8;MVDL0;   0;   0
BlockStat;28; 576; 288; 8; 8;MVL0; 102;-108
BlockStat;28; 576; 288; 8; 8;Cbf_Y;1
BlockStat;28; 576; 288; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 576; 288; 8; 8;Cbf_Cb;0
BlockStat;28; 576; 288; 8; 8;Cbf_Cr;0
BlockStat;28; 584; 288; 8; 8;Depth;5
BlockStat;28; 584; 288; 8; 8;QT_Depth;2
BlockStat;28; 584; 288; 8; 8;BT_Depth;4
BlockStat;28; 584; 288; 8; 8;MT_Depth;3
BlockStat;28; 584; 288; 8; 8;ChromaQPAdj;0
BlockStat;28; 584; 288; 8; 8;QP;38
BlockStat;28; 584; 288; 8; 8;SplitSeries;3248161
BlockStat;28; 584; 288; 8; 8;SkipFlag;0
BlockStat;28; 584; 288; 8; 8;PredMode;1
BlockStat;28; 584; 288; 8; 8;Luma_IntraMode;0
BlockStat;28; 584; 288; 8; 8;Chroma_IntraMode;0
BlockStat;28; 584; 288; 8; 8;MultiRefIdx;0
BlockStat;28; 584; 288; 8; 8;Cbf_Y;0
BlockStat;28; 584; 288; 8; 8;TransformSkipFlag_Y;0
BlockStat;28; 584; 288; 8; 8;Cbf_Cb;0
BlockStat;28; 584; 288; 8; 8;Cbf_Cr;0
BlockStat;28; 592; 288;16; 8;Depth;4
BlockStat;28; 592; 288;16; 8;QT_Depth;2
BlockStat;28; 592; 288;16; 8;BT_Depth;3
BlockStat;28; 592; 288;16; 8;MT_Depth;2
BlockStat;28; 592; 288;16; 8;ChromaQPAdj;0
BlockStat;28; 592; 288;16; 8;QP;38
BlockStat;28; 592; 288;16; 8;SplitSeries;102433
BlockStat;28; 592; 288;16; 8;SkipFlag;1
BlockStat;28; 592; 288;16; 8;MMVDSkipFlag;0
BlockStat;28; 592; 288;16; 8;PredMode;0
BlockStat;28; 592; 288;16; 8;MergeIdx;0
BlockStat;28; 592; 288;16; 8;MergeType;0
BlockStat;28; 592; 288;16; 8;MMVDMergeFlag;0
BlockStat;28; 592; 288;16; 8;AffineFlag;0
BlockStat;28; 592; 288;16; 8;MVPIdxL0;255
BlockStat;28; 592; 288;16; 8;RefIdxL0;1
BlockStat;28; 592; 288;16; 8;MVDL0;   0;   0
